rid,CPC006_A375_6H:BRD-K32536677-001-01-0:10,CPC006_A375_24H:BRD-K32536677-001-01-0:10,CPC006_A549_6H:BRD-K32536677-001-01-0:10,CPC006_A549_24H:BRD-K32536677-001-01-0:10,CPC006_A673_6H:BRD-K32536677-001-01-0:10,CPC006_AGS_6H:BRD-K32536677-001-01-0:10,CPC006_CL34_6H:BRD-K32536677-001-01-0:10,CPC006_CORL23_6H:BRD-K32536677-001-01-0:10,CPC006_COV644_6H:BRD-K32536677-001-01-0:10,CPC006_DV90_6H:BRD-K32536677-001-01-0:10,CPC006_EFO27_6H:BRD-K32536677-001-01-0:10,CPC006_HA1E_6H:BRD-K32536677-001-01-0:10,CPC006_HA1E_24H:BRD-K32536677-001-01-0:10,CPC006_HCC15_6H:BRD-K32536677-001-01-0:10,CPC006_HCC515_6H:BRD-K32536677-001-01-0:10,CPC006_HCC515_24H:BRD-K32536677-001-01-0:10,CPC006_HCT116_6H:BRD-K32536677-001-01-0:10,CPC006_HEC108_6H:BRD-K32536677-001-01-0:10,CPC006_HEPG2_6H:BRD-K32536677-001-01-0:10,CPC006_HT115_6H:BRD-K32536677-001-01-0:10,CPC006_HT29_6H:BRD-K32536677-001-01-0:10,CPC006_HT29_24H:BRD-K32536677-001-01-0:10,CPC006_JHUEM2_6H:BRD-K32536677-001-01-0:10,CPC006_LOVO_6H:BRD-K32536677-001-01-0:10,CPC006_MCF7_6H:BRD-K32536677-001-01-0:10,CPC006_MCF7_24H:BRD-K32536677-001-01-0:10,CPC006_MDST8_6H:BRD-K32536677-001-01-0:10,CPC006_NCIH1694_6H:BRD-K32536677-001-01-0:10,CPC006_NCIH1836_6H:BRD-K32536677-001-01-0:10,CPC006_NCIH2073_6H:BRD-K32536677-001-01-0:10,CPC006_NCIH508_6H:BRD-K32536677-001-01-0:10,CPC006_NCIH596_6H:BRD-K32536677-001-01-0:10,CPC006_NOMO1_6H:BRD-K32536677-001-01-0:10,CPC006_OV7_6H:BRD-K32536677-001-01-0:10,CPC006_PC3_6H:BRD-K32536677-001-01-0:10,CPC006_PC3_24H:BRD-K32536677-001-01-0:10,CPC006_PL21_6H:BRD-K32536677-001-01-0:10,CPC006_RMGI_6H:BRD-K32536677-001-01-0:10,CPC006_RMUGS_6H:BRD-K32536677-001-01-0:10,CPC006_SKLU1_6H:BRD-K32536677-001-01-0:10,CPC006_SKM1_6H:BRD-K32536677-001-01-0:10,CPC006_SKMEL1_6H:BRD-K32536677-001-01-0:10,CPC006_SKMEL28_6H:BRD-K32536677-001-01-0:10,CPC006_SNGM_6H:BRD-K32536677-001-01-0:10,CPC006_SNU1040_6H:BRD-K32536677-001-01-0:10,CPC006_SNUC4_6H:BRD-K32536677-001-01-0:10,CPC006_SNUC5_6H:BRD-K32536677-001-01-0:10,CPC006_SW480_6H:BRD-K32536677-001-01-0:10,CPC006_SW620_6H:BRD-K32536677-001-01-0:10,CPC006_SW948_6H:BRD-K32536677-001-01-0:10,CPC006_T3M10_6H:BRD-K32536677-001-01-0:10,CPC006_THP1_6H:BRD-K32536677-001-01-0:10,CPC006_TYKNU_6H:BRD-K32536677-001-01-0:10,CPC006_U937_6H:BRD-K32536677-001-01-0:10,CPC006_VCAP_6H:BRD-K32536677-001-01-0:10,CPC006_VCAP_24H:BRD-K32536677-001-01-0:10,CPC006_WSUDLCL2_6H:BRD-K32536677-001-01-0:10,NMH001_FIBRNPC_6H:BRD-K32536677-001-03-6:10,NMH001_FIBRNPC_24H:BRD-K32536677-001-03-6:10,NMH002_FIBRNPC_24H:BRD-K32536677-001-02-8:10,NMH001_NEU_6H:BRD-K32536677-001-03-6:10,NMH001_NEU_24H:BRD-K32536677-001-03-6:10,NMH001_NPC_6H:BRD-K32536677-001-03-6:10,NMH001_NPC_24H:BRD-K32536677-001-03-6:10,NMH002_FIBRNPC_6H:BRD-K32536677-001-02-8:10,NMH002_NEU_6H:BRD-K32536677-001-02-8:10,NMH002_NEU_24H:BRD-K32536677-001-02-8:10,NMH002_NPC_6H:BRD-K32536677-001-02-8:10,NMH002_NPC_24H:BRD-K32536677-001-02-8:10,CPC006_H1299_6H:BRD-K32536677-001-01-0:10,CPC006_RKO_6H:BRD-K32536677-001-01-0:10
10797,-0.0890728831291,-0.293787002563,-0.665561795235,-0.448515713215,-0.419099986553,-0.380999982357,0.322449982166,-0.85070002079,-0.37555000186,-1.15799999237,0.225450009108,-0.348782449961,-0.0942331328988,-0.513927698135,-1.44457697868,0.317856788635,-1.09370005131,-0.369143038988,-0.43816486001,-0.523549973965,-0.507434487343,-0.685559928417,-1.01184999943,-1.66230010986,-1.19073176384,-0.178328111768,-0.210799992085,-2.05194997787,-0.506649971008,-0.940500020981,-1.54475009441,-0.718249976635,-0.627249956131,-0.160250008106,-0.152695804834,-0.505082428455,-0.276700019836,-0.00974999368191,-0.657796978951,-0.42150002718,-1.33945000172,-0.33575001359,-0.0226499997079,-0.305099993944,-0.708850026131,-0.675599992275,-1.61349999905,-0.232600003481,-1.09659290314,-2.11618161201,-0.647749960423,-0.312901198864,-0.519800007343,-0.135899990797,-0.793597877026,-0.509923934937,-0.698599994183,-0.395049989223,-0.736199975014,-0.403992265463,-0.245842114091,-1.20870614052,1.18432784081,-0.278347492218,1.12011384964,0.019410431385,0.272100895643,-0.914158940315,0.39925301075,-1.11084997654,-2.31520009041
11230,-0.785525083542,-0.299681007862,0.0453047454357,-0.940762996674,-0.060849994421,-0.991000056267,0.19010001421,-0.328299999237,0.563950002193,-1.0503000021,0.315400004387,-0.229855954647,-0.415105164051,-0.445371866226,-1.55807697773,-0.667939901352,-0.784699976444,-1.67230415344,-0.428980231285,-0.351049989462,1.61094355583,-0.117782130837,-0.945200026035,-1.03340005875,-0.601556897163,-0.45990306139,-0.164199993014,-1.38399994373,-0.77840000391,0.594150006771,-1.35010004044,-0.0493000000715,0.300200015306,0.511749982834,-0.682561278343,-0.415764153004,-0.160399988294,1.90244996548,-0.671893656254,0.571250021458,-1.05639994144,0.381899982691,-0.597399950027,-0.82154995203,-3.20085000992,-0.498250007629,-0.0853500068188,0.453500002623,-0.349737793207,-1.65681874752,-0.62064999342,-1.28756284714,0.0924500077963,-0.48679998517,0.268437862396,0.281757116318,0.218050003052,-0.0465500019491,-5.90504980087,-0.294513881207,-0.417919933796,-1.14223408699,0.387921214104,-1.40050435066,0.357071310282,-0.138999566436,0.0902524217963,-0.0654853880405,0.000432681292295,-1.48055005074,-0.646700024605
30836,-0.0545102581382,0.2564881742,-0.0528553947806,0.285920619965,-0.0383000075817,0.441349983215,0.021649999544,0.0316499993205,0.283050000668,0.527999997139,0.109600007534,0.92629802227,0.514429807663,0.486110240221,0.590446293354,-0.000851641409099,-1.28025007248,0.357014000416,-0.109853856266,0.308200001717,0.828945875168,0.152040332556,-0.256399989128,1.12075006962,0.0207897089422,0.494293928146,0.18259999156,-1.09329998493,-0.278549998999,-0.573549985886,-0.408950001001,-0.244450032711,-0.397350013256,0.402899980545,0.148046448827,-0.0619113892317,-0.247599989176,0.981700003147,0.233868181705,-0.343549996614,0.810699999332,0.676249980927,2.68685007095,0.648649990559,0.129899978638,-1.36654996872,-0.761900007725,-0.443849980831,-0.0254060029984,-1.19702363014,-0.643700003624,0.264722913504,-0.425149977207,1.00259995461,-0.271492063999,-0.127005815506,0.657199978828,0.102700002491,-1.06579995155,0.920500278473,-0.57722389698,-0.841694235802,0.151635199785,-0.0828910246491,0.690531253815,0.62526935339,-0.361845344305,-1.0784766674,0.295187354088,-0.579900026321,-2.358700037
27336,0.0924850404263,0.14736302197,0.600638151169,0.746382832527,-0.488449990749,1.33099997044,-0.110550001264,-0.209399998188,-0.348049998283,0.530449986458,-0.00374999642372,-0.521702170372,0.276645451784,0.75759780407,0.344312101603,0.170700162649,0.114750005305,0.969990670681,0.512042462826,0.0710999965668,-0.0693126320839,0.0477798432112,0.882049977779,0.972050011158,0.191852688789,0.580039620399,0.277999997139,0.764900028706,0.184949994087,-0.644799947739,0.379850000143,0.686749994755,0.324750006199,-0.167300015688,-3.67809605598,-0.1377017349,-0.373849987984,-1.11989998817,0.217038616538,-1.72434997559,1.06760001183,0.405099987984,-0.642599999905,0.121749997139,1.25425004959,-0.414499998093,0.630800008774,-0.706499993801,0.553453326225,0.558198273182,-0.417899996042,1.35532712936,0.152350008488,-0.514949977398,0.73445725441,-0.0311539024115,0.324550002813,0.0977500006557,-2.10380005836,0.338921427727,-0.00181302789133,-0.00178982003126,-2.13672876358,-1.03910660744,-0.356795340776,0.000851142744068,-0.0291428659111,0.23123729229,0.0819672420621,1.57139992714,-0.418549954891
9918,0.430693179369,0.819883882999,-0.79054582119,-0.275700390339,-0.107299998403,0.240949988365,0.542600035667,-0.0354500003159,0.679250001907,0.599950015545,-0.518549978733,-0.0501227974892,-0.016025532037,0.198850229383,0.874961495399,0.531382203102,1.58894991875,1.95995116234,0.270836681128,0.926049947739,-0.242549449205,0.136683151126,0.542900025845,0.987049996853,-0.00475958688185,0.959421157837,-0.164250001311,0.564750015736,0.418049991131,0.104000002146,0.86669999361,-0.0525000095367,0.20300000906,0.0850499942899,1.41802406311,0.847411930561,-0.20355001092,-1.86255002022,-0.398347824812,-0.715149998665,0.428049981594,-0.00870001316071,-0.40474998951,0.0544499978423,1.33889997005,1.04049992561,0.897800028324,-0.753250002861,-0.162246033549,0.593158602715,-0.439399987459,0.414823949337,1.10039997101,-0.190750002861,0.284861505032,-0.948650956154,-0.553200006485,0.564150035381,-0.261599987745,-1.23726975918,-0.114460781217,1.24184608459,-0.666541159153,0.876066803932,-0.848875045776,0.339035093784,-0.802083909512,0.0189111530781,-0.14957639575,0.478699982166,0.745000004768
79073,-0.131392136216,0.568196177483,-0.41789996624,0.256510794163,-0.0493000149727,-0.330000013113,0.627250015736,1.06225001812,-0.22919999063,-0.0980499982834,0.198749989271,0.563087821007,-0.222518920898,-0.250894576311,0.907053649426,0.10914079845,-0.0741499960423,-1.08859872818,-0.566130578518,0.209800004959,0.111721739173,-0.462589561939,-0.609849989414,-0.893900036812,-0.0254652705044,-0.0571755543351,-0.0173499956727,0.334250003099,0.299249976873,0.870800018311,0.570799946785,-0.446299999952,0.553799986839,-0.765150010586,0.156116724014,0.569006383419,0.443049967289,0.803499996662,-0.726423501968,1.38120007515,0.528599977493,0.385250031948,-0.0557500123978,0.465449988842,-0.603950023651,-0.00835001468658,-0.312150001526,-0.55554997921,-0.206604719162,-0.973369956017,0.319199979305,-0.152066245675,-0.761049985886,0.281549990177,-0.311763823032,0.561307370663,0.231749996543,0.257050007582,-0.146699994802,-0.075400672853,0.0123213483021,-0.562509775162,-0.00416446477175,-0.82435721159,0.792771458626,-0.512875914574,0.658169567585,0.429583370686,0.217877805233,-0.1712000072,-1.72444999218
9688,-0.231587842107,0.195637434721,0.691725492477,0.295174360275,-1.69819998741,-0.280600011349,-0.0199000239372,0.0729500055313,0.0747500061989,-1.42435002327,0.171799987555,-0.0493812263012,-0.130210921168,-0.515572011471,-1.60499405861,0.597019433975,-0.996500015259,-0.279927372932,0.213722065091,-1.55955004692,0.224661186337,0.154197826982,-0.369350016117,-0.724600017071,-1.77924132347,0.693357348442,0.285499989986,-0.474849998951,-0.963799953461,-1.90814995766,-0.273149967194,-0.423700004816,-0.420100003481,0.791649997234,-0.958826303482,0.500180065632,0.12974999845,-0.458499997854,0.0336824767292,-4.97389984131,-0.707649946213,-0.836650013924,-1.1359000206,-0.53594994545,-0.317849993706,-1.00084996223,-0.444000005722,-0.489350020885,-0.618185997009,0.0984892174602,-0.418300002813,0.39032715559,-0.326350003481,-0.362749993801,-1.06141293049,0.727319955826,0.526350021362,-1.71825003624,-0.526250004768,-0.814232647419,0.00171382725239,0.106837272644,0.634927749634,-1.0347379446,0.315947949886,0.941401600838,-3.79778432846,0.500876605511,0.55168056488,0.373600006104,-0.348600000143
23659,-0.404167681932,0.259308516979,-0.508145689964,-1.03987979889,3.33469986916,-1.59995007515,-0.319199979305,0.0371499955654,0.00145000219345,-0.768750011921,-1.06704998016,0.841690540314,-0.341783136129,0.260078728199,0.617797076702,-0.446950137615,-1.02530002594,-1.3641576767,-0.348563164473,0.946000039577,-0.176132932305,-0.451754808426,-0.153200000525,-0.84090000391,-0.192717477679,-0.596793174744,0.107799999416,-0.338349997997,0.0871499925852,1.37720000744,-0.130749985576,-0.407799988985,-0.486150026321,0.465849995613,-0.637081861496,-0.278270512819,1.20200002193,1.14384996891,0.180412068963,0.422450006008,-0.55134999752,-0.649649977684,1.19805002213,-0.537299990654,-0.467799991369,-0.267949998379,-0.710550010204,-0.0646000057459,-0.346224546432,-0.256996095181,-0.402700006962,-0.334960848093,-0.534049987793,0.643899977207,-0.53167784214,-0.197707623243,-0.353900015354,0.656199991703,1.0707000494,0.460594773293,-0.680394649506,1.22239685059,0.176095366478,0.282381951809,-0.0159699767828,0.551318407059,0.0604356601834,0.646581292152,0.475055813789,-0.959100008011,-2.38805007935
8396,-0.299102604389,0.679522335529,0.0508669018745,-0.604442715645,0.299799978733,-1.34025001526,0.0543999969959,0.221499994397,0.305350005627,0.105649992824,0.353200018406,0.57075458765,1.03134405613,0.114145070314,1.30378305912,0.940671026707,-0.347499996424,-0.155923366547,-0.335639744997,0.32080000639,0.550194561481,0.574185967445,-0.494650006294,-0.682850003242,-0.616320848465,0.0683971270919,0.321299999952,-1.52799999714,-0.587000012398,1.61230003834,-0.553050041199,-0.578899979591,-0.0973000079393,-0.50695002079,-0.0671125501394,0.238590702415,-0.218899995089,0.846049904823,-0.334489375353,0.871899962425,-0.360650032759,0.836899995804,-0.618250012398,-0.291249990463,-1.17475008965,-0.767499923706,-0.283900022507,-0.835799992085,-0.191523209214,-0.872226238251,0.438650012016,-0.168647095561,-0.341399997473,-0.101499997079,-0.334715723991,0.392882108688,0.574899971485,0.43465000391,0.233349978924,-0.784051060677,-0.169584438205,-0.320139825344,0.841297566891,-0.567307710648,0.0290742516518,-1.59046196938,0.485244393349,-0.464097887278,0.194524124265,-0.420249998569,-0.285700023174
23077,-0.186067208648,0.150536775589,0.0971824675798,-0.17637142539,0.00464999675751,0.370550006628,0.0676999986172,0.47705000639,0.507650017738,3.92079997063,-1.24000000954,-0.140355750918,-1.10093688965,0.305662661791,0.750288069248,0.146377816796,1.14884996414,2.13325333595,1.98970675468,0.300199985504,0.0638022720814,0.327899366617,0.17539998889,1.19370007515,0.468743056059,0.0978680700064,-0.542250037193,-0.828150033951,0.715849995613,0.388400018215,1.13004994392,0.341250002384,0.0997000038624,-1.40845000744,-0.124022677541,0.625701189041,-0.0464999973774,-0.174400016665,0.371808022261,-2.26370000839,0.18465000391,1.51549994946,0.145449995995,1.53730010986,0.985450029373,-0.527549982071,0.781400024891,-0.69865000248,0.0437217652798,0.375225812197,-0.570699989796,0.378442764282,0.667750000954,1.10364997387,-0.00139923393726,0.145142197609,0.739449977875,1.01730000973,-0.480849981308,-0.21781873703,2.33749365807,0.935996055603,-0.203304827213,1.19452095032,0.138268858194,0.114732280374,0.107498027384,0.347816377878,-0.264756083488,0.747449994087,1.19474995136
10857,-0.0635235309601,0.152920007706,-0.420432150364,-0.276237547398,-0.517149984837,-0.00255000591278,0.337300002575,0.291550010443,0.0811000019312,-0.121950000525,0.669099986553,0.199879750609,0.645314395428,-0.316330164671,2.40023064613,0.0915367826819,-1.03399991989,-1.17945194244,-0.654862225056,0.049899995327,0.404682576656,0.154511556029,-1.08255004883,-1.3857998848,-0.0422886312008,0.499679803848,-0.766900002956,-0.0459000021219,-0.73860001564,0.874350011349,-0.155550003052,0.0,0.177049994469,-0.873549997807,-0.407682597637,0.261923849583,0.758150041103,0.995200037956,-0.381287693977,0.773300051689,-0.479249984026,-0.100800000131,0.136899977922,0.0101999938488,-0.587700009346,-0.700250029564,-0.830350041389,-0.907200038433,0.0992535129189,-1.70667791367,0.679399967194,-0.628048479557,-0.196450009942,-0.236199989915,0.287883430719,0.547000288963,0.581550002098,-0.747700035572,-1.73740005493,-2.95696496964,-0.0210916921496,-0.944830060005,2.08531618118,-0.309773504734,0.287598282099,-0.0031154602766,-0.000477100547869,-1.23473739624,-0.26717838645,-0.0205999985337,-1.50125002861
16,-0.044308219105,0.23582342267,-0.744015574455,-0.450049877167,-0.241999983788,-1.6495000124,-0.0440500080585,-0.019999999553,-0.217250019312,0.763000011444,-0.083400003612,0.211363822222,-0.513263225555,-0.317569494247,-0.244917005301,0.276001632214,-0.5054500103,-2.58524489403,-0.657911777496,-0.301149994135,-0.248609930277,-0.332509815693,0.33370000124,-0.0391499996185,-0.779481947422,-0.175650626421,-0.49715000391,-0.629750013351,-0.277500003576,0.215200006962,-0.69629997015,-0.396499991417,0.191400006413,-1.1889500618,-0.130901321769,-0.129705309868,-0.921900033951,-0.200550019741,-0.0624746754766,0.400849997997,-0.121350005269,-0.0167500078678,-0.397100031376,0.265950024128,-0.731700003147,-0.716099977493,0.158749997616,-0.566999971867,0.081206895411,-0.0712011158466,-0.820350050926,0.0267960149795,-0.312900006771,-0.315699994564,-0.132260262966,0.127863287926,-0.739050030708,1.57154989243,-0.0855000019073,0.0221861377358,0.790190517902,0.756563842297,-0.319642722607,0.77940517664,-0.0482734143734,-1.19532680511,-0.702640891075,0.238001346588,0.372013241053,-1.17355000973,-0.191199988127
2817,-0.766054689884,-0.744953632355,0.332207798958,-0.618978381157,0.812600016594,2.47510004044,-0.74764996767,-0.661149978638,0.166549995542,1.9550999403,0.449250012636,-0.742593288422,0.549502551556,-0.143060415983,-0.123396351933,-0.602853000164,0.549049973488,0.0613457113504,-0.396676152945,0.108800001442,-0.276707500219,-1.12937045097,0.0826500058174,0.909850001335,0.378090798855,-0.191839396954,-0.269699990749,-0.796549975872,-0.61905002594,0.836750030518,0.565649986267,-0.293150007725,-0.0350999981165,-0.771000027657,0.258246004581,0.397243559361,0.446399986744,-1.18959999084,-0.0624259710312,-0.414449989796,1.34280002117,0.430300027132,0.389399975538,0.232900008559,-0.159350037575,-0.0883500128984,0.402150005102,0.420650005341,0.73023211956,1.18770027161,-0.261400014162,0.969076871872,0.289449989796,-0.253600001335,-0.363031417131,-0.492527127266,-0.633399963379,0.49770000577,-0.644950032234,-1.29386401176,0.213645666838,-0.698334813118,0.196292459965,2.25286602974,0.0396529324353,-0.353160560131,0.533363223076,-0.633459746838,0.0652058571577,1.09640002251,2.15584993362
60528,-0.0479672439396,0.180646955967,-0.252280980349,0.153025299311,-0.574400007725,1.5271500349,0.0768499970436,0.640150010586,-0.078749999404,-0.458549976349,-0.338249981403,0.256887972355,0.187913835049,0.491458266973,0.655379414558,-0.0868215113878,-0.0441500097513,-0.782626450062,-0.0959330797195,-0.0484500080347,0.298862069845,0.137756466866,0.0111499726772,0.869700014591,-1.48513948917,0.698132634163,-0.194549977779,0.527199983597,-0.190949976444,-1.95389997959,0.397899985313,1.03090000153,0.313150018454,0.584900021553,0.192617297173,0.6158452034,0.300850003958,-0.711599946022,0.626983046532,-0.579199969769,1.21985006332,-0.0892999768257,0.395850002766,0.592000007629,0.292599976063,-0.809049963951,-1.20184993744,0.155749976635,0.37157997489,-0.230163812637,-1.32640004158,0.710215330124,0.507149994373,-0.3111500144,-0.283790171146,0.55765581131,0.273000001907,-0.349150002003,-1.10160005093,-0.851992607117,0.171570241451,-0.174737125635,0.11724743247,-0.405877888203,-0.420951664448,-0.0546341985464,-0.0211894288659,-0.161561563611,-0.0543127432466,1.1631000042,-1.20969998837
5359,0.254000931978,0.379367947578,0.0629971623421,0.226011902094,0.859349966049,-0.628799974918,-0.312949985266,-1.27670001984,-0.378049999475,0.538900017738,-0.681149959564,-0.182657584548,-0.398790895939,0.413821607828,-1.53737223148,0.380348592997,-0.459749996662,-0.603155255318,-0.181368619204,-0.851999998093,-0.00335559248924,0.449831664562,-1.08704996109,-0.398799985647,0.0491260066628,0.420184910297,-0.03615000844,1.65230000019,0.0784499943256,-0.891999959946,-0.969200015068,-0.1181999892,-0.830899953842,-0.472800016403,0.145308747888,0.225197046995,0.310649991035,-2.72739982605,-0.56397163868,-0.256949990988,-1.53655004501,-0.526950001717,0.0820999741554,0.903500020504,0.482950001955,0.646650016308,-0.525749981403,-1.79504990578,-0.48743224144,0.183489888906,1.38839995861,-0.559425354004,-0.156399995089,-0.647549986839,0.558389127254,-0.113889724016,0.186499997973,0.374650001526,0.525750041008,-0.384868174791,0.763201475143,1.14482450485,0.329986900091,0.0193719863892,-0.338527530432,0.663245677948,0.737273216248,-0.88604414463,0.0884389132261,-0.379999995232,1.38714993
1514,-0.264138996601,-0.340320885181,-0.785686790943,-0.268656492233,1.10525000095,-0.325800001621,-0.610449969769,0.721650004387,0.0862500071526,0.399349987507,0.32230001688,-0.929826259613,-1.15917539597,-0.500285506248,0.34510242939,-0.511788964272,-0.981050014496,-0.661934196949,-0.679685473442,0.46044999361,-0.31038030982,-0.854936897755,-3.15645003319,-1.38279998302,-0.8680768013,-0.528101027012,-0.699750006199,-1.14175009727,-0.694449961185,-0.152150005102,-0.725749969482,-0.706799983978,-0.291850030422,-0.664350032806,-0.537708044052,-0.0563279353082,0.656849980354,0.900649964809,-0.371430695057,0.0320999994874,-0.554000020027,0.704450011253,-0.124700009823,-0.502900004387,-1.40625,-1.09579992294,-0.324200004339,0.0226500034332,-0.721105694771,-0.892694413662,0.654950022697,0.3646299541,-0.369199991226,-0.671300053596,-0.366006493568,-0.117656007409,-0.256200015545,0.769699990749,-5.22279977798,-1.32792854309,-0.857241988182,-0.249241918325,0.00201811268926,-0.981335043907,0.121238082647,0.228883460164,0.502321124077,0.653150618076,0.219740256667,-1.71490001678,-5.21845006943
1509,-0.182613238692,-0.471513390541,-0.211553245783,0.601427435875,-1.38260006905,-0.669200003147,-0.318300008774,-0.844799995422,-0.21234998107,-2.00255012512,-0.000900030136108,0.254620283842,-1.63031625748,-1.0029129982,-0.336089849472,-0.0499292053282,0.33575001359,-0.714976191521,-0.305766820908,-1.0095499754,-0.955299019814,0.295141786337,0.282900005579,0.920199990273,0.222199246287,0.321636199951,0.0663499981165,-0.4632999897,0.12475001812,-1.76614999771,-0.093149960041,-1.71350002289,0.0634999871254,0.0436499975622,-0.058187559247,-0.361032783985,-0.322100013494,-0.814599990845,0.0401113927364,-0.00705000013113,0.680999994278,0.0884000062943,-5.18284988403,-0.173500001431,-0.100650012493,0.464349985123,-0.17144998908,0.798849999905,-0.38601231575,0.742188751698,-0.316799968481,-0.313049256802,0.194000005722,0.443649977446,0.635605812073,-0.212371334434,-1.1060500145,-0.0163500010967,0.256449997425,-0.392059475183,0.292542994022,-4.18685626984,-0.408216178417,-0.334745496511,-1.80160474777,-0.0681146681309,-0.42191106081,-0.0373235158622,-0.45993360877,-0.394499987364,-0.416249990463
9181,-0.411596268415,-1.12414479256,-0.590078175068,0.928407371044,-0.165100008249,-0.871899962425,-1.62269997597,0.59274995327,0.554150044918,-0.231849998236,0.0711999982595,-0.442620038986,0.263298332691,-0.997733831406,-0.066463984549,-1.14351856709,-0.265299975872,-0.530146002769,-1.32612740993,0.00504999607801,0.203207045794,-1.15394127369,-0.682850003242,-0.834049999714,-0.955974340439,-0.18906891346,-0.050499998033,0.447099983692,0.0690999999642,-0.0496000051498,-0.621050000191,0.0734000205994,0.431050002575,-0.319550007582,-0.617507219315,-0.416724175215,-0.480300009251,-0.116100013256,0.0430229753256,0.431699991226,0.550750017166,0.424699991941,-0.399749994278,-0.397149980068,-1.25234997272,-2.06750011444,-0.39904999733,-0.577000021935,-0.428248226643,-1.14710080624,-0.0613999962807,-0.845698833466,-0.0919499993324,0.897050023079,-0.519114911556,0.0134559720755,1.29130005836,-0.248600006104,0.016999989748,-0.108500085771,-0.435698091984,-0.586512506008,0.642750740051,-0.88770955801,1.30666148663,0.0123543739319,0.104713618755,0.31417542696,-0.418724119663,-1.10829997063,-1.78649997711
3611,0.0357862189412,-0.138419628143,-0.468047857285,-0.663882374763,-0.559199988842,-0.844099998474,-0.708000004292,-0.540750026703,0.0843499898911,-2.26209998131,-0.383899986744,0.119562670588,0.427747875452,-0.967170774937,-1.08443021774,-0.20488730073,-0.365500003099,-0.273902952671,-0.695584654808,-0.470900028944,0.205753177404,-2.02331137657,-0.472249984741,0.686049938202,-0.164850592613,-0.306781679392,0.509899973869,-0.493050009012,1.41394996643,-0.459149986506,0.423550009727,-3.3993999958,-0.0348500013351,0.185149997473,-0.460397452116,-0.375391125679,0.183849990368,-0.790050029755,-0.672574996948,1.00014996529,-1.47974991798,-0.779700040817,-0.473449975252,0.0932000130415,-0.95860004425,-1.53435003757,-0.352549999952,-0.401650011539,-0.809783756733,-0.84210562706,0.41320002079,-0.525309503078,-0.482450008392,0.483150005341,-0.757870435715,-0.586681604385,-0.0425500050187,0.713450014591,-0.0973999798298,0.142834842205,-0.982226014137,-0.630501866341,0.539825439453,-1.11569499969,0.192630112171,-0.453880637884,-0.0556423291564,-0.127100050449,-3.19718050957,0.987499952316,0.0832499861717
4783,-0.389172673225,-0.409260213375,-0.387457191944,-0.327669978142,-0.546149969101,-0.819150030613,0.200299978256,-0.0985000133514,-0.900599956512,-0.52095001936,-0.512300014496,0.591448545456,0.3150588274,0.361388981342,0.167891219258,0.0291788130999,-0.314850002527,-0.590243399143,0.289258986712,-0.105000004172,0.0515637248755,-0.582561850548,-0.916100025177,-0.625150024891,-0.493161648512,-0.439336419106,-0.699649989605,-0.695450007915,-0.961449980736,0.822250008583,-0.489599972963,-0.142450004816,-1.38275003433,-0.0435500144958,-0.231579959393,-0.503325760365,-0.489550024271,0.0365000031888,-1.20040857792,0.922749996185,-0.958400011063,-0.672000050545,1.25215005875,-0.72705000639,-0.285199999809,0.124750003219,-0.359700024128,-0.357950001955,0.0722207054496,-1.2048728466,-0.377000004053,-1.09226953983,0.244399994612,-0.56299996376,0.218174219131,0.507896184921,0.082800000906,0.824250042439,-0.349950015545,-1.00580227375,0.925137519836,-0.383946895599,0.489451289177,-0.246576726437,-0.158669739962,-0.0272259153426,0.285346925259,-0.666815161705,0.886278510094,-0.330500006676,-0.478450000286
10123,-0.0216491445899,-0.712093949318,0.979846954346,1.00121605396,0.621349990368,1.24759995937,-0.691399991512,-0.174199998379,-1.01055002213,0.464749991894,-0.103900015354,-0.290468662977,-0.281379491091,1.560536623,0.0585795380175,0.904172301292,0.665849983692,0.490028560162,0.151620000601,-0.24809999764,-0.462973892689,-0.749334335327,0.51525002718,0.941200017929,1.06977379322,0.373146355152,-0.128900006413,1.32629990578,-0.0547500029206,-1.53170001507,0.133949995041,0.316400021315,0.0684000104666,-0.598749995232,0.441242337227,0.420093089342,0.169800013304,-0.545199990273,0.462819904089,-0.663849949837,1.52695000172,0.500149965286,0.386550009251,-0.32665002346,2.15600013733,0.876200079918,0.548799991608,-0.171549990773,0.842797219753,0.950043261051,-0.791249990463,1.75055730343,0.532350003719,-0.583799958229,0.554262518883,-0.245809286833,-0.796249985695,-0.270750015974,-0.333300024271,-0.407073318958,0.554526209831,-0.458967089653,-0.789983212948,0.332981646061,-1.43716454506,0.583000421524,-0.590272307396,0.529184818268,-0.676125526428,1.07574999332,1.18139994144
