rid,DOS058_A375_24H:BRD-K76390333-019-01-7:5,DOS058_A549_24H:BRD-K76390333-019-01-7:5,DOS058_PC3_24H:BRD-K76390333-019-01-7:5,ERG012_PC3_24H:BRD-K76390333-019-01-7:10,ERG012_PC3_6H:BRD-K76390333-019-01-7:10,ERG012_VCAP_24H:BRD-K76390333-019-01-7:10,ERG012_VCAP_6H:BRD-K76390333-019-01-7:10
6597,-0.205899998546,0.411650002003,-0.323149979115,-1.07768642902,-0.896298110485,-0.210170865059,-1.25433707237
5836,-0.0800999999046,-0.0262999981642,-0.613450050354,-4.08846092224,-0.851667404175,0.0873094797134,0.300698161125
6118,-1.32410001755,-0.320450007915,0.279799997807,0.43903324008,0.457505375147,1.78821659088,-1.51013839245
2961,-1.86479997635,-1.90734994411,-0.249949991703,-0.60383951664,0.0274762846529,0.445454776287,-0.364506185055
310,0.568949997425,0.676699995995,0.0928000211716,0.561865746975,0.292440861464,0.471029877663,-0.11180639267
7296,0.399349987507,-0.292549997568,-0.609350025654,-3.39607620239,-1.43858838081,0.428790777922,-1.38801562786
1429,0.144400000572,0.234200000763,-0.278850018978,-0.0887671783566,0.138101160526,0.675851225853,-0.796606659889
2548,-0.282200008631,-0.24249997735,0.158749997616,-0.433603405952,0.995919823647,0.926062941551,0.326690614223
6499,-0.0485000014305,0.164550036192,0.487500011921,-0.380971819162,0.23652946949,-0.365625292063,-0.397976607084
642,0.401000022888,0.535199999809,-0.099799990654,-0.648280978203,-1.05013465881,-0.0811245068908,-0.906670868397
23076,-0.123100012541,0.137450009584,-0.163899987936,-0.546664834023,-2.04532504082,0.173510789871,-1.27202141285
10099,-0.566349983215,0.16265001893,0.106550008059,-0.156670928001,0.225373655558,-0.0971180051565,-0.255944490433
9817,-0.834749996662,-0.432200014591,0.63195002079,-0.0315351486206,-0.78309994936,-0.359216630459,-0.475721597672
9126,-0.587949991226,-0.34969997406,0.0418999940157,0.270549058914,-0.513166368008,0.108188040555,0.29464006424
3930,0.343699991703,-0.172699987888,-0.672850012779,-0.524243295193,0.191599875689,-0.552525639534,1.15654206276
10450,-0.291799992323,-0.240099996328,0.0930500030518,-0.823749661446,0.0238450616598,-1.20860421658,-0.209719613194
54386,-0.715250015259,-1.1031999588,-0.97904998064,0.601420879364,-0.110891386867,-0.0346631295979,0.387636631727
664,0.842299997807,-0.190699994564,-1.45614993572,-0.557788550854,-0.663793802261,0.514884591103,0.128998309374
596,0.335099995136,-0.678599953651,-0.574800014496,0.576315045357,-0.719535827637,0.267107337713,1.35648846626
10180,0.11384999752,-0.85790002346,-0.490949988365,0.708088636398,-0.511651575565,-0.288327425718,-0.236412554979
1445,-0.754800021648,0.533150017262,0.191149994731,-0.173417955637,0.360011637211,-0.132243081927,-0.848151504993
230,2.40315008163,2.304500103,-0.0604000091553,0.405650228262,1.57256424427,3.10808753967,4.48400783539
9246,0.359449982643,-0.200100004673,-0.060799986124,1.80528843403,-0.0340608209372,0.548753738403,0.317342281342
5092,0.247699990869,-0.217399999499,-1.2283000946,0.365031808615,-0.488416314125,-0.638815522194,-0.0366568118334
23463,-0.131200015545,0.397549986839,1.57824993134,-1.0133523941,-0.621721744537,-0.121632598341,-1.69273328781
10007,1.72650003433,1.7132999897,0.184200018644,-0.180156588554,1.23900043964,0.960186719894,-0.987100720406
4925,0.231849983335,-0.939149975777,0.253149986267,-0.648740410805,0.388594329357,-0.130333155394,-1.10192251205
6251,-0.258849978447,-0.182700008154,-0.560649991035,-0.470391213894,-0.823662161827,0.531186103821,-0.405974805355
5782,-0.758900046349,0.175200000405,-0.0189999975264,-1.30141687393,-0.570439815521,-0.33464550972,-0.239697858691
5106,-0.150949984789,0.566599965096,-0.481999993324,1.13002610207,0.41206151247,0.0374768227339,0.794837236404
2673,0.0231000036001,-2.16330003738,-1.34955000877,0.830022156239,-1.11722707748,-0.514834702015,1.14945113659
644,1.0923999548,0.610999941826,-0.0759000182152,-0.127855956554,-0.236859202385,-0.859850168228,-1.11381173134
6284,0.608099997044,0.0654999986291,-1.84270000458,0.752492964268,0.653640627861,-0.0993669331074,-0.796085894108
4605,0.042500000447,0.364650011063,-0.409799993038,-0.325737714767,-0.39295193553,-2.27711558342,-0.611835837364
6810,0.843699991703,-0.231450006366,1.22175002098,-0.0781707987189,0.0233150720596,0.872102320194,0.425312578678
54499,0.173499986529,-0.441749989986,0.680500030518,0.516679525375,0.182976424694,0.0300915837288,-0.736045956612
11007,0.617200016975,-0.214349985123,0.767599999905,0.219997882843,-0.157727465034,1.02726852894,-0.88974416256
1643,-0.816900014877,0.472299993038,0.318450003862,0.129189833999,0.16735753417,-0.981104075909,0.0400017797947
25805,0.613499999046,-0.296299993992,0.585600018501,-1.30729997158,-0.0185998678207,0.338105976582,-1.55377697945
3033,0.113000005484,0.164599984884,0.168949991465,-1.1143797636,0.165196433663,-0.850578129292,-0.294780403376
2745,1.7296500206,0.439999997616,-0.00710000097752,0.279486954212,1.43940258026,-0.413997799158,-0.445422291756
9961,1.27069997787,1.11529994011,0.77009999752,0.698460280895,0.0036832690239,0.846027553082,-0.387396395206
3925,-0.251150012016,-0.19580000639,0.517750024796,-0.220824792981,-0.909030973911,-2.88331723213,-3.14437556267
2582,0.433700025082,0.679050028324,-0.429400026798,-0.0453467592597,-0.508182883263,-0.37789618969,-0.591022968292
5792,-0.268550008535,-0.0371499992907,0.224799990654,1.83263611794,0.129684314132,0.576864540577,-0.491636753082
5236,0.486250013113,0.878649950027,0.678149998188,-0.260841548443,0.277955383062,-0.142081677914,-2.79012417793
4016,-0.301600009203,-0.170200005174,-0.0653499960899,0.34402808547,0.313827753067,-1.30983555317,0.0980293899775
4651,0.641700029373,-0.397549986839,-1.07039999962,-0.364531248808,-0.0118582099676,-1.63727021217,-1.15216064453
3988,0.368349999189,1.94059991837,0.645600020885,0.259044110775,0.0225770175457,1.50303208828,2.42296361923
26227,-1.53194999695,-0.177950009704,0.644649982452,-0.275772243738,0.872876286507,0.63241237402,3.1367726326
7982,0.438749998808,-0.245700001717,0.239350005984,-1.25531458855,-0.624606966972,-0.400995343924,0.571122169495
3551,0.532000005245,-0.82129997015,0.297649979591,2.24724721909,0.239794209599,1.52515459061,0.829899787903
5108,-0.981650054455,-0.104449987411,0.462850004435,-1.47918140888,-0.401789307594,-0.368845015764,0.208813071251
8870,-0.786050021648,0.660349965096,0.631999969482,-0.653983414173,0.567164421082,-0.203843742609,0.532095313072
2195,-0.0681000053883,-0.055999994278,-3.44880008698,0.84699434042,-0.0421196445823,-0.270677268505,-1.4376938343
8731,0.497750014067,-0.33314999938,-1.88515007496,-0.654958486557,-0.00327092409134,0.229311943054,0.540456652641
1956,1.08119988441,0.513050019741,0.143199980259,-1.40487670898,-0.648614645004,-0.0307004526258,-0.303975075483
10276,0.0786499977112,0.0353499948978,1.07859992981,-0.0795859992504,0.123539574444,0.717613816261,0.445046633482
1666,-1.53030002117,0.374099999666,0.54724997282,-0.220955044031,1.12800860405,-0.41163611412,-0.488466829062
4864,-0.310799986124,-0.391149997711,-1.34119999409,1.96199774742,2.56982040405,1.37236857414,6.0095243454
4232,-0.773249983788,-0.621500015259,-0.0730999857187,0.962584257126,-0.178695902228,0.10283075273,-0.792204856873
5050,-0.0326499938965,0.33085000515,0.250800013542,1.13870584965,0.293899089098,-0.483486235142,-1.07080578804
813,-0.497999966145,0.112849980593,0.829550027847,0.36545497179,-1.01517391205,0.349952757359,1.90338492393
3964,-0.441750019789,-0.149250000715,-0.56994998455,0.427128791809,0.00667861104012,1.23868358135,-1.5045208931
26020,-0.242049992085,-0.419200032949,0.777000010014,0.566966056824,-0.197078019381,-0.836502254009,0.634636282921
481,-0.222800001502,0.00159999728203,0.324400007725,-1.26487898827,-0.27542090416,-1.64769077301,-3.09733128548
5019,-0.0215999986976,0.18440002203,-0.530649960041,-0.342310905457,0.75460755825,1.21744060516,1.53492105007
291,0.846750020981,0.432850003242,-1.47569990158,0.771717369556,-0.0268790498376,0.426753371954,-0.658920347691
10973,0.0776000022888,-0.755500018597,-0.16629999876,-0.254715144634,-0.201348781586,-0.399051100016,-1.04132425785
9697,-0.679849982262,-0.561900019646,0.454650014639,-0.429302692413,-0.468981206417,-1.32132875919,-1.43796908855
5831,0.438149988651,-0.904799997807,0.952250003815,-1.03643608093,-0.464543700218,0.581562876701,1.28673398495
8202,0.686600029469,0.419999986887,1.7091999054,0.387378096581,1.01869618893,0.257210612297,-0.209410846233
57804,0.9375,-0.0758500099182,0.534150004387,0.125213190913,0.476442098618,0.465916693211,0.786365389824
5566,-0.469850003719,-0.132349997759,-0.48014998436,0.333726942539,-0.181405171752,0.312560677528,0.135504886508
57149,-0.763300001621,-0.315099984407,0.189250007272,1.35714519024,0.0102787613869,-0.255091130733,-0.492255270481
7416,-0.991099953651,1.40264999866,1.03120005131,-1.86229836941,-0.721827328205,-0.00336423516273,-0.401372373104
10174,-0.574349999428,-0.230900004506,-0.350650012493,-0.373749345541,1.64747071266,-0.15465503931,2.53796219826
6676,1.08229994774,2.17470002174,1.98940002918,-0.00644311308861,0.723179578781,-0.156926050782,0.708455264568
8884,-0.254850000143,0.1725499928,-2.06474995613,-0.374384999275,-1.10944068432,0.657684624195,0.221264854074
5997,0.177500009537,0.386649996042,1.12290000916,-0.0406864583492,1.62231743336,-0.18504793942,0.945481657982
57147,-0.0355000011623,-0.76599997282,1.3873000145,0.4129345119,0.460553586483,0.232099592686,0.368345290422
6909,0.590799987316,-1.02429997921,0.473399996758,2.15723705292,-0.57077306509,-0.020894087851,-0.619886040688
9093,-5.0516500473,-1.51760005951,0.0249000042677,1.0389277935,0.0321636945009,0.132106184959,-0.60963332653
23142,-0.531599998474,-2.40319991112,1.26215004921,0.605918943882,-1.30053400993,0.024240674451,-0.703408122063
8444,1.74609994888,-0.308950006962,-0.195999994874,-0.257000684738,-0.158606290817,-0.162872001529,-0.417339265347
11232,0.627799987793,-2.96010017395,-1.18589997292,-0.0946908742189,0.461255848408,-0.212258130312,0.90621638298
27095,-1.3097499609,-1.78474998474,-0.373049974442,-3.48416662216,-0.473421782255,-0.944356203079,-0.266179949045
10732,-0.61210000515,0.131600022316,0.471399992704,-0.644561290741,0.687258481979,-0.168059542775,-1.3434817791
23029,1.16895008087,-4.17589998245,0.733099997044,0.589843451977,0.322070717812,0.200905621052,-0.623093485832
9270,-0.00650000572205,0.997900009155,0.641300022602,-0.354116886854,-0.0892713665962,-0.406146198511,-0.762139320374
47,0.297500014305,0.568400025368,1.33585000038,-0.0719903856516,0.000471293926239,0.947881400585,3.7604842186
5889,-1.75730013847,-0.506749987602,0.806249976158,-4.862637043,-1.2096670866,-1.89061641693,-1.09568870068
8243,0.0317500010133,-0.888849973679,-0.278299987316,0.645691812038,-2.81401491165,-0.255713015795,-0.47205978632
10730,1.73994994164,0.698400020599,-2.56319999695,-1.23045825958,-1.41860127449,-0.254176914692,-0.124362751842
30,-0.949800014496,-2.86390018463,-0.506799995899,-0.40951603651,0.121338225901,-0.301064133644,1.26507627964
7466,-0.877750039101,0.0665999948978,-0.74874997139,-0.280615091324,-1.06771743298,0.86611944437,-1.39422488213
89910,-0.379200011492,1.68314993382,0.939999938011,0.140378803015,-0.257438898087,0.436387002468,-2.13889837265
56654,-0.122450001538,0.91639995575,-0.121149994433,-0.0950756669044,0.408031702042,1.20110630989,0.879313766956
501,-0.496850013733,0.269450008869,-0.531300008297,0.553096950054,0.71804869175,-2.32899665833,-3.48540449142
5438,0.36645001173,-4.92425012589,1.05869996548,-1.08110833168,-3.39781689644,0.811619460583,-1.27207863331
26993,1.22530007362,-0.471799999475,0.954850018024,0.295582592487,-0.396199911833,-0.317022740841,2.22222542763
55111,-1.02049994469,1.47790002823,1.70690000057,1.03197097778,0.120505660772,-1.10674023628,-1.22541689873
8520,-0.578450024128,0.272799998522,0.243949994445,-0.405274659395,0.740957379341,-2.6787173748,-0.381171196699
10146,0.196100026369,1.63819992542,-0.229499995708,-1.88371038437,0.0813617110252,0.240238547325,-1.22222530842
7165,3.26985001564,0.178550004959,-0.537699997425,-0.229308590293,0.690375983715,0.109300941229,-0.305606782436
55011,-0.312849998474,0.379000008106,-0.277350008488,-0.700869083405,-0.258522808552,-0.252281755209,-0.0865219980478
6461,-0.162750005722,-0.454800009727,-3.66380000114,-0.464021652937,0.364620149136,0.222039222717,0.178956866264
10813,0.428200006485,0.986550033092,0.917700052261,-0.116685256362,-0.873872160912,0.998174130917,-0.247062057257
80746,-0.322149991989,0.379249989986,0.398450016975,-0.232878997922,0.0878687798977,0.385710179806,-1.99907004833
10434,-2.36189985275,-2.82614994049,-0.540300011635,-0.235620886087,-0.299599289894,0.701342284679,-0.0999390184879
5607,0.959499955177,0.0722000002861,1.16155004501,-0.655175745487,0.661036491394,0.530287325382,2.35327005386
22827,-0.310750007629,0.625500023365,-0.0644000172615,-1.97041010857,-0.494803309441,-1.14475822449,-0.855278611183
51635,1.23819994926,-0.928250074387,-0.198150008917,0.18915681541,0.6181884408,-2.04407596588,-1.39596235752
84159,-0.412149995565,-0.135749995708,-0.674749970436,0.000655367970467,0.93271458149,0.477404356003,-0.055708989501
3508,-0.422350019217,-0.234300002456,0.419600009918,-0.631481468678,0.426162093878,0.027131985873,-0.167020514607
84890,0.909950017929,0.70609998703,-1.01470005512,-0.0220026150346,-0.10329850018,0.251200020313,-1.00829708576
79600,3.11570000648,0.0758500024676,0.857600033283,-0.287541806698,0.565028786659,-0.146651685238,0.208464920521
8574,-4.87659978867,-0.0281000137329,0.49485000968,-0.0900755152106,0.190910622478,-0.467987209558,-0.601654887199
5529,0.0058000087738,-5.16935014725,-0.418800026178,-1.40346348286,0.754032790661,0.206488639116,-0.708822488785
3909,0.203149989247,-0.0454000011086,0.271100014448,-0.372360527515,-1.14734971523,-1.50685250759,0.863349318504
9637,-0.145750001073,0.916499972343,0.707400023937,0.413153260946,-0.339678287506,-0.015799716115,-0.174775242805
8518,-0.97135001421,0.294250011444,-1.10125005245,-1.55094897747,-1.74214828014,-0.64977234602,-0.414882779121
6443,-0.931200027466,-0.174750000238,0.954600036144,-0.743739843369,0.563869893551,-0.933403193951,-0.639861345291
58478,0.112150013447,0.662899971008,-1.94875001907,-1.21468853951,-0.585608720779,-0.951190173626,-0.580269753933
4850,-0.620900034904,1.17414999008,-0.0158499777317,0.32427662611,-1.05919861794,0.891254544258,0.860221505165
23210,-0.136249989271,0.162199988961,0.74430000782,-1.99448180199,-2.50294613838,-0.190103858709,-0.390412390232
54733,-2.57610011101,1.85185003281,-3.76420021057,-0.237560331821,-2.53525567055,1.1115680933,3.74141573906
55129,0.571900010109,0.0637499988079,-0.0879999995232,-0.352571606636,0.101354390383,0.420132786036,2.75771427155
10273,1.04885005951,-0.231399983168,0.757749974728,-0.462788105011,-3.58955335617,-2.42216944695,-1.42032432556
572,0.629500031471,0.214500010014,-4.60440015793,-0.870439648628,-1.23941254616,-1.10339856148,-1.33897209167
5716,-0.225400000811,-0.162149995565,-0.244249999523,-1.3160071373,0.180551439524,0.327581375837,2.54007101059
22841,-0.14595001936,0.81945002079,-0.646199941635,0.0676866769791,-0.480269372463,0.421328246593,2.43439126015
2356,0.976600050926,0.100999996066,0.310649991035,-0.759898424149,0.150656625628,-0.242844343185,-0.202830702066
6050,0.182900011539,0.0722999870777,-0.267650008202,-0.308655083179,-0.319445699453,-0.46754181385,-0.642898261547
64422,-0.229449987411,1.31580007076,-0.885249972343,-0.0581844113767,-0.0514822378755,-0.180586516857,-0.958879709244
8837,0.784549951553,0.176400005817,1.19879996777,1.77254974842,0.148542046547,0.707423508167,-0.408675670624
55127,1.14250004292,-0.736449956894,0.295199990273,-0.878556251526,-2.62752914429,-0.532088041306,-0.399775326252
23335,0.258150011301,-0.680449962616,0.087700009346,0.740528345108,-0.441764205694,0.393189400434,0.0749502331018
10270,-0.759549975395,-0.0214500129223,-0.514750003815,0.64776289463,-0.250388890505,0.168597623706,0.232466518879
6509,0.0916000008583,-0.251949995756,0.336149990559,-0.426150679588,2.6578514576,2.5762565136,3.63785481453
83743,-0.185450002551,0.867300033569,-0.439449995756,-0.132472038269,0.104848340154,-0.213594198227,-1.32090401649
6772,0.0122999995947,0.338999986649,0.721650004387,0.678423523903,-1.56633639336,-0.672032237053,-3.21942067146
22887,2.03445005417,0.843350052834,-0.915650010109,-0.606060326099,0.173152416945,0.121176019311,0.413525670767
51001,-0.186499983072,-2.98339986801,-0.463149994612,-3.55833935738,0.0275867953897,-0.623336911201,-3.68160510063
26511,-1.03679990768,0.0841999948025,0.517799973488,0.0159678608179,-0.0957384482026,-0.710408985615,0.742437779903
7874,0.237900003791,-0.362749993801,0.392599999905,-0.701413154602,-0.64255708456,-0.345078140497,-0.673329472542
51070,0.133199989796,-0.0392000004649,1.14199995995,0.0902528837323,0.249553278089,-0.252697706223,-0.101569652557
1738,1.13975000381,-0.211599990726,-1.11625003815,-0.405621290207,-0.0454204529524,-0.241985812783,-0.502105474472
3416,0.217600047588,-0.145600005984,-0.484750002623,-0.417353272438,0.0890723466873,0.122883677483,-0.072872415185
9128,-0.154050007463,1.21990001202,-0.0223999917507,-0.243733167648,-0.124916404486,0.0206119120121,-1.26094937325
9833,-0.148399993777,0.877399981022,0.345900028944,-0.880755603313,-0.139179319143,-2.81425070763,0.201678052545
4088,0.712749958038,1.84020006657,-0.515699982643,-0.219434410334,0.242445006967,-0.0843866765499,-0.364991188049
5018,-3.1726500988,-3.89089989662,-0.262849986553,-2.1939060688,-0.231901049614,-0.169811800122,-1.12786245346
51375,-0.693599998951,-1.59815001488,-0.682600021362,0.884080588818,0.450676947832,0.517904698849,0.315130054951
55038,-1.05835008621,1.99620008469,0.673649966717,-0.0500981733203,-0.760433554649,-1.14159810543,0.0614972114563
23061,-0.160249978304,1.73749995232,0.451249986887,0.151664316654,0.0208327919245,-0.238663762808,-1.52339446545
64428,2.49760007858,-0.238250017166,-0.345700025558,1.56938958168,0.510850727558,0.191640645266,0.252700924873
11325,0.297349989414,0.332450032234,0.63765001297,-0.513767957687,1.13285589218,-0.509071826935,-1.20856451988
9641,0.501749992371,0.594599962234,-0.0373999923468,0.513269305229,-0.0386207960546,0.00644383579493,0.334482550621
23038,0.0301499962807,2.79105019569,0.660650014877,-0.322856128216,0.622169733047,-0.457951664925,0.949755787849
57048,-1.35695004463,-0.530950009823,0.505049943924,0.69613045454,-0.285890191793,-1.02924418449,-2.93170332909
94239,0.93909996748,0.321349978447,0.81895005703,1.12294948101,-0.509915828705,-0.870949685574,0.17319573462
51203,-3.60905003548,1.01795005798,-3.17230010033,0.440329283476,-2.84658718109,-1.29407739639,0.259390324354
388650,-1.08469998837,-0.285599976778,-0.14620000124,0.880429387093,0.247398167849,0.248576313257,-0.120700672269
23039,2.03574991226,0.117449998856,0.0829499959946,-1.35897326469,0.269681602716,-0.0354724600911,0.122583478689
55179,-0.608350038528,-1.00714993477,-0.476899981499,0.767728745937,-0.175998985767,1.1975646019,-1.27618384361
5827,1.12180006504,0.143700003624,0.0703999996185,-0.269995212555,0.283513516188,-0.888969004154,-0.0852975845337
10245,0.965899944305,0.490300029516,0.0241999924183,0.551259338856,0.574966549873,-0.414780318737,0.217846810818
6813,-0.384849995375,0.518649995327,1.29920005798,-4.23488330841,0.844634950161,0.0514471381903,0.38063377142
3251,-0.0305499881506,0.224699988961,-1.14339995384,-0.59229683876,0.370982885361,-0.146235361695,-0.733067035675
23212,-0.381799995899,1.47384989262,0.398099988699,-0.765787601471,-0.542221128941,0.801432907581,-0.86817741394
23536,-0.195249974728,0.184750005603,1.29695010185,0.395311772823,0.0797599852085,-0.0515041984618,0.654829025269
51282,-0.658100008965,-0.683249950409,-0.726100027561,0.83886218071,1.15681147575,0.0929773822427,-0.256735086441
10227,-4.71519994736,-0.0543500036001,-0.112949997187,0.259686797857,-0.572280943394,0.0487414300442,0.863098919392
50813,-0.197300001979,0.428650021553,-0.113899998367,0.64911711216,0.488920211792,0.403330147266,-0.109079778194
51024,-1.08045005798,-0.447700023651,-0.0577999949455,0.449957460165,-3.37601542473,-0.595437288284,-3.20944499969
53343,0.0481000542641,-0.429899990559,-0.100649982691,0.371306419373,-0.16630423069,1.21158838272,0.354206681252
1465,0.228249996901,1.05314993858,0.106449991465,0.648170351982,-0.710252285004,-2.17416191101,1.36244010925
79006,0.0252999998629,0.549799978733,1.47484993935,1.1669896841,-2.92965292931,-0.310913324356,-0.5701405406
6988,-1.17980003357,-0.116350010037,-0.749300003052,0.246799737215,0.448478341103,-0.467616438866,0.157029405236
11011,0.648450016975,-0.792900025845,-0.894800007343,-0.78684425354,-2.72527885437,-0.315138190985,-0.174909129739
23325,0.517050027847,0.51960003376,-0.0292499959469,0.592636227608,-2.37290096283,0.228643789887,1.61558961868
10049,-0.728349983692,-1.14199995995,-2.62704992294,-0.0452858358622,0.256883144379,0.491910099983,-2.81264591217
3157,3.71609997749,1.87215006351,1.15980005264,-1.9922876358,0.987294912338,3.37160277367,2.65610289574
200734,0.469850003719,-0.378300011158,-0.257950007915,-1.28257632256,-0.438124448061,-0.196174189448,0.908189415932
9053,0.716350018978,-1.27109992504,-0.526099979877,-0.716501653194,-0.251703739166,-0.243991136551,0.0551115572453
79094,0.0116499960423,-0.565250039101,0.535499989986,0.27787142992,0.24688065052,0.432941436768,1.9465444088
2778,-0.447349995375,6.9186000824,0.892850041389,-5.91761922836,-0.301917970181,-1.30858635902,-1.01087617874
54881,0.180199995637,0.613349974155,1.09474992752,-0.551537275314,-0.202213972807,-0.122487895191,-1.33631777763
54807,0.345899999142,-0.855100035667,0.707949995995,-0.246972382069,-0.472594976425,0.31895595789,0.0911899060011
323,-0.877200007439,-0.462949991226,0.770449995995,0.944271445274,0.470582544804,0.124135777354,1.76380312443
26001,-0.129500001669,-0.783200025558,2.1468501091,0.211485043168,-1.0895986557,0.296912431717,0.15193977952
10190,-0.393150001764,-0.564450025558,0.548499941826,0.305617839098,-0.695955991745,0.683128118515,1.41306209564
9686,0.260850012302,1.44134998322,0.103749997914,-0.380356252193,-0.042107090354,0.350295782089,2.25624299049
54915,-1.19085001945,-0.498250007629,-0.898550033569,-0.529235541821,-0.263732969761,0.356113135815,-0.855356037617
23658,-0.321550011635,1.25059998035,1.09494996071,0.386839658022,0.962089180946,-0.823250293732,0.258008420467
7750,-0.320700019598,0.830749988556,1.03155004978,1.63541924953,0.210877269506,-0.552084088326,-3.71423363686
79643,0.05474999547,0.12405000627,0.316100001335,0.639185607433,0.0487131103873,-0.298108279705,-1.26410889626
9488,0.892799973488,-0.787549972534,-0.489450007677,4.5380115509,-0.664380311966,-0.619529783726,0.00497736828402
11200,-0.925549983978,-0.39610004425,-0.309850007296,-0.228097423911,0.467695713043,-1.27733242512,-0.224100142717
65057,-0.313250005245,-0.930000007153,0.718849956989,1.39296925068,-0.778609395027,0.188648849726,-0.176418215036
6832,0.0940499901772,-0.147900000215,-0.344599992037,0.712674856186,-0.767133593559,-0.724400699139,-0.789018332958
23131,0.274300009012,0.0874499976635,1.93219995499,-0.804024159908,-0.801087975502,-0.959071576595,0.157368421555
10776,0.0831499993801,0.0692499950528,0.0850999653339,-1.64973199368,-0.166450411081,-0.917791604996,-1.98443365097
6253,-0.192100003362,0.759899973869,0.415499985218,0.964063286781,-0.442272901535,0.0364380031824,-0.827616333961
79716,-0.508650004864,-0.373299986124,0.319550007582,0.516839683056,0.872830629349,-0.933155119419,-0.263831943274
29978,0.0415499992669,0.955799996853,0.494550019503,1.58782303333,0.211510419846,1.51258599758,1.13941729069
9988,-0.0190500020981,-0.437649995089,0.894249975681,0.689321756363,1.37801539898,1.56756031513,0.537786662579
10845,0.210249990225,-0.303549975157,0.88354998827,-0.747056722641,-0.488986074924,-0.282874524593,-0.402306139469
54957,0.788150012493,0.350849986076,0.0716499984264,0.26567620039,0.618663370609,0.182294487953,0.51861333847
79170,0.907299995422,1.35364997387,-0.664699971676,1.56052851677,-0.0152763873339,-0.387482702732,0.14028608799
10610,-0.161049991846,-1.12884998322,0.0131000056863,0.779061436653,-0.339362919331,0.800854802132,0.0818769186735
128,-0.38195002079,-0.534700036049,-0.622500002384,-0.770570039749,-0.277603745461,-0.172315269709,-0.855439424515
51026,-0.982599973679,0.247299998999,-0.337549984455,0.235304743052,1.1377851963,0.704592585564,0.701761782169
5498,-0.528850018978,0.281300008297,0.749799966812,2.50397825241,0.886693060398,0.231111526489,0.0215216204524
124583,0.693949997425,0.33030000329,-0.620750010014,-0.79607963562,0.128059715033,0.144505470991,-1.27030158043
9455,-0.356849998236,-0.679150044918,-0.178450003266,1.11954784393,-0.542979240417,-3.96826982498,-0.96531111002
1212,-0.897599995136,0.718400001526,0.351149976254,-1.14149808884,-0.115148842335,0.628122210503,-2.0721976757
5255,0.443399995565,-0.261900007725,-0.188400000334,-0.831242382526,-0.817893743515,0.349744349718,-0.426990330219
9448,-0.267450004816,-0.376850008965,-0.759399950504,-1.10740971565,0.239642977715,0.13558845222,0.549133419991
9924,-0.984049975872,-0.0935000032187,1.01859998703,-0.4599198699,-0.465493202209,0.152371689677,0.779383182526
5480,1.43860006332,-0.330049991608,0.0111999996006,0.537117004395,-0.31743016839,0.458828687668,-0.240042895079
1983,0.0565000027418,0.42015004158,0.696900010109,-0.306561440229,0.352254271507,-4.47235441208,0.464627057314
56889,0.455249994993,0.841850042343,-0.315200001001,1.18081521988,-0.0417931750417,-0.663654863834,0.0294049568474
79080,-2.33809995651,-0.102749995887,-0.868550002575,-3.18643212318,-1.75555312634,0.43775510788,-3.82833909988
9016,-1.18145000935,-0.175999999046,-0.893299937248,0.554052948952,0.356721550226,0.418112039566,-3.17630386353
6915,-0.112350009382,0.792150020599,0.95165002346,0.921302855015,0.818864703178,0.089486323297,-0.24274623394
9709,0.286500006914,0.522350013256,0.00685000419617,-0.0780907571316,0.788184642792,0.393464654684,2.4875433445
116832,-0.0122000053525,-0.107649996877,-0.344049990177,0.364896595478,0.929539203644,1.95896673203,3.41166687012
670,0.302399992943,-0.47159999609,-0.794499993324,-0.143761247396,-0.411671549082,0.263814717531,0.0465357452631
7867,-0.128849998116,0.253849983215,-0.595650017262,-0.325845718384,-1.36220467091,1.61773371696,-0.675961077213
79143,-0.223549991846,1.60405004025,-0.235749989748,-0.191585168242,-3.81456565857,0.449136078358,0.707811117172
11284,0.193949997425,0.144249990582,-0.363350003958,0.707657217979,0.116133607924,0.0172613635659,0.296354979277
23443,-0.239650011063,2.91830015182,-0.0414499938488,0.195546776056,-0.636725008488,-0.432273834944,-0.00492832064629
51599,1.17330002785,-0.962199985981,-0.263550013304,0.170198127627,-0.225723907351,-0.157766997814,-0.602992892265
5927,0.458100020885,-0.427349984646,0.0266500115395,0.100490659475,0.0102213472128,-0.636769890785,0.493582963943
55793,-0.144500017166,-0.368650019169,0.759149968624,-0.5580291152,-0.155467420816,-0.0610202476382,0.110938996077
5867,0.289299994707,-0.373950004578,0.000399976968765,-0.32398173213,0.078175008297,0.0970790088177,0.334378361702
7866,1.73259997368,-0.142650008202,-1.04785001278,0.0984141528606,0.375019013882,-0.324625194073,-0.802523672581
25825,-0.276300013065,0.795350015163,-1.08649992943,-1.25526070595,-4.08970069885,0.74031317234,0.0458829700947
4067,0.298700004816,0.0435999631882,0.258799999952,0.609106004238,0.273345530033,-0.346782207489,-0.517095923424
51015,0.379149973392,0.282900005579,-0.136399999261,0.991091310978,0.462155580521,-0.150518581271,-0.747128546238
5891,1.08380007744,-0.100500017405,-1.03690004349,-0.254744172096,0.347629368305,1.64575493336,0.442654430866
3300,0.155899971724,-0.80060005188,1.23205006123,-0.178765296936,1.09676647186,-0.650821983814,-0.633486390114
64781,0.256449997425,-0.418349981308,1.39929997921,0.139590471983,0.682623624802,0.979460716248,-0.27445012331
