rid,CPC011_A375_6H:BRD-K33106058-001-12-7:10,CPC011_A549_6H:BRD-K33106058-001-12-7:10,CPC011_A549_24H:BRD-K33106058-001-12-7:10,CPC011_HA1E_6H:BRD-K33106058-001-12-7:10,CPC011_HT29_6H:BRD-K33106058-001-12-7:10,CPC011_MCF7_6H:BRD-K33106058-001-12-7:10,CPC011_MCF7_24H:BRD-K33106058-001-12-7:10,CPC011_PC3_6H:BRD-K33106058-001-12-7:10,CPC011_PC3_24H:BRD-K33106058-001-12-7:10,CPC011_VCAP_6H:BRD-K33106058-001-12-7:10,CPC011_VCAP_24H:BRD-K33106058-001-12-7:10,CPD002_MCF7_24H:BRD-K33106058-001-10-1:10,CPD002_MCF7_6H:BRD-K33106058-001-10-1:10,CPD002_PC3_6H:BRD-K33106058-001-10-1:10,CPD002_PC3_24H:BRD-K33106058-001-10-1:10,KHW001_HA1E_6H:BRD-A18929998-001-02-2:10,KHW001_HS27A_6H:BRD-A18929998-001-02-2:10,KHW001_SKM1_6H:BRD-A18929998-001-02-2:10,KHW001_U937_6H:BRD-A18929998-001-02-2:10
3988,1.74041557312,0.217029154301,0.102741464972,-0.340300023556,1.55063140392,1.25510001183,0.178150013089,1.21985650063,1.44550061226,-0.167582109571,-1.04401874542,1.11184072495,0.765123486519,-0.0105082690716,0.325909018517,-0.0796338543296,-1.19361102581,-0.830540060997,-1.17265117168
26227,0.144246816635,0.846380531788,-0.652380824089,0.823150038719,0.531940162182,1.74775004387,-0.667449951172,2.35408449173,2.33529567719,0.186316400766,1.23598742485,-1.47658586502,-0.354256272316,1.37365829945,1.38364362717,1.60355353355,1.36944890022,-1.33375501633,-0.0898752063513
7982,1.97125244141,-1.34739422798,-1.32483446598,-0.104649998248,1.17949736118,0.26599997282,2.19539999962,-0.0951089262962,1.28288340569,-0.470237970352,-1.1645834446,-1.87168622017,-0.311489731073,-0.542917490005,0.529754161835,-0.113817036152,0.316504359245,-0.996181130409,0.284572958946
3551,2.83131885529,0.800390005112,0.785759270191,-0.0361499935389,2.04210853577,-1.0218000412,-1.83010005951,0.352841764688,3.07945561409,2.07991147041,2.19164705276,3.82907915115,0.652785301208,0.0267436597496,1.27221345901,0.119841866195,-0.121201455593,-1.71957051754,1.22961568832
5108,0.960397005081,-0.246490314603,0.591198861599,0.836950004101,1.23084592819,0.755549967289,0.21020001173,-0.393671870232,1.55239510536,-0.808172702789,0.648035764694,-1.78781437874,-0.947736918926,1.864387393,0.485368162394,0.14920938015,-0.488340973854,-3.33321022987,-0.0712880119681
8870,-2.84439659119,-0.41787558794,1.22627639771,-0.62735003233,-3.94661211967,-4.34660005569,-1.6385999918,1.05528330803,1.40954113007,0.616985321045,-0.724407076836,-2.82778501511,-1.49141716957,0.742271542549,0.48635417223,0.283061742783,-0.00129149667919,1.57123541832,0.913402736187
2195,-1.13412868977,0.298036783934,1.39949202538,0.53409999609,-8.16084766388,0.410800009966,-1.13300001621,-0.532211780548,0.340611338615,0.218431606889,0.27025449276,2.33082532883,-0.464916229248,-0.60829615593,-0.874223947525,-0.965425729752,0.329849481583,0.0841576606035,1.01111936569
8731,-1.33610868454,-1.10547947884,-1.68216538429,0.310150027275,0.478884100914,1.04110002518,-1.00650000572,-0.225106477737,-0.00690838694572,0.0502797402442,-1.58332204819,-1.00717592239,-1.15850400925,-0.113002724946,-1.21264636517,0.611846923828,0.606579303741,-1.0837059021,-1.05690121651
1956,2.45463657379,0.286460191011,0.532211363316,-0.024549998343,0.913036108017,0.429549992085,0.76314997673,-0.415776669979,1.29276168346,-0.311409324408,-0.281155765057,0.00889408588409,1.07860147953,1.14943802357,0.077057890594,-0.336740583181,-0.821233928204,-0.292797654867,0.481954663992
10276,0.0721261501312,-0.725883185863,-0.350721240044,0.364199995995,0.252596408129,-0.464999973774,-1.22624993324,-0.166892051697,-0.126170665026,-0.948975801468,-0.565451264381,-1.39615440369,-0.185338139534,1.55321502686,-1.67805957794,0.363667666912,0.45289939642,-0.99372369051,1.02240371704
1666,1.03681182861,0.0589691102505,0.314685940742,0.743149995804,1.27542006969,0.948149979115,-0.740050017834,0.577300608158,1.1848577261,0.194513678551,-0.437586784363,1.36998569965,-0.51499569416,0.305892199278,1.21646499634,0.669196248055,0.272270858288,-1.17299759388,-0.285876333714
4864,2.69193029404,-0.591246962547,1.31336069107,-0.503749966621,1.79955029488,0.903500020504,0.676200032234,-0.0987886786461,2.60839676857,-0.208155795932,0.141588568687,0.666594147682,0.592499434948,-0.731392145157,0.928535938263,-0.28138422966,-0.571323573589,0.454224169254,-0.201789081097
4232,-1.05861067772,0.759552598,1.02766048908,-0.881999969482,-0.104101732373,-0.8695499897,1.01469993591,-1.20204877853,-0.2564458251,0.0539683699608,0.484746366739,0.486516565084,0.0567506104708,-1.24558782578,-0.523325681686,-0.711475729942,-0.0072846217081,1.84618604183,-0.21967113018
5050,-3.65395975113,0.417149633169,-1.55868434906,0.580950021744,0.728691935539,0.650499999523,0.0518499985337,-0.340889841318,0.556566953659,0.193018853664,0.0469062551856,-2.00168418884,-0.00636342167854,-0.94393157959,-1.14078199863,0.340107381344,0.918596506119,-0.726541042328,0.50877392292
813,-1.71784734726,-0.447590589523,-0.377542465925,1.09809994698,1.07514154911,0.913850009441,-1.60490000248,0.162829831243,1.55850994587,0.0266151204705,0.929784238338,-1.18596732616,1.00725400448,-0.271905690432,-1.37243056297,0.174435839057,0.599333643913,-0.416483074427,-2.09436774254
3964,1.76439762115,-0.467931836843,1.2185049057,-0.470550000668,1.24704492092,1.1617000103,0.360099971294,0.773560762405,2.84609365463,-0.0678880810738,1.08057498932,1.75555801392,0.665714263916,-0.535472035408,1.62788128853,-0.61818510294,-1.34101486206,1.38247954845,0.936066329479
26020,1.43138372898,-0.188958898187,3.37301301956,-0.323499977589,0.416466325521,0.364650011063,0.925400018692,-0.270229756832,1.23288583755,-1.06268084049,-0.857305049896,3.37799215317,-0.0169933289289,0.33951240778,0.895038604736,-1.05986404419,0.669170320034,-0.245243608952,-2.41515111923
481,-5.15052700043,0.252608001232,0.571135520935,1.20825004578,0.0548640117049,1.93974995613,1.05309998989,1.00303673744,2.4129357338,0.0799861997366,3.32604002953,4.31715345383,0.88659465313,1.68344831467,1.30530536175,0.17503093183,-0.188745185733,1.18743860722,1.53005456924
5019,1.61023557186,0.0277711898088,0.178028121591,1.99075007439,2.21433615685,1.0677999258,0.0427500009537,0.735045790672,3.31387591362,0.0148573219776,1.11290764809,0.49428153038,0.793240427971,2.13674068451,3.18619966507,1.19162929058,-0.394016563892,-1.37605142593,-0.973098516464
291,0.897211074829,-0.2315954566,2.01010227203,0.244599997997,1.81623744965,1.09405004978,-0.57080000639,0.261946827173,0.92987549305,0.847888052464,1.72637844086,1.88844895363,0.334057033062,0.81731069088,2.43838453293,-0.342651814222,-0.465808987617,0.600312709808,-0.59810012579
10973,1.0196518898,0.65392178297,1.89137005806,0.248199999332,0.953135490417,1.0679500103,-0.0363500118256,-0.0699038505554,1.8190600872,-0.706150829792,-0.0641245543957,1.28774189949,0.668035626411,0.127700388432,0.180343672633,-0.850936591625,0.308520793915,-0.945841193199,0.173022389412
9697,1.28904485703,0.149595439434,-0.057919844985,-0.433950006962,1.236297369,0.749249994755,4.78065013885,-0.359393835068,1.64631962776,0.383272469044,0.643370211124,-0.288927465677,0.139745146036,0.100216664374,0.362217217684,-1.46770918369,0.318417370319,-1.0294470787,-0.259407430887
5831,1.39299345016,0.612103700638,-3.7199113369,-0.249099999666,-4.20160770416,0.172349989414,-0.129500001669,-0.0699466466904,0.317367076874,-0.316147238016,-1.3260679245,-6.98701763153,-1.41690337658,-0.444810688496,-0.128496721387,-0.733632028103,1.01429080963,-1.5541986227,-0.0709364488721
8202,1.23123967648,-0.362437337637,-2.14577484131,0.0448500029743,0.74942702055,0.0424500107765,-0.136350005865,-1.93982362747,0.0854835510254,0.627214789391,1.6213003397,-0.387263953686,-0.223154589534,-1.10127174854,-0.196790292859,-0.368588775396,-1.10045194626,0.0923340022564,0.390027195215
57804,-0.374736130238,-0.530783355236,-0.151669085026,0.942149996758,1.14794230461,0.439349979162,2.46350002289,-0.318311750889,0.784452557564,0.341857582331,1.45593357086,4.88154125214,-0.172827661037,-0.00676883617416,-0.535009264946,1.35259914398,-0.226250380278,-0.365608990192,-0.550010561943
5566,-3.19611549377,0.204080015421,0.329331308603,-0.628799974918,1.03572106361,0.345100015402,-0.0620999932289,-0.203614428639,-3.53215503693,-0.116564691067,0.383026301861,1.05121397972,0.33061760664,0.888619065285,0.940999984741,-0.529274582863,-0.0334285497665,0.14511847496,-0.125319421291
57149,0.695045471191,1.02573978901,-0.547530651093,1.10930001736,1.11118447781,0.0306500047445,-0.942900002003,0.824605286121,2.10801386833,-0.619684994221,-0.453478991985,-1.60048174858,0.141248613596,-0.397780686617,-0.853427350521,-0.0860626399517,1.16216695309,-0.363197237253,-0.335595339537
7416,-6.80021810532,0.68595635891,-0.227431297302,-0.375400006771,-0.755713880062,-0.801300048828,-3.53274989128,-0.0417768657207,-1.98635292053,-0.157879710197,-1.0912296772,-0.121887750924,-0.281299233437,-0.325044542551,-0.559691369534,-0.389988362789,0.439480990171,0.785910725594,0.635334968567
10174,0.550052702427,0.992557704449,0.323612689972,0.650499999523,2.95963811874,1.32530009747,2.40540003777,0.0494475960732,-0.140620708466,1.01630234718,2.75568008423,-1.01461267471,-0.325180649757,1.03932380676,-0.0541124343872,0.0440905541182,0.610719144344,0.297648310661,1.12427902222
6676,3.91186189651,-0.202614396811,0.13271202147,-0.795100033283,0.415802299976,0.317299962044,4.01999998093,0.242388039827,0.265429615974,-0.20058247447,1.38308632374,1.11553108692,0.439937144518,0.615250527859,-1.00755882263,0.291514158249,0.58565479517,0.255241274834,1.63996148109
8884,0.0944544300437,0.053963560611,0.776966929436,0.773200035095,-2.56582331657,0.689199984074,0.998000025749,-3.07760357857,0.375800698996,-0.187500476837,-0.504974246025,0.00299230590463,0.776271700859,0.306184649467,-0.305051654577,1.00824046135,1.20755088329,-0.859133124352,0.640482008457
5997,-2.13361358643,0.338738530874,2.27987170219,0.390150010586,-6.11485862732,0.310899972916,-0.144650012255,1.84615683556,3.50922632217,1.50602889061,2.17703151703,0.473300278187,0.846881091595,-2.14173722267,2.44957542419,0.130679309368,0.1917386204,1.14499425888,2.72833633423
57147,-1.05859708786,1.30031228065,0.362745881081,0.862550020218,1.51911711693,0.147149994969,1.11074995995,0.925257384777,-0.149204641581,-0.387247025967,-1.15030384064,-0.297423690557,-0.250170081854,-0.068401709199,-0.295473396778,-0.434946298599,0.0912283360958,0.0874849259853,2.59732079506
6909,4.88613605499,2.57785987854,0.256762862206,0.0287000015378,1.15820002556,-2.74154996872,-0.775200009346,0.626778483391,3.06064176559,-0.123560920358,-0.0176382437348,-1.53087544441,-1.89763724804,-0.681703686714,-0.313314437866,-0.983963727951,0.158544480801,0.320161700249,-0.110135942698
9093,-1.03449463844,0.0774708688259,0.754949212074,-0.0917499959469,0.742609620094,-0.809499979019,-0.108800001442,-2.85287976265,-3.99628734589,-0.0614384450018,0.0354456603527,1.34995675087,-4.35746860504,-2.6493268013,0.0469098389149,0.000155026849825,0.00154092395678,1.35031282902,-0.453787475824
23142,-0.490375876427,-0.334585547447,0.0721536129713,-0.694899976254,-0.189538270235,-0.649100005627,0.371100008488,0.43181937933,-2.86114811897,0.294150859118,0.293928146362,0.728295385838,0.509629130363,-0.305110037327,0.163167774677,0.510176002979,1.30607056618,0.593892216682,0.428235709667
8444,1.18798685074,0.0399769805372,1.3607814312,-0.974550008774,2.53158950806,0.109849989414,-0.821850001812,0.0101898014545,2.3834939003,-0.454251945019,0.466513842344,-0.263076394796,0.632375717163,0.289960116148,1.62806427479,0.0904645770788,0.0276903733611,-0.176915436983,-1.17541003227
11232,-0.863289237022,-0.952841162682,-2.211124897,-0.0357499979436,-0.406980127096,-1.07365000248,-0.79390001297,-1.2511920929,-2.30575156212,-0.134643301368,-1.14083600044,-5.18647003174,-0.9298376441,-0.0226805433631,-3.25222373009,-0.222359567881,0.834151446819,-2.18581271172,-0.885777592659
27095,-7.10734367371,-1.09083616734,-0.413666754961,0.213550001383,-0.0516051948071,0.0394500046968,0.184350013733,0.198477834463,-0.42936205864,-0.115968108177,-2.51948833466,-0.737975120544,-1.35040962696,0.0420414209366,-0.361656248569,-0.715746283531,0.29228246212,-1.37601041794,0.187483042479
10732,0.0818045511842,-0.00957685709,-0.789370775223,-0.709349989891,0.365072757006,-1.79279994965,-1.15890002251,1.61786437035,0.209073811769,0.516750872135,-1.31218075752,-0.429236143827,0.00847297906876,-0.293551921844,-1.02120018005,0.415637075901,-0.353508979082,-1.08747160435,-2.22164273262
23029,0.515253782272,-2.51243591309,-2.16501259804,0.95015001297,-3.6066699028,1.11430001259,-0.234950006008,-0.509903848171,-0.218671441078,0.181432753801,0.620553433895,-3.60772013664,-0.216204151511,0.616119265556,-0.267946332693,-2.96528172493,-0.475149154663,-1.47431755066,0.667443454266
9270,-9.80801868439,-0.29664927721,-0.851457715034,0.347949981689,-2.591101408,0.556350052357,-2.92190003395,-0.525230526924,0.768685817719,1.33424544334,0.497367084026,-4.91588878632,0.0589914768934,-0.312419950962,0.769465684891,-2.96746826172,-0.259191840887,0.0248247701675,-1.87022006512
47,3.70601272583,0.112399876118,-0.825274705887,0.548399984837,1.50424492359,0.503150045872,-0.839349985123,1.59719622135,1.77790260315,-0.311606824398,-1.0386300087,-0.87651348114,0.0330002009869,0.451968163252,-0.265031009912,-0.353625744581,-0.277677476406,0.369645059109,-0.266318738461
5889,-0.381969928741,-0.05930352211,1.85172176361,-0.862249970436,0.793806970119,0.587599992752,-4.29934978485,-0.536674141884,-1.99309670925,-0.153177946806,0.298349529505,2.04213905334,0.618049144745,0.522055089474,0.199588239193,0.155364617705,-0.578377246857,0.464093625546,-0.373076349497
8243,-1.66405665874,-0.36337685585,-0.104322969913,-0.377350002527,0.0329547077417,1.01699995995,0.189449995756,-0.909127056599,-2.59849476814,0.432060062885,0.315733373165,-1.63322329521,0.629246354103,-2.606092453,-1.92495417595,1.93701374531,-1.48915660381,0.844863533974,-0.0141313523054
10730,-1.5495980978,0.395124584436,-1.76248526573,-4.37240028381,0.799605846405,0.955500006676,-2.0530500412,-0.216864183545,-1.66984891891,-0.170255869627,-1.215462327,4.21425914764,-0.257174998522,0.192818403244,0.25830462575,-2.65873360634,-0.454103678465,-1.08527398109,-2.56822967529
30,2.68425416946,0.40137681365,1.70178544521,0.106499999762,-0.968649864197,-0.417950004339,-0.509000003338,1.15763711929,0.219821810722,1.25755238533,0.486402541399,-1.37704539299,0.565774679184,-0.257203876972,0.581505298615,1.02344632149,-0.403786480427,-0.569993793964,0.509932041168
7466,1.33728992939,-0.309806108475,0.846074581146,1.41989994049,-0.768446087837,-0.03615000844,2.0883500576,0.274718016386,1.34594392776,0.0820140391588,-1.21878409386,-0.179095491767,0.473176598549,-1.05159211159,-0.499793112278,-0.158918842673,0.439493715763,0.884169220924,2.08364510536
89910,2.1577000618,-0.16297981143,-0.0911497622728,-0.699400007725,1.5977960825,1.98440003395,0.976850032806,-0.0735530108213,-0.266045540571,0.223629951477,-1.40898966789,0.868464827538,1.61416351795,2.21921682358,2.43074584007,0.370605409145,-0.195116072893,1.42785596848,0.641946017742
56654,-5.49415159225,0.412275463343,1.48765552044,-0.71280002594,1.24459290504,1.54419994354,-4.3639497757,0.327189534903,-1.96196007729,0.608577787876,0.106362350285,0.1614792943,0.660761713982,1.33682131767,2.17275810242,-0.0387996211648,0.750760555267,0.0261125843972,0.217433810234
501,0.760422945023,2.49307370186,0.409565746784,-0.310600012541,-0.710056900978,0.207500010729,1.98465013504,-0.145310997963,-2.87074899673,-0.139654755592,-1.06843566895,2.14851260185,0.959345042706,-0.361352205276,1.46737754345,-0.286723941565,0.930119633675,1.02820503712,-0.222601532936
5438,-4.82260227203,0.0720207393169,-4.09056615829,1.04624998569,0.0900164097548,-4.85820007324,-3.18624997139,0.551759362221,0.576872766018,0.103156380355,-1.07310199738,-4.88930654526,-0.140488117933,0.527645766735,0.105506941676,0.540868520737,0.649932026863,-1.82131695747,0.157290458679
26993,3.55552315712,-0.459281235933,2.84419417381,1.57484996319,-1.63550543785,-1.49065005779,2.51130008698,-0.0766909494996,-1.19276857376,-0.263580679893,-1.95108222961,2.18573045731,0.281043887138,0.575883984566,-0.746932387352,-1.32498276234,0.995824635029,0.495654016733,1.26246833801
55111,5.21940803528,-0.585152924061,-0.785258769989,0.137800008059,0.115739539266,0.175650000572,-2.10685014725,2.7232298851,-2.22363519669,0.00922613218427,-0.534760117531,-1.45779919624,0.361277103424,0.275932192802,-0.621898412704,-1.90826869011,0.334338068962,-0.619913041592,0.975822687149
8520,-3.79399394989,0.283211737871,0.318317234516,0.941599965096,1.29151105881,0.970499992371,0.0700000077486,0.621330678463,-3.51391363144,0.715565919876,3.47546672821,-0.420730531216,0.397799730301,0.585667610168,0.52650642395,0.752816677094,0.206964105368,0.678410053253,0.624014496803
10146,-6.69542312622,0.27622282505,-1.24697196484,0.417299985886,-3.91013145447,0.254450023174,-1.34739995003,-0.282679259777,-2.89757442474,-1.3307659626,-0.636374950409,-0.357124209404,-0.362349450588,0.311564743519,-1.54836988449,-0.054618537426,0.785497963428,-4.76463842392,-2.45948505402
7165,-0.585488259792,-0.281526446342,0.531703591347,1.08805000782,-0.992295384407,-1.32159996033,0.588400006294,-0.140113651752,0.329157859087,-0.140990540385,-0.233125194907,-0.611003994942,-0.524943113327,-0.76793217659,0.026053249836,-0.530729115009,0.326496988535,-0.300666332245,0.0780970454216
55011,0.0509641766548,0.0798423886299,0.478793054819,-0.36084997654,0.0923980996013,-1.77884995937,-1.28714990616,-0.0132811665535,-2.66786289215,-0.172701284289,-0.905306875706,1.05317306519,-0.816246688366,-0.0918911248446,0.398070067167,0.0455568283796,-0.0585067644715,0.0848234891891,0.821034550667
6461,-0.806829750538,0.237953364849,0.280028581619,-0.124350003898,-1.41107404232,-0.0669500231743,-0.196749985218,-0.924665033817,-1.86492061615,0.455165922642,0.304890453815,0.634246826172,1.10368263721,-0.684466004372,0.0439492315054,-0.278689444065,-0.020952232182,1.46205425262,0.223499655724
10813,-5.77626991272,-0.349636763334,1.01007556915,-0.429400026798,-1.4831007719,0.638749957085,-3.6072499752,-0.117163419724,-1.34412169456,-0.344253063202,0.115930825472,0.887996613979,-3.90420341492,0.502886116505,0.423904657364,-0.370723724365,0.371523410082,-1.60655593872,2.32781791687
80746,2.27987551689,0.0184823572636,-3.48396110535,-1.3776999712,-1.09979307652,0.0465999990702,0.535600066185,0.188243672252,-0.875962793827,0.541838049889,-1.19098758698,-1.19332945347,0.448226928711,-0.991631567478,-1.8412001133,0.0301582068205,0.267811864614,-1.40234661102,-0.326961874962
10434,-4.66973972321,-0.393038779497,-0.0328785553575,0.827899992466,0.796093404293,1.45344996452,-2.98590016365,0.587323307991,-1.75429618359,0.376870840788,0.378814101219,-0.866259694099,-0.0847447961569,0.201619058847,-1.74362027645,-0.504555583,0.797828614712,-1.69036388397,-0.0867921113968
5607,4.72943925858,0.164385229349,-1.34941363335,-0.466400027275,1.61910808086,0.460649967194,1.48350000381,0.194263994694,1.55702662468,0.704869687557,-0.270107895136,-0.384262412786,0.418568253517,-0.154035925865,2.55654263496,0.606654465199,0.751958370209,-0.57037705183,0.0838152617216
22827,-0.790300488472,0.589089512825,-0.113171584904,-0.262499988079,0.650107324123,0.499199986458,-1.09940004349,-0.115240991116,-3.21726989746,-0.194467306137,-2.794049263,-1.15929245949,-0.165371879935,-0.0140349268913,-0.312113761902,-0.14317959547,-0.813450574875,-0.230398833752,0.991559386253
51635,2.37726759911,-1.53225183487,1.63795900345,-0.685199975967,1.26868486404,-0.960150003433,1.19020009041,-1.31196141243,-1.86618351936,-0.352326333523,-2.29065179825,-0.244114875793,0.114750176668,1.28395712376,-1.3213480711,-0.239113017917,-0.46786364913,-1.33692991734,-1.96729147434
84159,1.79393208027,-0.56286251545,0.759005963802,-0.19034999609,-1.47692632675,-0.566250026226,0.0146000087261,1.36964464188,0.319016933441,0.163665235043,-0.274031251669,1.54949164391,1.26650178432,1.89958405495,1.53123617172,-0.536623716354,-0.0652999207377,1.85513901711,-0.346092700958
3508,2.51275086403,1.51758217812,0.0139291584492,-0.00234998762608,0.847457766533,3.95604991913,0.289350003004,0.268748134375,0.0678113698959,0.0819224715233,0.653704106808,0.168525218964,0.945511639118,0.818112015724,0.126218855381,0.661109268665,-0.666361689568,0.372205972672,1.67386341095
84890,4.09564399719,-0.582977771759,1.70719003677,-0.0568999946117,5.74289417267,0.876850008965,4.46684980392,0.563140749931,0.668570876122,0.000446140766144,-1.44757556915,-0.628832221031,-0.257617652416,0.748921215534,-1.81262254715,-0.104403533041,0.93451499939,-0.664375007153,0.507044672966
79600,3.52272224426,0.761597692966,0.535829603672,-0.176400005817,2.19612812996,0.648249983788,0.820549964905,0.686247706413,2.15670061111,-0.0576549768448,0.456016182899,-0.184586048126,-0.0482839643955,-0.743813991547,2.37056851387,2.1688773632,1.91793072224,1.50837159157,0.791187644005
8574,-2.94948220253,0.392900794744,0.915496885777,0.63615000248,1.09332275391,1.06469988823,-5.02874994278,-0.11722779274,-1.08211505413,0.0480027198792,1.96361970901,0.594983994961,0.394215166569,0.806703209877,-2.43999004364,0.777354419231,1.29039752483,1.34841501713,0.716709077358
5529,-2.90073108673,-0.121773049235,0.00484723597765,0.549000024796,-1.0195993185,-4.26494979858,0.264849990606,-2.02078866959,0.545272707939,0.308206439018,-0.400499999523,-5.94179534912,-4.41531133652,-4.35554742813,-1.32907938957,0.0154593512416,-0.694723904133,0.817597150803,-2.1230905056
3909,2.95853233337,0.495404064655,-0.1472222507,-0.0144999921322,-0.599295854568,5.99940013885,0.20064997673,-0.12375856936,-2.13888001442,0.437330543995,-0.789587080479,1.58952820301,0.154629021883,1.37537384033,0.945671916008,0.503681302071,-1.26492619514,-0.488379061222,-0.292275756598
9637,-0.519720673561,0.181516319513,-0.773921251297,0.0525500029325,2.95566010475,0.202249988914,2.27815008163,0.253401190042,-0.583371937275,-0.340575218201,0.24514439702,-0.677546918392,0.120109423995,0.293365120888,0.73733496666,0.503112852573,0.986532926559,-1.21474444866,-0.331631571054
8518,-4.63796377182,-0.918173670769,0.0413274168968,-0.530800044537,-2.85759735107,-0.88069999218,0.251049995422,-1.32934987545,-2.50539731979,-0.527685523033,-1.93245315552,-0.166945382953,-0.506506502628,0.76594889164,0.522612631321,0.162653386593,0.320017933846,-0.0865533649921,0.137930706143
6443,0.134178876877,0.148113280535,0.251260012388,0.0369999930263,5.42218399048,1.03299999237,1.11255002022,1.29540729523,-0.754416108131,-0.562923967838,3.70524811745,0.377750515938,1.5122563839,1.6764292717,-0.637542307377,-0.208226338029,0.923327922821,0.0962224006653,0.394901782274
58478,-2.37091612816,-0.31143206358,-2.51031589508,0.7458999753,-2.9988181591,-1.73129999638,-1.85085010529,-0.7204413414,-3.04323005676,0.896920323372,-0.390766501427,-3.05158782005,-0.605825006962,-0.19778676331,-5.36856508255,0.499946147203,0.503083944321,-0.651121139526,-1.27286076546
4850,3.16448998451,-0.73542714119,-0.156098589301,0.480849981308,1.63181257248,0.666999995708,-0.656199991703,3.65782427788,2.76615047455,-0.841857671738,-1.77412676811,0.284379661083,-0.551145553589,1.12073087692,0.674834787846,-0.0706389695406,-0.377370148897,-0.884990930557,2.22917795181
23210,-3.30879592896,-1.23093080521,-0.722764253616,0.450500011444,0.737903833389,-0.873250007629,-2.3314499855,-0.4385240376,1.58435285091,-0.43664586544,-1.69149959087,-4.26370620728,-3.30103349686,0.583878517151,0.0980646312237,0.350841581821,0.507946610451,-1.47803115845,1.35779452324
54733,-3.03021287918,-0.350241631269,-0.594909489155,0.880600035191,0.453284442425,-0.860000014305,-1.45689988136,-1.75908076763,-5.0791053772,-0.49221482873,-2.34793686867,2.80238699913,-1.59208786488,-3.35527300835,-1.39304566383,1.06924152374,0.454554736614,-1.50171387196,1.61257898808
55129,3.80337834358,-0.0497026592493,1.42475116253,-0.278800010681,2.18923401833,0.56994998455,0.0389999747276,0.12221480161,0.292892277241,-0.21605040133,-0.990290999413,0.476723521948,0.140738517046,0.28285741806,-0.517637193203,-0.47533711791,0.00373923778534,-0.381114304066,0.341238617897
10273,0.254405140877,0.230370610952,0.0347699522972,0.281399995089,1.41759586334,1.71445012093,-5.78784990311,0.582442820072,0.0180192887783,-0.164072290063,-2.13965320587,-1.24953222275,-4.35746860504,-3.66525030136,0.283385455608,0.203425198793,0.00313312420622,0.276278555393,1.06883633137
572,-0.458589971066,0.283329606056,1.27482056618,-0.0225000083447,-0.643072485924,-0.851749956608,-0.510449945927,-0.379911154509,-1.80822980404,-0.678584218025,1.68958282471,-0.355964928865,0.313908994198,0.880353629589,1.50957131386,0.494262188673,0.427268326283,0.642193317413,-0.109278023243
5716,-1.7571876049,-0.786793708801,-1.25964188576,0.491799980402,-0.605203449726,-1.13040006161,-0.117399960756,0.729623556137,-1.08218801022,-0.58421587944,-0.730860710144,-1.2769702673,0.369457274675,-0.555110812187,-1.65557599068,0.618209719658,0.44593924284,-1.19279170036,-0.133221030235
22841,-0.417004644871,-0.188204213977,1.54945456982,-0.0824500024319,2.41333842278,0.331549972296,2.0351998806,0.139204442501,2.09752178192,-1.35602462292,-1.33402717113,-0.287180960178,-0.299047648907,-0.203583627939,0.460634827614,-1.05825030804,-0.817906618118,-0.361098587513,1.23832786083
2356,-0.977955102921,-0.628419399261,0.240716814995,0.116250000894,-1.72011637688,-1.3885999918,-0.0228500068188,0.473456680775,-0.336242854595,-0.577785253525,-0.162940621376,-0.653104305267,-0.412862539291,-0.386900007725,-0.090939745307,0.270224869251,0.951192975044,-0.114459097385,0.276920855045
6050,-4.53697776794,-0.488025486469,-3.39665532112,-0.633849978447,-3.32040548325,-4.36675024033,-0.468850016594,-1.39495646954,-3.80768489838,-0.0329192578793,-0.965563595295,-0.479810982943,0.189158678055,-4.36873197556,-0.0580992437899,-0.905753970146,0.540782213211,-1.10606634617,-2.35467553139
64422,-2.49738073349,-0.666414678097,0.606585860252,0.898750007153,-3.45199012756,-0.166700005531,-3.13840007782,-0.0506671741605,-1.68134093285,0.727071583271,-0.309615552425,0.0964777469635,-1.16140532494,0.582207679749,-0.857653021812,0.9328956604,-0.75737965107,-0.752093911171,-1.41359817982
8837,-0.193303346634,0.460922509432,0.344372719526,1.34469997883,-1.0401031971,1.01184999943,0.886549949646,-0.509517192841,3.54132175446,0.600900053978,-0.278044044971,-1.34669542313,-0.456561207771,-0.0442978739738,0.0160953700542,0.187042787671,0.761412262917,-0.729548215866,1.41639637947
55127,-4.69139814377,0.918345868587,-0.645969629288,-0.0694500207901,-5.04484033585,-1.4253000021,-0.622449994087,-0.223855018616,-3.27802848816,1.29418563843,-0.40333917737,-0.206891357899,1.17760765553,-0.550088763237,-0.271437227726,-0.472800254822,0.070783175528,0.017694413662,0.80070078373
23335,2.89473390579,0.311944693327,-0.170513153076,-0.592700004578,1.20353746414,-0.784600019455,-0.228899985552,2.84749555588,3.54752731323,0.782317757607,0.305900275707,1.4659320116,0.36211425066,-0.271108329296,0.21633040905,0.289773225784,-1.99822962284,0.986683249474,1.03049850464
10270,-0.634997427464,-0.580359101295,-0.525302529335,-0.052649974823,-2.09242939949,-0.544000029564,-0.17460000515,0.919823110104,-2.00992107391,0.52582013607,-1.34142994881,-0.0353607535362,-0.171711355448,0.217974260449,-0.446308970451,1.68233561516,0.00411012768745,-1.47388374805,0.430299013853
