rid,CPC004_A375_6H:BRD-K37991163-003-06-8:10,CPC004_HA1E_6H:BRD-K37991163-003-06-8:10,CPC004_HA1E_24H:BRD-K37991163-003-06-8:10,CPC004_HCC515_6H:BRD-K37991163-003-06-8:10,CPC004_HCC515_24H:BRD-K37991163-003-06-8:10,CPC004_HEPG2_6H:BRD-K37991163-003-06-8:10,CPC004_HT29_6H:BRD-K37991163-003-06-8:10,CPC004_MCF7_6H:BRD-K37991163-003-06-8:10,CPC004_PC3_6H:BRD-K37991163-003-06-8:10,CPC004_PC3_24H:BRD-K37991163-003-06-8:10,CPC004_VCAP_6H:BRD-K37991163-003-06-8:10,CPC004_VCAP_24H:BRD-K37991163-003-06-8:10,CPC011_A375_6H:BRD-K19277754-001-02-2:10,CPC011_A375_6H:BRD-K37991163-050-13-5:10,CPC011_A549_6H:BRD-K19277754-001-02-2:10,CPC011_A549_6H:BRD-K37991163-050-13-5:10,CPC011_A549_24H:BRD-K19277754-001-02-2:10,CPC011_A549_24H:BRD-K37991163-050-13-5:10,CPC011_HA1E_6H:BRD-K19277754-001-02-2:10,CPC011_HA1E_6H:BRD-K37991163-050-13-5:10,CPC011_HT29_6H:BRD-K19277754-001-02-2:10,CPC011_HT29_6H:BRD-K37991163-050-13-5:10,CPC011_MCF7_6H:BRD-K19277754-001-02-2:10,CPC011_MCF7_6H:BRD-K37991163-050-13-5:10,CPC011_MCF7_24H:BRD-K19277754-001-02-2:10,CPC011_MCF7_24H:BRD-K37991163-050-13-5:10,CPC011_PC3_6H:BRD-K19277754-001-02-2:10,CPC011_PC3_6H:BRD-K37991163-050-13-5:10,CPC011_PC3_24H:BRD-K19277754-001-02-2:10,CPC011_PC3_24H:BRD-K37991163-050-13-5:10,CPC011_VCAP_6H:BRD-K19277754-001-02-2:10,CPC011_VCAP_6H:BRD-K37991163-050-13-5:10,CPC011_VCAP_24H:BRD-K19277754-001-02-2:10,CPC011_VCAP_24H:BRD-K37991163-050-13-5:10,CPC015_A375_6H:BRD-K37991163-003-06-8:10,CPC015_A549_6H:BRD-K37991163-003-06-8:10,CPC015_A549_24H:BRD-K37991163-003-06-8:10,CPC015_ASC_24H:BRD-K37991163-003-06-8:10,CPC015_HEPG2_6H:BRD-K37991163-003-06-8:10,CPC015_HT29_6H:BRD-K37991163-003-06-8:10,CPC015_MCF7_6H:BRD-K37991163-003-06-8:10,CPC015_MCF7_24H:BRD-K37991163-003-06-8:10,CPC015_NPC_24H:BRD-K37991163-003-06-8:10,CPC015_PHH_24H:BRD-K37991163-003-06-8:10,CPC015_SKB_24H:BRD-K37991163-003-06-8:10,CPC020_A375_6H:BRD-A62326914-001-02-2:10,CPC020_A549_6H:BRD-A62326914-001-02-2:10,CPC020_HA1E_6H:BRD-A62326914-001-02-2:10,CPC020_HCC515_6H:BRD-A62326914-001-02-2:10,CPC020_HT29_6H:BRD-A62326914-001-02-2:10,CPC020_MCF7_6H:BRD-A62326914-001-02-2:10,CPC020_MCF7_24H:BRD-A62326914-001-02-2:10,CPC020_PC3_6H:BRD-A62326914-001-02-2:10,CPC020_PC3_24H:BRD-A62326914-001-02-2:10,CPC020_VCAP_6H:BRD-A62326914-001-02-2:10,CPC020_VCAP_24H:BRD-A62326914-001-02-2:10,CPD003_MCF7_6H:BRD-K37991163-003-08-4:10,CPD003_MCF7_24H:BRD-K37991163-003-08-4:10,CPD003_PC3_6H:BRD-K37991163-003-08-4:10,CPD003_PC3_24H:BRD-K37991163-003-08-4:10
23659,0.710286855698,0.261311918497,-0.495839208364,0.278589367867,2.09918928146,-0.0551515519619,-0.667902827263,0.0667947307229,-0.279117435217,-0.211028158665,0.237173199654,-0.997902154922,0.135070130229,0.376471102238,0.0593090057373,0.622754812241,0.949896097183,0.984357655048,0.0997000038624,-0.112250000238,0.0657370910048,0.728709101677,-0.292950004339,-0.157200008631,-1.21520006657,3.09314990044,0.463317751884,-0.00219486653805,1.59492278099,0.133636325598,-0.95519721508,1.00222706795,-0.622012317181,0.432685434818,0.0637698769569,0.624250054359,1.95250058174,-1.08817458153,0.179600000381,1.28158032894,-1.58144259453,0.000476844608784,-5.07959985733,0.726300001144,0.264899998903,0.825663924217,0.607149958611,0.342654407024,0.5583999753,0.00166563689709,0.211310997605,0.126876115799,-0.543823480606,-1.42618298531,1.26820158958,1.47002899647,-0.020600002259,0.0925087332726,0.301438689232,0.152600005269
8396,-0.74605178833,0.197158977389,0.968423187733,-0.253013938665,2.08563423157,2.08196735382,-2.07800149918,0.346389830112,0.383109807968,0.200865328312,0.0386062413454,-1.1454886198,0.381949007511,-0.814200341702,-0.926070809364,0.214997917414,0.748267173767,0.686200141907,-0.320900022984,0.302049994469,0.119110792875,0.649529993534,-0.417750000954,-0.754949986935,0.285949975252,1.2200499773,-0.227945283055,0.324383914471,0.98317527771,-0.725805103779,0.147864818573,0.378882974386,0.509697318077,0.0726128518581,-0.658170819283,-0.743399977684,1.50272572041,-0.734580159187,-0.742749989033,-0.368793010712,1.34183228016,-1.13065648079,-1.10520005226,-1.40680003166,0.85355001688,0.49264806509,1.15520000458,0.108127728105,0.879099965096,-0.379116177559,0.725776851177,0.381222128868,-0.330498099327,0.0230432953686,-0.108058720827,-0.364998102188,-0.149849995971,0.637252211571,-0.527274310589,-0.674449980259
23077,0.594008564949,1.73260116577,-0.352411150932,-0.209979742765,1.19126856327,-0.209548860788,0.389775782824,0.241542428732,-0.123451203108,0.042715549469,0.825583219528,-0.349831908941,-0.412130892277,0.732916295528,-0.344985365868,1.01631581783,-0.783103942871,-0.430292487144,0.543099999428,-0.457299977541,-0.384798556566,0.108674317598,-0.655449986458,-0.29929998517,2.7853500843,0.175199985504,-0.759943366051,-0.437478065491,-0.686211109161,-0.827234685421,-0.775138258934,-0.355689972639,-1.26308369637,-0.113138273358,-0.122100889683,2.26345014572,-0.399219244719,-0.395973205566,1.74639999866,-1.71760368347,0.0983195081353,0.376179397106,1.24189996719,-0.188199996948,0.586149990559,1.4801068306,-1.31564998627,-0.328021734953,-0.392149984837,0.497489899397,-0.233636632562,-0.545519471169,0.531856417656,0.265977442265,0.998812913895,-1.13252365589,-0.574750006199,-0.599692761898,-0.152475476265,0.125999987125
10857,-0.0751684457064,-0.515020430088,-0.60213303566,0.341042935848,0.910413324833,1.45866322517,-1.64738070965,0.824775278568,0.372782111168,0.322321712971,-0.919210374355,-0.939642846584,-2.57954311371,-0.600777447224,-1.28090071678,-1.06792664528,0.578080773354,0.370970159769,0.283749997616,0.61084997654,-0.196773961186,0.554183125496,-0.725849986076,-0.131850004196,0.47104999423,0.686600029469,0.258271217346,0.578767061234,-0.808049738407,-0.433214306831,-0.840410709381,-0.45665872097,0.435145556927,0.686585187912,1.53692555428,-1.09014999866,1.18339276314,-0.291714131832,1.06535005569,-0.151739701629,0.193950712681,-2.59430599213,-3.15249991417,-1.03489995003,0.319100022316,-0.154165670276,0.685899972916,0.163943633437,-0.43900001049,-0.733666300774,0.882832705975,-0.09099188447,-0.661362051964,-0.15849070251,-0.395104050636,-1.30818676949,1.4321000576,-0.404164373875,-0.134051471949,0.966899991035
16,2.4502363205,1.73049378395,0.773169398308,1.45686483383,4.08706903458,1.40279185772,2.14347147942,1.77127194405,1.49363076687,1.02276587486,4.76397609711,2.68580508232,-1.66526961327,0.103002905846,-0.674745500088,0.708191692829,-0.42670828104,0.669000506401,0.729149997234,0.143999993801,0.729793727398,-0.204629182816,0.232299998403,-0.128450006247,-1.21755003929,0.113349989057,0.314855575562,0.0552932098508,-1.43254292011,-0.438614726067,-0.0784988775849,1.33236730099,0.502940893173,0.786633491516,2.22557258606,0.941950023174,0.340781629086,0.28034889698,2.81280016899,3.96981716156,2.30296158791,2.01642918587,1.41670000553,-0.636900007725,-0.0336499810219,1.24178600311,0.492549985647,0.865242183208,0.677950024605,0.658397078514,1.09704303741,0.195482626557,1.15437626839,1.08974635601,1.76198554039,0.31639328599,1.49629998207,0.227041855454,0.205220773816,0.876749992371
2817,0.291782796383,0.10789437592,1.06873381138,0.788496494293,0.721238315105,-0.281346440315,0.865574657917,0.57135617733,0.246160164475,-0.499974668026,0.98934918642,2.86432981491,0.106345139444,-0.133364334702,-0.0271864980459,0.166680186987,4.45983314514,0.0641332268715,-0.00720000267029,-0.960150003433,-0.0802109465003,0.0481394901872,-0.214100003242,-0.667050004005,-1.51664996147,-0.367099970579,-0.709412872791,-0.608899712563,-0.0196866244078,-0.139787524939,-0.250338882208,-0.265044689178,-0.118052020669,-0.212007567286,1.37896966934,0.999650001526,1.24448871613,-1.22655582428,0.00575000047684,0.262304663658,0.107305511832,-1.75216305256,1.1263999939,0.206000000238,0.188100010157,0.272943794727,0.548450052738,0.779687583447,0.331450015306,0.580963492393,0.41370767355,0.169223934412,0.264163464308,-0.401010513306,0.91521769762,-0.0423727706075,-0.335700035095,0.871595144272,0.0163169950247,0.0402499884367
60528,-0.638726353645,-2.58859872818,-0.959486663342,-0.393817931414,-0.251114249229,-0.363607823849,0.343195289373,-0.898725748062,-0.365183055401,-0.0490076094866,-1.77538967133,-0.566210865974,-0.449602603912,-0.767107129097,-2.53269195557,-0.231395870447,-0.369544714689,-0.331801235676,-0.450050026178,-0.820500016212,0.673591375351,-0.646209597588,0.111950010061,0.190149992704,-1.38529992104,-1.05314993858,-0.722304701805,-0.285721868277,-1.00750803947,-0.112077578902,-0.372856765985,-1.17857193947,-0.144154012203,-0.393890798092,-1.9907553196,-4.73640012741,-0.145289346576,0.426955610514,-0.27760002017,-0.0786887779832,-0.687054157257,-0.418781459332,-1.11870002747,-1.42040002346,-0.547899961472,-0.396278232336,0.251049995422,0.489916026592,0.539250016212,0.905507802963,-0.686500906944,-2.19281363487,-0.339429110289,-0.0466101020575,-0.151049315929,-1.18065190315,-3.39800000191,-1.02049684525,0.0768862590194,1.14055001736
5359,-1.06887733936,1.8051213026,0.0246159434319,-1.06768989563,-1.96371746063,-0.192673832178,-2.03481268883,-0.274398088455,-0.214665010571,0.0277505218983,0.0225364416838,1.6307425499,0.513158261776,2.45032787323,0.153743326664,0.567794203758,0.0738312005997,-0.107897669077,0.0641999989748,0.459999978542,-0.213895723224,0.0693038851023,-0.532449960709,0.272450000048,1.21655011177,1.21899998188,-0.0308989882469,0.215403422713,-0.865021944046,0.853450298309,0.00581556558609,-0.122501425445,0.376905709505,0.2068438977,0.354190945625,1.20829999447,-0.921400845051,0.484002262354,-0.925899982452,-1.13003969193,-0.367920219898,1.02141451836,-0.881600022316,-0.711600005627,-0.171499997377,-0.188933253288,-0.696749985218,0.424632161856,-1.40560007095,-0.0608202517033,0.0879220366478,0.0117243230343,-0.424147456884,-1.29170691967,1.13341355324,-0.523589134216,-0.148699998856,-0.455580830574,1.54611682892,0.709149956703
1514,0.664877414703,0.670737087727,-0.638823866844,-0.108471184969,1.64711225033,0.757610559464,-0.951320052147,0.955411076546,0.279050290585,-0.0493519939482,-0.739299178123,-0.653030872345,-0.087235212326,-1.73490262032,-0.965238690376,0.806780874729,0.785775661469,0.933533072472,0.337899982929,1.08474993706,0.290573984385,0.612383008003,-0.315800011158,-0.581900000572,0.0149500072002,-0.644550025463,-0.197178930044,0.616270780563,-1.12940692902,-0.386645108461,-0.934892952442,-0.259628981352,-0.377013355494,0.156678855419,0.914937794209,-1.02670001984,-0.0496558919549,-0.462998062372,-0.277649998665,-0.656433939934,0.649874150753,2.02403068542,1.10150003433,-0.250600010157,-0.513700008392,0.380232214928,-0.621899962425,0.306416124105,0.754900038242,-1.07299184799,0.0933388620615,0.403944939375,0.00286307185888,-0.541430652142,-1.54619204998,0.408570080996,0.328200042248,1.10744988918,0.824397623539,0.976599991322
1509,-0.363433003426,1.11803400517,2.00432157516,-0.494385957718,5.47596359253,-0.447090983391,0.274236053228,0.5153414011,1.07515525818,1.4562715292,0.098840162158,0.575860500336,-0.828250050545,-0.499922931194,1.17719388008,0.0488604828715,1.89385902882,1.36843681335,0.912500023842,0.154600009322,0.00927859544754,0.731435358524,0.00545001029968,-0.318650007248,0.383450001478,0.414950013161,-0.786840677261,-0.018530510366,0.612451314926,0.241785258055,-0.544472455978,0.27216231823,-1.04172134399,-0.0508423745632,2.11220836639,-1.13115000725,3.46494698524,-1.39291167259,1.34154999256,1.62203228474,-0.874315083027,2.42330288887,3.93840003014,2.24180006981,-0.347999989986,0.914310991764,0.282150000334,0.49539116025,0.512099981308,0.0828441381454,0.392319113016,0.526872158051,-0.913644850254,0.258288770914,0.511955499649,1.65636396408,-1.26744997501,-0.000259324908257,-0.184461861849,0.840699970722
9181,-0.51810002327,0.458352863789,0.201991558075,-2.99066925049,-0.554443001747,-0.569707036018,-0.510109841824,2.29057478905,1.28608727455,-1.02058529854,0.083628565073,1.28327441216,-0.483599901199,1.29915678501,0.213303714991,-0.150775000453,0.276776790619,0.531802296638,1.06029999256,0.933350026608,-1.07196128368,-0.494719803333,-0.384299993515,-0.481000006199,-0.00670000165701,-0.706249952316,-0.0929127931595,0.505977034569,-1.00346243382,1.18025994301,0.306999742985,-0.0233095567673,-0.428819030523,-0.0455966442823,-0.744333744049,-0.957499980927,-0.080941259861,-1.27742445469,-0.296199977398,-0.0446356087923,-1.12264823914,4.6213593483,-1.42069995403,-1.22300004959,0.719449996948,0.109919205308,1.11664998531,0.370316803455,-0.979300022125,-0.524610936642,0.698588609695,0.823640406132,-0.0684297978878,0.347904443741,0.925325512886,-0.492188930511,-1.03205001354,-0.299465030432,1.61813497543,0.0514499992132
3611,0.697566866875,-1.20260190964,-0.60211455822,-0.461664736271,1.10782527924,-0.108536891639,-0.641565322876,-0.792124867439,-0.113362081349,-0.0190499275923,0.579519331455,-0.578373432159,1.18522143364,-0.472088336945,-0.0692046880722,0.297677367926,-3.14199757576,-0.796902775764,0.735549986362,-0.43670001626,-0.164689183235,-0.815687358379,-0.775650024414,-0.510200023651,-0.335550010204,-0.592550039291,0.18486122787,0.456710159779,0.0129746831954,-0.414800077677,-0.351704955101,-0.674442887306,0.665719926357,-0.656840324402,-0.632282614708,0.0719499960542,1.1160312891,-1.19036543369,-0.672299981117,0.121967919171,-0.565739095211,-0.977789700031,-2.18689990044,-0.776199996471,0.491199970245,0.212604254484,0.153549998999,0.55159330368,-0.159199997783,-0.614557504654,-0.148459434509,0.044234752655,-0.395415246487,-1.13504004478,-0.0148029699922,0.503275990486,-0.611999988556,0.392451554537,0.808317184448,1.18669998646
4783,-0.102976590395,-0.594081997871,-1.51273941994,2.69993400574,4.83692359924,0.703371405602,0.832748889923,0.0549528263509,-0.695867359638,-0.507384419441,1.53410518169,0.55226868391,0.27296602726,-0.947157382965,-0.279430270195,-0.548856139183,-1.1849988699,0.385795682669,-0.329050004482,-0.118450000882,0.63796633482,0.414911866188,-1.11470007896,-0.419749975204,0.0554500222206,1.90665006638,0.687998473644,-1.13669359684,0.450970798731,-0.458734691143,0.0394695699215,0.544231712818,0.623602151871,1.32932090759,1.92595112324,0.938050031662,3.84802341461,0.957833766937,1.18784999847,1.99644088745,0.542270064354,3.32824850082,-5.40910005569,-0.119000002742,1.19044995308,1.2165068388,0.57564997673,-0.0769892111421,0.803699970245,0.0870006084442,0.283162087202,-0.321395635605,-0.241698801517,-0.243361756206,0.0044224858284,-0.785737752914,0.763650000095,0.392068684101,-0.26242429018,-1.22350001335
10123,0.0258442759514,1.22116434574,1.64932107925,-3.51491785049,-6.53667545319,-0.670662999153,0.820799291134,-0.109914846718,0.525366306305,-0.244824513793,0.860216200352,0.684611439705,-0.243869706988,0.266598463058,1.2296179533,0.676052927971,0.347738951445,-0.190025448799,-0.147300004959,-0.51265001297,-0.135998085141,-0.451074779034,-0.673099994659,0.341549992561,-0.418949991465,-0.104200005531,-0.636077284813,-0.037719592452,-1.02576041222,-0.382545351982,-0.0171590857208,0.309358000755,-0.395548433065,-0.320445805788,0.815214693546,0.198799997568,-1.07636666298,0.778321027756,0.553699970245,0.578327834606,0.86848205328,1.00648999214,1.40629994869,1.52250003815,0.310499995947,-0.453284949064,-0.587199985981,-0.701068580151,-1.90059995651,1.27055072784,-0.862836062908,-0.495092779398,1.50981092453,0.214682325721,1.65726876259,-0.59449917078,0.973400056362,-1.16816079617,-0.23915925622,-1.59085011482
8895,0.716518104076,0.435227692127,-1.60179316998,-0.563988745213,1.66271102428,0.805999994278,-1.40385293961,-0.017299592495,-0.761191308498,0.322260171175,-0.371144175529,-0.784335613251,-0.580145597458,-4.99875354767,0.375730156898,0.648963391781,-0.0317696556449,0.188424706459,-0.230250000954,0.408250004053,0.120644956827,-0.259699702263,-0.534299969673,0.760100007057,0.858150005341,-2.67500019073,0.727905631065,0.947083592415,0.963596880436,1.92305421829,0.724867045879,0.81742811203,0.25424695015,0.978592157364,0.476700007915,-0.662349998951,-1.16030883789,-0.480770975351,-0.198200002313,-0.378161549568,-0.40286013484,-3.74981403351,0.240299999714,-1.13779997826,0.890349984169,0.110482245684,0.155899986625,0.297675728798,0.907549977303,-0.0954034999013,0.33002898097,-0.437452048063,-1.53737282753,-0.85603928566,-1.30304908752,-0.198237597942,0.678399980068,0.0245064906776,-0.561008095741,-0.226799964905
9805,-0.85157763958,-0.606919646263,0.92124080658,-0.984884619713,-0.831018567085,-1.15731084347,-0.667337596416,-0.539137065411,-0.881329059601,0.495378017426,1.22769093513,0.417707175016,-0.625457346439,0.0350839793682,0.418271958828,-0.00108735263348,-0.826439082623,-1.51298904419,1.01110005379,0.26835000515,0.653315722942,-0.407651096582,-0.303499996662,-0.572200000286,0.700099945068,0.916499972343,0.0510710328817,0.0132961384952,-0.112871617079,0.316551744938,0.412419080734,-0.165597274899,-0.445656955242,-0.358289897442,-0.127260267735,-0.0551500022411,-0.986778914928,-0.117705360055,-0.245300024748,-0.879972755909,0.842480361462,-1.10070860386,-0.489499986172,-0.170900002122,0.389200001955,0.192548140883,-0.0312999933958,0.123030990362,0.0438000112772,1.09287285805,0.822657823563,-0.49801197648,1.151466012,-0.0879532843828,0.626175045967,0.126116082072,-2.08675003052,-0.277469784021,0.112751424313,-0.458199977875
4125,-0.223310127854,-0.295667469501,-0.61114436388,-0.697995662689,1.73920345306,-0.0661115646362,0.0235819518566,0.3072245121,0.158835172653,-0.29014351964,0.457961410284,-0.741096377373,0.357991158962,0.745676994324,-1.73952698708,-0.493532985449,0.196764618158,0.376350224018,0.127750009298,0.498299986124,-0.21953651309,0.624784231186,-0.377399981022,-0.361699998379,-0.0625000074506,0.0452999919653,-0.358097493649,-0.112325899303,0.0576115846634,-0.410725355148,-0.338716447353,0.639612972736,0.266931086779,-0.0565701723099,0.254057854414,-0.860749959946,1.47093820572,-0.692229092121,-0.632000029087,1.1989761591,-0.759485602379,0.674763381481,5.3873000145,-1.5095000267,0.409900009632,0.214995652437,0.0970499962568,0.396335929632,0.306850016117,-0.592917978764,3.11879301071,-0.304850101471,-0.558163464069,-0.23293492198,-0.395297706127,0.882028460503,-0.625050008297,-0.371422469616,-1.36757826805,-0.240599989891
1635,0.383036464453,-0.791245281696,1.07425963879,-1.56352078915,-0.482575833797,2.43529319763,-2.50698518753,0.334453999996,-0.0658351927996,1.10502910614,-1.80217313766,0.207609802485,-0.408618986607,-3.43513178825,-1.50018548965,-0.126358777285,0.20313218236,0.987708926201,-1.5392999649,0.38244998455,-0.83100092411,0.340242683887,0.0357500016689,-1.07564997673,-0.904500007629,-1.24310004711,-0.356693089008,-0.213366895914,-0.2771923244,-0.0566053241491,-0.141234338284,-1.09952664375,0.872856259346,0.561658143997,-0.317687153816,-0.172199964523,1.68096876144,-0.0444140434265,0.894299983978,-1.47208678722,0.794411540031,0.0223661363125,0.22159999609,1.62730002403,0.65499997139,-0.340611815453,0.311650007963,0.913404643536,-1.05744993687,-1.17388057709,-1.02123570442,-0.874315500259,-0.952200174332,-0.579351365566,-0.672723531723,-1.00353217125,0.430850028992,0.184969097376,-0.380883395672,-0.692350029945
4154,0.196110039949,0.0474683493376,-0.587056875229,3.02560663223,-0.432867109776,2.55940246582,-1.43468856812,1.0778952837,0.199580162764,0.0684840902686,0.255862176418,-1.00545203686,-0.0894348025322,-3.47643876076,-0.819326877594,-0.0769812390208,0.114676207304,-0.201373845339,-0.182799994946,0.645650029182,1.05167531967,0.420674920082,-0.268150001764,-0.59659999609,-0.345499992371,-0.308000028133,0.508035421371,0.590217113495,-0.635408878326,1.13046348095,0.0817632824183,-0.895069122314,-0.0392435863614,0.0731043815613,0.54232442379,0.156399995089,0.351218342781,-0.790024399757,1.88225007057,0.0924845039845,1.48617470264,-0.332040429115,0.967800021172,-0.508899986744,0.559849977493,0.531707823277,0.827000021935,0.658354401588,0.625999987125,-0.605390965939,-0.0921598821878,-0.210417181253,-1.02332627773,-0.378977715969,-0.677106976509,-0.695358395576,1.86715006828,1.38774251938,0.587942242622,0.232500016689
26292,-0.370800495148,-1.22334122658,-1.80097258091,-2.10911273956,-6.98411893845,-1.15833878517,-1.85028707981,-0.335358947515,-0.430009067059,-0.703800916672,-0.44704079628,-2.05783414841,-0.00233420729637,-1.36662912369,-0.0968460738659,0.207128956914,-0.0817626193166,-0.116141021252,-0.255250006914,0.222200006247,0.550219655037,0.651609182358,-0.892499983311,-0.195150002837,0.113750010729,-2.71900010109,0.0852713361382,0.116631187499,-1.19831001759,0.31912946701,-0.66518253088,-0.488677501678,0.0373905971646,0.227372199297,-0.851968765259,-1.42974996567,-0.627366483212,-0.733557581902,-0.533399999142,-1.46706151962,-1.54188919067,-6.2013130188,-1.22850000858,-0.909600019455,-0.313199996948,0.984080433846,0.594150006771,-0.139153212309,-0.806599974632,-0.467857807875,0.195876181126,0.717696726322,-0.87613761425,-0.211371451616,-0.628890156746,1.16045355797,-0.195600003004,-1.02521705627,-0.322004824877,0.73609995842
5770,-1.40844297409,-0.630964159966,1.23129534721,0.385491013527,0.818571448326,-0.129052937031,-0.0888287350535,-0.372116029263,-1.74200689793,-0.39317548275,0.386841922998,0.730794370174,0.332920789719,0.539785265923,0.886614024639,0.200577631593,0.0799957662821,-0.736309409142,0.872249960899,-1.13724994659,0.26132619381,-0.528593301773,-0.70064997673,0.0808499753475,-2.04139995575,-0.775150001049,0.0186170339584,0.0781637579203,0.879915356636,-0.453640967607,0.357078284025,-0.355021178722,-0.829720675945,-0.707070827484,0.0978827700019,-0.39849999547,-1.40104603767,-0.0104900896549,0.271699965,-1.18163394928,0.776855349541,1.10773944855,0.561399996281,1.06429994106,0.424799978733,0.237200528383,0.852200031281,-0.114561356604,1.3396999836,0.453993320465,0.648096084595,-0.460043847561,0.984377264977,0.660239577293,0.826297044754,0.527312040329,-0.497900009155,-0.272748112679,-0.232329949737,-0.123600006104
25874,-0.0943408459425,-0.671184718609,-0.722684144974,-0.337869346142,-2.73720121384,0.86330550909,0.562712669373,0.224552646279,-0.89699858427,-0.540103495121,-0.682422459126,-1.36786055565,-0.395194470882,0.544399082661,-0.735286474228,-0.597256839275,0.400260895491,1.40264880657,-0.204449996352,0.104699999094,0.823773384094,0.130595743656,0.658999979496,-0.686049997807,-1.82889986038,-1.26699995995,-0.156847983599,-0.322820365429,-0.356347680092,0.384388059378,-1.74258124828,-0.28177511692,-4.06663799286,0.0872869491577,0.103845059872,0.556599974632,1.4452688694,-0.593369364738,0.20039999485,-0.662579715252,0.700877428055,-1.92094182968,0.180800005794,-1.58369994164,0.353350043297,-0.0194432139397,0.0959499999881,0.137845292687,-1.05250000954,0.13312497735,0.162962675095,0.471025943756,-0.0969495326281,-2.92986655235,-0.0147105753422,3.22677016258,0.671350002289,0.466877371073,0.177986443043,-0.939849972725
11319,-0.0009970292449,-1.41312789917,-1.63760566711,-2.18845748901,-0.379387199879,2.01187038422,-0.866875767708,-0.349037110806,0.503759086132,-0.426317214966,-0.26928627491,-0.651740908623,-0.085014835,-0.45686352253,-0.692405104637,0.426476240158,-0.594773650169,-0.19065310061,-1.17355000973,-0.847549974918,0.369838118553,0.262883245945,0.500349998474,-1.12590003014,-0.604200005531,-0.993849992752,-0.151192590594,-0.281714051962,-0.547613501549,0.509192943573,-0.428548008204,0.404100447893,0.549458026886,0.26853710413,1.66400527954,0.865000009537,1.90644240379,0.446482211351,-1.10194993019,-2.03379845619,0.410169422626,-2.89112472534,-1.17229998112,0.438899993896,-0.245949998498,-0.402792662382,-0.417500019073,0.15698876977,-0.156049996614,-0.770422697067,0.137369513512,0.907555282116,0.00729155540466,-1.13743293285,-0.385285973549,0.751561403275,0.636100053787,0.21572893858,-0.242773026228,0.830399990082
1153,-0.228581398726,0.773729920387,0.780034899712,-0.337737441063,-0.441568672657,0.606833398342,-1.87143349648,0.795995056629,-0.432063132524,0.609879612923,-0.0858700498939,-0.977260529995,0.573981285095,0.164425581694,0.210776090622,-0.462887465954,0.136856734753,-0.1105671525,0.521849989891,0.4537999928,-1.03642439842,-0.188992738724,-0.87449991703,-0.914050042629,-0.928649961948,0.108600005507,0.778853833675,-1.51355075836,0.233457222581,0.960580587387,-0.374000310898,0.0987835600972,0.207053095102,-0.339675426483,0.717006444931,-2.11779999733,-0.165231525898,-0.348954558372,0.801599979401,-1.73117136955,-1.48093032837,1.24267470837,0.0535999983549,-0.112199999392,0.734799981117,0.107249595225,-0.665050029755,0.106358282268,-0.413049995899,-0.5977216959,0.714404821396,-0.0507956147194,-0.911263406277,-0.0878875851631,-0.514111578465,-0.0431177169085,1.69530010223,-0.120708167553,-0.53323340416,0.555199980736
11098,0.6361297369,-2.11511945724,-1.83350348473,0.386572688818,-3.17851734161,-0.383881390095,-0.658341765404,1.05960476398,0.683835208416,2.30808186531,-0.417263656855,-0.651727318764,0.374689698219,-0.238462850451,-0.749485313892,-1.06652009487,-0.0691259428859,0.442325890064,-0.356549978256,0.420449972153,0.396068334579,0.301515489817,-0.780250012875,2.25265002251,-1.00464987755,1.36154997349,-0.565763533115,-0.171567767859,-0.383482128382,-0.138036549091,-0.307233273983,1.8691649437,0.851849973202,1.2329813242,0.142985641956,-1.75259995461,0.0915181785822,-1.01605224609,0.710850000381,3.23592805862,1.01229870319,1.25407850742,-0.957499980927,0.757300019264,0.293149977922,0.539209902287,-0.482850015163,-1.29417562485,0.582799971104,-0.0656936615705,0.614136040211,0.665948212147,-0.582927465439,-0.466112732887,0.163905650377,-1.01292002201,0.375950008631,0.88073182106,-0.282892525196,0.322650015354
8974,-0.400582194328,-1.202917099,-2.81760883331,0.70715367794,2.88736057281,-0.0356984883547,1.13352417946,0.683135867119,-0.369538992643,-1.41409313679,0.934977829456,0.959970831871,-0.383752048016,0.83482837677,0.438598692417,-0.099295809865,0.975737094879,-0.711080253124,0.671599984169,1.42135000229,-1.04549527168,0.990741252899,-0.750349998474,-0.234200000763,0.578350007534,1.52944993973,-0.369182735682,0.05275849998,0.000474534928799,0.0892843753099,-0.658544480801,-0.636687159538,0.119055144489,0.0828771740198,0.212042093277,0.419550001621,1.03677213192,-0.664608418941,-0.174500003457,-0.100779637694,0.163508996367,0.363632142544,-1.34539997578,-0.537800014019,-0.430700004101,0.513836026192,0.909700036049,0.653600156307,0.138599991798,-0.151884645224,1.08834218979,1.15822076797,-0.622189462185,-0.0298238005489,0.690976023674,1.73319172859,0.163149982691,0.537482142448,-0.905924797058,0.458550035954
