rid,PCLB001_MCF7_24H:BRD-K73183319-001-02-3:2.5,PCLB001_MCF7_24H:BRD-K73183319-001-02-3:10,PCLB001_MCF7_24H:BRD-K73183319-001-02-3:0.16,PCLB001_MCF7_24H:BRD-K73183319-001-02-3:0.63,PCLB001_A375_24H:BRD-K73183319-001-02-3:10,PCLB001_A375_24H:BRD-K73183319-001-02-3:2.5,PCLB001_A375_24H:BRD-K73183319-001-02-3:0.63,PCLB001_A375_24H:BRD-K73183319-001-02-3:0.16,PCLB001_A375_6H:BRD-K73183319-001-02-3:10,PCLB001_A375_6H:BRD-K73183319-001-02-3:2.5,PCLB001_A375_6H:BRD-K73183319-001-02-3:0.63,PCLB001_A375_6H:BRD-K73183319-001-02-3:0.16,PCLB001_A549_24H:BRD-K73183319-001-02-3:2.5,PCLB001_A549_24H:BRD-K73183319-001-02-3:10,PCLB001_A549_24H:BRD-K73183319-001-02-3:0.16,PCLB001_A549_24H:BRD-K73183319-001-02-3:0.63,PCLB001_A549_6H:BRD-K73183319-001-02-3:2.5,PCLB001_A549_6H:BRD-K73183319-001-02-3:0.63,PCLB001_A549_6H:BRD-K73183319-001-02-3:0.16,PCLB001_A549_6H:BRD-K73183319-001-02-3:10,PCLB001_A549_6H:BRD-K73183319-001-02-3:3.33,PCLB001_A549_6H:BRD-K73183319-001-02-3:1.11,PCLB001_A549_6H:BRD-K73183319-001-02-3:0.37,PCLB001_HA1E_24H:BRD-K73183319-001-02-3:2.5,PCLB001_HA1E_24H:BRD-K73183319-001-02-3:0.63,PCLB001_HA1E_24H:BRD-K73183319-001-02-3:0.16,PCLB001_HA1E_24H:BRD-K73183319-001-02-3:10,PCLB001_HA1E_24H:BRD-K73183319-001-02-3:3.33,PCLB001_HA1E_24H:BRD-K73183319-001-02-3:1.11,PCLB001_HA1E_24H:BRD-K73183319-001-02-3:0.37,PCLB001_HA1E_6H:BRD-K73183319-001-02-3:10,PCLB001_HA1E_6H:BRD-K73183319-001-02-3:2.5,PCLB001_HA1E_6H:BRD-K73183319-001-02-3:0.63,PCLB001_HA1E_6H:BRD-K73183319-001-02-3:0.16,PCLB001_HCC515_24H:BRD-K73183319-001-02-3:10,PCLB001_HCC515_24H:BRD-K73183319-001-02-3:2.5,PCLB001_HCC515_24H:BRD-K73183319-001-02-3:0.63,PCLB001_HCC515_24H:BRD-K73183319-001-02-3:0.16,PCLB001_HCC515_6H:BRD-K73183319-001-02-3:10,PCLB001_HCC515_6H:BRD-K73183319-001-02-3:2.5,PCLB001_HCC515_6H:BRD-K73183319-001-02-3:0.63,PCLB001_HCC515_6H:BRD-K73183319-001-02-3:0.16,PCLB001_HEPG2_24H:BRD-K73183319-001-02-3:10,PCLB001_HEPG2_24H:BRD-K73183319-001-02-3:2.5,PCLB001_HEPG2_24H:BRD-K73183319-001-02-3:0.63,PCLB001_HEPG2_24H:BRD-K73183319-001-02-3:0.16,PCLB001_HEPG2_6H:BRD-K73183319-001-02-3:10,PCLB001_HEPG2_6H:BRD-K73183319-001-02-3:3.33,PCLB001_HEPG2_6H:BRD-K73183319-001-02-3:1.11,PCLB001_HEPG2_6H:BRD-K73183319-001-02-3:0.37,PCLB001_HT29_24H:BRD-K73183319-001-02-3:2.5,PCLB001_HT29_24H:BRD-K73183319-001-02-3:0.63,PCLB001_HT29_24H:BRD-K73183319-001-02-3:0.16,PCLB001_HT29_24H:BRD-K73183319-001-02-3:10,PCLB001_HT29_24H:BRD-K73183319-001-02-3:3.33,PCLB001_HT29_24H:BRD-K73183319-001-02-3:1.11,PCLB001_HT29_24H:BRD-K73183319-001-02-3:0.37,PCLB001_HT29_6H:BRD-K73183319-001-02-3:10,PCLB001_HT29_6H:BRD-K73183319-001-02-3:2.5,PCLB001_HT29_6H:BRD-K73183319-001-02-3:0.63,PCLB001_HT29_6H:BRD-K73183319-001-02-3:0.16,PCLB001_JURKAT_24H:BRD-K73183319-001-02-3:2.5,PCLB001_JURKAT_24H:BRD-K73183319-001-02-3:0.16,PCLB001_JURKAT_24H:BRD-K73183319-001-02-3:0.63,PCLB001_JURKAT_24H:BRD-K73183319-001-02-3:10,PCLB001_JURKAT_24H:BRD-K73183319-001-02-3:3.33,PCLB001_JURKAT_24H:BRD-K73183319-001-02-3:1.11,PCLB001_JURKAT_24H:BRD-K73183319-001-02-3:0.37,PCLB001_JURKAT_6H:BRD-K73183319-001-02-3:2.5,PCLB001_JURKAT_6H:BRD-K73183319-001-02-3:0.63,PCLB001_JURKAT_6H:BRD-K73183319-001-02-3:0.16,PCLB001_JURKAT_6H:BRD-K73183319-001-02-3:10,PCLB001_JURKAT_6H:BRD-K73183319-001-02-3:3.33,PCLB001_JURKAT_6H:BRD-K73183319-001-02-3:1.11,PCLB001_JURKAT_6H:BRD-K73183319-001-02-3:0.37,PCLB001_MCF7_6H:BRD-K73183319-001-02-3:2.5,PCLB001_MCF7_6H:BRD-K73183319-001-02-3:0.63,PCLB001_MCF7_6H:BRD-K73183319-001-02-3:0.16,PCLB001_MCF7_6H:BRD-K73183319-001-02-3:10,PCLB001_MCF7_6H:BRD-K73183319-001-02-3:3.33,PCLB001_MCF7_6H:BRD-K73183319-001-02-3:1.11,PCLB001_MCF7_6H:BRD-K73183319-001-02-3:0.37,PCLB001_PC3_24H:BRD-K73183319-001-02-3:10,PCLB001_PC3_24H:BRD-K73183319-001-02-3:2.5,PCLB001_PC3_24H:BRD-K73183319-001-02-3:0.63,PCLB001_PC3_24H:BRD-K73183319-001-02-3:0.16,PCLB001_PC3_6H:BRD-K73183319-001-02-3:2.5,PCLB001_PC3_6H:BRD-K73183319-001-02-3:0.63,PCLB001_PC3_6H:BRD-K73183319-001-02-3:0.16,PCLB001_PC3_6H:BRD-K73183319-001-02-3:10,PCLB001_PC3_6H:BRD-K73183319-001-02-3:3.33,PCLB001_PC3_6H:BRD-K73183319-001-02-3:1.11,PCLB001_PC3_6H:BRD-K73183319-001-02-3:0.37,PCLB001_U266_24H:BRD-K73183319-001-02-3:10,PCLB001_U266_24H:BRD-K73183319-001-02-3:3.33,PCLB001_U266_24H:BRD-K73183319-001-02-3:1.11,PCLB001_U266_24H:BRD-K73183319-001-02-3:0.37,PCLB001_U266_6H:BRD-K73183319-001-02-3:10,PCLB001_U266_6H:BRD-K73183319-001-02-3:2.5,PCLB001_U266_6H:BRD-K73183319-001-02-3:0.63,PCLB001_U266_6H:BRD-K73183319-001-02-3:0.16
79921,0.00875438004732,0.0640000030398,2.13189888,2.04929995537,-0.0148216001689,0.369964241982,0.282034695148,0.574699640274,-0.262446910143,0.0712873786688,0.146306931973,0.290751934052,0.371043652296,0.012715340592,-0.0607150308788,-0.398588091135,-0.139272630215,-0.216342836618,-0.321126520634,-0.167770192027,0.159073174,-0.175001755357,0.641267061234,0.365563511848,-0.466310590506,-0.831005573273,0.0420745536685,-0.733798980713,-0.365000069141,0.51355099678,0.568334043026,-0.314778387547,0.382448196411,0.710648298264,-0.789090573788,-0.0943771526217,-0.67424672842,-0.428907841444,0.0860827565193,0.424749135971,0.00310307741165,0.264094859362,0.171165049076,-0.178203850985,-0.734058260918,0.0878419950604,0.170614957809,0.39818623662,0.602802932262,1.03828382492,1.54341173172,0.0142540121451,-0.682941913605,0.811415374279,-0.168739810586,0.395168066025,3.06712293625,-0.956430077553,-0.51936686039,-1.14406335354,-0.51764279604,-0.314321041107,-0.687046587467,-0.913050055504,-0.0523057878017,-0.0254076719284,-0.420411914587,-0.661385059357,-1.00588798523,0.0318886935711,-0.436442911625,0.944563210011,-0.33171993494,0.912558138371,-0.62326335907,-0.917639255524,-0.049814581871,0.113375335932,-0.115021362901,0.459195256233,0.779748916626,0.333857059479,0.30907613039,0.698980271816,0.733650445938,0.237527474761,0.0106416642666,-1.52300584316,-1.02953803539,0.310751050711,-0.61581659317,-0.0417824722826,-0.110109440982,0.369715720415,0.267174124718,-0.16463547945,0.585534572601,0.375387251377,0.480409622192,-0.229920163751,0.56584751606
55746,0.896158277988,0.157700002193,-0.504456400871,1.05879998207,-0.46056625247,0.370081067085,-0.294672816992,0.0838846862316,-1.32752895355,0.113121889532,-0.52173936367,-0.405443519354,-0.329273253679,-0.343281418085,-0.0333712920547,-0.0721856951714,0.286211133003,-0.633280575275,-0.507484972477,0.0234656557441,0.632444143295,0.325741380453,-0.130035221577,0.121935024858,0.19453369081,0.686946988106,-0.514500141144,-0.650854349136,-0.425133317709,-0.444040507078,-0.662755787373,0.524187386036,0.0351366996765,0.165630951524,-0.302602976561,0.133905887604,-0.539317309856,-0.786920785904,-0.0321455150843,-0.662990808487,-0.144713029265,-1.27705407143,-0.360746741295,-0.225086554885,-0.00116619467735,0.206474334002,-0.0210167467594,0.51681125164,-0.327920436859,0.325826764107,-0.339198410511,0.579701304436,0.248344615102,0.0075800716877,-0.337406814098,-0.125193953514,0.350429594517,0.237829342484,-0.653504133224,0.0624446719885,-0.367754757404,-0.992653369904,-0.778699159622,0.461600005627,-0.602446734905,0.839515805244,-0.265018224716,0.149406611919,-0.467820107937,-0.974749803543,-0.445871084929,-0.0458337068558,-0.392863273621,-1.07887113094,-1.09577703476,-0.0802327096462,0.12198266387,-0.0713178068399,-0.266182303429,-0.608739435673,0.215564504266,-0.179999098182,-0.330471813679,0.232983678579,-0.581874787807,-0.0161820873618,-0.580409109592,-0.252453178167,-0.256453573704,-0.730717480183,0.198381602764,-0.471225857735,-0.0202257074416,-0.445212632418,-0.462360322475,-0.117818750441,-0.260364890099,0.708232223988,-0.127854928374,-0.0478153973818,-0.695896446705
23636,0.516885817051,0.206700012088,1.16095864773,0.955350041389,-0.172916978598,-0.163193970919,-0.0244971215725,0.0190049912781,-0.194148644805,0.543026566505,0.590797007084,1.47674763203,0.462638497353,0.151217654347,0.615357041359,0.608267068863,-0.735523104668,0.218356072903,-0.0623881369829,-0.37226447463,0.632841646671,0.695462882519,-0.288250654936,0.99179148674,-0.735780119896,0.134419828653,0.155243009329,-0.67095631361,-1.38553333282,-0.0752377063036,0.783374905586,1.0363932848,1.27363467216,0.991866648197,-0.282991081476,0.924519836903,-0.149351641536,0.759811282158,0.0518798753619,0.066251039505,-0.265375673771,1.34629738331,0.526149392128,0.0043639652431,-0.716850757599,0.916218698025,-0.406332731247,0.0210029352456,-0.165762871504,0.591903746128,0.122333958745,-1.16966581345,0.496624290943,-1.04425346851,0.748337745667,-1.33467781544,0.47681042552,-0.351974487305,-0.297131329775,-0.653500378132,0.125264674425,0.659260511398,-0.00845283269882,-3.94089984894,-1.09133291245,0.380000770092,0.287098288536,-0.270222574472,0.403524547815,-0.500708639622,0.489050269127,0.687650382519,-0.206299245358,0.0777905285358,0.698585450649,-0.0244315005839,0.174577400088,0.173542231321,0.17937296629,1.28001749516,-0.172871589661,0.00139859318733,-0.113797843456,0.382799774408,0.166317075491,-0.0649811327457,0.547868192196,-1.33931148052,-0.726130783558,0.568338215351,0.54242503643,0.661904394627,-0.267715066671,-0.504756391048,0.476377606392,-0.545108616352,-0.200436398387,-0.614319682121,0.712497889996,0.636872172356,0.648801982403
10892,-0.617401778698,-0.598799943924,0.705101311207,-0.105000019073,0.138211980462,-0.234044149518,0.283636689186,0.281048983335,0.684413790703,0.628267645836,0.740662157536,2.17937660217,0.312194108963,0.0282376855612,0.412364631891,0.716381728649,-0.565269351006,0.0355857312679,0.110786631703,-0.35096552968,-0.115150898695,0.691834151745,0.648805439472,0.220282763243,0.0627791509032,-0.566860377789,0.437368452549,-2.7624270916,-0.672333359718,0.583081841469,0.81511336565,-0.0595548897982,0.775637626648,0.438632965088,0.2967838943,0.362846285105,0.20156109333,0.742615401745,0.817724823952,0.118307627738,0.516177296638,0.197671085596,0.423617303371,0.937371432781,-0.0335655584931,0.572849869728,0.252746492624,0.741481184959,0.87805467844,1.2319355011,-0.276674568653,-0.26018255949,1.0053422451,-0.928931355476,-0.0120665151626,-0.519660115242,-0.497333973646,0.671983897686,0.916880011559,0.206978157163,0.875242173672,-0.960977673531,0.464905381203,0.827000021935,0.0925474241376,-0.634123444557,-0.103100769222,0.813256442547,-0.0419539287686,0.95701032877,0.49350041151,1.12132239342,0.989972770214,1.06483995914,1.06042230129,0.271643847227,0.527693271637,0.255921721458,-0.397409290075,0.596403121948,0.340449303389,-0.0928580313921,-0.167609423399,0.196934938431,-0.326354384422,0.142070487142,-0.233540505171,0.879573464394,-0.0797125101089,0.203358799219,-0.167257994413,0.228099733591,0.147691115737,0.675230562687,0.00701305270195,0.392981529236,0.858797848225,0.271391570568,1.26819074154,0.67808163166,1.33583307266
10652,-0.8310328722,-0.822700023651,0.805860757828,0.861249983311,-0.115309424698,-0.279549479485,-0.17929084599,-0.0667595118284,0.119731873274,-0.291397482157,0.507413506508,0.497576266527,0.167705357075,-0.275785058737,-0.288160711527,0.00967968255281,-0.418503284454,0.484222114086,-0.211947411299,-0.178889468312,0.642627954483,-0.622707843781,0.0619055815041,1.25132632256,-0.650738358498,-0.0981004014611,-0.0286678634584,-0.731548786163,-0.809633374214,0.0854892879725,0.3835760355,0.67594319582,-0.307170271873,0.516877174377,1.08458292484,1.43791222572,0.645446896553,0.805420577526,-0.435368388891,0.0325475335121,-0.250506937504,0.284550696611,-0.775889337063,-0.210311919451,-0.616152942181,0.0611969679594,-0.0958240777254,0.46314522624,0.00514389201999,-0.114250719547,0.356835633516,-0.462998986244,0.630520641804,-0.495765805244,-0.240072473884,0.332409650087,0.294239878654,0.452526420355,0.518318831921,-0.0220078378916,0.0613482482731,0.0363173931837,0.837888777256,-0.0366500020027,-0.698615074158,0.418015986681,-0.285193383694,0.442077487707,1.03197014332,0.329610347748,0.357993304729,0.276292562485,-0.584801197052,-0.614672958851,-0.221676230431,0.156508535147,-0.0455955341458,0.091073602438,-0.517454922199,-0.520652830601,-0.504050076008,-0.490165829659,-0.265486836433,0.14833624661,-0.180324912071,-0.0488760024309,-0.12714420259,-0.109569437802,0.940159618855,0.0608136020601,0.0435501895845,0.766810536385,0.501854419708,-0.0573466271162,0.515021264553,-0.400547742844,-0.229681864381,-0.0591826625168,0.943281531334,0.2795317173,0.898375272751
11004,-0.146446064115,0.515200018883,-0.0592804700136,0.213449984789,-0.121851891279,-0.545825362206,0.372378230095,0.204645648599,0.558286845684,0.51522731781,0.164338827133,0.420762777328,-0.0239403471351,-0.50272911787,0.000264185015112,0.970518767834,-0.611302495003,0.0380557924509,0.206065103412,0.776509404182,0.663236021996,0.369153022766,0.416211307049,0.890145540237,-0.298364460468,-0.495259046555,0.317472755909,0.774980187416,-0.485466688871,0.542202711105,0.220474183559,-0.497411727905,0.413332283497,0.553060948849,-0.0204126872122,-0.0830331519246,-0.460992753506,-0.0573871769011,0.730282068253,-0.379773736,0.320676147938,1.02191138268,0.385057032108,0.470428645611,0.773085474968,0.908348739147,0.790559411049,0.516680955887,0.439696460962,0.792513430119,-0.0136976465583,0.490589499474,0.420279085636,0.321315199137,-0.630693912506,-1.66620755196,-0.269483476877,0.845388174057,0.495151877403,0.854046821594,0.56854557991,1.52607870102,-0.205721497536,0.789800047874,1.12466990948,0.396090716124,0.60489398241,-0.341783136129,-0.0141747295856,-0.00882896780968,-0.216965526342,0.346598535776,0.256377905607,-0.0972279980779,0.299550801516,0.564658582211,-0.1939086169,0.805985212326,0.538191854954,0.154306203127,-0.0134278833866,-0.108506858349,-0.13921418786,-0.109150677919,-0.627838790417,-0.151895835996,0.592956125736,-1.31785428524,-1.61678624153,0.21748149395,-0.13308660686,0.190494656563,0.23986852169,0.326643228531,0.0269628167152,-0.0764123648405,-0.129448577762,0.285376667976,0.752014756203,0.850829482079,0.719416856766
23530,0.0990569517016,0.0476499795914,0.0813326612115,-0.127700015903,0.353501409292,0.300965428352,0.326393246651,0.322354376316,0.563706874847,1.20608150959,0.200306475163,0.0578386336565,-0.436399966478,-0.246307000518,-0.449656069279,-0.766098320484,-0.0868338271976,-0.367238581181,-0.29258877039,-0.261103272438,-0.199332490563,0.313543647528,-0.131064921618,0.791531026363,-0.271723926067,-0.00621688738465,0.611229002476,0.578420817852,-0.102366663516,0.710633397102,0.455140084028,-0.932730078697,0.761650443077,0.429121494293,0.157620191574,0.578147411346,1.04333937168,0.433280736208,0.713149428368,0.169661983848,0.0903508663177,0.66606593132,0.376851320267,0.535726606846,-0.144072562456,1.15439474583,-0.0163314267993,0.409019887447,0.598778188229,0.667811989784,0.295413523912,-0.248154044151,0.10817143321,-0.572094559669,0.623482108116,-0.159037873149,4.23147201538,0.580284297466,0.792873740196,0.352636814117,0.662480950356,0.435593366623,0.235007047653,0.019500002265,-0.186482876539,-0.0971603170037,0.133279711008,0.564377963543,0.981690406799,0.873526871204,0.89672857523,1.33674001694,0.231308817863,1.12921750546,1.05918085575,0.684873044491,0.704250574112,0.9987616539,0.502398073673,0.00836339592934,-0.134727269411,0.204981282353,0.161405444145,0.393788635731,0.264855653048,0.131765127182,0.951540827751,-0.695557951927,-1.4566180706,-0.345450401306,0.0652545168996,0.339628040791,0.302270501852,0.412222445011,0.723499178886,0.329249024391,0.741728246212,0.443579703569,1.01043069363,0.990373432636,0.387173831463
8826,0.563358068466,0.385349988937,-1.10513329506,-0.0630500018597,-0.132614046335,0.209683313966,0.798732876778,0.292122751474,-0.109090998769,0.323773026466,0.225259780884,-0.573064088821,-0.415776520967,0.43623238802,-0.683182358742,-0.214561969042,0.978351056576,-0.0844610482454,-0.534673810005,1.56756734848,-0.08790615201,-1.09428989887,-0.0615574419498,0.480591237545,-0.2866114676,0.383481919765,0.762354373932,-2.23077130318,0.0201333351433,1.11383652687,-0.772201776505,0.605528354645,-0.876382529736,0.236439391971,0.622593283653,0.567750692368,0.121048688889,0.314562171698,-0.218971669674,0.417767345905,-0.0678803324699,-0.340526640415,-0.0646704733372,-0.00530720502138,0.351412653923,-0.944831132889,0.363737821579,-0.574801683426,-0.224564015865,-0.691091477871,0.468625336885,0.679419457912,-0.320688247681,-0.133872449398,-0.166332066059,-0.875222027302,-1.28640532494,1.72508573532,-0.103538066149,0.494671523571,-0.537822842598,-0.60558784008,0.192957863212,1.09710001945,-0.292297482491,-0.369442224503,0.0718472823501,2.40832734108,-0.503475785255,-0.123985171318,-0.867620885372,-0.643031895161,-0.918769598007,-0.354012489319,-1.23210930824,0.379560112953,0.72011256218,-0.738693296909,0.109724633396,0.270447134972,0.507154643536,1.33336114883,-0.250570684671,0.149749726057,0.155821070075,-0.093021735549,-0.744166135788,0.0638254135847,0.472251176834,0.00363031774759,0.0400933176279,-0.199690520763,-0.0592464059591,-0.0887563675642,-0.0162290558219,0.389915436506,0.0710774883628,0.987721204758,-0.399802386761,-0.345630168915,-0.792720258236
3308,-0.0787633657455,0.569249987602,-0.910094857216,-1.28450000286,0.0739236474037,-0.111643150449,-0.677163243294,0.0308375246823,-0.0790470615029,-0.424277335405,-0.221467345953,-0.470283657312,-0.661071121693,0.0578164607286,-0.678783476353,-0.945092916489,0.125463187695,-0.459717512131,-0.0468802265823,0.0847093909979,-0.220655232668,0.241602897644,-0.212271183729,-0.246056050062,0.859469592571,-0.656692922115,-0.328490555286,0.561274588108,0.720133364201,0.145370557904,-0.912850618362,-1.36239552498,-1.21415519714,-0.371899068356,-1.3657875061,-0.571279406548,-0.031881429255,-1.35872137547,0.3299908638,-0.0669281929731,0.428858876228,-0.944286644459,-0.489936769009,0.105032876134,0.617155253887,-0.684280216694,-0.92136323452,-0.324979782104,-0.788069725037,-2.1826505661,-0.317600846291,0.195311769843,-0.418172955513,0.20514780283,0.360618799925,1.15660524368,-0.155049189925,-0.0668189004064,-0.15216806531,0.78568816185,-0.550361633301,-0.166168823838,-0.446865618229,-0.843400001526,-1.29666745663,-3.73490929604,-0.214574187994,0.252749294043,-1.14740097523,0.192373216152,-2.16597819328,-0.449435114861,0.227722540498,-0.500084042549,-1.14951944351,-0.442398667336,-0.0705153793097,-0.36220318079,-0.363327801228,-0.32820302248,-0.481495976448,-0.652857542038,0.6055367589,-0.0664744153619,0.614025354385,0.339755147696,-0.823991775513,0.845751523972,0.235137909651,-0.784682512283,-0.307822853327,-1.06231725216,0.115175768733,-0.41459363699,-0.552670300007,0.426886081696,0.591630220413,0.00256560742855,-0.256412059069,-0.145556002855,-0.817299723625
7153,0.618933200836,-0.67175000906,-0.724476456642,0.41629999876,-0.0248927772045,0.26622620225,0.362443447113,0.0375814177096,0.559772372246,0.25330889225,0.139556080103,-0.111628517509,-0.219323694706,-0.793280124664,-0.192660391331,0.16332821548,-2.39285326004,-1.96566450596,-1.13934504986,-1.49743413925,-0.00013530254364,0.374136477709,-0.195892050862,0.280199348927,-0.123331695795,-0.441064059734,0.214385136962,0.151946604252,-0.531266689301,-0.201588690281,-0.380390226841,-2.72041487694,0.770604848862,0.353978335857,-0.143177449703,-0.427175998688,0.0800104439259,-0.378697425127,0.682561337948,0.179863482714,0.682170212269,0.160557314754,-0.175735071301,0.407999753952,-0.157589659095,0.135455995798,0.236917436123,0.14649271965,0.0384758636355,0.435400307178,-0.535538554192,-0.225828960538,-0.0172859579325,-1.05170369148,-0.348867118359,-0.464649558067,0.376488208771,0.707721710205,0.181978076696,-0.0690177679062,0.324181556702,-0.442051589489,-0.503472983837,0.581449985504,0.641882240772,0.529056072235,0.162565425038,0.437365651131,0.446523785591,0.240457758307,0.640485405922,0.999302387238,0.119792282581,1.3594763279,1.42032444477,0.0818574056029,-0.276020139456,0.540207982063,0.235407412052,-0.810733616352,-0.238070860505,0.270618498325,0.22052320838,0.614202737808,0.545086681843,0.286357074976,-0.266786247492,-2.11655879021,-2.19121742249,0.0156871061772,0.0454131364822,0.806162059307,0.429462909698,0.409306198359,0.178078174591,0.272563368082,0.39114382863,-0.0909919366241,1.42106497288,0.933033704758,1.05978190899
11041,0.732637882233,0.227350011468,0.720189929008,-0.130400002003,0.105146676302,-0.199790939689,-0.353776633739,0.246215984225,0.35725402832,-0.0951873138547,0.489584594965,0.680815339088,0.556621789932,0.0671111121774,0.693407535553,0.420897036791,-1.20884227753,0.345800548792,0.147841453552,-0.54458129406,0.544997215271,-0.0111564844847,0.688554525375,0.652205467224,-0.620385527611,-1.45105004311,-0.0371818691492,-0.679179370403,-0.63566660881,0.362639218569,0.156058102846,-0.169702470303,0.514420509338,0.862153291702,0.625726521015,0.644971251488,0.115330971777,0.607949376106,0.0171164572239,-0.133938997984,-0.914327085018,0.561818003654,0.00935351848602,0.303482353687,-0.65118265152,0.91607606411,-0.599361419678,0.351258784533,0.14440061152,0.876709401608,-0.374927788973,-0.905552089214,0.368853420019,-0.547559916973,-0.628570079803,-1.2533686161,0.496785223484,0.480070739985,0.580106556416,-0.168018564582,0.66571366787,0.224625751376,0.217068791389,0.0697000026703,-0.204089581966,0.440962135792,-0.0426260717213,-0.349695324898,1.13621413708,0.0939781069756,0.596375524998,0.71255916357,1.35941255093,0.513232111931,1.20136702061,0.102000415325,0.374022483826,0.287988603115,0.309200763702,-0.304671138525,0.514719903469,-0.815076768398,-0.668358743191,0.162255272269,-0.748357713223,-0.374775141478,1.21752905846,-0.249220907688,0.629793465137,-0.00837671756744,-0.42760938406,0.10739171505,-0.0591928213835,-0.106607154012,0.534435510635,-0.399826288223,-0.235252678394,-1.23739397526,0.282207489014,0.421992450953,0.82616597414
6342,0.39971768856,0.0293000340462,0.890328347683,0.260650008917,0.140163466334,0.0554549396038,1.06443357468,0.995258808136,-0.428219765425,0.13025996089,0.0679703354836,0.812316596508,0.472455382347,0.119542896748,0.666948258877,0.50126683712,0.158436790109,0.436745762825,-0.108140215278,0.347648799419,0.363718271255,0.25908395648,-0.0748257040977,1.3666459322,-0.467830300331,-0.0539145767689,0.00964102894068,0.0833922103047,-0.258633345366,0.564270436764,-0.315179467201,-0.074129961431,0.770304381847,-0.236892312765,0.33344990015,0.21759480238,0.869791090488,0.120314612985,0.379188537598,0.0489668548107,-0.209336459637,-0.0795455873013,0.0233077704906,-0.00190120516345,-0.222338169813,1.09623241425,-0.249779134989,-0.129570454359,0.404222011566,1.13753354549,0.335480153561,-0.510064005852,1.016715765,-0.830356121063,0.349152773619,-1.88148629665,-0.184325575829,0.0713333636522,1.06218850613,-0.521472930908,0.389036983252,-0.33342808485,0.335118323565,-0.210950002074,0.0680295005441,0.238086163998,0.375489383936,0.455689549446,1.01242375374,1.31879580021,1.22704946995,1.04122638702,1.18060600758,1.46998989582,1.22233128548,0.643560647964,0.597966372967,0.718968331814,0.498985290527,-0.119064450264,0.476141452789,0.374528557062,-0.600494146347,-0.773138940334,-0.296106159687,-0.368979275227,1.24805927277,0.103295683861,2.1711742878,0.210607498884,-0.192501619458,-0.18836787343,-0.195560157299,0.24974103272,0.533663392067,-0.0504824705422,1.21816778183,0.00565029401332,0.772067308426,0.457750588655,0.749494612217
5883,-0.17804248631,0.254249989986,0.18472930789,-0.91730004549,-0.00380556285381,-0.0389265827835,-0.76536989212,0.431238293648,-0.109703935683,0.256732970476,0.189552694559,0.441712617874,0.423550337553,0.29213771224,1.01564049721,-0.00955388322473,0.234549075365,-0.183234483004,0.396318554878,0.00837069377303,0.130013674498,-0.381284981966,0.302874684334,-0.210594981909,-0.0154952229932,-0.14714024961,-0.342578232288,-0.735216498375,0.955299973488,0.618420958519,0.914829075336,0.0674877762794,0.318163633347,0.540058612823,0.424176216125,0.453240454197,-0.647115588188,-0.554765939713,-0.0943428650498,-0.145279824734,-0.284166395664,0.611539542675,0.326385974884,0.206685751677,-0.0934116318822,1.34512782097,-0.204831779003,-0.027856849134,0.51315587759,1.11226475239,0.0373894572258,0.171304389834,0.481523931026,-0.549044489861,0.167191624641,-1.01519238949,-0.162495970726,-0.593405604362,-0.0454232171178,-1.07219409943,-0.190559029579,0.671673417091,-1.81429219246,0.527850031853,0.104113765061,-1.38460373878,0.230398282409,-0.61221832037,-0.376918673515,-0.104964673519,0.735707759857,0.216840535402,-0.198648318648,0.491691529751,0.647888183594,-0.239819198847,-0.645825743675,-0.272244751453,-0.27682992816,-0.276589751244,-0.391518205404,-1.43347346783,-0.488048732281,-0.289132148027,-1.13235378265,0.0720111057162,-0.143361955881,-0.106724910438,-0.433189213276,0.153455883265,0.00401730835438,-0.152390986681,0.374425023794,0.0283750966191,0.511020421982,-0.0160327851772,0.0798480808735,-0.529780209064,0.538963139057,0.0824334025383,0.441518545151
