rid,CVD001_HEPG2_6H:BRD-K47977047-001-01-2:9.9355,CVD001_HEPG2_6H:BRD-K47977047-001-01-2:2.4839,CVD001_HEPG2_24H:BRD-K47977047-001-01-2:9.9355,CVD001_HEPG2_24H:BRD-K47977047-001-01-2:2.4839,CVD001_HUH7_6H:BRD-K47977047-001-01-2:9.9355,CVD001_HUH7_6H:BRD-K47977047-001-01-2:2.4839,CVD001_HUH7_24H:BRD-K47977047-001-01-2:9.9355,CVD001_HUH7_24H:BRD-K47977047-001-01-2:2.4839,CVD001_PHH_6H:BRD-K47977047-001-01-2:9.9355,CVD001_PHH_6H:BRD-K47977047-001-01-2:2.4839,CVD001_PHH_24H:BRD-K47977047-001-01-2:9.9355,CVD001_PHH_24H:BRD-K47977047-001-01-2:2.4839,DOS022_VCAP_6H:BRD-K47977047-001-01-2:4.97,DOS022_VCAP_24H:BRD-K47977047-001-01-2:4.97,DOS045_A549_24H:BRD-K47977047-001-01-2:4.97,DOS045_HT29_24H:BRD-K47977047-001-01-2:4.97,ERG010_VCAP_6H:BRD-K47977047-001-01-2:9.936,ERG010_VCAP_24H:BRD-K47977047-001-01-2:9.936
5792,-0.712980091572,-0.487972617149,0.499019384384,-1.26443791389,0.498377472162,-0.198440879583,-0.175356417894,-0.0339864864945,-0.382101893425,-0.23776178062,-1.34719765186,-1.38470005989,0.650557279587,0.487022817135,0.703403234482,1.25594997406,0.182999998331,-0.858906388283
5236,-0.536509156227,0.175784900784,-2.15955901146,-0.294013679028,-0.406938701868,-0.40078407526,0.186646685004,0.147130593657,0.340929210186,-0.0509772747755,0.410751968622,0.606666684151,-1.1100564003,-0.31660836935,-0.215664535761,-1.72720003128,0.164499998093,0.69087511301
4016,0.93122792244,-0.800708055496,-0.223172754049,0.356383621693,-0.227523222566,-0.634472727776,0.867746114731,0.751023113728,-4.77115821838,0.0251795370132,0.395782887936,0.142766684294,0.38586127758,-1.40635728836,0.483532577753,0.191150009632,0.0154500007629,0.387059062719
4651,1.23733770847,0.293378412724,0.498446404934,0.793833255768,-0.791185379028,-0.567385196686,-0.851402401924,-0.429245650768,-0.714667797089,0.294887006283,-0.0262456536293,0.121933311224,-0.881826400757,-1.90378034115,0.344535648823,0.300949990749,-0.755250036716,1.02281045914
3988,1.03563582897,-0.323803603649,-1.78759646416,-0.51487839222,-0.652458667755,-0.054243594408,-1.77424061298,-0.152420535684,0.036491535604,0.541844427586,-0.0107510983944,0.657966673374,0.469695389271,-0.146275117993,0.428907394409,0.34224998951,-0.0310499966145,-0.44969061017
26227,0.371663212776,-0.682572305202,0.900120139122,0.827046453953,2.47672343254,1.51015996933,2.6146235466,1.05497193336,1.01053333282,-0.445487380028,0.233303442597,0.679866671562,-0.16498439014,0.371797353029,1.00525021553,-0.544300019741,-0.650249958038,0.113820940256
7982,-1.54309487343,-0.607819736004,-1.45488536358,-0.620971620083,-1.25599563122,-0.664315462112,-0.425222039223,0.133045956492,0.17750108242,0.392167896032,0.361411094666,-0.605600059032,-0.0465448275208,0.803681015968,-0.487865269184,0.164950013161,-0.232649981976,-0.432939648628
3551,-2.16285943985,3.39158439636,1.47928857803,0.510262191296,0.327013880014,-0.454770892859,0.536129117012,0.768756508827,0.346780896187,0.457131713629,-0.162176370621,-0.181166693568,0.850613355637,0.429495185614,1.26447761059,1.14595007896,-0.12160000205,-0.742277860641
5108,0.831895709038,0.498233795166,1.19256949425,0.397824972868,1.32682108879,0.714997291565,1.10164368153,0.783617377281,0.487600684166,0.23967975378,0.714825987816,0.400766670704,-0.425379544497,-1.47208321095,-0.759742021561,-0.508199989796,0.249249994755,0.662107408047
8870,1.9291023016,1.42489910126,1.43247723579,0.680073082447,-2.37235617638,-0.160975024104,-0.83058488369,-0.414682984352,-0.446828871965,-0.474140673876,0.48275154829,-0.469233334064,1.09072113037,0.852539718151,0.0251870080829,-1.63355004787,-0.380349993706,-0.229085758328
2195,0.198555767536,0.671315670013,0.633105993271,0.603714168072,0.146541729569,-0.0306995287538,0.785423219204,-0.226796269417,0.235075443983,0.751812577248,-0.311468958855,-0.42323333025,-0.23948341608,-0.998686432838,0.538914740086,0.0334499999881,0.994099974632,0.981721520424
8731,1.23071348667,0.434533596039,1.14313459396,-0.134142413735,1.47664809227,0.921990990639,0.0685199201107,-0.5781660676,-0.601839900017,-0.34899237752,0.52032828331,-0.0179666876793,-0.462920129299,-1.0144816637,-0.221082568169,-0.649899959564,-0.306400001049,-0.0308388471603
1956,0.349405050278,0.262856990099,2.77580189705,-0.565104842186,1.4695751667,0.582119941711,0.77162539959,-0.227244973183,0.156312584877,0.29228463769,0.55001616478,0.137700021267,-0.411409139633,-0.661504924297,0.609191119671,-0.372250020504,0.931599974632,1.67225897312
10276,0.896203875542,0.614565610886,0.0639673173428,-0.218119978905,0.894298493862,-1.4068748951,-0.0935523211956,0.458985507488,0.035300463438,0.0390353091061,-1.15151906013,0.35229998827,-0.123831264675,-1.76912879944,-0.142590984702,-1.16190004349,0.653550028801,0.0258012712002
1666,0.493222653866,0.381909459829,-0.835655927658,0.484427273273,0.906210541725,0.323323488235,0.852306544781,-0.101992309093,0.149559080601,-0.175985604525,-0.314866214991,0.964966714382,-2.73353505135,-2.37364530563,0.107045710087,-1.41194999218,0.605099976063,0.433559715748
4864,0.578817427158,0.158097147942,1.30731713772,0.301654875278,1.46790230274,0.134942322969,-0.567351877689,-1.02375197411,0.116755247116,0.237042546272,1.16938340664,-0.306833356619,-0.254712462425,-2.05683207512,-1.03032100201,1.73275005817,-0.794950008392,0.00100043788552
4232,-0.385007619858,-0.346641331911,0.0349707566202,-0.0326739177108,-0.799950361252,0.14921811223,0.494174748659,-0.16621427238,-0.265481561422,-0.0482293516397,-0.838637173176,0.308833360672,-0.429200828075,1.16474461555,-0.803652882576,0.88220000267,-0.458799988031,0.280929744244
5050,-0.124135896564,-0.864941835403,-2.88575458527,-0.688507676125,-0.10100159049,-0.420272141695,-0.433604449034,-0.112418435514,-0.280390620232,-1.23410487175,-0.0228299498558,-0.420033335686,-0.34985485673,-0.658441066742,0.126861438155,-1.03824996948,-0.2445499897,0.196555286646
813,-1.37817466259,-0.449155926704,-0.160594731569,0.262463033199,1.56900715828,0.496851146221,-0.432563126087,-0.274686157703,-0.614462316036,0.0422245040536,0.358298748732,0.0551666915417,-0.391156971455,0.489001214504,-0.370338708162,-1.31225001812,-0.710950016975,-0.409420877695
3964,-0.0597431398928,0.058862298727,3.03438735008,0.988072454929,0.230590999126,0.298028051853,-0.71758133173,-0.132250398397,-1.06504619122,-1.30899810791,-0.882936239243,0.160200044513,0.239286035299,1.77658140659,-0.799193501472,-0.172899991274,0.176449999213,0.0691728293896
26020,0.637761235237,0.470472276211,1.58074784279,0.491881132126,-0.529636144638,0.180437251925,-0.358538657427,-0.578312933445,0.684643805027,-0.666692435741,-0.0587691143155,0.21046666801,-1.80942392349,-0.991740584373,0.530313968658,-0.156949967146,-0.202149987221,-0.746463894844
481,0.580005168915,0.678544223309,-0.602524876595,1.23711025715,-0.641085207462,-0.165268540382,-1.39482295513,-0.265378296375,0.755663633347,0.185687154531,1.21411466599,0.83073335886,-0.118070945144,0.359364748001,0.261014014482,-0.125300005078,-0.48219999671,-0.331786870956
5019,-0.467360466719,0.9557543993,-0.379429191351,-0.583922564983,0.35939592123,-0.896607279778,0.978262066841,-0.314979791641,0.404486984015,-0.0916628241539,0.239382937551,-0.180499970913,0.672219216824,-1.17194604874,-0.120188638568,0.374850004911,0.189999997616,0.264892816544
291,-1.31752443314,-0.428829699755,-1.35511302948,0.610752701759,-0.978255629539,-0.842368960381,-1.22182917595,-0.258113920689,-0.66433006525,-0.236160337925,0.0520510226488,0.0872000157833,0.700596213341,0.579225182533,0.769396543503,0.471049964428,-0.373849987984,-0.120169207454
10973,-0.822587251663,-0.297498255968,0.0804965794086,0.712385654449,1.28224825859,-0.459487229586,0.965018570423,-0.218541800976,-0.209977313876,-0.456928908825,0.251065909863,-0.0503333210945,-0.1828276366,-1.73350048065,-0.339522361755,-0.709900021553,0.408750027418,1.37262117863
9697,-2.17679309845,-1.33200013638,-0.639240264893,-0.566477060318,-0.751958727837,-0.409301102161,-0.704353570938,0.67433142662,0.0922814011574,0.442700952291,-0.07870914042,0.499700009823,-1.08286166191,-2.08744692802,0.0695689097047,0.463699996471,0.184700012207,0.753980696201
5831,-0.818603098392,-0.193355619907,-0.968888640404,0.38336533308,0.158641248941,-0.402696847916,0.675049185753,0.296823382378,-0.411977738142,0.037027888,0.43902784586,0.377000033855,-1.86631536484,0.0219496190548,-0.768868923187,-1.02820003033,0.136999994516,0.512114882469
8202,-1.00635457039,-0.359003543854,2.21719312668,0.271021962166,0.983858048916,0.664490163326,0.0310811512172,-1.2095811367,-0.0176676660776,-0.0575784519315,-0.90259206295,0.441133350134,-1.15038633347,-1.99001407623,-0.306183993816,0.358449995518,0.23164999485,-0.692740380764
57804,1.32339596748,0.315515339375,2.41649436951,0.409469425678,0.950906395912,0.258464097977,0.160374090075,2.12815976143,-0.362729281187,0.446783363819,-0.335481375456,-0.0565333068371,-0.252782523632,-0.413944363594,0.469121843576,0.180099993944,-0.490449994802,-1.50541901588
5566,-0.120763868093,-0.557261049747,0.274692773819,-0.508038818836,-1.20326709747,-0.044619999826,-0.585307776928,0.233460873365,-0.323599070311,-0.554184496403,-1.31703603268,-0.822099983692,0.336614698172,-0.846568524837,-0.300286859274,1.36829996109,-0.123750001192,-0.457227021456
57149,-0.194808125496,-1.28771042824,-0.420445472002,0.602305531502,0.620944738388,0.201625660062,0.0772047936916,-0.133640095592,-0.636602878571,-0.202600106597,-0.00386580824852,0.658933341503,0.0343106985092,-0.940437972546,0.0135397668928,-0.62625002861,0.178199991584,1.22062432766
7416,0.979235053062,0.849388241768,1.81185567379,1.71534562111,-0.292374283075,-0.738811552525,-0.388455033302,-0.292368173599,0.00261497497559,-0.274261265993,0.387586861849,-0.489433318377,0.163693234324,0.138681665063,-0.259090453386,0.530200004578,-0.29335001111,0.0577047169209
10174,0.851760149002,0.934564054012,-0.655615329742,-0.251695692539,-0.0994793772697,-2.60998106003,0.202643066645,0.480277508497,0.39621669054,1.50630569458,1.76974368095,1.48756670952,-0.321861922741,-1.49549007416,1.19568324089,0.720950007439,0.807999968529,0.79541015625
6676,-0.197555825114,0.142024815083,-0.702764928341,-1.05167889595,0.460912495852,2.51421070099,-0.379657268524,0.0632225647569,-0.796114206314,-0.178526908159,1.42216253281,1.19650006294,-0.167484119534,0.329527646303,-0.384634524584,0.3382999897,0.46154999733,0.107143104076
8884,-6.1615228653,0.368417114019,-6.33091163635,0.214483499527,-0.907775759697,-0.933488965034,-2.46850895882,0.331854403019,0.0490436404943,-0.0154360234737,0.774021565914,0.374799996614,0.231765091419,-0.485541641712,1.18912410736,-1.08789992332,0.46075001359,0.164976745844
5997,-0.649098753929,-0.0174578800797,-0.661738038063,-0.665589928627,0.985647201538,-0.796513676643,0.6361130476,-0.572857141495,-0.433116972446,-0.490236341953,-0.407186806202,0.558499991894,-0.289529502392,0.185401961207,-0.47625619173,-0.302300006151,-0.0714499950409,0.854237556458
57147,0.758065462112,0.0823124572635,-0.364144772291,-0.388851970434,0.613704681396,1.68849444389,-0.109161317348,-0.597951352596,1.23587572575,0.260322451591,1.79861187935,1.49699997902,-0.617351710796,-1.8393907547,0.584331154823,1.09385001659,0.196249991655,1.72458434105
6909,0.903627336025,-0.0436000004411,-0.0564783513546,-0.0600710511208,-0.546547055244,-0.105048730969,-0.468895971775,0.890903234482,-0.122715458274,-0.206449955702,-0.452559500933,-0.576900005341,-0.361927390099,0.131539016962,0.617547869682,0.994449973106,-0.400050014257,-0.348019957542
9093,0.205644667149,-0.271162509918,0.794812440872,0.69627404213,0.278156965971,0.387802541256,0.385336458683,-1.23229241371,-0.227961033583,-0.377298891544,-1.01677536964,-0.500500023365,0.139672279358,1.04582691193,-1.19623732567,0.337599992752,0.231499999762,-0.163072630763
23142,-0.502923607826,0.554031252861,1.6751178503,-0.4948092103,1.19323825836,-0.0129162967205,0.40295279026,0.418748706579,1.43750858307,1.70052599907,0.320099562407,-0.75930005312,0.563778996468,4.10134887695,1.16213643551,0.0353999733925,0.264399975538,-0.900117993355
8444,-1.26827383041,-0.0250727832317,-1.34106445312,-0.698838949203,0.000379778444767,-0.0395346879959,0.522012233734,0.586732745171,0.321067631245,-0.318797111511,3.19881677628,-0.273433357477,1.00996279716,1.59983944893,-0.481148511171,1.22535002232,-0.444750010967,-0.903720498085
11232,0.234885185957,-0.856219530106,-0.186244726181,-0.274053156376,0.497879326344,-0.793189406395,0.355776071548,-0.114563137293,0.0227373242378,0.868647456169,-0.310457974672,0.293566673994,0.839302778244,-1.00118088722,0.181587845087,0.67325001955,0.8207000494,-0.159275352955
27095,-1.83961868286,-0.607183218002,-1.34122681618,-0.384207040071,-0.604874134064,0.222228989005,-0.748897910118,-1.21545183659,0.317954093218,0.513316631317,-0.445432305336,0.757066726685,-0.425524890423,0.813995838165,0.112566843629,-0.823350012302,0.59224998951,-0.357604920864
10732,-0.726402163506,-0.485649764538,-0.713984787464,0.578182816505,-0.0701995790005,-0.016303319484,0.169799998403,0.588386118412,-0.95984005928,1.06518483162,-0.0381951630116,-0.586700022221,0.00147694349289,-0.309751182795,0.52996301651,-0.0228499993682,-0.736699998379,-0.718527257442
23029,1.28809869289,-0.139483183622,1.53187429905,0.0101168360561,-0.1965418607,0.703731894493,0.89172744751,-0.798815369606,-0.27436965704,-0.846552491188,0.515395283699,-0.489800006151,-3.63266181946,-0.528602361679,-0.0622360743582,-0.832450032234,-0.223099976778,0.608801484108
9270,-3.175126791,0.317626148462,0.359204769135,-0.323960900307,-0.548210740089,-0.101101756096,-0.45240649581,-0.0505064576864,-0.400180160999,-0.0872526839375,-3.07601714134,0.80903339386,-3.2169380188,-0.317674815655,-2.07232451439,-0.922600030899,0.310599982738,-0.450673818588
47,0.141167789698,-0.370794117451,-1.54557204247,0.491220116615,-0.975101411343,-0.212873339653,-1.25177454948,0.113140396774,-0.553376674652,-0.0262177586555,0.564213275909,0.320566684008,-0.805172026157,-1.61436069012,-0.153553053737,-2.00169992447,-0.615900039673,0.620611488819
5889,-1.02443861961,0.209856122732,0.383507907391,0.576533436775,-0.217227876186,-0.242757976055,-0.398587495089,1.23762571812,-0.430552899837,-0.771195352077,-0.0285004377365,-0.244599997997,0.0544195771217,-0.721354365349,-0.276086866856,-1.86864995956,-0.577950000763,0.0091120377183
8243,-0.14329098165,0.26560908556,0.285100370646,0.711011946201,0.77884721756,0.800923645496,0.539178967476,0.156583756208,0.496841996908,0.843958377838,0.746553599834,-0.0227333307266,-0.291148841381,-0.220518231392,0.615301668644,0.558300018311,0.331149995327,-0.382845640182
10730,-2.81617307663,0.256444692612,-2.45769786835,-1.16663300991,-0.564925372601,-0.496709018946,-1.01503717899,-0.0754929631948,0.235665917397,0.299377977848,0.840086400509,-2.19226694107,-0.621652364731,-0.0561107993126,0.0192861706018,-0.323049992323,-0.313749998808,-0.871487081051
30,0.126911908388,-0.0056324005127,0.675544261932,0.874920785427,-5.6379442215,0.377737462521,0.349491089582,0.838275611401,-0.395689964294,0.342832356691,-0.271960765123,0.78596675396,0.207935869694,0.16090837121,0.349814176559,0.0912500023842,0.0239000022411,-1.04306268692
7466,-1.29428005219,-0.632716417313,-0.931971788406,1.79960680008,0.629483580589,-0.814293146133,-1.02251267433,0.0143797546625,-0.46895468235,-0.782585442066,0.0188945531845,0.639166712761,2.58730268478,-0.262766480446,-0.344637155533,3.5311999321,0.234100013971,-0.0246589481831
89910,-0.822620749474,0.0413468182087,-0.381481975317,-0.218799054623,-1.03809535503,2.31676959991,2.09264707565,1.63301813602,-0.621884822845,0.318593084812,-0.971184849739,-0.117900006473,0.355197191238,0.0347848311067,-0.454072326422,-0.992249965668,0.0448499917984,-0.621854484081
56654,0.96008002758,1.12907671928,1.52513730526,-0.951669752598,0.242563650012,1.96755862236,0.989123702049,-0.319473326206,0.067217476666,-0.203003019094,-0.394540965557,0.0905333310366,-0.098432071507,-1.6863847971,0.682148635387,-0.637050032616,0.0737499892712,-0.607134222984
501,0.524047136307,0.175812259316,-1.28157413006,0.149473667145,0.3830075562,-0.00405413657427,0.884838819504,-0.949088335037,-0.879368245602,0.907209217548,-1.39345896244,0.121933333576,0.585430324078,-0.198355719447,-0.436635434628,1.33699989319,-1.01409995556,0.445853292942
5438,-0.18847464025,-0.711503505707,-1.29226267338,0.486681699753,-2.7133398056,0.0271841064095,0.577429711819,-0.136146813631,-0.310581296682,0.25975060463,0.551499426365,0.540033340454,0.43461483717,0.31188249588,0.370768964291,-1.54569995403,1.02369999886,0.0977613180876
26993,0.609914898872,-0.409876793623,-0.470379114151,0.728427290916,0.156600251794,-0.158769756556,-1.07652807236,-0.193980872631,0.0308836698532,2.06788730621,1.08192873001,-0.28006669879,-2.62269544601,-0.327093869448,1.52302837372,0.732750058174,-0.274450004101,0.451491653919
55111,-1.22032821178,-0.487857222557,-0.581175625324,-0.364516615868,0.0203256756067,0.249253511429,0.58238363266,1.03865361214,0.25209107995,0.961087942123,-0.293779969215,-0.315600007772,-0.442218065262,0.652931392193,1.22871780396,0.485999971628,0.558449983597,-2.28483009338
8520,0.861233413219,-0.122416473925,-2.59645175934,0.292942762375,0.0190619900823,-2.76727437973,0.137216895819,-0.580268204212,0.635039508343,-0.686828911304,0.598036766052,1.50990009308,0.519139945507,0.541764140129,-0.273039937019,-1.03845000267,-0.257499992847,1.35005569458
10146,-1.8113386631,0.853519797325,-2.8034722805,0.297561019659,-0.511650800705,-0.846234440804,0.163375705481,0.555938124657,-0.0326083153486,0.587324917316,-0.110934436321,-0.337633341551,0.298935472965,-0.827981889248,0.0293501913548,1.67875003815,0.939100027084,1.01543772221
7165,-0.517447531223,0.158342733979,-0.903566002846,-0.331194221973,-0.289922773838,-0.522060990334,-0.581482231617,0.327498584986,-0.189791768789,0.0887209326029,0.40962010622,-0.214866667986,-1.09836447239,-0.441016376019,-0.440944939852,-0.697499990463,0.821649968624,0.0272430330515
55011,-0.138409540057,0.559264600277,0.437958836555,0.250571340322,0.0674511864781,0.443931221962,-0.58112770319,-0.697821378708,2.25239253044,0.198750585318,-0.253089874983,0.851133346558,-0.209001362324,0.469741463661,-0.573408961296,0.532249987125,0.10680000484,0.720705866814
6461,1.11135494709,0.00818377733231,0.479069024324,-0.835069954395,0.0641486942768,-0.484134435654,-0.251806467772,-0.48054420948,0.173099949956,-0.523262739182,-1.86754107475,-0.338666677475,0.102327674627,0.599927604198,0.118069663644,0.963549971581,0.169799998403,-4.83632516861
10813,0.937161982059,0.578430950642,0.174176961184,-0.0827578902245,1.02118301392,-0.356745451689,-0.298950731754,1.16386663914,0.881649017334,-0.192853599787,0.724633097649,-0.229099988937,-1.03025770187,0.254438638687,0.0844174996018,-1.07940006256,-0.457199990749,0.934146225452
80746,-1.93995285034,-0.260267525911,-0.226100862026,0.290616929531,-0.16487942636,0.0489618778229,-0.240683093667,2.17307043076,-0.881393790245,0.705604672432,-0.511891484261,0.488500058651,1.33302152157,-1.95306277275,-0.133863553405,-1.12785005569,-0.393449962139,-0.014702796936
10434,0.433011263609,1.07062387466,-1.84608185291,1.16206347942,-0.158597454429,0.340869665146,-0.164095282555,-0.268255233765,-0.259073674679,1.04448437691,0.0472474433482,-0.908699989319,0.28446996212,-0.88344180584,0.0566026568413,-0.739150047302,-0.0140500068665,0.497614204884
5607,0.556601941586,0.0231055617332,1.50048458576,-0.153893247247,0.424014687538,-0.369792640209,1.97350311279,0.895178377628,0.35050457716,-0.0128424838185,0.450013160706,-1.15726673603,1.55337142944,-0.40915030241,-0.108807370067,0.613200008869,-0.49145001173,0.215837791562
22827,1.36148452759,-0.52397108078,0.119045644999,-0.951487064362,-0.692075610161,0.618869781494,-0.365721106529,-0.6411460042,0.724725604057,-1.53519546986,0.410747468472,0.0316000282764,-3.61270976067,-0.581557273865,0.343522131443,-0.981199979782,0.380250006914,-0.566875219345
51635,-0.513547897339,-0.540026009083,1.0255548954,-0.00719672441483,0.096253849566,-1.87324047089,-0.410453915596,-0.342099487782,1.05199408531,0.36196321249,0.254543662071,0.666733324528,-0.00027205015067,0.372834384441,-0.184915870428,0.384750008583,-0.259900003672,-0.086003318429
84159,-0.136739343405,0.0872445702553,0.263570100069,0.813605368137,-0.0890401303768,0.139416649938,-0.0271515399218,0.335079967976,0.737540602684,1.31340670586,0.142144143581,1.51063346863,-0.409089505672,-0.359871685505,0.714360773563,2.59060001373,0.963449954987,-0.164120480418
3508,2.74134874344,-0.403886318207,0.389632463455,-0.385695964098,0.149714455009,1.02222919464,1.19952607155,1.00403547287,0.541638851166,0.159983590245,-1.07947957516,-0.644533336163,-1.00882399082,-1.89810228348,-0.736798524857,0.274949997663,0.284799993038,-0.420748442411
84890,0.668164908886,0.755368113518,0.793810129166,1.2974524498,0.752672731876,-0.183570444584,0.552765727043,0.158956825733,-0.249710097909,-0.300985515118,-0.24374088645,-0.546066701412,-1.95332455635,-1.1237950325,-0.332926481962,-1.16995000839,0.626649975777,0.644140720367
79600,1.30399465561,-0.851902484894,0.0245502889156,-0.457029879093,-0.109732627869,-0.167710244656,0.113977849483,0.280243098736,1.0669978857,-0.197770893574,0.183629319072,0.61756670475,-0.547753632069,0.740137040615,-0.912030696869,-0.395749986172,-0.0246500074863,0.405452042818
8574,-0.457655578852,-0.617213964462,-1.20098495483,0.142346426845,0.0129215121269,0.597621321678,-0.128771290183,-0.117166414857,0.871749639511,0.444110482931,0.590671062469,-0.347233355045,-3.96195244789,1.23400533199,0.332151025534,-2.51195001602,0.082800000906,0.465486943722
5529,-1.10883927345,-2.72358965874,0.958330929279,-0.190260589123,-0.330619513988,-0.381025016308,-0.33797454834,-0.552913188934,-0.037547826767,-0.120247744024,0.517901659012,-0.322466671467,-0.429549664259,1.48072481155,-0.248597338796,-0.3382999897,-0.397650003433,0.348643541336
3909,-0.665339112282,-0.37952080369,-1.10746109486,-0.53487443924,-0.748348653316,-0.359133541584,0.145571947098,-0.0260755568743,-0.964259028435,-0.0802554041147,0.236942902207,-1.31366670132,-0.101883277297,-1.90889358521,0.276487708092,-0.00404999405146,0.758050024509,0.0197781324387
9637,-0.110971055925,0.486051052809,0.673945069313,0.641863286495,0.529780626297,-0.380029857159,0.41458183527,1.06174385548,0.32580947876,2.74336743355,-0.0976903140545,1.18786668777,-0.460740745068,-1.4147567749,-0.296545833349,-0.720600008965,0.140949994326,-0.509804010391
8518,-0.0944939106703,1.56564068794,-2.29035615921,0.0810946822166,-0.0137739479542,0.198219835758,-0.305977255106,-0.621189713478,-1.15503191948,-0.212669163942,-2.91661214828,-0.557466685772,-2.1855597496,-0.761762320995,-0.46691018343,-0.0197499990463,-0.590250015259,-1.11496758461
6443,-0.25994771719,-0.10338768363,-0.11267092824,-1.15629422665,-0.674785852432,0.723515510559,-0.829654216766,0.35985070467,-0.130363449454,-0.311691701412,0.106993332505,0.144133329391,3.88800573349,-0.506422758102,-0.89653801918,-1.28764998913,-0.295199990273,0.361969083548
58478,0.270441651344,0.435869306326,0.319104015827,0.830730497837,1.46402180195,1.17139148712,1.45074462891,-0.0109356641769,1.11456263065,-0.466590106487,-1.87849056721,-2.06006669998,-0.324217200279,-1.82082772255,-1.10295784473,-0.00394999980927,-0.0816000029445,-0.809007883072
4850,-0.86763972044,-0.391970276833,-0.509730815887,-0.339502036572,-0.529502511024,-0.663489282131,-0.49359869957,0.813671588898,-1.87808465958,-0.382993131876,-1.54178714752,2.43930006027,-0.65470957756,-0.964662492275,-0.15438772738,-0.420049995184,0.0479999780655,-0.427915096283
23210,-1.4482550621,-1.27778816223,-0.382929861546,-0.432970821857,-2.21208572388,-0.640381991863,-0.227369204164,-1.02251815796,0.15264351666,-0.458702981472,0.953010320663,0.356000036001,-4.63331413269,-0.831032276154,-0.725556075573,-1.32785010338,-0.398900002241,0.711415171623
54733,-0.100226163864,0.327940046787,1.06562578678,1.17570853233,0.123261898756,-0.679012835026,-0.0503853410482,3.78748393059,-0.00356030464172,1.58544838428,0.324210107327,-0.325466692448,0.00587314367294,-0.72632420063,-1.20614659786,-1.69714999199,-0.171100005507,-0.0787679776549
55129,1.29950523376,0.319988757372,0.350284665823,0.126301229,0.895600557327,0.824890136719,0.156637176871,0.613919973373,0.343355357647,0.091174185276,0.708884477615,0.429699987173,-0.247751742601,-0.810859978199,-3.02292561531,-0.701200008392,-0.31409996748,0.183694437146
10273,0.107560545206,-0.242513358593,-1.66453874111,0.438274204731,0.117520079017,0.752484560013,0.0657109320164,-0.226436674595,-0.409838795662,0.968370497227,0.498546659946,-0.0201666727662,-3.88711762428,-1.13248288631,0.510268568993,-0.00065000000177,-0.19509999454,0.606347501278
572,-0.136808037758,-0.116393402219,-0.856504559517,-0.695814728737,-0.977645754814,1.00107061863,-0.568491101265,0.307648390532,-0.0897502303123,0.619722127914,-0.118027016521,-0.0568666681647,0.247682988644,1.81758904457,-2.64607191086,1.81505000591,-0.0201999843121,-0.685167193413
5716,0.0728066712618,-0.178676754236,-0.944850921631,-0.418178707361,-0.171744704247,0.362069785595,0.0178971886635,-0.308053165674,-0.619863152504,1.38440442085,0.492920666933,0.335000008345,3.41787290573,-0.282707035542,-1.02885878086,-0.495449960232,-0.412800014019,-0.00543753802776
22841,-0.140515774488,0.820824623108,2.3587501049,1.19767427444,1.16579926014,1.05359125137,0.154996722937,0.389754951,-0.526202440262,-0.462902009487,-0.315425127745,0.107166677713,0.880827903748,0.807684838772,-0.122393138707,-0.175400003791,-0.722849965096,-0.549571752548
2356,-0.0461578369141,0.405459910631,0.647943079472,1.12091076374,0.779653847218,0.260115653276,0.993231534958,-0.330653727055,-0.523560643196,-0.697441279888,1.50239086151,-0.783533394337,-0.346581846476,-0.527675747871,0.43232229352,-0.369500041008,0.0208999998868,1.850045681
6050,0.172606870532,0.954936921597,0.94704413414,0.372640013695,-0.110687784851,-0.186814814806,0.104168467224,-1.23685002327,-0.688702642918,-0.77175360918,0.620470523834,-0.414099991322,-2.36500453949,1.54526853561,0.0471747405827,-0.503800034523,-0.831050038338,-0.406553655863
64422,1.20888924599,1.13330924511,0.350997239351,0.680144309998,1.10180711746,0.327718496323,0.0528018176556,0.965826869011,0.0747271031141,-0.865723013878,0.953719496727,-0.138733327389,-0.0192135497928,0.264097750187,-1.17966663837,1.10554993153,-0.716699957848,-0.952003598213
8837,-0.116487272084,0.0585713684559,-0.650127053261,0.0334345772862,0.598299384117,0.326369524002,0.0598129481077,0.641940593719,0.86691224575,0.139042407274,1.28231322765,-0.63033336401,0.204359412193,0.600464820862,0.592269897461,-0.56409996748,-0.35229998827,-0.903455734253
55127,-0.34308847785,0.288208603859,0.293542772532,0.335186868906,-0.0396469533443,-0.0802010893822,0.187964379787,-0.106786042452,-0.48906224966,-1.03835809231,1.00807797909,0.669133365154,-0.389921933413,-0.636834442616,-0.496444880962,-0.853649973869,1.2813000679,-0.087683737278
23335,-0.29492983222,1.04351067543,1.58966803551,0.610905349255,0.514989495277,0.104196116328,0.421120643616,0.523549079895,-0.0010699480772,-0.220951408148,0.979934334755,-0.582466721535,1.08652508259,0.301844507456,-0.132681131363,-0.856050014496,-0.065800011158,-0.571560144424
10270,-0.586397588253,-0.64244812727,-0.422392904758,-0.264286905527,-0.138847082853,-0.0286605060101,-0.911611735821,-0.470070362091,2.5669503212,0.080877289176,-0.752356410027,-0.185833334923,-0.743530392647,-0.16945143044,0.130145326257,1.63425004482,0.354300022125,-0.409048825502
