rid,CPC006_A375_6H:BRD-K83354763-001-01-1:6,CPC006_A375_24H:BRD-K83354763-001-01-1:6,CPC006_A549_6H:BRD-K83354763-001-01-1:6,CPC006_A549_24H:BRD-K83354763-001-01-1:6,CPC006_A673_6H:BRD-K83354763-001-01-1:6,CPC006_AGS_6H:BRD-K83354763-001-01-1:6,CPC006_CL34_6H:BRD-K83354763-001-01-1:6,CPC006_CORL23_6H:BRD-K83354763-001-01-1:6,CPC006_COV644_6H:BRD-K83354763-001-01-1:6,CPC006_DV90_6H:BRD-K83354763-001-01-1:6,CPC006_EFO27_6H:BRD-K83354763-001-01-1:6,CPC006_HA1E_6H:BRD-K83354763-001-01-1:6,CPC006_HA1E_24H:BRD-K83354763-001-01-1:6,CPC006_HCC15_6H:BRD-K83354763-001-01-1:6,CPC006_HCC515_6H:BRD-K83354763-001-01-1:6,CPC006_HCC515_24H:BRD-K83354763-001-01-1:6,CPC006_HCT116_6H:BRD-K83354763-001-01-1:6,CPC006_HEC108_6H:BRD-K83354763-001-01-1:6,CPC006_HEPG2_6H:BRD-K83354763-001-01-1:6,CPC006_HT115_6H:BRD-K83354763-001-01-1:6,CPC006_HT29_6H:BRD-K83354763-001-01-1:6,CPC006_HT29_24H:BRD-K83354763-001-01-1:6,CPC006_JHUEM2_6H:BRD-K83354763-001-01-1:6,CPC006_LOVO_6H:BRD-K83354763-001-01-1:6,CPC006_MCF7_6H:BRD-K83354763-001-01-1:6,CPC006_MCF7_24H:BRD-K83354763-001-01-1:6,CPC006_MDST8_6H:BRD-K83354763-001-01-1:6,CPC006_NCIH1694_6H:BRD-K83354763-001-01-1:6,CPC006_NCIH1836_6H:BRD-K83354763-001-01-1:6,CPC006_NCIH2073_6H:BRD-K83354763-001-01-1:6,CPC006_NCIH508_6H:BRD-K83354763-001-01-1:6,CPC006_NCIH596_6H:BRD-K83354763-001-01-1:6,CPC006_OV7_6H:BRD-K83354763-001-01-1:6,CPC006_PC3_6H:BRD-K83354763-001-01-1:6,CPC006_PC3_24H:BRD-K83354763-001-01-1:6,CPC006_PL21_6H:BRD-K83354763-001-01-1:6,CPC006_RMGI_6H:BRD-K83354763-001-01-1:6,CPC006_RMUGS_6H:BRD-K83354763-001-01-1:6,CPC006_SKLU1_6H:BRD-K83354763-001-01-1:6,CPC006_SKM1_6H:BRD-K83354763-001-01-1:6,CPC006_SKMEL1_6H:BRD-K83354763-001-01-1:6,CPC006_SKMEL28_6H:BRD-K83354763-001-01-1:6,CPC006_SNGM_6H:BRD-K83354763-001-01-1:6,CPC006_SNU1040_6H:BRD-K83354763-001-01-1:6,CPC006_SNUC4_6H:BRD-K83354763-001-01-1:6,CPC006_SW480_6H:BRD-K83354763-001-01-1:6,CPC006_SW620_6H:BRD-K83354763-001-01-1:6,CPC006_SW948_6H:BRD-K83354763-001-01-1:6,CPC006_T3M10_6H:BRD-K83354763-001-01-1:6,CPC006_THP1_6H:BRD-K83354763-001-01-1:6,CPC006_TYKNU_6H:BRD-K83354763-001-01-1:6,CPC006_U937_6H:BRD-K83354763-001-01-1:6,CPC006_VCAP_6H:BRD-K83354763-001-01-1:6,CPC006_VCAP_24H:BRD-K83354763-001-01-1:6,CPC006_WSUDLCL2_6H:BRD-K83354763-001-01-1:6,CPC006_H1299_6H:BRD-K83354763-001-01-1:6,CPC006_RKO_6H:BRD-K83354763-001-01-1:6
2058,0.0713973790407,0.594910502434,0.250601619482,-0.598212242126,-0.680099964142,0.279650002718,-0.29390001297,-1.30364990234,0.75720000267,0.740150034428,0.464800000191,-0.0260880514979,-1.12218296528,-0.5556229949,-0.281922101974,0.449465692043,0.110500000417,0.242325380445,0.904600024223,0.838400006294,0.412752091885,-0.186393260956,-0.018200000748,-0.41654998064,-0.299972772598,-0.280874550343,0.426249980927,0.218549996614,0.195850014687,0.364349991083,0.621649980545,-1.32624995708,0.0115000009537,-0.156221538782,0.208596259356,-0.867100000381,0.711749970913,0.793542802334,0.0712999850512,0.554700016975,-0.0784500092268,0.170850008726,0.26344999671,-0.131600007415,0.00725001096725,0.610599994659,-0.7379322052,0.249248191714,-1.44309997559,-0.171450003982,-0.391600012779,0.450449973345,0.767653822899,1.07451415062,-0.384499967098,0.280449986458,-0.202600002289
7849,0.392123222351,-0.032076317817,0.29499912262,-1.0309920311,0.409199982882,0.394749999046,-0.6861500144,1.0936999321,2.24810004234,-1.24729990959,-0.282150000334,2.02470684052,0.601460039616,-0.288156867027,-0.199126839638,0.5247169137,-0.333549976349,-0.0450566783547,1.60336661339,1.51470005512,0.196338802576,-0.108837738633,-0.458000004292,-0.885450005531,-0.554504156113,-0.166536569595,-0.338750004768,-0.193499982357,-0.383249998093,-0.567000031471,0.354799985886,-0.299400001764,1.84055006504,0.660438656807,0.0506162010133,0.322099983692,0.332850009203,1.03629255295,-0.0298999920487,-0.371800005436,-0.641049981117,-0.66320002079,0.178900033236,-0.796700000763,0.0304000079632,0.248150005937,-0.583507239819,-0.15547555685,-0.45459997654,1.09580004215,-1.08940005302,1.04439997673,0.0193524062634,0.16859921813,0.18799996376,-0.738099992275,-0.544499993324
23244,0.0793497040868,0.692827165127,0.592277348042,0.00171944499016,-0.345200002193,0.615000009537,0.0948999971151,0.105650007725,1.23580002785,-1.10379993916,0.806850016117,-0.321464955807,0.146812051535,-1.25296342373,-0.247280627489,0.200903207064,-0.129250004888,0.51144939661,0.717500030994,0.57849997282,0.102729037404,0.393517255783,-0.463450014591,-0.0180500000715,0.0689814314246,0.312071830034,1.24775004387,0.285950005054,0.432799994946,0.508700013161,0.13504999876,0.0483999997377,0.0495000481606,-0.389873802662,0.246758699417,-1.46574997902,1.59210002422,1.03487968445,0.268700003624,-1.27869999409,0.186999991536,-0.210450023413,0.988299965858,-0.183899998665,-0.135249972343,0.867849946022,0.0891863703728,0.747508943081,-1.75010001659,0.216849982738,-0.384499996901,0.109899997711,0.276485681534,0.582507491112,-0.550800025463,0.349150031805,0.026000007987
7494,-0.310368269682,-0.466530025005,0.228904604912,0.0652451664209,-0.202249974012,0.306349992752,0.350300014019,0.244100004435,-1.10679996014,-0.129700005054,0.512300014496,0.649404644966,0.08013664186,-1.05666220188,-0.0576078742743,0.457193762064,0.0485500097275,0.212891533971,-0.294233351946,1.55519998074,-0.684717655182,-0.708371639252,-0.275950014591,-1.54359996319,-0.283663064241,0.220099583268,-0.042000003159,0.84819996357,0.265249997377,0.891749978065,0.614849984646,0.0277000069618,0.379749983549,1.6502096653,-0.431635767221,-0.27965003252,-0.418799996376,0.206948697567,-0.361349999905,1.23644995689,-0.0495499968529,-0.123149991035,0.0250999927521,-0.192300006747,0.207550004125,-1.32409989834,-0.483069360256,0.339688777924,-1.34689998627,0.0584500133991,0.001200000057,-0.0197999924421,-0.0753839537501,0.323896884918,1.04019999504,-0.415749996901,0.0207499861717
4836,-0.158830150962,-0.142828732729,0.632412493229,-0.430096805096,-4.97795009613,-0.677349984646,-0.749249994755,0.13535001874,-1.21080005169,-0.0482500195503,0.542250037193,-0.00986763834953,-0.409905701876,-0.618154585361,-0.5667283535,0.00371654704213,-0.389650017023,-0.0540742576122,0.877000033855,1.38890004158,-0.314748644829,0.974712073803,0.422399997711,0.390200018883,-0.324557721615,0.548068463802,0.510199964046,-0.254700005054,0.579949975014,0.0596999973059,-0.13560000062,-0.529699981213,-0.357749998569,-0.293543100357,0.226738288999,-0.446550011635,0.452399998903,-0.483949959278,-0.408399999142,-0.664699971676,-0.351850003004,0.177200004458,0.158600017428,-0.309799998999,-0.0209999978542,0.0494000017643,-0.642558515072,0.0826729908586,0.360100001097,0.225449979305,-1.83019995689,-0.0862500071526,0.502439975739,0.522138297558,-0.294900000095,-0.675150036812,0.748399972916
23647,0.13116542995,-0.940320014954,0.570744514465,0.383565753698,-0.302300006151,0.379899978638,-0.0800499990582,-0.508899986744,0.507600009441,0.627449989319,0.0904000028968,0.297962665558,-0.45922729373,-1.29831588268,-0.822599172592,0.09544031322,-0.0239500030875,-1.26612639427,0.703900039196,-4.96250009537,-0.346213757992,0.126784071326,-1.34885001183,-0.316900014877,0.261162698269,-0.225358769298,0.355500012636,-0.435649991035,-0.0179499983788,0.562350034714,0.0493000000715,0.489799976349,0.868900001049,0.617562770844,-0.35258859396,-0.789749979973,0.934249997139,0.28149408102,0.720399975777,0.239050000906,0.388750016689,-0.306249976158,-0.114299982786,-0.0166999995708,-0.798149943352,0.0922499969602,-0.730186164379,0.24580770731,-2.66510009766,0.713849961758,-1.38750004768,-0.231599986553,0.778574168682,0.777657687664,0.2704000175,0.175700008869,0.202749982476
10617,-0.0666415989399,-0.138678401709,-0.107211351395,1.01458227634,0.194449990988,-0.175949990749,0.206249982119,-0.672950029373,-0.682900011539,0.582300007343,-0.402950018644,0.724576711655,-0.640966057777,-0.649055302143,0.533410251141,-0.00753192603588,0.329299986362,0.0636633187532,0.376333355904,1.27830004692,-0.292621970177,-0.243022143841,-0.233349993825,0.0339499861002,-0.45405548811,-0.431240350008,0.280849993229,-0.428250014782,0.378500014544,0.476900041103,0.540099978447,-0.409900009632,-0.187900006771,-0.319908350706,0.180871605873,0.728500008583,0.468100011349,0.496430337429,0.683849990368,-0.0467000007629,0.404100000858,0.969599962234,0.491199970245,0.172800004482,0.0286999940872,-0.450199991465,0.149848222733,0.0741184204817,-0.441699981689,-0.316150009632,2.03970003128,0.511849999428,0.546241700649,0.0704348385334,0.227500006557,0.105650000274,-0.0552499890327
2184,-0.662649512291,-0.638808012009,0.421600997448,-0.133369699121,-0.106199979782,-0.525349974632,-0.537349998951,-0.88069999218,-0.304600000381,-0.773900032043,0.318049997091,0.507061958313,1.58894145489,-1.33419668674,-0.713650822639,0.377894937992,-0.397450000048,-0.0237745940685,0.0809000134468,0.822200000286,-0.680649697781,0.5358517766,0.107500001788,-0.0025000013411,-0.604861855507,-0.3043820858,-0.579450011253,0.330900013447,0.149999976158,-0.366499990225,-0.163249984384,-0.0537499785423,0.43829998374,0.128872722387,0.298776507378,0.0655500292778,-1.14584994316,-1.32516074181,0.302300006151,0.370000004768,-0.833599984646,-0.0370500013232,-0.1929500103,0.791000008583,-0.357850015163,0.000849992036819,0.328158438206,-0.108904480934,-0.0879999995232,0.479700028896,0.170399993658,-0.879000008106,-0.764899969101,-0.108086615801,0.467899978161,-1.00115001202,-0.395599991083
5355,0.449491381645,0.238370507956,0.488050431013,-1.05422246456,0.0313999950886,-0.610300004482,-0.372850000858,-0.0787500143051,0.656199991703,-0.314200013876,-1.20835006237,0.145564079285,0.545583724976,-1.2174680233,0.222855076194,0.0180011820048,-0.19810000062,0.571286320686,2.40430021286,0.993900001049,0.441005796194,-0.464951902628,0.786450028419,-0.196000009775,1.19138789177,-0.107897669077,-0.194649994373,-1.0938000679,-1.1603000164,0.188950002193,-0.133150011301,-0.0564499944448,1.0054500103,0.0461567044258,0.370023071766,-0.388999998569,0.385699987411,-1.77312254906,-0.499599993229,-1.21799993515,-1.0801500082,0.711899995804,-0.385049968958,-0.871500015259,0.827000021935,1.00104999542,-0.258506178856,-0.800349235535,-0.710799992085,-0.560599982738,-0.333600014448,-0.279799997807,-0.416078597307,-1.1761482954,0.49745002389,0.908100008965,0.194000005722
6659,-0.0343748182058,-0.504277765751,-0.248631179333,-0.660274922848,-0.425499975681,-0.290749996901,0.103399991989,0.351999998093,1.1713000536,0.938250005245,-0.218899995089,-0.285184025764,0.122507691383,-0.425464481115,-0.328062713146,0.40327745676,1.00925004482,-0.146780252457,0.624866724014,0.864400029182,0.626977205276,0.352891504765,0.584850013256,-0.051600009203,0.257436901331,-0.097264200449,1.00224995613,-0.35104995966,0.139649987221,0.222049996257,-0.603450000286,-1.06054997444,-0.264750003815,0.391956269741,0.853446662426,-0.698750019073,-0.253699988127,-3.79707789421,-0.312999993563,-0.495800018311,1.12969994545,0.0996499955654,0.462650001049,0.523199975491,0.190600007772,0.779600024223,0.300964534283,0.878260850906,0.447750031948,-0.452799975872,0.48710000515,-0.642449975014,0.336433321238,0.436911284924,-0.556100010872,0.192149996758,0.810200035572
7016,-0.236865028739,-0.157891243696,-0.241228953004,-0.813507199287,2.5392999649,-0.619199991226,-0.604700028896,-0.400950014591,-0.429899990559,-1.60905003548,-0.543449997902,0.504022777081,0.753591179848,0.450349718332,-0.901909291744,-0.0339522510767,0.162000000477,0.0168211460114,-0.194599986076,-0.503899991512,-0.211712017655,-0.911471784115,-0.798300027847,-0.140699997544,0.315223634243,0.336196899414,-0.72184997797,-0.209350019693,-0.153799980879,-0.741800010204,-1.53649997711,-0.875800013542,-1.23064994812,-0.629790782928,0.383078306913,0.151250004768,-1.04330003262,-0.560421288013,-0.294150024652,-0.835399985313,-0.874099969864,0.368149995804,0.438950002193,-0.175699993968,-1.02730000019,0.424649983644,0.78826546669,-1.00137794018,-0.991050004959,0.890199959278,-0.0162000004202,0.110249996185,-0.938329935074,-1.3418866396,0.529200017452,-0.939849972725,-0.00104999542236
90861,0.437097400427,0.187347918749,0.733941912651,-0.019165828824,0.387749969959,0.560799956322,0.416999995708,-0.555500030518,1.54059994221,1.24079990387,0.515399992466,0.305350959301,-0.299305677414,-0.613106369972,0.0744478330016,0.165931165218,0.0717500001192,-0.0294315796345,-2.08833360672,1.27730000019,0.393630683422,0.652288258076,0.373199999332,0.156900018454,0.329244941473,0.408137708902,0.465200006962,0.136449992657,0.912349998951,0.807799994946,-4.46405029297,-0.14154997468,0.98784995079,0.658435106277,0.316796422005,-1.9469499588,0.782649993896,0.484846115112,0.392300009727,0.0756499990821,1.02495002747,-0.0460499972105,-0.0956999957561,-2.7974998951,0.401749968529,0.430799990892,0.0684459879994,0.664958298206,0.785049974918,0.895200014114,-0.199200004339,-0.184799998999,0.473264396191,0.925351083279,-1.12615001202,0.584800004959,1.06149995327
10670,-0.767709970474,-1.34948420525,-0.0555808991194,0.250610947609,0.140299975872,0.72619998455,-0.377499997616,0.42974999547,2.13599991798,0.228150010109,0.24715000391,-0.00671735405922,-0.853782832623,0.79074805975,-0.797998547554,0.35791438818,-0.226350009441,0.210063531995,0.367266684771,0.967599987984,-0.0322312489152,1.07197284698,0.2446000278,-0.410799980164,0.275134146214,-0.192786216736,0.3179500103,-0.197200015187,0.287050008774,-0.978850007057,-0.770650029182,-0.812200009823,0.287299990654,1.2352244854,0.521028339863,1.06344997883,0.316900014877,-0.618213057518,0.309450030327,-0.582700014114,0.93440002203,0.147599995136,-0.882750034332,0.2011000067,-0.0760000050068,-0.0771500021219,0.361849367619,-0.322080284357,-0.835299968719,0.0688999891281,-0.414600014687,-0.390700012445,0.401134222746,0.543068468571,-0.631299972534,0.80680000782,0.470350027084
79071,-0.654499650002,0.66897726059,-0.127482667565,-0.365492880344,0.0956499874592,-0.189999997616,-0.28275001049,-0.0128000080585,-3.26719999313,0.264949977398,-0.515649974346,0.602780759335,0.463970303535,1.29809653759,-0.395513981581,1.04330396652,0.076700001955,0.00853255391121,0.52133333683,2.08719992638,0.571431696415,0.106640338898,-0.367400020361,0.512950003147,-0.395518481731,0.0871287286282,0.0738999843597,-0.616400003433,-0.183449998498,-0.680500030518,0.400599986315,-0.831849992275,-0.729550004005,0.45321008563,-0.0502379834652,-1.84689998627,-0.444999992847,0.0778696686029,-0.608250021935,-1.44069993496,-1.12164998055,-0.471799999475,0.0394500494003,0.0148999998346,0.207699999213,0.247400000691,-0.297643661499,0.137130498886,-0.157800003886,0.688099980354,0.233500003815,-0.25339999795,0.294366568327,-0.29918384552,0.327250003815,-0.972900032997,-0.261849999428
64746,0.354032218456,-0.240025028586,0.0389003902674,-0.826844215393,0.0232999920845,-0.248049989343,0.512250006199,-0.216199994087,0.0496000014246,0.102349996567,0.462050020695,0.782186865807,-0.636380851269,-1.05575144291,-0.79009437561,0.125888943672,0.0355499982834,-0.272596359253,1.34433341026,1.93760001659,0.816121280193,-0.328125506639,0.237300008535,-0.352800011635,0.530713498592,0.198594361544,-0.119949996471,0.743250012398,-0.908899962902,0.998199999332,1.33019995689,0.0531000010669,0.658749997616,-0.142921194434,0.0685899853706,-0.535349965096,0.284299999475,1.21698307991,0.172350019217,0.708899974823,0.22855001688,-0.545099973679,-0.000849992036819,0.493699997663,0.905799984932,0.400999993086,0.158006444573,0.98355448246,-1.2322499752,-0.780499994755,1.42200005054,-0.0935499966145,0.586049735546,1.20229375362,-0.733449995518,0.0758000016212,-0.0029000043869
5366,0.0197191853076,-0.927512466908,-0.339021980762,-0.106812387705,0.0200000107288,-0.51960003376,-0.97135001421,0.109699994326,-1.108700037,-1.46950006485,0.186999976635,0.611345052719,-0.694345474243,-1.92535197735,0.303102821112,-0.0652421861887,0.233099997044,0.290347486734,1.06713330746,1.22430002689,-0.534037947655,-0.85437887907,-0.919250011444,-0.722549974918,-0.514781415462,0.376226514578,0.324299991131,0.857500016689,-0.22634999454,-1.25864994526,-0.366950005293,-0.514699995518,-0.423900008202,0.34277126193,0.637962818146,0.515649974346,-0.610450029373,2.22507572174,-0.361999988556,0.789800047874,0.735949993134,-0.548350036144,0.480300009251,-0.685299992561,-0.27919998765,0.0479999780655,0.0803719237447,-0.441349357367,0.0090499818325,0.490649998188,-2.39269995689,0.814450025558,-1.20871722698,-1.30106878281,0.138799995184,1.42890000343,-0.996200025082
11344,-0.742696642876,0.85830950737,0.405899494886,-0.51355445385,-0.591050028801,-0.528199970722,-0.555599987507,1.05334997177,1.44089996815,0.699249982834,-0.297749996185,-2.35609149933,-0.182136014104,1.68915629387,0.0128037258983,-0.151666924357,-0.0220500007272,0.298153460026,-1.89066672325,1.15299999714,0.170990601182,-0.343390464783,-0.136599987745,0.133949995041,-0.173298299313,-0.36059242487,0.507349967957,-0.110449999571,0.173000007868,0.667800009251,-0.356599986553,0.507750034332,0.187649995089,-0.332347035408,-0.226668909192,-0.318450033665,0.842750012875,-0.616806864738,0.0135000050068,-0.752950012684,0.869449973106,0.454299986362,-0.55655002594,1.11710000038,-0.0175499916077,0.109999999404,-1.18035030365,0.705689668655,-0.514649987221,1.12444996834,0.542999982834,0.316100001335,2.30305790901,0.447760254145,0.499000012875,1.05570006371,0.569849967957
10013,-0.372702121735,0.252433866262,0.352574855089,0.677741229534,-0.176299959421,-0.431349992752,-0.0973500013351,1.31079995632,-1.29489994049,-0.30134999752,0.142799988389,0.583087444305,-0.0316290333867,-1.04862034321,-0.0601196587086,0.225550591946,-0.643999993801,-0.501581668854,0.918866693974,1.95609998703,0.230898112059,-0.304501771927,0.438749998808,-0.0874999985099,-0.591907799244,-0.504415392876,-0.14849999547,0.0583499968052,-1.50179994106,1.02784991264,0.536899983883,1.00080001354,0.728450000286,0.58713388443,0.0986737385392,1.18499994278,0.291900008917,0.074553757906,-0.225350022316,1.00325000286,-0.17880000174,0.108150005341,1.62750005722,0.30529999733,-0.33085000515,0.127499997616,-1.47546172142,-0.349134892225,-1.00935006142,-0.353699982166,-0.542200028896,0.141349986196,-0.0666743889451,0.304943799973,0.555599987507,-0.248300015926,0.201749995351
5829,0.160493910313,0.590853095055,-0.0393619462848,-0.583454728127,-0.122000008821,-0.778249979019,-1.0936999321,-0.835550010204,1.14919996262,-0.36645001173,1.01884996891,0.0711445882916,0.41803586483,1.03686928749,-0.528730928898,0.0106401517987,0.39620000124,-0.174665302038,-0.0770333409309,-10.0,0.231074810028,0.0735120475292,0.432999998331,-0.985450029373,0.293506503105,0.172317802906,0.344099998474,-0.245949998498,-0.274399995804,-0.176200002432,-0.691699981689,0.617449998856,0.552950024605,-0.462465286255,0.825091719627,-0.343699991703,-1.02154994011,-1.29022753239,-0.207650005817,0.251299977303,0.99405002594,0.740599989891,0.201600000262,0.675000011921,-0.730100035667,0.859500050545,0.715785622597,-0.719384849072,-0.673849999905,-0.864750027657,0.266400009394,-0.066949993372,-0.505279004574,-0.217559635639,0.734200000763,0.71724998951,0.0241000056267
5257,0.0642701387405,0.00868739187717,0.704438149929,-0.162296384573,-0.751800000668,-0.111149996519,-0.65934997797,0.717050015926,1.70340001583,-0.168750047684,0.842949986458,0.781437754631,-0.261889785528,0.845685005188,-0.106816120446,0.37723493576,0.30110001564,2.25235271454,1.13486671448,3.04310011864,0.409669160843,0.389744639397,0.556100010872,-0.79699999094,-0.487271785736,-0.359922945499,-0.096400000155,-0.209999978542,0.679499983788,0.0180500149727,0.190649986267,-0.292450010777,0.106650002301,-0.39519867301,1.24101436138,-0.548900008202,0.0491499975324,0.0499019250274,-0.0383000001311,0.326699972153,0.0209999997169,-1.18595004082,-0.62944996357,-0.193100005388,-0.299699991941,1.35144996643,-0.168228775263,0.476323664188,-0.582399964333,-0.0535999834538,0.124200001359,0.965849995613,0.880007743835,1.21133470535,0.406500011683,0.393649995327,0.708550035954
22794,0.236741155386,-0.0849931687117,0.27052885294,0.160362109542,-0.293799996376,0.121550001204,0.0396499931812,0.733349978924,0.989799976349,0.538299977779,0.461250007153,0.753099679947,-1.43263757229,-0.301694780588,0.279868960381,0.0623793154955,0.285099983215,0.0745283514261,0.781766712666,1.48740005493,0.29916447401,0.22560736537,0.610100030899,-1.09360003471,0.352674663067,-0.10016605258,0.564800024033,0.111850000918,0.45355001092,-0.0529000014067,-0.045450001955,0.895149946213,1.44484996796,0.217746317387,0.155265301466,-0.979200005531,0.824799954891,0.346382081509,-0.235499992967,0.560299992561,-0.138300001621,0.341849982738,0.0889000296593,-1.23549997807,0.319199979305,0.731700003147,-0.915366053581,0.886657953262,-2.73270010948,-0.241050004959,-0.195999994874,0.109100013971,0.913739204407,0.800668776035,0.0456500053406,-0.487150013447,0.813400030136
9761,-0.250169306993,0.113781668246,-2.3155670166,-0.0625793784857,-0.884400010109,0.294900000095,0.259299993515,-1.06714999676,-1.14590001106,0.663600027561,0.103500001132,-0.147382825613,-0.553157269955,-0.395459055901,-0.207176283002,-0.128172889352,-0.56694996357,0.446959018707,-0.12876662612,0.395000010729,0.606091856956,0.198115974665,0.126450002193,0.176300004125,0.373277127743,0.645105242729,0.766149997711,-0.4049000144,-1.47220003605,0.505249977112,0.148800000548,0.571349978447,1.19640004635,-1.55769824982,0.760191857815,-0.0733499974012,0.323199987411,-1.49784231186,0.591050028801,-0.472699999809,0.44034999609,0.29129999876,0.962850034237,-0.220599994063,0.337249994278,0.833999991417,-0.793727219105,0.187262520194,0.10039999336,-0.049950003624,1.35169994831,-0.76130002737,0.610965490341,0.57470446825,0.833199977875,0.469999998808,0.509050011635
23326,0.463219106197,0.654955863953,-0.444407641888,0.170598223805,-0.491149991751,0.472499996424,0.595200002193,0.57674998045,-0.390799999237,-0.107950001955,0.588199973106,-0.101400583982,-0.220217913389,-0.450586915016,-0.246379971504,-3.21757626534,0.137549996376,-0.377724528313,-0.608166694641,0.488900005817,0.178888738155,-0.0964044928551,0.219599992037,-0.279650002718,0.143799066544,-0.421659708023,-0.509899973869,-0.114199995995,-1.67379999161,0.501900017262,0.136200010777,0.602200031281,0.788650035858,-1.56594979763,-0.397000789642,-0.853099942207,0.517899990082,0.451676875353,-0.712099969387,-0.222299993038,0.365150004625,0.00850000232458,0.243000015616,0.469000011683,1.20179998875,0.84684997797,0.758338809013,0.866645216942,1.05359995365,1.10185003281,1.26590001583,-1.80484998226,-0.376121640205,0.144753545523,-0.346500009298,0.26780000329,-0.349049985409
10972,0.134198009968,-0.655590593815,0.208781540394,1.19449687004,0.0562999844551,0.972750008106,0.45300000906,-0.418299973011,0.711099982262,0.750699996948,-0.373450040817,0.0573122501373,0.443240851164,-0.315061897039,0.24789750576,0.559542357922,-0.48400002718,-0.297613233328,-0.645399987698,0.848599970341,-0.0131283253431,-0.166483432055,-0.890349984169,0.204099997878,0.192002624273,-0.136825039983,0.811200022697,-0.568750023842,0.220050007105,-0.40775001049,0.582199990749,-0.0575999990106,0.259450018406,0.805076062679,-0.120158106089,-0.4021499753,0.775900006294,0.815694868565,0.963750004768,1.15125000477,0.162800014019,0.076099999249,0.300550013781,-0.199599996209,0.134449988604,0.571350038052,-0.0393062606454,-0.446445584297,-1.59645009041,0.771899998188,0.481499999762,0.243699997663,-0.297966182232,-0.241766139865,0.570349991322,0.990149974823,0.208950012922
10523,-0.0898329243064,0.204023122787,0.332358151674,-0.0621977746487,0.100000008941,0.224399998784,-0.039050001651,0.662799954414,0.705900013447,-3.9539000988,-0.441150009632,-0.436539590359,-0.66907787323,-0.634256184101,0.0613911300898,-0.369429767132,-0.0884499996901,0.105605721474,0.942733347416,0.240600004792,0.456730544567,0.625634670258,0.468550026417,-0.173549994826,0.102441221476,-0.508612811565,0.91479998827,-0.522249996662,0.229300007224,0.632899999619,-0.0233500003815,0.766149997711,1.59490001202,0.482295423746,0.254048883915,-0.721949934959,0.325299978256,-1.07792901993,-1.5665500164,0.106050014496,-0.13109998405,0.340799987316,-0.8125,0.0148000000045,-0.338899999857,0.526100039482,-0.924590826035,0.423902690411,0.0608000159264,0.52095001936,0.442099988461,-0.397499978542,1.35304403305,0.831089019775,-0.510349988937,0.302899986506,0.490299969912
79090,-0.0874053686857,-0.212820231915,-0.957083523273,0.0137903615832,-0.615299999714,-1.26464998722,-0.00614999979734,0.66939997673,1.51129996777,-0.0914499983191,-0.85490000248,0.232217893004,0.296403735876,-0.167427718639,0.301609814167,-0.440342962742,-0.252099990845,-1.09283423424,0.344166666269,0.0384999997914,-0.354928314686,-0.0518184453249,-0.316399991512,-1.07974994183,-0.659457147121,-0.508243441582,-0.830800056458,0.233399987221,0.28845000267,-1.74279999733,-0.577449977398,-0.820749998093,-1.11059999466,-1.05517101288,0.103822924197,0.122500032187,-2.13245010376,-0.479082345963,-0.68054997921,-0.4075999856,-0.118450015783,-0.216150000691,-0.126800000668,-0.729399979115,-0.278600007296,0.120900005102,-0.0124045256525,0.0529637932777,-0.449649989605,-0.446200013161,-1.21829998493,0.577950000763,0.407264620066,0.813940703869,-0.272399991751,-0.812150001526,-1.11905002594
27032,0.0531007163227,-0.214020848274,-0.361559569836,0.0513946413994,0.298050016165,-0.169400006533,-0.737399995327,0.680750012398,-0.494700014591,-0.366849988699,-0.560449957848,0.653427124023,0.54609888792,2.55535364151,-0.33276873827,-0.16984538734,0.546400010586,-0.95115596056,0.552799940109,1.31700003147,0.0145484954119,-0.414568603039,0.45269998908,-1.51424992085,0.0682372152805,-0.477738916874,-0.19849999249,-0.46510002017,-0.0530000030994,-0.757499992847,0.585500001907,-0.800999999046,0.105000019073,-0.952096819878,1.1211335659,1.0883500576,-0.724299967289,1.20754790306,0.360399991274,-0.143550008535,-0.441849976778,-0.634299993515,0.636799991131,-0.713800013065,0.00604999065399,0.0546500086784,-0.67753303051,0.0432846993208,-1.80529999733,0.381749987602,0.840399980545,-0.196850001812,0.568785011768,0.995729446411,0.644800007343,-1.04569995403,-0.213450014591
9097,0.916438519955,0.651806533337,0.0595856010914,-1.09302330017,-0.0125999897718,-1.07089996338,-0.029650002718,1.07539999485,-1.25969994068,0.0236500017345,-0.454499989748,0.460829377174,-0.333598315716,-0.0363907441497,0.188192248344,0.360483855009,-0.5638499856,-0.106039650738,0.705633401871,1.52540004253,-0.119273662567,0.428885638714,0.000249981880188,-0.557600021362,-0.47608011961,0.00666458159685,-0.0305999964476,-0.494450002909,-0.706700026989,-0.797550022602,-1.13870000839,-0.152750000358,-1.4688000679,0.230350747705,0.0294838547707,0.436150074005,-0.355800002813,-0.801331162453,-1.76655006409,-1.33395004272,0.190000012517,-1.078799963,-0.503899991512,0.628700017929,0.0343999862671,-0.0477000027895,0.74103397131,0.161766886711,-0.502649962902,0.733850002289,-0.582899987698,0.467200011015,-0.793994247913,-0.467829763889,-0.45894998312,0.00589999556541,0.377400010824
