rid,CPC019_A375_6H:BRD-K50280607-001-01-7:10,CPC019_A549_6H:BRD-K50280607-001-01-7:10,CPC019_A549_24H:BRD-K50280607-001-01-7:10,CPC019_HA1E_6H:BRD-K50280607-001-01-7:10,CPC019_HCC515_6H:BRD-K50280607-001-01-7:10,CPC019_HEPG2_6H:BRD-K50280607-001-01-7:10,CPC019_HT29_6H:BRD-K50280607-001-01-7:10,CPC019_MCF7_6H:BRD-K50280607-001-01-7:10,CPC019_MCF7_24H:BRD-K50280607-001-01-7:10,CPC019_PC3_6H:BRD-K50280607-001-01-7:10,CPC019_PC3_24H:BRD-K50280607-001-01-7:10,CPC019_VCAP_6H:BRD-K50280607-001-01-7:10,CPC019_VCAP_24H:BRD-K50280607-001-01-7:10,DOS001_VCAP_6H:BRD-K50280607-001-01-7:5.16,DOS001_VCAP_24H:BRD-K50280607-001-01-7:5.16,DOS031_MCF7_24H:BRD-K50280607-001-01-7:5.16,DOS031_PC3_24H:BRD-K50280607-001-01-7:5.16
6812,0.751626551151,0.16494999826,-0.322788864374,1.50504994392,0.0541901290417,-0.00951735861599,3.32624149323,0.123798683286,-0.64258646965,0.0628604218364,-0.317851096392,-0.918383896351,-2.0321059227,-0.136135756969,0.0360197424889,0.288350015879,2.48469996452
3693,1.24787199497,0.765149950981,-1.40189898014,0.903499960899,0.936733424664,0.0106995552778,1.17555427551,-0.103200741112,-0.23121252656,0.400400698185,0.642777442932,0.104205951095,-0.30741161108,0.6287124753,-0.0643142461777,-0.249650001526,0.219299986959
4891,0.873066484928,-0.840149998665,0.850135147572,-0.0838999971747,-1.34188342094,-0.800449311733,0.763770759106,-0.471523702145,1.34565579891,-0.383771032095,-0.501348555088,-0.313214540482,-0.384769380093,-1.0779761076,-0.450702250004,-0.396849989891,0.877200007439
10954,0.660643875599,0.502349972725,1.04974913597,-0.496649980545,-0.688917815685,0.825485467911,0.67915892601,0.650225102901,1.38321995735,0.979323029518,0.0383157134056,0.264099091291,0.0438571795821,0.569763541222,0.404238462448,-1.28745007515,0.474249988794
5909,-0.176095083356,0.11875000596,0.829264640808,-0.436850011349,0.252477228642,-0.148794203997,1.1573215723,-0.442857354879,0.172833621502,0.0750108063221,-0.169752135873,-0.224008113146,-0.0140518248081,0.530059576035,0.180200487375,-0.535799980164,-0.283250004053
9221,0.315120398998,-0.0630500018597,2.05412101746,-0.603450000286,0.109827183187,0.182828336954,2.51648187637,0.0500162988901,1.41252350807,0.472422510386,0.315539479256,0.4094658494,0.329883784056,0.939430654049,0.5724375844,-0.433950006962,2.57019996643
847,-0.255657494068,-0.510349988937,-0.758649170399,0.601949989796,0.765854179859,0.528084754944,-0.230734467506,0.21404863894,-1.58954644203,-0.149039939046,-0.322576016188,-0.206780105829,-0.125463753939,-1.04296183586,-0.355302900076,-0.247099995613,-0.459150016308
11072,0.346253424883,-0.934100031853,0.996064424515,-1.48055005074,-0.51869559288,-0.736478149891,1.77216911316,0.619798779488,1.43186974525,0.306313425303,0.28847810626,0.0555975213647,0.585744738579,-1.0472843647,-0.321479141712,-0.0612500011921,0.50695002079
10221,0.00423076748848,0.132299989462,-0.501515328884,-0.401849985123,0.111428491771,0.251361966133,1.19521617889,0.0399079471827,-1.66764247417,-0.418492794037,-0.737080812454,0.673229157925,-0.337157249451,-0.236436486244,1.63892126083,0.314150005579,-0.633449971676
7158,0.785903215408,-0.353399991989,-2.69193220139,0.702399969101,-0.129458203912,-0.0305863842368,1.4834728241,0.626252770424,0.861567258835,-0.205633953214,-0.765847146511,-0.219019263983,-0.245720282197,-1.90310561657,-0.775387167931,0.730000019073,-0.639899969101
8678,1.47536087036,0.0855000019073,-0.920458495617,0.0267999917269,-0.702635169029,-0.0997571796179,2.22871804237,-0.0665948987007,1.22485899925,0.0951964259148,0.243986353278,0.124577991664,-0.856850624084,-0.751654863358,0.149594008923,-0.866600036621,-0.000799998641014
11014,0.714746236801,0.497299998999,-0.725527107716,0.160750001669,0.234601601958,-0.965822517872,2.37912869453,0.280196130276,-2.66071915627,0.769528627396,0.503182888031,0.171016916633,-0.885729193687,1.01722896099,0.38400053978,0.527199983597,-0.5896499753
1994,0.179885655642,1.07984995842,1.6856379509,-0.464900016785,-0.675314188004,0.664552748203,1.6628715992,0.24698112905,2.48783254623,0.582683444023,-0.341637074947,0.243118286133,0.436927080154,0.801516532898,0.415857791901,1.41995000839,0.523999989033
3482,-0.0365735888481,-1.40455007553,0.0410204827785,0.249650001526,0.488302111626,-0.340872704983,0.000104933977127,0.0111651998013,0.703275263309,-0.497453421354,-0.357056885958,-1.20193684101,0.539686262608,-0.828199326992,-0.639543890953,-2.03285002708,-1.70599997044
25976,0.170858800411,-0.153449982405,0.849980950356,-0.148099988699,-0.174140036106,1.2990167141,0.59459233284,-0.0824415832758,1.18618869781,0.295354127884,-0.0362443849444,0.210960581899,1.08355259895,-0.855737686157,-0.507376194,-1.610049963,0.0906499996781
10491,0.187898725271,0.504499971867,-1.14935624599,-0.601700007915,-0.150554016232,-1.33768737316,1.15159392357,-0.0603107362986,-0.10059773922,-0.0761620476842,0.42835560441,-0.471992045641,0.70506310463,-0.0909229442477,-0.11898894608,0.0849999934435,1.6194999218
51053,0.255545914173,0.236000001431,-0.632857561111,-0.199699997902,0.937628388405,0.00886648520827,1.14740467072,0.0720159038901,-3.3482632637,0.309139698744,-0.175605982542,-0.0782289281487,-0.207757622004,0.62775093317,0.0846547111869,0.29359999299,-0.337249994278
9267,0.257272183895,-0.0568500161171,-0.485769450665,0.63354998827,-0.0970010533929,-0.0564733222127,0.517270386219,0.531260490417,-1.02958190441,-0.611313939095,0.0610385537148,0.480381190777,-0.946617305279,0.105463929474,0.625516176224,-0.899300038815,0.0025999546051
5547,-0.0627667754889,-1.17560005188,1.91850888729,-0.226599991322,-1.02698588371,-1.7652400732,1.11885428429,-0.627184867859,1.77878534794,-0.00200009671971,0.262857079506,0.597034156322,-0.134470120072,-0.348841428757,0.201210916042,-1.66019999981,-0.762950003147
6597,0.452320575714,-0.194799989462,0.0102028250694,0.351800024509,0.195990711451,-0.919702589512,1.18608438969,0.443529725075,-0.158396914601,0.368212848902,-0.154888480902,-0.756436347961,-0.0634974390268,-0.453475087881,-0.0829915180802,-0.388700008392,0.4049000144
5836,0.218843758106,0.570250034332,-1.47370040417,-0.134800001979,-0.374240398407,-0.703124582767,-1.25074374676,-0.00630335509777,0.749502420425,0.457281112671,0.0972516834736,-0.437605887651,0.594387710094,-0.225776940584,2.48234987259,-5.47415018082,-0.507499992847
6118,-0.25798329711,-0.568849980831,1.12536525726,-0.895650029182,-1.13525509834,-1.27110505104,0.848531126976,-0.0266985353082,1.62356805801,0.385358601809,0.7149695158,0.659353017807,1.4492944479,-0.20910346508,1.92091298103,-0.880850076675,-0.51574999094
2961,0.479202270508,1.1046500206,1.08464837074,0.983099997044,-0.183032020926,1.15443658829,1.55634403229,0.331326961517,0.846339285374,0.489449471235,0.619154572487,-2.66961574554,0.500691831112,0.0684350579977,-0.0126050002873,-1.03429996967,0.19810000062
310,1.21525812149,0.263849973679,0.294435054064,0.0629999935627,0.133980736136,0.209149345756,1.54783415794,0.839481651783,-0.686651825905,0.366525560617,0.335049927235,1.26285874844,-1.26204955578,0.320275783539,0.696156322956,0.629299998283,-0.625650048256
7296,0.194193214178,0.000699999975041,-2.96024179459,-0.416199982166,-0.774199724197,-0.0163316056132,1.20870053768,-0.371615499258,-0.951102614403,0.106312185526,0.286413162947,0.585780739784,-2.57250523567,0.133956596255,0.80473613739,0.0310000032187,0.192650005221
1429,1.16765463352,0.335550010204,-0.0643616318703,0.0212999880314,0.214729577303,1.27330672741,1.67364692688,0.434533536434,-1.49902224541,0.431163609028,-0.113805159926,-0.291784703732,-0.439286291599,-0.201081857085,0.491986781359,-0.252949982882,0.144200012088
2548,-0.0610098131001,0.777949988842,-0.125938549638,0.90189999342,0.14926853776,2.34029245377,0.857755303383,-0.326834082603,-1.43022918701,0.526481330395,0.178378477693,-0.150248631835,-1.05597388744,0.0251639988273,0.297910153866,0.363350003958,0.346300005913
6499,1.08117043972,-0.00275000929832,1.24797511101,0.444350004196,-0.15430688858,-0.595468401909,1.16096317768,-0.194170564413,1.31493115425,0.297886043787,0.206644803286,0.00330679118633,0.238195359707,0.55805516243,0.11464497447,0.327399998903,0.682850003242
642,0.643851578236,0.989600002766,-0.875371932983,-0.0476500093937,0.15804374218,-0.253051966429,2.7058160305,0.642069160938,-0.181880012155,1.21524512768,0.524777233601,0.501764714718,-1.90687096119,-0.190200969577,1.17613959312,-0.574850022793,0.0886500179768
23076,0.861798882484,0.792750000954,-0.916892886162,0.324200004339,0.665672421455,-0.0815486758947,1.21120905876,0.804886043072,-0.769453525543,-0.0928814187646,0.24561971426,0.496047705412,-2.38115954399,0.063350468874,0.944763541222,-0.401950001717,0.890349984169
10099,0.0935675352812,1.26684999466,-0.311326742172,0.791750013828,0.485884010792,0.611802458763,0.518253922462,0.463311463594,0.576950848103,0.210954770446,0.168464109302,-0.0175907406956,-0.36405017972,0.955728411674,0.96813005209,0.134049981833,-0.626800000668
9817,0.855868220329,0.597350001335,-0.358279705048,0.661650002003,0.268191039562,0.574102222919,2.00883364677,0.762393474579,1.025436759,0.705604553223,0.61019974947,0.184701830149,0.243194743991,-1.50089502335,0.0387910455465,-0.207499995828,0.505349993706
9126,0.257484316826,0.0448000133038,-0.335771858692,0.24200001359,0.309260487556,0.225510954857,-3.95522880554,0.0590975433588,-2.46305537224,-0.6550090909,-0.39134144783,-0.17415560782,0.158129751682,0.109211117029,0.441658258438,1.48014998436,-0.585850000381
3930,1.13216304779,0.173049986362,1.71545755863,0.498799979687,0.0407467931509,0.390985012054,1.49877285957,0.812616348267,1.3449703455,0.33378097415,0.170301824808,0.815242052078,-0.103712253273,0.39742949605,0.376226365566,-0.455750018358,0.572350025177
10450,0.563710868359,0.444399982691,0.621386945248,0.188599988818,-0.0907194763422,-0.0923530086875,0.876121163368,-0.163506865501,0.917924284935,0.609331190586,0.560714483261,0.531150221825,0.79206609726,0.320959329605,-0.0296082794666,-1.58790004253,1.7976000309
54386,0.338880896568,-0.0045500099659,0.471905648708,1.2390999794,0.147002413869,-0.691479206085,1.36645913124,0.295794099569,0.325031459332,-0.377471238375,0.24772927165,-0.232051551342,-0.428836971521,-1.34685134888,-0.212141484022,-1.81850004196,-0.0130499899387
664,0.558274030685,0.608150005341,-0.0714179947972,-0.0109000056982,-0.174392521381,0.183616042137,1.16613018513,0.198388442397,-1.19860625267,0.273663371801,0.688569784164,0.256114453077,-2.21723341942,-0.734598040581,0.244686365128,-1.06344997883,-0.0445000231266
596,0.554722607136,0.666000008583,-0.409260630608,-0.484050005674,0.644005358219,0.765003561974,2.12245798111,0.57245016098,-0.648390173912,-0.660957932472,0.806795239449,-0.204429700971,0.959107100964,0.348488628864,-0.282530128956,-0.356499999762,-0.0945000052452
10180,-0.259373694658,-1.07815003395,0.550804853439,0.190400004387,0.0566623657942,-0.565595149994,0.642397761345,-0.37194493413,1.57334220409,0.257433563471,-0.571384906769,-0.710030674934,0.00921019166708,0.15695515275,-0.317005455494,-1.30145001411,-0.148299992085
1445,0.41494473815,0.565549969673,-1.317917943,0.375999987125,-0.184764370322,-0.374911397696,0.198232740164,-0.297747194767,-0.826340556145,-0.300902158022,0.667095899582,0.337936550379,-1.57455992699,0.0234919469804,-0.693044304848,-0.854849994183,0.920799970627
230,0.0377876460552,0.0393500030041,-0.0262656211853,0.202999994159,-0.0820032805204,-0.822863101959,-2.08175206184,0.0717988461256,1.58082914352,0.278183937073,-0.142509132624,-0.010396912694,0.466917455196,-0.679013729095,-0.329184174538,-1.14935004711,-2.28320002556
9246,0.0378216207027,-1.0080499649,-0.56819075346,0.433699995279,0.133555188775,-1.28968012333,-0.0696925222874,-0.468799769878,-0.44071611762,0.0742884799838,0.093048132956,-0.79584723711,-0.629204332829,-0.347531765699,-0.22918856144,-0.0787999927998,-0.47135001421
5092,1.12157022953,0.582149982452,-1.13590204716,-0.87760001421,-0.749592661858,-0.585050404072,0.778757214546,-0.264311730862,0.326005250216,0.288292139769,0.381313174963,0.208308249712,-0.2121771276,0.180267170072,-0.296655267477,-1.08004999161,0.50695002079
23463,2.6293296814,-0.204199999571,2.45882058144,-0.00724998116493,-0.152074545622,0.207410916686,1.80211901665,-0.353753954172,1.99596977234,0.309111386538,0.226692825556,0.23431751132,0.590630054474,2.15712857246,0.466122239828,-0.0110999941826,-0.514600038528
10007,0.787318766117,0.641499996185,1.45216155052,0.397799998522,-0.0866846516728,0.543616950512,1.67061686516,-0.359104782343,1.39609777927,0.208719864488,0.586354255676,0.815144658089,0.948863744736,-1.33435463905,0.181318208575,0.829750001431,1.43784999847
4925,-0.10351164639,0.397349983454,0.43552839756,-0.663949966431,-0.417424321175,0.0429907292128,0.641585111618,-0.410727769136,1.03955626488,0.152501955628,0.447548806667,0.187745451927,0.56446492672,0.199630469084,-0.234848454595,-0.986450016499,1.10265004635
6251,0.00213302671909,0.555800020695,-0.760858058929,-0.354949980974,-0.612198174,0.582011938095,0.224469929934,-0.0218124389648,1.2519466877,-0.0790114849806,-0.265262961388,-0.549446165562,0.326534837484,-0.221902489662,-0.25978654623,-0.0310000032187,-0.583249986172
5782,0.517501354218,-0.332949995995,1.18468523026,1.05725002289,-0.100746750832,0.606347203255,1.28260219097,-0.50158560276,0.600007414818,0.366246283054,0.140257656574,0.155753061175,-0.103028744459,-0.566249132156,1.04078507423,-0.499100029469,0.155399978161
5106,-0.122303493321,-0.445150017738,-1.63732349873,-0.810249984264,4.36871957779,-0.363912731409,0.194200620055,-0.140016615391,-1.24160599709,-0.011733232066,-0.591671824455,-0.065415263176,-0.452458620071,0.240947753191,-1.4149723053,1.02754998207,-0.652199983597
2673,-0.056091606617,-0.296300023794,-1.28731250763,-1.07344996929,0.137339010835,-0.808261156082,1.25259101391,-0.12655800581,1.38273131847,-0.161478772759,-0.575780570507,0.435494452715,-1.14847695827,-0.509141683578,-0.210367754102,0.0379999987781,-0.386449992657
644,0.466257631779,0.218949988484,-0.315759390593,0.34090000391,-0.0947436392307,-0.808119952679,0.540364563465,-0.49742692709,-0.470268428326,0.40499073267,0.556287586689,0.239981204271,-0.0958603322506,-0.314316630363,-1.1754014492,-1.28565001488,-0.0581000000238
6284,0.474937230349,0.0784499943256,-0.209148317575,-0.529600024223,0.221216827631,0.807141065598,1.44636535645,0.0761496052146,-5.90650367737,0.213534772396,0.609603285789,0.839615941048,-0.647141098976,-0.664720714092,0.448496192694,-0.165699988604,0.215800002217
4605,-0.248147308826,-0.572600007057,1.92191982269,-0.249899998307,-0.550222992897,-1.15428578854,-0.309894323349,-0.363213926554,1.27637720108,0.601335823536,0.410035252571,-0.338448941708,0.392892181873,0.788846075535,0.142267197371,-0.483900010586,0.563400030136
6810,-0.000246249139309,-0.457700014114,-0.475149571896,0.046250000596,-0.242418721318,-6.17638254166,0.492114245892,-0.140707731247,0.772580623627,0.444999486208,0.10131983459,-0.495695978403,0.9091604352,-1.44580888748,-1.01177835464,-0.347150027752,0.890350043774
54499,0.749991118908,0.388949990273,1.00774037838,-0.139100000262,-0.290647566319,0.707216203213,0.818791151047,0.237913697958,1.38017606735,0.985529303551,1.16351866722,0.829854369164,0.210363730788,0.677889406681,1.68094539642,-0.458800017834,0.398699998856
11007,0.284902781248,-0.493700027466,1.37118768692,-0.0452999994159,-0.360916107893,0.189389929175,-2.12335443497,0.0553575903177,1.20756411552,-0.524080216885,0.371601879597,0.326746225357,0.360652595758,0.177384436131,1.29398727417,0.573449969292,0.417150020599
1643,0.794070780277,0.363200008869,-0.164926812053,0.183550000191,-0.170219868422,-0.298025786877,3.62541651726,0.217536658049,-0.248190149665,-0.118526257575,-0.326114803553,-0.481166869402,-1.2348304987,0.56881916523,-0.73387080431,-0.238899990916,0.693000018597
25805,0.396521300077,0.20530000329,-1.15044844151,0.0205499976873,0.392679780722,0.474316835403,3.02454853058,0.0601995289326,-1.63906991482,0.204803138971,1.26228547096,1.73676085472,-0.211920469999,-0.367491602898,-0.77446103096,-1.05119991302,0.218500003219
3033,0.389317899942,0.0692499950528,0.357895314693,-0.0932000055909,-0.432073891163,0.600498318672,1.60269570351,0.0242151618004,-0.0965487062931,0.0313136577606,-0.707756698132,0.805160522461,-0.459821105003,0.674173235893,0.591226696968,-0.0414999872446,0.662750005722
2745,0.600397646427,-0.601350009441,0.296912223101,-0.460350006819,-0.541410982609,-1.12897193432,0.527397096157,0.271324336529,1.5077933073,0.386008322239,-0.29176697135,1.04980027676,0.663751959801,-3.02343893051,-0.447555780411,-1.26440000534,-0.289999961853
9961,0.283706456423,0.899700045586,-0.589416265488,0.141599997878,0.544087052345,-0.851694703102,0.0332301855087,-0.351600319147,0.487584680319,0.0597652047873,-0.338285386562,-0.321585416794,0.946185946465,-1.06191897392,0.463656783104,0.435350000858,-0.403750002384
3925,0.675708413124,0.812100052834,-0.511666715145,0.271699994802,-0.175117045641,0.16218881309,1.1283185482,0.46346694231,1.78930294514,0.328094184399,0.56126844883,0.45959892869,-0.0657945796847,-0.524023354053,0.584198474884,-0.819499969482,0.457400023937
2582,0.184675291181,0.557850003242,0.454067289829,-1.31474995613,-0.40124130249,0.576974153519,0.852061152458,-0.143431633711,1.54191708565,-0.412938296795,-0.584095537663,-0.567911624908,1.0403636694,-0.784599065781,0.460407376289,-0.0589500069618,0.701249957085
5792,-0.57368850708,-1.00635004044,-0.207880228758,-0.40854999423,0.507361710072,-0.407460689545,-0.155815824866,-0.387703210115,-0.359618723392,-1.05996835232,-0.647545576096,-1.00616657734,0.230752110481,-0.261020183563,-0.638328433037,0.0734999924898,-0.344249993563
5236,1.14192438126,0.319900006056,1.11346030235,-0.445950001478,0.320944428444,-0.901913881302,1.32791113853,0.127758279443,0.678442955017,0.756921768188,0.386735022068,-0.137946024537,0.807065546513,0.0551839321852,0.310881346464,-1.47599995136,0.0511999949813
4016,0.358302414417,-0.723899960518,0.752520263195,0.473850011826,0.4848305583,-0.943223297596,0.104958444834,-0.108959466219,1.47635734081,0.263475775719,0.139749363065,0.811422944069,-1.06943166256,3.14752173424,0.17208635807,-0.29675000906,-0.128099992871
4651,0.0176405645907,0.732199966908,-0.656736135483,0.944249987602,-0.54968225956,-0.689284622669,3.68749451637,0.461687266827,-1.17702531815,0.166617900133,-0.0522770285606,-0.756238460541,-0.0849879682064,-0.492621898651,-0.0534497201443,1.32095003128,0.150049999356
3988,0.251188635826,-0.630650043488,-0.846863389015,-0.695950031281,0.844537377357,0.152069449425,1.32627606392,0.202081099153,-1.74172770977,0.395924538374,-0.175034657121,0.707661032677,-0.00758136808872,1.32953882217,0.965072154999,-0.64979994297,0.68440002203
26227,0.603177249432,0.355650007725,0.331790536642,0.710150003433,0.0922495573759,0.34184885025,0.823814094067,-0.252005547285,-0.490717470646,0.184547141194,-0.11907273531,-0.631768345833,0.139874175191,-0.0637831687927,0.281684756279,0.0984500050545,-0.635399997234
7982,0.491902828217,-0.106200009584,1.6836130619,-0.209300011396,-0.643696665764,-0.0304218176752,2.08576130867,0.255250513554,2.03297042847,1.06669056416,0.432779699564,0.438546866179,0.38648545742,0.0907911136746,0.495169699192,-0.0204499959946,0.0206499993801
3551,-0.382966995239,-0.917200028896,-1.42567968369,0.09375,0.0960099771619,-0.846062898636,1.43190515041,0.102959513664,-0.845655798912,-1.06956422329,-0.131314635277,-0.137068584561,-1.5802719593,0.225536853075,0.408784598112,1.2867000103,-0.386049985886
5108,0.574329197407,-0.912150025368,-0.145595222712,-0.365100026131,-0.374718695879,0.15192040801,1.24857008457,0.439406991005,0.55931276083,0.89812040329,0.00750331580639,-0.0881066024303,0.811739325523,0.44479739666,0.12493468821,0.0248500108719,-0.427749991417
8870,0.836009383202,-0.156350001693,1.4191609621,0.0557999908924,-0.993784666061,-0.0579934939742,1.18594765663,-0.496581792831,0.654488861561,0.367534011602,0.525843083858,-0.603912353516,0.384631991386,-0.29932937026,0.341526091099,-0.0307999998331,1.49414992332
2195,0.917106747627,0.394100010395,-0.526109814644,1.75074994564,0.229021802545,1.64500546455,1.13471865654,0.596609950066,0.636233150959,0.577093958855,0.194297552109,0.00893257558346,-0.387084007263,-1.48174858093,-0.0322189033031,-0.368449985981,0.0283500030637
8731,1.07704091072,0.443450003862,-0.90031015873,0.0363499820232,0.791861176491,-0.468477994204,2.00787711143,0.965205907822,0.132920578122,0.142229735851,0.542592406273,0.374555379152,-0.536882996559,-0.448944956064,0.576812565327,-3.1507999897,0.086050003767
1956,0.410618722439,0.564550042152,-0.197013407946,-0.104950010777,-0.213931933045,-1.65654480457,1.46534442902,-0.153979226947,0.987677156925,0.322792321444,-0.677458286285,0.836212277412,-0.152431607246,-0.795880436897,0.610802650452,0.409549981356,1.06284999847
10276,-0.0743474215269,-0.169500023127,1.90790987015,0.105899989605,-0.678253293037,-0.634419739246,1.74981951714,-0.951908230782,0.155141055584,-0.0187778659165,0.25357016921,0.0868892073631,-1.00069999695,0.793563425541,-1.55103361607,0.324100017548,0.775250017643
1666,0.695386111736,-0.282649964094,-0.817891836166,-0.0902499854565,0.539757490158,-0.20410309732,1.79313421249,0.341979295015,-1.96959996223,0.337748199701,0.625625729561,1.13860619068,-0.324126064777,-0.412532508373,0.634235441685,1.37604999542,1.08879995346
4864,0.517519235611,0.392350018024,-0.775860249996,-0.196950003505,-0.358798950911,-0.292138069868,0.907475352287,-0.401696205139,-2.47605729103,1.24589395523,-0.837790846825,-0.265736609697,-0.383759617805,0.325355827808,0.721336841583,-0.203700006008,0.160449996591
4232,-0.0374191068113,1.05674993992,-1.03655290604,0.206850007176,0.192707747221,0.969945192337,-0.542172372341,-0.20282395184,-0.73185056448,-0.94991672039,-1.32752847672,-0.889486789703,0.0365036912262,-0.414638698101,0.226433485746,0.0121999979019,-0.370199978352
5050,0.974024534225,0.700900018215,0.939327597618,-0.250349998474,-0.140681117773,-0.159337371588,0.729739487171,-0.228559732437,0.959377884865,-0.520621299744,0.507915496826,0.544791042805,0.837199032307,0.520660817623,0.123590767384,-0.880299985409,0.0164999961853
813,0.255903333426,0.0321500003338,1.79239785671,0.413199990988,-0.325295060873,-1.08181333542,1.43009150028,-0.407211393118,1.00366842747,-0.179388433695,0.206387743354,0.0702955946326,0.946529388428,1.34213447571,0.763775229454,0.157650008798,0.682899951935
3964,-0.239381015301,0.232400000095,-0.942824542522,-1.0271500349,-0.226997733116,2.18444561958,-0.0399200618267,2.34876465797,-1.8564568758,-0.610056519508,-0.788609683514,-0.45831951499,0.335424274206,-0.374350488186,-0.678980469704,-0.0277999974787,-0.904649972916
26020,0.571328401566,0.22104999423,-0.457645714283,-0.118299990892,0.46763792634,-1.36899852753,1.4364849329,-2.20058012009,0.539574921131,0.508196771145,0.375724226236,0.38148856163,-0.116034679115,-0.584720492363,-1.41568470001,-0.782899975777,0.410499989986
481,0.961851596832,0.317700028419,0.591286659241,-0.223999992013,0.0992892980576,-0.310928106308,1.99433636665,0.128106862307,1.25262546539,0.574079036713,0.453246086836,-0.00956961512566,0.320918619633,0.454253017902,0.403471022844,-0.504099965096,0.833999991417
5019,-0.127122610807,-0.860700011253,-0.247523277998,0.503700017929,0.329895198345,0.486954689026,1.50132524967,0.170001238585,-2.56735610962,1.15789961815,1.43461978436,1.04699027538,-1.73215353489,0.0435819774866,1.31205546856,0.83630001545,0.683350026608
291,0.0665386915207,-0.491349995136,-1.13567519188,0.16060000658,0.55332171917,-0.360053658485,1.31850361824,-0.03740542382,-4.80254220963,0.519688427448,-0.00863356888294,0.783505141735,-1.76778185368,-1.27421379089,-0.514583110809,-0.935599982738,0.778200030327
10973,0.852465629578,0.35980001092,-0.857005357742,0.960250020027,0.651295185089,-0.0786850973964,0.499475866556,0.998300552368,-0.45673879981,0.611017465591,1.14394807816,0.725611805916,-1.11229550838,0.382204115391,-0.27067258954,0.0999499857426,-0.11470001936
9697,-0.324023157358,-0.799049973488,0.784075558186,0.744500041008,-0.237034916878,-1.67924547195,2.33106946945,0.0176072381437,2.31598782539,0.185526505113,0.134972378612,0.2094296664,0.752321183681,-0.173324927688,-0.34668430686,0.321399986744,-0.103650003672
5831,2.89209580421,0.334649980068,0.216066896915,-0.966700017452,-0.214907675982,-2.13267850876,4.11240768433,-0.495162904263,0.355215787888,0.338061451912,0.164631485939,-0.453648924828,-0.0755822360516,0.0857220888138,1.03819656372,0.00514999777079,0.455300033092
8202,-0.513969898224,0.410300016403,0.416022658348,-0.165250003338,1.30685329437,1.02378129959,0.535014033318,0.909543037415,-1.10980761051,-0.713539898396,0.0203911028802,-0.0291685350239,-0.262098819017,-0.980949997902,0.035986289382,-0.375100016594,0.388650000095
57804,-0.114095076919,0.455249994993,0.655908346176,-1.03135001659,-0.936444759369,-1.31910872459,2.45867300034,-0.527835309505,0.742417275906,-0.110388271511,-1.21885454655,0.335533291101,0.294591784477,0.657602667809,-0.0181953161955,-2.5664999485,-0.42895001173
5566,-0.706147909164,-0.539099991322,-0.272579669952,-3.06570005417,0.0762012004852,-0.304241299629,-1.17772960663,-0.322117507458,0.370129406452,-0.578010976315,-1.47136926651,-0.938626885414,0.430383592844,-0.653378486633,-0.900386810303,-0.598800003529,-0.972149968147
57149,0.131933808327,1.29249989986,0.535183906555,0.671299993992,-0.410122156143,0.0267785787582,2.6022040844,0.965318918228,-0.0868187844753,0.475689530373,0.545886933804,0.645924150944,-1.90603065491,0.480363667011,0.439229339361,0.793049991131,-0.608199954033
7416,0.886512696743,1.07539999485,0.818615436554,-0.454650014639,0.0269552543759,0.461515277624,-1.55752289295,-0.0472179576755,0.00459826737642,0.625842750072,0.253376096487,0.556463479996,0.274502843618,0.549745023251,1.11245799065,0.0689000040293,0.425750017166
10174,-2.61059832573,0.328850001097,-2.86732888222,0.389199972153,-0.125743895769,0.0728540793061,3.62257194519,0.0962609946728,-0.845963001251,0.194859430194,0.648938655853,0.343142002821,-0.901639342308,0.0729585289955,0.163307607174,0.0959499999881,2.26679992676
6676,0.520776808262,-0.81225001812,1.20688426495,-0.899449944496,-0.506453931332,-1.32411932945,0.987957000732,0.0573372393847,0.991622030735,-0.024101074785,0.274552047253,0.768819570541,3.70906114578,-0.767238020897,-0.216506496072,0.986150026321,1.37445008755
8884,0.876006007195,0.467449992895,-1.09142780304,0.818849921227,-0.390528559685,0.689233124256,-0.996749997139,0.180615246296,0.166226953268,-0.295262873173,0.675647497177,0.0428458377719,0.717415928841,0.0804962813854,1.29176902771,-0.0583000183105,0.829299986362
5997,-0.995768427849,-1.8709000349,0.0985571444035,-0.618799984455,-0.481247872114,-0.680164039135,0.0217806100845,-0.644290864468,0.484353601933,-0.0826103389263,0.324396967888,-0.138023525476,1.57149672508,-0.467019796371,-0.455092787743,-0.601300001144,0.713400006294
57147,0.0846629738808,2.66184997559,0.315334618092,-1.19230008125,0.417518854141,0.537391066551,-1.4612762928,0.515618264675,0.00620436668396,-0.246613785625,1.94319295883,0.386086195707,0.353733718395,0.64042031765,0.161503091455,1.24444997311,0.0289500057697
6909,0.635173499584,-0.0420999974012,0.690309524536,-0.34810000658,0.274230867624,-0.503970444202,0.758026003838,0.211079597473,2.16020870209,-0.588106155396,-0.142989486456,-0.542526304722,2.58717870712,0.846899271011,0.674394190311,0.118000000715,0.122599996626
9093,-0.263268381357,-0.00065000000177,-1.19461786747,-0.137599989772,0.409694254398,-0.0444802902639,-0.240774318576,-0.789128422737,-4.42659425735,-0.706662118435,-1.2851433754,-0.569491922855,-0.60703009367,-0.0253348052502,-0.50715816021,0.372200012207,0.0656500011683
