rid,CPC006_A375_6H:BRD-K18849474-001-01-0:79.44,CPC006_A375_24H:BRD-K18849474-001-01-0:79.44,CPC006_A549_6H:BRD-K18849474-001-01-0:79.44,CPC006_A549_24H:BRD-K18849474-001-01-0:79.44,CPC006_A673_6H:BRD-K18849474-001-01-0:79.44,CPC006_AGS_6H:BRD-K18849474-001-01-0:79.44,CPC006_CL34_6H:BRD-K18849474-001-01-0:79.44,CPC006_CORL23_6H:BRD-K18849474-001-01-0:79.44,CPC006_COV644_6H:BRD-K18849474-001-01-0:79.44,CPC006_DV90_6H:BRD-K18849474-001-01-0:79.44,CPC006_EFO27_6H:BRD-K18849474-001-01-0:79.44,CPC006_HA1E_6H:BRD-K18849474-001-01-0:79.44,CPC006_HA1E_24H:BRD-K18849474-001-01-0:79.44,CPC006_HCC15_6H:BRD-K18849474-001-01-0:79.44,CPC006_HCC515_6H:BRD-K18849474-001-01-0:79.44,CPC006_HCC515_24H:BRD-K18849474-001-01-0:79.44,CPC006_HCT116_6H:BRD-K18849474-001-01-0:79.44,CPC006_HEC108_6H:BRD-K18849474-001-01-0:79.44,CPC006_HEPG2_6H:BRD-K18849474-001-01-0:79.44,CPC006_HT29_6H:BRD-K18849474-001-01-0:79.44,CPC006_HT29_24H:BRD-K18849474-001-01-0:79.44,CPC006_JHUEM2_6H:BRD-K18849474-001-01-0:79.44,CPC006_LOVO_6H:BRD-K18849474-001-01-0:79.44,CPC006_MCF7_6H:BRD-K18849474-001-01-0:79.44,CPC006_MCF7_24H:BRD-K18849474-001-01-0:79.44,CPC006_MDST8_6H:BRD-K18849474-001-01-0:79.44,CPC006_NCIH1694_6H:BRD-K18849474-001-01-0:79.44,CPC006_NCIH1836_6H:BRD-K18849474-001-01-0:79.44,CPC006_NCIH2073_6H:BRD-K18849474-001-01-0:79.44,CPC006_NCIH508_6H:BRD-K18849474-001-01-0:79.44,CPC006_NCIH596_6H:BRD-K18849474-001-01-0:79.44,CPC006_NOMO1_6H:BRD-K18849474-001-01-0:79.44,CPC006_OV7_6H:BRD-K18849474-001-01-0:79.44,CPC006_PC3_6H:BRD-K18849474-001-01-0:79.44,CPC006_PC3_24H:BRD-K18849474-001-01-0:79.44,CPC006_PL21_6H:BRD-K18849474-001-01-0:79.44,CPC006_RMGI_6H:BRD-K18849474-001-01-0:79.44,CPC006_RMUGS_6H:BRD-K18849474-001-01-0:79.44,CPC006_SKLU1_6H:BRD-K18849474-001-01-0:79.44,CPC006_SKM1_6H:BRD-K18849474-001-01-0:79.44,CPC006_SKMEL1_6H:BRD-K18849474-001-01-0:79.44,CPC006_SKMEL28_6H:BRD-K18849474-001-01-0:79.44,CPC006_SNGM_6H:BRD-K18849474-001-01-0:79.44,CPC006_SNU1040_6H:BRD-K18849474-001-01-0:79.44,CPC006_SNUC4_6H:BRD-K18849474-001-01-0:79.44,CPC006_SNUC5_6H:BRD-K18849474-001-01-0:79.44,CPC006_SW480_6H:BRD-K18849474-001-01-0:79.44,CPC006_SW620_6H:BRD-K18849474-001-01-0:79.44,CPC006_SW948_6H:BRD-K18849474-001-01-0:79.44,CPC006_T3M10_6H:BRD-K18849474-001-01-0:79.44,CPC006_THP1_6H:BRD-K18849474-001-01-0:79.44,CPC006_TYKNU_6H:BRD-K18849474-001-01-0:79.44,CPC006_U937_6H:BRD-K18849474-001-01-0:79.44,CPC006_VCAP_6H:BRD-K18849474-001-01-0:79.44,CPC006_VCAP_24H:BRD-K18849474-001-01-0:79.44,CPC006_WSUDLCL2_6H:BRD-K18849474-001-01-0:79.44,CPC006_H1299_6H:BRD-K18849474-001-01-0:79.44,CPC006_RKO_6H:BRD-K18849474-001-01-0:79.44
8446,-0.342917740345,-0.584646582603,-0.112230703235,-1.9801235199,-0.227849990129,-0.324200004339,1.4074999094,0.625349998474,0.946050047874,-0.741299986839,0.247649997473,1.44754195213,-0.00693669915199,0.864422023296,0.0246087927371,0.206941962242,-0.669900000095,-1.01152813435,-0.52363306284,0.363375872374,0.550134599209,-0.243399992585,0.61384999752,0.194345399737,0.737158358097,0.547399997711,0.229499995708,0.967799961567,0.0646999999881,0.386849999428,0.935400009155,-0.20039999485,0.578999996185,0.514325141907,0.229676485062,0.921350002289,0.375850021839,0.267881095409,1.44230008125,-0.266249984503,0.744750022888,0.844150006771,0.806900024414,0.241899996996,0.935299992561,-0.41629999876,1.79664993286,0.344543397427,0.726014435291,1.10790002346,-0.196800008416,0.055799998343,-0.629299998283,1.17873477936,-0.087639182806,-0.336650013924,-0.238200038671,0.483950018883
7159,-0.26038736105,0.747872591019,0.188764646649,0.629947066307,0.14304998517,-1.01610004902,0.323049962521,-0.0627000033855,-0.0376499891281,-2.43359994888,0.280349999666,0.0233913958073,-0.482455581427,-0.783086955547,-0.585040330887,-0.245882451534,0.279250025749,-0.446345448494,0.458024293184,-0.164783895016,0.108235500753,0.294200003147,-0.430400013924,-0.0317036882043,-1.78009176254,-0.276950001717,0.171300008893,-0.433550000191,0.991449952126,0.444150000811,-0.225799992681,-0.165350005031,-0.36755001545,-2.5981259346,-1.17003953457,0.740050017834,0.240450024605,1.23258090019,-0.209299996495,0.379999995232,-0.458600014448,0.219799995422,-0.462150007486,-1.74160003662,0.264649987221,0.184599995613,0.941650032997,0.321829140186,0.617379486561,2.00320005417,-0.485000014305,0.0198999997228,1.28855001926,-0.71575987339,-0.19455294311,0.0761500000954,0.286499977112,0.509249985218
1026,-0.578284323215,-0.353936493397,0.00997429341078,-0.29896017909,0.836849987507,-1.02489995956,-0.690549969673,-0.542500019073,-0.00235000252724,0.643549978733,-0.124700009823,-0.497981309891,-0.0177015252411,-0.592884659767,-2.113758564,-1.26115322113,-0.232400000095,-1.16250443459,-0.331449985504,0.119964428246,-0.429139256477,-0.722999989986,-0.397499978542,-0.533973455429,-0.994919657707,-1.43335008621,-1.12954998016,-0.8695499897,-2.88324999809,-0.390949994326,-1.20210003853,-0.785250008106,-0.0549499988556,-0.853587865829,0.965243339539,0.150499999523,-2.05309987068,-0.576846897602,-0.261799991131,-0.452149987221,0.0298999994993,-0.819999992847,-0.338750004768,-0.391250014305,-0.667050004005,-0.0606999993324,-0.177799999714,-0.278310805559,-0.132313847542,-3.01659989357,-0.593199968338,-2.22539997101,0.420749992132,-0.258631616831,0.37861353159,-0.835900008678,0.975250005722,-1.46760010719
7082,0.626873195171,-0.190028518438,-0.112005293369,1.09824204445,0.327950000763,0.301799982786,5.0,-0.909749984741,-0.198199987411,-0.972550034523,0.8070499897,-0.523911833763,-0.0501062981784,-0.683895409107,0.790029883385,-0.00295245088637,-0.276650011539,0.256148576736,-0.748585104942,-0.0601445734501,-0.0910189822316,-0.351149976254,-0.887600004673,0.708315134048,-0.345548212528,-0.522249996662,0.58060002327,-0.333649992943,0.522300004959,-0.255349993706,0.0731500089169,0.284200012684,-0.613399982452,0.210119009018,-0.80487215519,0.664549946785,-0.83370000124,2.38882160187,-0.985000014305,0.759050011635,-0.751800000668,-0.24130000174,-0.816750049591,-0.631699979305,-0.0611500144005,-0.393000006676,-0.447149991989,-1.49102830887,-0.199319839478,-0.089500002563,0.493399977684,-1.82379996777,-0.702149987221,-0.281199336052,0.037919819355,-0.32365000248,0.0875499844551,3.87819981575
10058,0.0765534564853,-0.161923885345,0.208068102598,0.163715183735,0.146100014448,0.716650009155,-0.69344997406,0.325450003147,0.271950006485,0.209700003266,-0.283599972725,1.26986646652,-0.505082786083,0.109634071589,-1.00783610344,-0.564074873924,0.951699972153,-0.229331940413,-0.0752380341291,-0.48727580905,1.34312844276,0.203449994326,0.297899961472,0.297826588154,-0.429399490356,-0.3478500247,-0.731299996376,-2.24244999886,0.0527999997139,-1.22245001793,0.238999992609,-0.58345001936,0.722949981689,-0.469738781452,-0.437025010586,0.190650001168,-0.0675999820232,-0.171976864338,0.248050004244,0.571699976921,0.608049988747,-0.145750001073,0.827199935913,-1.0611499548,-0.483200013638,0.0808999985456,-1.34869992733,2.04821968079,0.0731822773814,-0.575800001621,-0.436699986458,-1.91499996185,1.00279998779,-0.716869235039,0.776154994965,-0.0709000006318,2.06284999847,0.75879997015
10797,-0.511619627476,0.59982162714,0.162611335516,1.49033868313,0.379150003195,0.156749993563,-1.15725004673,-0.025349996984,-0.541800022125,0.451850026846,-2.11240005493,-0.372774153948,-0.498036205769,-0.365840315819,-0.459788680077,-0.0316045284271,0.0894999802113,-1.08200979233,-0.165666252375,0.334963649511,-0.0838176682591,-0.222450003028,-1.03819990158,-0.822605371475,-0.0394478030503,-0.190249994397,-1.22294998169,-0.589749991894,-2.08710002899,-1.0490500927,-0.840050041676,-0.685499966145,-0.973749995232,-0.420375525951,-0.200083613396,-0.7650000453,-1.96265006065,-3.72055244446,-1.99925005436,-0.341049998999,-0.0510500073433,-0.996800065041,0.0376500040293,-1.03159999847,-0.519699990749,0.0361000001431,-1.40160000324,-1.39341926575,-0.433565080166,-7.14349985123,0.32539999485,0.119400002062,-0.663749992847,-0.329074829817,0.246781647205,0.413199990988,-0.522349953651,0.189199998975
11230,-1.36517095566,-0.044886097312,0.305355548859,0.5384298563,0.553749978542,0.612649977207,-0.810500025749,-0.163100004196,-0.316599994898,0.917099952698,-0.33005002141,-0.115149788558,0.170983731747,-0.100149236619,-0.718982815742,0.345547497272,-0.162849992514,1.16477251053,-0.312135100365,0.502849459648,-0.409252971411,0.960550010204,-0.469999969006,-0.169131055474,-0.830535531044,0.467299997807,0.419800013304,0.0593000054359,1.46359992027,1.08019995689,0.518649995327,-0.405099987984,0.867200016975,0.0362303406,-0.208159402013,1.46589994431,1.25215005875,0.36867660284,0.532800018787,0.841199994087,0.380899995565,0.338899999857,0.70894998312,0.345899999142,0.438600003719,-0.764599978924,-2.10205006599,0.23306837678,0.333581417799,2.31060004234,0.304649978876,0.657100021839,0.663599967957,-0.85947817564,-0.00355754233897,0.900699973106,0.652300000191,1.03719997406
30836,-1.94545650482,0.479998201132,-0.0115763023496,0.0127055794001,-4.02414989471,-1.9076499939,-1.1821000576,-0.715499997139,-0.106700003147,-0.874350011349,-1.41279995441,-0.177580565214,0.643197238445,0.753403782845,0.144330129027,0.17188064754,0.18314999342,-0.651284098625,0.204049006104,0.0778684690595,0.28026342392,-0.385850012302,1.08660006523,0.334086179733,0.405318915844,0.428849995136,-0.63195002079,1.57889997959,-0.607499957085,-0.684799969196,-0.597649991512,-0.00714999437332,1.12549996376,0.0253791958094,-0.219887137413,0.856999993324,0.358150005341,-2.45167970657,1.06169998646,1.17750000954,-1.00029993057,-0.763100028038,0.879050016403,0.0446000024676,0.925650000572,1.11559998989,0.1943000108,-0.666934013367,0.27340143919,-2.88910007477,0.867650032043,-0.296900004148,0.826349973679,-0.0650218129158,0.126351207495,-0.776199996471,-0.711349964142,-0.888999998569
27336,-0.908626914024,0.473325192928,0.501989841461,-0.890402197838,-0.0988999977708,-0.121250003576,1.37969994545,0.773149967194,0.0673500001431,-0.203649997711,0.422900021076,1.93320536613,0.388415127993,-0.495765000582,0.310532927513,1.17585945129,-0.812600016594,-1.25120449066,-0.202283039689,0.345431089401,0.327424287796,-0.367200016975,1.31809997559,0.435878574848,-0.285274088383,0.710150003433,-0.706900000572,0.568250000477,-0.597949981689,0.35095000267,0.808799982071,0.162349998951,0.637800037861,0.218023538589,-0.256021976471,1.05920004845,0.548699975014,-0.666847467422,1.13384997845,0.111699998379,0.672699987888,0.894249975681,-4.77435016632,0.215700000525,0.044450044632,0.374799996614,0.686500012875,0.633964657784,0.128231212497,1.00689995289,-0.57380002737,0.0,0.575900018215,1.75713372231,-0.41367161274,-0.146950006485,-0.208249986172,0.27270001173
9918,-0.497774064541,0.335852861404,-0.395625650883,-1.35893309116,-0.983649969101,-0.835099995136,0.790850043297,-0.0459499955177,0.478100001812,-2.21129989624,0.405600011349,0.174049943686,-0.0210508406162,0.430840492249,0.749567627907,-0.750800132751,-0.687399983406,-0.775194168091,-0.760960459709,0.432204395533,0.323147118092,-0.677199959755,0.431149989367,0.21760083735,-0.43470993638,0.689449965954,-0.123999990523,0.261800020933,0.303299993277,0.553849995136,0.473850011826,0.98860001564,0.25594997406,-0.0282749459147,0.081084176898,-0.027999997139,0.113700002432,0.126473918557,0.892799973488,0.216100007296,-0.321600019932,-0.495350033045,0.790850043297,0.296600013971,-0.457949995995,-0.600300014019,0.89509999752,-0.137223720551,0.255995452404,1.59159994125,-0.4049000144,-0.766499996185,0.0794000029564,0.484783440828,-0.980016708374,0.57564997673,-1.28430008888,0.134900003672
79073,-2.01866841316,0.726760923862,-0.153188467026,0.883395552635,0.307649999857,0.688599944115,0.2513499856,-0.534350037575,0.275499999523,0.766250014305,-0.042199999094,-0.252125203609,-0.229408413172,-0.236908942461,0.118272542953,0.71051800251,0.874050021172,1.16274642944,0.321050554514,0.00227934680879,0.19149312377,1.00349998474,-0.221900016069,0.526797771454,-0.641738891602,0.3274500072,0.490599989891,-0.679750025272,1.80250000954,0.583149969578,0.298399984837,-0.0646499991417,0.841949999332,-0.267862975597,0.244787812233,0.904449939728,1.42350006104,0.580884993076,-0.231999993324,0.82959997654,-0.185950011015,0.244750022888,-2.57009983063,0.0265999995172,0.23575001955,0.0794000029564,-0.503549993038,0.631393909454,0.319881916046,2.30229997635,0.249950021505,0.0958999991417,1.1603499651,-0.91523629427,-0.628992199898,0.416750013828,0.496300011873,0.0630000010133
9688,-2.14836764336,0.422385275364,0.427423715591,1.66227912903,0.269450008869,-0.949249982834,-1.20309996605,-0.433999985456,0.473399996758,0.410449981689,-0.487450003624,0.819168746471,0.6164509058,-0.701087713242,-0.592786133289,0.698932409286,0.951200008392,-0.654713511467,0.519497096539,0.715336799622,0.521164238453,0.0711999833584,-0.385250002146,-0.208549439907,0.63333106041,1.02970004082,-1.13785004616,-0.254050016403,-1.56154990196,-0.0341999977827,0.851000010967,-0.574800014496,0.543750047684,-0.154217451811,0.610862731934,-0.634850025177,-0.160699993372,-0.124835319817,0.327500015497,0.723399996758,0.209299996495,-0.546450018883,0.442499995232,0.11194999516,0.504800021648,-0.484600007534,0.00769999623299,0.0478147827089,1.27860236168,-1.59979999065,-0.537800014019,-0.371699988842,0.312249988317,0.398579627275,0.772099494934,-0.44805008173,-0.845550000668,0.223700016737
23659,1.86923718452,2.31691718102,0.418331354856,0.602972269058,-0.172649994493,1.07394993305,0.252900004387,0.0469999983907,-0.588100016117,0.574450016022,-0.262250006199,-0.85146343708,-0.110691890121,-0.0710060149431,-0.0173127055168,-0.437737464905,0.319099992514,0.930100381374,0.481123387814,-0.156094178557,-0.100318670273,0.595800042152,0.120149999857,-0.023594584316,0.129018515348,0.711249947548,0.118400007486,0.310499995947,1.60380005836,0.490999996662,0.0470499694347,0.267399996519,0.0401500016451,0.891815006733,-0.516123116016,0.388249993324,0.88814997673,1.19269824028,0.00719999521971,0.615100026131,-0.550899982452,-0.0629500150681,0.265249997377,-0.330000013113,0.560800015926,-0.181500002742,-0.361350029707,-0.0963017493486,-0.649873018265,0.173099994659,-0.00124999880791,0.147100001574,1.26839995384,0.423262834549,-0.209842413664,0.734699964523,0.932299971581,-0.0776000022888
8396,1.21873235703,0.577271699905,0.428880929947,1.02280688286,0.457349985838,1.02690005302,0.00309999287128,0.368900001049,0.26605001092,0.47674998641,-0.362250000238,-0.275412261486,-0.238655924797,-0.510438382626,-1.13503742218,0.25214099884,0.746349990368,0.332460224628,0.22348561883,-0.438327670097,0.192313089967,-0.353300005198,-0.840399980545,0.473180413246,-1.68921887875,-0.435650020838,-0.522849977016,-0.866050004959,0.739300012589,-0.267300009727,-0.194900006056,-0.71145004034,-1.15340006351,-0.619479060173,-0.438253521919,-0.640299975872,1.04299998283,0.00672255456448,-1.09154999256,0.394350022078,0.270500004292,-0.226050004363,0.0325499996543,0.266600012779,0.756349980831,-0.441599994898,-0.129000008106,-0.0960305258632,0.0298478081822,-0.802999973297,-0.539099991322,0.293099999428,0.548650026321,-0.144979342818,0.14771707356,0.670949995518,0.989149987698,0.265100002289
23077,1.40488266945,-0.27601224184,-1.40124082565,-1.97972226143,0.55505001545,-0.498149991035,1.47465002537,0.670300006866,-0.262050002813,-1.16165006161,1.33105003834,0.257377743721,-0.421892762184,0.338004350662,0.110486909747,0.824831366539,-0.277099967003,-0.659746348858,-0.259029358625,0.0880851224065,0.469161987305,-0.504649996758,-0.270300000906,0.249625056982,0.462417840958,-0.360899984837,0.105800002813,-0.697600007057,0.878900051117,-0.378199994564,0.902750015259,0.717949986458,-0.184200003743,-0.0726797580719,0.493580520153,0.467450022697,0.495749980211,-1.20290017128,-0.202199995518,0.13535001874,0.613650023937,-0.0889499932528,0.132449999452,0.254099994898,-0.302399992943,0.440299987793,0.530900001526,2.15559005737,-0.0612909495831,0.547999978065,0.423950016499,-0.754199981689,1.24965000153,1.99086153507,0.76279014349,1.06025004387,-0.053200006485,0.40030002594
10857,-2.98598146439,0.513690471649,0.684546113014,1.79639959335,0.552850008011,0.352500021458,-1.22170007229,-0.207149997354,-0.005900003016,0.701550006866,-0.852899968624,0.475746810436,0.287012219429,0.916439950466,0.555339396,0.415192902088,0.606799960136,0.276217460632,0.203781023622,-0.0689617320895,-0.0730312690139,0.888350009918,-0.536800026894,-0.129030629992,0.303499251604,0.611199975014,0.00255000032485,-0.81149995327,0.205649986863,-0.837000012398,0.0,-0.56559997797,-1.0720000267,-0.366629570723,0.394644916058,1.03034996986,1.21405005455,-3.17514657974,-1.14964997768,0.334200024605,0.0828499943018,-1.4089499712,-0.24169999361,-0.0962499976158,1.14345002174,0.0832000002265,0.00335001945496,0.444190382957,0.29388999939,-0.935199975967,-0.446850001812,0.0926999971271,1.17620003223,-0.931089580059,0.472772032022,1.54019999504,0.605049967766,-0.254299998283
16,-0.462227106094,0.087067425251,-0.0788232982159,1.1200325489,-0.599150002003,0.0555499941111,-0.457800000906,-0.018649995327,0.0232000052929,-0.429949998856,-1.24269998074,-0.698150575161,-0.106543153524,-0.186741024256,-0.354333519936,-0.157106652856,-0.461200028658,0.600259184837,0.0570059940219,-0.706715881824,-0.736105918884,-0.27840000391,-0.54960000515,-0.255822122097,-0.562261819839,-3.83664989471,-0.79129999876,-0.721899986267,0.160950005054,-0.546949982643,-0.745999991894,0.377499997616,-0.441399991512,-0.606775939465,-0.672871947289,-0.491050004959,-0.100100010633,-4.83526229858,-1.12049996853,-0.308600008488,-0.345050007105,-0.529449999332,-0.564450025558,-0.518949985504,-0.562800049782,-0.80680000782,-0.264750003815,0.16443669796,-0.873385429382,-2.20490002632,0.0683000013232,0.500400006771,0.297450006008,-0.411366432905,-0.0853797346354,0.592900037766,-0.208849996328,0.0568000003695
2817,0.996302902699,-0.695439994335,0.916027665138,1.40611243248,-0.293449997902,0.621749997139,0.61284995079,0.490400016308,-0.148849993944,-1.0938000679,-0.907349944115,0.276705682278,-0.437262862921,-1.18623077869,-0.285205870867,-0.536656439304,-0.375950008631,-0.146108061075,-0.957237482071,-0.566489636898,-0.352053284645,-0.480199992657,0.354700028896,-0.463386416435,0.378901273012,-0.542449951172,-1.02279996872,-0.509150028229,-0.150449961424,0.225699990988,-0.0472999811172,0.412200003862,-0.151950001717,-0.33057180047,-0.0557786673307,0.755199968815,0.449000000954,-1.98085045815,0.164650008082,0.150149971247,0.111699998379,0.288199990988,-0.339700013399,-0.66939997673,-0.271050006151,-0.616599977016,-0.893899977207,-0.291707515717,-0.0789535939693,-1.06630003452,-1.10399997234,-0.329899996519,0.148099988699,-0.350734233856,-0.596688508987,-0.427150011063,0.0248500034213,-0.234700009227
60528,-1.81834459305,0.388084411621,0.215761855245,0.187735229731,1.23934996128,-1.00919997692,-1.55499994755,-0.534150004387,0.175200000405,0.686749994755,0.335749983788,1.03638350964,0.695348083973,-0.931389212608,0.775679588318,1.1316972971,0.745100021362,0.274937301874,-0.00724271684885,0.0801036953926,-0.116795234382,1.03224992752,0.59215003252,-1.92210483551,-0.155506566167,0.672299981117,-0.1793500036,-0.0348000228405,0.0442499816418,-0.29414999485,0.882149994373,0.0362000018358,0.677950024605,0.289798915386,0.884593486786,0.119399964809,0.911400020123,0.483972370625,-0.124899998307,0.616999983788,0.841549992561,0.431999981403,-0.327899992466,0.245800018311,0.0798999965191,0.501399993896,-0.194000005722,0.0459184497595,-0.307890802622,0.412699997425,-0.503149986267,-2.61579990387,0.527649998665,0.755386531353,0.230249345303,0.602599978447,-0.354799985886,0.786249995232
5359,-0.659698307514,0.011968255043,-0.484257370234,-0.787105381489,0.221899986267,-0.713400006294,-0.218299999833,-0.502550005913,-0.298700004816,-0.272499978542,-0.236800000072,-0.0335001051426,-0.191880583763,-0.481449723244,-0.735174298286,0.129325941205,-0.377350002527,-1.33628439903,0.37484768033,0.831119775772,-0.424397915602,-1.47570002079,1.18239998817,-0.547490239143,0.368292510509,-0.919950008392,-0.498250007629,-0.0672499537468,-1.01310002804,-0.604849994183,0.957750022411,-0.470749974251,-1.53639996052,-0.135977238417,-0.308691501617,-0.901749968529,-0.504549980164,-0.841581046581,-0.346100002527,-0.57254999876,0.751450002193,-0.517899990082,0.315200001001,0.141550004482,0.137449994683,0.174400001764,0.834749996662,-0.409891784191,0.216416656971,-1.78719997406,-0.124349996448,-0.503899991512,-0.531650006771,0.368899345398,-0.226208329201,-0.657450020313,-0.965649962425,0.683750033379
1514,-1.3401954174,-1.15099000931,1.45611953735,1.15285205841,0.297199994326,0.507099986076,0.61519998312,-0.467350006104,0.0415499806404,-0.36155000329,-0.664149999619,-0.847567558289,-0.0242768898606,0.00100864097476,-0.540287852287,-1.71612083912,-0.0440999865532,0.560826420784,-0.643696188927,-0.623068928719,-0.421795964241,-1.02760004997,0.272049993277,-0.466611325741,-0.608403205872,-0.407399982214,-0.606999993324,0.622650027275,-0.27089998126,-0.499799996614,0.337249994278,-1.14160001278,-1.68964993954,-0.415071547031,-0.88751834631,4.60694980621,-0.355500012636,-4.38482522964,-0.119800001383,-0.731749951839,0.270300000906,-1.12489998341,-0.136950016022,-0.14359998703,-0.061649993062,-0.333200007677,-0.541999995708,-0.528710663319,0.0438266284764,-2.5476000309,-0.141650006175,1.27190005779,-0.682250022888,-0.221583425999,0.0706495791674,1.09660005569,0.377550005913,-0.651849985123
1509,-1.1488058567,-0.411849141121,0.255446135998,-0.941362142563,0.70039999485,-0.295150011778,-0.380500018597,0.117050006986,1.29034996033,0.508749961853,0.558350026608,1.3283354044,-0.669676721096,-0.447406321764,0.859024643898,0.18450409174,-1.24825000763,0.649129748344,-1.06318616867,-0.465547949076,-0.451847076416,-0.961899995804,-0.0267499983311,-0.511377692223,-1.14298593998,-0.264349997044,-0.20070001483,0.784450054169,-0.130300015211,0.0572000145912,-1.6263999939,-0.662150025368,-0.0661000162363,0.25815808773,-0.115549609065,-1.99169993401,-0.793749988079,-0.00314603745937,-1.77360010147,-0.489049971104,0.399500012398,-0.324550032616,0.502650022507,-0.575850009918,0.338750004768,-0.349000006914,-0.68305003643,1.69386267662,-0.63144505024,-0.457899987698,-1.11154997349,-0.146899998188,-0.555700004101,0.503521084785,-1.23371946812,-0.351050019264,-0.487500011921,0.0762999951839
9181,-0.476889580488,0.0391654856503,0.323963224888,0.761552453041,0.611699998379,-0.017049998045,-0.257699996233,-0.240449994802,-0.121199995279,0.0810000002384,0.375200003386,-0.325442075729,-0.31421032548,0.213831469417,-0.120489448309,0.443587183952,0.404000014067,0.362470388412,-0.454292625189,-0.309783548117,-0.880894005299,0.412450015545,-0.274850010872,0.112559527159,-0.044142447412,0.298900008202,0.604149997234,-0.650150001049,0.931150019169,0.214100003242,-0.257699996233,0.108449995518,-0.503600001335,-0.836410105228,-0.56005012989,0.643049955368,0.515049993992,0.807161986828,0.299899995327,0.857850015163,-0.374549984932,0.442050009966,0.167849987745,0.0233499985188,-0.325300008059,0.699299991131,-2.24405002594,2.00077676773,-0.228057682514,0.336400002241,0.128900006413,1.01820003986,1.39599990845,-0.479933202267,-0.5812484622,-0.19359998405,0.26115000248,0.496450006962
3611,-1.11426961422,0.0684196874499,-0.362971752882,-0.203069061041,-0.512399971485,0.794700026512,-1.72599995136,-0.407400012016,-0.352450013161,-0.168699979782,0.757500052452,-0.883055686951,-0.0625633224845,-0.582296609879,-0.445171743631,-0.118844509125,0.19185000658,0.104825615883,0.0166733413935,-0.647093713284,-0.492055892944,-0.062550008297,-0.0269000008702,-0.639630734921,-0.0428995452821,0.329600006342,-0.111449986696,-0.356600016356,0.570650041103,-0.428399980068,-1.28155004978,-0.206049993634,-0.754500031471,-0.314462900162,-0.528755187988,-0.785099983215,0.68700003624,-1.70638036728,0.530550003052,0.0674999952316,0.356999993324,0.383149981499,0.10814999789,-1.98675000668,0.220699995756,0.331999987364,0.678649961948,-0.26863026619,0.511635601521,-1.2990000248,-0.562049984932,0.31819999218,-0.00985000096262,-1.48814332485,0.245829343796,-0.0351999998093,1.08000004292,0.453900009394
4783,0.738956809044,-0.0754784792662,1.35358214378,-0.13168400526,0.101699993014,0.823199987411,-0.00550000369549,0.0838000029325,-0.747749984264,0.0834999978542,-0.889949977398,-0.357023715973,-0.0818324163556,-1.10251688957,-1.1355253458,-0.405994325876,0.532050013542,-0.690141618252,-0.153396770358,-0.16368457675,0.101063258946,-0.235499978065,-0.215700000525,-0.10824881494,-0.0977075845003,0.0908000022173,-0.661049962044,-1.24430000782,-0.300249993801,-0.979300022125,0.335049986839,0.152449995279,-0.192550003529,-0.351442933083,-0.627196788788,-0.845899999142,-0.556450009346,-1.93130302429,-0.755599975586,-0.786499977112,0.367749989033,-1.03330004215,-0.267299950123,-0.02634999156,-0.147599995136,-0.10339999944,-0.583800017834,-0.943228244781,-0.0703633278608,-0.221499994397,0.173999994993,0.402099996805,0.172800019383,-0.49169626832,-0.115644529462,-0.0898999869823,0.0207500010729,-0.0823000073433
10123,1.54457437992,-0.102839872241,1.21858692169,0.245913058519,-0.609149992466,0.122850000858,1.15840005875,0.271700024605,0.0109000205994,-0.479549974203,0.338799983263,0.713223099709,0.558504641056,0.378116488457,0.37959048152,1.15126299858,-0.535449981689,0.0293653905392,-0.998269319534,0.261306941509,0.614820659161,-0.403549998999,0.852650046349,0.758670568466,1.47497236729,-0.236600011587,-0.0478000044823,-0.243649989367,0.174099996686,0.389800012112,0.751399993896,0.376399993896,0.605700016022,0.477759867907,0.890166640282,0.540799975395,0.997349977493,0.445286154747,0.984850049019,0.133450001478,0.640450000763,1.37700009346,0.319699972868,-0.0147999972105,-0.0918999910355,-0.459800004959,0.843150019646,0.439329773188,-0.00401301681995,2.37479996681,-0.253549993038,-0.348800003529,-0.512749969959,1.23568987846,-0.544301211834,-0.587100028992,-0.201900005341,0.482050001621
8895,-1.64240825176,0.383487194777,0.661953032017,1.25630187988,-0.337999999523,-3.14125013351,0.223049998283,0.431500017643,0.870900034904,0.805600047112,0.036499992013,-0.0969854593277,1.00973296165,-0.105877235532,-0.210390031338,-0.428221672773,-0.194200009108,-0.328932762146,0.183272525668,-0.080016002059,0.2598772645,-0.962700009346,0.444249987602,0.433913916349,0.563076496124,-1.23339998722,0.0289500057697,-0.0949500203133,-2.00760006905,-0.92435002327,-0.101950019598,-0.856950044632,-1.36820006371,-0.71446621418,0.566649198532,-0.912400007248,-1.53115010262,-0.133791714907,-1.46959996223,0.0409500040114,0.743200004101,-0.176100000739,-0.895350039005,-1.26065003872,-1.1996999979,0.261099994183,-0.136449992657,-0.995436549187,0.085352435708,-4.5638999939,-1.42309999466,-0.893199980259,-0.771149992943,-0.319238513708,0.0817595422268,-0.394100010395,-0.537599980831,-0.6236500144
