rid,CPC009_A375_6H:BRD-K11540476-001-05-1:10,CPC009_A549_6H:BRD-K11540476-001-05-1:10,CPC009_A549_24H:BRD-K11540476-001-05-1:10,CPC009_HA1E_6H:BRD-K11540476-001-05-1:10,CPC009_HCC515_6H:BRD-K11540476-001-05-1:10,CPC009_HEPG2_6H:BRD-K11540476-001-05-1:10,CPC009_HT29_6H:BRD-K11540476-001-05-1:10,CPC009_MCF7_6H:BRD-K11540476-001-05-1:10,CPC009_MCF7_24H:BRD-K11540476-001-05-1:10,CPC009_PC3_6H:BRD-K11540476-001-05-1:10,CPC009_PC3_24H:BRD-K11540476-001-05-1:10,CPC013_A375_6H:BRD-K11540476-001-04-4:10,CPC013_A549_6H:BRD-K11540476-001-04-4:10,CPC013_A549_24H:BRD-K11540476-001-04-4:10,CPC013_ASC_24H:BRD-K11540476-001-04-4:10,CPC013_HA1E_6H:BRD-K11540476-001-04-4:10,CPC013_HCC515_6H:BRD-K11540476-001-04-4:10,CPC013_HEPG2_6H:BRD-K11540476-001-04-4:10,CPC009_VCAP_6H:BRD-K11540476-001-05-1:10,CPC009_VCAP_24H:BRD-K11540476-001-05-1:10,CPC013_HT29_6H:BRD-K11540476-001-04-4:10,CPC013_MCF7_6H:BRD-K11540476-001-04-4:10,CPC013_MCF7_24H:BRD-K11540476-001-04-4:10,CPC013_NEU_24H:BRD-K11540476-001-04-4:10,CPC013_NPC_24H:BRD-K11540476-001-04-4:10,CPC013_PC3_6H:BRD-K11540476-001-04-4:10,CPC013_PC3_24H:BRD-K11540476-001-04-4:10,CPC013_SKB_24H:BRD-K11540476-001-04-4:10,CPC013_VCAP_6H:BRD-K11540476-001-04-4:10,CPC013_VCAP_24H:BRD-K11540476-001-04-4:10
54386,0.892662107944,0.932544112206,0.287849992514,0.508011698723,0.263073563576,0.552546024323,0.677078664303,0.0899039208889,0.0662499964237,0.160413265228,0.276453584433,-0.634325563908,0.612450003624,-0.185461074114,-0.383238136768,0.505882978439,-0.940217852592,-0.526724338531,0.444972038269,0.433827072382,0.525762021542,0.0676108151674,0.00941516458988,-0.942849993706,0.0933052897453,-1.32540440559,-0.526628017426,-0.00246281921864,-0.44450455904,-0.769119799137
664,0.281645596027,0.393443107605,-0.679600000381,-0.268003702164,0.311643719673,-0.00655231252313,0.841017961502,-0.480096191168,0.0336500108242,0.586164236069,-0.950412154198,0.113742113113,-0.559350013733,0.603550076485,-0.537782728672,-0.236273020506,-0.58101272583,-0.68040573597,-0.0151555836201,-2.86809873581,0.108803093433,-0.496754348278,-0.680235266685,-0.254550009966,-0.0855534076691,-1.25412535667,-0.236905634403,-0.249522283673,-1.07646226883,-0.474718242884
596,0.42513692379,-0.528320372105,-0.0798000097275,-1.08997297287,-0.746772110462,-0.0413091406226,0.0935420542955,-0.212269634008,-0.266149997711,-0.505076467991,-0.00695379823446,-1.70973873138,0.0477499961853,-0.91047680378,-0.237973839045,0.112631112337,1.05169224739,-1.15613698959,-0.642917633057,0.0608883798122,0.0892611965537,-0.448328793049,-0.415227770805,0.573499977589,-0.820637047291,-0.509861111641,-0.53353446722,-0.165281906724,-0.168794035912,0.211346581578
10180,0.272163808346,-0.142562270164,0.112850040197,1.09168684483,-0.0778836160898,-0.777606487274,-0.12646856904,-0.0525795221329,0.0218500047922,1.26561903954,-0.353276252747,4.45520973206,0.171700000763,0.427158683538,-0.396339267492,-0.499744951725,0.569849133492,-0.0293743312359,-0.224431991577,-0.407445043325,0.348276495934,-0.0295003056526,0.0308133251965,0.795649945736,-0.0127375721931,-0.399505764246,0.325900733471,-0.0856076031923,0.956704258919,-0.639449298382
1445,-0.359150379896,-0.669907927513,-0.986249983311,-0.1934941113,-0.258181959391,-1.16191875935,0.949798166752,0.750958800316,-0.328599989414,-0.498933672905,0.211208313704,-4.85992383957,0.181899994612,2.34801506996,-1.29582512379,-1.0090816021,-1.69380569458,-0.0993749201298,0.67806327343,0.723169207573,-2.07378649712,0.562708973885,-0.265832275152,0.136049985886,0.0636964961886,-0.784365475178,-0.143727064133,-0.507548749447,-1.93060588837,0.330399632454
230,0.508897006512,-0.776150584221,-0.0534499883652,-1.06014811993,-0.393810868263,-0.737315952778,0.507566213608,0.933558046818,0.276399970055,0.182325124741,0.0165100805461,1.40102553368,0.607600033283,-0.660346329212,-0.875682175159,-0.00687989592552,0.792520284653,-0.352618247271,0.648437917233,1.19650804996,1.19701576233,-0.178073450923,1.0824713707,0.342299997807,-0.399512648582,-0.196361735463,-0.0759155750275,-0.46457323432,-0.604101538658,-0.338304162025
9246,-0.375704318285,0.0512306988239,0.506550014019,0.533163547516,0.657497882843,1.131919384,-0.506605446339,-0.218130543828,-0.04145000875,0.206766113639,-0.0716061741114,1.0928478241,0.879850029945,1.25924003124,-0.104557901621,-0.611347913742,0.690991044044,-0.843083381653,-0.293081372976,-0.426309049129,0.384137421846,0.637995243073,0.0242503583431,-1.59689998627,-0.0178891420364,1.34737181664,-0.151739761233,0.703641593456,1.26849281788,0.78485417366
5092,0.421558111906,-0.149424999952,0.0254999995232,-0.303949058056,0.078754067421,-0.232931703329,0.822239100933,0.623223662376,0.574400007725,1.50580990314,0.486473858356,0.0967730879784,-0.745499968529,1.05200898647,-0.899142742157,-0.348786354065,-1.16088092327,0.21807166934,0.204326942563,-1.63527023792,-0.808388650417,0.641068100929,0.120154991746,0.116499990225,-0.253682881594,-0.992793619633,0.469838142395,0.0923278182745,-1.28136456013,-0.505182743073
23463,1.46103107929,0.159920677543,1.98109996319,-0.291650354862,-0.37027913332,-0.561019778252,0.619837522507,0.60403752327,-0.323149979115,0.458083808422,0.063632696867,4.4930729866,-1.69315004349,0.052633292973,-1.62142729759,0.24720852077,-1.61884438992,0.366238772869,0.0295904781669,-0.40937435627,0.860972702503,-1.03022825718,0.233775526285,0.243799999356,1.43799245358,-0.231311261654,-0.177357658744,0.309667080641,-0.328956067562,-0.182121664286
10007,0.776730358601,0.124391011894,0.516250014305,0.0617917738855,0.347551971674,0.202013045549,0.508703052998,0.947512447834,-0.914299964905,-0.850261151791,0.163815259933,0.642233431339,-0.296099990606,-0.228149354458,-0.872258245945,0.91075360775,0.562368631363,0.480437099934,-0.554115235806,0.187910631299,0.538082420826,-1.15226185322,-0.415113538504,1.13720011711,-0.102413125336,0.176300033927,-0.485684871674,-0.649574279785,-1.83755636215,-0.312993943691
4925,-0.110107026994,0.766223728657,1.11035001278,-0.752433955669,1.5968555212,2.94672751427,0.824016869068,1.2322010994,1.46230006218,0.708092987537,0.154984518886,3.82506370544,0.404750019312,0.182761505246,-1.04089665413,1.44662714005,0.606064498425,0.510236144066,-0.0753812789917,0.794194221497,-0.134305864573,-0.232401549816,0.0956143066287,2.01259994507,1.0115377903,0.364132404327,0.065806016326,0.178221359849,-0.423716664314,0.286563366652
6251,-0.374513864517,-0.164482802153,-0.62064999342,-0.298151284456,-0.234868705273,-0.101430848241,0.149654969573,0.359844148159,-0.722100019455,0.517642021179,0.0960926711559,5.15479850769,0.731000006199,-1.07889342308,-1.02548265457,1.7400829792,1.22131216526,-1.8169965744,-0.850729584694,-0.0863909125328,-0.475443422794,-0.275804877281,-0.644799947739,0.322049975395,-0.0823108032346,0.345953524113,-0.794467687607,-0.239320844412,-0.223503172398,-0.161576464772
5782,0.455105781555,1.76258265972,-0.201100021601,-0.165711969137,0.84655803442,0.0728051066399,0.270628392696,-0.0809572339058,-0.350199997425,0.462417244911,-0.146781772375,-3.45279312134,-1.27129995823,0.567046701908,-1.86581194401,0.35922908783,-0.964836239815,0.275140941143,0.838188946247,0.0678838342428,-1.12584352493,-1.09729349613,-0.273034453392,0.745999991894,0.351904451847,-0.0600450262427,-0.617462217808,0.979819834232,-0.27492839098,-0.857402324677
5106,-0.654229700565,-0.44128164649,-1.00024998188,-0.247135400772,0.0519130043685,0.192547738552,0.143415525556,-0.0465881749988,-0.113150000572,0.579438209534,-0.0238756537437,-0.4978274405,0.295350015163,0.226123034954,0.839922785759,0.212142392993,1.22308385372,0.59546738863,-0.385897517204,-1.27595114708,1.2232067585,0.115974247456,0.799319982529,0.0594500005245,-0.302876085043,1.0894742012,-0.20532989502,-0.00867906212807,1.08165347576,-0.720102250576
2673,-0.817577838898,0.231337785721,-0.488350003958,0.6936429739,0.334821462631,0.8220089674,-0.727453172207,-0.13213378191,-0.388199985027,-0.806841611862,-0.639443457127,-1.51364791393,0.505649983883,-0.710763633251,2.0705447197,-0.13961134851,-0.530755639076,0.0334547162056,0.623322844505,-0.0230551064014,0.242884531617,0.304230391979,0.354294002056,-1.3029499054,0.293237090111,-0.716520011425,-0.377312004566,0.197368115187,-0.263952583075,-0.146089822054
644,0.731083631516,0.309215426445,-0.0363500006497,1.13383877277,0.0560870617628,-0.168355181813,0.545742750168,1.12669074535,0.0557000041008,1.65538907051,-0.474913299084,0.0604673326015,-0.502699971199,0.709150195122,-0.923147320747,-0.498897522688,-0.97848290205,0.581472635269,1.07530212402,1.09719324112,-0.589119553566,-0.186411798,-0.279120057821,0.190149992704,-0.339339852333,-0.960868656635,0.192678332329,-0.177361920476,-1.0248169899,0.0930576175451
6284,0.435602098703,0.448362678289,0.118400007486,-0.0799916759133,0.656292140484,0.281631588936,-1.46710252762,0.299985677004,0.369399994612,0.153908550739,-2.36029863358,-1.09680092335,-0.135649994016,0.697668850422,0.335588365793,0.00447992235422,-0.241242825985,-0.167020738125,0.786740124226,0.369338214397,0.0229623243213,0.158731713891,-0.0831217616796,0.457400023937,-0.906040370464,-0.51253849268,-0.0584022141993,0.305523753166,-0.800893723965,0.132068127394
4605,-1.10741794109,0.401434451342,0.4075999856,0.141771689057,-0.289419651031,-0.988033413887,0.454710245132,-1.53073441982,-0.400350004435,-1.29523992538,-1.04461550713,1.18409943581,0.0351499915123,-1.06800436974,0.530658960342,-0.214033842087,0.240262895823,-0.646239519119,0.126228421926,-0.463646709919,0.696405291557,0.0703226700425,0.714003324509,0.0417500138283,0.339267730713,0.724481582642,0.0945574492216,-0.83684617281,1.76432836056,0.00383444968611
6810,-0.502827823162,-1.12569332123,-0.466350018978,-0.573831319809,-0.828309834003,0.0858049988747,0.525884449482,-0.267350494862,-1.25,-0.164751246572,-0.877243638039,-0.39580899477,1.39969992638,-0.180525943637,-1.90123081207,-0.804428398609,0.839094221592,0.10044375062,-0.325545430183,-0.406747698784,-0.486319482327,0.719370961189,0.180724039674,-0.309650033712,-0.272206544876,0.0444213449955,0.153448656201,0.867094874382,1.44793725014,0.176360324025
54499,1.19423437119,0.812798261642,0.832300007343,0.188912764192,1.01961112022,0.902406990528,0.792329788208,0.485435843468,-0.648050010204,0.282545208931,-0.166304603219,-4.63037586212,-0.989650011063,0.829905509949,-2.05462622643,-0.283405482769,-0.989264547825,0.344998419285,0.760158658028,-0.131267845631,-0.0334685407579,-0.289276897907,-0.484108924866,-0.836350083351,0.788808763027,0.401389509439,-0.174235358834,0.464121341705,-0.658398747444,-0.466316908598
11007,-0.155032232404,-0.353029668331,0.892750024796,0.599174022675,-1.8581867218,-0.392738997936,1.6613907814,0.904633760452,-1.15795004368,-0.0841699019074,-0.10128775984,-3.62266921997,-1.46080005169,-0.306874215603,-0.377873659134,0.684625446796,-0.814131617546,0.214940652251,0.148367524147,0.26629525423,0.183008730412,-0.239689350128,-1.30849027634,0.307750046253,0.084687769413,1.19087386131,0.493739813566,0.408745467663,-0.588074803352,0.183257251978
1643,0.111581712961,0.00567328929901,-0.106300003827,1.03437972069,0.459191501141,-0.442649185658,0.561506807804,0.202755510807,-0.145249992609,-1.08522665501,0.443343132734,-1.9780728817,-1.02740001678,0.537297785282,-1.58064389229,-1.09248411655,-1.29113435745,0.591819643974,0.738398909569,-1.15286326408,-0.498355269432,-1.00217318535,-0.361920207739,0.281699985266,-0.717901468277,-0.425595343113,-0.0369411855936,-0.702579438686,0.58461356163,-0.901367008686
25805,1.17770671844,0.893020749092,-0.557250022888,0.554467201233,0.335113197565,-0.269045710564,-0.11878862977,-0.104349687696,-0.196799993515,-0.688301026821,-0.0738590359688,-0.844012856483,-0.294750005007,-0.238991081715,-0.154070571065,0.283181816339,-0.251183271408,0.526452958584,-0.185032993555,-0.218843221664,3.01732778549,0.198842614889,0.707272171974,-0.710850000381,1.56887292862,-0.567947566509,0.252836704254,0.429297566414,0.978650450706,0.423326045275
3033,0.106444507837,-1.26010632515,-1.69400000572,-0.831483066082,0.469639956951,0.955122411251,-0.194940388203,-0.761483430862,-0.269549995661,-0.610579848289,1.00594973564,-1.83441531658,0.182050004601,0.23148496449,0.0618180036545,0.922986745834,1.10077857971,0.338058114052,0.00139843672514,-0.101086258888,0.197154521942,0.284720927477,0.0219960063696,0.627000033855,-0.938086271286,-0.557011365891,-0.65325909853,-0.934388458729,-1.19679880142,-0.716956675053
2745,1.17352330685,-0.046575576067,0.198149994016,0.324772834778,0.792970955372,0.787232279778,-0.55329477787,-0.373048484325,-0.409200012684,0.439858585596,-0.0594334490597,-0.0649739652872,-0.673049986362,0.468588292599,-0.174977630377,-0.640553832054,-0.709878861904,0.0941195711493,0.67654812336,-0.0510766357183,-1.25475931168,-0.434312283993,-0.514970779419,-0.220649987459,-0.100746810436,-1.14039921761,0.302268624306,0.401483714581,-0.420402497053,0.209190562367
9961,0.302017003298,1.1320605278,0.591799974442,0.823404729366,-0.0116259157658,-0.0442111194134,1.06692564487,0.706449687481,0.219050019979,1.3313049078,0.59488761425,0.426592707634,-1.26034998894,0.451022386551,-1.96711444855,0.671299219131,-1.17618727684,-0.752198696136,-0.357449531555,0.180704593658,-1.12479281425,-0.972729742527,0.71145927906,0.22135001421,5.99094581604,0.315587729216,0.949143767357,0.813040196896,0.384680867195,0.348099529743
3925,0.815241098404,1.05554437637,0.823150038719,0.888947188854,1.12268817425,-0.0578012689948,0.845983922482,-0.781979620457,-0.41400000453,0.110546931624,-0.516432285309,-0.0568906068802,-1.39520001411,0.571185112,-0.362892508507,-0.0975499376655,-1.33788502216,-1.74517595768,0.680004417896,-0.154878824949,-0.948140740395,-0.567821264267,0.0613341331482,-0.102899998426,0.42400932312,0.16062054038,-0.144178763032,0.190491378307,-0.975990951061,0.262676417828
2582,0.700537741184,0.174444168806,-1.43764996529,-0.00647121667862,0.0201557427645,0.3730070889,0.644057095051,1.14676225185,0.721400022507,1.8802883625,0.0223218146712,-4.11122989655,-0.506600022316,0.787133395672,0.304300665855,0.0464114435017,-0.485377788544,0.819999396801,-0.686028718948,0.280180871487,0.110011443496,0.617566287518,-0.361793339252,0.997449994087,0.298349320889,0.701706171036,-0.209788665175,0.00154532492161,-0.902142345905,0.825818657875
5792,-1.16940581799,-1.71363675594,-0.874300003052,-0.737936019897,-0.423082709312,-0.163050025702,-0.342245131731,0.150932490826,-0.379249989986,-0.831159114838,0.0920802950859,-0.0881114602089,0.903800010681,-1.04359054565,1.6132260561,-0.226299971342,0.522604107857,-0.545417070389,-0.00300928205252,-0.0309105962515,0.455090373755,0.987065315247,-0.0504347458482,-0.254649996758,0.0266083478928,0.746754348278,0.121806919575,-0.348318994045,1.39652717113,0.30525124073
5236,0.895045042038,0.861880302429,1.13970005512,0.424760043621,0.496310919523,-0.172780543566,0.442258268595,0.23208117485,-0.247850000858,0.232431843877,-0.401933133602,-3.05310773849,-0.44984999299,0.373499602079,-1.53355693817,-0.414431273937,-1.79055249691,0.269882559776,-1.15584540367,-0.121233485639,-0.274652123451,-0.155293688178,-0.398751288652,-0.689599990845,0.233610004187,-1.43787050247,0.291478157043,0.0453735589981,-0.568715274334,-0.0203025825322
4016,-0.435230851173,-0.39348834753,-0.249200001359,-0.124229669571,-0.364411115646,-0.151276499033,0.808247625828,-0.0996870696545,-0.338850021362,-0.194481238723,0.491031765938,0.212770223618,0.50695002079,-1.05259525776,-2.39500617981,0.220544859767,0.772325396538,-0.188340544701,-0.539918363094,0.298227727413,0.546391785145,0.222507074475,0.491979718208,0.598000049591,-0.519021511078,-0.345579504967,-0.150669544935,0.949604988098,-0.0820682793856,-0.536216378212
4651,-0.173637479544,0.31817471981,0.189099997282,-0.204456418753,-0.579339146614,0.257362484932,-0.0815181657672,-0.003533244133,-0.179450005293,0.462063699961,-0.644366025925,1.62869501114,-0.516299962997,0.0382985174656,-0.11865144968,-0.636123180389,1.04219806194,0.21056394279,-0.518316805363,-0.0799167528749,0.0689424574375,-0.767167747021,-0.825119972229,-0.167800009251,-0.706108093262,-1.00528657436,0.921277165413,-0.513208806515,-0.575614571571,-0.308545589447
3988,-0.00608037086204,0.319588154554,-0.445749998093,0.313546001911,0.564381301403,1.01581573486,0.766457021236,0.362823069096,-0.529799997807,0.272538095713,-0.151992976665,3.8511326313,-0.387999981642,-0.208666369319,0.825173020363,-0.400081932545,0.117441751063,0.090333506465,-0.604215502739,0.483244121075,0.8474624753,-0.224387288094,0.182734668255,0.32000002265,-0.221074908972,0.040735386312,-0.0443724989891,-0.0223739519715,0.635383009911,1.00765931606
26227,0.496721625328,1.84452974796,0.214000016451,1.72218978405,0.10985507071,-0.818939328194,0.119228251278,-0.209993213415,0.0437000021338,0.103743523359,-0.0806889981031,-0.580992937088,-0.456249982119,0.631623923779,-1.71320033073,-0.455692082644,-1.08833611012,0.598223865032,0.420599132776,-0.177909404039,0.191921174526,-1.06633615494,0.549150288105,-0.378549993038,0.426591038704,-0.582382202148,0.0391902774572,0.343872338533,-0.760100364685,0.0998923480511
7982,0.381034582853,0.522167384624,1.44865000248,0.890726923943,0.0618544146419,-0.508984267712,0.949180245399,-0.0621781051159,0.266400009394,0.560230195522,-0.082804903388,2.75305819511,0.0725499987602,4.79387235641,-1.41203451157,-0.59815633297,0.345721364021,3.19387769699,0.746306300163,-0.0420962423086,0.061999976635,-0.662271618843,-0.217491537333,0.0906499922276,0.916536211967,0.0270474553108,-0.341832697392,-0.508873224258,-0.793841421604,-0.923680782318
3551,-0.951251506805,-0.0570336394012,-0.477750003338,0.24232083559,0.408478319645,0.457744300365,-0.52087110281,-0.545294582844,-0.0251000002027,-0.43919172883,-0.580082058907,-1.10961580276,-0.40239995718,1.37129247189,1.75230932236,-0.735975146294,0.166584908962,0.36524105072,0.194465979934,0.478806555271,0.198156610131,0.489854007959,0.15411503613,-0.363449990749,-0.448760867119,1.19715511799,-0.257878959179,-0.0789634734392,2.22788476944,0.758928358555
5108,0.192842230201,0.608873307705,-0.558449983597,1.13895237446,0.41757363081,-0.453692913055,0.35527330637,0.901192009449,1.28614997864,-0.274626195431,-0.396161913872,0.875452518463,-0.555949985981,0.543764710426,-0.990311026573,0.00357278436422,-0.647094130516,0.785832643509,1.02498841286,-0.1679597646,-0.048171043396,0.254104942083,0.224678054452,0.269050002098,-0.0873971879482,-0.489745795727,0.37494751811,0.278524875641,-0.256242871284,-0.197025209665
8870,0.979442238808,0.990197300911,0.816100001335,0.15660354495,0.303634703159,-0.858803272247,-0.351365238428,0.949591636658,0.339250028133,0.907777190208,0.207865700126,1.07370972633,-0.939200043678,-0.110424488783,-0.266151845455,-0.199835166335,-2.71239328384,-0.522577166557,-0.990882456303,-0.382735460997,-0.590737521648,-0.397366046906,-0.193421751261,1.33995008469,-0.17731051147,0.185460776091,0.545192480087,0.0758780837059,0.949504137039,0.823590815067
2195,0.743856549263,-0.0177427828312,-0.452250003815,0.107957169414,0.119967401028,-0.0324626863003,-2.21031308174,0.659284591675,0.615450024605,0.191180720925,0.317566335201,-3.37052202225,-0.127250015736,0.761518478394,-1.91821360588,0.0753248333931,-0.816567957401,0.0520260520279,0.703066885471,0.55969452858,-0.489157676697,-0.558229744434,-0.289621323347,-0.628399968147,0.706091165543,0.0225840508938,-0.538573265076,0.441709816456,1.58320760727,1.31268167496
8731,0.838158547878,0.263591706753,-0.0771999955177,0.521447718143,0.5199187994,-0.502634763718,0.469917744398,0.759760856628,0.0248999968171,0.441759824753,-0.817714512348,0.219838559628,-0.251549988985,0.547972857952,-0.756174087524,0.482914179564,-0.970789551735,-0.275090605021,0.78089851141,0.782840132713,-0.269759595394,-0.38627409935,-0.380596518517,0.245750010014,0.0779546946287,-0.617953300476,-0.173650622368,-0.0260473787785,-1.22011137009,-0.868484735489
1956,0.460564821959,0.426793575287,-1.46444988251,1.04783415794,-0.732479214668,0.237396806479,0.714170336723,0.616938591003,0.112649999559,0.409055411816,-0.214402854443,0.908633351326,-0.667150020599,-0.025676548481,-0.520592749119,-0.494459986687,-0.647620797157,0.285490065813,0.385380834341,-0.37041670084,0.0239461064339,0.261898636818,2.90016245842,0.972399950027,0.594158470631,-0.319520890713,0.53755992651,-0.43151769042,-0.35784971714,0.201090350747
10276,0.819059073925,0.356714487076,0.0946500003338,0.315175950527,0.353130638599,-0.228148445487,-2.30543375015,0.303608894348,0.427599996328,-1.16848564148,-0.473833709955,-3.41827392578,-0.0758000016212,0.270587801933,0.860686659813,0.40007802844,-1.01148724556,0.675100386143,-0.32457664609,0.825502574444,0.0362106338143,-0.139166489244,0.0229734554887,-0.992299973965,0.04208573699,-0.239151567221,-0.0266152173281,0.0207280740142,-0.0537243038416,0.0228093899786
1666,0.764581501484,0.338507115841,-0.42745000124,0.792809069157,0.101142138243,1.87216997147,0.556703090668,-0.047115623951,0.306400001049,-1.18352603912,-0.307276159525,2.93583488464,-0.452399998903,0.191825300455,-0.610649645329,-1.07113611698,0.0602623522282,0.909557700157,0.589601576328,1.11111402512,-0.57134860754,0.140781760216,0.163328677416,1.27620005608,-0.736398160458,-0.0764265805483,-0.100916050375,0.289518117905,0.624036490917,1.12408208847
4864,-0.00149736972526,-0.636449873447,-0.62190002203,-0.303081929684,-0.277867853642,-0.0965810716152,1.0528267622,-0.311337321997,-0.153500020504,0.623608529568,-0.950347185135,-1.9389206171,0.600250005722,-1.1121891737,-1.04311430454,1.41039073467,0.741372346878,-0.592399120331,0.305444329977,0.437071591616,3.55933213234,-0.766555428505,-0.911624372005,1.10745000839,-1.1059088707,-0.546157777309,-0.17403408885,0.483841836452,-0.428760617971,-0.0173009373248
4232,-1.01357603073,-1.143040061,-0.685150027275,-1.23895001411,-0.558730781078,0.00751661509275,-0.509165525436,-1.43211960793,0.0,0.052482727915,0.0831195339561,0.182266056538,0.314300000668,-0.635869860649,-0.211019158363,0.0398738160729,0.252927541733,-0.811147451401,0.147538378835,-2.00966024399,-0.661780178547,0.527840614319,-0.24649900198,0.0010000000475,0.654142796993,0.320372968912,-0.886532902718,-0.608646154404,-0.791553676128,-0.247765362263
5050,0.539756059647,0.491280347109,0.811800003052,1.43559706211,-0.205867230892,-0.600957155228,-0.814451336861,0.764107525349,0.154499992728,0.391703248024,-0.308643609285,0.725584626198,-0.600049972534,0.525945901871,-0.736686766148,-0.560901343822,-1.70593607426,1.00495314598,0.406670033932,-2.07695412636,-0.86485683918,0.292693763971,0.603784680367,-0.250850021839,1.01901602745,-0.887349247932,-0.493949174881,-0.837343156338,-1.23044908047,-0.239119589329
813,0.581164717674,0.543559134007,0.633199989796,1.26043319702,0.836752176285,-0.0254470854998,0.0463007986546,-0.0337049365044,0.335500001907,0.319549024105,0.368705958128,-0.588291406631,-1.23755002022,0.610857725143,-1.29112577438,-0.58889734745,-1.35269117355,1.43034350872,-0.314441263676,-0.513786256313,0.416922688484,-0.846404790878,-0.588565945625,0.0107000023127,0.639592349529,0.159200489521,0.896908521652,0.751454114914,1.49020540714,1.00891494751
3964,-0.547752678394,-1.14026999474,-0.584900021553,-1.36168193817,-0.412190496922,-0.157867491245,0.269083291292,-0.0111575461924,0.0660500004888,1.07406568527,4.13871574402,0.760915219784,0.553799986839,-0.810878813267,0.42707207799,0.964331388474,0.649411857128,-0.561139404774,0.335278838873,-0.368788897991,-0.71098703146,-0.756580412388,-0.424941211939,0.0853999853134,-0.582642316818,-0.134691685438,-0.972498953342,-0.725243806839,-0.662350177765,-0.719903826714
26020,0.292386263609,0.874358952045,-0.172349989414,0.150483772159,0.145645275712,-0.479037791491,1.15453469753,1.07916307449,-0.198399990797,1.39391601086,0.595366418362,0.518043994904,-0.305799990892,0.455940693617,-1.37090134621,-0.795555114746,-1.13702607155,-0.742734313011,-3.56836247444,0.514235496521,-1.85044085979,-1.28507697582,0.24733415246,-0.472699999809,0.286037951708,-0.680791854858,0.416449904442,0.0144086480141,-1.18375241756,-0.401948034763
481,0.388855814934,0.685653150082,0.868650019169,0.533445119858,0.0414609760046,-0.965531468391,-1.34130215645,0.326013445854,-0.0754000023007,0.149346858263,0.17389562726,-1.38637435436,-0.924199998379,0.238758966327,-0.610010325909,-0.118160054088,-1.07993876934,0.196358785033,-0.718770563602,-1.22565531731,0.431377470493,-0.143002033234,-0.803078949451,0.145999997854,0.612130880356,0.352325290442,-0.0114843398333,-0.603633165359,-1.8764564991,-1.6357074976
5019,0.865859627724,-0.373644500971,0.608650028706,2.11332249641,0.601634144783,0.755072534084,-0.132218152285,0.0464713573456,0.634350001812,0.237283095717,-0.977002263069,1.54390668869,0.00259999930859,-0.6869764328,3.44189667702,0.678288578987,1.19168639183,-0.765005469322,-0.217583537102,1.16661965847,-0.749862074852,-0.316679418087,-0.257020771503,0.371500015259,-0.878634750843,-0.977278828621,-0.371059834957,0.179494649172,-0.811373889446,0.0856418758631
291,0.453537940979,-0.937624931335,-0.811349987984,0.553655207157,0.352463155985,0.151924595237,0.820666253567,-0.776743531227,-0.0509500056505,0.350262463093,-1.2303839922,-1.03598558903,0.661650002003,0.882016062737,-1.47210609913,-0.432508170605,-0.0178827345371,0.201828494668,0.606986522675,-0.460333526134,-1.81058812141,0.425085604191,-0.740655303001,0.352149993181,-1.48509371281,-0.891845166683,-0.753796041012,-0.385595142841,0.961434423923,0.222313672304
10973,0.598431229591,-0.502200126648,-0.690549969673,0.20422655344,0.230239287019,-0.190293803811,0.653430759907,-0.562678694725,0.658999979496,0.464757710695,0.0728499889374,2.40361809731,0.183200001717,0.110734909773,-1.458288908,0.0181866772473,-0.761789083481,0.0933787822723,0.543306589127,-0.571402013302,-0.790180802345,-0.953458309174,-0.678296148777,0.0758499801159,-0.0399741008878,-0.89688295126,0.325452268124,-0.396473288536,-1.24871611595,-0.882593631744
9697,1.1245765686,-0.190161839128,0.02349999547,-0.311393946409,0.0517143830657,-0.31184849143,0.0116280466318,-0.39305922389,0.753100037575,-0.064263060689,-0.318689674139,2.1056292057,1.62874996662,-0.0993806123734,-0.85100877285,-0.792145729065,-0.686266601086,-0.413531720638,-0.486028909683,0.0319306850433,-0.363798499107,-0.227443560958,-0.0702898576856,5.93419981003,1.07783305645,0.188720747828,-0.661998569965,1.2968338728,1.37017691135,0.341120988131
5831,0.317862868309,0.534936726093,0.525749981403,-0.31572329998,-0.252051115036,-0.672499775887,0.507542729378,0.655377924442,0.171600013971,0.284195899963,-0.0939168184996,-0.0722365379333,-0.890900015831,0.357363671064,-1.3306312561,-1.06643152237,-1.57747459412,0.803897738457,0.185410007834,0.624345064163,-0.739285647869,-0.660299539566,0.183752179146,-1.16359996796,0.298487961292,-0.323233664036,-0.148265048862,-0.146451324224,-1.21713089943,-0.658389806747
8202,-0.707955598831,0.626349449158,0.782350003719,-0.130140691996,-0.0586334392428,0.131580770016,-0.447257757187,-0.723945021629,0.166449993849,-1.01290309429,-0.241268500686,0.797905564308,-1.7731000185,-0.276365339756,0.240954786539,0.035428583622,-0.90306532383,-0.446827620268,0.977024495602,1.1108263731,1.70952653885,-0.177399545908,0.642868340015,1.09579992294,-0.523041009903,0.531703591347,-0.249982923269,-0.349066346884,-0.830363035202,0.282552093267
