rid,DOS030_VCAP_6H:BRD-K61001510-001-01-0:4.99,DOS030_VCAP_24H:BRD-K61001510-001-01-0:4.99,DOS034_A375_24H:BRD-K61001510-001-01-0:4.99,DOS034_A549_24H:BRD-K61001510-001-01-0:4.99,DOS034_HT29_24H:BRD-K61001510-001-01-0:4.99,DOS034_MCF7_24H:BRD-K61001510-001-01-0:4.99,DOS034_PC3_24H:BRD-K61001510-001-01-0:4.99,DOSBIO002_A375_24H:BRD-K61001510:9.98494,DOSBIO002_HT29_24H:BRD-K61001510:9.98494,DOSBIO002_PC3_24H:BRD-K61001510:9.98494,DOSBIO002_MCF7_24H:BRD-K61001510:9.98494,DOSBIO002_NEU_24H:BRD-K61001510:9.98494,DOSBIO002_NPC_24H:BRD-K61001510:9.98494
7494,-1.98251152039,-0.974749803543,-0.0864666700363,-0.58817499876,0.406100004911,-1.07761085033,-1.18264889717,4.61782217026,0.10150000453,0.381069839001,2.09607934952,0.00935000181198,2.54726529121
4836,-1.50378167629,0.0763711556792,-1.02543330193,-0.847216010094,-0.319800019264,-0.78307300806,-0.186015889049,-0.431170463562,0.508899986744,0.110828198493,0.83966255188,0.482349991798,-0.0847463607788
23647,-1.57922852039,-0.220074743032,0.0290666520596,-0.821390390396,-1.4483499527,-0.135883778334,-0.413934051991,1.29552507401,-0.519449949265,-1.40450191498,-3.53259563446,-1.06765007973,-2.275370121
10617,-1.74934124947,0.265730053186,-1.31076669693,-1.32401549816,-0.7132999897,-2.59023332596,-0.964406549931,0.16556429863,0.385850012302,-0.837631821632,0.779537975788,0.270399987698,-0.79293268919
2184,-2.19439506531,-0.873581051826,-0.468800008297,0.139200598001,-1.74305009842,-0.543871998787,-1.13705146313,0.355729162693,0.373100012541,-0.580900430679,-0.0758288502693,-1.10984992981,1.86462473869
5355,1.17842578888,0.227420568466,-0.563066720963,0.111361190677,-0.622900009155,1.05011641979,-1.11379790306,-1.17982065678,1.2811999321,0.380153715611,-0.149940490723,-0.353199988604,0.987472295761
6659,-1.19960403442,-1.21941781044,-0.0299333408475,-0.649866521358,0.497349977493,-0.774591386318,-0.892584204674,1.55026054382,0.353850007057,1.14500296116,0.380343139172,0.259950011969,-1.4433170557
7016,2.03555035591,0.290999501944,0.309066623449,0.59675347805,0.120650008321,0.112588316202,0.977253615856,-1.68522238731,-1.08879995346,0.362434446812,-0.393385589123,-0.557449996471,0.681480646133
90861,-2.22472548485,-1.04850232601,0.396100014448,-1.32698452473,-0.0817500054836,-1.55524241924,-0.605726599693,1.36373698711,2.21015000343,0.977808237076,1.71071124077,0.533100008965,-1.06376504898
10670,0.579454183578,0.375805139542,-1.25383329391,-0.392011672258,-0.322849988937,0.468356877565,-0.594591259956,-2.6323735714,-0.271299988031,0.983667612076,-2.24277019501,0.311049997807,-0.208415418863
79071,-0.189831346273,-0.748703598976,0.013100028038,-0.720199286938,0.669299960136,-0.606523692608,-0.17567256093,-2.75964546204,-0.345349997282,-2.17735815048,-0.306611180305,0.255899995565,-0.718434154987
64746,-1.09609913826,-0.386808514595,-0.0519666671753,-0.282040655613,0.518649995327,-0.534709215164,-0.920419275761,1.07525634766,1.03174996376,-0.32541808486,2.72509360313,0.562550008297,-0.366531938314
5366,1.28909492493,1.03954088688,0.23816666007,0.995298743248,-1.32914996147,0.515336096287,1.01983737946,1.38172388077,-1.35134983063,1.25263869762,0.78342628479,-0.284949988127,0.297098815441
11344,-1.0162858963,-0.072225317359,-0.194366678596,-1.23775458336,0.550650000572,-0.11397767812,-0.988065958023,-0.130574032664,-0.255100011826,0.736732959747,0.325175970793,0.399550020695,-0.498061209917
10013,0.503072619438,2.00168180466,-0.467000037432,0.0737242177129,0.703999996185,-1.12278366089,-1.33344697952,-1.3951921463,-0.684599995613,0.481127172709,-0.113330438733,0.504700005054,-2.42800593376
5829,1.157751441,-0.25552791357,1.28280007839,0.695711493492,0.373549997807,1.01053309441,0.585565149784,0.298574537039,-0.316549986601,-0.833649754524,-1.1483477354,-0.828199982643,-0.733366131783
5257,2.22173833847,0.379342526197,0.300400018692,-0.933454394341,0.84274995327,-0.12798628211,-0.116927236319,1.96508193016,3.72304987907,-0.21119633317,-0.794278860092,-0.640799999237,-0.483479440212
22794,-1.17692089081,0.123326927423,0.574300050735,-1.02407097816,1.59459996223,-0.670359969139,-0.912857651711,1.44987201691,0.80864995718,1.58344876766,0.179231405258,0.0195499956608,-0.467302829027
9761,-2.18969964981,0.523865461349,0.272833347321,-1.33688247204,0.655400037766,-1.53245162964,-0.349581032991,0.764361321926,-0.86645001173,-4.03084802628,-1.79316294193,0.122900009155,-2.35558629036
23326,-2.25104808807,-1.60298228264,-0.273933321238,-0.0441299080849,0.591300010681,-1.09918582439,-1.03019487858,-3.40027666092,0.844949960709,-0.841892123222,0.381821274757,1.0123500824,-0.351910740137
10972,-1.08300685883,-0.672649741173,0.195666670799,0.460731565952,0.159449994564,0.311211019754,-0.23439514637,0.0790027976036,-1.39094996452,-0.960568368435,-1.00042545795,-0.714499950409,-1.05726575851
10523,-1.91086030006,0.77891099453,-0.764733374119,-0.0470851249993,0.0815500095487,-1.22334504128,-1.29447805882,-1.03077018261,0.0115499943495,-0.83313781023,-0.200288951397,0.174750000238,-1.76200115681
79090,-0.806124567986,-0.0302391666919,0.189133346081,-0.699912309647,0.408199965954,-2.26342964172,-0.112825162709,1.30951321125,-0.918099999428,0.793929100037,-0.561601698399,-0.339049994946,1.49685418606
27032,-0.602907776833,0.724068760872,-0.0076666623354,0.0109262168407,1.73135006428,-0.131959319115,-0.581051945686,1.4610722065,-1.6806499958,-0.359197974205,-1.82683539391,-0.376749992371,-0.210415005684
9097,-0.0930928736925,0.399183630943,-0.232733339071,-0.44406235218,1.10629999638,-0.5079600811,1.43876206875,-2.09726786613,0.0136500000954,-0.715575456619,0.854491710663,-0.30235004425,-0.240419119596
10513,-0.0414335876703,-0.693610787392,0.844099998474,-0.529124855995,0.280850023031,0.714364886284,0.259926378727,-0.116463169456,-1.13004994392,-0.311082273722,-0.538256704807,0.0486499965191,-0.496441841125
1891,-0.870636463165,0.0615154504776,0.0738666802645,0.361332297325,0.0484500080347,-0.649853169918,0.152289032936,0.276641845703,-1.0217499733,-0.233026951551,-0.231085926294,-0.749199986458,-0.861380457878
3066,-2.0744433403,0.0532206296921,0.34610003233,0.906996250153,1.21595001221,-0.392103523016,0.39256799221,-0.152640253305,0.278600007296,-0.540594041348,-0.594372928143,0.539600014687,-2.43149900436
9801,-1.18235313892,-1.44868767262,-0.672399997711,-0.297703921795,0.610499978065,-1.19044995308,-0.678723692894,-0.599646091461,0.148249998689,-1.11097383499,0.226052507758,1.21924996376,1.90090310574
1459,3.00435042381,0.584786772728,-0.216366663575,0.523146390915,-0.228100001812,1.17627465725,-0.362454086542,0.237255051732,0.51289999485,0.23619171977,-0.238321945071,2.07789993286,1.6371948719
9703,-1.8252530098,0.574240326881,-0.969166696072,-0.395981192589,0.410050004721,0.0368443727493,-0.897514343262,0.574231028557,1.25964999199,-2.62105941772,-0.324883759022,-0.415499985218,-0.788000941277
10606,-0.109455943108,-1.44242656231,0.695633411407,-0.480622649193,-0.032399982214,-0.202330052853,-0.316927582026,-0.604518055916,0.30189999938,-0.159793421626,-0.372530430555,0.365700006485,-1.17711913586
1017,2.93898773193,-0.224579960108,0.790300011635,0.826478719711,0.195149987936,2.08210277557,1.69975030422,-5.41969633102,-0.78125,0.611333370209,-0.925800740719,-1.26835000515,0.608943223953
9813,1.61617231369,-0.0589870139956,0.737200021744,0.607432663441,-0.683650016785,0.190665245056,0.00432062149048,-1.45370173454,0.163700014353,-0.47032558918,0.335997819901,-0.269199997187,1.14500129223
7485,1.0378446579,-1.74972093105,-0.460633337498,-0.110364556313,1.65459990501,-0.0620472095907,-0.267148673534,3.87462759018,-1.62044990063,-1.99235773087,-0.400663077831,0.122399993241,-1.26177537441
2109,-1.80548596382,-0.630150139332,0.0458333194256,-0.271281778812,0.542349994183,-1.02139770985,-1.99182784557,-3.9243824482,-0.822499990463,-1.96272194386,-0.923642158508,-0.00425000116229,-1.14379811287
23271,1.83682346344,0.585624933243,0.289933353662,0.164275199175,-0.394250005484,0.235455542803,0.0461432933807,0.0940681248903,-1.07644999027,-0.135546028614,-0.815012812614,-1.47490000725,0.125239163637
9915,1.21695709229,0.997346520424,0.0967999994755,1.2657160759,-1.24655008316,1.70831513405,0.827619731426,-2.31164002419,-0.76859998703,0.743565559387,0.611606955528,-0.388150006533,0.457693874836
9552,1.06812763214,0.0327836424112,0.992366671562,-0.175462022424,-0.465299963951,-0.598754107952,0.775493383408,0.180422306061,1.06780004501,-0.0319092273712,-0.738447189331,0.0519000291824,-0.709773182869
93487,-0.481433093548,0.0833988785744,0.45666667819,0.989616334438,2.11290001869,0.611332952976,-0.992708444595,-0.19287443161,0.793500006199,0.633243203163,0.896201908588,0.208750009537,-0.528184056282
2956,-0.138861626387,-0.625332474709,0.583366632462,-0.213937103748,0.360850006342,-1.99743175507,0.573508381844,-0.991266846657,1.21609997749,-0.816667675972,0.719108998775,-0.498149991035,-0.18606056273
11065,-1.03064572811,-0.909853935242,0.427600026131,-0.136488229036,0.206849992275,-0.0588506907225,-0.698814153671,-1.30157661438,1.25985002518,-0.640714585781,-2.98757123947,-0.0325500071049,-0.811960160732
9653,3.2402844429,2.07139182091,-0.0848000124097,0.687785625458,0.191699996591,1.56372416019,2.71614265442,6.62829446793,0.226150035858,-0.195562601089,-0.801296055317,-0.0710000097752,0.613627493382
200081,-2.24313831329,-0.382400989532,-1.44670009613,-1.10637962818,0.0901499986649,-1.9014134407,-1.94674658775,-0.187005996704,0.419850021601,-0.640746116638,-0.849632978439,1.09755003452,-1.29634261131
3337,-1.01613855362,-0.193453103304,-0.136600002646,5.18623065948,0.463699996471,-1.09719896317,-0.153492927551,-4.04292011261,0.733150005341,-0.520754635334,-0.245433866978,0.273750007153,-0.563513040543
11073,0.350564181805,-1.09951615334,-0.0139666199684,0.103098988533,0.452199995518,0.0556518435478,0.147103995085,-0.425392925739,-2.64650011063,-0.204719498754,0.355524599552,-0.301500022411,0.536898970604
23,1.27929735184,-0.00175631046295,0.13480001688,-0.867110729218,0.430750012398,-0.396543681622,-0.644261598587,-0.952555656433,-0.0612000003457,0.474353551865,-0.493662685156,-0.34035000205,0.214147686958
5641,-0.92983007431,-0.539933681488,-0.306266665459,-1.08670353889,-0.0011500120163,1.21821177006,0.60520529747,-2.82004570961,-0.68180000782,0.967732787132,0.0593440830708,1.05920004845,-0.496413528919
8720,1.43726336956,-1.00900602341,-0.367866694927,-0.709192335606,-0.146549999714,0.0880604982376,2.84998750687,5.26852798462,-1.59060001373,-0.0135804563761,0.521929621696,-0.0739500075579,-0.0607201159
10782,0.200796023011,-0.689327776432,-0.361266672611,-0.739892184734,1.24084997177,1.4095993042,0.633842587471,1.84770750999,-0.433499991894,0.172487705946,1.7826359272,-0.198799997568,0.919474482536
25932,0.488464742899,-0.0127911567688,0.861533284187,-0.0216522496194,4.66275024414,1.27920222282,-0.399092376232,-0.157610282302,-1.45980000496,-0.949133038521,-0.0113434642553,-1.13979995251,-1.62690663338
3028,-0.614869892597,-0.237358137965,-1.56323337555,-0.181755274534,-0.149100005627,-1.08809053898,-0.678483426571,1.45237934589,0.682900011539,-1.57132744789,-0.478779137135,0.877200007439,-0.718591451645
6804,0.512880504131,-0.658339321613,6.66677951813e-05,2.76496648788,-0.337249994278,0.657534122467,1.14761483669,0.535721063614,0.232600018382,-0.434554338455,0.153031051159,-0.618350028992,-1.26788961887
890,-1.84031057358,-0.730200231075,0.360766708851,0.344066619873,0.889099955559,-0.114292360842,-1.0395553112,0.0464457720518,0.737749934196,0.0654090195894,0.202108576894,-0.34810000658,-1.50942003727
6390,-2.58398461342,-0.586036086082,0.213099986315,0.161469623446,0.637799978256,-1.0622497797,-0.826198399067,-0.255483269691,0.0273000001907,-0.7533878088,0.421676158905,0.861449956894,-0.302095323801
4303,-1.87626492977,-0.383913338184,-0.0263666659594,-0.982719779015,-0.16479998827,-0.452578663826,-1.61502456665,-0.675368309021,1.21514999866,-1.48659098148,0.637072563171,0.459150016308,-0.147185564041
10953,-1.53301954269,-1.8108124733,-0.553333282471,-0.679002523422,0.830049991608,-0.657546699047,-1.59949684143,0.940931618214,1.07529997826,-0.503124117851,0.508323073387,0.412900030613,0.516896486282
22889,2.01524066925,0.788486003876,-0.762566745281,0.386640250683,0.915599942207,0.255629718304,0.721563518047,-2.15864038467,1.04489994049,0.442053347826,0.987322330475,-0.236599981785,-0.990703344345
3098,-1.74861049652,-0.857858836651,-0.906200051308,0.0398883521557,0.0435499995947,-0.335006386042,-1.41811084747,0.801908731461,2.56929993629,0.544047415257,-0.18775741756,-0.370050013065,-1.78823924065
11044,0.661477804184,-0.183108657598,0.371233344078,0.622416615486,-1.29524993896,1.2378963232,1.04488396645,-1.44864070415,-0.0988000035286,0.879167914391,0.586543321609,-0.490299999714,0.627274036407
8985,0.0117636173964,-1.32006072998,-0.390400022268,0.366409242153,0.282999992371,-1.77848231792,-0.863785862923,0.000790357589722,0.104650005698,1.38012504578,-0.224072977901,0.0338000059128,1.71862447262
66008,-0.681637048721,0.284245222807,0.298000007868,-1.1727206707,-0.608349978924,-1.28475093842,-0.286397993565,6.86789512634,-0.199300020933,-0.492558419704,0.893080592155,-0.339549988508,-2.56283068657
9217,-0.634327948093,-0.110384784639,1.24503326416,0.75465965271,3.71554994583,1.19128894806,2.103110075,4.96159362793,3.56410002708,1.4059779644,0.668063640594,0.561100006104,-2.20788598061
701,1.60951209068,0.86230134964,0.0501333326101,0.177117854357,-0.177599996328,1.69112324715,1.15556979179,-2.14935731888,-1.48360002041,0.251839280128,-0.822967410088,-0.597500026226,-0.372294008732
6182,-2.55200338364,0.66246342659,-0.243300050497,-0.367134928703,0.337249994278,-2.35694313049,-0.245056852698,-1.44312739372,-0.173549994826,-1.1039481163,-0.77577495575,-0.0766500011086,-1.23603546619
4860,-2.50684738159,-0.960019290447,-0.107100002468,0.822999000549,-0.0657000020146,-1.7971278429,-0.538597941399,1.45614123344,2.37350010872,0.544562041759,1.42701029778,-0.176499992609,-1.07709527016
7398,-1.57925879955,-0.426593124866,-1.35440003872,-0.179611414671,0.906350016594,-0.355276793242,-0.129639148712,-2.46121644974,0.280799984932,0.794302642345,-0.415211170912,-0.820100009441,-1.16448569298
6117,-1.30111753941,-0.108954846859,0.131333321333,-0.696731090546,0.958599984646,-0.609258234501,-0.401822388172,-0.41377222538,0.0881999880075,-0.741826355457,0.40588581562,0.863799989223,-0.558505058289
23588,1.38520824909,-1.24484562874,0.2839666605,0.631821572781,0.11535000056,1.31080317497,2.10996723175,-0.400593996048,-0.221549987793,-0.0927191525698,-0.686261892319,1.23469996452,-0.656884908676
949,-1.39500904083,0.713489294052,-0.835266649723,-1.45325636864,0.539600014687,0.771167397499,-0.0181885659695,-2.30644369125,0.198200002313,0.957316160202,-0.0344514399767,1.3206499815,2.7633395195
7168,-1.05080354214,-0.0324698463082,-0.454800009727,0.190749883652,0.478399991989,-1.02956783772,-2.14583301544,-0.853330492973,0.312750011683,-6.26311969757,-0.171418845654,-0.0712999999523,-0.15827961266
9375,-0.260409533978,-0.729353368282,-0.230733335018,0.0814030468464,0.0556000471115,-0.362608909607,-0.158830180764,-0.0628313422203,0.259000003338,-0.134844332933,0.922544896603,-0.571699976921,-5.30149936676
4927,-1.74488425255,-1.7793469429,1.07703340054,-0.129348814487,1.37109994888,-1.0204898119,-0.582364201546,0.824237823486,0.783800005913,-0.667606830597,-0.11695574224,-1.77565002441,-0.957122683525
2523,1.78770065308,0.870228767395,0.367466688156,0.498875260353,-0.361699998379,1.70374512672,2.04469513893,-0.704668283463,-0.37555000186,0.0567197278142,0.1721136868,-0.497950017452,1.25714182854
58497,-0.730187058449,-0.748592674732,0.823333382607,0.0196175500751,1.2716999054,0.187093049288,0.0921845287085,2.36474132538,-2.24749994278,-2.29304885864,-0.203583359718,-0.586449980736,-1.80837082863
6856,-0.450516849756,-0.473333865404,0.349600017071,0.096432775259,0.943549990654,0.32874840498,0.208679407835,-0.876292705536,-0.112750008702,-0.670871734619,0.0482028573751,-0.547449946404,0.0216005966067
26036,-1.33772754669,-0.264212608337,0.988966703415,-0.493020355701,1.43685007095,0.461745798588,1.77424931526,1.51057839394,-0.498950064182,-0.458869934082,0.898414552212,0.0438999980688,-1.32139885426
10206,1.98749232292,-0.616415381432,0.608166694641,0.91660130024,-1.04114997387,2.04190397263,2.66183209419,0.939366340637,1.88164997101,0.485825449228,-0.518774092197,-0.680900096893,-1.64497494698
25793,-2.19015026093,-0.870102465153,-0.74690002203,-0.181685522199,-0.462949991226,-0.0371815562248,-0.733049035072,-3.02605295181,-0.61804997921,-0.452230989933,1.14315974712,-1.05875003338,-0.706644773483
55556,-0.627576231956,-0.301407456398,0.454100012779,-0.868826508522,-0.429699987173,-0.0991427898407,0.234352439642,4.10064029694,-0.129000008106,5.50064897537,1.03579163551,1.24734997749,-2.07038927078
3978,-2.18514490128,0.382309257984,0.154899999499,-1.27505683899,0.371349990368,-2.21775627136,-0.948082566261,0.654905200005,0.256549984217,0.792757332325,1.3381010294,0.279600024223,-1.14455580711
10681,-0.217240512371,1.95378661156,0.829100012779,-1.23895347118,2.04325008392,0.554846286774,0.275100588799,-1.30907177925,-1.68245005608,0.332733273506,-0.714895188808,0.231199979782,0.11531560123
3638,-1.12960290909,-0.596701741219,-3.69376683235,0.420578449965,0.0919499993324,0.694977760315,-0.0146494805813,1.02409923077,0.0170999988914,2.15575647354,0.641091883183,1.01060009003,0.135574951768
8349,1.95883440971,0.869562327862,0.236366674304,0.599288165569,-0.359549969435,2.04335451126,1.38889753819,3.37975072861,-1.31815004349,0.730881094933,-0.903718471527,0.475500017405,0.0146828889847
6275,3.54783630371,0.197763592005,0.721800029278,0.537267327309,-0.16210000217,0.181624144316,-0.0911076664925,-0.213134050369,-0.889649987221,-0.277630031109,-0.84922939539,-0.510199964046,0.873305439949
3895,2.69797039032,-0.00477628409863,0.363099992275,1.40737354755,-0.829750061035,2.1496078968,-0.201711058617,-0.325166612864,-0.0560999810696,-0.647827148438,-0.661919057369,-0.250149995089,0.283727586269
392,0.104032754898,0.20633944869,0.463133364916,-0.292450785637,0.211200028658,1.05482113361,-0.0639751106501,0.0803929120302,0.119450002909,0.127635657787,0.695054292679,0.292299985886,-0.141235977411
9170,1.35379600525,1.14935767651,-0.527733325958,0.493053287268,0.308849990368,0.499834895134,-0.528463482857,-0.606108307838,0.878900051117,0.244088843465,2.24499511719,1.41110002995,-0.942561864853
80347,-1.84409725666,-1.00943183899,-0.749866724014,-0.281954705715,1.09220004082,-0.0121991112828,-1.35159361362,1.0367026329,0.460500001907,-1.44379162788,0.66804432869,-0.67610001564,-2.46564126015
23300,0.306985378265,-1.09061026573,0.0633333474398,-0.23568187654,0.854449987411,-0.172556206584,-0.246758878231,-0.189952254295,0.805649995804,-2.6960041523,-1.17463624477,-4.92899990082,-1.04228460789
836,0.249363973737,-0.256276547909,0.454133361578,-0.789484798908,-1.02499997616,0.573253810406,0.436202466488,0.603886783123,-1.39244997501,0.312107652426,-0.0878796130419,0.36155000329,-1.09124553204
11188,0.216536268592,-0.440714657307,-2.03060007095,-0.461708188057,0.763649940491,2.45217657089,-0.0886949747801,-0.920308530331,-0.43799996376,-0.16724550724,-0.593742847443,0.84525001049,-0.822218060493
10898,-0.707851946354,-0.567794442177,0.436099976301,0.220334917307,-1.11475002766,0.575977563858,0.118967533112,0.597037732601,0.330750018358,-0.238962709904,0.0955499410629,-0.779449999332,0.438435316086
9276,-0.309820324183,0.118613570929,-0.992366671562,0.752842485905,-1.54514992237,-1.12611222267,0.568955600262,1.46360063553,-1.14174997807,-1.3032541275,-0.993297219276,-0.503949999809,-0.644559204578
1647,1.82993161678,-0.130874544382,-1.17776668072,1.20025742054,-1.0611000061,0.682754814625,-0.520709991455,0.101013064384,-0.143999993801,-0.0272701382637,0.451110124588,0.332450002432,-0.252072066069
10285,0.354308605194,-1.11898565292,0.236499965191,0.363672494888,0.610350012779,-0.69069904089,-0.38065302372,-1.83363676071,0.914849996567,-0.212986364961,0.321007937193,-3.82240009308,-0.0471020936966
23386,-1.52033686638,-0.276192814112,-0.684966742992,0.556198239326,0.503600001335,-0.485924780369,-0.237825199962,1.59122562408,0.0424000024796,-1.5365229845,0.997842609882,1.18854999542,0.155732661486
3156,0.536378979683,-0.468533098698,0.458566665649,-0.749861657619,0.907649993896,0.697561979294,-0.623435854912,1.33480286598,-1.7431999445,-0.433145195246,0.192446559668,0.83060002327,-1.1882956028
10237,-2.84743022919,-0.0547859072685,-0.67473334074,-0.600850880146,1.46219992638,-0.356004059315,-1.66276836395,1.17696285248,0.78869998455,-0.156173840165,-0.137703761458,0.310099989176,-0.250232160091
7077,0.479054331779,1.04721045494,0.220200031996,0.614603340626,-1.14209997654,0.323520064354,0.691253662109,0.648347735405,1.47729992867,0.538995921612,1.44120776653,0.795899987221,-0.517267882824
11157,-1.17500698566,0.477713823318,-0.0317666381598,1.19111609459,0.101700007915,-1.16191613674,0.705525875092,-3.23262286186,-2.16655015945,-0.189836665988,-0.196225225925,-0.585649967194,-0.773716926575
22908,-0.19288803637,0.0550120770931,-0.215299993753,-0.745229065418,1.20155000687,0.06922057271,0.55274450779,-0.71729683876,-0.106200002134,-0.813792467117,-1.18309259415,1.09544992447,-0.199789747596
10915,-0.0695620179176,-0.476613521576,-0.218400031328,-0.0710235312581,1.28645002842,-0.147078186274,-0.57747143507,-0.167012304068,-1.25495004654,-0.838860571384,0.0660566911101,0.692250013351,-0.443978190422
9897,0.671464502811,0.75636190176,0.692933320999,0.280736595392,-1.16380000114,-0.826990664005,0.842169284821,-0.403318554163,0.245499998331,-0.30946174264,-0.826840698719,-1.0339499712,0.553400337696
1759,1.13238310814,-0.0862868055701,0.0626333504915,-0.116812363267,0.968850016594,1.02646398544,0.956541001797,1.58984696865,-0.76289999485,0.95415532589,0.72737801075,-0.618300020695,-0.733441829681
54541,1.1517188549,-0.433512181044,-1.64253342152,-0.724990129471,0.091899998486,-2.18070292473,-2.18593096733,-0.525989890099,-1.63115000725,1.19958174229,-0.207673028111,-1.90069997311,2.30939030647
211,-0.563203692436,1.39526319504,0.524899959564,-0.170750647783,-0.731000006199,-0.637084662914,0.449800521135,-0.690592467785,-0.976050019264,-0.245101287961,-0.998033463955,-4.94024991989,0.304454743862
5048,1.30745077133,1.53594112396,0.853100061417,0.33188700676,-0.53075003624,1.08316326141,2.69395303726,-0.508797168732,-0.624800026417,0.505608439445,-1.01972854137,0.472299993038,-1.290173769
84722,0.284936875105,0.329340100288,0.160899996758,0.233251154423,0.533349990845,-0.606796264648,0.847846090794,-0.51509565115,-0.215499997139,-0.136217534542,0.32536610961,0.391399979591,-1.67177343369
29890,2.6283121109,-0.130558952689,-0.217133373022,0.469357013702,0.499100029469,0.437711060047,0.768375635147,-0.424120724201,-0.230300009251,0.883020877838,-0.123863436282,-0.099799990654,-0.470960229635
9868,-0.845560193062,-0.314876705408,-0.131500020623,-0.407094687223,1.04539990425,-0.359718441963,-0.130131065845,0.195597708225,0.304100036621,0.523379445076,0.35855203867,1.04565000534,0.345679402351
873,0.939451396465,0.299479603767,-0.790666639805,-0.881302177906,0.122749999166,0.701745569706,-0.931637644768,-0.918669939041,0.493099987507,-0.572618961334,-0.0909486562014,0.759100019932,-0.177964553237
5580,-0.15232501924,-0.0443088673055,0.307566672564,-0.446303784847,0.904049992561,-0.307041883469,-0.71440333128,-0.466358542442,0.784850001335,-0.557205557823,-0.098781272769,-0.321900010109,1.22711253166
3725,1.57046616077,3.98126602173,-0.00209999084473,0.409807175398,-0.284749984741,2.35891652107,2.73260974884,-0.770143151283,-0.779799997807,-0.552057623863,0.62136220932,-0.762149989605,1.01332914829
23585,-1.31986379623,-1.37524795532,-1.30369997025,-1.0495865345,-0.0561500005424,-1.48024857044,-0.326086759567,-1.57570815086,-0.551649987698,-0.095563441515,-0.887503564358,0.983250021935,-0.489355623722
51097,0.0789684355259,-0.506561160088,-0.276000022888,-0.446116894484,0.220050036907,-0.570560097694,-1.04310727119,1.23788046837,1.53285002708,-0.288645446301,0.457477927208,-0.204400002956,-1.34810936451
1831,0.877925515175,1.4389166832,-0.149099990726,-0.292939424515,-0.842949986458,-1.46373653412,-0.267197668552,7.21635532379,4.19839954376,3.49442958832,-1.42899942398,0.174699962139,0.376535534859
7020,0.735467493534,0.484192401171,0.0355666726828,-0.244153901935,-0.562049984932,-1.23287427425,0.777036190033,-0.99529761076,0.313050031662,0.525158762932,-0.159880459309,-0.757700026035,0.43041819334
55893,1.26341629028,0.702253162861,-0.102166682482,0.675760030746,-2.25440001488,0.680191993713,1.02919363976,-0.0725771188736,-0.887549996376,0.32299220562,0.204605817795,-0.702300012112,0.512978315353
6944,0.505104899406,-2.49221277237,1.035400033,0.937855362892,-1.59189999104,-0.249982908368,0.999391674995,1.48649597168,-1.31149995327,0.0892009362578,-0.870362520218,-0.0532999634743,0.00802060961723
22883,-0.00696516036987,0.533704578876,0.540533363819,0.171662762761,0.385349988937,0.555742800236,0.554232358932,0.604058861732,-1.13005006313,0.64728474617,0.814262926579,0.949699997902,-5.02574777603
5601,0.794920027256,0.62183380127,1.35506677628,0.285394221544,0.182249993086,0.121597729623,1.99681043625,0.493516027927,-0.203999996185,0.245222717524,-0.437237560749,-0.448850005865,0.328289687634
10775,0.0700925514102,-2.77663993835,0.942066729069,1.05358815193,0.330799996853,0.979520440102,0.51707983017,0.846459448338,0.655599951744,0.862720191479,-0.0489921569824,-1.15715003014,0.668822646141
4780,1.25291693211,-0.190797626972,0.819933354855,-0.80636459589,0.295350015163,-0.657811224461,0.558763861656,-3.193120718,-0.371399998665,1.60111069679,0.30527806282,0.297900021076,4.94724559784
10904,-0.256086111069,0.192572921515,0.464633345604,-0.4449185431,0.445649981499,2.57460641861,0.243323177099,3.94795060158,-1.24080002308,-0.951939463615,-0.191013380885,0.885100007057,-0.360103309155
9917,2.03782653809,0.792954802513,0.426866680384,-0.335264116526,0.951849997044,0.717447638512,1.39182829857,5.39011001587,5.73094987869,3.69337749481,0.539681077003,-0.337600022554,0.438847452402
1399,3.86892414093,1.08572530746,0.32813334465,0.282614648342,0.206349998713,0.137080162764,0.533027291298,-0.679485619068,0.0466499999166,-0.0493118464947,0.477800816298,1.86765003204,-0.245264321566
24149,0.679135799408,0.282402932644,0.269200026989,0.536594152451,1.16404998302,2.03849554062,0.644728660583,-0.198984146118,0.517650008202,1.88538062572,2.69647407532,0.0663000047207,0.84795320034
2222,-1.18924200535,-0.998180806637,-0.895333409309,-0.319717407227,0.446600019932,0.303460180759,-0.602396726608,-0.674454092979,0.447750002146,-0.0473563373089,3.029753685,0.951799988747,0.0315048694611
10131,-1.53857374191,-0.235543370247,0.0647000074387,-0.308947563171,0.597750008106,0.241233706474,-0.0159769058228,0.234233498573,0.597000002861,-0.721001565456,-1.06259012222,-0.204199999571,0.192523181438
2958,0.654222130775,0.0614736378193,1.40836668015,0.248739719391,0.848749995232,0.0705484449863,0.337027490139,0.327107012272,-0.371800005436,0.966982245445,0.259280800819,0.316249996424,-1.19250822067
9650,2.10249590874,-2.67431402206,0.567900002003,1.18268787861,-0.722849965096,2.03908348083,1.58202445507,-4.2778429985,0.00174999237061,0.160899877548,-0.579856276512,-0.30554997921,1.11907923222
7319,0.309802174568,0.140483900905,0.329933345318,-0.182904243469,0.547250032425,-0.958059251308,0.305478811264,0.465242564678,-1.11800003052,-0.712963938713,-0.265704035759,0.349299997091,0.113688148558
