rid,CPC013_A375_6H:BRD-K18364651-001-01-5:10,CPC013_A549_6H:BRD-K18364651-001-01-5:10,CPC013_A549_24H:BRD-K18364651-001-01-5:10,CPC013_ASC_24H:BRD-K18364651-001-01-5:10,CPC013_HA1E_6H:BRD-K18364651-001-01-5:10,CPC013_HCC515_6H:BRD-K18364651-001-01-5:10,CPC013_HEPG2_6H:BRD-K18364651-001-01-5:10,CPC013_HT29_6H:BRD-K18364651-001-01-5:10,CPC013_MCF7_6H:BRD-K18364651-001-01-5:10,CPC013_MCF7_24H:BRD-K18364651-001-01-5:10,CPC013_NEU_24H:BRD-K18364651-001-01-5:10,CPC013_NPC_24H:BRD-K18364651-001-01-5:10,CPC013_PC3_6H:BRD-K18364651-001-01-5:10,CPC013_PC3_24H:BRD-K18364651-001-01-5:10,CPC013_SKB_24H:BRD-K18364651-001-01-5:10,CPC013_VCAP_6H:BRD-K18364651-001-01-5:10,CPC013_VCAP_24H:BRD-K18364651-001-01-5:10,ERG014_PC3_24H:BRD-K18364651-001-01-5:10.0972,ERG014_PC3_6H:BRD-K18364651-001-01-5:10.0972,ERG014_VCAP_24H:BRD-K18364651-001-01-5:10.0972,ERG014_VCAP_6H:BRD-K18364651-001-01-5:10.0972
25805,0.714064002037,0.261550009251,0.314500033855,0.0502016246319,0.565603554249,0.0903666689992,-0.145047366619,1.67291033268,0.111174993217,-0.0715415850282,0.0300000011921,0.308266639709,0.831075787544,0.972398161888,-0.90087801218,-0.243564456701,1.14403486252,0.146573752165,-0.377550005913,1.19026637077,-0.281164467335
3033,-1.23055779934,0.641950011253,-0.446700036526,-0.410558879375,1.10720193386,-0.444466710091,0.763737738132,0.952722549438,0.273675024509,0.66561460495,1.19880008698,-0.225566655397,0.746770322323,0.651245355606,-0.90258461237,-0.508577167988,0.139945179224,0.304027616978,-1.23535001278,0.929236292839,0.284145474434
2745,-0.95218783617,-1.32165002823,-0.999699950218,-3.02888250351,-0.601454615593,0.148433357477,0.251312434673,0.0500222146511,-1.28984999657,-1.0963435173,0.846849918365,0.0245999991894,0.156825244427,-1.65646052361,-1.08645915985,-0.91728246212,-0.297685146332,-1.44901382923,-0.985949993134,0.643591582775,-0.140373826027
9961,-1.4104282856,-0.797949969769,-0.390000015497,-0.095875300467,-1.84176182747,-0.61050003767,-0.282640129328,0.0463052690029,-0.667575001717,-0.0331496521831,-0.861800014973,-0.471666663885,-0.248389914632,-0.134563148022,-0.176737785339,0.545869827271,0.774111151695,-1.22128403187,-0.0962499976158,-0.506079316139,-0.29933282733
3925,-1.55959677696,-0.519649982452,-0.476200044155,0.00400969386101,-0.327098667622,0.0650333464146,0.542583525181,-0.401788055897,-1.12767517567,-0.0108985621482,1.20050001144,0.262766689062,-1.30613493919,-0.340068757534,0.0414488166571,-0.513547599316,-0.492128521204,0.00810417532921,-0.625750005245,0.448373138905,0.663602173328
2582,-1.09974837303,-0.925500035286,-1.29566669464,0.153883352876,-1.46174573898,0.226499974728,-0.242703408003,0.0336527228355,0.0344999805093,-2.70490932465,0.490050017834,0.0836000144482,-0.445582330227,-0.575917601585,0.266321957111,0.188168659806,0.0694915428758,-0.806268811226,-0.394649982452,0.416321963072,0.137250676751
5792,-0.194295346737,1.50720000267,0.0331666506827,1.50469493866,0.833509683609,-0.00916664674878,-0.358530789614,-0.247835978866,0.076950006187,0.410287976265,-0.421849995852,-0.70870000124,-0.326177656651,0.875132083893,0.39615252614,0.68397051096,-0.297961622477,0.358880192041,-0.31099998951,-0.560017943382,-0.105075098574
5236,-0.542017221451,-2.15035009384,-0.531433343887,-0.177472382784,-0.276475131512,-0.242733344436,0.0587349236012,0.734177589417,1.65639996529,0.386504590511,-0.110949993134,-0.862333357334,1.01362156868,-0.779725492001,-0.553217291832,-0.289798259735,-0.455937474966,0.100657373667,-0.614050030708,1.03765201569,-0.106909036636
4016,-0.306427717209,1.46574997902,0.00569999590516,0.00438153743744,-0.580729961395,0.684466600418,-0.286967098713,0.519001424313,1.05099999905,0.298402398825,-0.231949985027,0.412066668272,0.461972773075,-1.33533513546,-0.287225753069,-0.0552114397287,-0.232796356082,-1.43358135223,0.651100039482,-0.120931297541,0.290193855762
4651,-0.836624979973,0.0973500013351,-0.571599960327,-0.792545676231,-0.155082821846,0.247966691852,-0.462634444237,0.536605298519,1.00274991989,1.48500096798,-0.206900000572,-0.116466656327,-1.43876028061,-0.287185281515,0.177376359701,2.36477470398,0.364924430847,-0.489408522844,-0.0805000066757,-0.361653149128,1.07065296173
3988,-0.613211989403,1.41840004921,0.583599984646,-0.0639518201351,0.888449907303,1.02456665039,-0.395957559347,0.986537218094,-0.865299999714,1.07876348495,-0.50670003891,0.65773332119,0.51607555151,0.415944218636,-0.889838933945,0.635461807251,0.719464600086,-0.495371997356,0.383050024509,-0.254726916552,-1.01611995697
26227,-1.52748274803,-1.87699997425,-0.137833327055,-0.448516130447,-0.830325484276,0.0834666639566,-0.21498323977,-0.0646975040436,0.851225018501,-0.010773902759,-0.513849973679,-0.929433345795,-0.107554189861,-0.920398056507,0.00174757838249,-0.730338871479,-0.567892432213,-0.140177726746,-0.0508999824524,-0.240652367473,-0.232243791223
7982,1.31433141232,4.9578499794,-0.469000041485,-0.402780115604,-0.237337514758,-0.171166688204,-0.498342216015,1.19787538052,0.30625000596,0.456465661526,-0.143400013447,1.56600010395,1.01484119892,-0.660955309868,0.174842596054,-0.464607089758,-0.160520091653,0.008320055902,-0.203850001097,-0.18796749413,-0.0133709739894
3551,-0.826601624489,1.78304994106,0.0594000071287,1.3001768589,0.470482647419,-0.0908000320196,-0.388112545013,0.646200239658,-0.0804499983788,0.103327602148,-0.617399930954,1.61190009117,-0.908762097359,0.809437394142,-0.639992833138,0.375298678875,-0.275876581669,0.12019187957,-0.420000016689,-0.594951570034,-0.351933926344
5108,-0.316008657217,-1.24440002441,0.397133350372,-0.543218612671,-1.04921805859,-0.44390001893,0.136449933052,1.24872815609,-0.560874998569,-0.0906803905964,0.400650024414,-0.155666664243,1.03046607971,-0.538579285145,-0.304078310728,-0.392026901245,0.679527997971,-0.897342741489,-0.706449985504,0.218965828419,0.229658529162
8870,-1.49683022499,-1.8641500473,-0.125,0.0521502196789,-0.241378068924,-0.252333313227,0.56167280674,0.0874275118113,-0.0147750005126,-0.861727535725,0.543649971485,0.379500031471,0.237907424569,-0.554598033428,0.133865743876,0.0811632871628,0.297843486071,-0.455851793289,0.19224999845,-0.182338058949,0.327076852322
2195,-1.35401773453,-0.36930000782,-1.06306672096,0.658796429634,-0.788458704948,-0.0999666601419,-0.120000228286,0.483863443136,0.08915001899,0.36260008812,0.0367999970913,0.128033310175,0.187546014786,-0.509305953979,-0.523097097874,0.136355265975,-0.38781940937,-0.0275300592184,-0.13220000267,0.411843657494,0.281883716583
8731,-1.28501832485,-1.96665000916,-0.0426333323121,-0.69188696146,-0.367344737053,-0.377466678619,-0.00508777052164,-0.212727874517,0.748175024986,-0.810917317867,0.515849947929,-0.578033328056,-0.157538488507,-0.945732235909,-0.7492877841,-1.23014092445,-0.198311373591,-0.775947809219,0.038149997592,0.666260838509,0.868032515049
1956,2.04697608948,0.168150007725,-0.125566676259,-0.289264887571,0.0757898241282,-0.58210003376,-0.338759571314,-0.351800858974,2.4858751297,0.196437940001,0.158599987626,-0.585600018501,-0.406435310841,-0.81387680769,0.156425699592,-0.100620903075,-0.352197468281,-0.46837413311,-0.33939999342,0.697864890099,0.867024242878
10276,-0.756191372871,-0.544900000095,-0.647733330727,0.217245608568,-0.516568303108,0.154166668653,0.425365924835,-0.0233998447657,-1.96522498131,-0.0648942813277,-1.34879994392,-0.549433350563,0.668482661247,-1.13552284241,-0.14826130867,-0.973096430302,-0.200434178114,0.108060777187,-0.479099988937,-0.690934300423,-0.982058048248
1666,0.680887818336,0.742349982262,-0.205666676164,-0.578851521015,0.234812021255,-0.790999948978,0.372963368893,0.932692885399,0.874425053596,-0.550016880035,1.45000004768,0.060666680336,-0.824432015419,-1.03105139732,-0.588867366314,-0.263127684593,-0.0410608686507,-0.423796743155,-0.250949978828,0.668768286705,-0.400245666504
4864,0.527140557766,0.8382999897,0.109900005162,0.741051197052,-0.321519613266,0.163766682148,-0.714203476906,0.571301698685,-0.173050016165,0.885549664497,0.454899996519,-0.507099986076,-0.014580713585,-0.254190862179,-0.668324410915,0.351255238056,0.697202384472,-0.836927056313,-0.446099996567,-0.491359055042,-0.158955141902
4232,1.02234399319,0.902700006962,0.677733361721,-0.292269438505,-0.445287227631,0.440566688776,0.277368992567,-0.384045302868,0.949500024319,0.566480815411,-0.00105000007898,-0.0806000083685,-0.244887560606,1.09370660782,0.110905751586,-0.379619807005,0.128080800176,0.82112711668,0.152649998665,-0.487192034721,-0.428927779198
5050,-2.00659513474,-1.53345000744,-0.182866662741,-0.243667066097,-0.885239005089,-0.238700002432,0.445954322815,-0.139505505562,-1.47057509422,-0.722029209137,0.0201500058174,-0.308766663074,-0.987290263176,-0.0137690342963,0.126200810075,-0.82445114851,-0.327757716179,-0.195178538561,-0.156999990344,0.447482019663,0.888403236866
813,-0.625715553761,-0.875699996948,-0.503400027752,-0.635074913502,-1.07484841347,-0.0559666715562,0.571390151978,0.241723030806,0.457949995995,-0.537539422512,-1.06869995594,-0.970766663551,-0.22005687654,-0.960136771202,-2.42790699005,-0.336372286081,-0.400380849838,-0.66243904829,-0.170150011778,0.459468960762,-0.150217294693
3964,0.235799074173,1.03030002117,-0.0898666605353,1.15463805199,0.201079368591,0.219833344221,-0.256448090076,0.496530264616,1.66505002975,0.90957403183,0.202300012112,-0.142033368349,-0.0191866606474,0.906289160252,0.468246310949,0.494591832161,0.0279930979013,0.933735907078,1.27689993382,0.654607892036,0.782331705093
26020,-1.07228255272,-1.90439987183,-1.09043335915,-0.846560895443,-0.732417404652,-0.644333362579,-0.551380813122,0.0193083882332,0.556375026703,-0.480741709471,-1.56920003891,-0.355199992657,-0.398875206709,-0.863196611404,-0.605991840363,-0.348212093115,-0.233021751046,-1.43511915207,-0.0872500017285,0.112185284495,0.315023690462
481,-2.15377354622,-1.72944998741,-0.405633330345,0.0434593856335,-0.996972441673,-0.270366698503,0.637401223183,-0.515064120293,0.287499964237,-0.21947722137,0.624599993229,-0.767266690731,0.315344780684,-0.618563652039,-0.389936804771,-0.992870569229,-0.306309103966,-0.509085118771,0.188099995255,0.953472733498,1.18332445621
5019,-0.674443244934,1.33089995384,-0.179333329201,2.06192493439,-0.324167907238,0.0910666882992,-1.57879686356,0.0639802217484,-0.442749977112,0.196992978454,0.125699996948,-0.048333324492,-0.491065949202,0.3352021873,1.43728160858,-1.43985247612,-0.0138384504244,-0.447338700294,0.210549980402,0.785689413548,0.27131035924
291,-1.18458914757,1.29955005646,-0.630233347416,0.342131972313,-0.206245139241,-0.666266679764,-0.835282444954,-0.208771705627,1.93509995937,-1.33920478821,-0.220499992371,-1.39173340797,-0.193536683917,-0.444228380919,-0.57916200161,-0.0390822961926,-0.538102328777,-0.217419713736,0.111449986696,0.839307010174,0.0794208198786
10973,-1.06212568283,-0.722300052643,-0.758600056171,-1.21655631065,-0.477545261383,-0.540033340454,-0.121529877186,-0.376084387302,-0.0872749984264,-0.70869910717,-0.143950015306,-0.194766700268,0.0782281532884,-0.694122254848,-0.203917294741,-0.816847801208,-0.195713162422,-0.484235912561,0.532199978828,0.685487508774,0.200876295567
9697,0.154467821121,-0.280800014734,0.121166676283,-0.612790822983,-0.564305841923,-0.068599998951,-0.636740386486,0.649453699589,0.142875015736,0.806964278221,-0.612500011921,-0.379566669464,0.163078531623,0.528904974461,-0.578533530235,0.500659525394,0.448474377394,0.114839665592,-0.187399998307,-0.214820101857,-0.573854804039
5831,-0.568219721317,-1.54279994965,-0.63890004158,0.191285341978,-1.14949440956,-0.478866696358,-0.149061113596,-0.931939005852,0.925875008106,-0.572256863117,-0.78795003891,-0.86706674099,-0.714297473431,-0.271953850985,-0.564321815968,-0.615746021271,-0.52005648613,-0.461864709854,-0.130650013685,0.0187217593193,0.379759550095
8202,1.27585017681,-0.611949980259,-0.152899995446,0.366297841072,-0.0347957536578,-1.59060013294,-0.897266864777,0.55285513401,-0.557425022125,-0.597048282623,-0.78409999609,1.07526671886,0.399618834257,0.420398324728,0.0881888568401,-0.400002062321,0.448418140411,-0.705132961273,-0.457749992609,-0.0200294405222,-0.313197731972
57804,-1.28431952,-3.20180010796,-0.214733332396,-0.612986147404,0.127582058311,-0.233800023794,-0.295853078365,0.175025060773,-0.511800050735,-0.0211138874292,-0.438250005245,0.231033205986,-0.0761404260993,-0.874069690704,-1.52501165867,0.846028745174,0.770234823227,-1.28259539604,-0.938250005245,0.310905277729,-0.299510955811
5566,-1.82946777344,1.2976000309,-0.160566627979,0.971799314022,1.22258901596,0.333333343267,-0.554094910622,0.777809917927,-0.241624981165,0.432533085346,-0.146850004792,-1.36033332348,-2.72571897507,1.00415682793,0.0323941558599,1.193100214,0.346829771996,-0.46140101552,0.298900008202,-0.987138152122,-0.304077148438
57149,0.91279900074,2.35155010223,-0.281966686249,-0.830667197704,0.113852292299,-0.272733330727,0.773815572262,0.287095665932,0.487825036049,-0.605214715004,-0.262749999762,-0.327766686678,-0.266856402159,-0.668100178242,0.589049577713,0.317431002855,-0.573905110359,-0.113892287016,0.30625000596,0.0511879920959,-0.328540086746
7416,-0.238554805517,1.77639997005,0.580600082874,0.418380737305,0.414287984371,0.501466691494,0.85413569212,-3.8066380024,-2.11502504349,-0.656307756901,0.417549967766,-1.4306666851,-0.141041502357,1.30354833603,0.0890654176474,0.0417312532663,0.875099897385,0.512414574623,0.274500012398,0.221353709698,0.444782227278
10174,-2.00744104385,-1.52960002422,1.67626667023,-0.400209218264,-0.545905947685,0.0531333163381,0.251103013754,-0.227274566889,-0.715725004673,3.9057135582,0.279350012541,0.11289998889,1.1896930933,-0.130636662245,-0.273922234774,-0.339262008667,-0.666902184486,-0.626747488976,0.0917500033975,0.0111002773046,0.124100968242
6676,3.33757424355,-0.751800060272,-0.0379999950528,-0.527663528919,-0.900567293167,1.15283334255,0.0702841877937,0.272801399231,0.897199988365,0.996736645699,0.252250015736,-0.369266659021,0.993077337742,-0.0271537080407,-0.372328102589,2.87321805954,0.305175304413,0.739935040474,0.696799993515,-0.378039389849,0.0532564856112
8884,-0.458915412426,0.369800031185,0.51983332634,-0.410801649094,-0.816680550575,0.833866715431,0.183918938041,-0.800441861153,0.072174988687,0.082400508225,1.16525006294,-0.0191333591938,0.244372218847,-0.943576037884,-0.0772902965546,0.164494618773,0.440944999456,-0.0659708753228,-0.658949971199,0.769533514977,1.08043074608
5997,-0.875992119312,-0.4320499897,-0.96639996767,-0.00776042044163,-0.257949411869,0.310233354568,-0.555551171303,-1.26922035217,0.448225021362,-0.34822422266,1.62524998188,0.153799980879,-0.460057497025,-0.932478785515,0.249982208014,-0.108110629022,-0.220306664705,-2.89215278625,-0.35790002346,0.357201576233,1.46835577488
57147,0.418555021286,0.368949979544,-0.549500048161,-0.116258665919,-1.08295512199,0.0331999957561,1.09242653847,1.31617307663,0.602599978447,-0.441489726305,0.154300019145,0.822933316231,0.521464765072,0.102735191584,-0.01025788486,1.87446522713,0.895659327507,-0.953718423843,-0.0552000403404,0.480995804071,-0.438251525164
6909,0.886382460594,1.44630002975,-0.111133337021,0.111251324415,-0.111331611872,1.26736664772,0.0620710253716,-0.7158639431,-2.91967511177,-1.67111337185,0.157700002193,0.662133455276,-0.653779089451,0.0338405743241,0.81157964468,2.63761425018,-0.178801506758,0.206401467323,-0.360050022602,-0.140199780464,-0.640108525753
9093,-0.196898579597,-4.99965000153,0.434066653252,0.221769943833,0.3634121418,-0.322400033474,0.286190390587,-2.24754595757,-2.05322504044,-0.221898525953,-0.00034999998752,-1.77756667137,-0.575663805008,0.435890585184,0.0623772218823,0.000202913302928,0.00022133460152,0.49581310153,-4.66275024414,-4.24963712692,-4.47006034851
23142,-0.939795017242,0.00270000100136,-0.658599972725,-0.268967241049,2.03961896896,0.169066667557,1.60078632832,-0.996897399426,-1.15637493134,-0.700221836567,-2.96010017395,1.98916685581,-0.787179768085,-2.5786652565,-0.308960795403,0.443571120501,0.60566008091,-0.0188854038715,0.179549992085,-0.501318097115,-0.460798054934
8444,5.18803071976,2.41179990768,0.758733332157,0.220365464687,0.263617694378,-0.0453666448593,-0.0624263882637,-0.0511876791716,-0.140475004911,0.840386688709,0.487200021744,2.21376681328,-0.352478355169,0.513727009296,0.734827280045,0.976542949677,0.718366503716,0.568046271801,-0.355549991131,-0.326478749514,-0.628431677818
11232,0.447420656681,-1.84419989586,0.346033334732,-0.2103112638,-0.690606713295,-0.211700022221,0.124953359365,0.482860445976,-0.0616749823093,0.584135293961,0.601599991322,0.347833365202,-0.316669911146,-0.919950008392,-0.520610034466,-0.211266770959,-0.230205759406,-0.203311055899,-0.483999967575,1.1082957983,-0.236682921648
27095,-3.27016782761,-2.67549991608,-3.60190033913,-1.15083050728,-0.224224060774,-1.98629999161,0.300105065107,0.395544320345,0.546325027943,-0.671042740345,0.289049983025,-0.208233371377,0.516000330448,-1.17767190933,-0.428406119347,-0.439478486776,-0.602134466171,-0.96649324894,1.01795005798,0.870134711266,0.536860525608
10732,0.603189766407,-0.187399983406,1.23549997807,0.798664867878,0.823725104332,0.00610001385212,-0.248028546572,-2.08631181717,1.08012497425,-2.30737495422,0.405800014734,-0.492766678333,1.59346044064,-0.176397040486,1.1606593132,2.3001999855,-0.609680891037,-1.18030226231,-0.764100015163,-0.226816117764,-0.545601785183
23029,-0.699365675449,-0.792549967766,0.388166666031,-2.40670824051,-0.843815565109,0.725533366203,0.722539901733,-0.55155223608,-0.941649973392,-3.21573328972,-2.4673500061,0.133266672492,0.113412410021,0.0638407468796,-0.241270974278,0.432324528694,-0.415029764175,1.90118861198,1.13049995899,-0.000275671482086,0.213685244322
9270,0.454245001078,0.415000021458,0.369666695595,-1.12678384781,0.654362678528,-0.471999973059,-0.298401355743,0.9224807024,-0.472000092268,-0.0359805822372,1.23169994354,0.243533328176,0.0255244579166,-2.72284388542,-1.43476700783,-0.582953691483,0.418937325478,-0.761681675911,-0.145700007677,0.299137890339,0.285276174545
47,-0.880445957184,-2.22884988785,-1.03719997406,0.317563354969,-0.352879583836,-0.133733391762,-0.2345777601,2.7360033989,-1.09850001335,-0.271270036697,0.288500010967,0.470500022173,0.119791589677,-0.661875367165,-0.324177116156,-0.727772772312,0.16213208437,0.524556994438,0.35379999876,-0.717818140984,0.364522337914
5889,-1.06497561932,0.149949997663,-0.573066711426,3.33067941666,0.0698148310184,0.0209000110626,0.0144348964095,-0.00423457473516,0.174725010991,-0.0268095154315,0.247749984264,-1.90483355522,0.150001436472,0.361046344042,-1.00646543503,1.32401371002,0.379691332579,0.509804189205,0.208749979734,-0.94943344593,-2.58502221107
8243,-0.759864807129,1.06970000267,0.449000000954,1.05551970005,-0.129514664412,-0.460033327341,-0.17072544992,0.364335864782,0.412599980831,0.494899809361,-0.467599987984,0.804533302784,0.389063984156,0.83871781826,0.345794260502,0.306778728962,0.0901175737381,0.499399840832,0.546949982643,0.030619263649,-1.10036718845
10730,-3.09731578827,-1.65549993515,-0.222866669297,-0.265338599682,-0.489348649979,-0.635566711426,-0.70026743412,-0.113826856017,0.0520999953151,-0.104138202965,0.328450024128,-0.678533375263,-0.193725600839,-1.11861491203,-0.0310022830963,-0.166838720441,0.444368541241,0.298297256231,0.479099988937,-0.530786991119,0.578374445438
30,2.45081233978,-0.538299977779,1.05613338947,-0.85460460186,-0.676372945309,-0.690833389759,0.113152764738,0.820086956024,-0.553099989891,-1.20263111591,1.53974997997,-0.421100020409,0.917943179607,0.512575089931,0.399157881737,-0.846835136414,-0.0712393298745,-0.327973216772,-0.842199981213,1.23768138885,0.301080971956
7466,0.179521799088,1.36989998817,0.369099974632,0.835817337036,0.17978464067,1.18190002441,0.755173802376,0.174474090338,-0.73014998436,-0.73809415102,-0.172749996185,-0.509233355522,2.27423596382,-0.173760592937,0.114266060293,0.498190969229,0.635523855686,-1.09759950638,1.69714999199,0.724371850491,-0.840977311134
89910,2.39256191254,1.91544997692,0.0487666726112,-0.788005113602,0.279460519552,0.262599945068,-0.313609629869,-0.0928457826376,1.14917492867,-0.468654990196,0.412200003862,-0.592933356762,0.842354476452,-0.275486081839,0.15497250855,0.378523468971,0.572954893112,-0.636291265488,-0.593699991703,0.211612462997,0.429667621851
56654,-3.48223638535,-0.760900020599,-3.35420036316,-0.274991840124,1.10952568054,0.0275999903679,-0.146385058761,-0.0897189974785,-1.97577500343,-1.08353388309,0.16605001688,-0.460300028324,-0.576853573322,0.286361604929,-0.855315446854,-1.02804541588,-0.231064751744,-0.890230298042,-0.440999984741,-0.216031342745,0.0
501,0.725094795227,0.201549991965,0.135566666722,0.427756488323,-1.32464778423,0.00676664710045,-0.0478090904653,-2.46762466431,0.86532497406,1.1501147747,-0.18394997716,0.386133372784,0.587384104729,0.649062097073,1.10415577888,-0.240966439247,-1.50532209873,0.383415520191,0.504249989986,0.540476560593,0.367551416159
5438,-2.84397029877,-1.54145002365,0.551299989223,-0.88201212883,-0.732333779335,0.274833321571,-3.91281104088,0.41289460659,-0.596249997616,-0.456772387028,-0.0384500026703,-1.52953338623,0.255150645971,-3.10856175423,-0.869776904583,-0.746717691422,-0.217140629888,-0.144136220217,-0.0940500050783,0.473186135292,0.20918828249
26993,1.78690242767,-0.612700045109,-0.186933338642,-0.750033974648,-0.859743237495,-0.454699993134,-0.0878270044923,-1.79645705223,-1.27452504635,-1.26146650314,-0.644699990749,-0.715533316135,-0.738521635532,0.66766667366,-0.0650505721569,0.00577147677541,-0.063723243773,-1.16380167007,1.28429996967,0.0598777830601,-0.00585602596402
55111,0.704554021358,0.452349990606,0.381999999285,0.190013051033,0.549238920212,-0.11749997735,-0.109991058707,-0.668015897274,-0.587574958801,0.633089184761,0.0955999940634,-0.429466664791,-0.0447808243334,0.27671328187,-0.266837179661,0.303316801786,0.0112861823291,1.23554766178,-0.25355002284,0.00173153355718,0.238717764616
8520,-1.03721368313,0.878899991512,-1.28213346004,-0.784801840782,-0.368554770947,0.00869999825954,0.209531575441,0.225364521146,-2.60984992981,0.118943311274,1.07795000076,-3.08583331108,0.523951888084,-0.23514392972,-0.593805670738,0.297293365002,0.0686070919037,-0.614022731781,0.283749997616,0.291404485703,-0.0358450748026
10146,-3.28886795044,0.250800013542,-1.35349988937,-0.380906820297,-0.107957094908,0.521933317184,0.181961357594,0.45020493865,-0.398725003004,0.795736849308,0.589800000191,0.0956666618586,0.184635013342,-1.11637222767,0.199811771512,-0.589713275433,-0.0361519157887,-0.306094646454,-0.607199966908,-0.144764631987,-0.859905302525
7165,-0.454515814781,1.00270009041,-0.251066714525,-4.16173934937,-0.173592194915,-0.127099990845,-0.0616768300533,0.00137308239937,0.165475010872,-1.20338118076,-0.16249999404,0.362033337355,-0.0371395871043,-0.368094116449,-0.233623147011,0.422299802303,0.163073897362,1.0452362299,-1.23889994621,-0.140905022621,-0.513596057892
55011,0.0291968584061,2.24144983292,-0.381533324718,-0.0651050433517,-0.394580811262,0.918633341789,0.973922431469,-1.17577552795,1.28577506542,0.476651012897,0.270350009203,-1.40569996834,-0.996327519417,-0.197298496962,-0.209077000618,0.468471348286,0.409435331821,0.993032693863,0.924200057983,-0.598196268082,0.39901727438
6461,1.41027081013,0.799750030041,0.524866700172,0.885291755199,0.507682681084,0.0911666750908,0.157651364803,0.584317564964,0.260949969292,0.516027510166,0.0,-0.0654000043869,-0.166996538639,1.10908269882,0.215336114168,0.407297372818,0.169653430581,0.44923517108,0.166049987078,-0.500973522663,-0.370148479939
10813,-3.4312338829,0.0722000002861,-0.0470666661859,0.186103895307,-0.434790790081,-0.474133372307,1.02788734436,0.525676846504,-2.14499998093,-3.69726800919,0.461600005627,-0.307066649199,-0.067280381918,-0.690589487553,0.281763136387,0.522307991982,-0.0231775082648,-0.0323604047298,-0.283249974251,0.353961437941,-0.316826343536
80746,1.00562334061,0.238049983978,-0.169533357024,0.481980860233,0.729000926018,-0.096000008285,-0.390920996666,1.42651772499,0.728950023651,-0.427720308304,-0.250299990177,3.08920025826,0.176705777645,-0.554898321629,0.475932538509,0.21607285738,2.83526945114,0.365705579519,5.5407500267,0.387425482273,-0.658264458179
10434,-1.78829312325,-1.15279996395,-0.0412666648626,-0.670408010483,0.731296300888,-3.00783348083,0.386001497507,-0.225843787193,0.79922503233,-0.699880719185,0.618600010872,0.29973334074,0.757108330727,-0.884997487068,-0.596121430397,-0.89736199379,-0.47766533494,0.0552703440189,-0.0619499981403,0.602739453316,-0.090426504612
5607,2.19360494614,-0.256550014019,0.324133336544,0.470267087221,-0.602556407452,-0.212000012398,0.953689336777,-0.286209046841,1.11682498455,-0.38949650526,-0.101699993014,0.80506670475,5.44907426834,3.5097515583,-0.757903754711,0.101913653314,-0.679076373577,-1.16658759117,4.77955007553,-0.0220486074686,0.751649260521
22827,-1.44401049614,-1.31610000134,0.617766678333,-2.14557743073,-2.75672531128,-1.69050014019,0.483299195766,0.0965452119708,-0.15027500689,-0.680508613586,-3.07229995728,-1.16416668892,-0.00936506595463,-2.54258489609,-0.574177145958,-0.605976641178,-2.12095761299,-1.11174321175,-0.326799988747,0.998413562775,1.18085074425
51635,2.00141906738,0.98140001297,-0.281199991703,-0.720392346382,-0.0416624173522,-0.272300034761,0.539145469666,0.0344772338867,0.652175009251,1.78380846977,0.0465999990702,1.91583359241,-0.217029452324,-1.16216909885,0.576575160027,-0.733455061913,0.00800337456167,-0.166660383344,0.706799983978,0.0,0.287083536386
84159,0.26255273819,1.0353000164,0.717266738415,0.793736279011,0.240053579211,-0.185966685414,0.223575532436,-0.994311273098,-0.208800017834,0.0910856276751,-1.06169998646,0.230599999428,-0.560080349445,0.979335069656,-0.404483616352,1.75601279736,0.234935209155,0.202723562717,-0.413000017405,-0.0479181110859,-1.13554859161
3508,2.1616692543,-0.0282000005245,-0.205266669393,0.794987559319,0.0346877276897,0.283266693354,-0.362629055977,1.00961768627,2.32009983063,1.41359221935,0.817799985409,0.467600047588,0.386880129576,0.702658772469,0.0694290697575,-0.241650134325,0.650180995464,0.995424032211,0.478600025177,-0.386852622032,-0.268986612558
84890,0.367672741413,-1.3055999279,-0.333900034428,-1.04942977428,-1.3871628046,0.315033346415,0.528909802437,0.346908003092,0.830500006676,-0.527401506901,1.11925005913,0.302166730165,-0.0849033519626,-1.20620369911,0.220983028412,0.213172197342,0.139761328697,0.158563345671,0.0934999585152,0.408831834793,0.327421307564
79600,2.37109208107,-0.992349982262,1.43466675282,0.278157413006,1.6319822073,-0.00720001012087,0.401743710041,0.23792719841,-0.314150035381,1.01807761192,-0.359350025654,-0.272766679525,-0.37404191494,1.29143095016,0.0638454556465,0.845915436745,0.210799559951,-0.563582718372,0.0185499936342,0.165288925171,0.283801436424
8574,-1.81955420971,-2.39349985123,-0.125700011849,-2.99154782295,-1.08953523636,0.288433343172,0.864415347576,-0.15337626636,0.260150015354,-0.00423424690962,-2.06879997253,-0.10203333199,0.927261829376,-0.881746172905,-0.411038994789,-0.0726652219892,-1.89069414139,-0.627460241318,0.11495000124,0.609927237034,0.746552586555
5529,0.0971121788025,1.17394995689,-0.152266666293,-1.84193539619,0.423586845398,0.722500026226,0.317539721727,-0.578435838223,-0.0512499883771,-4.95051813126,-0.649099946022,-0.455233424902,0.441859960556,0.136029228568,0.0231588482857,-2.65952539444,0.468306422234,0.817905426025,0.410799980164,-0.648700237274,0.116143740714
