rid,CPC006_A375_6H:BRD-K09907482-001-02-5:40,CPC006_A375_24H:BRD-K09907482-001-02-5:40,CPC006_A549_6H:BRD-K09907482-001-02-5:40,CPC006_A549_24H:BRD-K09907482-001-02-5:40,CPC006_A673_6H:BRD-K09907482-001-02-5:40,CPC006_AGS_6H:BRD-K09907482-001-02-5:40,CPC006_CL34_6H:BRD-K09907482-001-02-5:40,CPC006_CORL23_6H:BRD-K09907482-001-02-5:40,CPC006_COV644_6H:BRD-K09907482-001-02-5:40,CPC006_DV90_6H:BRD-K09907482-001-02-5:40,CPC006_EFO27_6H:BRD-K09907482-001-02-5:40,CPC006_HA1E_6H:BRD-K09907482-001-02-5:40,CPC006_HA1E_24H:BRD-K09907482-001-02-5:40,CPC006_HCC15_6H:BRD-K09907482-001-02-5:40,CPC006_HCC515_6H:BRD-K09907482-001-02-5:40,CPC006_HCC515_24H:BRD-K09907482-001-02-5:40,CPC006_HCT116_6H:BRD-K09907482-001-02-5:40,CPC006_HEC108_6H:BRD-K09907482-001-02-5:40,CPC006_HEPG2_6H:BRD-K09907482-001-02-5:40,CPC006_HT115_6H:BRD-K09907482-001-02-5:40,CPC006_HT29_6H:BRD-K09907482-001-02-5:40,CPC006_HT29_24H:BRD-K09907482-001-02-5:40,CPC006_JHUEM2_6H:BRD-K09907482-001-02-5:40,CPC006_LOVO_6H:BRD-K09907482-001-02-5:40,CPC006_MCF7_6H:BRD-K09907482-001-02-5:40,CPC006_MCF7_24H:BRD-K09907482-001-02-5:40,CPC006_MDST8_6H:BRD-K09907482-001-02-5:40,CPC006_NCIH1694_6H:BRD-K09907482-001-02-5:40,CPC006_NCIH1836_6H:BRD-K09907482-001-02-5:40,CPC006_NCIH2073_6H:BRD-K09907482-001-02-5:40,CPC006_NCIH508_6H:BRD-K09907482-001-02-5:40,CPC006_NCIH596_6H:BRD-K09907482-001-02-5:40,CPC006_NOMO1_6H:BRD-K09907482-001-02-5:40,CPC006_OV7_6H:BRD-K09907482-001-02-5:40,CPC006_PC3_6H:BRD-K09907482-001-02-5:40,CPC006_PC3_24H:BRD-K09907482-001-02-5:40,CPC006_PL21_6H:BRD-K09907482-001-02-5:40,CPC006_RMGI_6H:BRD-K09907482-001-02-5:40,CPC006_RMUGS_6H:BRD-K09907482-001-02-5:40,CPC006_SKLU1_6H:BRD-K09907482-001-02-5:40,CPC006_SKM1_6H:BRD-K09907482-001-02-5:40,CPC006_SKMEL1_6H:BRD-K09907482-001-02-5:40,CPC006_SKMEL28_6H:BRD-K09907482-001-02-5:40,CPC006_SNGM_6H:BRD-K09907482-001-02-5:40,CPC006_SNU1040_6H:BRD-K09907482-001-02-5:40,CPC006_SNUC4_6H:BRD-K09907482-001-02-5:40,CPC006_SW480_6H:BRD-K09907482-001-02-5:40,CPC006_SW620_6H:BRD-K09907482-001-02-5:40,CPC006_SW948_6H:BRD-K09907482-001-02-5:40,CPC006_T3M10_6H:BRD-K09907482-001-02-5:40,CPC006_THP1_6H:BRD-K09907482-001-02-5:40,CPC006_TYKNU_6H:BRD-K09907482-001-02-5:40,CPC006_U937_6H:BRD-K09907482-001-02-5:40,CPC006_VCAP_6H:BRD-K09907482-001-02-5:40,CPC006_VCAP_24H:BRD-K09907482-001-02-5:40,CPC006_WSUDLCL2_6H:BRD-K09907482-001-02-5:40,HOG003_A549_24H:BRD-K09907482-001-02-5:10,HOG003_A549_24H:BRD-K09907482-001-02-5:3.33,HOG003_A549_24H:BRD-K09907482-001-02-5:1.11,HOG003_A549_24H:BRD-K09907482-001-02-5:0.3704,HOG003_A549_24H:BRD-K09907482-001-02-5:0.1234,HOG003_A549_24H:BRD-K09907482-001-02-5:0.0412,HOG003_A549_24H:BRD-K09907482-001-02-5:0.013,HOG003_A549_24H:BRD-K09907482-001-02-5:0.0045,HOG003_A549_24H:BRD-K09907482-001-02-5:0.0015,HOG003_A549_6H:BRD-K09907482-001-02-5:10,HOG003_A549_6H:BRD-K09907482-001-02-5:3.33,HOG003_A549_6H:BRD-K09907482-001-02-5:1.11,HOG003_A549_6H:BRD-K09907482-001-02-5:0.3704,HOG003_A549_6H:BRD-K09907482-001-02-5:0.1234,HOG003_A549_6H:BRD-K09907482-001-02-5:0.0412,HOG003_A549_6H:BRD-K09907482-001-02-5:0.013,HOG003_A549_6H:BRD-K09907482-001-02-5:0.0045,HOG003_A549_6H:BRD-K09907482-001-02-5:0.0015,CPC006_H1299_6H:BRD-K09907482-001-02-5:40,HOG003_MCF7_24H:BRD-K09907482-001-02-5:10,HOG003_MCF7_24H:BRD-K09907482-001-02-5:3.33,HOG003_MCF7_24H:BRD-K09907482-001-02-5:1.11,HOG003_MCF7_24H:BRD-K09907482-001-02-5:0.3704,HOG003_MCF7_24H:BRD-K09907482-001-02-5:0.1234,HOG003_MCF7_24H:BRD-K09907482-001-02-5:0.0412,HOG003_MCF7_24H:BRD-K09907482-001-02-5:0.013,HOG003_MCF7_24H:BRD-K09907482-001-02-5:0.0045,HOG003_MCF7_24H:BRD-K09907482-001-02-5:0.0015,HOG003_MCF7_6H:BRD-K09907482-001-02-5:10,HOG003_MCF7_6H:BRD-K09907482-001-02-5:3.33,HOG003_MCF7_6H:BRD-K09907482-001-02-5:1.11,HOG003_MCF7_6H:BRD-K09907482-001-02-5:0.3704,HOG003_MCF7_6H:BRD-K09907482-001-02-5:0.1234,HOG003_MCF7_6H:BRD-K09907482-001-02-5:0.0412,HOG003_MCF7_6H:BRD-K09907482-001-02-5:0.013,HOG003_MCF7_6H:BRD-K09907482-001-02-5:0.0045,HOG003_MCF7_6H:BRD-K09907482-001-02-5:0.0015,CPC006_RKO_6H:BRD-K09907482-001-02-5:40
7319,0.690723061562,0.331540942192,-0.316606998444,-0.926712214947,0.465450018644,0.596750020981,-0.545700013638,1.6140999794,-0.538800001144,0.536350011826,0.448650032282,-0.482675045729,-0.783991992474,0.494355291128,0.34893488884,0.0570731014013,1.1534999609,0.257202595472,-0.258913129568,1.43949997425,0.00770040228963,-0.0778941512108,2.09825015068,0.0774499997497,0.70423334837,-0.34194496274,0.366750001907,-1.85350000858,0.0733999982476,0.261800020933,0.916599988937,0.415999978781,0.94319999218,0.430049955845,-0.835766673088,-1.11359333992,0.2513499856,-1.51870000362,1.11418926716,0.81945002079,1.34560000896,-0.0676499977708,0.0815000012517,0.375450015068,-0.583299994469,0.822899997234,0.303250014782,-0.55529999733,0.506994247437,-1.49819993973,-0.695050001144,-0.017100000754,0.237699985504,-0.516458690166,-0.19826798141,0.096400000155,-0.73141258955,0.0819155722857,0.19770103693,-0.226604819298,0.291270434856,-0.179842218757,0.221950501204,0.677238881588,0.938425183296,-0.781846284866,-0.868562340736,0.175351396203,-1.81502473354,-0.836175680161,0.0955642163754,-0.166470706463,-0.0234541296959,-0.326188385487,0.114899992943,-1.46656227112,-1.45302093029,0.453764945269,-0.0246997773647,0.401366651058,-0.245517343283,0.519927144051,-0.237461984158,0.967920303345,-1.1801019907,-0.0786816477776,0.0723573416471,0.0912709981203,-1.5593726635,0.312867701054,-0.547036349773,-0.760446310043,0.367207169533,-0.680899977684
4817,-0.188849136233,0.0724444240332,-0.501788973808,0.199110612273,-1.1290999651,-0.837650001049,-1.15170001984,-2.15450000763,0.323000013828,-0.74899995327,-0.699599981308,-0.812310218811,0.628229618073,-0.758942484856,-0.100373476744,-0.23922047019,-0.107150003314,-0.956481397152,-0.352037012577,-0.550499975681,-0.94396173954,-0.391950130463,-0.999850034714,-0.48449999094,0.177146613598,-0.31537425518,-0.714800000191,0.0185500085354,-0.278499990702,-1.25475001335,-1.22084999084,-0.108599998057,-0.655499994755,-0.848349988461,-0.625326395035,-0.0342456698418,0.202399998903,-0.428600013256,-1.32416570187,-0.507700026035,-0.779199957848,0.668599963188,0.250400006771,-0.681050002575,0.113499999046,-0.751749992371,-0.93725001812,-0.289149999619,-3.44587898254,-0.675150036812,-1.02095007896,-0.296400010586,-1.3531999588,-0.434643894434,-0.650787949562,0.407900005579,0.608167469501,0.146892413497,0.97439956665,1.36728549004,-0.363332390785,-0.0844872519374,0.894742786884,-0.921627759933,-0.632084310055,0.628898203373,1.07245731354,0.389211833477,-0.426494628191,0.107697941363,0.0972176790237,0.289517194033,0.86289447546,-0.860261082649,-0.0434499979019,1.1420712471,-0.0685163363814,-0.0425811111927,-0.176581412554,-0.268566668034,-0.915957212448,-0.418996036053,-0.662771046162,-1.11082923412,0.368812829256,-0.582055211067,-0.591845929623,-0.705922961235,-0.889301240444,-1.04259395599,-0.773174285889,0.580654382706,-1.7688896656,-0.160100013018
9143,-0.350162237883,-0.175752073526,0.187244564295,0.426895588636,0.15340000391,0.208200007677,-1.58840000629,0.376399993896,-0.956799983978,2.99000000954,-0.168699994683,-0.82614338398,-0.170777231455,0.480200529099,0.583029806614,-0.0486360266805,0.598749995232,-0.205356001854,0.605164647102,1.47099995613,0.79336553812,-0.413583338261,1.15719997883,-0.420200020075,0.374410897493,-0.988535881042,-0.250699996948,0.182850003242,-0.495599985123,-0.000699996948242,0.214849993587,0.119399994612,0.204099997878,-0.489250004292,-2.45036411285,-0.482831627131,-0.193050026894,-0.58520001173,0.00553255900741,-0.0939999967813,0.828750014305,-0.648249983788,-1.01985001564,-0.78100001812,0.409700006247,-0.232850000262,-0.257049977779,1.52799999714,-0.0545170307159,-1.47504997253,-1.16670000553,-0.763350009918,0.171299993992,-0.781019687653,0.165330514312,-0.125100001693,2.02271223068,0.430289804935,-0.602938592434,-1.79279494286,0.275874614716,0.975118815899,0.028568662703,0.335561752319,-0.185731053352,1.02841436863,-1.05534827709,-0.318506509066,-0.730673968792,-0.550504744053,-0.0189538672566,-0.324144303799,-0.456533908844,0.290063679218,0.436250001192,2.37261557579,2.90868401527,0.0100654661655,1.59128332138,0.396566659212,0.0524394959211,0.474108874798,-0.667919456959,2.57774806023,0.479361176491,0.630842268467,0.00296141952276,-0.2254896909,0.385709285736,0.402357548475,0.677445054054,0.145407646894,0.468183845282,0.805850028992
10494,0.0237179286778,-0.455118179321,-0.212038263679,-0.775048613548,0.727800011635,-0.186650007963,0.910799980164,0.827300012112,-0.892499983311,-4.8654999733,-0.748899936676,0.556719958782,0.82056504488,-0.336387455463,-0.298288941383,-0.308117628098,-0.00925000011921,0.657652795315,0.391943156719,-0.53560000658,-0.101643458009,-0.437236398458,0.314649999142,-1.76104998589,0.288762509823,-0.931281268597,-0.423849999905,-5.22620010376,0.242500007153,-0.5638499856,-0.925700008869,0.107649996877,0.590399980545,-0.513550043106,-0.202446758747,0.68243855238,-0.0629000067711,-0.762499988079,0.566920876503,1.29995000362,-0.778599977493,0.564499974251,-0.0790499895811,-0.241749987006,1.40649998188,0.56819999218,0.149799987674,1.36374998093,0.29812002182,-1.18009996414,-0.854550004005,0.578449964523,0.444049984217,0.244235366583,0.397842526436,-0.384750008583,-0.139703795314,0.186701416969,0.07996737957,-1.58815586567,0.279732555151,0.774680018425,0.493226349354,-0.852826058865,0.978367686272,-1.28211629391,-0.782472372055,-0.441323071718,0.183365315199,0.267187327147,-1.54875802994,-0.663386046886,-0.860774874687,-0.91379147768,0.648500025272,-1.04787123203,-0.14101088047,-0.697270572186,0.564550042152,0.00543335080147,-0.200075253844,0.534675061703,-0.250696241856,0.784309148788,-0.564348340034,-0.0212270021439,-0.298874497414,-0.576279938221,1.25355219841,-0.231058821082,0.572820961475,0.739282429218,0.269728004932,-0.117299973965
55324,-0.045564815402,-0.511291503906,0.97763967514,-0.226796209812,0.151950001717,0.623199999332,-0.261299997568,-0.426699995995,0.0208000000566,1.06319999695,0.566599965096,0.607055366039,-0.212769731879,0.378475546837,-0.135822683573,0.259308159351,-0.0697000026703,0.126136153936,0.61928498745,-0.391000002623,0.364015161991,0.467493146658,0.554250001907,0.604750037193,-0.0733991265297,0.291359752417,0.989799976349,-0.160050004721,-2.91079998016,0.316399991512,0.752299964428,-0.0689499974251,0.549199998379,0.963500022888,-2.10842037201,-0.0175247080624,-0.339599996805,0.47389999032,-0.307704389095,1.36689996719,0.815600037575,-0.47910001874,-0.0410500019789,-0.303050011396,0.192499995232,0.400900006294,-1.35695004463,-0.554799973965,-0.405069470406,-0.404449999332,0.0785000026226,-0.562399983406,0.185199990869,0.302700340748,0.465015023947,0.360900014639,-0.4715500772,-0.353514283895,-0.47358211875,-1.92112827301,0.71513915062,-0.155628323555,-0.510594248772,0.260332167149,0.0573491752148,-0.198131799698,-0.831283986568,-0.389812022448,1.25757741928,0.511005282402,-0.904789149761,-0.66836977005,-0.0548418834805,0.881062924862,0.710900008678,-1.80443811417,-0.629340231419,-1.31844687462,0.248551636934,-0.271000027657,0.49343213439,-0.926338434219,0.379893600941,0.840233981609,-0.0492185130715,0.430744767189,0.451871007681,0.767411053181,0.7607178092,0.615939557552,1.08112573624,-0.326263457537,1.24539995193,0.0676000118256
23149,-0.105049304664,-0.0112538933754,-0.0601298734546,0.220615267754,-1.43309998512,0.671650052071,-1.50069999695,-2.11089992523,-1.06679999828,-0.314450025558,-1.18320000172,-0.917282104492,-0.36828866601,-0.383605360985,0.420383393764,0.00967962108552,-0.833199977875,-0.0443990193307,0.395283579826,0.0980999991298,-0.688391506672,-0.86997872591,-1.33050000668,-1.75440001488,0.508331120014,-0.325679123402,-1.42954993248,0.0446000099182,-0.217099994421,-1.1536000967,-0.955749988556,0.164099991322,0.392699986696,-0.918699979782,0.447773694992,0.561891376972,0.0958000048995,0.109399996698,-1.06635260582,-1.86635005474,-1.31280004978,-0.0805999934673,-0.395200014114,0.695100009441,0.0860999971628,-0.746349990368,-0.217799991369,-0.997900009155,-0.67666298151,2.13004994392,-0.690700054169,-0.316450029612,-0.238150000572,-1.32101237774,-0.450889348984,-0.0780000016093,0.0382748395205,-0.183524832129,0.45583575964,-0.652776420116,0.657077550888,-1.15207600594,-0.214516192675,-0.160414457321,-1.15368497372,-0.622266173363,0.1488365978,-0.961851537228,-0.0524806044996,0.20685762167,-1.13945424557,0.454618096352,0.635281801224,0.466501623392,0.384850025177,-0.212305724621,-0.24878923595,0.880674362183,0.016619361937,0.487733334303,0.458767473698,-0.423589289188,0.6092248559,-0.821055352688,-0.0223747491837,0.289825707674,-0.18206590414,-0.514630079269,-0.181960344315,-0.968103170395,0.0491834878922,0.849411129951,-0.369978845119,-0.00120002031326
9943,-0.0205693095922,0.445390164852,-0.221493452787,-0.2109297961,1.19934999943,0.750500023365,-2.33229994774,0.547999978065,1.29159998894,1.89289999008,0.664049983025,0.0252941846848,0.237093627453,-0.119339734316,0.296048223972,-0.0595972910523,0.709249973297,0.361042380333,-1.54841959476,0.791599988937,1.54757666588,3.89187908173,-0.132399976254,1.7445499897,0.145122483373,-0.497118651867,-0.415000021458,-0.043799996376,-1.68289995193,0.778050005436,1.78369998932,-0.957800030708,3.11969995499,0.479000002146,-0.440164029598,1.1824349165,-0.383049994707,0.704299986362,0.1171990484,0.525000035763,0.738150000572,-0.738700032234,-1.56640005112,-0.410149991512,0.657700002193,0.821500003338,-0.464100003242,0.433999985456,-0.146813541651,1.21274995804,-2.39400005341,-0.831699967384,0.0263500213623,0.269238591194,0.978396058083,-0.98140001297,0.729188859463,0.0639659911394,-0.0532824806869,-1.85939002037,0.325110286474,0.411995828152,-0.880791544914,0.0586984753609,0.17231464386,0.531062185764,-0.449406087399,0.184823662043,0.305190205574,-0.162451416254,0.0722071826458,-0.831272661686,-1.90499639511,-0.148953855038,1.08364999294,1.55787050724,-1.0038599968,1.24951350689,1.39779663086,-2.66516685486,0.480119287968,0.716983556747,-0.334331929684,0.709702014923,0.291051954031,0.295078188181,0.809692621231,0.758359789848,0.808985471725,0.365880131721,0.727738022804,-0.424459576607,0.338045537472,-1.11689996719
6599,-0.474589079618,-0.0485277436674,0.164368003607,0.287203371525,-0.197899997234,1.07424998283,-0.183699995279,0.699999988079,0.38789999485,0.163349986076,0.515950024128,-0.0128271877766,0.763037204742,0.404049038887,0.286755442619,0.847023665905,0.798150002956,0.245090842247,2.7962501049,0.721700012684,1.10780072212,0.0971766635776,-1.53404998779,1.00884997845,-0.131995618343,0.819173038006,0.338899999857,0.2350499928,0.150099992752,-0.00554999709129,-0.173249989748,-0.103300005198,0.478300005198,1.38139998913,0.791220843792,0.590978741646,0.14849999547,0.275099992752,-0.24879360199,0.05759999156,0.807250022888,-0.302599996328,0.206650003791,-0.326700001955,0.256300002337,0.721500039101,0.43180000782,0.825899958611,1.01493453979,1.81724989414,0.70450001955,-0.163800001144,-0.0253500342369,0.172277659178,0.786910295486,-0.598950028419,-0.905356585979,1.12942302227,0.341707199812,0.278752774,0.603020489216,1.15484285355,0.877937674522,1.64076435566,0.484782576561,0.159071326256,-0.264613121748,0.531384170055,0.551511704922,-0.367246925831,-0.0835861340165,-0.406312018633,-0.672889590263,-0.173505842686,-0.357400000095,-0.716027975082,-0.153958857059,-0.169945076108,-0.237755686045,-0.611066699028,0.391432970762,2.18721246719,0.161519944668,0.929835677147,0.0661346614361,-0.126238942146,0.204315766692,-0.297418504953,-0.143354952335,1.7229988575,1.74919140339,-0.301884889603,1.28580379486,-0.240999996662
51031,0.27577227354,-0.112648487091,-0.445371091366,-0.197168752551,0.661599993706,0.972500026226,0.109800003469,0.885699987411,0.589999973774,-0.075900003314,0.927049994469,0.231893718243,-0.308376610279,0.196604132652,0.016200363636,0.178013816476,0.869650006294,0.929909527302,-4.31064224243,0.944299995899,-0.28312599659,0.0911108702421,0.652649998665,-0.0318499803543,0.654139041901,0.181201741099,0.493849992752,0.312599986792,0.451099991798,-0.002749979496,-0.667349994183,0.105250000954,0.567499995232,0.95275002718,1.69046521187,0.546962976456,0.349500000477,-0.0826999992132,0.546278059483,0.337350010872,-2.54639959335,-0.787499964237,-0.60949999094,0.575249969959,0.528800010681,1.12450003624,1.76604986191,0.415450006723,1.52802538872,0.709150016308,0.0294499993324,-0.00435000658035,-0.485899984837,0.369278132915,1.14923715591,0.0449000000954,0.365233361721,0.165589183569,-0.452378988266,-0.654639899731,0.744124531746,1.11428165436,0.693265736103,-0.0688983798027,0.805140316486,0.226027965546,0.212763562799,0.517887413502,-0.341482460499,0.752000451088,0.25036406517,0.746785402298,-0.944852054119,-1.04529106617,0.641049981117,-0.288505792618,-0.0829233825207,-0.14975631237,-0.143347024918,0.079866707325,0.5227034688,-0.0600408911705,0.407421112061,0.480497419834,-0.212595641613,0.368560373783,0.897962093353,0.568023204803,0.0379285663366,-1.03265190125,0.210142239928,-0.495896369219,0.0838455408812,0.365049988031
3566,-0.222390472889,-0.464118272066,-0.599239706993,-0.825655698776,-0.763499975204,0.186250001192,6.53639984131,-1.92980003357,0.240400001407,-0.538300037384,-1.43089997768,-1.07653343678,0.0389327853918,-1.01092171669,-0.507385492325,0.311639636755,-0.856299996376,-0.378313094378,0.931274652481,0.187000006437,-0.465938985348,-0.299738556147,-1.48035001755,-0.626900017262,-0.200071260333,0.0522853210568,0.0746999979019,0.277000010014,0.504400014877,-1.16694998741,-0.725250005722,-0.776250004768,-0.898000001907,-1.43429994583,-0.0640487074852,0.0968187153339,-0.264200001955,-0.767400026321,-1.33944320679,-0.300850003958,-0.890400052071,0.097800001502,-0.274100005627,0.629549980164,-0.171900004148,-1.62884998322,0.470550000668,0.0761499851942,-0.0822887420654,1.05085003376,-0.442299991846,-0.0427500009537,0.289499998093,0.095160163939,-1.35475039482,-0.0855500102043,0.192922487855,-0.173897460103,0.0363948345184,0.41027662158,-0.277650535107,0.61524105072,1.38024091721,0.0758194923401,-0.484771549702,0.566848516464,0.63469851017,-0.232021421194,-0.0981745421886,0.622525215149,-0.464899092913,0.0374555289745,0.277998626232,-1.09082067013,1.11675000191,1.41576814651,0.265305787325,0.347495824099,-0.606297850609,-0.0807333290577,-0.232667088509,-0.372684568167,0.484376400709,-1.6836206913,-0.5446164608,-0.43523645401,-0.5450335145,-0.51536822319,-0.523882806301,-0.831421136856,-1.15535724163,0.258582651615,-1.85713911057,0.640949964523
3815,-0.427828788757,-0.275791525841,0.821856915951,0.992359399796,0.735899984837,-0.205349996686,-1.34930002689,-1.59809994698,0.459199994802,-0.184699997306,0.0291999876499,-0.303220629692,-0.196497410536,-0.0548999160528,-0.10620444268,-0.234842419624,-0.0354500114918,-0.886795163155,-0.379731535912,0.182099997997,0.0628946721554,0.163096234202,-0.611199975014,-0.896099984646,0.19480624795,-0.823129534721,-1.06245005131,-0.00429999828339,-1.76100003719,-1.74880003929,-0.320849984884,-0.144299998879,-0.224700003862,-0.596499979496,-1.10726308823,0.232580900192,0.531549990177,-1.28980004787,-0.334452450275,-0.655550003052,1.71344995499,-0.51004999876,-0.461349993944,0.361999988556,-0.148599997163,-0.953299999237,-0.413950026035,-1.03030002117,-0.484958231449,0.853149950504,-0.455949991941,-0.0101999938488,0.0537499934435,0.506961047649,-0.655222892761,-0.572099983692,-0.916838645935,0.233208507299,-0.456139028072,0.607493042946,-0.671768546104,0.300526440144,1.11063921452,-0.543508470058,-0.980691075325,0.209412261844,0.077857196331,0.174436315894,0.340281486511,-0.476032674313,0.42485421896,-0.767673492432,1.51291656494,-0.512156248093,0.329349964857,2.71954393387,2.104159832,2.07922768593,-0.283649921417,-0.261700004339,1.36950802803,-0.277464330196,-0.349934786558,-0.504133582115,0.332358807325,-0.338702917099,-0.166364371777,-0.311081528664,0.0358039736748,-0.260126173496,-0.858178853989,0.556088507175,-1.07746398449,0.73609995842
8624,0.747691988945,-0.262467950583,0.314549803734,-0.00651526451111,0.642449975014,1.44280004501,-0.702499985695,-0.898899972439,0.798900008202,-0.293349981308,0.455350011587,0.691009581089,0.455746024847,0.353254795074,0.190868154168,0.650402009487,0.700500011444,0.775065839291,0.806238889694,0.133000001311,0.482431352139,0.445926308632,0.743900001049,0.324649989605,0.272634327412,0.117315329611,0.807399988174,-0.829100012779,-3.04180002213,1.08509993553,0.860300004482,0.145199984312,0.694599986076,0.750599980354,0.999109625816,0.496742516756,0.499650001526,-0.621200025082,0.324301540852,-0.746449947357,0.188850000501,0.00960001349449,-0.104049995542,-0.330749988556,0.405900001526,-0.233599960804,-0.0164500176907,-0.562649965286,0.01865134947,-0.478599965572,0.200800001621,-0.680000007153,-0.219700008631,0.2344366014,0.527096152306,-0.250050008297,-0.805665671825,0.474917948246,-0.15048737824,-1.86583948135,0.288080096245,0.598724603653,-0.330818235874,1.00921416283,0.414345085621,-0.330347061157,-0.0471030697227,-0.146515011787,-1.17474472523,-0.886241257191,-0.164196163416,-1.39364314079,0.0156802143902,0.525388002396,0.60355001688,-1.03796970844,-0.899502158165,-0.471368074417,-0.598059654236,-0.374133348465,0.75823289156,0.0535794496536,0.261883229017,0.977149903774,-0.205510079861,0.808333754539,0.820457339287,1.03005445004,0.504361927509,0.989417076111,0.34012556076,-0.234860941768,0.495707988739,-0.0924500226974
27346,0.122997954488,-1.27295327187,-0.0280126184225,-0.287494838238,0.597649991512,1.38090002537,1.07579994202,0.268000006676,-1.58910000324,0.22650000453,-0.0907000005245,-0.376041024923,-2.12040758133,-0.0655259042978,-0.32091909647,-0.0167061015964,-0.266499996185,0.177858293056,-0.683925151825,0.675800025463,0.586388707161,0.556124925613,-0.244900003076,0.197050005198,-0.596904575825,0.318200409412,-0.758750021458,-0.0678000152111,-1.56330001354,0.588699996471,1.14055001736,-0.974999964237,-0.364899992943,-0.512549996376,-0.607963085175,-0.0898833498359,-0.665449976921,-1.83519995213,-0.258582442999,0.232400000095,-0.220900014043,-0.25925001502,-0.312950015068,-0.542950034142,-0.879999995232,0.331450015306,0.049899995327,-0.956900000572,0.961990773678,-0.524749994278,0.833000004292,0.140050008893,0.530149996281,0.121813043952,0.398763328791,-0.696500003338,-2.63143086433,-0.0336466878653,0.280975222588,-2.1983833313,0.241780981421,0.574005842209,-0.657286822796,0.691755056381,0.666542649269,-1.3912037611,-0.699644207954,-0.0987031385303,0.716251552105,0.0134985148907,0.13073900342,-0.281886070967,-0.275524526834,0.852196335793,1.29095005989,-1.58043599129,-0.159703597426,-0.767434597015,-0.327413678169,0.0442333221436,0.469397187233,0.443343222141,-1.03433203697,0.939551770687,-0.655126988888,0.528352737427,0.777447104454,0.89375603199,0.86331653595,0.589306414127,0.841334283352,-0.911204040051,1.02397477627,-0.00724999606609
10489,-0.106491103768,-0.753488302231,0.183496907353,0.318717062473,-0.550449967384,-0.243400007486,-0.322100013494,-0.889100015163,-1.42309999466,-0.453099966049,-0.544699966908,0.765974938869,0.427182048559,-1.04684650898,-0.104134969413,0.137989163399,-0.969650030136,-0.364552110434,0.919059216976,0.430599987507,-1.41554951668,-0.637883782387,-0.605899989605,0.51240003109,-0.30010202527,-0.175201743841,-0.297049999237,-0.178150013089,0.842199981213,-1.11750006676,-0.91740000248,0.34604999423,-0.488400012255,0.0322000086308,0.234208062291,0.0264391899109,0.92619997263,-0.382499992847,-0.774412870407,0.373999983072,0.197999998927,0.579950034618,0.530400037766,-0.684049963951,-0.806500017643,1.00979995728,0.329450011253,-1.43565011024,-0.332228243351,0.441500008106,0.846099972725,0.109449997544,-0.777750015259,0.377524852753,0.0389617942274,-0.386950016022,0.574675679207,0.0284487046301,-0.339163661003,0.555804491043,-0.105044879019,0.744812607765,1.05857920647,-0.812390565872,-0.0578421615064,0.833359956741,1.58203887939,-0.624297618866,-0.165379524231,0.33795362711,-0.547246396542,0.313538819551,1.09251272678,-0.3624599576,-0.443400025368,0.610500633717,-0.0320578068495,-0.0166767761111,-0.342685669661,-0.441333353519,-0.467859089375,0.138998582959,-0.46641600132,-0.786820948124,-0.00454685091972,-0.527531504631,-0.225516453385,-1.11734187603,-0.456686556339,-0.621017336845,-0.83734190464,0.329814165831,-0.974334836006,0.454950034618
26128,0.219888329506,-0.382791221142,0.569762945175,0.118380203843,0.762350022793,0.012600004673,-1.01699995995,-0.199699997902,0.292499989271,0.292100012302,0.405349999666,-0.0277862548828,0.557816743851,0.286682873964,-0.456679046154,0.281299710274,1.0202999115,0.286092460155,-0.154722169042,0.269300013781,0.598910450935,-0.425741136074,0.842549979687,-0.15854999423,0.177973747253,-0.0338179320097,-0.690850019455,0.870350003242,-1.01999998093,1.14525008202,0.0505499839783,0.700100004673,2.0093998909,0.492049992085,0.0262515842915,-0.524460673332,0.409500032663,0.213300004601,-0.013433329761,0.161599993706,0.190300002694,-1.20375001431,-0.495699971914,-0.10664999485,-0.419200003147,0.283199995756,1.16665005684,0.42199999094,-0.584527552128,0.606600046158,-1.12260007858,0.883299946785,-0.0556499958038,0.289049983025,0.966082513332,-0.893000006676,-1.50895535946,-0.543487906456,0.162903010845,-1.30677890778,0.369009494781,0.175307735801,-0.16246984899,-0.508674860001,0.82027721405,-2.57368445396,-0.957342863083,-0.419396221638,-0.434030115604,-0.25468403101,-0.203830346465,0.479207843542,0.0735626146197,-0.0244583562016,0.738300025463,-1.1743850708,0.482152163982,-0.0366000533104,0.54808473587,-0.0767333507538,0.694125175476,0.754354476929,-0.132960617542,0.720257878304,-1.19656324387,0.298714190722,0.910904109478,0.466638147831,-0.143236786127,0.589586377144,-0.448239147663,0.0922186970711,0.67932009697,-1.33200001717
