rid,CPC006_A375_6H:BRD-K00317371-001-02-0:10,CPC006_A375_24H:BRD-K00317371-001-02-0:10,CPC006_A549_6H:BRD-K00317371-001-02-0:10,CPC006_A549_24H:BRD-K00317371-001-02-0:10,CPC006_A673_6H:BRD-K00317371-001-02-0:10,CPC006_AGS_6H:BRD-K00317371-001-02-0:10,CPC006_CL34_6H:BRD-K00317371-001-02-0:10,CPC006_CORL23_6H:BRD-K00317371-001-02-0:10,CPC006_COV644_6H:BRD-K00317371-001-02-0:10,CPC006_DV90_6H:BRD-K00317371-001-02-0:10,CPC006_EFO27_6H:BRD-K00317371-001-02-0:10,CPC006_HA1E_6H:BRD-K00317371-001-02-0:10,CPC006_HA1E_24H:BRD-K00317371-001-02-0:10,CPC006_HCC15_6H:BRD-K00317371-001-02-0:10,CPC006_HCC515_6H:BRD-K00317371-001-02-0:10,CPC006_HCC515_24H:BRD-K00317371-001-02-0:10,CPC006_HCT116_6H:BRD-K00317371-001-02-0:10,CPC006_HEC108_6H:BRD-K00317371-001-02-0:10,CPC006_HEPG2_6H:BRD-K00317371-001-02-0:10,CPC006_HT29_6H:BRD-K00317371-001-02-0:10,CPC006_HT29_24H:BRD-K00317371-001-02-0:10,CPC006_JHUEM2_6H:BRD-K00317371-001-02-0:10,CPC006_LOVO_6H:BRD-K00317371-001-02-0:10,CPC006_MCF7_6H:BRD-K00317371-001-02-0:10,CPC006_MCF7_24H:BRD-K00317371-001-02-0:10,CPC006_MDST8_6H:BRD-K00317371-001-02-0:10,CPC006_NCIH1694_6H:BRD-K00317371-001-02-0:10,CPC006_NCIH1836_6H:BRD-K00317371-001-02-0:10,CPC006_NCIH2073_6H:BRD-K00317371-001-02-0:10,CPC006_NCIH508_6H:BRD-K00317371-001-02-0:10,CPC006_NCIH596_6H:BRD-K00317371-001-02-0:10,CPC006_NOMO1_6H:BRD-K00317371-001-02-0:10,CPC006_OV7_6H:BRD-K00317371-001-02-0:10,CPC006_PC3_6H:BRD-K00317371-001-02-0:10,CPC006_PC3_24H:BRD-K00317371-001-02-0:10,CPC006_PL21_6H:BRD-K00317371-001-02-0:10,CPC006_RMGI_6H:BRD-K00317371-001-02-0:10,CPC006_RMUGS_6H:BRD-K00317371-001-02-0:10,CPC006_SKLU1_6H:BRD-K00317371-001-02-0:10,CPC006_SKM1_6H:BRD-K00317371-001-02-0:10,CPC006_SKMEL1_6H:BRD-K00317371-001-02-0:10,CPC006_SKMEL28_6H:BRD-K00317371-001-02-0:10,CPC006_SNGM_6H:BRD-K00317371-001-02-0:10,CPC006_SNU1040_6H:BRD-K00317371-001-02-0:10,CPC006_SNUC4_6H:BRD-K00317371-001-02-0:10,CPC006_SNUC5_6H:BRD-K00317371-001-02-0:10,CPC006_SW480_6H:BRD-K00317371-001-02-0:10,CPC006_SW620_6H:BRD-K00317371-001-02-0:10,CPC006_SW948_6H:BRD-K00317371-001-02-0:10,CPC006_T3M10_6H:BRD-K00317371-001-02-0:10,CPC006_THP1_6H:BRD-K00317371-001-02-0:10,CPC006_TYKNU_6H:BRD-K00317371-001-02-0:10,CPC006_U937_6H:BRD-K00317371-001-02-0:10,CPC006_VCAP_6H:BRD-K00317371-001-02-0:10,CPC006_VCAP_24H:BRD-K00317371-001-02-0:10,CPC006_WSUDLCL2_6H:BRD-K00317371-001-02-0:10,CPC006_H1299_6H:BRD-K00317371-001-02-0:10,CPC006_RKO_6H:BRD-K00317371-001-02-0:10
54386,-0.20502692461,-0.716889858246,0.525189340115,-0.0469960421324,0.743399977684,0.760900020599,-1.99154996872,0.0307499915361,0.915850043297,0.833999991417,-0.371850013733,0.246951386333,-0.0891905799508,3.00974917412,-0.344373703003,-0.968932509422,0.189850002527,-0.0955999866128,1.03495943546,1.54988336563,1.7734336853,-0.728249967098,0.370949983597,1.49687206745,1.95808660984,-0.661000013351,0.153149992228,0.242199987173,-0.974749982357,0.766200006008,-0.390399992466,1.01144993305,0.45870000124,0.189196139574,-0.778137624264,-0.636849999428,-0.0178499817848,1.20660090446,-0.170649990439,0.557250022888,0.484300017357,0.411850005388,-0.419950008392,-0.384199976921,-0.538399994373,-0.383749991655,0.99329996109,0.0183393210173,0.301643610001,-2.40520000458,-0.0707500055432,0.785300016403,1.93930006027,-0.06681022048,0.047289442271,-0.543349981308,-1.66120004654,0.681749999523
664,0.0379219502211,-0.145839840174,0.330332875252,0.296792089939,0.278050005436,0.635349988937,0.218500003219,-0.194450005889,1.46805000305,0.935649991035,0.663800001144,1.21696400642,-0.00572465639561,0.0861111283302,0.07038885355,-0.173664420843,-0.947000026703,-1.0769046545,1.4555079937,0.603932917118,2.67211914062,-0.379999995232,0.322600007057,1.22107195854,0.658666491508,-0.13789999485,0.285849988461,0.909850001335,0.0505499839783,2.78824996948,-0.370599985123,0.855899989605,0.496399998665,0.3976341784,0.256973087788,0.0854499936104,1.05929994583,-0.634512603283,-0.441399991512,0.526700019836,0.914600014687,0.447200000286,0.570199966431,-0.226049989462,1.29100000858,0.263000011444,-0.93875002861,0.0707774162292,-0.103604987264,-0.225150004029,-0.576099991798,0.00980000197887,0.430250018835,-0.0897597670555,-0.678507864475,-0.571949958801,-0.0137500017881,1.15044999123
596,0.105785518885,0.0490491390228,-0.699255526066,-0.336443603039,-4.97335004807,-1.01055002213,-0.059249997139,0.392649978399,1.08860003948,0.245050013065,-0.43440002203,0.0347681753337,0.497640907764,-1.20585918427,1.08519029617,-0.993837177753,-0.587449967861,-0.12956918776,-1.19556057453,0.210416674614,-0.16739320755,0.632300019264,-0.843450009823,-2.07490849495,-3.0367975235,0.177349999547,0.197599992156,-0.407950013876,-0.259499996901,5.63175010681,-1.84885001183,-0.624899983406,0.00744999945164,-0.119640305638,-0.788930535316,0.285950005054,-0.726799964905,0.0735494121909,-0.259099990129,-0.270699977875,-0.149899989367,-1.56550002098,-0.876699984074,-0.549649953842,0.362150013447,-0.332850009203,-1.04194998741,-0.216517135501,-0.591994762421,-0.757300019264,-0.116100005805,0.3763499856,-4.2514500618,-0.157422065735,-0.683602690697,-0.219799995422,0.605400025845,-0.0896999835968
10180,-0.0359557010233,-0.0577149391174,-0.11706802994,-0.482982575893,-2.96154999733,-0.479900032282,-1.33624994755,-0.531049966812,0.591750025749,-0.78719997406,-0.481849998236,0.353056609631,1.12947869301,-1.48652255535,-0.249672159553,0.497934222221,-0.259449988604,0.407445669174,-1.03621888161,-1.42823016644,-0.777091503143,-0.0740000009537,-0.576349973679,-0.229020357132,-1.00135552883,0.264750003815,0.182150006294,0.400649994612,-0.58755004406,0.136799991131,-0.0435000061989,-0.778499960899,0.298799991608,-0.497587323189,-0.102166771889,0.712949991226,0.179049998522,-0.904090166092,-0.481050014496,-0.21044999361,1.08214998245,-0.248899996281,0.918999969959,0.0352999866009,0.0396499931812,-0.549650013447,-1.27705001831,-0.00340454280376,0.832606375217,-0.170149996877,0.0903500020504,0.0722500011325,-1.89515006542,0.269827604294,0.0509664341807,0.184949994087,0.251850008965,0.695349991322
1445,-0.184839442372,0.809088408947,0.521086752415,0.298187315464,0.763849973679,0.655099987984,0.187199994922,0.387499988079,-0.493650019169,0.280650019646,0.231499999762,0.706278800964,-0.570133030415,0.816460609436,0.80176794529,0.740632772446,-0.266900002956,-0.524592995644,-0.0859159231186,1.00658392906,0.84081864357,0.655550003052,-1.47389996052,0.21178984642,0.56506383419,-0.65750002861,-0.176450014114,0.302650004625,0.384249985218,0.59525001049,0.898699998856,0.0177000015974,0.0281499922276,0.507040858269,0.699419796467,0.650099992752,-0.31994998455,-0.318972140551,-0.0634000003338,-0.862549960613,0.752750039101,0.244199991226,0.476799994707,-0.482050031424,-0.147850006819,-0.0307999998331,1.07720005512,-0.234889924526,0.13974660635,0.72595000267,0.682899951935,0.41139999032,-1.02215003967,0.0944320708513,0.00477345660329,-0.260150015354,-0.791949987411,0.804849982262
230,0.76987349987,-0.138605043292,-0.575443387032,-0.202582940459,3.13234996796,0.749899983406,1.80674993992,-0.488550007343,1.31115007401,-0.259149998426,0.48939999938,-0.309035003185,-1.003510952,1.7491312027,0.544404149055,0.00830495357513,-1.02625000477,-2.30697822571,1.86411881447,1.56116724014,1.87127733231,0.24920001626,-0.925549983978,3.26409673691,3.09735774994,-0.746050000191,-0.563499987125,2.83150005341,-0.967949986458,-2.48484992981,2.24095010757,0.177949994802,-0.670050024986,-0.248613968492,-0.281056165695,-0.135100007057,-0.548050045967,-0.782393217087,-0.732300043106,0.107549995184,-0.381649971008,1.23410010338,-0.416650027037,3.92304992676,-0.228249996901,-0.518199980259,1.09815001488,0.723777472973,0.918718636036,-0.204899996519,-0.326700031757,-0.561450004578,3.71434998512,0.132097706199,-0.109261311591,-0.0454999804497,0.790250062943,0.293149977922
9246,-0.39619782567,-0.372058689594,-0.044019613415,0.439222931862,0.551800012589,0.149599999189,-0.401950001717,-0.178599998355,0.825800001621,-0.0506000071764,-1.70860004425,-0.953746855259,0.36532714963,-1.15701472759,-0.698723852634,-0.850444078445,0.527850031853,0.428326189518,0.213801980019,-0.152768045664,-0.156189337373,-1.04414999485,0.547100007534,0.791914880276,2.10336065292,-1.54534995556,-1.10014998913,-2.17855000496,-0.692049980164,0.316900014877,0.469350010157,-1.11485004425,-0.474799990654,-0.245356991887,-1.04017102718,-0.459899991751,-0.760750055313,-0.970471799374,-0.393299996853,-1.1805999279,0.240500003099,-0.974500000477,-1.14209997654,-0.442699998617,-1.11399996281,-0.760249972343,-0.818549990654,0.821518063545,-1.43714904785,-1.43424999714,-0.601149976254,-0.61829996109,-0.222950011492,-0.445372074842,-0.971083581448,-1.26234996319,-0.209500014782,-0.123000003397
5092,-0.0791233778,-0.392553269863,-0.026741951704,0.541126668453,0.236199989915,0.902050018311,0.202149987221,0.823100030422,-0.220150008798,0.514850020409,-0.0167999863625,0.364720195532,-0.927065730095,0.293715238571,0.502880036831,0.0185493715107,-0.954550027847,-1.46959125996,0.750482857227,-0.443039119244,-0.105370990932,0.156650006771,-0.0790500044823,1.5893137455,2.26881790161,1.29925000668,0.610700011253,0.608899950981,-0.490050017834,1.20674991608,0.399250000715,-0.0430000051856,-0.24975001812,0.0298223644495,0.390652835369,-0.190099999309,0.396400004625,-1.16992342472,-0.514299988747,0.17745000124,0.466049969196,1.40934991837,0.113350003958,-1.02005004883,0.627349972725,-0.157700002193,-0.496650010347,0.240376904607,0.221992790699,-0.11495000124,0.21969999373,0.203649997711,-0.816349983215,-0.012720875442,0.439204186201,0.42484998703,-0.677100002766,0.413150012493
23463,1.82831859589,0.281513959169,1.26892256737,-0.300173997879,3.79189991951,0.941150009632,0.321449995041,0.183250010014,-0.221800014377,2.06010007858,0.611949980259,0.352576255798,-1.00697231293,3.74836778641,0.716060698032,0.364780604839,0.108950003982,-1.35427868366,2.48608422279,1.52511000633,-0.197872519493,-0.0367000102997,0.806599974632,3.20941400528,3.58722901344,-0.291150003672,-1.12284994125,0.00609999895096,-0.1168500036,0.986450076103,0.710400044918,1.29425001144,0.504799962044,1.54030251503,0.0482692010701,0.931249976158,0.31614997983,0.207693725824,0.933000028133,-0.0792000070214,0.39074999094,0.193049997091,0.761699974537,-0.543600022793,0.690249979496,-0.587899982929,0.546350002289,0.151808917522,0.775416254997,-0.480000019073,-0.0189500004053,0.710650026798,2.17330002785,0.380462497473,1.38546514511,0.973299980164,-0.23219999671,0.143649995327
10007,0.236324250698,0.0388832911849,0.42496740818,0.525398313999,2.37844991684,0.4375,1.29375004768,-1.24199998379,0.443049997091,1.55040001869,-0.207949995995,0.0122967204079,-0.752206802368,0.826850891113,0.35353821516,-0.10238096863,0.296550005674,-0.820791363716,-0.124853879213,1.27031326294,1.05337786674,0.55395001173,-0.0255500003695,1.08835840225,1.02832531929,0.561100006104,-0.293650001287,-0.364350020885,-0.47104999423,-3.73690009117,-0.085450001061,0.449250012636,1.26734995842,0.868776798248,-0.216394871473,0.468649983406,0.705299973488,0.437547385693,0.15569999814,0.178700000048,0.840849995613,-0.270849972963,0.0799500048161,-0.610599994659,0.146950006485,0.371050000191,0.0063000023365,-0.415936261415,1.20508980751,0.484899997711,-0.116149961948,0.779250025749,1.73529994488,0.202001914382,-0.280380874872,5.64814996719,-0.0614500008523,0.245450004935
4925,-0.385652840137,-0.192050427198,-0.448745816946,-0.861410856247,0.670500040054,0.484849989414,-0.763700008392,-0.477100014687,0.407400012016,-0.125400006771,-0.344499975443,-0.167019933462,-0.655478239059,-0.79051721096,-0.415231406689,-0.501493155956,-0.452849984169,-1.42956411839,0.636656224728,-0.68985080719,-0.477240473032,-0.48244997859,-0.926949977875,1.79389846325,1.65048229694,-0.842649996281,-0.375549972057,0.114349991083,-0.39105001092,1.77825009823,-0.541450023651,0.256550014019,0.12310000509,-0.284502983093,-0.223023548722,0.337249994278,-0.689899981022,0.0946468189359,-0.551300048828,0.0973500013351,-0.233149975538,-1.01684999466,-1.39295005798,-0.303449988365,-1.03170001507,-0.653750002384,-2.32585000992,-1.13240122795,0.168075844646,0.889850020409,-0.590699970722,-0.134550005198,-0.428300023079,-0.786606252193,-0.335760891438,-0.98759996891,-0.584549963474,0.368900001049
6251,-0.373051702976,-0.404798418283,1.55554759502,-0.311611115932,0.267399996519,-0.293850004673,0.0446000099182,0.00384998321533,1.0720000267,0.0335499979556,-0.354000002146,0.499093711376,0.132827967405,-0.20515024662,0.302690416574,-0.664043426514,0.247350007296,-0.295247763395,0.304599821568,-0.207836568356,-1.53292357922,-0.0516500025988,-0.0248499810696,0.634432137012,1.86012768745,-0.519150018692,-0.106049999595,-0.498000025749,-0.290199995041,3.3844499588,-0.759150028229,-0.472350001335,0.315450012684,2.22697401047,0.0523143447936,-0.0886500030756,-0.708899974823,-0.371087491512,1.01880002022,1.02964997292,-0.457249999046,-0.374099999666,-0.372099995613,1.29040002823,0.509050011635,-0.392650008202,-0.7458999753,0.097458973527,-1.09563541412,-0.573599994183,0.402150005102,-0.437249988317,-1.04504990578,-0.819099962711,-0.400174826384,-0.654000043869,0.647800028324,-0.906599998474
5782,-0.990576565266,0.323718577623,-0.0897161439061,-0.466758191586,-2.10660004616,-0.34010002017,-0.727999985218,-0.0949999839067,-2.26414990425,-0.0518000125885,0.506799995899,0.695815682411,-0.892074227333,-1.14901065826,-0.606696426868,-0.531443893909,-1.1305000782,-1.44947302341,-1.87486088276,-0.966255307198,-0.121946007013,-0.399399995804,0.0808999985456,-2.15133404732,-1.75144457817,-0.0942500010133,0.976150035858,-0.287999987602,-0.208699986339,-0.467799961567,-0.907800018787,-0.627900004387,0.51314997673,0.313821494579,-0.24289509654,-0.340949982405,-1.04229998589,-0.0329169854522,-0.363299995661,0.80419999361,0.626299977303,-0.131999984384,-0.0187499970198,0.269999980927,0.280849993229,0.439950019121,-1.31865000725,-0.911483705044,0.094701692462,0.663299977779,-0.433750003576,0.176250010729,-1.79149997234,-0.627643465996,0.134626299143,2.67359995842,-1.0461499691,0.134249985218
5106,-0.0417691767216,0.0109555609524,0.0419676117599,-0.338681489229,2.13310003281,-0.954999983311,1.56095004082,0.282350003719,0.855999946594,0.246799990535,1.01785004139,0.954730510712,0.282099813223,1.7351359129,1.15588784218,-0.180994451046,0.950549960136,1.52650392056,2.05770683289,1.47175943851,-0.553552627563,1.81554996967,0.546400010586,1.51663315296,0.191290199757,-0.39019998908,2.34305000305,-0.240649998188,-0.610650002956,0.68800008297,2.07114982605,1.00829994678,-0.865249991417,-0.239320516586,-0.412533670664,-0.325699985027,1.04610002041,-0.464249879122,0.117499992251,0.260650008917,0.705799996853,-1.04704999924,0.0243000090122,-0.493949979544,0.628350019455,-0.185650005937,1.86629998684,0.754955351353,-0.412218600512,-0.686899960041,0.228050023317,0.775649964809,2.98220014572,-0.166498079896,-0.848889291286,-0.722500026226,-0.192949995399,-1.10450005531
2673,-1.67329955101,-0.0862328633666,-0.861627519131,-0.9788377285,-0.551050007343,-0.579550027847,-0.955699980259,-0.408050000668,-1.50989997387,-0.412999987602,0.430750012398,-0.14911621809,-0.740980088711,-0.175844550133,-0.0305436402559,0.0836489796638,0.133899986744,-0.513368010521,0.059521920979,-0.448087602854,-0.420787513256,-0.602949976921,-0.165950000286,-0.404591679573,-1.28653645515,-0.369000017643,0.482949972153,-0.32564997673,-1.13664996624,1.87660002708,-0.849250018597,-0.60615003109,-0.369400024414,-0.353921353817,-0.0093957260251,0.512350022793,0.756999969482,0.206699222326,-0.199049994349,-0.308299958706,-0.0457500070333,-0.735449969769,-0.386099994183,-0.480899989605,0.504199981689,-0.152500003576,-3.31029987335,-0.863395750523,0.0896674394608,0.797550022602,-0.430899977684,-1.13220000267,-0.14494997263,0.269584000111,0.0307175237685,-0.187299966812,-0.290850013494,-2.67709994316
644,0.273332357407,0.475351184607,0.412651121616,-0.317826092243,-4.43079996109,1.53550004959,-0.792450010777,0.103600002825,-1.66149997711,0.691799998283,-0.0403500050306,1.16916358471,0.326385498047,-1.53706336021,0.764096617699,0.552238225937,-0.969299972057,1.52521598339,-0.399225085974,0.10167324543,0.324806749821,-0.088700003922,-0.272699981928,0.716974377632,-1.51362943649,0.448849976063,-0.0547499991953,0.0904500186443,-0.0462499856949,0.958750009537,-0.660599946976,-0.696850001812,0.332549989223,-0.521927714348,-0.0135912001133,0.00730000436306,0.195199996233,-0.719877004623,-1.00164997578,0.261200010777,1.16314995289,0.965350031853,0.383199989796,0.305750012398,0.934450030327,-0.553250014782,0.664199948311,-0.402810931206,0.0201691184193,0.701150000095,-0.095600001514,-0.0955999940634,-2.4131000042,0.047932729125,0.385212272406,-0.485599994659,0.0685499608517,1.16069996357
6284,-0.110868990421,-0.268436640501,-0.091255389154,1.0560759306,3.87129998207,-0.143349990249,0.893750011921,0.0692999958992,-0.607500016689,1.4891500473,-0.0575000047684,-0.529346466064,0.465838551521,1.07336378098,-0.175488770008,-0.364449322224,-0.0195500031114,-0.269337356091,1.86401963234,0.484090089798,2.02923536301,-0.145249992609,-0.557999968529,1.26397037506,2.16891479492,-0.734399974346,0.315849989653,-0.563300013542,0.566799998283,-2.40520000458,0.641999959946,-0.219249993563,-0.649349987507,0.329304844141,-0.805609703064,0.0399999916553,0.72319996357,0.351056665182,0.420450001955,0.0155499987304,0.364149987698,-0.253549993038,0.23694999516,0.608600020409,1.30215001106,-0.228399991989,0.702549993992,-1.74027872086,-0.190038979053,0.49169999361,-0.34969997406,0.909699976444,1.97130000591,-0.772524476051,-0.25344362855,0.167750000954,0.162049993873,1.13004994392
4605,1.14231562614,0.411475837231,-0.695019900799,-0.221409678459,0.203650012612,0.491250038147,0.191549986601,1.17634999752,0.76314997673,-0.465149998665,-0.176050007343,-0.49486553669,-0.37702524662,-0.134883061051,0.589806377888,0.611928701401,0.734549999237,0.6708522439,-0.364625096321,0.281260251999,1.46046280861,0.141699999571,0.67175000906,0.113314926624,1.52669537067,-0.155900001526,-0.609200000763,-0.764349997044,0.671150028706,1.07504999638,0.164350003004,0.925449967384,0.17895001173,0.579634130001,0.521992862225,0.433800011873,0.642599999905,-0.0536066293716,-0.363750010729,-0.143999993801,-0.485500007868,-1.33259999752,-0.347900003195,-0.211699992418,0.456149995327,-0.125799998641,-0.143299967051,-0.511541187763,1.6204675436,-0.650200009346,1.13479995728,-0.241099998355,-0.503800034523,-0.0403767228127,-0.179408803582,0.638099968433,0.957849979401,-0.377350002527
6810,-0.266883850098,-0.196913972497,-0.980182111263,-0.335125982761,-0.514050006866,-0.140499994159,-0.575500011444,-0.584949970245,-0.107849985361,0.434450000525,-1.63260006905,-0.875341892242,-0.388140946627,-2.66030311584,1.16187131405,-0.0418944135308,0.0447000041604,0.762058198452,-1.60582125187,-0.833652496338,-0.0366896875203,-0.734850049019,0.172899991274,0.582102775574,0.0151381604373,0.0288000106812,-1.18859994411,-0.982749938965,-0.756399989128,-0.906500041485,-0.52429997921,-0.495249986649,0.200599998236,-0.537756741047,-0.960369944572,0.130199998617,-0.818549990654,-0.240519404411,-1.25794994831,-1.63805007935,1.60825002193,-0.443050026894,-1.03079998493,0.135350003839,0.471500009298,-1.05554997921,0.482600003481,0.39409673214,-0.271994918585,-0.213249996305,0.500849962234,0.609449982643,-2.27694988251,0.157300725579,-0.628432631493,-0.691900014877,1.86389994621,0.855000019073
54499,-0.365994006395,0.108946964145,-0.153702527285,0.0866364389658,0.570500016212,0.45870000124,0.223749995232,-1.37110006809,-0.478749990463,-0.24960000813,0.360300004482,0.343261539936,0.351325303316,0.193655610085,-0.637865483761,-0.0265457928181,0.0845499932766,-1.84332096577,0.655068814754,-0.376990437508,1.05994772911,-0.527949988842,-1.39170002937,0.664016246796,1.0987662077,-1.48864996433,-0.878000020981,0.354550004005,0.0823000073433,-0.336849987507,-0.810249984264,-0.340949982405,-0.567650020123,-0.0343391895294,-0.097576841712,-0.740949988365,0.0639000013471,-0.838565468788,0.0511499941349,-0.320549964905,0.765799999237,-1.01654994488,-0.483350008726,-1.70220005512,-0.129149988294,-0.368250012398,-0.0360000021756,-1.23126530647,-0.0635540932417,-0.721349954605,-0.400150001049,0.265100002289,-1.59104990959,-0.282532542944,0.29682585597,-0.139800012112,0.170049995184,0.479050010443
11007,-0.469500631094,0.0634068548679,0.302593886852,0.392080694437,1.28404998779,-0.309450000525,0.697349965572,0.767400026321,0.883800029755,1.54799997807,-0.215499997139,-0.568995058537,-0.685719072819,0.713074922562,0.100140832365,0.225485756993,-0.64074999094,-0.389486730099,0.148366943002,0.861198425293,0.433577746153,-0.348800003529,0.841500043869,0.515731394291,1.45671308041,-0.18125000596,-1.09154999256,-0.073250003159,0.706150054932,1.46569991112,0.914950013161,-1.0490000248,-0.316349983215,-0.397758454084,-0.255108684301,0.459749996662,-0.305750012398,0.484990179539,-0.230549991131,-0.0494499802589,-0.677749991417,-0.127449989319,-0.513999998569,-1.20955002308,-1.19674992561,-0.081749998033,0.735149979591,-0.0139541253448,-0.295861721039,0.081200003624,0.371300011873,0.179250001907,-0.0257500037551,-0.318697452545,0.384904623032,0.565800011158,-0.583549976349,0.179000005126
1643,0.843545138836,0.865842342377,0.239516288042,0.838961720467,1.65385007858,0.40545001626,0.0276000201702,-0.4361500144,-0.0789000019431,1.06299996376,1.04104995728,-0.718203783035,-0.137569248676,0.696905493736,-0.15578776598,0.0132661238313,0.585049986839,0.0855438560247,1.96084570885,0.967912912369,2.30310845375,-0.124800026417,0.238400012255,-2.17907476425,0.299177825451,0.32539999485,-0.586850047112,0.516799986362,0.203150004148,1.23860001564,0.639999985695,0.447399973869,-0.488000005484,0.264712959528,0.0284328125417,0.674899995327,-0.0579999983311,0.997509419918,0.465299963951,0.794449985027,0.167500004172,-0.695950031281,-0.158100008965,0.493849992752,0.806249976158,-0.0690999925137,0.800500035286,-0.0540084987879,-0.0662429705262,0.222699999809,0.670500040054,1.14985001087,1.80375003815,0.0327387265861,0.206878170371,-0.557999968529,-1.33159995079,0.888400018215
25805,0.157081365585,0.0183401405811,0.767115950584,-0.168561846018,-0.714150011539,-0.344850003719,1.87180006504,-0.179250001907,0.889000058174,0.168999999762,1.02075004578,0.197188854218,0.607898592949,1.32623577118,-0.859936416149,-0.243145406246,-0.143500000238,0.828588366508,3.54628944397,1.66025876999,2.01232647896,0.473399996758,0.299199998379,-6.56753635406,-8.55355548859,1.40514993668,-0.368400007486,-0.222000002861,-0.193400010467,2.35704994202,1.20414996147,0.205599993467,-0.181999981403,1.95267617702,-0.192277193069,0.229950010777,0.415349990129,2.01521968842,0.289449989796,-0.330749988556,0.227649986744,-0.279799997807,1.27409994602,-0.0882999897003,0.165250003338,0.553600013256,-0.204549998045,0.186896696687,0.149449646473,0.0447500050068,-0.103300005198,-0.113500013947,-0.202600002289,-0.274178236723,0.147213891149,2.55220007896,3.1998000145,0.289600014687
3033,-0.177406072617,0.152434200048,-0.398263841867,-0.105397358537,1.13814997673,-0.251699984074,0.0724499970675,-0.721499979496,0.297500014305,-0.449900001287,0.415849983692,0.0319511890411,0.279549092054,-0.49894964695,-0.370550334454,-0.204732879996,0.605949997902,0.95673006773,1.38016974926,0.543406665325,-0.556837499142,-0.424450010061,-0.16685000062,0.719215750694,0.551118314266,-0.636500000954,-0.478850007057,0.158450007439,-1.16879999638,1.82115006447,-1.11965000629,-0.406049996614,0.225350007415,0.598289966583,0.145765215158,0.356249988079,0.561800003052,0.344112157822,0.576900005341,-0.180150002241,0.430950015783,-0.505100011826,0.441150009632,-0.086850002408,-0.824599981308,0.686399996281,0.665199995041,-0.18015858531,0.214920520782,0.997799992561,-2.15260004997,0.191500008106,0.0846499949694,0.129215121269,0.000116869807243,0.361050009727,-0.256700009108,-0.505999982357
2745,-0.0534762367606,-0.281970560551,-0.715952396393,-0.526708424091,-1.1616499424,0.764100015163,-0.749699950218,0.243599995971,-0.187950000167,0.489300012589,0.238950014114,0.308043837547,-0.232450082898,-0.888103783131,-0.16313432157,-0.529596090317,-0.766499996185,-0.161097303033,-0.441112577915,-0.363604903221,0.506485462189,-1.22739994526,-0.740599989891,0.404714286327,-1.19457387924,-0.355650007725,-1.11220002174,-0.362649977207,-0.919400036335,0.243100047112,-1.7376999855,-0.552399992943,0.116600006819,-0.499886333942,-0.838169693947,-4.77159976959,3.35514998436,-0.284360408783,-1.09270000458,1.16659998894,0.488449990749,0.675050020218,-0.350199997425,0.0575500130653,0.0177000164986,0.365149974823,0.459749996662,-0.718329906464,0.1310185045,-0.398900002241,-0.444600015879,0.314150005579,-2.56349992752,0.470692932606,0.0852002948523,0.00879999995232,-0.972949981689,0.0379000008106
9961,0.79918128252,-0.187720954418,0.360840797424,-0.666648626328,0.552150011063,0.315299987793,-0.732050001621,-0.402000010014,-0.36439999938,0.302799999714,-0.181100010872,-0.49076578021,-2.58582282066,-0.711206674576,0.322118967772,0.102824628353,0.168250024319,-0.60760730505,-0.874541401863,0.148541495204,-0.069439381361,-0.525700032711,-1.1576000452,1.57153499126,1.00254714489,0.529599964619,0.216849982738,-0.500900030136,0.543249964714,0.706250011921,0.0110999941826,1.014950037,0.32959997654,-0.24097584188,-0.297795504332,-0.304349988699,0.411899983883,-0.959517478943,-1.29990005493,-0.428899973631,-0.655849993229,0.666949987411,0.018449999392,-0.505100011826,0.327850013971,-1.41324996948,0.0688499957323,1.18622088432,-0.170617550611,-0.0631999969482,1.0746999979,-0.32824999094,0.0237999856472,-0.547918498516,-0.533760309219,0.181050002575,-1.02289998531,-0.366649985313
3925,-1.29521036148,0.315352827311,0.158535197377,-0.314835965633,1.12010002136,-0.215450003743,0.325850009918,0.499399989843,0.728600025177,0.314199984074,1.02850008011,0.243311941624,0.0116714853793,-0.273645430803,-0.117108121514,0.0790723264217,-0.885399997234,-1.32502794266,0.748977541924,0.809552192688,0.438272446394,-1.20060002804,-0.142099991441,0.638211369514,0.351292312145,-1.3220000267,-1.30585002899,0.801900029182,0.521799981594,0.99899995327,-0.367999970913,-0.146099999547,-0.170050024986,-0.364328056574,-0.265166968107,0.29414999485,0.87760001421,-0.0482044555247,0.158199965954,0.690400004387,0.637749969959,0.262699961662,-0.613749980927,0.19304998219,0.398799985647,-0.144699990749,0.227500006557,-1.2090690136,0.496005535126,-0.465849965811,0.426950007677,0.609349966049,0.0460999980569,0.164690643549,0.231628254056,0.413300007582,-1.07714998722,0.373349994421
