rid,CPD002_MCF7_24H:BRD-K96042922-001-06-4:10,CPD002_MCF7_6H:BRD-K96042922-001-06-4:10,CPD002_PC3_6H:BRD-K96042922-001-06-4:10,CPD002_PC3_24H:BRD-K96042922-001-06-4:10,RAD001_A549_6H:BRD-K96042922-001-04-9:10,RAD001_A549_6H:BRD-K96042922-001-04-9:3.3333,RAD001_A549_6H:BRD-K96042922-001-04-9:1.1111,RAD001_A549_6H:BRD-K96042922-001-04-9:0.3704,RAD001_A549_6H:BRD-K96042922-001-04-9:0.1235,RAD001_A549_6H:BRD-K96042922-001-04-9:0.0412,RAD001_A549_6H:BRD-K96042922-001-04-9:0.0137,RAD001_A549_6H:BRD-K96042922-001-04-9:0.0046,RAD001_A549_6H:BRD-K96042922-001-04-9:0.0015,RAD001_HCC515_6H:BRD-K96042922-001-04-9:10,RAD001_HCC515_6H:BRD-K96042922-001-04-9:3.3333,RAD001_HCC515_6H:BRD-K96042922-001-04-9:1.1111,RAD001_HCC515_6H:BRD-K96042922-001-04-9:0.3704,RAD001_HCC515_6H:BRD-K96042922-001-04-9:0.1235,RAD001_HCC515_6H:BRD-K96042922-001-04-9:0.0412,RAD001_HCC515_6H:BRD-K96042922-001-04-9:0.0137,RAD001_HCC515_6H:BRD-K96042922-001-04-9:0.0046,RAD001_HCC515_6H:BRD-K96042922-001-04-9:0.0015,RAD001_MCF7_6H:BRD-K96042922-001-04-9:10,RAD001_MCF7_6H:BRD-K96042922-001-04-9:3.3333,RAD001_MCF7_6H:BRD-K96042922-001-04-9:1.1111,RAD001_MCF7_6H:BRD-K96042922-001-04-9:0.3704,RAD001_MCF7_6H:BRD-K96042922-001-04-9:0.1235,RAD001_MCF7_6H:BRD-K96042922-001-04-9:0.0412,RAD001_MCF7_6H:BRD-K96042922-001-04-9:0.0137,RAD001_MCF7_6H:BRD-K96042922-001-04-9:0.0046,RAD001_MCF7_6H:BRD-K96042922-001-04-9:0.0015,RAD001_MCF7_24H:BRD-K96042922-001-04-9:10,RAD001_MCF7_24H:BRD-K96042922-001-04-9:3.3333,RAD001_MCF7_24H:BRD-K96042922-001-04-9:1.1111,RAD001_MCF7_24H:BRD-K96042922-001-04-9:0.3704,RAD001_MCF7_24H:BRD-K96042922-001-04-9:0.1235,RAD001_MCF7_24H:BRD-K96042922-001-04-9:0.0412,RAD001_MCF7_24H:BRD-K96042922-001-04-9:0.0137,RAD001_MCF7_24H:BRD-K96042922-001-04-9:0.0046,RAD001_MCF7_24H:BRD-K96042922-001-04-9:0.0015,RAD001_PC3_6H:BRD-K96042922-001-04-9:10,RAD001_PC3_6H:BRD-K96042922-001-04-9:3.3333,RAD001_PC3_6H:BRD-K96042922-001-04-9:1.1111,RAD001_PC3_6H:BRD-K96042922-001-04-9:0.3704,RAD001_PC3_6H:BRD-K96042922-001-04-9:0.1235,RAD001_PC3_6H:BRD-K96042922-001-04-9:0.0412,RAD001_PC3_6H:BRD-K96042922-001-04-9:0.0137,RAD001_PC3_6H:BRD-K96042922-001-04-9:0.0046,RAD001_PC3_6H:BRD-K96042922-001-04-9:0.0015,RAD001_PC3_24H:BRD-K96042922-001-04-9:10,RAD001_PC3_24H:BRD-K96042922-001-04-9:3.3333,RAD001_PC3_24H:BRD-K96042922-001-04-9:1.1111,RAD001_PC3_24H:BRD-K96042922-001-04-9:0.3704,RAD001_PC3_24H:BRD-K96042922-001-04-9:0.1235,RAD001_PC3_24H:BRD-K96042922-001-04-9:0.0412,RAD001_PC3_24H:BRD-K96042922-001-04-9:0.0137,RAD001_PC3_24H:BRD-K96042922-001-04-9:0.0046,RAD001_PC3_24H:BRD-K96042922-001-04-9:0.0015
8553,1.77263104916,3.59653949738,1.60759007931,0.347200036049,-0.42347201705,0.254283696413,0.537995278835,-0.523173928261,-0.273288846016,0.768869102001,-0.656999349594,0.128820747137,-0.351982325315,-0.00258687138557,0.115806505084,-0.945610404015,-0.195066660643,-0.0103765884414,-0.181158259511,-0.597831606865,-0.153441935778,0.245430544019,0.120099999011,-0.373149991035,-0.162750005722,-0.38330000639,2.19245004654,-0.955200016499,-0.310050010681,-0.596050024033,0.459299981594,-0.96179997921,-0.674499988556,0.229300007224,1.75510001183,0.526199996471,0.472400009632,0.229300007224,1.08980000019,0.696099996567,-1.33229994774,-0.0798000022769,-0.938349962234,1.03699994087,-1.19989991188,-0.884499967098,0.466000020504,-1.38440001011,0.220849990845,-1.33229994774,-1.60780000687,-0.455700010061,0.111100003123,-0.0623000003397,2.88140010834,-0.683000028133,-0.950900018215,1.14509999752
622,-1.53728032112,0.454135507345,-0.0518306605518,0.371199995279,-0.649740815163,1.293004632,-0.216488644481,1.34109449387,0.111303336918,-0.156526744366,-0.162260472775,-0.752707123756,2.06812238693,-0.679539084435,-0.591712832451,-0.291947424412,-0.692366659641,0.232517912984,0.623574018478,-1.09899020195,-1.30859482288,-0.618103504181,-0.375200003386,0.323599994183,0.949549973011,0.055949985981,-0.337249994278,-0.197050005198,-1.64775002003,-0.204150021076,-1.40555000305,-0.704200029373,0.0834999978542,-0.625899970531,-0.843699991703,-1.65629994869,-0.860700011253,-0.0452999994159,-1.15680003166,-0.544799983501,0.580550014973,0.447049975395,0.0473999977112,-0.499599993229,0.598450005054,0.355749994516,0.316599994898,-0.157550007105,0.18425001204,-0.822000026703,-0.822000026703,0.728100001812,0.312200009823,-0.278200000525,0.866400003433,0.442900002003,-1.016299963,0.823199987411
9467,0.296904623508,-0.715096890926,0.661170601845,-1.56984996796,-0.2432821244,0.701490998268,-1.25195193291,0.58573693037,0.802000701427,-0.326152801514,-1.72793889046,0.0501424819231,0.178626894951,0.808494329453,2.28679323196,-0.269134283066,0.787566661835,0.0477191992104,0.0728678554296,-0.400443196297,0.724866271019,0.742489278316,0.378600031137,0.748100042343,0.276800006628,0.0275499969721,-0.486600041389,-0.280299991369,0.0509999990463,-0.154699996114,-0.256399989128,-3.15030002594,1.36090004444,-2.25620007515,0.283199995756,0.325500011444,0.629700005054,0.0,0.0131000000983,-0.533699989319,-0.105000004172,-0.381399989128,-0.628449976444,0.140699997544,-1.18455004692,1.1126999855,-0.336000025272,-0.228300005198,-0.515049993992,0.213300004601,-0.641900002956,-1.7892999649,-0.509199976921,-1.52699995041,0.069399997592,0.593800008297,-1.96169996262,0.203500002623
5525,-1.07219004631,0.32779866457,0.0522867292166,0.0837000012398,-0.644961535931,0.242105469108,-0.431659162045,0.312100499868,0.139301970601,-0.0306062251329,0.601792514324,-1.1456952095,-0.512390077114,0.520266592503,-0.0957991480827,0.072911053896,-0.298099994659,-0.0942714512348,0.547171831131,0.313647031784,-0.426465332508,-0.853217840195,-0.954150021076,-0.598300039768,0.0661500096321,-0.185900002718,-1.08735001087,-0.19580000639,-0.293199986219,-0.656549990177,-0.133950009942,-0.472400009632,0.471500009298,-1.38349997997,-0.177699998021,-0.177699998021,-1.2731000185,-0.419299989939,0.077699996531,-0.759700000286,-0.703799962997,-1.27859997749,-1.53584992886,0.4320499897,-0.620100021362,0.43979999423,-0.975300014019,-0.234400004148,-1.34444999695,0.0,-2.35800004005,-2.2920999527,1.11979997158,-0.0833000019193,1.45340001583,-0.175999999046,0.414499998093,0.28979998827
256364,-0.174012720585,0.0822953507304,0.0240608416498,0.169299989939,-0.500115096569,-1.00851893425,0.180249989033,1.26167356968,-0.148055449128,-0.11111266911,0.775658249855,1.2443703413,-0.530871987343,-0.36046949029,-1.00038397312,0.160966813564,0.777000069618,2.01473331451,-0.109334632754,0.92514359951,1.31973159313,0.233709007502,1.52969992161,-0.280449986458,0.00695000216365,-0.646799981594,-0.343549996614,0.104899987578,0.722799956799,0.0730000138283,0.837399959564,-1.04139995575,2.4037001133,-0.442600011826,-1.02139997482,0.142599999905,2.49399995804,0.108999997377,0.201900005341,4.08890008926,-0.227700024843,-0.615700006485,-0.335650026798,0.109949998558,-0.18844999373,-0.863299965858,-0.0418500006199,0.0825000107288,2.13525009155,0.75569999218,-0.277399986982,3.43799996376,-0.290199995041,-0.394100010395,0.382299989462,-0.708999991417,0.355699986219,-0.0965000018477
332,-1.57689595222,-0.379878133535,-0.273158103228,0.435699999332,0.159096002579,0.0452880635858,0.09536575526,-1.0374764204,0.691949665546,0.0309329051524,0.140920817852,-1.75201225281,-1.74235749245,-0.0362486168742,-0.102579146624,-0.184927612543,-0.121533334255,0.196969896555,-0.422266095877,-0.0312682241201,-1.25452136993,-1.45870447159,-0.648850023746,-0.0603500083089,0.551850020885,-1.17834997177,0.220750004053,-1.21340000629,-1.00230002403,-0.300850003958,-3.52994990349,0.0,1.32969999313,-1.29560005665,0.674499988556,-0.413100004196,-0.861800014973,-0.237700000405,-1.12269997597,-0.237700000405,-0.00135000003502,-0.00034999998752,-1.12234997749,0.000999999931082,-0.648849964142,-0.00065000000177,-0.00034999998752,-0.0897000059485,-0.000699999975041,0.00130000000354,0.0,-0.00130000000354,0.0,0.000699999975041,0.0,0.00130000000354,-0.00130000000354,0.000699999975041
2058,-1.2038526535,0.0391665101051,-1.24948656559,0.469049990177,-0.205366760492,-0.127957284451,0.544654488564,0.0435565076768,0.878255665302,0.511879503727,1.90745997429,0.920629739761,-0.42193031311,0.797633349895,0.282138228416,1.0740121603,0.203033328056,1.24220597744,-0.0581258051097,-0.272022128105,-0.573591291904,0.10742405057,-0.296400010586,0.0190500020981,0.11335003376,-0.194949999452,1.0992000103,0.035300001502,-0.441999971867,0.0652999952435,-0.209699988365,-1.6888999939,0.106399998069,0.401600003242,1.0896999836,1.14890003204,0.0254999995232,-0.130199998617,-0.357800006866,-0.278600007296,-0.1371999681,-1.17370009422,-0.355300009251,-0.817849993706,-0.176249980927,-1.34625005722,-0.27095001936,-0.948149979115,0.453850030899,-0.488599985838,-0.759299993515,-0.705999970436,0.114799998701,-0.780799984932,-0.64770001173,-0.759299993515,0.803699970245,0.274300009012
7849,0.600184619427,0.234141439199,3.78301739693,0.400400012732,0.570231080055,0.651592373848,0.558828473091,0.178792655468,-0.609565258026,-0.735867798328,-0.364148169756,0.285316765308,-0.263238370419,0.13392713666,0.2617225945,0.500085115433,0.537133395672,1.52501904964,0.249619722366,0.610430955887,-0.2148244977,0.224652796984,-0.0311500057578,-0.243949979544,0.706749975681,-0.793200016022,-0.283950001001,-0.728749990463,0.995700001717,-0.931750059128,0.602500021458,0.583299994469,-0.674499988556,0.29359999299,1.83249998093,-0.929099977016,-0.519400000572,-0.321700006723,-0.389899998903,-0.755800008774,-0.420150011778,0.613749980927,0.881649971008,-0.547199964523,-0.556349992752,0.634199976921,0.80185008049,0.83654999733,0.0139999985695,0.180600002408,0.428299993277,-1.06200003624,0.324499994516,-0.133100003004,-0.0322999991477,-0.603299975395,-0.289600014687,0.238399997354
23244,-0.919651985168,-0.327117145061,-0.256486058235,0.15189999342,-0.784704744816,-0.390514671803,0.755344390869,-0.34855556488,0.366018354893,0.779155731201,1.77081334591,-0.768911361694,-0.221366867423,-0.320433527231,0.209184154868,0.199919730425,-0.264566659927,0.620786905289,0.366753935814,0.240964651108,-0.573759794235,0.405837774277,-0.404700011015,0.512300014496,0.822200000286,-0.184949994087,0.869949996471,-0.310499995947,0.115549996495,-0.616050004959,-0.139050006866,-1.37399995327,1.53170001507,-0.00600000005215,0.358000010252,1.46580004692,-0.164199993014,-1.44079995155,1.1778999567,0.00600000005215,0.965349972248,-0.782950043678,-0.850400030613,0.00379998981953,0.510349988937,0.981450021267,-0.0737499892712,-0.248750001192,0.670899987221,0.397199988365,-0.64929997921,-1.62549996376,0.0200999993831,-3.32290005684,-3.58719992638,0.792299985886,0.443300008774,-1.72909998894
7494,-0.931573569775,-1.39358496666,-0.308652788401,-0.62944996357,-0.435344815254,-1.58496642113,-0.461921036243,-1.957503438,0.504996478558,-0.116760514677,-0.244067132473,-0.639222502708,-0.385509043932,-0.0189538486302,-0.499432116747,0.00720584020019,-1.38289999962,-0.278967916965,-1.11166155338,-0.663420498371,-1.47085750103,-1.59687268734,-0.0401999950409,0.514949977398,-1.86185002327,-1.32889997959,0.289849996567,-0.59090000391,-0.800949990749,0.102850005031,-1.77619993687,0.349500000477,0.748600006104,-0.459199994802,-0.459199994802,-4.80039978027,-2.74990010262,-1.15939998627,-2.2513999939,-0.674499988556,-2.03890013695,-0.774200022221,-0.833849966526,-0.379749983549,-1.32299995422,-0.847949981689,-0.450250029564,-0.5583999753,0.671649992466,-0.600099980831,0.45530000329,0.0794999971986,-0.161100000143,1.7906999588,0.550599992275,-1.2717000246,0.691799998283,-0.646700024605
4836,1.20813310146,0.703880667686,-0.378871232271,1.39380002022,-0.667794704437,0.0950056910515,0.204661726952,-0.369168400764,-1.37549209595,-0.0324727892876,0.710592031479,-0.0239227712154,-0.541901350021,-0.00386097282171,-0.25034019351,-0.892216563225,-0.338766694069,0.019688218832,0.713352680206,0.398912280798,0.24589253962,0.0499902367592,-0.943700015545,-0.626550018787,-2.60509991646,-0.51835000515,-0.773350000381,1.02649998665,0.789950013161,1.0800999403,0.821499943733,0.282900005579,-0.37839999795,-0.441300004721,0.310799986124,0.451799988747,-0.103900000453,-0.906599998474,0.677399992943,0.211700007319,0.567099988461,0.0938500016928,0.0237499773502,0.74975001812,-0.18805000186,0.935649991035,1.42550003529,1.43124997616,0.049950003624,0.566699981689,-0.978600025177,-1.39839994907,0.504199981689,-0.697200000286,0.384400010109,0.91890001297,-1.26610004902,0.0436000004411
23647,-2.42469835281,-0.200335800648,-4.54500389099,-0.237000018358,-0.501429200172,-0.775931656361,0.663492441177,-0.602393269539,-0.288867592812,0.617670476437,0.954067707062,-2.93306446075,-1.27887892723,0.405626654625,-0.141488090158,-0.0489606112242,-0.0449000000954,-0.586055278778,-0.0136441066861,-0.307398438454,-1.73922014236,-1.26894211769,-0.657400012016,-0.074500001967,0.380800008774,0.0520500019193,-0.0723500102758,-0.537499964237,-1.66809999943,-0.421949982643,-1.36714994907,0.0701000019908,2.06380009651,-0.989899992943,0.610199987888,-2.01370000839,-0.222200006247,-0.879499971867,-2.05349993706,-0.0847999975085,-1.49874997139,-0.556849956512,-1.02390003204,0.379400014877,-0.520250022411,-0.0780500173569,-4.52050018311,-0.887750029564,-0.7799000144,-1.09290003777,-1.36389994621,-1.93490004539,0.344999998808,-0.0687000006437,0.0,-0.35719999671,0.547800004482,0.708999991417
10617,-1.22478890419,-0.175064563751,0.097531080246,-1.36360001564,0.131758153439,-0.279573500156,0.673314392567,-1.09150362015,0.521733403206,-0.265113323927,-0.922565698624,-1.02695047855,-0.000268585979939,0.0596644058824,0.237516820431,0.761212229729,0.543200016022,-0.195366591215,0.281268537045,0.384164780378,-0.395829260349,-0.486783891916,0.914000034332,0.5570499897,0.187049984932,-0.538500010967,-0.886099994183,-0.0852999985218,0.393950015306,-0.0397000014782,-1.32969999313,0.293199986219,0.489800006151,0.144099995494,0.151700004935,-0.351300001144,-2.62520003319,0.503899991512,-0.51029998064,-0.200100004673,-0.702749967575,0.625550031662,0.658800005913,0.432200014591,-1.32544994354,0.516449987888,0.636900007725,-0.43005001545,0.0312000066042,-0.0974999964237,-0.514999985695,-0.1053000018,1.3506000042,1.20850002766,1.45589995384,0.772099971771,0.588599979877,1.22300004959
2184,0.162279009819,-2.32891869545,-0.34764868021,-0.605749964714,0.395902782679,-0.308257311583,-0.990785241127,-0.642485439777,-1.25392448902,-0.698232531548,-0.1483656317,-2.06685066223,-1.78365397453,-1.10390365124,-0.587378382683,-0.616154968739,-0.654166698456,-1.03338336945,0.55280148983,-0.0529464110732,0.111766546965,0.196267291903,-0.617900013924,-0.622300028801,0.43694999814,0.0611999928951,-0.436999976635,-0.233249992132,-0.447600007057,-0.316399991512,-1.39460003376,-0.216999992728,-0.178499996662,-2.36369991302,-0.161300003529,-1.78439998627,-0.482300013304,0.430000007153,-0.282700002193,0.57849997282,-0.40340000391,-0.450100004673,-0.432899981737,1.01824998856,-0.47104999423,0.522400021553,-1.23524999619,0.430250018835,-0.795449972153,0.00989999994636,-0.412999987602,0.0694999992847,1.26579999924,0.824899971485,1.09660005569,0.0263000000268,-0.266799986362,0.161100000143
5355,-3.45644640923,-0.0588988959789,0.7672483325,-0.324400007725,0.296308070421,0.889349341393,0.149907246232,-2.21570897102,-0.320871472359,-0.286164849997,0.393321216106,-1.68458712101,-0.11734880507,0.357333540916,0.480467140675,0.0542190149426,0.575100064278,1.24431610107,1.41524529457,0.577037334442,0.348536342382,0.0236458331347,-1.91745007038,-0.174550056458,0.00994999706745,0.130349993706,-0.706849992275,0.45015001297,0.936899960041,0.351649999619,1.42729997635,0.510200023651,-2.56259989738,-0.201700001955,-0.75720000267,1.22660005093,-1.44270002842,0.732800006866,0.618200004101,0.0467999987304,0.735800027847,-0.357199966908,1.12314999104,-0.804649949074,-1.1983499527,-0.991900026798,0.519400000572,-0.95064997673,-1.40674996376,0.0427000001073,0.996800005436,1.38110005856,-0.493000000715,1.45959997177,-0.733200013638,0.708299994469,0.239899992943,1.7267999649
6659,-2.45915770531,-0.40318351984,-0.191958367825,0.0876000225544,0.194106012583,0.565396368504,0.957873702049,-0.716505408287,0.464942961931,-0.157953694463,-0.269055753946,-0.200514569879,0.285648405552,0.56890463829,0.220497280359,1.9110159874,0.367733299732,0.476565301418,0.391634613276,-0.0368601679802,-2.57478284836,-0.707652330399,0.149199992418,-0.0416000001132,1.99244999886,0.00559999793768,0.556699991226,-0.227099999785,-0.805949985981,-0.232850015163,-1.16480004787,-0.0728999972343,0.756799995899,0.100299999118,-0.815699994564,-0.0229000002146,-0.433299988508,-0.397300004959,-0.625299990177,-0.294600009918,0.79004997015,-0.385549992323,0.712650001049,0.0474000051618,0.0781999826431,0.0531999990344,-0.390899986029,-1.05885004997,-1.51909995079,0.777899980545,-0.304899990559,-0.370000004768,0.205099999905,0.896600008011,0.306499987841,-1.00259995461,0.473600000143,0.682900011539
7016,0.798108458519,0.521379888058,0.103552743793,-0.0222000032663,0.012728780508,0.482726931572,-1.39943289757,-0.245397031307,-0.492512136698,0.101087488234,-2.27147698402,1.15447986126,0.164474844933,-0.407821893692,-0.157465785742,-0.744608283043,-0.775866687298,-1.01994132996,0.832290709019,-0.417148351669,0.997048676014,0.739222764969,-1.26935005188,0.568050026894,-0.907299995422,1.02674996853,-0.049099996686,1.22409999371,1.03715002537,0.456849992275,0.166500031948,-0.118500001729,-0.416700005531,0.697399973869,0.0,1.20560002327,1.02789998055,1.06809997559,1.85909998417,1.27349996567,0.577749967575,1.17270004749,1.05774998665,0.841600000858,0.686450004578,0.707399964333,0.256449997425,1.44389998913,1.17295002937,0.884700000286,0.954200029373,0.746200025082,1.13510000706,0.305999994278,-0.601300001144,0.954200029373,0.281500011683,-0.0322999991477
90861,-2.11673665047,0.484720915556,-0.182631090283,0.894250035286,-2.28869795799,-0.787358224392,1.15050363541,-1.74774515629,-0.00036272034049,0.278994381428,0.755223155022,-0.952856600285,-3.4681532383,-0.363291949034,-0.135735034943,1.26259732246,0.818533420563,-0.0876148715615,0.150947928429,-0.203494697809,-0.202023357153,0.246420413256,0.986549973488,0.197100013494,0.882550001144,-1.25800001621,0.0776999890804,-1.3029999733,-1.14094996452,-0.830050051212,-0.722950041294,0.13330000639,0.219400003552,-0.222699999809,-0.783299982548,0.0,-1.20159995556,-0.743700027466,-0.0494000017643,-0.574699997902,-0.0759500041604,-0.458300024271,-0.601599991322,0.216949999332,0.964499950409,-2.31730008125,-0.902799963951,0.746450006962,0.343950003386,-0.0318000018597,-0.806500017643,-1.41620004177,0.587100028992,-0.671599984169,-0.440200001001,-0.173299998045,-0.114600002766,-1.20060002804
10670,-0.111248910427,0.498030483723,0.394074857235,0.658549964428,-0.236247912049,-2.54555821419,0.202102184296,0.0781012624502,-0.765410780907,-0.000706374645233,0.435340106487,0.278002858162,-0.531666517258,-1.82474946976,0.413425922394,-1.34784936905,0.607200026512,0.157931476831,-1.14081454277,-0.255409270525,0.665163457394,-0.256086409092,-0.441150009632,0.0251000076532,-2.09415006638,-0.50744998455,0.334450006485,-1.44305002689,0.0310499966145,-0.657199978828,0.351649999619,0.0329000018537,0.0,0.0164999999106,-4.35879993439,0.0540000014007,0.0,-3.21779990196,-0.660899996758,-1.00880002975,-0.895749986172,-0.675249934196,-0.530000030994,-0.326299995184,0.335400015116,-0.260500013828,-0.442149966955,-0.463300019503,-0.723450005054,-0.392699986696,0.0,-0.617200016975,-2.09730005264,0.180199995637,-0.539399981499,-0.437900006771,-2.11719989777,-0.0120999999344
79071,0.600289523602,-0.26901614666,1.08791077137,0.786450028419,1.33078241348,0.843642115593,0.897577643394,0.66533446312,0.660989046097,-0.293488830328,1.1638828516,1.14712810516,0.850287020206,-0.848337173462,1.03664720058,0.0944401100278,0.913133382797,0.548134565353,-1.44971585274,-0.660061597824,0.3328384161,1.08724093437,1.30229997635,0.635300040245,0.478199988604,0.11360001564,1.38004994392,-0.283950001001,0.941750049591,-0.749150037766,0.0862499922514,-0.221900001168,0.0447000004351,1.09689998627,1.43029999733,2.09030008316,0.456000000238,1.05669999123,0.383599996567,1.13670003414,0.470850020647,1.59769999981,0.305450022221,0.282450020313,1.76985001564,0.888650000095,0.704800009727,1.46670007706,1.08150005341,-1.44480001926,0.831799983978,0.414900004864,-0.327499985695,0.776300013065,0.0,0.118500001729,-0.923600018024,1.06920003891
64746,-1.37606656551,7.23188686371,-0.676840245724,-2.6617500782,-0.427962779999,-0.627178430557,-0.675201058388,-0.713861763477,-0.0441315174103,-0.0103655457497,0.357796609402,-0.40232861042,-0.885876834393,-0.834899842739,-1.11382615566,-0.280619263649,-1.07470011711,-0.378152668476,-0.669845223427,-0.279962271452,-1.28072273731,-0.400337249041,0.791049957275,0.252700001001,0.282849997282,0.466599971056,-0.265299975872,-1.3030500412,-2.6045999527,-1.15755009651,-0.695100009441,-1.56359994411,0.719200015068,-0.149299994111,0.0,-1.52460002899,0.299499988556,-0.789399981499,-1.32519996166,0.216100007296,-0.866599977016,0.0103500038385,-0.885450005531,0.22800001502,-0.226700007915,-0.00119999796152,-1.68029999733,-1.73970007896,-0.661200046539,0.357699990273,0.328399986029,-0.25229999423,-0.696600019932,0.495999991894,0.302300006151,0.0296999998391,-0.0888999998569,0.385899990797
5366,1.43289756775,-0.585456907749,-0.0540406927466,-0.448700010777,0.032229911536,0.587419271469,-0.26984000206,1.10880637169,-0.476528912783,-0.456426084042,-0.851796865463,0.56432902813,1.506316185,0.660946011543,0.269091695547,-0.536591172218,-0.256766676903,-0.332697629929,-0.504813492298,-0.226485446095,0.612875342369,0.769765853882,-0.925200045109,-0.185800001025,-0.424499988556,0.222349986434,-0.803799986839,0.624599993229,2.51769995689,0.13844999671,2.4468998909,0.77689999342,-0.60689997673,-0.497200012207,-0.0680000036955,3.09710001945,1.17480003834,1.55680000782,2.8001999855,2.04850006104,0.334600001574,-0.649949967861,0.445149987936,-0.455649971962,0.105500042439,0.940450012684,1.20650005341,-0.0777499973774,1.1454000473,-0.180899992585,-1.41770005226,-1.60420000553,-0.706300020218,0.275400012732,-1.55630004406,0.562900006771,0.305099993944,-0.508599996567
11344,-0.32101508975,0.855106115341,-0.38512429595,1.05904996395,-0.356484800577,-0.424895882607,1.13088059425,-0.715456306934,-0.139315471053,-0.173561051488,0.583140969276,0.312959074974,-0.128458857536,-0.23772996664,0.133138969541,0.440451800823,-0.661066651344,0.256062477827,-1.20737671852,0.0107225775719,-0.337473541498,0.0998437702656,0.458999991417,-0.170599967241,-0.751199960709,-1.13110005856,0.795300006866,-1.44965004921,0.685899972916,-0.460799992085,-0.334350019693,-0.475199997425,0.256900012493,-0.386599987745,1.44219994545,-2.47399997711,-2.58699989319,-0.462900012732,0.0126999998465,-0.451999992132,-0.140349984169,0.111149996519,0.965849995613,-2.15860009193,-0.0837500095367,-1.94515013695,-0.188450008631,-0.514900028706,-0.248449981213,-0.507899999619,-0.848900020123,1.4239000082,0.599300026894,0.877399981022,0.462900012732,-0.228100001812,0.518199980259,0.128600001335
10013,-0.471822619438,-0.510615408421,-0.255244910717,-0.999800026417,-0.737977981567,0.0794321298599,0.618002176285,0.0493849813938,0.21781899035,1.00613176823,0.116630524397,-1.46910309792,-1.26582503319,0.585063576698,1.25631713867,0.236915424466,-0.459633350372,-0.680927276611,0.0786445215344,-0.712571978569,-1.17882633209,-1.4451379776,0.503200054169,-0.350050002337,1.01730000973,0.125900000334,0.525499999523,0.572350025177,-0.720200002193,0.611199975014,-0.608899950981,0.759100019932,1.89880001545,0.580200016499,-0.286100000143,-1.0992000103,0.13220000267,-0.920300006866,-1.44110000134,0.355100005865,0.281599998474,-1.32660007477,0.567849993706,1.06130003929,-0.147249996662,-0.346000015736,-0.603049993515,0.145850002766,-0.759350001812,0.683899998665,-2.22009992599,-0.539200007915,0.428299993277,-0.574999988079,1.54030001163,-0.458999991417,-0.0750999972224,-1.21019995213
5829,0.764288842678,0.370196551085,-0.369369864464,0.0462000072002,0.405082821846,0.404117286205,-0.115791402757,1.36679780483,0.610264182091,1.22553527355,0.372557550669,1.76701271534,0.169323056936,0.061797440052,-0.0903575867414,0.612610220909,0.0829666852951,-0.184349611402,1.20637619495,-0.295098125935,0.19132630527,0.604559540749,-0.818750023842,-0.0407499969006,-0.657949984074,0.329750001431,0.891099989414,0.56124997139,1.26309990883,1.26309990883,1.18120002747,0.294999986887,0.0,0.163299992681,0.919300019741,1.36220002174,0.485199987888,1.15170001984,0.60799998045,0.60799998045,-0.00170000002254,0.000699999975041,0.00065000000177,0.000999999931082,-0.431649982929,-0.00170000002254,0.0,-0.0010000000475,-0.00164999999106,0.00200000009499,0.00130000000354,0.00130000000354,0.0,0.0,-0.00130000000354,0.00200000009499,-0.0930999964476,0.000699999975041
5257,-0.718289315701,5.44070768356,-0.159038960934,0.948349952698,-0.0432838201523,0.790701925755,1.179646492,-0.802984654903,0.312326192856,0.168761581182,1.34982979298,1.01378655434,-0.214470371604,-0.0896465703845,0.181075245142,0.589760482311,-0.810966730118,-0.449761509895,-0.707701563835,-0.367094904184,0.126010864973,0.0769341737032,-0.0090499818325,-0.798799991608,0.0861499905586,-0.646250009537,-0.874699950218,-0.771899998188,0.377999991179,-0.19494998455,1.03250002861,-0.824400007725,-0.366299986839,1.94679999352,-0.216800004244,0.384499996901,-0.463400006294,-1.63900005817,-0.241200000048,0.304699987173,0.803699970245,-1.13405001163,0.499849975109,0.144250035286,-0.199850022793,-0.574999988079,-0.340250015259,-1.38485002518,-0.124899983406,-1.39400005341,-0.549499988556,0.117299996316,-1.19760000706,-1.39400005341,-0.580099999905,-1.18490004539,1.15320003033,0.769200026989
22794,-0.124043636024,0.872643947601,-0.135685712099,1.03240001202,0.450093507767,-0.499108731747,1.378926754,-0.14552283287,0.222661346197,0.372896313667,1.79266738892,0.105752617121,-0.0633488446474,-0.721351087093,-0.190053731203,0.518282175064,0.282166659832,1.26587581635,0.939682066441,0.0402672663331,-0.221051484346,0.0884825289249,0.449500024319,0.665350019932,0.185949996114,-0.89929997921,1.51864993572,-0.500200033188,-0.396349966526,0.202800005674,-0.287450015545,0.705399990082,0.141100004315,-0.424100011587,-0.0546000003815,-0.436500012875,0.569100022316,-0.105899997056,-0.311599999666,-0.133799999952,-0.0784500092268,-0.71020001173,-1.34649991989,0.152549982071,0.259499996901,-1.40439999104,0.362450033426,-0.183799996972,0.148550003767,-0.232099995017,0.275200009346,-6.35260009766,-0.666199982166,-0.0759999975562,-1.01890003681,0.736699998379,0.59659999609,-0.492900013924
