rid,CPC005_A375_6H:BRD-K43736954-001-03-3:10,CPC005_A375_24H:BRD-K43736954-001-03-3:10,CPC005_A549_6H:BRD-K43736954-001-03-3:10,CPC005_A549_24H:BRD-K43736954-001-03-3:10,CPC005_HA1E_6H:BRD-K43736954-001-03-3:10,CPC005_HA1E_24H:BRD-K43736954-001-03-3:10,CPC005_HCC515_6H:BRD-K43736954-001-03-3:10,CPC005_HT29_6H:BRD-K43736954-001-03-3:10,CPC005_HT29_24H:BRD-K43736954-001-03-3:10,CPC005_MCF7_24H:BRD-K43736954-001-03-3:10,CPC005_MCF7_6H:BRD-K43736954-001-03-3:10,CPC005_PC3_6H:BRD-K43736954-001-03-3:10,CPC005_PC3_24H:BRD-K43736954-001-03-3:10,CPC005_VCAP_6H:BRD-K43736954-001-03-3:10,CPC005_VCAP_24H:BRD-K43736954-001-03-3:10,CPC010_A375_6H:BRD-K43736954-001-18-1:10,CPC010_A549_6H:BRD-K43736954-001-18-1:10,CPC010_A549_24H:BRD-K43736954-001-18-1:10,CPC010_HA1E_6H:BRD-K43736954-001-18-1:10,CPC010_HCC515_6H:BRD-K43736954-001-18-1:10,CPC010_HEPG2_6H:BRD-K43736954-001-18-1:10,CPC010_HT29_6H:BRD-K43736954-001-18-1:10,CPC010_MCF7_6H:BRD-K43736954-001-18-1:10,CPC010_MCF7_24H:BRD-K43736954-001-18-1:10,CPC010_PC3_6H:BRD-K43736954-001-18-1:10,CPC010_PC3_24H:BRD-K43736954-001-18-1:10,CPC010_VCAP_6H:BRD-K43736954-001-18-1:10,CPC010_VCAP_24H:BRD-K43736954-001-18-1:10,CPC020_A375_6H:BRD-K86161929-001-08-3:10,CPC020_A549_6H:BRD-K86161929-001-08-3:10,CPC020_HA1E_6H:BRD-K86161929-001-08-3:10,CPC020_HCC515_6H:BRD-K86161929-001-08-3:10,CPC020_HT29_6H:BRD-K86161929-001-08-3:10,CPD001_MCF7_6H:BRD-K80110068-001-01-2:10,CPC020_MCF7_6H:BRD-K86161929-001-08-3:10,CPD001_MCF7_24H:BRD-K80110068-001-01-2:10,CPC020_MCF7_24H:BRD-K86161929-001-08-3:10,CPC020_PC3_6H:BRD-K86161929-001-08-3:10,CPD001_PC3_24H:BRD-K80110068-001-01-2:10,CPC020_PC3_24H:BRD-K86161929-001-08-3:10,CPC020_VCAP_6H:BRD-K86161929-001-08-3:10,CPC020_VCAP_24H:BRD-K86161929-001-08-3:10,NMH002_FIBRNPC_24H:BRD-K43736954-001-19-9:10,NMH002_FIBRNPC_6H:BRD-K43736954-001-19-9:10,NMH002_NEU_6H:BRD-K43736954-001-19-9:10,NMH002_NEU_24H:BRD-K43736954-001-19-9:10,NMH002_NPC_6H:BRD-K43736954-001-19-9:10,NMH002_NPC_24H:BRD-K43736954-001-19-9:10
8091,-1.17502355576,-0.869391083717,0.258729696274,-0.525214850903,-0.6820499897,0.261763006449,0.422399997711,-0.529641211033,0.621831774712,-0.711219549179,0.174528151751,0.835578322411,-0.00309112668037,-0.713001251221,2.93255543709,0.187448084354,0.871800005436,-1.31805002689,-2.10476565361,-0.988175630569,0.530353486538,-0.207488834858,-0.0216174349189,0.483063101768,0.439225047827,-0.0980896428227,5.21918344498,1.7434899807,0.632666289806,-0.379750013351,0.303537398577,0.693500041962,0.877547681332,1.53887557983,0.464654028416,0.114225894213,0.726341128349,0.401740044355,0.213956773281,0.206752985716,-0.61353802681,0.104035705328,1.1632579565,-0.261633366346,0.413153380156,0.304133355618,-1.05852794647,0.258988052607
3486,-0.749232053757,-0.456058204174,-0.8394947052,-0.535452246666,0.0,0.108935549855,-0.597649991512,-0.230057805777,-0.269461512566,0.611916899681,0.716130673885,0.347234010696,-1.43511652946,1.33845567703,-0.112845107913,-0.176159262657,-1.56879997253,0.95585000515,-0.525831103325,0.747646033764,0.731474041939,-0.0172822140157,-0.295976698399,0.160920470953,-1.12249958515,-1.04509496689,0.233557000756,-0.206572934985,0.368108034134,0.418099999428,1.42421400547,0.722400009632,0.638879418373,0.171644464135,-0.356099277735,-0.515240132809,1.24427962303,0.55346006155,-0.0783125907183,0.487838745117,0.775363385677,-0.535679340363,-0.523996829987,0.224399998784,-0.940867304802,0.895000040531,-0.969672679901,-0.31028971076
10818,-0.621385633945,-0.600295305252,1.05121040344,0.433699190617,-0.38220000267,-0.848415613174,-0.705700039864,-0.344096660614,-1.08971691132,-1.26770687103,-1.42588603497,-0.880548119545,-1.41680669785,-2.44624781609,-3.04191446304,0.370558321476,-0.358200013638,-0.0112999975681,-0.682384550571,-0.399388879538,0.928529977798,0.0615653656423,0.91096675396,0.681478202343,-0.417345494032,-0.594732820988,-0.413240432739,0.285450905561,-0.383111745119,-1.36575007439,-0.270759224892,-1.14660000801,0.544067502022,0.706463992596,-0.280669480562,-0.405353784561,0.953167915344,0.0794200077653,-0.233611747622,0.801961064339,-0.250269562006,0.147532552481,0.790664315224,-0.231566667557,-0.603741168976,0.399899959564,0.725840270519,-0.47706720233
3454,1.01748180389,1.73475265503,0.602883219719,-0.505469501019,-0.91219997406,0.326159328222,0.56510001421,1.19490861893,0.400542378426,0.367824733257,0.9163864851,-0.848571419716,-0.711908876896,-1.67722964287,-4.01693296432,-0.348596036434,-0.662299990654,0.090449988842,0.444921433926,0.8175791502,0.649722218513,0.0897512063384,1.31216537952,0.954955160618,4.29786586761,-0.31394892931,-0.670295000076,-0.177376583219,-0.280037999153,-1.39490008354,-1.14730453491,0.39880001545,0.383570194244,1.31682956219,-0.303634166718,-0.576584637165,0.870714902878,-0.133120030165,-1.01826286316,-0.156941667199,0.407257825136,0.351450234652,0.497850835323,0.474866688251,0.657397508621,-0.132266670465,2.2308177948,-0.0461243912578
4282,-0.44355660677,-1.49116528034,-0.423828780651,-0.477195084095,-0.337249994278,-0.335307449102,0.0,0.192298442125,0.24052721262,-1.0379049778,-0.258868306875,-0.690175890923,0.35794505477,-0.61947286129,-0.556019902229,-1.74110078812,0.353500008583,-0.454950034618,-2.44302606583,-0.603730857372,0.299966692924,-1.13282465935,0.485000193119,-0.0902928709984,4.02026234951e-05,-0.543991088867,-0.760731995106,-1.40778779984,0.347274929285,0.205650001764,-1.18438971043,-1.44574999809,-1.16849887371,0.149752140045,-2.4677503109,-0.0305751338601,-0.983821511269,-0.43452000618,-0.0629862621427,-2.30974698067,0.0931002944708,0.0435883104801,0.0385079234838,0.0578666627407,1.26004242897,0.0989999771118,-0.889912009239,-0.113567084074
1605,-0.72427803278,-1.63353013992,-1.31980347633,-0.726002693176,-0.767199993134,-2.49574947357,-0.264999985695,-0.823678135872,-1.16517388821,-0.912770748138,-1.77272963524,-0.208496183157,-0.245698720217,1.22401678562,1.48505878448,-0.807587683201,-0.406599998474,0.662000000477,-1.81074953079,-0.817565023899,-0.917348384857,-1.50271093845,-0.538083970547,-0.485517591238,-2.24488949776,-0.0469196513295,0.488189041615,1.37072253227,0.115943811834,0.508800029755,0.928480923176,-0.544300019741,-0.490667104721,-1.80370867252,-0.417549490929,0.253292053938,-0.790343999863,-0.154480010271,0.163568019867,1.0848543644,-0.00164134800434,-0.341898143291,-0.160418957472,-0.560699999332,0.115214750171,-0.535199999809,-0.578132390976,0.0644428431988
10644,0.0993260443211,-0.367878198624,-0.307926595211,-0.377087593079,0.130750000477,0.0130857490003,0.316749989986,-0.761381447315,0.47966504097,-0.244796231389,-1.03278040886,0.545643210411,-0.0664304494858,-0.643490433693,-0.479503214359,-1.14675986767,0.417499989271,0.428599983454,-0.730038702488,-0.562858223915,0.439793616533,-0.350576817989,-0.541288971901,-1.18969917297,-1.75260293484,0.842192232609,-1.32158732414,-0.145115375519,0.366918355227,1.02894997597,-0.481687426567,0.630550026894,-0.0481705069542,-0.451838433743,-0.341454058886,0.226852223277,1.31349253654,-1.31257998943,-0.464267611504,1.6221228838,-0.077337346971,0.179614275694,-0.244915872812,0.618166685104,0.0417569428682,-0.392333388329,-1.00173127651,-0.562374949455
2065,0.0586500018835,0.0806441456079,1.86030006409,-0.399890959263,0.240400001407,0.572493731976,0.274499982595,-0.233779996634,-1.08305609226,-0.822527706623,-0.276697009802,-0.67645329237,0.73767375946,-0.70745497942,-0.0580550581217,0.766958355904,-0.132349967957,1.50174999237,-0.210537523031,0.0483090728521,-0.521105289459,-0.827695190907,-0.91912317276,-2.03719115257,-0.538233995438,1.33871781826,0.423634260893,-0.726631820202,-0.755843579769,0.64335000515,0.469312340021,0.588999986649,0.158107474446,1.84035146236,-0.15625718236,0.385899424553,-0.606737971306,0.143960013986,0.595926165581,-1.57672834396,1.48740565777,1.53441822529,1.00783252716,-3.46556663513,-1.18084740639,0.966433346272,0.247545063496,0.554092764854
8321,1.15637421608,3.31930971146,0.812552928925,0.322954177856,-0.131499990821,0.674628794193,-0.140650004148,0.0166689530015,1.34371900558,1.60340976715,-0.0369834825397,0.680465400219,-0.796345055103,-0.990840673447,-0.595973074436,0.942403137684,0.31819999218,0.537400007248,1.23903596401,0.615882515907,0.811847090721,1.24876379967,-0.154709756374,0.698702096939,1.22516894341,0.81668895483,-0.676124691963,-0.0119730867445,-0.112772360444,-1.05320000648,-1.19320762157,0.443250000477,0.35413891077,1.8840098381,0.347971439362,-0.796502709389,1.15138101578,-0.213380008936,-0.425619542599,0.302370548248,-0.297102421522,0.0853355824947,0.612090826035,-0.36086666584,-0.445629894733,0.661066651344,0.370471358299,0.504688024521
8503,1.15344071388,0.00452968478203,-0.106815040112,-0.00968933105469,-0.44580000639,-0.137298166752,-0.132249981165,-0.132266134024,0.498422950506,-1.28271663189,1.76595914364,-0.0291083753109,-0.996203780174,-1.89461517334,-0.118142411113,0.015634201467,-0.108349993825,0.103149995208,1.80879938602,-0.854854881763,1.52213168144,0.724678993225,-0.996504247189,-0.613135457039,0.266471475363,-0.284123927355,-0.751034855843,0.121385246515,0.602609813213,-1.42089998722,0.55486702919,-0.122750014067,0.572368443012,0.475642949343,-0.283588588238,0.681918442249,-0.333500295877,0.307799994946,0.502310156822,2.60704469681,0.338905006647,-0.185210213065,-1.07390165329,-0.191066652536,0.193211331964,0.424899995327,-0.203833669424,-1.05002319813
7027,-0.618040263653,-0.266396850348,0.250053733587,-1.11899065971,-0.572449982166,-1.83150815964,0.953400015831,-0.621822595596,-0.13864120841,0.854936242104,-0.82759976387,0.0488161593676,-0.107967197895,-0.64979070425,0.363690257072,0.919329881668,-0.160950005054,0.705699980259,-0.177152141929,0.246740460396,1.39136970043,0.334649860859,-0.210536181927,-0.721658408642,-0.496893554926,-0.277235686779,0.136205509305,0.0227974355221,0.367699354887,-0.0304000005126,-0.0405837893486,0.0741000026464,-0.611367225647,-0.190896779299,0.249177202582,-0.653781414032,-0.189938187599,0.138299971819,0.184159472585,1.59212446213,-0.212008416653,-0.0419830270112,0.649642825127,-0.338533341885,-0.654811382294,-0.10649998486,-0.899986982346,-0.460473656654
6850,0.497920364141,0.338167250156,0.935719490051,0.568650841713,-0.0522499829531,2.21532154083,0.870900034904,0.316200762987,0.695232212543,0.501108705997,1.19191026688,0.548773884773,-0.463443934917,-1.3381125927,-0.600200653076,-0.482948601246,-0.40680000186,0.307550013065,1.45684015751,0.371982634068,2.13197946548,-0.196944072843,0.0292587354779,-0.408971697092,0.917088031769,-0.713616967201,-0.770114064217,-0.530460894108,0.200024053454,-0.784749984741,-1.30405938625,0.825500011444,0.39214605093,0.746744394302,-0.557021260262,-0.452744722366,1.15655910969,0.352019995451,0.745202481747,1.52531278133,0.135161682963,1.74389398098,0.850725591183,-0.141633301973,-0.538451194763,0.0389333665371,1.69921755791,0.801062941551
1978,-0.533157944679,-2.06505131721,-1.24524915218,-1.65133786201,-0.48039996624,-2.30808210373,-0.443650007248,-0.558585345745,-0.976728320122,-1.04777276516,-1.4646948576,-0.828478813171,-0.0515063405037,0.964083790779,0.00767251849174,-0.164303988218,-2.20959997177,-1.14995002747,-2.13005709648,0.534176766872,-0.568017840385,-1.34318065643,-0.524427831173,-1.87325525284,-3.22794389725,0.40165451169,-0.461733996868,-0.169167503715,-0.26454898715,1.05099999905,0.37185639143,0.509549975395,-0.57766020298,-0.822338581085,0.355014115572,0.442752361298,0.367147445679,-0.145680010319,0.414261072874,0.305378526449,-0.181832373142,-0.34175541997,-0.596418261528,-0.248566672206,0.260399281979,-0.369233369827,-1.21889972687,-0.506104528904
896,-0.575455605984,0.936845779419,-0.896207690239,-0.65895819664,0.607500016689,-0.595522403717,0.745949983597,-0.361739844084,-0.634884059429,1.11080634594,0.336268991232,-0.0302105844021,0.719925403595,-0.0740319341421,-0.27265354991,-0.843400716782,1.01510000229,-2.29694986343,-0.194307237864,0.673416912556,0.307124942541,0.298349231482,-0.817985296249,-0.288391530514,-0.576978683472,2.72300195694,-0.280491858721,0.285080969334,0.322122126818,0.868449985981,0.0923634767532,-0.0758500024676,-1.68155241013,-0.562629342079,0.470239251852,0.76088476181,-2.70522665977,0.263660013676,-0.581732153893,-1.90950345993,-0.873724341393,-0.341007351875,-0.464674979448,-0.644333302975,0.124787196517,0.120666667819,-1.03465604782,0.233869045973
5777,-0.374650806189,0.474805891514,-0.112088873982,1.02244579792,0.315850019455,0.95679974556,-0.95735001564,-0.0962330102921,-1.46874785423,-0.817834794521,0.0567160174251,0.165654197335,-0.396700203419,-0.297604352236,-0.124051570892,-0.491482973099,-0.455699980259,1.25150001049,0.945250332355,-0.0147460997105,0.185154616833,0.355722099543,0.283802598715,0.567878484726,-0.308768957853,0.0827975645661,0.205291956663,-0.470736920834,0.597824931145,0.747750043869,-0.0602576732635,1.13765001297,-0.0905620381236,0.268699407578,-0.668803930283,0.502013087273,-0.0569452494383,-0.338959991932,0.476084172726,1.93230783939,0.0729496628046,-1.11375391483,1.05784523487,-0.95126670599,-0.678455710411,-0.425233334303,0.956489801407,-0.188143163919
1846,-0.511900186539,-0.459884375334,-0.333715468645,-0.306639671326,0.904649972916,1.48545861244,0.477349996567,0.141095519066,0.268640995026,-0.268336474895,1.41766440868,-0.0239910632372,-0.136464625597,0.831481575966,0.938480496407,-0.505646586418,0.0903000086546,0.254199981689,1.6487339735,0.0773052424192,1.68263745308,0.294923990965,-0.201747253537,-0.820533752441,-0.893066883087,1.06593084335,0.0772501826286,-0.321136593819,0.167143970728,0.111599981785,0.0929979681969,1.24375009537,-0.604280233383,0.215511858463,-0.390083581209,0.501755714417,-0.262295335531,-0.137859985232,0.812901675701,0.405237436295,-0.775381565094,-0.154757812619,0.0936155766249,-0.0457000136375,0.36676838994,0.644500017166,-1.25247502327,-4.64963769913
5925,2.83783364296,-0.760551095009,1.06451785564,-0.408976554871,0.0171000063419,-1.05085253716,-0.958400011063,-0.80849635601,-0.174750119448,0.180283129215,0.324950873852,-0.617844343185,-1.30659127235,-3.82823944092,-1.14220607281,2.27508997917,-0.994249999523,-0.263900011778,-0.636859834194,0.503930866718,1.29464125633,0.156919524074,-0.666243970394,0.625410437584,0.708215713501,-0.299921572208,-0.321775972843,-0.516806781292,-0.675334513187,-1.07005000114,-0.180777341127,-0.0883999764919,1.47984707355,1.66044569016,-0.430954217911,-0.595261991024,0.899464726448,-0.105879992247,-0.181585431099,0.686464428902,0.795554637909,1.17597460747,0.170547813177,0.0285333544016,0.743869066238,-0.333933323622,0.724999725819,0.34970793128
142,-0.0272339507937,0.103316456079,0.00663530826569,-0.26841673255,0.280550003052,0.0393753647804,0.830999970436,-0.298051774502,-0.159035801888,-0.115706972778,-0.35891905427,0.189462438226,-0.293590903282,0.745116353035,0.146180272102,0.103982068598,-0.509299993515,1.10765004158,-1.35320353508,-0.924399375916,1.23546278477,-0.072458833456,-0.630377411842,-0.296308815479,0.164968416095,1.15668654442,0.663298487663,-0.503113925457,-0.0800448060036,-0.00489999353886,0.0945919752121,0.737949967384,-0.269225478172,0.427096873522,0.298990428448,0.0845618322492,1.04125785828,0.0618199929595,1.18267822266,1.89465403557,0.0345585644245,-0.422681331635,0.33248013258,-0.184566676617,-0.135454207659,0.201866671443,-1.53410124779,-0.107076771557
1021,-1.03138756752,-0.00688835978508,-0.860042452812,0.341480255127,-0.030450001359,-1.58095145226,0.0764999985695,-0.594954788685,-0.467565923929,-0.298995256424,2.50737786293,0.405120581388,0.097623616457,1.28436112404,-0.747226774693,0.470200002193,-0.30735000968,-0.565649986267,-0.525410234928,-0.923169136047,-1.38421201706,-0.264362692833,-0.69831174612,-0.438376575708,-0.945945084095,0.103237502277,7.19274377823,-0.303347080946,-1.02547883987,3.87035012245,1.77901768684,-0.59635001421,0.246559157968,1.12195718288,-0.348384678364,0.0586042702198,-0.862068116665,2.0346801281,0.161874592304,1.9124879837,1.46016490459,-0.346642017365,-0.219932541251,0.600866675377,-0.799540817738,0.694533407688,-0.769651532173,0.615493059158
5699,0.341069340706,-0.721820354462,0.852931261063,-1.17095780373,0.817000031471,0.27214667201,1.245849967,0.448768526316,-2.92736673355,1.27903187275,-0.119745217264,-0.239884525537,0.274527847767,-0.19314622879,-0.700046241283,-0.950087428093,-1.01440000534,-1.52929997444,-0.274501502514,0.917909443378,0.88524389267,-0.398412853479,0.149549692869,0.47362563014,-1.23406386375,0.493879795074,-0.644609391689,0.0499386116862,0.469407320023,0.00650000572205,-0.533470988274,1.01594996452,0.305703818798,0.160881340504,0.623428761959,0.661600351334,0.0469492524862,-0.442420005798,1.02595102787,-0.454439073801,-0.429973363876,0.554200708866,0.927996397018,0.30239996314,-0.403121292591,-0.0135000050068,0.0331615507603,0.327660083771
8061,-0.84763365984,-0.793026566505,-1.0259758234,-0.719880402088,-1.01724994183,-1.47139441967,-0.162600010633,-0.0677240788937,-0.405167430639,-0.809405446053,-1.37039911747,0.114137977362,-1.52526116371,-0.873947501183,-1.06393134594,0.277868449688,-0.582300007343,0.28464999795,-1.45696973801,-0.537696421146,-2.02691555023,0.470131218433,-0.220281556249,-0.621181488037,-0.471946060658,0.181139409542,-0.600147366524,0.271242469549,0.196557328105,0.890950024128,0.704405069351,0.416649967432,-0.257850378752,-0.802752792835,-0.132953226566,-0.74125379324,-0.24884173274,-0.226879999042,-0.0593595355749,1.00454235077,0.235404640436,0.296422481537,-0.255474150181,-0.715233385563,-0.339604914188,-0.0297999978065,-0.781679809093,-0.101413860917
1870,0.404256314039,0.0576523542404,2.96313929558,1.50396466255,-0.937900066376,1.2631983757,0.249699994922,-0.267488509417,0.251080930233,-0.478459835052,1.83595979214,0.0305811464787,0.658167004585,1.11138248444,2.45968151093,4.86983728409,-0.513400018215,4.92775011063,1.40803897381,-0.902303934097,0.481704235077,-0.777719497681,6.81104326248,1.16076898575,2.75151348114,0.691987395287,-0.638839960098,-0.0903033986688,-0.0069226026535,-0.905600011349,-0.48479989171,2.06585001945,0.0180788040161,-1.10703969002,-0.237274006009,-0.0284451544285,1.13247811794,-0.173220038414,-0.777860760689,0.928809940815,-1.02385377884,1.10741949081,6.2904419899,4.43933343887,-0.537150740623,0.193933337927,0.322244226933,0.231301233172
1398,-3.44242238998,-1.10400235653,0.343448400497,-1.41005444527,-1.3396499157,-3.84078788757,-0.505550026894,-0.869205951691,-1.35124087334,0.626630425453,-1.57912182808,-0.917610824108,0.454728245735,0.397597491741,-2.13903880119,-0.0467538908124,-1.61164999008,-1.68114995956,-1.12730884552,-1.15471458435,-1.90049827099,-0.520131409168,-0.261510014534,-1.99199402332,-2.07641100883,-0.700884282589,0.310803771019,-0.765642285347,-0.251457542181,0.761999964714,1.05398142338,0.00130000710487,-0.0988020598888,-0.548633635044,0.455670535564,0.62123811245,-1.24198007584,0.167240008712,0.231648951769,-2.51435470581,0.562183618546,-0.378289222717,-5.99990606308,-0.202166646719,-0.449857383966,-0.165066659451,-1.38039135933,0.157381117344
3312,-0.80565059185,-3.17138981819,1.07137989998,-0.856223285198,0.329850018024,-1.00206828117,0.515649974346,-0.125803008676,0.628654360771,-0.175807267427,-1.20269322395,-2.51729178429,0.0273358225822,0.898820877075,-1.67998600006,-4.06896162033,-0.779100000858,1.65114998817,-0.283595770597,-0.753791689873,0.893430173397,-0.251942843199,-0.763902783394,-0.327745556831,-0.0224566012621,0.0638807713985,-0.239232450724,-0.640493035316,0.308421641588,0.287349998951,0.535798609257,0.10095000267,-0.267095506191,-0.301554262638,-0.310453206301,0.747092604637,-1.29990792274,0.11074000597,0.736455202103,-3.92444801331,0.334297329187,-0.463538736105,0.569446861744,-1.97793340683,-0.838058173656,-0.927166700363,-2.25168895721,-0.549852013588
891,0.697594702244,0.971123278141,2.01372623444,0.0651356577873,1.26460003853,0.689441561699,1.66740000248,0.999938905239,1.75546658039,-0.132972568274,-1.57415866852,0.390291392803,-0.198767393827,-0.0140488892794,1.22805035114,-3.65439319611,0.729600012302,-0.893950104713,0.212522238493,0.341323077679,1.63536643982,0.498401284218,-0.352920860052,0.557035923004,0.368930578232,-1.10418605804,-1.03317296505,0.579387187958,0.669125080109,-0.166700005531,-1.33673095703,0.812699973583,-0.320673167706,1.22170460224,-0.0558005832136,-0.513450682163,0.484115242958,0.252660006285,0.282587736845,-0.310642272234,0.157398968935,0.386629998684,0.822994172573,-0.414299994707,-0.0295568723232,-0.604266703129,0.662928700447,0.157825186849
4775,0.227367043495,3.88587331772,0.66030049324,-0.0213625431061,-0.755500018597,0.394950568676,0.703350007534,0.349984228611,2.44217324257,-1.04115319252,1.4630022049,-0.0868460983038,-0.450856804848,-1.3268237114,-0.177733838558,3.09583258629,5.0625500679,1.35249996185,0.599520325661,4.61383104324,1.01997327805,2.07757616043,0.0485824346542,0.132356196642,4.31617212296,-0.490046322346,-0.29953867197,0.710370481014,-0.888273239136,-0.659449994564,0.203578740358,0.26810002327,0.28586101532,1.38368201256,-1.1327406168,-0.502021074295,0.136015981436,0.124800041318,0.503776788712,0.051943346858,-0.355912327766,-0.716445446014,-0.0290562454611,0.15816667676,1.437541008,0.294599950314,0.0738673359156,-0.502370655537
5111,-0.671434998512,0.301993697882,1.62788558006,0.0305702462792,0.862500011921,-0.185577094555,-0.429099977016,-3.89822387695,-0.063234359026,0.986497282982,-1.01964986324,-0.827825725079,0.673790216446,0.860029280186,0.350696235895,0.207937240601,-0.337249994278,-0.270150005817,0.00493261963129,-0.118334189057,-1.2312438488,-0.277201503515,-0.22189630568,-0.232832103968,-0.17464324832,-0.313664406538,0.438094973564,0.187036812305,-0.329691827297,0.142350003123,0.0861510485411,-0.466800004244,-0.417595177889,0.864940822124,-1.03872799873,0.534964561462,-0.783066928387,-0.192080006003,0.169436022639,-2.42406415939,-3.43950438499,-0.274607926607,-0.641955792904,0.204866677523,-0.425330936909,0.325866669416,-0.685320913792,0.729608893394
5696,-1.16675770283,-3.57265615463,-0.613313913345,-0.850599765778,-0.458249986172,-2.46755552292,2.09829998016,-0.509631216526,-0.908745348454,1.03344273567,1.32754456997,-0.632882773876,-0.068200469017,-2.86992144585,1.35545110703,-6.27838087082,0.337300002575,0.968299984932,-0.967690348625,-0.501748740673,-1.30247139931,-1.37907123566,2.14975214005,-0.113952092826,-0.797087550163,-0.221817523241,-0.7522585392,0.950196325779,-0.0169700235128,0.355549991131,1.27466273308,0.260499984026,-1.22478675842,0.195396274328,-0.958921253681,-0.792931675911,0.511079013348,-2.38750004768,1.18201816082,1.69275701046,-0.218797177076,0.0501125194132,-0.306374788284,-0.0506999790668,0.615389347076,0.564999997616,1.09930717945,-0.0545759275556
5588,0.559853851795,3.43184351921,1.42319023609,0.646993219852,-0.20220002532,1.0021417141,0.88195002079,-0.201589286327,0.146283075213,0.460421651602,0.747897684574,0.30043554306,-0.916199624538,-0.662173688412,-0.707198381424,-0.631782352924,-1.0271500349,1.01144993305,0.745093822479,0.549931824207,0.599249541759,0.232743442059,-0.415188342333,3.32990837097,0.361014217138,-0.472638368607,-0.558862388134,0.222348064184,0.254086434841,-1.35279989243,-0.63571536541,1.33885002136,0.18292285502,1.11695444584,0.330900430679,-0.296306580305,1.42239999771,-0.369659990072,2.93056607246,0.982174754143,0.370835095644,1.89161121845,0.323436141014,-0.0515999980271,-0.376595824957,0.355633378029,1.64037024975,-0.0145119708031
6839,0.535383820534,-0.994883418083,-0.628400683403,-0.109011948109,-0.0144000053406,0.392611175776,0.64509999752,-1.27461361885,-0.711470544338,0.294279336929,1.77589070797,0.795591592789,0.829315841198,0.600160837173,2.02481770515,5.68867015839,1.22589993477,-0.410199999809,-0.971152663231,0.829009354115,-0.503207445145,3.27104520798,-0.376869261265,0.925394833088,-0.143738672137,1.12952184677,0.368430644274,0.531953990459,0.327240675688,1.75554990768,0.454302966595,0.328350007534,-0.0907302424312,0.601984262466,6.42655467987,1.34273040295,0.268970072269,0.536159992218,0.179271966219,-0.701026201248,2.02548599243,-0.482708513737,0.159490138292,-0.835966706276,0.621407747269,0.171599984169,-0.5153850317,-0.719614684582
329,1.22533631325,0.487181812525,0.491047054529,-0.380283623934,0.138650000095,1.51375472546,1.66904997826,-0.345925211906,1.0629273653,0.664129137993,0.226560905576,-0.274720072746,-0.336799383163,0.113969057798,0.22989051044,0.467361748219,0.279200017452,0.511950016022,-0.538267374039,-0.516681909561,0.677114605904,-0.481382161379,-1.17452657223,-0.464751124382,-0.301947921515,-0.0136660318822,-0.0384396612644,0.186179086566,-0.115206986666,1.97815001011,-0.0513464510441,2.7922000885,0.344260543585,0.489669054747,0.484204828739,-0.167662382126,2.8395318985,-0.149240016937,0.759827852249,0.693679451942,-1.47824525833,-0.80155813694,0.20342618227,-1.06880009174,0.557357609272,-0.173500001431,-0.605898082256,-0.462058961391
5058,-0.768349885941,0.156777754426,1.67107844353,0.51747494936,-0.300500005484,1.49984848499,-0.217799991369,-0.772568464279,0.0760884284973,-0.431707769632,1.98658049107,-0.243853107095,-0.525850296021,-0.315354347229,2.12637901306,1.31809103489,-0.57490003109,0.904200017452,1.75569725037,-0.346508264542,0.355870366096,-0.0975623652339,-0.0775960534811,0.519355535507,0.448256671429,-0.0801689177752,0.137441113591,-0.506659626961,-0.495505601168,-0.458050012589,-0.341806173325,2.8531498909,-0.348558962345,1.97340202332,-0.686550021172,-0.175177156925,0.95296984911,0.618000030518,0.154756426811,1.24672579765,-0.063763037324,2.04166150093,0.544623434544,-0.388666689396,0.617999434471,-0.7160333395,-3.84026074409,-0.425413459539
998,-0.318106293678,-0.914078056812,-1.42731428146,-0.0195191688836,0.843649983406,0.0904082804918,0.010949999094,-0.103588998318,0.313365221024,0.682610034943,0.0540035553277,0.668323397636,0.42805492878,0.287107914686,0.654638767242,-0.435227274895,0.718349933624,4.10785007477,0.504656374454,1.27708268166,-0.0909012109041,-0.649353742599,0.993449091911,-0.129023596644,-2.17669296265,0.756372630596,1.02829253674,-0.0230748709291,0.0570929348469,-0.243800014257,0.372782945633,1.53859996796,-0.781054615974,0.120214916766,0.749615907669,1.23573362827,-0.515953540802,-0.273400008678,0.442487210035,1.6516494751,0.330006837845,-0.158384695649,0.365631401539,-0.290833324194,0.802872300148,0.0282000023872,-0.595180928707,-0.00398987531662
9134,0.962272107601,-0.190340459347,-0.0562720298767,1.89789128304,0.52245002985,0.411344945431,1.59789991379,-0.551896154881,0.55744099617,0.551111161709,-0.363076359034,-2.0932495594,0.343280673027,-0.951431334019,-0.490866690874,-2.57260489464,1.31024992466,2.1438999176,0.813750267029,1.66646051407,0.794675111771,-0.300110340118,-1.09709739685,0.304335445166,-1.30577194691,0.430852413177,0.410969018936,-0.819270730019,0.652627766132,-0.560350000858,0.39705607295,-0.252599984407,-2.31325745583,2.09068775177,-1.07430648804,-1.25765573978,1.01021432877,-0.790360093117,0.781981647015,0.567211568356,-0.0881441533566,-0.398861974478,0.085628092289,0.963233351707,0.309353291988,-0.191866666079,1.02208197117,0.529554843903
