rid,CPC005_A375_6H:BRD-A98431941-003-02-1:10,CPC005_A375_24H:BRD-A98431941-003-02-1:10,CPC005_A549_6H:BRD-A98431941-003-02-1:10,CPC005_A549_24H:BRD-A98431941-003-02-1:10,CPC005_HA1E_6H:BRD-A98431941-003-02-1:10,CPC005_HA1E_24H:BRD-A98431941-003-02-1:10,CPC005_HCC515_6H:BRD-A98431941-003-02-1:10,CPC005_HT29_6H:BRD-A98431941-003-02-1:10,CPC005_HT29_24H:BRD-A98431941-003-02-1:10,CPC005_MCF7_24H:BRD-A98431941-003-02-1:10,CPC005_MCF7_6H:BRD-A98431941-003-02-1:10,CPC005_PC3_6H:BRD-A98431941-003-02-1:10,CPC005_PC3_24H:BRD-A98431941-003-02-1:10,CPC005_VCAP_6H:BRD-A98431941-003-02-1:10,CPC005_VCAP_24H:BRD-A98431941-003-02-1:10,NMH001_FIBRNPC_6H:BRD-A13982089-005-01-4:10,NMH001_FIBRNPC_24H:BRD-A13982089-005-01-4:10,NMH001_NEU_6H:BRD-A13982089-005-01-4:10,NMH001_NEU_24H:BRD-A13982089-005-01-4:10,NMH001_NPC_6H:BRD-A13982089-005-01-4:10,NMH001_NPC_24H:BRD-A13982089-005-01-4:10
10682,0.617744445801,0.145308807492,0.456247717142,1.62902498245,1.46710002422,0.263361424208,-1.80989992619,0.274878442287,0.978193044662,0.552961528301,-0.906137049198,0.792887032032,-0.625377357006,0.159940376878,0.894365727901,0.441350013018,-0.179349988699,0.0800197124481,-0.257326126099,-0.0866613462567,0.376878201962
8573,-0.700787007809,0.148673295975,-0.271668583155,1.83036661148,0.941200017929,-0.071360334754,-1.02740001678,-0.0551730692387,0.875597476959,0.693766951561,-0.637918293476,-0.0594961903989,0.301199138165,-0.179225564003,-0.541373968124,0.277799993753,1.04124999046,1.54124164581,0.134077459574,0.213999956846,0.693692624569
23378,0.739139139652,0.186365664005,-0.399901986122,-0.351119041443,1.44395005703,-0.464052528143,-0.13575001061,0.186334297061,0.554575026035,2.74113464355,-0.200907215476,0.244605123997,2.69753575325,1.22638893127,0.697207570076,-0.423449993134,0.0287500023842,-0.223567098379,0.965029060841,-1.37218296528,0.193438902497
8553,-0.295198470354,0.472488462925,0.0883989781141,-1.09418690205,0.507949948311,-0.786056280136,-0.662150025368,-0.556852340698,-0.831131100655,0.203453928232,-0.236350879073,-0.264798849821,0.223723396659,0.0529240816832,-0.210558727384,-0.574750006199,0.498550027609,0.108446806669,0.0352099090815,-0.661658227444,0.198266908526
622,-0.0982362255454,1.10970723629,-0.248403951526,1.16792583466,1.08350002766,-0.774675548077,0.00325000286102,-0.381865561008,-0.144340068102,-0.343174934387,-0.0772570595145,0.995494842529,0.996156334877,0.843759536743,0.773194015026,-0.471349984407,1.12615001202,0.0718134492636,-1.01988470554,-1.12544989586,3.07410860062
9467,0.554944396019,-0.249927431345,0.926627755165,0.256463140249,0.628350019455,0.293581575155,1.57199990749,0.562254905701,0.774035692215,0.242837101221,1.37982010841,0.217361539602,-0.349736690521,-0.0344078242779,0.0633896291256,-1.0502499342,-2.21329975128,-0.00874464213848,-0.358173191547,-0.0647784024477,-0.149973228574
5525,-0.000955902040005,0.391564518213,0.210188597441,-0.10605597496,-0.121099993587,-1.53748500347,-0.772300004959,0.609559357166,-0.155347198248,1.31478071213,-0.15404176712,-0.209969907999,-0.102171458304,-0.146954864264,-0.0708658248186,-0.871050000191,-0.221850007772,-0.642360568047,0.253460943699,0.120336845517,-0.24737945199
256364,-1.60244071484,0.343524813652,-0.173889905214,-0.870086550713,0.651950001717,0.0933559238911,0.342949986458,-0.536253213882,-0.0132140219212,0.17811948061,-0.179347962141,0.147946208715,0.28864967823,1.16731715202,0.410832852125,0.0387499928474,1.21714997292,-0.331878960133,-0.330734580755,-0.348672956228,-0.0233174227178
332,0.511920690536,0.410006731749,0.267423450947,0.473752856255,1.0734000206,-0.0051356703043,-0.96950006485,-0.322345435619,-0.237313002348,0.509925365448,-0.418976545334,-0.426998436451,-0.168876260519,0.0773026719689,1.00978016853,-0.942799985409,0.321999996901,0.0751810669899,0.238184332848,-0.0404760278761,0.41187748313
2058,-1.19759583473,0.134969443083,-0.971898794174,-0.968484282494,0.0401999950409,0.346507191658,0.181549996138,-0.135829284787,0.001095443964,0.525157153606,0.642809569836,-0.204694822431,-0.149078965187,1.07669758797,1.18360078335,0.119800001383,0.659950017929,0.120222002268,-0.85453248024,-0.608619213104,0.527295947075
7849,-0.681708216667,-0.0937922596931,0.59925532341,0.744291901588,0.136050000787,0.0974458605051,0.101999998093,0.970471262932,1.11502373219,0.750963032246,-0.327933520079,-0.211954474449,-0.187548398972,-0.335498481989,-1.25174665451,-0.167700022459,0.516550004482,0.828910946846,-0.175423249602,7.1920876503,-0.525091469288
23244,-0.921767473221,0.492571055889,-0.816936612129,2.08778524399,0.889699935913,0.0234152078629,-0.648100018501,-1.34282433987,0.599269151688,0.367837101221,0.368302494287,1.27201223373,0.131986409426,1.53218817711,0.208612799644,0.556900024414,-0.723650038242,0.202818840742,1.03653824329,0.443259388208,0.47721862793
7494,1.23505568504,0.475466519594,0.0739281475544,1.39384746552,1.18134999275,0.21393635869,-0.580049991608,-0.0257669463754,-0.574373424053,0.31969794631,0.894446849823,0.0922162234783,-0.0628524944186,1.05391526222,0.393442809582,0.092099994421,-0.239250004292,-0.134937420487,-0.795161664486,5.02678442001,-0.568540096283
4836,0.0201415717602,-0.303270369768,-0.202761918306,-0.529332220554,-0.537799954414,-0.902741968632,-0.375699996948,-0.476312190294,-0.78213083744,0.280642062426,0.675125479698,-0.0174178779125,0.0663656294346,0.140107184649,-0.165678977966,-0.649500012398,-1.66079998016,-0.605586469173,0.489372253418,-0.328711420298,0.276582807302
23647,0.0456982851028,0.578830957413,-0.746232151985,-0.738595366478,1.14914989471,0.0200893692672,-1.47640001774,-0.605001330376,-0.238911315799,0.190832078457,-0.669489383698,-1.00237071514,0.75703650713,0.3973069489,0.611236691475,-0.458350002766,1.3246999979,-0.25827050209,0.488043874502,-0.695674598217,0.323316574097
10617,-0.121919989586,0.513816654682,1.11944842339,-2.87008261681,-0.206150010228,-0.914624094963,0.824800014496,0.340046495199,-0.656294584274,1.05514287949,-0.35254830122,0.412217140198,-0.655818343163,0.467069923878,0.90193104744,0.204550027847,-0.125349998474,1.13267767429,0.110442087054,-0.50188523531,0.392826020718
2184,0.490988790989,-0.196115791798,-0.711302816868,0.555337071419,0.680199980736,0.402324527502,0.0610499978065,0.267298430204,-0.162030100822,2.4498872757,-0.156322643161,-0.00952791422606,0.967763900757,1.43089663982,-0.466652035713,0.869350016117,0.202300012112,-0.345821738243,-0.148410513997,-0.0341799855232,0.546611130238
5355,-0.521803438663,0.559767007828,-1.07174384594,-2.02406597137,0.578999996185,0.0105618238449,-0.792500019073,0.427264392376,-0.894268751144,0.0897019654512,0.024595528841,0.548945188522,-0.299641549587,-0.56348156929,0.111433915794,0.280650019646,0.836350023746,0.0716595798731,-0.559982597828,0.0606063231826,0.380553543568
6659,0.324537366629,0.0617665350437,-0.588473439217,1.48600769043,-0.053200006485,0.829689860344,-0.651749968529,0.483506500721,0.504721879959,-0.825898766518,0.309389799833,-1.0957698822,0.411238491535,0.528010725975,1.48712778091,-0.582949995995,0.511600017548,0.186366483569,-0.00011443652329,-0.18850377202,1.40610730648
7016,0.702886521816,-0.579666852951,-0.246864885092,0.654206752777,-0.292199999094,0.358777284622,1.05315005779,-0.358194023371,0.152508735657,-0.631546020508,2.20143556595,0.683917164803,-0.367122322321,0.309496462345,-1.75308609009,0.5054500103,-0.315200030804,-0.432298988104,-0.175598978996,-2.529515028,-0.0759871155024
90861,-1.176907897,0.0452746748924,0.239174664021,-1.73465752602,0.633249998093,0.385794579983,0.320299983025,1.18351817131,0.826275229454,0.165287137032,0.742544174194,-0.139389127493,0.571928620338,-0.161718159914,-0.025191584602,0.0976499915123,0.0734000205994,0.284950643778,0.683888554573,-0.243025377393,0.738125622272
10670,-0.564048886299,-0.516851961613,-1.1555454731,0.0458235740662,-0.493400007486,-0.367992579937,0.250900000334,-0.577130615711,0.245252519846,-0.45391407609,-0.500365436077,2.03009414673,0.710167646408,-0.737247765064,-0.535382211208,-0.0366999953985,0.127400010824,0.0381410270929,-0.882274329662,-0.725209534168,-0.0812332183123
79071,0.416559100151,0.624059677124,-0.111227229238,0.717693567276,0.490449994802,-0.648063421249,1.03814995289,-1.7336564064,0.157414466143,-0.0351513773203,0.0545178167522,0.693771243095,0.0230993777514,-0.361324906349,1.44420599937,-2.11579990387,-0.931999981403,0.30540856719,0.239124417305,0.30859592557,0.298750966787
64746,-0.121195651591,-0.171499997377,0.204708024859,-0.342215240002,0.594449996948,-0.555546581745,-0.188549995422,-0.31692892313,0.0246499702334,0.425551503897,-0.316266894341,-2.76667499542,0.498419851065,0.0769417211413,-0.205210104585,0.224850013852,0.116299986839,-0.0849854052067,-0.604631960392,-0.430513888597,-0.494975656271
5366,-0.775322437286,0.530800461769,0.414229601622,0.80924230814,0.0147499889135,0.238448649645,0.410050004721,0.932216882706,0.463285803795,0.374123215675,1.65700435638,-0.271634757519,-0.185830444098,-0.585950136185,-0.698765516281,-0.597450017929,-1.17460000515,0.331250786781,-0.311584174633,-0.659847795963,-0.133794650435
11344,-1.38519263268,0.472918152809,-0.461201816797,1.00476920605,-1.72350001335,-0.0264053046703,0.490500003099,-0.112851038575,-0.948609232903,0.53373259306,0.781560301781,-1.24363780022,0.295839995146,-0.0771962404251,0.517307221889,0.0210500061512,2.00099992752,-0.825063228607,-0.492977499962,-0.740287899971,0.415073186159
10013,-0.307928681374,0.970106184483,1.36817800999,0.640721559525,1.12479996681,0.203712612391,-0.560799956322,0.0820805504918,-0.394896954298,0.616789877415,0.172036767006,-0.308072447777,0.438017070293,-0.0413575321436,-0.343446910381,-0.142999991775,0.952650010586,-0.784690141678,0.585199952126,-0.403421878815,-0.466698020697
5829,-1.6331512928,-0.21625392139,-0.395520448685,-1.79813289642,-0.928499996662,-0.116232842207,-0.271450012922,-0.823482751846,-3.51465272903,-1.27735590935,-0.149710312486,-1.51184308529,0.420505642891,1.10944497585,-0.0109244920313,0.0212499797344,1.33440005779,0.000341759761795,-0.000282849563519,-0.0603463575244,-0.373295485973
5257,0.400512337685,0.140729874372,-1.09303331375,1.68166041374,5.2688999176,0.460444837809,-1.06204998493,-0.13403198123,-0.701966762543,-0.687292933464,-0.448849916458,0.171128034592,-0.0743165612221,-0.993556141853,-0.5241304636,-0.759100019932,1.33675003052,0.104712769389,0.340479910374,0.383340239525,0.180929988623
22794,-4.48103523254,0.000575728714466,-0.134028479457,-1.46024048328,-0.308499991894,-0.417352974415,-0.284050017595,-0.216664105654,-0.447190821171,0.84785169363,0.641220211983,-0.282276153564,0.180601835251,0.715049505234,0.691353261471,-0.634550035,1.88230001926,0.706387996674,0.325347959995,-0.822428226471,0.757494866848
9761,-0.554864704609,-1.11413180828,-0.709475755692,-1.13448691368,0.0,0.298370420933,0.0,-0.775472998619,0.17569950223,0.0710972249508,0.220317646861,-0.221536442637,0.263390868902,0.976810097694,-0.0139387222007,-0.641849994659,1.05134999752,-0.785716533661,-0.155967742205,-1.04352736473,1.53609609604
23326,-0.340099543333,0.109222114086,0.484355688095,0.0943358838558,-0.109450004995,0.40889903903,-0.834999978542,0.0216219872236,0.761867403984,-0.347734034061,0.28388813138,-0.518551051617,0.413719892502,0.253497242928,0.356835067272,0.282600015402,-0.180050000548,-0.0494284927845,-0.000383716658689,0.702364563942,-0.666108548641
10972,-0.303744494915,-0.184533417225,-0.0085905790329,1.52064812183,1.33214998245,-0.125218808651,0.57080000639,0.306577056646,0.743560373783,0.769426882267,-0.644648432732,-1.12232506275,0.324552297592,-1.23175525665,-0.896031439304,0.0903499945998,1.33080005646,0.914482474327,0.213019520044,-0.0391459390521,0.990118920803
10523,-0.629055023193,-0.516010522842,-0.615113973618,1.32077884674,0.131650000811,0.176613911986,-0.70450001955,-0.242904826999,-0.466965556145,0.221981331706,-0.391455709934,0.175757735968,-0.503754019737,0.523464441299,0.628953754902,-0.00890000164509,1.50300002098,-0.249972939491,-0.286497205496,-0.444126844406,0.4626262784
79090,0.059951543808,0.166590228677,-0.440659880638,-1.91760468483,-0.477750003338,-0.468550145626,0.403500020504,-0.411470234394,-0.74974578619,-0.295529186726,-0.365995645523,0.214044257998,0.0690665841103,0.0294075496495,-0.338536292315,2.44460010529,0.0366500020027,-0.369757384062,-0.538464665413,-0.206093162298,0.0295244827867
27032,0.514398992062,-0.492079734802,0.491356879473,0.161704480648,0.713099956512,-0.884132623672,-0.163499981165,0.46707457304,-0.65104663372,0.613870203495,-0.463088274002,0.0848284289241,-0.404491066933,-0.0416452139616,0.255572378635,0.164900004864,-0.693350017071,1.13142001629,0.2320561409,-0.262693524361,0.14644792676
9097,0.204351961613,0.124244838953,-0.0690207928419,1.01903533936,-0.55395001173,-0.0299455076456,-0.245149999857,0.412309885025,0.0342424511909,-0.234102800488,0.516676664352,-1.20534062386,-0.231251746416,-0.0583370700479,-0.0700245648623,0.00560000538826,1.05715000629,0.879279196262,0.423121094704,-0.535695433617,0.0632637143135
10513,0.696750938892,-0.971196115017,-1.08596968651,-0.744634687901,-0.134950011969,-0.880070567131,-0.741899967194,0.899099647999,-0.109018467367,-0.699618577957,-1.30775988102,0.103576436639,-1.24592494965,0.461204946041,-0.781093239784,-0.395850002766,1.05104994774,1.55588436127,-0.353290677071,-0.465667665005,-0.851445674896
1891,-0.240096211433,-0.107558429241,-0.251393318176,-4.00272464752,-0.328099995852,0.724338412285,-0.0716499984264,-1.75473809242,0.0506538897753,-1.54325437546,0.128249257803,0.0751102417707,0.467277824879,0.0561154559255,-0.19606281817,-0.88765001297,-1.47994995117,-0.360858678818,0.0310785844922,-0.00224004685879,0.109464414418
3066,0.372941344976,-0.209681794047,-0.624064207077,-0.92921090126,0.212650001049,-0.284143865108,0.133000001311,-1.0339140892,-0.577321827412,0.300565093756,-0.426654696465,-0.609824597836,-0.102242022753,1.13671946526,0.438706129789,-0.988449990749,0.453950017691,0.261285573244,0.241762250662,-0.50312179327,0.0593983083963
9801,-0.0839877724648,-0.520525217056,0.416730880737,-3.23226952553,0.108050003648,-0.319915741682,-0.212799996138,0.518826127052,0.252638399601,0.146734476089,-0.317831963301,0.90039473772,0.077827334404,0.13964420557,0.467951178551,0.374650001526,1.18720006943,-0.861348330975,0.166790395975,0.437024980783,0.198152497411
1459,0.154980808496,0.299376010895,0.0691412463784,0.949582517147,-0.308999985456,0.318473190069,-0.00585000216961,0.0267102196813,-0.151381611824,0.0172983147204,0.25016027689,0.077162861824,0.0864519029856,-0.954310178757,-0.25711902976,-0.0698000043631,-0.169500008225,-0.0331945419312,-0.0846245735884,0.291743099689,0.0700939297676
9703,-0.892877757549,-0.326320260763,-0.208168432117,1.16003298759,0.611100018024,0.444540262222,0.417949974537,-0.11642332375,0.0110674351454,0.408393472433,0.231792986393,-0.68460726738,1.04515063763,0.262847065926,0.375552713871,-0.342350006104,1.04005002975,0.45532810688,0.509284973145,-0.241219237447,0.676154732704
10606,1.25237512589,0.482588231564,0.126048982143,1.33982026577,0.393650025129,-0.0177336931229,-0.15909999609,0.529914498329,0.862203478813,0.753471195698,-0.84625685215,0.0215643420815,0.504426598549,0.495323300362,0.181118547916,0.210450008512,0.693500041962,0.342154383659,0.70090675354,-0.57269269228,-0.409284293652
1017,1.61094105244,0.622103452682,-0.712107002735,0.940716981888,-0.458299994469,0.299087047577,-0.022000014782,-0.182954266667,-0.510475814342,0.319769918919,0.0829623937607,0.00839184224606,-0.00412428379059,0.37873840332,-0.547660112381,-0.00519999861717,-1.1861000061,0.467616707087,-0.616630136967,0.529155492783,0.118564426899
9813,-0.236157432199,0.389527231455,-0.238963365555,1.34994232655,-0.398149996996,0.594277024269,0.688099980354,0.237707450986,0.794003903866,-0.186748534441,0.247619062662,0.0253574736416,-0.335764288902,-0.311372071505,-0.572209119797,0.194250002503,-0.00405000057071,-0.580126583576,0.224370867014,0.220513239503,-0.312104076147
7485,-0.78178280592,0.355162650347,2.27060723305,1.15399003029,-0.255899995565,-0.479120373726,0.0166000127792,0.701453387737,0.669173061848,0.0293523818254,0.37104088068,-0.361521422863,0.356452465057,0.415324807167,-0.217193379998,0.47990000248,-0.0353499948978,0.73655807972,-0.366255372763,0.0656277537346,-0.830244898796
2109,-0.712605714798,0.379433363676,0.072070851922,0.0283842086792,0.527300000191,-0.344102263451,-0.55680000782,-0.102143727243,0.180588245392,0.394044429064,0.0855382978916,-1.35731220245,0.962135314941,0.141573041677,0.554615259171,-0.262299984694,0.284050017595,-0.616955816746,-0.618873775005,0.00847956910729,-0.193456053734
23271,0.405050337315,1.52041256428,0.254013419151,-1.31482756138,-1.83735001087,0.0444759838283,-0.938350021839,-0.0732142627239,-0.314010173082,-0.211019054055,0.571513593197,-0.196450352669,-1.0679500103,-0.0316045880318,-2.0394308567,0.677150011063,-0.642250001431,0.318159520626,-0.000525292067323,0.0864916816354,-0.794214129448
9915,0.327314555645,-0.947553038597,-2.89995598793,0.150662019849,-0.574549973011,-0.307282865047,1.04995000362,-0.235627129674,-0.264806747437,-0.975512087345,0.239834263921,0.292676866055,-0.0785031020641,-0.280476540327,0.220320031047,0.245400011539,-4.34529972076,-0.000445064884843,-0.000783527968451,-0.150009691715,-0.465107679367
9552,-0.522678732872,0.481099694967,-0.570753455162,-2.33413267136,0.431300014257,-0.325640380383,-0.742650032043,0.446909606457,-0.430311381817,-0.00719486176968,0.340907037258,-0.218349292874,0.423915833235,-0.156365960836,-0.049521625042,0.438250005245,0.391749978065,-0.921144008636,-0.333908736706,-0.215612649918,0.954827904701
93487,-0.452978789806,0.138431221247,0.485433101654,0.627035260201,4.6091003418,-1.16082453728,1.5068500042,0.274222910404,0.973487317562,0.593115091324,0.192824572325,-0.0308394581079,0.0643234550953,-0.904436588287,0.433580547571,0.382550001144,0.251800000668,-0.534463524818,-0.868599057198,-0.227306187153,-0.741969943047
2956,0.126747310162,-0.227017402649,-0.0234288871288,1.07246029377,-1.10450005531,0.420215368271,-0.165699958801,-0.143123224378,0.5506721735,0.425671994686,-0.0752113461494,0.240356996655,-0.18303412199,-0.676340222359,0.509640872478,0.444950014353,0.23434998095,0.235166251659,-0.797048270702,0.54039978981,-0.347072124481
11065,0.431360632181,-0.591354131699,-0.32244899869,-4.06620740891,0.38734999299,-0.231956601143,-0.679099977016,0.426987737417,0.824481129646,0.540400087833,-0.0571039319038,-0.00957001745701,0.589581727982,-0.568560600281,1.32065880299,1.29649996758,-0.215550005436,0.167020902038,-0.18033015728,1.6749522686,0.0731549561024
9653,0.768122375011,-0.653120577335,-0.396416783333,3.09984207153,2.76554989815,0.22124376893,1.04565000534,-0.0112498104572,0.434216320515,-0.0378336757421,0.0139885768294,0.494254589081,-0.434729516506,-0.570689499378,-0.714261054993,0.0211500003934,-1.09885001183,-0.28595122695,0.352013558149,0.392368763685,-0.00512990355492
200081,-0.44312620163,-0.450653016567,0.622662305832,-4.43612194061,0.619550049305,-0.346463799477,-0.723299980164,-0.106836184859,0.96053224802,0.422873795033,0.108608409762,-0.205968230963,0.0218948312104,1.26153361797,1.01137602329,0.538650035858,0.149399995804,-0.172722160816,0.203187286854,0.312521964312,-0.447168171406
3337,-1.4563806057,-0.102962464094,1.37013995647,-0.133810073137,-0.173400014639,-0.747155725956,5.21514987946,-0.240161851048,1.36806678772,0.181266456842,-0.768157362938,0.609448969364,-0.643565237522,-0.0386101007462,0.342415243387,0.732599973679,-0.120100021362,-2.98220610619,-1.5031375885,2.05872941017,-1.24024915695
11073,0.424873620272,0.259419828653,0.362662672997,-0.504893898964,-0.0518499985337,-0.194715887308,-0.159549981356,-0.84749853611,0.22750043869,0.0808960497379,1.44099080563,0.330444037914,-0.154047191143,0.0281070768833,-1.78274166584,0.396150022745,-0.88480001688,0.834829032421,0.405114412308,0.46729144454,-0.406402766705
23,-0.208244279027,-0.630362033844,-3.13181233406,-0.939488768578,0.0822000056505,-0.538207113743,0.169799998403,-0.3585293293,-0.412164151669,-0.234818771482,-0.0944536551833,-0.166401639581,0.519058346748,0.257166743279,0.170807540417,0.152349993587,0.190800011158,0.607583701611,-0.412601470947,0.141213312745,0.0594938695431
5641,0.00718080997467,-0.507878541946,-0.621953547001,0.503914296627,-0.394150018692,0.100499771535,-0.294900000095,-0.0280092954636,0.205062806606,0.532402873039,1.79723668098,0.532269001007,1.14304196835,0.555662751198,-0.303646624088,0.623799979687,0.720650017262,-0.117391817272,0.271812498569,5.59043931961,-0.465428411961
8720,0.489067345858,-0.408242642879,-0.587435781956,-0.98794054985,0.358850032091,-0.332240015268,0.745700001717,0.0270984172821,0.719841718674,0.315590173006,-0.683780193329,0.614286899567,-0.0465004891157,-0.258935987949,-0.0704793035984,-0.771649956703,0.664600014687,0.659292578697,0.00061272084713,-0.321438074112,-0.961605370045
10782,-0.0604781955481,0.362752497196,-1.12183105946,-0.700151920319,-0.0133999884129,-0.686087012291,0.550449967384,0.665693759918,0.0343203246593,-0.280758440495,-0.330298930407,-0.241617098451,0.234713792801,-0.0477126687765,0.464447438717,0.217900037766,0.588199973106,0.555354058743,0.583128035069,-0.758885800838,0.588246822357
25932,-0.661534667015,-0.279648691416,-0.598119020462,0.00514227151871,0.297850012779,0.169021680951,0.703199982643,0.10438863188,0.644007325172,-0.0616888403893,0.435043871403,-1.53173029423,-0.0428548306227,-1.14119815826,-0.632446110249,0.337249994278,-1.56535005569,-0.271338999271,-0.0140256285667,-0.78114515543,-4.00725030899
3028,0.4055352211,1.31365907192,0.235998034477,-2.01760864258,0.902350008488,-0.116397321224,-0.994199991226,0.622277975082,1.01100075245,-1.04734063148,-0.532826423645,0.619677901268,0.149509459734,0.519714951515,1.34464597702,0.117300003767,0.81149995327,0.159244090319,-0.972467243671,-0.256058603525,0.64000415802
6804,-1.13320028782,0.0646967589855,-1.12849450111,-0.539563536644,-0.0389000028372,0.0163690745831,-0.548749983311,-0.133182048798,0.301461994648,0.571618676186,0.0693474635482,-1.26179409027,-0.562302410603,0.278619706631,1.1378672123,-0.537000000477,0.883650004864,0.616684854031,-0.149521499872,0.066979713738,-0.881769061089
890,0.631858468056,0.73048043251,-0.102385342121,-0.575424194336,0.534200012684,0.0123397260904,-0.15039999783,0.543894827366,0.712864160538,0.87078499794,-0.0392566137016,0.567535221577,-0.493260443211,-0.983117043972,0.926488101482,-1.17190003395,-0.121749997139,0.191173374653,0.795612871647,-0.221660852432,0.987833023071
6390,-0.314112335443,0.539301693439,0.167740821838,-2.89774131775,1.05519998074,0.0932162255049,0.0067500025034,1.15149176121,0.492491751909,0.258325457573,0.451393634081,-0.122466161847,-0.701300621033,-0.318229407072,-0.0899312198162,0.0314500033855,0.532299995422,-0.0599714815617,0.00482759065926,-1.22256231308,0.0729405134916
4303,0.759623944759,0.485969722271,-0.569206357002,1.08127188683,0.965099990368,-0.353094607592,0.283250033855,0.133414953947,0.497784286737,0.0275168046355,-0.381164014339,1.37270367146,0.267923027277,-1.10121023655,0.324059098959,0.0762500017881,0.40395000577,-0.899222612381,0.066554069519,-0.135366976261,-0.583924174309
10953,0.19515222311,-0.0228469669819,0.341235816479,1.18065047264,0.57365000248,-0.0670848935843,1.45249998569,-0.248460128903,0.0770073756576,0.786135613918,-0.171688050032,-0.631398618221,-0.239489242435,0.835225105286,0.230293899775,-0.42720001936,0.443700015545,-0.706489384174,-0.271931111813,0.2823985219,0.465394794941
22889,0.275305658579,0.0630966424942,-0.186379060149,1.71662712097,1.12995004654,0.0784970968962,-0.991500020027,-0.722571253777,0.01760853827,-0.0301034990698,-0.232624068856,-0.13766245544,-0.414933204651,-0.302850306034,-0.440575480461,-0.771649956703,-2.86229991913,-1.12374782562,-0.0513959974051,-0.374691605568,-0.327719986439
3098,0.619350135326,0.697995305061,-1.53433668613,1.15086042881,-2.25174999237,-0.157518312335,-0.435249984264,1.15331196785,-0.0152575671673,0.104056060314,0.218920633197,0.267832398415,0.504561364651,0.395811378956,-1.00726377964,0.245900005102,-0.33140000701,-1.09513115883,-0.184118583798,0.0375517942011,0.150558322668
11044,0.572309374809,-0.760428309441,0.338353067636,-0.0951423048973,-0.5325999856,0.0808787867427,-0.886550009251,-1.17424833775,-1.56605160236,-0.77261787653,0.548890709877,0.804228246212,0.131731152534,-0.226088985801,0.11073616147,-0.832849979401,-1.83550000191,-0.266864955425,0.0576572529972,-0.107163622975,-0.478806257248
8985,-0.10032787919,0.0145040052012,-0.0793732106686,-1.96566390991,0.493749976158,-0.267906397581,-0.430350005627,0.0689270496368,0.366439878941,0.0710109323263,0.564546525478,-0.254406630993,0.0900626182556,0.389035463333,0.489003121853,0.0,0.866999983788,0.685501337051,-0.353694856167,-1.03690683842,0.0244598984718
66008,0.0471210032701,0.396604895592,-0.439439535141,-0.0746344029903,-0.467999994755,0.216694548726,-0.384950011969,0.102522693574,-0.472704172134,0.177506417036,-1.46445930004,-0.2420155406,-0.788459420204,-1.69252228737,-0.865799486637,0.44754999876,-0.100100010633,0.00575585663319,-0.271454155445,0.14247225225,1.07487654686
9217,-0.142489284277,1.20013105869,-0.418750137091,-0.399804353714,0.749699950218,1.00311481953,0.0911999791861,1.27773606777,0.148613542318,0.438736855984,0.788275539875,-1.20231819153,0.745807170868,-1.43154251575,0.472196370363,-0.124699994922,0.560299992561,0.345351278782,0.0874263048172,-0.739792704582,0.654993414879
701,0.462103307247,-0.186110511422,0.287638872862,0.526933193207,-0.6195499897,-0.338845700026,0.948150038719,0.100736945868,-0.710194587708,-0.22450825572,0.80867266655,0.129617795348,-0.322786450386,-0.427851706743,-0.441513478756,-0.678600013256,-0.680099964142,0.060210943222,-0.0108014317229,-0.804511010647,-0.181374400854
6182,0.361830443144,0.452209889889,0.0336534418166,0.49998152256,0.848649978638,-0.0506061315536,-1.30879998207,-0.163631260395,-0.122630730271,0.79920810461,-0.208696126938,-0.321803152561,0.776928961277,-2.57986068726,0.3950278759,-0.146699994802,1.1970000267,-0.341680794954,0.122288882732,-0.0177488811314,0.801295340061
4860,0.0824206024408,0.46091991663,0.246930867434,-2.48618745804,0.64359998703,-0.246341779828,-0.20174998045,-0.906460702419,0.763107419014,0.486467182636,0.32529309392,0.860726416111,-0.216362893581,0.76024889946,1.10455965996,0.946850001812,-0.115049988031,-0.244209051132,-0.430253177881,-1.42667996883,-0.230481803417
7398,0.982124865055,0.297286719084,-0.272382229567,-1.25754261017,-1.27754998207,0.114287674427,-0.642650008202,0.350623637438,-0.175422787666,0.85977178812,-0.70982336998,0.0622094906867,-0.491590708494,-0.12550842762,0.862843990326,0.433050006628,0.22744999826,1.15508961678,-0.527036309242,-0.456977903843,-0.769934654236
6117,-0.761969804764,0.588637530804,-0.223209172487,-0.349021852016,0.431349992752,0.617587447166,-0.459499955177,0.145178318024,-0.222349077463,0.465623706579,0.097585529089,-0.668292403221,-0.174394503236,-0.570392727852,0.699321985245,0.459399998188,-0.417549967766,1.05040860176,0.440305411816,0.0562745034695,-0.333699822426
23588,0.507106781006,0.264283925295,-0.614223182201,-1.45843601227,-0.80554997921,-0.619371891022,-0.208649992943,0.665708065033,-0.700155317783,-0.999955177307,-0.81934440136,0.143066212535,-0.598843216896,-0.91874486208,-0.148032188416,2.12249994278,-0.898350000381,-1.19753503799,-0.115984752774,2.02565050125,-0.371880412102
949,-0.387453079224,-0.0529406666756,-0.387355595827,-1.07214522362,-0.0210500061512,0.881285369396,-0.303649991751,0.414382278919,-0.110472902656,0.36414578557,0.627585828304,-0.691304564476,-0.171905636787,0.254873812199,0.429367899895,-0.633750021458,1.71805000305,-0.168297439814,-0.486351788044,0.0979851484299,0.209491789341
