rid,DOS049_A375_24H:BRD-K97114030-001-01-0:5,DOS049_A375_24H:BRD-K97114030-001-02-8:5,DOS049_HT29_24H:BRD-K97114030-001-01-0:5,DOS049_HT29_24H:BRD-K97114030-001-02-8:5,DOS049_MCF7_24H:BRD-K97114030-001-01-0:5,DOS049_MCF7_24H:BRD-K97114030-001-02-8:5,DOSBIO002_A375_24H:BRD-K97114030:10.1989,DOSBIO002_A549_24H:BRD-K97114030:10.1989,DOSBIO002_HT29_24H:BRD-K97114030:10.1989,DOSBIO002_PC3_24H:BRD-K97114030:10.1989,DOSBIO002_MCF7_24H:BRD-K97114030:10.1989,DOSBIO002_NEU_24H:BRD-K97114030:10.1989,DOSBIO002_NPC_24H:BRD-K97114030:10.1989
10491,-1.1120800972,0.84709995985,5.06970024109,-0.15530000627,-2.63075017929,-0.780149996281,-0.602828502655,-0.117742955685,-0.27737724781,-0.433196693659,-0.493744939566,-0.913300037384,-0.233286514878
51053,-0.350765138865,-0.247249990702,-3.50899982452,-0.0558499991894,0.66455000639,0.757149994373,0.498869150877,-0.616188526154,-0.362947791815,1.59561765194,0.316473573446,0.0976499915123,0.272422194481
9267,0.116286948323,0.283800005913,6.26044988632,0.109600000083,-0.810000002384,-0.187650024891,0.0616295039654,0.730049312115,0.288531154394,-0.499342948198,-0.0982154756784,-0.292149990797,0.0031518265605
5547,-0.885234236717,-0.102699995041,5.04759979248,-0.331050038338,-0.393449991941,-0.194649994373,-0.570034205914,-0.140981003642,-1.1432081461,0.444872349501,-0.836601555347,0.169550001621,0.542581558228
6597,0.560860276222,0.565199971199,-0.290149986744,0.414749979973,-0.721050024033,-0.673650026321,-0.291493833065,-0.331073015928,-0.425709605217,-1.22967886925,-1.20083069801,0.182900011539,0.0361236482859
5836,-0.072132691741,-0.0319499969482,-2.90709996223,-2.06139993668,-1.10890007019,0.361299991608,-0.786393642426,-0.144297033548,0.510639965534,-1.12634968758,0.15148794651,0.221149995923,-1.18858456612
6118,-0.670560836792,0.845799982548,-0.220149993896,-1.71300005913,-0.305450022221,0.206699997187,-0.448495000601,0.262760341167,0.531137645245,0.309565663338,-0.0356837660074,0.237900003791,-0.389869838953
2961,2.09823679924,-0.269600003958,-4.50199985504,0.169100001454,-0.261000007391,-0.317949980497,0.0897724628448,-0.248871564865,0.1228903234,-1.00315976143,0.804011464119,-0.360650002956,0.22683468461
310,-4.56333875656,-0.22104999423,-5.34640026093,0.831400036812,0.303649991751,0.88639998436,0.47960460186,0.262225389481,-0.543298721313,0.0148295164108,0.00477304309607,-0.111999988556,0.448164463043
7296,-0.468976378441,-1.56105005741,-3.97624993324,0.240350008011,-0.331349998713,1.14170002937,-0.11541312933,-0.180734619498,0.214494228363,-0.0936167836189,0.240856781602,-0.355549991131,-0.994246423244
1429,-1.77046060562,0.378299981356,-3.94215011597,0.269400000572,0.669250011444,0.452849984169,-1.39527356625,0.418068647385,0.791420221329,0.321141541004,1.22427415848,-0.0896500051022,0.324403971434
2548,0.0658071711659,0.530499994755,2.57785010338,-0.0165500044823,0.0115000009537,-0.250400006771,0.51836258173,0.195239916444,-0.95486420393,-0.552258551121,0.338127493858,0.102600008249,0.0520883500576
6499,-0.744185268879,0.835550010204,0.368550002575,0.819849967957,-0.457399994135,-0.799449980259,0.501538574696,0.836601912975,1.20763039589,-0.0957953035831,-0.118819765747,-0.274300009012,0.131901949644
642,-0.747396290302,0.19470000267,3.16375017166,0.158699989319,-0.0109999924898,2.18939995766,-0.224243581295,0.894529521465,0.106502741575,0.183284685016,-0.335869878531,-0.161550015211,0.224837526679
23076,-3.48663043976,0.9632999897,-2.48320007324,-0.123250007629,0.716349959373,0.835150003433,0.17187641561,0.501516103745,-0.0871676802635,-0.858691394329,-1.60047841072,-0.14849999547,-0.331748008728
10099,0.69569259882,1.58274996281,-2.1983499527,0.858049988747,0.187450021505,-0.279700011015,0.134125649929,-0.124203070998,0.259665846825,-0.667706847191,0.370993316174,1.14435005188,0.195750460029
9817,-1.21494221687,1.28589999676,-5.1890501976,0.459500014782,-0.541000008583,0.76574999094,-4.89930152893,-0.266251653433,0.22130061686,-1.19909131527,-0.844012796879,-0.209399998188,-0.427782714367
9126,-0.45733332634,-1.62839996815,-0.606849968433,-4.12069988251,-0.63330000639,-0.334699988365,0.302555322647,-0.111626975238,0.492441594601,1.7980928421,0.246325835586,0.505349993706,0.846149563789
3930,-0.674582898617,-1.1209000349,-4.82600021362,0.565199971199,0.046649992466,0.674099981785,-0.41358268261,1.17270159721,-0.249734550714,-0.909778892994,0.73112308979,-0.402849972248,1.13441848755
10450,-0.188865751028,-0.138700008392,-2.83350014687,0.838349997997,0.0354500114918,1.27359998226,-0.223260879517,-0.483967632055,-1.21747601032,0.673628985882,0.164326474071,1.10675001144,0.263821691275
54386,1.01131665707,0.4632999897,-5.0952501297,-0.0529000014067,-0.00819998979568,0.617200016975,1.40123438835,-0.180220812559,-0.0617855750024,0.181796550751,-0.325995206833,0.592999994755,0.267679691315
664,1.01855278015,0.0388000011444,4.05910015106,-1.18139994144,-0.537750005722,-0.361800014973,-0.984422326088,-0.88457095623,-0.426261991262,-1.24816346169,-1.10162842274,-0.0242500007153,-0.55009740591
596,0.327302515507,-0.420750021935,2.12965011597,-0.430849999189,0.231249988079,0.415549993515,-0.858402073383,-0.175427466631,-0.310205072165,0.876756191254,-0.400061964989,0.527400016785,0.704661369324
10180,1.24172782898,0.979349970818,-0.188149988651,-1.34444999695,-0.55630004406,0.1875,-0.274927586317,0.719824969769,-0.296414911747,0.783118247986,-1.23111128807,-0.662799954414,0.32360124588
1445,-0.0619505010545,1.00419998169,-0.495799988508,0.155200004578,-0.911500036716,0.582200050354,0.20474973321,0.1853903234,0.128532141447,-1.10164380074,-0.0625527352095,-1.16074991226,-0.215014204383
230,0.240104481578,0.357800006866,1.63759994507,0.449299991131,0.210850015283,-0.245050013065,-1.02580404282,-0.276535630226,-0.633117675781,-0.274641662836,-0.31840083003,-0.624849975109,0.401796668768
9246,-0.00263532623649,0.802899956703,0.256850004196,-0.528599977493,-1.25654995441,-0.0959000065923,-0.0169499740005,-0.266486227512,-0.538054585457,1.51392292976,-0.1874589324,0.708000004292,-0.122630678117
5092,1.61188459396,0.0843500047922,-5.47064971924,0.337949991226,0.696799993515,0.368249982595,0.188768208027,0.0584098398685,-0.874293267727,-0.2381490767,-0.454381048679,0.111299999058,-0.113739989698
23463,0.676712810993,1.67700004578,-1.61054992676,0.120249994099,-0.417850017548,0.303499996662,-0.386014401913,0.537780344486,-0.652069151402,-1.41384422779,-1.92470347881,-0.267150014639,0.37781816721
10007,0.983349084854,-0.0219000056386,-4.74489974976,0.0628500059247,-0.753299951553,0.248050004244,-0.799494147301,0.781980872154,-0.603944122791,-0.684317946434,0.313470184803,0.666149973869,-0.249469175935
4925,-0.154831305146,-1.29524993896,2.77660012245,-0.706049978733,-1.26920008659,0.274449974298,0.321783602238,-0.329356491566,-0.699612736702,-0.780979514122,0.241424873471,-0.743449985981,-0.286442190409
6251,1.31712174416,-1.38835000992,0.93875002861,-0.280550003052,0.45165002346,0.720700025558,-0.650546371937,-0.282509118319,0.946471452713,0.942292809486,0.106220729649,-0.47705000639,0.0913599357009
5782,-0.343892931938,0.479450017214,-3.24180006981,1.09979999065,-1.8968000412,0.0915500000119,0.509697496891,0.0733603239059,0.216370031238,-1.50132536888,0.135427474976,-0.45355001092,0.255284845829
5106,-1.61385118961,0.182000011206,-1.79330003262,0.140200003982,0.405250012875,0.00405000150204,0.0483877956867,-0.334724664688,0.239474743605,0.797971010208,-0.295244187117,-0.242949992418,-0.0401989817619
2673,-0.326112389565,0.200899988413,-0.627900004387,-0.167000025511,0.446550011635,-0.58905005455,0.101510331035,-0.52784216404,-0.384426891804,-0.375422239304,-0.256415784359,-0.597100019455,-0.253798723221
644,0.102629840374,-1.26855003834,1.95079994202,-0.530650019646,-0.792000055313,0.143250003457,-0.689747214317,0.076099857688,-0.386927783489,-0.347845196724,-1.07915949821,-0.247050017118,-0.0759648829699
6284,0.213917896152,-0.259550005198,-4.97849988937,0.257799983025,0.355300009251,-0.338200002909,2.00821208954,-0.229269504547,-0.660785257816,0.346046626568,0.183592677116,0.0958999991417,0.480771660805
4605,-1.65104758739,0.060399979353,-4.27274990082,-0.023749999702,0.578549981117,-0.122800000012,0.468573749065,0.165480256081,0.959084451199,-0.694171249866,-0.504628837109,-0.274700015783,0.70373904705
6810,-1.00528216362,-0.116749994457,-5.32025003433,-0.449050009251,-0.203500017524,0.0526000000536,-0.0735373497009,0.340918302536,-0.517040491104,-0.239117592573,-0.545937180519,0.441000014544,-1.00766885281
54499,-1.50085234642,-0.405500024557,-5.18704986572,0.677349984646,0.424950003624,0.125300005078,-0.432698577642,-0.636373996735,-0.817387759686,-0.820589125156,0.837277472019,0.322299987078,0.165073648095
11007,0.482802659273,0.215649992228,-4.09135007858,-0.131000012159,0.25229999423,-0.175100013614,0.329620927572,0.426241874695,0.0871621891856,-0.952094554901,-0.539676189423,-0.365400016308,-1.16039264202
1643,-0.42555719614,-0.636450052261,2.22905015945,0.121849983931,-0.673650026321,0.242950022221,0.48701441288,0.32189065218,1.5615799427,0.00531904399395,0.0921099483967,-0.273999989033,0.237296491861
25805,-1.31137347221,0.822100043297,2.89475011826,-0.90649998188,0.168799996376,1.24985003471,0.115922555327,0.228069379926,-0.0753248631954,-0.355663776398,0.330341100693,-2.54115009308,-0.838808059692
3033,0.316073149443,-0.137900009751,-4.87155008316,0.0593999996781,-0.175549983978,0.29264998436,-0.562735795975,-0.596090972424,-0.306392192841,0.300868153572,0.146613329649,0.657649993896,0.282574862242
2745,-4.81603765488,-4.92320013046,-0.929450035095,-0.191100001335,-0.401850014925,-0.277099967003,-0.988435268402,-1.7558426857,-1.38710975647,-0.131271362305,0.468544304371,0.0687499940395,0.158625796437
9961,0.378465235233,-1.76265001297,-3.10699987411,0.733799993992,-0.403850018978,-0.0756500065327,-0.320601612329,-0.212439835072,-0.675872147083,-0.525507330894,0.257069766521,0.382349997759,-0.150344654918
3925,-0.780659019947,1.19854998589,0.80529999733,0.355399996042,-1.0692499876,0.604249954224,-1.49958133698,-0.349243909121,-0.686574399471,0.526688814163,0.319555878639,0.64359998703,0.810696959496
2582,-0.75419729948,1.14740002155,-5.33614969254,0.319249987602,-1.02830004692,0.089699998498,-0.0988132283092,-0.102887555957,0.123306639493,-0.666014790535,-0.920306324959,-0.135950028896,0.229524627328
5792,-0.0735636651516,-0.25594997406,-0.634050011635,-0.885599970818,0.287799984217,-0.449550032616,-0.412262052298,-0.0616971328855,0.722666323185,0.94407248497,0.304054796696,-0.271149992943,-0.359259486198
5236,-0.394884854555,0.317449986935,1.23389995098,0.000650003552437,-0.171700000763,-0.392399996519,-2.17989873886,0.473117917776,-1.5280200243,-1.17809474468,-0.203948438168,-0.865400016308,0.813572347164
4016,0.288167566061,-0.430000007153,-0.215049996972,1.81554996967,0.848900020123,0.0294499993324,0.249262779951,-0.0925642549992,0.970138370991,-1.31521070004,-0.0931238159537,0.0905500054359,-0.169737502933
4651,0.00367112457752,-0.883400022984,0.962400019169,-1.78865003586,0.293199986219,-0.088049992919,2.70586752892,-0.717879712582,-0.300558239222,-0.29471424222,-0.651657342911,0.0608500018716,-2.45129203796
3988,0.100198358297,-0.0162999927998,1.18694996834,0.188600003719,-0.319799989462,2.56739997864,-0.0801623314619,-0.207542061806,0.188275083899,0.245223253965,0.223054140806,0.345949977636,-0.227809220552
26227,0.948264718056,-0.235100001097,-1.07410001755,0.176100000739,0.346749991179,-0.328500002623,0.763461470604,0.320905327797,-0.54952776432,-0.0731536746025,0.210239008069,-0.27634999156,-0.00967174768448
7982,-0.875518679619,0.293099999428,1.35080003738,0.359049975872,-1.35649991035,0.261299997568,-0.619423031807,0.408524274826,-0.507770061493,-0.140485346317,-0.840582191944,0.00239999592304,0.0833933055401
3551,-0.638853609562,-0.299899965525,4.33415031433,-0.665400028229,0.144150003791,0.691999971867,0.749171078205,1.0397413969,-0.501548051834,0.42426264286,1.08949780464,0.34114998579,0.668646812439
5108,-0.553498029709,-0.841349959373,3.46379995346,-0.345400005579,0.564149975777,0.154050022364,-1.70371246338,0.596348047256,-0.202253744006,-0.436669707298,0.0927764549851,-0.168499991298,-0.266481310129
8870,0.675466775894,2.06965017319,-5.13194990158,0.983450055122,0.357949972153,-0.170650005341,0.286358058453,1.1811208725,0.684148132801,-0.314961791039,0.579633116722,0.425650030375,-0.715527415276
2195,-0.663931846619,0.388750016689,-5.77769994736,0.633800029755,-1.68985009193,-1.3531999588,-1.99960672855,-0.661959052086,0.0659685134888,-0.156411230564,0.513428092003,0.802349984646,0.397082597017
8731,0.829531550407,0.733250021935,-3.36969995499,1.14499998093,-0.227949991822,-0.425000011921,0.537007451057,-0.201784789562,-0.611312747002,-0.578060746193,-0.0947466567159,0.608099997044,0.201441317797
1956,0.339062035084,0.496850013733,0.966650009155,-0.257699966431,-0.337449997663,0.282050013542,-0.318938434124,-0.62282371521,-0.115136742592,-0.213911533356,-0.653863668442,-0.14659999311,-0.982897043228
10276,-2.10068154335,0.301549971104,-4.64010000229,0.891800045967,-0.109499998391,0.0619999915361,-0.199001669884,0.546703219414,-0.0181539803743,0.868396520615,0.0684714391828,0.0461500026286,1.29527437687
1666,-0.400099813938,1.0843000412,1.58200001717,-0.497749984264,-0.350650012493,0.129850000143,-0.343417167664,-0.902582883835,0.460286259651,-0.154760986567,1.01984882355,0.536850035191,-0.430008411407
4864,1.7026373148,-0.863399982452,0.270200014114,0.911099970341,0.0794499963522,-0.251450002193,-0.684465944767,-0.295235753059,0.795670628548,-0.961653828621,0.229774951935,0.235099971294,0.0660832822323
4232,1.0985686779,-0.48219999671,-1.62135004997,0.62784999609,0.0131499916315,-0.199450001121,-0.341886669397,-1.18510949612,0.268474280834,1.13426375389,0.222116589546,0.0,-0.000218905508518
5050,0.753018260002,0.540250003338,-5.11044979095,0.951799988747,0.146700009704,-0.345200002193,-0.685864090919,0.0407059192657,-0.893500447273,0.467366158962,-0.0432030260563,-0.337449997663,-0.150723487139
813,0.2513487041,1.23765003681,-4.44094991684,1.20755004883,0.651250004768,0.363200008869,0.330539047718,0.695462167263,-0.849079787731,-0.859277904034,-0.226824730635,0.333099991083,0.305935680866
3964,1.01461398602,-0.786749958992,-1.12705004215,-0.338149994612,-1.00724995136,0.329200029373,4.9284453392,-1.05655682087,1.85960042477,-0.509732842445,0.609443187714,-0.0697999969125,-0.353343248367
26020,-5.24039363861,0.215650007129,1.61389994621,-0.178650006652,-0.580299973488,-1.21255004406,-0.399806708097,0.043628886342,-0.544801831245,-1.64769077301,-1.35005998611,-0.165849998593,-0.303548723459
481,-0.652197778225,1.72494995594,-4.88644981384,0.456449985504,-0.0771500170231,-0.366600006819,-0.190051347017,0.448172271252,-0.925253748894,-1.01761937141,-0.399162173271,0.417499989271,0.0621369481087
5019,-0.468862324953,-0.548950016499,4.64315032959,-0.772150039673,-0.675899982452,0.825549960136,0.138659626245,-0.265243768692,0.238072484732,0.0196774303913,0.800433397293,-0.192949995399,0.256499290466
291,1.16975843906,0.656599998474,-0.710049986839,0.148249998689,-0.302150011063,0.391449987888,-0.744942069054,-0.743529319763,-0.178516194224,-1.34867942333,-0.0592064410448,-0.0116000026464,-0.687711000443
10973,-0.469224214554,-0.359050005674,0.37839999795,-0.4524500072,-0.472600013018,-1.10720002651,1.05048823357,-0.103596694767,0.558917760849,-1.15432918072,-0.55905008316,-0.7894500494,0.328027993441
9697,0.433675765991,-0.0832499861717,5.8155002594,0.0172000080347,1.49175000191,1.2771999836,0.492495685816,0.18954962492,-0.555049777031,-0.500355899334,0.297964036465,0.272399991751,-0.312475442886
5831,1.01686048508,0.218700021505,-1.99369990826,0.426150023937,-0.939750015736,0.66654998064,-3.1463060379,-0.0625219121575,-0.18375223875,-0.162417441607,-0.784811079502,0.0652000010014,-0.538644194603
8202,-0.811202764511,0.0555000081658,-4.34464979172,0.270399987698,0.308200001717,1.14034998417,-0.88265478611,0.400419414043,0.482000201941,-0.0431415066123,0.705691516399,-1.93264997005,-0.620207667351
57804,-1.30709731579,0.550450026989,-1.98500013351,1.27734994888,-0.0164499953389,0.478500008583,-0.557665288448,-1.96212911606,0.376916825771,-0.447463035583,-0.583514630795,0.179250001907,0.189615294337
5566,1.28126358986,-1.04739999771,-0.0274499952793,-0.986699998379,-0.586199998856,-0.130400002003,-1.13912820816,0.130116477609,-0.610024809837,-0.234203696251,-0.543633580208,-0.210899993777,-0.119045063853
57149,-0.811769664288,1.11894989014,-1.12249994278,-0.362399995327,-0.593800008297,-0.434049993753,0.00605121534318,-0.214049100876,0.201809644699,-0.490485012531,0.343681633472,0.0396000146866,-0.164437070489
7416,0.274202764034,0.585550010204,-1.19179999828,-0.300599992275,-0.564800024033,1.30599999428,0.305076003075,0.585712015629,0.425586074591,0.0406117737293,0.584692597389,1.6629999876,0.556738376617
10174,0.7471165061,1.77975010872,3.60795021057,1.22650003433,0.0820499956608,-0.782050013542,-3.96837830544,0.775338053703,-0.798249304295,-0.451794296503,-0.43014639616,0.0275499969721,-0.298640996218
6676,-0.935146927834,0.483850002289,-0.615949988365,0.32380002737,-0.497199982405,2.26364994049,3.2504067421,-0.11083213985,-1.32080423832,0.99793112278,0.10873734951,-0.0911999940872,-0.527520298958
8884,0.96571457386,-1.41495001316,0.960699975491,0.121250003576,0.342999994755,1.57539999485,0.0842244625092,0.258308082819,-0.0819146186113,-5.03828382492,-6.51886940002,0.0239999890327,-0.663744807243
5997,-0.831479668617,-0.155500009656,-3.17869997025,0.286499977112,-0.423500001431,-1.49099993706,-0.181559622288,-0.360576719046,0.711090326309,-0.962877631187,0.0731720179319,-0.467350006104,-0.466349422932
57147,-0.383700430393,1.32969999313,5.26394987106,-0.024749994278,1.95849990845,1.34815001488,0.394020944834,-0.801030814648,-0.310506463051,0.790306508541,0.288831591606,0.007100045681,0.269654303789
6909,-0.397746652365,1.02655005455,4.93260002136,-0.646700024605,-0.521400034428,0.889750003815,0.60346865654,-0.602850735188,0.174973845482,4.2697467804,-0.427719950676,-0.64359998703,0.350227952003
9093,0.0042733522132,0.0010000000475,0.241449996829,0.239800006151,0.0679499953985,-0.243049994111,-0.259347051382,-3.26096200943,0.208951920271,0.306616425514,0.0,0.00065000000177,-3.65912604332
23142,0.933326005936,-1.15090000629,-1.03419995308,0.888249993324,-0.520800054073,-0.25055000186,-1.19924235344,-1.21008145809,-0.144802346826,0.886756420135,0.938257813454,-1.39769995213,-0.48275795579
8444,0.149621590972,0.825349926949,-1.2853500843,-0.379700005054,0.129899993539,0.259849995375,-0.0225119590759,-0.0954569652677,-0.0107128322124,0.894331812859,1.13456273079,-0.423550009727,-0.34975874424
11232,-0.832786500454,-1.34459996223,-3.81194996834,-1.19110000134,-1.24484992027,0.292750000954,0.0111545920372,0.0483548268676,0.274966001511,0.00878295302391,0.148373395205,-0.223149985075,-0.0960058420897
27095,0.539287030697,-0.39280000329,-5.15275001526,0.157600000501,-0.132600009441,-0.0205999985337,-3.60565948486,0.400337964296,-4.14009809494,-0.761725008488,0.294909238815,1.17194998264,-0.371338367462
10732,0.0909841656685,0.10339999944,-0.503950059414,0.0856500044465,0.601449966431,-2.35675001144,-0.885577082634,1.62785220146,-0.058425784111,-0.067517504096,-3.78299379349,0.174549967051,0.657997369766
23029,-0.739140808582,0.363500028849,-5.57950019836,0.648350000381,-1.03060007095,-0.0855499953032,-0.159722194076,0.00188475847244,0.169336080551,-0.324963390827,0.337638944387,-0.124900013208,0.596059322357
9270,-0.581835031509,0.192399993539,-3.8327999115,0.787299990654,0.0354000031948,0.624199986458,-0.485518038273,-0.149036288261,0.231478616595,-0.695812225342,0.0642149150372,0.170399978757,0.0549866445363
47,0.988937914371,0.576900005341,4.56449985504,0.747699975967,0.496850013733,-1.0909999609,2.53551340103,0.52400624752,0.0163269378245,-1.72917425632,-0.293604969978,-0.605049967766,0.225941359997
5889,-0.886717557907,-1.5720000267,-0.94629997015,1.69569993019,0.221799999475,-0.790050029755,-1.30772674084,-0.231397897005,-0.33438295126,-5.26028156281,0.0133335962892,-0.569249987602,0.192440271378
8243,-0.194488406181,-0.158149987459,-1.94749999046,-0.776650011539,-0.00984999537468,0.470600008965,-0.088669270277,0.0952275246382,-0.109093420208,0.675961017609,-4.07335853577,-0.0729499906301,0.523773908615
10730,0.61965918541,-0.0892499983311,-6.63350009918,0.620000004768,-0.210950016975,0.0216000080109,-3.89984893799,-0.179604232311,0.0656923949718,-0.619160890579,-0.587908804417,-0.20174998045,0.0923994630575
30,1.38248109818,2.04725003242,1.22635006905,-0.115350008011,-0.545599997044,2.68825006485,-0.594242155552,0.604938030243,-0.348554372787,-0.780158877373,-0.22711378336,0.474150002003,0.987691521645
7466,0.919126570225,0.466949999332,-0.756249964237,-0.45275002718,0.499549984932,-0.539650022984,-0.749773442745,0.470459580421,-0.284720689058,2.12481379509,-0.400127232075,4.98330020905,0.144103676081
89910,1.07201552391,-0.659000039101,-3.47169995308,1.52864992619,-1.03345000744,-0.268449991941,-0.452468335629,-0.140147060156,0.441298544407,0.135990053415,-0.100742347538,0.200800001621,-0.559264779091
56654,0.147862717509,0.105549991131,-5.14045000076,1.54165005684,-0.181600004435,0.0120500028133,-0.728992938995,0.939735174179,0.207796365023,-1.1724319458,0.164482429624,-0.560849964619,-0.275871634483
501,0.972608804703,-1.42500007153,4.56174993515,-0.866949975491,0.0590000152588,-0.269400000572,-0.303913384676,-0.394668012857,-1.75711405277,0.181063741446,1.46527600288,-0.259999990463,-0.282288610935
5438,-0.528335630894,0.824450016022,-2.5039498806,0.278549998999,-0.674499988556,-0.214450001717,0.188083201647,0.409312367439,-0.0610186271369,-5.08737373352,0.139274179935,-0.0242500007153,0.463731944561
26993,0.489461690187,1.04989993572,-1.66920006275,0.173999994993,-0.167700007558,1.60339999199,-0.124197497964,0.0464055240154,0.170106709003,0.385083973408,-0.690319359303,-0.483799993992,0.205233842134
55111,0.0892390906811,1.30509996414,-4.07069969177,-0.115449994802,0.0165500044823,2.45274996758,0.560832560062,0.192688718438,0.298282831907,-0.724331021309,-1.63491737843,0.222350016236,1.11441290379
8520,-1.22316002846,1.29400002956,-1.56615006924,0.962499976158,-1.79480004311,-0.165600016713,0.919148087502,0.0117234345526,-3.12434864044,0.429827988148,-0.312987327576,-0.085000038147,0.173540771008
10146,-3.83940029144,0.811399996281,0.486349999905,0.0614499896765,-0.069050014019,0.309700012207,0.0969403982162,0.164570301771,-0.350511729717,-0.629482984543,-1.9073690176,-0.504549980164,0.97853410244
7165,-0.791947126389,4.58664989471,-4.19420003891,2.71920013428,-0.432199984789,1.01695001125,0.938758075237,0.686288952827,1.48116314411,1.10645794868,-0.260766983032,0.350499987602,-0.186029076576
55011,-1.61622095108,-0.0415500029922,-2.42444992065,0.218499988317,-0.611750006676,-0.297200024128,0.556296944618,0.547794044018,-0.444732397795,-2.13646388054,-0.541989445686,-0.594399988651,-0.496342748404
6461,0.3585036695,-0.984249949455,2.33949995041,-0.578299999237,0.0720000118017,-0.133349999785,-0.639580488205,-0.295088082552,0.290975868702,-1.29488039017,0.412724733353,0.331600010395,-0.665886104107
10813,-1.48318886757,0.0936499983072,0.873399972916,0.828750014305,-0.45300000906,0.0633499994874,0.948075175285,1.0071413517,0.215617969632,-1.1659719944,0.689267575741,0.117149993777,0.308875083923
80746,0.689173102379,1.73880004883,2.9904499054,0.57515001297,0.958850026131,1.23689997196,3.31394696236,0.0452840030193,0.408052057028,-0.475230842829,-0.196588009596,0.822650074959,-0.199479073286
10434,0.497973352671,0.465550005436,0.233099997044,0.946500062943,0.383350014687,0.0336499996483,-3.10980153084,0.256000310183,0.628089785576,-0.691529452801,1.07249832153,0.193799972534,0.416937142611
5607,1.43913221359,-0.0716999992728,2.97144985199,0.768999993801,-0.349500000477,0.391400039196,-0.327376574278,0.0918455198407,1.18775749207,4.78074073792,-0.673322200775,-0.140300005674,-0.427717477083
22827,0.759205460548,-0.0684500038624,0.542100012302,0.406399995089,-1.02104997635,-0.0914499983191,-5.13023662567,0.256461858749,-0.258470267057,-0.548946321011,-0.129228085279,0.170349985361,-0.245746821165
51635,0.63768106699,-0.569599986076,1.84675002098,-0.588149964809,-0.598299980164,1.65264999866,1.65459060669,-1.87267756462,-0.730778217316,-0.571131706238,-0.387498646975,0.0833000093699,0.220738440752
84159,0.804342389107,0.436599999666,-0.537850022316,-0.00759999454021,0.25125002861,-0.0133000016212,-0.533554017544,-0.674568295479,0.154300928116,2.78452515602,1.3297867775,-0.257300019264,0.472900986671
3508,0.407399833202,-1.38875007629,-0.744899988174,-0.491999983788,-1.41245007515,0.105250000954,2.69412517548,0.291018933058,0.485454112291,-0.990352511406,0.0249418318272,-0.807099997997,-0.534260511398
84890,-1.25307023525,0.894000053406,4.76935005188,0.598049998283,-1.58905005455,0.20284999907,0.397946059704,0.48366445303,0.139456391335,-0.0496121346951,-0.672562599182,-0.804250001907,0.305509328842
79600,-0.342761278152,2.63105010986,0.09375,-0.818350017071,-0.0464500002563,-0.312549978495,-1.66827917099,0.843064308167,-0.647315740585,1.63685762882,0.0979345887899,0.313550025225,0.54219865799
8574,0.510480463505,1.41009998322,-2.98939990997,0.0524000003934,-0.869099974632,-0.6332000494,0.388314396143,0.666871964931,0.0223533771932,-0.41864040494,0.44558724761,0.421600013971,-0.625932812691
5529,0.595976114273,-0.561649978161,-4.79540014267,0.61259996891,-0.430899977684,-0.0956500023603,0.676615953445,-3.05894064903,-0.356199771166,0.398490667343,0.0958219468594,0.60664999485,-1.68898797035
3909,0.10035546124,0.348099976778,4.72760009766,0.59944999218,-0.209950000048,0.365399986506,-0.0679925233126,0.173313379288,-0.517118692398,-0.507538855076,1.02837181091,0.146250009537,4.15864562988
9637,2.52408099174,0.625150024891,-0.218549996614,1.72119998932,2.23024988174,-0.708549976349,0.0626173093915,0.962367296219,0.151124566793,-0.096639983356,0.582604110241,0.236900001764,0.454653203487
8518,0.570448279381,0.00194999575615,-3.57505011559,-0.565600037575,1.01125001907,0.881549954414,-0.124188691378,-0.804499745369,-0.151733279228,-0.723910033703,0.693467617035,-0.246000006795,0.722925841808
6443,1.88245904446,0.710350036621,4.7498998642,0.567599952221,-0.263000011444,-0.91479998827,1.4509499073,-0.314835965633,0.0239352732897,-0.648918449879,0.294731348753,0.898350059986,0.41819858551
58478,0.715387165546,-0.506900012493,-0.844349980354,-0.113499999046,0.25854998827,-2.24005007744,-2.25122284889,-0.253588318825,-1.04073011875,0.390878617764,0.3877800107,0.136749997735,0.830758154392
4850,-1.00502157211,1.47060000896,4.57014989853,0.526199996471,-2.28949999809,-0.825250029564,0.128669381142,1.15724182129,0.488510191441,-0.344130188227,0.282415360212,5.32604980469,-0.197189852595
23210,-0.360297858715,1.13020002842,-5.04955005646,1.1181499958,-0.0194999873638,1.00080001354,0.62792289257,0.475200146437,-3.20716118813,-1.13116335869,-0.371369957924,-0.76985001564,0.554234981537
54733,-1.96578490734,0.0886499881744,-1.48259997368,0.337650001049,3.13345003128,-0.526199996471,-4.7934961319,-3.74065113068,0.76317512989,-1.14116716385,-0.404311418533,-0.35790002346,0.94086843729
55129,0.131804957986,-0.151649996638,4.69390010834,-0.0821999907494,-0.321500003338,1.41650009155,0.0285522043705,0.107245340943,0.0325623713434,0.392933428288,1.48547255993,-0.386900007725,-0.00279703550041
10273,0.000501035538036,0.0010000000475,-5.00034999847,0.00130000000354,0.0,-0.00034999998752,0.203015312552,-0.411212086678,0.0,-1.00066900253,0.0,-0.459399998188,-0.58714979887
