rid,CPC020_A375_6H:BRD-K11905747-002-02-4:10,CPC020_A549_6H:BRD-K11905747-002-02-4:10,CPC020_HA1E_6H:BRD-K11905747-002-02-4:10,CPC020_HCC515_6H:BRD-K11905747-002-02-4:10,CPC020_HT29_6H:BRD-K11905747-002-02-4:10,CPC020_MCF7_6H:BRD-K11905747-002-02-4:10,CPC020_MCF7_24H:BRD-K11905747-002-02-4:10,CPC020_PC3_6H:BRD-K11905747-002-02-4:10,CPC020_PC3_24H:BRD-K11905747-002-02-4:10,CPC020_VCAP_6H:BRD-K11905747-002-02-4:10,CPC020_VCAP_24H:BRD-K11905747-002-02-4:10,CPD003_MCF7_6H:BRD-K11905747-300-06-3:10,CPD003_MCF7_24H:BRD-K11905747-300-06-3:10,CPD003_PC3_6H:BRD-K11905747-300-06-3:10,CPD003_PC3_24H:BRD-K11905747-300-06-3:10
7296,0.244906365871,0.24699999392,0.0208552852273,-0.443549990654,-0.474306970835,-0.507822394371,-0.985387861729,-0.0279631931335,-0.59935849905,0.27218785882,0.141788050532,0.429150015116,-0.663526773453,-0.227555021644,-1.03359997272
1429,0.704432249069,-0.0903500020504,0.398062705994,-0.488050013781,-0.844873547554,0.528128683567,-1.20176076889,0.678928852081,-2.24963355064,0.180481821299,0.147538736463,0.321800023317,-1.06892669201,0.383526176214,-1.04904997349
2548,0.313016176224,0.361349999905,-0.266838431358,-0.140499994159,-0.56150084734,1.17695331573,-0.00253807753325,0.452579855919,-1.16068971157,0.571871042252,-0.240002214909,0.0307500064373,-0.229741409421,0.707964777946,0.627400040627
6499,0.643012046814,0.741550028324,0.35911244154,0.498399972916,-0.649664878845,0.476887404919,0.583447039127,0.463848978281,0.605839788914,0.276170670986,0.477430135012,-0.790849983692,-1.43345725536,0.481058478355,-0.20554998517
642,0.00572265684605,0.913700044155,0.444495618343,-1.1154499054,-0.695989787579,0.249896198511,-0.514927089214,-0.549618542194,-0.891310036182,-0.0979570448399,0.610572397709,0.229950010777,-0.344051301479,-0.287580341101,-0.600650012493
23076,0.783350229263,-0.0216000080109,-1.0677062273,-1.23825001717,-0.660545349121,-0.249338060617,-0.691866517067,-0.0209292899817,-1.59236192703,0.401319563389,0.746340274811,0.438250005245,-0.311842471361,0.638945698738,0.240599989891
10099,0.827252149582,0.600749969482,0.219978645444,0.0872000008821,0.195760130882,0.80203306675,-0.684525251389,0.610046744347,0.353467047215,0.137575343251,0.797606706619,-0.0635000169277,-0.382440686226,1.16812777519,0.55529999733
9817,0.96261036396,0.738300025463,-0.343267053366,-0.943500041962,-0.129830956459,0.10568587482,-0.265750110149,-0.412809878588,0.759715199471,0.699243485928,0.945414543152,-0.512199997902,0.563009023666,0.645953834057,0.82439994812
9126,0.165705725551,-0.32959997654,0.0666389465332,-0.604650020599,0.692434847355,0.267303794622,-0.184958457947,0.262189507484,-0.0773791670799,-1.17083716393,-1.84052634239,0.166099995375,-0.267338871956,-1.11284148693,-1.03525006771
3930,0.648436129093,0.50854998827,0.139826506376,0.308699995279,-0.603985905647,0.216418296099,0.091966047883,-0.570963919163,0.797701954842,-0.0394757762551,0.539810955524,-0.389800012112,-1.97067821026,1.22906267643,0.302350014448
10450,0.250151157379,-0.377799987793,0.493282556534,0.457549989223,-0.672267913818,0.29938852787,0.17686983943,0.0792991742492,0.618045687675,0.417183727026,0.327669352293,-0.40885001421,0.886739015579,-0.658081948757,0.139299988747
54386,0.402758002281,-0.779349982738,-0.618329048157,-0.771950006485,-0.0115478932858,-0.623977541924,-0.0559674501419,-0.0310703441501,0.592769861221,0.263439595699,1.66192436218,0.126350000501,0.562006175518,-0.103977292776,-0.348600000143
664,0.209758043289,-0.00694999843836,0.167577147484,-0.58805000782,0.33154502511,-0.0367089509964,-0.454872608185,-0.00464126933366,-0.523296356201,0.186253800988,-0.755865156651,0.946850001812,-0.216164916754,1.27336096764,0.669749975204
596,0.292141139507,0.468249976635,0.281488448381,1.03880000114,0.499118179083,0.219867914915,-0.735503733158,0.366676151752,0.578654766083,-0.481084316969,-0.129028648138,0.486949980259,0.064310580492,-1.16395735741,-0.0842999964952
10180,-0.387969225645,0.0785999968648,-0.428831458092,-0.956699967384,-0.250383943319,-1.04273116589,-0.00346186757088,-0.888692438602,-0.198910161853,-0.392773151398,-0.231377199292,-0.340049982071,-0.502950966358,-1.04985523224,0.611200034618
1445,0.213736951351,0.0462999939919,-0.434485167265,0.274500012398,-0.310833603144,0.243411302567,-1.00020098686,-1.01990175247,-0.168064594269,0.622450351715,-1.33989858627,0.558950006962,-0.0834624618292,0.745841860771,0.527649998665
230,0.798160254955,-0.37294998765,-0.482532024384,0.172099992633,-0.0596978478134,1.62982738018,0.0156031362712,0.276363015175,0.384192466736,-0.0422091931105,-0.19882312417,-0.499800026417,0.0356256216764,0.280104249716,1.54995000362
9246,-0.515448212624,-0.680800020695,-0.114671453834,0.160750001669,-0.117034882307,-0.624437510967,-0.31008207798,-0.594224572182,-0.297002375126,-0.104598991573,-1.13246095181,-0.112200006843,-0.459673881531,0.174925982952,0.0537500008941
5092,-0.164678692818,0.0,1.04816198349,-0.0270999968052,-0.351718783379,-0.777069509029,-0.236507058144,-0.228028059006,-0.603074550629,0.43248128891,0.334117084742,0.911899983883,-0.0355869606137,-0.815431177616,0.712349951267
23463,0.627028942108,-0.420150011778,-0.1052935794,0.291200011969,0.252009749413,-0.623441040516,0.179047584534,-0.210028782487,1.77827596664,0.221571579576,0.933977782726,-0.314199984074,-0.24860458076,1.69453978539,1.33669996262
10007,0.655925273895,1.43230009079,1.18167710304,0.364199995995,-0.28502959013,0.599881052971,0.272348046303,0.865642845631,1.19827079773,0.180509060621,0.9007204175,0.184500008821,0.202536568046,0.511762738228,-0.931000053883
4925,0.0740030556917,-0.101550005376,0.163590922952,-0.495149999857,0.847745835781,-0.327473670244,-0.442894876003,-0.704595625401,0.465160101652,0.390132784843,-0.689527094364,0.52144998312,-0.0605546161532,-0.788865566254,0.457049995661
6251,-0.72848290205,-0.461400002241,0.346177041531,-0.0244500041008,1.07113933563,0.818055510521,-0.24631139636,1.93354547024,0.115822084248,-0.678214967251,-0.642389059067,-0.279249995947,-0.453928172588,-0.976179599762,-0.575600028038
5782,0.815130531788,0.238899990916,0.125704854727,-1.06644999981,-1.42258536816,0.428546130657,-0.0119213685393,0.343412399292,0.159724265337,0.0618824549019,0.53106713295,0.135900005698,-1.09357941151,0.638769745827,1.09334993362
5106,-0.693448185921,-0.78200006485,-1.56520724297,-0.36519998312,-0.356068223715,0.217327058315,-0.597659766674,-0.174183532596,-0.861770629883,-0.686360299587,-0.509051382542,0.53174996376,0.0718338415027,-0.912053465843,-0.60974997282
2673,-0.521619200706,0.243100017309,-0.0465208925307,-1.15314996243,-0.981552660465,1.03350448608,-0.513510704041,-0.436946213245,-0.0982102379203,0.545750379562,0.441855221987,1.35574996471,-0.43658593297,1.00100338459,-0.401050001383
644,-0.317830443382,-0.101649999619,0.168990731239,-0.559499979019,-0.138430207968,-0.515520572662,-0.464909702539,-1.46591556072,-1.05485057831,-0.0367986932397,-0.909993350506,-0.120849996805,-0.0545450747013,0.730863332748,0.00370000302792
6284,0.324338555336,-0.0351000130177,0.434434741735,-0.780499994755,-0.92334485054,-0.319922089577,-0.0924242138863,0.690667927265,-2.48083925247,-0.0435914173722,-0.942906081676,-0.0821499973536,-0.215365797281,-0.0919259637594,-0.972599983215
4605,0.457173377275,1.26600003242,-0.463946044445,-0.0410000085831,0.423038631678,0.153250157833,0.408690065145,-0.582052946091,0.00622912123799,-0.289152294397,-0.0185622833669,-1.88555002213,0.548365712166,-0.914604961872,-0.604750037193
6810,-0.714863777161,-1.59630000591,-0.41839697957,-0.416550010443,0.265981733799,-0.660409331322,-0.891970455647,0.282635897398,-0.501816511154,-0.47125428915,-1.24273812771,1.20629990101,-0.209529414773,-0.946367025375,1.38680005074
54499,0.365882158279,0.0196000002325,1.58892571926,-0.080150000751,-0.470056831837,0.987162947655,0.502604722977,1.36878275871,0.694354951382,0.136607646942,0.652911841869,-1.21375000477,0.624128222466,0.987350702286,0.157699987292
11007,0.54690349102,0.411900013685,0.107990324497,-0.368550002575,0.481757491827,0.294898688793,1.54193639755,-0.40294238925,0.443914055824,0.873513281345,0.770909011364,-1.1467499733,0.79148298502,-1.15991282463,0.276950001717
1643,0.381233394146,0.865549981594,0.304233580828,0.184200003743,-0.808377325535,-0.649259746075,-0.344672083855,0.999552428722,-0.29015827179,0.178121507168,0.457629561424,-0.553349971771,-0.383425891399,0.796079993248,-0.473599970341
25805,0.500895023346,0.625349998474,-0.941574811935,-0.0231499969959,-0.168985977769,-0.269067674875,-0.281276345253,-0.0141094075516,-0.577291965485,0.622267067432,0.585967481136,0.132249996066,0.127225592732,-1.04260075092,-1.04379999638
3033,-0.262406289577,0.0839999914169,0.986396729946,-0.0974500179291,-0.628841757774,-0.0612327344716,0.0462263524532,-0.792498111725,0.238200157881,0.152389213443,0.31599393487,0.327600002289,-0.141708105803,-0.355289787054,-1.73409998417
2745,-0.293958544731,-0.160150006413,-0.585283815861,-0.441949993372,-0.857543170452,-0.00899987854064,-0.127886578441,-1.04024446011,0.287982195616,-0.117134608328,0.00979750789702,-0.70450001955,-0.37411904335,0.50523686409,-1.1915500164
9961,0.264992058277,0.495100021362,-0.22199138999,-0.332249999046,0.955086946487,-0.871358692646,0.438584536314,-0.959192633629,-0.325400173664,-0.279196947813,-0.110038332641,-0.781399965286,-0.435562312603,-1.95097887516,0.634449958801
3925,0.563853979111,-0.321850001812,0.216634392738,-1.71515011787,-1.32190895081,1.18125545979,0.427535355091,-0.0784759968519,0.291696876287,-1.53128707409,0.299781352282,-0.0156999826431,-1.00633454323,0.928771495819,-0.954850018024
2582,-0.386598825455,-0.248149991035,0.908520340919,0.547999978065,-0.139904499054,0.762904047966,0.648770570755,-0.0465750396252,0.28801214695,0.335606575012,-0.490518569946,0.156300008297,1.50762093067,0.0925064757466,1.05184996128
5792,-0.548277914524,-0.178549990058,-0.954375863075,0.261199980974,0.24599288404,-0.299916267395,-0.33530947566,-0.0262157395482,-0.0250094607472,-0.583508431911,-0.101621560752,0.419449985027,-0.226146534085,-0.561383545399,-0.331499993801
5236,0.326327264309,0.108100011945,-0.0621819496155,0.585150003433,-0.82710570097,0.0147713124752,0.123384892941,-0.293772786856,0.776063680649,0.197972461581,0.369427680969,-0.57129997015,-0.284762173891,1.21130371094,0.816749989986
4016,-0.0335285663605,-0.508599996567,-0.0462503619492,-0.416150003672,-0.268295556307,0.407748878002,-0.836817622185,-0.0348494946957,0.0750417634845,0.287920892239,0.0587711445987,0.361149996519,0.320022195578,0.572228968143,1.97339999676
4651,-0.499469459057,0.295199990273,-0.611955761909,0.550050020218,-0.311789661646,0.00425514578819,-0.300277858973,-0.492379367352,-0.626569330692,-0.674742162228,-0.694742202759,0.862049996853,-0.0498735494912,1.79073941708,0.317699998617
3988,-0.237262606621,0.257799983025,0.529369235039,-0.631299972534,0.0125803053379,0.0631337463856,-0.631473898888,0.418248772621,-0.481580555439,-0.322239935398,-0.932464599609,1.11135005951,-0.690415143967,0.120479404926,-0.00210002064705
26227,0.5851303339,0.299149990082,-0.717033028603,0.372799992561,-0.917284607887,-0.0475388169289,0.374907046556,-0.360712468624,0.241485670209,0.169628173113,0.736206591129,0.0617999956012,-0.200629472733,1.12246549129,-0.413049995899
7982,-0.54507958889,-0.322600007057,0.764276385307,-0.557300031185,-1.16364884377,-0.126508280635,0.0831089615822,0.0568240210414,0.842660903931,-0.118038266897,0.396716177464,-0.413399994373,-0.613781988621,0.793595671654,0.469899982214
3551,-0.198739811778,-0.14414998889,0.173621356487,-0.066550001502,-0.256823122501,1.84517908096,0.296135723591,-0.0567406006157,-0.335738837719,0.454243123531,-0.702831923962,-0.203699991107,0.918857753277,-0.85250723362,-0.392149984837
5108,0.429847121239,-0.00289997458458,0.412244677544,-0.240399986506,-0.263625502586,0.978808224201,0.148173898458,0.127684697509,0.375133752823,0.608099162579,0.926080942154,0.0335500091314,-0.554930746555,0.681567251682,-0.356299996376
8870,0.550607025623,0.0681499987841,-0.294324696064,-0.139449998736,-0.294570803642,-0.180070191622,0.328857541084,0.3061632514,0.543303191662,-0.873171389103,0.312580227852,-0.678900003433,-0.0147717688233,1.02941322327,0.337249994278
2195,-0.309251487255,0.266550004482,-0.74632692337,-0.611799955368,0.0694117099047,-0.134591192007,-0.5135820508,-1.08150649071,-0.43988853693,0.254033952951,0.0424624420702,-1.32035005093,-0.150985747576,1.50441157818,-1.32395005226
8731,0.315817177296,-0.359950006008,-0.0967040807009,-1.65785002708,-0.249641641974,0.590647637844,-0.183109492064,0.493457347155,-0.447854697704,0.136033728719,-0.0612051859498,-0.0421000048518,-0.491825282574,1.08392047882,1.15810000896
1956,-0.366858869791,0.23465000093,-0.666674017906,-1.50434994698,-0.126901358366,0.155917361379,0.0461007505655,-0.758321523666,0.185535088181,0.637172281742,2.50798678398,-0.379150003195,-0.660089075565,0.587636888027,0.918799996376
10276,0.51695972681,-0.594749987125,0.645842432976,-0.744949996471,-0.584636330605,0.959089994431,-0.376112788916,-0.833242595196,0.0770914107561,0.345892190933,0.682818830013,1.57140004635,0.462042063475,1.06076061726,-0.691749989986
1666,0.322109043598,-0.529350042343,-0.081602089107,-1.1140999794,-0.880236744881,1.01472401619,-0.559186637402,0.369059950113,-1.24173760414,0.53829061985,-0.872047305107,0.232699990273,0.994329571724,1.01271855831,-1.71064996719
4864,-0.132615461946,0.275150001049,-0.388086408377,-0.391250014305,0.447807908058,-0.17595243454,-0.526929736137,0.301374644041,-1.91476333141,-0.286223739386,-1.0541844368,0.993799984455,-0.235725164413,0.0148005336523,-0.122449994087
4232,-1.06326317787,-0.556749939919,-0.230992496014,0.440800011158,0.645433008671,-0.31992956996,-0.311478674412,0.194071292877,-0.312546223402,-0.522255718708,-0.416691273451,1.39339995384,-0.304480522871,-1.26949214935,-0.293200016022
5050,0.562103450298,0.466300010681,0.00843117479235,0.315650016069,-0.885996758938,0.90174716711,1.08126997948,0.37436157465,0.143024727702,0.569432735443,0.584683597088,-0.609800040722,0.376976132393,-2.08329725266,-0.12254999578
813,0.252509385347,-0.187900006771,1.02869260311,0.875200033188,-0.956043601036,0.245894774795,0.191612541676,0.0993151590228,0.643406450748,0.304977357388,0.459870398045,-0.39509999752,-0.222813561559,0.425344467163,-0.163649991155
3964,0.966791689396,-0.871100008488,-0.524530172348,0.0895000100136,3.41402745247,0.385859340429,0.0865252614021,0.572557151318,0.0555283129215,0.482913017273,-0.85263478756,0.497599989176,-0.428821474314,-0.198498889804,-0.0850500464439
26020,0.0181873440742,0.609899997711,-0.152294069529,-0.227399989963,-0.540168046951,-1.08480238914,-0.156316399574,-1.29891431332,0.251306861639,-0.0620912387967,-0.0442444682121,-0.490649998188,0.272157907486,0.910729050636,1.55800008774
481,0.253022789955,0.693650007248,0.314530998468,-0.814249992371,-0.13416403532,0.372464954853,0.390917479992,-0.310109555721,0.877766251564,0.497009426355,0.369342207909,-1.68239998817,0.316607713699,0.683081150055,0.178899988532
5019,0.295554548502,-0.738550007343,-0.0848972648382,-0.523199975491,0.535541117191,0.705141961575,-0.361678004265,-0.256093740463,0.483836442232,-0.0392176657915,-0.0150718614459,1.0625,-0.771492004395,-0.238915905356,-0.546350002289
291,-0.116207815707,-0.501649975777,-0.200929552317,-0.473749995232,-0.771988153458,0.382491588593,-0.851270616055,0.201471686363,-2.46466517448,1.12495076656,-1.70087754726,0.641250014305,-0.355446219444,0.461119055748,0.0925999879837
10973,0.0275522395968,0.164299994707,0.362897336483,-0.168399989605,0.409009724855,-0.764790654182,-0.414537519217,-0.170674711466,-0.0182511806488,0.305533379316,0.208236381412,-0.0175499916077,0.894653975964,0.768982589245,-0.181549996138
9697,0.0727862268686,-0.875800013542,0.0921117961407,-0.773000001907,0.296905934811,-0.752077996731,0.458397865295,-0.512828826904,-0.0353094302118,0.20716907084,0.384994626045,-0.953449964523,0.741930782795,0.400030851364,1.30089998245
5831,-0.571467459202,0.0916000008583,-0.098021119833,-0.334999978542,-0.841553390026,-0.120419621468,0.0363880246878,-0.401022404432,-0.289856731892,0.429750144482,0.0544494949281,-0.242200002074,0.874878227711,-0.284027308226,1.17545008659
8202,-0.508571863174,0.248949989676,6.39968538284,0.135499954224,0.805759310722,-1.05699241161,-0.165639311075,-0.348453521729,-0.76433634758,0.302708357573,-0.0578901618719,-0.429600000381,0.610455453396,-0.929267764091,-0.467150002718
57804,0.634096086025,1.05365002155,-0.196713060141,0.616649985313,1.52863287926,1.57974863052,-0.456365555525,-0.0328656360507,-0.464899897575,0.721065878868,0.430526524782,-0.217550009489,0.792958676815,-0.0316192805767,0.259000003338
5566,-0.652311384678,-0.634400010109,-0.531282484531,-0.24169999361,0.36363786459,-1.24905562401,-0.351809322834,-0.668134570122,0.0577567890286,-0.855377197266,0.0614433698356,-0.0429499745369,0.550457596779,-1.15956449509,0.434499979019
57149,-0.11921235919,0.753300011158,0.101061835885,0.422199994326,-0.417186826468,0.434132605791,-0.21183475852,-0.0546779409051,0.271308064461,0.731003284454,0.741457223892,-0.248800009489,-0.379885971546,-0.0488264113665,-0.183749988675
7416,0.153192013502,0.185100004077,-0.942643582821,0.652500033379,-0.807363629341,-0.509704172611,-0.395276278257,-0.0216223467141,1.40004134178,0.8826597929,-0.300181537867,-0.391849994659,-0.708947956562,0.743237316608,0.362499982119
10174,0.730304181576,1.07150006294,-0.485664188862,-0.174199998379,-0.196776479483,-0.0198024362326,0.984433829784,0.503722131252,-0.383363485336,0.40765863657,0.625867068768,-0.175499990582,0.169883131981,1.16661190987,0.632600009441
6676,-0.670985281467,-0.446999996901,0.927915155888,2.26499986649,-0.388869285583,0.994704663754,0.395684540272,0.296496659517,0.0994109511375,-0.312239050865,1.13504338264,0.430949985981,-0.913909196854,1.56189346313,-0.689800024033
8884,-0.547215521336,0.109600000083,-0.0863212049007,1.1670999527,0.045019119978,0.691775083542,-0.293404102325,-0.841603279114,0.335187911987,0.523214578629,0.974743187428,-0.720149993896,0.831543028355,0.35701033473,0.246600031853
5997,0.0914247334003,-0.547600030899,-0.0153249762952,0.0870000049472,-0.876836657524,-0.30554202199,-0.470929414034,0.0987024158239,-3.70456886292,0.0658005252481,-0.421696662903,-0.517300009727,-0.389788359404,0.767084002495,0.0180499851704
57147,-0.0554268360138,3.00845003128,0.195946082473,-0.449450016022,-0.0639812126756,0.798125267029,-0.339511871338,1.04051661491,0.300825864077,0.45035725832,-0.756423532963,0.734049975872,0.781962037086,1.75245690346,1.89805006981
6909,0.772946417332,4.06904983521,0.137348294258,0.641049981117,0.0923756659031,0.131203725934,0.38078057766,-0.363722622395,0.638318359852,-0.10038741678,0.988136172295,-0.693650007248,0.39140483737,-0.785006940365,-0.16614998877
9093,-0.443020761013,0.000300000014249,-0.443425923586,-0.144400015473,5.70106603845e-05,-0.06768976897,-0.0265627913177,-0.191587164998,0.0878473073244,-0.942932903767,-0.108055904508,-0.000699999975041,-4.70678710938,-4.44129800797,0.466849982738
23142,-1.59592056274,-1.28855001926,0.4629560709,0.195999979973,0.448846936226,-0.607231020927,0.0870934873819,1.20955872536,0.643928527832,-0.824615597725,1.01900613308,0.499150007963,1.06278967857,-0.633111894131,0.472000002861
8444,0.441058695316,0.290099978447,0.669218182564,-0.814499974251,0.560013115406,-0.184643477201,1.06519258022,-0.0693258196115,0.314332187176,1.86751496792,0.173433631659,-0.170900002122,-0.114910505712,-1.24934649467,-1.1004999876
11232,0.939475774765,0.147199988365,-0.500842928886,-0.318549990654,-0.183684498072,0.289506524801,-1.2114944458,0.271995335817,0.520693957806,-0.490274429321,0.0541821122169,0.257600009441,0.675289809704,-0.409839212894,-0.924250006676
27095,0.396218329668,0.367150008678,0.758229076862,-0.0770500004292,-1.12295556068,0.522704720497,0.668107867241,0.336621135473,0.678962111473,0.0955392867327,0.222447708249,0.0310000032187,-0.0559744313359,0.571942031384,0.881549954414
10732,0.244094267488,0.0630000010133,0.108617775142,-3.20870018005,-0.587262272835,0.0977731347084,-0.0780963748693,0.638998627663,-0.489852070808,0.235182613134,0.578852951527,0.426299989223,-0.384563058615,1.22719585896,1.70735001564
23029,0.244752794504,-0.808899998665,0.230945080519,-0.192850008607,-1.14246082306,1.51741218567,0.27768933773,1.04684829712,-2.91498303413,-0.0864029303193,-0.277113616467,0.233599990606,-0.435894429684,0.413369119167,-0.739500045776
9270,0.818019509315,0.241899996996,0.964857459068,-0.592100024223,-0.136666789651,-3.5989613533,0.216508209705,0.0858514979482,-4.10962104797,0.261002838612,0.698974192142,-0.135300010443,-4.38352203369,0.536877512932,-0.27224996686
47,0.421534627676,-0.345899999142,-0.0306241363287,-0.333600014448,-0.220894992352,0.100410617888,0.620905041695,0.144460022449,0.69312775135,-0.0182418040931,0.432105243206,-0.142150014639,-0.259402126074,0.325923204422,0.796049952507
5889,0.143412262201,1.50239992142,1.30610072613,-0.49074998498,1.30830550194,0.622551679611,0.0997075885534,0.208919152617,0.838640093803,0.220938757062,0.159714028239,-1.87800002098,-0.283213049173,-0.888393044472,-1.79739999771
8243,-0.618290841579,-0.670650005341,0.124653927982,0.969550013542,0.309711813927,-0.63064044714,-0.0585664659739,-0.530460655689,-0.543361723423,-0.955307781696,-0.59837436676,-0.179300010204,-0.334214836359,-0.203004360199,-2.17980003357
10730,0.0419157892466,0.288800001144,0.827361822128,-4.38905000687,-0.166988879442,1.03812646866,-0.520591437817,-2.86718416214,-1.49543964863,0.809786319733,-0.813325405121,0.120949983597,0.393166065216,-0.722508490086,0.541899979115
30,0.284097582102,-0.622599959373,0.0570697784424,0.362299978733,-0.683878779411,-0.372701495886,0.35105574131,0.233924269676,0.972472906113,0.461326807737,0.288342386484,0.114599987864,0.736235797405,0.0280042886734,0.0691500008106
7466,-0.217158898711,-0.304300010204,-0.367467433214,0.578450024128,0.795038461685,-0.153474584222,0.747238337994,-1.23794364929,0.104697719216,0.295765131712,0.821975827217,2.78759980202,1.06601774693,-1.19142174721,0.147800028324
89910,-0.322295606136,1.17015004158,0.295271366835,-1.01060009003,0.656254589558,0.013056371361,0.0703362822533,0.0967068225145,0.0505701005459,0.338813245296,-0.371456563473,-0.421650022268,0.108605742455,-0.401359826326,-0.302249997854
56654,0.966621518135,0.526449978352,-0.239952966571,-0.371549993753,0.821290373802,0.07474488765,0.486889600754,-1.72320604324,0.728952765465,0.688284754753,0.191420763731,-0.858999967575,0.163868561387,-0.945367157459,0.67150002718
501,-0.165273338556,1.6251500845,-0.212934672832,0.0519499927759,1.62713038921,-0.494527697563,-0.258304685354,-0.250173598528,-0.886041939259,0.022995851934,-0.588539659977,0.239549994469,0.707449793816,-3.44441366196,-1.78464996815
5438,0.525638580322,0.799199998379,0.214167773724,0.299349993467,-0.608434319496,0.118457362056,0.59605795145,0.272636532784,1.25305986404,-0.0983746349812,0.229772105813,-0.66479998827,0.837015330791,0.247948288918,-0.251900017262
26993,0.272757560015,0.769800007343,0.431850731373,-0.33449998498,1.83178818226,-0.155555129051,-0.45640963316,-0.145566731691,0.319161474705,0.382163465023,0.0727500021458,-0.62784999609,-0.787568926811,0.311077982187,0.958000004292
55111,-0.910959541798,0.0153499990702,0.747463285923,0.625299990177,1.33341836929,1.68915367126,-0.200961589813,0.589263021946,1.19053983688,0.446912199259,-0.297150015831,-0.0195499956608,0.30005890131,1.1234960556,0.362450003624
8520,0.67530465126,0.500149965286,0.562997937202,0.380849987268,-0.745497226715,0.332547992468,-0.378409057856,0.494746297598,-0.60624140501,-0.377974480391,0.379950791597,-1.35739994049,0.000900447368622,0.872310698032,-2.35195016861
10146,-1.03966093063,0.238300010562,0.215944096446,0.460150003433,-0.204423308372,-0.360310018063,0.52195250988,-0.180466651917,-0.551162481308,0.645857751369,-0.416292846203,0.325299978256,0.359425097704,1.11955499649,-0.73995000124
7165,-0.346370846033,0.202650010586,0.707207679749,-0.335049986839,-0.0299025177956,1.14744830132,0.722873210907,0.226260855794,0.582486093044,-0.586604952812,0.985060214996,-0.208300024271,-0.0995693132281,-0.188322752714,0.522149980068
55011,-0.185243412852,-1.11049997807,-0.322440475225,0.990350008011,0.23046669364,1.33552217484,-0.0343736857176,0.962294816971,-0.597911596298,0.37893268466,0.0953050479293,-0.529399991035,0.646383285522,1.21634113789,-0.890950024128
6461,-0.262206494808,0.0577500015497,-0.223552137613,0.203200012445,0.515538573265,-0.184974253178,-0.00506846606731,0.0115110110492,-0.275979995728,-0.675498604774,-0.122995465994,0.167850002646,-0.290546745062,-1.69276809692,-0.00535000022501
10813,0.717207491398,-0.0933500081301,0.350349038839,-0.017849996686,-1.43339538574,0.435902118683,0.173485785723,-1.86091697216,0.523077011108,1.06657314301,1.67506313324,0.641399979591,-1.48286700249,-0.458942443132,0.20600001514
80746,-0.0919167995453,1.15030002594,0.22708196938,-0.296299993992,0.820825457573,0.960413575172,0.498594939709,0.493179261684,-0.494774639606,0.309816777706,-0.322686970234,0.225549995899,0.430710554123,0.304693043232,0.00604999065399
10434,0.731560707092,0.0225000008941,-0.139019563794,-0.746450006962,-0.205949679017,0.479930043221,-0.782978653908,1.47926676273,-1.70928382874,-1.78649330139,-0.430542439222,-0.0350500047207,-0.963165462017,0.581728279591,-0.311450004578
5607,-0.0698802322149,-0.936949968338,-0.355554252863,0.296949982643,-0.18301269412,-1.08149814606,-0.122953727841,-0.524993538857,0.918645262718,0.652025818825,0.174078598619,0.537850022316,-0.434143573046,-0.459970980883,-0.0489500015974
22827,0.344811946154,-0.206349983811,0.501602888107,0.433550000191,0.800411105156,0.722015202045,0.541875123978,0.0237885862589,0.190788716078,0.538698971272,0.23091159761,0.390450000763,0.654839277267,0.000283799570752,0.28694999218
51635,0.267480134964,0.110150001943,-0.336934477091,-0.329200029373,0.147128492594,-0.205035820603,-0.237621709704,-0.253145188093,0.116705060005,0.117971777916,-0.0040318928659,-0.0997499972582,-0.457019388676,-0.278648436069,0.714100003242
84159,-0.614436864853,-0.520449995995,1.41808772087,0.274950027466,-0.137682929635,0.0351283997297,0.00942131876945,-0.528971672058,-0.621218562126,0.911680459976,0.108972162008,-0.580999970436,-0.0960930734873,-0.910027146339,-0.362999975681
3508,0.188061237335,-0.0410999953747,-0.638833045959,-1.25760006905,0.974570989609,0.301364392042,1.94267809391,0.20305018127,0.657673835754,-0.33611702919,0.377200007439,0.156899988651,0.998066782951,-0.696768462658,-0.562349975109
84890,0.283294707537,0.470050007105,0.247433751822,-0.208600014448,-0.819732069969,0.327915430069,-0.36485144496,-0.476756691933,-0.59952044487,0.200358569622,-0.162805601954,0.333050012589,-0.466366052628,1.47520709038,-0.643600046635
79600,0.207215160131,0.261849999428,0.0426941849291,-0.271750003099,-0.0825633332133,0.10754942894,0.995906949043,0.0646489709616,0.174153789878,-0.0529200024903,1.60264909267,0.26265001297,1.08533370495,-0.321477144957,-0.0939499884844
8574,0.413581609726,0.0517500042915,0.28715518117,0.779049992561,-0.610719203949,0.504431605339,0.338415682316,0.54197114706,0.990543603897,0.0856179818511,0.753341794014,-5.78775024414,-1.13768899441,1.0869781971,0.751749992371
5529,-0.347069203854,-0.33235001564,0.0804156139493,0.579699993134,0.737034976482,0.443699359894,-1.19507718086,0.207024157047,0.0396506264806,0.0699216723442,0.0907738879323,-0.47025001049,1.09377253056,-0.596522629261,-0.37245002389
3909,0.719810009003,1.50220000744,-0.595464169979,-0.109750002623,1.73408865929,1.98745000362,0.214747697115,-0.304042577744,0.420876652002,0.416279882193,-0.185402929783,-0.410349994898,-0.305703103542,-0.38482683897,0.75075006485
