rid,CPC014_A375_6H:BRD-K52911425-001-02-3:10,CPC014_A375_6H:BRD-K52911425-001-01-5:10,CPC014_A549_6H:BRD-K52911425-001-02-3:10,CPC014_A549_6H:BRD-K52911425-001-01-5:10,CPC014_A549_24H:BRD-K52911425-001-02-3:10,CPC014_A549_24H:BRD-K52911425-001-01-5:10,CPC014_ASC_24H:BRD-K52911425-001-02-3:10,CPC014_ASC_24H:BRD-K52911425-001-01-5:10,CPC014_HA1E_6H:BRD-K52911425-001-02-3:10,CPC014_HA1E_6H:BRD-K52911425-001-01-5:10,CPC014_HCC515_6H:BRD-K52911425-001-02-3:10,CPC014_HCC515_6H:BRD-K52911425-001-01-5:10,CPC014_HEPG2_6H:BRD-K52911425-001-02-3:10,CPC014_HEPG2_6H:BRD-K52911425-001-01-5:10,CPC014_HT29_6H:BRD-K52911425-001-02-3:10,CPC014_HT29_6H:BRD-K52911425-001-01-5:10,CPC014_MCF7_6H:BRD-K52911425-001-02-3:10,CPC014_MCF7_6H:BRD-K52911425-001-01-5:10,CPC014_MCF7_24H:BRD-K52911425-001-02-3:10,CPC014_MCF7_24H:BRD-K52911425-001-01-5:10,CPC014_NEU_24H:BRD-K52911425-001-02-3:10,CPC014_NEU_24H:BRD-K52911425-001-01-5:10,CPC014_NPC_24H:BRD-K52911425-001-02-3:10,CPC014_NPC_24H:BRD-K52911425-001-01-5:10,CPC014_PC3_6H:BRD-K52911425-001-02-3:10,CPC014_PC3_6H:BRD-K52911425-001-01-5:10,CPC014_PC3_24H:BRD-K52911425-001-02-3:10,CPC014_PC3_24H:BRD-K52911425-001-01-5:10,CPC014_PHH_24H:BRD-K52911425-001-02-3:10,CPC014_PHH_24H:BRD-K52911425-001-01-5:10,CPC014_SKB_24H:BRD-K52911425-001-02-3:10,CPC014_SKB_24H:BRD-K52911425-001-01-5:10,CPC014_VCAP_6H:BRD-K52911425-001-02-3:10,CPC014_VCAP_6H:BRD-K52911425-001-01-5:10,CPC014_VCAP_24H:BRD-K52911425-001-02-3:10,CPC014_VCAP_24H:BRD-K52911425-001-01-5:10,LJP001_BT20_6H:BRD-K52911425-001-04-9:10,LJP001_BT20_6H:BRD-K52911425-001-04-9:2,LJP001_BT20_6H:BRD-K52911425-001-04-9:0.4,LJP001_BT20_6H:BRD-K52911425-001-04-9:0.08,LJP001_BT20_24H:BRD-K52911425-001-04-9:10,LJP001_BT20_24H:BRD-K52911425-001-04-9:2,LJP001_BT20_24H:BRD-K52911425-001-04-9:0.4,LJP001_BT20_24H:BRD-K52911425-001-04-9:0.08,LJP001_HS578T_6H:BRD-K52911425-001-04-9:10,LJP001_HS578T_6H:BRD-K52911425-001-04-9:2,LJP001_HS578T_6H:BRD-K52911425-001-04-9:0.4,LJP001_HS578T_6H:BRD-K52911425-001-04-9:0.08,LJP001_HS578T_24H:BRD-K52911425-001-04-9:10,LJP001_HS578T_24H:BRD-K52911425-001-04-9:2,LJP001_HS578T_24H:BRD-K52911425-001-04-9:0.4,LJP001_HS578T_24H:BRD-K52911425-001-04-9:0.08,LJP001_MCF10A_6H:BRD-K52911425-001-04-9:10,LJP001_MCF10A_6H:BRD-K52911425-001-04-9:2,LJP001_MCF10A_6H:BRD-K52911425-001-04-9:0.4,LJP001_MCF10A_6H:BRD-K52911425-001-04-9:0.08,LJP001_MCF10A_24H:BRD-K52911425-001-04-9:10,LJP001_MCF10A_24H:BRD-K52911425-001-04-9:2,LJP001_MCF10A_24H:BRD-K52911425-001-04-9:0.4,LJP001_MCF10A_24H:BRD-K52911425-001-04-9:0.08,LJP001_MCF7_6H:BRD-K52911425-001-04-9:10,LJP001_MCF7_6H:BRD-K52911425-001-04-9:2,LJP001_MCF7_6H:BRD-K52911425-001-04-9:0.4,LJP001_MCF7_6H:BRD-K52911425-001-04-9:0.08,LJP001_MCF7_24H:BRD-K52911425-001-04-9:10,LJP001_MCF7_24H:BRD-K52911425-001-04-9:2,LJP001_MCF7_24H:BRD-K52911425-001-04-9:0.4,LJP001_MCF7_24H:BRD-K52911425-001-04-9:0.08,LJP001_MDAMB231_6H:BRD-K52911425-001-04-9:10,LJP001_MDAMB231_6H:BRD-K52911425-001-04-9:2,LJP001_MDAMB231_6H:BRD-K52911425-001-04-9:0.4,LJP001_MDAMB231_6H:BRD-K52911425-001-04-9:0.08,LJP001_MDAMB231_24H:BRD-K52911425-001-04-9:10,LJP001_MDAMB231_24H:BRD-K52911425-001-04-9:2,LJP001_MDAMB231_24H:BRD-K52911425-001-04-9:0.4,LJP001_MDAMB231_24H:BRD-K52911425-001-04-9:0.08,LJP001_SKBR3_6H:BRD-K52911425-001-04-9:10,LJP001_SKBR3_6H:BRD-K52911425-001-04-9:2,LJP001_SKBR3_6H:BRD-K52911425-001-04-9:0.4,LJP001_SKBR3_6H:BRD-K52911425-001-04-9:0.08,LJP001_SKBR3_24H:BRD-K52911425-001-04-9:10,LJP001_SKBR3_24H:BRD-K52911425-001-04-9:2,LJP001_SKBR3_24H:BRD-K52911425-001-04-9:0.4,LJP001_SKBR3_24H:BRD-K52911425-001-04-9:0.08
3308,-1.13452911377,-0.900466322899,0.423051446676,0.207100957632,0.655970990658,-0.035477027297,0.252707898617,0.699076294899,0.514854371548,-1.0468981266,-0.185100227594,-0.77830517292,-0.62845480442,0.414413452148,-0.00259264558554,-0.449473232031,0.79239487648,0.0287261605263,-0.163679867983,-0.525517046452,-0.111349999905,-0.664600014687,0.914031028748,-0.420558929443,-0.588999032974,0.704050660133,1.63460838795,0.651842594147,0.00604566931725,-0.276222884655,0.186563640833,-0.390050321817,0.288490086794,0.364863097668,0.610428214073,0.31135559082,0.221047103405,-0.890152454376,-0.253758519888,0.262349545956,0.647389233112,0.408279687166,-0.211402565241,-0.472141027451,-0.706263482571,-1.29279494286,-0.251867651939,-1.10236907005,-1.11939096451,0.376631081104,-1.24588596821,0.0859476029873,-0.616211414337,-0.319690048695,0.042812615633,-1.35757637024,0.500218570232,-0.258899569511,-0.305564433336,0.335441291332,-0.243920430541,-0.165819346905,0.626538276672,-0.198867470026,1.19490003586,0.632799983025,0.443599998951,-1.11459994316,0.581963539124,-0.534267604351,-0.391159296036,-0.662878036499,0.281876146793,-0.315157741308,-0.528071165085,-1.31893801689,-0.65707808733,-0.239526748657,-0.937598347664,-0.116207525134,-0.0595347136259,-0.0312869250774,-0.337338805199,-0.454144716263
7153,1.19792056084,1.12695622444,0.402993023396,-0.63954615593,-1.09953761101,-0.870875597,-0.564057767391,-0.424320876598,0.0990723818541,1.08851885796,0.0894905924797,0.666495323181,0.823839783669,0.13703584671,0.710980772972,1.07443058491,1.37349438667,1.73836183548,-2.20842051506,-2.23066711426,-0.245949998498,0.405200004578,-1.06334912777,-1.52098023891,2.1560280323,1.95110249519,-0.172977983952,-0.478920847178,-0.496855854988,-0.0236378535628,-0.84855568409,-1.78715276718,0.0294433608651,-0.448926210403,-1.30723774433,-1.89950895309,2.98841667175,2.31147193909,1.3348402977,0.823858320713,0.528499543667,0.805136322975,0.0606796741486,1.41334486008,0.223502218723,0.220944955945,0.201182991266,0.238826140761,0.261038184166,-0.24371625483,-0.145433545113,0.476617068052,1.57777690887,2.13740873337,1.70438480377,0.108919724822,-2.69908571243,-4.19708490372,0.730977237225,0.783223390579,1.0025165081,0.656591296196,1.20303082466,0.406810224056,0.237049996853,0.435350000858,0.589800000191,0.566300034523,0.0251845419407,-0.217933744192,-0.196819812059,2.08669686317,-1.00147736073,-1.54149198532,-0.664103746414,-0.157672703266,1.77075350285,0.767484903336,0.782776832581,-0.00759088993073,-1.81908798218,-1.43674707413,1.18970072269,1.22915625572
11041,-0.00738663971424,0.0745377838612,0.120702043176,-0.267694115639,-0.803636670113,0.855793833733,-0.235164254904,-1.2796652317,-0.572266042233,0.134513914585,0.51060116291,0.823272824287,0.271191239357,-0.199815437198,-0.794165074825,-0.313648313284,0.739790260792,0.995838820934,-0.990181922913,-0.946847140789,-0.722500026226,0.0883999988437,-1.2449849844,-1.30854797363,-0.909551620483,-1.21377706528,-0.507391631603,0.0300342738628,-0.337716519833,0.0889361649752,-0.351973831654,-0.0557906925678,-0.182904452085,-0.220452070236,-1.08850562572,-0.0981047153473,-0.227526575327,1.15334129333,0.422204107046,0.196141466498,0.0548719651997,0.177219569683,0.574691057205,0.273876696825,0.784528613091,1.12535691261,0.354500055313,0.694242596626,0.692515015602,-0.282314956188,0.164822667837,-0.866682052612,1.44866108894,1.41247916222,0.780065715313,1.37009692192,-1.89033055305,-0.732913970947,-0.130605310202,-1.40570127964,-0.146935790777,0.172745943069,0.11658667773,0.977296710014,-1.3858499527,0.646950006485,-0.521950006485,0.209450006485,0.741798996925,0.374717533588,0.0480749458075,0.259871631861,1.3630695343,1.14929378033,0.552857518196,0.258765459061,-0.422118127346,0.0386909544468,0.812144696712,0.27691757679,-0.222261354327,0.0059174709022,-0.016853697598,0.266714245081
6342,0.725343286991,0.325807631016,-0.30178374052,-0.806813657284,-0.575780391693,-0.107687570155,-1.53369808197,-0.938833713531,-0.734968662262,-0.041724383831,0.625076770782,0.472112506628,-0.139046087861,-0.425674557686,-0.286839395761,-0.27493545413,-0.188099741936,0.441135346889,-0.640114307404,-0.0388942956924,-0.624899983406,-0.211099997163,2.07155704498,1.42656946182,-0.446116983891,1.27206659317,-1.07907760143,0.102976486087,-0.212802842259,-0.714938282967,-1.23024570942,-0.660092711449,-0.449923723936,-0.579909086227,-1.14981675148,-0.656281590462,0.601909458637,1.20662009716,0.355924010277,-0.046138048172,-0.216393217444,1.30900287628,0.167101144791,1.25006389618,0.558192253113,1.24491262436,-0.359940439463,0.302126735449,1.75284183025,-0.534582018852,1.2112724781,0.315254151821,-0.603974461555,0.6217187047,-0.116176784039,1.40007162094,-1.33648848534,-0.969341754913,-0.401465922594,-0.0780340880156,-0.16770337522,0.84739202261,-0.125298917294,0.0671265125275,-0.347999989986,-1.2486499548,0.839150011539,0.47879999876,-0.355131208897,0.003248244524,-1.13922131062,0.200063839555,0.479190140963,0.3033195436,-0.141216143966,0.0458277761936,1.47187066078,0.848715662956,0.989430844784,0.491158545017,0.897818565369,1.13042879105,0.750163376331,1.54533135891
5883,0.267968893051,0.41681689024,0.214325770736,-0.821564972401,-0.951947450638,-0.6241132617,0.352500170469,-0.613728046417,0.543681204319,0.730576753616,0.640266656876,0.666087865829,-0.620277702808,-0.218012332916,0.37338784337,-0.0860287994146,0.218497693539,0.422760516405,0.226841062307,0.624300599098,0.210899993777,-0.786199986935,-0.193697094917,-0.884624779224,0.20572078228,0.52412456274,-0.452005624771,0.295931965113,0.571295380592,0.754806399345,0.790576934814,0.31870251894,0.208551421762,0.622086286545,-0.629873692989,-0.230153679848,-0.19957280159,-0.914692521095,-0.078405842185,-0.632036447525,1.87320387363,1.66325724125,0.674233973026,0.669912695885,1.25423669815,0.922083556652,0.493584603071,1.03826498985,0.0896845459938,-1.23418402672,-0.170654579997,-0.803243279457,1.72531092167,0.311383426189,-0.77547699213,0.265935838223,-1.48547112942,-0.992036759853,0.118613794446,0.00965869426727,0.142488956451,0.287368297577,-1.34360659122,-0.236876755953,-0.329950004816,-0.351550012827,-0.28100001812,-0.252499997616,-0.339599758387,0.747485399246,-0.311096549034,-0.589733123779,-0.857200503349,0.187705308199,-0.0558087937534,1.67135882378,-0.0749569386244,0.549388766289,0.465119302273,-0.156748890877,0.199525237083,-0.564449667931,0.388268917799,1.19583368301
10589,0.601032674313,-0.505833268166,-0.889025270939,-0.888021945953,-2.93610167503,-1.49654769897,-1.70761227608,-1.97535252571,-0.981009364128,-0.203288197517,-0.795027852058,0.203240692616,0.39830237627,-0.218317687511,-1.51393043995,-0.609145462513,-1.22567117214,-0.911993265152,-0.366264164448,-0.747211277485,-0.519450008869,0.392100006342,-0.890295147896,-1.35997474194,-1.87063407898,-0.78843319416,-2.75042366982,-2.17560505867,0.260436892509,0.566461443901,-2.16529417038,-1.31815648079,-1.1139036417,-1.3056088686,-1.61831402779,-0.839345633984,-0.692494869232,-0.845404863358,0.0143595039845,-0.690251231194,-2.58636951447,-3.60573267937,-0.551233947277,0.193066775799,0.213314250112,-0.101141408086,-0.106654286385,1.08858680725,-1.33493876457,-1.21013498306,-0.655185103416,-1.44283390045,-0.838270068169,-0.556468605995,-0.600776672363,0.539941251278,-2.01665782928,-1.04038405418,-0.757915616035,-0.463100254536,-0.611815690994,-0.0560434013605,-0.682102441788,0.192373067141,-1.38294994831,-1.0109000206,-1.83810007572,-1.05200004578,-0.96830701828,-0.914046525955,0.608209609985,0.868948459625,-2.10498309135,-0.792845129967,0.426528394222,-0.0439715757966,-1.14549815655,-0.832786798477,-0.673016428947,-1.04470539093,-0.378168404102,-0.828806996346,-0.224622830749,0.608501493931
5110,-0.326574683189,0.372701972723,-0.0199476592243,0.845108032227,-0.381267547607,-0.134066566825,-1.25024759769,-2.12265753746,-1.33867955208,0.316621184349,-0.160345345736,0.180865377188,1.06105875969,0.126195192337,-0.329992234707,0.377598404884,0.166707500815,-0.223734974861,0.0258486792445,-0.0431278347969,-0.420500010252,0.223399996758,0.105288699269,0.0190919488668,0.550035476685,-0.276029735804,-1.76079809666,-0.920724928379,0.254877209663,0.253019452095,-1.49802470207,-1.6136868,-1.16342234612,-0.999641656876,-1.31354904175,-1.03049719334,0.861028075218,1.52249884605,-0.0442318320274,0.0705030560493,-3.138879776,-0.849689185619,-0.0194868892431,0.224735215306,1.69187712669,1.59427249432,0.0247149020433,0.614654839039,0.551344156265,-1.50759077072,-0.0829881727695,-0.649790287018,0.200535669923,-0.0558841042221,-0.32049742341,0.331215679646,-1.54984593391,-0.154021531343,0.541278779507,-1.1804074049,-0.427011549473,-0.347394168377,-0.65433716774,-0.0196896344423,-4.1890001297,-6.01854991913,-0.603949964046,0.192050009966,0.913061320782,0.848764419556,-0.754667878151,-0.627791762352,0.272653877735,0.713179469109,0.216614380479,0.832216024399,0.0485144779086,0.829645872116,0.841335654259,1.14424192905,0.68473315239,1.1589050293,1.60591816902,0.342833817005
4609,0.373033970594,-0.527027368546,0.0804964154959,-0.241065770388,-0.719415187836,0.273645699024,1.07211565971,1.15816640854,1.16386342049,1.7243347168,-0.752135694027,-0.194705829024,0.757927656174,-0.15385247767,-3.02195620537,-2.53362965584,1.35450124741,2.02117013931,2.52358675003,2.86967992783,-0.473150014877,0.765100002289,0.0477795600891,0.680323719978,-1.14657819271,-1.10889196396,0.376552820206,-0.159085825086,1.89202618599,2.47494029999,1.76050686836,0.685553729534,-1.15696763992,-0.884016394615,-0.0572433583438,0.236384928226,-1.06280732155,0.456475973129,0.6698974967,-0.26558226347,-1.66687119007,-0.869207143784,-0.273878544569,-0.28662365675,0.235216930509,0.0616398006678,0.20502050221,0.198464184999,1.58672773838,0.837865889072,1.05295968056,0.38882407546,-3.32314801216,-0.39643445611,0.663581967354,0.770255088806,-3.54345417023,1.4611107111,-0.120674610138,-1.93907701969,0.709653794765,0.797291874886,0.418157845736,0.323161005974,0.721349954605,1.07089996338,0.816100001335,-1.22844994068,-1.62085080147,-1.22325336933,-1.18492221832,0.562988936901,0.788331627846,0.991119503975,0.86724871397,0.48565518856,-0.497969359159,-0.777180314064,-0.498559981585,-0.48778873682,-0.440533578396,-0.128329634666,0.123629763722,0.26749587059
5423,-0.547414422035,-0.727991759777,-0.584624171257,-0.0354610979557,-3.31461858749,-1.25531601906,-0.545359611511,-0.459484010935,-0.586031138897,-0.901875913143,-2.48653721809,-0.253674328327,-1.18918776512,-0.10358735919,-1.18059206009,-0.938339233398,-0.278434455395,-0.10772062093,-0.941437125206,-0.812874794006,0.13259999454,-0.871999979019,0.121552534401,-0.348708689213,-2.04032349586,-0.446061611176,-1.74313831329,-0.718297958374,-1.99508142471,-1.16946470737,-1.12008500099,-1.48467361927,-1.18345630169,-1.09157598019,-0.285278260708,-0.199542015791,-0.924936592579,-0.169977605343,0.00211118161678,-0.182059332728,-3.05030536652,-1.46651256084,-1.11980724335,-1.81430017948,-0.779135227203,-0.315791606903,-0.210160315037,-0.330923944712,-0.258836060762,-0.0801192373037,-0.882020771503,0.703133642673,-0.134174764156,-1.48473393917,-2.00516676903,-0.528977513313,-1.70743119717,-1.10059213638,0.0396053195,-0.453078150749,-0.203217983246,-0.411795020103,0.238115698099,-0.50694257021,-0.691449999809,-1.01049995422,-0.968450009823,0.363150000572,-0.429450273514,0.023761510849,-0.0858756899834,-0.142972871661,-1.40969002247,-0.225137084723,0.150442823768,0.954123198986,-1.06837236881,-1.32256817818,-0.625053048134,-0.782719135284,-1.36206352711,-0.315684854984,-0.0273897089064,-0.545742452145
1070,0.037580717355,0.533014833927,-0.230700716376,0.685966074467,0.717117846012,-0.128239691257,-1.79514324665,0.576740324497,-0.555886924267,0.331921666861,0.300812214613,0.600895226002,0.253630250692,0.206293284893,1.21988463402,0.832946896553,0.80304390192,0.583593964577,-0.20372094214,0.716927170753,0.664250016212,0.66629999876,0.119196213782,-3.11799025536,1.2071249485,1.1000597477,-0.803294599056,0.317057907581,0.465225636959,0.079258851707,1.09952163696,-0.528983414173,0.712718367577,0.393443584442,0.257125139236,-0.645332455635,0.951376676559,1.83643066883,0.329465121031,0.374365329742,-1.32774174213,-0.523610830307,-0.346610069275,0.329948991537,-0.23188816011,-0.791026473045,0.0837778672576,-0.439965248108,0.646966457367,0.043294146657,0.692632436752,-0.366850733757,1.34292721748,0.294246673584,-0.596123754978,0.483532369137,-1.72571325302,-0.715323328972,0.215499669313,0.312570750713,2.07696628571,1.24942219257,0.94566488266,0.966146528721,0.200650006533,0.791649997234,0.360499978065,0.854550004005,0.167677029967,0.963672041893,0.18034863472,-1.96655225754,0.465343415737,0.598734259605,0.316385269165,0.517996191978,1.88350534439,-1.00346016884,0.93976098299,0.880245506763,-0.563970446587,0.198065280914,0.403443217278,-0.191993802786
10051,1.45856904984,1.27629411221,0.284148037434,-0.717814087868,-0.765168488026,-0.588854551315,-0.589969336987,-0.723785042763,-0.322399377823,0.445686370134,0.065063983202,-0.198671236634,-0.233163446188,-0.00166222453117,0.80823558569,1.72687315941,0.14996317029,0.584370136261,-0.888282179832,-0.889000654221,-0.716650009155,0.677999973297,-0.40637499094,-0.12613992393,1.24367725849,1.38714838028,-2.32976484299,-2.23734402657,-0.749539315701,-1.03132498264,1.39716482162,-1.18888175488,-0.192498862743,-0.768281698227,-1.25331330299,-2.01955008507,1.64266753197,1.57297873497,-0.276000440121,-0.214585751295,-1.25661540031,0.120749458671,0.512740671635,0.217319369316,0.957950651646,0.824498414993,-0.963315010071,0.754726886749,-0.311584085226,-1.68745160103,-0.122285336256,-0.680938243866,0.976347208023,0.160647958517,-0.374338150024,0.231316104531,-4.2033290863,-2.40872740746,0.131837323308,-0.0848943218589,-0.403797388077,0.166404634714,-1.10238492489,-0.329628676176,-1.47685003281,-2.05010008812,-0.127499997616,0.221400007606,-0.319688290358,-0.184899002314,-1.01957809925,-0.547870874405,-1.58766257763,-0.998645067215,-0.437713563442,0.0736276581883,0.890305757523,0.186617434025,0.584873199463,0.0817142426968,-2.85489845276,-1.62901508808,0.111266925931,-0.525540173054
6603,-0.02808855474,-1.08449864388,-0.460863441229,-0.596334338188,-0.519290983677,0.0793973430991,1.91842484474,1.0109102726,-1.16561579704,-0.187370374799,-0.58534860611,0.0436801016331,0.122456952929,0.202060163021,-1.61578404903,-1.60152482986,-0.159453034401,-0.102145932615,0.0915334075689,-0.558588325977,0.835699975491,0.0377999991179,6.38100337982,2.74815511703,-0.327452749014,-1.57941007614,-1.67179775238,-1.30367290974,0.0874639004469,0.411742985249,0.229911014438,3.10820889473,-0.821220874786,-0.938453435898,0.613972663879,1.51824581623,0.298730134964,-0.894819021225,-0.19328430295,0.408670663834,1.05365848541,1.31764364243,-0.357387989759,-0.169254511595,1.58545601368,1.6200889349,-0.00545813143253,0.890156924725,0.870046854019,-0.575916051865,-0.199226185679,-0.37092000246,0.627287507057,-0.0387651026249,0.0472695119679,1.50294041634,1.83943843842,0.107764154673,0.254929333925,-0.3134547472,-0.417857855558,-0.140966445208,-0.439985841513,0.224634632468,-0.854099988937,-0.226649999619,-0.288850009441,-1.03519999981,-0.431403279305,-0.534305989742,-0.150559008121,0.91202300787,-1.68623113632,2.33275175095,0.603231549263,-0.177611112595,0.532645523548,0.309978455305,0.750665068626,-1.08723056316,1.00142073631,-0.569731831551,0.773674845695,1.15732967854
9019,-0.928573846817,-1.19306385517,0.329933524132,-0.91215890646,-0.345257312059,0.949909567833,-0.781728208065,0.213568121195,-0.891877532005,0.133878797293,-0.157774418592,0.225267276168,0.719189047813,-0.92224663496,-1.43113970757,-1.36844003201,-0.375199973583,-0.834811687469,-0.0655671358109,0.475293159485,0.264900028706,0.236300006509,0.0401804447174,1.53797960281,-1.83733272552,-1.64862990379,-0.359848618507,-0.126036167145,-0.304883629084,0.126573398709,-0.862229883671,-1.86873745918,-0.614196240902,-0.668417394161,-0.220286697149,0.195099473,0.912823557854,0.433119475842,0.0541322827339,0.587293088436,2.10689878464,1.35703420639,0.423308074474,-0.0320932269096,0.10382167995,0.844146668911,0.404182314873,0.382952868938,-0.395367324352,-1.19943368435,-0.324571251869,0.0184817165136,0.04999576509,-0.479109764099,0.305395513773,0.364238590002,-0.550093948841,0.471992105246,0.52008831501,-0.214413002133,-1.26555860043,-1.65421378613,-1.13979136944,-1.45436048508,-1.75444996357,-1.53285002708,-0.370300024748,-0.213100001216,-1.77067375183,-0.547592282295,-2.47660422325,-2.2493121624,0.188523113728,0.123116530478,0.352416872978,0.174931183457,-1.87326681614,-0.742988228798,-0.906240940094,-1.50415349007,-1.50156903267,-0.439336687326,-0.162822946906,-0.318749845028
10969,-0.332936257124,0.577471017838,-0.43995821476,-0.602068066597,-1.17449748516,-0.0909401327372,-1.5205886364,-1.88910424709,-1.89409506321,-0.42075741291,-0.835777401924,-1.00652372837,-0.774628937244,-1.36601483822,-1.91712212563,-0.995540976524,-0.852636814117,-1.60332679749,-0.559546113014,-0.581423997879,-0.235600024462,2.25609993935,-0.141376674175,-0.550932466984,-1.17603898048,-1.31863152981,-1.72021365166,-0.894299685955,0.00353047251701,-0.504003107548,-1.80580830574,-1.99038052559,-1.17772328854,-1.80477190018,-0.492280125618,-0.596515715122,-1.71208703518,-0.600617706776,-0.89386343956,-0.236958831549,-3.11360239983,-2.1949737072,-1.07422232628,-0.567964613438,0.244753852487,0.621004223824,-0.0849329829216,0.53973531723,-0.398306488991,-0.705135285854,0.0769901201129,-0.156192094088,-0.253084808588,-0.505245566368,-0.543795108795,0.927465558052,-2.41127490997,-0.817234039307,0.220080539584,-0.454540848732,-1.19566261768,-0.346652507782,-1.46639466286,-0.648770749569,-2.53859996796,-2.38509988785,-1.52994990349,-0.552399992943,-1.06378507614,-0.167789757252,-0.87318110466,-4.50701284409,-1.6543058157,-0.840283036232,0.300356864929,0.384445011616,-1.29739809036,-0.722709715366,-1.14504480362,-0.704595148563,-2.62503290176,-2.23953771591,-0.953080296516,-1.22160363197
9797,0.278088390827,-0.492738097906,-1.32446873188,-1.64035773277,-0.876327097416,-1.01481330395,-0.124570921063,-0.754692077637,-1.29271912575,-0.686102032661,-0.184720799327,0.0536820292473,-0.555206954479,-1.56421971321,-1.54269719124,-1.94571709633,-2.2197291851,-1.8605004549,-0.295203864574,0.114756286144,-0.822600007057,0.865000009537,-0.685235381126,-0.653324007988,-1.82719373703,-2.37392687798,-1.50042641163,-0.749689698219,0.788917541504,0.645133316517,-0.34336078167,-1.69931471348,-1.02495551109,-1.09218454361,-0.82142663002,-0.253158390522,-1.12656521797,-0.521909356117,-0.585751950741,1.80811452866,-1.90596723557,-1.14407610893,-0.0255595557392,-0.164198964834,-0.277105391026,0.920090138912,0.401771813631,1.17912077904,-0.691812992096,-1.3077892065,0.684879601002,-0.699042439461,-0.25752940774,-1.16752159595,-0.508377313614,-0.0389497280121,-2.1211912632,-1.20347261429,2.17432117462,-0.246161535382,-0.914820611477,-0.587921023369,-1.10830390453,-0.202269643545,-0.543049991131,-1.42360007763,-0.495149999857,0.0124500095844,-0.771532416344,-0.351381957531,-0.784330070019,-1.04128801823,1.34875833988,-1.0570782423,-0.59585416317,-0.315757423639,-1.18863999844,-1.03385126591,-0.381783634424,-0.491144627333,0.152026832104,-0.504975914955,-0.197680652142,-1.01366353035
4043,-0.192168012261,-1.36050117016,0.489654183388,-0.594628989697,-0.428559631109,0.441137909889,-1.35271537304,-1.18360841274,-0.533611893654,-0.0984826534986,0.593969106674,0.0382491238415,0.0445454716682,-0.409593135118,-0.946700930595,-0.277874410152,-2.49482297897,-1.71915578842,-0.751332521439,-0.480661779642,-0.440549999475,-0.0769999995828,-0.318523168564,-1.1078748703,-0.989109575748,-0.310429692268,-1.8223426342,-0.547402262688,0.261823117733,0.719907641411,-1.05032348633,0.104821950197,-0.671234726906,-0.38875541091,-0.730221867561,-0.541339695454,-0.814678013325,0.0599851235747,-0.133829027414,-0.34734249115,-0.0255175158381,0.33069819212,-0.614120125771,-0.21814635396,-0.172487542033,0.536274313927,0.508077204227,0.288490980864,1.17480230331,-1.08206903934,0.430813997984,0.083120919764,-0.513186335564,0.422591626644,-0.0454202592373,0.110941499472,-1.24814367294,-0.956891536713,-0.330288231373,-1.79619646072,0.322123646736,0.272904425859,-0.999349951744,0.189936742187,-0.625349998474,0.370250016451,0.15964999795,0.353450000286,0.349702715874,0.241217553616,0.373024374247,-0.0259345471859,0.395166814327,0.788051605225,0.253753364086,-0.280171900988,0.0972516238689,-0.0994786024094,0.699624180794,0.392369478941,-1.10927319527,-0.8532102108,-0.376488506794,-0.107406705618
9519,-1.09323918819,-1.59817028046,-1.06167268753,-0.481092810631,-0.862355768681,0.659459531307,-0.11664891243,-0.652764439583,1.24751961231,-0.651661932468,-0.448673963547,-0.349108606577,-0.33694934845,0.387230068445,-1.51445603371,-0.762270510197,0.374972224236,0.592958390713,-0.449977606535,-0.827359974384,-0.431149959564,-1.01680004597,-0.118927747011,-0.192713171244,-0.531683146954,-0.576998054981,-1.22496592999,-1.04279267788,0.638286411762,0.570408463478,1.53170895576,-1.18099331856,-0.650511920452,-0.406648725271,-0.943361401558,0.247803539038,0.0624615699053,0.333336919546,-0.0833999812603,0.239299476147,-1.46403932571,-0.742205798626,-0.922864854336,-0.845036685467,-0.0449981987476,1.31702065468,0.411352604628,-0.0774808228016,-0.993688941002,-0.274548232555,0.468755215406,0.0977371931076,0.916879296303,0.306879192591,-0.0932295247912,-0.627181947231,-0.228497385979,0.753417611122,-0.139729946852,-0.395500868559,1.37134969234,0.714979469776,0.126766473055,-2.72396993637,-0.627200007439,0.481349974871,-0.443799972534,-0.216899991035,-0.457213759422,0.755472838879,-0.956477701664,-0.828358769417,-1.22527503967,-0.732785701752,0.370741844177,0.949372589588,1.04014706612,0.55895370245,0.832126498222,-0.0706260949373,-0.13137486577,0.763798594475,1.09652924538,-0.412508189678
