rid,CVD001_HEPG2_6H:BRD-A36411721-001-01-0:14.3,CVD001_HEPG2_6H:BRD-A36411721-001-01-0:3.575,CVD001_HEPG2_24H:BRD-A36411721-001-01-0:14.3,CVD001_HEPG2_24H:BRD-A36411721-001-01-0:3.575,CVD001_HUH7_6H:BRD-A36411721-001-01-0:14.3,CVD001_HUH7_6H:BRD-A36411721-001-01-0:3.575,CVD001_HUH7_24H:BRD-A36411721-001-01-0:14.3,CVD001_HUH7_24H:BRD-A36411721-001-01-0:3.575,CVD001_PHH_6H:BRD-A36411721-001-01-0:14.3,CVD001_PHH_6H:BRD-A36411721-001-01-0:3.575,CVD001_PHH_24H:BRD-A36411721-001-01-0:14.3,CVD001_PHH_24H:BRD-A36411721-001-01-0:3.575
90861,0.32117703557,0.793727517128,0.863661825657,0.843450784683,0.0819413661957,0.93795466423,0.216322034597,1.62345576286,-0.0764108970761,0.433936476707,2.23862433434,-0.781291842461
10670,-2.10205411911,-1.10627794266,-1.57237315178,-0.574377655983,-2.35467362404,-1.48649775982,-4.47294616699,-0.708462715149,-0.646368801594,0.157657042146,0.603888332844,-0.442960768938
79071,0.192656457424,-0.204917132854,-2.3809440136,-0.6547498703,-0.311849892139,-0.618754029274,-2.06594514847,-1.47100782394,-0.0659619793296,0.687576651573,1.20556163788,-0.227803185582
64746,-0.0805547684431,-0.0603261291981,-0.667005300522,-0.0304040871561,-0.987790286541,-0.81777715683,-2.52251434326,0.122631795704,0.867675721645,0.0822538137436,2.006316185,-0.412822544575
5366,2.34969496727,0.0114615634084,0.788547098637,-0.636885762215,2.05126357079,1.19455444813,3.53019118309,-0.605732917786,1.04249882698,-0.270828604698,-1.59839046001,0.154631271958
11344,-1.91901195049,-1.26810240746,-1.55877041817,0.0653661489487,-1.92069149017,-0.556058704853,-1.72145092487,-0.589310407639,-0.304891228676,0.180248677731,-0.643991112709,-1.21446061134
10013,0.216632798314,-2.03432631493,-0.63195925951,-0.472549974918,-0.627379715443,-0.596501290798,-2.47591257095,-2.30943989754,0.348509907722,-0.368173927069,-1.04159140587,-0.456362098455
5829,-0.600590467453,-0.477389216423,1.61497747898,-0.320609927177,0.362479388714,-0.76906812191,0.559960663319,0.617555379868,-0.419940263033,0.228371396661,0.822130739689,-0.586822390556
5257,0.955161511898,0.521209299564,-0.385541796684,1.15266132355,0.233874291182,0.382135957479,-1.5327641964,0.553550839424,0.993649125099,-0.553634643555,1.22665846348,-0.154436081648
22794,-1.20211064816,-0.539808213711,-0.060096938163,-0.24813593924,-1.2231991291,-0.28777217865,-1.20446002483,-1.18967115879,-0.771340847015,-0.393586814404,1.1179715395,-0.458253920078
9761,-0.955505371094,-0.454439014196,-0.598940432072,0.873849630356,-1.6652405262,-0.776454031467,-3.6873152256,-0.791108310223,-0.316065937281,0.375489592552,0.686919569969,0.244201779366
23326,-0.0763299167156,-0.0740729421377,0.381464064121,0.702536284924,-1.9612673521,-0.590988218784,-0.772266030312,0.533317506313,-0.612766325474,-0.206631779671,1.56261241436,-0.374577105045
10972,0.218344151974,0.0274533107877,-1.41352176666,0.162076830864,0.476266682148,0.449132204056,-0.394509255886,-0.0742100179195,0.45098015666,-0.572941124439,0.778719484806,0.32329761982
10523,-2.63879823685,-1.27181339264,1.08763492107,0.718247771263,-2.97355937958,-0.507269024849,-4.76246929169,-1.00041759014,-2.09810400009,-0.0569052658975,1.358294487,-0.371036380529
79090,0.183823853731,0.00293426215649,-0.517717421055,-1.09275555611,-0.181797221303,0.409034878016,0.929500222206,0.521769344807,0.344643622637,0.0536630749702,-1.34831297398,-0.128093391657
27032,2.0192656517,0.587929069996,-0.00684648752213,0.572802007198,0.987047612667,1.60423159599,1.16246879101,1.60319840908,-0.979800224304,0.246370017529,-0.833451867104,0.337605714798
9097,-0.696835398674,-0.745089769363,0.235495269299,-0.327562093735,-0.0201442539692,-0.932491481304,-0.444141626358,0.0643611103296,-0.763192772865,-0.0187828466296,-1.1679662466,0.366192370653
10513,-3.60785150528,-1.496997118,-2.79959058762,-1.38524985313,-2.89715766907,-2.51647257805,0.500136613846,-0.342441618443,-1.14553618431,0.0133622586727,-1.3502767086,-0.758207857609
1891,-0.148918777704,-0.0740783661604,-0.266877681017,-0.273652166128,-0.0846019685268,-0.0101975947618,-0.136645287275,-1.72582936287,-0.157633841038,0.217701494694,0.696695923805,-0.263512730598
3066,0.304897397757,-0.428908109665,-0.104480326176,0.497581660748,-0.492176383734,-0.282390713692,-2.33546495438,-0.137230589986,-0.0914475694299,-0.106861069798,0.836354136467,1.17899143696
9801,-0.140773668885,-0.371830135584,-0.0690400823951,0.573880434036,0.066787570715,-0.341881871223,-0.749277949333,0.257762491703,-0.086297750473,0.543114125729,0.132264077663,0.265026062727
1459,-2.19967937469,-0.983845174313,-0.0385898128152,-1.04589962959,0.122954249382,-0.489607810974,2.39416050911,0.406605988741,-1.35801064968,-0.978540420532,0.615986168385,0.690346300602
9703,0.40276658535,0.37137439847,0.273996204138,1.83232903481,-0.0370635688305,-0.00356911122799,-0.608095169067,0.215371102095,0.852137923241,1.01835942268,1.09982419014,0.175931751728
10606,-0.110475808382,-0.595220267773,0.585533261299,0.0298954546452,0.270888388157,-0.887671470642,-1.27729737759,-0.0496227443218,0.349680125713,-0.536163330078,0.668386042118,0.664388239384
1017,-0.125318363309,-0.306599497795,-0.197856873274,0.388689637184,-0.712897002697,0.711963772774,-1.57065081596,-0.0947481915355,0.506305038929,0.198135092854,-1.70956456661,-0.39012491703
9813,-0.598883867264,0.179655894637,1.38971507549,0.150203451514,0.655184090137,0.46866697073,1.58854269981,0.304531365633,-0.884113669395,0.221787557006,-1.26871860027,-0.196942806244
7485,0.26780217886,-0.0319966897368,0.721843600273,0.845784902573,-0.154471457005,-0.0133090317249,-1.4827183485,-0.131875455379,0.209302827716,0.0942943766713,0.823437154293,-0.0373687446117
2109,-0.000248426018516,0.0,-0.000591614167206,-0.000762340496294,-0.403506159782,-0.382119297981,-1.09676027298,0.849506318569,-0.427371442318,0.568813920021,1.25243675709,0.467852413654
23271,-0.884715259075,0.166973918676,0.441130042076,-0.760036945343,1.04922044277,0.102875351906,2.95958852768,0.5357670784,-0.158980995417,0.178677931428,-1.87250328064,0.436974197626
9915,-0.318703949451,-0.0649454891682,-0.14660012722,-0.550610780716,1.06988847256,-0.484951794147,1.72812402248,0.11322452873,-0.15043976903,-0.408983945847,-2.17332410812,-0.499698251486
9552,0.142464846373,-0.843384027481,-1.58990192413,-0.171304896474,-0.175976648927,-1.11953651905,2.28492832184,-0.699299454689,-0.0637733340263,0.0753073319793,0.312859266996,-0.0473912879825
93487,-0.0343747437,-0.0955504775047,0.146501034498,0.449174553156,0.051861576736,-0.355505615473,0.0570052564144,0.991036653519,0.213977992535,0.938710391521,-0.229216396809,-1.4091360569
2956,-0.26674541831,-0.0678011327982,-0.194588035345,0.171726301312,-0.420672178268,-0.803861737251,-0.647859036922,-0.452022761106,-1.36929047108,0.868348121643,0.499086558819,0.535206079483
11065,-0.238702088594,0.068805500865,0.171930626035,-0.114110372961,-0.8834887743,-0.79480689764,-0.52858376503,-0.209145799279,0.320307701826,-0.904968559742,-0.443360328674,0.452338159084
9653,-1.2973587513,-1.00971388817,1.07202267647,1.0053832531,0.495665103197,-0.196734547615,-2.46938705444,-1.05045127869,-0.319311767817,-0.255530416965,-2.01569485664,-0.40950024128
200081,-0.840073943138,0.129290446639,0.605384469032,0.0832261443138,-1.99295783043,0.0766574144363,-0.930703163147,-0.223092183471,-0.401301801205,-0.140635684133,1.99747407436,-0.602757692337
3337,0.834966480732,1.68419671059,-1.68165159225,-0.419401556253,2.05352878571,1.50864088535,4.81587123871,0.522008001804,6.28192710876,4.56126260757,-0.329607129097,2.03186702728
11073,-0.707631707191,0.158932611346,-0.0456952936947,0.459332644939,-1.81780898571,-0.837582886219,-0.840317726135,-0.347265720367,-0.367917180061,-0.981950283051,-0.676541030407,0.691063404083
23,-0.604034841061,0.287142217159,0.533419072628,1.05482709408,-0.494631141424,-1.29745554924,-1.65949988365,0.704814612865,-0.266954213381,-0.604052901268,0.0278381332755,-0.634145438671
5641,-0.489305764437,-0.0824385434389,0.0355457440019,0.485470563173,-0.585336863995,0.807619512081,-0.0131549239159,0.0559183657169,-0.278187721968,-0.35993757844,0.833853363991,-0.497479736805
8720,-0.326869726181,-0.0477214157581,-0.66487622261,-0.229124128819,0.494224190712,-0.334791064262,-3.85056567192,-0.36841160059,-0.440879642963,0.702698111534,-0.526895642281,-0.230433940887
10782,-0.68036866188,-1.05778884888,-0.647464156151,-1.2791172266,0.918526530266,-0.591918051243,4.69998836517,0.746605098248,0.14404310286,-0.41321054101,-0.313173830509,-0.830119073391
25932,0.818655490875,-0.164744198322,-0.678077459335,-0.39736276865,0.944397568703,1.18680131435,0.87138402462,-0.415557861328,-0.716741919518,-2.32676529884,-0.280648142099,-0.495386064053
3028,0.949527382851,0.567175328732,-0.126094833016,0.625505447388,0.107606619596,0.168996930122,-0.790792047977,-1.22041451931,-0.653980731964,0.38793811202,-0.219318419695,0.040955170989
6804,2.9608745575,0.101986169815,0.6240888834,-0.288840949535,0.414440840483,3.10109615326,7.57896566391,3.36868977547,-0.822316110134,-0.975128173828,0.176126226783,2.45119404793
890,-1.02025544643,-0.141088396311,-0.0911280661821,-0.227882087231,-1.38932275772,-1.7964322567,-1.84332728386,-0.158674955368,-1.44889199734,-0.409743100405,-2.39662337303,0.212809115648
6390,-0.172322168946,0.309146255255,0.190693110228,-0.0124713331461,0.00934588909149,-0.673431575298,0.347061127424,0.0321090221405,-0.553918004036,0.578512728214,-0.559810042381,-1.01290249825
4303,0.192363321781,-0.454283475876,-1.45675826073,-0.856713593006,1.09251201153,-0.202423483133,0.0411358475685,0.161739066243,-1.0312063694,-0.568746745586,0.517884731293,-0.482238829136
10953,0.775672137737,-0.446079134941,1.41115736961,0.229162290692,0.541630029678,0.421957045794,0.48235103488,0.956588029861,0.251956164837,0.840943694115,0.630188465118,0.158260762691
22889,-4.14939451218,-0.577620327473,-0.348584651947,0.324007242918,-4.58924388885,-2.20941948891,1.00744354725,0.137341111898,-0.598524749279,-1.0978872776,-0.487585544586,-0.139720931649
3098,-0.125074923038,-0.299937009811,0.226943895221,1.02092587948,0.500221669674,1.3655257225,3.0034070015,-0.850698471069,0.36652213335,-3.40316033363,-1.09825754166,1.08928596973
11044,-0.0763788819313,0.482574343681,-1.03028035164,0.130990713835,1.33818137646,0.684624552727,2.2461514473,1.10808050632,0.0726911127567,-0.0832348167896,-1.12806677818,0.502916932106
8985,0.472735524178,0.486534774303,0.674464821815,0.700714170933,0.117007985711,0.334046751261,0.828136086464,1.13939702511,0.157231658697,0.522949278355,2.01710391045,0.514936804771
66008,-1.67359817028,0.0586725100875,1.59574580193,0.2280048877,-0.165165573359,0.579840540886,-0.567060828209,1.57502508163,-0.213200777769,-0.206746831536,0.604399800301,-0.69378310442
9217,1.78294920921,0.424237072468,-0.350745409727,-0.424897700548,2.00651502609,1.11798048019,0.533289790154,0.144915401936,0.951089262962,1.26040291786,2.34653949738,-0.149306774139
701,-0.959882259369,-0.0639099255204,-0.209829002619,-0.190694332123,0.208025410771,-0.181314945221,0.837282896042,0.941115379333,-0.160241156816,-0.0228451788425,-2.4816095829,-0.0195260755718
6182,-2.2219247818,-0.884757876396,-2.61292624474,0.438130617142,-1.87566447258,-1.4500477314,-4.85235977173,-1.3176548481,-2.17211055756,0.190971523523,0.000215809195652,0.000688330153935
4860,-0.324155509472,0.813086986542,1.4981637001,0.293310523033,-1.60038220882,-1.29416382313,-2.45725297928,-2.1910533905,-1.1535885334,-0.136339709163,2.87279677391,0.0625833272934
7398,-1.24659657478,0.52783626318,-1.68868327141,-0.282428860664,-0.975270330906,-0.110293090343,0.00574858486652,-1.4018099308,1.27120745182,-0.447920203209,0.928936183453,2.93886494637
6117,0.355409830809,0.592270493507,-0.426248252392,0.327877998352,-0.951051771641,0.822951078415,-1.84416234493,0.0604160353541,0.558128416538,0.576626837254,3.40018224716,1.58040356636
23588,-1.35495305061,-0.91186517477,-2.79695630074,-1.38253307343,-2.94070243835,-1.8951318264,-5.7453045845,0.647202193737,-0.44506970048,-0.383974671364,-2.64941287041,-1.48093903065
949,-0.68456184864,-0.619330406189,0.232413202524,1.17127716541,0.550559163094,0.583264529705,-1.703384161,-2.71880722046,-0.393343150616,0.132387787104,0.809081554413,-0.315864622593
7168,-0.56985360384,0.572209775448,-0.232229471207,0.376959770918,-0.429886162281,-2.75825095177,0.0372677147388,-0.705683112144,-0.44978749752,-0.343383908272,-0.17547878623,-0.569159209728
9375,0.68066906929,0.250328868628,-1.0205821991,0.635374546051,-0.690504610538,-0.772595822811,-0.664067447186,-0.854278326035,1.09740650654,1.11965334415,0.00532577931881,-1.22478580475
4927,0.0706691741943,-0.526436567307,0.708917617798,0.749540984631,-2.07798433304,-1.35311925411,-2.2975487709,-0.0613877028227,-0.928668856621,0.0802405774593,0.268620967865,0.200260609388
2523,0.323392629623,-0.428793221712,-0.0540698766708,-0.749420285225,0.592989087105,0.25300103426,2.31039619446,0.724775910378,-0.193168878555,-0.300244212151,-1.48375427723,0.530921757221
58497,-0.00501232594252,-0.148951113224,-0.0639967769384,0.268098413944,-1.63541650772,-0.151144951582,-2.13932204247,0.630848169327,-0.953035593033,0.221746295691,-0.378377884626,-0.0755705535412
6856,-0.124358177185,-0.0110315531492,1.84920859337,0.511840760708,-0.31963634491,-0.13148291409,0.568175494671,1.28570818901,-0.793993294239,0.467769920826,-0.2336448282,0.111071318388
26036,0.556984841824,-0.124689921737,1.02653992176,1.38040113449,0.45499163866,0.620183825493,-0.700554072857,0.465018510818,-1.11538791656,0.520622849464,0.540263950825,1.36167597771
10206,-0.357681810856,1.28856146336,-0.269989460707,-0.520270228386,1.33993685246,1.18157172203,2.59809327126,0.339423984289,-0.469991385937,-0.565725564957,-1.87080550194,0.300823330879
25793,1.31443858147,0.799582958221,1.26594388485,-0.778967380524,0.792702555656,0.646479964256,4.41976261139,1.68546664715,0.0687262415886,-0.135646849871,0.788461863995,-0.344269841909
55556,-1.11412763596,0.473591297865,-0.705022037029,0.263395994902,-0.745781481266,-0.806035399437,-0.0561401844025,-0.641624867916,0.0578354001045,-0.332201063633,-0.167207404971,-0.120744347572
3978,-0.974123239517,-0.29465290904,-0.195741131902,0.60429251194,-1.05838751793,-0.36139318347,-2.75326490402,-1.06965959072,-0.25313320756,-0.901891231537,-0.230969756842,0.162861779332
10681,-0.397099673748,-0.157250404358,0.143339902163,-0.666515767574,-1.106336236,0.277149617672,-3.02267408371,-0.0765916407108,-0.23092366755,0.773471236229,1.35079860687,-0.37221121788
3638,0.260223537683,-0.733943879604,-0.513664007187,0.224289476871,3.24840068817,1.35523152351,3.95224142075,-4.10144042969,0.93240249157,-0.122489050031,-2.43759465218,-0.662251472473
8349,0.384216725826,-0.144319564104,0.596300780773,-0.888760685921,0.293193697929,-0.0964980944991,2.01727342606,1.32338094711,0.313964217901,-0.308460712433,-1.78122997284,-0.48769646883
6275,-0.341350734234,0.462072134018,-0.382996380329,-0.233048304915,-0.253104180098,-0.00461513549089,0.969321727753,-0.636781215668,-0.0339310839772,-1.1412768364,-0.99390566349,-0.032084852457
3895,0.902387678623,0.424811691046,0.4532969594,0.676158487797,-0.108379974961,-3.49597549438,-1.74711370468,-0.468246787786,-0.486378967762,-0.0760486871004,-0.0196654647589,-1.20972514153
392,-0.296947956085,-0.244587510824,0.675746262074,1.02855730057,-1.19620203972,-1.12133729458,0.0603625178337,0.118695601821,-1.32730567455,0.437103241682,1.01391482353,0.272555589676
9170,0.684309005737,3.37797284126,0.588680744171,-0.555772125721,1.31510663033,3.61580085754,4.31741809845,2.78604769707,-0.120312027633,0.53274512291,-0.229511171579,1.62118518353
80347,-0.848310828209,-0.74419438839,0.438803881407,0.355246126652,-0.642762482166,0.675914764404,-1.8406689167,0.590541422367,0.738141417503,0.683901071548,-0.211811184883,-3.09522557259
23300,0.168168783188,0.633027791977,-1.90321469307,-0.297347873449,-1.35798084736,-0.55164629221,-0.935552358627,0.659212350845,-0.503554105759,0.649034738541,1.1296390295,-0.0141845494509
836,-0.0663883537054,0.274416029453,-0.49365362525,-0.250456243753,-0.310138314962,-0.970047831535,2.10091352463,0.287932604551,-0.280808508396,-0.0039661899209,-1.45421099663,0.458878874779
11188,-0.434753328562,-0.266161561012,-1.78408074379,-1.13418364525,-0.00711086392403,-0.831654906273,-0.0357986986637,-1.49595677853,0.454316645861,0.0694785043597,-0.440583020449,-0.941614210606
10898,-0.894249796867,0.37418115139,-2.44316220284,0.122064560652,-4.56512784958,-1.21214461327,-2.12332248688,-1.06711244583,-0.184516265988,0.532922685146,-1.23849654198,0.208972960711
9276,-0.734289050102,-0.423884034157,-1.52615642548,0.176409229636,-2.13632822037,-0.499368339777,-3.08102989197,-0.795670568943,-0.126718968153,-0.17154198885,1.27147769928,0.142910033464
1647,0.713455498219,0.0935178995132,0.776022791862,-0.160568505526,2.49680972099,1.03164696693,4.19543743134,0.394404470921,-0.500683307648,-1.494546175,0.414196252823,0.441335022449
10285,0.527482390404,0.298411101103,-3.48112821579,-0.264823555946,1.10422170162,0.10674020648,2.95453333855,0.179750293493,-1.00042200089,0.256005227566,-0.309061169624,-0.271156728268
23386,-0.0683654248714,0.652441620827,-1.55967366695,-0.242822945118,-0.478669583797,-1.47621619701,-2.44405651093,-1.09615027905,-0.140115633607,0.32244104147,0.743016898632,-0.0376622527838
3156,1.25603044033,0.397911399603,-1.96106612682,-0.555746555328,2.75321173668,1.38625609875,0.824034452438,-1.68506479263,0.514841198921,0.0276499912143,-2.43910050392,-0.307933270931
10237,-0.250711679459,0.33468863368,-1.6522166729,0.0379076078534,-0.58664393425,-0.406808614731,-0.378916114569,-1.92688453197,0.0963520258665,0.188847050071,-0.354008793831,-0.706476926804
7077,1.01384198666,0.313604265451,3.12199854851,-0.1928858459,2.13307666779,1.3293902874,3.7089600563,3.12576270103,-0.147924602032,0.10908088088,0.302816748619,0.469438612461
11157,-0.480285108089,0.411177575588,-0.870881438255,0.158261373639,-0.128787845373,-0.763986468315,-0.919751942158,-0.143346428871,-0.878038883209,-0.737686038017,-1.74279654026,-1.1229455471
22908,0.12055875361,0.552997946739,0.535840392113,0.249646604061,-0.600441932678,-0.0625506639481,-2.16948032379,0.580907940865,-0.314097970724,0.0408782064915,1.33287382126,-0.142368718982
10915,0.889086127281,0.381702244282,-1.85995912552,-0.569173276424,-0.167856454849,0.473620176315,-1.48715829849,0.674888908863,0.29705491662,0.352202415466,0.611736536026,0.792935788631
9897,0.623805224895,0.780798733234,-0.528426289558,-0.212966293097,-0.204927265644,-1.23360753059,0.349412381649,0.215341985226,0.128926411271,0.124087333679,-0.827478289604,1.06341826916
1759,-0.334820985794,-0.0103591252118,0.174826815724,0.757157087326,-1.2998445034,-0.108811125159,-0.199184030294,-0.678925395012,-0.05009046942,0.510877013206,-1.0543191433,0.317197084427
54541,2.25619268417,0.0702032595873,-1.29710006714,-0.250388503075,3.69610977173,3.51457667351,3.48946332932,0.1063182652,-3.49726963043,-1.42860102654,-0.334755808115,-0.696861147881
211,-2.05201482773,-0.206152170897,2.01721048355,-0.0565199404955,-0.606306910515,-0.744343221188,0.544145643711,2.61374640465,-0.391158044338,-0.264539271593,0.376496434212,0.489423722029
5048,-1.8114926815,-0.725200176239,-0.728593707085,-0.638293087482,-0.808438062668,-1.52887940407,0.95646238327,-2.81297969818,-0.339662849903,-0.0392056405544,-1.83263134956,0.675360262394
84722,-0.63178730011,0.159443050623,0.142444938421,-0.00409882515669,1.15470707417,0.938841342926,2.06006789207,0.688153922558,-0.0923621952534,0.198109716177,-1.95416998863,0.850956916809
29890,-1.97951745987,-0.667127549648,0.621298313141,0.189711898565,-1.38933730125,-0.321078896523,-1.23446273804,-0.151566073298,-1.14480793476,0.614854872227,0.159072071314,-0.40120279789
9868,-0.102472290397,0.067460924387,-0.558302342892,-0.431276202202,-0.881558537483,-0.120994657278,-0.0843238830566,-0.102120146155,0.719978272915,-0.273403435946,0.814479351044,-0.180708795786
873,-0.137977227569,0.639618992805,1.68004977703,1.15785491467,-0.333126664162,0.416023641825,-1.92672789097,2.02466011047,-0.188982158899,-0.265318632126,2.84915494919,-0.321502238512
5580,0.881528258324,-0.724093675613,1.39063882828,0.117037653923,0.119621992111,0.566245257854,0.0788291841745,0.602869749069,-0.717460811138,-1.28782522678,0.44617664814,-0.0304387509823
3725,1.59732794762,0.395658046007,1.14742541313,-0.169899567962,2.73021578789,2.62140822411,3.06340169907,-0.0970647186041,-0.0800051391125,-1.17964363098,-0.554380953312,-0.993586421013
23585,1.63840782642,-0.305163919926,1.04832804203,-0.291761100292,2.10120224953,0.251724392176,3.97918725014,1.50653290749,1.22432744503,0.787183105946,-1.14565002918,0.22442317009
51097,-0.224353536963,0.297742575407,-0.636142730713,0.709033966064,-0.350759387016,-1.1280721426,-1.87730169296,-0.293154895306,-0.885684669018,0.771578192711,-0.463948965073,-1.01437866688
1831,3.57239675522,-0.607096910477,0.166058853269,-0.410734683275,3.69346809387,2.04573559761,2.30990743637,-1.05743384361,0.0573792457581,-1.35852909088,-1.96771287918,-0.851566314697
7020,-0.440311074257,0.413156539202,0.0453118681908,-0.79699909687,1.47526407242,0.0224823206663,2.88164925575,0.0713211447001,-0.602605700493,-0.6592258811,-0.448201924562,0.227671056986
55893,0.377402305603,-0.792357027531,-0.674553513527,-0.610374689102,-0.355612397194,-1.34486496449,1.32424390316,-0.442299127579,-0.295623242855,-0.242754548788,-0.41570186615,0.281554281712
6944,0.569032490253,-0.428618848324,0.0722642242908,-0.21059755981,0.174953788519,0.0115476846695,0.669934630394,0.0830968692899,0.810444891453,0.181459099054,-1.03144133091,0.0952952206135
22883,0.173257112503,-0.337865114212,-0.562559664249,-0.34710469842,-0.648718297482,0.225247859955,-1.84908604622,0.0128259584308,-0.663021743298,-0.196851104498,-0.556671500206,-0.404501199722
5601,-0.829923510551,0.789206624031,-1.31336057186,-1.58131027222,0.0797771513462,0.937566578388,0.113430395722,0.147617936134,0.0761815607548,0.113808691502,1.91289544106,0.0498441159725
10775,-0.546285331249,0.00984044745564,0.587769448757,-0.148058861494,-2.37469053268,-0.730628311634,-5.84089183807,0.707685112953,0.819580256939,0.232359901071,0.248491287231,-0.871523201466
4780,-0.723321378231,-1.09204530716,-0.57425224781,-0.38012367487,-0.786560535431,-0.413418442011,-1.4821280241,0.45857155323,-2.24870538712,0.0936603620648,-0.338167667389,0.288090884686
10904,-0.90438079834,-0.205283537507,-1.26389276981,-0.169614866376,-0.197490036488,0.0961993634701,0.0766710117459,0.511308968067,-0.921710014343,0.660759925842,-1.04634022713,-0.550060391426
9917,0.837016642094,1.16802155972,0.895970523357,0.335261911154,1.42577219009,0.623350381851,0.916408479214,0.418140113354,0.058983206749,0.502830386162,-0.584146857262,-0.554261565208
1399,-1.16568231583,-0.16203096509,-0.167568236589,0.123461157084,-0.0935065150261,-3.15101051331,-0.0620259419084,-0.0954824537039,-0.169293999672,0.0889367312193,-0.693747758865,0.45912706852
24149,-1.11642277241,0.337995737791,-2.7593729496,0.229636028409,2.17371940613,0.153823196888,2.34607720375,-0.33800548315,0.24842235446,-0.7262789011,-0.689730525017,-1.13390934467
2222,1.93177008629,-0.0686122775078,0.0563454926014,0.48852866888,2.04148197174,1.1849963665,1.5743265152,1.152348876,-0.62023383379,-2.21150374413,0.606560945511,-0.268327027559
10131,-0.0583241805434,-0.767472147942,-0.373164266348,1.00221335888,-1.84003221989,-0.403760552406,-0.550822257996,-0.269342333078,-0.685213565826,-0.499635279179,-0.522131800652,0.425756543875
2958,0.81627368927,0.677369892597,0.722926676273,0.167738571763,-0.213484883308,-0.867910504341,0.317388355732,0.806500077248,-1.62336134911,-1.25144970417,-0.196338295937,-0.365417510271
9650,0.862636208534,0.969396829605,0.565043330193,0.165806621313,1.96108579636,0.25651794672,2.26345157623,0.484554052353,0.0730390250683,0.488702774048,-1.55106163025,-1.06051087379
7319,-0.507696151733,0.0202970430255,-0.217241346836,-1.07306551933,0.0962220206857,-0.60819029808,-0.728909850121,0.158869773149,0.0133537352085,0.0617438256741,0.34232005477,-1.28408265114
4817,-2.45919561386,-1.69772005081,-1.37728226185,-0.704773783684,-0.915128231049,-1.92521488667,-3.82830190659,-0.635426700115,-0.705763220787,-0.0858580991626,-1.52050721645,-0.00498390197754
9143,0.0977453440428,-0.715591907501,-0.381985753775,-0.764101028442,-0.121797911823,-0.0423422008753,0.898434340954,-0.0711813569069,-0.064092040062,-0.117551445961,-0.763820171356,0.748662292957
10494,-1.68426883221,-1.29141807556,-0.0883920043707,0.00747537612915,-0.000263929367065,-2.30608057976,0.836531758308,-0.000313729047775,-0.85466837883,-0.27648332715,-1.2878357172,-1.5351896286
55324,-0.75584590435,-1.63436985016,-0.3404058218,-0.127928763628,-4.00353050232,-0.46721419692,-6.06909608841,-0.0949306339025,-1.20367789268,-0.240910515189,1.10065507889,-1.37449395657
23149,-0.0727230012417,-0.610779047012,-0.394506692886,-0.127473920584,0.860362648964,0.679914772511,4.24610805511,0.762006223202,0.803651690483,0.857694149017,-0.947667181492,-0.775755405426
9943,-0.269033312798,0.503482103348,-0.42172947526,-0.942891836166,-0.945935547352,-0.300332039595,1.15530848503,-0.254226267338,0.744973897934,0.195679485798,0.540310382843,0.462772399187
6599,-1.31055450439,0.00617484748363,-0.564585924149,0.400957405567,0.138053387403,0.239841476083,-0.169078320265,0.0597233437002,-0.439696490765,-0.511364281178,-1.40570437908,-0.975897908211
51031,0.408622205257,-0.579707145691,-0.210784941912,-0.425115644932,-1.05130302906,-0.81914961338,-2.02942109108,-0.661087155342,0.316961556673,-0.0672847405076,-0.49468433857,-2.55063056946
3566,-0.382683992386,0.0110377110541,1.62454712391,0.00173497200012,0.736254990101,-0.340219974518,-0.780374109745,-1.75859808922,-1.06172549725,-1.13471019268,-0.697827756405,0.202109158039
3815,1.54442512989,0.0714549124241,0.23646491766,0.648154735565,0.0886980593204,0.826656758785,0.608915805817,0.031235948205,-0.525319576263,-0.854598999023,-0.745498657227,0.540434122086
8624,0.368438631296,0.08406868577,-0.400604963303,0.804160356522,-1.96867454052,-3.6012134552,-2.73761248589,-0.288172960281,-0.456601083279,-0.369513064623,1.16168355942,-0.256479680538
27346,0.245754733682,0.748614966869,-2.23522925377,-0.133368909359,0.626097977161,0.114397391677,-0.683230936527,-1.27465772629,-0.297641992569,0.172152787447,-1.65830230713,0.288329750299
10489,0.660492777824,-1.54047703743,-0.379392504692,0.194911062717,-0.797758877277,-0.434567153454,-0.877893745899,0.0565643236041,0.451039373875,0.454759657383,1.05720090866,-0.655226409435
26128,0.156399548054,1.32969069481,-0.854447364807,-0.0070296227932,-2.96648240089,0.505349814892,0.820890724659,0.25890737772,-0.702827394009,-0.673435807228,0.204303920269,-0.408111393452
79921,0.785023868084,-0.181721389294,-2.67234754562,-0.866877436638,0.0561807751656,-1.25982642174,-0.00697898864746,-1.29235601425,-0.474883764982,0.00899314880371,-1.16870212555,-1.5528960228
55746,-0.575527012348,0.0765118300915,-1.48071789742,-0.169221773744,-2.22389650345,-1.34062099457,-1.57418465614,-0.305277347565,-0.897378087044,-1.68786609173,-1.22486746311,-0.424550890923
23636,-0.103756278753,-0.430604726076,0.551859140396,0.88921636343,-0.689424991608,-1.49365913868,-1.15350496769,1.49240422249,-0.96099460125,0.0347739309072,3.69655299187,1.04150819778
10892,0.042750954628,-0.374501943588,-0.825194835663,0.834550619125,-0.743163228035,0.154043659568,-2.95920133591,0.296509921551,-0.195967897773,0.388846874237,0.123689502478,-0.347285300493
