rid,ERG010_VCAP_6H:BRD-K46791751-001-01-4:10.044,ERG010_VCAP_24H:BRD-K46791751-001-01-4:10.044,ERG012_PC3_24H:BRD-K46791751-001-01-4:10,ERG012_PC3_24H:BRD-K46791751-001-01-4:5,ERG012_PC3_24H:BRD-K46791751-001-01-4:2.5,ERG012_PC3_24H:BRD-K46791751-001-01-4:1.25,ERG012_PC3_24H:BRD-K46791751-001-01-4:0.3125,ERG012_PC3_24H:BRD-K46791751-001-01-4:0.15625,ERG012_PC3_24H:BRD-K46791751-001-01-4:0.078125,ERG012_PC3_24H:BRD-K46791751-001-01-4:0.0390625,ERG012_PC3_24H:BRD-K46791751-001-01-4:0.0195312,ERG012_PC3_24H:BRD-K46791751-001-01-4:0.625,ERG012_PC3_6H:BRD-K46791751-001-01-4:0.15625,ERG012_PC3_6H:BRD-K46791751-001-01-4:10,ERG012_PC3_6H:BRD-K46791751-001-01-4:5,ERG012_PC3_6H:BRD-K46791751-001-01-4:2.5,ERG012_PC3_6H:BRD-K46791751-001-01-4:1.25,ERG012_PC3_6H:BRD-K46791751-001-01-4:0.625,ERG012_PC3_6H:BRD-K46791751-001-01-4:0.3125,ERG012_PC3_6H:BRD-K46791751-001-01-4:0.078125,ERG012_PC3_6H:BRD-K46791751-001-01-4:0.0390625,ERG012_PC3_6H:BRD-K46791751-001-01-4:0.0195312,ERG017_VCAP_24H:BRD-K46791751:10.04,ERG017_VCAP_24H:BRD-K46791751:3.35,ERG017_VCAP_24H:BRD-K46791751:1.12,ERG017_VCAP_24H:BRD-K46791751:0.37,ERG012_VCAP_24H:BRD-K46791751-001-01-4:10,ERG012_VCAP_24H:BRD-K46791751-001-01-4:5,ERG012_VCAP_24H:BRD-K46791751-001-01-4:2.5,ERG012_VCAP_24H:BRD-K46791751-001-01-4:1.25,ERG012_VCAP_24H:BRD-K46791751-001-01-4:0.625,ERG012_VCAP_24H:BRD-K46791751-001-01-4:0.3125,ERG012_VCAP_24H:BRD-K46791751-001-01-4:0.15625,ERG012_VCAP_24H:BRD-K46791751-001-01-4:0.078125,ERG012_VCAP_24H:BRD-K46791751-001-01-4:0.0390625,ERG012_VCAP_24H:BRD-K46791751-001-01-4:0.0195312,ERG012_VCAP_6H:BRD-K46791751-001-01-4:10,ERG012_VCAP_6H:BRD-K46791751-001-01-4:5,ERG012_VCAP_6H:BRD-K46791751-001-01-4:2.5,ERG012_VCAP_6H:BRD-K46791751-001-01-4:1.25,ERG012_VCAP_6H:BRD-K46791751-001-01-4:0.625,ERG012_VCAP_6H:BRD-K46791751-001-01-4:0.3125,ERG012_VCAP_6H:BRD-K46791751-001-01-4:0.15625,ERG012_VCAP_6H:BRD-K46791751-001-01-4:0.078125,ERG012_VCAP_6H:BRD-K46791751-001-01-4:0.0390625,ERG012_VCAP_6H:BRD-K46791751-001-01-4:0.0195312
3482,0.159500002861,-0.260737419128,-0.0943415164948,-0.127489730716,-1.48290002346,-1.02691566944,-1.29040384293,-0.391168773174,-0.521470963955,-0.151412248611,0.778604209423,-0.242200002074,0.046710241586,-0.254249066114,0.204636514187,-0.0385468304157,-0.0624356381595,0.262680768967,-1.07154750824,0.00257894396782,-0.495977401733,-0.1290371418,-0.87933743,-0.184328168631,-0.00319012999535,-0.276498109102,0.37647497654,-0.86992007494,-0.296330899,-0.794491291046,-0.732680559158,-0.49819791317,-1.15453910828,-0.555375576019,-1.07219958305,-0.427721053362,1.85793328285,0.25939142704,-0.29077398777,-0.00306668877602,-0.272435605526,-0.636848449707,-0.471944719553,-0.53297317028,0.28103107214,-1.06509900093
25976,0.391750007868,-0.617510080338,-0.993323564529,-1.85438847542,-0.52429997921,-1.36452305317,-0.132043361664,-0.0507131516933,-0.519006550312,-1.13503444195,-0.488576829433,-1.03519999981,0.386977910995,-0.245714649558,-0.0348495692015,0.584249079227,0.632960140705,-0.861653149128,-0.102215260267,0.261151731014,-0.895970225334,-0.792278587818,-0.787616312504,-0.42662268877,-0.390718758106,0.26600882411,0.832351565361,-0.853428065777,-1.00883042812,0.761889338493,1.59422016144,-0.0052757486701,-0.865858078003,0.557112753391,-0.139593169093,-0.197225987911,0.45271089673,0.0620681792498,0.838153123856,-0.878333389759,-1.02720308304,-0.984559059143,-0.258063286543,0.299180239439,-0.382787674665,-0.255294412374
10491,0.54264998436,-0.106270030141,-1.44715845585,-1.07001519203,-1.23245000839,-1.13149213791,0.186487406492,-0.13224466145,0.0960398092866,0.671881258488,-0.248669683933,-0.0817999988794,-0.130174994469,-0.156232014298,0.120088934898,0.770741343498,-0.388180077076,0.0258122570813,-0.351620852947,0.250671088696,0.272067844868,-0.103336125612,0.409340798855,-0.132922172546,0.568528056145,0.55484110117,0.213023856282,-0.230809047818,0.107789814472,0.18383744359,0.176279678941,-0.348226249218,-0.527964115143,0.0999518707395,0.346910744905,0.410153388977,-0.135784298182,0.18190266192,0.212088406086,-0.641533315182,-0.365211844444,-0.104920290411,0.204199582338,0.305103480816,0.281768351793,0.273017346859
51053,0.73115003109,-0.479621469975,-2.28514266014,0.0495690740645,-1.70480000973,0.239752918482,0.0874513983727,0.186631470919,-1.84461283684,0.12285605073,0.371698439121,1.35580003262,-5.46941804886,0.922031879425,0.355690151453,-0.121335804462,-0.518976986408,-3.22200632095,-0.0683535337448,0.34591203928,0.652569949627,-1.51334226131,-0.570380210876,-0.128426343203,-0.753115832806,-0.286790817976,0.808353126049,-0.109864033759,0.307707607746,-0.162304610014,0.302902758121,-0.157492175698,1.14654481411,0.190794333816,-0.0678755640984,-0.0191362723708,-0.563523590565,0.829042375088,0.633267641068,0.334833323956,0.481462419033,0.225741744041,1.06641733646,1.08407592773,1.0477077961,0.0186679214239
9267,0.648000001907,0.16110214591,-1.1094404459,2.16500496864,0.572650074959,0.0873610973358,0.773604035378,-0.149053126574,-0.505997002125,-0.0511935055256,1.95270490646,-0.934599995613,1.27818882465,-0.0229505393654,0.0431856513023,0.725619971752,0.853538036346,-0.269023746252,0.778781056404,0.311702549458,-0.140251785517,-0.334811687469,0.233562156558,-0.594084203243,-0.227616712451,0.223556280136,1.60733783245,0.422609329224,0.32223919034,0.205901101232,-0.848998308182,0.236717581749,0.177615582943,0.752804994583,0.384089767933,0.0261861793697,1.54454636574,-0.46025043726,0.445315241814,-0.641800045967,-1.07793414593,0.242367938161,-0.551212072372,-0.135791733861,-1.79049134254,-0.426088988781
5547,-0.618600010872,0.425459057093,-0.558531284332,-0.490895867348,-0.410899966955,-0.0163953304291,0.242943242192,0.312097966671,-0.547528088093,0.202204525471,-0.818439483643,0.890699982643,0.127047359943,0.0589346513152,-0.66186773777,0.116157650948,-0.598518431187,-0.712185502052,-0.391276717186,0.20838612318,-0.516960322857,-0.0272429697216,-0.165505945683,-0.666118383408,0.530724346638,-0.715774536133,0.558171868324,-0.165660724044,-1.08268237114,-0.93417185545,-1.23239469528,-1.08004057407,-0.344067841768,0.397208988667,0.0250216089189,0.271988004446,0.75523763895,-1.71050357819,-0.524585962296,0.350133359432,0.154584616423,-0.305797219276,-1.68486821651,0.63879185915,-0.958639264107,0.412707597017
6597,0.0143000483513,0.373277962208,-0.623404741287,-0.978215634823,-1.32144999504,-0.431577324867,-0.551776885986,-0.489620298147,0.165499031544,0.0762981176376,-0.260049760342,-0.569999992847,-0.319789975882,0.310681521893,0.243049561977,0.176099181175,-0.31799569726,0.535197556019,0.924749016762,0.580819606781,0.0379170179367,0.261699855328,-0.0211887508631,-1.11003160477,0.250825077295,0.276225507259,0.914299666882,-0.427233874798,-0.0527452081442,0.0979253351688,0.0353568792343,0.730517089367,-0.404131829739,1.04151129723,-0.0967325791717,-0.377702713013,-0.0292950123549,0.224055171013,0.484290480614,-0.513966679573,-0.526871204376,0.377368330956,-1.6296069622,-0.327481329441,-0.318109333515,0.626857876778
5836,-0.729499995708,-0.31907916069,-0.130855381489,-0.619875073433,-0.70894998312,-0.380779087543,-0.516152620316,0.0769650787115,0.106022059917,0.0628645867109,0.897280812263,-0.961499989033,-1.54073011875,0.123851582408,-0.173293858767,0.475330770016,-1.06386697292,-1.54079031944,0.206390485168,0.689888834953,-0.0429450571537,-1.3647967577,-0.380967438221,0.389007031918,-0.201749369502,-0.31258970499,-0.017788041383,1.59401655197,-0.384715437889,-0.0566656142473,-0.285192787647,-0.519217014313,1.55671429634,-0.0789262652397,-0.65766108036,0.379379719496,-0.410928070545,0.877174496651,-0.349322736263,0.591899991035,-0.0143327116966,-0.0103130340576,1.13296306133,-0.0066379904747,1.44289958477,-0.192949831486
6118,-0.0662499964237,-0.250803112984,-0.327509641647,-1.140381217,-1.39324998856,-0.0847953557968,-0.237089782953,0.272606372833,-0.27213254571,-0.0630007609725,-0.265613496304,-0.632499992847,-1.4293847084,0.417752861977,0.257582604885,-1.24895572662,0.446939647198,0.877822697163,-0.278812229633,-0.556558132172,0.217711985111,0.1394431144,1.08108401299,-0.0464841425419,0.478963047266,0.806868076324,0.924527227879,0.528660774231,0.944296777248,-0.0566212683916,2.69715189934,-0.204774409533,-0.467092096806,-0.160298585892,0.250143736601,0.350453436375,-0.172759518027,0.316559135914,1.22609376907,0.328533351421,1.07646882534,0.253849416971,1.27039539814,0.680254638195,1.15571880341,-0.921221792698
2961,0.64310002327,-0.0779600292444,-0.618268966675,-0.853431046009,1.08135008812,0.0369571372867,0.147980630398,0.359789401293,-0.351649284363,0.679198503494,-0.910438537598,-0.53560000658,-0.761405944824,-0.604705750942,-1.31932663918,0.311816751957,0.854637384415,-0.516336500645,0.252251148224,-0.236776098609,-0.504943490028,-0.863935768604,-1.14149451256,-0.197044402361,0.546091377735,-0.47487705946,0.704880475998,0.0155223608017,-0.135667562485,-0.14448453486,-0.108720391989,0.341921150684,0.6036901474,-0.717015147209,0.392515987158,0.584977149963,-0.511367619038,-2.61447644234,-0.209709197283,-0.194066673517,-0.979971170425,-0.202210560441,-0.503042399883,-0.837087392807,-0.527098298073,-0.368867099285
310,-0.205299973488,-0.666530549526,-2.84952402115,0.241164237261,-0.233200013638,-0.689459085464,0.276688158512,0.6100679636,-0.11029394716,0.68838763237,0.43370705843,0.869000017643,-0.145516991615,-0.0452592968941,0.404373198748,0.856454730034,0.108842298388,-1.26643395424,0.351860582829,0.533173203468,0.131075635552,-0.236737340689,0.223913937807,0.160597980022,0.255784481764,0.249075591564,0.654905974865,-0.351647287607,-2.73878288269,0.373447716236,-0.313419878483,0.481564581394,0.166912764311,1.70056223869,0.629114031792,-0.169651180506,0.364673852921,-0.503074288368,0.915247797966,-0.0396999716759,-0.128722459078,0.453374862671,-0.108532443643,-0.737568855286,-0.749199390411,0.98260974884
7296,0.0788000077009,0.372748672962,-5.07303285599,-0.490694105625,0.979349970818,-0.672514438629,-0.467236220837,-0.327316701412,0.668683230877,0.142431944609,-1.10011863708,-1.34179997444,-0.140062913299,-1.48167610168,0.720817625523,0.918564498425,0.55639821291,-0.945887744427,-0.274275124073,-1.47267127037,0.75108230114,-0.315003812313,0.108909837902,-0.143963724375,-0.0948867127299,-0.344672977924,0.157503932714,-0.851350307465,-0.162557184696,-1.30758357048,0.0350108295679,0.372704148293,-0.105606466532,0.611622214317,0.259490191936,-0.611129999161,0.0476030111313,0.0128563642502,0.00217056274414,-1.02253341675,-0.208486318588,0.155992254615,-1.49764037132,0.013741672039,-1.91732871532,0.0808978974819
1429,-0.117199994624,0.422920942307,-2.13244485855,-0.0209565777332,-0.622950017452,0.372259825468,1.18290364742,0.44263792038,-0.0424405187368,-0.320479035378,-1.23640584946,-0.707799971104,-0.820271730423,-0.478669643402,0.0651953369379,0.581457257271,1.39443874359,-1.10816240311,-1.16348648071,0.679360747337,-0.964739263058,-0.448704868555,-0.270568132401,0.194370597601,-0.511687994003,-0.753507077694,-0.0565492138267,-0.233351305127,1.16984248161,0.302292048931,0.536895275116,-0.174959585071,0.702288985252,-0.227894797921,-0.414356172085,0.376310139894,-0.236401081085,-0.179095983505,0.357281535864,0.315200030804,-0.278508901596,-0.0520465001464,0.358928620815,-0.548764586449,-0.714952111244,0.100742861629
2548,-0.0748999714851,0.77370339632,-0.837117314339,-0.590189635754,-1.35389995575,-0.0427204295993,-0.0387054532766,-0.135152235627,0.0206771492958,-0.303877651691,0.368518173695,-0.945900022984,-0.0123403221369,-0.0325688049197,0.187942907214,0.0719261914492,0.168893694878,0.872814536095,0.710337758064,-0.268928468227,-0.138859257102,-0.202459722757,0.229113608599,-0.516988396645,-0.422888666391,0.0972973108292,0.642875432968,0.625793159008,0.786931216717,0.920763850212,0.0510515868664,0.253115952015,-0.0955539047718,0.366541624069,0.357908904552,-0.352458506823,0.302718997002,-0.403883397579,-0.303765237331,-0.570100009441,-0.693672537804,0.0511594228446,-1.43348383904,-0.670534431934,-1.54348373413,0.789888620377
6499,1.13604998589,-0.314372986555,1.83212530613,0.647453963757,-0.811100065708,0.143075987697,0.0332820415497,-0.198187500238,0.274837106466,2.06643915176,0.216431155801,-0.0377000011504,-0.0523435920477,-0.224202126265,0.095944814384,0.225857853889,0.249128878117,0.343710243702,0.943551182747,0.526487886906,-0.55361866951,1.19518208504,0.20343157649,-0.614969134331,0.0127619206905,0.705413222313,0.129155546427,0.177856102586,-0.317862451077,-0.648817241192,0.289836704731,0.245069205761,-0.436505317688,0.604258596897,1.24032008648,0.0330015793443,0.850419580936,-0.36271071434,0.0876277983189,-0.692066729069,-0.40150809288,-1.06000030041,-0.944897830486,-0.337836831808,-1.10145866871,1.12083077431
642,-0.0819000005722,0.21138702333,-0.628137469292,0.28644412756,-1.00504994392,0.48497107625,0.616358757019,0.0706411898136,0.915598750114,0.303419083357,1.15141534805,-0.7200999856,1.03373527527,0.148363441229,0.820051968098,0.627380132675,2.4632768631,-0.335874259472,0.477192461491,1.19936299324,0.174169376493,-0.68167579174,0.660764098167,-0.295740455389,0.777243494987,0.852632880211,0.316251277924,-0.0796949565411,0.176225960255,-0.126491606236,-0.390322715044,0.152133375406,-0.794059634209,0.800023555756,0.842502534389,0.096151843667,0.52733194828,-0.409362107515,0.368519097567,-0.259700030088,-3.76931357384,0.184646785259,-0.341459989548,0.177424937487,-0.99790763855,0.486971944571
23076,-0.789100050926,-0.539427340031,-0.683991551399,-0.329167872667,-0.47110003233,-0.434835731983,0.742701530457,0.370083332062,0.173964828253,0.255964308977,0.115411043167,-0.770600020885,0.330561876297,0.109046839178,0.201165556908,-0.0663290023804,-0.160822749138,-0.381036430597,0.419781982899,0.365895152092,-0.615089476109,-0.323686659336,0.644210755825,0.222860112786,0.238393336535,0.0946156084538,-0.0142989307642,0.0129523873329,-0.123896121979,-0.136841967702,0.360677212477,0.390933722258,-1.42011189461,0.795890212059,-0.0241752900183,0.0618683919311,0.142880141735,0.569772958755,-0.395368754864,-1.4076666832,-0.570376753807,0.122111164033,0.0744902789593,0.595465064049,-1.73440873623,-0.197161406279
10099,0.486700028181,0.332712292671,-1.5089045763,-0.121405214071,0.70735001564,0.137350171804,1.12060582638,-0.345447331667,0.278677105904,-0.419334322214,0.249543756247,-0.927799999714,-1.65368378162,-0.286050885916,-0.235593110323,1.32054185867,0.728149056435,-0.212739139795,1.04056358337,-0.243748366833,-0.818542540073,-1.04165613651,0.44455370307,0.695959329605,0.290239185095,-0.230301007628,-0.149110719562,-0.442622900009,-0.285436928272,-0.405637204647,-0.898215651512,0.0209882706404,-1.22514367104,0.0759234428406,0.723851501942,-0.0496444702148,0.600466072559,-0.880556344986,0.0568964108825,-0.78100001812,-0.473590731621,0.377131640911,-1.00092482567,0.0428350567818,-1.4141651392,0.318679124117
9817,-0.468600004911,0.461430132389,-2.85593032837,-3.03308534622,-3.209400177,-1.45857846737,-0.430231720209,0.0794664695859,-0.734262228012,0.224154248834,0.424165010452,-0.177300006151,-0.0430708378553,-0.407144010067,0.663785517216,-0.427153557539,0.296687543392,0.183829903603,0.326871454716,0.35278108716,-0.0819896310568,-0.547724604607,-0.523441195488,-0.824879527092,0.913227558136,0.520218133926,0.0600693449378,0.300607144833,-0.430521339178,-0.471109211445,-0.0605226159096,-0.109163418412,-0.772723138332,-1.02432358265,-0.20615594089,0.240260571241,1.27948451042,0.263713508844,-0.703055739403,-0.311900019646,-0.560140728951,0.496187388897,-0.604131937027,0.461821854115,-0.0874564051628,-0.829948365688
9126,-0.206999987364,0.205900520086,0.235155329108,-0.188372865319,-1.34030008316,-0.6184040308,-0.361384391785,0.173263445497,-0.695177972317,0.500878572464,-0.25138771534,1.05659997463,-1.0675419569,0.352179408073,-0.435084462166,-0.524527847767,-1.10218846798,1.035633564,-0.438181787729,-0.315187811852,0.661762297153,0.849319458008,-0.382152438164,0.418142080307,-0.687228322029,-0.422963917255,-0.647165894508,-0.347309827805,-0.434812158346,-0.426377117634,0.880797505379,-0.425458997488,0.779096186161,0.624549984932,-0.144682213664,1.37846016884,0.486152589321,-0.883449375629,-0.146452099085,0.148099958897,-0.35405343771,0.371814072132,2.57170653343,0.958082377911,1.28033280373,-1.7979131937
3930,-0.287549972534,0.540824711323,-0.158024862409,0.137132748961,0.982949972153,-1.7541680336,0.23228277266,0.918778955936,-0.390638321638,-0.389413237572,0.537763595581,0.546599984169,-0.751827776432,-0.344040215015,0.637874662876,0.179895445704,0.382910758257,-0.726506471634,0.366578012705,1.21986722946,-0.229084953666,-1.45520508289,0.576492786407,0.277919352055,1.22903335094,1.50786423683,-1.02267563343,0.216966092587,-1.01269865036,0.524934649467,0.311656594276,0.377700090408,-0.808469295502,0.925151407719,0.834511458874,-0.373292803764,0.0497934967279,-0.829762041569,0.629070162773,-0.255100041628,-0.461598694324,0.212554693222,-1.36659193039,-0.625269711018,-0.988552689552,0.47159832716
10450,0.948050022125,0.540358066559,-1.19464170933,0.670544028282,-1.34320008755,0.00797857344151,-0.382903069258,0.188431039453,0.151460796595,0.676020562649,0.276236087084,0.2662999928,0.461002767086,-0.428894668818,-0.262016296387,0.504143714905,-0.428171217442,0.401219367981,0.634954452515,-0.659701168537,0.370870143175,0.051015406847,-0.472503900528,-0.214180380106,0.807903528214,0.464070469141,0.0307996459305,0.296789139509,0.372132897377,-0.618918418884,-0.826750040054,0.0474188029766,-0.0495051965117,0.84779381752,0.316410392523,-0.247119411826,-0.274705201387,-0.100452959538,0.0248071104288,-0.261566638947,0.245546787977,0.610016345978,0.116492755711,-0.634128928185,-0.196628376842,-0.148660942912
54386,0.721500039101,0.752243340015,-0.0454456210136,-1.53081130981,0.130649998784,-1.06952929497,-0.157547876239,0.567207574844,-0.840911865234,1.83684790134,-0.12232863903,-0.320399999619,-0.537466049194,0.282857328653,0.0422360450029,-0.2660343647,0.970621168613,-0.775883615017,1.18689954281,1.54087901115,-0.388199806213,0.200397700071,-0.307386696339,0.583655178547,0.236449658871,1.09806632996,-0.193550854921,-0.577048778534,-0.678122401237,-0.590857326984,-0.852585613728,-0.112075209618,-2.06744980812,0.241635650396,0.383379787207,-0.537647724152,0.107062250376,-0.808137893677,-0.106018856168,-0.718400001526,-0.260816037655,-0.188349768519,-0.752322733402,-0.958664655685,-1.27935957909,-0.55123591423
664,0.138600021601,-0.514912545681,-1.51816558838,-0.498014956713,-0.326299995184,1.06041550636,0.158087670803,0.609173417091,0.819758892059,0.740538597107,-0.10312102735,0.546800017357,0.0897142440081,0.590548157692,0.647800028324,0.609035134315,0.621787548065,0.21605232358,-0.190306648612,1.04560649395,-0.00507234968245,-0.77521032095,0.346870869398,-0.352378845215,0.355867981911,0.204700008035,0.56475508213,-0.0942840725183,-0.367318093777,-0.109480842948,-0.268657147884,-2.91424560547,-1.07201659679,0.74894118309,0.149828404188,0.242762118578,-0.242538779974,-0.564874351025,0.992686212063,-0.959733307362,-0.632466733456,0.263289570808,-0.798086643219,-0.261374473572,-1.11033415794,-0.0235579013824
596,-0.215400010347,-0.874399781227,-0.0750151127577,3.26959609985,-0.876150012016,0.0668979361653,0.0860362946987,0.479796677828,0.395556092262,-0.61900639534,1.23851883411,-0.375699996948,2.91006374359,1.04598033428,0.782581329346,0.502571105957,0.539159059525,4.34546422958,-0.379600346088,-0.351153701544,0.897897601128,1.05577015877,-0.112283200026,-0.0944559276104,0.277867019176,-0.0854689180851,0.260189473629,0.167145103216,-0.256967544556,0.595300555229,1.81861662865,-0.473699122667,2.12829065323,0.0543283894658,0.0822012722492,0.288911998272,-0.461585938931,-0.603904545307,0.918716430664,0.460133373737,-0.66251885891,0.166131258011,0.889836490154,-1.32421851158,0.673537135124,0.040543615818
10180,-1.24674999714,-0.0214993059635,-0.239783287048,0.876191318035,-0.613399982452,-0.684531331062,-1.37970495224,-0.265930444002,-0.275057733059,-0.148938715458,0.307832062244,0.355800002813,0.376329094172,4.74198818207,0.915638566017,-0.064079284668,-0.041844189167,0.684706151485,-1.28403949738,-0.878030836582,-0.163980215788,-0.0943657979369,0.220431119204,-0.469183623791,0.704668939114,-0.368853330612,0.397748887539,-0.795714139938,-0.708995580673,-0.904177248478,0.569925844669,0.00921216979623,-0.867015719414,-0.750041544437,-0.488903224468,-0.202340096235,-0.303877234459,-0.532452404499,-0.266088247299,0.413766682148,1.32217884064,-0.299093723297,0.616966784,-0.748211860657,-0.246789768338,0.760828256607
1445,-0.382399976254,-0.263696491718,-0.415567517281,-1.21128463745,-1.43194997311,0.417185276747,-0.111603915691,0.722336292267,0.907713651657,-0.434296369553,0.986664891243,0.4674000144,0.540410518646,0.510600090027,0.666504144669,-0.927478671074,0.336756259203,0.279443264008,0.577207386494,0.216439977288,0.68540507555,0.143518984318,-0.225558847189,0.249062359333,0.763779520988,0.396896928549,0.0862199217081,0.340420305729,-0.655000567436,-0.645490944386,0.679980635643,0.198614999652,-2.28954362869,-0.179560869932,0.232315868139,0.35290107131,0.110558822751,-0.0608671717346,0.35630941391,-0.0726333558559,-0.513394534588,0.771137058735,-1.11407196522,-0.364593446255,-0.0932057797909,0.794205248356
230,-0.0442999899387,-0.976892113686,-0.387145370245,-1.22476756573,0.723299980164,-0.823552966118,0.236646980047,-0.181012287736,0.500528812408,-0.561885654926,0.0949806421995,0.0364000014961,-0.668251991272,-0.501355588436,-0.180431574583,0.926753759384,0.965096712112,-0.863334536552,-0.309939622879,-0.610771596432,-0.0373206399381,-0.392044603825,0.356930732727,-0.556094884872,-0.0647986531258,0.155600547791,-0.0165895745158,0.681257069111,-0.206280827522,-0.813352227211,-0.9019562006,-0.474188148975,-0.181437164545,-0.638886630535,0.399141669273,-0.286707609892,-0.533570766449,-0.928226113319,-0.6116964221,-0.564300000668,-0.357708901167,-0.546630144119,-0.195508718491,-0.946743130684,-0.786315441132,-0.00412985682487
9246,0.0322499871254,0.0111813247204,0.292733490467,-1.0573540926,-0.245350003242,-0.10747936368,-0.743173599243,-0.325698077679,-0.437425971031,-0.249067470431,-0.2889303267,0.973800003529,-0.259618520737,0.250396698713,-0.261763691902,-0.330042600632,-0.838856816292,0.3651047647,-1.42264509201,-0.488615989685,0.0592202655971,0.392431735992,-1.04572558403,-0.501733720303,-0.26027789712,-0.634066283703,-1.08882653713,-0.24797308445,0.180954650044,0.229148507118,-0.562277138233,-0.82783895731,0.757348299026,-0.64825886488,-0.468974798918,0.0624675676227,-0.482595086098,0.530985534191,0.478942781687,0.144199997187,0.484123080969,-0.490086734295,0.958080053329,0.722232103348,0.610639452934,-0.791288018227
5092,-0.227649986744,0.112049788237,-1.44237720966,-3.31558418274,-1.1114000082,0.135021299124,-1.06478619576,0.799192011356,-0.195873498917,0.433640927076,0.041884303093,1.00030004978,1.66749894619,0.330426603556,0.687439084053,-0.253716051579,-0.489446729422,0.285307198763,-0.575437009335,0.309797465801,0.666499078274,-0.00657337158918,0.803368806839,-0.0742197036743,0.248261004686,0.328311294317,0.173177212477,-0.84696906805,-0.151143848896,0.122210487723,1.19411790371,-0.0516569428146,-0.171263754368,-0.190819531679,-0.245704725385,-0.198010668159,-0.586525142193,-0.19031816721,0.0193239748478,-0.0477666556835,-0.0329971313477,-0.530476748943,-0.00590324401855,-0.274080991745,-0.0991920530796,0.291929274797
23463,-0.507799983025,0.548461794853,-0.85037446022,1.0795609951,-2.10789990425,-0.541337907314,-0.363090932369,-0.342533588409,0.338676989079,0.149676218629,1.07661414146,-1.50909996033,-0.198915377259,0.199549391866,0.0660515576601,1.36460709572,0.67929494381,-0.396494567394,1.6891169548,0.985154032707,-0.593969225883,-0.877807021141,1.09841740131,-0.25082218647,1.66645252705,0.823359131813,1.10409891605,0.129187434912,0.810296416283,0.308490902185,-1.08293509483,0.663881421089,-1.1338801384,0.72284245491,0.0928115323186,-0.127011612058,1.50743293762,-0.261029720306,-0.451719522476,-0.474233329296,-1.15456879139,0.454074263573,-1.26933467388,-1.07348775864,-1.06480336189,-0.0182208418846
10007,-0.333650022745,-0.0382703542709,-0.649596214294,-0.350014686584,0.07025000453,1.03142476082,0.711948275566,0.0647241771221,0.289164245129,0.686108410358,0.0672019571066,0.0892999991775,-0.537093222141,-0.910858809948,-0.171635150909,0.358879327774,-0.00723980367184,-0.18917837739,0.790449500084,0.278583109379,-0.773123800755,-0.407695680857,0.666288733482,-0.044599160552,0.454494416714,0.389433532953,0.0848068147898,-0.574855029583,0.292235195637,0.0137501060963,-0.843009412289,-0.0725577101111,-1.45687270164,0.248704433441,0.32109156251,-0.479204177856,0.579041421413,-0.45011049509,0.695413172245,0.155433297157,-0.464765191078,0.841187596321,-1.49882054329,-0.0280281826854,-0.888788819313,0.343926787376
4925,-1.6345499754,0.62965297699,0.586952924728,0.704689025879,0.231749996543,-0.208870694041,0.160308897495,-0.0331891216338,-0.938285708427,0.158501163125,0.0170161426067,1.53989994526,-0.561378538609,0.240490064025,0.17406925559,-0.710547745228,0.630618929863,-0.263113707304,0.633577227592,-0.297472417355,-0.321913480759,-1.1319488287,-0.0616757646203,0.586215138435,0.105595514178,-0.0700564906001,0.113391458988,-0.585131347179,-0.720841944218,-0.718813359737,-0.376540988684,-0.245457306504,0.579776823521,0.839251995087,-0.626499593258,-0.536665141582,-0.290521562099,-0.223042666912,-0.612268090248,-0.396500021219,-0.345502763987,-0.253265589476,0.0857975110412,-0.380766928196,-0.836256623268,-0.401965677738
6251,0.087700009346,-0.257670730352,-0.307380050421,-0.658624351025,0.240850001574,1.58473885059,0.365172326565,1.06850230694,0.267594724894,0.356607317924,-0.0821164995432,-0.636600017548,-0.518516600132,0.745251059532,0.0408819615841,-0.470739006996,1.0590569973,-0.0557198524475,0.241070598364,-0.413783729076,0.342604696751,-0.321737200022,-0.350150913,0.357931107283,-0.586583852768,-0.152715414762,0.301288932562,0.634051322937,-0.106750048697,0.159653797746,0.521466195583,0.0859943181276,0.860372900963,-0.843019366264,0.444046795368,0.126409158111,0.957468867302,-1.39613008499,0.170420378447,0.0347666442394,0.626680195332,1.66189754009,-0.763061225414,-0.964716672897,-0.287916064262,-0.277753949165
5782,0.289449989796,-0.432985782623,-0.996984243393,0.970871686935,1.51319992542,0.248170822859,0.481387764215,0.639531612396,0.134236574173,0.597234845161,0.676380395889,-0.763599991798,0.313988596201,-0.374076753855,-0.40023368597,0.337357521057,0.734584152699,-0.318079710007,0.705482721329,0.31341278553,-0.491755485535,-1.02805030346,0.908265948296,-0.411008238792,-0.0362200327218,0.207732126117,0.043910022825,0.538875818253,0.356132507324,-0.2572093606,0.639389395714,0.572268545628,-0.499361395836,0.552568972111,0.333997070789,-0.829235672951,0.302581012249,0.219547361135,0.643616497517,-0.259866714478,-1.59694087505,0.417663246393,-1.08653521538,-0.742308199406,-1.6502250433,-0.181725114584
