rid,CPC018_A375_6H:BRD-M41783010-238-01-9:10,CPC018_A549_6H:BRD-M41783010-238-01-9:10,CPC018_A549_24H:BRD-M41783010-238-01-9:10,CPC018_ASC_24H:BRD-M41783010-238-01-9:10,CPC018_HEPG2_6H:BRD-M41783010-238-01-9:10,CPC018_HT29_6H:BRD-M41783010-238-01-9:10,CPC018_MCF7_6H:BRD-M41783010-238-01-9:10,CPC018_MCF7_24H:BRD-M41783010-238-01-9:10,CPD002_MCF7_24H:BRD-M41783010-238-02-7:10,CPC018_NPC_24H:BRD-M41783010-238-01-9:10,CPC018_PHH_24H:BRD-M41783010-238-01-9:10,CPC018_SKB_24H:BRD-M41783010-238-01-9:10,CPD002_MCF7_6H:BRD-M41783010-238-02-7:10,CPD002_PC3_6H:BRD-M41783010-238-02-7:10,CPD002_PC3_24H:BRD-M41783010-238-02-7:10
5106,0.129426509142,-0.660764694214,-0.650649964809,1.20050001144,-0.401733338833,1.30247664452,-0.422567695379,0.116621024907,0.220183819532,-0.0762997046113,0.465166658163,-0.657563149929,-0.361902832985,-0.178266644478,0.0897141247988
2673,-0.544333457947,-0.273431271315,-0.770050048828,-1.11663341522,-0.682500004768,-0.829571962357,-0.986668407917,-1.41219377518,0.319101154804,0.176008239388,-0.298433363438,-1.58400642872,0.38453194499,0.077699996531,0.305535405874
644,-0.133731812239,0.945689439774,0.453149974346,0.360933333635,-0.099566668272,0.266965329647,-1.02136540413,0.231152147055,0.0940522998571,-0.0875109732151,0.298433363438,-0.169081568718,0.301576942205,0.223700031638,0.357606709003
6284,-0.163454368711,-1.72381305695,0.217900007963,-0.491600006819,-0.788133382797,-1.42181634903,0.331075668335,0.339668393135,-0.734072744846,-0.327723115683,-0.721666693687,-0.435437709093,0.486453711987,-0.140666663647,-0.938868999481
4605,0.410217404366,-0.914424955845,-0.499399989843,-0.152733325958,-0.428066670895,-0.48990264535,-0.0702783316374,0.315414488316,0.0957661867142,0.28717854619,0.252533316612,0.209470421076,1.44624722004,0.41969999671,-0.134862571955
6810,-0.0301457047462,0.402423143387,0.848349988461,-0.808933377266,0.44010001421,0.645623803139,0.227717667818,0.469763636589,0.867103874683,-0.942935407162,-0.391400009394,0.319759726524,-0.813510596752,0.491600036621,-0.0655860602856
54499,-0.121069505811,-0.369591653347,0.136700004339,0.0790333449841,0.100299999118,-1.34228396416,-1.17921853065,-1.44949948788,0.431674391031,0.095873311162,-0.477633357048,0.305682122707,0.282688856125,-0.256133377552,0.400755107403
11007,0.159950256348,0.0832437798381,0.427700012922,0.112033352256,-0.253500014544,-0.445881128311,-0.240835919976,-0.682951390743,0.681824803352,0.997743606567,-0.686900019646,0.50832504034,-0.0384762510657,-0.00816667079926,-0.195349171758
1643,-0.802119255066,-0.431333065033,-0.0181500017643,-0.329800009727,-0.58930003643,-0.745571553707,-0.0201153568923,-1.49080622196,0.0747127681971,-1.09846878052,-0.42610001564,-0.711652874947,-0.454602479935,0.595900058746,0.517751455307
25805,-0.544850051403,-0.295766592026,0.347000002861,-0.300466686487,-0.716833293438,-0.0401806086302,0.366066724062,-0.399528086185,0.305253118277,0.439016789198,0.0201999992132,-0.430053472519,-0.0778549015522,-1.06150007248,0.638647437096
3033,0.704728603363,-1.19730103016,-0.0596500039101,-0.338566660881,-0.316133350134,-0.555537164211,-0.481403678656,-0.112353146076,0.215616077185,1.04475641251,0.915633380413,-1.0176461935,-1.6176211834,0.300033390522,-0.287875443697
2745,-0.763864040375,0.120334692299,-0.00925000011921,0.167800009251,0.0111999958754,-0.899468123913,-0.11223782599,-0.829406380653,0.349472939968,-0.211146622896,-0.0899333208799,0.790071547031,-0.275339782238,-0.182633340359,-0.518231272697
9961,0.0767256617546,0.176668375731,-0.235399991274,-1.3302667141,0.315300017595,0.387384086847,-0.625827789307,0.0946542024612,-0.0561742149293,-0.26929551363,-0.601533353329,-0.167767345905,1.2863868475,0.729166686535,0.281926095486
3925,0.0719425603747,0.544807493687,0.254400014877,-0.553933382034,0.436733335257,-0.61479640007,-0.0836701020598,-0.902176260948,0.225816786289,0.27266228199,0.339500010014,0.574104547501,0.487418532372,-0.288000017405,-0.252221941948
2582,0.270370781422,0.445115447044,0.437550008297,-0.655000030994,0.199299991131,-0.975729584694,-1.57478940487,-2.16721248627,0.60037869215,-0.502606570721,-0.727466702461,0.407384037971,-0.52816003561,-0.311866641045,0.286754876375
5792,-0.320835381746,-0.73858165741,-0.994699954987,-0.143199980259,0.588666677475,1.44018542767,1.23923325539,2.22714400291,-0.963625431061,-0.183927416801,-0.442033350468,-0.0332526639104,-0.534105420113,-0.0865333378315,0.333272099495
5236,-0.292431503534,0.185246527195,-3.36500000954,-0.354733347893,0.69196665287,-0.616829037666,-0.754643321037,-0.558622717857,0.879885733128,0.382991462946,0.0122333578765,1.12510037422,0.134447455406,-0.186300009489,0.408510148525
4016,0.0212505981326,-0.521197736263,1.2133500576,0.50843334198,1.20573329926,0.174099415541,0.305651724339,-0.427939176559,0.0772622078657,-0.0163032710552,-0.365900009871,0.0127856321633,2.23526859283,-0.00313331931829,-1.9322810173
4651,0.284497022629,-0.177213206887,0.774249970913,2.8655667305,0.356966674328,-0.765499413013,-1.20595788956,-1.02141308784,-0.202385962009,0.278049528599,-0.581466674805,0.0805196836591,0.488198727369,-0.248933345079,0.101427607238
3988,0.0379846394062,-0.555450856686,0.421000003815,-0.0146333426237,0.428200006485,1.27247905731,-0.0193621050566,-0.495839327574,-0.00549885816872,3.08705687523,-0.0887666642666,-0.736478745937,0.376761943102,-0.74243336916,0.196395426989
26227,-0.437865823507,0.0729248821735,-0.849099993706,0.474166661501,0.349066674709,-1.91647744179,-0.765297889709,-0.313135147095,-0.175356686115,0.479698389769,-0.431533336639,0.0797366946936,0.0331777334213,-0.578099966049,-0.537665247917
7982,-0.263730943203,-1.11055934429,4.54409980774,0.0196666680276,-1.18133330345,-0.930188536644,-1.21781802177,-1.5634843111,0.851355910301,0.495506554842,-0.472766667604,0.0854794234037,-0.316817581654,1.1209666729,0.846336305141
3551,-0.408278524876,-1.20638442039,4.65395021439,0.212400004268,0.217533320189,0.362962275743,0.923482775688,1.5705575943,-0.558516442776,-0.709353208542,0.188833326101,-0.917736649513,0.852650523186,-0.0265333354473,0.229367792606
5108,-0.021199002862,-0.150720328093,-0.976599991322,0.0301999747753,-0.0839666575193,-0.668437838554,0.515744686127,-1.66565227509,-0.045908793807,0.716525375843,0.0719666779041,-0.231070190668,-0.106816098094,0.020533323288,0.739520013332
8870,-0.0878143757582,0.921381592751,0.489300012589,-0.226866662502,0.201200008392,-0.762541174889,-1.02128088474,-0.416514992714,0.024091757834,-0.993079185486,0.0916999876499,0.401758730412,-0.423389673233,0.153800010681,0.0
2195,-0.710344851017,-0.0830629840493,-0.202350020409,-0.49653339386,0.37536662817,-0.304242581129,0.39312595129,0.598026037216,-0.273111641407,-0.515622496605,-0.149033337831,-0.596189498901,0.793615460396,-0.823966681957,0.52935564518
8731,-0.210395604372,0.0496827960014,0.281599968672,-0.799066662788,-0.487033337355,-1.1779743433,-0.930051326752,-1.19474649429,-0.0789242163301,0.312235355377,-0.674099981785,-0.64668995142,0.234954565763,-0.575966715813,1.28268373013
1956,-0.256068706512,0.364866137505,-1.80005002022,-0.587566673756,-0.218800008297,-0.789767205715,-1.47612416744,0.480743646622,0.734708845615,6.89960432053,0.0602333545685,-0.828364908695,-0.255737692118,0.381233334541,0.146937638521
10276,-1.15281426907,1.88165652752,-0.078350007534,-0.19540001452,-0.703700006008,-1.17701649666,-0.552650094032,-0.989765048027,0.652708590031,-0.0488262660801,0.107933342457,0.627969920635,0.138311743736,-0.206933319569,1.02745735645
1666,0.410280048847,-0.602300465107,-0.737149953842,-1.12936663628,-1.1305668354,-0.657075762749,0.0976354256272,-0.905967116356,-0.463657021523,0.90727853775,0.561533331871,-0.215740442276,1.48041796684,0.584866642952,-0.326842576265
4864,-0.056421071291,-0.177264079452,0.15609999001,1.51126670837,-0.110933341086,-0.852221727371,-1.20354068279,-1.73716413975,-0.493428140879,-0.311703503132,-0.107566669583,-0.452695429325,-0.544730424881,0.00983335077763,-0.419895678759
4232,0.954657316208,0.97323089838,0.0947999954224,-0.0111666917801,0.626900017262,1.37579739094,-0.0156877711415,2.51429080963,-0.225357756019,-1.53844618797,0.137600004673,-0.54717707634,-0.464916110039,0.353066682816,-0.153904482722
5050,-0.407129377127,0.31906530261,-0.168950006366,-0.220599994063,0.181900009513,-0.938289582729,-0.20393076539,-0.632022380829,1.12369179726,0.314112395048,-0.200333327055,0.427443832159,-0.0756676197052,0.291566669941,0.667942762375
813,0.138817340136,0.73166000843,-1.10164999962,-0.298466682434,-0.110400006175,-1.12730109692,-0.697827637196,-0.474383831024,0.53019708395,0.190733462572,-0.675333380699,0.775550723076,0.341054618359,-0.532000005245,-0.105076186359
3964,-0.200674444437,1.34709632397,0.46590000391,0.10626667738,0.23003333807,0.514301776886,0.280217677355,2.16166210175,-0.883442699909,-1.01628947258,-0.456700026989,-1.09003400803,-0.320860773325,-0.105400085449,-0.0178695768118
26020,0.0408928245306,-0.380774408579,0.403899997473,-0.247366666794,0.0892333239317,-1.63488137722,-2.10922861099,-1.2752430439,0.316256523132,0.203686103225,-0.633733332157,-0.45025062561,-0.508387565613,0.0386333465576,0.213494867086
481,0.0827355384827,0.673087537289,-0.523100018501,1.19253337383,0.626666665077,-0.68419110775,-1.24330747128,-1.0612719059,0.772562563419,-0.0864261761308,-0.209366679192,0.0590791404247,-1.45124053955,-0.0565999746323,0.358891755342
5019,-0.504055380821,0.0725765749812,1.63249993324,-0.152599990368,0.0821666717529,1.58453679085,-0.240348786116,-0.481606394053,0.105610154569,0.688290178776,-0.489933341742,-0.783804178238,-0.190945118666,1.83433330059,0.33564388752
291,-0.443706989288,0.0637679472566,0.163150012493,0.929433345795,-0.645233333111,-0.331219643354,-0.694837450981,0.866424024105,-0.671166360378,0.156729385257,-0.065800011158,-1.79770159721,1.02317047119,-1.15550005436,-0.0132602751255
10973,0.313365459442,0.701004326344,-0.495400011539,0.255866676569,0.629366695881,-1.13587296009,-0.0989524424076,-2.06945347786,0.258323252201,0.479692578316,-0.00333333015442,0.0672013610601,-0.100743025541,-0.144200026989,-0.520153880119
9697,-1.12717580795,0.845522761345,-1.17610001564,-0.371799975634,0.166866660118,-0.91771119833,-0.158269420266,0.433604806662,1.2059994936,-0.239944785833,1.39650011063,0.3513199687,-0.359385699034,-0.182799994946,0.512950479984
5831,-0.213904708624,0.156507462263,-0.0711999982595,-0.298266649246,-0.612600028515,-0.284317165613,-1.27586054802,-0.965263724327,0.116994835436,1.71513605118,0.00483332574368,0.141317144036,-0.349993675947,-0.802733421326,0.149128556252
8202,-0.308598667383,-1.06938350201,0.267500013113,-0.708266675472,-0.664933383465,1.82255363464,-0.362829595804,-1.51811504364,-0.874727129936,0.218500137329,0.322033345699,-0.243493437767,-0.24858596921,0.252466678619,-0.324770212173
57804,-0.727612018585,0.839356660843,-1.11419999599,-0.228366658092,-1.23603343964,-0.87460309267,-0.403092592955,-0.77182495594,1.34791254997,0.508509874344,0.181833341718,-0.145713269711,-0.382048010826,-0.151566684246,-0.131718412042
5566,-1.41181468964,0.22228705883,-0.94344997406,0.391700029373,-0.42300003767,0.874673604965,0.583578824997,0.924917042255,-0.100662991405,-0.82720541954,0.184533327818,-0.197624340653,0.0903433561325,0.0323999524117,-1.47660851479
57149,0.0481047928333,0.12411917001,0.193699985743,-0.172900021076,-0.190200001001,-0.556197941303,0.786148250103,-0.65584141016,0.497004389763,-0.924721121788,0.285366654396,-0.746226727962,-0.444305121899,-0.672066688538,0.319922834635
7416,0.149736762047,0.300064444542,-3.55419993401,0.0443999916315,-0.0811999812722,1.74136555195,-0.343375116587,-2.12868475914,0.223241731524,0.220013573766,0.156466662884,1.19090521336,1.40964889526,-0.0749999880791,-0.0266240090132
10174,-0.0826657190919,-0.244180470705,1.44790005684,-0.167800039053,0.402066648006,-0.518312752247,-0.720132052898,-1.06577587128,0.439956367016,0.376811206341,-0.438900023699,-0.249981552362,-0.323142707348,-0.166900008917,0.496516406536
6676,-0.0198331475258,1.96645462513,1.72254991531,0.587466657162,0.249666661024,-0.809271454811,-0.622717022896,-1.00150060654,0.407380223274,-0.539104342461,0.520300030708,-0.991547226906,0.759619474411,-0.397733330727,0.679654955864
8884,-0.110342547297,1.52603757381,0.90750002861,0.11139998585,0.146333351731,-0.42842027545,-0.820812284946,1.50895619392,-0.596561551094,1.11821627617,-0.255466669798,-0.288332760334,0.229077070951,-2.8654999733,-1.15531134605
5997,-0.112914562225,-0.290200829506,-1.62979996204,0.302033364773,0.853333353996,0.295679003,-0.204634681344,1.32181119919,-0.369431853294,-0.64022308588,-0.551466703415,-0.0665987730026,0.552071034908,-0.671033322811,0.0747611671686
57147,1.37689352036,-0.633963763714,-0.519549965858,-1.44830000401,0.395166635513,-0.981722176075,-3.29800200462,-1.16347634792,-0.199420437217,1.13521385193,0.829999983311,1.67027521133,0.304196864367,0.368199974298,0.405408352613
6909,0.370420575142,0.814530074596,0.629750013351,-0.408933341503,-0.873466670513,1.03917145729,-0.231211394072,-1.5941106081,-0.231568202376,-1.08270514011,-0.146433353424,-0.348708629608,-0.689116418362,-0.135966658592,0.272032678127
9093,0.0713222846389,0.00889488123357,-1.08500003815,-1.19029986858,-0.287799984217,0.874232769012,1.52739489079,0.535647630692,-0.725834548473,0.0,0.000900000100955,0.324182987213,-2.84588694572,-0.0839999765158,-0.0490547865629
23142,0.105982452631,-1.2891459465,0.9007999897,-0.807533383369,-0.24306666851,0.617792129517,0.657916903496,0.64283657074,0.281574815512,0.22580127418,-1.22916674614,-0.425532072783,-0.325708091259,-0.790899991989,-0.354027509689
8444,-0.0434641689062,-1.146448493,-1.09169995785,0.41060000658,-0.433700025082,1.64286351204,0.133353129029,1.25428533554,0.492404699326,0.253515273333,-0.496500015259,-1.14108097553,0.630622148514,-0.276600003242,-0.120842255652
11232,0.222890898585,-0.00525688380003,-2.75309991837,-0.227533325553,-0.734533369541,0.449671447277,-0.667083919048,-0.59533393383,1.4746158123,0.784186422825,0.396000027657,0.0943558067083,-0.96962171793,0.0627000033855,-0.451805472374
27095,-0.452681183815,-0.0871888101101,0.581050038338,-2.55093359947,0.595866620541,-0.883611679077,-0.510473489761,0.0218467265368,0.565179944038,-0.858518004417,-0.266766667366,0.472500622272,-0.0113874971867,0.18546667695,0.985663175583
10732,0.0329374969006,0.623101711273,2.27814984322,0.696966648102,1.78220009804,-1.76412045956,-0.6510617733,-0.926082134247,0.0644358471036,0.249286830425,0.688433408737,-0.209329098463,-0.173800081015,0.14156666398,0.679697453976
23029,0.70855140686,-0.0194029379636,0.402700006962,-0.451266646385,0.27680003643,-0.439617604017,0.165283918381,-1.21832811832,-0.717945873737,1.08348703384,-2.54489994049,-0.114167071879,0.627758264542,-0.690633356571,-4.2544465065
9270,-0.220468655229,0.173100814223,0.408600002527,0.0561000034213,-0.323333352804,-1.19767570496,-0.0907634794712,-1.18956720829,0.202720597386,0.0816569328308,0.0597666651011,-0.463210493326,0.445003867149,-1.16473340988,0.404051333666
47,-0.326274812222,0.103516116738,0.361450016499,-0.0427666604519,0.0786666795611,-0.856136918068,-0.379074007273,-1.24698925018,0.473680526018,-0.552907705307,-0.558933377266,0.326027750969,-0.523924171925,-0.900566697121,-0.171165943146
5889,0.695430278778,0.474957376719,-0.57080000639,-0.585466682911,0.297700017691,0.281267285347,-0.21374297142,-0.66563719511,0.26148506999,-0.538981437683,0.03056666255,-0.712995886803,0.572976231575,-1.46966671944,0.417912185192
8243,-0.364963591099,-0.584406614304,0.282800018787,-0.170566678047,0.00656667351723,-0.0424097329378,-0.352197289467,-0.336971879005,-1.3596599102,0.848106384277,0.270866692066,-0.167140334845,0.508151173592,0.218400001526,-0.781521677971
10730,-0.390479683876,-0.303659319878,5.22620010376,-0.00610001385212,-0.672966718674,-0.759087920189,-1.11575186253,-1.261723876,0.505811810493,0.217112973332,-0.641233325005,-0.214737653732,1.12035655975,3.15420007706,0.07909694314
30,1.0347776413,-0.359352439642,-0.530000030994,0.510366678238,-0.071966663003,-0.340911865234,2.00617003441,0.163911134005,1.22641706467,0.0668516457081,0.649866700172,0.0590057373047,0.207244873047,0.361566722393,0.109029479325
7466,1.57199251652,0.58031475544,-0.647399961948,-0.5679666996,-0.415166676044,0.754293978214,0.134791627526,-0.0296228826046,0.153025209904,-1.04043102264,0.222000002861,3.66415929794,-1.04329633713,-0.507366657257,-0.467983812094
89910,-0.221719458699,0.170161262155,2.16045022011,0.0883666276932,0.759766697884,0.577974677086,-0.0145152285695,0.891904056072,-1.04363822937,-0.634310424328,0.251866698265,-3.83708643913,0.201306849718,0.388500034809,1.33332037926
56654,-3.30126976967,-1.28834235668,-1.14520001411,-0.493699997663,-0.0656333118677,0.249401926994,-0.0946257710457,-1.28721499443,0.676629245281,-0.481284707785,-0.010833337903,0.478257149458,-0.34877410531,-1.17636668682,0.0465489029884
501,0.477411240339,-0.316178888083,-0.750050008297,-1.94160032272,-1.86263334751,1.28007304668,0.670630693436,0.759348034859,0.12590906024,0.328340739012,0.194799989462,-0.454384922981,-2.93153047562,0.230100005865,-0.247677505016
5438,-0.684830009937,0.208713531494,-4.60795021057,-1.85629999638,-0.10503333807,-0.727317273617,-0.345017641783,-0.933194100857,0.0587058067322,0.112362802029,-0.0383666753769,0.412624031305,0.172031760216,-2.83913373947,0.342997044325
26993,1.06828713417,-0.93643862009,-0.677250027657,-0.134533345699,-1.22143340111,-0.753063440323,-0.602045178413,-0.428609311581,0.787325561047,0.284565210342,0.21280002594,-0.0119971930981,-0.796154022217,0.0474666506052,-0.243615970016
55111,0.320654571056,-0.504186093807,0.888650000095,0.285233348608,0.0162666738033,0.712750792503,-0.699360489845,0.971011579037,0.112940303981,-0.164187297225,-1.76663339138,-0.437243551016,-0.746559023857,0.501966714859,-0.304760277271
8520,0.306304991245,-0.240836799145,-0.462749958038,-0.593033313751,-0.790133357048,-0.664496362209,0.186091691256,-1.01239228249,0.457178264856,0.537299752235,-0.0586333572865,-0.724759995937,0.513040542603,-0.211800023913,0.110995419323
10146,-0.0435822308064,-0.991043508053,0.280050009489,0.424966692924,-0.219700038433,-0.967164218426,-0.127844393253,-2.56023287773,-0.584337055683,1.35569226742,0.640566706657,-0.442251831293,-0.0759445875883,-1.13530004025,0.417387843132
7165,1.11535394192,0.402492195368,-0.31979995966,-4.07280015945,-0.125800013542,1.00003123283,2.27638101578,-0.968117952347,0.191236004233,-1.13738167286,0.0793333649635,-1.59945619106,1.09820318222,1.85176682472,0.174235194921
55011,0.13372066617,0.84016430378,-0.863150000572,1.00920009613,0.703666746616,0.0395795628428,-0.461508929729,-0.342008322477,0.292981028557,0.0988549888134,-0.0645333528519,-0.345977127552,-0.346985727549,1.13076663017,-0.663883268833
6461,0.229260101914,0.0203361660242,0.117649972439,0.41890001297,-0.230233326554,0.689799368382,1.39029383659,2.34021568298,-0.684000253677,-0.079373292625,0.323700010777,-0.00525560509413,-0.256272137165,-2.76170015335,-0.664993643761
10813,-0.164934456348,-0.525495827198,1.1495000124,-1.11363339424,1.35843336582,-0.413068056107,0.292786955833,-2.51067328453,0.232261657715,-0.890926480293,-2.20316672325,-0.87846916914,-0.0893908441067,0.375533342361,-0.379074633121
80746,1.67851912975,0.149714156985,0.230399981141,3.19663333893,-0.239999994636,-0.709517419338,0.62262237072,0.473385423422,-1.06974816322,0.369229197502,-0.239566683769,-0.319772958755,1.95908474922,-1.04510009289,-0.00597403943539
10434,0.488784849644,0.655799746513,-0.429200023413,0.193300008774,-0.299066722393,-0.771582722664,0.0572883337736,-0.625938057899,-0.704381406307,0.0580144524574,-0.248733371496,-0.423982381821,-0.30854973197,-0.970666706562,0.0953198224306
5607,-0.0280224680901,-1.50494432449,-1.59755003452,1.62246668339,-0.10083335638,-0.0198367387056,0.712061524391,0.0679626390338,-0.482618331909,0.907801270485,0.528366684914,-0.289575219154,0.282319754362,0.135266661644,0.314414441586
22827,-0.383608460426,1.08192801476,1.3451499939,-4.08116674423,0.390799999237,-0.296951621771,-0.320538043976,-0.28464871645,0.232133939862,-0.433085024357,-1.65386664867,-0.348711848259,-0.698579847813,-1.18546676636,0.634525418282
51635,-0.461842983961,-0.382054597139,-2.74114990234,-0.954933345318,-0.286300003529,0.180837929249,0.59840965271,0.941588759422,0.61780923605,-0.370833218098,0.28603336215,0.383227050304,-0.0509875677526,0.953533291817,0.707995295525
84159,-0.45268201828,-0.244221463799,-0.179600000381,0.379400014877,1.27253341675,0.929379999638,1.37217772007,1.37606656551,-0.61636608839,-0.671418488026,0.503866672516,-1.26653432846,0.178026735783,-0.0924999937415,-0.234481602907
3508,-0.138205602765,-0.337540477514,-0.136599987745,1.4675334692,-0.507666647434,-0.439139127731,-0.863385617733,-0.101614385843,-0.301793277264,0.987800002098,0.233200028539,1.93003261089,-0.408454239368,0.405666679144,-0.475917816162
84890,0.0124214440584,1.19172370434,-0.32564997673,-0.441033363342,0.103333339095,-1.13262462616,-1.0121846199,-1.21023690701,0.601406276226,1.13005447388,0.320066690445,-0.733060479164,0.030277132988,0.369866669178,0.528966248035
79600,0.594180107117,1.09562397003,0.579050004482,0.70190012455,0.576200008392,1.46071696281,-0.667394220829,3.60774946213,2.01234793663,0.575493514538,0.0496000051498,0.378605335951,1.17961657047,3.274766922,-0.410686552525
8574,0.103239290416,1.01235485077,0.587399959564,0.137433320284,0.447000026703,-1.29727554321,0.598916709423,-0.51636826992,0.205212473869,0.687165737152,0.0395999997854,0.640130996704,-0.0907701849937,-0.066766679287,0.343334853649
5529,0.356985509396,0.663249671459,-0.140799999237,0.171533346176,-0.204400032759,0.904713213444,-4.11843156815,-5.19501256943,-0.747006416321,-1.72013401985,-0.233433321118,0.0862808898091,-0.753600001335,0.838066637516,0.307403564453
3909,0.734163820744,-0.104193173349,3.88890028,-0.393999993801,0.0791999697685,-0.920876860619,0.151337653399,-1.73162746429,-0.959448099136,-1.28620564938,0.317300021648,-0.077557079494,-0.420912384987,0.146099999547,0.0122206136584
9637,0.192881524563,-0.373027056456,-0.276950001717,0.162600010633,0.270966678858,-1.21453714371,-0.121976673603,-0.150690987706,3.63820171356,-0.829562604427,1.44910001755,0.496634304523,0.343028962612,-1.21740007401,0.712604522705
8518,-0.151276439428,0.530181825161,0.329450011253,1.08150005341,0.344099998474,0.0510400757194,-0.49373036623,0.158927738667,0.942683637142,0.668153762817,0.0921999961138,-0.442212790251,-0.288969963789,0.589900016785,-0.471039116383
6443,-0.584369957447,0.894106447697,0.502800047398,-0.436766684055,2.69099998474,-1.19678711891,-0.205466121435,-0.333833098412,1.12036478519,0.156978160143,-0.666133284569,-0.093032091856,-0.478432446718,-0.506100058556,0.326924055815
58478,-0.400526195765,-0.515476405621,-1.43784999847,-1.2187333107,-1.52349996567,-0.164760932326,-1.94327807426,-0.552362203598,-0.965332329273,-5.99316835403,0.213100016117,-0.800227642059,0.0679851919413,-2.02500009537,-0.148571908474
4850,0.0460655093193,0.0668797940016,-0.785149991512,0.0930666923523,-0.157966673374,-0.513976931572,-0.872994661331,-1.4624093771,0.58666318655,0.519722819328,-1.59083342552,0.291371077299,0.387974441051,-1.09049999714,-0.177470386028
23210,-0.592719316483,0.628094792366,0.258650004864,-0.516966640949,-0.171866670251,-1.16213178635,-0.19806304574,-0.861520409584,0.688868463039,-0.859671890736,-0.0387000031769,0.763314425945,-0.0852615237236,-3.08406686783,-0.00813023000956
54733,-0.307333260775,-2.08467531204,1.40970003605,1.1250333786,0.116466656327,-2.6763343811,-0.129773706198,-1.82198691368,0.0842207819223,0.381894409657,0.436066657305,-0.819827854633,-1.68085217476,0.0676333159208,-0.390022844076
55129,0.90461575985,-0.580138087273,0.0836500525475,-1.83733344078,0.380600035191,-0.0105128288269,-0.980060696602,-0.405357182026,2.27342510223,6.34448194504,-0.338833332062,-0.590241789818,-0.271540164948,1.12256669998,0.375089108944
10273,-0.47352451086,0.460635393858,0.538900017738,-0.27270001173,0.677933335304,-0.577571630478,-0.445159971714,-0.42648729682,-0.924536526203,-0.352700412273,-0.217600017786,0.59252589941,-7.15391349792,-0.326099991798,7.23174525774e-05
572,-0.360000491142,-0.601754367352,-0.574800014496,-0.916233360767,-0.186600029469,0.829065144062,-0.450918704271,-0.155361160636,3.27452778816,0.179070234299,0.191766664386,0.186417818069,-0.886582970619,-3.39776682854,0.209394365549
5716,0.0729513019323,1.1006282568,0.201350003481,0.196133345366,0.724433422089,-0.647967338562,0.00945919565856,0.615147829056,0.381689190865,0.543101012707,0.178299993277,1.11475336552,-0.170493528247,-0.879933297634,0.041380148381
22841,-0.245267227292,0.0317312330008,-0.422200024128,-0.407133340836,0.046433351934,-0.0477055609226,-0.312871038914,0.148233503103,0.0371393077075,3.13877820969,-0.331233352423,0.665248990059,-0.376871526241,0.412800014019,1.64788746834
2356,-0.106250360608,0.914815306664,-0.904849946499,0.377866655588,0.692800104618,-1.65637779236,0.102437525988,0.191999182105,-0.738224685192,0.532949507236,-0.129066675901,0.583968639374,0.80622279644,-3.00203347206,0.0199037194252
6050,1.12526500225,0.825919985771,0.655699968338,-0.301099985838,0.144100010395,0.143907934427,0.746631205082,0.57232260704,-0.304658234119,-0.198787689209,0.51513338089,0.30684953928,-2.41593670845,-1.44510006905,-0.21923455596
64422,-0.0171296652406,1.41582930088,0.501549959183,0.507400035858,0.14720004797,-0.518961668015,0.0447471290827,-0.950943589211,1.05054497719,-0.593768894672,0.413900017738,-0.34221726656,-0.48402941227,-0.617266654968,0.0949894338846
8837,0.836906909943,0.703686356544,-0.929999947548,0.11020001024,0.26103335619,0.935257256031,-0.336434304714,-0.0616267882288,0.131402641535,-0.600679636002,0.206599980593,-0.145720258355,0.0346221327782,0.749066710472,-0.323830842972
55127,-0.927430987358,-0.311930686235,0.613399982452,-0.577899992466,-0.622466623783,-0.0726422667503,-0.0424815192819,-1.96507763863,1.19870710373,1.60841941833,-0.504966676235,1.76496362686,-0.721692144871,-0.563333332539,-0.38668063283
23335,0.71831715107,0.0561719462276,-0.302049994469,0.57813334465,-0.457700014114,1.66385579109,0.406722664833,3.30184531212,-0.394606560469,-0.537792742252,-0.961133360863,0.205455541611,-0.364688634872,-0.316866695881,-0.328623771667
10270,0.285453170538,0.372618347406,1.01769995689,-0.27300003171,-0.41536667943,-0.330880969763,-0.163748845458,-0.551372289658,0.968147099018,-0.325519949198,0.45486664772,-0.428323030472,0.91458439827,0.307933330536,0.296286970377
6509,-0.230370298028,1.61949729919,-1.24734997749,-0.450233340263,-0.363700002432,-0.170585736632,-0.232279837132,-0.946484029293,-0.507855653763,0.391311764717,-0.533333301544,0.825340509415,0.332077682018,-0.567866683006,-0.388323843479
83743,-0.703682184219,0.517289757729,0.0823500007391,-0.999733269215,0.451666682959,-0.755893230438,-0.827170848846,-0.74354660511,0.523577094078,-0.0585712045431,-0.206200003624,-0.454126656055,-1.27545583248,-0.386800050735,1.12592744827
6772,-0.160430759192,-0.14493791759,-1.6371999979,0.186766684055,-0.771800041199,0.00938446074724,-0.223079681396,-2.09421205521,-0.0123744830489,1.13443994522,0.329666674137,-0.0556373931468,0.679370641708,-0.574499964714,0.146234452724
22887,0.216877371073,-0.357140570879,-0.72670006752,1.09969997406,-0.23970001936,-0.654048919678,-0.838803052902,-0.541891157627,0.348837435246,0.130596548319,0.810933351517,0.187705397606,0.762782752514,1.6236333847,0.579815208912
51001,0.918792724609,-0.0554647408426,0.432099997997,0.310733348131,-0.420466721058,0.875854492188,-0.264222115278,-0.171371743083,0.575355529785,-0.178750395775,-0.417733341455,0.235669627786,-1.04494667053,0.651399970055,-0.449133723974
