rid,CPD001_MCF7_6H:BRD-A22101059-001-11-4:10,CPD001_MCF7_24H:BRD-A22101059-001-11-4:10,CPD001_PC3_24H:BRD-A22101059-001-11-4:10,BRAF001_A375_24H:BRD-A22101059-001-11-4:10,BRAF001_A375_24H:BRD-A22101059-001-11-4:2.5,BRAF001_A375_24H:BRD-A22101059-001-11-4:0.625,BRAF001_A375_24H:BRD-A22101059-001-11-4:0.15625,BRAF001_A375_6H:BRD-A22101059-001-11-4:10,BRAF001_A375_6H:BRD-A22101059-001-11-4:2.5,BRAF001_A375_6H:BRD-A22101059-001-11-4:0.625,BRAF001_A375_6H:BRD-A22101059-001-11-4:0.15625,BRAF001_HEK293T_24H:BRD-A22101059-001-11-4:10,BRAF001_HEK293T_24H:BRD-A22101059-001-11-4:2.5,BRAF001_HEK293T_24H:BRD-A22101059-001-11-4:0.625,BRAF001_HEK293T_24H:BRD-A22101059-001-11-4:0.15625,BRAF001_HEK293T_6H:BRD-A22101059-001-11-4:10,BRAF001_HEK293T_6H:BRD-A22101059-001-11-4:2.5,BRAF001_HEK293T_6H:BRD-A22101059-001-11-4:0.625,BRAF001_HEK293T_6H:BRD-A22101059-001-11-4:0.15625
5792,-0.866027295589,0.332655072212,-1.12847614288,-0.122729107738,0.086873114109,-0.469743520021,-0.28720203042,-1.35666036606,-0.74183177948,-0.172327905893,-0.301494508982,0.485011845827,0.0884655863047,-0.520861685276,-0.197495564818,0.0646553486586,-0.0699175149202,-0.434090316296,0.151456341147
5236,0.280920058489,3.40180683136,1.15324914455,0.57106000185,-1.28726649284,0.309166997671,0.330232352018,0.280483305454,-0.131197199225,-0.385964483023,-0.135286331177,0.705177545547,-0.0142633393407,-0.478097617626,-0.710807025433,0.283163636923,-0.638186693192,-1.21620309353,0.230698674917
4016,4.1624007225,-1.25109088421,0.446192145348,-0.266528248787,-0.212608411908,0.122707031667,-0.328986942768,-0.117419809103,-0.00497105717659,0.428679764271,0.0921907275915,-1.16543936729,-0.36883738637,-0.135232508183,0.145057201385,0.43699207902,0.140419557691,0.138700991869,0.181111305952
4651,0.345385193825,0.777681171894,-0.537262916565,0.0228612311184,0.356265246868,0.395105957985,0.626962542534,0.403166502714,-0.173256829381,-0.0349019691348,-0.0836152806878,2.13979005814,-0.484002649784,0.0342193990946,-0.0491731725633,1.42709863186,0.50237518549,0.476762235165,-0.57557117939
3988,-0.0371481962502,-1.34650540352,0.849053680897,-0.40815398097,-0.0800217911601,-0.279141932726,0.403212487698,0.52460283041,0.0346366502345,0.157191485167,-0.0379998683929,1.1869225502,-0.101285889745,-0.173628047109,0.0214171558619,-0.730072259903,0.874814391136,0.0245533287525,0.23719663918
26227,1.81243777275,1.82067680359,-0.198885917664,0.422619372606,0.215256124735,0.100657723844,0.435295879841,-0.746833741665,-0.32330557704,0.319685697556,-0.114759087563,0.671607196331,-0.255714595318,-0.174695879221,0.228483736515,-1.15602779388,-0.28532782197,0.656741023064,-0.234986513853
7982,-0.258457928896,3.51242160797,-0.108868271112,0.513276875019,0.224048167467,0.327870309353,0.548746645451,0.154648914933,1.20915842056,-0.0109946820885,0.347562670708,-0.0146304946393,-0.718935668468,0.0434802547097,0.115212455392,-0.334085911512,-0.331614255905,0.035967245698,0.456560611725
3551,-0.0261379182339,-2.39744067192,-0.0732888430357,-0.0135965645313,-0.0925163701177,0.173331230879,0.439000099897,-0.132756233215,-0.43951767683,0.806141316891,-0.0228768959641,-0.307094246149,-0.196765646338,0.300086945295,0.736669719219,0.164149001241,-0.0110282450914,-0.608611524105,-0.0800724774599
5108,0.492269128561,-1.052475214,0.643190026283,0.562374591827,0.324469268322,0.650297403336,0.293649762869,-0.530850052834,-0.217541649938,0.194272831082,0.0305364076048,-1.07309877872,-0.487094312906,0.573527336121,0.0913759469986,-0.998169064522,-0.0294611006975,-0.293164491653,-0.242083579302
8870,0.0745578110218,0.987391769886,0.371787369251,-0.545483052731,-0.24495908618,0.123499043286,-0.0950230509043,-0.0900401547551,-0.0759558454156,0.0371719151735,0.00184622220695,-0.372145980597,-0.169522985816,0.234436273575,-0.718538999557,-0.419416964054,-0.914219498634,-0.642202019691,-0.0331128314137
2195,0.0282653905451,1.86436665058,-0.192767739296,0.143835484982,-0.931381762028,-0.53988713026,-0.33393406868,0.020676407963,-0.110216528177,-0.354530632496,-0.239760041237,0.929556250572,0.281027048826,-0.200935006142,-0.701429188251,0.883756518364,-0.311634719372,-0.283745706081,-0.554752290249
8731,0.328719705343,-0.0545525103807,0.159859076142,0.571507692337,0.710934042931,0.349739849567,0.418897300959,-0.0392822921276,0.398133337498,0.315698951483,0.0570703148842,1.02797269821,-0.76614356041,-0.24539026618,0.277823239565,-0.604125201702,-0.167554348707,0.177565857768,-0.550398111343
1956,0.845118284225,0.495956689119,0.213097721338,-0.0436728969216,0.297659814358,0.205580145121,-0.228647336364,0.418288528919,0.0990572199225,-0.55959135294,0.0395039580762,-0.43040856719,0.151644796133,0.403163015842,-0.696932554245,0.136909708381,-0.275128901005,-0.127546206117,0.068000651896
10276,-0.300728529692,-0.208610609174,0.283039331436,-0.306660741568,0.385797888041,0.450536668301,0.0679917111993,-0.232931420207,-0.0438007935882,0.118364736438,0.0594314560294,-1.93048536777,-0.0168996136636,0.234295725822,0.0335315167904,-1.75802397728,-0.15098297596,-0.366109609604,-0.192476347089
1666,0.289723545313,-1.0059453249,-0.295897126198,-0.602832078934,-0.49686473608,-0.305797755718,-0.230553805828,-0.156532526016,-0.620076715946,-0.127219170332,-0.135441198945,-1.55350840092,0.108002491295,0.770931720734,0.57377654314,-0.0391408354044,0.049288675189,-0.597880721092,0.0316137894988
4864,0.315331250429,-3.1679713726,0.682469904423,0.519140958786,-0.0622551962733,0.315770685673,0.0615426041186,0.123654350638,-0.18157094717,0.312519818544,-0.220764324069,-0.447164654732,-0.51875436306,-0.533319711685,0.427738130093,-0.358865320683,-0.100286357105,0.406206250191,-0.453281909227
4232,-0.66411113739,-0.0736518204212,-0.987869143486,-0.615771532059,-0.489846348763,-0.720775961876,-0.0157996974885,-0.0307974740863,-0.47327491641,-0.631556332111,-0.379873514175,-0.618092656136,0.425860673189,-0.119494535029,0.294570326805,-0.458053201437,0.531585931778,-0.447015315294,-0.580596983433
5050,0.385500669479,1.64863300323,0.789685428143,-0.540330886841,-0.398713231087,-0.394653737545,-0.234568059444,-0.0396409854293,-0.119407765567,-0.704335212708,-0.0349251739681,0.570388674736,0.39918205142,-0.0156235471368,-0.938196003437,1.07767808437,-0.403374254704,-0.562092959881,0.205322593451
813,-0.260123372078,2.48173666,0.751929223537,0.00109479017556,0.0151179134846,0.0381938479841,-0.110407419503,-0.624242246151,-0.134572386742,-0.359222531319,0.182528942823,0.921917617321,-0.0578916743398,0.0802318006754,-0.559303760529,-0.572248876095,0.114711940289,-0.313385337591,0.0473568923771
3964,0.356303274632,-0.00884751416743,-0.241687849164,0.593108654022,0.422281712294,0.0135636404157,0.111121833324,0.572293698788,0.00155977904797,0.2422516644,0.186449170113,0.962708115578,-0.162341222167,0.355358213186,0.341028928757,0.469795227051,0.112321950495,0.496614813805,0.0506744235754
26020,0.18990200758,0.295452028513,0.322616279125,-0.458818107843,-0.558061718941,-0.544209122658,-0.128169819713,-0.0311937257648,-0.177735418081,-0.0663771629333,-0.0250105243176,-1.37286221981,0.0812118053436,0.136411339045,-0.264716178179,0.77709966898,-0.382846832275,-0.471043229103,-0.41623750329
481,-0.246641993523,2.5632019043,0.321603059769,-0.525916874409,-0.377328276634,0.278868615627,-0.771978795528,-0.645535945892,-0.156175240874,-0.318514883518,-0.274066627026,0.623638272285,0.112718500197,0.111871384084,-0.36882609129,-0.244746059179,-0.193234920502,-0.89787119627,-0.553342938423
5019,0.931103110313,-4.2470293045,0.608611941338,-0.129127472639,-0.121452949941,-0.706148743629,-0.00404445827007,-0.490156859159,-0.450058937073,0.00805734470487,-0.0792226344347,-1.31468057632,-0.535657584667,-0.392796278,0.281883686781,0.189856678247,-0.510753691196,-0.69714152813,-0.230093359947
291,0.75954914093,-3.14245128632,-0.320526689291,-0.108355075121,0.328707575798,-0.108440935612,0.56246471405,-0.191798955202,-0.132629260421,0.135565429926,-0.10737028718,1.26436173916,-0.434383898973,-0.761048853397,0.458353251219,0.203278422356,-0.25130033493,0.226799041033,-0.0168493799865
10973,0.182151794434,-1.54733860493,-0.325525760651,0.685653030872,0.386819630861,0.71886074543,0.0741953253746,0.217204362154,0.0569930672646,-0.35707783699,0.25189730525,1.22053647041,-0.236654162407,0.169550597668,-0.00851680710912,0.21159568429,-0.405255109072,0.43980127573,-0.196071118116
9697,-0.309287011623,-0.320393919945,0.66801571846,0.695180892944,0.56110304594,0.567055523396,0.0678836107254,0.534053564072,0.0664932876825,0.301588535309,0.141701176763,0.80648034811,0.19686460495,0.262070715427,0.424824506044,-0.18506103754,0.257269531488,0.182312488556,0.313759624958
5831,0.00479779392481,2.04801225662,0.149204626679,-0.133670866489,-0.228835135698,0.252673983574,0.0706963986158,0.0432329624891,-0.0764320120215,-0.187855824828,-0.0842728167772,1.71118831635,-0.0218131430447,0.144038170576,-0.371026098728,0.721556067467,0.0813519954681,-0.643717765808,-0.0400301665068
8202,0.0247223079205,-1.06510317326,0.487459391356,-0.0166665017605,-0.142906457186,-0.0774054825306,-0.267800360918,0.118916913867,0.107683770359,-0.362103521824,-0.138228982687,-0.121908605099,0.220371067524,-0.0201109424233,-0.170941501856,0.33493834734,0.0416921041906,-0.577608644962,0.391060322523
57804,0.0411083102226,1.73546922207,-0.703116893768,-0.10625731945,0.181666985154,-0.119044713676,0.15614952147,0.0704845488071,0.00513698160648,0.0489258170128,-0.336920678616,-0.599918663502,0.301838457584,0.0994835793972,-0.079252012074,0.22380194068,-0.381637990475,0.495942652225,-0.224286139011
5566,-0.879618823528,0.86215120554,-0.247698307037,-0.174387782812,-0.44530531764,-0.427264153957,-0.4700961411,-0.163459405303,-0.341127306223,-0.330126821995,-0.44537204504,0.380125194788,-0.500937044621,0.396874517202,-0.541990995407,0.895078420639,0.179136902094,-0.455561488867,0.165359511971
57149,0.756187856197,-0.702424228191,0.457188725471,-0.0126334875822,0.80172085762,0.0183393713087,0.380345016718,0.12670725584,-0.157030373812,0.425998151302,0.21829226613,-0.712684512138,-0.528040349483,-0.0678743422031,0.953544378281,-0.453098148108,0.0939832776785,0.531754970551,-0.169172883034
7416,0.633031487465,-3.21267127991,0.15387994051,0.277659714222,0.325146228075,-2.41214132309,-0.1563539505,0.25044247508,0.523571372032,-0.316267549992,-0.0780748650432,0.00270257517695,-0.557011127472,-1.46211469173,-0.487986803055,-0.706388115883,0.0432343557477,-1.18421733379,-1.35742175579
10174,-0.303983598948,-0.933959007263,0.582614660263,0.00796304550022,0.443790644407,0.405624002218,-0.188746631145,-2.78502297401,0.0105187594891,-0.104427799582,-0.816833376884,0.65706974268,0.304087132215,0.196210309863,0.583879292011,-3.19539737701,-0.795623898506,-0.362994879484,-0.380337417126
6676,-0.465423941612,0.760196447372,1.21516275406,-0.323143601418,0.71501237154,0.841139733791,-0.0468542128801,1.60765981674,0.458957076073,-0.432792723179,0.569615602493,-0.231888175011,-0.0200889948756,0.802706778049,-0.120593555272,1.9546931982,1.09887599945,-0.365012228489,0.127688094974
8884,-0.0317734181881,0.765326499939,0.352448523045,0.204979270697,0.1508679986,0.525119841099,-0.218600049615,0.254866212606,-0.0543565899134,0.0939624607563,0.0603377111256,-1.8604259491,0.100384533405,-1.17119240761,-1.01002907753,-2.47850489616,0.113005526364,-1.24686419964,0.233794271946
5997,-0.945872366428,1.49128711224,0.260009795427,-1.00126314163,-0.298338413239,-0.415287613869,-0.765619814396,0.138532489538,-1.49228096008,0.233312964439,0.36639419198,-0.298624277115,-0.399142116308,0.0692677944899,0.604183197021,-0.436752170324,-0.195528671145,1.01245462894,-0.19719029963
57147,0.308487892151,-0.0380628108978,0.558884859085,-0.0964396893978,-0.582637012005,-1.91051316261,-0.0519600100815,-0.35225045681,0.169658601284,-0.023413637653,-0.640315711498,0.290055185556,-0.273219704628,-1.08865749836,-0.177316248417,0.0798974260688,-0.368176460266,-0.0527517646551,0.106124773622
6909,-0.440454185009,1.76520502567,2.69909310341,1.06931734085,1.5243114233,-0.04080337286,2.00394368172,0.107515089214,1.46900069714,1.76179385185,0.0390730798244,0.547651767731,2.61523389816,1.17817103863,1.69350290298,1.81271636486,1.41643977165,0.152355611324,-0.362165153027
9093,-1.00500953197,-0.766989529133,-0.721459209919,-1.18141055107,-3.32159805298,-0.624327659607,-3.2353823185,-2.29240655899,-0.0601134262979,-0.400597035885,-0.881634175777,-0.620326578617,-1.52460825443,-1.72574114799,-0.887637257576,0.572891712189,0.757377684116,-0.636856496334,0.85500061512
23142,-3.09671568871,1.05070817471,-0.114629931748,-0.645253121853,0.175544127822,-0.712113261223,0.286673933268,-0.195767953992,0.440995395184,-0.070536211133,-0.669281125069,-0.4251973629,0.298254549503,0.0916346013546,0.548749923706,-0.121701404452,0.676959574223,0.0962977781892,0.369190454483
8444,-0.418557077646,-0.536338567734,-0.535749077797,-0.436913043261,-0.4527156353,-0.626780569553,1.35908102989,-0.0510643646121,2.27825260162,-0.283927768469,0.115357145667,-0.769857645035,0.537676811218,0.415143489838,-0.508191525936,-0.133176237345,0.448852568865,-0.599844455719,0.78927731514
11232,-0.0288824737072,-0.709156394005,0.223587185144,-1.96458375454,-0.305210441351,0.0266144536436,-0.132732242346,-0.591701865196,-1.15391802788,-0.60556435585,0.00989797152579,-0.892028748989,-0.91892182827,-1.09360992908,-0.943883180618,-2.01773548126,-1.77248382568,-1.48530972004,-0.549873292446
27095,0.613781869411,1.60455083847,0.511406719685,-0.154809266329,-1.83245718479,-0.392543524504,-0.237452477217,0.20527125895,0.0820540115237,-0.709925174713,-1.20967590809,-3.77763128281,0.0509008765221,-0.922799229622,-0.511824131012,-0.255126714706,0.683131694794,-0.876781880856,0.386904716492
10732,-0.0843115150928,0.880722045898,0.544906198978,0.186266809702,0.376089096069,-0.402357846498,-0.271093964577,0.44611620903,0.239148080349,0.13861656189,-0.0899232551455,0.0809845924377,0.0259133018553,-0.526791453362,-1.01066827774,-0.917813062668,-0.52561622858,-0.855721890926,-0.441091656685
23029,-0.67281717062,-7.59832048416,0.360018730164,-0.273474127054,-1.38433694839,-0.535908043385,-0.798101902008,-0.844878137112,-2.0278031826,0.115510232747,-1.41932451725,-1.04550051689,0.0297798514366,-0.223389148712,-0.379788160324,0.524746000767,-0.520257592201,-0.841402292252,0.295393556356
9270,-0.493985295296,-1.33913373947,0.593765497208,-2.5657749176,0.278764843941,-1.69494020939,0.36806640029,-2.63489341736,-1.47430539131,-0.419482320547,0.100291088223,-0.843263149261,0.0443799495697,-3.39994740486,-2.83560204506,0.166617810726,0.166071504354,-0.848188102245,0.168815732002
47,-0.551996290684,1.69903635979,-0.0373580083251,0.629834830761,0.405705809593,1.41795134544,-0.05900914222,0.695280075073,0.578426599503,1.81760811806,-0.0238867867738,0.262198865414,0.160881236196,0.311073511839,-0.0204487852752,-0.0544047914445,0.30754929781,1.0055989027,0.957175552845
5889,0.0566804632545,2.3781349659,-1.23943865299,-0.556990981102,-0.79542183876,-0.550292134285,-0.0423011519015,-0.715280771255,-0.0533545985818,-0.572254776955,-0.73252338171,-0.684973478317,0.371993601322,-0.42618688941,-1.14901256561,-1.81440258026,0.442297071218,0.214927822351,0.762180387974
8243,0.225444570184,-0.575688421726,-0.0746042579412,0.436072736979,0.461325079203,0.14284619689,-0.280522286892,0.325687527657,0.27863574028,0.111989185214,0.294482707977,-2.03781890869,0.448862463236,-2.57961010933,-2.93307781219,-3.1445786953,0.638169825077,0.0572023279965,0.650278925896
10730,0.503089308739,0.327711075544,0.764655470848,0.744968771935,0.449049979448,0.34665068984,0.275045573711,0.381959497929,-0.728246629238,0.219037771225,0.0825176388025,1.3823325634,0.0240432620049,-0.258280038834,0.277506232262,-0.0707279592752,-1.56532347202,-0.0656749680638,0.225606590509
30,0.367659837008,0.985701084137,2.14069128036,0.500200271606,1.0579521656,-0.525768518448,0.524625718594,0.312046587467,-0.23087990284,0.42323294282,0.899781286716,-0.808380246162,0.495433568954,0.825089931488,-0.405783057213,0.356000185013,-0.0905462056398,0.767340302467,0.208280593157
7466,-1.43993282318,4.0107126236,-0.234250754118,-0.234489157796,-0.330375492573,-0.42930907011,-0.32098865509,0.171275705099,0.357546508312,-0.544378578663,0.694992125034,-0.840575397015,2.12962985039,0.316212654114,-0.797689557076,1.19524931908,-0.501680135727,-0.716830074787,-0.478297889233
89910,0.4409481287,-1.54237735271,-0.0367662459612,0.0455616787076,0.27886557579,-0.206143856049,0.136582881212,-0.370648175478,-0.273933112621,-0.334712207317,-0.601273536682,1.12717139721,-0.0874735862017,1.00599515438,0.0896646529436,0.0983138531446,0.0322759710252,-0.0149196209386,1.65114593506
56654,-0.26711410284,-0.974522948265,0.128576561809,0.309213072062,0.129360347986,-2.66875696182,-0.200559958816,-0.0214661061764,-0.695436000824,-2.11848711967,-0.0770330950618,0.0563485473394,-0.219702139497,-0.355871468782,-0.2915995121,0.0833824574947,0.177988469601,-0.455273032188,0.29189479351
501,-0.0633365958929,-0.694094836712,0.283047616482,-0.165691956878,-0.219192907214,-0.440692275763,-0.49775364995,0.644701659679,0.0656484216452,-0.508658111095,-0.0808819979429,0.795871257782,0.295785725117,-0.00448437780142,-0.343187987804,0.566481232643,-0.0684006661177,-0.292757660151,-0.140870347619
5438,0.381548315287,1.14998376369,0.418248146772,0.248031556606,0.349646538496,0.164391204715,0.355732738972,-1.6355650425,-1.57372903824,0.146189451218,0.290021181107,-0.0298669487238,0.137489750981,-0.469207525253,-0.446305751801,-2.24038934708,-1.28972172737,0.419660955667,0.315824568272
26993,-0.528086900711,2.15063261986,-0.310606747866,0.0566693916917,-0.242585524917,-0.442328363657,1.12361609936,0.0166094601154,0.845115303993,0.13282045722,0.118454873562,0.585077822208,-0.308228820562,-0.1842302531,-0.158706024289,0.278068006039,-0.0948738828301,0.0269276723266,-0.05533817783
55111,0.0947502106428,0.682680726051,-0.470252633095,0.267380982637,0.0303305648267,0.940409421921,-0.277828842402,0.614459633827,-0.215003356338,0.355052351952,-0.252212941647,0.851658761501,-0.00516036292538,0.319117486477,-0.604630112648,0.871960163116,-0.115870319307,0.535181939602,0.239211559296
8520,-0.052132666111,-1.75502407551,0.601243793964,-1.0254175663,0.141575917602,0.378050655127,-0.638395249844,-0.661738216877,-0.352574050426,0.455384612083,-1.39536201954,-2.48890638351,-1.67397737503,-2.33396196365,-0.934532701969,-1.99481070042,-2.52304124832,-0.720630764961,-3.36432528496
10146,0.279571771622,-0.666766822338,0.584130525589,0.206844747066,0.398077398539,0.473797827959,0.594595909119,-2.00337672234,-0.524830639362,0.212631583214,0.190964907408,-1.66064846516,0.0239504445344,0.332508116961,-1.96167421341,-1.4927585125,-0.248684123158,-1.34680712223,-0.753672420979
7165,-0.655707716942,1.64149236679,1.19003272057,0.260385155678,1.17406201363,0.740620195866,0.178621187806,1.11560118198,0.900677978992,0.616213738918,-0.0325799807906,0.0543657951057,-0.712250292301,-0.158722579479,0.95103675127,-0.250242620707,-0.52482765913,1.14545953274,1.55910646915
55011,0.597075819969,1.40755295753,0.574536561966,0.12774926424,0.617975592613,0.187862366438,0.0885798484087,1.28823149204,0.811218798161,0.125402405858,0.300322473049,0.535799622536,-0.0737354457378,0.101359695196,-0.18986196816,-0.0494352281094,-0.419161558151,0.704800248146,0.496493279934
6461,-0.607943534851,-0.737558305264,-2.01605582237,-0.281964927912,-0.228418946266,1.62244677544,-0.376197904348,-0.126590430737,0.0365662202239,-0.306119084358,-0.111348457634,1.19614207745,0.418452441692,0.314819037914,-0.562465190887,0.855957746506,0.0921342000365,0.368069827557,0.276478499174
10813,-0.230625316501,-0.0265216454864,2.25480055809,0.163197934628,0.295062482357,-0.826096475124,0.398385375738,-0.309305906296,0.148704856634,-0.853457450867,0.39799156785,-0.793337225914,-0.37914738059,-0.525893807411,0.102281406522,-0.777045071125,0.467379689217,-1.080773592,0.363342911005
80746,0.528054714203,-0.0889374017715,4.89196157455,0.160884588957,0.167496919632,0.266974329948,0.381283938885,-0.0647101178765,0.182676464319,0.0141107141972,0.268363982439,1.27085840702,-0.536065042019,0.706428706646,-0.154120847583,-0.0446292571723,1.27037549019,0.356535494328,-0.0547530129552
10434,-0.797133922577,-1.66985964775,0.651517152786,-1.15845394135,0.263826191425,0.501866817474,0.576641499996,-0.0728702619672,0.149311706424,0.526486515999,0.483591347933,-0.0311408955604,-0.20214638114,-0.735107302666,0.789048016071,-1.58149254322,-0.593295633793,0.0541704744101,0.077016428113
5607,0.565476775169,2.65088200569,-0.20027551055,-0.426728248596,2.12423348427,0.0918809473515,1.1558662653,-0.275016665459,-0.0433418825269,-0.345034450293,-0.172232687473,-0.0157560668886,-0.035238482058,0.135640859604,1.24822366238,1.40357899666,-0.292880147696,-0.667260289192,-0.426423847675
22827,-1.33670556545,1.43027484417,1.1188955307,0.0918575897813,-0.235160917044,-0.0740580111742,-1.53795170784,-0.135474920273,0.0109093561769,-0.53917080164,-0.431777000427,0.0826460421085,0.0616583265364,-1.0386903286,-1.71497011185,0.145076483488,-0.766873955727,-0.244163185358,-0.386014848948
51635,-0.481963068247,-0.35231512785,0.117022223771,-0.488713562489,-0.333033829927,2.14361190796,0.135134041309,1.6321182251,0.0455301143229,-0.404456019402,0.191991478205,-0.113432191312,0.186657100916,0.228833392262,0.756341278553,0.584440648556,0.646623253822,-0.0894684493542,0.629071593285
84159,0.0564880259335,0.105306655169,-0.237710773945,-0.391053825617,-0.381478130817,0.327206969261,0.524545967579,-0.350421011448,0.460533559322,1.31955945492,-0.759509861469,0.611102998257,-0.163121640682,-0.478688567877,-0.0773667544127,-0.487177670002,-0.222254812717,-0.172439232469,-0.00888299196959
3508,-0.684283673763,2.73058485985,0.410393387079,1.25478649139,0.563930988312,0.130720719695,0.114428021014,1.49074745178,0.346766024828,0.322220206261,-0.395793765783,-0.015948228538,0.790266096592,0.585927605629,-0.35050791502,0.868369400501,1.68730700016,2.08557224274,-0.532201528549
84890,0.458872139454,-0.124841108918,0.555507898331,-0.150338754058,-0.365736305714,0.00727256387472,0.0190315693617,0.0238656103611,1.35879588127,1.54855513573,-0.0237706415355,-0.639592468739,-0.187787145376,1.07033228874,-0.70757073164,-0.155406415462,-0.55790412426,1.62655413151,-0.127713948488
79600,-0.725221157074,2.34298229218,-0.34547278285,-0.225480750203,2.55880212784,-0.567710280418,-0.202501237392,0.708423018456,0.289725244045,-0.325953543186,0.369209706783,0.211066842079,0.490160524845,1.64392232895,-0.758501470089,0.84529030323,-0.293520450592,0.274841427803,-0.0860228985548
8574,0.0134253054857,1.40300261974,0.554948151112,-0.118822924793,0.19001480937,-1.33441531658,0.119657173753,-0.690093457699,-0.252651304007,-1.2587813139,-0.0185603350401,-0.0663189515471,-1.38982844353,-1.80114984512,-0.139301538467,-0.722942352295,0.313462793827,-1.45481932163,-1.15875852108
5529,-0.0666940137744,1.76755261421,-0.0908447951078,-0.277135848999,-0.882360875607,-1.38111639023,0.528899371624,-0.275496006012,-0.383238792419,-0.261292487383,-0.642241060734,1.98643362522,-0.307498782873,-0.350132703781,0.647801578045,0.235068380833,0.365446984768,-0.289556950331,-0.174049824476
3909,-0.43892672658,-0.671973586082,0.036518894136,0.532902956009,1.41951966286,1.44381511211,-0.128324970603,-0.213500067592,0.313365668058,0.0684591159225,2.77982449532,0.140500754118,0.244910210371,0.196958899498,1.82254159451,-0.175132483244,0.386611044407,1.65357625484,-0.135230004787
9637,0.589244365692,2.609770298,0.214239701629,0.25384926796,0.393041580915,0.307637393475,0.574317157269,1.0035841465,1.02788460255,0.397121012211,0.763536274433,-0.364624887705,-0.14890705049,0.227736845613,0.5180362463,0.351699203253,0.380410969257,1.2600864172,-0.209217220545
8518,0.342913717031,-2.23331141472,0.00181343406439,0.167204394937,-0.848010778427,0.084774106741,-0.290078878403,-0.668215155602,-0.0906687304378,-0.391501873732,-0.189748778939,0.75905418396,-1.77463281155,0.282610297203,-0.692071080208,-1.00144517422,0.292049348354,-2.4333486557,0.261025309563
6443,-0.114174216986,1.52576029301,3.40503907204,0.559894502163,0.283072471619,0.240119025111,0.577643096447,0.651440322399,0.490921229124,0.0341960415244,0.342229545116,1.14859044552,-0.184458076954,-0.184262186289,0.591699123383,-0.58419907093,0.270583212376,2.19329857826,-0.0600169897079
58478,-1.12765836716,-1.40125012398,-0.00834962911904,-0.628533363342,-1.03118002415,0.306723058224,0.0839714929461,-0.353969365358,-0.168145805597,0.0131060667336,-1.11070430279,-1.4249958992,0.0879253149033,-1.15215313435,-0.329435288906,-0.451645672321,0.0200907029212,-0.989021360874,-1.25371730328
4850,0.686262845993,2.75564575195,0.476878225803,-0.0856841057539,-0.0732973590493,0.116784632206,0.47891330719,-0.373754918575,0.258230358362,-0.214963495731,0.00837377458811,1.98279476166,0.237528145313,0.268898844719,-0.210837468505,0.66330653429,-0.174998298287,1.59382724762,0.407268971205
23210,0.371458858252,1.22559165955,1.23569583893,-0.159259259701,0.662740707397,0.36449187994,0.260877788067,-0.219944685698,0.268688052893,0.717307388783,0.464665710926,0.180050447583,-0.527354776859,-1.10488831997,-0.0929532274604,-1.31162834167,-0.801547348499,0.576827347279,-0.413825064898
54733,-0.466703236103,1.71712052822,0.226170957088,-0.549914300442,-0.698476672173,0.0431145466864,-0.101746127009,0.370638489723,-0.486580580473,0.600246071815,0.550424575806,-0.278067439795,-1.27478802204,-0.135374426842,-0.610354721546,-0.72820097208,0.60579931736,0.34740036726,-1.84432327747
55129,0.0416502580047,-0.119503572583,-0.217440783978,0.195995643735,0.0184165518731,-0.13754144311,1.25968015194,1.16939663887,-0.231869235635,-0.182303249836,-0.216837838292,-1.17195522785,1.30968129635,0.852845847607,0.346743375063,-0.231424361467,-0.199792325497,2.9235253334,0.351424306631
10273,-0.181264564395,-0.000651589478366,-0.46431145072,0.0669217258692,-1.95030760765,-1.15933263302,0.394435048103,-1.61739063263,-0.472308337688,-0.148112088442,-0.155474901199,0.242892697453,0.00945130549371,-0.538153231144,0.635002374649,-0.333116769791,0.114602148533,0.0838782861829,-2.25149893761
572,-0.130946144462,-2.71534729004,0.725144147873,-1.13847458363,-0.327218592167,-0.0404621958733,-0.14623722434,0.0101657807827,-0.280682712793,-0.71451061964,-1.49670398235,0.768207788467,0.417181879282,0.0957633405924,-0.217889860272,-0.169094353914,-0.136665225029,-0.529862225056,-0.0701439976692
5716,0.344416260719,0.512665390968,0.569958031178,0.655308127403,0.478917598724,0.286049365997,0.629556775093,0.390530288219,1.00658392906,0.701192855835,0.305644005537,0.297339767218,-0.78453296423,-0.866650283337,0.257747083902,0.303104549646,0.0991037338972,0.536779642105,0.00654542632401
22841,-0.223444625735,0.945904433727,-0.542488515377,-0.358033239841,-0.511183977127,1.89015614986,-0.228381752968,1.95230937004,-0.0311934500933,0.0747365877032,1.09032380581,-0.739048600197,-0.430431962013,0.0542070791125,-0.405401706696,0.0769154280424,-0.177716508508,0.89865309,0.412820070982
2356,0.215609624982,0.670610010624,-0.131134986877,1.30580329895,1.67626416683,0.105091527104,0.243738666177,0.783206939697,0.302750885487,0.270586967468,-0.127402320504,-0.11388361454,0.219825819135,-0.115363761783,0.261008232832,-0.0496863685548,0.52209341526,0.432975918055,-0.254291594028
6050,0.403907060623,1.35619580746,-0.153573423624,-1.06017398834,-1.09170639515,0.00260776048526,0.224508464336,-0.821740329266,0.304696679115,-0.511966049671,-1.1121789217,1.32288110256,0.380312502384,-0.745904743671,-0.497939288616,0.40650177002,0.773604273796,-0.76221716404,0.52090972662
