rid,CPC006_A375_6H:BRD-K28296557-005-14-6:10,CPC006_A549_6H:BRD-K28296557-005-14-6:10,CPC006_A549_24H:BRD-K28296557-005-14-6:10,CPC006_A673_6H:BRD-K28296557-005-14-6:10,CPC006_AGS_6H:BRD-K28296557-005-14-6:10,CPC006_CL34_6H:BRD-K28296557-005-14-6:10,CPC006_CORL23_6H:BRD-K28296557-005-14-6:10,CPC006_COV644_6H:BRD-K28296557-005-14-6:10,CPC006_DV90_6H:BRD-K28296557-005-14-6:10,CPC006_EFO27_6H:BRD-K28296557-005-14-6:10,CPC006_HA1E_6H:BRD-K28296557-005-14-6:10,CPC006_HCC15_6H:BRD-K28296557-005-14-6:10,CPC006_HCC515_6H:BRD-K28296557-005-14-6:10,CPC006_HCC515_24H:BRD-K28296557-005-14-6:10,CPC006_HCT116_6H:BRD-K28296557-005-14-6:10,CPC006_HEC108_6H:BRD-K28296557-005-14-6:10,CPC006_HEPG2_6H:BRD-K28296557-005-14-6:10,CPC006_HT115_6H:BRD-K28296557-005-14-6:10,CPC006_HT29_6H:BRD-K28296557-005-14-6:10,CPC006_HT29_24H:BRD-K28296557-005-14-6:10,CPC006_JHUEM2_6H:BRD-K28296557-005-14-6:10,CPC006_LOVO_6H:BRD-K28296557-005-14-6:10,CPC006_MCF7_6H:BRD-K28296557-005-14-6:10,CPC006_MCF7_24H:BRD-K28296557-005-14-6:10,CPC006_MDST8_6H:BRD-K28296557-005-14-6:10,CPC006_NCIH1694_6H:BRD-K28296557-005-14-6:10,CPC006_NCIH1836_6H:BRD-K28296557-005-14-6:10,CPC006_NCIH2073_6H:BRD-K28296557-005-14-6:10,CPC006_NCIH508_6H:BRD-K28296557-005-14-6:10,CPC006_NCIH596_6H:BRD-K28296557-005-14-6:10,CPC006_NOMO1_6H:BRD-K28296557-005-14-6:10,CPC006_OV7_6H:BRD-K28296557-005-14-6:10,CPC006_PC3_6H:BRD-K28296557-005-14-6:10,CPC006_PC3_24H:BRD-K28296557-005-14-6:10,CPC006_RMGI_6H:BRD-K28296557-005-14-6:10,CPC006_RMUGS_6H:BRD-K28296557-005-14-6:10,CPC006_SKLU1_6H:BRD-K28296557-005-14-6:10,CPC006_SKMEL1_6H:BRD-K28296557-005-14-6:10,CPC006_SKMEL28_6H:BRD-K28296557-005-14-6:10,CPC006_SNGM_6H:BRD-K28296557-005-14-6:10,CPC006_SNU1040_6H:BRD-K28296557-005-14-6:10,CPC006_SNUC4_6H:BRD-K28296557-005-14-6:10,CPC006_SNUC5_6H:BRD-K28296557-005-14-6:10,CPC006_SW480_6H:BRD-K28296557-005-14-6:10,CPC006_SW620_6H:BRD-K28296557-005-14-6:10,CPC006_SW948_6H:BRD-K28296557-005-14-6:10,CPC006_T3M10_6H:BRD-K28296557-005-14-6:10,CPC006_THP1_6H:BRD-K28296557-005-14-6:10,CPC006_TYKNU_6H:BRD-K28296557-005-14-6:10,CPC006_VCAP_6H:BRD-K28296557-005-14-6:10,CPC006_VCAP_24H:BRD-K28296557-005-14-6:10,CPC006_WSUDLCL2_6H:BRD-K28296557-005-14-6:10,HOG002_A549_24H:BRD-K28296557-005-14-6:10,HOG002_A549_24H:BRD-K28296557-005-14-6:3.33,HOG002_A549_24H:BRD-K28296557-005-14-6:1.11,HOG002_A549_24H:BRD-K28296557-005-14-6:0.3704,HOG002_A549_24H:BRD-K28296557-005-14-6:0.1234,HOG002_A549_24H:BRD-K28296557-005-14-6:0.0412,HOG002_A549_24H:BRD-K28296557-005-14-6:0.013,HOG002_A549_24H:BRD-K28296557-005-14-6:0.0045,HOG002_A549_24H:BRD-K28296557-005-14-6:0.0015,HOG002_A549_6H:BRD-K28296557-005-14-6:10,HOG002_A549_6H:BRD-K28296557-005-14-6:3.33,HOG002_A549_6H:BRD-K28296557-005-14-6:1.11,HOG002_A549_6H:BRD-K28296557-005-14-6:0.3704,HOG002_A549_6H:BRD-K28296557-005-14-6:0.1234,HOG002_A549_6H:BRD-K28296557-005-14-6:0.0412,HOG002_A549_6H:BRD-K28296557-005-14-6:0.013,HOG002_A549_6H:BRD-K28296557-005-14-6:0.0045,HOG002_A549_6H:BRD-K28296557-005-14-6:0.0015,CPC006_H1299_6H:BRD-K28296557-005-14-6:10,HOG002_MCF7_24H:BRD-K28296557-005-14-6:10,HOG002_MCF7_24H:BRD-K28296557-005-14-6:3.33,HOG002_MCF7_24H:BRD-K28296557-005-14-6:1.11,HOG002_MCF7_24H:BRD-K28296557-005-14-6:0.3704,HOG002_MCF7_24H:BRD-K28296557-005-14-6:0.1234,HOG002_MCF7_24H:BRD-K28296557-005-14-6:0.0412,HOG002_MCF7_24H:BRD-K28296557-005-14-6:0.013,HOG002_MCF7_24H:BRD-K28296557-005-14-6:0.0045,HOG002_MCF7_24H:BRD-K28296557-005-14-6:0.0015,HOG002_MCF7_6H:BRD-K28296557-005-14-6:10,HOG002_MCF7_6H:BRD-K28296557-005-14-6:3.33,HOG002_MCF7_6H:BRD-K28296557-005-14-6:1.11,HOG002_MCF7_6H:BRD-K28296557-005-14-6:0.3704,HOG002_MCF7_6H:BRD-K28296557-005-14-6:0.1234,HOG002_MCF7_6H:BRD-K28296557-005-14-6:0.0412,HOG002_MCF7_6H:BRD-K28296557-005-14-6:0.013,HOG002_MCF7_6H:BRD-K28296557-005-14-6:0.0045,HOG002_MCF7_6H:BRD-K28296557-005-14-6:0.0015,CPC006_RKO_6H:BRD-K28296557-005-14-6:10
9519,-0.404532670975,-0.507161259651,0.929350018501,0.184949994087,0.224250018597,-0.535300016403,1.28279995918,0.737800002098,-0.170900002122,0.319000005722,0.459851175547,0.0621519871056,0.852678656578,0.618638336658,0.637350022793,-0.360310912132,-0.943993628025,0.390899986029,0.298448175192,1.82026064396,-0.617150008678,1.7008998394,0.822374582291,1.11606049538,0.284049987793,-1.68484997749,0.531899988651,1.81280004978,1.46850001812,1.4171500206,2.360049963,0.848950028419,-0.491789758205,0.054584890604,-0.486549973488,-0.188829556108,0.616100013256,-0.381599992514,0.658050000668,-0.519699990749,2.77644991875,-1.26129996777,1.02024996281,0.170149996877,-0.673112869263,2.08130002022,-0.082000002265,-2.73274993896,-0.300949990749,0.214135378599,0.433668732643,-1.34819996357,-0.757111310959,-1.68613922596,-2.81158351898,-1.40279126167,0.787035286427,0.731646120548,0.242906838655,0.858046293259,0.307093858719,-0.168057769537,-1.97236204147,-1.32082664967,0.123368620872,0.102403819561,-0.593033075333,0.133399993181,-0.396533370018,-0.438266634941,0.666400015354,0.817295789719,1.14287102222,0.438988626003,0.909808516502,1.0915876627,0.570788860321,0.518426299095,1.10159599781,0.45112746954,0.877550899982,0.512285470963,1.49697768688,-1.92891526222,0.657691240311,0.194587618113,0.34801748395,-0.104177422822,0.201784938574,-0.372299998999
8480,-0.543164849281,-1.02499842644,-3.67049980164,2.10269999504,0.438349992037,-0.588699996471,1.02289998531,-0.277249991894,-2.51149988174,1.30005002022,0.890395760536,1.06311511993,1.06331241131,-0.220329850912,-0.955449998379,-0.301104962826,-0.76663517952,-0.694299995899,0.325029671192,1.28561842442,0.874199986458,0.950100004673,0.83462458849,-1.27759647369,0.799799978733,-1.06564998627,1.17980003357,-0.38094997406,0.390950024128,0.29960000515,0.0169500112534,-0.602500021458,-4.29299211502,-2.9597454071,-0.114300012589,1.41880679131,1.6006000042,-1.54949986935,-0.397000014782,-0.450749993324,-1.10739994049,-1.30390000343,0.873000025749,2.09634995461,-0.643169403076,-1.16124999523,0.594399988651,-3.68810009956,0.532999992371,1.37064981461,1.28192400932,-5.27559995651,-0.825254201889,-1.94739842415,-1.61734437943,-1.1151471138,-0.59185808897,-0.776261806488,-1.03411781788,0.99406260252,0.294763863087,-0.879975676537,-1.85135257244,0.0496601834893,-1.69224226475,0.407850921154,-4.37363767624,0.456766664982,0.433933347464,0.308500021696,0.586400032043,1.05752038956,-1.70253133774,-0.741543710232,-1.68859839439,0.0433795452118,0.630219936371,0.612458527088,0.356452912092,0.525031745434,0.61159080267,0.131024241447,0.83918094635,0.544684410095,1.15479719639,0.901833534241,0.275710761547,0.791234374046,0.417399138212,-2.8952999115
983,-0.230555921793,-1.73782277107,-1.03120005131,-0.313500016928,-1.60259997845,-1.02165007591,-0.266449987888,-1.04979991913,-1.80620002747,-1.42960000038,-1.46598696709,-1.80360794067,-0.688751876354,-1.98808693886,-0.331600010395,-2.01900577545,-1.69079732895,-1.17190003395,-2.3986787796,-6.30054044724,-0.881049990654,-0.794250011444,-0.232862398028,-2.888412714,-0.00325000286102,-3.0297498703,0.285499989986,-1.59350001812,0.174549996853,-1.30099999905,0.221650004387,-1.36614990234,-4.38087654114,-3.8790640831,-0.0408000051975,0.376390099525,-1.52099990845,-0.827250003815,-0.461400002241,-0.876299977303,-1.55054998398,0.366499990225,-0.129299998283,-0.151050001383,-2.37682962418,-1.17174994946,-0.496850013733,-3.32324981689,-1.33625006676,-0.588122010231,-2.1635055542,-1.11160004139,-4.88709259033,-4.42529535294,-5.3442530632,-3.29272842407,-0.478890895844,-0.187192052603,-0.0860235691071,-0.0498519428074,-0.0285518318415,-1.01515841484,-2.02971076965,-1.64611256123,-1.68938684464,0.183129400015,-1.10535621643,0.372599989176,0.280433297157,0.932633399963,-1.33480000496,-1.53442656994,-4.50568199158,-1.77163553238,-2.20065832138,-0.875973045826,0.538292527199,-0.189238041639,0.308255344629,0.068831384182,-1.18520116806,-0.696830332279,-0.245037421584,-1.93064141273,-0.000819206237793,-0.343351304531,0.308362722397,0.759918391705,-0.618790388107,-1.94500005245
10559,1.29999375343,-0.492435216904,1.40340006351,0.110100001097,0.46899998188,-0.646099984646,0.056400001049,-0.166150003672,0.48679998517,-0.794900000095,1.17451071739,0.392629027367,0.512661933899,2.79740285873,1.31774997711,0.249358385801,1.92767512798,-1.80824995041,0.30853074789,-4.26994752884,-0.959800004959,0.157450020313,0.261869817972,-1.45087218285,-0.615700006485,0.493999987841,-0.80134999752,-0.527549982071,0.258199989796,-0.483850002289,2.0450501442,-1.2268999815,-0.121602252126,-0.0641549304128,-0.777899980545,0.201758593321,-0.438100010157,-0.281849980354,0.421649992466,-1.92199993134,0.401299983263,0.61210000515,-0.102350011468,1.01555001736,0.512022614479,2.0297999382,-0.551299989223,-0.277899980545,-0.759099960327,-0.177195742726,-0.107870012522,-5.71190023422,-1.7490695715,-1.59237575531,0.00912863016129,0.325003385544,0.108980171382,0.311244010925,0.342156857252,-0.512963056564,0.184095233679,-1.2982134819,-1.30584836006,-0.526936650276,0.741295218468,-0.765712618828,0.625966250896,-0.412200033665,0.1304333359,0.182333365083,-0.435350000858,-3.35840654373,-1.38385725021,-4.0501408577,-0.3965960145,0.579427778721,0.388271003962,0.712386667728,0.555304646492,0.523826956749,-0.350873976946,0.983826398849,0.823879122734,0.368661820889,-0.37928918004,0.774205684662,0.74909222126,-0.351738631725,0.44144770503,1.5843000412
8508,-0.360609829426,-1.04408669472,-3.15929985046,-1.0392999649,-1.10455000401,-0.623700022697,-0.70735001564,0.15094999969,-2.14800000191,-2.5435500145,-1.40382194519,-0.0485319942236,0.11338403821,0.644227802753,-1.6956499815,-0.266293942928,-1.64724135399,-0.929649949074,-1.55170428753,-0.888825774193,-0.298900008202,1.84319996834,-3.34293961525,-0.607880592346,-0.975199997425,-2.03224992752,0.808899998665,-0.594250023365,1.77789998055,-0.862500011921,1.6398999691,0.645600020885,-0.854213953018,-2.70207834244,-0.0168000161648,0.144883617759,0.0986999943852,-0.758850038052,-0.6521499753,0.532600045204,-0.530250012875,-1.23090004921,-1.58590006828,-0.86519998312,-1.28313183784,2.45214986801,0.23710000515,-5.14045000076,0.990649998188,-0.573564529419,-0.359361380339,-5.14979982376,-3.13650536537,-2.83216619492,-1.0572565794,-0.183074846864,0.117975980043,-0.829866170883,-0.100916430354,-0.306823819876,-1.18447446823,-0.239732220769,0.3791256845,-0.560033261776,-0.574045419693,0.0884035527706,-0.480259597301,-0.485133349895,-0.497566670179,-0.362166672945,0.10680000484,-3.79663133621,-1.16216599941,-1.14805626869,0.27923104167,0.863970160484,0.802833199501,-0.213862091303,0.0213559269905,0.734411418438,-2.16685581207,0.0567009449005,-0.549434840679,0.195239454508,0.963520646095,0.773865699768,0.0283965840936,-0.498445242643,0.910538077354,-2.2797999382
9275,-2.01180624962,-0.336560070515,0.562599956989,-0.216449975967,1.25845003128,0.384000003338,1.98695003986,-0.35119998455,-1.64499998093,1.54114997387,-1.36404812336,0.497399926186,2.42882013321,1.40091264248,0.890100002289,0.245118975639,-2.5758061409,0.50670003891,1.64171481133,2.54213380814,-0.519699990749,0.503600001335,0.961573123932,0.964251637459,0.5992000103,-2.10020017624,0.128899991512,1.05209994316,3.2905497551,2.40869998932,0.755500018597,0.3274500072,-0.231214612722,-0.228125557303,0.906400024891,0.786818861961,0.335350006819,0.298200011253,-0.10514999181,-1.25549995899,0.486649990082,-1.93819999695,0.836600005627,0.931400001049,-1.10098171234,-0.698549985886,0.487050026655,-4.05200004578,0.305450022221,0.543877780437,1.51068937778,-0.48789998889,1.29875135422,1.97762060165,0.378877639771,-0.75783765316,-0.622184932232,-0.416749358177,-0.459768235683,-0.394770115614,0.407512664795,2.01589632034,0.770187497139,0.572295725346,0.584096670151,0.93677765131,-0.225872933865,-0.192833334208,-0.90923333168,-0.566033363342,1.10754990578,3.01751041412,0.570515453815,1.79456031322,-0.61124587059,0.58134996891,0.7626927495,0.281819164753,0.147505328059,0.419894397259,1.3752553463,1.21213042736,1.65020513535,0.696065425873,0.69326120615,0.938523888588,0.471265137196,0.459161400795,-0.133940666914,-3.01869988441
8914,-1.49698185921,0.166791602969,0.490000009537,-2.25250005722,-1.25209999084,-0.211699962616,-0.351099997759,-0.843800008297,-1.45280003548,-0.64895004034,-3.37102031708,-0.82852345705,-1.73953938484,-3.39741325378,-0.810099959373,-0.491238415241,0.157405003905,-0.837149977684,0.124929763377,-4.44689369202,0.616349995136,-0.572700023651,-1.68642735481,-3.23894000053,-0.689449965954,-4.34529972076,-0.481149971485,-1.37475001812,0.136999994516,0.426949977875,1.13160002232,-0.586600005627,-0.606675684452,-0.723712384701,-1.88949990273,0.480927824974,-1.75810003281,-0.575500011444,0.879000008106,-0.638350009918,-2.11205005646,1.93690001965,-0.666249990463,-6.25699996948,-1.45654439926,-0.123949997127,-0.327250003815,-1.42645001411,0.115249998868,-0.520984649658,-2.79878115654,0.119000002742,-2.06054639816,-0.416864275932,-0.876382946968,-0.552305936813,-0.506728291512,0.953393757343,0.884613156319,0.218122974038,0.479776859283,-1.31748342514,-1.94561123848,-0.508339881897,1.42761766911,-0.0507375374436,1.2502669096,-0.120166659355,-0.455500006676,-0.108533322811,-1.06515002251,-1.35187983513,-2.85680770874,-1.80915212631,-2.04430127144,-0.0606306791306,0.202903300524,0.669752120972,0.539385735989,0.915911495686,-0.841487288475,0.0697294026613,0.631668627262,0.481478303671,0.989868342876,0.850693702698,0.602015256882,-0.483912885189,1.00957691669,3.15659999847
54505,-2.33728432655,-1.83113193512,1.07929992676,-0.628650009632,-0.82490003109,-0.761450052261,-0.565150022507,-0.661000013351,2.48699998856,0.534350037575,-0.756677567959,-0.38605183363,0.836959719658,0.218319743872,0.234750032425,0.0192104279995,-1.00802183151,-0.393000006676,0.0843913257122,1.37133908272,1.30820000172,2.37169981003,-0.165601536632,-1.04764127731,-0.682150006294,-0.663150012493,-0.619699954987,-0.433599948883,-3.29734992981,1.72340011597,3.87824988365,-0.37760001421,0.294453799725,-0.569897055626,1.02915000916,-1.51821112633,1.25915002823,-0.124099984765,-0.178649991751,1.41184997559,1.01010000706,-2.3452000618,0.0202500000596,1.15065002441,-0.853072345257,0.0477000027895,-0.4632999897,-1.85574996471,-0.0153000019491,-0.149097502232,-1.40827393532,1.05879998207,0.317236661911,0.153941750526,-0.0549101494253,-1.11042869091,1.50910925865,1.62139344215,1.99331367016,0.460592985153,1.45964312553,0.364010185003,-0.71029150486,-0.724581539631,0.225992321968,0.467293441296,1.04566454887,0.0255333185196,-0.0299666523933,-0.126266673207,0.150499999523,1.42685770988,-0.193962097168,-0.418519735336,0.191121682525,-0.789412558079,2.07728528976,0.0105865448713,0.768225967884,-0.418104767799,0.700647294521,-0.948799490929,0.93495285511,0.302356302738,-0.0347324162722,0.0665780007839,-0.00109547376633,1.11327147484,0.146222487092,1.01370000839
6919,1.93725776672,-0.255994290113,1.22525000572,0.433400005102,1.65114998817,-0.416249990463,-0.750399947166,-1.05215001106,0.895699977875,-0.0944000035524,0.261186152697,-0.753825426102,-0.292341411114,4.50996685028,0.937799990177,0.142765969038,1.79101228714,-0.0407499969006,0.0747754126787,-0.181382447481,0.246749997139,1.10364997387,1.05806553364,1.6995909214,0.0465500056744,-4.49479961395,0.203400015831,-1.08945000172,0.75670003891,-0.544449985027,1.28589999676,-2.1561498642,1.83017063141,3.8965959549,-1.49884998798,-1.23550820351,0.784999966621,0.141200006008,1.34874999523,-0.316849976778,-0.657199978828,-0.218400001526,-0.187449991703,1.62730002403,0.96430015564,0.824599981308,-0.280950009823,4.15829992294,-1.14079999924,0.152959883213,1.40432226658,3.30240011215,0.572226285934,-0.307832688093,-0.48303976655,0.854374051094,-0.380424469709,-0.180664002895,0.311598032713,-0.674466371536,-0.45500600338,0.185567244887,0.86608839035,0.236788749695,-0.301423609257,-1.21598911285,0.756246447563,-0.156866669655,-0.518199980259,-0.215399995446,0.677999973297,0.417451560497,0.536706805229,-0.136924237013,0.840646624565,1.49310469627,-0.76617372036,-0.361795753241,-0.181834325194,-3.73760414124,0.399904429913,-0.402475655079,-0.522489368916,0.437050849199,-0.524326145649,-2.53526830673,-0.111712180078,-0.787238001823,-0.623052477837,2.59719991684
2274,0.560262084007,2.31621408463,0.181700050831,1.48514997959,0.991850018501,0.528849959373,2.32854986191,0.680649995804,-1.97309994698,1.51959991455,-2.18553948402,3.04814529419,2.90278458595,0.511724710464,1.45134997368,1.60427355766,0.451168775558,2.03544998169,4.65850496292,1.82901740074,-0.735249996185,1.21950006485,1.54289853573,1.44883286953,0.761700034142,-0.356150001287,0.043850004673,1.84990000725,4.02370023727,3.39380002022,4.86499977112,1.76784992218,0.66945874691,-0.522430300713,-1.00364995003,1.27564764023,1.57299995422,-3.09570002556,-1.05219995975,1.44494998455,0.756949961185,-2.67300009727,1.65575003624,-1.06130003929,-0.866052031517,-1.24029994011,1.02084994316,-1.59844994545,-0.219600006938,0.973009467125,1.23707818985,4.53980016708,4.80066490173,5.64391708374,5.09700489044,2.31479024887,0.481868743896,0.095882833004,-0.88548463583,-0.440703690052,-0.232181414962,3.43501615524,3.45974898338,4.21274280548,4.03861618042,0.982626140118,0.475720405579,0.293033331633,-0.188866704702,-0.15636664629,0.888049960136,0.812121152878,2.32641506195,2.50401711464,2.43861246109,1.47101461887,0.59019356966,-0.319984942675,-0.322779208422,-0.613094687462,2.31431293488,2.28812289238,3.25503110886,2.1073474884,1.1542673111,1.02614927292,0.700878381729,0.103183761239,0.929942011833,-1.20290005207
2288,2.07044696808,1.02643465996,1.33384990692,-0.696699976921,0.0347000062466,0.0910499989986,0.0,-0.00065000000177,0.0,0.876949965954,1.01420199871,0.0762102231383,0.591164469719,-0.535532176495,0.28615000844,0.000629073183518,0.661688923836,0.717700004578,0.557068347931,-0.238399475813,0.307699978352,-0.168650001287,0.539672017097,-0.235124111176,0.279600024223,0.577099978924,0.0,0.0,-3.85920000076,1.05184996128,0.337599992752,0.00130000000354,1.35150039196,3.00330543518,-0.113150000572,-0.0972769707441,0.337599992752,-0.795899987221,1.35895001888,0.000699999975041,0.124200001359,0.674499988556,0.304600000381,-0.0515999980271,0.138674914837,-0.00170000002254,0.336600005627,2.25244998932,0.0,0.402689784765,-1.4061344862,2.375,-0.592630922794,-0.315655529499,-0.344915539026,-0.606417000294,-1.18547165394,-0.128168269992,0.598985433578,-2.00970745087,-0.476486891508,0.0123856514692,0.218780294061,0.376065135002,0.466196537018,-1.30134224892,0.331716895103,0.4524333179,-0.00913332402706,-0.107400014997,-1.8491499424,-2.72075223923,-1.21488916874,-0.286750584841,-0.704924106598,-2.88363027573,-1.18165457249,-0.232640743256,-0.0656816139817,-1.07961153984,0.25035277009,-0.0771349668503,-0.72781765461,-0.267479538918,-1.25276350975,0.0,0.708126544952,-1.25444984436,0.0890774652362,-0.00270000007004
7994,-2.56945037842,-1.14263963699,0.613750040531,-3.33929991722,2.45399999619,1.66314995289,1.10614991188,1.24265003204,-2.57660007477,0.847000002861,-1.14038741589,0.772263526917,0.833806276321,-0.00650370121002,0.184300005436,1.11262106895,-0.319525539875,-0.579149961472,1.31969225407,1.97609257698,-4.15234994888,0.51810002327,-0.492735683918,0.750886082649,0.217350006104,-4.97244977951,-2.18600010872,0.0021999925375,2.22284984589,0.549149990082,-0.706900000572,0.364900022745,-0.757098078728,3.45451307297,0.716300010681,1.08677256107,0.562399983406,0.0861999988556,-2.55420017242,0.452449977398,-1.52559995651,0.131799995899,-0.563850045204,-3.96299982071,-2.68051815033,-0.91865003109,-1.30099999905,-1.87430000305,-1.38704991341,-0.0951308906078,0.452620953321,-2.02729988098,0.673651456833,0.842897236347,0.385195463896,-0.203581362963,0.0125432135537,0.410018146038,-0.883183062077,-1.44972813129,-0.140045315027,-0.460187017918,-3.21472144127,-0.160200148821,0.654522061348,-1.26127755642,0.59653544426,-0.189966678619,0.058333337307,0.20096668601,1.60364997387,1.02290737629,1.45086169243,1.36044991016,1.91599345207,0.482378065586,0.264151930809,0.0996998772025,-0.0184655636549,-0.00973558425903,-0.110140860081,0.914515137672,0.904657423496,0.534898638725,-0.170394122601,0.798605322838,0.82695966959,0.747167289257,0.579182982445,2.367000103
4216,-2.60991811752,-0.246892899275,0.167099997401,-2.74530005455,1.47780001163,-0.84819996357,0.735650002956,-0.366649985313,-2.24169993401,0.128650009632,-1.2456189394,0.639281749725,1.20943450928,0.0951073542237,-1.26649999619,-1.80868339539,-1.8056473732,-1.05369997025,-0.491621047258,-1.58906280994,0.00775000452995,-1.84190011024,-1.10687935352,-0.958239674568,1.94325006008,-1.93155002594,-0.521300017834,-0.0964500010014,3.2827000618,1.32749998569,2.81614995003,2.6845998764,-1.41489171982,-0.327124029398,1.12125003338,1.19672119617,-0.0642500221729,1.35280001163,-0.834849953651,-0.577300012112,-0.895699977875,-0.630500018597,-0.069699972868,-1.61640000343,-1.80485737324,-1.08159995079,-0.782249987125,-2.87430000305,0.230350002646,-1.60545778275,-1.7254525423,-1.77509999275,0.460997074842,-0.450532734394,-0.377897143364,0.275214076042,0.368443280458,1.0307867527,0.907007336617,0.589439809322,0.809385478497,-1.2053861618,-2.66090393066,-1.56131720543,0.306961536407,0.10224327445,1.15581226349,0.239866673946,0.267900019884,0.272666662931,0.667050004005,0.251487016678,-0.0913086980581,-0.721545338631,-0.125472962856,0.932602882385,0.534888148308,0.375402778387,0.438562989235,0.4239538908,-0.553679585457,0.664820611477,0.725916981697,-0.0182327590883,0.921911358833,0.58403044939,0.446996152401,0.162813067436,0.880415141582,-3.25970005989
7538,5.25820922852,7.8824133873,3.19400000572,1.12205004692,0.644899964333,0.708000004292,1.46315002441,0.371100008488,2.26979994774,0.700650036335,3.45458698273,0.0792893320322,0.253321498632,0.703305363655,0.280600011349,1.32739853859,2.2485871315,3.48554992676,1.48968839645,1.14404916763,1.21979999542,0.876049995422,4.54257583618,5.50082206726,0.733999967575,-0.429850012064,-0.668349981308,0.636999964714,2.07570004463,1.70464992523,0.836149990559,4.5625500679,4.7950592041,8.92312335968,0.0588999986649,-0.633120059967,0.164100006223,0.0432500243187,0.98140001297,3.09299993515,2.66085004807,-0.256599992514,-0.452100008726,3.97725009918,3.52682352066,0.630200028419,1.85265004635,-1.03579998016,-0.0213499963284,2.28393959999,1.25156581402,4.3438000679,3.00711297989,2.06459116936,1.87173438072,1.06825685501,-0.253812789917,-0.603192865849,0.335558503866,-0.337810099125,-0.243611544371,6.62273216248,3.9365477562,-0.763827681541,-0.502947330475,0.569516062737,-0.40023419261,-0.00499999523163,0.279866695404,0.166533336043,3.52239990234,3.76806735992,2.83386039734,3.78979945183,2.55319166183,-0.0601923912764,-0.693388104439,-0.0946346521378,-0.218258887529,-0.559261620045,3.31989812851,-0.314068049192,1.42367386818,0.878407120705,-0.774314463139,-0.462739169598,-0.613877892494,-0.421767503023,-1.05313754082,2.78259992599
3628,-1.78296279907,0.714432477951,0.803200006485,0.682900011539,0.349299997091,-0.643649995327,0.18410000205,-0.0444499999285,-1.09990000725,2.10750007629,0.0365930646658,0.517566382885,1.8542586565,1.57253587246,1.02925002575,0.530097782612,0.18979306519,-0.625,1.52899634838,-1.3880212307,0.101299993694,-1.40135002136,1.13668501377,2.93942689896,-0.113599985838,0.228850007057,-0.180399999022,1.07595002651,-0.967800021172,0.763300001621,1.28070008755,0.324349999428,-0.603522837162,0.216886550188,-0.672150015831,0.355166763067,0.553300023079,-0.135649979115,-1.25734996796,-0.900499939919,1.45460009575,-2.24939990044,1.21204996109,-0.514649987221,-1.42726278305,-1.87759995461,-0.744499981403,-3.12695002556,0.241400003433,-1.135648489,2.47350478172,1.0678999424,2.15838241577,2.61952924728,1.68147945404,0.593014240265,-0.397429078817,-0.116616658866,-0.495738476515,0.292783409357,-0.38601654768,0.597808122635,1.24228799343,0.258666455746,0.162143051624,-0.119555145502,-0.963832259178,0.836233377457,-0.442633360624,-0.138700008392,0.0317499935627,-0.904791712761,0.0254389494658,1.27165722847,1.00497698784,0.426615178585,-0.211571678519,-0.23927077651,0.570748746395,0.148176372051,0.190278679132,0.526574492455,0.647620558739,0.319324672222,-0.461610674858,0.46145144105,0.397706478834,-0.0663167238235,0.35230204463,-0.441399991512
2037,0.501605212688,0.484385579824,-0.39074999094,-3.2976000309,-0.174250006676,0.242949992418,-0.596800029278,0.63789999485,-0.713999986649,0.380899995565,-0.499041318893,-0.292967736721,-0.626986324787,-0.687763392925,-1.02999997139,-0.14315956831,-0.539476275444,-0.202150002122,-0.0152911245823,-1.23846769333,-0.455949991941,-0.48575001955,-1.40978431702,-2.6321644783,-0.275849997997,1.01590001583,-0.658450007439,0.0875999927521,-0.434099972248,-0.685500025749,2.89809989929,0.625849962234,-1.01205384731,-0.394745081663,0.560949981213,-0.387973934412,-0.406500011683,1.00775003433,0.446099996567,0.715349972248,-2.35484981537,1.15160000324,0.240299999714,0.37625002861,-0.60883128643,-1.0231000185,-0.669299960136,-2.95350003242,1.14579999447,-0.624561905861,1.60862588882,-0.682200014591,-0.922937333584,-0.263896912336,-0.0592375546694,-0.258154988289,0.421542018652,1.30478405952,-0.0119382962584,0.373605519533,0.843821525574,-0.709384202957,-0.730256676674,0.530766844749,0.95549929142,0.584549725056,0.662571549416,-0.166233330965,0.844933271408,-0.736533343792,-0.25799998641,-0.85904955864,0.324746847153,-0.0526861548424,0.678951382637,0.452036857605,-0.227898031473,1.54168558121,1.06914377213,0.455928444862,-1.13102972507,-0.217450588942,0.250169873238,-0.537069797516,0.343664109707,1.03225529194,2.27331876755,-0.661400258541,0.770412802696,-3.04189991951
