rid,CPC002_HA1E_6H:BRD-K60230970-001-04-3:10,CPC002_HCC515_6H:BRD-K60230970-001-04-3:10,CPC002_HCC515_24H:BRD-K60230970-001-04-3:10,CPC002_PC3_6H:BRD-K60230970-001-04-3:10,CPC002_PC3_24H:BRD-K60230970-001-04-3:10,CPC002_VCAP_6H:BRD-K60230970-001-04-3:10,CPC002_VCAP_24H:BRD-K60230970-001-04-3:10,CPC017_A375_6H:BRD-K60230970-001-04-3:10,CPC017_A549_6H:BRD-K60230970-001-04-3:10,CPC017_A549_24H:BRD-K60230970-001-04-3:10,CPC017_ASC_24H:BRD-K60230970-001-04-3:10,CPC017_HEPG2_6H:BRD-K60230970-001-04-3:10,CPC017_HT29_6H:BRD-K60230970-001-04-3:10,CPC017_MCF7_6H:BRD-K60230970-001-04-3:10,CPC017_MCF7_24H:BRD-K60230970-001-04-3:10,CPC017_NPC_24H:BRD-K60230970-001-04-3:10,CPC017_PHH_24H:BRD-K60230970-001-04-3:10,CPC017_SKB_24H:BRD-K60230970-001-04-3:10,NMH002_FIBRNPC_24H:BRD-K60230970-001-09-2:10,MUC.CP002_MCF7_6H:BRD-K60230970-001-10-0:10,MUC.CP002_MCF7_6H:BRD-K60230970-001-10-0:3.3333,MUC.CP002_MCF7_6H:BRD-K60230970-001-10-0:1.1111,MUC.CP002_MCF7_6H:BRD-K60230970-001-10-0:0.3704,MUC.CP002_MCF7_24H:BRD-K60230970-001-10-0:10,MUC.CP002_MCF7_24H:BRD-K60230970-001-10-0:3.3333,MUC.CP002_MCF7_24H:BRD-K60230970-001-10-0:1.1111,MUC.CP002_MCF7_24H:BRD-K60230970-001-10-0:0.3704,MUC.CP002_NKDBA_24H:BRD-K60230970-001-10-0:10,MUC.CP002_NKDBA_24H:BRD-K60230970-001-10-0:3.3333,MUC.CP002_NKDBA_24H:BRD-K60230970-001-10-0:1.1111,MUC.CP002_NKDBA_24H:BRD-K60230970-001-10-0:0.3704,NMH002_FIBRNPC_6H:BRD-K60230970-001-09-2:10,NMH002_NEU_6H:BRD-K60230970-001-09-2:10,NMH002_NEU_24H:BRD-K60230970-001-09-2:10,NMH002_NPC_6H:BRD-K60230970-001-09-2:10,NMH002_NPC_24H:BRD-K60230970-001-09-2:10,HOG003_A549_24H:BRD-K60230970-001-04-3:10.5126,HOG003_A549_24H:BRD-K60230970-001-04-3:3.5042,HOG003_A549_24H:BRD-K60230970-001-04-3:1.1681,HOG003_A549_24H:BRD-K60230970-001-04-3:0.3894,HOG003_A549_24H:BRD-K60230970-001-04-3:0.1297,HOG003_A549_24H:BRD-K60230970-001-04-3:0.0433,HOG003_A549_24H:BRD-K60230970-001-04-3:0.0144,HOG003_A549_24H:BRD-K60230970-001-04-3:0.0048,HOG003_A549_24H:BRD-K60230970-001-04-3:0.0016,HOG003_A549_6H:BRD-K60230970-001-04-3:10.5126,HOG003_A549_6H:BRD-K60230970-001-04-3:3.5042,HOG003_A549_6H:BRD-K60230970-001-04-3:1.1681,HOG003_A549_6H:BRD-K60230970-001-04-3:0.3894,HOG003_A549_6H:BRD-K60230970-001-04-3:0.1297,HOG003_A549_6H:BRD-K60230970-001-04-3:0.0433,HOG003_A549_6H:BRD-K60230970-001-04-3:0.0144,HOG003_A549_6H:BRD-K60230970-001-04-3:0.0048,HOG003_A549_6H:BRD-K60230970-001-04-3:0.0016,HOG003_MCF7_24H:BRD-K60230970-001-04-3:10.5126,HOG003_MCF7_24H:BRD-K60230970-001-04-3:3.5042,HOG003_MCF7_24H:BRD-K60230970-001-04-3:1.1681,HOG003_MCF7_24H:BRD-K60230970-001-04-3:0.3894,HOG003_MCF7_24H:BRD-K60230970-001-04-3:0.1297,HOG003_MCF7_24H:BRD-K60230970-001-04-3:0.0433,HOG003_MCF7_24H:BRD-K60230970-001-04-3:0.0144,HOG003_MCF7_24H:BRD-K60230970-001-04-3:0.0048,HOG003_MCF7_24H:BRD-K60230970-001-04-3:0.0016,HOG003_MCF7_6H:BRD-K60230970-001-04-3:10.5126,HOG003_MCF7_6H:BRD-K60230970-001-04-3:3.5042,HOG003_MCF7_6H:BRD-K60230970-001-04-3:1.1681,HOG003_MCF7_6H:BRD-K60230970-001-04-3:0.3894,HOG003_MCF7_6H:BRD-K60230970-001-04-3:0.1297,HOG003_MCF7_6H:BRD-K60230970-001-04-3:0.0433,HOG003_MCF7_6H:BRD-K60230970-001-04-3:0.0144,HOG003_MCF7_6H:BRD-K60230970-001-04-3:0.0048,HOG003_MCF7_6H:BRD-K60230970-001-04-3:0.0016
10857,0.719128370285,-0.507138609886,-0.39255002141,0.726774275303,-0.941399991512,-2.22517776489,0.659357786179,-0.365944564342,-1.69251763821,0.666077256203,-1.00385928154,0.0588111355901,-1.00727617741,-1.22244155407,-2.85651922226,-9.87290000916,1.23057031631,-0.665149986744,-0.428603768349,-0.761152565479,-1.60817420483,0.200006440282,-0.347781985998,-0.0391358956695,-0.093165114522,-0.181373462081,0.563982784748,-0.14201836288,0.6311404109,2.31689357758,2.60140109062,0.325988143682,0.000191116254427,-2.35758018494,-0.199013501406,-9.98089981079,1.27800118923,0.0582151338458,2.11537051201,1.24138736725,0.0256333649158,-0.511459767818,0.376934856176,-1.22579646111,-0.115510120988,-0.638886332512,-0.698355078697,-0.377733469009,0.981498539448,-0.956565141678,-0.366187274456,0.00669598951936,0.0736367031932,-0.954777956009,-0.933906853199,-0.281229913235,-0.336359411478,0.899096786976,1.50977826118,0.348139584064,0.498032689095,0.399223804474,0.355332374573,-1.8164601326,-1.45437419415,-1.74103081226,-1.5880266428,-0.438240706921,0.247930794954,0.00994268059731,-0.0258219540119,-0.484276711941
16,1.14034891129,-3.90909743309,1.51915001869,1.68480944633,3.76559996605,1.00031876564,-3.97310185432,2.3589515686,1.24003636837,-0.943779468536,-4.12469053268,2.70495033264,3.24277305603,1.64565289021,-1.03207111359,-0.528900027275,-0.709124207497,-4.45284986496,-1.78961420059,0.773673295975,1.17919063568,0.681067764759,0.358919501305,0.081716760993,1.37302649021,1.04548954964,-0.477815002203,-3.472468853,-1.78847897053,-1.18745243549,0.912014007568,-1.18093025684,1.81151211262,0.753378510475,-0.294774472713,0.100900001824,0.794224262238,1.90283036232,3.88159036636,-0.369033098221,0.872933387756,-0.301634609699,0.194568648934,0.0190868973732,0.134131222963,3.36037492752,1.80191898346,2.88539624214,1.87784469128,0.0230316072702,1.09049081802,1.09826350212,0.0102990865707,0.0220119357109,0.820955991745,0.512866318226,1.92719721794,0.834861755371,0.519861459732,0.572042763233,-0.135791167617,-0.431411474943,0.0140387564898,2.37974381447,1.55160355568,1.27676200867,-0.333831906319,0.0218044687063,0.654911339283,0.00178135931492,0.300114989281,-0.130375087261
2817,-0.637356698513,1.16129660606,0.902300000191,0.430600762367,-1.01919996738,0.258737683296,1.13324701786,0.797999083996,-3.14799571037,-0.807002842426,-2.18612551689,0.24140816927,0.927475571632,-0.39738664031,1.60851883888,0.780900001526,-0.953153192997,-1.51870000362,-3.50383043289,0.0710926949978,0.0505619049072,-0.539460659027,-0.112291380763,-0.955123901367,-0.591445028782,-0.906255543232,-0.98648583889,-0.184881538153,-0.0635235533118,0.147610634565,0.0258695334196,0.15592199564,-0.13573923707,-0.272943377495,-0.835753023624,-1.59889996052,-5.34314250946,-4.64035844803,-1.61400985718,2.08233451843,-0.619100034237,-0.293541759253,-0.193067356944,0.0155733600259,-1.77498400211,-1.9994328022,-1.79649758339,0.898272752762,0.214640155435,0.275610685349,-0.259050965309,0.814384043217,-1.19679760933,-0.6434263587,0.409861057997,-1.15615081787,-1.35688233376,-0.257360458374,-0.257488042116,-0.664147794247,0.234727680683,-0.77002632618,0.584966897964,0.73214495182,-0.0274433977902,0.410273343325,-0.119917556643,-0.853491902351,-0.343306660652,0.44870275259,-0.069041967392,0.0414203107357
60528,-1.92665815353,-0.126300022006,0.225999996066,-2.60171818733,-3.24550008774,-1.99655485153,-2.57480049133,-3.40057182312,-0.473138213158,2.40268349648,1.98681735992,-1.55840110779,-1.66771745682,-1.65456151962,0.15295766294,1.03229999542,1.48892331123,1.31824994087,0.40600913763,-1.34027802944,-0.958151459694,-1.38460278511,-0.359510749578,1.05309247971,0.845469892025,0.723505735397,0.0644804686308,0.944231033325,0.293156325817,0.540858745575,2.06049203873,0.944560348988,-1.22762608528,1.28660023212,-1.00831866264,0.160500004888,2.39081192017,1.86502254009,2.64244484901,-0.509411334991,-0.00373333692551,-0.246730998158,0.140743464231,1.12685251236,-1.69642806053,-1.09816396236,-1.85691046715,-1.03604662418,0.23109844327,-1.1225092411,-0.671624183655,0.550317764282,0.595803618431,0.105145558715,0.322378873825,0.221550092101,0.717130482197,-0.681329607964,-1.14634597301,-0.812623500824,-0.13385874033,0.0738781392574,-1.49333190918,-3.13966536522,-1.33205747604,-0.793131351471,-0.979540407658,-2.0741083622,-0.493467450142,0.110075011849,0.286332368851,-0.141604781151
5359,0.347809553146,2.01308512688,-1.19179999828,1.126116395,0.983299970627,-0.410700470209,1.33491921425,2.91035747528,1.02648162842,-2.44740748405,3.96091890335,0.870993256569,0.813763439655,1.63305985928,-0.417629003525,0.182899996638,0.372960150242,0.0690499842167,1.69351053238,0.864186584949,-0.0549381673336,0.559095442295,0.367343425751,-0.209422916174,2.07642507553,0.330915749073,2.93921303749,1.08373522758,1.53961133957,0.932593107224,0.181080907583,0.0981277227402,-0.117126598954,1.03808403015,2.59829926491,4.51590013504,-1.30116903782,-1.41832494736,-1.82475042343,-1.10976731777,-0.171133309603,1.22138154507,0.101646959782,-0.609949290752,0.234003484249,0.298012912273,0.82721722126,-1.07948052883,-1.27840578556,0.340130537748,-0.331264257431,-0.757680237293,-0.329800099134,-0.132787376642,-1.20665788651,-2.33569979668,0.062590315938,-1.3251543045,-1.62659978867,-0.600643157959,0.0173292458057,0.238640710711,-0.71996307373,0.084180906415,-0.122519575059,-0.573948442936,-1.08837604523,0.265225887299,-1.33781182766,-0.408222794533,-0.552789568901,-0.301278650761
1514,0.184202462435,1.90301334858,5.37465000153,0.874571919441,-0.505500018597,-2.630464077,1.81801342964,2.10152721405,1.0594060421,3.72758197784,-5.61906003952,4.4332985878,6.69793081284,1.38322222233,5.34064435959,0.419099986553,0.196422815323,-1.52730000019,-8.98278427124,0.798729598522,0.532057762146,0.885805249214,0.0635570287704,1.84530687332,1.82253611088,-2.15839529037,0.537887811661,-0.435196310282,0.893083631992,2.84843683243,1.99785637856,-2.4253320694,0.723504781723,0.924983143806,0.450359016657,-0.387199997902,3.83361434937,4.65829372406,5.34888267517,0.856178998947,0.210166677833,-0.422845870256,0.72651296854,-1.27825009823,0.684323906898,1.41188073158,1.27173161507,0.705829620361,0.2044518888,0.432069331408,0.0968287363648,0.227796286345,-0.259947121143,-0.11709408462,4.18400478363,4.45256662369,5.30241012573,1.61695432663,-0.0583955347538,0.578710794449,-2.00726079941,-0.942372143269,-1.59151959419,0.594941318035,1.06182467937,0.156802624464,-0.453595936298,0.631676197052,0.622746050358,0.404316425323,0.773320496082,-0.433056414127
1509,-0.328216135502,-1.15549099445,1.54869997501,-1.01270973682,1.5638999939,0.920041501522,4.55620384216,0.757769465446,-0.103207677603,3.19911909103,-0.255455166101,0.142038077116,-1.66140758991,-3.63133907318,-5.45100069046,2.92820000648,0.791370093822,-1.59859991074,-1.19332993031,-1.88880562782,-2.07555198669,0.555928170681,-0.323983758688,-1.15896856785,-0.949418783188,0.425309121609,-1.67414927483,-0.796725928783,-0.0848359838128,1.29467320442,0.500262141228,-0.433924227953,0.0347829759121,1.14596712589,0.819346368313,4.12669992447,2.24529886246,1.64549660683,6.05900478363,2.20299434662,-0.621200025082,-0.676576793194,-1.01868486404,-1.55878674984,-0.779294371605,1.28813266754,1.8863928318,1.26903569698,3.18105554581,0.703283071518,0.778814971447,0.308769613504,-1.00455284119,-0.102930530906,-3.47328829765,-2.46144151688,-1.26934361458,0.0147075504065,-0.822171151638,-0.419582277536,-0.463789403439,-0.485239595175,-0.675156116486,-1.84542691708,-1.22602951527,-0.728695809841,0.474740594625,0.468940615654,-1.20024192333,1.02351367474,0.805778980255,-1.14772152901
9181,2.27128338814,0.843242228031,0.965799927711,0.0896666869521,3.89030003548,3.57884120941,10.0,1.66955125332,4.46056175232,5.48283576965,1.45590233803,5.09453773499,8.48275947571,8.03283596039,9.66923332214,-0.831399977207,1.48831248283,-3.60004997253,-2.39547753334,5.45711326599,3.6375374794,0.580664336681,0.177350774407,3.41910123825,3.95045375824,1.64615547657,0.0616897046566,0.0615992546082,0.486988157034,0.59418296814,1.83294284344,-1.13131868839,0.696270048618,3.05420207977,0.756476640701,-1.94539999962,4.13786029816,3.61531686783,4.36935281754,0.605774283409,0.192333340645,0.529123425484,-0.021821424365,0.0473159998655,0.352564454079,1.40773928165,1.9739638567,2.47541832924,1.31212806702,0.666489899158,0.95041257143,1.00575733185,-0.988342165947,-0.0129382312298,7.68392419815,7.8554391861,7.86704158783,1.99428284168,1.65900290012,-0.0872099027038,-0.1102039814,1.05252313614,-0.536347985268,7.53561449051,4.69634151459,4.34297800064,0.332966506481,3.89772319794,1.84119617939,0.740394353867,1.22558736801,-0.79116165638
3611,-1.21015751362,-2.57684183121,-0.963649988174,-1.77269268036,-5.70219993591,0.418529361486,1.00639081001,-0.350613772869,0.447287142277,-1.73989272118,-4.04944372177,-1.56364035606,0.952491462231,-0.317288964987,-2.24107575417,0.0806000009179,-1.01848697662,-3.49599981308,-4.6611995697,-1.5773370266,-0.746142804623,-0.898914217949,-0.565411031246,-0.354960411787,-0.745275378227,0.0995188951492,0.168487325311,-1.66515731812,-2.54672336578,-3.12480926514,-0.573899388313,-1.83608257771,-0.450188666582,-1.06184315681,-1.26481568813,-2.83920001984,-1.34679198265,-1.79506134987,0.484419077635,-0.356660366058,-0.398900032043,0.308243811131,-0.557006537914,-1.13408565521,-3.89964675903,-1.8737449646,-2.32613301277,-1.13093304634,-0.493026375771,0.644883096218,-0.272225797176,0.110789954662,-1.42156457901,-2.4034485817,-1.64680469036,-2.04971647263,-1.42247521877,-0.342455208302,0.151695400476,0.319319158792,0.613055944443,0.401923328638,-1.61165976524,-1.85256767273,-1.23700857162,-0.9297914505,-0.767098069191,-0.384950876236,0.0159783102572,-0.313936024904,0.584126889706,-0.33758097887
4783,2.61653733253,5.39403581619,4.11035013199,0.447855710983,4.7404999733,2.23603057861,9.96728897095,2.40140652657,6.64151954651,5.6579451561,0.0932800024748,2.43217039108,4.67454814911,9.03703022003,7.10211324692,-8.68389987946,0.409345686436,1.27769994736,0.423638612032,0.348000019789,-1.20767986774,-0.145433977246,-0.0702245533466,-1.18595409393,0.0648700594902,-0.725904941559,-0.719435036182,-0.0175985097885,2.12059664726,-0.597803890705,0.21034771204,-3.96208190918,2.94217014313,1.33628487587,3.38563036919,6.51700019836,5.43877887726,5.63430786133,3.9705119133,1.21195149422,0.0328000187874,-0.352284312248,-0.770642697811,-0.0899983048439,-0.767039299011,4.95110940933,3.69945001602,1.71732354164,1.05386221409,-0.159892112017,-0.635287880898,0.342903912067,-1.0128506422,0.335007071495,6.65354776382,6.58764266968,8.44115066528,1.84696865082,-0.537063121796,0.380458950996,0.605488181114,2.01913833618,0.0757450759411,7.69891119003,6.73861026764,3.29761481285,-0.926048278809,-0.908455193043,-0.453167557716,-0.121934212744,0.660737216473,0.478381961584
10123,-1.14104986191,-4.14845180511,-1.94550001621,-0.81055355072,2.0638999939,0.629756987095,1.67444491386,-0.0808974429965,-2.58357405663,1.12855601311,0.173244580626,0.0104226469994,-0.0330979451537,0.223821252584,2.57738900185,2.27740001678,-0.210220053792,0.907350003719,3.3049902916,0.243717446923,0.662882089615,-1.18208491802,-0.116258367896,-0.500097632408,0.521993756294,-0.637683570385,-0.827721476555,-4.79599094391,-4.59930276871,-3.86329936981,-2.2007496357,-1.01973414421,0.0608483031392,2.17436933517,-0.465612828732,4.20079994202,0.0980246588588,0.572329223156,-0.549520015717,0.262896239758,-0.142733350396,0.0681137889624,-0.0273373425007,0.515590727329,1.68152570724,-2.942466259,-1.85707759857,-0.882027983665,-1.02525126934,-0.449246346951,-0.204913914204,-0.842336237431,1.43394470215,0.700142025948,0.539741575718,0.0206622928381,-0.238907590508,-0.546989142895,-0.821268439293,-0.392699867487,-1.0489616394,-0.105092786252,1.06032133102,0.492396086454,0.381728559732,0.539442121983,0.490334033966,-0.233438521624,-0.52287042141,-0.791301965714,-1.72011613846,0.465954601765
8895,-0.261082142591,-0.735055685043,2.44545006752,-0.79373896122,-10.0,-1.16404104233,0.112155541778,0.397934764624,0.998762071133,0.304904937744,0.47300696373,-1.22148251534,0.148575976491,-0.657786011696,0.0875353813171,-0.674499988556,-0.578072726727,0.805450022221,-2.80947256088,0.12450799346,0.681880712509,0.447681665421,-0.283652573824,0.833891570568,0.925114035606,0.57528167963,0.781453967094,0.45311781764,0.23998272419,1.30347430706,0.359482079744,-0.462905585766,-0.278033465147,0.334576576948,-0.364040523767,-1.05350005627,-0.292220652103,-0.0125604569912,0.826044499874,-4.51330471039,-0.465600013733,-0.311415314674,-1.35349917412,-1.00194787979,-0.759368419647,-0.319495975971,-0.325773149729,-0.637999117374,-0.924038052559,-0.288098782301,-1.1511234045,-0.714401304722,-1.12892258167,-0.355903446674,-0.15182825923,-3.49096298218,0.14240193367,-0.0153698474169,-0.869966387749,-0.377665102482,-0.278270244598,-1.16776394844,-1.0477360487,-1.1918669939,-1.00167047977,-0.431805253029,-0.161381214857,0.21848064661,-0.00591946160421,-0.53995090723,-0.38967102766,-1.24093103409
9805,-2.23329424858,0.286593973637,0.608399987221,1.30697953701,-1.79970002174,0.649064540863,0.893116235733,-0.252633035183,-1.76563167572,1.07648348808,-1.66617178917,-0.473807752132,0.0164050012827,-0.902004778385,0.0239205062389,0.615700006485,-0.18566557765,-1.56720006466,-6.06482601166,-1.30120527744,-0.53747600317,-0.34410482645,-0.87157702446,0.0861229002476,-0.811111032963,-0.0981061607599,-0.735032081604,0.292523264885,1.49441385269,1.73249304295,1.46348714828,-1.37885260582,-1.85046482086,-1.83389258385,-1.011459589,-8.17990016937,-0.715302467346,0.647414684296,2.28269577026,0.494537234306,0.63493335247,0.137915730476,-1.28439164162,0.325417041779,-0.0667772293091,-2.51362419128,-1.10127067566,-2.27038645744,-1.79569578171,0.06662427634,0.873400449753,0.784584581852,0.0809761583805,0.485218137503,-1.22386479378,0.184157431126,0.193128839135,-0.0500609278679,0.457661390305,0.365791231394,-0.545309007168,-0.686421632767,1.38030004501,-0.148957371712,-0.0487924516201,0.990058779716,1.06721055508,0.899977445602,0.617178142071,-0.77646780014,-1.0909371376,0.926594138145
4125,0.808313250542,1.58288097382,3.334400177,1.13154602051,0.107100002468,-0.210461825132,4.36979579926,-0.26111471653,-0.143099009991,3.23392820358,1.00034284592,0.343193173409,0.56682908535,0.314473450184,3.00319719315,-1.71210002899,0.149467453361,0.350299984217,0.806428134441,0.938367962837,1.44503164291,1.95963597298,0.730687856674,3.21964859962,3.40056562424,1.80654573441,0.502824664116,0.926540970802,1.60338330269,2.87130951881,1.87351548672,0.263125449419,1.85899305344,-0.588450372219,1.08181357384,0.22349999845,1.77656972408,4.69358730316,8.47061061859,3.12073659897,-0.290899991989,-0.53770172596,-0.0127696823329,-0.180986851454,-1.86163461208,0.443228363991,1.96042728424,3.55630421638,3.58201789856,0.0896827876568,0.484714925289,1.01508998871,-1.53319740295,-0.706679821014,4.19544124603,4.86071205139,6.40423536301,3.87507295609,1.13708841801,0.773724675179,1.43943822384,-0.0362937450409,-0.229718878865,0.00867579877377,0.893565773964,1.2926659584,0.427006483078,-0.313805997372,0.852412223816,0.731045484543,0.761355876923,-0.481153964996
1635,-4.47808027267,-2.46946954727,-0.475250005722,-0.149739295244,-3.83660006523,0.0936875939369,-1.96516442299,-0.493766784668,-1.12548971176,-0.794682562351,4.77615976334,-1.44013667107,-2.97443556786,-0.226914003491,-1.23250591755,-0.701099991798,1.24850261211,2.03250002861,-1.42451691628,0.34768936038,0.437551379204,0.0347882211208,0.995674073696,-1.11888742447,0.345237016678,-0.0185732245445,-0.153385549784,0.377221256495,-0.742121338844,-1.16695523262,-1.88332474232,-1.76772165298,-0.992619395256,-0.0376805365086,-1.30149042606,-4.82100009918,-0.495817244053,-3.50714921951,-1.09249794483,-0.303526371717,0.383266657591,-0.10598821938,0.243948996067,-0.0512731671333,-0.10163474828,-1.00987446308,-1.30387878418,-1.57791137695,-1.14900040627,-1.67294454575,-0.52687484026,0.275343328714,-0.459115535021,-1.50653517246,-0.0605973936617,-0.509201169014,-0.373842686415,-0.35894370079,0.170451164246,-0.0881917774677,-0.664535164833,-0.829681158066,-0.97710454464,0.10035726428,-0.860531806946,-1.53381669521,-0.909010648727,-0.591438770294,-0.497659564018,-0.529005944729,0.134036123753,-0.436526298523
4154,0.323257923126,0.214329332113,-1.26429998875,0.0603530406952,-1.34119999409,-0.867644071579,-1.292491436,1.33771538734,0.207489788532,-0.682454168797,-2.24667024612,1.70277249813,0.562484741211,0.0800314992666,-2.32576489449,-0.412600010633,0.114767402411,-2.12380003929,-2.25175356865,0.117267653346,-0.209760278463,0.533920645714,0.2903829813,0.249894231558,1.01154577732,0.473939329386,0.355060219765,-0.440222084522,-0.918283700943,-0.685521900654,-1.02271616459,-0.0558368638158,-0.816488087177,-0.338030308485,0.998385488987,6.91680002213,-1.7529027462,-1.8705278635,-1.98699855804,-0.70635175705,-0.839900076389,-0.50521594286,0.914991736412,-0.535024702549,0.257287561893,-0.645086884499,-1.56396579742,-3.57977890968,-2.51725792885,-1.11966514587,-0.457601368427,0.0694084540009,-0.492226302624,-1.95250153542,-1.45017969608,-1.47888445854,-1.45925271511,-0.209948986769,-0.912919998169,-0.662097036839,-0.0176327191293,0.581293404102,-1.12857174873,-0.631268203259,-0.548609673977,-1.58584654331,-1.51092934608,-0.785739839077,-0.384563326836,0.0884864404798,0.00313287973404,-0.551671147346
26292,-2.47823405266,-1.52137970924,-3.46659994125,-1.07300722599,-1.52269995213,-1.97850120068,-4.04679059982,-2.45892620087,-1.17062413692,-4.91330289841,1.58772444725,-7.09048748016,-4.03997135162,-3.39997720718,-2.8640422821,-2.32620000839,-0.0850416570902,1.57179999352,1.43757104874,-2.58357381821,-1.52473413944,0.734575867653,0.0365177839994,-0.0852730721235,-0.709478735924,0.128796860576,0.70473831892,-0.257745325565,-1.14593601227,-1.18049764633,-1.08221244812,0.283643692732,-2.31105422974,-1.77615702152,-1.84656143188,-3.86999988556,-3.16967773438,-3.33122253418,-2.96841859818,-0.624987900257,-0.0304666608572,0.450356304646,0.878368020058,-2.0473690033,0.241167202592,-2.76974534988,-2.33968877792,-1.13769888878,-0.0225743427873,0.888320147991,0.414568573236,0.558253407478,-0.549673914909,0.136145114899,-3.42430925369,-2.3223824501,-2.48235321045,-0.0680685639381,0.851844191551,0.758447885513,0.556457102299,0.0948353856802,-0.117844983935,-3.25586342812,-4.61539983749,-0.665088415146,0.584260165691,1.26368808746,0.510336875916,0.674527347088,0.941172599792,-0.762421369553
5770,2.02497005463,0.751598954201,2.31609988213,0.29217466712,4.6578001976,0.850323975086,0.793225586414,0.271273493767,1.38765287399,2.24975299835,3.4163441658,1.22320759296,0.0587426945567,1.64253890514,3.29434728622,3.24780011177,0.810167193413,2.75500011444,2.25070405006,1.23976039886,0.676812767982,1.10502791405,0.304515063763,0.453889757395,0.471806287766,-0.0184353441,-1.23549795151,0.654977679253,1.15919911861,0.813277840614,0.671012282372,2.14568281174,0.977316081524,2.31789398193,0.186503365636,6.63430023193,3.06299257278,2.31563568115,2.93984031677,0.530874013901,-0.654333353043,0.43618735671,-0.879535079002,-0.69608849287,0.654366075993,0.576138913631,1.51034533978,1.45821535587,2.13332152367,0.560183227062,0.101424917579,0.356134682894,-0.463220536709,0.720897853374,0.294041931629,1.32128083706,1.15750098228,-0.122728586197,-0.308393537998,-0.244407087564,-1.05182623863,-0.565831661224,0.435757726431,-0.747026443481,0.705724000931,0.930606722832,1.11056101322,1.12773418427,0.215753912926,-0.494633555412,-1.0923678875,-0.192929491401
25874,-0.466398954391,-3.55317234993,-2.00465011597,0.00683543086052,-3.18840003014,-2.24953651428,-5.81353759766,0.116180971265,-3.11424922943,-4.06220579147,-1.01609158516,-0.930342912674,-0.291687756777,-1.22711908817,-6.17982769012,5.39659976959,-7.3462934494,-0.805649995804,0.396326601505,-3.41519117355,-3.1554851532,0.916606724262,0.499156713486,-1.11523938179,-1.47392177582,-0.319395720959,1.05559039116,-0.232917934656,-0.470060765743,0.223350450397,-0.102518685162,-1.08498346806,-0.675809681416,0.300307154655,-1.0585296154,3.78570008278,-4.61567926407,-3.2878844738,-2.83743834496,-0.274314105511,-0.120333343744,0.728567481041,-0.413938075304,-1.18107688427,0.154021173716,-3.7400894165,-2.71341395378,-1.48820817471,-1.1864464283,-0.0787211954594,-0.0310742557049,-1.50317251682,-0.85297191143,-1.00053799152,-4.59048080444,-5.39160442352,-4.73882246017,-0.715239524841,0.733582258224,0.774400472641,-0.160486355424,-0.892898797989,-0.431021749973,-1.36747169495,-2.59355950356,-0.911040604115,0.0235008746386,0.747874259949,0.343232512474,-0.561411440372,-0.224550396204,-0.391992241144
11319,2.05225968361,3.08336687088,1.6521499157,0.777440786362,-3.01570010185,0.250117510557,2.35427641869,-0.205151334405,0.593452036381,1.49711787701,2.28474617004,-1.07066178322,3.38968062401,2.35847997665,1.17089474201,2.42529988289,1.22961163521,-1.79655003548,1.42417931557,1.19089531898,-0.266048759222,-0.138458117843,-0.666681945324,0.754320144653,0.588455021381,0.447777032852,0.165567725897,0.461147964001,-0.194048777223,0.236962169409,0.472365319729,-0.404515683651,0.428449690342,-0.159309178591,-0.699860930443,1.38300001621,2.44202589989,0.931260466576,0.995516359806,0.801900207996,0.0309000015259,0.0273445621133,1.44925165176,-0.77420681715,-0.398417651653,0.680046677589,0.293783038855,-1.39945006371,-0.206052914262,-1.08512091637,-0.877660632133,-0.41830393672,-0.529949724674,-1.48592019081,0.540795087814,0.213988929987,-0.39317381382,-0.758734583855,-0.885959625244,-0.819557070732,1.31067180634,1.73970115185,-1.45624601841,1.37193274498,-0.434333264828,-1.30849564075,-1.33808577061,-1.00156283379,-0.270607829094,-0.125701129436,0.279580116272,-0.859406352043
1153,-0.837896943092,-1.34895980358,-3.50125002861,-0.544608712196,0.109600000083,-0.525235712528,-0.757436871529,0.321649879217,-0.420043110847,-2.96020650864,-2.73674225807,0.519957065582,0.130146056414,-1.20004630089,-2.93038463593,-4.31279993057,0.341562002897,-5.13275003433,-5.3148317337,-0.0686443448067,-0.23427580297,0.0755913257599,0.169595077634,-0.620963335037,-0.42479544878,0.388487815857,0.886981010437,0.186797007918,-0.933761000633,-1.44945693016,-1.73777735233,-0.987113952637,-1.14576017857,-6.46018791199,-0.406385779381,-5.78630018234,-1.72824299335,-3.03501629829,-1.5631724596,0.599466383457,-0.787233352661,0.320685654879,0.870473027229,-0.827568471432,-1.29170012474,-0.275835096836,-0.520145893097,-2.46067023277,-0.861435115337,-0.697903513908,-0.234512642026,0.601238846779,0.306105911732,-0.938174128532,-2.97466421127,-4.30833244324,-1.43516039848,-1.16527330875,0.421471476555,0.307943165302,-0.203897625208,0.849140763283,-1.05786371231,-0.643365383148,-1.30618655682,-1.05109703541,-0.723247826099,0.11159569025,0.0793068110943,0.486673057079,0.64732581377,-1.55392193794
