rid,PCLB002_A375_24H:BRD-A74907996:10,PCLB002_A375_24H:BRD-A74907996:3.33,PCLB002_A375_24H:BRD-A74907996:1.11,PCLB002_A375_24H:BRD-A74907996:0.37,PCLB002_A375_24H:BRD-A74907996:0.12,PCLB002_A375_24H:BRD-A74907996:0.04,PCLB002_A549_24H:BRD-A74907996:10,PCLB002_A549_24H:BRD-A74907996:3.33,PCLB002_A549_24H:BRD-A74907996:1.11,PCLB002_A549_24H:BRD-A74907996:0.37,PCLB002_A549_24H:BRD-A74907996:0.12,PCLB002_A549_24H:BRD-A74907996:0.04,PCLB002_HA1E_24H:BRD-A74907996:10,PCLB002_HA1E_24H:BRD-A74907996:3.33,PCLB002_HA1E_24H:BRD-A74907996:1.11,PCLB002_HA1E_24H:BRD-A74907996:0.37,PCLB002_HA1E_24H:BRD-A74907996:0.12,PCLB002_HA1E_24H:BRD-A74907996:0.04,PCLB002_HCC515_24H:BRD-A74907996:10,PCLB002_HCC515_24H:BRD-A74907996:3.33,PCLB002_HCC515_24H:BRD-A74907996:1.11,PCLB002_HCC515_24H:BRD-A74907996:0.37,PCLB002_HCC515_24H:BRD-A74907996:0.12,PCLB002_HCC515_24H:BRD-A74907996:0.04,PCLB002_HEPG2_24H:BRD-A74907996:10,PCLB002_HEPG2_24H:BRD-A74907996:3.33,PCLB002_HEPG2_24H:BRD-A74907996:1.11,PCLB002_HEPG2_24H:BRD-A74907996:0.37,PCLB002_HEPG2_24H:BRD-A74907996:0.12,PCLB002_HEPG2_24H:BRD-A74907996:0.04,PCLB002_HT29_24H:BRD-A74907996:10,PCLB002_HT29_24H:BRD-A74907996:3.33,PCLB002_HT29_24H:BRD-A74907996:1.11,PCLB002_HT29_24H:BRD-A74907996:0.37,PCLB002_HT29_24H:BRD-A74907996:0.12,PCLB002_HT29_24H:BRD-A74907996:0.04,PCLB002_MCF7_24H:BRD-A74907996:10,PCLB002_MCF7_24H:BRD-A74907996:3.33,PCLB002_MCF7_24H:BRD-A74907996:1.11,PCLB002_MCF7_24H:BRD-A74907996:0.37,PCLB002_MCF7_24H:BRD-A74907996:0.12,PCLB002_MCF7_24H:BRD-A74907996:0.04,PCLB002_PC3_24H:BRD-A74907996:10,PCLB002_PC3_24H:BRD-A74907996:3.33,PCLB002_PC3_24H:BRD-A74907996:1.11,PCLB002_PC3_24H:BRD-A74907996:0.37,PCLB002_PC3_24H:BRD-A74907996:0.12,PCLB002_PC3_24H:BRD-A74907996:0.04
4609,-0.299949675798,-0.743563354015,-0.418303400278,0.719499349594,-0.325842410326,0.613844454288,-0.242955848575,0.674533724785,-0.225938916206,-0.911861538887,-1.21492505074,0.43634313345,0.348052501678,-0.198250487447,-0.809472322464,0.0974886864424,0.324816793203,-0.73265260458,0.887301087379,-0.546827375889,-0.0916509926319,0.575100779533,-0.14971897006,-0.534815073013,-0.215109974146,-0.314777612686,-0.625128626823,-0.665898442268,-0.668596148491,-0.516772270203,-0.866223573685,-0.74947732687,-0.526490211487,-0.705425024033,-0.691633343697,-0.540812730789,0.247968375683,-0.320907145739,-0.666937232018,0.111930161715,-0.17457549274,-0.240425258875,-0.601031601429,-0.0617361962795,0.318850338459,0.369375884533,-0.766398608685,-0.128974318504
5423,0.0366430804133,-1.57999825478,-0.841364860535,0.175734132528,0.696317195892,0.0193399637938,0.111498698592,-0.696123182774,-0.45809674263,-0.471198856831,-0.255407214165,-1.45978474617,0.147515237331,-0.0506550818682,0.148320034146,-1.34277701378,0.411541908979,-0.548457443714,0.0403040498495,-0.829411327839,-0.47430601716,-0.3354164958,1.04278719425,0.631853938103,-0.0137779116631,-0.415525615215,0.229066342115,0.0426113307476,-0.459979534149,0.762534558773,0.128469467163,-0.0131407380104,-1.05694246292,-0.0538379102945,0.219400003552,0.392243057489,0.52442419529,-0.850655674934,-0.596094489098,-0.803143203259,0.0771416425705,0.192197278142,-0.166958004236,-0.111755609512,-0.250363618135,-0.179561585188,-0.192910909653,0.617382824421
1070,0.765056312084,-1.63602828979,-0.214770287275,1.26214587688,0.736504137516,1.016086936,0.817975401878,-0.883777797222,-0.145771116018,1.07093441486,0.633900284767,0.528850078583,1.04508256912,-1.17453384399,-0.420274794102,-1.30005300045,0.0760354995728,-0.0264064520597,0.691845357418,-0.56814545393,0.0141429752111,0.636131763458,0.573257625103,1.47543525696,0.602600336075,0.681150436401,0.695844292641,0.799363136292,0.975903153419,1.66892242432,-0.00259950757027,-0.0721721500158,0.432246506214,0.713930130005,0.417133361101,0.222476303577,0.270631045103,-0.465115249157,-1.39525723457,0.817322611809,0.665470480919,0.581782460213,-0.871378481388,0.213841021061,0.396437495947,0.934049367905,0.312706828117,1.02304887772
10051,0.468696475029,-1.63585472107,-0.43713748455,0.870873570442,0.523643910885,0.719197154045,-0.00716834515333,-0.0416726991534,-0.781969606876,0.254910886288,-0.375804692507,-0.359116405249,-0.00915831327438,-1.03078997135,-0.291781574488,-1.40867304802,-0.0784327164292,-0.0872562602162,0.342254072428,-0.0209325999022,-0.588145971298,-0.0606898665428,-0.110530361533,1.02716624737,-0.320170074701,0.547924637794,-0.118822291493,0.427595019341,0.310398817062,0.32088726759,-0.388735353947,0.244357377291,0.0728245824575,0.45342040062,-0.0384333431721,-0.228052318096,0.0691213235259,0.341828107834,-0.381017267704,0.66207253933,0.94745182991,0.858404695988,0.333683907986,0.00923623144627,-0.139794573188,0.615900874138,-0.161928609014,0.522854864597
6603,0.0318697988987,0.662031769753,0.21984551847,0.25661611557,-0.370545506477,0.545592665672,-0.387771993876,0.263918697834,-0.72390294075,-0.338145136833,0.101004302502,-0.309205919504,0.527670204639,0.381543815136,0.1563834548,1.3182258606,0.988045454025,0.591649115086,-0.678516030312,-0.191323727369,0.351230204105,-2.01490187645,-1.95515823364,0.160275697708,-0.0168222784996,-0.13586807251,0.690589845181,-0.706257820129,-0.735798180103,-0.606272578239,-0.138171732426,-0.3332888484,-0.608799874783,-0.0394086241722,0.0752333253622,-4.60698652267,-0.483450293541,-0.161354675889,0.209465071559,-0.416095912457,0.0278781577945,-0.997841179371,-0.414815187454,-0.165318608284,-0.853905677795,-0.192362338305,-1.88377833366,0.623669505119
9019,0.371054142714,0.228182017803,1.00158441067,0.481833517551,0.258108615875,0.184975132346,0.822015047073,0.373295456171,-0.857185006142,-0.435011923313,-0.596588492393,0.669128596783,0.358929425478,-0.0477609038353,0.0291584450752,0.332128226757,-0.555389344692,0.41319128871,0.214495658875,0.946931600571,0.471630692482,-0.306352704763,0.423371642828,-0.95781224966,1.02631318569,-0.18797647953,0.204300552607,-0.534447073936,0.528880834579,0.208196341991,-1.49540507793,-0.197621971369,-0.0976889580488,-0.809762597084,0.47446668148,-1.19942927361,1.0569742918,-0.264620572329,-0.0802715048194,1.35049903393,1.01703393459,-0.132286220789,0.220326721668,0.00617963075638,0.494090080261,0.228540301323,0.233901500702,0.885677695274
10969,0.0682301744819,-0.763756811619,-0.016839556396,0.611847043037,0.829780936241,-0.0974662005901,0.822630167007,0.247731983662,-0.229607582092,0.00809818506241,0.17563867569,0.34300199151,-0.489981353283,0.73427271843,0.145100161433,0.316699296236,0.703872084618,0.374517947435,0.021453499794,0.173007696867,0.705458045006,0.477943599224,1.07234811783,0.60742777586,0.468347460032,0.813415765762,0.237989485264,0.631200611591,0.706133902073,0.122370801866,-0.071887537837,0.89102602005,0.253938555717,-0.75718319416,0.142266690731,-0.40647867322,0.899291336536,0.757605195045,0.356536477804,0.506174445152,1.07024204731,0.817689716816,-0.234233573079,0.0969543755054,0.724982440472,0.385482430458,0.853269279003,0.695211350918
9797,-0.174681901932,-1.56661128998,-0.0990152806044,0.48422780633,0.0948046147823,0.520171523094,-0.0161652900279,-0.12359842658,0.445008099079,-0.0688669383526,-0.188620179892,1.07204127312,-1.21248626709,-1.45551407337,-0.336869478226,-0.383939862251,-1.0790168047,0.0737130865455,-0.534612119198,-0.000370562076569,0.329113721848,-0.0619366839528,-0.12615776062,0.250496655703,0.3277797997,0.46059563756,0.0255064368248,-0.147342100739,-0.147077545524,0.935237407684,-0.517609000206,-0.25895011425,-0.00358165800571,-0.484339684248,-0.33630001545,-0.11213927716,-0.242057144642,-0.46465241909,-0.971870720387,1.11937963963,0.344691574574,0.557975530624,-0.318661153316,-0.162674069405,0.271441161633,0.534919440746,0.742109239101,0.475978553295
4043,0.0278761833906,0.126402840018,-0.285638451576,-0.035034507513,-0.292127400637,-0.117075636983,-0.82602250576,-0.356527745724,0.369280666113,-1.7712584734,-3.23828840256,-4.10848426819,-0.317606121302,0.00969550013542,0.266697257757,1.07375192642,0.45154350996,0.2286914289,0.0708361417055,-0.347080528736,0.189892023802,-0.110397145152,-0.424331605434,-0.638221621513,-0.116552203894,-0.325394034386,-0.591899096966,0.420570224524,-0.467963695526,0.159287706017,-0.372213542461,-0.713604569435,-0.0783987343311,0.0786860883236,-0.223000004888,0.03320543468,0.0277275890112,0.126058459282,-0.402030289173,-3.3389954567,-3.11870527267,-0.939527332783,-1.2776992321,-0.246917098761,-0.878578364849,-0.20099067688,0.0283468067646,-1.40198206902
9519,0.254930615425,-0.213884949684,0.282119452953,0.573682248592,-0.250838637352,0.356844425201,-0.876970648766,1.48477077484,-0.280558973551,-0.503035187721,0.380022972822,-0.233297377825,0.279678016901,1.05092942715,3.34540271759,0.0794565230608,0.266178786755,0.791521251202,-0.686439633369,-0.0217556729913,0.181199923158,-0.543837547302,-0.133095055819,-0.838304281235,0.477585434914,0.246597290039,0.406872272491,0.913604795933,0.175882607698,0.0795770287514,0.075203359127,1.28125655651,-0.378034085035,0.0412252545357,0.789700031281,1.66184425354,-0.415027916431,0.409604758024,0.461763799191,-0.257398545742,0.534291148186,0.177613064647,-1.00235891342,-0.648205697536,0.167548149824,-0.225199326873,-0.00925534963608,0.349737644196
8480,0.00694513320923,-0.398604154587,-0.00463600456715,0.241454124451,0.663115143776,0.142350196838,-0.144056588411,0.562021672726,-0.203940629959,0.175598859787,0.797972083092,1.04565441608,-0.104461431503,-0.030669182539,-1.12173247337,1.13869464397,-0.24901792407,-0.223583221436,0.356539815664,-0.0837912857533,0.0794174522161,0.499124228954,-1.73343729973,0.13762113452,0.0269443616271,0.0621030926704,0.596463322639,0.637778937817,0.23006388545,0.27744436264,-0.812343478203,-0.376423001289,0.677148580551,-0.130277335644,-0.422766655684,-0.39060819149,1.18389999866,0.978509187698,0.795200645924,-0.0705471858382,-0.15168890357,-0.0488508865237,-0.16115835309,0.221601188183,0.219246387482,0.135558009148,0.431567251682,0.868401050568
983,0.24423648417,-0.467850029469,0.577343940735,0.615308225155,1.00157666206,0.102122485638,-0.591666936874,-0.225843042135,-0.255939543247,-0.16255043447,0.636683821678,0.387843221426,0.0637282729149,-1.08334541321,-0.56557315588,-0.464604884386,0.0933385789394,-0.186615765095,-0.0492652803659,-0.570013403893,0.0243659615517,-3.03508234024,0.751773893833,0.134720668197,-0.797576189041,-0.819777965546,0.151673406363,-0.660858750343,-0.031313944608,0.821419656277,0.488317668438,-0.187377899885,-0.481315791607,0.195449456573,0.463133335114,-0.0619002245367,0.370727062225,-0.0928831994534,0.125679463148,0.134071171284,0.730415940285,0.34861010313,-0.0173680782318,-0.440088748932,-0.0857926309109,0.332871198654,-0.200158789754,1.56558442116
10559,0.751327812672,1.24930536747,0.408951163292,-0.0547810085118,0.0777074545622,-0.0729168504477,-0.34434658289,0.466245144606,0.384372025728,-0.077564433217,-0.571347355843,-1.95365333557,0.708207726479,0.232765108347,-0.254519462585,-0.136786103249,0.443444639444,-0.461216151714,-0.0185861289501,0.192894935608,-0.587166070938,0.534187912941,0.0428236573935,-0.546617388725,0.428587198257,-0.414174616337,-0.221827372909,0.180552631617,0.305004745722,0.455412715673,-0.449414491653,1.13350975513,-0.278791487217,-0.356884986162,0.18736666441,-0.985892176628,0.180475458503,0.623967647552,0.662667155266,-0.727717757225,-0.492976933718,-0.61764216423,1.22013044357,-0.696324169636,0.343246489763,-0.288522064686,-0.042334523052,-0.927409410477
8508,-0.0828160792589,0.124469056726,-0.602036297321,-0.414111554623,-0.961305737495,0.0903110951185,-0.989244580269,0.185896188021,-1.01383602619,-1.58507061005,-0.532929062843,-0.643717467785,0.599923491478,-0.0220500826836,-0.0829246640205,-0.0186691880226,-0.881902694702,-0.234866023064,0.214775383472,-0.421506822109,-0.215724214911,-0.329235583544,-0.532836139202,-1.04998290539,0.0608858168125,0.0775514096022,0.193108677864,0.321641594172,-0.394658744335,-0.140037000179,-0.926608800888,-0.6194242239,0.254321277142,-0.780075252056,-0.809300005436,-1.38876414299,-0.251892656088,-0.045051112771,-0.255609095097,0.0507199317217,-0.142568260431,-1.50294065475,-0.829450964928,-0.584463000298,-1.10496330261,-0.592130064964,-0.331766366959,-0.976121306419
9275,-0.457204669714,3.04120492935,-0.248544812202,-0.101196154952,-0.0758729875088,-0.612140774727,-0.476066082716,-0.234961405396,0.0185917168856,-0.501514136791,0.750375688076,0.338830769062,1.15972542763,-0.862182021141,0.125424191356,-0.112543515861,0.843073785305,-0.345266580582,-0.358817756176,-0.310364991426,0.67177182436,-0.778467357159,0.123243331909,1.87915062904,-0.273850113153,-0.425255715847,0.00584870576859,-0.266996443272,-0.608588457108,-0.0893150642514,-0.583127617836,-0.345391124487,-0.895254611969,4.37127351761,-0.523599982262,-0.341895461082,-0.191826403141,-0.666182518005,-0.428373575211,-0.518262803555,0.0745645016432,-0.108738571405,-0.0436267256737,-1.00313436985,-1.39463591576,-0.536030113697,-0.430447220802,-0.404195964336
8914,-0.225193113089,0.520778357983,1.18783807755,-0.448869943619,-0.313150107861,0.605641126633,-0.85519951582,0.837889075279,0.426797986031,-1.13757324219,-1.01277184486,0.329298496246,-0.370141267776,0.542873442173,-0.477878630161,0.886006474495,-0.207959115505,-0.0153307616711,-0.504890143871,1.20146644115,-0.610711455345,0.316122531891,-1.0743496418,0.392348527908,-0.461785048246,-0.864754796028,-1.54914724827,-1.15489447117,-1.25987887383,-0.725253582001,-1.01870846748,-0.436873465776,-0.71467256546,-0.787931323051,-0.024766664952,-0.104476869106,-0.0239619798958,1.01704394817,0.646538674831,0.277092754841,-0.0533762648702,0.290983557701,-1.10608172417,0.286817908287,-0.909129619598,-0.403353303671,-0.677380084991,-0.150823310018
54505,-0.768426179886,-0.995245695114,0.00133317708969,0.584018707275,-0.470619440079,0.123254582286,-0.169766589999,-2.4216234684,-0.175154268742,0.144495546818,-3.30148124695,-0.0561654791236,-0.0705245137215,-0.956035912037,-0.97668671608,-1.92774772644,-0.0661512613297,0.0535517632961,-0.0785293132067,-0.00169414281845,-0.440362334251,-0.254524677992,-2.10748052597,-0.87153673172,-0.31755900383,-1.05658566952,-0.286179035902,-0.952745437622,-0.0168199390173,0.505331635475,-0.0567025393248,-0.890271008015,-0.45369553566,-0.67848020792,0.824600040913,-0.50902146101,-0.128397881985,0.150890260935,-0.680531978607,-0.382448256016,-0.0793120414019,-0.166995480657,-0.67847776413,-0.923263967037,-0.416088759899,-0.438758730888,1.38131296635,-0.925381720066
6919,0.406921684742,0.237258434296,0.181336611509,-0.944548606873,-0.118667505682,0.279672950506,0.17872557044,-1.07909452915,-0.0107821971178,0.150829389691,0.642575860023,-0.48777794838,0.540726840496,0.256086140871,-0.385192781687,-0.0671850144863,-0.381049633026,-0.779261171818,0.396628201008,-0.820044159889,0.709286272526,-0.729481875896,-0.247190207243,-1.10965096951,-1.80627655983,-0.786211848259,-0.292957752943,-0.61619913578,-1.84800374508,-0.338100284338,1.03215444088,0.328793346882,0.111200496554,0.81476855278,-0.169700011611,0.592020273209,0.11016382277,-1.18402934074,0.0387985110283,-1.01235091686,-0.388823747635,-1.39006924629,0.318008393049,-0.90529102087,-0.184806600213,-0.60763323307,-1.92105519772,-1.15355658531
2274,0.0743629932404,0.909482359886,-0.40873426199,0.130167663097,-0.767696499825,-0.00735050439835,-0.646256685257,0.261743664742,0.108950793743,-0.269228667021,0.197613954544,-0.129924893379,0.354578435421,-0.0194584429264,0.0333661586046,0.698992013931,-0.633395493031,0.740784287453,-0.630197286606,0.845209956169,-0.6178997159,-0.455860584974,-1.64188420773,0.795520186424,-1.07515335083,-0.062391474843,-0.284387648106,0.870344400406,0.207847163081,-0.0300938636065,-0.485263466835,1.36013555527,-0.40394499898,-0.834966659546,-0.346399992704,-0.058728992939,0.776222467422,1.03112339973,0.479552716017,0.275955498219,0.3416210711,0.331030249596,0.160538256168,0.602600693703,0.232206135988,0.610241770744,-0.0868418812752,0.358778804541
2288,-0.963323652744,1.94688248634,0.252437978983,-0.127722591162,-0.347061693668,-0.950632929802,-0.367997765541,1.43980562687,1.08350110054,-0.056967318058,-1.02694153786,-0.654578745365,-0.717175900936,1.32730019093,0.664471566677,0.890985965729,0.627762436867,0.609594643116,-0.747378945351,0.309815347195,-0.119012765586,-0.920792341232,-0.278424322605,-0.714418649673,-0.606582641602,-0.356202244759,-0.104023128748,-0.19144615531,-0.126405358315,-0.986862003803,-0.166284412146,2.06650185585,0.298160105944,0.00851348042488,-0.802900075912,-0.352403432131,0.516664981842,1.0489563942,1.49490189552,-0.33429056406,-0.129083737731,-0.318597882986,-0.107756353915,-0.051132619381,-0.164065599442,-0.772894322872,-0.912174344063,-0.898444414139
7994,-0.139171928167,1.35561549664,-1.13313794136,-0.172633364797,-1.00076329708,0.251912951469,-0.362992763519,0.238810181618,0.864744365215,-0.553436756134,-4.25003528595,-0.701964020729,-0.255707085133,-0.0143319815397,0.646681785583,0.977073431015,0.795577764511,0.0311688482761,-0.452612757683,0.0385766401887,0.0958974659443,0.124261304736,0.70672494173,-1.7490093708,-0.707387447357,-0.58192306757,-0.691456139088,-1.33382415771,-0.921530783176,-0.712069034576,0.432779997587,-0.321517378092,-0.135612219572,-1.18139314651,0.142633348703,-1.40046024323,0.398125976324,1.04360151291,-0.295458585024,-0.188769742846,0.155814170837,-1.10249137878,-0.503879904747,-1.4831097126,-0.208228677511,-0.892697453499,0.382231146097,-0.0426459386945
4216,-0.459302932024,2.19212961197,0.885390937328,-0.384998470545,0.170470908284,-0.063431173563,-0.627174377441,0.44234341383,-0.135100767016,-0.724422335625,-1.4275765419,0.916770815849,-0.171090528369,-0.422206640244,-0.289366722107,-0.784161567688,2.28901004791,-0.830385327339,-0.608369886875,0.581714034081,-0.347211271524,-0.924119770527,-0.833884716034,-0.394204050303,-0.148882806301,-0.854088068008,-0.788218617439,-0.0424518585205,-0.744863986969,0.148279875517,-1.12380123138,-0.237984880805,-0.805608034134,-0.408706128597,-0.478100061417,-0.69721698761,-0.190127074718,0.0901316702366,-0.322864294052,-0.0320053100586,-0.529956698418,0.705162703991,-0.40128621459,-0.199890434742,-0.259834587574,-0.358486562967,0.187872767448,-0.193517223001
7538,0.00549097312614,0.567373633385,-0.671899795532,-0.0798371136189,-0.249092251062,-0.550416767597,-1.55434441566,-0.954821646214,-0.683339774609,-0.797162055969,-0.747776150703,-0.939758598804,0.0420311689377,0.12141174078,-0.41536039114,-0.560072958469,0.165821999311,-0.940009653568,-0.383119344711,-1.311830163,-1.27345764637,-0.544644713402,-0.300648510456,-0.332406878471,-0.977412879467,-0.874739527702,0.1100660339,-0.849623918533,0.114617288113,-0.0112284719944,-0.552417516708,-0.993321120739,0.27761849761,-0.860739946365,-0.342333346605,-0.499539375305,-0.319368809462,-1.20202195644,0.516519904137,0.0996224582195,0.431674540043,0.0767803266644,0.707595825195,-0.326222032309,-0.357486665249,-0.287192642689,-1.59213447571,-1.3992857933
3628,-0.0497300028801,-1.22043132782,0.488357275724,-0.301976829767,0.536933779716,0.0623533129692,-1.85402536392,0.911187648773,-0.382088214159,-0.275117069483,-0.558974802494,-0.2516040802,0.459680169821,-0.601493299007,-0.228540077806,-0.0377100147307,-0.160392194986,0.0782742276788,-0.644843101501,-0.679914116859,0.344265669584,-1.03942966461,-0.0174906738102,-0.0469859689474,-0.749004781246,0.532378315926,-0.809682130814,0.670823097229,0.276390761137,-0.269693762064,-1.03303217888,0.450638145208,-0.65631043911,-0.811673462391,-0.163766667247,-0.262124359608,0.284767121077,1.58555138111,0.139051094651,-0.41300663352,0.327112495899,-0.582471966743,-0.606082260609,-0.0751998871565,-0.705625653267,-0.691938281059,-2.9642636776,0.816325962543
2037,-0.0682113468647,-0.475165188313,-0.343808919191,0.0899033099413,0.316730558872,1.19693040848,-0.691484034061,0.453305393457,-0.44307115674,-1.11753749847,0.157538875937,-0.069972217083,-1.16994607449,-0.887775361538,-1.29869031906,0.0603535957634,-1.3948302269,-1.06573176384,-0.166901886463,0.582240879536,-0.984854757786,-0.0668245404959,-0.840169012547,0.551968157291,-0.147160157561,-1.07555687428,0.201408132911,-1.09325659275,-1.2947884798,0.015622086823,-0.420260280371,-0.360602378845,-0.564176440239,-0.59159719944,1.9946000576,-0.383224338293,-1.04167747498,-0.567362070084,1.44148409367,0.167468950152,-0.566904306412,0.0270310230553,-0.170606270432,0.484492868185,-0.0177233666182,-0.000161245465279,-1.46876633167,0.536539316177
2771,0.340174198151,-1.31276273727,-0.152663052082,0.276824295521,-0.163133561611,0.856469213963,-0.198663473129,-0.259659379721,0.47886633873,0.119632124901,-0.180880919099,-0.769952893257,-0.784938693047,0.569017410278,0.615224897861,0.438542336226,-0.738343954086,0.736919343472,-0.0863939970732,0.239554971457,0.0211958885193,-0.0738207995892,-1.11852097511,0.186280250549,-0.193035125732,0.125013574958,-0.312265694141,0.102639228106,-1.31244552135,-0.628119766712,-0.472761183977,0.5419947505,0.138936936855,0.258520781994,0.117100030184,-0.224737390876,0.268752932549,-0.223685741425,-0.534224689007,0.501644730568,0.373893558979,-0.0375743359327,-0.84114575386,0.852791726589,0.15879444778,0.0736972391605,0.450403869152,0.475709319115
7264,0.797066271305,-1.01290237904,-0.245090126991,0.551430404186,-0.627332925797,0.895363211632,0.283572942019,-0.390165925026,-0.417985141277,0.155164048076,0.404122233391,-0.175545066595,0.253749012947,-0.149817124009,0.42847442627,0.665363788605,-0.683685421944,0.9605281353,0.0565113127232,-1.65149641037,0.447627007961,0.491990208626,-1.27465772629,-0.557471513748,0.319209426641,0.250787198544,0.608726680279,0.847818374634,1.09684550762,-0.0610899478197,-0.476461857557,-0.224207833409,-0.00980637967587,-0.232821986079,0.0434666872025,-0.429631084204,-0.25597935915,0.468278795481,-0.674480259418,0.744178712368,0.102648630738,-0.0898047685623,-0.91034591198,0.457913696766,0.23870806396,0.874513983727,-0.606207251549,0.667704045773
1786,-0.453107565641,0.656815350056,-0.294063806534,-0.469707995653,-0.343568205833,-0.855778336525,-0.535682737827,0.621127545834,0.103065155447,-0.918855547905,-3.33251047134,-0.946839511395,-0.816415190697,-2.4391374588,-0.101357445121,0.483909726143,-1.37912380695,-1.71584379673,-0.521983087063,0.580427765846,0.280036389828,-0.231042563915,-0.208636850119,0.0948231220245,-1.48483753204,-1.10434234142,-0.415032148361,-0.21470579505,0.755465149879,-0.114328891039,0.712915062904,-0.736780643463,0.441357433796,0.519552767277,-0.202466666698,-0.966051101685,-0.37179800868,0.674888432026,1.16590070724,-0.161974310875,-0.144210666418,-0.464033097029,0.146876886487,-0.426900863647,-0.126298218966,-0.588147163391,-0.382124841213,1.43020939827
5873,1.0913465023,0.93979293108,0.421599984169,-0.599034488201,0.135675221682,0.961376488209,0.193193927407,-0.970456004143,-1.30775153637,-0.380469620228,0.0842186957598,-0.663677453995,0.719680070877,-0.179213285446,0.568270862103,-0.893158078194,-0.695375442505,-0.750326931477,-0.225198298693,-0.236667141318,-0.614664316177,0.171604007483,-0.139747202396,0.150522261858,-0.158426523209,-0.542458593845,-0.729252755642,-0.342368364334,-0.338162302971,-0.0167011916637,0.723329424858,4.50640106201,0.0531629696488,-0.305009305477,0.0135333389044,-0.60999250412,-0.0212581269443,0.0760668069124,1.23867928982,-0.480734676123,0.335259497166,4.69343423843,-0.0602451115847,-0.607512593269,0.208210363984,-0.968040704727,-0.799071609974,-1.5217038393
780,-0.076951444149,-0.263733059168,-0.934821844101,0.252100974321,-0.591354966164,0.237784191966,-0.826585829258,-0.0388426184654,0.589362025261,0.0872289389372,-0.120371967554,0.21135443449,-0.378368884325,0.667148470879,0.294558554888,-0.201570019126,0.465383768082,-0.689648449421,0.25227817893,-0.669760107994,-0.2171459198,-0.729775428772,-0.309093266726,-1.15239667892,-0.607006669044,0.0980092734098,-0.445891648531,-0.745514512062,0.104061514139,-0.464096188545,0.561262249947,-1.08872127533,-1.29701161385,-0.058626241982,-0.424966722727,-0.235238924623,-0.809395134449,-1.01836311817,-0.324259698391,0.212574928999,-0.136505588889,-3.93851566315,0.127062126994,-1.25125002861,-0.352221786976,-0.177678346634,-1.4477314949,-1.22312057018
9926,-0.516963720322,1.40525019169,0.508108377457,-0.0573582202196,-0.112269684672,-0.137770205736,-0.429887413979,0.641444146633,0.0968537032604,-0.872800767422,-0.318709492683,0.0452897548676,-0.150589644909,0.321009814739,1.17072200775,0.78146135807,0.424582898617,0.889868617058,-1.08251047134,0.65111386776,-0.0517957545817,-0.742781162262,-0.479719549417,-0.721729159355,-0.456067085266,-0.668272018433,-0.295358330011,-0.521327316761,-0.0749668478966,-0.462288707495,-0.800392866135,0.412732839584,-0.725414693356,-0.410915076733,-0.253966659307,-1.48442661762,-0.0809259265661,0.696440637112,0.154135763645,-0.431202471256,-0.0194517411292,-0.350155651569,-0.396822631359,0.430463224649,0.448837518692,0.132296264172,-1.53221940994,0.0671364217997
8446,-0.44838643074,1.01117956638,0.404865443707,-0.301192224026,-0.455208569765,-0.832401990891,0.389695346355,-0.101975828409,0.963984787464,1.09155201912,0.715795636177,-0.639779627323,0.112007170916,0.664552748203,0.352603822947,-0.775792777538,0.730707466602,-0.163918316364,0.0336563587189,-0.296817630529,0.186643913388,-0.102724552155,1.57389259338,0.177919149399,0.270092368126,0.119185134768,0.317229062319,0.623270273209,1.28691256046,-0.118457123637,0.588020682335,0.45520734787,0.781325340271,1.07307100296,-0.42826667428,0.809445142746,0.41711166501,0.265819996595,1.16513371468,-0.879303216934,-0.201280206442,0.334442138672,0.658278882504,0.028276771307,0.725606203079,0.413494259119,-0.21585676074,-0.307968258858
7159,-0.900463461876,-1.46924042702,-0.154983848333,0.223414942622,0.444675683975,0.0163102671504,-0.940934419632,-1.26405405998,-0.0220522917807,-0.0288549363613,0.5460729599,-0.195512235165,-0.206447631121,-1.59787201881,-1.16764008999,-1.49237263203,0.84535998106,-1.32250118256,0.384703725576,-0.304816424847,-1.21718502045,-0.461000561714,-2.01924610138,0.7224599123,-0.865863442421,-1.15317440033,-0.764856934547,-0.410481512547,0.641429245472,0.0416868776083,-2.08476257324,-0.233944445848,-0.771419644356,0.518653273582,0.0275333449244,-0.664119720459,0.141037538648,-0.895074486732,-0.702398002148,0.589245676994,-0.216778516769,0.258556753397,-0.830045938492,-1.20122468472,-0.802805900574,0.171478778124,0.00970112532377,-0.258948504925
1026,-0.484959244728,-0.72671765089,0.125933364034,0.141970962286,0.0408756323159,-0.0592893958092,0.248329013586,0.0397549979389,0.464245438576,-0.627868294716,-0.369870334864,-0.399722337723,-0.438189387321,-0.504441678524,-0.0395671576262,0.0717285126448,0.0621895194054,0.603944480419,0.0635886490345,-0.389486968517,-0.177385464311,-0.408578395844,-0.905212759972,-5.27138566971,0.039293974638,-0.0238459520042,0.0590026602149,-0.646202862263,-0.759809672832,0.325466126204,-0.220717936754,-0.0120870545506,0.0829831361771,0.180230140686,-0.123866669834,-0.153046324849,-1.51957821846,-0.540341496468,-0.879172027111,-0.259333252907,-0.388871669769,-0.347123146057,-0.734455049038,0.201511278749,-0.114504367113,0.0344985723495,-0.531762301922,2.3554046154
