rid,CVD001_HEPG2_6H:BRD-K57064803-001-01-0:10.0929,CVD001_HEPG2_6H:BRD-K57064803-001-01-0:2.5232,CVD001_HEPG2_24H:BRD-K57064803-001-01-0:10.0929,CVD001_HEPG2_24H:BRD-K57064803-001-01-0:2.5232,CVD001_HUH7_6H:BRD-K57064803-001-01-0:10.0929,CVD001_HUH7_6H:BRD-K57064803-001-01-0:2.5232,CVD001_HUH7_24H:BRD-K57064803-001-01-0:10.0929,CVD001_HUH7_24H:BRD-K57064803-001-01-0:2.5232,CVD001_PHH_6H:BRD-K57064803-001-01-0:10.0929,CVD001_PHH_6H:BRD-K57064803-001-01-0:2.5232,CVD001_PHH_24H:BRD-K57064803-001-01-0:10.0929,CVD001_PHH_24H:BRD-K57064803-001-01-0:2.5232,DOS017_VCAP_6H:BRD-K57064803-001-01-0:5.05,DOS017_VCAP_24H:BRD-K57064803-001-01-0:5.05,PCLB003_A375_24H:BRD-K57064803-001-01-0:10,PCLB003_A375_24H:BRD-K57064803-001-01-0:3.33,PCLB003_A375_24H:BRD-K57064803-001-01-0:1.11,PCLB003_A375_24H:BRD-K57064803-001-01-0:0.37,PCLB003_A375_24H:BRD-K57064803-001-01-0:0.12,PCLB003_A375_24H:BRD-K57064803-001-01-0:0.04,PCLB003_A549_24H:BRD-K57064803-001-01-0:10,PCLB003_A549_24H:BRD-K57064803-001-01-0:3.33,PCLB003_A549_24H:BRD-K57064803-001-01-0:1.11,PCLB003_A549_24H:BRD-K57064803-001-01-0:0.37,PCLB003_A549_24H:BRD-K57064803-001-01-0:0.12,PCLB003_A549_24H:BRD-K57064803-001-01-0:0.04,PCLB003_HA1E_24H:BRD-K57064803-001-01-0:10,PCLB003_HA1E_24H:BRD-K57064803-001-01-0:3.33,PCLB003_HA1E_24H:BRD-K57064803-001-01-0:1.11,PCLB003_HA1E_24H:BRD-K57064803-001-01-0:0.37,PCLB003_HA1E_24H:BRD-K57064803-001-01-0:0.12,PCLB003_HA1E_24H:BRD-K57064803-001-01-0:0.04,PCLB003_HCC515_24H:BRD-K57064803-001-01-0:10,PCLB003_HCC515_24H:BRD-K57064803-001-01-0:3.33,PCLB003_HCC515_24H:BRD-K57064803-001-01-0:1.11,PCLB003_HCC515_24H:BRD-K57064803-001-01-0:0.37,PCLB003_HCC515_24H:BRD-K57064803-001-01-0:0.12,PCLB003_HCC515_24H:BRD-K57064803-001-01-0:0.04,PCLB003_HEPG2_24H:BRD-K57064803-001-01-0:10,PCLB003_HEPG2_24H:BRD-K57064803-001-01-0:3.33,PCLB003_HEPG2_24H:BRD-K57064803-001-01-0:1.11,PCLB003_HEPG2_24H:BRD-K57064803-001-01-0:0.37,PCLB003_HEPG2_24H:BRD-K57064803-001-01-0:0.12,PCLB003_HEPG2_24H:BRD-K57064803-001-01-0:0.04,PCLB003_HT29_24H:BRD-K57064803-001-01-0:10,PCLB003_HT29_24H:BRD-K57064803-001-01-0:3.33,PCLB003_HT29_24H:BRD-K57064803-001-01-0:1.11,PCLB003_HT29_24H:BRD-K57064803-001-01-0:0.37,PCLB003_HT29_24H:BRD-K57064803-001-01-0:0.12,PCLB003_HT29_24H:BRD-K57064803-001-01-0:0.04,PCLB003_MCF7_24H:BRD-K57064803-001-01-0:10,PCLB003_MCF7_24H:BRD-K57064803-001-01-0:3.33,PCLB003_MCF7_24H:BRD-K57064803-001-01-0:1.11,PCLB003_MCF7_24H:BRD-K57064803-001-01-0:0.37,PCLB003_MCF7_24H:BRD-K57064803-001-01-0:0.12,PCLB003_MCF7_24H:BRD-K57064803-001-01-0:0.04,PCLB003_PC3_24H:BRD-K57064803-001-01-0:10,PCLB003_PC3_24H:BRD-K57064803-001-01-0:3.33,PCLB003_PC3_24H:BRD-K57064803-001-01-0:1.11,PCLB003_PC3_24H:BRD-K57064803-001-01-0:0.37,PCLB003_PC3_24H:BRD-K57064803-001-01-0:0.12,PCLB003_PC3_24H:BRD-K57064803-001-01-0:0.04
727,0.850947856903,-0.0365086831152,-0.41192728281,-0.040266469121,0.175728082657,-0.818371891975,-0.0288078635931,-1.15962970257,0.358936607838,0.283642649651,0.999345004559,0.764476418495,-0.103281468153,0.259062469006,-1.25520062447,-0.374635875225,-0.154577225447,-0.535550236702,-1.51499652863,-0.180736303329,0.343223631382,1.37955188751,-0.292189329863,0.91226285696,0.717721521854,1.28267431259,-0.656668782234,-0.238537564874,3.32866454124,-0.501478433609,0.0848967581987,0.271241635084,-0.422021448612,-0.0285893976688,-0.00777646899223,0.558692574501,0.611009716988,-0.61086666584,-1.26258695126,-1.09409320354,0.171448990703,-0.904830992222,0.265659093857,0.651077866554,-0.356007069349,-1.20334839821,3.03610014915,-0.183113068342,-0.407528936863,-0.530200600624,-2.36140966415,-1.06780123711,0.133949816227,0.602680921555,-0.254612743855,-0.872844815254,-1.10163092613,-0.791959881783,0.175531387329,-0.660884857178,-0.701424121857,-0.14307358861
4792,-1.55779767036,-1.73234927654,-1.84906315804,-0.980535924435,-1.49338960648,-0.671977698803,-1.33941078186,-0.537033140659,-0.86697858572,0.310636520386,0.847518980503,0.800505280495,-1.00216054916,-0.682824194431,1.12928807735,-1.86125230789,0.393237948418,0.0359533131123,-0.100901380181,0.0158750116825,1.25749015808,1.54978311062,0.109668776393,-0.194492936134,0.792969882488,-0.975889086723,0.840991258621,-1.1271007061,-0.491651237011,-0.385112702847,-0.224714577198,-0.567833065987,0.807762980461,0.175283968449,-0.538326621056,0.351560175419,0.00573353469372,-0.5027333498,-0.474295198917,-0.226916372776,0.343198955059,-0.34001660347,0.33017885685,-0.195233315229,1.10531389713,-2.05607867241,-0.0470666736364,0.363911300898,0.458600312471,-0.211471393704,-3.61592626572,-3.44996500015,0.128616154194,-0.171025127172,0.176256492734,-1.57588934898,-0.782041788101,-0.956364750862,0.343140006065,0.0351577103138,0.401797115803,-0.127121716738
4794,0.0644418597221,0.0727818906307,-0.250993579626,-0.236988395452,0.342620849609,-0.600060284138,0.167064130306,-0.361394941807,-1.22895371914,-0.693573892117,-0.630851149559,-0.297572880983,-0.376792311668,-0.468106091022,1.624096632,-2.1466460228,0.308374553919,-0.0489826798439,-0.781683087349,-1.71314549446,0.391820937395,-0.860451042652,-0.251104801893,1.01443731785,-0.505328774452,-0.447696626186,-0.899001061916,-0.199803978205,-0.0822907984257,0.361982911825,0.137705370784,0.100213699043,0.0329369604588,0.114119201899,-0.145036458969,1.03273963928,0.289798527956,0.0891999900341,-0.907793343067,-0.101210281253,0.198390468955,4.91403007507,0.100223310292,-0.328543692827,-0.188509345055,-1.10399341583,-0.183533340693,0.294613093138,0.174001902342,-0.621114730835,-1.24032151699,-0.622808814049,0.363194525242,0.233450114727,-0.543715596199,-0.0258449465036,-0.254678785801,-0.482124507427,-0.0503135919571,0.316637098789,0.171607151628,-0.232402965426
902,0.840606927872,0.717561602592,0.635409712791,0.0796098634601,-0.17450915277,0.0908808261156,0.086163431406,0.138228714466,0.719267427921,-0.721610486507,-0.204233705997,1.33462107182,1.22216415405,0.358011871576,-0.788890421391,-0.425712198019,0.194895356894,-1.011505723,-0.0663768649101,0.897547483444,-4.70799398422,0.0571959614754,-0.37318956852,0.491552263498,-0.542931437492,1.50346434116,-1.90924549103,-0.436515033245,0.506521105766,-0.0468565486372,0.228846937418,0.48695653677,-2.87711453438,-1.59907436371,0.585509777069,-1.40507173538,-0.904244124889,0.0601333156228,-4.24383974075,-4.32162570953,-0.0537882596254,-1.78399586678,-1.48558115959,0.424180716276,-2.37752437592,-1.66466522217,-1.2623000145,-0.10831899941,-0.764713525772,-0.275909781456,-3.86452651024,-1.50775074959,-0.50955426693,-0.178727596998,-0.163510859013,-0.513245403767,-5.00952005386,-4.38581895828,-1.15759062767,-2.85063791275,-3.58191633224,-1.0637357235
8091,-1.12197971344,-0.253281474113,-2.53126430511,-0.146024137735,-1.01843047142,-3.56373882294,-1.43257021904,-0.038882791996,-0.852573812008,0.917559027672,-0.360770791769,-0.00152175873518,-0.689085006714,-0.200399622321,-0.433753371239,-2.49788570404,0.37043774128,-0.220853239298,0.950346708298,-0.484707027674,-0.540981173515,0.441987097263,0.88582265377,0.874546229839,0.916328787804,-0.425281643867,-1.40934121609,-0.446710079908,0.431195408106,-0.518473088741,0.0700645893812,0.443779110909,-2.022128582,-0.478618741035,0.0407049246132,-0.830735087395,-1.09261584282,-0.565100073814,-0.656437158585,-1.48025584221,0.373899817467,-0.80286604166,-0.269105136395,0.0220519192517,-0.542859077454,-0.283855974674,0.048933327198,0.556097269058,0.638703465462,0.638981044292,0.13975314796,0.220282316208,-0.049462929368,0.718971967697,0.398229420185,-0.137361809611,-1.6937969923,-1.46045315266,0.0729476585984,-0.652651011944,-0.499001741409,-0.00279145687819
3486,3.17880916595,0.526327729225,4.11193561554,-0.256534487009,0.0910946801305,-0.702570915222,-0.99566245079,-0.623403310776,0.800402104855,-0.828570008278,0.280718922615,0.0871876180172,-0.227357655764,-0.0242883265018,-0.658410131931,-1.53261637688,0.317819237709,0.16246971488,0.339594721794,-0.44335770607,0.388254314661,0.173405498266,-0.744795322418,-0.127007633448,-0.0726802498102,0.209235787392,1.28927469254,0.912117481232,0.402639508247,0.841238677502,0.105334028602,-0.128198623657,-0.170187219977,0.271930724382,-0.119012698531,0.848215997219,0.604496479034,0.444499999285,2.11955666542,1.78294825554,-0.0395502448082,2.21996283531,0.349152684212,0.0623727440834,0.694603979588,0.134326696396,0.953166663647,-0.20406717062,-0.730069637299,0.207257330418,-1.0518476963,-0.638110458851,-0.16859549284,-0.939338803291,-0.682496964931,-0.477124363184,-0.629470586777,-1.51685845852,1.19591844082,0.939444363117,1.65234136581,-0.124764889479
10818,-0.713596343994,-0.577001810074,0.981269836426,-0.73719984293,0.233693540096,-0.113837584853,-0.35917121172,-0.445128202438,0.136299878359,-0.300248295069,-0.765190064907,0.363943636417,0.0849803686142,-0.41700732708,-0.893457651138,-1.63734745979,-0.168679118156,-0.388149321079,-0.229301452637,-0.826263129711,-0.559271454811,-0.466730117798,-0.373956561089,0.465363889933,0.362991958857,-0.804965376854,0.545985519886,-0.963080644608,0.340719640255,0.446097016335,-0.226662799716,-0.487307935953,0.418596506119,1.18348419666,-0.411201268435,0.630749702454,0.433509647846,0.633800029755,1.42044389248,0.986039817333,-0.531769037247,1.47319209576,0.585814297199,-0.21697114408,1.58004927635,3.85662484169,4.39440011978,1.69045758247,1.07048082352,0.11875782907,-1.91021513939,-0.0176112651825,0.0634988471866,0.850497364998,-0.124552428722,1.7301030159,0.932442545891,2.28813290596,-0.631307482719,-1.00106108189,-0.791234850883,0.183052703738
3454,0.288697630167,0.140078783035,0.00349828600883,-0.468316316605,0.446767926216,0.987115204334,0.268284738064,0.433153003454,-0.470705837011,-0.470974981785,-0.569710731506,-0.368197351694,-0.536170959473,1.77252054214,-1.4413163662,-0.335520774126,0.632748067379,1.26433897018,-0.891728043556,-0.460005581379,-0.0135841369629,-0.185850694776,3.54134869576,-0.311059743166,-0.702162265778,-0.387872964144,2.66826629639,0.290323764086,0.097888790071,3.95437788963,-0.642879843712,0.0294191837311,0.684469938278,-0.566289246082,-0.289972245693,0.054022371769,1.11028301716,-0.409500002861,1.38734149933,1.88973009586,-0.758887469769,2.7277135849,0.563754320145,-0.92708671093,-0.530177474022,-0.0759932398796,0.261533379555,-0.643612384796,0.154612287879,-0.056385025382,0.379715025425,0.884589731693,0.0134192220867,-0.00639989972115,-0.573855400085,-0.618528962135,0.109059989452,0.0170909762383,1.10372662544,-0.00834687054157,0.531476914883,-0.023462921381
4282,-0.134862303734,-0.43568944931,-1.83932971954,0.16522090137,-0.205709040165,-0.292064160109,0.393653064966,-0.529884755611,-0.000399015902076,0.000482432253193,-0.00102399929892,-0.000320506194839,0.533742725849,0.0,-2.26734685898,-0.802501261234,-0.37560993433,0.376570165157,0.353795140982,-0.739171624184,-0.366752803326,-0.0101125836372,-0.258306264877,-0.221550002694,0.149163171649,-0.222250267863,-0.965282678604,-0.126138150692,-0.967681407928,-0.733827769756,0.269756674767,0.0,-0.269999265671,-1.31131613255,-2.59102940559,-0.947675287724,0.20371504128,-1.01293337345,-1.6425318718,-0.547773420811,-0.0575236231089,-1.0005954504,-0.271041870117,0.123536467552,0.259835064411,-1.42059755325,0.0842666625977,0.282510370016,0.324075520039,-0.480219393969,-1.34677445889,-0.193146348,0.563093423843,0.182154029608,0.0504618436098,0.0,-0.0315823554993,-1.50973081589,0.18892288208,-1.29166460037,-0.282418847084,1.28100562096
1605,-1.56353855133,-0.45219707489,-1.27867114544,0.170168697834,-0.452202856541,-0.0281062424183,-0.751392483711,-0.163205847144,1.28303492069,-2.04978632927,0.836955428123,0.475360810757,-0.0984085425735,-0.285852104425,1.01714670658,0.294790625572,-0.0191800445318,0.455866843462,0.884284973145,-0.178934618831,1.06170535088,0.881659090519,-0.0946692824364,-1.25117635727,1.08851623535,0.286256194115,0.641920566559,-0.823612809181,-1.4005137682,-0.415221273899,0.400851517916,-0.415879189968,0.513312339783,0.466498345137,-1.16981458664,0.649578630924,0.371915757656,-0.0958666503429,1.33886420727,0.751489281654,0.0393517315388,1.73706138134,0.313821017742,0.0816171616316,0.919093489647,1.52633106709,-0.183800011873,1.02328121662,0.731057405472,0.857901573181,0.50317555666,1.55760324001,0.140424534678,0.303633391857,0.694633066654,1.02869093418,-1.51443886757,-0.673754930496,-0.0918366536498,0.359942615032,0.813719272614,0.592655241489
10644,0.997788846493,0.679997265339,1.01218473911,-0.609937906265,0.323235571384,-0.952242493629,-1.14372599125,-0.0545843839645,-1.51171851158,-0.709121346474,-0.308611690998,1.21950650215,-0.224674582481,1.61047673225,0.58436024189,0.961958527565,-0.172917172313,-0.067945420742,0.944804251194,0.213235601783,2.40525341034,-0.452010989189,2.31621861458,1.06348562241,2.44246053696,0.0187516361475,-0.213753163815,0.212325185537,-0.846933603287,1.08188331127,-0.0767067372799,-0.65416097641,-0.13077814877,-0.419459164143,-0.498041242361,-0.294888734818,0.868969678879,0.0931999981403,-0.218093693256,-1.92396593094,-0.747615933418,-0.362001776695,-1.71726584435,0.070049315691,0.92763197422,-0.333220332861,-0.0608999915421,0.793150544167,-0.247810527682,0.767612755299,0.302715301514,1.3571844101,-0.054372638464,0.130120679736,0.532806277275,0.0196793675423,-0.0417192652822,-1.37259078026,-0.632120490074,2.82767796516,0.318358659744,0.588934600353
2065,-0.14397880435,-0.812581658363,-2.86071252823,0.265133202076,-0.275309681892,0.411649852991,-0.161563679576,-0.608720183372,0.285744488239,0.296494066715,0.723251998425,0.0272149778903,-0.884320259094,-1.09272551537,0.627393364906,1.64380598068,0.243920922279,1.01412820816,0.0530437789857,-0.50083053112,1.06433439255,-0.505704402924,-0.377701997757,-0.202312171459,0.233290761709,-0.281865924597,-0.56199991703,-0.190453544259,-0.21885715425,-0.555581927299,-0.175580754876,-0.0842406377196,0.617488145828,-0.146443784237,-1.05175149441,0.971298396587,0.194138720632,-0.0381333231926,1.53134989738,0.1468090415,0.286241441965,4.02137422562,0.666053414345,-0.388931334019,0.45174986124,0.437185257673,0.217299997807,0.602866351604,0.19007641077,0.0397374033928,1.05994987488,0.667287349701,0.0537336170673,0.4984562397,-0.154220461845,1.25037431717,0.868587076664,0.525741100311,-0.654515683651,-0.126514941454,-0.215037733316,-0.180288955569
8321,-0.22450979054,0.901982367039,-0.39639121294,-0.277782469988,0.704732179642,1.47929477692,1.53532397747,0.948656916618,-1.29186952114,-0.176458835602,-0.771433234215,-0.021348465234,-0.395847916603,-0.434520840645,-1.01965069771,-1.0781018734,-0.574059069157,0.189274534583,-0.648874759674,-0.401284486055,-0.84297055006,-0.794498324394,0.183905392885,0.294208467007,-0.877254605293,-0.0771535784006,-0.618766546249,0.00417300313711,-0.0971073880792,0.174052268267,0.266096293926,-0.1758608073,-0.66894030571,-0.457778245211,0.405979156494,-1.07437288761,-0.0473478734493,0.262133300304,-2.49692869186,0.417938947678,-0.0860724449158,-0.385004490614,0.236961171031,-0.605474233627,0.374765574932,0.528843641281,-0.0401667058468,-0.834090948105,-0.367255151272,-0.685672998428,-0.360987216234,-0.926230192184,-0.121330209076,0.327371180058,-0.519134640694,-0.545730352402,-0.496549844742,0.611712694168,-0.610860228539,-0.474464893341,0.0713948905468,-1.23947703838
8503,-1.41051924229,-0.180488571525,-1.16617143154,0.698053121567,0.0350622013211,1.12216746807,-0.909708499908,0.0556372702122,-1.51558172703,0.0816912353039,-0.82063126564,0.54566937685,-0.551928520203,-0.371623158455,-0.153651192784,1.60824286938,0.00293047726154,0.595890700817,1.45109224319,-0.389189720154,0.804865777493,0.627758860588,-0.00158612430096,0.391687810421,0.0860309302807,-0.368426412344,0.558958232403,0.0876419320703,-0.0899339541793,0.0740737318993,-0.219426691532,-0.0823160111904,0.612864494324,0.764018177986,-0.893972873688,0.353161364794,-0.139813125134,0.740266680717,1.46230041981,0.831043601036,0.144172906876,1.68914425373,0.422511935234,0.824195623398,-0.381822228432,-1.8696693182,0.0352333188057,0.5807762146,-0.00397038459778,0.845539093018,0.735831737518,-0.496154069901,0.744036614895,-0.32241126895,0.623852014542,0.250986456871,2.46401762962,2.27649712563,0.572295188904,-0.503031551838,0.648524522781,-0.265789330006
7027,-1.3476036787,0.0702990740538,-1.0236890316,-0.0641856044531,-0.515900015831,0.667394161224,-1.04582667351,0.622014343739,-1.09180569649,-0.0360654294491,-1.27670311928,0.0758634060621,-0.124275811017,-0.69002109766,0.359008222818,0.505385458469,3.53177404404,-0.286411643028,1.00599253178,0.870301127434,-0.488706678152,0.437220215797,-0.0568865314126,0.663498818874,0.376166284084,0.365560680628,-0.638186693192,-1.30604457855,-0.692366063595,4.70968818665,0.621937513351,-0.536700904369,2.53129434586,1.97280454636,-0.618728995323,0.00444078445435,-0.599403500557,0.17063331604,-0.830171942711,2.22075867653,1.11189031601,2.52526593208,-0.890538156033,0.152573004365,-1.02541303635,-0.251333266497,-0.0523333251476,0.0924385488033,0.486882925034,0.207385212183,0.204707965255,-0.215181335807,0.630530834198,-0.00832882523537,0.226068407297,0.690889835358,1.4316483736,-1.04801702499,-1.42793822289,0.819630384445,-1.48513507843,0.568512678146
6850,-0.270726263523,0.449438333511,-0.592911481857,-0.0436550974846,0.0412483513355,1.51951801777,-0.315146028996,0.656349182129,-2.22443914413,-0.306371867657,-1.04760766029,-0.235128074884,0.326975822449,-0.332444369793,0.105442926288,1.82613825798,0.00737702846527,-0.25469070673,-0.826090335846,0.113300278783,0.258245021105,0.62568628788,0.366634428501,1.48532748222,-1.26851415634,0.234018996358,-1.05538344383,0.392380237579,0.571224808693,0.345819443464,0.229417622089,0.661927044392,-0.174210086465,-0.304446518421,0.607880532742,-0.457737952471,-0.237754300237,0.113766670227,5.2579870224,0.0722063630819,0.0733498185873,4.84220075607,0.409042835236,-0.821149110794,0.623316824436,-0.623674631119,-0.361500024796,-1.30742001534,0.836113393307,-0.310901105404,2.53983306885,3.48699522018,-0.344186365604,2.80394697189,-0.0326952189207,1.85468351841,2.44423556328,0.433305770159,0.150453880429,0.108999803662,0.466648250818,0.560494244099
1978,1.98493385315,0.446559906006,0.800945878029,0.600994110107,2.22221469879,0.317647069693,2.22624611855,-0.0203836560249,0.668065786362,-0.303380191326,0.782455682755,-0.460546702147,0.939402699471,0.402222692966,0.528161525726,0.625759899616,0.508434832096,0.375317275524,-0.483322918415,0.962689995766,0.759387016296,0.934552550316,-0.322225511074,0.524174690247,0.762306392193,0.0583562552929,0.172414183617,-0.245364382863,0.167657852173,-0.0285592898726,-0.104479134083,-0.0953823626041,-0.356293976307,0.408775746822,-1.00015723705,1.98294305801,0.306563556194,0.302799999714,-0.22295537591,0.716330826283,0.804016709328,0.201537251472,-0.427938938141,-0.0818999260664,0.72681671381,0.757708489895,0.117899984121,0.368104070425,0.852030873299,0.4077026546,-0.0655280351639,-0.917167544365,0.327943712473,-1.05982244015,0.0226491242647,0.0956845730543,-0.0986369848251,-0.434622645378,-0.296608150005,-0.565025508404,-0.289111584425,0.00424323230982
896,-1.17842626572,-0.0410279892385,0.0958789288998,1.06417155266,-2.13088655472,0.0487425848842,0.0232177488506,0.733078658581,-0.378984212875,0.19753459096,-0.167791366577,-0.473356902599,-0.282046318054,-0.671072840691,0.375943690538,0.274161100388,-0.099898815155,0.447340875864,0.760434627533,0.759044229984,-1.30498385429,-0.712518930435,1.13970947266,-0.651703238487,-0.249534413218,-0.0359091758728,-0.796010136604,-0.82534301281,-0.142421454191,0.445429265499,0.107755251229,0.432866930962,-0.891806423664,0.0679772347212,-0.20878174901,-0.0151106864214,-0.534673810005,-0.223866641521,1.11377680302,0.443036675453,0.474985837936,-0.623456299305,0.109012052417,-0.0794776901603,0.347442626953,-0.0375607311726,0.303766667843,-0.252296805382,-0.213960260153,-0.729565739632,-3.98481893539,-1.10620927811,-0.116636991501,-0.0083930939436,-0.148446947336,-0.410504966974,-2.09645628929,-0.922104239464,-0.696555435658,-2.46123695374,0.245437785983,-0.552823781967
5777,-0.0334015451372,0.230767816305,-0.200013309717,0.157283842564,0.780694127083,1.44204473495,-0.379669606686,-0.348133862019,0.799296021461,0.19856017828,-0.432173073292,-0.157401561737,-0.474713385105,0.434141278267,-3.41860175133,1.80715835094,-0.0609605833888,0.0756932646036,-0.238382101059,-0.340027451515,0.106217324734,2.80014181137,-0.116186380386,-0.623503088951,-0.338108330965,-1.6721957922,1.27282583714,0.373854219913,-0.150916829705,0.212374851108,-0.80633687973,-0.607853293419,0.707782149315,0.32433360815,-0.2967864573,0.160902529955,0.346102058887,0.040099978447,1.31610691547,-0.0408250391483,-0.63172441721,1.07035815716,0.1651122123,0.350289225578,1.84778404236,-5.43160486221,-0.564133346081,-0.0997354984283,-0.369771778584,-0.126790076494,1.81916117668,1.1242120266,0.242603257298,0.0395983606577,0.599105715752,1.69386959076,-0.0644442141056,0.738454401493,0.385195493698,1.56928241253,0.916956543922,0.30077663064
1846,-0.980577588081,-0.118711590767,1.12830781937,-0.800481140614,-0.120626471937,-0.611302137375,0.066647991538,-0.561594128609,-0.338085353374,0.194655820727,-0.909724771976,0.480743050575,-0.12126904726,-0.0126625820994,-1.2733861208,-4.3860039711,-0.135421663523,-0.436849147081,0.1222538203,-1.98226284981,0.349566042423,-4.44331550598,0.5145226717,-0.577172935009,-0.0163904130459,-0.316635251045,-0.13628295064,0.174521833658,1.05936253071,-0.662107169628,-1.05901384354,0.381337046623,0.565723478794,0.346268713474,-0.157485231757,0.201021432877,-0.0845522582531,-0.07936668396,0.740886747837,0.998750686646,0.26525503397,1.24826097488,-0.487987786531,0.202354848385,-4.17399787903,-1.20078110695,0.930033445358,-0.0322152227163,-0.432723104954,1.17468392849,0.754764735699,1.44785261154,0.274036437273,-0.621320068836,-0.0311217084527,0.970948457718,-1.28257846832,-0.761690139771,-0.68116748333,-0.939050853252,-0.0447432100773,-0.42824447155
5925,0.99885737896,0.0284937117249,1.14802885056,-0.951110005379,-0.660973072052,0.596002101898,-0.500236153603,0.183057934046,0.143662303686,-1.92157959938,-0.184253573418,0.134711027145,0.238318353891,0.229532778263,2.953748703,0.808103442192,-0.523632407188,1.85647761822,-0.314099520445,-0.0714351534843,0.818246304989,0.555605173111,-0.333862513304,0.205211251974,0.499337732792,0.438171833754,-0.0235630273819,-0.190982267261,0.410378277302,-0.284148126841,0.390492558479,0.351437449455,1.81675136089,2.44516515732,0.206959307194,0.254751324654,0.085806235671,-0.102000012994,2.19509959221,1.46024763584,0.489496469498,2.88200449944,0.827987194061,0.484176516533,-0.085619494319,2.11446285248,0.0439999848604,0.489427804947,0.487081855536,0.893701255322,1.63055372238,1.39476418495,1.64226710796,-0.099764034152,0.954835772514,1.49707865715,1.07027900219,0.0447045266628,0.082523137331,-1.22545790672,-0.163838744164,-0.308342307806
142,-0.725441813469,-0.346039533615,0.19591024518,0.673857092857,-0.171248912811,0.226812407374,-0.884753346443,-1.54434156418,0.645542323589,-0.353386044502,0.0854615271091,0.539369940758,-0.904453754425,-3.61607456207,-0.574314117432,0.910918354988,-0.00900334119797,0.373408555984,0.241248309612,-0.968546271324,-1.67543840408,1.14987623692,0.299333125353,-0.112107470632,0.378817051649,0.18152192235,1.58057951927,-0.745355546474,-0.77955520153,-0.030312102288,-0.219081893563,-0.617526769638,-1.10023975372,-1.2336268425,-0.633542597294,-1.04692101479,-0.948394358158,-0.816966712475,1.07806253433,0.156366407871,0.20009469986,1.26494622231,-0.721607983112,-0.303713828325,-0.305882453918,0.328246325254,0.182933330536,0.430828332901,0.410370707512,0.792707622051,-0.502165675163,-1.64267468452,-0.625530600548,0.400307893753,0.117342554033,0.363702058792,-1.23258757591,-0.87606471777,-0.735163331032,0.0245235897601,-1.13195705414,0.523691236973
1021,-0.402698874474,-0.153292447329,-0.69808536768,0.0422104895115,-0.626175284386,0.0941736698151,-0.128228798509,0.171523451805,0.0243417173624,-0.455567568541,-0.629267811775,-0.373533010483,0.36914652586,-0.804846644402,0.491415679455,-0.467561304569,1.37539994717,-0.411154091358,0.906821608543,1.8141374588,0.490277737379,-1.0630903244,1.3546153307,0.265621364117,0.807172715664,-0.0496418662369,0.2039077878,-0.0484307706356,-0.161898940802,-0.0886273831129,0.316429913044,3.26913309097,1.16259551048,0.463852405548,0.264578908682,0.285484999418,0.0595157146454,0.119100004435,0.800740361214,0.405487775803,-0.381174981594,2.27105712891,1.63325965405,-0.779201030731,0.786687195301,2.0590031147,-0.0411333367229,0.335854560137,0.875557780266,-0.259756594896,5.53147268295,-0.0923733711243,0.261811077595,0.273911982775,-0.0634920299053,-1.1901460886,0.891830563545,3.62066936493,-0.354794323444,-0.681657910347,0.433655500412,1.39445185661
5699,-0.892243921757,-0.31944000721,0.0423670522869,0.262185186148,0.19996830821,0.568865478039,1.16032838821,-0.00257885456085,-0.0301466807723,-0.623607158661,-0.432387650013,0.2955481112,0.540587067604,-0.231915086508,-2.61854767799,0.824747025967,-0.429739326239,0.133672639728,-0.210632443428,0.473518878222,-2.05921077728,-1.08203673363,0.447041511536,0.315723359585,-0.240580543876,0.467410504818,-1.13250768185,-0.70728045702,0.123095273972,0.166965320706,-0.711862742901,0.636983335018,-1.43783164024,-1.22645926476,0.405114233494,-1.12655651569,-0.696163654327,-0.0308666825294,-1.06940293312,-1.02302646637,0.630605697632,-2.37741971016,-0.172713637352,-1.06184375286,-1.28326559067,-1.02533984184,0.115099981427,-0.0100548788905,0.106712982059,0.0265625473112,-2.26640129089,-1.25866186619,0.128776580095,0.610816776752,0.232449263334,0.757564127445,-2.28639101982,-2.11223363876,-0.929825127125,-1.42363405228,-1.54889810085,0.141511306167
8061,1.43713450432,0.301888018847,1.95134782791,-0.129791989923,-0.689101219177,-0.621424078941,-0.548939049244,-1.27429544926,-1.41749048233,-0.560865700245,-1.07822370529,-0.480386257172,-0.115342512727,0.292829036713,-0.330391198397,-0.154216378927,-0.701848506927,0.375389784575,0.476293444633,-0.110628187656,2.6888756752,6.0052523613,0.341724812984,-0.374213606119,0.334697544575,-0.268194794655,0.264152824879,-0.396851032972,-0.336716651917,-0.153489366174,2.06661057472,-0.575834274292,0.834590196609,0.313903808594,-0.558803021908,0.261100023985,0.563622534275,-0.422933280468,0.606203019619,0.471607476473,0.414584726095,0.302616745234,-0.16265194118,-0.748533546925,-1.24821603298,0.213096708059,0.692600011826,-0.263111948967,-0.241112992167,0.492877036333,1.28567397594,0.935276627541,1.84659063816,0.326257556677,3.01222658157,0.138244658709,0.0951132699847,0.181061014533,-0.161100193858,-0.145560771227,0.0622197091579,-0.510427176952
