rid,CPC006_A375_6H:BRD-K59019422-001-01-3:10,CPC006_A375_24H:BRD-K59019422-001-01-3:10,CPC006_A549_6H:BRD-K59019422-001-01-3:10,CPC006_A549_24H:BRD-K59019422-001-01-3:10,CPC006_A673_6H:BRD-K59019422-001-01-3:10,CPC006_AGS_6H:BRD-K59019422-001-01-3:10,CPC006_CL34_6H:BRD-K59019422-001-01-3:10,CPC006_CORL23_6H:BRD-K59019422-001-01-3:10,CPC006_COV644_6H:BRD-K59019422-001-01-3:10,CPC006_DV90_6H:BRD-K59019422-001-01-3:10,CPC006_EFO27_6H:BRD-K59019422-001-01-3:10,CPC006_HA1E_6H:BRD-K59019422-001-01-3:10,CPC006_HA1E_24H:BRD-K59019422-001-01-3:10,CPC006_HCC15_6H:BRD-K59019422-001-01-3:10,CPC006_HCC515_6H:BRD-K59019422-001-01-3:10,CPC006_HCC515_24H:BRD-K59019422-001-01-3:10,CPC006_HCT116_6H:BRD-K59019422-001-01-3:10,CPC006_HEC108_6H:BRD-K59019422-001-01-3:10,CPC006_HEPG2_6H:BRD-K59019422-001-01-3:10,CPC006_HT115_6H:BRD-K59019422-001-01-3:10,CPC006_HT29_6H:BRD-K59019422-001-01-3:10,CPC006_HT29_24H:BRD-K59019422-001-01-3:10,CPC006_JHUEM2_6H:BRD-K59019422-001-01-3:10,CPC006_LOVO_6H:BRD-K59019422-001-01-3:10,CPC006_MCF7_6H:BRD-K59019422-001-01-3:10,CPC006_MCF7_24H:BRD-K59019422-001-01-3:10,CPC006_MDST8_6H:BRD-K59019422-001-01-3:10,CPC006_NCIH1694_6H:BRD-K59019422-001-01-3:10,CPC006_NCIH1836_6H:BRD-K59019422-001-01-3:10,CPC006_NCIH2073_6H:BRD-K59019422-001-01-3:10,CPC006_NCIH508_6H:BRD-K59019422-001-01-3:10,CPC006_NCIH596_6H:BRD-K59019422-001-01-3:10,CPC006_NOMO1_6H:BRD-K59019422-001-01-3:10,CPC006_OV7_6H:BRD-K59019422-001-01-3:10,CPC006_PC3_6H:BRD-K59019422-001-01-3:10,CPC006_PC3_24H:BRD-K59019422-001-01-3:10,CPC006_PL21_6H:BRD-K59019422-001-01-3:10,CPC006_RMGI_6H:BRD-K59019422-001-01-3:10,CPC006_RMUGS_6H:BRD-K59019422-001-01-3:10,CPC006_SKLU1_6H:BRD-K59019422-001-01-3:10,CPC006_SKM1_6H:BRD-K59019422-001-01-3:10,CPC006_SKMEL1_6H:BRD-K59019422-001-01-3:10,CPC006_SKMEL28_6H:BRD-K59019422-001-01-3:10,CPC006_SNGM_6H:BRD-K59019422-001-01-3:10,CPC006_SNU1040_6H:BRD-K59019422-001-01-3:10,CPC006_SNUC4_6H:BRD-K59019422-001-01-3:10,CPC006_SNUC5_6H:BRD-K59019422-001-01-3:10,CPC006_SW480_6H:BRD-K59019422-001-01-3:10,CPC006_SW620_6H:BRD-K59019422-001-01-3:10,CPC006_SW948_6H:BRD-K59019422-001-01-3:10,CPC006_T3M10_6H:BRD-K59019422-001-01-3:10,CPC006_THP1_6H:BRD-K59019422-001-01-3:10,CPC006_TYKNU_6H:BRD-K59019422-001-01-3:10,CPC006_U937_6H:BRD-K59019422-001-01-3:10,CPC006_VCAP_6H:BRD-K59019422-001-01-3:10,CPC006_VCAP_24H:BRD-K59019422-001-01-3:10,CPC006_WSUDLCL2_6H:BRD-K59019422-001-01-3:10,CPC006_H1299_6H:BRD-K59019422-001-01-3:10,CPC006_RKO_6H:BRD-K59019422-001-01-3:10,PCLB003_A375_24H:BRD-K59019422-001-01-3:10,PCLB003_A375_24H:BRD-K59019422-001-01-3:3.33,PCLB003_A375_24H:BRD-K59019422-001-01-3:1.11,PCLB003_A375_24H:BRD-K59019422-001-01-3:0.37,PCLB003_A375_24H:BRD-K59019422-001-01-3:0.12,PCLB003_A375_24H:BRD-K59019422-001-01-3:0.04,PCLB003_A549_24H:BRD-K59019422-001-01-3:10,PCLB003_A549_24H:BRD-K59019422-001-01-3:3.33,PCLB003_A549_24H:BRD-K59019422-001-01-3:1.11,PCLB003_A549_24H:BRD-K59019422-001-01-3:0.37,PCLB003_A549_24H:BRD-K59019422-001-01-3:0.12,PCLB003_A549_24H:BRD-K59019422-001-01-3:0.04,PCLB003_HA1E_24H:BRD-K59019422-001-01-3:10,PCLB003_HA1E_24H:BRD-K59019422-001-01-3:3.33,PCLB003_HA1E_24H:BRD-K59019422-001-01-3:1.11,PCLB003_HA1E_24H:BRD-K59019422-001-01-3:0.37,PCLB003_HA1E_24H:BRD-K59019422-001-01-3:0.12,PCLB003_HA1E_24H:BRD-K59019422-001-01-3:0.04,PCLB003_HCC515_24H:BRD-K59019422-001-01-3:10,PCLB003_HCC515_24H:BRD-K59019422-001-01-3:3.33,PCLB003_HCC515_24H:BRD-K59019422-001-01-3:1.11,PCLB003_HCC515_24H:BRD-K59019422-001-01-3:0.37,PCLB003_HCC515_24H:BRD-K59019422-001-01-3:0.12,PCLB003_HCC515_24H:BRD-K59019422-001-01-3:0.04,PCLB003_HEPG2_24H:BRD-K59019422-001-01-3:10,PCLB003_HEPG2_24H:BRD-K59019422-001-01-3:3.33,PCLB003_HEPG2_24H:BRD-K59019422-001-01-3:1.11,PCLB003_HEPG2_24H:BRD-K59019422-001-01-3:0.37,PCLB003_HEPG2_24H:BRD-K59019422-001-01-3:0.12,PCLB003_HEPG2_24H:BRD-K59019422-001-01-3:0.04,PCLB003_HT29_24H:BRD-K59019422-001-01-3:10,PCLB003_HT29_24H:BRD-K59019422-001-01-3:3.33,PCLB003_HT29_24H:BRD-K59019422-001-01-3:1.11,PCLB003_HT29_24H:BRD-K59019422-001-01-3:0.37,PCLB003_HT29_24H:BRD-K59019422-001-01-3:0.12,PCLB003_HT29_24H:BRD-K59019422-001-01-3:0.04,PCLB003_MCF7_24H:BRD-K59019422-001-01-3:10,PCLB003_MCF7_24H:BRD-K59019422-001-01-3:3.33,PCLB003_MCF7_24H:BRD-K59019422-001-01-3:1.11,PCLB003_MCF7_24H:BRD-K59019422-001-01-3:0.37,PCLB003_MCF7_24H:BRD-K59019422-001-01-3:0.12,PCLB003_MCF7_24H:BRD-K59019422-001-01-3:0.04,PCLB003_PC3_24H:BRD-K59019422-001-01-3:10,PCLB003_PC3_24H:BRD-K59019422-001-01-3:3.33,PCLB003_PC3_24H:BRD-K59019422-001-01-3:1.11,PCLB003_PC3_24H:BRD-K59019422-001-01-3:0.37,PCLB003_PC3_24H:BRD-K59019422-001-01-3:0.12,PCLB003_PC3_24H:BRD-K59019422-001-01-3:0.04
1399,-0.0277486741543,-0.17679668963,-0.428058773279,0.192007988691,0.164649963379,-0.320199996233,-0.0189999938011,-0.285149991512,1.03505003452,-1.78180003166,1.23609995842,0.00683439522982,-0.627738416195,0.179689839482,0.469575285912,0.597815155983,-2.16940021515,-0.04645100981,0.183907493949,0.167199999094,-0.133890807629,0.129436567426,1.23940002918,0.907050013542,0.536397874355,0.45529294014,0.778999984264,-1.07669997215,-1.90974998474,0.229099988937,0.437700003386,-0.664299964905,-1.32864999771,-0.479200005531,0.200971394777,0.544707715511,0.503600001335,0.0485499948263,-1.06263673306,0.143099993467,0.622599959373,-0.677799999714,0.630249977112,0.245049983263,-0.716949999332,-0.913049995899,-0.530399978161,0.0651500076056,-0.678449869156,0.523581266403,-1.49035000801,-1.22205674648,0.48449999094,-0.208900004625,0.750465273857,0.0363446101546,1.4959000349,-0.809450030327,-0.902850031853,0.168605819345,0.0535804182291,-0.681366682053,-0.415419369936,0.575344443321,0.428152382374,0.475689738989,-0.30485484004,0.133405804634,-1.13386082649,-0.932801246643,-1.96748781204,-0.882315397263,-1.69823002815,-0.14708660543,-0.4534958601,-1.54111087322,-0.199325889349,0.536758720875,-1.23826670647,-0.208906918764,-1.49394965172,-0.838944852352,0.489166676998,-0.102845013142,0.334082305431,-0.238896757364,0.0378234386444,0.43997836113,0.401838302612,0.580084860325,-1.12681150436,-3.33495998383,0.400028407574,0.352059900761,0.275900006294,0.429186284542,1.13181972504,0.777369737625,0.888065397739,0.964287817478,0.806400716305,0.580917775631,0.583765566349,0.369950890541,-0.533759355545,0.397305727005,0.0205638706684
24149,0.477170079947,0.513438344002,0.808226108551,-0.0323228873312,0.736899971962,1.44900000095,-0.195549964905,0.590499997139,0.746050000191,0.639349997044,-0.423350006342,0.749520540237,0.671195745468,0.354463070631,-0.123216345906,0.43255969882,0.276749998331,1.03593742847,1.03801333904,-0.708199977875,1.0321161747,0.275737941265,-0.341150015593,0.453800022602,0.653385162354,0.028444044292,1.735049963,0.529200017452,-0.354999989271,1.07360005379,0.816999971867,0.467049986124,0.01369997859,1.16160011292,0.623215556145,0.206540837884,1.07560002804,0.587799966335,-0.666932225227,0.69319999218,-0.185849964619,0.689399957657,-0.634599983692,1.42365002632,0.0881499946117,0.54240000248,0.523350000381,-0.726300001144,1.01530826092,-0.540010333061,0.277150005102,0.249966591597,0.108800001442,-2.15160012245,0.476051568985,-0.195620059967,0.354750007391,1.21714997292,1.18040001392,0.272834777832,1.20148801804,-0.777433395386,0.568224132061,0.229183569551,1.52245211601,0.964344620705,-0.00385181605816,1.171641469,-0.408086419106,0.452738493681,-0.0335226096213,-0.741510033607,-0.451147437096,-1.28401446342,0.25129750371,0.234486877918,-0.245544180274,-0.956295371056,1.47773337364,-0.270453125238,1.78924417496,2.04812574387,-0.194966673851,0.200190633535,-0.404386252165,0.397525757551,1.39627635479,-0.419603586197,-0.270683795214,0.240557730198,2.54145669937,0.157006174326,0.174135416746,1.12529158592,-0.608233392239,-0.629748404026,-0.710458040237,-0.0649744868279,-1.03581261635,2.60308122635,0.24203787744,4.40210342407,0.095408372581,0.697446227074,-0.880596160889,0.0615578889847,-0.0928364172578
2222,-0.119842149317,-0.0566654764116,-0.0171379745007,-0.473329663277,-1.09615004063,0.372200012207,0.300400018692,-0.171050012112,0.524500012398,0.700250029564,-0.949949979782,-0.406091243029,0.0292818341404,0.107137992978,-0.00292909145355,-0.211726978421,-0.123050019145,0.188399985433,-0.577987849712,0.757600009441,-0.68814766407,-0.076189994812,-0.843150019646,-0.726099967957,-0.180080205202,0.314732164145,0.120999999344,-0.259000003338,0.274649977684,-1.04945003986,-1.17059993744,-1.08855009079,0.292349994183,-0.326099991798,-0.269085198641,-0.0471819415689,-0.313349992037,0.728500008583,0.158988207579,-0.579100012779,0.389200001955,0.533150017262,-1.30970001221,-0.467700004578,0.170549988747,-0.785150051117,-0.0975500047207,-0.16400000453,-0.577023506165,-0.32980376482,-0.21875,-0.786258101463,-0.217050001025,0.588900029659,-0.868037879467,1.45521068573,-0.482950031757,0.257149994373,0.678149998188,-0.0749900192022,-0.506135344505,-0.146966680884,1.00966703892,1.62145423889,-0.368159323931,1.08861660957,1.17044639587,0.682855308056,-1.06533682346,0.320942699909,-0.565187335014,0.639873504639,0.497018456459,0.483501493931,0.505068480968,0.824064254761,0.31215301156,1.6123726368,0.53979998827,0.104793310165,0.318170726299,-1.16265165806,-0.611866652966,-0.562587857246,-0.0589296892285,0.223254010081,0.550304889679,-0.652696371078,-0.657859146595,-0.552268981934,0.5738915205,0.595320641994,0.335550785065,-0.674888074398,-1.03729999065,0.972533583641,-0.590190649033,-0.74295514822,-3.11148619652,-2.27056312561,-1.43207609653,0.226584762335,0.68270945549,0.474937140942,0.363125830889,0.691253304482,-0.761323392391
10131,-0.878886401653,0.105652607977,-0.136113956571,-0.592592418194,-0.789800047874,-0.0924500003457,0.256500005722,1.30239999294,-0.653499960899,-0.980049967766,0.378400027752,0.0203341841698,-0.334720432758,-0.356284618378,-0.741562247276,0.0886072441936,-1.07579994202,0.760867238045,-0.755027353764,0.425099998713,-1.66275048256,-0.204522788525,-0.674899995327,-2.45335006714,-0.520264863968,0.526978135109,-0.749100029469,0.343599975109,-1.25314998627,-0.260450005531,1.06400001049,-2.28729987144,0.0196499992162,-0.129799962044,-0.185864403844,0.345252215862,-0.956499934196,-0.823099970818,-0.296061396599,-0.982800006866,1.38760006428,0.0898000001907,-0.231700003147,-0.216700017452,0.109300002456,1.36804997921,-1.64995002747,0.092600017786,-0.518160700798,-0.386410653591,-0.658349990845,-0.575565338135,0.120450004935,0.932099997997,-1.69867873192,-0.915875673294,-1.62430000305,0.0382999964058,0.328900009394,0.148177504539,-0.572599470615,-2.02096676826,-0.172885879874,0.859199166298,-0.53736782074,-0.802085876465,0.369874894619,0.17955827713,-0.557711601257,-0.434763669968,-0.464169800282,-0.256639480591,-1.23283457756,-0.848784923553,-0.00196707248688,-1.8146790266,-0.0286337174475,-0.0592953562737,-2.75746679306,-0.176841884851,1.11361575127,-1.13801908493,-1.27366673946,0.895030498505,-0.60002630949,-0.594789683819,-0.0895020961761,-0.757410287857,-0.556757986546,-0.0086889192462,-0.802867352962,0.0189090967178,0.25180798769,-0.722511649132,-0.907633304596,-0.178679510951,-0.353522360325,-0.327357172966,-1.15891158581,-1.09583508968,-1.54275894165,-0.41432210803,-0.0778292119503,-0.3683629632,-0.631638467312,-0.418482661247,-0.412633299828
2958,1.18752717972,0.466107696295,0.0624058395624,0.643522441387,2.06030011177,0.38915002346,1.5966501236,0.276699990034,-0.0605000033975,1.60495007038,0.962549984455,-1.07449233532,0.221556052566,1.11615777016,-0.592102050781,0.0482893325388,2.02570009232,0.280351042747,0.963802218437,-0.0317000001669,1.76120734215,0.905097723007,0.635500013828,2.35284996033,0.483216553926,0.558693468571,0.487600028515,0.19034999609,0.525200009346,1.68725001812,0.385900020599,3.4686999321,1.35284996033,0.422649979591,-0.73533642292,0.14909517765,0.387600004673,0.860300064087,-0.489164561033,0.533400058746,1.08074998856,0.627349972725,1.1671500206,-1.13514995575,-0.0472999997437,-1.16869997978,1.50360000134,0.661849975586,1.66395711899,-0.0817261114717,-1.17919993401,2.18809151649,0.60514998436,-0.161399960518,0.280485928059,0.241453275084,-1.23164999485,0.487249970436,-0.414149999619,0.0697384476662,1.21256875992,-2.00110006332,1.75425672531,-1.05046057701,0.694677233696,-0.120235368609,0.981448709965,-0.140837177634,0.154781520367,0.140360176563,0.288671076298,0.282962650061,-0.377799153328,-0.00547942519188,-1.0202934742,-0.0988535881042,2.60162067413,-0.534085154533,0.312366694212,0.59798258543,-2.25611209869,-0.550935208797,-0.213233321905,-1.03415489197,-0.401247739792,-0.541546285152,-1.22521901131,0.00589813292027,0.909345149994,0.0489431768656,0.426066219807,-0.60644197464,-0.251373440027,0.852402031422,-0.535133361816,-0.0376972556114,0.857428848743,-0.0633276700974,0.764316380024,1.43476581573,0.171170070767,-0.604530096054,0.743873357773,-0.400674015284,0.621362686157,0.27840590477,0.61060911417
9650,0.0217562615871,-0.973172903061,0.755098223686,-0.12834186852,-0.353149980307,-0.185099989176,-0.891299962997,-0.398099988699,0.5583999753,-0.989400029182,0.547150015831,-0.444303274155,-0.645932137966,-0.70697760582,-0.347610652447,-0.38155066967,-0.55085003376,-0.76982665062,0.33560743928,-0.51289999485,0.173612505198,0.0912080779672,-0.838100016117,0.914950013161,0.031321130693,0.00904504861683,2.01859998703,-0.390550017357,-1.85045003891,-0.270150065422,0.317699998617,-0.0883499979973,-1.28775000572,1.18264997005,0.724980831146,0.533506155014,0.882249951363,-0.393299996853,-1.17556548119,0.993650019169,0.505050003529,-0.580250024796,-0.765850007534,0.340649992228,-0.266550004482,-0.142450004816,-0.55805003643,-0.699649989605,-0.267288327217,0.270788252354,-1.0040999651,-0.205542430282,0.668849945068,-2.23460006714,1.04383349419,0.774975061417,-4.29749965668,-0.555000007153,-1.24214994907,0.0232672020793,0.239552617073,-1.4089332819,-0.151214659214,-0.841189861298,1.2415086031,1.28957390785,0.0510487109423,0.686576008797,-0.304496735334,-0.564917683601,-0.0786172449589,0.48586755991,-0.815126657486,0.543645560741,0.134941160679,-0.617260873318,0.299653768539,-0.0456256866455,1.34436666965,0.299882411957,0.593093574047,1.90130412579,1.13896679878,0.383648127317,-0.0190464183688,0.988692879677,0.887646436691,0.0727585852146,-0.0702221021056,0.27618932724,0.828025698662,0.334181129932,-0.652642130852,-0.215115755796,1.25899994373,0.396408736706,0.457553774118,-0.448565781116,-0.476380765438,-0.710264086723,1.15477848053,1.25375294685,0.309263527393,0.257525503635,0.0856838747859,-0.460938900709,0.585615575314
7319,1.35984408855,0.608034491539,0.388970255852,0.636996686459,1.97099995613,0.675899982452,0.646499991417,0.80119997263,-0.908949971199,3.06965017319,1.29460000992,0.345963120461,0.843947052956,-0.383859544992,0.234991967678,0.355913937092,2.5828499794,0.00636480748653,1.50759124756,-0.323599994183,2.5743021965,0.510415136814,0.325899988413,2.72099995613,2.47334313393,-0.202082142234,2.70510005951,0.420799970627,1.60894989967,2.24495005608,0.385749995708,4.24489974976,1.94899988174,0.541150093079,-0.520422637463,-0.633502006531,0.450850009918,1.08305001259,-0.110969126225,2.28949999809,0.591599941254,-4.31844997406,0.763199985027,-0.958750009537,-0.288500010967,-0.946150004864,1.91689991951,1.5870000124,2.50468564034,0.588137924671,0.0517500042915,3.05112075806,0.353900015354,0.822149991989,-0.00499866530299,0.417502522469,3.70090007782,0.851700007915,0.441150009632,-0.0884774774313,0.589691519737,-2.69566702843,-0.185440987349,0.738711714745,0.323251992464,0.66532689333,0.550757229328,0.449611157179,-0.727557241917,-0.228519484401,0.317412048578,0.420788645744,0.63123613596,0.7850908041,-0.290493607521,0.941040039062,1.493268013,-1.09957957268,0.389433354139,-0.191458433867,-0.461584061384,-1.55353283882,-0.335800051689,0.0910042971373,-0.491835772991,-0.521014034748,-0.912764310837,-0.561619579792,0.666799128056,0.625265002251,0.828746795654,-0.84456217289,-0.15215703845,0.257348060608,1.57393336296,0.288234651089,-0.297558993101,-0.201476067305,-2.08989596367,-1.20646560192,-1.17496502399,-0.721586763859,0.439861416817,0.443640649319,0.0207633599639,0.0538282133639,-0.188936844468
4817,-0.292332112789,-0.669354200363,-0.462783008814,0.681371092796,-0.0395500063896,0.197750002146,-0.0431500077248,-0.0895500034094,0.81500005722,-0.258350014687,1.38829994202,0.535299837589,-0.320797026157,0.989481389523,0.0909770131111,-0.52380335331,-0.336149990559,-0.570414423943,0.638718962669,-0.550499975681,0.242149665952,-0.075648330152,0.199750006199,0.70860004425,0.634714543819,0.210965692997,1.85595011711,-0.949899971485,-0.410950005054,-0.493349969387,1.51370000839,0.3424000144,-1.36985003948,1.28114998341,-0.578716576099,0.478715658188,0.735149979591,-0.360199987888,-1.23324751854,1.41635000706,0.372250020504,0.0447999835014,0.204600006342,0.787549972534,-0.0689499974251,-0.69865000248,-0.0319500267506,0.0357500016689,-0.910125315189,-1.27178549767,-0.980350017548,-1.0523648262,0.251599997282,0.41914999485,1.17653787136,0.986117362976,-1.25555002689,-0.289299994707,-0.971450030804,0.315525919199,-0.0473325587809,-1.03023338318,-3.25171113014,-0.604230761528,0.71519780159,1.4943318367,-0.807357907295,0.029658280313,-5.01244544983,-0.769925832748,-0.577714145184,0.337624758482,-0.456146150827,-0.0311859361827,0.0767444521189,-1.21243202686,0.282105147839,0.769720673561,-0.459333360195,-1.07409214973,0.613858103752,0.812685191631,-0.00596669316292,0.386060863733,0.675489425659,0.985419034958,1.00347959995,0.951404511929,0.233421713114,0.817554235458,0.675810098648,-0.05555164814,-0.687357723713,0.112968847156,-0.257100045681,0.915486574173,1.7146525383,0.928469061852,0.622726142406,1.4028993845,1.7950193882,1.50003325939,-0.685723602772,-0.272998005152,-1.18869245052,0.254651606083,0.0195797421038
9143,2.15761041641,-0.0742217749357,-0.133803397417,0.865508139133,4.53020000458,0.527750015259,0.0,-0.162949994206,4.74825000763,-1.50100004673,-0.218649998307,-0.649365603924,-0.0873251631856,0.790010333061,0.0354316830635,0.123531036079,0.0910499989986,0.683504700661,0.813493013382,1.08749997616,0.991421937943,-0.486146748066,0.983399987221,-1.65859997272,-0.456876754761,-0.407575160265,0.0117999985814,0.34430000186,0.504500031471,-0.305500000715,-0.921000003815,4.94325017929,-0.0742499828339,-0.599599957466,0.266614943743,-0.952675819397,1.402099967,1.08280003071,0.347955286503,-1.64859998226,-0.550549983978,-0.00744999945164,-0.539899945259,0.154850006104,-0.523100018501,0.377999991179,0.531700015068,0.346749991179,0.174053058028,0.172077476978,-0.806100010872,-4.8603219986,-0.379799991846,-0.252250015736,-0.239548638463,-0.245006740093,4.04290008545,0.269400000572,1.93725001812,-0.0634061545134,0.438726365566,-0.445199966431,-0.876047730446,-0.0750007033348,0.714354038239,2.63837385178,-0.0566428415477,-1.16179633141,-0.818733215332,0.0357990935445,0.0603664368391,0.939754962921,1.07246780396,0.380420029163,0.727626562119,0.509124696255,0.42549186945,1.00992238522,0.208433300257,-1.59843480587,-0.159013807774,0.0954639315605,-0.188800007105,0.743589878082,-0.478233784437,-0.671634674072,-0.0876652747393,0.601536333561,-0.020067460835,-0.456129729748,0.149662524462,0.10112079978,-0.412013053894,-0.112332053483,3.10776686668,-0.834515213966,-0.936297416687,0.959332048893,-0.689494550228,-1.33432519436,-0.760959863663,-0.0987461283803,0.304709553719,1.49024009705,-0.309390723705,-0.0617234110832,-0.315261602402
10494,0.109043926001,0.206598043442,0.804647088051,-0.648445487022,-0.813450038433,-0.331149995327,0.0321499705315,0.547250032425,1.3056499958,-4.76935005188,-0.113350003958,0.661217570305,0.464364945889,0.0471735671163,0.191428467631,-1.18276464939,-0.26210001111,0.764946699142,0.740768373013,1.13800001144,-0.610587239265,-0.326045840979,-1.22635006905,-0.941750049591,-0.46130913496,-0.663524329662,-0.554700016975,-0.0208500027657,1.42484998703,0.164049997926,0.307300001383,-2.84245014191,0.407600015402,1.1413500309,-1.05560970306,0.252417236567,-0.254899978638,-1.06579995155,0.432160556316,-0.435550004244,1.29130005836,-0.651000022888,-1.51249992847,0.370949983597,0.445749998093,1.04165005684,-2.85139989853,-0.258650004864,-0.483705192804,0.313165575266,-0.000900000333786,0.524805128574,-0.0646999925375,1.32805001736,0.017475636676,0.618389248848,-2.25985002518,0.586700022221,1.46549999714,0.00753315538168,-0.214772999287,0.618399977684,0.514425694942,0.949366569519,-0.964145541191,-0.559378623962,-0.867556929588,0.217737436295,-0.917192220688,-1.1927075386,-0.610917448997,0.0877978354692,0.458140075207,0.469721585512,0.563551425934,0.707772552967,0.306941211224,0.782883644104,-2.01446652412,0.878428936005,0.0318619608879,-1.32357478142,-0.34796667099,-0.984033107758,0.121505275369,0.230963975191,-0.931698322296,-0.933495521545,-0.225568234921,0.208185955882,0.253376662731,0.503437459469,-0.211255922914,0.463772177696,-0.170433327556,-0.449899286032,0.467718958855,-0.497536510229,-0.182197123766,0.522507786751,-0.602132320404,0.152367442846,-1.00126957893,-3.74080896378,-3.96681523323,-0.512367844582,-1.5604531765
55324,-0.559015214443,-0.51320374012,0.223678320646,-0.0753559917212,0.407350003719,0.0456999987364,-0.424400001764,-0.0256500020623,-0.328449994326,-0.0945499837399,-0.579249978065,-0.486915141344,-0.101183868945,-0.0421462357044,-0.146756231785,0.195929631591,0.0440999865532,0.34660923481,-1.02337408066,-0.0278999991715,-1.48124444485,-0.136765390635,-0.527849972248,-2.02160000801,-0.357663214207,-0.089372612536,-1.7487000227,0.273350000381,-0.811649978161,-0.565649986267,-0.55220001936,-1.45690000057,-0.136500000954,-1.14724993706,-0.273449391127,-1.59439599514,-1.27624988556,-0.197999984026,0.481012225151,-1.27289998531,-1.27340006828,1.16879999638,-0.985200047493,-0.295149981976,-0.309150010347,0.700749993324,-1.34710001945,-0.474399983883,-0.622500658035,0.381677120924,-0.30245000124,-0.273058354855,-0.00589999556541,-1.25559997559,0.232348561287,-0.227435663342,-1.92149996758,-0.131100013852,0.68624997139,0.769482731819,-1.55959188938,-1.48946666718,-0.27789708972,-3.94284152985,-0.922335624695,-0.408096820116,-0.234130367637,0.397078871727,-0.652280628681,-0.727290272713,-0.665660500526,-0.123607851565,0.706510007381,0.128320813179,-0.494100093842,-0.667810201645,-0.417349159718,-1.93062889576,-1.69956672192,-0.177629992366,-3.84683871269,-2.30766844749,-0.31536668539,-1.82357895374,-0.39406862855,0.744828283787,-1.14697813988,-1.20978415012,-0.335923314095,-0.93210464716,-0.774343073368,-1.16020011902,-0.544759452343,-0.983665406704,-2.0298666954,-0.678675472736,-0.460367262363,-2.7307934761,-1.47218346596,-3.60878777504,-2.39852523804,-0.290616750717,-0.549736499786,-0.24320858717,-0.0816757827997,0.129935264587,0.0727954953909
23149,0.685419440269,-0.59303355217,0.482699036598,-0.223825067282,0.334450006485,-0.28069999814,-0.365099996328,-0.226249992847,0.469399988651,0.00979995727539,0.148599997163,0.0690780282021,-0.224200457335,-0.603547275066,-0.830438017845,0.677456200123,-0.698700010777,-0.0424934849143,0.120066523552,-1.15369999409,-0.343624442816,0.509115993977,0.838349997997,1.13804996014,-0.852116107941,0.17114906013,1.74965000153,0.0499499998987,-1.31945002079,0.0274000167847,0.362850010395,-0.455749988556,-1.02335000038,0.882849991322,0.565084338188,1.36968433857,-1.75644993782,-1.08799993992,-0.00657540000975,1.53055000305,0.416700005531,-0.17760001123,0.430200010538,-0.110899984837,0.579450011253,0.302550017834,-0.657549977303,0.509299993515,0.28483954072,-0.727416217327,-1.23059999943,-0.534015834332,-0.104150012136,1.97554993629,1.21257138252,0.532875478268,-0.896350026131,-0.446900010109,-0.541649997234,0.254143685102,0.342971026897,2.44940018654,0.645548760891,-1.25520884991,1.79655385017,0.618994653225,-0.089414820075,-0.11053494364,0.939961791039,0.380704939365,0.260526537895,-0.529602408409,-0.305988609791,-0.629400730133,-0.347587257624,-0.631755828857,-0.214617207646,1.13228368759,2.25323343277,0.404588222504,1.05762183666,2.257771492,1.04306662083,0.339738786221,0.59111392498,0.61617910862,0.711569070816,0.473189860582,1.00885784626,0.666297376156,0.586704313755,1.08789587021,0.00607152283192,0.308731794357,1.16643333435,0.394328534603,0.205219686031,0.376664280891,0.379530549049,1.07370948792,0.565910100937,0.526273071766,-0.475527822971,0.449344575405,-0.191797614098,0.378950834274,0.208253115416
9943,-0.0271618962288,0.254565954208,-0.0373566746712,-0.805839657784,0.638000011444,0.584699988365,0.0221000015736,-0.219449996948,-0.480650007725,0.0124000310898,-1.85644996166,-0.297935932875,-0.160519450903,-1.61004567146,0.26077568531,0.540642380714,1.34340000153,0.852284431458,0.0537860095501,-0.15189999342,-0.0468256287277,-0.200127452612,-0.48989996314,0.0683499872684,-0.103946119547,-1.12213027477,-1.87660002708,-0.563950002193,-0.273449987173,-0.0992500036955,-0.720149993896,-0.208999991417,0.507799983025,-0.648599982262,-1.52123212814,-0.586811900139,-1.77670001984,-0.172949999571,0.0496298372746,-0.0636499971151,-1.12189996243,0.362899959087,-0.503050029278,-0.176050066948,0.115600004792,-0.362699985504,-0.21850001812,-0.220699995756,0.204213008285,-0.62851446867,0.0504499971867,-1.02933716774,-0.538349986076,-1.88495004177,-1.11419963837,-0.454267770052,-2.06990003586,0.974249958992,0.0254000127316,-0.458759397268,0.599182963371,-0.446099936962,0.374528348446,-0.401483476162,0.19215297699,-0.527288973331,0.519260644913,-0.481038451195,-0.224200516939,-0.74439483881,-0.111910969019,-0.448142886162,0.252338796854,0.134882926941,-0.193814009428,1.16952252388,0.68593364954,-0.28597971797,-1.38156664371,-0.0239958316088,-0.897812008858,-0.516162395477,-0.273233354092,-0.103600531816,-0.353944480419,-0.514352679253,-1.20862102509,-0.657135665417,-0.836320281029,-0.155013799667,-1.21910512447,-0.663472056389,-0.378180325031,0.722549974918,1.41056668758,-1.32089781761,0.0327013581991,-1.58016872406,-0.282037585974,-2.5099697113,-0.860154092312,-0.630024969578,0.976379215717,-0.547228217125,0.154942035675,-0.776404440403,0.489958792925
