rid,ERG011_VCAP_6H:BRD-K72539944-001-01-2:9.998,ERG011_VCAP_24H:BRD-K72539944-001-01-2:9.998,ERG017_VCAP_24H:BRD-K72539944:10,ERG017_VCAP_24H:BRD-K72539944:3.33,ERG017_VCAP_24H:BRD-K72539944:1.11,ERG017_VCAP_24H:BRD-K72539944:0.37
8884,0.0535999983549,-0.730581760406,-0.172682225704,-1.80146884918,0.200088590384,-0.830643892288
5997,-0.223750010133,-0.482641279697,-0.575761377811,-0.409226119518,0.534523427486,0.293825894594
57147,0.755400002003,-0.100647568703,0.804004132748,0.465189367533,0.9012799263,0.81335246563
6909,-0.423799991608,-1.01150417328,-0.34236651659,-0.18545383215,3.34395694733,-0.343192309141
9093,-0.243799984455,0.179219722748,-0.941568493843,-3.55390453339,-0.673861861229,-0.389052271843
23142,-0.295899987221,-0.383178174496,-0.787578582764,-0.674784958363,-1.22702717781,-0.851098954678
8444,-0.553050041199,-0.137550607324,-0.903525471687,-1.64015173912,-1.16884279251,-0.883002221584
11232,1.39865005016,0.103382147849,0.753044247627,-0.77543503046,-0.375464439392,0.728895366192
27095,0.110349997878,-0.477328389883,0.587545335293,0.789400756359,0.96098959446,-0.14971806109
10732,0.998299956322,0.451089888811,0.532191932201,0.369375616312,0.271635234356,0.0436562299728
23029,-0.852899968624,-0.594107985497,-0.0428540110588,0.24253693223,-0.475315332413,0.668449103832
9270,-0.230649992824,0.483108580112,0.388740003109,-1.63921391964,-0.0412883162498,1.01953315735
47,1.47184991837,0.626199066639,0.913206040859,2.17208552361,-0.342078268528,-0.137851446867
5889,-0.193200007081,-0.498130679131,-0.653425633907,0.799692630768,-0.596765398979,-0.00324657745659
8243,0.203149989247,0.812738776207,-0.362386137247,-0.545917093754,0.0766129642725,-0.489898562431
10730,0.645449995995,0.277366578579,0.443600594997,0.77191567421,0.439353227615,0.420248538256
30,-0.280349999666,0.577231943607,0.523515999317,0.130495727062,-0.302740424871,-0.528357565403
7466,0.0907000079751,-0.768701136112,-0.903670310974,-0.0237076282501,0.105566494167,-0.642532467842
89910,-0.596300005913,-0.406963914633,0.174149870872,0.0884942561388,-0.922539710999,-0.801424503326
56654,-0.310199975967,0.0419265814126,-3.9513733387,-0.82157856226,0.560395956039,-0.758773982525
501,0.188550010324,0.139620438218,-0.55409348011,0.173817366362,-1.7587723732,-0.694164633751
5438,-0.656750023365,-0.466803848743,0.509327352047,-1.00423538685,0.673877835274,-0.417486578226
26993,-0.00370000302792,-0.634627223015,-0.262369126081,0.349272191525,-1.59038090706,-0.596752464771
55111,-0.507300019264,-0.483960986137,0.254314363003,0.20947945118,-0.502799928188,-0.827769935131
8520,0.180150002241,-0.912784397602,-1.72567093372,0.596680283546,0.637072622776,0.662677407265
10146,0.0731000006199,0.514991819859,0.472089856863,1.07679140568,0.809939622879,1.08325576782
7165,-0.792500019073,-0.677187144756,-0.907567918301,1.9005061388,0.581142604351,1.72812259197
55011,-1.14845001698,-0.53342294693,-0.284330904484,-2.03546309471,-0.995196580887,-2.38466930389
6461,0.172199994326,0.733563244343,-1.00884771347,-1.73615241051,-1.14946699142,-0.612394213676
10813,-0.605549991131,0.676953494549,0.340696901083,0.802016496658,0.805437982082,0.555375874043
80746,0.313250005245,2.90810918808,0.731724619865,0.753514528275,0.991382479668,0.580994486809
10434,0.0905500054359,0.582766592503,0.866756141186,0.493475407362,0.86874127388,0.980141997337
5607,-0.412049978971,-0.0677968338132,-0.527381777763,0.779215097427,-0.536739706993,0.210835963488
22827,-0.508899986744,-0.45477733016,0.0402348935604,-1.00972890854,0.982460141182,-0.0989284366369
51635,0.0,-1.00050938129,-3.09889650345,0.0,0.0,0.0
84159,-0.0261999964714,0.914456903934,-0.151064515114,-0.199451625347,0.250867426395,-0.043928861618
3508,0.515750050545,0.911816000938,-1.23273968697,-0.689254045486,3.65997362137,0.140594288707
84890,-0.428900033236,-0.82705026865,0.634883999825,-0.270079642534,-1.94900727272,1.20823454857
79600,-0.527949988842,-0.326575189829,-0.0173014998436,-0.385529696941,-0.0895600318909,-0.405143767595
8574,-1.10214996338,-0.701961874962,-0.202890396118,0.603857278824,0.89365208149,0.468417882919
5529,-0.533949971199,-0.755558669567,-0.973385095596,-0.565644443035,-0.327631056309,-0.890791416168
3909,-0.146549999714,-0.294877439737,0.351009786129,0.753305077553,0.661515593529,0.197256222367
9637,-0.485850006342,0.724978864193,0.767086684704,1.57654190063,1.22391176224,0.606072068214
8518,0.696300029755,-0.0985750555992,0.604823112488,0.437864989042,0.145693212748,0.611338973045
6443,0.78250002861,-1.08622765541,-0.624679803848,0.193254336715,0.213217511773,0.164586007595
58478,0.442449986935,0.33556959033,-0.544879436493,-1.14426589012,0.379750043154,0.775454461575
4850,-0.423300027847,-0.595848500729,-0.329762369394,2.37274861336,-0.0163519233465,0.201644688845
23210,-0.0555000007153,-0.8146058321,0.0561485588551,0.19043700397,0.684532642365,-0.128450378776
54733,0.978449940681,0.209846064448,0.878677845001,-0.790626049042,0.630129396915,1.10662651062
55129,0.284249991179,0.244108602405,5.09479570389,3.06334018707,-0.482713222504,-0.310651928186
10273,-0.475100010633,-5.41668224335,-0.431660175323,-0.0991584807634,0.989080786705,0.0380572080612
572,-0.194449990988,-0.774184823036,-0.9345921278,-1.31789147854,-2.41041994095,-0.0181205049157
5716,-0.551699995995,-0.712405502796,3.68450427055,0.506905674934,0.0933572351933,0.749630868435
22841,-0.218149989843,-1.06205391884,0.571153819561,-0.900041341782,0.182549774647,0.180421829224
2356,0.335649996996,0.483189821243,0.338224351406,1.35509610176,0.519583523273,-0.317826926708
6050,0.19089999795,-4.69607305527,0.00280523300171,-1.70305156708,-0.81545060873,-0.712899506092
64422,0.309500008821,-0.0907585024834,0.0369372963905,0.70860350132,0.151728481054,0.688599586487
8837,0.732749938965,-0.554572880268,-0.250061154366,0.699588179588,-1.37742829323,-0.67928147316
55127,-0.826950013638,-0.0142565425485,0.31754809618,1.40047550201,1.22025597095,0.272266745567
23335,-0.425999999046,0.979874253273,0.447452515364,-0.812445104122,-0.8840893507,-0.805004000664
10270,-0.62399995327,0.329934298992,1.38444507122,0.662321746349,0.0413319841027,0.105764202774
6509,1.04155004025,-0.326421648264,2.29657649994,1.90457296371,4.36546945572,-0.65050560236
83743,-0.754400014877,-1.46068406105,-1.30369091034,-0.33617195487,0.410033017397,0.0774678215384
6772,0.498649984598,0.278651356697,0.24469730258,0.459919095039,-0.751636862755,0.610546946526
22887,-0.608049988747,0.694614291191,0.569292545319,-0.57547712326,0.0204118192196,0.625050425529
51001,-0.364549994469,-0.825685858727,-0.975713849068,-0.429263472557,-1.27078568935,-0.335912108421
26511,0.251499980688,-0.704388856888,0.364067137241,-1.91634476185,0.718707084656,0.000120431184769
7874,0.296649992466,-0.520186603069,0.565649390221,2.12386035919,0.790271639824,1.23103523254
51070,-1.62434995174,-0.954154968262,-0.658107876778,-0.911760807037,0.837336242199,-0.372427552938
1738,0.317299991846,0.223320603371,-0.435277163982,-0.436824113131,0.746117115021,0.939392089844
3416,0.459650009871,0.164980620146,-0.320619732141,-0.176347821951,-1.05252194405,-0.108993060887
9128,-0.530699968338,-0.307171821594,-2.24082970619,-0.971613883972,-3.08947873116,-0.270022451878
9833,-0.160949990153,-1.0680090189,0.0626068711281,1.56866681576,0.487849891186,1.65239238739
4088,-0.268449991941,-0.560300171375,-0.680338978767,1.10342955589,-0.147003054619,-0.387892127037
5018,0.85119998455,-0.640565216541,0.76611495018,1.21689748764,0.114336237311,0.0185020938516
51375,0.502149999142,1.54297077656,-0.655546188354,-0.701218783855,-0.816939949989,-0.189354926348
55038,-0.473249971867,-0.653925418854,1.09084618092,2.68148374557,0.360478162766,0.721037983894
23061,-0.417199999094,0.148398682475,0.687372684479,0.0701430886984,0.0441181063652,0.227993249893
64428,0.218850001693,1.44351196289,-1.02803313732,0.204405009747,-0.966031074524,-0.737101197243
11325,-0.583549976349,-0.15795250237,1.46085929871,2.25074052811,0.977982282639,0.415731966496
9641,-0.310750007629,-0.0546327643096,-0.508649468422,-0.789601206779,-0.480028241873,-0.414637804031
23038,-0.722699999809,0.437275499105,2.77019333839,0.863664507866,0.339876890182,0.502007067204
57048,-0.970450043678,0.0707800686359,-0.934743881226,-1.27269017696,-0.205550447106,3.85631966591
94239,-0.053149998188,-0.238287314773,0.358667910099,-0.795186161995,-1.04683339596,-0.520822703838
51203,-3.18139982224,0.69627058506,-0.953398168087,-0.0238858759403,0.250533342361,0.850713014603
388650,0.292349994183,0.430366903543,-1.18178987503,-1.84083271027,-0.892940044403,-0.755343437195
23039,-0.355049997568,0.430486261845,1.471534729,0.839513003826,0.602995097637,1.22409796715
55179,0.807600021362,0.761315703392,1.09663331509,-0.545684218407,-0.755943357944,0.327877104282
5827,0.12784999609,-0.428458034992,0.415379554033,0.307028532028,0.938461303711,0.383062839508
10245,-0.729749977589,-0.515432655811,0.726508021355,-0.191541656852,0.790579676628,0.579934000969
6813,-0.568599998951,-0.827695071697,0.0238830968738,-0.606255054474,1.24261045456,-0.695531964302
3251,-0.760550022125,0.422890812159,0.406103074551,0.743362188339,1.18425309658,0.819473206997
23212,-0.186599999666,0.280577033758,1.77937495708,2.74914979935,0.540897846222,0.381375908852
23536,-0.343299984932,0.586051642895,0.0306292176247,-0.84798771143,-0.572906494141,-0.0485081486404
51282,-0.868700027466,-0.892003834248,-0.0845026373863,0.259911179543,0.858022093773,-0.52566409111
10227,0.261750012636,-0.0209838487208,0.173991933465,0.328508913517,-0.398959875107,-0.00299181044102
50813,1.01435005665,0.00925897806883,-0.244707867503,-0.134565681219,0.48960506916,-0.312434047461
51024,-0.344200015068,-0.0146535299718,0.297630578279,-0.129129752517,-2.50457715988,0.296927630901
53343,-0.463699996471,-0.141561970115,0.647752523422,1.62121891975,-0.0134564638138,0.426452636719
1465,0.291099995375,-1.66456305981,0.439548581839,-1.43292140961,0.984414994717,0.578610479832
79006,-1.01644992828,-0.175477698445,0.849916338921,2.26950573921,-0.229866191745,-0.42990937829
6988,-0.389949977398,0.36100435257,-0.000133514404297,0.190261542797,0.199678003788,-0.268300592899
11011,-0.564750015736,-1.04263532162,-0.863123834133,-0.665906727314,-0.674633622169,-0.0500285476446
23325,0.684499979019,-2.3208835125,0.668447971344,-2.11909890175,-0.282028853893,0.369477063417
10049,-0.110249996185,-0.655825018883,-0.199115335941,-0.799771368504,-0.541747927666,-0.776059865952
3157,1.73559999466,1.83833825588,4.27630901337,-1.34677672386,0.9119374156,0.614899635315
200734,0.183400005102,0.89720761776,2.17481708527,-2.15477800369,-0.190455511212,-0.0686401054263
9053,0.441450029612,-0.120716512203,-0.115444689989,1.79781341553,-0.547921538353,-0.438835918903
79094,0.010150000453,-0.874382913113,-0.401290565729,-1.16005623341,-0.67481315136,-0.673934340477
2778,0.204950004816,-0.164670169353,-1.2814925909,0.283487439156,-0.226857066154,-6.78415060043
54881,-0.174500003457,-0.384384125471,0.0199682712555,0.0565583109856,0.359402149916,0.214977428317
54807,2.32210016251,-1.27946949005,2.0817155838,-0.598992109299,-0.984203457832,-0.592825174332
323,-0.0773999989033,0.412368655205,0.47123837471,-0.225432872772,-0.887145936489,-0.789449453354
26001,-1.04409992695,-0.00776316598058,-1.95709466934,-0.391538530588,0.92069542408,1.09704685211
10190,-4.83774995804,-4.55342006683,-0.00525459647179,-0.194510757923,0.712184786797,0.37963283062
9686,-2.75364995003,-0.063796877861,-4.4585852623,-1.65726578236,0.925152242184,0.706770777702
54915,-5.64029979706,-0.499870598316,-0.237474858761,0.808915376663,1.00685977936,0.00056979060173
23658,-0.452499985695,-1.12329041958,-4.02284288406,-1.56568074226,0.106766492128,0.270255088806
7750,0.221899986267,-1.36156332493,0.196935102344,-1.49507427216,0.784871101379,0.483303070068
79643,-0.700950026512,-0.070481851697,-0.541385650635,1.60879516602,0.585167050362,0.0184520483017
9488,0.130199998617,0.0721785873175,0.220615804195,-0.99457526207,-0.501700699329,0.280889064074
11200,0.13615000248,-0.597470223904,0.691684365273,1.05611467361,0.64891397953,1.35137009621
65057,-0.140949994326,0.80551046133,0.176147654653,-0.670808315277,0.00626367330551,0.130523741245
6832,0.230749994516,0.439499855042,-0.850560545921,-2.05775761604,-2.09625411034,-0.304680168629
23131,-0.555849969387,-0.0820411890745,-0.279795944691,1.34187853336,-0.495080471039,1.15491163731
10776,-0.747049987316,-0.279543220997,-0.425744026899,0.801358163357,0.897202968597,0.54947578907
6253,-0.296200037003,0.172751143575,-2.00095844269,-0.737617373466,-1.24952960014,-1.31050896645
79716,0.0227000005543,0.589266896248,-1.40965008736,-1.07166814804,-1.13441514969,-1.09837043285
29978,1.68694996834,-0.0177596323192,0.072841770947,-0.145236909389,0.016200736165,0.809896826744
9988,-0.202399998903,0.711617648602,1.77623641491,2.28106760979,3.50999498367,1.00662219524
10845,0.211349993944,-0.913049340248,1.32590937614,-0.100799269974,-0.528866171837,0.659972071648
54957,-0.0953500121832,0.229435145855,0.175195232034,-0.635677039623,-0.101540461183,-1.00430428982
79170,-0.712249994278,0.526184201241,-0.162223309278,-0.755870342255,-0.762102365494,-0.111041352153
10610,0.185550004244,0.312356352806,1.75441360474,1.23010373116,1.329616189,5.47451877594
128,0.0170000046492,-1.37407231331,0.504702448845,0.903969883919,1.6435958147,0.829700410366
51026,0.117200002074,0.742487192154,0.174317896366,-1.24526643753,-0.0240665972233,0.00731667876244
5498,-0.27689999342,0.515807628632,-0.120002731681,-0.340361237526,-0.486239254475,-0.577823102474
124583,0.218950003386,-0.343732148409,0.530453562737,0.897369086742,0.762574732304,0.894907832146
9455,-0.709900021553,-0.667532920837,-0.208902776241,-5.98793745041,-0.159164488316,-3.36452293396
1212,-1.84220004082,-0.384553790092,0.57185781002,0.456635415554,-0.554311811924,-0.356834560633
5255,-0.972800016403,-0.029425278306,0.47558555007,-0.412668228149,0.207011580467,0.0485451221466
9448,-0.112299978733,-0.233897909522,0.220858454704,1.06584835052,0.317460983992,0.414029151201
9924,-1.01160001755,-1.22753727436,0.288078814745,-0.549216628075,-0.5548209548,-0.327817320824
5480,-0.186450004578,-0.333524763584,-0.75798022747,0.943823873997,-0.0637730062008,-0.070718549192
1983,-0.425650000572,-1.17123782635,0.138968199492,0.474425524473,-1.18606257439,-1.40055561066
56889,-0.723749995232,-1.03215038776,0.94228553772,-1.93822813034,0.372977912426,0.59537935257
79080,0.0084500014782,0.347775787115,-0.832416176796,-2.13602781296,-0.707514107227,-0.725571990013
9016,0.0147500038147,-0.913460791111,0.259281218052,-0.250817418098,0.385839045048,0.395919501781
6915,-0.201750010252,0.669923067093,0.137547969818,-1.09519290924,-0.828629791737,-0.690498352051
9709,-0.0251999944448,-0.513402283192,0.452375978231,-0.458599865437,-1.99115478992,-0.260478377342
116832,-0.651099979877,-0.344153106213,0.292264342308,-1.00344514847,0.0982336699963,-0.116883054376
670,-0.417600005865,1.37375473976,-0.322641223669,-1.35712075233,-0.44614726305,-0.432326436043
7867,0.737300038338,0.129794970155,0.793253958225,0.689106464386,0.747299432755,-0.358082175255
79143,0.271050006151,-0.183818235993,0.046299494803,-1.06754624844,-1.12194895744,-0.794988036156
11284,-0.766099989414,-0.421315014362,-0.203894555569,-0.000623416155577,0.871874809265,-0.424209296703
23443,-0.492100000381,-0.355384409428,0.126006394625,1.20746684074,-0.0140735507011,0.682982683182
51599,0.119800001383,-0.748627960682,-0.103734791279,0.114610016346,-0.0939476788044,-0.73097628355
5927,-0.395000010729,-0.812424063683,-0.153279036283,-0.57425403595,0.30798304081,-0.657875061035
55793,-0.173700004816,1.02299773693,1.28548073769,0.176980867982,-0.38094073534,-0.998119473457
5867,-0.310299992561,0.180795475841,0.744283795357,0.937987446785,-1.1001355648,-0.0124393329024
7866,0.248999997973,-0.716876506805,0.665111005306,1.33988523483,0.182366088033,-0.121953003109
25825,-0.189150005579,0.536995768547,1.29421436787,1.58123826981,1.0360584259,0.215067505836
4067,-0.529500007629,-0.6346154809,0.215168446302,0.910008251667,-0.395153969526,-0.871676325798
51015,-0.346349984407,-1.05556344986,-1.23721671104,-2.35255169868,-2.13987421989,-0.383233636618
5891,0.360349982977,0.74906116724,-0.287762105465,-1.07596325874,-0.553130984306,-0.240692019463
3300,0.282550007105,-0.547006964684,0.394733071327,0.0935066565871,0.518533229828,1.33831858635
64781,0.0852499976754,0.221017584205,-0.503328680992,-1.03984713554,-0.91019064188,-0.689628601074
51056,0.254999995232,-0.418891429901,-0.112236976624,-2.5686044693,-0.480714321136,-0.200863942504
8550,1.15715003014,-0.387113600969,0.269380182028,-0.323606491089,0.305384010077,-0.10528293252
50810,0.358699977398,0.451926648617,0.903133153915,1.50795078278,0.421376496553,0.963364005089
23011,-0.237700000405,-1.28133654594,0.052413880825,-1.33927571774,0.950163662434,-0.0235920548439
11168,-0.156150013208,-0.626182556152,0.162137165666,-1.75888085365,0.413486033678,1.11957025528
1385,0.197650000453,-0.272518217564,-0.281583875418,-0.737276792526,-0.0850843042135,-0.412313729525
10150,-0.316599994898,-0.314937382936,1.0046775341,-0.069157384336,-0.103868402541,0.57809817791
29763,0.00399999320507,1.67815101147,0.317753821611,0.244168490171,-0.178023025393,-0.745652079582
9112,-0.185199990869,0.273750185966,-0.285725176334,-0.63557779789,-0.0401283502579,0.483830451965
23499,-0.447250008583,-0.191252946854,0.424107581377,0.135703533888,-0.365853428841,0.0405638627708
85236,-0.783249974251,-0.892084300518,-0.724556982517,0.39498513937,1.84847319126,0.633998632431
5096,-3.00359988213,-2.01877522469,-2.18574309349,-2.04944562912,-0.143601372838,-3.47377467155
55620,0.686550021172,0.356745988131,0.586236298084,-0.0636120289564,-0.591629862785,-0.978718519211
5373,-0.124000012875,0.614514529705,-1.65781986713,-1.59149217606,-0.699467241764,-0.611941039562
51170,-0.507950007915,-1.0369746685,-0.211440473795,-2.01847219467,0.507850527763,0.101622790098
54850,0.106650009751,0.168686494231,-0.108677327633,0.34240603447,-1.01672768593,-0.383033573627
80349,0.0189000032842,-0.01464786008,2.05266857147,0.544932544231,0.378239601851,1.00445580482
355,0.44730001688,1.95289766788,0.880177795887,1.56120705605,1.1353777647,1.76775431633
1062,0.537349998951,0.698193609715,-0.642567276955,-0.595421075821,-0.0853407755494,0.382165312767
8804,-0.728100001812,-0.383666843176,0.312513262033,1.43224954605,-0.824104964733,-0.346797406673
80758,-0.791650056839,-0.212506100535,-0.412119030952,1.16726648808,0.795574486256,0.772402763367
375346,-0.263799995184,-0.397685021162,-0.280681431293,0.0242581665516,-0.160614132881,-0.398102283478
51385,-0.413800001144,-0.2129252702,-1.39611554146,-1.05970323086,1.23646616936,-0.78003692627
55748,0.328350007534,-0.120703883469,-1.62182271481,-1.96421146393,-0.0518719628453,0.648409485817
10318,-0.16099999845,-0.468573480844,-1.43812358379,0.582305848598,-6.77503728867,-0.418078303337
54681,-0.0272000133991,0.00556882377714,0.0995958894491,0.538344979286,1.00745093822,0.477007865906
7905,1.02205002308,0.141478195786,1.27423167229,0.768809735775,0.101233288646,0.833255171776
28969,0.30015000701,0.177748858929,1.89099514484,1.84501194954,0.323474764824,0.745137393475
10668,-0.0478000044823,0.150533750653,2.13662791252,1.90566587448,0.540929853916,0.460567951202
51005,-0.919900000095,-0.651414752007,1.44491457939,2.28196144104,-0.13057410717,-0.838355183601
8800,-0.0896499976516,-0.079390861094,0.492855012417,2.6666097641,-0.16114269197,-0.0796995311975
54438,-0.341249972582,0.0733560323715,-0.923371613026,-1.17818689346,-0.629668533802,-0.573598086834
55825,-0.81945002079,0.00312713161111,-0.681635022163,-0.109312616289,1.06169891357,-0.0363439545035
8835,0.158900007606,0.462420284748,2.4615752697,-1.11123728752,-0.234433412552,-0.344302773476
64429,-0.889349997044,-0.216101169586,-0.194189816713,-2.24239683151,-0.0993645787239,0.873527109623
3682,-0.423500001431,-0.223675817251,-0.265146076679,-0.105522751808,-2.65799474716,0.288188993931
10329,-0.4103500247,0.275218039751,0.839707374573,0.949307203293,0.443135023117,0.0331945233047
27109,0.330799996853,0.200874984264,0.750572443008,0.841715216637,0.884163856506,1.7720015049
51335,0.193700000644,-2.44310522079,-0.186840698123,0.313684463501,0.212940379977,0.737951219082
3202,-0.579200029373,0.265626996756,0.347823083401,0.447531461716,0.368538677692,0.141211271286
2896,0.374650001526,-0.30366435647,0.00974869728088,0.391653180122,0.863500356674,0.460209459066
79902,-1.23785007,-0.084995418787,-0.770083487034,0.552657604218,0.677558541298,0.250229418278
29083,0.287900000811,-0.159295424819,0.684218883514,-1.48377084732,0.762615442276,-2.92097783089
5747,0.355349987745,-0.430109739304,2.07313299179,-0.0445781350136,-1.01697444916,1.09330976009
22905,-0.0170999765396,0.236070379615,-0.431811630726,-0.416769117117,0.353195339441,-0.306103229523
63933,-0.560699999332,-0.433826029301,-0.206514358521,0.9459451437,0.398781359196,0.416774690151
9847,0.150750011206,-0.574943423271,0.973412930965,0.796080887318,-3.05883693695,1.1948210001
51021,0.22214999795,-0.148979753256,-0.896842360497,1.11942088604,0.240605086088,0.284506917
8996,-0.0807499885559,-1.04215490818,1.11417245865,1.53935647011,0.846217811108,1.50809848309
7376,-0.353749990463,-0.0735605508089,0.0524564087391,0.108840793371,-1.0009509325,-0.963229954243
5357,0.233200013638,-0.188388764858,0.352439433336,0.142336457968,-0.270141065121,0.882641196251
56940,-0.534850001335,-0.24096275866,3.00233864784,0.920143604279,-0.567463696003,-1.40443015099
6195,-0.743149995804,-1.13969874382,1.35251533985,1.62320828438,0.49546995759,-0.31145298481
1633,0.963750004768,-0.584106087685,0.580871760845,0.762892961502,1.10749304295,0.451198399067
23321,0.605099976063,0.812469363213,-0.480783104897,-1.186866045,-0.605359613895,0.0529724806547
51160,-0.784549951553,-0.537909388542,-0.623500883579,1.32495486736,2.22166490555,0.0200040079653
55604,0.472600013018,-0.692869722843,-0.0176768898964,1.93125462532,0.175750166178,-0.530085861683
2063,0.246649995446,-0.404194682837,-4.65918779373,0.821370542049,0.72971111536,0.0628872513771
54512,-0.463100016117,-0.0437648892403,-1.81474947929,-0.712066173553,-0.381506383419,0.0751069486141
9124,-0.463749974966,-0.735155522823,-0.171815216541,-0.0646782517433,-0.273427903652,-0.369094491005
79174,-0.0230000019073,0.382109433413,-0.685670137405,-0.58599448204,-0.0405811667442,0.0455031991005
23223,-0.437650024891,-0.0373624488711,-0.0281632244587,-0.690404951572,-0.200180575252,-0.362509340048
39,2.12409996986,1.42446553707,2.62678217888,0.836884856224,0.909368097782,-2.83099341393
57215,0.293399989605,-0.465209543705,-0.0165919363499,0.0602739304304,0.608994364738,0.478235661983
1052,-0.071850001812,-0.398106485605,-0.152902707458,-0.227759078145,-0.685909867287,-0.812151134014
23139,-0.373400002718,-0.331925868988,1.2223136425,-0.0450493246317,0.278772056103,-0.0600506216288
79947,-1.03554999828,0.015972673893,1.34975647926,0.190661638975,-0.453320115805,-0.496388852596
4616,0.385950028896,0.269718289375,0.941422581673,-0.89076936245,-0.447347939014,-0.605080604553
9710,-0.0377000011504,-1.05340206623,0.433393061161,-0.0767073705792,0.783466756344,1.13146984577
6990,0.212799996138,0.498578816652,0.317755937576,0.536506772041,0.635544776917,0.602431416512
29082,0.255899995565,0.122342579067,0.206312298775,0.138030648232,-1.80315637589,0.778598487377
9670,0.531099975109,1.01539540291,-0.97664296627,-1.40198659897,-1.22562325001,-0.739031136036
81533,-0.0763499960303,0.0646137744188,-0.773158311844,-0.538403451443,-1.19630694389,-1.10638737679
10525,1.09529995918,0.625631690025,-0.0508758127689,-1.38423395157,-0.678769171238,1.61388218403
2353,-1.05015003681,-0.324313908815,0.165268644691,-0.913978099823,-0.851496100426,0.117872461677
57192,-1.02549993992,-0.486401379108,1.5786973238,0.0802258998156,0.600521147251,0.304417043924
3398,0.421899974346,0.524806797504,0.555172920227,1.05457818508,-0.120323374867,0.108367271721
3775,1.25355005264,-0.472858607769,-0.180911108851,0.318957835436,0.548436045647,1.01605391502
26064,0.361000001431,0.886495411396,-0.036384344101,-1.81531238556,-0.948878526688,-0.421114236116
29103,-0.107499994338,-0.15833671391,-0.685073792934,-1.24020290375,-0.524460673332,-0.871859431267
3206,0.0413499996066,0.324155807495,0.18887168169,-0.442513823509,0.910722374916,-3.58153128624
1500,-0.523199975491,0.384298413992,-0.752133250237,-2.56004667282,-1.51910722256,-0.870474338531
7690,0.536799967289,0.45244717598,0.553268909454,0.596823573112,0.263258069754,0.575670480728
29911,-0.371750026941,0.151857435703,0.488546967506,0.965239048004,-0.239513978362,0.117108903825
2064,-2.17065000534,-1.7292547226,-0.873156785965,-0.88431417942,-0.727994799614,-1.20622551441
65123,0.232049971819,-0.922565639019,0.506878077984,0.876627922058,0.877104640007,-0.260954141617
5986,-0.452149987221,0.894848465919,0.292660176754,-0.659546732903,-0.47300195694,-0.745016813278
85377,-0.437600016594,-0.358703762293,0.241216659546,0.171753525734,0.436200350523,0.579491138458
9903,-0.315400004387,-0.448909729719,0.680896699429,2.66258716583,1.13992261887,0.19942162931
7088,-0.165100008249,-0.287948697805,-0.893847167492,-0.127764821053,0.785816073418,0.265055298805
22796,-1.09899997711,0.199468001723,-0.627595245838,-2.44611024857,0.630633234978,-3.0345056057
51116,-0.968350052834,-0.45942980051,-0.0426191724837,-1.03343951702,0.832892537117,0.0876061171293
54442,-0.553849995136,-0.696990251541,-0.690140962601,1.91959822178,0.780050873756,1.00212717056
10695,-1.08870005608,0.205615356565,-1.4276778698,-1.82559001446,-0.361026346684,-0.558554649353
102,-0.313549995422,0.572466492653,-0.119468770921,-0.0631174445152,-0.490724205971,-0.620967209339
965,1.9007499218,0.572719395161,1.69446718693,0.569650053978,-0.1185163185,0.943374276161
3800,-0.730499982834,0.792463600636,-0.333802729845,1.18360376358,0.96595531702,0.611937761307
10362,0.464900016785,-0.235892876983,0.866669774055,-1.99401175976,0.860058069229,0.655618131161
5300,-3.0054500103,-1.19934368134,-1.4773144722,-1.37221097946,0.542455852032,0.459879249334
8270,-0.779349982738,0.241461083293,0.0636481419206,0.84853208065,0.680574774742,0.629942893982
27242,-0.299799978733,0.194862365723,-1.84495592117,-2.7471370697,-0.946043372154,-0.935551345348
9928,0.973850011826,0.0977385044098,-0.353535145521,0.169167965651,0.846265137196,1.28619837761
1534,0.456250011921,0.1081655249,0.592408180237,1.20637130737,0.181535393,-1.03111124039
5654,-0.0667999982834,0.256899803877,0.0488705784082,-0.270479917526,-0.0406033471227,-0.0421857088804
10810,0.868000030518,0.579003512859,0.632653057575,0.432522296906,0.319740891457,0.841701030731
7105,1.07484996319,-0.562928080559,0.389280557632,0.59596145153,-0.143686294556,0.0479643791914
23014,0.393000006676,0.308000415564,-1.45282757282,-1.92393922806,-0.286555677652,1.00024795532
55012,-0.116750001907,-0.99860227108,0.226572304964,0.729248404503,-0.576736032963,1.05810856819
2887,0.569850027561,-0.250190109015,0.00807410851121,0.855973243713,0.112334303558,0.644687891006
9183,0.181150019169,0.647783815861,0.5637819767,-0.305978536606,0.414613097906,-0.841631710529
11151,-0.839550018311,0.173644393682,-0.89287596941,-0.749750375748,-0.195691987872,-0.72863137722
7511,-0.555499970913,-0.528327763081,0.737282276154,-0.261403381824,0.511429607868,0.55748385191
10046,4.8655500412,-0.0975316911936,-1.09946346283,1.8621532917,-1.63184571266,-0.840606272221
1829,-0.370400011539,0.469200372696,0.879654943943,0.462153941393,0.417009472847,0.754231512547
11000,-0.929399967194,0.70687776804,-0.43632119894,-0.51086807251,0.0616881623864,-0.983401179314
976,0.0867500007153,-0.0366514325142,1.01164150238,1.90852701664,3.86575460434,-0.0563920885324
3597,0.698149979115,0.586697757244,-0.206177711487,-0.975407361984,-1.11001014709,-0.234666928649
178,0.379949986935,0.513316810131,0.990007400513,1.18908119202,0.451642990112,0.488139539957
