rid,DOS025_VCAP_6H:BRD-K47551852-001-01-9:5.09,DOS025_VCAP_24H:BRD-K47551852-001-01-9:5.09,DOS047_A375_24H:BRD-K47551852-001-01-9:5.09,DOS047_A549_24H:BRD-K47551852-001-01-9:5.09,DOS047_HT29_24H:BRD-K47551852-001-01-9:5.09,DOS047_MCF7_24H:BRD-K47551852-001-01-9:5.09,DOS047_PC3_24H:BRD-K47551852-001-01-9:5.09,DOSBIO001_A375_24H:BRD-K47551852:10.1751,DOSBIO001_A549_24H:BRD-K47551852:10.1751,DOSBIO001_HT29_24H:BRD-K47551852:10.1751,DOSBIO001_MCF7_24H:BRD-K47551852:10.1751,DOSBIO001_PC3_24H:BRD-K47551852:10.1751,DOSBIO001_NEU_24H:BRD-K47551852:10.1751,DOSBIO001_NPC_24H:BRD-K47551852:10.1751,ERG015_PC3_24H:BRD-K47551852-001-01-9:10.1751,ERG015_PC3_6H:BRD-K47551852-001-01-9:10.1751,ERG015_VCAP_24H:BRD-K47551852-001-01-9:10.1751,ERG015_VCAP_6H:BRD-K47551852-001-01-9:10.1751
79071,2.02651929855,0.819738268852,0.897596597672,2.44567108154,1.21354651451,0.032276391983,1.01339936256,0.870435297489,4.35845565796,2.35369372368,1.19342768192,1.64426374435,1.44595003128,1.40263044834,0.83114951849,0.00749459862709,0.893722295761,0.372293114662
64746,0.373863935471,0.729547679424,-1.28895378113,0.134229838848,0.440503120422,-0.682156383991,0.0507748946548,0.191628277302,-0.900176644325,-0.0280088037252,-0.155432000756,-0.759106338024,-0.256699979305,-1.16422533989,0.242793187499,-0.604075431824,0.426331549883,-0.424380660057
5366,0.478907555342,0.600853979588,-0.545723676682,2.27819514275,0.376151680946,1.47810006142,-1.1392070055,-0.999674081802,1.63633835316,1.16398715973,0.0677569359541,1.99105298519,0.254549980164,-0.316974341869,0.618743062019,0.286149144173,-0.147685915232,0.562526345253
11344,0.377691328526,0.804888784885,0.0891845226288,-1.23315083981,-0.216502249241,0.063849940896,-0.292082667351,0.30518001318,0.913044810295,1.14125263691,-0.881875872612,-0.0200042072684,0.922799944878,0.748794019222,-0.347483605146,0.126699894667,-1.32357442379,-0.223369315267
10013,-0.966327190399,0.431165754795,1.08256816864,0.164108663797,0.0111410245299,1.7429625988,-0.0258454978466,1.01703882217,0.951775610447,0.151609539986,0.856785416603,0.555793404579,-1.30764997005,-0.257532596588,1.2702498436,-1.32058525085,0.403679966927,-0.487439930439
5829,-0.751221776009,-0.770690798759,0.208950906992,-0.552219629288,-0.540659666061,0.54192507267,-0.897785544395,-0.754857718945,1.23751842976,-0.896722435951,-0.278450369835,-1.19936084747,-0.322099983692,-0.495950996876,-0.570160150528,-1.38609623909,-0.141253098845,-0.0697541832924
5257,-1.03428030014,0.0750498622656,0.149234727025,-1.42460513115,0.625453770161,-0.229091718793,-0.0228145122528,-0.135853350163,0.960078716278,0.141004860401,0.497409522533,-0.724303007126,-0.28719997406,-1.21942520142,-0.322180956602,1.90410912037,1.26447486877,0.45865893364
22794,-0.527488410473,0.218224570155,-0.240754157305,-1.41760873795,0.0557559877634,0.332974165678,-1.53076052666,-0.847275197506,-0.529878973961,-0.643466353416,0.644900977612,-1.44278049469,-0.96489995718,-0.711554169655,-1.11245775223,0.136862233281,-0.0823225229979,0.70048224926
9761,0.453101605177,-0.365678071976,0.230647951365,-1.14864885807,0.533122062683,-0.151473715901,-0.269622594118,-0.265978038311,-0.0968803688884,0.584442138672,-0.460296392441,-0.885027647018,-1.13349997997,-0.882177531719,-0.487170517445,-0.876598775387,-0.187569454312,0.610710144043
23326,0.285352736712,-0.126036703587,0.62766957283,-0.346185356379,0.257925421,-0.000598542392254,-0.537823975086,0.221324384212,-0.476414144039,-0.166853368282,0.199677973986,-1.16956615448,-1.78880000114,0.420446544886,-1.40884232521,-1.08263671398,-0.248779013753,-0.368547201157
10972,-0.313166886568,-0.353066563606,-1.06530988216,0.4040992558,-0.137875169516,-0.934539079666,-1.26982414722,0.274035453796,0.626775860786,0.785668849945,0.478600054979,-0.121801048517,-0.258599996567,-0.473355650902,-0.314499229193,-2.76438307762,0.445171356201,0.395237118006
10523,0.0940508842468,0.349553674459,-0.494743406773,-0.695413410664,-2.13724660873,-0.226845413446,-0.092861354351,0.357963353395,0.195555731654,0.668611466885,-0.0260360836983,0.0348183214664,-0.457999974489,-0.239665105939,-0.627319574356,-0.160963401198,-1.11187791824,0.455786317587
79090,-0.0471429824829,0.584125995636,-0.110869333148,0.0630315616727,0.53339445591,0.374047517776,1.28958785534,0.779182434082,-0.104745104909,0.237009197474,0.456176936626,0.581376492977,0.920899987221,0.178509667516,-0.793689489365,1.82281208038,-0.668305039406,0.552960693836
27032,-0.393020272255,0.114201813936,0.827059864998,0.885164380074,0.500143527985,0.0385471507907,-0.120741836727,-0.675234973431,-0.386991173029,-1.16161751747,-1.16772723198,-0.587735891342,0.495750010014,-1.50155138969,-0.907133102417,0.123067617416,0.181256726384,0.767432749271
9097,-0.0919873714447,0.473494529724,0.708117544651,-0.533549547195,0.264378845692,0.395096898079,-0.548087954521,-0.372325688601,-0.0678521543741,-0.114039063454,-0.891283035278,-0.331680029631,-0.589200019836,-1.11136543751,-0.628345131874,0.0327803492546,-1.36517846584,-0.188467040658
10513,-0.292787253857,-0.243787020445,1.48554503918,1.27873921394,-0.482996582985,0.622038424015,-0.00649340450764,0.278342247009,-0.0762503445148,-0.807975590229,0.634440302849,-0.42833173275,-0.000100001692772,0.671284258366,-0.241245761514,-0.747542083263,-0.138080522418,0.255621999502
1891,0.362893164158,-0.451721131802,0.464266419411,0.507335305214,0.695107579231,0.692257940769,1.13183832169,1.19895410538,2.92437577248,1.48623287678,0.905252933502,0.598467111588,0.335850000381,0.688144087791,1.00993740559,0.953944683075,-0.225128233433,0.635111629963
3066,-0.454174399376,0.518576025963,0.316017568111,0.283868104219,0.0542310923338,-0.575716137886,-1.11385381222,-1.28987789154,-2.31390523911,-1.76184165478,-0.258387118578,-0.289975225925,-0.941150009632,-1.4693082571,0.00934487953782,-0.973617076874,0.0848491042852,0.528729319572
9801,1.05050837994,-0.659318506718,-0.008146494627,-0.872382342815,-0.115285463631,0.12490618974,-2.04708194733,0.579949736595,-0.256669968367,0.765917599201,-0.559645354748,-0.622980594635,1.56180000305,0.548228859901,-1.15485358238,-3.31175494194,-0.301280140877,0.353311210871
1459,-1.22788155079,-0.0274968445301,0.847859740257,0.456883460283,-0.0914270877838,0.440647900105,-0.604771912098,-0.113807484508,-0.197824299335,0.801407337189,-0.0296366512775,-0.927113175392,0.324149996042,0.372591137886,0.302387535572,0.306442141533,1.26876401901,-0.256968021393
9703,0.171267166734,-0.469649046659,-0.246872082353,0.695101737976,-0.345575839281,-1.11305451393,-0.273007839918,0.638926148415,-0.177790313959,0.599081397057,0.421386003494,-0.969841301441,-0.662900030613,-0.954836726189,-0.273622989655,0.539289951324,0.46509000659,-0.435763984919
10606,0.636450886726,0.463710308075,-0.284128367901,-0.81211912632,-0.39708584547,1.13145446777,0.0875585377216,-0.697500050068,-1.19343042374,-1.40137887001,-0.041533023119,0.205446273088,-0.953850030899,-0.907643318176,0.546578228474,-0.596244573593,0.640365719795,0.512444138527
1017,-0.501460194588,0.273456543684,0.415294349194,0.0106017142534,-0.00551551580429,-0.458525359631,-0.294049978256,0.586274325848,0.918856859207,0.197312161326,-0.238637834787,0.0949809700251,0.776549994946,-0.302873134613,0.576277494431,1.22736382484,0.520954012871,-0.311319947243
9813,-1.24053633213,-0.533025622368,-0.169599711895,0.725759983063,0.980813086033,0.1970089674,-0.156650990248,0.540863275528,-0.00311316177249,0.406409561634,-0.159527242184,-0.544149041176,0.996700048447,0.634418129921,0.878165006638,0.969531178474,0.329955101013,-0.39958062768
7485,0.857882380486,-2.92228269577,-0.501005649567,-0.361038088799,-0.428858965635,-0.342572629452,-0.344227433205,0.260556340218,1.03166294098,-0.14414575696,0.0676449984312,0.482284367085,-0.432249993086,-0.354035139084,-1.12842381001,-0.908730268478,-0.177735209465,0.0982014536858
2109,0.334652125835,-0.129634857178,0.13939101994,-0.407995223999,0.939841687679,0.633207917213,0.476820766926,0.536814630032,0.683112621307,-0.18961378932,0.0460503995419,-0.455384373665,-1.06420004368,0.821323692799,-0.29320526123,-0.842580199242,-0.852822363377,0.266179293394
23271,0.153597608209,-0.515686035156,0.278451025486,-0.203473508358,-2.03018903732,0.0909548699856,0.198312029243,1.05260467529,0.0705007538199,-0.173169821501,-0.464648127556,-0.319097191095,0.146750003099,0.941250801086,-0.339718580246,0.723725795746,-0.523452699184,-1.19424045086
9915,-0.715957760811,-0.62617957592,-0.519642591476,-0.0262636244297,-0.419577240944,0.47339874506,0.0395786762238,-0.749559402466,0.0726898238063,-0.372651726007,-0.561010241508,-0.200200170279,-0.562900006771,0.761732399464,-0.124909967184,0.708299934864,0.0133824497461,-0.269780606031
9552,0.764383912086,-0.111003011465,0.426205605268,0.311133146286,0.49247699976,-0.0688379406929,0.0876054167747,0.0848403573036,0.529837548733,-0.551559925079,0.507220864296,-0.80566316843,0.383049994707,-1.01208937168,0.659024059772,-1.1215133667,-2.78521156311,0.387403488159
93487,0.698186635971,4.09867525101,0.983918070793,-1.07362437248,-1.29953157902,-0.631824195385,-0.127751946449,-0.0661416277289,0.318256616592,-0.455205708742,-0.476563096046,0.251243323088,-0.673849999905,-0.181372612715,0.242799326777,-0.910313248634,-1.70970416069,-0.39311093092
2956,-0.651290118694,-0.701063156128,0.392285823822,0.111452579498,0.55723708868,-0.0371270477772,1.24912428856,0.0521878749132,0.310149818659,-0.0361852794886,-0.796459257603,-0.826453268528,-0.717599987984,-0.180969446898,-0.734868884087,-0.657509446144,-0.0885950922966,-0.432209521532
11065,0.312202185392,0.919014811516,0.238937139511,-1.25235879421,-0.248461604118,0.217361152172,-0.00299786031246,-0.75623613596,-3.39856696129,-1.67465412617,-1.19657051563,-0.270436257124,0.0309000015259,0.483954191208,0.123878583312,0.784434080124,0.388704508543,-0.156553789973
9653,-0.986822247505,-0.0509394779801,0.236556619406,0.395195543766,0.00369704514742,0.0129643678665,-0.260918736458,0.691724061966,1.6849822998,0.606492936611,-0.135757058859,0.386626690626,0.814050018787,0.772954881191,-0.687873542309,0.245860785246,1.55200886726,-0.499173820019
200081,0.391561299562,0.0882060527802,-0.0206895619631,-0.57221442461,0.421799778938,0.45189166069,0.0608718246222,-0.0190726220608,-4.02105093002,-0.799590468407,0.0769990384579,-0.407338649035,0.0999000072479,-0.200363770127,-0.213676869869,-0.341640412807,-0.550289452076,0.00199503824115
3337,-0.184402436018,0.249025851488,0.585924804211,0.219471588731,0.42832249403,0.46293514967,0.207682922482,-0.276616871357,-0.110981404781,-0.115545347333,-0.616736650467,-0.828407049179,0.742999970913,1.28985655308,-1.00759088993,-0.138923674822,-1.34204542637,-0.279348731041
11073,-0.269743055105,-4.20561361313,0.607478737831,-0.388446867466,0.465337812901,0.456055939198,-0.261829793453,0.116393819451,-0.558210074902,0.887634992599,-0.533888220787,-0.577675521374,-0.212949991226,0.622167944908,-0.0393585674465,0.797581553459,-0.391619920731,-0.14782679081
23,-0.482208371162,-0.171733096242,0.504126548767,-1.10051822662,-0.884263515472,-0.0283413976431,-0.0776010081172,-0.0111023187637,0.40332454443,0.564259588718,-0.654426395893,-1.01164591312,-0.275649994612,0.855788350105,-0.68386888504,0.545911073685,-0.590947508812,-0.466597676277
5641,-0.609689116478,0.259909331799,2.09539961815,-0.19952391088,1.21716952324,0.140301212668,-0.400722056627,0.935872673988,0.520284473896,-0.691481411457,-0.101199626923,0.0203655064106,-0.769699990749,0.119471728802,0.220150455832,-2.38374137878,0.61065363884,0.366417646408
8720,0.405592381954,-0.577520132065,-0.844661951065,-0.216405838728,-1.58014512062,-0.219415992498,-0.348856210709,-0.483161151409,-0.709359526634,-0.28951716423,0.700215935707,-0.386926203966,-0.715800046921,0.491461783648,-0.232394084334,-0.639766931534,-0.88667845726,0.0613725185394
10782,-0.445710361004,-0.300294220448,-0.636948227882,-0.117706209421,-0.745202660561,0.0906101539731,1.80423498154,-0.158188074827,-0.556332409382,0.209105819464,-0.467898577452,0.161631673574,0.510200023651,-0.39224922657,-0.202814340591,0.673612833023,-1.34795892239,0.359324216843
25932,-0.00964018702507,-0.0724080502987,-0.227802947164,2.09365105629,-2.99211359024,-0.567782521248,3.20299911499,1.17174530029,2.11171460152,1.50530099869,2.46779847145,1.09069097042,-0.250649988651,-1.44004535675,0.299008131027,-0.526745080948,0.909344375134,0.623701035976
3028,-0.0991565585136,-0.896767616272,0.682813107967,-0.93537902832,0.850189566612,0.471354722977,0.314190417528,-0.34916049242,0.535142958164,1.10366916656,-0.616421580315,-2.99858403206,-0.365750014782,-0.437018483877,-1.55556082726,-0.491697072983,-0.532773315907,0.254272401333
6804,1.89591431618,-0.293362677097,-0.447228819132,4.84123802185,0.620525598526,-0.723370552063,-0.269622594118,-0.0614565983415,0.481235563755,0.0578087940812,-0.240978837013,-0.814698398113,-1.4782999754,-1.807035923,0.29927021265,-0.410411030054,-0.174162596464,-0.0937712043524
890,0.107748530805,-0.313768267632,-0.44200733304,-2.53389000893,-1.474624753,-0.880184292793,-0.59196472168,-0.798286557198,-2.61795043945,-1.60283398628,-1.03124189377,-0.622047424316,-0.748000025749,-1.75209259987,-0.170196682215,-0.365998893976,1.08753621578,0.434641063213
6390,0.735255718231,0.476801067591,-0.808582484722,-0.19407363236,1.23538398743,-0.603461742401,0.302996635437,0.670448362827,0.338185220957,-0.427288800478,0.373008340597,1.04576826096,-0.281949967146,-0.64123916626,0.40451747179,-2.41503214836,0.720089197159,-0.232970774174
4303,0.539025783539,-0.187916889787,-0.393267214298,-0.776812374592,0.872087478638,1.69864141941,0.771987140179,0.573958218098,-0.591126799583,0.509647846222,1.05293035507,0.04093246907,0.474799990654,1.16068184376,0.517579913139,0.164095312357,-0.594974339008,-0.169985026121
10953,0.224262475967,0.725076854229,0.137719705701,0.326163709164,0.730170607567,-0.0828705355525,0.34955573082,-0.322954446077,-1.0482391119,-1.19151592255,-0.0460948869586,0.751211285591,1.15470004082,0.562517046928,0.244910821319,-0.4966802001,0.300521880388,-0.540515720844
22889,-1.08124148846,0.352639645338,-0.245849609375,-0.128247201443,0.847410142422,-0.150494918227,-0.209094971418,0.161805644631,0.278535544872,0.151829570532,-0.180365562439,0.41268569231,-0.16400000453,-0.977670907974,0.789065361023,-1.97369265556,0.524889051914,-0.453674703836
3098,-0.107188954949,0.331990927458,-1.91923344135,-0.766424298286,0.530360400677,0.0853929892182,-0.0356864780188,-0.230708807707,-0.175222888589,-0.826740026474,0.527369856834,0.817381560802,-0.462000012398,-0.132785469294,0.362177371979,0.538955330849,0.173531591892,0.74704349041
11044,-0.113468982279,-1.02244186401,-0.310155123472,0.329748362303,-0.291900515556,0.890818297863,1.1589370966,-2.63750934601,-1.00595462322,-1.32835626602,-0.923499345779,-0.754096984863,0.644200026989,0.26881980896,0.638255894184,1.06733465195,0.404650390148,0.366791337729
8985,-0.438015967607,0.17728818953,-3.02537894249,-2.68712615967,0.233970478177,0.117031037807,0.367336630821,-0.212043106556,-0.888598680496,-0.64217710495,0.82760733366,0.159588575363,0.773899972439,-0.310290008783,0.2831389606,-0.410032808781,0.54215502739,1.17922854424
66008,0.549472391605,-0.0186854302883,-0.578338325024,-0.062366232276,-1.06677281857,0.91767936945,-0.790316641331,0.909917354584,0.955643057823,0.157764822245,0.617547869682,-0.356104135513,-0.453500002623,-0.996465921402,-0.43058937788,-2.10821843147,-0.902205944061,0.450791180134
9217,0.521085321903,0.672705292702,0.0303116738796,-0.49007114768,0.200273841619,0.141000568867,-0.511868834496,0.379532814026,0.167477160692,0.878658890724,0.487418413162,-0.214847311378,-1.60929989815,-0.855172216892,-1.09289300442,-1.15996789932,-0.273482501507,-0.379822492599
701,-1.15953457355,-0.891592741013,0.722912073135,-0.0425034612417,-1.05155980587,-0.145507454872,0.0431418716908,-1.28101909161,-0.666822433472,-1.02178549767,-1.31257224083,-0.313858747482,-0.241449996829,-0.278088957071,-0.245530217886,0.59374320507,-0.0787930637598,0.25619122386
6182,0.000468523881864,-0.413418084383,0.0538320690393,-0.000145424957736,0.178086489439,-1.1042368412,-0.330982208252,-0.136530652642,-0.489884436131,-0.9596555233,0.528157651424,0.486831218004,-1.32849991322,-0.658315420151,-0.243488609791,-0.447561383247,-0.684624552727,0.661887824535
4860,0.368714332581,0.324174761772,-2.62471246719,-0.899851918221,0.691439628601,-0.790001511574,0.185953900218,-0.607464551926,-0.439133286476,-0.493314534426,-0.325418114662,2.35305070877,0.121050000191,0.728955686092,0.621451675892,0.0666157156229,0.321730554104,0.455912590027
7398,0.488250911236,0.449542999268,-0.42168584466,-0.175649344921,-0.0698385536671,-0.591207385063,-0.443833619356,0.0521744191647,0.0202157050371,-0.88646042347,-0.386574566364,-1.17045760155,-0.580699980259,-0.347777962685,-1.1361874342,-1.84007358551,-0.0179172158241,0.0307039022446
6117,0.673359274864,0.724692463875,0.363741725683,-1.28912758827,-0.541476905346,-0.108173288405,-0.506564557552,0.61139947176,1.03302705288,0.0737682729959,-0.00753630697727,-1.70661640167,-0.652899980545,-0.0580339729786,-1.06878530979,-0.915377676487,-0.506312966347,1.11647725105
23588,-0.988838255405,-0.362725377083,-0.607092797756,-0.0856955572963,-0.795581221581,0.130237206817,1.33199882507,0.217903897166,1.40662145615,0.207084134221,1.58849167824,1.32604646683,0.288650006056,0.636201858521,0.22546954453,-1.13118124008,-0.507005691528,-0.718538224697
949,0.850198209286,-0.0138984620571,0.97896105051,0.0672635287046,-1.57375144958,-0.132870256901,0.0424294173717,0.811036348343,2.94693303108,1.243475914,0.779177010059,1.45878398418,0.470400005579,-1.0349663496,0.962487220764,1.12700366974,-0.362251400948,0.916840791702
7168,-0.143830090761,0.340947091579,-1.08398520947,0.365431368351,-0.312328755856,-0.105366379023,-0.43667396903,-1.57920265198,-0.211224153638,-1.00238251686,0.720775842667,0.108451783657,-0.181850016117,-0.862217068672,-3.07880783081,-1.53982591629,0.596744656563,0.0505022704601
9375,0.424199134111,0.138624608517,0.55260771513,-0.397881865501,-0.831992149353,-1.05610656738,-0.477153211832,0.598821520805,0.0793538689613,-0.0281922221184,0.246076151729,0.605977535248,-0.45995002985,-1.67133939266,-1.44849705696,-0.742244720459,0.252340734005,-0.393132060766
4927,-1.62905454636,-0.20403778553,-0.412518799305,-0.65963447094,-1.56288933754,-0.877792477608,-0.758261919022,-0.727990865707,-1.36319386959,-0.0281860530376,-0.370101034641,-0.151594087481,0.780699968338,-0.837451219559,-0.511699020863,-1.10930514336,-0.431141793728,-0.00208230316639
2523,0.249150872231,-0.817544221878,-0.874715328217,0.227479547262,-0.205934971571,0.647283434868,0.868567705154,-0.472892701626,0.0942052304745,-0.31448969245,-1.02326381207,-0.933698892593,0.672850012779,0.796816587448,0.488197505474,0.0772857069969,-0.384133219719,0.1414629668
58497,0.806405603886,-0.217176675797,0.365139245987,-0.61714476347,-0.0118276104331,1.18059575558,-1.08217310905,-0.2118717134,-0.362389445305,-0.00323217362165,0.0516207665205,-0.603447020054,-0.212099999189,-0.245829969645,0.385335743427,0.614369630814,-0.138192728162,2.39870643616
6856,0.250195741653,0.623078465462,0.52156662941,0.269117474556,-0.178205609322,-0.0610818713903,-0.628972172737,-0.340696275234,-0.347163915634,-1.04660868645,0.250270754099,-0.0710655003786,0.346449971199,-0.407153278589,-0.335142076015,-0.0370123237371,0.310666561127,0.177261382341
26036,0.0703591108322,0.2346149683,-1.50317835808,1.22608625889,0.522815108299,0.558644175529,-1.00874125957,0.497463166714,0.848148941994,0.713671863079,1.36376821995,0.0131077170372,-0.660350084305,-0.37080591917,0.21910405159,-1.09426593781,0.202434837818,0.375232934952
10206,-0.51119941473,-0.412828922272,0.308463007212,0.669290065765,-0.400063037872,0.337495535612,0.51807397604,-1.25457644463,-0.155496612191,0.000207543373108,-0.470791518688,-0.352232575417,0.509100019932,0.142606526613,0.193634480238,0.764890730381,0.387840718031,-0.121645569801
25793,-0.203135073185,0.627555191517,-0.362767457962,-0.191627815366,-0.0259975492954,-0.381787657738,0.23693728447,-1.02151286602,-0.972342610359,0.0439609289169,0.841664969921,0.289458751678,0.794999957085,0.502017259598,0.110456630588,-1.31349885464,-0.059526514262,0.717446088791
55556,0.674733459949,0.327442675829,0.508288085461,-0.759058952332,-0.447966963053,-0.322590500116,-0.305160015821,0.0533443391323,-0.395213544369,-0.399629354477,0.388932257891,0.109676770866,0.215050011873,-0.417275995016,-0.165491059422,-1.27230155468,0.581280350685,0.75097566843
3978,0.511328577995,-0.058412194252,-1.42525756359,-2.1300444603,0.260248482227,-0.530869364738,-0.333650380373,-0.346417963505,-0.479818999767,-1.1174248457,-0.739414334297,-1.11663162708,-1.39384996891,-1.16887378693,-0.524878978729,-0.918544411659,0.178887218237,0.110902234912
10681,0.0128453429788,0.305476784706,-0.59529531002,-0.804405331612,0.829406738281,-0.616100609303,-0.741478681564,0.174999028444,1.03813874722,1.06087803841,-0.270769774914,-0.913741767406,-0.241400003433,0.105084866285,-0.593230128288,-0.859195411205,-2.00468206406,0.179133310914
3638,2.09023427963,-0.140381395817,0.121851243079,2.20637106895,0.90667873621,-0.0289221405983,2.31324124336,3.24483251572,4.51640367508,4.36646556854,1.56728768349,7.58682346344,0.610349953175,0.348430544138,3.55837535858,0.527018904686,1.22550487518,0.162797421217
8349,-0.695376873016,-0.53324341774,0.163871020079,0.310040354729,-0.469863533974,1.11329936981,0.878217637539,-1.04709172249,-0.149827077985,-0.748650431633,1.57091319561,-0.180051445961,0.0852499604225,1.41492605209,0.463846802711,0.852228045464,-0.381268173456,-0.158699154854
6275,0.684893369675,0.175634145737,2.60011577606,-1.03282296658,0.092739738524,-0.762094199657,-1.98629212379,0.510989904404,-0.391712784767,0.872074246407,0.138812318444,2.62160015106,1.20480000973,-0.292521893978,1.64706170559,0.254504680634,-1.05335068703,-0.0246567558497
3895,-1.03039336205,-0.364556312561,-0.35719871521,0.0701514407992,0.57333779335,-2.13579416275,-0.756200671196,-0.746432542801,-0.356200575829,-0.355460762978,-0.436775326729,-0.504311442375,0.120799958706,-1.29733431339,0.0237041711807,-0.477280795574,0.685363769531,0.162942901254
392,0.710509777069,-0.120258256793,-0.461260020733,-0.0106220841408,-0.147396653891,-0.921053409576,-0.498455047607,-0.06312366575,-0.402919322252,-1.15472733974,-1.30993127823,-1.2406103611,0.818499982357,-0.333923667669,-0.236565336585,0.872141003609,-0.944816410542,0.677116751671
9170,-1.09608948231,-0.386641442776,0.40019339323,1.32546806335,0.00839206576347,0.104021534324,-0.107878357172,-0.224531829357,-0.283356130123,0.0848282873631,-0.16680175066,-0.0610179156065,0.335700005293,0.801103889942,-0.786661863327,-0.414820373058,-0.505634605885,-0.613368153572
80347,0.871713042259,0.701480984688,-0.083115465939,-0.377061247826,0.532544195652,0.209410443902,-0.171653568745,0.232788160443,-0.116957366467,-0.993176460266,0.238318666816,1.06154823303,0.0232499986887,-0.124876722693,0.450121462345,1.00899040699,-0.26427513361,-1.16243445873
23300,0.512813925743,1.19920551777,-0.265562772751,0.462804079056,0.49057918787,0.260804533958,-0.730401694775,0.390864133835,-0.0104020982981,-0.940668344498,0.807010650635,-1.57456052303,0.646549999714,0.521142244339,-1.5025178194,-0.515113949776,-0.16142500937,0.139874100685
836,1.49583601952,-0.629437625408,-0.163172766566,0.126466363668,-0.700247347355,-0.299585163593,0.434412807226,-0.358187615871,-0.467473238707,0.254177421331,-0.797181367874,-1.29867076874,0.595350027084,0.098077185452,-1.2346367836,-1.42867469788,-0.450581669807,0.598955452442
11188,-0.421861737967,-0.172157511115,1.06465697289,0.059601187706,-1.42534172535,-0.478573381901,-0.688259184361,-0.39342290163,0.512531936169,-0.407300710678,-1.16350126266,-0.22289404273,-0.676249980927,-0.698282957077,-0.418037801981,-0.328184664249,-0.43921995163,0.705675125122
10898,-1.53589272499,-0.301378875971,-0.291793107986,-0.235610038042,-0.557907342911,-0.56141102314,-0.768393158913,-0.899027645588,-0.105136781931,0.0305363386869,-0.437388241291,-1.88848805428,0.273799985647,-0.990473747253,-0.635691523552,0.797770261765,-1.14523863792,0.765390694141
9276,0.138320714235,0.242054522038,-0.433859288692,-0.597115695477,-0.0823751240969,-0.127658993006,-0.367010891438,-0.364006340504,0.0403320342302,0.13770249486,0.601826667786,-0.129972666502,-1.11020004749,-1.68724393845,-0.0517569482327,0.860148131847,-0.525188446045,0.470879346132
1647,-1.74602925777,-0.329816162586,0.31456682086,0.971310794353,0.102725610137,0.0851362943649,0.0242273621261,-0.546140611172,0.334958821535,-0.976369142532,0.214422047138,1.58888101578,1.09354996681,-0.825896382332,1.07138121128,0.294116079807,0.0963274687529,-0.0933712646365
10285,-1.50791347027,-2.23016548157,-2.20571637154,-1.44359958172,-3.57946777344,-0.0981904566288,-0.887553215027,-0.397952497005,-0.556601524353,-0.779118776321,0.498037040234,1.11411499977,1.42194998264,0.619138717651,-1.25051033497,0.196215212345,-1.25426483154,-1.63869583607
23386,-0.108375571668,0.989152550697,0.866968870163,-0.849847316742,-0.322627782822,-0.496841281652,0.0723334997892,-0.904028713703,-0.169360101223,0.103787943721,0.577384829521,0.402029275894,0.310250014067,0.864952623844,-0.483275383711,-0.820929229259,0.370357960463,0.57735055685
3156,-0.071953766048,-0.125318333507,-1.48518466949,1.01219427586,1.13588190079,-0.536218643188,-0.596550166607,0.648185372353,1.30149650574,3.34482526779,0.457680821419,2.7155983448,-0.224900007248,1.14594936371,1.96370792389,1.29738378525,1.65670597553,-0.158623605967
10237,0.19896119833,0.406070411205,-0.0946248620749,0.0527928322554,0.559748888016,-0.399955362082,0.191352024674,-0.764463365078,-0.94192802906,-1.10713768005,-0.452012807131,0.123542308807,-0.150049984455,0.0701545625925,-0.448240250349,-1.06862437725,-0.208729326725,0.511446475983
7077,-0.0223963111639,3.6366944313,-1.16716229916,-0.776244401932,-0.0650798007846,-0.00112049281597,-0.329202622175,-0.587449491024,-1.26613509655,-1.71681976318,-0.0028881020844,0.287594437599,0.0743000209332,-0.653725385666,0.609152197838,0.763594269753,0.108181245625,-0.0649372115731
11157,0.219147354364,1.12247741222,-0.30334597826,-0.833921074867,-0.266677796841,-0.535033524036,-0.68917119503,-0.727069616318,-1.02595818043,-0.692670822144,-0.727553069592,-0.319585114717,0.389400005341,0.292533069849,-0.981119155884,-1.09020018578,-0.728687345982,-0.455261826515
22908,0.0917147248983,-0.0754943117499,0.455736398697,-0.25366204977,0.501176893711,-0.0476923212409,-1.03977274895,0.0985877066851,1.0861954689,0.860698103905,-0.168176874518,-0.65091663599,-0.266350030899,0.505562901497,-0.690760135651,-0.942620456219,-0.608195364475,0.364863604307
10915,0.00358785688877,-0.217160344124,-0.101787731051,-0.649997353554,0.976769685745,-1.01582717896,-0.698953330517,0.0336939096451,-2.69105863571,0.0172213017941,-0.104313910007,0.197805404663,-0.935699999332,-1.27102315426,-0.186417490244,-1.85100948811,0.673031806946,0.694025993347
9897,0.524708092213,-0.335477381945,-1.23029136658,0.779566407204,0.392240017653,0.470843970776,0.485876828432,-1.60170650482,-1.86984539032,-1.3778295517,-0.736966609955,0.413972854614,-0.166000008583,0.464129507542,0.849032282829,0.13464230299,0.699025630951,0.19848074019
1759,0.890519738197,-0.0442205630243,-0.487738251686,0.0173401385546,0.909843802452,0.331778436899,-0.976202726364,0.0660574734211,0.0787540897727,0.480447053909,-0.00517812371254,-0.914588212967,-1.4455499649,-1.3112847805,-0.499043375254,0.606474280357,-0.992344200611,1.58289790154
