rid,DOS007_VCAP_24H:BRD-K36959991-001-01-9:5.12,MUC.CP001_MCF7_6H:BRD-K36959991-001-01-9:10.2434,MUC.CP001_MCF7_6H:BRD-K36959991-001-01-9:3.4145,MUC.CP001_MCF7_6H:BRD-K36959991-001-01-9:1.1382,MUC.CP001_MCF7_6H:BRD-K36959991-001-01-9:0.3794,MUC.CP001_MCF7_24H:BRD-K36959991-001-01-9:10.2434,MUC.CP001_MCF7_24H:BRD-K36959991-001-01-9:3.4145,MUC.CP001_MCF7_24H:BRD-K36959991-001-01-9:1.1382,MUC.CP001_MCF7_24H:BRD-K36959991-001-01-9:0.3794,MUC.CP001_NKDBA_24H:BRD-K36959991-001-01-9:10.2434,MUC.CP001_NKDBA_24H:BRD-K36959991-001-01-9:1.1382,MUC.CP001_NKDBA_24H:BRD-K36959991-001-01-9:3.4145,MUC.CP001_NKDBA_24H:BRD-K36959991-001-01-9:0.3794
9817,-0.432700693607,1.09385752678,1.29732275009,0.376848161221,1.39808154106,0.217099994421,-0.440466672182,-0.14589998126,0.0492999963462,0.199539527297,0.507357656956,1.22294998169,-0.150900006294
9126,0.348814308643,0.358829200268,-1.01932013035,0.280130386353,-0.591727256775,0.774699985981,-0.796200037003,-0.227950006723,0.131833314896,0.252271354198,1.58444201946,0.319800019264,-0.671450018883
3930,0.30302220583,0.731594324112,0.442606836557,-0.0444358885288,1.23884057999,-1.15170001984,0.104933351278,0.0337999984622,-0.105766654015,-1.03710019588,-4.00438737869,1.00654995441,-0.385899990797
10450,-0.369559288025,0.428880900145,1.21496427059,-2.36133575439,0.672152817249,-1.59490001202,0.292200028896,0.612750053406,-0.462466627359,-1.70198369026,-1.5723361969,1.32870006561,-0.244149982929
54386,-0.605167984962,-2.03216791153,-0.966485142708,-1.85213851929,0.139234721661,-1.94459998608,-0.358066678047,-0.750800013542,-0.544100046158,-0.801043987274,-2.49601078033,-0.0693999528885,-1.8900001049
664,0.0333112180233,-3.4709148407,-2.04725337029,-2.00283241272,-3.12376213074,-4.01189994812,0.228533357382,-0.708000004292,-0.205466657877,-2.515645504,-2.11197900772,-2.85209989548,-3.18015003204
596,0.901696741581,-1.16765761375,-0.808204174042,-1.03951895237,-1.67491865158,0.491899996996,0.0303667187691,0.877400040627,-0.160666674376,0.0355087630451,0.314608901739,0.280099987984,-1.82934999466
10180,0.0129269659519,0.0842305570841,1.68109297752,0.269726246595,1.62284815311,1.61029994488,-0.00916667282581,0.311300009489,1.13036668301,0.14730553329,0.336232930422,0.934849977493,1.15635001659
1445,-1.06115579605,-3.36496067047,-3.39346265793,-4.4492521286,-3.33573031425,-3.23169994354,0.183600068092,-1.77939987183,-0.495466679335,-1.17066967487,0.618896603584,-0.312049984932,-1.63615000248
230,-1.68102991581,1.57079219818,0.834998250008,0.435329020023,0.984684169292,1.15139997005,0.710733413696,-0.202299982309,0.360066711903,1.10809457302,1.84977161884,0.38244998455,0.720300018787
9246,0.561791241169,1.82183778286,1.59487473965,2.72726821899,1.76205897331,1.35099995136,0.0236333310604,0.294099986553,0.704566717148,1.55382180214,0.151606470346,0.880500018597,1.69359993935
5092,-0.394379138947,-1.64888215065,-0.114879652858,-2.28406572342,-1.45513677597,-1.22339999676,0.515100002289,0.125400006771,-0.114633336663,-1.10292005539,-2.92566752434,0.00330001115799,-0.163099989295
23463,0.188177347183,3.9857711792,2.61506557465,1.46565818787,2.78206682205,-0.176499992609,0.122233331203,0.376150012016,-0.334466695786,-0.468462228775,-1.10619056225,0.778600037098,0.483099997044
10007,0.139974340796,0.954597115517,0.727826714516,-0.736066699028,1.59803247452,-0.0865999981761,-0.0501000061631,-0.802650034428,-0.848900020123,-1.78860318661,-1.11626982689,1.39719998837,-0.426750004292
4925,-0.213521942496,1.56988286972,1.14601302147,0.703466176987,1.49115884304,-0.857100009918,0.278900027275,-0.461499989033,-0.531399965286,-0.625788390636,-0.791170120239,0.680899977684,0.372500002384
6251,0.707965731621,1.10926294327,0.207883730531,-0.551466226578,-1.01270294189,-0.941900014877,0.081566631794,-0.639500021935,-0.295433282852,-0.340613782406,0.664848566055,-0.298249989748,-1.94914996624
5782,-0.256769388914,-1.14669907093,-0.0801544412971,-1.79959654808,0.232150763273,-1.9253000021,0.288433343172,0.193900004029,-1.18423330784,-2.45295929909,-2.4806432724,-1.57989990711,-2.61319994926
5106,0.572511553764,-1.90562498569,-3.62311172485,2.08700084686,-3.15136957169,1.54219996929,0.011000007391,0.158500000834,0.333400011063,0.0626202225685,0.140552923083,-0.956650018692,-1.5353000164
2673,-0.891854584217,-3.78403425217,-3.89885759354,-1.03611671925,-1.92985987663,1.17830002308,-0.0760666653514,-0.131300002337,0.271833300591,1.05739498138,0.725698113441,-1.10194993019,-1.65740001202
644,0.30518886447,-0.725740194321,-1.08954679966,-2.81326818466,-1.29160559177,-0.433200001717,0.0496333539486,0.693250000477,-0.390599966049,-0.316616922617,-3.86717367172,1.57529997826,0.561599969864
6284,0.00474969297647,-6.28738212585,-7.2887377739,-6.52525901794,-7.12265110016,-6.14650011063,-2.1835668087,-2.39265012741,-1.70860004425,-3.5146446228,-2.8553955555,-1.12039995193,-2.17289996147
4605,-1.07455921173,1.35066151619,0.89777135849,-0.865545272827,0.946296930313,2.85989999771,0.617633342743,-0.0487500429153,0.578400015831,1.38433766365,0.932483494282,0.689599990845,1.56314992905
6810,0.12831774354,1.16148352623,1.79570174217,1.30697000027,1.01944708824,0.534600019455,-1.5243999958,0.384399980307,0.723666667938,-0.0659465044737,0.128836274147,1.46019995213,1.63115000725
54499,1.29120969772,0.530113697052,0.553038716316,-2.77605724335,1.57290649414,-1.03519999981,-1.46570014954,-0.222199991345,-1.86119997501,-0.942912518978,-2.96565961838,0.380750000477,-0.677250027657
11007,-0.831236422062,1.40474200249,1.62304031849,0.875246584415,1.57617032528,1.31159996986,0.685100018978,0.187599986792,0.466133356094,1.18097889423,1.73468768597,1.07984995842,-0.0979500114918
1643,-0.0883718430996,-1.83753788471,-2.03553915024,-2.50700330734,-1.60885107517,-2.12870001793,-0.0880666673183,-0.908649981022,-0.436766624451,-1.34789931774,-1.89093756676,-0.834850013256,-0.679350018501
25805,0.565101623535,-6.04603862762,-6.53890609741,-6.24824142456,-5.61204242706,-1.29309999943,-0.165700018406,0.173350006342,-0.355666667223,-0.0810932070017,0.702768921852,1.50495004654,1.15320003033
3033,-0.569214522839,-1.30481922626,-2.26370644569,-1.68616247177,-1.89725887775,-1.46720004082,0.0414333343506,0.221000015736,-0.632233381271,-0.782128453255,-0.537548005581,-1.34949994087,-1.79840004444
2745,-0.768649101257,0.745676279068,0.833512425423,1.03209221363,0.70576608181,0.0983999967575,-1.04193329811,0.630550026894,0.0858000069857,-0.624490916729,-2.03924465179,0.747799992561,0.282800078392
9961,1.16113674641,1.45204758644,2.11299514771,4.40037822723,2.20190119743,1.41380000114,0.392400026321,0.84475004673,0.455066710711,-0.36236935854,0.1879760921,0.428099989891,0.734950006008
3925,0.294011354446,1.35330820084,0.972887217999,0.960846483707,1.07229757309,-0.0237000007182,0.645433366299,-0.105149999261,0.320900022984,-0.359016001225,-1.35028421879,0.703400015831,-0.116349995136
2582,-0.925478219986,0.391039788723,1.53790664673,-0.762998521328,0.985632300377,-1.97200000286,0.188266664743,-0.153200000525,-0.478300035,-1.02066338062,-2.83682847023,1.4198499918,-0.738299965858
5792,1.23450374603,1.64211726189,0.937231421471,2.33084869385,1.37102901936,1.20120000839,0.0505333393812,0.0818499922752,0.136600017548,0.778050661087,0.214189752936,0.291999995708,1.0679500103
5236,-0.0196044966578,3.60900259018,1.7044377327,0.538585662842,2.182929039,-2.29380011559,0.7174000144,-0.356049984694,-0.458000004292,0.146155878901,-2.04474020004,1.13150000572,1.11975002289
4016,-1.84780883789,1.01476705074,-1.21283638477,-0.72061419487,-0.408545017242,1.05529999733,0.132133334875,0.273950010538,-0.291533350945,-0.106259338558,0.374104976654,-0.839299976826,-0.0643000006676
4651,-0.72306227684,3.15066862106,1.23956418037,2.26765060425,-0.104027807713,1.87329995632,0.70423334837,0.88615000248,0.419733345509,2.79022955894,-0.918935835361,0.571850001812,-1.23405003548
3988,-0.712333023548,-2.75212073326,-2.36267352104,-0.925604581833,-1.57001781464,1.58800005913,0.649866640568,0.522000014782,1.05556666851,0.934926331043,0.432923972607,-1.10959994793,0.199150025845
26227,-1.01133334637,-0.336941629648,-0.0382141470909,-2.24509525299,1.05324029922,-1.1101000309,-1.45750010014,-0.333249986172,-1.47939991951,-0.321703314781,-4.7363781929,0.801800012589,-0.212000012398
7982,-1.21144747734,2.71443271637,1.07399737835,0.904196858406,1.83944523335,-0.17499999702,-0.0187333226204,0.391749978065,-0.529733419418,-0.902362644672,-0.32171356678,1.20114994049,1.09240007401
3551,0.561821401119,-0.150092512369,-1.81726193428,2.14937639236,0.460638493299,2.10980010033,0.515433311462,0.665600001812,0.95286667347,1.34935939312,0.310522794724,-0.283299982548,-0.0848000049591
5108,-0.397217869759,-2.10901808739,-2.2677295208,-2.77723312378,-1.43064546585,-0.54439997673,0.0798333287239,0.242699995637,0.0404333174229,-0.165606811643,-0.981728315353,-0.578150033951,-0.201350003481
8870,0.436334848404,1.41030955315,-2.39745306969,0.559925794601,1.85919070244,0.0412999987602,0.379066675901,-1.28190004826,-0.282100021839,-0.662035703659,-0.0298439823091,1.34564995766,0.177049994469
2195,0.285037398338,0.428485810757,1.43680047989,0.921744585037,0.68417942524,0.898400008678,0.430900007486,0.337450027466,0.638333320618,-1.22759997845,-1.77491796017,-1.54205012321,-2.16545009613
8731,0.574576556683,-1.98623561859,-0.743842720985,-1.70824623108,-1.0631840229,-1.83200001717,-0.172966659069,-0.70609998703,-1.04553341866,-2.73763799667,-1.80082142353,-1.21574997902,-1.79554998875
1956,0.0134545117617,1.83121085167,1.40257692337,-0.2580768466,0.83429145813,-0.614499986172,0.0974000245333,-0.113799989223,1.31116676331,-1.70647108555,0.343371778727,0.661849975586,0.767899990082
10276,-0.482960343361,-0.974497437477,-0.650254130363,-0.902897119522,-0.0458627790213,-0.431400001049,0.10543332994,-0.175499990582,-0.580966711044,0.897699713707,0.182367622852,0.0269999802113,0.670650005341
1666,-0.821937799454,-2.5862121582,-3.40251541138,-1.7701343298,-2.37078738213,-2.39899992943,-0.977500021458,-0.340949952602,-0.879200041294,-0.747716844082,-1.79615485668,-2.33669996262,-5.21005010605
4864,-0.199262499809,-1.13312959671,-1.77857506275,-2.5476706028,-3.17782449722,-1.95350003242,-0.52680003643,-0.831950068474,-0.314966678619,-0.91583275795,-0.480181574821,-0.809750080109,-1.38935005665
4232,-0.00114670395851,0.546834528446,0.467176526785,1.94866299629,0.935848772526,1.62619996071,-0.864366769791,1.07410001755,0.142433345318,0.165879786015,-0.206136316061,-0.385450005531,0.0500000119209
5050,-0.90278595686,0.659872770309,0.910985171795,-0.588881850243,1.50429701805,-0.733699977398,-0.187900006771,-0.26139998436,-0.633833348751,-0.497979849577,-1.07746350765,1.31260001659,-0.376050025225
813,0.447771728039,0.970215559006,1.82545876503,0.557135522366,2.2750825882,0.674499988556,-1.08743345737,-0.168000012636,0.152233317494,-1.29704332352,-1.70776581764,1.66895008087,0.349799990654
3964,0.595264971256,3.99836087227,5.81322860718,1.59575796127,1.09120225906,1.38160002232,0.728766679764,0.556699991226,0.189166665077,0.875593423843,1.32229495049,0.121700018644,-2.06730008125
26020,0.324179530144,0.862027108669,0.966260075569,-0.480880916119,0.775324583054,-0.56559997797,0.245366677642,0.488449990749,-0.163166671991,-1.11335372925,-1.6078286171,0.972949981689,-0.071349978447
481,-0.48200070858,1.90393018723,1.83376598358,1.00178623199,1.78188788891,-1.35490000248,0.29813337326,0.496549993753,-0.364866673946,-0.524288773537,-1.78329598904,1.06629991531,0.255499958992
5019,0.0340914428234,-1.33684492111,-2.14264798164,-2.37097978592,-2.07688426971,-1.83239996433,-0.746800065041,-1.47444999218,0.382533311844,-0.783567428589,-0.798855900764,-1.67715001106,-0.428000003099
291,1.06975734234,-0.87447488308,-1.33176493645,-0.0947849452496,-1.99598371983,-2.93680000305,-0.845466673374,-0.122400045395,0.0467333346605,0.415465712547,0.402391344309,-0.960799992085,-1.68884992599
10973,-0.67291021347,-4.91326141357,-2.71066784859,-4.47124147415,-4.20361089706,-4.25960016251,-0.0440000072122,-1.47935009003,-0.631066679955,-3.56244444847,-0.296470373869,-2.64720010757,-3.87024998665
9697,-0.722919285297,3.38481092453,3.10643005371,2.99288463593,1.89116704464,2.53500008583,0.254133373499,1.41339993477,1.18106675148,0.0367871150374,0.24803493917,1.11325001717,0.587700068951
5831,0.39611235261,1.09231960773,2.29133224487,-0.56743144989,0.50371915102,-1.34879994392,0.0875000059605,0.631650030613,-0.828233361244,-1.32181119919,-0.777758657932,1.07150006294,0.512250006199
8202,-0.00293265748769,-0.967958986759,-1.86420977116,-2.98448562622,-1.30697786808,-6.44180011749,-0.582733333111,-1.37654995918,-1.63673329353,1.88634228706,1.94636464119,-1.2704000473,-1.78885006905
57804,-1.25633525848,3.50089406967,3.32388162613,1.62553095818,2.24856185913,1.38390004635,0.695866703987,0.765150010586,0.453800022602,0.214994102716,-0.270141422749,1.06485009193,1.01470005512
5566,-0.777846634388,1.00792682171,1.56210708618,2.73009347916,1.04476487637,0.617900013924,0.139333352447,0.801699995995,-0.332899957895,0.865088403225,0.782764911652,-0.528850018978,0.261550009251
57149,-0.34815466404,-1.0585757494,-0.683860719204,-0.538047194481,-0.643228411674,-0.275400012732,-0.0233666598797,0.0201499983668,0.0461333096027,-1.32312405109,0.105787761509,-0.49690002203,1.01555001736
7416,-0.873288393021,0.160209864378,-0.197388410568,-3.40268063545,-3.03284215927,0.194100007415,0.357933312654,-0.462450027466,-0.928966701031,-0.896731197834,-2.06075119972,-5.58780002594,-0.405049979687
10174,-0.869143605232,-1.58527231216,-1.01326858997,-3.40910792351,-0.266065180302,-1.12039995193,0.44089999795,0.00344999879599,0.175299987197,-0.955274105072,-2.08375716209,1.73320007324,1.02555000782
6676,-0.0637349337339,-0.734745085239,-2.63303184509,2.2207300663,1.36536562443,2.52090001106,0.323966681957,0.0120000243187,0.607133328915,-2.40801501274,-1.99846601486,-1.43435001373,0.482349961996
8884,-0.289679974318,1.0829025507,0.630198359489,-0.49796512723,1.07137060165,-3.40499997139,0.180133342743,0.83109998703,-0.0660333260894,0.785494863987,2.31625270844,0.336400002241,0.219849973917
5997,2.02574872971,4.54497432709,8.14290904999,0.698784708977,0.274572789669,0.135100007057,2.71116662025,0.688549995422,-0.164299994707,-1.3172467947,0.2713316679,-0.323599994183,-0.471700012684
57147,0.0646290779114,-0.745203614235,-1.27710092068,-0.329017966986,-0.768583595753,0.77270001173,0.550100028515,-0.330900013447,0.721200048923,-0.205405890942,-0.187743782997,0.57564997673,-0.171599984169
6909,-0.478995501995,0.399948179722,1.66926264763,0.522395312786,1.71339082718,-1.22570002079,-1.03890001774,-1.22019994259,0.070966668427,3.14779448509,1.55360078812,0.119900017977,0.449249982834
9093,-0.489304721355,0.657596170902,-0.0780041366816,0.945791006088,0.132099792361,0.893800020218,0.397966653109,0.217250004411,0.298166662455,0.434228271246,0.357337653637,-0.303200006485,0.503300011158
23142,0.81239771843,0.890832602978,-0.410637229681,0.602989912033,0.450302243233,1.36160004139,-0.797066748142,0.445650011301,0.370299994946,1.07127547264,1.52902400494,-1.11820006371,3.16135001183
8444,-0.281949669123,-0.872003316879,1.45862865448,1.96812295914,0.761251568794,0.881799995899,-0.271533310413,-0.150049999356,0.31373333931,0.42302519083,0.792086720467,-1.44860005379,0.200199991465
11232,0.406988620758,-1.4211357832,-1.69009852409,-3.00448322296,-0.898779332638,-1.32120001316,-0.691933333874,0.0566499829292,0.119433373213,-1.38524746895,0.62609231472,-1.55665004253,0.192900002003
27095,0.338929504156,-1.72887265682,1.42857575417,-3.92984747887,1.72267222404,-6.08169984818,-0.618200063705,0.191799998283,-0.646666646004,-2.08333468437,-2.34379220009,1.18760001659,0.0157499909401
10732,-0.582738280296,-1.60588955879,-0.0902791023254,0.268326282501,-0.48250067234,1.24020004272,0.60206669569,-1.65530002117,0.0703000053763,2.28207659721,1.1078773737,0.372199982405,0.0191999971867
23029,0.442357480526,-2.1071228981,-3.0311434269,-1.84760189056,-1.48103940487,0.707899987698,-0.3818333745,0.0461999773979,-0.220066666603,0.670126974583,1.71244943142,-0.822000026703,0.585049986839
9270,-0.33353304863,-1.99436283112,-2.4258055687,-1.84918999672,-0.844882488251,-0.931100010872,-1.22536671162,0.400649994612,0.0132999867201,-0.905945837498,0.228514835238,-0.752699971199,-0.451949983835
47,-0.352446556091,2.05208015442,1.93384075165,1.24087309837,1.85921001434,0.252200007439,0.0736666619778,-0.232850000262,-0.604433357716,-0.260947555304,-0.400059312582,0.0940499901772,1.15939998627
5889,-0.739767551422,0.995914459229,0.532882094383,-0.684046804905,-2.16340613365,-0.435400009155,0.0938333272934,0.134450003505,0.176633328199,0.52493083477,1.37575697899,-0.459850013256,0.0356000065804
8243,-1.56587135792,-2.01592254639,-1.80138802528,0.41937199235,-0.994142591953,1.35220003128,-0.32446667552,0.0834500044584,0.652200043201,1.08508396149,0.898020327091,-1.65374994278,0.12135002017
10730,-0.741193532944,-2.91053295135,-3.15007734299,-4.76126384735,-4.34383153915,-2.83640003204,-0.363700032234,-1.20869994164,-0.0584666579962,0.293258368969,0.405893921852,-3.43315005302,-2.28349995613
30,-0.0443298220634,1.95092272758,2.71164703369,0.709910869598,1.74811148643,0.504000008106,0.198499977589,-0.0942000150681,-0.0140000134706,0.52579253912,-0.172617316246,0.284699976444,1.74510002136
7466,1.31738567352,-0.773535490036,0.504628896713,-0.056587703526,0.862294793129,0.161500006914,0.420599997044,1.02259993553,0.327266663313,1.07825028896,3.8956553936,0.155999958515,0.0372000038624
89910,-0.517009735107,-0.410386681557,-1.25581467152,1.57742381096,-0.701700806618,0.606599986553,-0.910433411598,-0.507750034332,-0.11360001564,-0.111547857523,1.16697669029,0.170799970627,-0.621050000191
56654,-1.66981518269,-0.0499321147799,-0.351176708937,-2.57373023033,0.496558427811,0.497299998999,-2.35820031166,-0.866899967194,0.375666737556,0.249890685081,0.718683004379,0.656049966812,-3.53255009651
501,-0.245580673218,-4.42391777039,-4.16979932785,-1.30379724503,-4.8754196167,1.23300004005,-0.30326667428,0.35505002737,0.204066693783,-0.1054020226,0.292553842068,-1.62579989433,-1.41619992256
5438,-1.58275055885,1.78536438942,-0.00516033172607,-3.97736954689,1.71462249756,-0.804400026798,-1.04603338242,-0.612500011921,-0.705366671085,-0.809339880943,-2.52862906456,1.12699997425,-0.53149998188
26993,-2.43266582489,-0.357550859451,1.34699475765,0.931137502193,1.4467972517,1.13479995728,-0.0189999938011,1.03584992886,0.752566695213,1.17254769802,1.14856874943,0.507300019264,0.564050018787
55111,-1.74764215946,-0.696088552475,2.47049164772,2.42121529579,2.80930447578,1.24399995804,0.539700031281,0.764199972153,-0.460099995136,1.15088105202,1.08361983299,0.532800018787,0.0763000026345
8520,0.0486436337233,-3.00730657578,-5.68537521362,-4.4921169281,-2.37831521034,-1.97500002384,-1.11106669903,-2.15604996681,-0.59810000658,0.497235774994,-0.113921321929,-3.22459983826,-2.08029985428
10146,-0.355692923069,-2.29183959961,-3.53335952759,-3.42344856262,-2.14300537109,-2.18000006676,-0.971533298492,-0.682449996471,-0.264533340931,-1.86866629124,-2.10051059723,-0.887199997902,-0.242449998856
7165,0.465417683125,-2.33924651146,-0.00350508093834,-1.08405709267,1.05100083351,-0.0105999996886,-1.85660004616,-1.02539992332,-1.56243336201,1.36956655979,-0.780528068542,2.87874984741,0.597249984741
55011,0.470137059689,1.56604361534,1.67118167877,1.05594599247,1.78202843666,1.31130003929,0.221066698432,0.431249976158,-0.13533334434,-0.235457837582,1.19572722912,0.506600022316,1.02349996567
6461,0.405757039785,1.08422195911,0.800066232681,2.27706003189,0.731283605099,0.996999979019,0.402833342552,0.163999989629,0.111933290958,0.95011472702,1.02572834492,-0.707249999046,0.0885999798775
10813,0.462757945061,-3.74200320244,-1.77871394157,-0.55097925663,-0.00721147656441,0.378500014544,0.0545333623886,1.22729992867,0.841766655445,1.41955316067,1.26797354221,0.243349999189,1.44210004807
80746,-0.883704066277,-0.518402338028,-1.49473261833,-1.46696221828,-1.5382617712,-1.81350004673,-1.17056679726,-1.71310007572,-0.0782999396324,0.615562260151,2.2556579113,0.21430003643,-1.72994995117
10434,-0.447404175997,-3.69147706032,-4.61308383942,-3.31121826172,-4.3968834877,-2.23819994926,-2.10570001602,-0.666050076485,-0.635700047016,-1.15770876408,-0.247035741806,-0.00110000371933,-0.664300024509
5607,-1.54506087303,3.46909809113,-0.301687240601,1.08599162102,-0.883971333504,-0.610099971294,1.36673331261,-0.611400008202,-0.117366671562,0.549472033978,1.15335571766,3.19635009766,-0.204450011253
22827,-1.04038238525,-1.75847065449,0.0443638712168,-1.72869479656,0.409563541412,-0.435000002384,-0.821466684341,0.403549998999,-0.96986669302,-1.41982650757,-1.03673577309,0.558650016785,-0.254949986935
51635,-0.554738163948,-3.73373699188,-0.332222282887,0.343155860901,0.66643089056,1.59220004082,-0.340333342552,0.199299991131,0.0960666537285,-0.573884665966,-0.911767959595,-1.63744997978,-1.33999991417
84159,0.297229886055,0.384864747524,0.863572776318,1.58108258247,1.31850075722,1.33249998093,0.722599983215,0.087900005281,0.264133363962,0.654050529003,0.0776240974665,0.159950003028,0.912450015545
3508,0.223435208201,1.34522175789,1.86652565002,0.630465388298,0.602267026901,0.570200026035,1.10173344612,0.00815001130104,0.0309333503246,0.145213395357,0.793956279755,-0.14620000124,1.39964997768
84890,-3.80995965004,-2.62771749496,-3.00227737427,-4.09460735321,-1.89837086201,-1.28919994831,0.220033347607,-0.449649989605,0.259133338928,-1.23104941845,-2.5677819252,-0.508750021458,-0.729449987411
79600,-0.450445532799,-0.64587944746,3.07600307465,4.07199668884,3.17506432533,0.87190002203,-1.31749999523,0.138650000095,0.352166652679,1.46197259426,1.56232750416,1.79400002956,1.31219995022
8574,-0.312704503536,0.392555654049,0.997445702553,-0.838905155659,1.29089426994,-1.25429999828,-0.147833317518,-0.0484500005841,-0.684566676617,-3.19270157814,-1.950771451,1.60479998589,-0.0381000041962
5529,0.104451075196,0.93873244524,0.95464682579,1.53929686546,1.57680606842,0.507499992847,0.262699991465,-0.197849988937,-0.0813666880131,0.622459352016,2.05470228195,0.00685000419617,-1.03229999542
3909,-1.2131664753,1.42161953449,2.71511363983,0.1074411273,-0.185599416494,1.59899997711,0.486699998379,-0.0784499645233,0.277300059795,-0.150605246425,-0.321649193764,-0.665300011635,0.867200016975
9637,-0.832236051559,0.341255187988,1.90398812294,1.31268787384,1.53879487514,1.24820005894,0.407066702843,0.424450010061,-0.429899990559,-0.376642197371,1.69989204407,1.52784991264,1.24565005302
8518,0.255811065435,-0.79827272892,-0.743405461311,-1.10993313789,-1.54387319088,-1.18630003929,1.24893331528,0.0493000149727,0.901600003242,-1.96485650539,-1.26292133331,-0.702050030231,-0.70064997673
6443,-0.911330938339,-0.255789577961,-0.946047246456,-0.431173354387,0.296235144138,0.184300005436,0.817000031471,-0.135450005531,-0.086133338511,-0.299177885056,-1.04688203335,1.77305006981,0.486149966717
58478,-0.281472474337,-5.56386423111,-2.9117538929,-4.11363124847,-2.72344589233,-0.674499988556,0.175333321095,0.0635500103235,0.305799990892,-1.08681607246,-0.427933722734,-0.243200004101,1.21405005455
4850,-0.709726214409,0.590870797634,0.544577598572,0.70873695612,4.42349052429,0.38820001483,0.335833370686,0.143800005317,0.55926668644,1.01948070526,-0.158424183726,0.32490003109,1.41534996033
23210,1.30470502377,-0.0456969439983,0.0724019855261,-1.19260275364,0.583452761173,-1.58480000496,-1.26660013199,-0.542250037193,-0.436766684055,-0.166602030396,-0.991752743721,-0.163049995899,-0.353049993515
54733,0.0357063040137,-3.7852833271,-2.94360303879,-2.68759155273,-0.832908928394,-1.08800005913,-0.106066644192,0.73995000124,-0.346966683865,-0.945775032043,-0.716039538383,-0.115850001574,0.129099994898
55129,-1.18526506424,0.679395020008,0.845952749252,0.32368272543,0.104243069887,0.46099999547,0.625466704369,-0.733500003815,-0.286033332348,-0.401429802179,-1.23766124249,0.354749977589,-0.727850019932
10273,0.735970377922,1.38118100166,0.617314815521,-0.530719995499,0.536350488663,-1.66970002651,-1.54753339291,0.147900000215,-3.33356690407,-0.354392021894,-4.28435373306,0.966799974442,-0.64410007
572,-1.17301499844,0.80096924305,3.55099201202,0.575222730637,0.827322602272,1.1971000433,-0.552766621113,-0.0349000021815,-0.526700019836,-0.27952849865,0.571845829487,0.50309997797,0.182149976492
5716,-1.33326983452,0.902577638626,0.407104432583,-0.749052643776,0.545010149479,-0.0786999985576,0.846033334732,-0.0102999806404,0.00963333249092,-0.356330126524,-0.173271149397,-0.110199987888,0.236199989915
22841,1.18637061119,0.372411608696,0.905580043793,0.462675094604,0.692019104958,0.648100018501,0.355266660452,0.666350007057,1.06459999084,-0.0344248898327,0.772925794125,-0.977149963379,0.937849998474
2356,-0.89234161377,-0.582473874092,-0.0723196715117,0.288885504007,0.0653871744871,0.41060000658,0.415566682816,-0.110550001264,0.128633379936,1.51489055157,0.58872205019,0.557599961758,-0.159699976444
6050,0.0379363894463,2.93288731575,2.75853300095,1.58294129372,1.70745396614,1.28020000458,0.288033366203,-0.278800010681,0.468266665936,2.22306132317,2.49707484245,0.755600035191,1.36899995804
64422,0.359976530075,-3.09575486183,-3.32693171501,-4.00245523453,-2.36405134201,-5.47329998016,-2.37706685066,-2.26909995079,-0.508733391762,-1.73231053352,-2.71273708344,-2.17974996567,-3.62975001335
8837,-0.652243793011,0.712482154369,0.377971410751,2.18646192551,1.14638090134,1.66369998455,-0.88566672802,1.18280005455,0.260566651821,2.21302676201,2.83898496628,0.974500000477,0.0197499990463
55127,-0.0484796464443,-0.507178783417,-0.180840834975,-1.60353147984,-0.154282450676,-0.686299979687,0.448866695166,0.205750003457,0.0177000015974,-1.0992821455,-0.291032314301,-0.297550022602,0.805500030518
23335,1.12546408176,2.539904356,2.63643503189,2.72504329681,0.53994601965,1.44270002842,0.556166648865,0.344399988651,0.176833331585,0.838265478611,1.17723083496,-0.275750011206,-0.476149976254
10270,0.667141675949,0.622349023819,1.96237552166,0.701716899872,1.14261984825,-0.698599994183,0.467033326626,-0.029399998486,0.252000004053,-0.82216334343,-0.560181617737,0.212850004435,0.458499997854
6509,-0.681774497032,1.95040214062,0.334378689528,1.47857809067,0.518850207329,0.524999976158,0.176699995995,0.189350008965,0.345400035381,1.01273810863,2.92828583717,0.716350018978,1.11374998093
83743,-0.192576855421,-1.90993618965,1.38906705379,0.411300629377,1.12905263901,-0.31099998951,-0.654066681862,0.127949997783,-0.492833346128,-0.247937053442,0.193173438311,0.365750014782,1.12145006657
6772,-0.191783353686,-2.09438514709,-4.28106641769,-0.767266154289,-3.57327890396,-0.708299994469,-0.141833350062,0.280750006437,0.716233372688,-0.414696872234,0.290788471699,-0.567550003529,-0.945249974728
22887,0.148889273405,-1.15833163261,-1.02161252499,-1.72520637512,-0.86597597599,-1.86099994183,-0.101700007915,-1.20155000687,-0.733099997044,-2.38902664185,-1.80095756054,-1.29635000229,-1.36339998245
51001,-0.201131254435,-0.154725492001,-0.288393110037,1.11854314804,-2.16010856628,-2.17440009117,0.243700027466,-0.205349981785,0.0673333406448,-0.574440777302,0.442287236452,-0.725000023842,-1.92939996719
26511,0.454024583101,0.0699620842934,-0.53339868784,1.51309549809,0.650950431824,1.35599994659,0.443466693163,0.26835000515,0.106300003827,-0.804021656513,-1.27688789368,0.440849989653,-0.504950046539
