rid,CPC004_A375_6H:BRD-K20482099-001-01-1:10,CPC004_HA1E_6H:BRD-K20482099-001-01-1:10,CPC001_HA1E_6H:BRD-A34907681-001-01-7:10,CPC004_HA1E_24H:BRD-K20482099-001-01-1:10,CPC001_HA1E_24H:BRD-A34907681-001-01-7:10,CPC004_HCC515_6H:BRD-K20482099-001-01-1:10,CPC001_HCC515_6H:BRD-A34907681-001-01-7:10,CPC004_HCC515_24H:BRD-K20482099-001-01-1:10,CPC001_HCC515_24H:BRD-A34907681-001-01-7:10,CPC004_HEPG2_6H:BRD-K20482099-001-01-1:10,CPC004_HT29_6H:BRD-K20482099-001-01-1:10,CPC004_MCF7_6H:BRD-K20482099-001-01-1:10,CPC004_PC3_6H:BRD-K20482099-001-01-1:10,CPC001_PC3_6H:BRD-A34907681-001-01-7:10,CPC004_PC3_24H:BRD-K20482099-001-01-1:10,CPC001_PC3_24H:BRD-A34907681-001-01-7:10,CPC004_VCAP_6H:BRD-K20482099-001-01-1:10,CPC001_VCAP_6H:BRD-A34907681-001-01-7:10,CPC004_VCAP_24H:BRD-K20482099-001-01-1:10,CPC001_VCAP_24H:BRD-A34907681-001-01-7:10,CPC011_A375_6H:BRD-K20482099-001-06-0:10,CPC011_A549_6H:BRD-K20482099-001-06-0:10,CPC011_A549_24H:BRD-K20482099-001-06-0:10,CPC011_HA1E_6H:BRD-K20482099-001-06-0:10,CPC011_HT29_6H:BRD-K20482099-001-06-0:10,CPC011_MCF7_6H:BRD-K20482099-001-06-0:10,CPC011_MCF7_24H:BRD-K20482099-001-06-0:10,CPC011_PC3_6H:BRD-K20482099-001-06-0:10,CPC011_PC3_24H:BRD-K20482099-001-06-0:10,CPC011_VCAP_6H:BRD-K20482099-001-06-0:10,CPC011_VCAP_24H:BRD-K20482099-001-06-0:10,CPC017_A375_6H:BRD-A34907681-001-01-7:10,CPC018_A375_6H:BRD-K20482099-001-01-1:10,CPC017_A549_6H:BRD-A34907681-001-01-7:10,CPC018_A549_6H:BRD-K20482099-001-01-1:10,CPC017_A549_24H:BRD-A34907681-001-01-7:10,CPC018_A549_24H:BRD-K20482099-001-01-1:10,CPC017_ASC_24H:BRD-A34907681-001-01-7:10,CPC018_ASC_24H:BRD-K20482099-001-01-1:10,CPC017_HEPG2_6H:BRD-A34907681-001-01-7:10,CPC018_HEPG2_6H:BRD-K20482099-001-01-1:10,CPC017_HT29_6H:BRD-A34907681-001-01-7:10,CPC018_HT29_6H:BRD-K20482099-001-01-1:10,CPC017_MCF7_6H:BRD-A34907681-001-01-7:10,CPC018_MCF7_6H:BRD-K20482099-001-01-1:10,CPC017_MCF7_24H:BRD-A34907681-001-01-7:10,CPC018_MCF7_24H:BRD-K20482099-001-01-1:10,CPC017_NPC_24H:BRD-A34907681-001-01-7:10,CPC018_NPC_24H:BRD-K20482099-001-01-1:10,CPC017_PHH_24H:BRD-A34907681-001-01-7:10,CPC018_PHH_24H:BRD-K20482099-001-01-1:10,CPC017_SKB_24H:BRD-A34907681-001-01-7:10,CPC018_SKB_24H:BRD-K20482099-001-01-1:10
8243,0.9164108634,2.28373336792,1.80044007301,-0.211799994111,0.451649993658,0.286747962236,-2.79119992256,-2.28574299812,-1.07154560089,-0.0373035371304,-3.74414873123,-0.18683180213,-1.31081855297,0.449570387602,1.02125799656,-1.86226689816,-0.644024550915,0.976523935795,0.197237968445,-0.437262415886,-0.367091596127,-0.0715494006872,-0.280445098877,1.72635006905,0.601718068123,-0.0215499997139,-1.02730000019,0.330581963062,0.0558808594942,0.287508308887,-0.0633469223976,-0.0632588341832,0.171336650848,0.725662767887,0.967900037766,0.0335566103458,0.27634999156,0.0458011180162,-0.521588027477,1.27957653999,-0.235221266747,0.336035013199,1.0489937067,-1.72682213783,0.115515038371,-2.23299527168,-0.842008113861,0.470206141472,1.03843784332,1.01712048054,0.394532948732,1.68139994144,-0.973284006119
10730,-5.26982307434,-0.161666676402,0.192263290286,-2.95266675949,0.880150020123,-1.01576244831,-5.67959976196,-1.49955487251,-0.93696975708,-0.844388604164,-0.75333315134,0.287219583988,-1.6075220108,-0.0325872562826,-4.64770030975,-2.19242048264,-4.39200019836,-0.755072593689,1.02032506466,0.348283827305,0.430052399635,0.00597845762968,-0.375183045864,-1.16069996357,-0.258431613445,-4.98050022125,0.619500041008,0.824216961861,-1.10233592987,0.584763526917,-1.5050880909,-0.112187035382,-0.0713554993272,0.512824058533,-1.54183340073,-0.230906128883,-0.507600009441,0.731351315975,0.182588428259,0.100075006485,0.234741210938,0.371021896601,-0.314522981644,0.136479511857,0.126040384173,-0.385762959719,1.11228227615,-0.588580608368,-0.0214879438281,-0.00981386005878,-0.355444639921,-1.07120001316,0.395634233952
30,-0.840974032879,-0.331700026989,0.404916524887,-0.308233380318,-0.164700001478,0.531715512276,3.28095006943,0.326784402132,0.234644174576,0.291175156832,0.385201483965,1.83030581474,2.38433742523,0.878648579121,0.2592253685,-0.467007577419,0.218348562717,1.96862518787,1.40895473957,0.174342870712,-0.300176173449,0.763010978699,0.730464577675,-0.887600004673,0.074492521584,0.403100013733,0.335150003433,0.300537973642,-0.67715036869,0.902486622334,-0.819201171398,-0.550888776779,0.477857798338,1.09235084057,-0.101400002837,1.98451530933,-0.332049995661,0.664130032063,1.38583767414,1.58598589897,0.642265915871,-0.500713229179,-0.166155472398,-0.833769321442,0.84610337019,-0.20019608736,0.130876690149,-1.42247283459,-1.04073297977,-0.474139630795,0.431734144688,-1.95350003242,0.466864258051
7466,2.07038378716,0.376566708088,0.517755389214,0.915400028229,-0.669449985027,0.32536444068,-1.34804999828,-1.49518787861,1.12942361832,3.10623884201,0.9647783041,0.943676114082,2.02645421028,-0.496794819832,1.25378191471,0.867844998837,2.63359308243,0.394823282957,0.686086952686,-0.647089421749,-0.338580518961,-0.227427050471,-1.95052361488,-0.561550021172,0.0432006418705,-0.137050002813,0.223149999976,-0.490607082844,-0.331667125225,0.386993557215,0.170521065593,0.232093259692,-0.161854892969,-0.632895231247,0.324366688728,-0.521065354347,0.0116500034928,0.717653512955,0.124052971601,-0.291119486094,0.343806773424,-0.43114566803,-0.0488900840282,-1.64330291748,0.0911467969418,-0.118915110826,1.357888937,-0.42118152976,-0.298001199961,1.00886642933,-0.577025532722,1.19054996967,-0.319006204605
89910,-2.34139084816,0.918233335018,-1.85156750679,-0.279333353043,-0.516699969769,-0.200514867902,-0.89954996109,-0.595319747925,0.171839475632,0.862369179726,-0.199108719826,-0.272505879402,1.34162580967,1.21187984943,-0.0830208659172,0.499508857727,-1.23233032227,-0.466212719679,1.03316605091,-0.180757522583,-0.246669530869,-0.237837761641,0.0487722195685,1.30405008793,-1.06179523468,-0.120350018144,0.129999995232,-0.25180760026,0.384632319212,0.362885683775,-1.65739238262,-0.0579138919711,0.894574403763,-0.224495500326,-0.234199970961,0.279794991016,0.305399984121,-0.0889725983143,-0.125366404653,0.419647872448,-0.722764730453,-0.593111097813,0.172885894775,0.943673312664,-1.03128659725,0.213716924191,-0.807634234428,-0.47561198473,0.0764695256948,0.523233890533,-0.88340061903,-1.10424995422,-2.7380335331
56654,-9.73275279999,0.371233344078,-3.23143029213,1.40369999409,0.318250000477,-0.187959194183,-0.566100001335,-0.269524246454,-0.701820552349,0.385194599628,0.563728094101,0.709310233593,-1.27119886875,0.742417156696,-2.69797754288,0.0176165550947,-3.84622573853,-1.07257914543,-1.35758686066,-0.287367165089,-0.554299175739,-0.324021995068,0.13547629118,0.188100010157,0.0100374277681,-0.561500012875,1.21035003662,-0.916855335236,-0.161533340812,-0.524172961712,-1.42112541199,0.75094974041,-0.467288792133,-0.31854403019,-0.660633325577,0.585840821266,-0.297450006008,0.539831221104,0.265545427799,-0.186748802662,0.299007594585,0.320492058992,-0.716460347176,0.0531710721552,0.0469156876206,-0.598108589649,-0.120673343539,-0.0362089276314,0.91113203764,-1.41484236717,0.128321155906,-1.25294995308,0.969240248203
501,-0.716414630413,-0.0940333381295,2.55375218391,1.39700007439,0.0282500088215,0.0931768417358,-1.13495004177,-0.169693395495,1.12908732891,-0.414205998182,0.108198180795,0.0613183267415,-0.188215583563,-1.17243242264,-3.49566268921,0.649671494961,0.00371257215738,0.112685799599,0.763344287872,-0.301792860031,0.416348993778,0.832830309868,-0.266380310059,-0.411800026894,-0.159129753709,0.199200004339,-4.17105007172,-1.47508847713,-2.65595412254,0.825950980186,0.906180202961,-0.000873416662216,0.707732260227,-0.15103879571,-0.0274333357811,2.0072426796,2.16195011139,0.398995697498,-0.351592510939,-7.60567474365,-0.659295618534,0.136865377426,0.16241273284,-0.505764842033,-0.0568244159222,0.282368510962,-0.0917101129889,0.00676906388253,0.546192228794,1.10821282864,-0.0620766803622,1.02374994755,-0.806810975075
5438,0.872673153877,0.556833326817,0.346186846495,-0.356000006199,-0.337150007486,0.0610241889954,1.78649997711,0.276380777359,-0.53996694088,0.235693395138,0.367420494556,0.737244427204,0.471265435219,0.990045130253,-5.39203882217,-1.01979923248,-3.8897600174,-0.529702961445,-1.10801100731,-0.685181796551,0.111165896058,0.310687839985,0.791598796844,-1.77335000038,-4.2091588974,-0.301750004292,0.74715000391,0.266722559929,0.732020139694,-1.32351195812,-0.852657139301,-0.451281517744,-0.0675876438618,-0.437588483095,-0.367733359337,0.105058416724,0.564449965954,0.735027253628,1.17048239708,0.973270773888,-0.242982238531,0.0733779072762,-0.702237010002,0.419630169868,0.766090810299,0.880226135254,0.726428151131,0.110820949078,-0.809023737907,-0.417307257652,-0.934867501259,-3.70214986801,1.52712213993
26993,-1.79500460625,-0.117733336985,-0.803911685944,-1.04693341255,-0.559499979019,-0.27932742238,1.19204998016,-0.725978553295,-0.793823003769,0.840582191944,-0.0113177746534,-0.385662078857,0.584764003754,0.741174817085,-0.595691204071,0.357342690229,-2.43841099739,-2.10400438309,-0.155016183853,-2.10021448135,0.475706070662,-0.551070213318,-0.403404325247,-1.40429997444,0.125464916229,0.235849991441,0.0339500010014,-0.110660016537,0.220303922892,-3.22552680969,-1.40349245071,1.54885411263,0.271817773581,-0.507574021816,-1.21640014648,-0.304562538862,-0.461199998856,0.0931091457605,0.405890464783,-0.670777082443,-0.528526186943,0.157730728388,-0.723580360413,-0.905380308628,0.732386469841,-1.12698709965,0.207316145301,0.856347680092,-0.729606330395,1.09298527241,0.205334767699,0.563099980354,0.777875244617
55111,-0.332260638475,-0.0756666660309,-1.5000371933,0.321566641331,0.41400000453,-0.435261309147,0.699549973011,0.0332400202751,-0.0211756825447,-0.410771638155,-0.287907660007,0.544011771679,1.07931494713,2.17423725128,4.49289703369,-0.41286021471,-0.716489195824,0.149009212852,0.558378458023,0.106127612293,-0.0812200456858,0.13792514801,1.60006320477,0.162450000644,-0.0991056859493,-0.258599996567,-0.18520000577,-0.384655117989,0.888437747955,0.178526267409,-4.3222155571,0.617844998837,0.640957772732,1.88185834885,0.589333355427,1.51595890522,-1.06365001202,-0.0623981952667,-0.511712610722,0.854600310326,0.990137279034,2.84074020386,-0.194947481155,0.0716369897127,-0.0309954769909,-0.627389967442,-0.637996673584,0.425539821386,-0.327791452408,-0.0376464053988,1.29430162907,0.503749966621,-0.417733967304
8520,2.18674111366,-0.161933332682,0.948005974293,-0.41890001297,-0.351950019598,0.55022251606,-5.05550003052,0.851765275002,-0.272872030735,0.0848583355546,0.448685616255,-2.11506938934,-6.31838846207,0.467827528715,-5.35043478012,0.114795334637,-2.53408646584,-0.499909311533,0.376706182957,-2.37865781784,-0.281392008066,0.768288433552,0.318859994411,-1.85290002823,-7.96992778778,-0.0558500029147,-0.87349998951,-2.29421329498,-1.73068487644,0.661750495434,-1.59470081329,0.41906017065,-0.0318565368652,0.278595864773,-0.257633328438,-0.610410928726,0.62239998579,0.613347828388,-0.457321554422,0.126173093915,0.0746553242207,-0.0728266686201,0.0268660187721,-0.620236098766,-0.298288315535,0.95276671648,0.0729914903641,1.08602368832,0.0494062751532,1.28173422813,0.057005032897,0.0842499956489,-0.382501572371
10146,0.73700016737,0.410933315754,1.05019915104,0.218233376741,0.626900017262,-0.0957288816571,-4.4890999794,-2.12048053741,-0.60019826889,0.797878503799,0.383322298527,0.737677395344,-1.83882415295,0.137443333864,-6.83650875092,0.688597083092,-0.834721148014,0.441928982735,-0.919920802116,0.571776688099,-0.507868528366,-0.0580159425735,-1.0454300642,-0.107249997556,0.0739087238908,0.347599983215,0.268500000238,0.538501620293,-0.771642744541,-0.25253790617,-0.253045201302,-0.503789782524,0.782645046711,-0.0453744195402,0.238500013947,-0.277260184288,0.739849984646,0.3827470541,0.148559182882,-0.441033303738,-1.20983207226,-0.555585801601,0.467293590307,-0.440907090902,-0.0891505628824,-0.247434258461,0.560223221779,0.37351089716,-0.45235657692,-0.889464855194,-1.66957080364,0.305350005627,0.499833464622
7165,-2.27219748497,0.37543335557,2.28836345673,-0.0441333353519,0.426949977875,0.0252362191677,-1.29929995537,0.00262582302094,1.30849862099,-0.734344065189,0.198335796595,0.463227421045,-0.655827403069,1.32675457001,-0.58531421423,-2.41049671173,3.42596960068,-0.596995830536,2.04553866386,1.30242371559,0.342103302479,-0.431964278221,3.41154813766,-1.70844995975,0.232503190637,-0.0705500096083,-1.15330004692,-0.110619693995,0.124136477709,1.0499355793,0.464435458183,0.28281056881,0.223792642355,-0.0218739137053,0.516400039196,-0.277805179358,-0.324099987745,0.481247276068,0.87151992321,-0.0673964247108,0.244297727942,-0.449284285307,1.80130338669,1.15524339676,-0.345987975597,0.88178062439,0.885078191757,-0.522885859013,-0.918377697468,0.88270419836,-0.429659903049,-0.255750000477,0.395577967167
55011,-1.3354383707,-0.584100008011,-0.352396428585,0.167666658759,1.08445000648,-0.178184807301,2.1279001236,3.3097858429,-0.275951802731,-0.465427041054,0.181714370847,0.764102578163,-1.13638174534,-0.451403796673,-1.40732622147,0.894764959812,0.546472609043,0.113395959139,0.636038303375,-0.129212900996,-0.248735666275,1.03755676746,-0.263896971941,0.109750002623,0.0771107301116,-0.534900009632,-0.915249943733,0.62894910574,-2.38738083839,0.143381536007,-1.37075841427,-0.371231764555,0.825844466686,-0.463447451591,0.780466675758,1.69225716591,-0.273900002241,-0.71190983057,-0.640005111694,0.603450596333,-0.440975189209,0.290461957455,-0.544091820717,1.38962030411,-0.385067462921,0.145818427205,1.35144031048,0.530119895935,-1.43699717522,-0.536586582661,-0.153829872608,-0.876899957657,-0.578609526157
6461,-1.24263250828,0.0489333420992,0.917166113853,-0.140233337879,-0.739600002766,0.584437727928,-1.92369997501,0.925386965275,1.829433918,-2.129737854,0.429906964302,0.174894243479,0.501963794231,1.77461957932,-1.22940266132,0.112492233515,-2.51684451103,-1.23985600471,0.161233901978,0.302815496922,-0.097572684288,-0.0515849143267,0.654448866844,1.06465005875,0.381982982159,0.14620000124,-0.824749946594,-0.186729297042,2.2515809536,-2.87355279922,0.705115020275,-0.0247071906924,-1.97286880016,0.296652138233,0.361266672611,-1.21858596802,-0.718950033188,-0.581329882145,-0.230812430382,0.0126751549542,0.0714279413223,0.231917873025,1.07921242714,0.0799667164683,-0.139291703701,0.5408462286,-0.504276931286,-0.396849066019,0.940857350826,0.422875374556,1.02580082417,0.914250016212,-0.438552558422
10813,-5.26912736893,-0.300500005484,0.31464779377,-1.09620010853,0.331199973822,0.177480280399,-2.1345000267,-1.36078810692,1.10207080841,0.378581821918,-0.184939488769,0.678335547447,-6.08858394623,-1.1609429121,-1.80409777164,-0.906242370605,0.51485735178,0.358143091202,0.319150686264,0.872409999371,-0.165260016918,-0.531880140305,-0.765468597412,-0.732849955559,0.382665455341,-0.41859999299,-2.51060009003,0.178679779172,-0.68473637104,1.81370007992,1.4015212059,0.197520583868,-0.148390501738,-0.27513051033,-0.321166664362,-0.215721771121,0.668099999428,-1.20969736576,0.772161781788,-0.0484995245934,0.133763536811,0.251149684191,0.359228104353,-0.144161403179,0.0308223925531,0.380803376436,0.934921503067,-0.859992027283,-0.325767785311,0.694392383099,1.38362717628,1.40164995193,0.575768172741
80746,-3.00115656853,-0.74676668644,1.13559794426,-0.0251666679978,-0.292600005865,-0.580202102661,0.930100023746,2.32410383224,-0.499414891005,0.397647589445,0.960697054863,0.167314261198,1.71191501617,0.653269052505,-1.52722990513,-0.432086795568,2.1544148922,-0.430452406406,-0.28172108531,-0.0639698430896,0.828424990177,0.0569243431091,-0.111245594919,0.582700014114,-0.238094210625,-0.300149977207,2.0216999054,-0.205595344305,0.378636956215,-0.64374011755,0.448673099279,0.325782984495,2.10777139664,0.0238675177097,-0.239400014281,0.69836050272,0.672749996185,-0.246178478003,-0.598366141319,0.779150545597,-0.49718350172,-0.200547993183,0.857083559036,-0.0398502014577,1.29930818081,0.740119814873,0.335993528366,0.484653770924,-0.0287945866585,-0.0973643362522,-0.0885932147503,1.53125,1.29274046421
10434,1.2235506773,-0.757833361626,0.0438473075628,-4.48990011215,0.51029998064,0.447843074799,-0.185000002384,-2.94513893127,-2.97755670547,-1.18743085861,0.304176062346,0.837258636951,-2.65748262405,-0.0154346674681,-3.83370018005,-1.76492583752,-1.58450376987,-1.14283561707,-1.32854390144,-0.439892530441,0.252431184053,0.482417196035,0.934279859066,-2.72304987907,0.701932966709,-0.115850001574,0.6236500144,0.686942219734,-0.992678523064,-0.410735100508,-0.315807402134,-0.225492864847,-0.359379798174,-0.305506855249,-0.495666623116,0.679238021374,0.892599999905,0.865365087986,0.225056022406,0.0305273830891,0.0991827845573,-1.77117788792,0.0316425710917,-0.44737547636,0.822944402695,0.0769674107432,0.791373550892,0.665643334389,-0.0285122767091,0.0222648289055,-1.50339531898,-0.640399992466,-1.36621773243
5607,2.27291798592,-0.344099998474,-0.215581178665,0.994199991226,-0.430800020695,-0.451613754034,5.5015001297,2.96683144569,-0.366485208273,0.266225337982,-0.518973648548,-0.0213367994875,2.24188518524,0.177834197879,7.85887622833,1.71264183521,-0.248024210334,0.423116236925,0.263004779816,-0.310023754835,0.297481358051,-0.0555430054665,0.921181678772,-0.348549962044,-0.656574010849,0.300350010395,0.00199999660254,-0.36202287674,-0.177283644676,0.483916342258,-0.388200938702,0.465332567692,5.18931484222,0.421439349651,-0.718866705894,0.707718789577,0.327949970961,0.59965711832,2.3189458847,1.72538495064,0.782957732677,-0.123106509447,0.780746638775,0.139532759786,0.140675514936,-0.0284828487784,-0.0913764834404,0.158598855138,-0.693541109562,0.651222288609,0.0103668868542,0.207300007343,0.127873927355
22827,0.411610037088,0.566066682339,-0.328158795834,-0.0466666519642,0.111549988389,-0.933043241501,-2.04194998741,0.500179648399,-0.306839197874,0.750294983387,-0.459959208965,0.70444226265,0.797403275967,-0.338154494762,0.962877035141,0.24105232954,-3.52204346657,-0.989919781685,-4.61629962921,-1.34708547592,0.998041212559,-0.448850691319,0.142782077193,-1.03320002556,0.414295762777,-0.997900009155,1.27859997749,0.467522680759,0.20592071116,0.164871200919,-0.801367938519,-6.20006418228,0.593926668167,0.254118591547,0.0542666614056,0.872736215591,-0.971300005913,0.0421246811748,1.00603675842,0.29673781991,-0.621497452259,0.236631080508,-0.0940323397517,-0.256864190102,0.571073770523,0.036503881216,0.309575140476,-0.431069284678,-0.0141851305962,-8.11990737915,-0.394924163818,-3.46525001526,0.832520723343
51635,-1.94948816299,-0.571166694164,-2.29921245575,-0.0877332985401,0.639899969101,-0.123114511371,-2.96320009232,-3.50273561478,-0.399480491877,-0.610449910164,-0.519896388054,1.63619971275,-5.45177650452,0.371817827225,-5.47550296783,-0.224009007215,-4.10156059265,-1.4433349371,-3.98866176605,0.0459260642529,0.214820712805,-2.76469302177,-1.63361144066,-0.321449995041,-0.673249959946,1.2717499733,1.29879999161,-0.45581638813,-0.680359423161,-1.70987951756,-1.97373831272,0.281034439802,-0.568109035492,0.744364500046,-0.254366695881,0.727534294128,-3.31494998932,-0.404255717993,-0.195012629032,0.861684024334,-1.16797447205,0.446825295687,0.233970850706,0.428525209427,0.79830044508,-0.294709414244,-0.382845759392,-0.124182961881,0.530638933182,-0.54013055563,-0.441776037216,-2.36919999123,-0.0804281309247
84159,1.8440349102,-0.740966677666,0.530660688877,0.500666677952,0.134849995375,-0.803609907627,1.41919994354,2.38956165314,0.941355526447,2.07133626938,-0.307317882776,-1.14356970787,1.90014958382,0.0987158566713,-0.880057215691,0.458476662636,0.909492254257,0.542787432671,0.0324675440788,0.99420529604,0.0266054421663,1.34760332108,-0.00532012805343,0.0413500070572,1.01513016224,-0.575800001621,-0.613199949265,-0.171378463507,0.584075808525,0.331467688084,0.342876464128,0.185010969639,0.322753489017,0.613771080971,0.210666671395,-0.778586566448,-0.00539999827743,0.0535882562399,-0.370024561882,0.173879206181,-1.02370584011,0.0154422819614,0.0288359001279,2.02611804008,0.0857300534844,0.0382758975029,-0.198546379805,-0.398650407791,0.0414597839117,0.358842551708,0.153059527278,1.43900001049,-0.129777356982
3508,1.58524870872,0.0428333282471,0.447107315063,-0.419633358717,2.31830000877,-0.263675510883,-1.35095000267,-0.730411231518,0.427446186543,-0.269109517336,0.40415135026,-0.0626585930586,3.4614508152,-1.39554572105,1.01586449146,0.273789703846,1.14112257957,-0.307719558477,0.602672755718,-0.93755209446,1.00201940536,-0.404300540686,0.626387059689,-0.370200008154,-0.344194829464,-0.453849971294,-0.44089999795,0.275887161493,0.139764592052,0.674974143505,1.37432432175,-0.261532217264,0.156830117106,0.745069980621,-0.433800011873,-0.128237992525,-0.382650017738,-0.10162550211,-1.05340874195,-0.427537560463,0.671378791332,0.522009849548,0.481109440327,-0.00151419639587,0.304426461458,0.00877216272056,-0.372062563896,-0.28875541687,0.396605730057,-0.368935286999,0.233726859093,1.44490003586,0.686029136181
84890,3.15367031097,-0.0729333460331,0.0462284907699,-1.00440001488,-0.107400000095,0.7658239007,1.0680000782,2.60071325302,-1.02187514305,-0.839335083961,0.422011017799,-0.00602294132113,-0.0822530388832,0.108361177146,7.20711326599,0.149731561542,-2.0212597847,-0.825463533401,-0.646870732307,-0.191850423813,-0.248350262642,-0.399298131466,0.0735481902957,-0.222999989986,-0.192576751113,-0.21914999187,0.221000000834,-0.331771612167,-0.327963829041,1.45501494408,-0.691174685955,-0.536174595356,-0.685840606689,-0.782246351242,0.308266669512,-0.0736611038446,0.258949995041,0.0585635751486,0.389136373997,-0.0814285576344,-0.260798424482,-0.486635655165,-0.280130684376,-0.340501785278,-0.778312623501,-1.24649751186,0.626388669014,-1.2947101593,0.0850092321634,-0.93410474062,-0.904886245728,-1.29865002632,0.535528898239
79600,3.1583673954,0.132633298635,0.132480680943,0.466600000858,0.167550012469,0.0788903981447,1.84360003471,-0.113517463207,1.11420118809,0.900597512722,-0.0479852855206,-0.658757090569,2.61364483833,-0.893489658833,0.434692323208,-0.299221158028,1.29871189594,0.137816369534,1.47080922127,0.276208728552,-0.562933862209,-0.262073010206,-0.0303722172976,-1.07229995728,-0.513365030289,-0.258749991655,-0.380600005388,-0.622913777828,-0.0342086553574,1.06610500813,-0.410743534565,1.02511525154,-0.574703872204,-0.559734284878,1.30090010166,-0.145291611552,0.978699982166,-0.426003336906,0.0964201241732,-0.796722114086,0.021638199687,-0.329458683729,-0.726847290993,-0.335933506489,0.181090697646,0.310774505138,-0.498155534267,0.531730651855,-0.37186652422,0.0318855121732,0.618681252003,-0.942149996758,-0.0855172947049
8574,0.816909432411,0.408433318138,0.210962861776,-0.971333384514,-0.199250012636,0.468104451895,0.0923500061035,-3.58760142326,-0.445309430361,0.510112345219,0.0374115854502,0.981870830059,1.29248273373,0.00316980481148,-4.63306522369,-0.21506151557,-2.47135257721,-0.495128393173,-0.629529237747,-1.49844288826,0.667100608349,0.132697969675,0.111084036529,-1.8789999485,0.278679847717,-0.907949984074,-1.87889993191,-0.685424149036,0.634122610092,-1.07673549652,0.309062927961,-0.64323592186,-0.838297665119,0.402880579233,-0.30543333292,0.605387926102,0.678600013256,0.390068680048,0.849584400654,0.133509099483,-0.529280364513,0.399602413177,-0.590603291988,0.902057349682,-0.0180245190859,0.19434069097,0.0967012941837,-0.211668282747,-0.457050949335,-0.796609580517,-0.590187489986,-0.856099963188,0.390450239182
5529,-3.00585079193,0.294800013304,3.29368519783,-0.289133369923,-0.760450005531,-0.0973864793777,1.18255007267,-2.16125416756,1.61894917488,0.699140429497,-0.724996268749,-2.22821879387,-3.0702123642,0.325088053942,-5.82049322128,-1.28331530094,-4.32145929337,0.541210174561,0.346091151237,-0.433524042368,0.0571899451315,0.533605754375,0.284761071205,0.32594999671,-0.0807290449739,0.15419998765,-1.08520007133,-1.13270282745,0.837709784508,0.69708687067,-2.19799590111,0.57878690958,-4.33792495728,0.241356909275,0.206366658211,-0.355868577957,-0.130449980497,-0.211443677545,0.277904719114,-4.19666719437,-2.03771662712,0.355575293303,0.185185313225,-4.2489657402,-1.13433861732,0.375297933817,-2.95216727257,-0.112672716379,-0.689324557781,1.12101042271,-0.17100033164,1.42939996719,-0.945067226887
3909,6.61409282684,0.75200009346,0.238737642765,-0.482200026512,0.126999989152,-0.396522164345,0.61669999361,1.11550140381,1.63751864433,0.354311048985,-0.513090789318,-0.718311071396,-0.612803220749,-0.529054224491,-2.53020596504,-0.0454951524734,-0.589608371258,0.0356094688177,0.20656439662,-0.206779509783,0.291498064995,-0.358566820621,0.229989826679,-0.687299966812,0.00772304087877,-0.292250007391,-0.352400004864,-0.36470490694,-0.60074275732,-0.301399409771,-0.494911670685,-0.195804178715,0.137505441904,-0.125942826271,0.463066697121,0.967714309692,-0.628949999809,0.289184868336,-0.436767697334,0.733180880547,0.197734087706,-0.115488126874,-0.849301636219,-0.897719979286,-0.178883746266,-0.875873029232,0.0257055684924,0.550585508347,1.02253305912,-0.656707584858,-0.630977272987,-0.0734999775887,-0.394704043865
9637,-1.64963102341,-0.0133000276983,-1.00270295143,-0.0853333324194,0.765649974346,0.0121340826154,-1.0068500042,0.549686312675,-0.564927101135,-0.363253504038,-0.737751662731,-0.136761158705,-1.4775377512,-1.08571612835,-0.908797502518,0.123497992754,0.344899863005,2.83183073997,2.02157640457,-0.283211410046,1.61092329025,0.332886815071,0.464636206627,0.53845000267,-0.0382925122976,-0.613099992275,0.304149985313,0.688876390457,-0.206690132618,-0.146224915981,0.452387392521,0.385820060968,0.00998452305794,-0.401135534048,0.991800069809,-0.404883980751,0.579249978065,0.771869182587,-0.251119613647,0.805122196674,-0.0696335211396,0.296468913555,-0.21242402494,0.561127781868,0.525837302208,-0.700132191181,-0.0302933286875,-0.792286455631,0.0823446884751,0.644878566265,-0.127128064632,-2.05784988403,-0.0131140649319
8518,-7.61484289169,0.545866668224,-1.03523921967,-0.504133403301,0.00274999439716,-1.38706088066,1.25060009956,-3.33803129196,-1.13866686821,0.185628086329,0.0816472768784,0.829085111618,-1.89581763744,-0.667136192322,-1.79137539864,-0.595073282719,-2.6678519249,-1.8017077446,0.52457678318,1.16405415535,0.912605106831,-0.0785940289497,-0.807398200035,-0.0925000011921,-0.623090088367,0.217050001025,0.947400033474,-0.212922751904,0.391992628574,0.00963893439621,-0.836299657822,-0.241351306438,0.043612383306,0.31030857563,0.0959666371346,0.137908920646,-1.32725000381,0.0931945890188,1.12340271473,-0.0513509660959,-0.164096146822,-0.863089680672,-0.86037415266,-0.338676482439,-0.75102186203,1.00550913811,0.555034637451,-1.61639904976,0.0274329539388,-0.368891000748,0.741621136665,-0.26004999876,0.106949113309
