rid,RAD001_A549_6H:BRD-K83896451-001-02-6:10,RAD001_A549_6H:BRD-K83896451-001-02-6:3.3333,RAD001_A549_6H:BRD-K83896451-001-02-6:1.1111,RAD001_A549_6H:BRD-K83896451-001-02-6:0.3704,RAD001_A549_6H:BRD-K83896451-001-02-6:0.1235,RAD001_A549_6H:BRD-K83896451-001-02-6:0.0412,RAD001_A549_6H:BRD-K83896451-001-02-6:0.0137,RAD001_A549_6H:BRD-K83896451-001-02-6:0.0046,RAD001_A549_6H:BRD-K83896451-001-02-6:0.0015,RAD001_HCC515_6H:BRD-K83896451-001-02-6:10,RAD001_HCC515_6H:BRD-K83896451-001-02-6:3.3333,RAD001_HCC515_6H:BRD-K83896451-001-02-6:1.1111,RAD001_HCC515_6H:BRD-K83896451-001-02-6:0.3704,RAD001_HCC515_6H:BRD-K83896451-001-02-6:0.1235,RAD001_HCC515_6H:BRD-K83896451-001-02-6:0.0412,RAD001_HCC515_6H:BRD-K83896451-001-02-6:0.0137,RAD001_HCC515_6H:BRD-K83896451-001-02-6:0.0046,RAD001_HCC515_6H:BRD-K83896451-001-02-6:0.0015,RAD001_MCF7_6H:BRD-K83896451-001-02-6:10,RAD001_MCF7_6H:BRD-K83896451-001-02-6:3.3333,RAD001_MCF7_6H:BRD-K83896451-001-02-6:1.1111,RAD001_MCF7_6H:BRD-K83896451-001-02-6:0.3704,RAD001_MCF7_6H:BRD-K83896451-001-02-6:0.1235,RAD001_MCF7_6H:BRD-K83896451-001-02-6:0.0412,RAD001_MCF7_6H:BRD-K83896451-001-02-6:0.0137,RAD001_MCF7_6H:BRD-K83896451-001-02-6:0.0046,RAD001_MCF7_6H:BRD-K83896451-001-02-6:0.0015,RAD001_MCF7_24H:BRD-K83896451-001-02-6:10,RAD001_MCF7_24H:BRD-K83896451-001-02-6:3.3333,RAD001_MCF7_24H:BRD-K83896451-001-02-6:1.1111,RAD001_MCF7_24H:BRD-K83896451-001-02-6:0.3704,RAD001_MCF7_24H:BRD-K83896451-001-02-6:0.1235,RAD001_MCF7_24H:BRD-K83896451-001-02-6:0.0412,RAD001_MCF7_24H:BRD-K83896451-001-02-6:0.0137,RAD001_MCF7_24H:BRD-K83896451-001-02-6:0.0046,RAD001_MCF7_24H:BRD-K83896451-001-02-6:0.0015,RAD001_PC3_6H:BRD-K83896451-001-02-6:10,RAD001_PC3_6H:BRD-K83896451-001-02-6:3.3333,RAD001_PC3_6H:BRD-K83896451-001-02-6:1.1111,RAD001_PC3_6H:BRD-K83896451-001-02-6:0.3704,RAD001_PC3_6H:BRD-K83896451-001-02-6:0.1235,RAD001_PC3_6H:BRD-K83896451-001-02-6:0.0137,RAD001_PC3_6H:BRD-K83896451-001-02-6:0.0046,RAD001_PC3_6H:BRD-K83896451-001-02-6:0.0015,RAD001_PC3_24H:BRD-K83896451-001-02-6:10,RAD001_PC3_24H:BRD-K83896451-001-02-6:3.3333,RAD001_PC3_24H:BRD-K83896451-001-02-6:1.1111,RAD001_PC3_24H:BRD-K83896451-001-02-6:0.3704,RAD001_PC3_24H:BRD-K83896451-001-02-6:0.1235,RAD001_PC3_24H:BRD-K83896451-001-02-6:0.0412,RAD001_PC3_24H:BRD-K83896451-001-02-6:0.0137,RAD001_PC3_24H:BRD-K83896451-001-02-6:0.0046,RAD001_PC3_24H:BRD-K83896451-001-02-6:0.0015
3312,0.26446044445,0.248742252588,-0.113297224045,-0.0974216386676,-0.703826189041,-0.0423702523112,0.279028505087,-1.47553789616,-1.85276734829,0.136349737644,-3.80207920074,0.490708649158,-1.50087928772,1.0306866169,0.288133323193,0.506033301353,0.599233388901,-1.57891058922,-0.909199953079,0.377649992704,0.399399995804,0.785349965096,0.574800014496,-0.103050023317,0.42405000329,0.371999979019,-0.2867000103,0.674499988556,1.20130002499,-0.0625,1.35220003128,0.0716999992728,0.901499986649,1.1045999527,-10.0,0.03579999879,0.214199990034,-0.427350014448,-0.264550000429,0.632050037384,0.0913000106812,0.47619998455,0.629999995232,0.472050011158,-0.0245999991894,-1.32889997959,1.0870000124,0.0995000004768,0.600300014019,0.701499998569,-1.62039995193,0.400599986315,-10.0
891,-0.680122613907,-0.341997087002,-0.485387027264,-0.33845615387,-0.405398666859,0.131857916713,0.228561639786,-0.345932543278,-0.0130049940199,-0.635672330856,-0.244340032339,0.621327280998,0.995819151402,-1.05026316643,-0.705766677856,-3.42446684837,0.280233323574,0.387235879898,-0.0480500012636,-1.10625004768,-0.837000012398,-0.206400036812,0.243550002575,0.108399987221,1.12409996986,0.346249997616,0.00329999625683,0.963599979877,0.150499999523,0.0,-10.0,-0.88480001688,0.108400002122,-10.0,0.436100006104,-0.253600001335,-0.900349974632,-0.389999985695,-0.0897499918938,-0.224399998784,-5.4861497879,-0.194749996066,0.362400025129,-0.264499992132,-1.42279994488,-1.75230002403,1.48699998856,0.446900010109,-0.614600002766,-0.930499970913,-0.326200008392,-0.674499988556,-0.0494999997318
4775,-0.508062720299,-0.894079387188,0.498193204403,-0.25977152586,0.442805439234,-0.522196412086,-0.584522902966,-0.418808460236,1.21082901955,1.86141347885,0.119397208095,-0.318948179483,-1.17872977257,-0.587293207645,-0.677399992943,-0.246333360672,0.795533359051,0.45734295249,-1.16849994659,-0.662849962711,-0.283899992704,0.570650041103,-0.364099979401,-0.465749979019,1.06945002079,0.560199975967,0.37144997716,-0.1643999964,-1.78659999371,-0.788500010967,-1.08710002899,-0.593599975109,-0.878000020981,1.02750003338,-0.330799996853,-0.1875,-0.245949998498,-0.0134499967098,1.82035005093,-0.235549986362,0.868650019169,-1.05250000954,0.172799989581,0.0207500010729,-0.886500000954,-0.713199973106,0.0908999964595,0.221100002527,-1.19350004196,-1.57630002499,-0.343800008297,-0.0577000007033,1.26760005951
5111,0.000286289956421,-0.000391017412767,-0.172602832317,-0.000191465456737,-0.000994308153167,-8.76213016454e-05,7.72708735894e-05,-0.155750274658,-0.000380077806767,-0.388005316257,-0.560105979443,0.130273237824,-3.78754544258,0.249495118856,0.341000020504,0.183333352208,-0.121966674924,-1.54815161228,-2.24909996986,-4.89104986191,-0.0321500077844,-0.282949984074,0.479999989271,-1.27380001545,0.553550004959,0.269650012255,-1.57315003872,-2.25589990616,0.0,0.0,0.0,0.332700014114,-0.319400012493,-2.52449989319,0.0,0.640399992466,-4.99935007095,-0.0487499982119,0.00150000001304,-0.346900016069,-0.270300000906,0.00155000004452,0.000500000023749,-0.000150000007125,0.0,0.507899999619,0.510599970818,-5.33790016174,0.509899973869,0.509199976921,-4.23579978943,0.508599996567,-4.45030021667
5696,1.14210033417,0.0924495756626,-0.119343191385,0.178540885448,-1.08855783939,-4.43804502487,-0.563290953636,0.596841454506,-1.51472127438,0.429265320301,-1.14613592625,0.73013150692,-2.1300599575,0.306727081537,0.199299991131,-0.37443330884,0.146233350039,-1.5526137352,2.47760009766,1.64379990101,-0.84375,-0.420599937439,0.353900015354,-0.520600020885,-0.604499936104,-1.22025001049,-0.227250039577,0.629000008106,-0.489100009203,-0.844699978828,0.962400019169,0.111800000072,-0.271699994802,-0.603100001812,0.316000014544,9.15719985962,0.322200000286,-0.219350010157,-0.230049997568,0.0839499980211,-1.50064992905,0.813400030136,-1.1943500042,-0.00384998321533,0.504800021648,-0.274300009012,-0.0579000003636,-2.36619997025,1.11919999123,0.833800017834,-2.52649998665,-0.255499988794,-1.45249998569
5588,-0.329395323992,0.580473542213,1.32804095745,-0.463743120432,1.09227728844,0.282358914614,-0.0622151717544,-0.13773176074,2.20093131065,-0.645955204964,1.46884822845,-0.152605459094,1.66421675682,-0.247955396771,-0.300066679716,-0.205233335495,0.104966640472,2.00812673569,2.10360002518,0.0259500145912,-0.68649995327,-0.480399996042,1.08980000019,-0.450249969959,0.261049985886,-0.403050005436,1.52565002441,-0.414400011301,-1.05970001221,-0.53560000658,-0.53560000658,-0.351599991322,-0.629400014877,0.615800023079,0.718599975109,0.53149998188,-0.443899989128,0.339049994946,-0.782350003719,-1.14964997768,0.186849981546,-1.02404999733,0.61259996891,1.83115005493,-0.662100017071,0.948400020599,-0.317600011826,3.13070011139,-0.553499996662,-1.08550000191,2.64310002327,0.580399990082,2.73959994316
6839,-0.508791208267,-0.56832164526,-1.47375094891,1.00374472141,-0.539891541004,0.0483588278294,-0.0238435659558,0.532705366611,-1.16778516769,-0.270187467337,-1.08038437366,1.5453555584,-0.428745508194,0.215355351567,0.0570333600044,-0.218799993396,-0.104899987578,-1.5648496151,-1.91904997826,-0.383200019598,0.389750003815,-0.0731500014663,0.366100013256,0.748899996281,-0.354749977589,0.707499980927,-0.725549995899,-2.19129991531,0.432700008154,0.375099986792,0.21930000186,0.763899981976,-0.677399992943,-1.30490005016,-0.912500023842,-1.80700004101,0.435800015926,-0.103649973869,5.20445013046,0.166199997067,5.25675010681,5.04764986038,0.491749972105,0.141099989414,-1.51999998093,-1.05900001526,0.674499988556,-0.393000006676,1.17219996452,0.243900001049,-1.1996999979,-1.4876999855,-1.86609995365
329,-0.0498215258121,0.76159876585,-0.428906619549,0.0278842151165,0.535693824291,0.444222688675,0.986729741096,1.08413052559,-1.39728403091,-0.818109750748,-1.11844325066,-0.438134014606,2.5315618515,-0.435741364956,0.55506670475,-0.366000026464,0.0599666982889,-0.206964969635,-1.22909998894,-0.705699980259,0.150099992752,-0.117650002241,-0.929100036621,0.576600015163,-0.0734999999404,-0.0523999929428,-0.764400005341,-1.10720002651,1.49759995937,0.519500017166,0.411900013685,0.61669999361,0.791899979115,0.289400011301,0.474400013685,-1.21360003948,1.52939999104,-0.32254999876,-0.0588500052691,-0.561899960041,-0.0106500387192,0.181400001049,-0.608150005341,0.252099990845,1.58589994907,-0.410400003195,-0.0754999965429,-1.15260004997,2.14969992638,0.268400013447,-0.628300011158,-0.89209997654,-1.07519996166
5058,-1.18742096424,1.88079607487,-0.311355352402,-1.65044927597,-1.81975150108,-0.871782779694,-1.68859624863,-0.116271302104,-1.4496524334,0.553951501846,-0.858581185341,-1.22173380852,-0.465623021126,-1.0725581646,0.118466645479,0.231133341789,-0.975233376026,0.448279887438,0.472900032997,0.328600049019,-0.629649996758,1.00355005264,0.152300000191,0.554600000381,-0.556699991226,-0.606249988079,-0.360249996185,-1.03120005131,-0.31819999218,0.774100005627,0.0603000000119,-0.259999990463,-1.36740005016,10.0,0.890600025654,0.325100004673,0.105800002813,-1.5706499815,-0.341600000858,0.453900009394,4.73579978943,-0.332700014114,-0.790600001812,0.133049994707,0.16590000689,0.524100005627,-0.333000004292,0.762799978256,0.403499990702,0.745599985123,0.382800012827,1.29110002518,2.13569998741
998,-0.257706701756,0.218437790871,-0.0266143046319,1.01806139946,-0.0771888494492,0.145999208093,-0.676653385162,0.656587719917,-0.217222318053,1.26378381252,1.24702978134,-1.03170120716,-1.17813825607,-0.840723991394,0.244533360004,1.29936671257,1.58553338051,-0.109691590071,-1.2132999897,-0.263799995184,0.667050004005,-1.07795000076,-0.695500016212,-0.00550000369549,3.10535001755,1.02480006218,2.39405012131,3.01880002022,-0.633499979973,-1.08259999752,-1.01419997215,0.485000014305,2.23620009422,-0.653699994087,-0.021099999547,-0.0458999983966,-1.36074995995,-0.49430000782,-1.03515005112,1.76204991341,-0.823399960995,-0.172150015831,1.05610001087,-0.362499982119,-1.53040003777,-1.11259996891,-0.916800022125,0.140100002289,-0.773400008678,-0.522300004959,-0.0887999981642,-0.982800006866,-1.70620000362
9134,-0.686184227467,-0.901996612549,-0.851085960865,-0.343521237373,0.375315368176,-0.163799703121,-0.14697869122,-0.683068454266,1.03042733669,0.584202289581,1.92286324501,0.400605738163,0.108477294445,1.17098510265,-0.120466671884,0.366633296013,0.887199997902,1.00372946262,0.150400042534,-2.85940003395,-0.0996000021696,-0.196099981666,0.459049999714,-4.30270004272,-0.494249999523,-3.48000001907,0.710500001907,-0.231399998069,0.0509999990463,-1.81589996815,-2.46320009232,-0.43900001049,0.109200000763,-0.4075999856,0.407799988985,2.04439997673,-2.82870006561,-0.254000008106,-0.803750038147,0.610749959946,-2.78559994698,-0.84350001812,-0.279949992895,0.695999979973,-0.29240000248,0.814300000668,-0.0706999972463,1.02160000801,-0.127800002694,-0.252799987793,1.527099967,0.509199976921,2.50789999962
6616,0.193292304873,-0.275658279657,-0.631910502911,0.201198115945,-0.0264171659946,-0.329131484032,-0.412330001593,-0.0570091679692,1.05897021294,-0.602827310562,1.47596395016,-0.616831719875,1.66940617561,0.00488000735641,-0.0601666681468,1.15176677704,0.0765666738153,4.07439899445,1.40700006485,1.04730010033,-0.489849984646,1.32625007629,0.961499929428,-0.19684997201,-0.996600031853,-0.499850004911,0.560400009155,-0.544900000095,0.883099973202,0.502799987793,-2.07259988785,0.803600013256,0.361000001431,1.57120001316,1.51520001888,-0.674499988556,0.0885999798775,0.845650017262,-0.0509999990463,-0.286099970341,4.97095012665,-0.37864997983,-0.0345999896526,0.267699986696,-0.947600007057,-0.172600001097,-0.313800007105,1.93120002747,-0.773299992085,-0.484699994326,1.14349997044,1.00320005417,1.43439996243
5223,0.569143176079,-2.33472180367,0.171266019344,-0.425504416227,-1.01885437965,-0.831339597702,0.32927519083,1.36897456646,-1.57151627541,-0.181365311146,-0.358074754477,-0.667881846428,-1.05801165104,0.883522510529,-0.693266630173,-0.372333347797,0.0101000070572,-0.972971081734,-0.0495499968529,0.76960003376,0.547899961472,-0.0304000079632,-0.123800009489,0.204050004482,1.37229990959,0.402899980545,-0.993749976158,0.775399982929,0.715399980545,-0.720300018787,1.16740000248,0.0996000021696,-0.720300018787,-0.514599978924,0.0798000022769,-10.0,0.409900009632,-0.968600034714,0.522599995136,-0.188099995255,-4.64584970474,0.796649992466,0.0901000201702,-0.683700025082,0.848800003529,0.378600001335,1.2431999445,-1.14020001888,1.03390002251,0.378600001335,-1.98570001125,-0.969900012016,-1.39209997654
4690,-0.927975058556,-0.214396625757,-0.965747594833,0.909723937511,-1.20021617413,-0.557544529438,-1.98579180241,0.00974246114492,-0.664614439011,-0.497211486101,-0.589587509632,-0.884567379951,0.0267597585917,-0.832216441631,-0.335000008345,-0.856133341789,-0.405133336782,-0.771326363087,0.023550003767,1.50730001926,1.06029999256,1.71334993839,2.38969993591,0.361900001764,0.492500007153,1.13160002232,-0.459500014782,2.04460000992,0.437900006771,-0.266900002956,-0.922200024128,-0.839900016785,-0.855099976063,0.166899994016,0.0908000022173,1.84259998798,-0.130999997258,2.71694993973,-0.387549996376,0.540899991989,3.00304985046,-1.09450006485,2.58934998512,-0.174950003624,6.2891998291,0.236300006509,0.287200003862,-1.27779996395,-0.381099998951,7.08449983597,-0.123400002718,0.912500023842,0.263900011778
958,-1.20377755165,0.363983809948,-0.734263598919,-0.887825012207,-0.0191898569465,-0.761029541492,-0.287149190903,-1.1088373661,0.318213820457,0.134763240814,0.583236336708,-0.654849231243,1.35715579987,-0.954996049404,-0.00026661157608,0.401066690683,-0.436200022697,1.19096422195,0.308449983597,-0.144500002265,-1.46439993382,-0.657549977303,-0.927850008011,-1.19260001183,-0.598550021648,-0.658699989319,0.140450000763,-0.987200021744,-0.59500002861,-1.22189998627,-2.3436999321,-1.25580000877,-0.745500028133,1.64370000362,-0.0584999993443,0.566100001335,-0.841100037098,0.229949995875,0.159700006247,-0.256850004196,0.899500012398,-0.177799999714,-0.084450006485,0.247849985957,-1.50810003281,0.558099985123,0.242599993944,1.08980000019,0.133200004697,-0.210700005293,1.36199998856,0.95300000906,0.713800013065
1616,-0.429423630238,0.374550074339,0.690734386444,-1.14170753956,1.59435606003,0.0421211868525,-0.378584235907,0.75405395031,0.727801024914,0.332167357206,0.62944239378,-0.459904193878,-0.399530827999,0.202120035887,1.17980003357,0.254900038242,1.72616672516,-0.682199001312,-0.803799986839,-0.921200037003,1.34274995327,2.70195007324,1.96350002289,0.550249993801,-0.965549945831,-0.696449995041,2.53224992752,0.291599988937,2.01850008965,-0.634500026703,1.96249997616,-0.660000026226,2.07699990273,1.71909999847,2.30920004845,1.98989999294,-0.123700007796,-0.155900001526,0.848049998283,-1.02404999733,1.24650001526,0.685750007629,0.990300059319,0.990850031376,0.683000028133,-0.32539999485,0.196799993515,-0.455199986696,-0.37839999795,1.85599994659,-1.37259995937,2.70440006256,-0.537100017071
991,0.211763828993,0.245384737849,-3.94586110115,-0.157097473741,-1.47410345078,-0.302234917879,-0.541873395443,0.265853464603,-1.85496628284,0.425240933895,-0.554336845875,0.713531255722,-6.60774612427,1.08283245564,0.233500018716,0.150299996138,-0.586166739464,-0.390788584948,0.0737999975681,-2.82195019722,0.83939999342,0.628849983215,-0.113300010562,0.0881000086665,0.715700030327,-2.05675005913,-3.46979999542,0.674499988556,0.0,1.06719994545,-0.188899993896,0.170000001788,-5.79430007935,0.510699987411,-1.03040003777,-1.26810002327,-0.728900015354,0.336899995804,-0.336850017309,0.0931499972939,-4.66275024414,0.338899999857,-0.621450006962,0.185650005937,0.00130000000354,-0.183500006795,0.00130000000354,-2.72090005875,0.000699999975041,0.000699999975041,-4.33629989624,0.0,-10.0
6347,0.858753442764,-0.375288039446,-0.414950668812,-0.631136834621,-0.102547608316,-0.536480903625,0.6533613801,-0.0972125828266,0.31075823307,-0.947212159634,-1.44509935379,0.407141089439,-0.328073263168,-0.277654528618,-3.24100017548,-0.49703335762,-1.83456683159,-2.09094500542,0.813149988651,0.998649954796,0.123050004244,0.76115000248,0.847599983215,0.408050000668,-0.496800005436,0.0756499990821,0.889550030231,0.0126000000164,0.454299986362,-1.0040999651,-0.674499988556,-0.432399988174,-0.227899998426,3.44899988174,0.43029999733,0.343499988317,0.817600011826,0.713150024414,0.551249980927,0.212999984622,0.192849993706,-0.269500017166,1.31914997101,1.69764995575,-1.30369997025,-0.0555999986827,0.231399998069,4.73489999771,-0.631299972534,-0.32570001483,2.18869996071,0.987299978733,0.0181000009179
6714,0.256751060486,1.30720865726,-0.815540850163,0.13498929143,-0.265017569065,0.0412371605635,0.455638945103,0.781809329987,0.41376760602,2.42254328728,-0.282394915819,1.71018648148,-0.152977824211,-0.383160024881,0.77653336525,0.800500035286,0.885800004005,0.436190843582,-0.922599971294,0.466800004244,-0.0532499849796,0.163049995899,-0.0080000013113,0.0556999966502,0.475299984217,-0.837999939919,2.99300003052,1.22529995441,0.35609999299,0.427500009537,0.801900029182,1.35580003262,1.8423999548,4.08500003815,1.65240001678,-2.14210009575,-0.133949995041,-0.834099948406,0.550149977207,-0.0296000242233,0.0534999966621,0.929350018501,-0.230500012636,-1.4796500206,1.6237000227,-0.311500012875,0.774600028992,-2.10109996796,0.622799992561,0.622799992561,-2.10109996796,0.245800003409,-0.989799976349
652,-1.44882833958,-0.973333537579,-0.804166913033,-0.813101947308,-0.231224790215,-0.97236096859,-0.606689274311,-1.21575880051,0.112815693021,1.33002972603,0.497868597507,-0.849422454834,0.0507789850235,-0.0253613069654,0.696866631508,-0.656066715717,-0.284733325243,0.977253675461,0.550500035286,-0.351000010967,-1.17879998684,-1.35354995728,0.0665000081062,-0.559700012207,-1.03040003777,-0.784500002861,0.600749969482,-0.658200025558,-0.877200007439,-1.32360005379,-1.88940000534,-0.730599999428,-0.85119998455,-0.33939999342,0.0715999975801,0.251800000668,-0.815449953079,-0.104400008917,0.108500033617,0.162200033665,0.619149982929,-0.54289996624,0.552450060844,0.505150020123,0.765299975872,-0.358500003815,1.2120000124,0.451099991798,-0.992299973965,-0.628000020981,2.14980006218,-0.492100000381,0.914600014687
4331,1.18723118305,0.975144505501,1.467263937,0.596531391144,0.454573780298,0.554875731468,0.888684093952,0.488575786352,1.11606395245,-0.669981241226,0.49783924222,0.396491646767,-0.0340779721737,0.704842567444,0.288266658783,-0.175166726112,0.121933341026,1.04523658752,0.0952999889851,-0.0390499979258,0.69889998436,-0.603150010109,0.139849990606,0.0922999978065,0.585049986839,0.87935000658,0.179600000381,0.0879999995232,-0.0377999991179,-0.591199994087,1.34870004654,0.602100014687,0.37729999423,-0.783800005913,0.789200007915,0.611699998379,0.738299965858,-0.176950007677,0.689049959183,0.0744500160217,2.53410005569,0.570149958134,-0.179799988866,0.0160500109196,1.01950001717,0.383700013161,0.704100012779,-0.615700006485,0.59969997406,-0.0251000002027,-0.360700011253,0.694000005722,0.86930000782
7099,-0.562527179718,0.304110884666,-0.954661726952,-0.996819734573,0.647170007229,-0.85136961937,-0.264553546906,0.238564878702,-0.0329169332981,-0.408493280411,-1.06300771236,-0.471863985062,-0.727128624916,0.222822397947,0.0582666695118,0.5299000144,-0.626200020313,0.470174074173,-0.0829999893904,0.198250025511,-0.712849974632,0.510800004005,-0.170500010252,-0.0368500053883,-0.736050009727,-0.526600003242,0.858649969101,1.09990000725,0.127200007439,-0.581799983978,-0.876800000668,-2.25900006294,-0.0722000002861,0.180099993944,-1.09420001507,0.0241999998689,-0.338899970055,-0.877900004387,-0.293750017881,0.148399978876,5.03410005569,-0.175049990416,-1.1820499897,0.496799945831,-0.412800014019,0.0,0.818400025368,0.511799991131,-2.42350006104,0.422699987888,-0.477999985218,-0.19619999826,-0.264299988747
10320,0.00501430034637,-0.448296785355,0.0266064554453,-0.740676343441,5.13227844238,-0.180666953325,-0.0769529640675,-0.355668127537,0.37552690506,0.981023073196,0.988627851009,0.855008602142,-0.94160169363,-1.22940921783,-0.510133326054,-0.250833332539,0.0119333267212,0.0496808998287,0.510349988937,-0.0678499937057,-0.0222499966621,0.811999976635,0.381350010633,-1.18700003624,0.0205500125885,5.05595016479,-0.664700031281,-3.13129997253,-0.674499988556,-0.674499988556,-0.562799990177,0.0293000005186,0.149900004268,0.576300024986,-0.674499988556,0.388700008392,-1.06999993324,-0.286749988794,-1.24279999733,-0.0894500017166,-1.51375007629,-0.6332000494,-0.151449978352,-0.0735500156879,-0.858699977398,-0.0648000016809,0.568799972534,0.177900001407,-0.777999997139,0.568799972534,-0.777999997139,1.82550001144,-0.510399997234
2042,-1.03439688683,0.105419188738,-1.16745829582,-0.113189384341,0.361596018076,-0.187757402658,0.309503674507,-0.286254197359,3.33344554901,1.96066665649,0.267320990562,-0.550057172775,0.759491205215,-0.649474024773,0.892100095749,0.522633373737,0.0937666743994,0.88243418932,-0.139899969101,0.0980499833822,-0.786399960518,-0.114250004292,-0.183150023222,-0.399949997663,-0.183299988508,0.068599998951,0.347350001335,-1.09000003338,-1.266299963,-1.70060002804,-0.942300021648,-1.34459996223,-1.1590000391,0.171399995685,-0.222000002861,0.671700000763,-1.00889992714,-0.569899976254,-0.821500003338,-0.401950001717,-0.312799990177,1.26859998703,-0.159549996257,1.15864992142,-0.203500002623,-0.618700027466,-0.399199992418,-1.12390005589,-1.5584000349,-0.93900001049,1.34039998055,0.519599974155,0.581600010395
843,-1.16078281403,-0.85107254982,-1.07435405254,-1.241361022,-0.314712256193,-0.703345119953,-0.606518864632,-0.995490193367,-0.125837832689,0.57164734602,-0.450013458729,-0.830379724503,1.56524932384,-0.745802164078,0.232766672969,-0.175400003791,-0.473733305931,0.262425869703,-0.699000000954,-0.891300022602,-1.65805006027,-1.1862000227,-0.161149993539,-1.06840002537,-1.12814998627,-0.941650032997,0.0394499972463,-0.796400010586,-1.125,-2.35339999199,-2.10949993134,-1.18219995499,-0.921899974346,-0.271499991417,-0.294400006533,-0.903500020504,-0.42175000906,-0.831849992275,-0.403600007296,-0.956299960613,-0.0695499926805,-0.905849993229,-0.815949976444,0.0114999860525,-1.53410005569,-0.472000002861,-0.693400025368,-0.15719999373,-1.37170004845,-1.40240001678,1.00429999828,-0.934099972248,1.82350003719
840,-0.40859234333,-0.112720862031,-0.717003166676,-0.592163443565,-0.164889976382,-1.03293776512,-0.643118023872,-0.666293203831,-1.25570642948,0.488010108471,0.929876685143,-0.158352583647,-0.12937310338,0.129514038563,-0.226833343506,-0.678366720676,0.888833343983,-1.52875208855,0.601500034332,0.821949958801,1.08525002003,0.837099969387,0.76985001564,-0.0715499967337,0.313999980688,1.54530000687,1.57459998131,-0.27919998765,1.40409994125,0.0148999998346,0.216999992728,1.61099994183,-0.446999996901,0.966199994087,-0.229100003839,1.32379996777,0.106300003827,-0.412900000811,-0.105250000954,-0.110750004649,1.7743999958,-0.00624999776483,-0.135899990797,0.773749947548,0.661099970341,3.95760011673,1.56729996204,3.09050011635,0.0,5.75229978561,-1.06149995327,0.507399976254,2.61360001564
7048,0.195942446589,-0.559828460217,0.000860020518303,0.441968917847,-1.16955804825,0.232718005776,-0.578637361526,0.474360525608,-0.618797719479,-0.332263052464,-1.16830730438,-1.53676950932,-0.712132811546,-0.78965306282,0.68873333931,-0.140933334827,0.451233327389,-0.447418361902,0.295699983835,-0.462150007486,0.769549965858,0.862949967384,0.201849997044,-0.344999998808,-1.77589988708,5.1468000412,-1.01370000839,1.25759994984,0.178100004792,1.43719995022,0.939300000668,0.687799990177,1.10650002956,0.300099998713,1.54159998894,-1.36109995842,0.853150010109,-0.557150006294,-0.172250002623,0.364149987698,-1.36094999313,-0.582499980927,0.942049980164,-0.410149991512,-0.317000001669,-0.404000014067,0.113899998367,-1.21860003471,-0.429699987173,0.070000000298,-1.43120002747,0.124099999666,-0.181999996305
4851,-1.20939493179,-0.677629292011,-0.111106574535,-0.720664978027,-0.254926592112,0.0913298204541,0.920639574528,-0.538330793381,0.295777440071,0.108644269407,0.491601794958,0.994200825691,0.275794237852,-0.739995241165,-0.647833347321,0.116633325815,0.129066661,-0.381455123425,0.689450025558,-1.0217000246,0.303449988365,-0.464299976826,0.978199958801,-0.358200013638,1.00309991837,0.537099957466,0.3912999928,-0.48480001092,-1.90620005131,-0.627499997616,0.367100000381,-1.43379998207,-1.7404999733,-1.48559999466,-0.415800005198,10.0,-1.39684998989,-0.552399992943,0.217199996114,-0.248699992895,3.59650015831,-0.33939999342,-0.979250013828,-0.362699985504,10.0,-2.13400006294,-0.133499994874,0.211600005627,-1.10689997673,-0.830500006676,0.390700012445,-0.979799985886,0.677900016308
6464,0.0152786672115,-0.0966410115361,-1.09916186333,0.202462777495,0.301632463932,-0.417884588242,1.18858253956,-0.234414815903,0.766908764839,1.53830039501,0.58968102932,1.37619650364,1.40012443066,1.23317599297,-0.0811333209276,-0.644933342934,-0.208700031042,0.155688732862,0.0107499957085,0.47389999032,-0.303449988365,0.197099983692,1.24424993992,0.609950006008,-0.33060002327,-0.180500000715,0.179799988866,0.221699997783,0.47879999876,-0.322100013494,-1.35889995098,-0.106899999082,0.711099982262,0.406300008297,0.974500000477,-0.814599990845,0.39984998107,0.936100006104,-0.814800024033,0.129200011492,1.35304999352,0.0103000104427,0.353999972343,0.732299983501,0.745800018311,0.200499996543,0.471700012684,-0.426099985838,-1.26400005817,0.384099990129,1.76750004292,-0.349599987268,0.979200005531
23410,0.396218687296,0.38358092308,0.846509695053,0.2593767941,-1.14009213448,0.681905865669,1.27604150772,1.67968225479,-0.870869934559,1.29514050484,-0.107734397054,0.126973181963,5.07807254791,-0.342268645763,0.178566679358,-0.321900010109,0.311000049114,-0.527369260788,0.415499985218,-0.569999992847,0.428000003099,0.443750023842,-0.733000040054,0.100499987602,1.41925001144,0.614400029182,-0.299250006676,0.715699970722,-1.49119997025,0.0688999965787,0.596400022507,-0.531599998474,-0.150700002909,-0.150700002909,0.24240000546,-2.72740006447,-0.0522000193596,-0.787299990654,-0.223349988461,-0.27294999361,-0.36470001936,0.489299982786,-0.115700006485,0.000900030136108,1.47580003738,-0.413100004196,0.163299992681,-1.05920004845,-0.413100004196,-0.147599995136,0.614300012589,-0.187900006771,1.16410005093
