rid,CPC004_A375_6H:BRD-A05352148-004-02-0:10,CPC005_A375_6H:BRD-A37432947-004-02-5:10,CPC005_A375_24H:BRD-A37432947-004-02-5:10,CPC005_A549_6H:BRD-A37432947-004-02-5:10,CPC005_A549_24H:BRD-A37432947-004-02-5:10,CPC001_HA1E_6H:BRD-A07029265-004-02-9:10,CPC004_HA1E_6H:BRD-A05352148-004-02-0:10,CPC005_HA1E_6H:BRD-A37432947-004-02-5:10,CPC001_HA1E_24H:BRD-A07029265-004-02-9:10,CPC004_HA1E_24H:BRD-A05352148-004-02-0:10,CPC005_HA1E_24H:BRD-A37432947-004-02-5:10,CPC001_HCC515_6H:BRD-A07029265-004-02-9:10,CPC004_HCC515_6H:BRD-A05352148-004-02-0:10,CPC005_HCC515_6H:BRD-A37432947-004-02-5:10,CPC001_HCC515_24H:BRD-A07029265-004-02-9:10,CPC004_HCC515_24H:BRD-A05352148-004-02-0:10,CPC004_HEPG2_6H:BRD-A05352148-004-02-0:10,CPC004_HT29_6H:BRD-A05352148-004-02-0:10,CPC005_HT29_6H:BRD-A37432947-004-02-5:10,CPC005_HT29_24H:BRD-A37432947-004-02-5:10,CPC004_MCF7_6H:BRD-A05352148-004-02-0:10,CPC005_MCF7_24H:BRD-A37432947-004-02-5:10,CPC001_PC3_6H:BRD-A07029265-004-02-9:10,CPC004_PC3_6H:BRD-A05352148-004-02-0:10,CPC001_PC3_24H:BRD-A07029265-004-02-9:10,CPC004_PC3_24H:BRD-A05352148-004-02-0:10,CPC001_VCAP_6H:BRD-A07029265-004-02-9:10,CPC004_VCAP_6H:BRD-A05352148-004-02-0:10,CPC001_VCAP_24H:BRD-A07029265-004-02-9:10,CPC004_VCAP_24H:BRD-A05352148-004-02-0:10,CPC005_MCF7_6H:BRD-A37432947-004-02-5:10,CPC005_PC3_6H:BRD-A37432947-004-02-5:10,CPC005_PC3_24H:BRD-A37432947-004-02-5:10,CPC005_VCAP_6H:BRD-A37432947-004-02-5:10,CPC005_VCAP_24H:BRD-A37432947-004-02-5:10,CPC017_A375_6H:BRD-A07029265-004-02-9:10,CPC018_A375_6H:BRD-A05352148-004-02-0:10,CPC020_A375_6H:BRD-A05352148-001-02-6:10,CPC017_A549_6H:BRD-A07029265-004-02-9:10,CPC018_A549_6H:BRD-A05352148-004-02-0:10,CPC020_A549_6H:BRD-A05352148-001-02-6:10,CPC018_A549_24H:BRD-A05352148-004-02-0:10,CPC017_ASC_24H:BRD-A07029265-004-02-9:10,CPC018_ASC_24H:BRD-A05352148-004-02-0:10,CPC020_HA1E_6H:BRD-A05352148-001-02-6:10,CPC020_HCC515_6H:BRD-A05352148-001-02-6:10,CPC017_HEPG2_6H:BRD-A07029265-004-02-9:10,CPC018_HEPG2_6H:BRD-A05352148-004-02-0:10,CPC017_HT29_6H:BRD-A07029265-004-02-9:10,CPC018_HT29_6H:BRD-A05352148-004-02-0:10,CPC020_HT29_6H:BRD-A05352148-001-02-6:10,CPC017_MCF7_6H:BRD-A07029265-004-02-9:10,CPC018_MCF7_6H:BRD-A05352148-004-02-0:10,CPC020_MCF7_6H:BRD-A05352148-001-02-6:10,CPC017_MCF7_24H:BRD-A07029265-004-02-9:10,CPC018_MCF7_24H:BRD-A05352148-004-02-0:10,CPC020_MCF7_24H:BRD-A05352148-001-02-6:10,CPC017_NPC_24H:BRD-A07029265-004-02-9:10,CPC018_NPC_24H:BRD-A05352148-004-02-0:10,CPC020_PC3_6H:BRD-A05352148-001-02-6:10,CPC020_PC3_24H:BRD-A05352148-001-02-6:10,CPC018_PHH_24H:BRD-A05352148-004-02-0:10,CPC018_SKB_24H:BRD-A05352148-004-02-0:10,CPC020_VCAP_6H:BRD-A05352148-001-02-6:10,CPC020_VCAP_24H:BRD-A05352148-001-02-6:10
6347,0.278589308262,-1.50725960732,1.81990456581,-3.09816622734,-2.46217370033,0.617614090443,0.0958801656961,-0.616600036621,0.340846538544,0.358214855194,1.01745533943,0.271149992943,-5.46232032776,-3.53975009918,0.369900405407,-1.73951232433,2.1485004425,0.50062006712,0.865760684013,-0.101900011301,0.577198982239,-0.360626846552,1.15371024609,0.076623827219,1.04901337624,0.183270484209,-0.620827794075,1.2425429821,-0.871155083179,3.74025917053,-0.864235460758,-0.624638617039,1.87239384651,0.788355946541,-0.064465507865,-0.372455894947,-0.489904403687,1.21634435654,1.26970005035,0.618141531944,0.434599995613,-0.678149998188,-5.06330013275,-0.989733338356,0.715117752552,-0.364100009203,0.144800007343,0.387100040913,-0.244119152427,-0.169712752104,-0.905120015144,0.798611819744,1.56801939011,-0.628611922264,0.276333957911,0.459018081427,-0.142930135131,10.0,-0.118181407452,0.335490375757,0.490491241217,0.962547063828,-0.0864929780364,-0.420406937599,-1.32300186157
6714,-0.432988256216,3.04669427872,0.534367859364,0.144938156009,0.661825180054,-0.273258179426,-1.18528544903,-1.28984999657,-1.07882761955,-0.41098639369,-0.652344942093,-0.589349985123,1.87224376202,-1.3110499382,-0.166471287608,0.153923124075,-0.768225193024,0.385239958763,3.19623351097,3.72743344307,-0.0916068255901,-2.0821659565,-0.450996875763,0.602512419224,-0.374306052923,1.66394734383,0.357100844383,-0.755194187164,0.303949415684,-0.736752092838,3.49218940735,2.48483896255,0.493182986975,0.191912010312,0.106374621391,-0.703446149826,3.35300803185,-3.80902385712,0.354566693306,2.72651815414,-0.413249999285,0.606750011444,10.0,0.2662999928,0.276623308659,-0.351099997759,0.966750025749,-0.425266683102,-2.68734335899,1.25906229019,1.01840245724,1.04452323914,-1.08091378212,4.07109117508,2.2012450695,0.363988161087,-0.612748384476,-0.978750050068,-0.190324932337,0.980194926262,1.66836488247,-0.279259264469,1.28385853767,-0.118461966515,0.664097428322
652,0.478873252869,1.56039893627,-0.585130929947,-0.456027746201,-1.1401129961,0.498280286789,1.60559403896,0.620400011539,1.01158833504,4.58693027496,0.693204283714,5.7485499382,0.154304802418,-0.0510500073433,0.269844949245,0.700830936432,1.63128614426,-0.107740014791,-1.66212773323,0.0355999916792,1.03529596329,3.24256873131,0.273031413555,0.693796098232,-0.61481153965,2.23433732986,-1.83989357948,0.479251146317,-0.894566893578,-1.09905946255,-1.0595420599,2.02870607376,-0.295824766159,0.420216530561,0.49297824502,0.304652452469,-0.817736029625,1.19910240173,-0.274566650391,1.24605989456,-0.532850027084,-0.0783999860287,-3.14869999886,0.0199999809265,1.13317227364,0.804700016975,0.125299990177,0.66146671772,-0.216868311167,0.448375582695,0.0857927575707,1.12268555164,4.46660137177,-1.15246582031,0.140922427177,-0.345539301634,-0.248140513897,0.959149956703,-0.435292363167,0.169936910272,1.00572705269,0.509893536568,0.0970719307661,-0.132163852453,-1.30509018898
4331,3.53541660309,2.22571849823,-0.328635782003,0.189147174358,0.0411671847105,0.932815790176,-0.255788445473,-0.200299978256,-0.450704276562,-0.793901562691,0.0807552337646,-1.72339999676,-1.48095011711,-1.53865003586,0.0213572084904,-0.184243410826,-1.03754675388,-0.298840016127,-1.6396573782,0.384533345699,0.398201227188,0.216042891145,-0.773440420628,0.54033011198,-0.440189629793,-0.593891978264,0.52885299921,0.992044866085,-1.38400530815,0.259597122669,-0.417911291122,-0.424701839685,-0.0534328520298,-1.44263625145,1.10204672813,0.0347890816629,0.836993932724,-0.11576615274,-0.00929999351501,0.561824440956,0.619500041008,-0.728949964046,-4.92840003967,-0.0857333242893,-0.925046145916,-0.620000004768,-0.267450004816,0.532600045204,-0.94316637516,-0.150763735175,0.700320124626,-0.0969042107463,-0.402798086405,1.05123484135,1.05648875237,-0.00792910438031,0.0203330442309,0.0422999858856,0.378163933754,0.426399827003,0.388480603695,0.330265134573,0.229399085045,0.306738555431,-0.647327303886
7099,-1.12779438496,0.837384223938,3.72439694405,0.380113184452,4.97876358032,1.28481006622,0.404611229897,1.03649997711,-0.228367358446,1.0851970911,0.574427485466,0.974349975586,3.40870952606,4.09095001221,-0.142212986946,-0.312578290701,1.0703843832,-0.454899996519,4.07383728027,0.948600053787,0.956244945526,0.530990004539,-1.0393024683,-0.0894963592291,-0.6214427948,-0.764248549938,1.03749346733,0.187247186899,0.225208312273,1.25537931919,0.458127915859,-0.0249413400888,-0.377044260502,0.0656736344099,2.10565900803,1.30710041523,-0.10785163939,-0.139935955405,-0.245500028133,1.27721834183,0.0166499912739,1.27319991589,-0.507700026035,-0.229733347893,-2.4534933567,-4.78299999237,-0.976549983025,1.11880004406,1.72761023045,-0.223349243402,0.0977484434843,-0.276719897985,3.30904865265,4.33936023712,2.99012327194,-0.0922401770949,-0.796261668205,-0.859650015831,0.117891021073,4.10701322556,0.621326565742,0.853947460651,0.422977119684,-0.616789579391,-0.00324205309153
10320,0.0915983319283,-0.424944996834,-0.177658826113,0.55739814043,4.53676509857,-0.49352028966,1.15023064613,0.738250017166,-0.77618598938,0.474255532026,0.436257570982,0.150849997997,2.20160579681,-2.22945022583,0.335520088673,-0.952418088913,0.704110741615,1.80317997932,1.55986356735,0.031199991703,1.15299189091,3.60561299324,-0.563711762428,0.21768181026,-0.283152610064,0.342320144176,1.68664395809,0.231471985579,0.13674916327,4.84802818298,-0.0932882577181,-0.803522288799,0.218241587281,0.562235713005,2.65820789337,-0.902387440205,3.51004242897,0.0889914929867,0.379833340645,-0.124778166413,-0.676400005817,2.31025004387,8.52079963684,-0.230100005865,-0.346785485744,-0.775499999523,-0.650849997997,0.294800013304,-0.48397320509,-0.169905841351,-0.220949247479,2.09910011292,0.361185491085,-0.169914424419,-0.602069795132,-0.148934304714,-0.476894795895,3.63210010529,-0.0181981623173,0.538588821888,-0.120155535638,-0.308405429125,0.915710031986,-1.2444627285,3.59287214279
2042,-0.340961068869,0.20078766346,0.0765575170517,-0.484908759594,-0.687994241714,-0.0295083671808,0.180870875716,3.00715017319,-0.716203033924,0.260880768299,0.600793123245,1.11944997311,1.55515408516,0.7894500494,0.00437420234084,-0.119209378958,1.11630225182,0.0946600288153,0.789706408978,0.26116669178,0.311369359493,-1.19774794579,0.284198284149,-0.412588536739,0.687020599842,4.57479286194,-0.080419935286,0.141291424632,-0.250220030546,1.1662170887,-0.333179682493,1.4729770422,-0.0884928703308,-0.556593060493,0.248941704631,-0.82729023695,-1.14258337021,0.441956043243,-0.235600024462,0.888949394226,-0.728649973869,-1.51730000973,-2.28110003471,-0.11740000546,0.260512709618,0.935699939728,-1.68630003929,0.179133355618,2.23892045021,0.798376321793,-0.9673781991,2.44546556473,4.76489639282,-0.730226159096,1.94010210037,0.0927859544754,-0.127648219466,-2.03215003014,-0.0736919045448,-0.3670784235,0.794600009918,-0.177845746279,0.461752980947,-0.662963271141,-0.793117284775
843,0.452595591545,-1.36372566223,2.46331238747,0.0427783876657,0.159258663654,0.433246850967,0.829832911491,-0.853549957275,0.245086282492,0.327339947224,0.857379198074,2.42404985428,1.4193021059,0.790899991989,0.232968866825,0.209225982428,0.961266100407,-0.221820026636,0.362206339836,0.101166650653,0.0329413115978,0.97477388382,0.763801276684,3.50795221329,0.637828111649,0.0103710740805,-1.17747461796,0.191276177764,-0.17629173398,0.465202480555,-1.88492393494,0.301081180573,-0.120578110218,0.462554931641,0.0788876861334,-0.39053195715,-1.08689832687,0.371749967337,0.237733304501,0.946897208691,-0.176149994135,0.465450018644,-1.48599994183,0.774166703224,1.03834533691,0.645399987698,1.07105004787,0.421900033951,-0.831412613392,0.604766786098,-0.857162237167,0.963677883148,0.490403115749,-0.189181685448,0.713869512081,-0.342697918415,-1.12409949303,-1.22720003128,-0.374009519815,0.272411435843,0.226365223527,1.3188508749,0.923765420914,0.867460250854,-1.04876065254
840,2.55929899216,0.0290849357843,0.109914168715,0.867499232292,5.4178571701,-0.437945246696,-0.158318802714,-1.15445005894,-0.407731235027,-0.910459816456,-0.49049949646,-0.675949990749,2.29457950592,-0.547100007534,-1.79330849648,-0.242079228163,-0.710138440132,-0.422260016203,-1.14786076546,-0.0723666548729,0.465582221746,0.764836966991,-0.440029293299,0.331229150295,0.369811207056,0.20494517684,0.984552383423,0.286479264498,1.46009397507,0.527815341949,2.21678328514,2.86439061165,-0.558163523674,-0.552417755127,0.636183619499,-0.264079093933,0.291591882706,0.112597510219,0.919966697693,-0.903738021851,-0.487149983644,-1.92925000191,-2.55999994278,-0.192433327436,1.08182764053,0.193100005388,0.190799981356,-0.184933304787,-0.0676763877273,0.762578248978,0.871823906898,-0.728866040707,-0.932062864304,-0.0603903122246,-1.08790576458,0.116742521524,0.343379199505,-1.45595002174,-1.2145857811,-0.139971360564,-0.379411011934,-0.350924015045,0.444727927446,0.531128644943,0.868319034576
7048,-0.259594231844,4.40891599655,3.38006663322,0.856091022491,3.54432320595,1.1216865778,-0.28780272603,4.8001999855,-0.26344615221,-0.64588958025,0.737162590027,1.53764998913,0.808348536491,-0.203650012612,0.478848159313,-1.01947593689,-0.0983476042747,1.43604004383,1.83072412014,1.64500010014,0.454484403133,-0.61292308569,-0.960607767105,-0.561751186848,0.7344866395,0.970598578453,1.3468132019,-0.302840381861,-1.41757845879,0.883619606495,0.092153891921,3.95146656036,0.0220771729946,0.395164310932,0.546690940857,0.304282724857,0.343408703804,-0.746932685375,3.46603322029,-0.343997567892,1.10920000076,1.74889993668,3.05870008469,-0.654833316803,-0.793717741966,-0.665199995041,0.24699999392,0.786266684532,-0.726870298386,2.96598029137,0.859864473343,-1.28259778023,0.0642106831074,0.340295821428,-0.627578258514,0.051073551178,0.234632536769,10.0,0.86629575491,-0.0612315237522,-0.225362867117,0.176413446665,-0.130851015449,0.660695612431,2.58155965805
4851,-0.1827865839,0.304682850838,6.18029689789,-0.103739202023,-1.36049330235,0.141478329897,0.865642488003,-0.801999986172,-0.432423651218,0.190297111869,3.12869143486,0.679250001907,0.626586794853,3.29014992714,0.282764226198,-0.30133870244,0.706701517105,-0.159079998732,-1.0286231041,-0.591233313084,0.0604615136981,0.929374873638,-0.0569553226233,0.0238096732646,-0.43337726593,6.89674901962,-0.662762641907,0.028083100915,-1.26553273201,-0.50830835104,-1.6305526495,-0.222225293517,0.723267197609,0.00648653507233,-0.0291782021523,-0.664930105209,0.692479014397,0.380568653345,-0.308133304119,1.26828563213,-0.448249995708,-0.605049967766,-3.8710000515,0.0324999690056,0.986254155636,0.315699994564,0.356100022793,0.552266657352,-0.398684442043,1.34334814548,-0.564010679722,0.4304035604,-0.0843214392662,-0.215932041407,-0.473688811064,0.305902004242,2.29304122925,3.77815008163,2.42006468773,0.295510798693,0.337795943022,0.237235054374,1.10349428654,0.440281122923,-0.0954301729798
6464,1.14017283916,-0.44822537899,1.26517295837,0.16498041153,0.0892540663481,2.30232048035,0.47208917141,2.9876499176,2.22718286514,0.244193047285,-0.155588909984,-0.0770999789238,-2.72862553596,0.473749965429,-0.727260410786,0.0371267050505,0.629164636135,0.466500014067,-0.316739559174,0.643500030041,0.580167770386,-0.240827620029,0.740530192852,0.522599995136,0.812067985535,0.411399185658,-1.1288151741,1.43922626972,-1.06145405769,-2.29902124405,-1.00746846199,-1.00037264824,-0.0355203226209,0.249542921782,0.121999129653,-0.433044850826,-0.750680863857,0.808876872063,-0.593499958515,-0.822650849819,0.477099984884,0.0663000047207,-2.98670005798,0.230233341455,1.24447464943,1.01915001869,0.832050025463,1.75160002708,-0.0349681079388,-0.65201574564,-0.845974743366,0.412402868271,1.07115936279,-0.916555583477,0.604657530785,0.138258099556,-0.177763104439,3.13494992256,0.993648529053,0.360775053501,1.05501031876,0.290342450142,0.174194484949,0.244972720742,-0.127500995994
23410,0.0592284649611,4.44656181335,3.34771585464,2.75315284729,0.659804344177,-0.308164298534,1.15038669109,0.928050041199,-1.35291790962,0.168432101607,0.756511569023,0.160099998116,2.50035309792,-0.92460000515,-0.837754249573,0.140929013491,-0.413483977318,-0.228339999914,2.83815288544,0.386733323336,-0.0890571922064,0.349341601133,-0.273445874453,0.35415905714,-0.709784805775,0.432345151901,0.697967529297,-0.663082242012,-1.3948533535,0.62605702877,0.499984115362,1.40728974342,0.576770484447,1.11091518402,0.548011302948,-0.877745568752,0.485800653696,-0.320610940456,0.05896666646,0.834742963314,-0.353500008583,0.22499999404,0.384499996901,-0.449933350086,0.505773305893,-0.0597000047565,0.416999995708,0.577766656876,-0.925086081028,0.670650839806,-0.0755336880684,-0.166582241654,-1.40349829197,0.0588466338813,-0.686324715614,0.88358104229,-0.991304337978,-1.07589995861,-0.497826486826,0.704872429371,0.760699570179,-0.421465426683,0.409778296947,0.235494852066,-0.242024421692
54205,-0.890904664993,-1.80475068092,-3.46373414993,-3.5927939415,-0.343452274799,0.327812194824,-0.458870530128,-5.0828499794,-0.017796844244,-0.0142554119229,0.695944726467,0.490649998188,-2.62910938263,-0.947849988937,0.750833511353,-3.7238972187,0.527997076511,0.0207199603319,-4.45297431946,-3.54593348503,-0.0423607155681,-0.566966295242,0.175183936954,-0.520457863808,0.771701931953,-0.531946778297,0.672248721123,-4.18691587448,-1.3864095211,-1.83873975277,-0.314328074455,-2.71130657196,-5.87213802338,-1.31294822693,-0.128288522363,1.29972207546,-0.574626028538,-1.15827143192,0.553600072861,-0.194479435682,0.211299985647,-0.370300024748,-10.0,-0.307200014591,1.6877938509,0.138700038195,-0.31510001421,0.601100027561,-1.018258214,-0.178288429976,0.732716977596,0.59863203764,0.676819682121,-0.839473724365,-0.0889858901501,-0.393028378487,0.228231459856,-3.99855017662,-1.93498849869,0.0151037378237,0.15544372797,1.0879073143,0.457660973072,-0.354465991259,0.462730616331
2770,-0.378418177366,0.306486964226,0.0188677925617,-1.73513484001,0.548848986626,1.13211941719,0.44042429328,3.65350008011,0.058154001832,-0.610327780247,-0.0426476150751,-0.159800007939,-0.397187441587,-0.029399998486,0.197131916881,-0.151418522,0.332770496607,-0.00628000497818,0.816851019859,-0.145433336496,0.0743714869022,0.497238397598,-0.406066834927,0.0877139419317,0.161555707455,0.559844970703,1.76496386528,-0.0011042021215,-1.49334084988,1.16839814186,-0.357064217329,1.64128386974,0.330356001854,0.571517109871,1.80146002769,0.1205316782,0.961429417133,0.352035403252,1.37153327465,0.105671584606,-0.00485000014305,-0.43900001049,10.0,0.228966653347,-0.42303159833,-0.469650000334,0.618350028992,-0.504266679287,-0.123792313039,-0.155457377434,0.539013326168,-0.512295126915,0.520475208759,-0.0149656236172,-0.440259426832,-0.697847783566,-0.272287398577,-2.04885005951,-0.743925869465,0.803701221943,3.36609697342,-0.576335847378,5.61660671234,-0.0513204261661,0.490941137075
80204,-0.506899356842,2.18316531181,3.44757676125,0.741111278534,1.09500908852,-0.636176764965,0.235439002514,4.6031999588,-0.603390216827,-0.904737949371,-0.655261158943,0.129550009966,1.49941802025,-1.04809999466,0.348532795906,0.167091220617,-0.0835461914539,-1.1950199604,0.8707665205,0.545666694641,-0.737690091133,-0.453859627247,-0.317102968693,0.0711640939116,0.836991667747,0.978539526463,-0.223311036825,0.139909282327,-0.715641021729,1.31519985199,0.104173347354,0.691344022751,0.23664689064,0.515146613121,3.08139181137,0.113622069359,0.520881593227,0.434255361557,0.179600000381,-0.0703117102385,-0.788349986076,1.66770005226,10.0,-0.0247000157833,-0.619348049164,0.236800000072,0.595200002193,-0.0132666528225,3.27115488052,0.133198782802,0.126906484365,0.158486992121,-0.493585526943,0.731082618237,0.153942227364,0.552768230438,0.646000564098,-1.57854998112,-0.177083820105,0.500990748405,1.10759091377,1.1527210474,0.489068090916,0.930060863495,-0.180811047554
4208,-0.660071790218,-0.479640752077,0.39056006074,-0.983497738838,0.0674746632576,0.0965188145638,0.9766664505,-0.534699976444,0.245381131768,-0.639649629593,0.0881273150444,2.41849994659,4.1410446167,1.46445000172,0.0217568315566,-0.340305119753,0.942167878151,-0.0272000059485,0.87135386467,-0.641133308411,0.507169365883,0.179900199175,-0.658772528172,-0.172470271587,-0.657289922237,0.809393286705,1.14873111248,0.06156475842,-1.42085468769,0.913261592388,-1.05941200256,0.801156461239,1.21550500393,0.111731737852,0.0223643630743,-0.0731973871589,0.0528394170105,1.64815998077,0.305866658688,0.140274018049,-0.310550004244,0.195950001478,0.676900029182,-0.792833447456,0.414447486401,-0.0516999959946,-0.0772499963641,-0.616700053215,-0.053032297641,0.393614321947,-0.159575372934,0.482463479042,-0.143084526062,0.0645302087069,-0.325781941414,-1.04657030106,1.79686510563,-0.509899973869,-0.0617066919804,-0.17929443717,0.68867957592,0.152491420507,-0.187965393066,0.430511325598,-0.861118972301
1845,-0.715774953365,0.670936942101,0.811813473701,0.118684589863,0.686124742031,-0.295127987862,-1.43551433086,-1.6262499094,-0.483032643795,-0.129748284817,0.135179519653,0.333849996328,1.06481027603,0.635949969292,-0.396529793739,-0.93068164587,0.310750931501,0.501260042191,0.68318516016,0.0403666645288,0.595981001854,-2.34108519554,-0.697739541531,0.0230006873608,0.348440527916,-0.320318758488,-0.776717305183,-0.138177007437,-1.20982801914,-0.864765763283,1.29766106606,-0.395670831203,0.897681176662,0.0831021368504,-0.571204662323,-0.311186134815,0.325475335121,3.76671218872,-0.0720999985933,-0.978962004185,0.383900016546,-2.22484993935,-3.76539993286,0.348833322525,-0.800556063652,1.03600001335,-0.205799996853,1.36643338203,-0.04773164168,0.104845613241,0.215607196093,0.0431421138346,-0.710514128208,-0.126305490732,-0.381939411163,-0.400624454021,0.205691814423,-2.3329000473,-0.440080374479,-0.61438447237,-1.21400284767,-0.494851052761,-0.434961140156,-0.203803569078,-0.842923760414
23368,0.59160554409,-1.36868941784,-1.09167468548,0.515183091164,-0.876131534576,0.369176715612,2.04014229774,1.87930011749,-0.562455832958,0.873175859451,0.0960719436407,-0.545149981976,2.47216320038,1.71195006371,0.323404818773,0.290786325932,0.0459440648556,0.192879974842,0.0232897028327,-0.0280333757401,0.714948654175,0.0149100702256,0.0811757445335,0.204205155373,-0.447295278311,-0.613345980644,-1.32804608345,0.247950866818,-0.0297568663955,0.329589575529,0.455707371235,0.265049099922,-0.192677631974,-0.749281644821,0.0598252266645,0.0799083262682,3.87825989723,3.53902673721,-0.634766697884,2.11388492584,-0.191600009799,0.145750015974,3.7242000103,0.517700016499,0.78017616272,0.277500003576,0.927399992943,-0.232033357024,-0.870302319527,0.799575090408,-0.279903709888,0.551007688046,1.17618238926,-0.367152094841,0.267804890871,0.682405233383,1.10821330547,2.50099992752,-0.329391121864,0.191903352737,1.16385710239,0.369304299355,0.360806107521,0.784389436245,-1.08230793476
5583,-0.620932936668,0.742223143578,-0.238747209311,0.443260133266,1.48623490334,0.810102522373,1.2078114748,0.820350050926,0.172368854284,-0.585638284683,2.38679504395,2.95005011559,8.88893318176,-1.05994999409,0.762333750725,-0.136277705431,2.74937868118,-0.0478599816561,0.743200361729,-0.163533329964,0.128058984876,-1.14420199394,0.395038843155,0.092838704586,0.591782450676,1.97255539894,1.85665678978,0.352814376354,0.296749979258,1.72862565517,0.332689732313,0.359685093164,-1.70821940899,0.711419284344,0.151453867555,0.876484632492,0.774552822113,0.0238857157528,0.657933354378,0.272864878178,0.219250008464,0.559249997139,4.76649999619,-0.38746663928,-0.314285814762,-0.241549998522,-0.0745500028133,-0.382966637611,-0.274047493935,0.0708943679929,-0.414181828499,-0.556312978268,1.09600126743,0.28663995862,-1.03757071495,-0.261739462614,-1.25029313564,10.0,-0.172872424126,1.0914298296,3.52916908264,0.0676146894693,0.264794379473,-1.38108408451,0.391761898994
8900,0.319313317537,-0.70203691721,-1.18369674683,1.29139590263,-0.507601857185,0.184367284179,-0.311466991901,3.0422000885,-0.70782738924,0.342014402151,-1.03190910816,-0.814849972725,2.89984226227,0.479749977589,0.971657574177,0.593510389328,0.75631082058,-0.160399958491,-0.240312725306,-0.43056666851,-0.00428536720574,0.137707620859,0.755520939827,-0.126547992229,1.53301346302,0.0456550866365,-0.54695379734,-1.08973026276,-2.19930028915,0.557147681713,-1.01378881931,0.281783431768,0.418911159039,0.905390501022,0.592578709126,-0.61548691988,-0.227850824594,2.25048875809,-0.600333333015,2.1682446003,-0.140000000596,-0.695749998093,4.94250011444,0.0199999958277,-0.261955469847,0.27760002017,2.35764980316,0.699200093746,1.17837226391,0.911010026932,-0.138761609793,0.404271930456,4.49798154831,1.3672978878,2.7163271904,0.120951771736,-0.13099911809,-1.30505001545,0.70475846529,0.117425560951,0.607720971107,1.29023861885,0.881889343262,0.317659795284,0.0491917803884
581,0.402500212193,0.827977597713,0.70424079895,0.303496748209,-0.476451635361,0.303628087044,-2.44883847237,0.952849984169,2.41110372543,0.241486504674,0.451268136501,-1.30220007896,-0.913232147694,-0.467549979687,-0.57587325573,0.319374382496,0.917953431606,0.499579966068,-0.792224407196,0.22136670351,0.723017334938,-0.141821980476,-1.50189292431,0.306964337826,-2.10895323753,-0.546867787838,-0.147176101804,0.526865780354,-2.602850914,-0.365648269653,-0.111616432667,1.80583786964,0.239006325603,-1.27501952648,0.240109473467,0.159408330917,-0.632791936398,1.10481321812,-2.53029990196,0.53134649992,-2.3452000618,-0.0778000056744,5.27720022202,0.662166714668,2.41158008575,1.58459997177,0.913349986076,0.550933361053,0.507617592812,1.9555170536,0.139917850494,0.208943426609,1.47157478333,0.0186220556498,-0.367670148611,0.800908267498,-1.87427961826,-2.19535017014,-0.303748905659,-0.0728621780872,1.12858688831,-2.12776207924,-0.111394703388,-2.00958895683,0.394455045462
6193,0.594606220722,0.555730640888,-2.7518491745,0.529139637947,0.392033815384,0.10915133357,0.111563026905,3.05324983597,1.17464947701,0.139069110155,0.437748849392,-0.316550016403,-1.51255357265,-0.732800006866,-0.308904349804,-0.882729411125,-0.053117454052,-0.432300001383,1.22812521458,-0.62203335762,-0.186577618122,0.698476672173,-1.11641478539,0.43236297369,-0.732168853283,-1.25480949879,0.61465036869,0.661477208138,-0.132820621133,1.4858828783,-1.17412912846,1.70449185371,-0.108908057213,-0.767099797726,0.580762505531,0.656447410583,0.968667924404,-0.658118069172,0.486566692591,-0.212400615215,0.440200030804,0.36519998312,-0.594299972057,1.71163344383,1.45054268837,0.88639998436,-0.176250010729,-0.0988666713238,0.256681859493,0.851643979549,0.541392743587,0.0059507470578,-0.109027579427,-0.433054775,-1.99378800392,0.213761478662,-0.337483406067,5.3235502243,1.71490633488,-0.160828649998,-0.299996823072,-0.337225973606,0.0276292860508,0.181913286448,0.658815383911
6622,-0.113716229796,-0.7791659832,-2.99650931358,-0.284076929092,0.160260558128,0.776067137718,1.32794010639,4.4528503418,1.01182663441,1.92064332962,1.20754718781,0.914399981499,-0.486049890518,2.75345015526,-0.0615467727184,0.997096598148,-0.388905674219,-0.656539976597,2.71883010864,-0.623433411121,0.0983503162861,1.36880528927,-0.160162001848,0.467927724123,0.826877236366,0.111481264234,0.492040127516,-0.765265464783,-1.75564217567,0.647866487503,-0.0385964214802,-0.359170168638,-0.700549244881,1.21581470966,0.364675879478,1.52990925312,-3.13878178596,0.0717121064663,-0.170966655016,0.404890060425,-0.188099995255,1.17204999924,-10.0,-0.282400012016,2.14920186996,1.11689996719,1.57925009727,0.201399981976,0.040538046509,0.0410671159625,0.667775630951,0.924903988838,0.561191082001,-0.800257980824,3.67068266869,0.161406233907,-0.32202026248,-7.47494983673,-0.491607189178,-0.290208905935,-0.271890461445,-0.257401734591,0.0686909556389,-2.77784585953,-0.243485718966
