rid,CPC011_A375_6H:BRD-K71289571-001-08-0:10,CPC011_A549_6H:BRD-K71289571-001-08-0:10,CPC011_A549_24H:BRD-K71289571-001-08-0:10,CPC011_HA1E_6H:BRD-K71289571-001-08-0:10,CPC011_HT29_6H:BRD-K71289571-001-08-0:10,CPC011_MCF7_6H:BRD-K71289571-001-08-0:10,CPC011_MCF7_24H:BRD-K71289571-001-08-0:10,CPC011_PC3_6H:BRD-K71289571-001-08-0:10,CPC011_PC3_24H:BRD-K71289571-001-08-0:10,CPC011_VCAP_6H:BRD-K71289571-001-08-0:10,CPC011_VCAP_24H:BRD-K71289571-001-08-0:10,CPC020_A375_6H:BRD-K71289571-001-04-9:10,CPC020_A549_6H:BRD-K71289571-001-04-9:10,CPC020_HA1E_6H:BRD-K71289571-001-04-9:10,CPC020_HCC515_6H:BRD-K71289571-001-04-9:10,CPC020_HT29_6H:BRD-K71289571-001-04-9:10,CPC020_MCF7_6H:BRD-K71289571-001-04-9:10,CPC020_MCF7_24H:BRD-K71289571-001-04-9:10,CPD002_MCF7_24H:BRD-K71289571-001-07-2:10,CPC020_PC3_6H:BRD-K71289571-001-04-9:10,CPC020_PC3_24H:BRD-K71289571-001-04-9:10,CPC020_VCAP_6H:BRD-K71289571-001-04-9:10,CPC020_VCAP_24H:BRD-K71289571-001-04-9:10,CPD002_MCF7_6H:BRD-K71289571-001-07-2:10,CPD002_PC3_6H:BRD-K71289571-001-07-2:10,CPD002_PC3_24H:BRD-K71289571-001-07-2:10
54505,-1.27656674385,-0.154313504696,0.112191051245,0.0760499984026,-0.513471782207,-0.963750004768,-0.345849990845,0.711521089077,0.0554660111666,0.231106683612,0.756162285805,-0.144098892808,-0.843850016594,-0.467329621315,1.28919994831,0.235469043255,-0.313890039921,-0.0592796802521,-0.759829461575,-0.861286580563,0.0323675945401,0.239614009857,0.222492009401,-0.1219150424,-0.685297071934,-0.104699924588
6919,-0.605466723442,0.632885456085,-0.296900570393,-1.50050008297,-0.149592354894,-0.317900002003,1.16225004196,0.335550308228,-0.308292925358,-0.516193449497,0.0530216917396,-0.226611897349,0.240599989891,1.44735050201,-0.0942499935627,-0.201496556401,-0.114091172814,-0.126967787743,-0.10970890522,0.0528113096952,-0.00417669303715,1.16726386547,0.458593606949,-0.411283969879,-0.279475957155,0.156638652086
2274,-1.29426658154,0.194662958384,0.582433462143,0.650250017643,0.671174287796,-0.447149991989,-0.469699978828,0.304246127605,-0.831241905689,0.712908148766,-0.427058130503,0.533547759056,-0.544600009918,-0.854121387005,0.338750004768,0.741261780262,-1.07284581661,-0.323931187391,0.0648687630892,-0.758618116379,-0.281374454498,0.298762410879,-0.769526124001,0.513193547726,0.610154390335,-0.930459499359
2288,-0.837533295155,0.656038999557,-0.918925225735,0.00034999998752,-0.148118332028,0.730299949646,0.327800005674,0.285462260246,-0.121392786503,-0.436826974154,-0.679843187332,-0.122183568776,0.00065000000177,0.456074565649,0.198200017214,-0.949864506721,-0.546480417252,-1.16784989834,0.597396612167,0.695842266083,-0.665984749794,0.215337648988,-1.60651540756,0.00022174885089,-0.396253168583,0.459827035666
7994,0.799933373928,-0.50308996439,0.00262690521777,-0.456650018692,-0.960040926933,0.0529000014067,-0.642400026321,-1.08267974854,-0.804553031921,0.231715798378,-0.360286265612,0.691943943501,-1.06470000744,-1.28604435921,1.03125,0.0767367780209,1.01280045509,-0.775754511356,0.376434892416,0.107307836413,-0.443281799555,-0.250111013651,-0.634623110294,-0.0790427327156,0.91264384985,0.0666235983372
4216,-0.916766703129,-0.784599900246,-0.0536868497729,-0.479399979115,-0.629173636436,-1.11014997959,-0.850600004196,0.474393427372,0.286386668682,-0.0152029572055,1.03135180473,0.140036314726,-0.580200016499,-0.887437343597,0.515450000763,0.718331158161,-0.13105610013,-0.409515798092,-0.202785894275,-0.411641776562,-0.0946137011051,-0.0380220599473,0.475080013275,1.34254038334,0.311555922031,-0.3575938344
7538,0.672833383083,0.190579801798,0.407973945141,-0.379249989986,-0.644448697567,-0.459450006485,0.200599998236,0.51474404335,0.763896882534,-0.550788462162,0.456562578678,0.0429695770144,0.669799983501,1.48369085789,0.222849994898,-0.142590999603,0.531331539154,-1.29065299034,-0.283460438251,0.45878252387,0.366819441319,0.0730340406299,0.0486049428582,-1.02735066414,-0.781034111977,0.745245218277
3628,-1.70193338394,0.00742615759373,-0.413104563951,-0.508949995041,-0.929421186447,0.376900017262,-0.0819000005722,0.545352995396,1.22415888309,-0.0379793196917,-0.637079954147,-2.26106333733,-1.61914992332,-1.4522550106,0.613099992275,0.510634124279,-0.235137864947,-0.598374605179,0.37668633461,0.234361290932,-0.0317561328411,-0.597395956516,-0.422378540039,-0.0349017381668,1.16343951225,1.23586821556
2037,-3.20889997482,0.493024200201,0.783290266991,-1.0543500185,-0.585789382458,-0.485199987888,-0.605250000954,-0.316242992878,-0.584663569927,1.98260450363,0.149637058377,0.569696843624,-0.666199982166,-5.18094730377,-0.336349993944,-0.806266784668,0.718457341194,0.271467655897,0.520528078079,-0.30681180954,0.142168790102,-0.0596532449126,1.6837079525,1.39316725731,0.220841631293,-0.985198497772
2771,-0.553099989891,-1.48922741413,-0.0802856832743,-0.426649987698,-0.392993837595,-1.17090010643,-0.308299988508,-0.550995647907,-1.04979205132,1.21399021149,-0.0732449367642,0.00392822921276,0.873149991035,-0.817336142063,-0.931749999523,0.307780355215,-0.049229323864,-0.325381398201,-0.676829338074,-0.41872921586,-0.708784878254,-0.542407512665,0.326363503933,0.0010344684124,-0.59993904829,-0.953444957733
7264,0.737166702747,-0.0222229324281,1.11176896095,-0.241700023413,0.172486290336,-0.1875,0.865000009537,0.48384064436,0.134892851114,-0.0781737118959,0.668393671513,-0.544569909573,-0.608350038528,-1.63813948631,-0.465050011873,0.765778243542,-0.0130584985018,0.144912675023,0.496218323708,0.473067581654,0.000862210988998,-1.25482928753,0.340407669544,0.377603948116,0.266083925962,-0.149102583528
1786,-0.558766722679,0.61093211174,-0.697763264179,0.526100039482,-4.00213336945,0.233850002289,-0.399450004101,-0.214708149433,-0.591422915459,-0.204187661409,-0.63510119915,0.699913263321,0.755400002003,0.497504115105,-0.324200004339,-1.46387434006,0.819333910942,-0.621553480625,-0.0333857089281,0.198037862778,0.034532263875,0.532515704632,0.028014626354,0.233077645302,-0.0951675772667,0.706412196159
5873,0.478400051594,0.654507279396,-0.324285209179,-0.235100001097,-0.344523817301,-0.00085000321269,0.225699990988,-0.232478350401,0.0695517659187,-0.0530294924974,-0.816267728806,-0.42555552721,0.188649997115,1.29102754593,0.277700006962,-0.758359074593,-0.480128407478,-0.313619762659,0.443088978529,0.863756656647,-0.151265859604,0.118659690022,-0.51535731554,0.120316177607,1.33456528187,0.480315357447
780,-0.14090000093,0.00303828716278,0.379548966885,-0.478700011969,-0.203898489475,-1.23559999466,-0.291099995375,0.614515542984,-0.492360591888,-1.14008331299,-0.647353231907,0.282583385706,0.472449988127,0.866741120815,-0.571900010109,1.0510879755,0.276745319366,-0.466938138008,-0.29985833168,-1.01300466061,-0.361628472805,0.570059299469,-0.673081338406,-0.423490524292,-0.273678123951,0.258968681097
9926,0.399966686964,-0.668170332909,0.18772226572,0.0151499807835,-0.54035371542,0.0754000023007,0.00275000184774,-0.68739014864,-0.221264690161,0.461051851511,0.354959309101,-0.207724630833,-0.238749980927,-0.224862769246,-0.470899999142,-0.0347578078508,0.494790196419,0.0240964889526,1.84383916855,-0.338869720697,0.0862987041473,-0.0912592038512,-1.65568292141,1.4240064621,0.419428706169,0.371322780848
8446,-0.641466617584,0.287441879511,-0.422220647335,0.492900013924,-0.291798740625,0.656149983406,0.395249992609,0.0887125656009,0.584732890129,-0.650679945946,-0.654152989388,-0.265790075064,1.10954999924,0.153003096581,-0.102599993348,-0.731552243233,-0.268484592438,-0.194620579481,0.253523468971,0.626193106174,-0.237422421575,0.632594287395,-0.46524643898,-1.83785939217,-1.53703999519,0.775972485542
7159,-0.185800015926,-0.124168530107,0.790369451046,1.08085000515,0.0366772860289,-0.0909499973059,0.209049999714,-0.544376671314,-0.183534055948,0.280189812183,-0.414451271296,0.45256665349,-0.194199994206,-0.880827069283,0.086249999702,-0.904224514961,-0.694134056568,-1.17192792892,-1.22870481014,-1.32640600204,0.0543783679605,-0.512255549431,0.0911783874035,-0.869846105576,-0.662318408489,-0.882571339607
1026,0.106200039387,-0.242780193686,-0.357709378004,0.320399999619,-0.569765985012,-0.900400042534,-0.0726499855518,1.88825833797,2.33034801483,-0.678727865219,-1.19723832607,-0.142085909843,0.468649983406,-1.76413762569,-0.38124999404,-0.11707881093,-0.397340655327,-0.248916238546,0.720177412033,2.72017097473,-0.0487805604935,-0.719663798809,0.0894908308983,0.867960035801,4.18601226807,5.74527788162
7082,-0.112333357334,-0.435276269913,-0.464020490646,-0.278450012207,-0.562286734581,-1.08960008621,-0.328700006008,-0.622493386269,-0.631826281548,1.01298856735,-0.75433576107,0.467228710651,0.116099983454,-1.63499557972,0.287200003862,-0.742588698864,0.41741335392,-0.266705065966,0.200400173664,-2.83785247803,-0.4594001472,-0.278918743134,-0.479958146811,0.39717322588,-0.277965784073,0.304043233395
10058,-0.223800003529,-0.932259202003,0.0998011678457,-0.449949979782,-0.824200093746,-0.486849993467,-0.0285499989986,-0.0130264144391,0.025652423501,0.264234960079,0.157475098968,-1.34208416939,-1.63964998722,0.917790055275,1.30084991455,-0.45487305522,-0.21374347806,0.0183090046048,0.235377788544,0.217016592622,-0.837063133717,-0.165252059698,-0.0758621394634,-1.18631291389,-0.254062980413,0.411970227957
10797,-0.0334333404899,-0.650516629219,1.41077935696,-1.12244999409,-0.509384870529,0.102549999952,0.667250037193,1.17011392117,1.34002101421,0.649006843567,1.13274943829,0.273619651794,-0.691950023174,-1.20550107956,-0.161199986935,0.891929447651,0.104415357113,0.381024003029,0.743417084217,0.586207687855,0.802144050598,-0.649962127209,0.526972532272,0.683009624481,2.60683965683,-0.243148237467
11230,-1.67660009861,0.00241592526436,-0.271913021803,-0.292600005865,-0.119939342141,-0.550949990749,0.288299977779,0.230414643884,1.57916593552,1.21123933792,-0.15376701951,0.116508491337,0.327800005674,-1.88310956955,-0.785899996758,0.926822900772,-0.18578414619,0.177709311247,-0.583706319332,0.796059668064,-0.271677970886,0.225908011198,-0.0687691345811,-0.0309349671006,-0.322814375162,0.201399415731
30836,0.161933332682,0.339007675648,0.464642941952,-0.3736500144,0.00993052870035,-0.13504999876,0.269500017166,0.247247070074,-0.348707586527,0.0497690886259,1.11476814747,-2.13485193253,-0.503949999809,-0.219319850206,-3.44484996796,-0.503621399403,0.16598212719,-0.166552364826,-0.313641011715,0.958631753922,0.691643774509,0.109534241259,0.70219630003,0.402173519135,0.438834309578,-0.0952649563551
27336,0.912200033665,0.0347094386816,0.0875335708261,0.329899996519,0.166882053018,-0.75569999218,0.687399983406,-0.449294507504,-0.430207490921,-1.50019443035,-0.858250379562,-0.0445174202323,0.922949969769,1.96159362793,-0.550500035286,-0.146421462297,-0.021856546402,-0.426923841238,-0.475257396698,-0.338198363781,0.0714452639222,0.0945781767368,0.31398114562,-0.587485790253,-0.381479948759,0.531794667244
9918,1.28299999237,0.534636199474,-0.568912088871,0.0451499968767,0.0833344757557,0.489499986172,0.14929997921,-0.618528366089,-0.934429168701,-0.726971626282,-1.18080615997,0.145976498723,0.507000029087,0.200682044029,-0.915300011635,-1.21598982811,0.493008852005,-0.0523351952434,-0.348094642162,1.11879086494,-0.246402665973,0.173271119595,-0.145514175296,-1.06151247025,-0.26366314292,0.321879714727
79073,-3.76766681671,-0.532048940659,0.287750899792,-0.451499998569,-0.527032256126,-1.16225004196,-0.323499977589,0.104216754436,-0.103799186647,-0.113726109266,0.183827340603,0.185020089149,-0.928799986839,-2.01647853851,0.210900008678,0.888765573502,1.35206604004,0.0396000444889,0.220972523093,-0.272273272276,-0.0840661078691,0.475410908461,-0.324605494738,0.454243093729,0.380976140499,0.387637853622
9688,-1.32240009308,-0.25557488203,0.887665808201,0.113850012422,-0.212790980935,-0.385150015354,1.129150033,0.94798886776,0.510690271854,0.16593234241,1.54574275017,0.194005310535,0.200399965048,0.883060216904,0.0894500017166,1.23563408852,-0.259479135275,0.805155396461,0.408888250589,0.488187581301,0.40848955512,-0.100302875042,-0.335714936256,1.60782551765,-0.0545954108238,1.1071242094
23659,0.695533335209,0.402998387814,-0.0688439905643,-0.632350027561,-0.193741768599,-0.919950008392,0.255250006914,0.0728872567415,-0.261959284544,0.126807302237,0.355982482433,-0.193669274449,0.187450006604,-0.952078223228,-0.461349993944,0.142351835966,0.982407093048,-0.689747929573,-0.110081240535,-0.512049078941,-0.111341670156,0.0279322359711,0.349605470896,0.328097611666,-0.99166738987,-0.643697619438
8396,0.57539999485,-0.852972269058,0.764399826527,-0.672900021076,-0.0712049230933,-0.70349997282,-0.0133499950171,0.514608979225,-0.701131701469,-0.246993988752,1.1227376461,4.33795595169,-1.06174993515,-1.94354474545,0.31685000658,0.469618856907,0.709028661251,0.25743702054,0.0739830285311,-0.338181018829,-0.597637593746,-0.349815547466,0.59404951334,3.46910858154,6.22163629532,-0.622018933296
23077,0.510800004005,0.573509573936,-0.540983557701,0.837499976158,-0.85301220417,-0.584249973297,-0.0222000181675,0.225805997849,0.155032992363,-1.61026787758,-0.340289533138,-0.529991984367,0.305750012398,1.00455331802,-0.0527999997139,-0.659155130386,0.850868403912,-0.492993026972,-0.230995282531,1.34045875072,0.150684371591,3.1854121685,0.770520508289,-0.668765306473,0.0463005751371,-0.224861890078
10857,-2.90296649933,-0.698012530804,0.433907598257,-0.607600033283,-0.339763432741,-0.462699979544,-0.37349998951,0.465943932533,0.355581462383,-1.6410882473,1.11866247654,0.84561419487,-0.936950027943,-1.47286605835,0.812350034714,0.529406189919,-0.0373443588614,-0.278430998325,-0.0797981247306,-0.0924582108855,0.726177930832,-0.642140984535,0.451069772243,1.72230482101,0.119760729373,1.63423037529
16,-2.76589989662,-0.656435847282,0.690430223942,-0.383599996567,-0.489669203758,-1.49489998817,0.080299988389,-0.137091457844,-0.1754129529,-4.50418949127,-1.48742759228,-0.53116697073,-0.442249983549,-0.792338192463,-0.203099995852,0.0238599777222,0.0304736867547,0.0431947410107,0.840892612934,-0.0569434687495,0.273539632559,-0.0572120957077,-0.764236152172,1.60850167274,1.321819067,1.24143767357
2817,1.28380000591,-0.209712803364,0.692334234715,-0.881399989128,-0.160108417273,-0.438600003719,0.236499994993,1.51757085323,1.77932929993,-0.241500854492,-0.18069241941,0.8067497015,-0.00789999961853,0.445935308933,-0.248350009322,-0.425823539495,-0.509281814098,-0.0239485651255,-0.806412696838,0.943149983883,0.390375524759,1.70207774639,-0.64202517271,-1.07398581505,1.38351345062,1.74038612843
60528,0.175766646862,-0.232913970947,1.27987754345,0.212300002575,-0.339165866375,0.600800037384,1.09570002556,1.02659606934,0.604823708534,-1.30301570892,1.10555458069,0.000690896064043,0.984449982643,0.575286149979,-2.61940002441,-0.615629017353,-0.598653197289,-0.527504265308,0.743741452694,0.265559315681,0.754589021206,0.712567687035,-0.826335012913,1.03223729134,-1.28384244442,0.550933837891
5359,0.523500025272,0.20788936317,0.0439701974392,0.405149996281,-0.269253671169,-0.303799986839,0.702250003815,0.292153537273,0.131810724735,-0.422474712133,-0.76902282238,-0.157229691744,0.476300001144,0.700754582882,-0.667199969292,-0.045590788126,-0.486442267895,0.817376196384,0.73187315464,-0.619643568993,0.104277841747,0.221646204591,-0.812846899033,0.155879631639,5.90877246857,-0.295960187912
1514,0.0530999898911,-1.01118385792,0.311746239662,-0.327199995518,-0.259112477303,-0.903849959373,-0.281200021505,0.287918180227,-0.00149027258158,0.128186687827,0.285109758377,0.503710329533,-0.374300003052,-1.01312828064,-0.248400002718,0.326017856598,-0.0646622702479,0.257097125053,-0.676309347153,0.0342058129609,-0.245477244258,-1.08376562595,0.0141136050224,0.534381330013,-1.21467459202,-0.269540607929
1509,0.363500028849,0.105716355145,-0.243805468082,-1.29480004311,0.00338180642575,-0.154449999332,-0.606599986553,-0.0131083354354,-0.954517662525,-0.341222494841,-1.00036597252,-0.876298010349,0.178900003433,1.04830253124,-0.290399998426,0.360832720995,0.0627408698201,-0.109338849783,-0.123230591416,-0.0588009878993,-0.947728216648,0.718670368195,-0.430006504059,0.339739739895,-1.02799510956,-0.689612627029
9181,-1.7797999382,-0.292633622885,0.962111711502,0.080949999392,0.193215876818,-0.334949970245,0.178350001574,-0.463799059391,0.613548755646,0.0173956491053,0.318782269955,0.00944335758686,0.211999997497,-0.232062786818,1.01104998589,0.985669732094,0.0464965812862,0.288276970387,-0.624985039234,0.525783121586,-0.198046565056,0.214029476047,0.917709708214,-0.243446826935,1.78911542892,1.16384470463
3611,-0.592000007629,-0.213169544935,-1.51617765427,-0.45845001936,-0.228320196271,0.198850005865,0.595849990845,-0.78826636076,-0.332256436348,-0.532722890377,-0.0909385457635,0.445161283016,-1.01849997044,-1.89424061775,-0.538899958134,0.114742964506,-0.234131023288,0.593280076981,0.238916173577,0.164032101631,-0.771252989769,0.610122859478,-0.0511899739504,-0.0399376302958,-1.93804347515,-1.09043097496
4783,0.0591000020504,-0.20124386251,-0.248487815261,0.0352500081062,-1.07037758827,-1.07244992256,-0.0720999985933,-0.244702085853,1.37465786934,0.113236695528,-0.318883985281,-0.363732218742,-1.07165002823,-2.2116651535,-0.90875005722,-0.0754946768284,-0.428945928812,-0.290614634752,0.831421077251,-1.39183080196,0.535175561905,-0.822057425976,0.43386426568,0.116234093904,1.6691211462,1.15451288223
10123,1.00633335114,0.490575194359,-0.441669166088,0.385549992323,-0.16268388927,0.555350005627,0.687050044537,-0.265002369881,-0.0774326920509,-0.682657241821,-0.761087715626,0.365503489971,0.775399982929,2.20051884651,0.857549965382,-0.432055413723,-0.312967777252,0.0109280757606,-0.214936494827,-0.0647117719054,-0.304356217384,2.11854958534,-0.513183236122,0.709480345249,5.3605427742,0.390332698822
8895,0.242999985814,0.608222007751,0.023306209594,0.369000017643,-0.426826685667,0.182449996471,1.12024998665,0.546979784966,0.288002282381,-0.134032458067,1.29087924957,-0.448688864708,-0.266799986362,-1.28558158875,0.448700010777,-1.57467746735,-0.64540207386,0.500423431396,1.08846068382,-0.480320602655,1.13378357887,0.278193533421,0.268200546503,0.404180139303,0.235613942146,0.332125723362
9805,0.288233339787,-0.119720309973,-0.168759703636,-0.152449995279,-0.0474520809948,-0.974099993706,0.769000053406,0.278749257326,0.304039895535,-2.6219997406,-0.0925724506378,-0.152266234159,0.185549989343,-1.45806288719,0.514299988747,0.473179876804,0.402351677418,0.278002649546,-0.68688839674,0.326557278633,0.226838871837,0.501524329185,0.183006003499,-2.63448429108,-0.24154689908,-0.85363483429
4125,0.0950333476067,-0.126575678587,0.731000721455,-0.566550016403,-0.362466663122,-0.830250024796,-0.186850011349,0.11628651619,-0.562568902969,0.314657688141,-0.627313613892,0.649290263653,-0.673249959946,-1.5919816494,0.0544500052929,0.096146017313,1.12682771683,0.0435410887003,-0.578380763531,-0.751943826675,-0.927953720093,-0.0774842947721,-0.396555840969,0.366206109524,-0.157375305891,-0.367307603359
1635,-3.49603319168,0.24487426877,0.0165105387568,-0.150549992919,0.124585300684,-1.24210000038,-0.941300034523,0.255914658308,0.228696137667,0.594877243042,0.21425896883,0.281604856253,-0.717849969864,-0.502995014191,0.527350008488,0.0334004089236,-0.0401780344546,-0.0917493626475,-0.252199709415,-0.626696169376,-0.645497918129,0.0037283860147,0.316087841988,1.83996486664,0.34260225296,-0.0622943937778
4154,0.324033349752,-0.747555732727,0.195530444384,0.597249984741,-0.389852374792,-1.22399997711,-0.231750011444,-0.977146267891,-0.748898148537,0.0351704657078,0.820336997509,-0.232928931713,0.424850016832,0.75794005394,-0.752099990845,-0.19631563127,0.102864824235,-0.556208014488,0.686145186424,-0.565868496895,-0.539593160152,-0.40951743722,0.119380548596,0.0413317978382,-0.732465028763,0.0586944073439
26292,-0.917099952698,-0.405599534512,-1.12439227104,-0.897549986839,0.636603593826,-0.196700006723,0.710349977016,0.172006472945,0.0483428835869,0.334855794907,0.41229429841,0.4110224545,-1.19035005569,-0.504428267479,1.07389998436,0.458700329065,-0.622673809528,-0.195439338684,-0.274865359068,-0.392611294985,0.293574094772,-1.28955841064,0.336840361357,-0.263424873352,0.108225554228,-0.181087866426
5770,0.870200037956,0.299393892288,0.186600193381,0.00209999084473,0.482824593782,-0.5583999753,0.519549965858,0.405695199966,0.0829141288996,-0.272480428219,-0.482835650444,-0.296942651272,1.17509996891,1.85784101486,-0.753199994564,0.0404858291149,-0.65579867363,0.178400576115,-1.27488493919,0.0438185930252,0.702525019646,0.203613549471,-0.00937373191118,-1.18873131275,-0.830875754356,0.865851402283
25874,0.28409999609,-0.643098592758,0.13246101141,-0.468900024891,0.267028570175,-0.522699952126,0.172199994326,0.387682914734,-1.36829555035,0.0299770832062,-0.0815504193306,-0.591647267342,0.449949979782,-0.500044107437,1.29065001011,0.0883816480637,-0.387572020292,-0.144270509481,-0.607697546482,0.45160266757,0.114690028131,-0.00883660279214,0.530731022358,0.100366503,1.42197620869,-0.102224588394
11319,0.229999989271,-0.938653111458,0.0414138883352,-0.0672000050545,-0.328257650137,-0.0424499958754,0.287900000811,-1.59952735901,0.12008381635,-0.234282240272,-0.0483136624098,0.191782012582,-0.505499958992,-1.00684165955,-0.578549981117,-0.299167156219,0.00503564346582,0.329990983009,0.208838686347,0.0171513073146,-0.419231086969,-0.894974172115,0.405667364597,1.62320232391,0.446841329336,0.255499154329
1153,0.133133351803,0.543184280396,0.82238304615,0.445500016212,-0.112835153937,0.321749985218,0.474700003862,-0.17839615047,-0.251907229424,0.808986485004,-0.420148074627,-0.186654433608,0.206750005484,0.712388932705,0.238250017166,0.625331223011,-0.183519244194,-0.187064737082,0.226470172405,0.0830484554172,0.40493991971,-0.225211024284,-0.153215959668,0.576431393623,0.550406217575,1.08871531487
11098,-2.69816660881,-0.712359189987,0.535825371742,-0.670849978924,-0.359622716904,-1.55470001698,-0.087249994278,-0.662448465824,-2.92241287231,-1.91498875618,0.702494442463,0.141800954938,-0.193849995732,-2.0217089653,0.753549993038,-0.243683025241,-0.22651784122,-0.16959130764,-0.38572409749,-1.92365992069,-2.33259344101,0.0548599734902,0.482049822807,0.308336943388,-1.65757656097,-3.50018882751
8974,1.07126665115,-0.000604297965765,-0.012685585767,-1.08069992065,0.132848456502,-0.703850030899,0.0342499986291,-0.801340162754,0.131901711226,-0.285183876753,-0.301526546478,0.402708590031,-0.326900005341,-1.34417200089,0.0837000012398,-1.11655211449,-0.123040318489,0.216194242239,-0.339189589024,-1.00957632065,0.310693413019,-0.281954228878,-0.805395722389,0.621338009834,-1.02304506302,-0.500637471676
533,0.0604000091553,-0.175927340984,-0.0189681053162,0.0509999990463,-0.0783806741238,0.306149989367,0.277000010014,0.373634070158,0.598307192326,1.22514653206,0.519101560116,-0.347787857056,-0.829249978065,-2.99796533585,-1.08469998837,0.627101421356,0.13250207901,0.864280223846,0.826769888401,0.480106592178,0.142151683569,-0.247671678662,-0.356047749519,0.461206674576,-0.153477698565,0.397926092148
823,0.54203337431,-0.0191870182753,-0.650461673737,-0.750450015068,-0.811861634254,-0.58630001545,-0.0552500188351,-0.276554018259,-0.825237095356,2.01004838943,-0.395949482918,0.0759187191725,-0.238299995661,-0.807585895061,-0.78979998827,-0.241685807705,0.358422011137,-1.14240121841,-0.752509117126,-0.935702383518,-0.0820010900497,0.32025668025,-0.769318521023,0.215825378895,0.295364111662,-1.04112267494
6812,0.880066633224,-0.72347921133,1.01956963539,-0.193700015545,-0.360802799463,-0.734349966049,0.184450000525,0.583922207355,-0.0826681256294,-0.0571066737175,0.121206253767,-0.328589916229,-0.334950000048,-1.73408317566,-0.734200000763,0.0621844828129,-0.0946325436234,0.681855618954,0.157918766141,-0.210583716631,-0.101297006011,-0.516865432262,0.165586054325,3.16616606712,1.16699099541,0.212046086788
3693,0.0853000283241,-0.876485347748,0.864786803722,-0.12175001204,0.0293107349426,-1.03104996681,-0.336950004101,1.09630298615,1.68947041035,0.257068544626,-0.0288215391338,0.653612136841,-0.0814000070095,-1.61459350586,0.357100009918,0.287833631039,-0.118286326528,0.0556452795863,-0.243488967419,1.17913234234,1.07803738117,-0.427274942398,0.199625492096,0.273019611835,1.26315593719,1.26771116257
4891,-0.163533329964,-0.621873140335,0.0416097454727,-1.67639994621,-0.427066385746,-0.35894998908,0.204700008035,0.120102576911,-0.975252568722,-0.204196184874,0.439190149307,-0.736392498016,-1.25729990005,0.653613626957,-0.0300500094891,0.0581002235413,0.103797763586,-0.471347689629,0.650607347488,0.609387993813,0.139702796936,0.823498129845,-0.889636218548,-0.744585990906,-1.54210877419,0.88505667448
10954,0.320733368397,-0.56737780571,0.007917560637,0.331399977207,-0.0108223184943,-1.80904996395,-0.352149993181,0.935630559921,0.547592401505,0.970089375973,0.222557932138,0.59186398983,-0.209599971771,-1.57961344719,0.973900020123,0.788382232189,0.217673361301,-0.0286446660757,-0.481288462877,-0.265500217676,-0.2090857476,-1.01518416405,0.131071314216,0.0799064338207,0.528821468353,-0.156048417091
5909,0.883566737175,-0.723563849926,0.229014232755,-0.058749999851,-0.121550768614,-0.972300052643,0.13560000062,0.59287238121,1.00467813015,0.930257976055,0.55480748415,-0.358684390783,-0.887399971485,2.27646112442,0.459600001574,0.407019883394,-0.417960345745,-0.577676236629,0.161736398935,1.15846264362,0.519495248795,-0.59258043766,-0.328277409077,0.741825222969,1.58178091049,1.49362814426
9221,-0.604466676712,-0.13090133667,0.636001348495,-0.817099988461,0.832795023918,-0.545249998569,0.565800011158,1.82154452801,0.791447281837,-0.403214871883,0.864774227142,-0.266552448273,0.286650002003,-0.187030434608,-0.271849989891,1.63771319389,-0.00444126874208,0.0615709871054,-0.647983372211,1.57493340969,0.371834039688,0.73039406538,0.612715482712,0.135247126222,1.51537370682,0.283461719751
847,-1.66010010242,-0.805087983608,-0.790803670883,0.795349955559,1.0254803896,0.444250017405,-0.156049966812,0.763554215431,1.18231344223,0.157012373209,-0.178207233548,0.943684577942,-0.00365000963211,-0.145204424858,-0.189500018954,1.5090572834,-0.891623258591,1.05137658119,-0.361438035965,2.08447861671,1.01226019859,0.459528028965,0.335117816925,-1.06719732285,-0.587331414223,0.636813700199
11072,-1.02016675472,-0.180679947138,-0.422590434551,-0.568750023842,-0.350610822439,-1.82969999313,0.238500028849,0.804075241089,-0.319750368595,0.0625843852758,-0.44825732708,-0.116878092289,-1.14130008221,0.169772088528,-0.488349974155,0.534749686718,0.200743570924,-0.0222762003541,0.42051589489,-0.172916054726,0.305892556906,-0.432273864746,-0.153192132711,0.382626444101,-0.228679046035,0.348611682653
10221,0.567566692829,0.387232482433,-0.227857351303,0.425449997187,-0.328525155783,0.206250011921,0.864449977875,0.714941620827,0.338154107332,-1.07420635223,-0.257680088282,-0.0307362750173,0.985399961472,1.14110219479,-0.430099993944,-0.390071719885,0.360657513142,-0.355185002089,-0.286937296391,0.821035921574,0.153362184763,0.138105005026,0.717502236366,-1.67002868652,-0.76433634758,-0.727697253227
7158,-0.757166683674,0.0132438614964,0.697237074375,-2.74834990501,-0.248532548547,-0.206050008535,0.857699990273,0.338107258081,-0.424072444439,-0.529625296593,0.164654403925,-0.301511615515,0.423900008202,-0.406348973513,-0.133799999952,0.520088553429,-0.950864434242,0.0153955072165,0.74803519249,-0.223503112793,-0.0792061015964,0.513161122799,-0.510558068752,-0.883483767509,-0.166688263416,0.40161472559
