rid,CPC019_A375_6H:BRD-K18794550-001-01-5:10,CPC019_A549_6H:BRD-K18794550-001-01-5:10,CPC019_HA1E_6H:BRD-K18794550-001-01-5:10,CPC019_HCC515_6H:BRD-K18794550-001-01-5:10,CPC019_HEPG2_6H:BRD-K18794550-001-01-5:10,CPC019_HT29_6H:BRD-K18794550-001-01-5:10,CPC019_MCF7_6H:BRD-K18794550-001-01-5:10,CPC019_MCF7_24H:BRD-K18794550-001-01-5:10,CPC019_PC3_6H:BRD-K18794550-001-01-5:10,CPC019_PC3_24H:BRD-K18794550-001-01-5:10,CPC019_VCAP_6H:BRD-K18794550-001-01-5:10,CPC019_VCAP_24H:BRD-K18794550-001-01-5:10,MUC.CP003_MCF7_6H:BRD-K18794550-001-01-5:9.9968,MUC.CP003_MCF7_6H:BRD-K18794550-001-01-5:3.3323,MUC.CP003_MCF7_6H:BRD-K18794550-001-01-5:1.1108,MUC.CP003_MCF7_6H:BRD-K18794550-001-01-5:0.3703,MUC.CP003_MCF7_24H:BRD-K18794550-001-01-5:9.9968,MUC.CP003_MCF7_24H:BRD-K18794550-001-01-5:3.3323,MUC.CP003_MCF7_24H:BRD-K18794550-001-01-5:1.1108,MUC.CP003_MCF7_24H:BRD-K18794550-001-01-5:0.3703,MUC.CP003_NKDBA_24H:BRD-K18794550-001-01-5:9.9968,MUC.CP003_NKDBA_24H:BRD-K18794550-001-01-5:3.3323,MUC.CP003_NKDBA_24H:BRD-K18794550-001-01-5:1.1108,MUC.CP003_NKDBA_24H:BRD-K18794550-001-01-5:0.3703
57147,-0.0141085013747,0.243200004101,0.157000899315,-0.000500023365021,-0.283899992704,0.185356080532,-0.54859995842,-0.895444452763,0.794985294342,3.59665513039,1.16924858093,0.0209953039885,0.11939574033,0.202571570873,1.05585169792,0.81350004673,0.358241409063,1.19513404369,0.893589198589,0.397831171751,0.681650042534,0.809449970722,0.203600004315,1.2989000082
6909,-0.213821306825,0.599599957466,-1.16241788864,-2.8711001873,5.1655497551,-0.964160740376,0.0844893008471,0.918122768402,-0.455295532942,4.03738689423,-0.398033738136,1.9717130661,-0.467590093613,0.600650310516,-0.716248095036,-0.373566687107,0.249816685915,0.332559883595,0.0623661801219,-0.496489107609,0.445149987936,-0.879750013351,-0.195199996233,-0.239600017667
9093,0.181434169412,-0.00065000000177,-0.948068022728,0.0324333310127,0.230450004339,0.0139013268054,1.35650396347,-1.21137464046,-0.29274135828,-3.17501163483,-1.99733638763,0.240618631244,0.59469974041,-0.489798158407,0.415105640888,0.25980001688,-0.68501663208,-0.740012586117,-0.4738702178,-1.27861905098,0.252950012684,-1.5870000124,0.137199997902,-0.775250017643
23142,-1.0639231205,1.18130004406,-1.08642458916,-0.0570333302021,-0.996450006962,0.237980484962,0.608503103256,0.813603281975,-0.883390426636,0.512235283852,-1.6062309742,0.0919788777828,0.302836894989,-0.409592062235,-0.174789458513,-0.349066704512,0.416667580605,0.295923650265,-0.812593579292,-0.928710460663,1.13915002346,0.0341500043869,0.799000024796,1.04275000095
8444,-0.514402508736,2.00694990158,0.349103391171,-0.560299992561,0.53275001049,0.48260357976,0.694061040878,0.0719175934792,-0.548872053623,1.57162177563,-1.01630234718,0.205779403448,0.529905378819,-0.0608893483877,-0.0492804758251,0.155666679144,-0.43408536911,0.119831629097,-0.0496477633715,-0.688924074173,0.32365000248,-0.921200037003,0.052349999547,-0.557299971581
11232,-0.0360353216529,-2.11835002899,1.00009393692,-1.63049995899,0.45450001955,-0.481330752373,0.247719034553,-3.58315896988,0.00196826457977,0.176590979099,0.10405343771,-0.391006439924,-0.708018779755,0.147094100714,0.426926076412,-0.163733303547,0.37564009428,0.615986645222,0.506301701069,-0.0538560859859,0.779049992561,-0.0264999866486,0.21115000546,-0.376899987459
27095,0.0630411058664,-3.10034990311,-0.786276817322,-0.468699991703,-2.53970003128,0.00919975712895,-0.352026045322,0.606595158577,0.255289435387,-3.35308814049,0.637398004532,-0.246395260096,-0.309178084135,0.343383818865,-0.552437543869,0.0827333331108,-5.37676382065,-0.0407563149929,0.301369965076,0.230035126209,-0.207300007343,0.225799992681,0.140000000596,-0.349850028753
10732,2.03425240517,-0.402499973774,-0.250594556332,-1.98549985886,-1.00180006027,-0.707762777805,0.0582583472133,0.34939545393,0.0205963104963,2.77908468246,0.223896861076,0.684201538563,-0.0793917477131,0.0155449900776,-0.910382628441,-0.728466689587,-0.561846733093,0.214017212391,-0.98876029253,0.335628330708,0.374249994755,0.20094999671,0.541599988937,-0.183799982071
23029,-4.72787237167,0.366299986839,0.754377543926,-1.03480005264,-0.552599966526,-1.31118297577,-0.47592061758,-0.718289077282,0.0110491067171,-2.02785229683,-0.74975168705,-0.0982646048069,-0.174945384264,-0.377929925919,-0.0170921236277,0.30256664753,0.20719909668,-0.201368719339,0.0562147274613,-0.422128677368,-0.666899979115,-0.103199996054,-5.67885017395,-0.220899984241
9270,-0.0625902712345,0.169799983501,0.214186951518,-0.554533362389,-0.0882499963045,-4.33513736725,0.862993240356,-0.153023451567,-1.45380783081,-2.26634263992,0.0548650175333,-0.243922054768,-0.600434064865,0.407496660948,0.629615664482,0.614899992943,-0.316100716591,0.848942995071,0.424269378185,0.501420855522,0.21614998579,0.479149997234,0.284900009632,0.60490000248
47,-0.229637205601,-0.207650005817,0.591278672218,-1.27803325653,-0.774450004101,-0.22883155942,-0.314772039652,1.11110520363,-0.155840441585,-1.98442435265,0.724437594414,0.112978935242,-0.00191930681467,-0.228558778763,0.317937970161,-0.366199970245,-0.449431538582,-0.00708379223943,-0.182086631656,0.246399462223,0.496149986982,0.596499979496,-0.346100002527,0.520750045776
5889,-3.91815447807,1.04904997349,-0.312236905098,0.413366675377,-1.4198499918,0.413118511438,-0.395435720682,0.795933008194,-0.757011771202,0.73149061203,-0.22523868084,0.934106707573,-0.172673404217,0.612103164196,-0.0631660073996,0.509000003338,-0.221207499504,0.625467002392,-0.626310884953,0.575954675674,-0.574999988079,0.165000006557,0.363049983978,-0.816349983215
8243,0.418613314629,-0.467449992895,-0.119583249092,0.665366709232,0.665199995041,0.555918216705,1.08274948597,-3.25692987442,0.348103582859,0.58741080761,-0.412851214409,1.21361613274,0.396630734205,0.307561576366,0.916404485703,-0.471333354712,-2.41684913635,0.313506960869,-0.212937280536,-0.20663395524,-0.154150009155,-0.100099995732,0.65775001049,-0.990850031376
10730,-0.124141156673,-0.301950007677,0.0434238761663,-0.236133351922,-0.661849975586,0.236837655306,-0.61266887188,-0.824074685574,0.183710798621,1.27128648758,0.858601808548,-2.06990814209,0.0174592733383,0.738773286343,1.41973567009,0.381966650486,0.529289007187,0.610066056252,0.574944138527,0.84623503685,-1.05585002899,-0.089350014925,-0.105749964714,-0.419100016356
30,-0.447559714317,-0.330250024796,1.22656822205,1.00266671181,1.54470002651,0.31665122509,-0.36102181673,2.27242207527,-0.0479971021414,0.8226146698,0.919563174248,0.402019530535,-0.187580868602,0.770350337029,-0.124341756105,-0.422900021076,0.115059137344,0.343095839024,-0.00410276651382,0.629362046719,0.731850028038,0.484049975872,0.183399990201,0.430049985647
7466,0.775158405304,-0.67435002327,0.175373032689,1.75006663799,-0.919550001621,-0.153786152601,0.555098772049,0.0979797691107,1.95267355442,1.80481553078,-0.0281455889344,0.0252062231302,-0.273557364941,1.61874508858,0.292520135641,-0.414200007915,0.852345407009,2.94658589363,0.816637694836,0.0843607783318,-0.416649997234,0.0431999973953,0.0866500139236,-0.871399998665
89910,0.0628557354212,0.876200020313,1.32983064651,0.528866648674,1.74915003777,-0.139262408018,0.328542858362,-0.620364248753,-0.480733603239,1.47987937927,-0.272602856159,0.244579955935,-0.238551646471,-0.572598338127,-0.10268048197,0.802266716957,0.125043019652,-0.176407113671,-0.660935997963,-0.276729434729,-0.79365003109,-0.34040004015,0.0788499861956,-1.203799963
56654,-1.02743804455,0.0187499970198,0.0478196889162,0.424433350563,0.106199994683,-1.13578951359,-0.372984170914,-0.13854573667,-0.323850631714,0.613094329834,0.674170732498,-1.12761187553,0.286942839622,0.991822242737,-1.44498682022,0.246133342385,1.65656673908,0.459765017033,0.242191195488,0.981444180012,-0.472900003195,0.128499984741,0.468450009823,0.610300004482
501,-0.321372926235,-0.192800015211,-0.790180385113,0.539133369923,-0.615599989891,0.769875526428,-0.555674731731,-1.51943981647,-1.31583833694,0.698714792728,-0.681734919548,0.298634529114,0.430097073317,-0.447159647942,0.438023686409,-0.499333322048,0.196276217699,-0.190928041935,-0.539635241032,-0.420909285545,0.0254999995232,-1.07510006428,0.231900006533,-0.596949994564
5438,-0.0345031321049,0.481849998236,0.595736861229,-3.31976675987,-4.77874994278,-0.12009267509,0.86737793684,1.02075564861,0.319228500128,-1.96044421196,1.08030092716,0.711604833603,-0.446240931749,0.489904046059,-1.31104755402,0.280266702175,0.349211841822,0.193650335073,0.105245471001,0.528072059155,-0.243249982595,0.924199998379,-0.356700003147,-4.44334983826
26993,-0.622426152229,0.260450005531,0.028458148241,0.212633341551,-0.909799993038,-0.625293195248,-1.09079086781,0.26024800539,-0.465506434441,0.678320109844,0.923363804817,-0.578125476837,-0.132726565003,0.302920460701,-0.718628764153,0.181999996305,0.192995816469,-0.0672145038843,0.115196183324,-0.0402975082397,0.0580999851227,-0.220900028944,0.0598500072956,0.164800003171
55111,-0.365136146545,-0.0586000084877,0.0447610020638,0.413133352995,1.63614988327,-0.145361274481,-0.886407017708,0.529147565365,-0.145197913051,1.0701597929,0.156545892358,0.162976950407,-0.496786147356,-0.721595406532,-0.425194591284,0.0153333544731,0.986106991768,-1.03378403187,-0.845162570477,-0.548168241978,1.09010004997,-0.327850013971,0.329199999571,0.636799991131
8520,0.0391415432096,-0.180449992418,-0.314244896173,-0.172199964523,1.02919995785,-0.661303758621,0.545430183411,-4.40827178955,0.545383036137,0.61629986763,0.32431691885,0.0724949538708,-0.290123105049,-0.0663260743022,0.252555221319,0.484833359718,-0.165417909622,1.1444247961,0.460287868977,0.892469406128,-0.664449989796,0.110599994659,-1.07115006447,0.142550006509
10146,-0.181740388274,-0.688950002193,0.488126277924,-0.0515999794006,0.711250007153,-3.90003299713,0.816939294338,0.182159006596,0.248626679182,1.06315803528,0.699707090855,-1.04416847229,-0.190058261156,0.889052093029,-0.361303687096,-0.166733339429,0.319868266582,0.896883130074,0.678981542587,-1.40857195854,-0.488499969244,0.092099994421,-0.995400011539,0.176400005817
7165,-0.381015360355,-1.20560002327,-0.378408551216,-0.253233373165,0.865649998188,0.276706874371,0.53154528141,0.405069589615,1.22760379314,0.615026831627,-0.185288533568,0.13292235136,0.340504318476,0.0375924855471,-0.218990832567,0.0151000022888,-0.124128617346,0.0351456403732,0.000662723556161,-0.269028127193,-0.12270000577,0.449299991131,-0.908450007439,0.226700007915
55011,0.842871546745,-0.987999975681,0.84103679657,1.48443341255,-0.464300006628,-0.31316614151,1.19704961777,-0.0498025417328,0.330544054508,-0.82698559761,-0.0695520713925,0.751626133919,-1.11904430389,-0.54710239172,-0.736099183559,0.12313336134,-0.0162225961685,0.5496057868,-0.711732029915,-0.780230283737,-0.0737500041723,-0.580900013447,0.0,-0.3492000103
6461,-0.0287171751261,-0.562099993229,-2.00469827652,-0.196699991822,1.14180004597,1.0125695467,1.34465837479,-0.166289746761,-0.154763713479,-0.758701503277,-1.62906396389,0.673876047134,0.933332622051,-0.672644376755,0.402491629124,-0.23493334651,0.0896431952715,-0.842776596546,-1.09833621979,-0.883013010025,0.302850008011,-1.0692499876,0.627099990845,-0.378949999809
10813,0.680957615376,-0.854449987411,0.870740890503,1.22920000553,2.04780006409,-0.0989232808352,0.326451420784,-0.0185774564743,-0.00958171486855,1.1400141716,-1.00210857391,0.487210988998,-0.230486303568,0.451502025127,-0.184370338917,0.578700065613,-0.594821572304,0.329235076904,0.409462153912,0.22929289937,0.804100036621,1.1914999485,0.370199978352,0.797749996185
80746,0.389143973589,-0.789299964905,0.0365605428815,0.248233348131,1.10039997101,0.233749896288,1.25970971584,-0.79374319315,0.715906918049,3.1104953289,0.665094137192,-0.234127730131,0.141075775027,0.430120140314,-0.220911473036,-0.232866689563,0.0641850680113,0.863033413887,0.400533139706,0.436053425074,-0.138549998403,-0.616299986839,0.0672499984503,-1.14824998379
10434,0.873403906822,0.519299983978,0.0175025761127,0.515599966049,-0.921900033951,-0.164857015014,1.14345443249,-1.41051566601,0.204774409533,-0.165679335594,-0.0467916727066,-0.719242155552,-0.809717357159,-1.30755364895,0.249482825398,-0.500066697598,0.302718579769,0.598934173584,0.466735780239,0.886922001839,0.153349965811,0.411249965429,-0.719049990177,0.274000018835
5607,0.311324954033,-0.447399973869,0.125026315451,0.985733389854,0.283900022507,-0.641263842583,-1.52142560482,0.612060546875,0.547793090343,1.93063318729,0.804325997829,-0.423571944237,0.0106795951724,0.460854917765,-0.673455357552,-0.245200008154,0.0398189723492,-0.615236282349,-0.446678042412,-0.00723594427109,-0.193150013685,1.09959995747,0.340600013733,0.164800003171
22827,-0.194973409176,0.151900023222,0.531645298004,0.22310000658,-0.125800013542,-0.201289743185,-0.142454102635,-3.83563160896,-0.285774588585,-4.56654977798,1.3295904398,-0.386343687773,-0.567187428474,-0.827117204666,-0.252626895905,-0.355766683817,-0.0491752773523,0.271203607321,0.0617355704308,0.300427019596,-4.69939994812,0.280149996281,0.0384999811649,-0.106350004673
51635,0.22109246254,0.191899985075,-0.112926959991,-2.82383346558,0.397249996662,-0.8459892869,-0.653352022171,-0.58312869072,0.225187510252,-1.18532347679,0.127371162176,-0.601061940193,-1.53659844398,1.38948917389,-0.223337903619,0.0821333229542,0.302538692951,-0.0915261134505,-0.498444706202,0.131326019764,-0.783450007439,0.372249990702,0.0966499969363,0.287000000477
84159,0.267141968012,-0.575950026512,0.18555149436,-0.767233371735,-0.286000013351,0.101491168141,-1.63551473618,-0.442303061485,-0.539962410927,2.39787578583,-0.778789699078,0.225167393684,0.0191115140915,0.19816082716,0.387796103954,-0.270733296871,-0.895499825478,-1.14075303078,-0.705885231495,-0.559713482857,-0.411699980497,-0.471749961376,0.113649994135,-1.16394996643
3508,-0.203293979168,-0.49430000782,0.0746259093285,-0.366999983788,0.335749983788,-0.0855671986938,-1.18011271954,0.773643493652,0.375188708305,1.83755719662,0.0865196883678,1.00688147545,-1.19773077965,0.160915747285,-0.613072752953,-0.0733333826065,-0.60610294342,-0.606262683868,-0.67484408617,-0.716291189194,0.627900004387,-0.588349997997,0.796100020409,0.127999991179
84890,0.18271997571,-0.387649983168,0.75133895874,-0.298000007868,-0.782800018787,-0.368268698454,0.160722568631,-0.0270946100354,-0.107243269682,2.59157061577,0.392614662647,-1.83867275715,-0.153329327703,0.965731561184,0.06519215554,0.218333333731,-0.41577988863,0.526762008667,4.45831346512,0.917598426342,-0.822350025177,-0.0294999927282,-1.18400001526,-0.175850003958
79600,-0.68810492754,-0.113499999046,-0.295068919659,1.18443334103,1.88225007057,0.401549994946,-0.160408377647,1.29483377934,0.310919106007,2.02979135513,-1.02834224701,0.426147758961,-0.0426932275295,-1.17208373547,-1.23082697392,-0.116033345461,1.57861399651,-0.769750475883,-0.39084148407,-0.665722727776,-0.178299978375,0.882550001144,-0.691899955273,-0.0782500058413
8574,-0.960129380226,-0.0680999904871,0.00912281870842,0.445466697216,-1.05009996891,-0.193343311548,-0.80316644907,0.905608654022,-0.0657968595624,-1.94006586075,0.261955082417,-3.37716460228,-0.666385471821,-1.05748558044,-0.914673447609,0.513833343983,0.0115334391594,-2.96724581718,0.342130482197,0.189765632153,-0.31819999218,0.569800019264,-0.878149986267,0.497549980879
5529,-0.285841286182,0.664299964905,-0.955740988255,0.194499999285,0.915350019932,0.517838835716,0.823404312134,0.0196412205696,-6.34875869751,-1.15368366241,-0.651708781719,1.18281817436,-0.290761858225,0.138587012887,-0.335247188807,0.164633348584,0.269014418125,-0.536583006382,-0.909770905972,-0.368940502405,0.163650006056,-0.736000001431,-0.340799987316,0.154149994254
3909,-0.654847919941,-0.826499998569,0.716884255409,-0.329666674137,-0.866949975491,-0.454215139151,-0.521626710892,1.64700698853,1.18566250801,0.151349365711,0.0692928731441,-2.07767295837,-0.219145745039,0.0712639912963,-0.223266214132,-0.595866680145,0.481254190207,-0.0453824996948,0.0802676677704,-0.443997859955,0.557850003242,0.814900040627,-0.190549999475,0.531300008297
9637,0.406824886799,0.180150002241,0.727792024612,-0.0422999858856,-0.76909995079,-0.085163988173,0.0151102989912,1.52369403839,0.162294715643,-0.868526160717,0.0596932172775,0.88098603487,-0.261446624994,-0.808034837246,-0.279502660036,-0.289533376694,-0.899682462215,0.139565065503,-0.499227613211,-0.60115301609,-0.424149990082,0.0757499933243,-0.251850008965,0.299650013447
8518,0.320115834475,-1.1237000227,1.36719083786,-0.786033332348,-0.848249971867,-0.344581604004,-0.740452826023,-0.916260063648,-0.319956421852,0.0331310033798,-2.77100467682,-2.44641542435,0.20072107017,1.03459882736,1.58194291592,-0.280666679144,0.785108983517,1.04044353962,0.396776109934,-0.171886622906,-0.054200001061,-0.349350005388,0.237200006843,-1.09240007401
6443,0.672510385513,0.519649982452,-0.398025840521,0.214066669345,-1.37875008583,0.383692383766,0.0556182973087,2.2349114418,0.0516498312354,0.807347536087,1.25069713593,0.0487901121378,-0.467833638191,-0.609614133835,-0.345307320356,3.89996671677,-0.209126785398,2.25147080421,1.62762880325,0.419946879148,-0.306050002575,0.273249983788,-0.560100018978,1.09794998169
58478,-1.37291765213,-2.54585003853,1.28161883354,-0.73710000515,-0.212749987841,-0.670101761818,-6.72951745987,0.250776171684,-1.59834492207,0.973930716515,0.842286944389,-1.13722288609,-0.966687321663,-0.438195168972,0.634419262409,-0.46086665988,0.0730933994055,0.89858174324,0.700892925262,0.500590503216,0.874099969864,0.401399970055,0.161400005221,0.676150023937
4850,0.561535358429,-1.09294998646,6.15086984634,0.154700011015,0.000900000333786,-0.270630478859,0.165766969323,1.68913435936,0.609078764915,0.50761038065,0.427911013365,1.06957757473,0.289021104574,0.0652173683047,-1.0993642807,-0.562366724014,-0.399249106646,0.146133244038,0.338490277529,-0.338037967682,-0.883249998093,1.40740001202,-0.673500001431,0.278149992228
23210,1.00960886478,0.440750002861,-0.0466072559357,-0.0719000101089,-0.469500005245,-0.261934816837,-0.309978574514,0.252561807632,-2.65195012093,-3.83091783524,1.06708908081,-0.874492526054,-0.592380046844,-0.049448210746,-0.133941054344,0.213200002909,-0.16576474905,0.295675337315,0.548315405846,0.204552561045,0.964599967003,0.513849973679,0.229149997234,0.290300011635
54733,0.666547119617,-0.0952000021935,0.409344375134,-0.196500003338,0.214800000191,0.330182373524,0.175280094147,-1.21535181999,0.550301373005,-2.22210812569,1.23391103745,-1.19976210594,-1.29106795788,-0.406646430492,0.0677941441536,-0.273666679859,0.231148779392,0.210852876306,0.0669514089823,0.636668562889,-0.390450000763,0.0540500059724,-0.198700010777,0.819750010967
55129,-0.338665634394,-0.0606499910355,0.714851200581,-0.0309333354235,-1.25600004196,0.206491246819,0.156755015254,0.753883600235,-0.326934397221,1.20215249062,0.796622991562,0.32711353898,0.217081218958,-0.284155845642,-0.425064653158,0.362566679716,-0.160039052367,0.225145608187,1.69849097729,1.64446294308,-0.0200500003994,0.5992000103,-0.441100001335,0.652449965477
10273,0.320728510618,0.0857500135899,1.09059095383,0.474099993706,-0.647150039673,0.0678252726793,0.633577287197,0.000119622309285,0.26414206624,-4.32432889938,0.309991002083,0.389488756657,-0.841201543808,-0.000249956268817,0.159783020616,0.000233333325014,0.100572362542,-0.311321914196,0.468133509159,0.111808910966,-0.168099999428,0.219850003719,-0.564249992371,-0.153899997473
572,-0.635827302933,0.228850007057,-0.701920390129,-0.644500017166,1.89480006695,-1.08708012104,-0.628241598606,0.919746160507,0.33485352993,-0.978408575058,-2.94073009491,-0.716044187546,-0.574312627316,0.211153551936,-0.154970765114,0.735100090504,1.48341262341,0.210735008121,-0.266650259495,0.506803691387,0.862049996853,0.421900033951,0.413749992847,0.966199994087
5716,-0.0694647431374,-0.189949989319,-0.477900564671,-0.83679997921,0.903100013733,-0.508724987507,-0.473039329052,0.823439240456,-0.137961417437,-1.80593371391,0.716258823872,0.199855029583,0.0780455619097,-0.724991381168,-0.0703169181943,0.0685333609581,-0.0699104890227,0.153902441263,0.131322205067,0.509502589703,0.0582999996841,0.826900005341,-0.922350049019,0.962199985981
22841,0.188569754362,1.12654995918,-0.0662487149239,-0.171533331275,-0.0820500105619,0.216094970703,0.42340478301,2.10955524445,-0.449569582939,4.56173944473,0.408041924238,0.981190621853,1.20404338837,0.309714615345,-0.35229998827,3.87146687508,0.0147953778505,0.389856159687,-0.306384563446,-0.476087629795,1.34540009499,-0.601649999619,-0.640550017357,0.255800008774
2356,-0.034809563309,-0.157250016928,0.91154229641,0.752966701984,0.0627999976277,0.0319384038448,-0.187018752098,0.21019244194,-0.245497316122,0.392135560513,0.800738573074,0.367726683617,0.0782421156764,0.727710545063,-0.105523854494,-0.0840333402157,0.329987257719,-0.352218210697,-0.292493402958,0.111635178328,-0.685400009155,-0.168749988079,-0.674349963665,0.0328500047326
6050,-0.263636946678,-2.06664991379,0.928010702133,-0.587266683578,-1.07010006905,-0.926844477654,-1.73743486404,0.385564863682,-0.232612252235,-1.79859960079,-0.386704057455,0.505572974682,-0.416189789772,0.724307715893,0.0391761064529,-0.287699997425,-0.0164506435394,-0.0533459335566,-0.422229230404,-0.379468202591,-2.14759993553,-0.118249997497,0.668449997902,-0.425849974155
64422,-3.38633084297,0.96280002594,0.775053203106,0.447266697884,0.244599997997,-1.04137504101,1.08241546154,-0.762963652611,0.338590800762,0.437867224216,0.495843470097,-1.09404408932,-0.152632877231,0.821747601032,0.499350845814,-0.115966685116,-0.223424494267,0.920930624008,0.905757367611,0.838637530804,-0.138449966908,0.97469997406,-1.0693000555,0.174550011754
8837,1.29921555519,-0.900650024414,1.24402761459,-0.451833367348,-0.441549986601,-0.954925477505,-0.673391878605,1.23331749439,0.171592175961,1.93551909924,-1.55754876137,0.448526591063,-0.416745245457,-0.701233327389,0.513129115105,0.0129666663706,-0.468299418688,-0.0245153494179,-0.87813526392,-0.229913026094,0.300049990416,-0.429650008678,-0.391449987888,0.071850001812
55127,0.208683878183,0.851500034332,0.279476970434,0.0012000054121,0.0189499929547,0.0458715260029,0.234923601151,0.425575256348,0.643243432045,1.13939368725,1.10028576851,-1.218495965,-2.42065119743,1.33657133579,0.0770265236497,-1.30210006237,-0.0852703601122,0.114750139415,0.594011127949,0.563099741936,0.439949989319,0.0588499903679,-0.166100010276,0.197350010276
23335,0.0247122384608,-0.578400015831,-0.764772295952,-0.107433326542,1.51249992847,0.28173828125,-0.152710452676,-0.298212528229,0.785074591637,-0.0856581926346,-0.352731436491,0.680817961693,0.499000489712,-0.0124089373276,0.0908969640732,0.277233362198,-0.455003619194,-0.571860730648,-0.999989211559,-0.894346833229,0.111500009894,-0.926400005817,0.4021499753,-0.866150021553
10270,0.227089747787,0.224500000477,-0.0649750679731,0.894266724586,-0.0717500150204,-0.295413643122,0.600920975208,1.65732264519,0.246192783117,1.7995390892,-0.100409939885,-0.517275571823,0.0876391381025,1.47512185574,0.668739020824,0.0769332945347,-0.178048938513,0.535014033318,0.348490029573,0.823726475239,0.654350042343,0.238800004125,-0.0361999943852,0.470499992371
6509,-0.794546961784,-0.293850004673,0.399713307619,1.16956663132,-1.23440003395,-0.446248054504,-0.2280177176,2.25391817093,-0.097560249269,3.29737830162,-0.329835027456,0.832921683788,-0.510319411755,0.0971177890897,-0.0344925224781,-0.61063337326,-0.0703718364239,-0.539955437183,0.0527914464474,-0.362246751785,-0.873049974442,4.02509975433,-0.100699998438,0.338950008154
83743,0.951496303082,0.433799982071,0.406542986631,0.0686333402991,-0.0760000050068,-0.721231579781,0.110146954656,0.692507982254,0.870113313198,0.065979719162,0.90592455864,-0.0255743786693,0.041137509048,0.339723944664,-0.183308511972,0.194100022316,-0.0195472240448,-0.891627013683,0.361470758915,0.439261376858,-0.363200008869,0.178149998188,-0.42040002346,0.168400019407
6772,0.2144138515,0.610350012779,0.247535735369,-2.65540003777,-1.52324998379,0.226735413074,0.690555155277,-0.923006117344,0.600467503071,2.50557160378,-0.288564741611,0.0357875339687,-0.309065788984,-0.152867883444,1.01397514343,-0.61310005188,0.00934785604477,0.62004005909,-0.456415265799,-0.00404319167137,-0.318499982357,-0.0782999992371,-0.442600011826,-1.22794997692
22887,0.362837076187,0.141250014305,0.716124951839,0.276366680861,0.0803500041366,0.350357204676,0.986538171768,1.87439346313,0.41990250349,-1.10049271584,1.37744832039,-1.19941949844,-0.0949441120028,1.01457047462,-0.123006731272,0.452266722918,-1.66863954067,0.065084695816,0.63197863102,0.649469435215,0.910799920559,-0.313450008631,-0.686100006104,-0.468849986792
51001,0.0771037191153,-0.358349978924,-1.31688165665,0.592666685581,1.31494998932,-1.47030878067,1.82561063766,0.793146371841,0.435631811619,-1.97045409679,-0.668698549271,0.477554917336,-1.71081626415,-0.12948474288,0.406919598579,0.0365666747093,0.150104984641,-2.74661898613,0.141916409135,0.146686419845,0.894050002098,-0.877149999142,0.300249993801,0.304949998856
26511,-0.314979791641,-0.570099949837,-0.364964008331,-0.223933339119,0.530000030994,0.0504519045353,-0.101072981954,0.306711345911,-0.0632286295295,1.31461918354,1.1427770853,-0.348196744919,-0.042920216918,-0.284970462322,-1.14680218697,0.960533380508,0.0453359782696,0.0845464617014,-0.889702439308,0.195048615336,0.533399999142,0.118200004101,-0.872900009155,0.346749991179
7874,0.0960438251495,0.344500035048,0.641298890114,0.202833339572,-0.953500032425,-0.818454861641,-0.538601577282,0.181549623609,0.197364419699,-1.04678380489,1.21477890015,-1.60130763054,-0.259373098612,1.44799292088,0.322705060244,0.346199989319,-0.259611546993,0.438328802586,0.584539353848,0.487749487162,-0.503549993038,1.02230000496,4.99919986725,0.375
51070,-0.469871729612,-0.0463500022888,0.0254507511854,1.58213329315,-0.441900014877,-0.585703074932,-0.372865796089,0.399417042732,0.417980372906,-1.29642939568,0.556213617325,-0.60483622551,-1.60468244553,0.961121022701,-1.22830319405,0.439166665077,-0.422044336796,0.0645320415497,0.327307701111,0.5174305439,0.308550000191,0.196150004864,-0.281949996948,0.516949951649
1738,1.052754879,0.294750005007,0.357899278402,-0.211499989033,-0.528900027275,0.50858861208,-1.49597740173,-3.89088869095,1.17494308949,-0.426713705063,0.347945988178,-3.02165865898,-0.176328212023,-0.738113105297,0.170564115047,0.514766693115,0.491353869438,0.625294327736,0.488353520632,1.13002550602,-0.098799996078,0.275750011206,-0.0792500078678,0.728850007057
3416,-0.571131825447,0.15680000186,0.70735514164,-0.225433319807,0.0158500000834,0.367289066315,-0.250829637051,1.79725575447,0.547112107277,4.37113571167,0.0300628691912,0.908776760101,0.170769482851,-0.565140962601,0.330308258533,0.375833392143,-0.351762294769,-0.731841802597,-0.279090106487,-0.29614251852,0.402049988508,-0.550499975681,0.479399979115,-0.223749995232
9128,0.128728672862,-0.310099989176,0.279332429171,0.607233405113,0.225200027227,0.735485553741,0.764109492302,-3.99753093719,1.35519504547,1.05303740501,-0.0613960027695,-0.762263894081,-0.48311111331,1.20731472969,-0.657737612724,0.126933336258,-0.365250498056,0.782006859779,0.3381986022,0.400806456804,-2.41445016861,0.607950031757,-0.00634999573231,-1.02540004253
9833,0.322293430567,-0.357099980116,0.238923922181,-0.952233433723,-0.550500035286,-0.670969963074,-0.689857244492,0.928306996822,0.115013152361,-0.815420091152,0.104118898511,-1.02380919456,-0.317070841789,0.136252850294,0.356486737728,0.035000026226,-0.294387817383,0.371711283922,0.67146140337,0.59898597002,0.0976999998093,0.126850008965,-0.489350020885,-0.633100032806
