rid,CPC003_HA1E_6H:BRD-K76205745-001-04-1:10,CPC003_HA1E_24H:BRD-K76205745-001-04-1:10,CPC003_HCC515_6H:BRD-K76205745-001-04-1:10,CPC003_HCC515_24H:BRD-K76205745-001-04-1:10,CPC003_PC3_6H:BRD-K76205745-001-04-1:10,CPC003_PC3_24H:BRD-K76205745-001-04-1:10,CPC003_VCAP_6H:BRD-K76205745-001-04-1:10,CPC003_VCAP_24H:BRD-K76205745-001-04-1:10,CPC006_A375_6H:BRD-K76205745-237-05-8:160,CPC006_A375_24H:BRD-K76205745-237-05-8:160,CPC006_A549_6H:BRD-K76205745-237-05-8:160,CPC006_A549_24H:BRD-K76205745-237-05-8:160,CPC006_A673_6H:BRD-K76205745-237-05-8:160,CPC006_AGS_6H:BRD-K76205745-237-05-8:160,CPC006_CL34_6H:BRD-K76205745-237-05-8:160,CPC006_CORL23_6H:BRD-K76205745-237-05-8:160,CPC006_COV644_6H:BRD-K76205745-237-05-8:160,CPC006_DV90_6H:BRD-K76205745-237-05-8:160,CPC006_EFO27_6H:BRD-K76205745-237-05-8:160,CPC006_HA1E_6H:BRD-K76205745-237-05-8:160,CPC006_HA1E_24H:BRD-K76205745-237-05-8:160,CPC006_HCC15_6H:BRD-K76205745-237-05-8:160,CPC006_HCC515_6H:BRD-K76205745-237-05-8:160,CPC006_HCC515_24H:BRD-K76205745-237-05-8:160,CPC006_HCT116_6H:BRD-K76205745-237-05-8:160,CPC006_HEC108_6H:BRD-K76205745-237-05-8:160,CPC006_HEPG2_6H:BRD-K76205745-237-05-8:160,CPC006_HT115_6H:BRD-K76205745-237-05-8:160,CPC006_HT29_6H:BRD-K76205745-237-05-8:160,CPC006_HT29_24H:BRD-K76205745-237-05-8:160,CPC006_JHUEM2_6H:BRD-K76205745-237-05-8:160,CPC006_LOVO_6H:BRD-K76205745-237-05-8:160,CPC006_MCF7_6H:BRD-K76205745-237-05-8:160,CPC006_MCF7_24H:BRD-K76205745-237-05-8:160,CPC006_MDST8_6H:BRD-K76205745-237-05-8:160,CPC006_NCIH1694_6H:BRD-K76205745-237-05-8:160,CPC006_NCIH1836_6H:BRD-K76205745-237-05-8:160,CPC006_NCIH2073_6H:BRD-K76205745-237-05-8:160,CPC006_NCIH508_6H:BRD-K76205745-237-05-8:160,CPC006_NCIH596_6H:BRD-K76205745-237-05-8:160,CPC006_NOMO1_6H:BRD-K76205745-237-05-8:160,CPC006_OV7_6H:BRD-K76205745-237-05-8:160,CPC006_PC3_6H:BRD-K76205745-237-05-8:160,CPC006_PC3_24H:BRD-K76205745-237-05-8:160,CPC006_PL21_6H:BRD-K76205745-237-05-8:160,CPC006_RMGI_6H:BRD-K76205745-237-05-8:160,CPC006_RMUGS_6H:BRD-K76205745-237-05-8:160,CPC006_SKLU1_6H:BRD-K76205745-237-05-8:160,CPC006_SKM1_6H:BRD-K76205745-237-05-8:160,CPC006_SKMEL1_6H:BRD-K76205745-237-05-8:160,CPC006_SKMEL28_6H:BRD-K76205745-237-05-8:160,CPC006_SNGM_6H:BRD-K76205745-237-05-8:160,CPC006_SNU1040_6H:BRD-K76205745-237-05-8:160,CPC006_SNUC4_6H:BRD-K76205745-237-05-8:160,CPC006_SNUC5_6H:BRD-K76205745-237-05-8:160,CPC006_SW480_6H:BRD-K76205745-237-05-8:160,CPC006_SW620_6H:BRD-K76205745-237-05-8:160,CPC006_SW948_6H:BRD-K76205745-237-05-8:160,CPC006_T3M10_6H:BRD-K76205745-237-05-8:160,CPC006_THP1_6H:BRD-K76205745-237-05-8:160,CPC006_TYKNU_6H:BRD-K76205745-237-05-8:160,CPC006_U937_6H:BRD-K76205745-237-05-8:160,CPC006_VCAP_6H:BRD-K76205745-237-05-8:160,CPC006_VCAP_24H:BRD-K76205745-237-05-8:160,CPC006_WSUDLCL2_6H:BRD-K76205745-237-05-8:160,CPC011_A375_6H:BRD-K66198023-237-01-9:10,CPC011_A549_6H:BRD-K66198023-237-01-9:10,CPC011_A549_24H:BRD-K66198023-237-01-9:10,CPC011_HA1E_6H:BRD-K66198023-237-01-9:10,CPC011_HT29_6H:BRD-K66198023-237-01-9:10,CPC011_MCF7_6H:BRD-K66198023-237-01-9:10,CPC011_MCF7_24H:BRD-K66198023-237-01-9:10,CPC011_PC3_6H:BRD-K66198023-237-01-9:10,CPC011_PC3_24H:BRD-K66198023-237-01-9:10,CPC011_VCAP_6H:BRD-K66198023-237-01-9:10,CPC011_VCAP_24H:BRD-K66198023-237-01-9:10,CPC015_A375_6H:BRD-K76205745-001-04-1:10,CPC015_A549_6H:BRD-K76205745-001-04-1:10,CPC015_A549_24H:BRD-K76205745-001-04-1:10,CPC015_ASC_24H:BRD-K76205745-001-04-1:10,CPC015_HEPG2_6H:BRD-K76205745-001-04-1:10,CPC015_HT29_6H:BRD-K76205745-001-04-1:10,CPC015_MCF7_6H:BRD-K76205745-001-04-1:10,CPC015_MCF7_24H:BRD-K76205745-001-04-1:10,CPC015_NPC_24H:BRD-K76205745-001-04-1:10,CPC015_PHH_24H:BRD-K76205745-001-04-1:10,CPC015_SKB_24H:BRD-K76205745-001-04-1:10,CPD003_MCF7_6H:BRD-K76205745-001-05-8:10,CPD003_MCF7_24H:BRD-K76205745-001-05-8:10,CPD003_PC3_6H:BRD-K76205745-001-05-8:10,CPD003_PC3_24H:BRD-K76205745-001-05-8:10,CPC006_H1299_6H:BRD-K76205745-237-05-8:160,CPC006_RKO_6H:BRD-K76205745-237-05-8:160
1153,0.151299998164,0.076273791492,-0.30146753788,0.502978146076,0.985617280006,-0.0618594065309,-0.239877909422,-0.15285000205,-0.589322984219,0.197870910168,0.0692409053445,0.525303125381,0.494549959898,0.0666999965906,-0.140200018883,-0.240149989724,0.647799968719,0.0404500067234,-0.0446000099182,0.515138566494,0.521975815296,-0.148500025272,0.394983887672,0.228750646114,0.315750002861,-0.510633349419,-0.395978778601,-0.0233000218868,0.0951080843806,-0.227804243565,-0.232349991798,-0.189700007439,-0.0253485441208,-0.204129830003,0.202749997377,0.0196499824524,1.37654995918,-0.20814999938,-0.86360001564,0.437800019979,-0.259450018406,-0.259799987078,-0.408819139004,-0.673902750015,0.290650010109,0.203700006008,0.0119076669216,-0.140850007534,-0.308100014925,0.380800008774,-0.361750006676,0.230049997568,-0.689550042152,-0.640450000763,-0.301649987698,0.781500041485,0.650132775307,0.0989381372929,-0.784749984741,-0.0467966124415,0.446700006723,-0.315299987793,0.782906532288,-0.268492102623,1.08369994164,0.293516874313,-1.10331463814,0.831249892712,-0.851300001144,-0.0418000295758,-0.00665000081062,-0.497349977493,0.662435114384,1.16655898094,-0.864260435104,-0.629531741142,-0.944231033325,-0.666249990463,0.95476692915,2.87724995613,-0.0737000107765,-0.098548874259,0.365764021873,0.349071502686,-6.23810005188,-0.389999985695,-0.905799984932,0.426400005817,-0.884477972984,-0.397425979376,-0.179000005126,-0.0940499901772,0.301800012589
11098,-0.0438000001013,0.638494431973,-0.85697132349,0.757865846157,0.480005085468,-0.880504190922,-0.189930617809,0.0716499984264,-0.0675678774714,0.244818463922,0.703980922699,0.646674215794,0.283950001001,0.215200006962,-0.175549998879,0.0494999885559,0.12729999423,0.11194999516,-1.24734997749,-0.0693807154894,-0.939301669598,0.551450014114,0.232825994492,0.243171095848,0.582750022411,-0.153666675091,1.06429636478,-0.290650010109,0.0306214466691,-1.0466439724,-0.526749968529,-2.07695007324,-0.823798656464,-0.0781282037497,-0.0115000009537,-0.272349983454,-0.209049999714,-0.428499996662,0.667750000954,0.204449996352,0.459900021553,0.021099999547,0.0416101664305,-2.08596777916,-0.69194996357,-0.160549998283,-0.517992734909,0.343300014734,4.10785007477,-0.467099994421,-0.532199978828,-0.235699981451,-0.172949999571,-0.794900000095,0.418800026178,0.136700004339,-0.971692204475,0.490933537483,-0.482800006866,4.80722475052,0.29050001502,0.603250026703,0.641135215759,0.798533320427,-1.32455003262,-0.218614012003,-1.11399507523,1.17000031471,-0.282399982214,0.688374996185,0.145300000906,-0.52220004797,-0.0937576517463,-0.643906891346,-0.743926882744,0.0828167274594,0.0320696942508,0.14074999094,-0.109361313283,0.711382806301,-0.282649993896,0.403801947832,0.566188395023,-1.93496775627,-8.76599979401,-0.277299970388,0.0619000010192,0.0793999880552,0.478313446045,0.866178631783,0.679000020027,0.154300004244,-0.637300014496
8974,0.0786999985576,0.67248415947,-0.369340837002,0.114131867886,-0.256637424231,0.151947662234,-0.239094421268,0.22515001893,0.243311539292,0.753073215485,0.160403072834,0.257922440767,1.1548999548,-0.0576999783516,-1.06484997272,-0.116250008345,-1.14754998684,-0.558899998665,0.669649958611,-0.484863549471,-0.387126177549,0.0553999841213,-1.07763147354,-0.459232985973,-0.0949500054121,0.585166633129,-0.833115696907,-0.340149998665,-0.363378107548,-0.276740163565,-0.162000000477,0.868950009346,-0.763814091682,0.274465739727,-0.712749958038,-0.0383999943733,0.222199991345,-0.268299996853,2.14365005493,0.726300001144,-0.0459999963641,-0.803850054741,-0.217186480761,0.419813871384,-0.371450006962,0.646399974823,-0.622439920902,0.0966999977827,1.14744997025,0.128949984908,-0.895599961281,-0.123800002038,-0.218100011349,-0.478200018406,0.314949989319,0.0786000192165,-0.84799182415,-0.791741967201,-0.990700006485,0.295866668224,0.105499982834,0.421149998903,0.401056349277,0.243907809258,1.12314999104,-0.804191887379,0.672055840492,-0.728747367859,0.394450008869,1.04699993134,-0.635850012302,-1.2811999321,0.410532057285,0.118002898991,2.00875020027,0.644529879093,0.497313559055,0.707400023937,-0.458007484674,-0.28289732337,-0.346149981022,-0.254230290651,-0.656806409359,-0.697376787663,1.96909999847,0.622799992561,0.0616500005126,-0.865499973297,0.541717171669,0.426521807909,1.30970001221,-0.202549993992,0.82414996624
533,-0.210700005293,-0.132456481457,-0.659828484058,-0.237585425377,0.0111818723381,0.0507110282779,-0.168006837368,-0.0139500014484,0.767358601093,0.167363271117,0.0183263272047,0.192686825991,0.365399986506,0.385150015354,-0.101850003004,0.0723500028253,0.728199958801,0.49430000782,0.370050013065,-0.0987393409014,-0.187657102942,-0.708800017834,0.397531807423,0.553084552288,-2.30404996872,0.310199975967,-0.171148329973,-0.145400002599,-0.348961472511,0.27375459671,0.306549996138,0.362350016832,-0.616507530212,-0.689546585083,0.0474500022829,-0.860999941826,0.28979998827,-0.0485999882221,-2.4702501297,-0.0572999939322,-0.61234998703,0.674300014973,0.58521014452,0.225588858128,-0.108699977398,0.432200014591,-0.393746614456,0.254599988461,0.502699971199,0.516399979591,0.107799999416,0.142749994993,-0.0315999984741,0.444499999285,0.0210500359535,-0.580150008202,0.84630125761,0.39971730113,-0.508599996567,0.449056267738,-0.291150003672,-0.367100000381,0.610613167286,-0.0620137415826,-0.302749991417,-0.0699432492256,-0.153870224953,0.814509928226,-0.466399997473,-1.43819999695,-0.520200014114,-0.891649961472,0.0815353244543,0.0778177082539,-0.739660203457,-0.955470323563,0.627954900265,-0.202150002122,0.664762973785,-0.390096902847,0.0876999795437,-0.84494382143,0.1484991014,-0.164640814066,-0.185900002718,0.756899952888,-0.385650008917,0.976350009441,-1.70169246197,0.302938729525,0.0810000002384,-0.00104999914765,-0.323400020599
823,0.156849995255,-0.451934099197,-0.271917253733,-0.302698135376,-0.78689968586,0.46121609211,-0.484422445297,-0.198599994183,0.681952774525,-0.186852738261,0.487384319305,1.29436683655,-0.290699988604,-0.232299983501,-0.098850004375,0.343499988317,0.0327000021935,0.325100004673,-0.627699971199,1.79981076717,0.403955966234,0.0471000000834,-0.126831591129,0.142159506679,0.138750001788,-0.351966679096,0.60136371851,0.317300021648,0.0680818110704,-0.389562785625,0.78979998827,2.74915003777,-0.323480963707,-0.0360658988357,0.48964998126,0.330650001764,0.167500004172,0.229549989104,1.5134499073,5.26674985886,0.882300019264,0.477950006723,0.106239974499,0.0264871865511,-0.494800001383,0.261449992657,1.19352006912,0.831550002098,-0.661399960518,0.475300014019,-0.511950016022,-0.654000043869,-0.116099990904,-0.974749982357,-0.0717500001192,-0.0893999934196,-0.579465925694,-0.20591057837,1.44464993477,0.189968660474,0.567449986935,0.896399974823,2.40190458298,-0.0486247837543,0.696249961853,-0.7858517766,0.0068493783474,0.0548632480204,1.12335002422,0.521000027657,-0.152450025082,0.167299985886,-0.0270100086927,-0.661170721054,1.71076607704,2.21116876602,-0.0636925324798,-0.132899999619,0.196987420321,0.148134067655,0.0260000005364,0.279710918665,0.242521852255,-0.0419469997287,-2.58540010452,0.308649986982,-0.820849955082,-1.51135003567,-0.0620821639895,0.111846357584,1.45305001736,0.0659999996424,0.0831499695778
6812,0.405050009489,0.344730108976,-0.129989176989,0.475707769394,-0.0680384710431,-0.112937234342,0.213747188449,0.803349971771,-0.20717099309,0.185468897223,-0.147151350975,1.45482385159,0.0872000008821,0.875849962234,-0.343299984932,0.133100003004,-1.1970499754,0.250699996948,0.305600017309,-0.101729758084,-1.06143391132,0.191150009632,0.195469915867,0.234282135963,-0.432999968529,-0.0560000091791,-0.590531468391,-0.209199994802,-0.566398084164,-0.64671087265,0.00824999809265,-0.0123499929905,-0.0485742390156,0.192310839891,-0.281950026751,-1.14315009117,-0.00434999167919,0.197850003839,-1.07934999466,-0.467399984598,-0.63379997015,-0.185249999166,-0.210693329573,0.32603174448,0.13915002346,0.351549983025,-0.206508904696,-0.0159000009298,-0.90474998951,1.13435006142,-0.579100012779,0.824349999428,0.38560000062,-1.2608499527,0.621500015259,0.498400002718,0.281251192093,-0.0297524556518,-0.0569999963045,-1.32137131691,0.104149997234,-0.616999983788,0.686326920986,-0.414115399122,1.48449993134,-0.240483522415,-1.02141976357,1.16113328934,0.516950011253,0.617900013924,-0.12555000186,-0.220799997449,0.30088481307,-0.545864105225,-0.896874368191,-0.539882898331,1.10214912891,0.448049992323,-0.646066069603,-0.559441149235,0.12895001471,0.0310104191303,0.457894027233,0.112010151148,-1.78559994698,0.118849992752,-0.668249964714,0.255349993706,-1.63088226318,0.668527662754,0.281049996614,0.972100019455,0.940299987793
3693,-0.154049992561,-0.0110278725624,-1.08034837246,-0.614483773708,-0.295074462891,-0.271921724081,-0.992553710938,0.545199990273,0.038393560797,0.504810988903,-0.26218277216,-0.4521279037,1.19695007801,-0.205550000072,-0.497299998999,-0.717050015926,-0.127449989319,0.379599988461,0.461150020361,-0.10251301527,0.284456521273,-0.112000003457,-0.413375049829,0.224308222532,-0.520749986172,-0.296633332968,-1.34426951408,-0.428149968386,0.0390146672726,0.0939352810383,0.353100001812,-0.1712000072,-0.254051744938,-0.475673079491,-1.20899999142,0.170549988747,0.477450013161,-0.162599995732,-1.07254993916,0.0187999978662,-0.658050000668,-0.173500001431,1.0649381876,0.963671565056,0.0559000074863,0.0245500057936,-0.337080389261,-0.471149981022,0.767450034618,0.655950009823,-0.338149994612,0.092950001359,0.265100002289,-0.495799958706,-0.317450016737,0.171949982643,0.973286271095,0.0100393742323,0.112900003791,-0.953843295574,0.0176500082016,0.159150004387,-1.94913315773,-0.748767971992,0.340549975634,-0.315423935652,-1.16154074669,0.895355939865,-0.138900011778,-2.37049984932,-1.69574999809,0.754099965096,0.930163741112,0.208383575082,-0.248143449426,-1.17078268528,0.742432236671,-0.477300018072,0.192136853933,-0.975802719593,-0.0873499959707,0.652272164822,-0.133543640375,-0.658298969269,-7.81930017471,-0.274949997663,-0.296300023794,0.706550002098,0.281945705414,1.24452698231,0.339349985123,-0.770049989223,0.0198500007391
4891,-0.00139999389648,0.211818009615,-0.76849848032,-0.443412482738,-0.555645883083,-0.144715517759,0.128854185343,-0.251400023699,0.268715918064,0.648418605328,0.32833558321,2.08279800415,0.398650020361,-0.119400024414,-0.977999985218,0.398650020361,-1.04665005207,1.16549992561,-0.420450001955,-0.354784667492,0.85287207365,0.369450032711,0.225110188127,-0.169906944036,-1.03725004196,-0.435866653919,0.627650797367,-0.215399995446,0.52065050602,0.402363032103,-0.0711999982595,-0.590449988842,-0.155401349068,-0.215414732695,-0.188450008631,-0.153999984264,0.410800009966,0.490599989891,0.585099995136,-0.250600039959,-0.23710000515,-0.495149970055,0.2246209234,0.277206122875,-0.525150060654,-0.342350006104,-0.196190282702,-0.588750004768,-0.0261000022292,0.310850024223,-0.42405000329,-0.230399996042,0.304300010204,-0.473399996758,-0.732299983501,0.591300010681,-0.698912143707,-0.746979773045,-0.437049984932,-1.33942639828,-0.352799981833,-1.27129995823,1.50331091881,-0.627930760384,4.79710006714,0.578176379204,0.355024009943,0.441448926926,0.0159499943256,-1.0537750721,-0.397100001574,1.15129995346,-0.218949109316,-1.92476463318,-0.0948558300734,0.75511264801,0.683262705803,-0.133450001478,0.228978872299,-0.305357515812,-0.760900020599,1.7841823101,0.305539876223,0.842719316483,-0.560899972916,-0.701300024986,-0.346650004387,2.78754997253,0.477000355721,-0.113454043865,0.741100072861,-0.346899986267,-0.385450005531
10954,0.0201499760151,0.441304653883,0.668413162231,0.347042262554,-0.867560863495,0.268003374338,0.240169510245,0.168199986219,0.192943483591,0.104954063892,-0.0048639215529,1.9003688097,0.211450010538,0.591300010681,-1.17069995403,0.0980499982834,-0.117049999535,0.3600499928,-0.454349994659,-0.24220533669,-0.736869037151,0.615399956703,-0.548093318939,0.263871431351,-0.489099979401,-0.687233388424,-0.97793251276,0.106900006533,0.260558843613,0.245923817158,-0.657850027084,0.192499965429,-1.01265859604,0.0359283462167,-0.106349989772,0.0157499909401,-0.0759999975562,-0.870199978352,-0.489600002766,0.587300002575,-0.994249999523,-0.489000022411,0.497846931219,1.53434813023,0.183650001884,0.185400009155,-0.562354147434,-0.546000003815,0.0961999967694,1.10860002041,0.0164499878883,-0.0456500053406,-0.682399988174,-0.992699980736,0.257049977779,-0.740999996662,-0.215393811464,0.290273338556,-0.322100013494,-0.314452469349,0.607450008392,-0.34739997983,1.29576718807,0.0494121126831,0.199649989605,-0.728576660156,-1.25855231285,1.08522284031,-0.169800013304,1.01319992542,-0.455399960279,-0.437200009823,0.555753529072,-0.520005345345,-0.663844704628,-0.414674639702,0.0710891261697,0.0961000025272,-0.899487376213,1.62595701218,-0.432899981737,-0.353680789471,0.665505945683,-0.356470167637,-4.04300022125,-0.0237499922514,-0.601700007915,0.149100005627,-1.47900414467,0.14720800519,-0.333350002766,1.07674992085,-1.11405003071
5909,-0.595400035381,-0.460111945868,-0.370469748974,0.746824622154,0.188269674778,0.171494156122,-0.0439733341336,1.04359996319,-0.747412323952,-0.621472895145,-0.535109102726,-0.22087135911,-0.0719999969006,-0.954149961472,-0.747200012207,-0.842800021172,-0.65180003643,0.293950021267,0.47595000267,-0.712127447128,-0.419175982475,-0.123300001025,-0.717009902,-0.671997368336,-0.917299985886,-0.697933375835,-1.06237411499,-0.541700005531,-1.45263004303,-1.4205994606,-0.0408500134945,-0.430099993944,-0.390345692635,-0.697694778442,0.60640001297,0.751299977303,-1.16705000401,-0.578350007534,0.0687500014901,0.0127000063658,-0.989150047302,-0.229250013828,0.384309768677,0.514531135559,-0.561749994755,0.079150006175,-0.161609232426,-0.812049984932,-1.07704997063,-0.298799991608,-1.25239992142,-0.608900010586,-0.473249971867,-1.1004999876,-0.821699976921,0.429499983788,-1.69410848618,-0.729672551155,-0.571300029755,1.45303785801,-1.20904994011,-0.0153999999166,0.01309633255,-0.718345522881,-0.379150003195,-0.54531621933,-0.716618657112,0.694797754288,0.601000010967,0.295949995518,-0.177249997854,-0.829800009727,-0.0326513797045,-0.389952123165,-0.696955263615,0.170401319861,-0.19647231698,-0.21859999001,-0.667837619781,1.66038823128,-0.730700016022,-0.0563055053353,0.198949739337,0.0580080412328,6.14099979401,-1.04159998894,0.951799988747,0.740700006485,-0.746499598026,-0.521397709846,0.273299992085,0.54414999485,-0.319799989462
9221,0.879050016403,0.424421072006,0.871222317219,0.921978592873,0.134287238121,-0.0539047718048,-0.380340278149,1.39879989624,-0.303515315056,0.674659132957,0.288285434246,0.42818787694,0.416450023651,0.989549994469,-0.385349988937,-0.525399982929,-0.751950025558,0.222350001335,0.0937999933958,-0.250809043646,0.888650178909,0.462899982929,0.42574647069,0.638989925385,-1.03464996815,-0.0114333033562,-0.495155513287,-0.0205000005662,0.335943371058,1.44261360168,-0.30245000124,-0.144100010395,-0.493324100971,-0.170312225819,-0.0277500003576,0.9049000144,0.0317500010133,-0.237949997187,-2.06695008278,-0.474150002003,-0.0596499890089,-0.129449993372,0.955937862396,0.936494529247,-0.0110500007868,0.916999995708,-0.597920060158,-0.154949992895,-0.896749973297,-0.840499997139,-0.345649987459,-0.168150007725,0.291049987078,-0.799800038338,0.557699978352,-0.321500003338,0.456156730652,0.336981266737,0.303650021553,-0.489116311073,0.166900008917,0.181050002575,1.63343656063,0.232066705823,0.643450021744,-2.95509052277,-0.534890413284,0.772879004478,-0.780649960041,-0.881875038147,0.0744999945164,0.336450010538,-0.139296084642,-0.185010462999,-0.334507077932,0.369065344334,0.33108240366,0.0322999991477,-0.262089878321,0.505034506321,-0.961000025272,-0.850689530373,-0.924562633038,-0.0167373120785,-0.3912999928,-1.46440005302,-0.699199974537,0.382650017738,-0.760002017021,-1.43406462669,0.211650013924,0.394699990749,0.722999989986
847,-0.201450005174,-0.441070109606,-0.502588868141,-0.382917940617,-0.123582817614,0.214599490166,-0.523261785507,-0.291950017214,-0.0637497603893,0.238706558943,-0.465766012669,-0.262645065784,-0.396450012922,-0.0882999897003,-0.604949951172,-0.636000037193,0.112199999392,0.451799988747,0.736149966717,-0.373743951321,-0.00990423560143,-0.327600002289,-0.454254209995,-0.415442496538,-1.85284996033,-0.591133356094,0.903243362904,1.1617000103,0.562757730484,0.271596908569,0.325850009918,-0.0480000078678,-0.406115859747,-0.507390260696,-0.337150007486,-0.847350001335,-0.972949981689,0.0268999934196,-2.45110011101,0.716350018978,0.111600004137,-0.125950008631,1.10941982269,1.68290662766,0.0588000006974,-0.576050043106,-0.0788123905659,0.0733499974012,-0.324550002813,-0.167300000787,0.0786499977112,0.13615000248,-0.243700012565,0.174850001931,-0.159200012684,-0.260100007057,-0.081040546298,0.229940921068,-0.92509996891,-1.00693416595,-1.51455008984,-0.167349994183,-0.0947245359421,0.352525413036,-0.917199969292,-0.200071081519,-0.231058865786,-0.664486944675,-0.102300003171,-2.20697498322,-0.0372999981046,0.730300009251,0.223456084728,0.582541823387,0.79298299551,0.272542983294,-0.432231873274,0.258399993181,-0.319783955812,-1.44739949703,0.594399988651,1.12410104275,0.00922421365976,0.184536069632,1.76740002632,-0.327100008726,-0.401799976826,-1.50894999504,-0.548486769199,-0.890904545784,0.283000022173,0.457000017166,0.187549993396
11072,-0.184150010347,0.230502411723,-2.09152674675,-0.302571415901,-0.198515161872,-0.61301201582,-1.03000843525,0.19050000608,0.30326256156,0.480891078711,-1.00808882713,0.78658759594,-0.299700021744,0.121899999678,-0.756349980831,0.152349978685,-0.543500006199,-0.479949980974,-3.81295013428,0.0926584601402,-0.364415079355,-0.0503500029445,0.262135207653,0.34891551733,-0.931899964809,-0.549200057983,-0.191590443254,-0.515650033951,0.848701179028,-0.131953895092,0.424250006676,0.29984998703,0.488850325346,0.0508125275373,0.812550008297,0.00604999065399,0.511200010777,0.58520001173,-0.523000001907,-0.226199999452,-0.355199992657,0.711899995804,1.04663395882,0.341730892658,-0.496349990368,0.0544500052929,-1.48207616806,0.0233500003815,-1.14004993439,0.514050006866,-0.488449990749,-1.33220005035,-0.290100008249,0.0757000148296,0.536800026894,0.344650000334,-0.716081678867,0.0248961746693,-0.643399953842,-1.10436916351,0.326499998569,-0.364149987698,1.07328307629,-0.0351866707206,0.604699969292,-0.583677589893,-0.396635591984,1.07888329029,0.547999978065,0.723975002766,-0.0973500013351,-0.765200018883,0.562897145748,2.68434429169,-0.201731801033,-0.359094917774,-0.817785024643,0.0072999894619,0.345427423716,0.468243777752,-0.0210999846458,0.518390655518,0.153121873736,-0.874544143677,0.637099981308,-0.250800013542,0.745150029659,-0.51004999876,-0.457959592342,0.559071660042,0.678400039673,-1.3055999279,0.319950014353
10221,-0.382550001144,-0.982026696205,-1.07205939293,-0.935266494751,-0.0438860058784,-0.188700631261,-0.0165356621146,-4.80499982834,0.22887802124,1.43822455406,-0.218432471156,0.448377460241,-0.691150009632,-0.041700001806,0.117050006986,-0.699400007725,-0.233150005341,-0.810500025749,0.29929998517,0.195285201073,0.512993276119,0.326350003481,0.357468426228,-0.54784399271,-3.06990003586,-0.422833383083,-0.0141350068152,0.0732499957085,0.336659431458,0.0781395658851,0.0680000036955,-0.239650011063,0.175125151873,-0.860296368599,-0.599349975586,-0.516499996185,-0.516550004482,0.204750001431,0.0680000036955,0.263700008392,-0.605250000954,0.416499972343,0.0948264971375,0.456063181162,0.00499999523163,-0.681150019169,-0.246721327305,0.110150009394,0.114949986339,1.11034989357,0.126450002193,-0.210199996829,-0.629850029945,0.861549973488,-0.541900038719,1.20455002785,0.486645698547,-0.191002607346,-0.376949995756,0.545290052891,-0.695649981499,0.322849988937,0.462008237839,0.0606297329068,0.484950006008,0.0213285982609,1.38546824455,-0.432937443256,0.384750008583,0.360650002956,-0.412699997425,0.0645499974489,1.45386195183,0.183829888701,-0.0939815938473,-1.48838710785,0.276140093803,-0.327399998903,0.0728576183319,-0.650017380714,-0.431199997663,0.284337997437,0.0988804399967,0.421790987253,4.03550004959,-1.26734995842,0.106049999595,-0.938050031662,-0.838740289211,0.188185214996,-2.26145005226,-0.745000004768,1.11625003815
7158,-0.166000008583,-0.212498292327,1.48177850246,0.158421114087,1.00895166397,0.801290273666,-0.331703156233,-1.80334997177,-0.237355679274,-0.809993088245,-1.91022324562,-0.155261725187,1.0692499876,0.204400002956,0.0107999742031,0.252149999142,0.112000003457,1.07225000858,0.0502000004053,-0.510767877102,-1.00758242607,0.283600002527,-0.0552350655198,-0.647616922855,-1.44930005074,0.133966684341,0.109069921076,-0.234050005674,-0.0400667116046,0.0949482992291,-1.35374999046,-0.389450013638,0.515741407871,-0.340452551842,-0.522499978542,-0.847599983215,-0.0156500041485,0.0916499942541,0.821949958801,0.0848499983549,-0.689350008965,-0.914649963379,-0.874929249287,-0.400811880827,-0.106000006199,-0.168850004673,-0.733307361603,0.205399990082,-1.00360000134,1.07930004597,0.0630500018597,-0.420749992132,-0.339699983597,-0.438349992037,0.173399999738,-0.227699995041,0.693627595901,0.0328822806478,-0.724000036716,0.664475619793,-1.00294995308,-0.974950015545,0.637119352818,-0.387283861637,1.04735004902,0.00762691954151,1.90152812004,0.333592176437,0.744249999523,-1.26912510395,-0.754599988461,0.321649968624,0.169361233711,0.562101125717,-0.41262114048,-1.02548718452,0.241614341736,0.445049971342,0.844895124435,-0.530578494072,0.368199974298,0.648527979851,0.418431162834,0.389061659575,-0.902599990368,-0.800599992275,-1.36019992828,-0.126149997115,-1.1699732542,-0.220043689013,0.751600027084,0.526700019836,-0.165549993515
