rid,PRISM001_A375_6H:BRD-K80723690-001-01-8:5,PRISM001_A375_24H:BRD-K80723690-001-01-8:5,PRISM001_MCF7_6H:BRD-K80723690-001-01-8:5,PRISM001_MCF7_24H:BRD-K80723690-001-01-8:5,PRISM001_PC3_6H:BRD-K80723690-001-01-8:5,PRISM001_PC3_24H:BRD-K80723690-001-01-8:5
6909,0.394909530878,-0.565779030323,0.365741938353,-0.624110341072,-0.455190211535,1.81978201866
9093,0.285301983356,0.561146557331,-0.785760521889,0.836864769459,0.363441407681,-0.153192728758
23142,0.399945646524,0.9462672472,0.208683907986,-2.04148745537,-0.232446283102,1.23738229275
8444,0.481756657362,-0.280613422394,-0.434361457825,0.357066571712,-0.862522006035,-0.179166465998
11232,-0.605233311653,-2.42483448982,0.0130262197927,-0.0681273043156,-0.434361934662,-1.18906390667
27095,0.0607061646879,-0.416337102652,-0.304463714361,-2.06528496742,0.20302413404,-3.53161120415
10732,0.0777488946915,0.481550455093,0.471460193396,0.452297866344,-0.489498704672,0.0630776360631
23029,-4.38320922852,0.584751665592,0.108470894396,0.162723273039,0.289859414101,0.0822384655476
9270,-0.788201332092,0.260598242283,0.310710191727,0.38422447443,-0.044850602746,0.33451038599
47,-0.598422586918,0.602510333061,0.450509250164,0.564351081848,0.214082300663,0.584644556046
5889,-0.463190019131,0.167825102806,0.232845813036,-2.81251144409,-3.14917683601,-1.57587003708
8243,0.108854852617,-0.833854973316,0.456724822521,0.0677703768015,0.439855009317,-3.72220945358
10730,-1.39518928528,-0.021474480629,0.443747311831,-0.0602541603148,0.110740870237,0.250115603209
30,0.160190194845,0.00612396001816,-0.235185131431,0.115738153458,1.05808413029,0.365953564644
7466,0.107790321112,-0.681585609913,1.37729907036,-0.492058038712,1.37227475643,0.143027424812
89910,0.160944923759,-0.486460208893,0.815425157547,-0.322135210037,-0.301218748093,0.763859331608
56654,1.22176516056,-0.142649143934,0.282393276691,0.385864764452,-0.332438826561,0.579141557217
501,-0.632596254349,0.406619101763,0.537012040615,-2.08619976044,-0.720212757587,-1.39461088181
5438,0.982514023781,-1.30877006054,0.612990796566,0.536379635334,0.0883722156286,0.232564300299
26993,1.16123831272,-0.385315775871,1.65991544724,-0.317821294069,0.296216458082,0.853413939476
55111,1.01094639301,0.618104815483,2.4544672966,-0.0771156847477,0.92362421751,0.918517827988
8520,-0.64779728651,0.59349155426,1.05199837685,0.878446757793,-0.768271327019,0.508320212364
10146,-0.388282686472,0.0775629878044,1.04932749271,-2.78331041336,0.51484555006,-2.0987842083
7165,0.642999827862,0.524742126465,0.239775151014,0.0775256231427,-0.401958048344,0.16103976965
55011,0.189860135317,0.401295006275,0.0216546170413,-0.345249444246,0.651923656464,-0.305464208126
6461,0.694335579872,1.19841718674,-0.956770181656,0.39147400856,0.385088562965,0.120168760419
10813,0.467729896307,-0.581738471985,0.137376829982,0.248418956995,-0.707502424717,0.2742010355
80746,-0.38988918066,0.54756206274,0.899396002293,0.00821040570736,-0.451576024294,0.55065125227
10434,-1.078977108,-0.305909752846,0.851431190968,0.394372105598,-0.49432232976,0.542008757591
5607,0.671588420868,-0.337223351002,0.391457796097,2.44039750099,-0.0167821124196,0.446996867657
22827,0.540250122547,0.399929046631,0.552508115768,0.603300571442,-3.06046271324,-1.76655936241
51635,-0.626341938972,-0.365357846022,2.38699412346,-0.483953952789,0.115906760097,-0.280818521976
84159,0.402609795332,0.0657583773136,-0.472535401583,0.0178643018007,0.580309152603,-0.140191718936
3508,0.782375276089,0.253302812576,0.726205408573,-0.578536450863,-0.536790192127,0.423801273108
84890,-0.76979470253,-0.401453435421,0.188932403922,-0.447071015835,0.35627245903,0.380966424942
79600,-0.19532354176,-0.348865330219,-0.40821620822,-0.242440462112,-0.264214932919,0.225346267223
8574,0.846100270748,-0.196029126644,-0.354028612375,0.00833202432841,-1.10999834538,0.491941899061
5529,0.194013416767,0.44760620594,0.286509156227,0.221833497286,0.0777829289436,-0.509182333946
3909,-0.359219074249,-0.0452839285135,-0.515234172344,-0.574342250824,0.139936566353,-0.838024139404
9637,-0.661694228649,1.16351771355,0.522426426411,-0.42294460535,-0.746779084206,0.249871060252
8518,0.00230610370636,-2.37061333656,0.211223065853,-0.882278561592,-0.543932378292,0.489859998226
6443,-0.056977763772,-0.816029667854,0.872019946575,-0.347707211971,-0.570312380791,-0.00922822952271
58478,-0.922953605652,0.615169942379,1.52245056629,0.678079009056,-0.34295335412,-0.194786965847
4850,0.434693783522,-0.915895462036,-0.162668094039,-1.02345490456,-0.874802708626,-0.81090760231
23210,-0.541766226292,-0.160602167249,-0.26212978363,0.374174773693,-0.405427187681,-0.329214692116
54733,-0.515413761139,-0.366704046726,0.296158134937,-0.751468300819,-0.261586278677,0.348406255245
55129,-0.418573051691,0.374035656452,1.39958715439,-0.435155510902,0.303529083729,0.511881351471
10273,0.316680967808,-0.395972430706,0.841690182686,0.823715090752,0.498242676258,0.30677574873
572,0.406079530716,-2.25396299362,0.0170050300658,0.444683104753,0.00632110238075,0.249472305179
5716,0.0089413523674,0.414953827858,0.691401362419,-0.442639380693,-0.307575374842,1.01021587849
22841,0.000844225287437,-0.109739720821,0.259445637465,5.20359611511,2.59552288055,-0.354460895061
2356,1.00132417679,0.782028019428,-0.340903401375,0.314116954803,0.176175683737,0.858274877071
6050,0.574784338474,0.165881708264,-0.830150127411,0.0388296842575,0.835916996002,0.159450113773
64422,-0.938674092293,-0.182920247316,0.203678756952,-2.15922260284,0.563495695591,0.00197950750589
8837,0.23438552022,1.13328826427,0.344853132963,-1.80742800236,-0.526741445065,-0.628578305244
55127,-0.267225205898,0.460109114647,0.332850009203,0.126640304923,-0.259711891413,0.10933226347
23335,-0.204128816724,0.1202602759,-0.0567496865988,0.467120528221,0.0554105490446,0.0617353320122
10270,0.418022722006,-0.495270371437,-0.00321337208152,-0.239868670702,-1.47867357731,0.125603914261
6509,-0.210360258818,1.40669357777,1.40620541573,-0.410211294889,1.13179731369,-0.201270103455
83743,0.647016584873,0.584638416767,-0.00929120182991,0.133634880185,-0.40628489852,0.883619368076
6772,-0.603933095932,0.165444731712,0.581780433655,-0.700200617313,0.531194150448,-1.73833215237
22887,0.770689368248,0.168861627579,-0.592615842819,-0.199500188231,-0.391303360462,2.31544566154
51001,-1.67644381523,0.0196740217507,0.0299406591803,-2.48384833336,-0.426802933216,-3.90919995308
26511,-1.21914732456,-0.316280633211,-0.00740608200431,0.130243450403,-0.121335059404,0.357015401125
7874,-0.185119509697,0.505187749863,0.319239586592,-2.03919458389,0.291735291481,-0.167485237122
51070,0.315794587135,-0.253942638636,1.16671562195,-0.132676124573,-0.298871010542,0.201216995716
1738,-0.0692397356033,-0.66013109684,0.0445487163961,0.2099301368,-0.153167292476,0.836498022079
3416,-0.405465126038,0.604974746704,3.12817668915,-0.175719797611,0.095092445612,1.31727230549
9128,-0.368867278099,0.113095372915,1.134344697,0.737021744251,0.76325571537,-0.142899423838
9833,0.170801222324,0.556125640869,-0.365657269955,0.104143358767,1.29298198223,-1.20306181908
4088,0.0846053957939,2.21379446983,0.120379328728,-0.337183535099,0.858512103558,-0.251668334007
5018,-0.261047124863,-0.740368843079,0.387141406536,-0.169535845518,0.00394107401371,0.138413920999
51375,-0.194491878152,-1.37936127186,-0.315159708261,0.217864274979,0.387438863516,1.09714841843
55038,-0.618503987789,0.427259802818,-0.159704685211,-0.120569586754,-1.27003073692,0.119950413704
23061,1.1736471653,-0.880184650421,0.83870780468,-0.651306986809,0.599137425423,0.425569206476
64428,0.457671999931,2.69101214409,-0.650194108486,-0.19423532486,0.408813774586,-0.571556210518
11325,0.20192989707,3.73983502388,1.05888879299,-0.796691656113,-0.0323409214616,0.0616646260023
9641,-0.409713298082,-0.345012545586,-0.0108897779137,0.457636743784,-0.321654498577,-0.534251987934
23038,0.814770698547,-0.451800644398,-0.41633144021,-0.640485644341,0.573576331139,0.767729640007
57048,1.39413094521,-0.0131407678127,1.58269250393,0.101147770882,-0.2898876369,0.0710403397679
94239,0.457706719637,0.549032866955,-0.87383633852,0.479560852051,-0.299522042274,-0.745135307312
51203,-0.510832071304,0.460850954056,-1.34129953384,0.343503534794,0.190065830946,0.971579492092
388650,0.0920231789351,0.65666115284,-0.472275912762,0.176884815097,0.587503314018,-0.147225737572
23039,0.514025568962,0.87265598774,0.622537076473,-0.201523154974,0.494296371937,-0.469693243504
55179,0.133290961385,0.210457101464,0.253071963787,0.00825226306915,0.392788380384,-0.217043191195
5827,-0.299894690514,-0.397487878799,2.87748169899,1.20287835598,-0.137597456574,-0.037725392729
10245,1.29371106625,0.113472975791,0.983431637287,0.189064323902,0.389735579491,0.469956070185
6813,2.51383757591,0.322033762932,0.281911045313,-0.155890285969,-2.46693110466,-4.47385168076
3251,-0.413560450077,0.382919639349,-0.930270910263,-0.0586886405945,0.636494338512,-0.441558629274
23212,0.182988107204,-0.613581478596,0.242275580764,-0.412342846394,0.0631317719817,-1.75011754036
23536,-0.641911387444,0.131906449795,-0.401252627373,0.0588244199753,0.24907746911,-0.888922333717
51282,1.42983829975,-0.17842875421,-0.269301205873,0.474024504423,-0.597954392433,1.07947421074
10227,-0.0621339529753,-0.146021381021,0.623500704765,-0.319777965546,-0.0417335778475,-0.596685171127
50813,-0.149316713214,0.439045011997,-0.926689386368,-0.458828300238,0.457426041365,-0.180353164673
51024,0.746944069862,-0.37189078331,-3.2075138092,0.112151861191,-0.166849136353,-0.178786471486
53343,-0.273642659187,0.000898957252502,-0.28999081254,-0.037941031158,0.0536054372787,-1.24344456196
1465,-0.29415845871,-0.395073235035,0.992419362068,0.360015392303,-1.57542943954,0.904538273811
79006,-1.58342075348,-0.816423177719,-2.73462343216,0.833247900009,0.629157066345,0.862778186798
6988,-0.313510328531,-0.829739868641,0.45417457819,-0.728716373444,-0.291731834412,1.15378046036
11011,0.387459218502,-0.813661694527,-0.639240860939,-0.562053084373,0.11574691534,-0.0128083527088
23325,-4.72899389267,-0.176637634635,-0.232450217009,-0.141127988696,-0.0774337798357,-0.834251701832
10049,0.478189527988,0.134333908558,-0.87778878212,-0.0460777468979,-0.505892157555,-1.0519452095
3157,-3.08092236519,-1.8355717659,0.252121865749,0.166560649872,-0.541909217834,-0.545847058296
200734,0.409331053495,-1.40737652779,-0.922853767872,0.107213191688,0.639349341393,0.726213037968
9053,-0.0938146561384,0.557316064835,-3.04175925255,-0.613690555096,0.348232597113,-4.24307918549
79094,-0.161897197366,-0.288650453091,-0.209998264909,0.875914216042,-0.0779920965433,-0.882268309593
2778,0.361871123314,-4.69481277466,-6.34458446503,-2.45756816864,-1.37006354332,-0.123131081462
54881,-0.753472864628,-0.331683665514,0.329104989767,-2.02446079254,-0.282980829477,-0.882441580296
54807,0.00821730867028,-1.48201954365,-1.02135705948,-0.279471158981,0.574262797832,-4.24226093292
323,-0.108979180455,-0.87174898386,0.277103096247,0.641899585724,1.84676063061,-0.207660019398
26001,-0.22845004499,-0.239683359861,-0.167200788856,0.601928949356,5.43536996841,0.119506523013
10190,-0.297107279301,-0.113130487502,0.774354219437,0.672774016857,-0.340894162655,0.374489486217
9686,-0.0888808220625,-1.00835585594,0.603018283844,0.0381269901991,-0.110484659672,0.367534339428
54915,0.510317862034,0.876100301743,0.971707642078,-2.14079618454,-0.409310907125,0.903598725796
23658,-1.13376021385,-0.183151811361,0.377491652966,0.867672622204,0.0227066241205,0.579309940338
7750,-0.427253544331,0.0820794850588,-0.448198676109,-0.394346415997,-0.85213726759,0.616166234016
79643,0.983765006065,0.171250253916,-0.706685185432,-0.0679786875844,0.406957447529,0.0945130884647
9488,0.0405672490597,-0.774099588394,-1.01388728619,0.280086696148,1.07722556591,-0.334192097187
11200,4.02216911316,0.764252126217,0.836985707283,-0.0301332138479,-0.635638415813,0.488921523094
65057,0.284522593021,0.836872160435,0.946219086647,0.124855719507,-0.385207504034,-0.209799245
6832,0.0891811400652,0.298402905464,-0.0893115326762,-0.464320629835,-0.122024893761,-0.578748524189
23131,0.462901055813,0.24935784936,0.277927398682,-0.888683974743,-0.148317009211,0.359640717506
10776,-0.676241874695,-0.874987840652,0.591801047325,-0.205738887191,-0.766846418381,0.243303358555
6253,0.250962257385,0.966152429581,-0.22297167778,0.562057197094,0.306682288647,0.150093659759
79716,0.661674559116,-0.449542224407,-0.181814134121,0.182622507215,-0.282112240791,-0.0467100553215
29978,0.114841714501,-0.799810528755,2.33803701401,-0.856675922871,2.30397200584,0.00137102603912
9988,0.294583618641,0.898323714733,-0.0540354326367,0.176750689745,-0.234517723322,-0.685886263847
10845,-0.883610904217,0.993038535118,1.4356136322,-0.707637071609,0.722653090954,1.24803423882
54957,-0.37419462204,0.303203046322,0.158360764384,-0.732728779316,0.278812050819,1.11720383167
79170,0.390675246716,0.144998699427,0.836495518684,0.0712982937694,0.49612557888,0.181934729218
10610,-0.228049099445,2.88780093193,-0.0487686358392,0.504836320877,0.0414660871029,-0.383467793465
128,-1.08631229401,-0.775643587112,0.115953654051,-0.0259492099285,-0.216055631638,0.153782919049
51026,-0.814711928368,0.318434208632,0.241839021444,-1.81150722504,0.139552414417,-0.214568465948
5498,0.420619726181,0.339156508446,-1.12130737305,0.262033343315,0.685884892941,-0.839085698128
124583,0.077822893858,0.362581968307,-0.37029889226,-0.0271393731236,0.21655023098,1.19560718536
9455,-0.295559436083,-0.430882900953,-0.439462184906,-0.729790329933,-0.478085011244,0.111476644874
1212,1.20594477654,0.17566755414,0.768004119396,-0.54417771101,0.876447856426,0.0081454962492
5255,0.0688112974167,0.755382061005,1.29109740257,-0.557485640049,0.143492668867,-2.37757515907
9448,0.244002759457,0.303730666637,0.838065207005,-0.633111894131,-0.268639981747,1.00413382053
9924,-0.338632136583,0.210525631905,-1.94193124771,-0.586168944836,-0.228205576539,-0.168176695704
5480,-0.908717036247,-1.18179404736,0.525357663631,0.0325111448765,-0.205945894122,-0.223456203938
1983,-1.16734147072,0.376954287291,1.38733041286,0.288292318583,0.247408494353,-0.0493580922484
56889,0.407971471548,0.433604449034,-0.0954388603568,-0.0656048953533,0.0201023649424,0.0191827863455
79080,1.00075697899,-0.420744001865,0.285810172558,-0.097515553236,1.12486898899,0.813039064407
9016,-0.894762992859,-0.296105831861,0.108758956194,0.884492754936,-1.04476618767,-0.494762659073
6915,0.591635942459,0.815897762775,-0.766927957535,0.150119721889,0.987211883068,-0.217665478587
9709,-0.8709654212,-0.11261934042,-0.0237764809281,-0.537893354893,-0.715809941292,0.947192311287
116832,-1.09515047073,0.567092239857,0.283063352108,0.562507867813,-0.59020704031,-0.547414302826
670,0.92074072361,0.591179013252,-0.00594509579241,-0.398803323507,0.70651268959,0.268977701664
7867,-0.62011039257,-0.275636553764,0.815907180309,1.21020388603,0.199875503778,-3.1771967411
79143,1.39252066612,-0.188420951366,-0.505576729774,-0.244224280119,-0.516071438789,0.551170051098
11284,-0.0748356059194,-0.291200041771,0.0232437159866,-0.594193220139,0.471245288849,0.551136612892
23443,1.72464001179,0.322736144066,0.662255585194,-0.24946513772,-0.0517084561288,0.519273281097
51599,-0.350231736898,-0.371971815825,0.0441283322871,0.0139416176826,0.597722947598,0.618046402931
5927,0.213503316045,-0.383873939514,0.523663938046,-0.598369717598,0.0752566307783,0.103581666946
55793,0.433472692966,-1.38831615448,0.604896783829,-0.581942558289,-0.666431903839,1.39326524734
5867,0.294499754906,0.113905891776,0.120890110731,-0.546138167381,0.0173009075224,1.29242002964
7866,0.258115231991,-5.06378555298,0.798123836517,0.301046282053,-2.6193113327,-3.97093009949
25825,0.182202428579,-1.52711677551,0.933450818062,0.384487509727,0.371432811022,-0.457661092281
4067,-0.950693964958,0.151852235198,-0.59660333395,0.403067111969,0.271752655506,0.411094814539
51015,-1.44120502472,-0.505806744099,-0.949787199497,-0.268775939941,0.450022131205,-0.107277110219
5891,0.489468634129,0.674596250057,-0.0843145251274,0.233942583203,-0.859104275703,0.365730762482
3300,0.65938359499,-0.80389559269,0.482988327742,-0.317464649677,0.337609469891,0.70811009407
64781,0.896069407463,0.803539574146,-0.472961753607,0.340333044529,-0.326070129871,-0.998189806938
51056,-0.612814903259,-0.0561175122857,-0.220624148846,0.318122506142,-0.338434100151,0.585386276245
8550,-0.267062902451,-0.226481303573,0.749711096287,0.0110347568989,-1.25786912441,-0.238345772028
50810,-1.1360104084,0.172384545207,0.345008820295,0.326825082302,0.0234912373126,0.430265247822
23011,0.140237376094,0.629761695862,1.0806003809,-0.11079415679,1.00052022934,0.127340704203
11168,-1.02649724483,0.445307731628,-0.207216545939,-0.0471972152591,-0.137016400695,-0.225880593061
1385,0.192611411214,0.679907619953,-0.387434929609,-0.0375841706991,0.26080724597,-2.95222306252
10150,0.944537520409,0.690546214581,1.02114439011,-0.837138533592,-0.587874054909,1.35438168049
29763,1.0365755558,1.5645993948,0.747045874596,0.266945749521,0.685931146145,1.40227222443
9112,0.145086765289,0.139862895012,0.632887244225,-1.59493505955,0.97925812006,1.57815694809
23499,-0.259280353785,-0.35149294138,-0.183680072427,-0.508891880512,0.558984100819,0.370011568069
85236,-0.54975104332,-0.371418565512,-0.434436112642,-0.144065275788,-0.70109641552,-0.65363496542
5096,-2.00214934349,-0.545143008232,-0.397751539946,-0.577773571014,0.230326935649,-1.43056321144
55620,0.413622111082,-0.616392612457,0.872730731964,-0.270214498043,-0.467540681362,0.334156602621
5373,0.393620252609,-0.222681075335,0.698442578316,-0.150736629963,0.171599805355,-0.542719960213
51170,-1.13797748089,0.933999300003,-0.22113417089,-0.0906970277429,-0.483985871077,-0.780636668205
54850,-0.860789179802,0.137032061815,-0.714197218418,-0.308879882097,0.474531531334,-1.47548508644
80349,0.221508905292,-1.18328642845,0.204043462873,0.0198441930115,-0.493182957172,0.624897301197
355,-0.0285523533821,-0.368155658245,0.736811876297,-0.533186852932,-0.254407644272,-0.632886886597
1062,0.240214541554,0.528569221497,0.33263233304,0.29329931736,-0.169557839632,1.11073327065
8804,-0.274358391762,0.0598772726953,0.249745875597,-0.0206232853234,-3.11421465874,-0.432411074638
80758,0.624499380589,0.222272127867,-1.32398962975,-2.72965216637,0.917276442051,0.395487129688
375346,0.318383216858,0.734476327896,-0.519217014313,-0.168534487486,-0.589510798454,0.0701114758849
51385,0.833953201771,-0.451835811138,-0.101591482759,-0.010937359184,1.39661812782,-0.359510868788
55748,0.464163064957,-0.518156409264,0.941002726555,-0.206671431661,0.666695654392,-0.920682609081
10318,0.16738307476,-0.446936130524,1.35944736004,-2.62220788002,-0.563160657883,-1.2214038372
54681,0.0143880397081,-0.779516994953,-0.28877517581,-0.838035285473,0.427191764116,-0.36585855484
7905,-0.715283453465,-0.780361831188,0.172454789281,-0.480299413204,-0.261897027493,-0.867834329605
28969,-2.41133069992,-0.92035472393,-0.363037258387,0.29640519619,-0.61982524395,-3.59879922867
10668,-0.680173873901,-1.02513957024,0.406866014004,-0.0545696243644,-0.738428294659,0.306836694479
51005,0.600666344166,-0.0440041273832,0.595822691917,-2.59411096573,-0.395540058613,0.65809649229
8800,-0.270261645317,-0.195606514812,0.540290594101,-0.322057187557,-0.138771414757,1.18771934509
54438,-0.480259716511,-0.286777585745,-0.143042474985,0.41162610054,0.798296451569,-0.0294568687677
55825,-0.919880986214,0.33311265707,0.816436588764,-0.122970201075,-0.375794351101,0.0651340931654
8835,0.568458259106,0.94971126318,-0.522680580616,0.152627915144,1.15390944481,-1.70650291443
64429,-0.850917875767,0.0469745993614,0.927351951599,-0.227008998394,0.0295937713236,-0.67610168457
3682,-4.14066028595,-0.388566195965,0.315458655357,0.763093531132,-0.535388946533,0.966015100479
10329,0.157495945692,1.01517438889,0.842726647854,-0.145878002048,0.679833352566,0.870746076107
27109,0.126087993383,1.13956952095,0.0297962799668,-0.156527817249,1.62508523464,0.323496580124
51335,-0.0580225586891,0.0540204644203,0.0909349545836,-0.921070694923,0.241088092327,0.165893256664
3202,-1.24510836601,1.35467255116,0.413089901209,-0.306933045387,-0.709349691868,0.29375731945
2896,1.94913291931,-1.40908288956,-0.123778581619,-3.19571208954,0.720945179462,0.144679605961
79902,0.15881717205,0.980835080147,0.408382117748,-2.0957171917,0.156162902713,0.386210054159
29083,-0.279744356871,-0.272175550461,0.63492500782,-2.09508228302,-0.0520701780915,0.305641680956
5747,-0.0821728482842,0.468629837036,-0.512205421925,0.227563634515,-3.43677163124,0.829441905022
22905,0.699749350548,0.866819918156,-1.47907531261,0.249174326658,-0.13669270277,-0.609533727169
63933,-0.650720894337,0.254217684269,1.11585330963,0.0887244790792,-0.511624157429,-0.0399042665958
9847,-0.319685876369,0.0164501294494,0.418539792299,0.340338736773,-0.985815882683,0.562322616577
51021,-0.848257660866,-0.39977824688,-0.188582599163,0.0705400705338,0.177367821336,-0.249327868223
8996,0.817041456699,-0.710696876049,1.35991108418,-0.352629065514,0.438823580742,1.83257889748
7376,0.381363034248,1.00307476521,-0.525553226471,0.126446500421,-0.602972209454,0.973218023777
5357,-1.17506492138,-0.443262815475,1.29673111439,-0.144042819738,-0.400215774775,-0.489248991013
56940,-0.115517005324,0.0313993021846,1.21567225456,-0.954715311527,-0.495755851269,-0.439321279526
6195,0.768020510674,0.203104540706,0.209608376026,-0.460715413094,-0.0177254974842,0.732893705368
1633,-1.90917527676,0.0656271576881,0.226708799601,0.851192355156,-0.364785909653,0.554794430733
23321,-0.179755821824,-0.0209946706891,-0.796531975269,-0.10743843019,0.702607512474,0.221950769424
51160,-0.222224101424,-0.0172464102507,0.609537541866,-0.439986437559,-0.335409879684,-0.0757139399648
55604,0.223658412695,-0.131037265062,0.833457112312,-0.379366099834,0.0992049500346,-0.21392840147
2063,0.153309971094,0.457944869995,0.177424043417,-2.04279088974,0.0984627455473,0.695183992386
54512,0.71210962534,-0.245260804892,-1.26615953445,0.149517208338,-0.603884875774,0.512555956841
9124,-0.440424740314,-0.167612478137,-0.828604698181,-0.280250489712,-0.266848444939,-0.121020853519
79174,0.885584831238,0.283416479826,-0.594764113426,0.399620175362,0.178673118353,-0.319196850061
23223,1.18470978737,-0.249178484082,0.811089038849,-0.361960142851,0.109227672219,0.741357445717
39,-0.0943875312805,-2.41996002197,0.049860291183,0.682442784309,0.732427954674,-0.319031953812
57215,-0.141661152244,0.531386613846,-1.63495767117,0.0858712941408,-0.234561264515,-0.837065815926
1052,0.0515675395727,1.14473724365,2.31828570366,-0.240302026272,1.64209938049,-0.540743589401
23139,1.14238965511,0.311715036631,2.31286430359,-0.102350249887,0.621308088303,1.9315482378
79947,0.327434360981,-0.313520163298,0.226280525327,-0.553143143654,0.118344865739,0.928683400154
4616,0.737092792988,-0.594844996929,0.989566087723,-0.592103779316,-0.583468019962,0.498346865177
9710,2.48123216629,-0.863540947437,2.94015359879,-0.273762285709,-0.64165687561,0.77456843853
6990,-0.0439900606871,-0.0858390107751,0.708330750465,-2.4772143364,-0.470116019249,-0.24463558197
29082,0.572150528431,-0.906776607037,0.65786844492,-2.80393791199,-0.76599997282,0.641853511333
9670,1.03604364395,0.56458902359,-0.421807616949,0.137647584081,0.193402215838,-0.394145190716
81533,-0.134682163596,-0.411374807358,0.508885681629,0.222958952188,-0.19885468483,0.682099342346
10525,-0.618755996227,0.718905746937,0.687958836555,-0.213527396321,2.41039729118,-1.95126140118
2353,-0.982461094856,-0.75348508358,0.180013760924,-0.453377127647,-0.295583575964,-0.0349535793066
57192,4.82616758347,-0.891151726246,-0.101074934006,-0.262630850077,-0.000702342018485,-0.0820546969771
3398,-1.28450107574,-0.209615305066,1.25020265579,-0.148428693414,0.171581089497,0.254257172346
3775,-0.233136475086,0.866332054138,0.0831970945001,-0.120269924402,-1.31644690037,-0.473963618279
26064,0.482828438282,0.928891897202,-0.438766717911,0.152337476611,0.601289927959,0.859564721584
29103,-0.449538230896,0.925671100616,-1.94743251801,-0.749550223351,-0.7215102911,0.614938616753
3206,0.00334720313549,0.281885325909,2.35711455345,2.50226068497,-0.18227159977,0.343780577183
1500,-0.00241355597973,0.071962505579,-0.424007087946,0.402481377125,0.110427170992,-0.960958838463
7690,0.285643786192,0.664728045464,0.253449857235,0.863644957542,-0.262208878994,-0.16732391715
29911,-0.0670844838023,-0.686107039452,0.635493576527,-1.19639778137,-0.145701661706,0.300416946411
2064,0.0693930834532,-3.02559804916,0.746092259884,-0.487343072891,0.16280837357,0.616812109947
65123,0.899697303772,0.17482753098,0.262505054474,0.00702172517776,-0.176906526089,0.144415929914
5986,0.617228865623,-0.404418587685,-0.488986492157,0.529366850853,0.664238810539,-0.590464830399
85377,0.391172528267,-0.582057595253,-0.140473350883,-0.704874396324,-0.077430665493,-0.0467223525047
9903,3.78029680252,-0.182100296021,0.160900846124,0.129196241498,-0.272472351789,-0.309163630009
7088,0.953561544418,-0.324392914772,0.778243660927,-0.258022487164,0.155261844397,-1.64240801334
22796,2.24538254738,-0.164717912674,-0.0986635535955,-2.84470129013,-0.553017914295,-4.07489061356
51116,0.592535734177,-0.528296530247,-0.182531967759,0.68464666605,0.265287965536,-0.45493170619
54442,0.250647187233,0.390809357166,1.38039588928,-0.339946091175,-0.811076641083,-0.429135739803
10695,-0.0207260400057,-0.0698208212852,0.414000213146,1.31021797657,0.111275240779,-0.26812556386
102,-0.6086384058,0.467041611671,0.13899423182,-0.549075722694,0.322028189898,0.283871799707
965,-0.283153861761,-1.65576040745,0.0986603498459,0.657274484634,-1.0885642767,0.164583966136
3800,0.56964713335,-0.242780938745,-0.813834607601,0.298933207989,0.133061975241,0.805619955063
10362,0.857320547104,-3.79215764999,-1.09086537361,0.0955106690526,0.492704749107,0.719121456146
5300,0.112902954221,0.56835103035,-0.493836253881,-2.20491242409,0.335694938898,-0.188957303762
8270,-0.212287783623,1.06931293011,0.78414452076,-0.323569238186,-0.629790127277,0.687019705772
27242,0.417022675276,-2.40500545502,-0.962897658348,0.616551995277,0.933173596859,0.61380147934
9928,0.185419142246,0.552399635315,-0.398508042097,0.263975024223,-0.386838525534,-0.354452311993
1534,0.292316794395,0.219997614622,1.07264888287,-1.58121490479,0.117203608155,0.256859660149
5654,0.336210876703,0.358569204807,-0.607668638229,1.47875452042,0.496817797422,0.170011639595
10810,0.33599627018,-0.552544474602,-0.82417088747,0.126435235143,-0.57382273674,2.18775343895
7105,-1.63508975506,-0.267266064882,0.502825975418,-1.64755642414,0.114029228687,0.833230495453
23014,0.218414232135,0.593895435333,-0.891957879066,0.441162824631,-1.66324496269,0.538645386696
55012,-1.06669569016,-0.071933709085,0.0285574514419,-1.49249005318,-0.37402895093,-0.254937648773
2887,0.0254597403109,0.0888347774744,0.558520972729,-0.0381982922554,-0.256704241037,0.543558180332
9183,-0.480875253677,0.974895715714,0.0974790304899,0.421746015549,0.0598665028811,1.45120978355
11151,0.950895011425,-0.140581816435,-0.242259919643,-0.0814833790064,-0.0768708884716,0.739114224911
7511,-1.22776937485,0.530051231384,-0.023935675621,0.606195986271,0.225193783641,-0.244674384594
10046,0.406385987997,-0.426698893309,0.658827364445,-0.183136403561,-0.0151667147875,-0.155578449368
1829,1.01499772072,-0.649046182632,0.181776806712,0.579398989677,-2.1951277256,0.246366590261
11000,0.240863099694,-0.397363424301,0.913529157639,-0.00424619577825,0.107034116983,-0.291025459766
976,-0.1783387959,0.514008760452,-0.239770293236,-0.330695569515,0.619432270527,0.0286566913128
3597,0.0934531986713,3.66277170181,-0.692741632462,-0.0806019604206,0.212871313095,-0.671558856964
178,0.366421371698,-0.0279433354735,0.854032099247,3.717192173,-0.355085045099,-0.183240070939
2625,0.0819971710443,2.9521343708,-0.11232496798,-0.200249329209,0.183784455061,-0.354703307152
6119,0.318147778511,0.541273534298,1.79234099388,0.975562989712,2.14836859703,-0.236396178603
26136,0.204655781388,0.604812085629,-0.518518984318,-0.861701488495,0.240326434374,-0.152622684836
