rid,DOS022_VCAP_6H:BRD-K44916273-001-01-8:4.66,DOS022_VCAP_24H:BRD-K44916273-001-01-8:4.66,DOS045_A549_24H:BRD-K44916273-001-01-8:4.66,DOS045_HT29_24H:BRD-K44916273-001-01-8:4.66,ERG010_VCAP_6H:BRD-K44916273-001-01-8:9.321,ERG010_VCAP_24H:BRD-K44916273-001-01-8:9.321,ERG017_VCAP_24H:BRD-K44916273:9.32,ERG017_VCAP_24H:BRD-K44916273:3.11,ERG017_VCAP_24H:BRD-K44916273:1.04,ERG017_VCAP_24H:BRD-K44916273:0.35
29890,0.450448036194,0.0284207910299,0.879471719265,0.120799988508,-0.546949982643,-0.389976978302,0.78547501564,0.0470785945654,0.495251119137,0.0850932300091
9868,-1.24677908421,1.38397467136,-0.0796397030354,0.074599981308,0.562950015068,0.119015716016,0.0508854687214,0.383675575256,-1.14719080925,-0.840441703796
873,-0.552458882332,-0.643530845642,-1.98896360397,1.1522500515,1.28839993477,-0.325349032879,-0.0759501457214,0.702427685261,-0.777129113674,-0.966768860817
5580,0.42299592495,0.463817805052,-0.473245322704,-0.808899998665,0.102249994874,-0.738007903099,0.395181596279,-1.99877095222,0.106014609337,-1.15521335602
3725,-0.0170615017414,-0.0456084609032,0.959806919098,0.436450004578,0.427799999714,-0.0197540856898,0.227156996727,0.28482156992,1.94338560104,0.585615694523
23585,-0.0691369399428,0.34844443202,-0.584453701973,-1.52244997025,0.284700006247,-0.984804570675,0.155028268695,0.691658914089,-0.0574022307992,-0.142847552896
51097,-0.56279116869,1.36118531227,-1.38079428673,-0.625400006771,-0.017349999398,-0.576049506664,0.92449337244,-0.933880865574,-1.28202080727,-1.25805616379
1831,0.260820120573,0.893845319748,0.833177685738,-0.0122500061989,0.58394998312,0.0725073963404,0.768276453018,-0.185052871704,0.876406908035,1.2336473465
7020,0.558651983738,0.15741404891,1.06685626507,0.683350026608,-0.0644500032067,0.021128796041,0.744505405426,1.27075695992,1.28185248375,1.87845814228
55893,0.761010169983,-1.04083800316,0.88012111187,0.524600028992,-0.0813000202179,-0.13439938426,-0.0413494408131,0.710809051991,0.537475347519,0.0353982672095
6944,0.418223440647,-0.0716818794608,1.54801523685,0.63814997673,0.165349990129,0.333871662617,0.548061847687,0.732747018337,0.470092594624,0.925252914429
22883,-0.271331191063,-3.82542872429,-0.635486602783,0.299199998379,-0.703400015831,-0.184762462974,-0.274063706398,-1.61111307144,-0.793684720993,-0.898077428341
5601,0.0133819505572,0.165299326181,0.561887860298,1.1344499588,-0.375050008297,-4.49102163315,-0.0610660016537,0.108327418566,0.839421570301,0.159814685583
10775,-0.553412437439,-0.331140637398,-0.426296144724,0.028850004077,-0.585399985313,-0.539422631264,-0.386835515499,0.198228418827,-0.869705498219,0.145455360413
4780,0.434446752071,-0.143242388964,0.558763206005,0.336299985647,-0.0314500331879,0.0756207928061,1.06860542297,1.55178928375,-0.401295125484,2.11451792717
10904,0.339961886406,-0.672473967075,0.313528329134,-1.80099999905,0.347200006247,-0.4299685359,0.0310370326042,-1.05736505985,-2.29165315628,-1.70422148705
9917,0.0660458728671,-0.132579743862,0.498105674982,1.0393999815,-0.410999983549,0.271788656712,0.55230563879,0.701659560204,1.78741955757,1.0681592226
1399,0.517146408558,-0.210788175464,-1.89844667912,-0.858049988747,0.389099985361,0.532751619816,0.295176923275,-0.146832466125,-0.108809374273,0.414479136467
24149,0.597338378429,0.267350494862,-0.122506961226,0.506600022316,0.155700013041,0.354880899191,0.26775982976,-0.142059534788,0.814332127571,0.926552653313
2222,-0.656039178371,-0.099869042635,-0.354631692171,-0.27610000968,-0.459900021553,-0.57902354002,0.31848987937,0.078288435936,0.149244606495,0.0196813046932
10131,0.236112654209,-2.44991350174,-1.22143125534,-1.9470000267,0.350799977779,-0.530536949635,0.912954688072,1.90784025192,1.24946641922,2.14750409126
2958,-0.563372910023,0.549925088882,-0.026813339442,-0.19374999404,0.229000002146,0.324013888836,0.395156085491,-0.851968109608,-0.23748639226,-1.09934580326
9650,0.187363401055,-3.84787392616,0.63950920105,0.841650009155,0.0266999974847,0.240781828761,0.747418403625,1.66002035141,1.69294238091,1.78061926365
7319,0.159518614411,-0.787912130356,-0.226240307093,-1.02730000019,-0.000349998474121,-0.266044408083,0.858751893044,-0.00959454476833,0.153548270464,-0.638692259789
4817,0.13097974658,-0.368372440338,0.871293962002,0.963699996471,0.286300003529,0.139122352004,0.521045744419,-0.00586249306798,0.94477725029,0.670237541199
9143,-0.045703779906,5.85553216934,-0.486686170101,-0.979150056839,-0.0786999985576,0.156198143959,-1.49701488018,0.0524209439754,-0.209305375814,1.02522265911
10494,-0.500809669495,0.213264584541,0.363885998726,0.367650002241,0.431950002909,0.891922831535,-0.0377174690366,-1.05213856697,-1.02655100822,-4.05575752258
55324,0.193602472544,0.678099393845,-1.13210809231,-1.15950000286,-0.302399992943,-0.31143990159,-1.169734478,-1.18092393875,-3.20169734955,-0.468744158745
23149,0.0319730937481,-0.00857140123844,1.22998046875,0.543099999428,-0.62549996376,0.317148506641,-0.0408672094345,0.757948458195,1.63718926907,2.0386993885
9943,0.695883870125,4.27839708328,-0.401160776615,-1.07089996338,-0.0163000226021,-0.138751983643,-0.549547791481,-0.00497710704803,-2.34917783737,-1.09534573555
6599,-1.65952944756,-0.318699002266,-0.281751096249,-0.511749982834,0.0259500145912,0.605523824692,0.705975651741,-0.327049076557,-1.51896238327,-0.718840956688
51031,-0.806231498718,0.454170107841,-2.67494773865,-0.611649990082,0.746950030327,0.594275712967,0.807250618935,-0.0293034017086,0.0173491835594,-0.396354526281
3566,0.304769963026,-0.38791719079,1.22871649265,0.569499969482,0.0700000077486,-0.751005768776,0.669003069401,1.10711658001,1.07404875755,-0.14901471138
3815,0.287162005901,-1.47825729847,1.43848109245,1.02539992332,1.85969996452,0.0703819990158,0.232748821378,-0.00787479430437,0.138185799122,-0.725642323494
8624,-0.0201336741447,0.4082647264,-1.66937541962,-0.785700023174,-0.469999998808,-0.939644634724,1.44925415516,3.17915725708,1.69187879562,1.85391819477
27346,-0.603045701981,-0.387554645538,-0.139221698046,-2.49784994125,0.166749998927,-0.268567293882,-0.609474718571,-0.0832081735134,-0.711965441704,-0.53746342659
10489,0.15672211349,-0.442040473223,0.420094311237,0.737049996853,-0.544700026512,0.65906971693,0.945038020611,-0.765243470669,-0.331767261028,-0.292896956205
26128,0.519741773605,-2.83314013481,0.439888417721,-0.127950012684,0.0566000007093,-0.446220159531,0.141849964857,1.07303738594,-0.00830441713333,0.774590492249
79921,0.80528151989,-0.438890516758,0.223643749952,1.12080001831,0.000399976968765,-0.42699149251,-0.995651185513,-0.146866232157,0.0478114336729,0.0246779620647
55746,0.465352118015,0.326519876719,0.466063141823,1.06639993191,0.549450039864,-0.356261253357,0.762318015099,0.914746642113,1.31739664078,0.97223097086
23636,0.526803672314,0.402786850929,-0.822531342506,-0.787750005722,0.139799997211,-0.841645002365,-1.25963330269,-0.893580794334,-1.83568108082,-1.62529170513
10892,-0.539989471436,4.3441119194,0.272490978241,-0.0968500003219,0.0354000031948,-0.182631671429,-0.160714358091,-0.866618990898,-1.78518009186,-1.14457416534
10652,-0.843798518181,0.881551980972,-0.621811807156,-0.175799995661,-0.0166999995708,1.17351746559,-0.422210752964,-0.821511387825,-0.65738093853,-0.184981316328
11004,-0.106949031353,0.821959137917,-1.67382085323,-0.694150030613,-0.849049985409,-0.592160522938,-0.13370449841,-1.12246274948,-1.59240853786,-1.1263821125
23530,0.70677369833,0.419983506203,-0.425947487354,0.4741499722,-0.352500021458,-0.60673636198,-0.95921432972,-0.536432147026,0.118392065167,-0.661256611347
8826,1.38399899006,-0.404356896877,3.73914194107,0.0535000041127,-1.25909996033,-1.05064535141,0.366981863976,1.12089300156,0.743631601334,0.749317526817
3308,0.356299340725,-0.399620741606,0.0321224927902,1.12099993229,-0.0722499936819,0.316664397717,0.860110759735,1.0723978281,1.41424202919,1.68242025375
7153,0.407994747162,-0.0244632363319,-1.77372860909,0.898149967194,0.260450005531,-0.191422000527,-0.728028178215,-0.269138813019,-0.647569179535,-0.998805642128
11041,-0.144104391336,0.746687054634,-1.43547642231,-1.40989995003,-0.904599905014,0.0875287726521,0.281972229481,-0.916832447052,-1.02446353436,-1.18814337254
6342,0.0984794199467,0.27240344882,0.512513697147,-1.18970000744,-0.0423000007868,-0.116586610675,0.387474954128,-0.196056887507,-0.793891787529,-1.20510745049
5883,0.0740937441587,1.34067463875,-0.974986314774,-0.0424000024796,-0.976449966431,0.617864608765,-0.328767627478,-1.43448734283,-0.904922127724,-0.352527856827
10589,-0.17541089654,-0.0475326478481,-1.96012985706,-0.984699964523,-0.641199946404,0.771764099598,-0.197924137115,-0.605512678623,0.354213237762,-0.271400988102
5110,-0.145101845264,0.23203125596,-0.520458459854,-0.549149990082,0.341299980879,-1.25312817097,0.152568668127,-0.119671851397,-0.363083273172,-0.722261250019
4609,0.471794456244,-0.215817481279,-0.93021184206,-1.96125006676,0.381399989128,-0.566653370857,1.01962590218,-0.353391230106,-1.34080028534,-1.34215259552
5423,-0.159813076258,0.290966510773,-0.308632820845,1.04495000839,-0.900950014591,0.416818618774,-0.0151972174644,0.235975727439,0.268068253994,-0.278230249882
1070,0.782888352871,0.301686167717,1.35311865807,1.13415002823,-0.610450029373,-0.0241520702839,-1.88430428505,0.699785470963,-1.07738649845,-1.24813234806
10051,0.133022725582,-0.314521193504,-0.0126470532268,0.0328999906778,0.759599983692,0.454169780016,-0.323087990284,-0.293641149998,-0.765209794044,-0.765452980995
6603,0.624588668346,0.722951471806,-0.656283378601,-0.0491000004113,0.251899987459,0.422272861004,0.211093306541,-0.728246688843,-0.782860636711,1.19442367554
9019,-0.222214370966,0.205918595195,-1.79649055004,0.065150000155,-0.376150012016,-0.834085226059,-1.20338058472,-0.344231367111,-1.34250974655,-1.13581705093
10969,0.196072533727,0.824809908867,-1.6567054987,-0.17745000124,0.549250006676,0.108197078109,-0.778011322021,-0.432406455278,-0.529609799385,-0.82432872057
9797,0.0799337029457,0.224432170391,-1.03760457039,-0.5257999897,0.0771000012755,-1.00896275043,-0.939404964447,-0.676551699638,-2.24114322662,-1.44116663933
4043,0.0133736282587,-0.520641028881,-0.834560275078,-1.20650005341,0.153850004077,0.0451874136925,-0.938931763172,-0.138732150197,-0.192459657788,-0.323940545321
9519,-1.16882491112,-0.531006336212,-0.29204377532,1.82114994526,-0.0322000011802,-0.182052522898,2.20253896713,0.141125202179,1.18772900105,-0.76184630394
8480,-0.214853614569,-3.61526846886,-1.78156244755,-0.862650036812,0.755750000477,-0.260105907917,0.228995919228,-0.271495521069,-0.732698082924,0.127432763577
983,0.189064517617,-2.74428343773,-1.10094583035,0.716050028801,0.519199967384,0.0886880010366,-0.890683114529,0.4798604846,-0.271021902561,0.520636320114
10559,-0.23298099637,-0.614716768265,-0.104687437415,1.34379994869,0.46875,0.208560749888,1.37160122395,1.00350594521,1.17871320248,0.568637132645
8508,-0.629333138466,0.450960665941,-3.85799074173,-1.29970002174,-0.320500016212,-0.288073301315,-0.201363518834,-0.72026181221,-1.53782963753,-0.820206403732
9275,0.273678898811,1.17890810966,-1.2113929987,0.581600010395,0.760749995708,0.190840139985,-0.160749971867,-0.604723393917,-0.295421540737,0.101707816124
8914,-0.42210778594,0.592774450779,-0.327043116093,0.3275000453,0.3940500319,1.4017188549,0.0554708987474,-0.914467811584,-1.03657877445,-0.329885065556
54505,-0.478789657354,-0.0646938681602,0.915887713432,1.64160001278,-0.588500022888,-0.510233163834,0.860853374004,0.225604295731,-0.870481014252,-1.24528241158
6919,0.491587162018,1.15884041786,1.22386884689,0.993149995804,-0.759799957275,-2.11958885193,-0.172324806452,0.42509496212,1.1966354847,0.709756910801
2274,-0.634692072868,0.00425599515438,-0.326697587967,-0.15609999001,-0.564700007439,0.224193871021,0.870885372162,-0.0220606327057,2.19522333145,0.168016582727
2288,-0.304222494364,-0.0471477806568,0.000493064406328,0.00034999998752,0.220299988985,0.678804337978,0.476473331451,0.602800011635,1.25138497353,1.21659624577
7994,0.104417800903,0.570825338364,-1.05792796612,0.153650015593,-0.20000000298,0.320501863956,0.206901416183,-0.984141111374,-0.23234783113,0.726810216904
4216,0.506480813026,0.4573174119,-0.233336001635,-1.65694999695,0.151800006628,0.19884853065,-0.553851246834,-0.802859663963,-1.50399851799,-1.66600394249
7538,0.534250795841,-0.0476295351982,1.13487815857,-0.00614999979734,-0.626850008965,-0.253734380007,0.592864453793,0.641379535198,0.179815292358,2.02130675316
3628,-0.290048122406,1.23920714855,-0.723212778568,-0.953649997711,-0.569199979305,1.10847127438,-0.476606875658,-0.402033865452,-0.0208955109119,-0.124656319618
2037,-0.326296269894,0.504519164562,1.25672590733,-0.512950003147,-0.81375002861,0.58644682169,-0.726799190044,0.994450092316,-1.34343206882,1.18298733234
2771,-0.4719632864,0.804333209991,-1.08962500095,-2.05380010605,-0.174349993467,-0.295316576958,0.0916616469622,-1.7372648716,-1.38317978382,-1.58808767796
7264,-0.300191938877,-0.857124507427,0.279276430607,1.45989990234,-0.675150036812,0.0138562768698,0.22318944335,-0.62901610136,-1.09989070892,-0.362932980061
1786,0.43544536829,-0.267074942589,0.124473422766,0.545000016689,0.618000030518,0.319078058004,-0.041102103889,0.424425423145,0.825970768929,1.02572762966
5873,0.25578379631,-0.729133605957,1.38011550903,0.992200016975,0.389799982309,-0.434288859367,0.631795525551,0.689691722393,1.82210874557,0.415220975876
780,0.784434735775,-0.273693859577,1.08426094055,0.507849991322,2.92735004425,-1.47042918205,-0.57392334938,0.740471482277,3.13648247719,0.686211228371
9926,-0.571411252022,0.325719892979,-1.67149233818,-0.641000032425,0.642299950123,-0.251403510571,-0.23130440712,-1.36068069935,0.0506818592548,-0.296390682459
8446,0.396696209908,-0.486079990864,1.50763607025,0.785549998283,-0.646350026131,0.463586181402,1.04037356377,1.18978536129,1.58907628059,1.50722765923
7159,-0.141909182072,-0.495264112949,0.863667964935,-0.260749995708,0.917100012302,-0.582630515099,-0.212416246533,0.761158585548,-1.19978880882,-0.113879613578
1026,-0.0443601459265,-0.366992384195,-2.31479859352,-0.150600016117,-0.808450043201,0.340272754431,-0.838528990746,-0.851376771927,-1.49949169159,-1.68051290512
7082,-0.840520501137,-0.47035831213,-0.496657967567,1.4021999836,-0.676599979401,-1.60039174557,0.70367538929,-0.472973018885,-0.622315406799,-1.36983072758
10058,-0.59140753746,-1.05162978172,-0.894985616207,-0.589249968529,0.276300013065,-0.484152048826,-0.739747047424,-1.39846277237,-1.18959200382,-1.15646266937
10797,0.0774895176291,1.01714015007,-1.69716227055,-1.01754999161,-0.0106999985874,-0.0164726227522,-0.37073135376,0.023441657424,-0.560285329819,-0.274544656277
11230,0.0151707082987,-0.103329621255,-0.941344618797,0.0142999887466,0.330799996853,-0.994412243366,-1.57948946953,-1.01775741577,-0.310038030148,0.00963376089931
30836,-0.421091288328,-0.704609692097,-0.0566518679261,-0.88504999876,0.0088500007987,-0.744295060635,0.535579383373,-0.430880725384,1.65538263321,1.02851629257
27336,0.216778576374,-0.34369468689,1.61543393135,0.277200013399,-0.189549997449,0.664772450924,1.52371609211,1.42545080185,1.44670939445,0.889588177204
9918,0.53830242157,0.212635502219,0.665408492088,0.878250002861,-0.569199979305,0.854044437408,1.01842069626,0.958846688271,0.757748663425,1.21942651272
79073,0.0941271483898,0.995809078217,-1.83876144886,-0.0876499861479,-0.0261999964714,-3.3291208744,0.229332402349,-0.296133041382,-0.106428861618,-0.666285991669
9688,-0.408807575703,1.00192141533,-0.930712580681,-0.316650003195,0.54984998703,0.753040134907,0.124315440655,0.954499483109,0.0457419082522,0.987355291843
23659,-0.120919197798,0.171478301287,-0.312522649765,0.375200003386,-1.11070001125,0.106457427144,-1.4107336998,0.474765777588,-0.655147790909,-0.310091018677
8396,0.0611085668206,0.731917917728,-0.922016978264,-0.99169999361,-0.980599999428,-0.61245572567,-0.180987805128,-0.82438403368,-2.07358813286,-1.55092692375
23077,0.275649636984,0.0538256280124,2.44475078583,0.262149989605,-0.352849990129,-0.439935088158,-0.775408506393,0.651624500751,-0.116104990244,0.369852364063
10857,-0.454738646746,0.730047225952,-1.76027643681,-0.99715000391,0.225500002503,-0.0282339453697,0.582055211067,-1.15005576611,-0.717229247093,-0.855387568474
16,0.506276965141,-0.34183049202,-0.530253708363,-0.290849983692,-0.488299995661,-0.563829302788,-0.640614628792,-0.826083064079,-0.883002340794,-0.90705794096
2817,0.540666460991,1.87642133236,-0.338122069836,0.58544999361,-0.556850016117,-0.573236465454,2.66095209122,1.04898381233,1.08039784431,1.78608191013
60528,0.379449337721,0.627803266048,0.548544406891,-0.721899986267,0.107149995863,1.11598753929,0.256206393242,0.0952637940645,1.58063232899,1.25809717178
5359,-0.0418308228254,-0.0626906901598,0.279897868633,0.127000004053,-0.439649999142,0.208121985197,0.330231070518,1.16568338871,1.74105799198,1.5780698061
1514,0.406034588814,1.20427942276,-2.01752233505,-0.316750019789,0.884599983692,-0.32088559866,-0.655204474926,-0.307752996683,-0.09260648489,-0.576150178909
1509,0.236302316189,0.766087532043,0.767386436462,0.00345000624657,-1.08395004272,0.32433578372,0.367577195168,-0.330134242773,0.935879826546,0.959349155426
9181,0.337193667889,0.4410353899,-0.338497519493,-3.96294999123,0.0512499958277,-0.0432006418705,2.26485800743,0.388951987028,1.66719388962,-0.244579657912
3611,-0.954346060753,-0.174203157425,-1.59706544876,-1.46210002899,0.118349999189,-1.29401254654,0.111997127533,-1.62022852898,-0.979481577873,-0.836891531944
4783,-0.684455931187,-1.0665718317,-0.589931428432,0.902199983597,0.429049998522,0.995503008366,-0.256186246872,-0.498291313648,-1.60539531708,-0.526245355606
10123,0.439386814833,-0.279298901558,2.19202423096,1.65499997139,0.0923999994993,0.251439273357,0.576746225357,1.29902696609,1.44619250298,1.56858956814
8895,0.00754806399345,0.370664715767,0.30659660697,1.0135999918,-0.0695500001311,-2.11684823036,0.450729697943,-0.375404268503,0.0387287661433,-1.58293271065
9805,0.103104710579,0.399984419346,0.45038163662,2.58620023727,0.312150001526,-0.631912112236,0.451688051224,0.242674618959,0.698917031288,0.905964434147
4125,1.65718066692,0.988648414612,-1.01870942116,-0.901700019836,0.237550005317,2.11172032356,0.128403171897,-1.46605086327,-0.81124150753,-0.819568634033
1635,-0.403695881367,1.30207014084,-0.707700014114,0.688199996948,0.140449970961,-0.328258097172,0.417424768209,-0.746136784554,-1.88200938702,-1.78390264511
4154,-0.07562161237,-0.128936618567,-1.45965206623,0.609549999237,-0.267199993134,0.463270068169,-0.556070923805,0.0572941601276,-1.38924813271,-0.954242229462
26292,-1.24529635906,0.248865902424,-0.389683127403,-1.18949997425,0.570850014687,0.429692417383,-0.454328984022,-0.274158298969,0.111488252878,0.385965049267
5770,0.633127689362,-0.139765307307,1.36193025112,1.18295001984,-0.507650017738,0.0518030971289,0.253400176764,0.793810546398,1.11188852787,0.642991125584
25874,-0.419118613005,0.297764539719,-0.851272463799,0.0351999998093,0.596650004387,-0.0362039208412,0.337515354156,0.559172451496,-0.587427079678,0.0645378232002
11319,-0.582358360291,0.417778134346,-0.683396935463,-0.432749986649,0.218000009656,-0.510482490063,0.69149941206,-0.890179753304,-0.807372927666,-1.97622132301
1153,0.174501031637,-2.19835019112,-0.493003964424,-0.948849976063,0.349400013685,0.0645555257797,0.211075723171,-0.470600128174,-0.676041424274,0.000953674316406
11098,0.719750285149,-2.87595200539,-1.44236946106,0.140850007534,-1.54569995403,-0.440739512444,0.222815424204,0.0579005330801,-0.67431896925,-1.02365958691
8974,0.794235348701,-0.872932434082,1.49213206768,0.724249958992,1.89519989491,-0.201561659575,-0.192177861929,-0.0967826247215,0.384908854961,0.763017714024
533,-0.573847949505,-3.71237254143,-0.769279003143,-1.75979995728,-0.0464500002563,-0.291873067617,-0.595008969307,-0.774868547916,-1.75418162346,-0.600404977798
823,-0.379827737808,-0.326894044876,0.445813834667,-0.690450012684,-1.36864995956,0.137701034546,0.0180929042399,-0.0834604054689,1.6735033989,-0.178083792329
6812,0.568565547466,0.43026342988,-1.31396222115,-1.47699999809,-0.672500014305,-1.19978928566,-0.658807456493,-0.448764026165,-1.97673022747,-1.69335067272
3693,-0.389058381319,-1.02029156685,-1.64864015579,-1.15254998207,0.579249978065,-0.0442834347486,-0.77590739727,-0.61363697052,-1.10796737671,-0.936618804932
4891,-1.37494182587,-0.838474571705,0.607463240623,0.666599988937,-0.255199998617,-0.388770103455,0.00343197584152,-0.670007169247,1.02777504921,0.0227714180946
10954,0.357540875673,0.000404650345445,-0.707056283951,-0.294499993324,-0.259149998426,-0.515876471996,-0.474541902542,-0.21041110158,-1.61593461037,-1.62869608402
5909,-0.357578366995,0.501437187195,-0.941906452179,-1.07710003853,-0.220950007439,0.161125123501,0.0661078393459,-0.37586042285,-0.57789504528,-0.0112705081701
9221,0.380822658539,0.800880908966,-0.152724802494,0.0672000050545,0.271049976349,0.660233914852,0.410015940666,0.425019979477,-0.64865398407,-1.07587075233
847,-0.548166692257,-0.0465132147074,0.605185329914,1.29589998722,0.606050014496,-0.982827186584,0.443835437298,0.82877177,0.147747278214,0.443911015987
11072,-2.06818342209,-1.04151141644,-1.34918606281,-0.0948000028729,0.250349998474,0.262134581804,0.389491349459,-0.906245529652,0.161759108305,-0.029807060957
10221,0.211416259408,-0.820125460625,1.19883370399,0.567849993706,-0.252700030804,-1.84138250351,-1.01115703583,-0.562181949615,-1.28169512749,-0.285875856876
7158,-0.0397061705589,-3.66395139694,0.88629758358,0.349500000477,-0.533500015736,-0.478105127811,-0.497706770897,-0.879305839539,-1.90419232845,1.45720589161
8678,0.167488723993,0.0979068279266,-0.765399456024,0.498699992895,-0.148550003767,-0.667467594147,-0.252932339907,0.0655846446753,-2.64083576202,-2.55148172379
11014,0.0788342654705,3.56714487076,-0.663625717163,-1.17030000687,-0.073500007391,-1.20318043232,-0.582753181458,-0.986646056175,-1.20282113552,-1.36656689644
1994,0.68825173378,4.30899477005,1.85027289391,0.715550005436,-0.32800000906,0.54524487257,-0.287037014961,-1.38011622429,1.15597593784,-1.26894378662
3482,0.639327406883,1.33686459064,1.41837751865,0.632649958134,-0.377749979496,0.328696429729,-0.465002328157,0.180292546749,0.634772002697,0.542420268059
25976,0.873022198677,-0.9801248312,-0.395172894001,-0.307550013065,0.589350044727,-0.378480613232,-0.279273480177,-0.311534523964,-1.00528037548,-0.274705857038
10491,0.227556765079,0.550296068192,-1.81859302521,0.177749991417,0.658450007439,0.500373005867,-0.818983793259,-0.052300080657,-1.04208791256,-0.827705264091
51053,0.0933344066143,-8.02376365662,-1.73443686962,0.203500002623,-0.642850041389,-0.846731007099,-0.54150056839,0.589087367058,-0.158315241337,0.603292822838
9267,0.280570924282,3.42198944092,0.756100773811,0.150499999523,0.0736500024796,-0.288128614426,-1.34098529816,-0.394508361816,-1.18673944473,-1.4152930975
5547,-0.500181078911,0.730274558067,0.168460994959,0.0546000003815,-0.142049998045,0.476785778999,-0.0315622091293,-1.39192986488,-0.489338070154,-1.09094238281
6597,0.0486026406288,0.021294362843,-0.728928565979,-1.0095000267,-0.114900000393,-0.659517288208,-1.07365632057,-0.275403082371,-0.932628929615,-0.18245396018
5836,0.309252232313,-1.13353121281,-1.4674757719,-0.621549963951,0.344500005245,-0.472458511591,0.23199236393,-0.290306508541,0.148184150457,-0.00357587262988
6118,0.329042196274,-0.438648760319,-0.592991292477,0.223749995232,-0.30940002203,0.304285645485,-0.0585254430771,-0.165640980005,-0.0494732931256,0.393299043179
2961,0.67796933651,0.0239386856556,-0.867588102818,0.718349993229,-0.0786499977112,0.115487188101,-0.390511035919,0.110975816846,-1.09104561806,-0.459602445364
310,-0.540192842484,0.0701766312122,-2.16308546066,-0.235349997878,-0.524599969387,-0.715401828289,-0.941129028797,-0.224513024092,-0.791531860828,-0.432911455631
7296,-0.449486970901,-0.522638320923,-3.42301893234,-0.966750025749,-0.775399982929,-1.52166986465,-0.295443058014,-0.661494493484,-1.33302664757,-1.83517885208
1429,0.282629668713,0.51976197958,-1.25784695148,0.225749999285,1.4305999279,0.534267544746,0.260453462601,-0.351781278849,0.629808545113,-0.295990377665
2548,0.233523994684,3.64934039116,-1.92019701004,-6.18305015564,-0.210649996996,0.634153962135,-1.12617337704,-0.463657140732,-1.55634605885,-1.27229642868
6499,0.468451142311,-1.9977594614,-1.63378047943,-1.33840000629,-0.257499992847,-0.00808860361576,-0.611847996712,-0.769371390343,-0.0139640327543,-0.246358007193
642,0.174533873796,-1.61931872368,-0.463051795959,-1.09494996071,0.528800010681,-0.0312311500311,-0.258113563061,-1.39003241062,-1.31145572662,-1.84606337547
23076,-0.1631103158,-0.506916761398,0.759599328041,1.0584000349,0.539099991322,-0.0981348454952,-1.96499061584,-0.494654238224,-2.21724963188,-1.28551888466
10099,-0.102121971548,1.02579057217,-1.08462047577,-1.6724499464,0.0451000034809,-0.517556548119,0.0571683347225,-0.0551425218582,-1.86691689491,-0.58166372776
9817,-0.44349321723,-0.50242292881,-1.11719632149,-0.80419999361,0.845149993896,-0.313590049744,-0.182490736246,-0.158551797271,-0.205386340618,-0.33623445034
9126,0.809545397758,0.152210682631,0.915220975876,0.721449971199,-0.00909999012947,0.432343184948,-0.749523758888,-0.162135466933,-0.0090155005455,1.37391483784
3930,-0.271404445171,0.515759944916,-0.827194571495,-0.20894998312,0.266600012779,0.414583593607,0.139227464795,-0.057537317276,0.0681314766407,0.227138653398
10450,-0.481511414051,-1.40156292915,-1.74468922615,-0.0608499981463,0.0403500199318,0.039761248976,-0.658529043198,0.373707771301,-0.937479615211,-0.243124097586
54386,0.050139375031,0.86660861969,1.27779495716,-0.672399997711,0.381600022316,0.158465832472,0.424162119627,-0.0540651679039,-1.12679088116,-0.913164377213
664,0.192725896835,-0.146956205368,-0.813515782356,0.284249991179,-0.249200001359,-1.2344956398,-0.392419308424,-0.957209408283,-1.69351029396,-0.652171492577
596,0.489891886711,-0.307728737593,1.11895751953,2.10494995117,0.729200005531,-0.375794023275,0.327475965023,-0.133622333407,1.83731627464,0.183441907167
10180,-0.749916553497,0.852641105652,0.969846129417,0.232549995184,-0.315399974585,0.187120839953,0.298206329346,-0.0884653478861,-0.126866817474,0.0923972725868
1445,0.194591090083,0.453866422176,-0.98997938633,-2.10249996185,-0.44470000267,-0.0587561279535,0.241662979126,-1.82265424728,-1.43167519569,-0.411352276802
230,0.682617366314,-0.0569716691971,-0.24668264389,0.896750032902,-0.483599960804,-0.200561925769,1.34801614285,0.604768157005,-0.183429867029,-0.616688609123
9246,0.221627190709,-0.1425216645,0.197107672691,0.038949996233,-0.0627999901772,-0.313957631588,0.356508493423,0.770437002182,1.79032313824,1.89752209187
5092,-0.265664637089,0.284212291241,-2.31422758102,-0.699250042439,-0.413299977779,0.211547404528,0.435117632151,-0.00291949510574,-0.568336844444,-0.894174396992
23463,-0.467912852764,1.25016200542,-1.26687324047,-0.861949980259,-0.127599999309,0.577308058739,-0.0240806937218,-0.97694337368,-0.778727352619,-2.06914997101
10007,0.178211301565,0.141051590443,0.0128223598003,0.419950008392,1.12890005112,-0.112834602594,-0.139597415924,-0.310393840075,-1.89773762226,0.155730515718
4925,-0.889119029045,1.45805358887,0.243655666709,1.19595003128,-0.585999965668,-0.0785773694515,-0.446355760098,-0.310496985912,-0.0194018092006,-0.542348265648
6251,0.685394048691,2.48390364647,2.17024588585,1.48450005054,-0.659850001335,0.588779687881,0.0917605161667,-0.229504153132,1.15182542801,-0.0747422501445
5782,-0.496957689524,0.470237076283,-1.6164624691,-0.937550008297,0.211899995804,-0.709209918976,0.0900613963604,-0.0544266551733,-0.384322017431,-1.20346856117
