rid,DOS002_VCAP_6H:BRD-K15672359-001-01-9:4.98,DOS002_VCAP_24H:BRD-K15672359-001-01-9:4.98,DOS032_A549_24H:BRD-K15672359-001-01-9:4.98,DOS032_HT29_24H:BRD-K15672359-001-01-9:4.98,DOS032_MCF7_24H:BRD-K15672359-001-01-9:4.98,DOS032_PC3_24H:BRD-K15672359-001-01-9:4.98,MUC.CP004_MCF7_6H:BRD-K15672359-001-01-9:9.9611,MUC.CP004_MCF7_6H:BRD-K15672359-001-01-9:3.3204,MUC.CP004_MCF7_6H:BRD-K15672359-001-01-9:1.1068,MUC.CP004_MCF7_6H:BRD-K15672359-001-01-9:0.3689,MUC.CP004_MCF7_24H:BRD-K15672359-001-01-9:9.9611,MUC.CP004_MCF7_24H:BRD-K15672359-001-01-9:3.3204,MUC.CP004_MCF7_24H:BRD-K15672359-001-01-9:1.1068,MUC.CP004_MCF7_24H:BRD-K15672359-001-01-9:0.3689
823,-0.00724998116493,-0.235707253218,-0.459199965,-0.70027422905,-1.2512999773,1.27900004387,-0.866997122765,-0.634306132793,0.0808333456516,0.896000742912,-0.386841744184,-0.634132742882,-0.782459080219,-0.676591873169
6812,-0.180599987507,-0.207563847303,-0.0401500016451,-1.29513037205,-0.410899996758,-0.101149998605,0.681483387947,-0.141197353601,0.625166714191,0.109698653221,0.619607329369,0.280588448048,0.414130866528,0.995117783546
3693,-1.19809997082,0.685412704945,0.169299989939,-1.38771772385,-0.229250013828,0.69494998455,0.232508182526,0.483211040497,0.594666719437,-0.209703713655,0.111364483833,0.27151799202,0.689529061317,-0.0322348251939
4891,0.962300002575,0.656501293182,0.245299994946,-0.744256854057,-0.294449985027,-0.0768500268459,0.245140314102,-2.35426497459,-0.791033387184,0.492513239384,0.370675086975,0.198158472776,-0.573984861374,0.207934051752
10954,0.79960000515,1.08076608181,0.250549972057,-0.450650125742,-0.294699966908,0.553250014782,0.726356983185,0.63850659132,0.134333312511,0.440419614315,0.311680287123,0.0704265162349,1.01327586174,0.524865865707
5909,0.522400021553,0.249025002122,-0.355300009251,-0.437928676605,-0.209299981594,0.886800050735,0.801747500896,0.215665698051,-0.0988667309284,0.462825834751,-0.367062866688,-0.627461254597,-0.341302543879,-0.486841917038
9221,-1.14590001106,0.438643574715,-1.51049995422,-0.783708810806,-1.35159993172,0.140600025654,0.934091091156,-0.533122420311,0.0839999914169,0.849881768227,-0.313160985708,0.128301113844,0.586123228073,0.148446917534
847,-0.164250001311,-0.228796005249,-0.58704996109,-0.690295398235,0.0235499981791,-0.982149958611,-0.861269176006,0.614970803261,-0.478866666555,-0.337573111057,-0.363877803087,-0.22712893784,-0.463453292847,-0.496971875429
11072,0.307399988174,-0.144796103239,0.416750013828,-1.86662459373,-1.24145007133,-0.694900035858,0.318823337555,-0.83376532793,-0.4103333354,0.899598956108,0.00297259166837,0.411662340164,-0.197749733925,0.814387917519
10221,0.367650002241,-0.275658786297,0.547649979591,0.0151402130723,1.05520009995,-0.473399996758,0.0202014744282,1.13500738144,0.311100035906,0.152153193951,-0.385765016079,-0.661829471588,-0.467295944691,-0.349099934101
7158,-0.690549969673,0.0431677885354,0.22595000267,-0.214932143688,-0.917699992657,-0.176450014114,-0.266308635473,-0.507581055164,0.0830333381891,-0.720560312271,-0.386781096458,-1.7495828867,-0.762897789478,-0.0895900577307
8678,0.38014999032,0.258035629988,-0.796599984169,-0.779383182526,-0.666649997234,-2.98589992523,-0.230855107307,-0.0944597795606,-0.517666697502,-0.228702872992,0.149247705936,0.379307895899,0.612628519535,0.439540326595
11014,0.877799987793,1.25231814384,-1.15779995918,-0.555843949318,-1.60599994659,-0.374350011349,0.168615370989,-0.558737516403,0.096366673708,0.115193873644,1.05587637424,0.588317990303,0.887596726418,1.35953259468
1994,0.206550016999,0.40492016077,1.29649996758,0.725887179375,-0.406949996948,0.941849946976,0.525002717972,-0.907393813133,0.133466690779,0.632713198662,-1.01603806019,-0.588669300079,-0.542104423046,-1.71236872673
3482,0.696949958801,-0.57002812624,1.02445006371,0.696627736092,-0.0257500112057,0.0415500104427,-0.359819769859,0.822571456432,-0.186900019646,-0.0582838058472,-0.929974913597,-0.496502667665,-0.840535104275,-0.729095458984
25976,1.4592000246,-0.124850265682,-0.543749988079,-0.855856597424,-0.217650011182,0.161950007081,-1.16549026966,-0.0456119328737,-0.414733350277,-0.0533886961639,-0.685497045517,-0.227475225925,-0.312982261181,0.537957131863
10491,2.19654989243,0.922204256058,0.0826999992132,-0.116547882557,-0.233900010586,0.20490001142,-0.198598340154,0.531838655472,0.303766667843,0.476618230343,0.392078250647,0.917839169502,0.639936864376,0.650873422623
51053,1.02090001106,-1.99541819096,0.37064999342,0.02689447999,-0.427199989557,-0.54240000248,-0.13136446476,0.697131037712,0.557766675949,-0.0447581969202,0.445431262255,0.551949858665,0.48031938076,0.386608719826
9267,0.366149991751,0.574431955814,-0.508000016212,-0.690725684166,-0.442600011826,-0.383450001478,-0.000846982002258,-0.609094083309,0.59523332119,0.669778347015,0.410005927086,0.770578384399,0.39820638299,0.564530134201
5547,-1.89595007896,-0.662247061729,-0.82849997282,0.711787283421,-0.0223000049591,0.246549993753,0.135706245899,-0.471816301346,0.866199970245,0.134125933051,0.752180159092,0.0461778640747,-0.201255172491,0.725491821766
6597,0.950549960136,1.73442304134,0.512549996376,-0.906384825706,-1.35014998913,1.19860005379,0.763425111771,-0.215582728386,-0.142366677523,1.35140490532,0.601376414299,0.0141387283802,0.27750813961,0.335460394621
5836,-0.23164999485,-0.391723752022,-0.267349988222,-0.842960238457,-1.17774999142,0.575999975204,-1.04119169712,-0.436125397682,-0.658666729927,0.0679626464844,-0.979882061481,-1.33599710464,-1.06546902657,-0.773712337017
6118,2.38215017319,-0.271571427584,0.335399985313,-0.523077011108,-2.50740003586,-0.243100002408,-0.586712241173,0.749188840389,1.18063342571,-0.549044489861,-0.0951049029827,0.515069961548,0.0268214643002,0.0422528982162
2961,0.335799992085,0.31473004818,0.322250008583,0.0449525713921,0.148949980736,1.34625005722,-1.01966118813,0.0394636914134,-0.328766673803,0.841879487038,0.320095270872,0.641356348991,0.232813507318,1.13948404789
310,-0.291649997234,0.544279813766,-0.823750019073,-0.296306103468,-0.432600021362,-1.41630005836,0.206394717097,-0.222824200988,-0.167366683483,0.861389160156,1.12235057354,0.789241075516,1.04391932487,1.39989173412
7296,0.701500058174,0.691413700581,0.661099970341,-1.05543208122,-0.78719997406,0.618250012398,0.456660926342,-0.782391428947,-0.878766715527,0.270474791527,0.0559299737215,-0.359967857599,0.425941675901,0.304413795471
1429,0.0594999790192,-0.380696117878,-0.0907000005245,0.00715208053589,-0.0112000107765,-1.25625002384,0.150896042585,-0.162572175264,0.182433336973,-0.00193765759468,0.827793836594,0.58999222517,0.847875475883,1.0954515934
2548,1.09385001659,0.909781038761,-0.872699975967,-3.3824467659,-0.861000001431,0.541449964046,0.664326190948,-1.09105396271,-0.128600016236,1.03820717335,0.583826422691,0.306627810001,0.79433465004,0.133860215545
6499,-0.385850012302,0.820940256119,0.0859000086784,-1.42928493023,0.447649985552,1.02049994469,0.676197886467,-0.585572302341,-0.21223333478,-0.176079452038,0.501299023628,0.305679321289,1.28784739971,0.820719063282
642,0.702600002289,-0.00943146273494,0.0257000029087,-0.52105730772,-1.77414989471,-0.497649997473,0.344888329506,-0.604265928268,0.0986000001431,-0.00204920768738,0.493845313787,0.414982199669,0.587245106697,0.642087578773
23076,-0.163899987936,0.167925074697,0.0423500016332,-2.09262776375,-0.946500062943,1.53410005569,-0.107268512249,-1.3289744854,-0.275999993086,0.55201292038,0.202140778303,0.460258722305,-0.350434958935,0.429114639759
10099,0.0309499949217,0.579408824444,0.402599990368,-1.29228115082,0.0889499932528,-0.020249992609,0.242611885071,-1.17832779884,-0.228666633368,-0.0374658852816,0.80921715498,0.553786098957,1.00458598137,0.877243816853
9817,0.0407999977469,-0.340395092964,-0.309749990702,-3.98913288116,-1.43114995956,1.45550000668,0.866029143333,-0.90490758419,-0.282133370638,0.357811331749,-0.264083057642,-0.36718827486,-0.261539667845,-0.349221497774
9126,-0.204350009561,-0.899252176285,0.308499991894,1.46618521214,-0.744799971581,-1.32270002365,0.523715913296,0.371091723442,0.473000019789,0.338953852654,0.032743267715,-0.851459383965,-0.170433118939,0.186445787549
3930,0.594250023365,0.542848467827,-0.520799994469,-0.703950047493,-0.6916000247,0.493300020695,0.365562111139,-0.409245669842,-0.73126667738,-0.434306770563,0.0873689949512,0.176217749715,0.624664068222,1.37307190895
10450,0.572100043297,-1.58408677578,-0.163600027561,0.35431972146,0.703350007534,1.35260009766,-0.459073960781,-1.16712892056,-0.268866658211,-0.421742498875,0.738837957382,-0.0404837429523,-0.134550035,0.938832998276
54386,-0.43700003624,-0.218826636672,0.196500003338,0.182056769729,-0.785499989986,0.870450019836,0.370715022087,0.11477894336,-0.876633346081,0.148035317659,0.554983496666,0.975907325745,0.419330567122,0.789304256439
664,0.417100012302,1.15563750267,0.487300008535,0.709456562996,-0.929149985313,1.59829998016,-0.707369983196,-0.726523339748,0.378033310175,-0.0337931960821,0.816730082035,-0.83632004261,0.810597419739,0.862326622009
596,0.375149995089,-0.109973877668,0.671849966049,0.357046753168,0.130850017071,-0.335299998522,-0.951712310314,-0.74401062727,-0.368666708469,0.0800576284528,-0.146483302116,0.300346463919,-0.00114220380783,-0.722716927528
10180,-0.036850001663,0.7000041008,2.06019997597,-1.30969882011,-0.885100007057,-1.31095004082,0.0884114205837,1.10772633553,1.01236665249,-0.203162774444,0.273130774498,-0.262966245413,0.122030079365,-0.454270422459
1445,-1.63695001602,0.0786829218268,-1.80060005188,-0.386041909456,0.424499988556,0.619799971581,0.63129812479,-0.2367836833,-0.203299999237,0.517760932446,0.608265459538,0.308023691177,0.158598095179,-0.0698089003563
230,-0.162900030613,-0.147565856576,0.465499997139,-0.484146296978,-0.0510000064969,-0.945250034332,-0.290214985609,-0.704358398914,-1.0231667757,0.294131100178,-0.62935334444,-0.451105415821,-0.295384287834,1.8990483284
9246,0.22104999423,-1.01482617855,-1.02365005016,0.936056554317,-1.01164996624,-0.621349990368,-0.266702324152,1.40828919411,0.195066660643,-0.539469361305,-0.70632058382,-0.22401677072,-0.805379748344,-0.313289731741
5092,0.68850004673,1.41945981979,0.504400014877,-0.494657993317,-0.588999986649,0.574200034142,0.0907088369131,-1.00595915318,-0.163533329964,-0.379589438438,0.383854985237,-0.127774626017,0.304410725832,0.114827938378
23463,3.36220002174,-0.8906904459,-0.273750007153,-0.58055382967,-0.911599993706,1.07335007191,0.48541778326,-0.0537509396672,0.217366695404,0.396718919277,0.125595346093,0.564700782299,3.14493107796,-0.0705585330725
10007,-4.46190023422,1.01070439816,1.02160000801,-0.292445898056,0.507750034332,-0.250950038433,0.268646717072,-0.547613024712,-0.201700001955,0.285927146673,0.483209401369,0.477556407452,0.156764924526,0.765460908413
4925,-0.0479500293732,0.388106375933,-0.491250008345,1.21499156952,0.57515001297,0.0164500027895,-0.366830766201,0.209216609597,-0.470533370972,0.0862688273191,-0.128979876637,0.442429304123,0.557601392269,0.112160280347
6251,3.74499988556,-0.637651145458,0.567799985409,0.969014048576,0.822299957275,-0.148149996996,-0.294298201799,-0.986829280853,-0.989433407784,-0.970483899117,-0.624714136124,-0.70586836338,-0.484499573708,-0.343259096146
5782,0.675899982452,0.525158941746,0.352599978447,-0.885670304298,0.510249972343,0.787150025368,0.0950098633766,-0.750138819218,-0.402000010014,0.52623051405,0.410955071449,0.769876241684,0.348690152168,0.991985678673
5106,-1.82540011406,-1.32182478905,-0.372649997473,0.656548976898,0.357099980116,-1.19954991341,-0.533200979233,1.36138188839,-0.362766653299,-0.501412153244,-0.696662664413,-0.216560125351,-0.1449264884,-0.371069788933
2673,0.758500039577,0.344976335764,0.329050004482,-1.04870975018,-0.531350016594,-0.0375500023365,-1.08334708214,-0.852751672268,-0.0350333452225,-0.260247409344,-0.708039820194,-0.316398561001,-0.137460380793,0.345554083586
644,0.966099977493,0.835144400597,-0.423649996519,0.193368196487,-1.06165003777,0.0538500547409,0.396921515465,-0.179573088884,-0.208366692066,1.20160877705,0.386076569557,0.224244728684,-0.237918496132,0.570877611637
6284,-2.84080004692,-0.10308252275,0.180749997497,0.422992289066,-0.292700022459,0.0745499953628,0.232017874718,0.337651699781,0.854100048542,0.641304850578,0.477244734764,0.571839988232,0.706722736359,2.40884041786
4605,1.10759997368,0.562333703041,-0.602800011635,-0.543336391449,-0.235300004482,0.382600009441,0.971829354763,-0.273374468088,0.0426667034626,1.80557894707,-0.67718732357,-0.170345157385,-0.0451062992215,-1.34612798691
6810,-1.92994999886,-1.66490650177,0.453850001097,0.199734523892,-0.857100009918,-1.62460017204,-0.836894989014,0.450361698866,1.06010007858,-0.345242142677,-0.283619433641,0.0646450221539,-0.222194716334,0.356405228376
54499,0.425599992275,0.710012078285,0.797849953175,-0.851596355438,-0.0281499922276,-0.910299956799,0.107580959797,-4.79044246674,0.472033381462,0.425042003393,0.706869363785,0.618894696236,-1.55693078041,0.884232401848
11007,0.569950044155,1.16211330891,0.667449951172,0.161754906178,0.937900006771,0.766900002956,0.145950749516,-0.61555403471,-0.691533327103,-0.0868369042873,-0.327344179153,-0.468148469925,0.291693925858,-0.825158655643
1643,0.346949994564,0.313536822796,-0.337949991226,-0.336962968111,-0.903450012207,0.533900022507,0.295572727919,-0.410009413958,0.493800014257,0.437801927328,0.237514823675,0.262582957745,0.622839450836,0.404437482357
25805,-0.940400004387,-0.371030658484,-0.106399998069,0.771333694458,0.154350012541,-0.263999998569,0.0638035535812,-0.407524943352,-0.220166683197,0.561794042587,0.618015289307,0.499212563038,0.337347894907,0.357398509979
3033,-0.446550011635,1.18139326572,0.60925000906,1.08996582031,0.585199952126,-0.107049971819,-0.179868787527,0.143377810717,-0.609700024128,-0.235220134258,0.360970199108,0.648786604404,0.362409830093,0.67670071125
2745,-0.666849970818,0.396867185831,-1.24985003471,-0.544233977795,-2.33500003815,0.214800000191,-0.046404093504,-0.14329238236,0.349733293056,-0.20055693388,-0.0759573578835,-0.0367978289723,0.806013166904,0.480736643076
9961,-0.537299990654,-0.573113799095,0.176449999213,-0.981624186039,1.25464999676,0.690150022507,-0.0976371318102,0.509841382504,-0.1182333529,-0.169728428125,-0.586859285831,-0.841012835503,1.37058353424,-0.618915915489
3925,-0.15625,0.82529270649,0.610200047493,-0.137589618564,-0.28409999609,-0.686599969864,0.592262208462,-0.232920974493,0.284300029278,-0.123165130615,0.611336946487,0.0110964477062,0.642955243587,-0.0240494385362
2582,0.00465002655983,-0.103410571814,0.466450035572,-0.726883590221,1.02454996109,0.804949998856,-0.247470155358,-0.137811809778,-0.0156000033021,0.337877929211,0.656958043575,-0.0600475743413,0.434829235077,0.992176711559
5792,0.626550018787,-1.12336301804,0.156199991703,0.542329072952,-0.539950013161,-0.213100001216,-0.451005101204,1.33298778534,0.336033403873,-0.241387799382,-0.690000534058,-0.524646520615,-1.00474989414,-1.07304620743
5236,-0.587599992752,1.18571448326,-0.499550014734,-1.11212038994,-0.274100005627,-0.75444996357,-0.227806612849,-0.182636380196,-0.0093666613102,0.0746155157685,-0.170996516943,0.468179166317,0.451226890087,-0.135730147362
4016,1.15104997158,1.14652431011,-0.598950028419,-0.642558932304,-0.987749993801,0.101900011301,-0.233147710562,0.233442768455,-0.252766698599,0.411504387856,1.72696256638,1.83424830437,-0.464961230755,0.763412594795
4651,3.29579997063,-0.390298604965,0.0799499899149,-1.07555127144,-0.11439999938,1.28044998646,-0.109106183052,0.341790467501,0.566133379936,3.62170624733,-0.714169979095,0.708775758743,-1.14250731468,-0.350656747818
3988,0.600499987602,0.436848372221,0.378250002861,0.261341929436,0.108649998903,-1.60245001316,-0.462449222803,-0.146515324712,-0.035433344543,-0.069998845458,0.406511008739,0.102297484875,0.189914613962,0.290014028549
26227,0.070850007236,0.379174411297,1.09395003319,-0.869384169579,0.490150004625,1.03149998188,-0.013179987669,0.0992014706135,-0.127166688442,-0.327721178532,0.872323036194,0.936336100101,1.04845607281,0.505518972874
7982,0.443349987268,0.951993942261,0.749599993229,-0.632515847683,-1.39649999142,0.840199947357,0.698995232582,0.566577017307,0.553699970245,0.476756989956,0.773733019829,0.10866767168,0.438294649124,1.13735342026
3551,-0.0433499962091,-0.561205863953,-1.44125008583,0.992021560669,0.196200013161,-1.03065001965,-0.44824641943,2.29916191101,0.491433382034,-0.901949286461,-0.230246469378,-0.07664693892,0.546019852161,-0.322006940842
5108,-0.0309500098228,-0.792578816414,0.308600008488,-0.703099489212,0.303299993277,0.17009998858,0.685992598534,-0.301649540663,-0.272666692734,0.478185385466,1.37552762032,1.33507668972,0.989652454853,0.920586705208
8870,0.392949998379,0.410327136517,-0.375050008297,-1.05500745773,0.163200005889,-0.0893500000238,-0.411345005035,-1.12157285213,-0.794866621494,-0.0334918424487,-0.0930764973164,-0.174305841327,0.152197688818,-0.14179110527
2195,0.551850020885,0.356006592512,-0.354699969292,-1.05832839012,-1.15244996548,0.440650016069,0.0353231579065,-0.677384734154,1.28380000591,-0.606444954872,0.286997884512,-0.00929632782936,0.114627450705,0.105583459139
8731,0.957249999046,0.653787851334,0.816399991512,-1.15735471249,-2.30624985695,0.96875,0.368248820305,-0.901905715466,-0.37940004468,-0.00226333737373,0.415796548128,0.286647200584,0.538908958435,0.471921920776
1956,0.481849998236,-0.387151122093,0.0694999992847,-0.478603571653,-0.000449985265732,0.143999993801,0.59912031889,-0.19580039382,0.592833340168,0.172193571925,1.32675814629,0.129648000002,0.609208464622,0.356329768896
10276,-0.659250020981,0.95642220974,0.00309999287128,-0.977867543697,-0.592999994755,-0.803999960423,0.728078842163,-0.394391387701,0.0384333580732,-0.551082253456,0.510310828686,0.703851878643,-0.105873137712,0.103039547801
1666,-0.757700026035,0.605068981647,0.280799984932,0.994623482227,0.245849996805,-0.694299995899,0.322295457125,-0.233163565397,0.476999998093,0.260798186064,0.924400150776,0.848881185055,1.11968803406,1.26064825058
4864,-0.235700011253,-0.171531811357,0.975699961185,0.827103793621,-0.846899986267,2.08999991417,0.222299382091,0.0560443587601,-0.28330001235,-0.385589510202,-0.422183841467,-0.00516234338284,0.347107976675,0.0516361296177
4232,0.969050049782,-1.59251523018,1.46679997444,-0.0572133362293,-0.173099994659,0.110599994659,-0.543550372124,0.615852177143,0.00773333013058,-0.318524599075,-0.688503861427,-0.528720319271,-0.819308996201,-0.728002905846
5050,0.260800004005,1.30172181129,-0.262000024319,-1.27963161469,-1.9048999548,-0.656300008297,0.439394772053,-0.363250762224,-0.419666707516,0.575424313545,0.703533530235,0.227069228888,0.286033987999,-0.00318785011768
813,0.973899960518,1.10162758827,0.0903999954462,-0.390378117561,-0.431150019169,-0.460599988699,0.205246716738,0.0831234008074,-0.327400028706,-1.57503378391,0.350605785847,0.0545844957232,0.813980579376,0.809487700462
3964,-0.141650006175,-0.75161075592,0.59350001812,0.362635612488,-0.281049966812,-0.366099983454,-0.219826251268,-0.291997939348,-0.302233338356,-0.611230552197,-0.240127816796,-0.277371346951,-0.312187254429,0.111022979021
26020,-1.35099995136,1.97467708588,1.47105002403,-1.46263635159,-0.967250049114,-0.303099989891,-0.339590072632,-1.26464486122,0.0105666667223,-0.310247272253,0.0160997286439,0.2789067626,-0.160872340202,0.539495050907
481,0.526299953461,0.488409489393,-0.535799980164,-1.24840629101,0.361800014973,0.108350008726,0.368497371674,-0.201888531446,0.211866647005,0.216538280249,-0.142662763596,-0.933847248554,-0.125462502241,0.305678606033
5019,3.0490000248,0.379131495953,-0.778100013733,0.690884411335,0.129099994898,0.939599990845,0.741037666798,0.322122871876,0.220766663551,0.275336414576,1.11475038528,1.94308626652,1.1122045517,1.7046816349
291,0.772400021553,0.0724484995008,-1.84389996529,0.406735777855,-0.401399999857,0.327749997377,0.433026820421,0.165727138519,0.383533298969,-0.525880634785,0.86774879694,0.480640590191,0.539268612862,0.777318358421
10973,0.659850001335,1.92685317993,-0.19319999218,-0.434307575226,0.256949990988,0.619799971581,0.258596390486,-0.837775051594,-0.0209666788578,0.216568022966,0.707284271717,0.468724191189,0.678327322006,0.842266917229
9697,0.537899971008,0.146489605308,0.743100047112,0.067693091929,-0.265549987555,0.134199976921,1.06572139263,0.273279219866,-0.104166664183,0.580143213272,0.0123436897993,-0.361971139908,0.354684740305,-0.857699453831
5831,1.47839999199,0.908216416836,0.940999984741,-1.32753872871,0.911900043488,2.28865003586,0.434071004391,-0.765205144882,-0.391699969769,-0.139996692538,-0.0949906557798,-0.566774129868,0.215559139848,0.433859586716
8202,0.934599995613,0.315829694271,-1.49269998074,-0.551209747791,-0.52110004425,-2.38905000687,0.676921486855,-0.250480979681,0.318800002337,0.710440635681,0.0721164345741,0.543279647827,-0.0140269547701,-0.418892294168
57804,0.0762500017881,0.987070918083,0.240949988365,0.465783625841,-1.73884999752,-0.0983500033617,-0.102236405015,0.180169180036,0.885800182819,-0.0757149085402,-0.394125849009,-0.175560832024,-0.594695866108,-0.866878569126
5566,-1.94719994068,-0.642251372337,0.537050008774,1.11348223686,-0.601999998093,-0.492349982262,-0.108337447047,0.991882443428,0.295566678047,-0.238584548235,-1.23667943478,-0.465700030327,-0.448588907719,-0.81937867403
57149,0.227649986744,0.0492611676455,0.54540002346,-0.287008523941,0.100800007582,0.262400001287,0.562183141708,-0.534929454327,-0.0899000018835,0.0705805718899,0.739024996758,1.17475903034,0.91041713953,1.25493955612
7416,-5.53935003281,1.20005714893,-0.436049968004,-0.324698090553,-0.0148000000045,1.69934999943,0.540053486824,-0.715078949928,0.37853333354,-1.35121488571,-1.33550965786,-0.61887639761,0.544543981552,0.218573644757
10174,0.613900005817,0.387027204037,-0.581749975681,0.0190722793341,-0.263549983501,0.0451000034809,0.440295219421,-0.561305224895,0.040833324194,0.410426199436,0.860312521458,0.532346844673,1.22659170628,1.02219760418
6676,-0.610300004482,0.070081114769,0.991300046444,0.850808620453,-1.09890007973,-0.239149987698,0.702311992645,0.952263534069,1.09473335743,1.00050961971,0.208619356155,-0.522024512291,-0.586448311806,-0.664144098759
8884,0.0887500047684,1.98134803772,-0.572350025177,-1.04515433311,-0.90030002594,1.13090002537,-0.166766315699,0.328754782677,-0.375333368778,0.382950544357,-0.710068285465,-0.338648974895,-0.0980041027069,0.481202572584
5997,1.00565004349,-0.991442203522,-2.24620008469,0.267481505871,1.16120004654,-5.69775009155,-0.775075435638,-0.117767810822,-0.518733382225,-0.769961178303,-0.66543418169,-0.633795559406,-0.236139923334,0.325318276882
57147,-2.72265005112,0.568572044373,-0.230750009418,-0.470200300217,0.601999998093,0.22879999876,0.0121294781566,0.845279157162,0.43396666646,0.630412101746,0.46668702364,0.273776054382,-0.273257106543,0.583487153053
6909,0.0168500244617,-0.391950696707,0.0138999819756,0.906694054604,-1.24580001831,0.037349998951,0.76263821125,-0.250581413507,0.0751333236694,0.53886950016,-1.62197434902,-0.699577450752,0.0102443397045,-0.112739548087
9093,-0.488200008869,-2.56077671051,-1.67100000381,0.447575509548,0.436300009489,-0.353450000286,-0.496545374393,1.03489887714,-0.15423335135,-0.734556257725,-0.830654144287,-0.443118214607,-1.15512299538,-0.761777639389
23142,4.32800006866,-1.648011446,0.995650053024,-0.24848306179,1.40169990063,0.0867500007153,-0.818260192871,0.0427181459963,0.279966652393,-1.04693186283,-0.640130639076,-0.648827493191,0.125301152468,0.115782901645
8444,1.73489999771,-1.22647500038,0.0586000010371,0.694273352623,1.47119998932,1.4754999876,-0.439763903618,1.01884150505,-0.0349333286285,-0.705475509167,-0.485978960991,0.0876013934612,-0.836053848267,0.0273280441761
11232,-0.842000007629,0.513641536236,0.738049983978,-1.1360424757,-1.31439995766,0.178200006485,0.623048126698,-0.176114961505,0.188266664743,-0.806108057499,0.875607550144,0.54150390625,0.159576267004,0.659123778343
27095,0.689499974251,0.561444997787,0.442999988794,-0.412241488695,0.0177500024438,1.09399998188,0.235997885466,-0.407468527555,-0.560299992561,0.428943574429,0.527061998844,0.405002593994,0.509681403637,0.495951890945
10732,2.58159995079,0.544105648994,0.429849982262,-0.388299077749,0.23219999671,1.13964998722,-1.18646526337,-0.530875742435,-0.133333325386,0.0386141389608,0.812490940094,0.0406158044934,0.873318910599,0.425196260214
23029,0.523299992085,-1.51899623871,0.242499992251,-0.98240429163,0.964150011539,-0.295249998569,0.103152230382,0.735077083111,-3.08526682854,1.02022564411,-0.447779119015,0.467216879129,0.231402829289,0.190545558929
9270,0.414700001478,-0.223801255226,-0.0525000095367,-0.090650126338,-0.911149978638,-0.149949997663,0.22533711791,-0.461872756481,0.319366693497,-0.160046860576,0.386600136757,0.356007069349,1.16139304638,0.960903286934
47,0.500949978828,1.01993203163,0.563650012016,-1.14852285385,0.101750001311,0.549250006676,0.0886868983507,-0.852952539921,-0.467666655779,0.526659727097,-0.176862925291,-0.302053928375,-0.0645292624831,-0.145647823811
5889,-0.250649988651,1.13135194778,1.12655007839,1.96036744118,-1.07115006447,0.277949988842,0.287293165922,-0.135701566935,0.309233367443,1.22174143791,0.517364382744,0.563365578651,0.420163035393,0.395500928164
8243,-1.03635001183,-0.643757462502,0.442750036716,-0.152222916484,-0.301750004292,-0.533150017262,0.0776798501611,1.19508850574,0.542766690254,0.687255501747,-0.00856646150351,-0.442022383213,-2.42331552505,-0.314737141132
10730,-2.46434998512,1.70444893837,0.489349991083,-0.136461853981,-0.888800024986,-3.74769997597,-0.0551153197885,-1.48917448521,-0.00826668739319,0.722155988216,0.677752614021,0.431387215853,0.414392888546,0.442038029432
30,-0.726300001144,0.745232760906,0.159100025892,-0.229812890291,-0.444649994373,-0.516649961472,0.810321867466,0.171594455838,1.49733328819,0.57433950901,0.0797937884927,0.078723013401,0.148401141167,-0.781513690948
7466,0.183999985456,2.63943982124,-1.17780005932,1.14557886124,-0.253299981356,3.36115002632,0.127782925963,-0.316086232662,0.726466655731,-0.622652411461,-0.598425805569,1.26121854782,0.715480804443,1.39533090591
89910,-2.01300001144,-1.04723954201,0.764750003815,0.738698899746,2.01699995995,0.590350031853,-0.42594486475,-1.01935112476,0.0249999761581,0.0667109191418,-0.485931754112,-0.155156001449,-0.046684294939,-0.312561482191
56654,0.337249994278,1.11802375317,0.580900013447,-0.44131192565,-0.298300027847,0.827549993992,0.427345335484,-0.257740169764,-0.585766673088,0.317737817764,-2.07032823563,0.178827136755,-0.507105767727,-2.81489133835
501,-0.124799996614,-1.09994864464,1.78010010719,1.13408064842,0.665849983692,-0.936550021172,0.293118864298,0.128030717373,0.145599991083,-0.202189385891,-0.482993543148,-0.499668478966,-0.244415283203,-0.587551593781
5438,-0.453750014305,1.16604912281,-0.433450013399,-0.812621951103,-0.0676500052214,-0.705799996853,0.400991111994,-0.288432478905,0.56806665659,0.988810956478,0.608428478241,0.912903726101,0.44280397892,0.326473921537
26993,-2.33459997177,1.0359338522,1.26370000839,0.405466198921,1.82214999199,0.341899991035,0.555924654007,2.14490604401,1.23476672173,-0.454757064581,-0.366285443306,-0.413176268339,-0.593815624714,-1.69611120224
55111,-0.620800018311,0.657285809517,-0.41890001297,-0.330876231194,0.931699991226,0.157999992371,0.346072763205,-0.647191345692,-0.679133355618,1.49105453491,-1.39743113518,0.0298491418362,-0.798631548882,-1.365265131
8520,-2.95304989815,0.689589321613,0.483850002289,-0.000217869877815,1.8465000391,-0.184450000525,0.0605033636093,-0.685107052326,0.0172666758299,0.375390708447,0.978430092335,0.966129660606,1.3187713623,1.47831404209
10146,0.807500004768,0.993851184845,0.698050022125,-0.16208678484,1.08354997635,0.370149999857,0.733544707298,0.150936812162,0.957500100136,0.870336055756,0.661409378052,0.727118253708,0.714380264282,0.935529887676
