rid,CPC011_A375_6H:BRD-K30563334-001-01-1:10,CPC011_A549_6H:BRD-K30563334-001-01-1:10,CPC011_A549_24H:BRD-K30563334-001-01-1:10,CPC011_HA1E_6H:BRD-K30563334-001-01-1:10,CPC011_HT29_6H:BRD-K30563334-001-01-1:10,CPC011_MCF7_6H:BRD-K30563334-001-01-1:10,CPC011_MCF7_24H:BRD-K30563334-001-01-1:10,CPC011_PC3_6H:BRD-K30563334-001-01-1:10,CPC011_PC3_24H:BRD-K30563334-001-01-1:10,CPC011_VCAP_6H:BRD-K30563334-001-01-1:10,CPC011_VCAP_24H:BRD-K30563334-001-01-1:10,CPC014_A375_6H:BRD-K31484631-001-05-0:10,CPC014_A549_6H:BRD-K31484631-001-05-0:10,CPC014_A549_24H:BRD-K31484631-001-05-0:10,CPC014_ASC_24H:BRD-K31484631-001-05-0:10,CPC014_HA1E_6H:BRD-K31484631-001-05-0:10,CPC014_HCC515_6H:BRD-K31484631-001-05-0:10,CPC014_HEPG2_6H:BRD-K31484631-001-05-0:10,CPC014_HT29_6H:BRD-K31484631-001-05-0:10,CPC014_MCF7_6H:BRD-K31484631-001-05-0:10,CPC014_MCF7_24H:BRD-K31484631-001-05-0:10,CPC014_NEU_24H:BRD-K31484631-001-05-0:10,CPC014_NPC_24H:BRD-K31484631-001-05-0:10,CPC014_PC3_6H:BRD-K31484631-001-05-0:10,CPC014_PC3_24H:BRD-K31484631-001-05-0:10,CPC014_PHH_24H:BRD-K31484631-001-05-0:10,CPC014_SKB_24H:BRD-K31484631-001-05-0:10,CPC014_VCAP_6H:BRD-K31484631-001-05-0:10,CPC014_VCAP_24H:BRD-K31484631-001-05-0:10,CPD003_MCF7_6H:BRD-A23801136-001-06-5:10,CPD003_MCF7_24H:BRD-A23801136-001-06-5:10,CPD003_PC3_6H:BRD-A23801136-001-06-5:10,CPD003_PC3_24H:BRD-A23801136-001-06-5:10
983,1.2012335062,0.177068442106,-0.878766655922,-0.861249983311,1.13132381439,-4.06419992447,-0.0199500322342,0.623384416103,-0.76660579443,-1.51863384247,-1.22994613647,-0.457695662975,0.689066708088,-0.426577061415,-0.184767603874,0.180781424046,0.325290620327,-0.599350035191,0.231431365013,-0.329392790794,-0.537044763565,-0.501299977303,-0.492691904306,0.96138292551,-1.50247454643,0.739153504372,-0.432307213545,-0.352308213711,-0.749613285065,-1.27055001259,0.465472102165,0.532451450825,-2.79045009613
10559,0.887169659138,-0.242563039064,-0.0655000060797,-0.883699953556,-0.249807670712,0.0798499956727,0.472299993038,0.344724357128,0.0303282737732,0.268745034933,-0.242921084166,-0.340511828661,-0.184066697955,-0.444258928299,0.420649468899,-0.310201644897,0.193167790771,0.898949980736,0.615971565247,-2.40862560272,0.434143066406,-0.298299998045,-0.125164732337,0.336908996105,1.26570904255,0.435982912779,0.305544704199,-0.256785690784,-0.343295007944,1.01139998436,-0.24446426332,0.0858773142099,1.57509994507
8508,1.22130191326,-0.367867857218,-1.13403320312,-0.0375000014901,-0.305781543255,0.0631500035524,-0.0579999983311,0.077621653676,0.166964992881,-0.778742849827,0.308889687061,0.221802130342,-0.351833343506,-0.901710510254,0.356168180704,0.651220142841,-0.0455089695752,-1.26539993286,0.937099218369,0.268134266138,-1.42499423027,-0.379550039768,-0.627736866474,0.827454566956,-1.09908628464,0.426227629185,-0.265843808651,-0.244385898113,-0.387874126434,-1.15635001659,-0.635328769684,0.0700834542513,-1.42194998264
9275,3.02854347229,-0.218531101942,-0.41213336587,1.21770000458,1.38604176044,0.756649971008,1.9494998455,1.44675266743,-0.121384993196,-0.279472023249,-0.49048820138,0.207291722298,0.482566684484,-0.577302873135,0.239147990942,0.417682796717,0.618300795555,-1.12969994545,0.705883443356,-0.139037504792,-0.626145124435,-1.60485005379,-0.333451092243,1.09952640533,-0.580117583275,0.343768715858,-0.081532984972,-0.608858346939,-0.626875162125,-0.952349960804,-0.764282047749,-0.167912498116,-3.1533498764
8914,-1.96822178364,0.801169395447,0.309933334589,-1.09809994698,-0.826908826828,-0.741050004959,-1.94870007038,-0.396265774965,-0.728327393532,-0.160933107138,-0.636580049992,0.264598608017,-0.523466706276,0.217586904764,-2.48882937431,0.181059166789,0.684719443321,1.20344996452,0.352851688862,-3.16613888741,0.470999568701,-0.00939999520779,0.807548046112,0.0937532186508,0.883332490921,-0.917191326618,0.24319703877,-0.372914582491,0.457343935966,0.584749996662,-0.0884804204106,-0.433202564716,2.40969991684
54505,-2.02210330963,-0.224152162671,0.189199998975,0.284399986267,2.06789040565,1.17295002937,0.177149996161,1.23207831383,-0.407444864511,0.892668962479,-0.149412736297,-0.661947548389,-0.154133349657,-0.570626139641,0.538513064384,0.481599867344,-0.23677136004,-0.833649992943,-0.436165690422,-0.563711583614,-0.411209434271,-0.0834500044584,0.585112094879,-0.711949408054,-0.028802536428,-0.0228264313191,-0.108551844954,-0.265264123678,-0.626629829407,-1.33130002022,0.394544363022,0.400342941284,0.426150023937
6919,0.630571484566,-0.21448084712,0.291966676712,-0.505150020123,0.641183614731,0.583199977875,1.06480002403,-0.410430908203,-0.25006633997,-0.295608669519,-0.00498403050005,0.806670069695,0.0720666646957,0.105732038617,-1.27736330032,-0.531632125378,-0.503905534744,0.0779999792576,-0.110657565296,-0.317472875118,0.0428230017424,-0.252700030804,-1.05087733269,-0.120843179524,0.356711626053,0.0450716689229,-0.322609961033,-1.3125590086,-1.30992519855,-0.39390000701,1.35719192028,-0.309851586819,-0.00469999760389
2274,-3.18166255951,0.0587984770536,-1.10730004311,0.684049963951,-0.989123344421,-0.335950016975,-1.82839989662,0.599988162518,0.149642497301,-0.0860028266907,0.0413255281746,-0.262197077274,-0.378800034523,-0.254804462194,0.508436560631,-0.822891652584,0.311869472265,-0.360650002956,0.0224820114672,0.26573485136,-1.2141623497,0.574750006199,0.341532409191,0.363866597414,-1.59544205666,-0.242832392454,0.52676409483,-0.526885330677,-0.256645441055,-0.0233000218868,-0.660356044769,0.0708146542311,-1.79914999008
2288,-3.73535323143,0.651910841465,-0.289533346891,-1.21480000019,-3.26176738739,-0.478450000286,0.106299996376,-0.250993996859,0.339166074991,8.34518359625e-05,0.0594399869442,0.452661186457,-0.0452999956906,0.000503104936797,-0.855603694916,-0.795840740204,0.100470505655,0.300550013781,-0.3876080513,-0.972756505013,-1.17962622643,-0.000700000033248,-0.000375056435587,-0.79908233881,-0.501014649868,-0.000111741828732,-0.162215575576,0.149469181895,0.196266442537,-0.0010000000475,0.555576562881,0.000312458490953,0.440149992704
7994,-0.467957496643,-0.0472785532475,-0.202400028706,-0.0483999848366,0.544001221657,0.373150020838,-0.0833000093699,1.8200057745,-0.43525531888,-0.10101403296,0.47540128231,-0.059851102531,0.589733362198,0.320922493935,-0.469218969345,-0.832231283188,0.187180027366,-0.666350007057,0.260544091463,0.316745251417,0.437790721655,0.0792999863625,-0.636436581612,-0.142761230469,-0.556585013866,-0.737215697765,-0.352970004082,-0.585668802261,-1.16305160522,-0.247550010681,0.292250752449,-0.0589051768184,-0.761500000954
4216,3.46271324158,-0.563059687614,0.273366570473,0.281300008297,1.21941578388,-0.79650002718,-0.666100025177,0.960178971291,-0.135307818651,-0.441818833351,0.600995957851,0.0237661078572,-0.440033316612,-0.638918280602,0.0876325368881,0.42112955451,-0.494207113981,-0.520000040531,1.05774605274,-1.08975827694,-1.00573396683,-0.486000001431,0.586645483971,0.769216358662,-0.594453215599,-0.991866409779,0.171842470765,-0.378837227821,-0.268887221813,-1.02489995956,0.529387593269,-0.802845716476,-1.72019994259
7538,1.55470347404,0.693896651268,0.36223334074,-0.670050024986,1.41072535515,1.63529992104,0.195349991322,0.710790753365,0.414396226406,0.413586169481,0.44044265151,0.446917325258,-0.168366655707,0.437271773815,-0.401186734438,-0.848546981812,-0.350833505392,-0.692399978638,-0.63313639164,1.59003245831,0.350290477276,0.397150009871,0.097754701972,-0.464688748121,0.830155849457,0.0595563948154,0.200274765491,-0.306225806475,-0.286422878504,-0.520299971104,0.83515381813,-0.893690526485,2.43595004082
3628,-0.0148280858994,0.0176785383373,-0.26413333416,0.823549985886,-0.0935158133507,-0.755500018597,0.462449967861,0.458072423935,0.875003993511,-0.500456035137,0.504559755325,-0.00965201854706,-0.00393334031105,0.54488325119,0.60843360424,0.581796765327,-0.136448413134,-0.383149981499,0.816498994827,-0.256807476282,1.52600872517,-2.23944997787,0.0871806442738,-0.220768749714,0.145649686456,-0.246744155884,0.124386355281,0.211345404387,0.18062338233,0.833500027657,-0.369622290134,0.376773297787,-2.13634991646
2037,1.2860326767,1.20728397369,-3.20310020447,0.258000016212,-1.24594175816,-0.58210003376,-1.52945005894,0.178155273199,-0.341336011887,-0.181174784899,-0.188040167093,-1.73890078068,0.108166635036,-0.816470205784,-0.70647919178,-0.207990273833,-0.0305745005608,-0.342299997807,-0.430918544531,-0.646150767803,0.829225480556,-0.258849978447,0.531085252762,0.728721261024,-1.71192991734,-0.237085580826,-2.70120501518,0.17282089591,-0.264788269997,2.95694994926,-0.771079421043,-0.0576298236847,-0.696150004864
2771,-3.15727090836,0.114211216569,-0.897266685963,-0.0964000076056,-0.0416420847178,0.0648999810219,-0.685250043869,1.27079999447,0.494667619467,0.193358004093,0.0145841632038,-0.0631336867809,-0.375299990177,-0.800385177135,1.10458302498,0.362825542688,0.0950913652778,-0.353150010109,-0.100142359734,-1.84227156639,-0.3674903512,-0.362400025129,-1.33548438549,0.22052654624,0.295545697212,6.02818155289,-0.182910844684,0.381553292274,-0.637385487556,1.0705499649,-0.7020226717,0.572994470596,-2.94414997101
7264,0.02234852314,0.239280179143,-0.206466704607,-0.783149957657,-0.521121442318,-3.47375011444,-0.465349972248,0.868339836597,-0.0403238236904,0.0152168720961,-0.637676358223,-0.257590681314,-0.198300004005,-0.681637644768,0.366105079651,-0.682183921337,0.227691024542,0.772599995136,-0.67046391964,-0.283766835928,-0.569755971432,-0.178050011396,0.493020832539,-0.405788391829,-1.28442656994,-0.721359431744,-0.518106043339,0.167151153088,-0.433964818716,1.68094992638,-1.47879779339,-0.14722302556,-2.14505004883
1786,-7.44821643829,0.0672407150269,-0.183366686106,-1.02224993706,-3.3045027256,-4.47419977188,-1.77565002441,-0.318192303181,-0.523285269737,0.709823250771,0.666709899902,-0.705721855164,0.215500026941,0.841027677059,-2.05777621269,0.174377262592,0.0709577202797,1.64230012894,0.337317615747,-0.252583652735,1.97423243523,-1.37495005131,0.0134752094746,0.0706512033939,0.514678955078,-0.9143024683,0.0152718424797,-0.401944518089,1.12392997742,0.0,0.837791442871,-0.531438231468,2.4727499485
5873,0.102872252464,1.0311729908,0.89063334465,-0.892050027847,1.12457323074,-0.189599990845,5.13975000381,0.0713477358222,0.00559340417385,-0.108107604086,-0.0545527413487,0.233790382743,0.697933375835,0.403833985329,0.573714733124,-0.574866116047,0.185733228922,0.987900018692,0.497365653515,2.55143857002,1.22659444809,-0.513000011444,2.99527740479,-0.173656612635,1.03611671925,-0.20737656951,0.339898645878,0.263417631388,0.697769761086,1.04034996033,1.13179779053,0.708714962006,4.50664997101
780,2.29184389114,-0.174110561609,1.42633330822,-1.26800000668,1.52877318859,3.14584994316,1.76519989967,0.436412394047,-0.45966860652,0.672694861889,0.747065782547,-0.110705457628,-0.232833355665,0.420315921307,-0.496246695518,0.296788752079,-0.15712583065,0.404600024223,1.27819943428,-0.241455987096,0.12413598597,-0.199549987912,-0.214578688145,0.0127561092377,0.293038368225,0.0627930909395,-0.00831020623446,-0.159917771816,-0.218123182654,-0.341300040483,0.115539863706,0.396076411009,0.22175000608
9926,-4.43852806091,0.563165426254,-0.312333285809,0.877299964428,-0.205192536116,-0.122849971056,-0.526950001717,-0.210144653916,0.227329224348,-0.42848533392,0.755053639412,-0.677247107029,0.190133348107,0.323155611753,0.453164637089,0.205935224891,0.523723959923,1.23860001564,0.277197569609,-2.51232171059,-0.19766458869,-0.353749990463,-0.181226938963,-0.0201783031225,-1.14227879047,-0.611612379551,-0.0656435489655,0.831014513969,-0.333180218935,-0.10205000639,0.832506418228,-1.06742525101,-2.70344996452
8446,-3.27069759369,0.989201784134,0.781033396721,-0.75744998455,-0.0910914093256,1.04049992561,-0.207499995828,0.322436362505,0.38189303875,0.181470185518,-0.295693695545,-0.0223426148295,0.153966665268,0.3586794734,-0.12883028388,-1.5204693079,0.325998514891,0.00139999389648,-0.462371528149,-0.511849343777,0.0719169974327,0.814499974251,-0.110504046082,-0.478609025478,0.73744225502,-0.199026986957,0.191416189075,-0.379167735577,0.136474296451,-0.654600024223,0.803447246552,0.0351171530783,2.31375002861
7159,-2.01606464386,-0.584721148014,-1.74983334541,-0.0942500084639,-4.54853153229,0.540099978447,-1.54399991035,-1.71126067638,-0.270283997059,-0.527929127216,-0.038490049541,-1.13482797146,-0.255666643381,0.0887128412724,-0.0125351138413,0.285371303558,-0.416007608175,-1.01845002174,-0.532893061638,-1.32701933384,1.58331859112,-0.279449999332,0.601115703583,-0.703457951546,0.825247764587,-0.677708745003,-0.560657918453,0.645513653755,0.844564795494,1.59415006638,-2.71808099747,-0.676054000854,1.68575000763
1026,1.17593765259,0.0935530662537,0.374700009823,-0.102450013161,0.836968660355,0.489050000906,-1.49285006523,1.67256188393,-0.0313038118184,0.471824169159,-0.0825337097049,-0.234878063202,0.0808666646481,0.248680248857,0.297615468502,-0.573398053646,0.191630274057,-0.246650010347,-0.620211720467,0.334127783775,-0.603437185287,0.375600010157,-0.564230322838,-0.494226574898,0.82582616806,0.91421353817,0.0374198481441,-0.298071146011,-0.186078310013,-0.98189997673,-0.0131122693419,0.514069437981,0.439449995756
7082,1.44499325752,0.257622629404,-0.481866717339,-0.191350013018,1.2392346859,-0.0986999869347,0.848349988461,2.0670440197,-0.708367943764,-0.339374780655,-0.261641919613,0.545601129532,0.549533307552,-1.0140734911,0.372400283813,0.524626374245,-0.189390867949,1.1006000042,0.141178026795,-1.20725905895,1.10913193226,-0.646899998188,2.92260885239,0.508141815662,0.488487422466,-0.0874463990331,0.315512597561,-0.120878845453,0.755576550961,0.486999988556,-0.640261769295,0.133224636316,1.08085000515
10058,0.0127359032631,-0.718686103821,-0.114900000393,-0.755349993706,0.669706940651,0.0678499937057,0.462700009346,0.124620139599,0.183788180351,0.124162063003,0.183151841164,-0.656088888645,-0.489366650581,0.181679740548,0.726313352585,0.00422710180283,0.249817311764,0.45894998312,-0.212091207504,-0.687890648842,-0.908576011658,-0.201049998403,1.07162594795,-0.0637234896421,-0.509646773338,-0.235995173454,0.0650278776884,-0.30688777566,-0.105206854641,-0.13750000298,0.168592810631,-0.441739946604,-1.65310001373
10797,-0.00869071483612,-0.522418737411,-0.327966690063,0.746250033379,-2.31767678261,0.247299969196,-0.814649999142,-0.754185378551,-0.0344577282667,-0.846093654633,-0.51706379652,-0.404017090797,-0.263966679573,-0.101521514356,-0.115343905985,-0.519243180752,0.193927511573,-0.580449998379,0.227438986301,-4.12758541107,-2.36959242821,-0.13774998486,-0.0496532991529,-0.471542596817,-1.44395399094,1.08609962463,-0.205370530486,0.264518082142,-0.304403811693,-2.27684998512,0.888634681702,-0.670969843864,-1.80079996586
11230,-4.54261398315,-1.65944540501,-0.332800000906,0.00510001182556,2.16355729103,0.384600043297,-0.0736500024796,-0.481253504753,0.668561398983,-0.545345664024,-0.291249960661,-0.418551504612,-0.347533345222,0.287176579237,0.270366817713,0.629978597164,-1.28019022942,-1.52865004539,1.26482892036,-1.68312525749,-1.03813445568,-0.298749983311,0.32901519537,0.00221030041575,-0.149481669068,1.07824909687,-0.285338252783,-0.138161957264,-0.841067612171,0.469850003719,0.0633095800877,1.85001766682,0.139599978924
30836,-6.91796302795,-0.794620990753,-1.4767999649,0.109650015831,-6.64445114136,0.0423000007868,-0.434200018644,0.376475065947,-0.887956440449,-0.215235352516,-0.831067979336,-0.86356896162,0.3057333529,0.0622663795948,0.353697896004,0.21764010191,0.312171697617,-1.33875000477,0.428407013416,0.114215090871,0.151953279972,-0.581950008869,0.0971618443727,0.17925876379,-0.899477481842,0.0341888219118,-0.390998899937,-0.232584282756,-1.05864393711,-0.184300005436,-0.147829532623,-0.408105492592,-0.974349975586
27336,-9.83331489563,1.29860472679,0.914466679096,-0.31899997592,1.10416162014,-0.0240999907255,0.682399988174,-0.190690428019,0.0262662656605,0.446018576622,0.0255899000913,-0.835712134838,1.12976670265,0.500690698624,-0.223804831505,0.0502768158913,-0.601822257042,0.275450021029,-1.26346540451,-3.84803318977,0.373191177845,0.568749964237,0.0879929363728,-0.824191272259,-0.278986513615,0.0332959294319,0.201797366142,-0.0315445512533,0.0648054778576,-0.493800014257,0.420198380947,-0.104924343526,1.78624987602
9918,-4.58377408981,0.673323452473,0.586600005627,-0.389850020409,-0.137086257339,0.112599998713,0.206149995327,0.235547944903,-0.940316855907,0.79133939743,-0.124659471214,0.101131945848,-0.124500021338,0.721237659454,-0.133274406195,0.591528236866,0.465213537216,1.07330000401,0.161262109876,-0.0792271494865,1.1263256073,0.9429500103,-2.52352666855,-0.091758698225,1.65284335613,-1.35683453083,0.288567453623,0.300351917744,1.19521546364,1.50795006752,0.556551814079,-0.234866127372,3.59745001793
79073,-8.17692947388,-0.0999481752515,-0.471433401108,0.988049983978,-0.806987226009,-0.240700006485,-1.94439995289,0.525360703468,-0.382279157639,-0.348719060421,0.623210787773,0.290002733469,-0.49106669426,-0.876435995102,-1.03558945656,0.627191960812,-0.128762111068,0.198600009084,0.785018444061,0.271698921919,-0.229404017329,0.213200002909,-0.393147915602,0.360406160355,-1.20566129684,-0.313158363104,0.829987704754,-0.467571496964,0.143218368292,-0.301349967718,-1.48029577732,0.380769878626,-3.09214997292
9688,-5.12186145782,-0.0668084919453,-0.152566641569,0.175249993801,0.615517735481,0.0350999832153,2.13104987144,1.35853123665,0.0890823751688,0.595837175846,-0.21731646359,-1.33207964897,0.146333351731,-0.799283504486,0.224351152778,0.0125173209235,0.255973756313,0.305400013924,-1.4585723877,1.51231646538,-0.29347628355,0.590049982071,-0.153167277575,-1.15717828274,-0.38186788559,0.602367460728,0.233196467161,-0.436353474855,0.542591810226,-0.958500027657,-0.0523906052113,-0.00249862670898,0.311649978161
23659,2.36084055901,0.0442918986082,-0.504766702652,0.562849998474,2.34501457214,0.114549994469,-0.787050008774,-1.08280229568,-0.389120280743,0.149681299925,-0.232780262828,-0.00113660283387,0.0255333185196,-0.221249967813,-0.010116674006,0.466786205769,-0.421146333218,-1.21665000916,1.169298172,-0.0641449466348,-0.498427450657,-0.39050000906,-3.40170574188,0.52498537302,-0.186753630638,0.75523096323,0.652773439884,-0.337842226028,-0.525406777859,0.508350014687,0.0158178880811,-0.298186838627,-1.65865004063
8396,2.6554813385,-0.663624346256,-0.121133387089,-0.0810500010848,1.48526978493,-1.26830005646,0.21439999342,0.471386373043,0.0268924981356,-0.0411488860846,0.1361682266,0.0579706728458,-0.641333341599,-0.920557022095,0.284981548786,0.132599487901,-0.28472918272,-0.697000026703,0.855218470097,0.723298847675,-0.676110804081,-0.0546500086784,-0.524061858654,0.526408970356,-1.16317725182,-0.886724948883,-0.0756630375981,0.188874825835,-0.129193738103,-0.299649983644,-0.807263612747,-0.359085083008,-1.86179995537
23077,2.11609578133,0.395569562912,0.807333350182,-0.883949995041,1.69312059879,0.435450017452,0.347000002861,1.35530781746,-0.867757797241,0.462602883577,0.580382704735,-0.268012166023,0.138333320618,0.711342930794,-0.472272634506,-0.325141459703,0.379284918308,0.840799927711,0.779788374901,0.123161718249,2.01829862595,0.489250004292,0.572014570236,0.518754124641,0.934356808662,-0.356648594141,0.80260270834,0.583226501942,0.873943090439,0.201849997044,0.336997270584,-0.768536865711,4.34170007706
10857,-8.67823696136,-0.131314724684,-1.09266662598,0.144299998879,-1.66525685787,0.131899997592,-1.91269993782,0.230506286025,0.0476171225309,-0.722624182701,0.0859563723207,-0.643576860428,-0.261900007725,-0.609882175922,0.0777263939381,-0.130893796682,0.0681129395962,-1.5843000412,0.771670103073,1.06531858444,-1.23918962479,-0.492749989033,-0.0636206567287,0.0512283891439,-2.53803539276,0.519640207291,-0.413653492928,-0.57307600975,-0.388427555561,-1.18120002747,-0.123180121183,-0.44832700491,-2.57459998131
16,-4.31779670715,0.260850995779,1.75106668472,-0.340299993753,-4.92465496063,-0.797700047493,-1.1806999445,1.4425753355,0.404434382915,-0.167409285903,0.720182478428,-0.5026435256,-0.284566700459,0.342266619205,0.333844125271,0.459906339645,-0.42675447464,0.842000007629,0.563791871071,-4.55768728256,0.498450696468,0.49255001545,-0.219947874546,0.545948326588,0.435900837183,-0.303473979235,-0.551463246346,1.27661693096,0.563932359219,-0.467799991369,1.34505879879,-0.479623228312,2.59109997749
2817,1.86484766006,-0.510982692242,-0.0757666826248,-1.78189992905,-0.0264315009117,-0.13480001688,-1.34375,1.33320212364,-0.499242663383,0.716368556023,0.451821118593,-0.357286334038,-0.857866704464,0.685196995735,1.02161347866,0.474745094776,0.239800974727,0.189300000668,0.246115326881,0.00592483626679,1.07161617279,0.0834000110626,2.91358828545,0.488104134798,1.05556809902,0.220921561122,-0.380272865295,-0.217924803495,-0.0645999759436,-0.0332999974489,-1.42161607742,-0.904301822186,2.29815006256
60528,1.43157863617,0.889634132385,-0.655800044537,-0.170050010085,0.921423733234,0.397500008345,0.43489998579,-3.23494315147,-0.182404011488,0.415537893772,0.92879652977,0.303134918213,0.232566684484,-0.687390863895,0.157251700759,1.21491861343,0.0761624574661,-0.065750002861,-1.19115662575,-1.01671075821,-1.94015097618,2.5367000103,0.961859762669,0.03234186396,-0.802397787571,0.651674985886,0.142752096057,-1.32354068756,-0.65310561657,-0.343299984932,-0.259344518185,-0.395101368427,-1.55820012093
5359,2.16836929321,-0.319843828678,0.460866689682,0.759500026703,0.0398698747158,1.76310002804,0.21280002594,1.43039464951,0.157456859946,0.297034859657,0.794031202793,-0.0455230697989,-0.0100666582584,0.140858501196,-0.109778255224,-0.202035412192,0.956983268261,1.38279998302,-0.503538429737,1.58257377148,0.33273768425,0.772400021553,2.61545228958,-0.772867023945,1.41369616985,-0.292553901672,0.710245251656,0.669494748116,1.4571826458,4.85815000534,0.0829413160682,-1.44193649292,2.67435002327
1514,1.1071844101,-0.34046420455,-0.926633358002,0.605599999428,1.39340770245,-0.25775000453,-1.02960002422,0.302481710911,-0.56644153595,0.0937098190188,-0.970516860485,-0.823810279369,0.159966662526,1.92900180817,0.889245271683,0.296614080667,-0.689458787441,-1.39750003815,0.439681261778,-1.0783945322,-1.14914035797,0.761299967766,-0.74472630024,0.157583579421,-1.71239483356,0.295478850603,-0.483396440744,-0.0224566161633,-0.337030500174,-0.143400013447,-2.88566470146,-1.13891100883,-2.21414995193
1509,-0.790590107441,-0.0889142602682,-0.242133289576,-1.56610000134,-0.854085147381,-0.182399988174,-0.819900035858,0.901672065258,0.296517252922,0.174429371953,-0.264289051294,-0.258631050587,-2.21403336525,0.663706898689,0.832997202873,-0.770486593246,-0.797698140144,-0.686650037766,0.19393876195,0.271132797003,-0.360100984573,-0.0161500014365,-1.77981138229,-0.150777116418,-0.552536606789,0.749187231064,-0.0702881813049,-0.665121793747,-1.16195487976,0.681249976158,-0.488911360502,-0.635416328907,-2.7950501442
9181,1.80437803268,-0.101441681385,0.150500014424,0.79724997282,0.0767407417297,0.780399978161,-0.579150021076,0.259317487478,-0.275332272053,0.68238401413,-0.653361916542,-0.418377220631,-0.531200051308,-0.0247895717621,0.589355647564,0.36473929882,-0.680321395397,-0.866700053215,0.30244988203,-0.536217391491,0.461222052574,-1.16914999485,0.593489170074,-0.213390290737,0.166136234999,-0.168913960457,0.304540753365,0.238191992044,-1.12122309208,1.12779998779,0.208492428064,0.248627781868,-1.02775001526
3611,-1.77397918701,0.405143260956,-0.581033349037,1.1576499939,0.586112141609,-0.236349999905,-1.33649992943,1.00750505924,-0.0993591398001,-0.083594404161,-0.898870170116,-0.533831715584,-0.0283000171185,0.00513038039207,0.150972649455,0.513195931911,-0.0697934404016,-0.442750006914,0.197530433536,0.238579973578,-0.39095890522,-0.430150002241,-0.896610736847,0.0269491225481,-1.02645897865,0.143420398235,-0.126849293709,-0.577737033367,-0.763904511929,-0.218749970198,0.258736938238,0.0165769159794,-0.577149987221
4783,2.74468374252,0.0702174752951,-0.311366707087,0.148950010538,1.05961585045,1.22930002213,-0.771650016308,0.672893404961,-0.0180533826351,-0.200525552034,0.7966183424,-0.336498975754,-0.0943666547537,0.259846746922,-0.209905087948,-0.463382601738,-0.357179760933,-0.750049948692,1.03608012199,-0.536102294922,-0.258165448904,-0.0722500085831,0.613964140415,0.302155822515,0.441532671452,-0.280825734138,0.323851585388,-0.0412518233061,0.0776669681072,-0.813449978828,0.72535610199,0.407656997442,4.67374992371
10123,1.81344819069,0.689358055592,0.712866783142,-0.794000029564,0.0541760921478,0.294500023127,0.358799993992,-0.229912847281,-0.154775887728,0.0264750868082,0.0514242313802,-0.189309120178,0.605533361435,0.558546602726,-0.340417504311,-0.0896740406752,-0.569278717041,0.225799977779,-0.806691050529,6.82511663437,1.10935902596,1.29894995689,0.337216287851,-0.342808961868,0.808956086636,1.66963160038,-0.486837863922,-0.234357282519,0.819343209267,0.941149950027,0.92615634203,4.54644823074,2.20289993286
8895,0.421487390995,0.185407280922,-1.49263334274,-0.596650004387,0.70152592659,-5.08545017242,-1.65989995003,0.252120554447,0.121112152934,0.476137399673,0.0279021579772,0.361054629087,0.168833330274,-0.843867063522,0.163966193795,0.230336785316,0.532060682774,-0.670250058174,-0.895379543304,1.69670915604,-1.97245407104,0.397450000048,0.593042910099,-0.489455133677,-0.819173514843,-0.032530233264,-1.47625362873,-0.601364195347,-1.89925396442,-1.39960002899,0.437275379896,0.523587346077,-0.761250019073
9805,1.66319215298,-1.42582762241,0.124966681004,-1.53329992294,0.885246157646,0.236499965191,-0.248249977827,-0.160427108407,-0.247130915523,0.682308912277,-0.432131171227,0.96500980854,-0.02566665411,0.173762351274,-1.86222755909,0.451928973198,-1.33187437057,0.417149990797,-0.330593526363,-0.680787682533,0.165376156569,0.805750012398,-0.310281306505,-0.304212927818,0.0606812685728,0.0117399245501,-0.0330197736621,0.125842690468,0.1073217839,0.0642500072718,0.659343242645,0.239173695445,1.07630002499
4125,0.213299393654,-0.377331107855,-0.0396666526794,-0.410249978304,0.922821164131,-0.146999999881,-0.762449979782,0.803128600121,0.413092970848,-0.325071543455,0.139443844557,0.566224575043,-0.978366732597,-0.336522608995,0.0816176682711,1.2791582346,-0.600279867649,-0.835199952126,0.309660226107,-0.342240691185,-1.14641296864,0.460499972105,0.80525636673,0.0805067867041,-0.969077408314,-0.120944947004,-1.2523920536,0.190324246883,-0.678482234478,1.0694000721,-0.641261816025,0.077707991004,-2.33589982986
1635,-7.72852516174,-0.195034191012,-0.153066664934,0.134149998426,-0.467830240726,0.485700011253,-1.88194990158,0.840762317181,-0.856401562691,-0.442799150944,0.454023480415,0.0332878679037,-0.426266670227,-0.122468709946,-0.383524298668,0.392475068569,-0.522557497025,1.07449996471,0.570642828941,-1.05541443825,-0.122087039053,0.275049984455,-0.347857862711,-0.162587553263,0.466406226158,-0.434814244509,-0.774047911167,-0.593869805336,0.511938810349,0.879599988461,0.215511828661,-1.00505912304,-1.26919996738
4154,-2.95329809189,0.410444051027,-0.355366706848,0.610599994659,0.963620901108,0.192149996758,-0.145000010729,0.875170111656,-0.209203273058,0.699034333229,0.226317539811,-0.356326401234,-0.301166683435,-0.824155092239,0.529653549194,0.0183664932847,0.0997133553028,0.846650004387,0.586554884911,0.661935687065,-1.25287616253,0.224949985743,-0.752660095692,-0.68315911293,-1.39433503151,-0.320327043533,-0.0897293537855,-0.676279604435,-0.496707737446,-0.0388000011444,1.40375053883,0.233981728554,-1.80919992924
