rid,CVD001_HEPG2_6H:BRD-K55149044-001-01-0:10.3068,CVD001_HEPG2_6H:BRD-K55149044-001-01-0:2.5767,CVD001_HEPG2_24H:BRD-K55149044-001-01-0:10.3068,CVD001_HEPG2_24H:BRD-K55149044-001-01-0:2.5767,CVD001_HUH7_6H:BRD-K55149044-001-01-0:10.3068,CVD001_HUH7_6H:BRD-K55149044-001-01-0:2.5767,CVD001_HUH7_24H:BRD-K55149044-001-01-0:10.3068,CVD001_HUH7_24H:BRD-K55149044-001-01-0:2.5767,CVD001_PHH_6H:BRD-K55149044-001-01-0:10.3068,CVD001_PHH_6H:BRD-K55149044-001-01-0:2.5767,CVD001_PHH_24H:BRD-K55149044-001-01-0:10.3068,CVD001_PHH_24H:BRD-K55149044-001-01-0:2.5767,DOS023_VCAP_6H:BRD-K55149044-001-01-0:5.15,DOS023_VCAP_24H:BRD-K55149044-001-01-0:5.15,DOS052_A375_24H:BRD-K55149044-001-01-0:5.15,DOS052_A549_24H:BRD-K55149044-001-01-0:5.15,DOS052_HT29_24H:BRD-K55149044-001-01-0:5.15,DOS052_MCF7_24H:BRD-K55149044-001-01-0:5.15,DOSBIO002_A375_24H:BRD-K55149044:10,DOSBIO002_A549_24H:BRD-K55149044:10,DOSBIO002_HT29_24H:BRD-K55149044:10,DOSBIO002_PC3_24H:BRD-K55149044:10,DOSBIO002_MCF7_24H:BRD-K55149044:10,DOSBIO002_NEU_24H:BRD-K55149044:10,DOSBIO002_NPC_24H:BRD-K55149044:10
4891,0.521315217018,0.773188889027,-1.66218602657,-0.388208597898,0.0193429589272,0.509234905243,-1.71317744255,-0.371838450432,0.230985462666,-0.479068279266,-0.692104518414,-1.2101225853,1.19620001316,0.587000012398,1.34154999256,-1.06819999218,-0.446799993515,2.60745000839,-0.595028102398,-0.462215125561,0.294127106667,-0.52977001667,0.645024240017,0.735399961472,0.339377313852
10954,0.329373627901,0.368018388748,-0.407197386026,0.217578470707,-0.0303263366222,-0.526762902737,0.261837422848,0.267150342464,-0.622565686703,0.499644935131,-0.604870975018,-0.415101587772,0.511400043964,-0.424400001764,-1.72105002403,-0.75594997406,-0.151250004768,4.11985015869,-0.0474642515182,0.0248687490821,1.12670218945,1.01570355892,1.49346351624,-0.452449977398,1.00968408585
5909,0.94762134552,0.102360293269,0.853950440884,0.539571106434,0.248030185699,0.0482501238585,0.606877565384,-0.157962650061,-0.205640643835,-1.1623980999,1.14248275757,-0.91539055109,-0.505999982357,-1.83259999752,1.52915000916,0.880749940872,0.670599997044,0.668550014496,0.718754827976,0.522536277771,2.3746676445,0.413516610861,1.86398625374,0.636349976063,-0.0882126688957
9221,0.92015004158,0.430579900742,1.32215726376,0.609106063843,-0.0677547454834,0.313177287579,-0.428006082773,-0.435695201159,0.654876291752,-0.848529696465,-1.12397623062,-0.489060342312,0.240666672587,0.0,-3.37059998512,-0.0426999926567,-1.76555013657,-2.77720022202,-0.408742129803,-0.957674026489,-0.54275405407,0.111162289977,-1.00563359261,-0.859849989414,-0.483503848314
847,-0.303898900747,0.0339669883251,-0.940920948982,0.193935409188,-0.945681869984,-2.05053472519,0.231293290854,-0.0529651604593,-0.475829333067,0.340616822243,0.419386088848,0.154306277633,0.818500041962,0.439399987459,0.847049951553,-0.0676999986172,0.0538499951363,0.192250013351,-1.16088497639,0.315226972103,-0.445590615273,-0.621564745903,0.517115533352,0.379949986935,0.715221524239
11072,-0.226840615273,-1.70367097855,0.856121003628,0.719316840172,-0.853199779987,-1.49558436871,-1.29582667351,-0.0720870867372,-0.921334147453,0.155616939068,0.460124373436,-0.199841439724,0.889200031757,0.181899994612,2.45105004311,-2.54859995842,1.92009997368,0.852400004864,2.43941044807,-0.339067161083,0.0299387723207,0.279925167561,0.0898095071316,0.887399971485,-0.188903957605
10221,1.41157102585,-0.0609955489635,1.38381588459,0.675821959972,-0.667836308479,-0.318892985582,-1.17456960678,-0.669074654579,0.111814729869,0.994414567947,-0.354383349419,0.742303490639,0.257333338261,0.674499988556,0.0881499797106,1.55400002003,0.773649990559,0.302499979734,0.755447268486,0.881585538387,0.575734078884,-1.7646074295,1.03895759583,1.33340001106,0.0709448382258
7158,0.560304224491,0.337192922831,0.784497857094,0.753311753273,-0.425139456987,0.441431671381,0.00576403737068,-0.13437820971,0.484762281179,1.03910720348,-0.612138867378,-0.329613894224,-0.807066679001,-0.940900027752,-5.64900016785,-0.403599977493,-2.5029001236,-0.304350018501,-0.352798938751,-0.401344031096,-0.00712069869041,-0.557706356049,1.64260721207,-0.125950008631,-0.0390356779099
8678,-0.421680986881,-0.38223618269,0.870766639709,0.0162313356996,-0.991806685925,-0.46560049057,-0.388654738665,-0.400754570961,-1.011105299,0.0425210297108,-0.168862462044,-0.796057999134,0.0315000116825,0.968699991703,-0.052349999547,-0.173500001431,0.898699998856,2.54460000992,0.617050230503,-0.15593829751,-0.115824908018,0.958927750587,1.70773172379,1.0081499815,0.63767272234
11014,-0.659083843231,-0.131267756224,-0.571503162384,-0.0380591452122,-0.206381887197,-0.485979557037,-1.13495790958,-0.726513504982,-1.23789572716,-1.35213589668,-0.485816448927,-0.0441586375237,0.556700050831,-0.261400014162,-1.4007499218,-0.0527499914169,-0.910650014877,-0.916800022125,-0.19480329752,-0.446526587009,-0.986281514168,-0.104001820087,-1.15531587601,-1.25990009308,-0.23702788353
1994,-0.301082074642,-0.55504989624,-0.461591362953,-0.182690680027,0.0691559165716,-0.450183808804,0.647226989269,0.180296927691,0.677691936493,-0.21360835433,0.488639682531,-0.396320849657,0.526399970055,0.820500016212,1.30860006809,0.14509999752,1.40435004234,2.05005002022,-1.65987503529,-0.223546594381,-0.718263983727,-0.369343698025,-0.305979609489,-0.991400003433,-0.955854535103
3482,0.401568233967,0.275312513113,1.03805804253,0.189333587885,0.394066214561,0.183749035001,0.9803789258,0.012679733336,0.947653055191,-0.880441784859,0.813585639,-1.40031993389,-0.430300027132,0.160400003195,0.585150003433,1.27695000172,1.11874997616,-0.068400003016,0.506825327873,0.107921004295,0.785905003548,0.20296356082,0.525391101837,1.879150033,0.51897507906
25976,0.175115540624,0.685634076595,0.570955336094,-0.391698360443,1.19340145588,-1.16787004471,1.95421981812,1.59469974041,0.0928926467896,-0.105660885572,-0.141911640763,0.3854354918,0.728466689587,-0.128299996257,1.01310002804,2.04909992218,-0.723399996758,-0.058749999851,1.7677385807,0.325392305851,1.41628837585,0.985707640648,0.489787101746,-0.103150002658,0.0233241319656
10491,1.06190705299,1.75141811371,-0.86463445425,0.438001096249,-0.603531599045,-0.23414260149,-0.548190116882,0.0447884723544,-0.297720402479,0.326207637787,-0.746557354927,-0.735570788383,-0.151700019836,-0.90499997139,0.367750018835,0.546299993992,0.791750013828,-1.24605000019,-1.03488695621,0.0871683955193,2.66455888748,-0.306994020939,-1.43944430351,1.11090004444,-0.410024881363
51053,-1.14036405087,-0.45768481493,-1.72897315025,-0.367711484432,-0.24405990541,-0.0819714143872,-0.535634279251,0.288676470518,-0.283175468445,0.821122348309,0.358690530062,0.131939396262,0.244066655636,-0.39280000329,-0.0377999842167,-0.04810000211,-0.411199986935,-1.0529999733,-0.751132965088,-0.898581027985,0.315109938383,-0.372302412987,-1.08078944683,0.652700006962,0.196882814169
9267,-0.3712002635,-0.360689759254,-0.0315493829548,-0.436418890953,-0.832417190075,-0.209439620376,-0.84700512886,1.12707972527,0.00175002217293,0.0370523780584,0.212110683322,-0.386197566986,0.462733328342,0.291999995708,-2.20169997215,-0.321699976921,0.130999997258,-1.11619997025,0.0465327203274,0.60061186552,0.0141162574291,1.44141185284,1.92019534111,0.0589499920607,0.618833124638
5547,-0.372509121895,0.0816202610731,-0.52159678936,0.568366527557,-0.259883791208,0.347562253475,-0.562199056149,0.406401455402,-0.637314617634,-0.258719831705,-2.34371876717,-0.353877663612,0.39880001545,0.589299976826,-0.792800068855,-0.245399981737,1.6304500103,0.481499999762,-1.18606376648,-2.00114059448,-0.155867189169,-1.36813235283,-1.87666416168,-0.561100006104,-0.765572071075
6597,0.875387728214,-0.449453115463,0.859951496124,-0.0116777718067,-0.516559004784,1.20779287815,0.607643485069,0.3381331563,0.0671285837889,0.616750359535,0.640784084797,-0.554711282253,-0.00373335182667,0.674499988556,0.862499952316,0.109150022268,-1.68365001678,-0.691200017929,0.959379434586,-0.222574517131,-0.278054445982,0.850196540356,3.01120853424,-0.445549994707,0.24195098877
5836,0.186219409108,-2.10679125786,-0.847328901291,-0.565949678421,-0.482293188572,-0.513574242592,-0.352559030056,0.537673711777,0.582452893257,-1.31028032303,0.192692473531,-0.761387348175,0.239600017667,-1.13639998436,1.94144999981,-0.189849972725,1.33704996109,0.481799989939,1.04908668995,0.59201747179,0.304354459047,0.0578753352165,0.829544901848,0.626900017262,0.211486279964
6118,-0.375831782818,-0.443795323372,-0.792617499828,0.241921678185,-0.25288271904,-0.337822914124,-0.477616369724,0.298571914434,-0.334638446569,-0.156613245606,-0.26219201088,0.393652051687,0.109233334661,1.31889998913,1.14079999924,0.193649992347,-0.584499955177,-0.497200012207,-0.184845536947,-0.116768121719,-0.609032869339,-0.901598393917,-2.14930152893,0.488749980927,1.17661678791
2961,0.868936181068,2.10606002808,0.642284691334,0.868199288845,-0.596322417259,0.283141791821,0.942009925842,-0.449433356524,-0.736525654793,-0.136107876897,0.732515633106,0.1477971524,-0.159766703844,-0.251899987459,-6.66505002975,0.497799992561,0.673099994659,-4.84089994431,0.487845957279,0.0179268866777,-0.111291527748,-0.390798509121,0.264389544725,1.40359997749,0.461572676897
310,-0.936400353909,-0.189874380827,-0.210752934217,0.635089278221,-0.763450980186,0.272730827332,-0.239565253258,0.983917534351,0.179210647941,0.382048547268,0.343429088593,0.292383044958,0.170100018382,-0.373800009489,-1.44379997253,-0.956550002098,-1.88935005665,-0.55110001564,-0.676057219505,-0.83523452282,-0.148269295692,-0.987501382828,-0.856161355972,0.576299965382,0.193507224321
7296,0.949960708618,-0.00995719432831,0.746043264866,0.394237160683,0.0442496575415,-0.594367027283,0.84118282795,0.272446751595,-0.216302216053,-0.0971935689449,0.626491487026,-0.315876752138,-0.0416666604578,0.98140001297,-0.104550004005,-0.00135000003502,-0.940549969673,0.0469500422478,0.564471065998,0.186844110489,-0.499064087868,-1.41960096359,1.15437853336,0.669550001621,-1.16981577873
1429,-1.03464126587,-0.671646475792,-0.269566446543,-0.225295782089,-0.16481114924,-0.161227405071,-0.823444843292,0.235422551632,-0.121570840478,0.551613807678,-0.807832837105,-0.048308968544,-0.775866687298,0.433400005102,-2.0501999855,-1.16890001297,-1.30455005169,-3.11955022812,-0.0507621429861,-1.21510910988,-0.331816464663,-1.56335425377,-2.14857244492,0.44374999404,-0.418288171291
2548,1.33945798874,-0.489267408848,1.28261160851,0.711849808693,0.00297409296036,0.513641238213,0.805415511131,0.577131986618,0.654753625393,-0.830664277077,1.23028993607,-0.681510448456,0.0844333320856,-1.15670001507,-0.16764998436,0.548900008202,1.77544999123,-1.36574995518,0.437297284603,0.882585287094,-0.77410364151,-0.466704964638,1.2524394989,-1.00250005722,-0.51311391592
6499,-0.681706130505,-0.5797778368,-0.382474213839,-0.290552228689,-0.673874497414,0.487217009068,-0.703354716301,-0.0136642120779,0.727926790714,0.075981400907,1.65987229347,-1.13272213936,0.560000002384,-2.32430005074,-0.374300003052,0.373850017786,0.160149991512,-1.04034996033,0.322010904551,0.353729486465,0.877309203148,-0.285926312208,2.4877076149,-0.268949985504,-0.0110909864306
642,-0.105713844299,0.558236002922,-0.178427755833,0.338351070881,0.406335324049,0.0591994076967,-0.607154846191,0.126451045275,0.0157687366009,-0.573760390282,-0.283612072468,-0.504849731922,0.2363999933,-0.229499995708,-0.546700000763,-0.139899998903,-0.300000011921,-0.685649991035,-2.19440364838,-1.12300765514,-1.09820818901,-1.64813685417,-1.05935168266,-1.74215006828,0.475128412247
23076,0.371882647276,-0.386412143707,0.402463167906,0.33077570796,-0.519969344139,0.0308119356632,-0.103882975876,0.456176906824,0.291805386543,-0.188770085573,-0.705014586449,-0.098221719265,-0.0394666790962,-0.110100001097,-4.74720001221,0.600149989128,-0.722300052643,-6.94349956512,0.283491969109,0.44148093462,-0.209115475416,0.666885197163,1.78526890278,0.466550022364,0.622057914734
10099,-2.18109107018,-1.09896171093,-0.455857902765,-0.637607634068,-0.20518758893,-0.543801486492,0.623721122742,0.106212109327,0.462626457214,-0.756778001785,1.06243300438,-0.204249575734,0.292400032282,-2.32920002937,-0.238799989223,-0.646749973297,0.255100011826,-0.890650033951,-0.17243604362,-0.297056853771,0.0869309902191,0.203195691109,0.219944939017,-0.705150008202,0.519921123981
9817,-0.668941259384,0.120364993811,0.69394659996,-0.309924721718,-0.592559933662,0.0232817679644,0.126832544804,-0.565736472607,-0.704751431942,-0.678093373775,1.0239251852,0.131902903318,0.586100101471,-0.082800000906,-1.31605005264,0.0624999701977,-0.312999993563,-0.42895001173,0.806112885475,-1.10559165478,0.985110938549,1.11457800865,2.13014936447,-0.106849998236,0.807631134987
9126,0.464737653732,0.251658082008,-0.967244386673,0.918270230293,0.0327123999596,-0.185697317123,-1.57097864151,0.144864529371,-0.507952988148,0.742253422737,-0.488230168819,-0.150195077062,-0.616599977016,0.529600024223,-5.66965007782,-0.0948499962687,-2.10549998283,0.22705000639,-0.56853055954,-0.513923883438,0.594994783401,0.0304864048958,-0.477535545826,1.49440002441,1.36403024197
3930,-0.646923243999,0.0742805749178,-0.110563598573,0.161211282015,-0.66505074501,0.0488369092345,-0.107256367803,-0.167453810573,0.168830469251,-1.61642765999,0.249748945236,-0.171670630574,0.0161333344877,-0.610000014305,-1.2173500061,-0.711049973965,-5.18419981003,-0.323149979115,-2.16461110115,-1.86397171021,-0.594294667244,0.698142588139,1.31574630737,-0.576300024986,-0.136602044106
10450,1.13382291794,0.666408419609,0.359190165997,0.660583138466,-0.249526932836,0.0976380258799,-0.767350077629,-0.695570409298,-0.141448795795,-0.757262706757,0.123028866947,0.398534983397,-0.521000027657,0.197400003672,0.251649975777,0.891950011253,-0.63354998827,-1.43274998665,0.109429396689,0.65353757143,-0.822829008102,0.822503149509,0.376027703285,1.01545000076,0.670657753944
54386,0.810276865959,0.288722217083,0.964543819427,0.680949091911,0.185905188322,-0.52632689476,-0.755150794983,0.107695147395,-0.239683151245,-0.508110880852,0.679885804653,-3.33347296715,-0.327366650105,-0.611100018024,-0.235899984837,0.504899978638,-2.2107000351,1.33259999752,2.35647916794,0.872444152832,0.475846081972,3.22628688812,1.70618331432,-1.57600009441,0.348038464785
664,-0.689724802971,-0.152286395431,-1.04805970192,-0.822055280209,-1.6175801754,-0.0399587452412,-0.252004921436,-0.0887614041567,0.33476510644,-1.2292342186,0.0916981697083,0.316672980785,0.307933360338,0.158600002527,1.24489998817,-0.923900008202,3.61839985847,-0.675500035286,0.526406943798,-2.22112870216,-0.488894045353,1.19409120083,-1.85262584686,0.670899987221,-0.289842486382
596,0.148479983211,-0.174896538258,-0.0206881463528,0.68694704771,0.571709632874,-0.519525825977,-0.206404700875,-0.340303957462,-0.333957463503,-0.157213151455,-0.234006017447,1.09788560867,0.410266697407,-1.56610000134,-0.660199999809,0.109750002623,1.33574998379,-0.017650000751,-0.607812941074,0.396223604679,-0.0133879482746,-0.18216380477,0.060154825449,0.802000045776,1.55539476871
10180,-0.455643057823,0.60553252697,1.373950243,-0.84832829237,0.0935563594103,-0.199576407671,0.893735289574,-0.604523897171,0.653112828732,0.0974782109261,-0.236739382148,0.141489073634,0.00553333759308,-1.12399995327,2.21914982796,0.326050013304,0.571349978447,-0.41810002923,0.353548854589,1.02952361107,0.202688664198,0.777183175087,1.24618172646,-0.0558000206947,0.0391395688057
1445,0.338377535343,0.371911466122,0.314911574125,0.190352857113,0.446732699871,0.234324991703,-0.0251892358065,-0.181136369705,-0.410054385662,-0.280181318521,-0.478549063206,-0.591739654541,0.150633350015,-0.467099994421,1.70705008507,-0.226449996233,0.0920000076294,-3.17754983902,-0.270782619715,0.510695159435,-0.0788932293653,1.41705214977,0.734219431877,-1.5801500082,-0.810655713081
230,0.307508438826,0.121728256345,-1.69836568832,-1.17813444138,0.918857336044,-1.07471179962,0.891637146473,-0.371959269047,0.644132852554,0.335533320904,0.811964154243,-0.0471533834934,0.800766646862,-0.464800000191,0.460700005293,-0.91814994812,-0.0587500333786,0.54240000248,1.27834820747,1.0118560791,3.37716722488,-0.0132775008678,0.257425665855,1.40444993973,-1.04103434086
9246,0.0495827198029,0.902203023434,-0.894781351089,0.241584539413,0.364291280508,-0.105437628925,0.684951841831,-0.314688354731,-0.027820976451,0.948648452759,0.275457262993,1.04657173157,0.520833313465,1.02069997787,1.36370003223,0.670599997044,0.511049985886,1.0775500536,0.249597489834,-0.0412991344929,0.76179087162,-1.2847417593,0.903340935707,0.0579999983311,-0.0577064976096
5092,-0.500788807869,0.192794114351,0.113346979022,0.736934363842,0.612216353416,-0.403240144253,1.32610237598,-0.882773220539,-0.183777481318,0.704786360264,0.851441323757,-0.160415828228,0.121400013566,-0.574699997902,2.54364991188,-0.00170000002254,-0.336149990559,1.18270003796,-0.328530550003,0.849639177322,-1.42458474636,0.627438247204,-0.333588480949,1.57124996185,-0.269537329674
23463,-1.20925164223,-1.03855276108,-1.51039075851,-0.995068490505,0.95909935236,0.23302051425,-0.668552935123,-0.212779894471,0.456917881966,-0.355085492134,-0.0665191709995,0.250087678432,-0.0960666760802,2.76670002937,-0.413799971342,-0.0297000110149,0.0390000343323,-1.27780008316,-1.20172834396,-0.822582542896,-0.755091428757,-0.471063494682,-0.730005383492,-0.22990000248,-0.967375218868
10007,-1.13364577293,-0.0752284377813,-0.239081665874,1.06068754196,0.869093060493,0.692562162876,0.69851911068,0.333057165146,0.446450948715,-0.0480354055762,1.07211625576,-0.194719672203,-0.316566675901,-1.29390001297,-0.512750029564,0.00714999437332,-0.170100033283,-0.950299978256,-0.288302898407,-0.212012752891,0.339546859264,-3.09723639488,-2.47034716606,-1.15925002098,0.756475687027
4925,0.2539729774,0.92679554224,-0.464754372835,0.473840385675,2.90629196167,2.19307613373,1.34283435345,0.466693460941,0.106478065252,0.0592585988343,0.121719181538,0.415599882603,-0.185933291912,-0.170200005174,0.128199994564,-0.154799997807,0.604099988937,0.256449997425,0.371133118868,0.922801315784,0.38234680891,0.825087308884,-0.468999743462,0.347799986601,1.10159921646
6251,-0.17905959487,-0.605392158031,-0.113995149732,3.96310210228,0.294252634048,-0.145392969251,0.347683727741,-0.251234263182,0.907261312008,-1.07561063766,-1.05909764767,-0.534411549568,-0.208299994469,1.19939994812,0.00194996595383,2.3967499733,0.592399954796,0.268700003624,0.989877343178,-0.509820222855,-0.57104408741,-0.418285280466,-0.023057192564,0.737550020218,0.476598739624
5782,0.854173958302,0.414759486914,1.25318062305,0.630855917931,-0.588061392307,-0.10509441793,0.709479510784,-0.848920762539,0.55000525713,-0.465367048979,-0.622338712215,-0.16240593791,0.353933334351,-0.544200003147,-2.03850007057,-2.22114992142,-0.616150021553,-2.304500103,-0.24703758955,-0.0604090690613,0.642278313637,1.29600977898,1.89865016937,-0.00249999761581,0.419028908014
5106,-1.11804962158,0.28736308217,-0.640623807907,-0.624979496002,1.60142683983,0.395308673382,1.28376019001,0.0330085605383,-0.521753370762,-0.477788686752,0.728523731232,-0.379103422165,-0.307033360004,0.654699981213,0.677049994469,0.617749989033,-1.21640002728,-0.133650004864,-0.0213413462043,2.97345972061,2.1085793972,0.36797145009,1.05658841133,0.392100006342,-0.411080479622
2673,0.308610677719,0.259549081326,1.47696137428,0.106018900871,0.647506177425,0.444702088833,-1.21832299232,-0.188246130943,1.46707046032,0.407459944487,0.913869559765,-0.542264699936,0.398333340883,0.881799995899,-2.78984999657,0.809599995613,-2.39844989777,0.241649985313,-2.3058552742,-0.903197705746,-0.00526461005211,-0.449646890163,-0.0927424952388,-1.5134999752,-0.761737465858
644,1.45442271233,1.6110522747,0.832365751266,0.250525444746,0.437622129917,0.917369842529,0.506639659405,-0.599598944187,-0.552020668983,-0.688567996025,0.716612040997,0.000141352415085,0.368166685104,-1.03419995308,2.03814983368,-0.45870000124,1.8193500042,0.429050028324,0.583398044109,0.455636531115,0.2774746418,-1.06242752075,-0.349818229675,1.23465001583,-0.22027951479
6284,-0.332046747208,0.673351049423,0.649455070496,0.287293165922,-0.485974431038,0.3101991117,-3.48253369331,0.0223929211497,-1.01514208317,-1.31764936447,-0.278134554625,0.202058583498,-0.279500007629,-0.777000010014,1.06824994087,0.782099962234,0.0493000000715,-0.212250009179,1.18251395226,0.00411039590836,0.0636471360922,0.0156646519899,-0.424394994974,0.199099987745,0.0473166853189
4605,-0.155216246843,0.0721044540405,-0.594716310501,-0.114794038236,0.13665664196,-1.33999884129,0.242361158133,0.46071344614,-0.521973311901,-0.174074053764,-0.472010314465,0.521067500114,0.418200045824,1.19200003147,-0.31170001626,0.448900014162,-1.17954993248,-2.71950006485,-1.09412956238,-1.48959243298,-0.654348611832,-0.334828257561,1.99048447609,1.01020002365,-0.398656457663
6810,0.108863510191,0.131670445204,-0.241208508611,-0.674383461475,0.023244291544,0.652760028839,0.496578752995,-1.04442131519,0.10858874023,-1.01156461239,0.815925598145,-0.190292268991,0.191699996591,-1.21080005169,1.06760001183,1.53750002384,-1.69274997711,1.33080005646,1.44819521904,1.94656646252,-0.315245389938,1.38226807117,2.09910774231,-0.196700006723,-0.406905651093
54499,-1.4381082058,-0.348731130362,-1.35319042206,-0.22662435472,-0.966420412064,0.122516170144,-0.889704883099,0.137194961309,-0.525263309479,-0.560872614384,-0.12800988555,0.194158747792,0.220200002193,-0.549899995327,1.04785001278,0.671299993992,-1.5759999752,-0.767449975014,0.448615372181,-0.169580623507,0.797216832638,0.296709835529,-0.463395446539,-0.887099981308,0.0311509594321
11007,-0.234513938427,-0.0785882174969,0.000784650444984,-0.381005883217,0.168658614159,-0.103173844516,-0.207140162587,0.332426011562,-0.562510788441,0.338706672192,-0.307604908943,0.392811089754,-0.244666665792,0.680100023746,-1.92869997025,0.110549993813,-0.308950006962,-1.18674993515,-0.244505912066,-0.125065416098,0.394924938679,-0.614017486572,1.0205398798,0.178949981928,0.966195821762
1643,-1.04238414764,-0.152228906751,-0.228357613087,-1.08234226704,1.1399064064,0.726645767689,-1.13534748554,-0.00536059774458,0.570797324181,-2.43636369705,-0.320969939232,-0.879848301411,0.291999995708,-0.263799995184,1.05929994583,0.461899995804,-0.16890001297,-0.0348999984562,6.61245012283,2.05185079575,-0.21515789628,-1.10000383854,1.25972127914,0.235949993134,-0.510660946369
25805,-0.103382632136,-0.262868136168,1.28093671799,1.20346951485,-1.01612973213,0.823819458485,0.711453914642,0.453854888678,-0.240429013968,1.45425856113,-0.465937644243,-0.420033723116,-0.0852333456278,0.239600002766,-3.74620008469,-0.23149998486,0.64494997263,-0.407450020313,0.435809224844,-0.468346953392,1.34778666496,0.5812022686,-1.18023622036,-1.14230000973,1.09773826599
3033,-0.421364188194,0.491123199463,-1.39055788517,-0.453061401844,-0.0695077180862,0.0458825677633,-1.55236637592,0.463137686253,1.25838303566,-0.632482767105,0.466488957405,0.221107363701,-1.23716676235,0.519999980927,-0.724799990654,0.443150013685,-2.20269989967,-1.25259995461,-2.18503808975,-1.37356388569,-0.762851834297,-2.50000905991,-3.25796103477,-0.315799981356,2.82002043724
2745,-0.511809468269,0.245371475816,0.984049797058,0.481667965651,-0.390397876501,-0.134871870279,-0.600892722607,-0.592815577984,-0.109334759414,-0.673889517784,0.393959641457,0.657469928265,0.328800022602,0.830900013447,1.44464993477,-0.159050017595,0.81685000658,-0.53955000639,1.29141569138,-1.41486895084,1.75798773766,-1.28167033195,-1.49494946003,-0.28069999814,0.267084926367
9961,1.33807992935,0.0832748636603,0.970600008965,0.456930160522,0.745801925659,-0.819649636745,1.3637034893,-0.046047937125,0.743970692158,-1.13372063637,0.784105241299,-1.14144766331,0.655033349991,1.02859997749,1.9197499752,-0.503749966621,-2.61239981651,3.90954971313,0.42201924324,1.8700325489,1.85800671577,1.02155506611,4.37287855148,1.10294997692,0.140084847808
3925,-0.864287495613,-0.229912564158,-1.85679316521,-0.483956873417,-0.349510848522,0.48112025857,-0.935573518276,0.511739909649,-0.697078704834,-0.0714575648308,0.226179912686,-0.591094791889,0.136400014162,0.254299998283,-3.45069980621,-0.280650019646,-0.749150037766,-2.17164993286,-3.08490681648,-2.43511462212,-1.28900504112,-1.0018362999,-2.60940003395,-0.664999961853,1.09940898418
2582,0.10641463846,-0.0105281770229,0.068301230669,0.51710665226,-0.0103126913309,-1.0103559494,-0.12116843462,0.362939208746,0.150822892785,-0.28808683157,0.577510714531,-0.724735200405,0.0425666868687,0.127000004053,1.30550003052,0.21684999764,1.57695007324,-0.353100001812,1.0664306879,1.01338851452,1.16300523281,-0.509130597115,0.915882766247,-1.02380001545,0.0505689494312
5792,-0.366024076939,-0.425406396389,-0.769743025303,-0.256667464972,0.947799324989,-0.230176076293,-0.0224589705467,-0.285434514284,-0.78125590086,0.55396938324,-0.691208839417,-0.2375177145,-0.491200000048,0.851499974728,0.922300040722,0.561649978161,1.21105003357,0.919000029564,0.126674860716,1.12276053429,1.11609232426,1.03253388405,0.51216417551,1.57419991493,-0.636540949345
5236,-0.847276687622,-0.198330551386,-2.10570144653,-0.930446624756,-0.573380827904,-0.227643251419,-2.0241587162,0.739591479301,0.599526166916,-0.671613454819,0.172491177917,-0.497632533312,0.432533353567,0.86779999733,1.34750008583,0.343250006437,-1.3398001194,0.964749991894,-0.720687150955,-0.734901189804,0.593746304512,-2.60972547531,-0.594581007957,0.299450010061,1.13843953609
4016,-0.115817964077,0.0758434310555,0.147840753198,0.573960661888,3.06151533127,0.231908202171,0.370796889067,-1.20288968086,0.821895420551,0.164160311222,-0.95259386301,-0.438511282206,0.237733319402,-0.745999991894,0.732949972153,0.960399985313,1.10699999332,2.23609995842,-0.996377825737,1.57299637794,-1.39955568314,-0.808924734592,0.785100102425,-1.50370001793,-0.830402255058
4651,1.41855597496,0.621556162834,-0.108489513397,0.613941788673,0.159136205912,0.318234086037,0.0411086007953,-0.266928851604,-0.280989944935,-0.315289646387,-0.585010290146,0.640087425709,0.751766681671,0.654200017452,0.439649969339,0.387850016356,0.840799987316,2.36054992676,-0.533834457397,0.380299806595,0.638337850571,1.71453881264,1.92798662186,-1.31509995461,0.395591974258
3988,-0.614737272263,-0.414499104023,-0.772464692593,0.222161740065,0.682610273361,-0.382566034794,-0.181891232729,-0.612987577915,0.24291908741,-0.579931020737,-0.930988609791,-0.326268404722,1.4904999733,-1.34679996967,-0.8450999856,1.74125003815,0.175799995661,-0.240000009537,-0.999123454094,-0.273163437843,0.960556983948,-1.92196440697,-0.860929250717,0.365299940109,-0.671278476715
26227,1.35720765591,0.71007245779,1.25737261772,1.12056660652,1.25281691551,0.282912611961,1.51368904114,0.833409011364,-0.269154667854,-0.99417334795,1.24388837814,-0.374789208174,-0.000366657972336,1.19449996948,-0.81844997406,1.01379990578,1.35634994507,-1.95854997635,-0.217936620116,1.8917453289,2.01694965363,-1.15456056595,2.45520734787,1.18884992599,0.729313611984
7982,-1.45973062515,-0.564552485943,-1.22374391556,-0.544133484364,-0.554329574108,0.0466973781586,0.0670101866126,-0.23202085495,-0.386627286673,0.70431125164,-0.214445307851,-0.24565115571,0.164700001478,1.53579998016,-0.760550022125,-0.877900004387,-0.666000008583,-0.425249993801,-0.116698026657,-0.4342648983,0.229899913073,-0.173476785421,-1.14085578918,-0.460049986839,-0.713634967804
