rid,CRCGN001_HA1E_6H:BRD-A94796533-001-01-1:17.6,CRCGN001_HA1E_24H:BRD-A94796533-001-01-1:17.6,CRCGN004_HA1E_24H:BRD-A94796533-001-01-1:17.6UM
8870,0.434837013483,0.750990688801,-0.721700847149
2195,0.140326961875,0.469206213951,1.26079154015
8731,-0.380256414413,-0.718903422356,0.155011877418
1956,-0.136448085308,2.63296508789,0.0982811152935
10276,-0.616213560104,0.250630885363,-1.02772450447
1666,0.961328446865,1.09710907936,0.683997154236
4864,0.931381583214,0.941036581993,0.246727898717
4232,0.160899445415,0.345770865679,0.147112473845
5050,-1.7900031805,-1.33977663517,-0.810129821301
813,-1.179007411,0.727775037289,-0.465277850628
3964,0.810405433178,0.106939516962,0.45911487937
26020,-1.2032905817,-0.506616234779,0.179155305028
481,-2.00991773605,-1.21717596054,0.361440956593
5019,0.433154076338,0.311463415623,-0.476588577032
291,-0.730510115623,-0.415681242943,1.13404643536
10973,-1.14451158047,0.3751065135,-0.492743939161
9697,1.56442391872,1.51212048531,-0.430828362703
5831,-0.114308379591,0.0847406685352,0.766187667847
8202,0.521419644356,-0.0571584813297,0.573686122894
57804,0.829138994217,0.330911248922,2.19910383224
5566,0.55243563652,0.388306558132,0.140128076077
57149,-0.263256758451,-0.0495917238295,0.173234075308
7416,0.761827707291,-0.920452713966,-0.223581090569
10174,-1.15862774849,-0.125464707613,0.574859082699
6676,0.424248367548,0.553211510181,0.429105401039
8884,-0.711888968945,0.471666246653,-0.218830361962
5997,0.41733789444,0.527122020721,2.17750120163
57147,1.44334816933,-0.562726974487,-0.146529331803
6909,1.13286888599,1.06980490685,0.911104798317
9093,-0.177750170231,-2.78967017948e-05,0.181836798787
23142,1.27389442921,0.485790431499,0.475081145763
8444,0.503948271275,0.292513877153,0.0634408593178
11232,-0.717783689499,-1.59479427338,0.717987775803
27095,-0.780373513699,-0.550211310387,0.444418162107
10732,1.14914274216,0.470637053251,-0.40317606926
23029,0.0866618305445,-0.266416430473,-0.844262123108
9270,0.498024582863,-0.360870838165,0.00716575048864
47,-0.68639755249,-0.994843840599,-0.575113654137
5889,0.335104823112,0.639653563499,-0.343360185623
8243,0.598356604576,-0.609617173672,-0.204475194216
10730,-0.142614170909,-1.3390557766,-1.34902393818
30,-0.402247935534,0.201908424497,-0.230533123016
7466,0.276780575514,0.855542361736,1.25028574467
89910,0.532372355461,-0.0947941020131,0.702630400658
56654,-0.317742228508,0.842326939106,0.215834125876
501,0.78825956583,-1.50221443176,-1.33752477169
5438,-2.17153692245,-1.05636584759,0.400595903397
26993,-0.024681866169,-0.528067290783,1.50231158733
55111,0.557985365391,0.0727646276355,2.49317860603
8520,-1.19300460815,-0.439871519804,-0.669230401516
10146,0.0514544732869,-0.502780795097,-0.887587964535
7165,0.691084444523,-0.230851411819,0.160387799144
55011,0.945554852486,0.178676813841,-0.15077008307
6461,0.292647004128,-0.485800474882,-0.191456884146
10813,-1.18468737602,-1.25859606266,-0.558015048504
80746,1.27126133442,0.517387032509,-0.29243311286
10434,-0.063322648406,-0.428862214088,-0.321423172951
5607,1.17456483841,0.119394212961,-0.435108244419
22827,-1.51193940639,-1.76424324512,0.0672012865543
51635,-0.0837030857801,0.503038525581,-0.384770482779
84159,1.08842134476,-0.136595651507,-0.146562799811
3508,0.72100675106,0.212351918221,-0.419564366341
84890,0.229849651456,1.16910338402,0.0261759776622
79600,1.09618103504,0.147069990635,0.126315996051
8574,-2.38246703148,-0.913704454899,-0.523825109005
5529,0.360104501247,-0.25959071517,0.25568690896
3909,-0.0375525057316,0.532671153545,0.221685618162
9637,1.20377922058,0.0798907652497,0.521062254906
8518,-0.71560895443,-2.06581115723,0.461111187935
6443,-0.0450683832169,-0.152292385697,0.0194974634796
58478,0.676387012005,-1.0972969532,-0.608348548412
4850,0.076872356236,0.901389837265,0.323834747076
23210,-1.22420847416,-0.657640099525,0.797052741051
54733,0.144759446383,0.532691717148,-0.814256966114
55129,0.756060838699,0.5517578125,0.0397044420242
10273,-1.78045630455,-0.17936180532,0.305023640394
572,-0.0127301514149,0.257924884558,1.02502787113
5716,-0.344773411751,1.17164468765,0.0937599614263
22841,0.654679238796,0.380604743958,1.23098409176
2356,-0.367290526628,-1.6206612587,0.107797250152
6050,0.257334828377,-0.267338633537,0.570737123489
64422,0.644863009453,-0.0435686893761,-0.87769138813
8837,2.20986962318,0.781105041504,0.0158094651997
55127,-0.337616950274,-0.50770008564,0.660304903984
23335,1.07780492306,-0.17212022841,0.0450814329088
10270,-0.487399697304,-0.43039226532,0.700521826744
6509,1.17377066612,3.55627632141,1.00866949558
83743,-0.437870234251,-0.847548365593,0.0462333261967
6772,0.828033208847,0.233944237232,-0.40272924304
22887,0.116499766707,-0.486730188131,0.0259110610932
51001,-1.02588129044,-0.247985854745,0.447233408689
26511,0.676212191582,0.892076134682,0.189499393106
7874,-1.08952224255,0.431606024504,-0.00291655957699
51070,-1.08997738361,-0.659912824631,-0.627176642418
1738,-0.513524651527,-0.24747350812,-0.938949584961
3416,1.66127800941,1.06677436829,-0.207336589694
9128,0.231107741594,-0.366043835878,-1.06521952152
9833,-1.07108604908,-1.19531261921,-0.8307710886
4088,0.733976840973,0.844065964222,0.162665963173
5018,-2.45605301857,-0.604347169399,-0.155123710632
51375,0.0847722217441,-0.149732112885,0.325524777174
55038,0.355786442757,0.950713634491,-0.104206256568
23061,-1.02732241154,-0.0779310613871,0.942216813564
64428,1.05458581448,0.632041692734,0.0369013883173
11325,0.571067512035,3.89002895355,-1.04348826408
9641,2.19599437714,0.978305637836,1.45151543617
23038,-0.801335692406,-0.642975986004,0.274265676737
57048,0.15275734663,-1.05679512024,0.383478194475
94239,0.769474446774,-0.679021835327,0.424886226654
51203,0.661806464195,-1.26634800434,-0.463762581348
388650,0.362976133823,-1.10832738876,0.247186556458
23039,0.118851482868,-0.405816048384,0.964599728584
55179,1.06571257114,-0.208219647408,0.500184893608
5827,-1.23806703091,-0.20356425643,0.0583959706128
10245,-1.7611386776,-0.198687702417,0.850668847561
6813,0.063374131918,0.564429521561,-0.0128504596651
3251,-1.00079607964,-0.634090900421,0.513302922249
23212,1.38581514359,-0.115983068943,0.145630821586
23536,1.65866661072,0.58580493927,0.147260501981
51282,-1.27382075787,-0.319714874029,-0.223420903087
10227,-0.367718428373,0.263896465302,-0.156195670366
50813,-0.722678422928,-0.913259327412,0.74725818634
51024,-0.525274395943,-1.32608664036,-0.457730233669
53343,0.652053534985,-0.614380598068,0.671576619148
1465,0.850041151047,1.33508181572,2.34567642212
79006,1.04846870899,0.542937099934,0.894904732704
6988,-0.547703266144,-0.78913629055,0.239556506276
11011,-0.610127270222,-0.938209533691,0.943319797516
23325,1.22363686562,0.826768696308,-0.423624366522
10049,0.809334933758,-0.291697829962,0.714616239071
3157,-2.03427243233,-2.79364013672,-0.365320622921
200734,0.832255840302,-1.56384861469,0.0385290235281
9053,0.220127791166,0.126337811351,-2.51923537254
79094,-0.628502488136,-0.371082246304,-0.0454172641039
2778,-2.89675068855,-1.13327491283,-1.35817432404
54881,-1.5098156929,-1.0257371664,-0.486775666475
54807,-1.95692098141,-2.52260875702,-0.143957614899
323,1.28079128265,0.312119960785,0.110959596932
26001,0.761304438114,0.315440535545,0.530888199806
10190,0.133977875113,-1.26271772385,-2.72476816177
9686,-1.09950184822,-0.659821808338,-0.675403356552
54915,-1.17875945568,0.0485307611525,0.781783342361
23658,-2.91077828407,-1.90393972397,-0.954959154129
7750,-0.852548003197,0.364801734686,0.777355313301
79643,1.07742261887,0.813273727894,-0.0587574653327
9488,1.35587179661,-0.843857645988,0.58499532938
11200,-1.25833284855,0.609467625618,1.11011052132
65057,1.04576611519,-0.331925392151,-0.0115305176005
6832,0.570829987526,0.37681505084,0.0885347276926
23131,-0.755361378193,0.376059293747,1.10820114613
10776,-0.111854165792,0.263249695301,-1.70236563683
6253,0.662245094776,-0.0139826983213,0.219539001584
79716,0.972569942474,-0.0646924898028,0.856992900372
29978,0.82356107235,1.08537554741,-0.459084063768
9988,0.831982135773,-0.0458412133157,-0.100275009871
10845,-0.313087522984,-0.230959132314,-0.48618081212
54957,0.69501298666,0.0311824157834,0.104964450002
79170,1.49529242516,0.372282624245,0.552864432335
10610,1.2812319994,0.986611962318,0.0329838171601
128,-0.774439036846,-0.959636509418,-0.435456126928
51026,1.23018062115,-0.32357108593,-0.721821308136
5498,0.471456825733,-0.525372982025,0.390230625868
124583,0.225790888071,-1.31332206726,0.0924554616213
9455,-0.284722507,-2.16745615005,-0.397385776043
1212,0.51058536768,0.299498707056,-0.609216213226
5255,0.340495854616,-0.0484026297927,0.373520553112
9448,0.68556946516,0.154403537512,-0.425474643707
9924,0.617353975773,0.0241766758263,-0.0687989443541
5480,-0.484048753977,1.71404623985,0.183460026979
1983,-1.09662246704,-0.590616583824,-1.98074316978
56889,-0.240444257855,0.19978505373,-0.0527685210109
79080,0.685024023056,-1.61670279503,0.363103270531
9016,1.38993215561,0.582344532013,0.287249416113
6915,1.14205682278,0.568614125252,0.00862019136548
9709,0.740018367767,0.0493058636785,-1.08232808113
116832,1.73053646088,0.844689548016,0.0277618113905
670,0.782863616943,0.410840630531,0.26133581996
7867,-0.794514536858,-0.864179193974,-0.353672325611
79143,0.336930215359,-0.375856071711,1.05637216568
11284,-0.20604005456,0.662403821945,1.49600040913
23443,0.640003204346,1.58307051659,-0.194804757833
51599,-0.216049790382,-0.696500480175,-0.0368131957948
5927,0.927699267864,-0.228680640459,-0.0234545320272
55793,-0.273017823696,-0.345191121101,-0.43213775754
5867,-0.642706751823,-0.0228915289044,-0.124270029366
7866,-0.538260817528,0.0310305897146,-0.710965275764
25825,0.286257982254,-0.228313624859,-0.339497417212
4067,-0.0555368214846,0.522641301155,-0.27872505784
51015,1.0047223568,-1.21324670315,-0.307303071022
5891,0.744766294956,1.22559380531,-1.97867906094
3300,-0.0210771113634,0.557839035988,1.11299693584
64781,0.828163743019,0.467405170202,-0.332776248455
51056,0.762247681618,0.482534825802,-0.846111595631
8550,0.515213370323,0.583547115326,1.03109490871
50810,0.517504692078,0.58019220829,-0.551559567451
23011,0.63520860672,0.508316397667,0.405439525843
11168,-1.52432763577,-1.51367211342,-0.58664983511
1385,0.60816603899,-0.318343162537,-0.20051561296
10150,0.840678215027,2.10748052597,0.369554549456
29763,1.80684757233,0.80526715517,-0.0525478869677
9112,-0.911643981934,-0.139440312982,0.737013995647
23499,-0.219559311867,0.167474076152,1.97608280182
85236,-0.295121610165,0.405767709017,-0.881091654301
5096,-0.827740728855,-0.209234192967,-0.860688090324
55620,0.832960486412,0.99532532692,0.131065770984
5373,0.742936074734,-1.44918441772,0.204650640488
51170,-1.55764245987,0.270713627338,-0.53301179409
54850,0.4273019135,-0.000208753161132,-0.0129091450945
80349,-1.37566781044,-1.28826451302,-0.332096874714
355,0.231185108423,1.28748977184,1.15276324749
1062,-0.397340208292,-0.992394268513,0.245935767889
8804,-0.694434165955,-0.511726260185,0.591886878014
80758,0.389052331448,-1.41440176964,0.112450994551
375346,0.342564165592,0.856247365475,0.524204432964
51385,0.721513986588,0.877983510494,0.152387365699
55748,-0.785970330238,-0.848091781139,0.406747579575
10318,0.350244253874,0.368062287569,0.808191180229
54681,3.00180053711,2.70550823212,1.06206953526
7905,0.801872253418,0.420069694519,-0.664888083935
28969,0.982403934002,0.908721745014,-1.2555975914
10668,1.07695901394,-0.568886160851,-0.343567758799
51005,-0.598005831242,1.58898663521,-0.72965914011
8800,0.0845556110144,1.71507537365,-0.404780268669
54438,0.804774701595,1.14446544647,0.125060528517
55825,1.24360466003,0.464171260595,0.372736036777
8835,1.17314112186,0.864032685757,-0.0680171996355
64429,0.787392139435,0.0840798467398,-2.26047992706
3682,0.0301112290472,-1.13795149326,0.411995202303
10329,-1.40160632133,2.12844324112,0.288096934557
27109,0.484462559223,0.592011809349,0.340011924505
51335,1.45655274391,0.527399539948,0.480166256428
3202,-1.43150043488,-1.73146140575,-2.30789518356
2896,-1.01423621178,-0.376911222935,0.265210717916
79902,-0.934516787529,-1.390163064,-0.661313891411
29083,-1.12029194832,-2.31203889847,-1.50446522236
5747,0.51698076725,-0.0528817288578,-0.333530932665
22905,-0.274523168802,-0.48914077878,0.545594036579
63933,0.104634337127,0.429925113916,0.165253415704
9847,-2.75813555717,-1.69868910313,-0.6192086339
51021,-1.30925643444,-0.781953692436,-0.397291988134
8996,1.08203971386,-0.194042652845,0.463854312897
7376,1.21986651421,0.0661997646093,1.14124906063
5357,0.175953477621,-0.13241392374,-0.296244353056
56940,0.216490551829,-0.66332000494,0.112979903817
6195,-1.27067041397,-0.0867655575275,0.34280282259
1633,-0.580545544624,-0.824493169785,-0.568600535393
23321,1.05323386192,-0.829637348652,-0.080682463944
51160,1.25842738152,0.0646367743611,0.496829360723
55604,0.90501922369,-0.118818566203,0.0777416080236
2063,0.934506118298,-0.623972296715,0.467393577099
54512,-1.77401471138,-1.14025962353,-0.684198260307
9124,0.770763397217,1.1641381979,-0.554752290249
79174,0.0869753137231,0.0600017607212,-0.107358157635
23223,1.33272504807,0.17042721808,-0.790587544441
39,0.684243023396,-0.0563441589475,-1.9241437912
57215,0.98831230402,0.368938654661,0.143388226628
1052,0.527975440025,0.362365812063,0.271499276161
23139,-0.332578271627,1.33073270321,-0.174780860543
79947,0.890479385853,0.980258882046,0.170100703835
4616,1.16005957127,0.704501271248,-1.11915671825
9710,1.1816239357,0.902801394463,0.431934714317
6990,-0.196496501565,0.589963257313,-0.293189555407
29082,0.276971936226,-1.27698600292,-0.446553826332
9670,0.927290976048,0.317622184753,0.0743500292301
81533,1.49516189098,0.11508423835,-0.846470415592
10525,0.31413090229,-0.671840250492,0.2371070683
2353,1.03389620781,1.27601325512,-0.0426087677479
57192,-0.219111174345,0.451240211725,1.27540957928
3398,-0.510706007481,-1.36269748211,-0.584751904011
3775,1.17893970013,0.425990790129,-0.588636815548
26064,0.792484879494,-0.42697712779,1.23140180111
29103,0.806794464588,0.446407079697,0.295111775398
3206,-0.937376916409,-1.4479483366,-1.43742418289
1500,1.0222389698,0.432952493429,0.14789609611
7690,0.109513893723,-0.173121765256,0.497544914484
29911,0.978497266769,-0.042448528111,0.693550169468
2064,-0.582582652569,-0.467218279839,0.542202889919
65123,-0.235946968198,0.393629491329,-0.619750440121
5986,0.321897894144,-0.919371604919,0.619997322559
85377,-1.26224434376,0.212839543819,-0.183005005121
9903,-1.07396709919,0.127095147967,-0.276347845793
7088,-1.71674120426,-1.23162055016,-0.57150965929
22796,-0.358780056238,-1.05565059185,-0.924717724323
51116,-0.954963445663,-0.476446568966,-0.12690487504
54442,2.36532616615,3.67856121063,0.547937214375
10695,0.536677896976,0.0960636511445,0.82238304615
102,1.21397185326,0.883140921593,0.273615449667
965,0.113807141781,0.671995818615,-0.234628885984
3800,1.13935160637,0.667817413807,-0.602171003819
10362,-1.48549807072,-1.60466778278,1.08658528328
5300,-0.942505300045,-1.75155556202,0.328174412251
8270,-0.519895553589,0.05269761011,-0.561810553074
27242,1.00095200539,0.342168867588,0.318160891533
9928,-2.04459142685,0.176462769508,0.543712437153
1534,0.533656179905,0.0584771558642,-0.260778367519
5654,0.827897667885,0.299168080091,-0.211676001549
10810,-0.757715702057,0.897374272346,0.547077894211
7105,-0.696661174297,-1.20134973526,-0.153606623411
23014,0.428861945868,-0.502020418644,-0.34015750885
55012,-0.562644720078,-0.364551544189,-3.08548116684
2887,0.459743022919,1.3916810751,-0.33846449852
9183,0.0848560854793,-2.30348372459,-0.105132862926
11151,0.464547485113,0.415721923113,-0.112585060298
7511,0.283225804567,0.35279995203,0.334197252989
10046,0.740215718746,1.24495947361,0.103317499161
1829,1.14032554626,0.123202130198,-0.0790102630854
11000,1.86572706699,-1.47238516808,0.0459821298718
976,0.377919703722,-0.26417350769,0.447956353426
3597,0.916251182556,-0.280008852482,0.252714931965
178,2.16088533401,0.908246099949,-0.359514951706
2625,1.41387426853,1.21291804314,0.374356031418
6119,-0.517210006714,-0.513017296791,0.147070974112
26136,0.568443238735,0.11854480207,-0.0445200651884
6697,1.34795236588,0.171013593674,1.90112030506
5971,1.21761119366,1.22487688065,0.814665436745
22934,-1.48259973526,-1.5154800415,-0.334317296743
9289,0.722156345844,0.519090235233,-0.0291264392436
4931,0.439056932926,-0.791261792183,-0.279830813408
4200,1.77177858353,0.930605173111,0.802402555943
93594,0.332504302263,0.370703876019,0.3687967062
5982,-0.358204483986,-0.3895008564,0.35243538022
26520,-0.492346525192,-0.701104044914,-0.644345462322
4998,1.01670598984,-0.156118810177,0.472350329161
10038,-0.70282638073,-0.967142164707,-1.96201634407
60493,-1.81567382812,-1.25725769997,0.204347640276
51495,1.01202833652,-0.458787024021,0.63107162714
4482,1.11771464348,0.556679666042,0.724075436592
23224,-0.34062898159,-0.159545123577,0.353176623583
9690,-1.30134057999,-1.52458798885,0.580103874207
80212,-0.158407926559,-0.496355831623,0.406804352999
29928,-1.14792847633,0.195265054703,0.218497887254
22809,0.502046823502,-0.0141799468547,0.116208150983
50814,-1.61108446121,-3.41770672798,-0.233453005552
55256,-0.0969273075461,-0.0432348847389,0.98720562458
56997,-0.594708681107,-0.391297608614,-0.666327059269
81544,0.500727593899,0.52346932888,0.656919062138
6894,-1.1622852087,-0.0235700383782,-0.0691400468349
64080,1.1725730896,1.74104201794,1.5027077198
55818,0.938263952732,0.192647963762,-0.281291902065
637,1.15659451485,0.1912509799,0.184211701155
22823,-1.09309470654,-1.88753473759,-0.162460446358
5287,1.32338953018,-0.217630177736,-0.116655901074
91137,0.195222169161,-0.833486914635,-0.338603258133
23097,-0.408107757568,0.128017306328,1.16970407963
9851,1.23724627495,0.180926471949,0.52002197504
23522,0.186383277178,0.131010532379,-0.351823538542
1123,1.22268843651,1.5729213953,-0.038774728775
5603,0.417181611061,0.471691101789,-0.558674395084
51569,0.515432476997,0.416737288237,-0.514823496342
55699,-1.27372431755,-1.5340192318,-1.21379351616
2624,0.176229357719,-1.09656262398,0.523467898369
8204,0.792481303215,1.10509800911,-0.270249098539
9133,-1.07661259174,-0.871677398682,-0.522813200951
10921,-1.50522863865,-0.371011376381,-0.28045257926
51742,-1.19482243061,-1.24515998363,0.0337090231478
2954,1.0790746212,0.541485607624,0.355779051781
27244,0.406721889973,0.51725256443,-0.514220178127
23013,-1.32350683212,-2.54520726204,-0.0764384120703
8050,1.20241165161,-0.990100264549,0.140997096896
79961,0.993889272213,0.428621590137,0.181283578277
2017,-0.413920044899,0.564026296139,0.252310276031
55148,-1.2414124012,-0.445566534996,0.805572211742
960,0.705485284328,-0.246196642518,-0.860678911209
10451,0.778769850731,0.804492592812,-0.328161507845
57406,1.22161757946,0.18960121274,-0.294213742018
51719,-0.735130429268,0.560777127743,-1.26277506351
7074,0.132325097919,0.217132106423,0.11386950314
10059,0.969912528992,0.530846118927,-1.21760821342
51071,-0.467842578888,-1.2785577774,-0.778050899506
5796,1.0928170681,-0.110175326467,-0.204436153173
55008,0.502213180065,1.85374093056,0.844562649727
23597,-0.572964131832,0.902786672115,-0.749463915825
8869,0.838371634483,1.16876602173,-1.09379708767
8727,0.787990570068,1.4021166563,-0.178351163864
63874,2.90087866783,0.919117689133,0.605770111084
8821,3.12411022186,3.51582527161,-0.101318784058
57178,-0.000938951969147,-0.278406918049,-0.674932122231
5468,1.44648230076,1.42205488682,-0.131928011775
10557,-1.03981649876,-0.539014160633,-0.0856742188334
831,-0.496005177498,0.0383329577744,-0.174893438816
9531,0.888830900192,0.227750733495,2.11871409416
2767,-0.433696717024,0.206437096,0.202609851956
1861,0.861714720726,0.54403924942,0.698427021503
10165,-0.513865709305,-0.716337859631,0.0133657949045
7106,-0.996599018574,0.166877776384,-0.944849431515
2908,0.635565698147,2.36348819733,-0.798864901066
57761,0.326086968184,-0.217792227864,0.0941394865513
23338,1.79507160187,0.949112415314,0.92087906599
7852,1.15127646923,0.642611801624,0.192267626524
55033,-0.222136601806,1.78456759453,-0.971405982971
57019,0.479713916779,-0.309952497482,0.194923877716
91949,0.240102499723,-0.308498561382,0.398592889309
84617,-1.07060146332,-2.65472555161,-0.657654345036
25,-1.11405348778,0.499650537968,0.100422181189
899,-0.13338406384,0.835263431072,-0.847358942032
79850,-1.65419435501,-0.257039368153,-1.83113801479
51466,0.557426571846,-0.295020580292,0.675525426865
2852,1.13756215572,0.76299983263,0.0915489718318
55837,0.0890831947327,1.22127819061,1.48546087742
2131,0.841067492962,-2.86684060097,0.0655502378941
5427,-0.133634030819,0.47476619482,-0.248534679413
25966,0.646983444691,1.4157102108,0.0614862553775
55608,0.617185711861,-0.521250426769,1.54960775375
1662,-0.987049758434,-1.02444720268,-0.203089639544
9702,0.752570867538,0.42049062252,-0.198548451066
11031,1.41209554672,-0.350125461817,-1.28731155396
10057,-0.25643619895,0.623014509678,0.207463920116
5985,-2.19417929649,-1.65704321861,0.866642832756
3280,0.185198754072,0.265085935593,-0.376825660467
55958,0.95799946785,-0.0912622660398,0.267076134682
51465,0.828404247761,0.0757599025965,0.271955102682
2542,-0.608639121056,-0.478210449219,-0.335955679417
10641,0.975599348545,-0.343113481998,0.730910658836
11137,0.450475662947,-0.0549930781126,-0.978408277035
9842,0.409227997065,-0.034255258739,-0.144873231649
10493,-0.712568342686,-1.14913856983,-1.16621935368
10112,-0.652406811714,-1.8798636198,-0.713724315166
1001,0.739282131195,0.262350380421,0.579899013042
23635,1.10843765736,-0.0866416245699,-0.0279565416276
29916,-0.0294552594423,0.62245541811,0.0926999226213
2810,1.73836576939,0.652715563774,-0.546537816525
5993,-0.0840274617076,-1.64387059212,0.528599321842
11142,0.466142654419,0.299847304821,0.0829926729202
79187,-0.0580713264644,-0.0795948207378,-0.625911056995
51382,-0.562706947327,-1.79150128365,-0.10677100718
8318,0.260946810246,-1.58869755268,-0.613316595554
9695,-0.15921112895,0.608380317688,0.38075658679
9712,1.37166297436,2.05195832253,-0.127515897155
64943,-0.04687961936,-0.134427934885,0.625258505344
9738,0.425420701504,0.434574693441,-0.177447736263
6793,0.762816786766,1.22553014755,0.403018683195
7358,0.380984425545,-0.293792366982,-0.609416007996
58472,2.58833312988,1.74245727062,-1.00276935101
50865,0.295224308968,0.359740495682,0.964315891266
23200,0.849856674671,-0.818556904793,0.441041499376
51293,-0.822095811367,-0.123569592834,-1.84789037704
10962,0.291928231716,-0.100309491158,1.4603729248
10153,1.08698999882,0.286766350269,-0.168316572905
874,0.974396765232,1.12547111511,-0.977039217949
