rid,CPC014_A375_6H:BRD-K50387473-001-01-1:10,CPC014_A549_6H:BRD-K50387473-001-01-1:10,CPC014_A549_24H:BRD-K50387473-001-01-1:10,CPC014_ASC_24H:BRD-K50387473-001-01-1:10,CPC014_HA1E_6H:BRD-K50387473-001-01-1:10,CPC014_HCC515_6H:BRD-K50387473-001-01-1:10,CPC014_HEPG2_6H:BRD-K50387473-001-01-1:10,CPC014_HT29_6H:BRD-K50387473-001-01-1:10,CPC014_MCF7_6H:BRD-K50387473-001-01-1:10,CPC014_MCF7_24H:BRD-K50387473-001-01-1:10,CPC014_NEU_24H:BRD-K50387473-001-01-1:10,CPC014_NPC_24H:BRD-K50387473-001-01-1:10,CPC014_PC3_6H:BRD-K50387473-001-01-1:10,CPC014_PC3_24H:BRD-K50387473-001-01-1:10,CPC014_PHH_24H:BRD-K50387473-001-01-1:10,CPC014_SKB_24H:BRD-K50387473-001-01-1:10,CPC014_VCAP_6H:BRD-K50387473-001-01-1:10,CPC014_VCAP_24H:BRD-K50387473-001-01-1:10,LJP002_BT20_6H:BRD-K50387473-001-03-7:10,LJP002_BT20_6H:BRD-K50387473-001-03-7:2,LJP002_BT20_6H:BRD-K50387473-001-03-7:0.4,LJP002_BT20_6H:BRD-K50387473-001-03-7:0.08,LJP002_BT20_24H:BRD-K50387473-001-03-7:10,LJP002_BT20_24H:BRD-K50387473-001-03-7:2,LJP002_BT20_24H:BRD-K50387473-001-03-7:0.4,LJP002_BT20_24H:BRD-K50387473-001-03-7:0.08,LJP002_HS578T_6H:BRD-K50387473-001-03-7:10,LJP002_HS578T_6H:BRD-K50387473-001-03-7:2,LJP002_HS578T_6H:BRD-K50387473-001-03-7:0.4,LJP002_HS578T_6H:BRD-K50387473-001-03-7:0.08,LJP002_HS578T_24H:BRD-K50387473-001-03-7:10,LJP002_HS578T_24H:BRD-K50387473-001-03-7:2,LJP002_HS578T_24H:BRD-K50387473-001-03-7:0.4,LJP002_HS578T_24H:BRD-K50387473-001-03-7:0.08,LJP002_MCF10A_6H:BRD-K50387473-001-03-7:10,LJP002_MCF10A_6H:BRD-K50387473-001-03-7:2,LJP002_MCF10A_6H:BRD-K50387473-001-03-7:0.4,LJP002_MCF10A_6H:BRD-K50387473-001-03-7:0.08,LJP002_MCF10A_24H:BRD-K50387473-001-03-7:10,LJP002_MCF10A_24H:BRD-K50387473-001-03-7:2,LJP002_MCF10A_24H:BRD-K50387473-001-03-7:0.4,LJP002_MCF10A_24H:BRD-K50387473-001-03-7:0.08,LJP002_MCF7_6H:BRD-K50387473-001-03-7:10,LJP002_MCF7_6H:BRD-K50387473-001-03-7:2,LJP002_MCF7_6H:BRD-K50387473-001-03-7:0.4,LJP002_MCF7_6H:BRD-K50387473-001-03-7:0.08,LJP002_MCF7_24H:BRD-K50387473-001-03-7:10,LJP002_MCF7_24H:BRD-K50387473-001-03-7:2,LJP002_MCF7_24H:BRD-K50387473-001-03-7:0.4,LJP002_MCF7_24H:BRD-K50387473-001-03-7:0.08,LJP002_MDAMB231_6H:BRD-K50387473-001-03-7:10,LJP002_MDAMB231_6H:BRD-K50387473-001-03-7:2,LJP002_MDAMB231_6H:BRD-K50387473-001-03-7:0.4,LJP002_MDAMB231_6H:BRD-K50387473-001-03-7:0.08,LJP002_MDAMB231_24H:BRD-K50387473-001-03-7:2,LJP002_MDAMB231_24H:BRD-K50387473-001-03-7:0.4,LJP002_MDAMB231_24H:BRD-K50387473-001-03-7:0.08,LJP002_MDAMB231_24H:BRD-K50387473-001-03-7:10,LJP002_SKBR3_6H:BRD-K50387473-001-03-7:2,LJP002_SKBR3_6H:BRD-K50387473-001-03-7:0.4,LJP002_SKBR3_6H:BRD-K50387473-001-03-7:0.08,LJP002_SKBR3_24H:BRD-K50387473-001-03-7:10,LJP002_SKBR3_24H:BRD-K50387473-001-03-7:2,LJP002_SKBR3_24H:BRD-K50387473-001-03-7:0.4,LJP002_SKBR3_24H:BRD-K50387473-001-03-7:0.08
11065,-0.700310587883,-0.233008399606,0.193442970514,-2.02856016159,-0.596587657928,-0.13894367218,-0.522252082825,-0.457727134228,-2.26188135147,-1.91534006596,-0.035300001502,-0.851838588715,-2.14984369278,-1.31348073483,0.510659813881,-1.53972148895,-2.85204958916,-0.363339304924,-4.9677734375,-1.86556053162,-0.706552386284,-0.0714196786284,-0.146178841591,0.56879645586,0.153889358044,0.10570628196,-2.28760576248,-1.12155175209,1.4691516161,0.0892679542303,-1.42234885693,-0.889691770077,-1.13243961334,0.132821887732,0.356995582581,0.792025864124,-0.434193700552,0.749866724014,-0.719500005245,0.0740500092506,1.16740000248,0.458600014448,-0.592369556427,-1.44638586044,-0.571769297123,-0.167666405439,0.0239000003785,-1.3260499239,-0.739049971104,-0.644349992275,-1.73772525787,0.0349659323692,-0.182763248682,0.402707666159,0.299060761929,-0.293401658535,-1.34211564064,-3.23685002327,-3.57872104645,-1.71025002003,-0.121210791171,0.292510062456,0.546932339668,-0.232240006328,0.340131640434
9653,-2.9017021656,0.288893520832,-0.66608351469,0.56349337101,0.187059208751,-0.178792953491,-2.12834215164,-0.78913038969,-0.643726229668,0.177088916302,-1.10309994221,3.36632966995,3.34869480133,0.0915720537305,-0.466147452593,0.860342979431,-0.20102058351,0.0826388821006,0.479047000408,1.21274447441,0.700064063072,0.849905133247,-0.0529561191797,-0.425006747246,0.162354767323,-0.170226722956,1.08582484722,1.30464529991,-1.24870467186,0.0893488377333,0.848959922791,0.0866924673319,0.598753213882,0.367033243179,0.249002367258,-0.601022899151,-1.38465809822,-0.898633420467,-0.0445000007749,-0.595299959183,-0.639850020409,-0.618499994278,0.651039719582,0.916618108749,-0.198988378048,0.17585888505,0.364800006151,0.0119499862194,1.59990000725,1.48184990883,-0.246948599815,0.74489402771,0.20321688056,0.129604160786,-0.796356737614,0.30646148324,0.0797831639647,1.07369995117,2.9976606369,2.30060005188,0.272510200739,-0.77937078476,0.13983078301,0.0755793601274,-0.587071299553
200081,-0.421899199486,1.23642528057,1.50144743919,0.20930570364,0.515157520771,0.82548803091,1.10806059837,0.821489989758,1.57306301594,1.26712501049,0.344350039959,-1.11316502094,-0.663679003716,0.235303968191,0.147623434663,0.323612511158,-0.249341115355,1.22342479229,-1.84045386314,-0.678302407265,-1.10935044289,-0.0904260501266,0.505207002163,0.792334198952,-0.0926179513335,0.0930155813694,-0.718715071678,-1.86075377464,0.312724143267,-0.0438913106918,-0.0628393888474,-0.338899970055,-1.16025924683,-0.625545322895,0.579515576363,0.941746711731,0.476457953453,0.527866601944,0.606100022793,-1.47694993019,-2.30355000496,-0.129649996758,-0.241742283106,-1.41855335236,-0.575835466385,-0.355675905943,-0.432550013065,0.296400010586,-1.05694997311,-1.98524999619,-1.59984636307,-0.881396591663,-1.14083218575,-0.439711511135,-0.0415447801352,-0.548232197762,-0.630533993244,-0.652700006962,-1.50900602341,-1.63805007935,-0.408357083797,0.493775486946,-0.193294301629,-0.957212150097,-0.605978012085
3337,0.919464349747,0.923650443554,2.05282354355,3.05286002159,-0.0065920650959,1.28557491302,1.22145438194,0.201330900192,1.24974215031,-0.243959784508,0.523000001907,0.237852171063,1.13410532475,-0.343498945236,0.226876080036,0.802155375481,2.11831021309,4.30350732803,-0.563727080822,-0.172274053097,-0.685170173645,6.94729709625,-0.228093758225,0.824080407619,-0.44720312953,-0.0145986378193,0.0922283679247,-0.885895252228,0.49506303668,-0.470352709293,-0.224694177508,1.71499717236,-0.118664965034,-0.420440137386,0.981016159058,0.327738165855,-0.346741765738,-0.34523332119,0.911400020123,0.384550005198,0.839049994946,-0.37190002203,0.291710972786,-0.575763702393,-0.118649631739,-0.42344045639,1.18984997272,0.308800011873,-0.42539998889,0.157100021839,0.700421214104,0.0289594531059,0.0872971564531,0.00771157443523,0.670239984989,2.33986902237,-0.313076108694,1.42970001698,-0.835191845894,-0.588150024414,-0.31606054306,0.921429276466,0.484086811543,0.403154224157,1.50084924698
11073,0.259349405766,-1.67223441601,0.842728197575,-0.490930080414,-2.85014081001,-1.61611938477,-0.831991434097,-1.17529177666,-3.66464447975,-1.30854547024,0.410850048065,0.652262032032,-0.0609906315804,0.219291046262,-0.0841482132673,0.0700269043446,0.150531440973,-0.642111778259,0.468583583832,-0.642809391022,0.104416966438,-0.21061372757,-0.254293054342,-0.598621428013,-0.848703563213,0.144877552986,0.642475485802,1.16434514523,-0.66795527935,0.273768305779,-1.33084440231,-0.107271254063,-0.758602976799,-0.364320516586,-1.00492858887,-1.63081336021,-1.8873231411,-0.910700082779,0.0,-0.639649987221,-0.120349995792,-0.850849986076,-0.155076369643,0.160611301661,-0.242217540741,-0.719222307205,-1.24539995193,-0.318899989128,0.258600026369,0.184049993753,-1.64520263672,-0.0530008077621,-0.183943748474,-0.465812087059,-1.67903518677,-0.733631014824,0.026551887393,-1.11675000191,1.92230129242,1.62164998055,0.281309038401,-1.37879538536,-0.42464864254,0.378343999386,-0.438389420509
23,0.220916360617,0.644572019577,-0.0499914251268,0.38971889019,1.31239783764,0.713883161545,0.110626019537,-0.268110960722,0.921878933907,1.05270957947,-0.130250006914,0.80068230629,0.709025025368,0.663345813751,-0.144202560186,0.241265296936,-0.154901891947,-0.283241331577,0.787277936935,0.992928743362,0.810624241829,-0.677428603172,0.00224611163139,-0.797356307507,-0.546449899673,-0.771464765072,1.25917696953,1.38153672218,-2.02028489113,-0.646480500698,0.217390984297,1.02636408806,-0.0780802741647,0.0178524553776,-1.16877484322,-1.26057386398,-3.07214355469,-0.925400018692,1.66219997406,-0.656800031662,0.982149958611,0.0703999996185,-0.12088099122,-0.356025189161,0.183207094669,-0.593648970127,-0.660099983215,-0.189650014043,0.207199990749,0.199499994516,0.19416025281,-0.526750326157,-0.685367465019,-1.43006563187,0.249300077558,-0.050274822861,0.0847246199846,0.672350049019,1.85737073421,1.78030014038,-0.649812817574,-0.85218667984,-0.129222169518,-1.61352598667,-1.41225075722
5641,3.62337684631,1.51937615871,0.537166953087,1.54734003544,2.89598608017,2.05957627296,1.38696455956,0.975564718246,4.09079408646,1.61380386353,1.33010005951,1.5615183115,4.48222637177,1.65916609764,0.117586404085,1.08468329906,2.47588157654,0.967821955681,-0.161906868219,-0.411874234676,-0.133374124765,0.43614205718,1.39520418644,0.610975205898,0.0547640249133,0.544310450554,0.299694508314,-2.19765806198,0.553381562233,-0.487194806337,0.616156220436,-1.77333450317,-0.406506419182,-0.632195472717,0.113731488585,-0.573131203651,0.00149024277925,-0.460233360529,0.433200001717,-0.279700011015,0.524250030518,0.0800999850035,0.421302765608,-1.36183428764,-0.0282679274678,0.0286204554141,0.815199971199,0.204799950123,0.368149995804,-1.15400004387,0.551581919193,-0.294210851192,-0.490832448006,-0.323762774467,1.15203392506,0.272439181805,0.645624816418,0.756549954414,-0.952293157578,-0.96825003624,-0.496464341879,1.55968689919,-0.154083162546,-1.00916111469,0.299459218979
8720,0.933926701546,-0.90626257658,-0.296452879906,1.16275393963,-0.191117271781,0.692379176617,-0.657925367355,-0.157429471612,-0.268298059702,0.368995308876,3.56019997597,3.29510784149,1.73420083523,1.18142282963,-0.105298735201,0.482748031616,0.598799645901,0.753698527813,1.42540335655,1.23306953907,1.71777153015,-0.46516546607,-0.198760226369,-0.838986039162,-0.618332564831,-0.0629428178072,0.965732455254,1.20947515965,-0.196456193924,-0.174623370171,0.397683799267,-0.558870017529,0.10246348381,-0.861124753952,-0.898861765862,-0.951379418373,-1.2083915472,-0.229666650295,-0.412299990654,-0.52689999342,-0.5625,-0.473399996758,-1.1072769165,-0.205246180296,0.645597577095,-0.371361225843,-0.888650000095,-0.0785000026226,0.711399972439,-0.820550024509,1.16404128075,0.754964113235,-0.200804919004,-0.466880261898,0.0368947610259,0.238086506724,0.469612419605,1.25874996185,1.39946901798,2.2146999836,0.246864289045,-0.519762217999,-0.535098016262,-0.0813431069255,-0.846131980419
10782,1.15056991577,-0.018261693418,0.0422374233603,-0.172071829438,-0.586778759956,0.321496546268,0.105706647038,0.0494499802589,0.58907443285,0.00122795253992,0.338149994612,0.96147274971,0.840874552727,0.307240903378,-0.473755568266,0.89589548111,0.682651519775,-0.486800402403,-0.171419292688,-0.0733774080873,-0.2691154778,-0.0807236284018,-0.120158992708,0.676213145256,-0.111310191453,-0.689966201782,0.176325902343,0.463531702757,0.185840159655,-0.353287935257,-1.05753684044,-1.15263175964,-0.733594954014,-1.18302440643,0.790525317192,0.913317263126,-0.556313216686,-0.0259000062943,-0.195700004697,-2.34450006485,-0.136299997568,-0.968900024891,-0.714689910412,0.398008942604,0.0593642368913,-0.135068014264,-0.995100021362,-1.14195001125,0.696950078011,-0.116050004959,0.88134342432,0.375658929348,0.289322495461,-0.930202782154,0.651221334934,0.517427206039,0.699237465858,-0.0180999990553,1.7924156189,1.22690010071,-0.772781610489,-1.49518847466,-1.10416674614,-0.000275924801826,-0.382941484451
25932,-3.08227658272,-0.725481987,0.81072974205,0.465472906828,0.51990634203,0.907885789871,-0.570728719234,0.823016047478,0.681443095207,0.569180250168,0.123950004578,-0.400431483984,-1.1627458334,2.49467468262,0.0754699259996,0.38463395834,1.50741112232,2.52564382553,-4.63936901093,-0.495424032211,-0.289572954178,-4.41940069199,-2.21005630493,-0.0415228903294,-1.3542098999,0.655190527439,-0.275536298752,-0.948793292046,1.25373876095,0.206509172916,-2.97704982758,-2.13039922714,-0.086646810174,-2.30105018616,0.593059062958,0.917347550392,0.57091230154,-0.0661333650351,0.259000003338,-0.711150050163,-1.48675000668,0.074249997735,0.621135652065,-0.403116703033,-1.82941865921,-2.26845312119,-0.359849989414,-0.573499977589,-0.240400016308,0.404049992561,-0.512967824936,-0.222978159785,0.760490179062,0.104797750711,-0.102365404367,-0.460127323866,0.0612678080797,0.517300009727,0.026719301939,-1.28740000725,0.140575736761,1.13952994347,0.371409058571,0.447474956512,1.14041268826
3028,0.0340014025569,-0.315587431192,-0.337342500687,-2.17746734619,-0.0383724570274,1.10854828358,0.397895097733,-0.939264774323,0.408277481794,0.504403412342,-0.231199994683,-2.10686397552,-0.751950323582,-0.675754904747,-0.636844336987,-1.09668672085,-1.20518016815,-0.926993608475,-2.28928208351,-0.0916979163885,-1.17876017094,0.248663634062,0.36813557148,0.646936833858,-0.332562595606,0.133982300758,-3.45622038841,-0.303887963295,0.683170676231,0.0590548887849,-0.839043200016,-2.45383620262,-0.681788504124,-0.228104501963,0.809213399887,0.886302888393,1.36503362656,-0.517900049686,-1.28960001469,-0.630349993706,0.0645499825478,0.00510001182556,-0.863130450249,-0.492381513119,-0.143315702677,-1.03021216393,-0.841949999332,0.207849994302,-1.48854994774,-0.560150027275,-0.78379046917,-1.10421204567,-0.626265764236,-0.970351696014,0.255651712418,1.10012149811,0.136295005679,-1.92200005054,-3.44161772728,-1.56225001812,-0.565621674061,-0.0612506121397,0.374580651522,-1.03524649143,-0.00486741960049
6804,0.660025715828,-0.0899118557572,0.397631645203,0.561011552811,0.356835007668,-0.485615700483,3.39500117302,-0.962378144264,0.9532507658,2.17622900009,-0.642500042915,1.84052765369,-0.563825190067,1.64543521404,0.294505774975,-0.147945165634,0.0192119032145,1.74558448792,0.0730593800545,0.252509325743,-1.00349390507,-0.965507566929,-0.171416670084,-1.38140320778,0.195992588997,-0.750458657742,-0.140599951148,-0.685815751553,0.76235550642,-0.368386089802,1.41088461876,-0.456026256084,-0.435207426548,-0.475575566292,-0.647351026535,-0.267902702093,0.483439415693,0.223166674376,0.16210000217,0.394549995661,0.105799973011,0.519250035286,-0.299692034721,0.0316180959344,-0.307445317507,-0.347796797752,1.14654994011,-0.117500007153,0.763700008392,0.19185000658,-0.207597956061,-1.41605389118,-0.41915333271,-0.0484701246023,1.05364608765,-0.0361124500632,0.223059996963,-0.756099998951,1.13329303265,-0.40649998188,-1.13960647583,-0.54566514492,-1.05045235157,0.464105546474,-0.188048869371
890,-0.250710010529,0.0350885987282,-0.111141122878,-2.28259134293,0.172985881567,-0.227112472057,-0.160358220339,-0.643502831459,-0.822285711765,-2.3405277729,0.251999974251,-1.07180035114,-1.01665341854,-1.18090593815,-0.289929926395,-0.830255746841,-0.177101522684,0.0921451374888,-1.49715089798,-0.529381632805,-0.769994556904,-0.676879107952,-1.35916519165,0.0231325551867,0.487848520279,-0.763809680939,-0.26963570714,-0.669142484665,0.968142867088,-0.173380017281,-0.793332874775,0.147700443864,0.202910393476,-0.491093099117,-0.0287731587887,0.494801789522,1.44134259224,0.217866688967,-2.7569000721,-0.0565999895334,0.360300004482,0.274399995804,0.280379951,-0.220382854342,0.961596369743,0.739081382751,0.133949995041,1.07159996033,-0.306450009346,0.933550000191,-0.592708587646,-0.227102667093,-0.0209642276168,0.251115173101,-0.505457341671,0.444937855005,0.381315469742,-2.9321000576,-1.33529865742,-0.333200007677,-0.720593810081,0.480880022049,0.430970013142,-0.187681093812,0.519487202168
6390,0.328145176172,0.364676713943,0.592464804649,-0.913978457451,-0.710451066494,-0.128650844097,0.454758912325,-0.391892701387,0.427917569876,-0.522330701351,-0.885200023651,0.0165879093111,-0.344654083252,-0.586051285267,-0.244235441089,-0.392700523138,-0.787168622017,-0.936905503273,-0.747815966606,-0.702548623085,-0.963993787766,-0.42273196578,-0.344928711653,1.15679097176,0.760474443436,0.00210338830948,-0.426987349987,-1.7365950346,1.15553224087,0.125862509012,1.1347976923,1.0949896574,0.398395776749,0.299653142691,1.17678952217,1.1109392643,0.889052927494,0.0427666604519,-0.219400003552,-0.386749982834,0.217299997807,0.373549997807,-0.237146988511,-0.353242754936,-0.577898442745,0.241062030196,0.451599985361,-0.0222999453545,-1.30449998379,-0.369949996471,0.210250377655,0.205924212933,0.212454527617,0.630008459091,0.970918536186,0.105099864304,0.977919816971,-0.847900032997,-1.99938440323,-1.55579996109,-0.638135015965,0.22909809649,0.548837006092,-0.680903673172,0.361508905888
4303,1.98146629333,0.523593485355,-0.335692375898,0.254144906998,-0.0804869234562,0.613754749298,-0.494909584522,-0.347620040178,0.204040974379,-0.234395384789,0.389899998903,-0.417608648539,1.02278876305,0.328349560499,-0.134359449148,-1.21452510357,-0.477151274681,1.51091980934,0.870787620544,-0.579293191433,-0.92246723175,-0.839413046837,-0.0695824027061,-0.371197730303,-0.733145713806,-0.203842192888,-0.313929796219,-0.719958782196,-0.284552931786,-0.489546775818,0.485867142677,-0.779486060143,-1.06010234356,-0.724723100662,0.231428742409,-0.205173403025,-0.0984122157097,-0.473533332348,-0.621100008488,-0.319350004196,-0.536450028419,-0.456000000238,-0.149721622467,-1.04589486122,-0.50777220726,-0.915084242821,-0.335400015116,-1.44974994659,-0.422850012779,-0.704349994659,-0.68905043602,-0.919854164124,-1.17633187771,-0.963341057301,0.0480921119452,-0.284025460482,-0.416706502438,1.379150033,0.295662283897,-0.280250012875,-0.642431378365,-0.901436805725,-1.30331945419,-0.0810750424862,-0.334835231304
10953,-0.5229164958,-0.074539296329,0.515141189098,0.974686384201,-0.804643690586,-0.56616127491,0.253177702427,-0.616992235184,0.708189725876,1.63658428192,-0.388049989939,1.22276222706,-0.554726719856,-0.435400485992,0.669597566128,1.53234255314,-1.27294242382,1.54435098171,-1.64454889297,-0.721192896366,-1.67341184616,-1.08620786667,-0.0519141554832,-0.00951650366187,-0.629679322243,-0.224867105484,0.293026387691,-2.0212521553,0.831243753433,-0.157638341188,0.258744269609,-0.181278511882,-0.084803879261,-0.347181648016,-0.639880597591,0.513506174088,1.63619410992,-0.575533330441,-0.0142999999225,0.569149971008,0.352549999952,-1.74450004101,-0.467084348202,-1.07264208794,-0.286454021931,0.237605631351,0.431199997663,0.114250004292,-0.835900008678,-0.136999994516,-0.725546896458,-0.366502344608,-0.352563023567,0.0724802464247,-0.121414899826,-0.410435497761,-0.647860765457,-2.27760004997,-2.65456485748,-1.29719996452,-0.477369368076,0.441233515739,0.266324400902,-0.233141839504,-0.506785809994
22889,0.38180872798,0.315268993378,0.434944093227,-0.443998724222,0.740979552269,0.545652985573,-0.447879701853,1.5857322216,-0.623892128468,0.480419576168,-0.450749993324,-0.702085077763,0.632633090019,0.568283438683,-0.00950820744038,-0.380858778954,-0.572941958904,-0.456542849541,0.637164771557,-0.165502637625,0.225201129913,-0.488991737366,-4.41013050079,-1.45337748528,-0.93331938982,-0.994479298592,0.0436633378267,0.892114162445,-0.798136949539,-0.792861819267,-0.0642465949059,-0.115379966795,0.516677260399,0.16164149344,-0.847316861153,-1.22759318352,-1.48096239567,-0.709500074387,-0.0815000012517,-0.424449980259,-0.886799991131,-0.653699994087,-1.49952745438,-1.35100269318,-0.669956207275,-1.31857693195,-0.0837000012398,-0.160800009966,1.12660002708,0.391950011253,0.213439568877,0.611582636833,0.542421162128,-1.13784170151,0.0534749031067,-0.181043788791,-0.83806848526,0.457099974155,-1.54329752922,-0.190149992704,-0.392712712288,-0.197774425149,0.406032592058,0.872097849846,-0.818984270096
3098,0.582892179489,1.22805213928,0.706778764725,0.476658374071,-0.757928550243,-1.96091353893,-0.32915237546,0.0346191525459,0.538455605507,-0.530007243156,-0.458499997854,-1.14638090134,0.028040394187,0.192763224244,-0.17362049222,0.807909369469,-1.11638522148,0.0630481168628,-0.0363762825727,-0.23790243268,-1.50820922852,0.0416463017464,0.0097723081708,0.0640321224928,-0.123982623219,-0.371442943811,-0.711230278015,-1.96791934967,0.145835697651,-1.02525806427,0.986544251442,0.0230875611305,-0.34147387743,-0.27283847332,-0.0467102825642,0.817245304585,0.0166711211205,-0.20759999752,-0.367900013924,0.150499999523,-0.895999968052,-0.136250004172,-1.13164114952,-1.25051319599,-0.184528678656,0.00903497822583,-0.268849998713,-1.23935008049,-1.20735001564,-0.332000017166,-0.774430155754,-0.714890003204,-0.93006747961,-0.340546131134,0.503378629684,-0.13704623282,-1.69532966614,-0.619350016117,-1.74873423576,-1.1685500145,0.107448726892,-0.381411343813,0.0826379433274,-0.398793548346,0.0452423989773
11044,0.257072389126,-0.603439450264,-0.521170258522,0.125747144222,0.227040678263,-0.486407577991,0.0912727639079,0.410089820623,-0.252098351717,-0.559431314468,-0.351099997759,0.406600087881,0.560240149498,0.0254389233887,-0.15510892868,0.0502261221409,0.308300852776,-0.354255378246,0.320385277271,0.42117151618,0.183728992939,0.856071054935,0.443375766277,-0.540934443474,-0.0623498484492,0.249621525407,-0.337304323912,0.187009245157,-6.08486652374,-0.730305790901,-0.345312297344,0.806737363338,1.03972220421,0.613342940807,-1.46542751789,-1.87930727005,-0.322973370552,-1.23273348808,-0.382099986076,-0.78955000639,-1.18105006218,0.839699983597,0.934728682041,1.18292593956,1.12416410446,0.443271696568,0.737650036812,0.502799987793,1.19350004196,0.714800000191,1.09205341339,1.54938685894,1.21456611156,1.26361453533,-0.853284657001,-0.229685604572,-0.266149640083,0.778800010681,0.433330148458,0.0023499999661,0.810096621513,-0.00547259859741,0.110767602921,0.415691196918,0.528890728951
8985,-0.0652637928724,-0.166870251298,-0.624460458755,-0.918228745461,0.514113068581,1.39159858227,0.34869453311,-0.936997890472,0.0283615216613,0.299856483936,-2.740650177,-0.403473585844,-0.353535979986,-0.900091648102,-0.914387702942,-1.74002373219,-0.523933529854,-2.71860861778,0.24552154541,0.396260082722,0.62152493,0.429052948952,-0.158991903067,0.666854679585,-0.419680148363,0.0832664221525,-0.942870557308,-0.472093522549,-0.12379194051,0.173382312059,-0.121463358402,-0.349423706532,-0.943843901157,-0.753718435764,-0.102926641703,0.913391947746,1.3367433548,-3.60586690903,-1.03190004826,0.272200018167,0.453999996185,0.295199990273,-0.00601905584335,-1.09034967422,-0.385220110416,1.08022725582,0.300599992275,0.138949990273,-1.04324996471,-0.134499996901,-0.427796602249,-0.85524481535,-0.63945889473,0.663343667984,-0.271929293871,-0.476209759712,-0.407882601023,-0.919200003147,1.03136515617,1.34685003757,0.408934056759,1.25946164131,0.398788630962,-0.636131703854,0.213365495205
66008,2.27601981163,0.304887056351,0.512309789658,-0.249346613884,-0.702627420425,-0.245052963495,0.246561169624,-0.190022587776,0.502414345741,0.620989441872,2.78770017624,-0.499761849642,0.604923188686,1.06811225414,0.465698778629,0.165446773171,0.215033262968,2.97090005875,0.499311059713,-0.207239046693,-0.583492577076,-0.0278984904289,1.22227048874,0.310582518578,-0.417232751846,-0.640674173832,-0.231063693762,-0.13169297576,0.699783563614,-0.00720016658306,-0.261503636837,-1.05907249451,-0.0261518061161,-1.22573971748,-0.658487081528,-1.17762243748,-0.841926217079,-0.268366634846,0.290300011635,0.553600013256,0.584350049496,0.0950999930501,-0.218320071697,-0.708281457424,-0.174083918333,-0.716766893864,-0.192750006914,-0.990400016308,-0.934200048447,-0.411899983883,0.31798568368,0.279305696487,-0.85608458519,-0.200376868248,1.08031761646,-0.424430727959,0.965869486332,-0.196900010109,-0.722173213959,-0.871150016785,-0.58967769146,0.849380612373,0.172762721777,-0.198957249522,0.721038222313
9217,1.67325329781,-0.33593583107,0.646878600121,-0.121563471854,-1.24285364151,-0.589382588863,-0.283820897341,-1.65109658241,-2.51842904091,-0.271912425756,0.718800008297,0.724452018738,-1.23700499535,0.140458017588,-0.080015450716,-0.930834889412,-1.05840134621,-0.164524614811,-0.876017928123,-1.46409463882,0.150243252516,7.71577262878,-0.0445825457573,1.86502873898,-0.036184579134,-0.382989108562,-0.599493324757,-0.00838603079319,0.880422472954,0.0766025781631,0.899536967278,-0.112986415625,-0.0912139117718,0.288598060608,0.174608513713,-0.174461349845,-0.328279554844,0.2337000072,0.296900004148,1.44685006142,-0.0277500003576,0.070650011301,-0.187670171261,1.85183143616,-0.199655070901,0.922412097454,-0.266550004482,0.64310002327,-0.616150021553,-0.895900011063,-0.436987429857,-0.2925606668,0.149552032351,0.448942363262,0.515694916248,1.00201892853,1.61689543724,-0.495750010014,-0.274935781956,-1.17525005341,-0.543350577354,1.05474197865,0.932430744171,-0.263294488192,1.05324327946
701,-0.627510368824,-0.859505176544,-0.541995882988,-1.36803865433,-0.618919014931,-1.21501541138,-0.401909768581,-0.335054755211,-1.41033828259,0.352033555508,0.0,0.333838760853,-0.312814027071,-0.213638499379,0.297911554575,-0.166102856398,0.7738057971,-0.273663252592,1.0235118866,1.04722547531,0.0949540436268,0.645793616772,-0.256516426802,-0.858106195927,-0.145677343011,0.196505874395,0.837807536125,1.61806726456,-1.04241013527,0.00665652751923,-3.3754119873,-0.0171751901507,0.90862518549,0.160419896245,-2.00164937973,-1.82938706875,-3.10656690598,-0.895333349705,0.76550000906,-0.776149988174,-0.793949961662,-0.0542500019073,0.657932639122,1.01444900036,0.668369531631,-0.0180919766426,-0.400849997997,0.140799999237,1.18269991875,1.24790000916,0.292522281408,1.10128343105,0.733823776245,0.19799412787,-0.872062683105,0.00508023798466,0.0715181231499,0.640550017357,1.54333877563,1.28290009499,0.546798229218,-1.20964956284,0.173169106245,0.131016671658,-0.691059827805
6182,-2.80383968353,-0.940446138382,0.0,-2.64351630211,-0.912177979946,0.272313177586,-0.557420432568,-2.53893089294,-1.65104961395,-0.616493582726,-0.579800009727,-1.60352802277,-0.976253986359,-0.712212085724,-0.00030861821142,-0.19301366806,-5.28420591354,-7.47189617157,-4.49510955811,-0.315183252096,-0.913420498371,-0.679832100868,-0.308525085449,-0.0249372571707,0.174973726273,0.157834216952,-4.898873806,-5.31870985031,0.164786368608,-0.525558173656,0.9252794981,0.128220558167,-0.502304494381,0.581108748913,0.70431804657,0.893342256546,0.888948082924,0.121333315969,-0.196099996567,-0.197200000286,0.47990000248,0.235100001097,-0.801567733288,-0.490529894829,-0.00633253902197,-0.203046262264,-0.310299992561,0.117750003934,-0.808299958706,-0.61779999733,-0.91588973999,-1.55070328712,-0.182484298944,-0.134984254837,0.612544476986,1.1256210804,0.615168809891,-1.26045000553,0.00153445079923,0.00164999999106,-0.000652096990962,-0.30940964818,-0.772593677044,-0.820895969868,0.183143913746
