rid,CPC004_A375_6H:BRD-A15131297-003-01-9:10,CPC004_HA1E_6H:BRD-A15131297-003-01-9:10,CPC004_HA1E_24H:BRD-A15131297-003-01-9:10,CPC004_HCC515_6H:BRD-A15131297-003-01-9:10,CPC004_HCC515_24H:BRD-A15131297-003-01-9:10,CPC004_HEPG2_6H:BRD-A15131297-003-01-9:10,CPC004_HT29_6H:BRD-A15131297-003-01-9:10,CPC004_MCF7_6H:BRD-A15131297-003-01-9:10,CPC004_PC3_6H:BRD-A15131297-003-01-9:10,CPC004_PC3_24H:BRD-A15131297-003-01-9:10,CPC004_VCAP_6H:BRD-A15131297-003-01-9:10,CPC004_VCAP_24H:BRD-A15131297-003-01-9:10,CPC011_A375_6H:BRD-K49807096-003-11-4:10,CPC011_A549_6H:BRD-K49807096-003-11-4:10,CPC011_A549_24H:BRD-K49807096-003-11-4:10,CPC011_HA1E_6H:BRD-K49807096-003-11-4:10,CPC011_HT29_6H:BRD-K49807096-003-11-4:10,CPC011_MCF7_6H:BRD-K49807096-003-11-4:10,CPC011_MCF7_24H:BRD-K49807096-003-11-4:10,CPC011_PC3_6H:BRD-K49807096-003-11-4:10,CPC011_PC3_24H:BRD-K49807096-003-11-4:10,CPC011_VCAP_6H:BRD-K49807096-003-11-4:10,CPC011_VCAP_24H:BRD-K49807096-003-11-4:10,CPC018_A375_6H:BRD-A15131297-003-01-9:10,CPC018_A549_6H:BRD-A15131297-003-01-9:10,CPC018_A549_24H:BRD-A15131297-003-01-9:10,CPC018_ASC_24H:BRD-A15131297-003-01-9:10,CPC018_HEPG2_6H:BRD-A15131297-003-01-9:10,CPC018_HT29_6H:BRD-A15131297-003-01-9:10,CPC018_MCF7_6H:BRD-A15131297-003-01-9:10,CPC018_MCF7_24H:BRD-A15131297-003-01-9:10,CPD002_MCF7_24H:BRD-K49807096-003-09-8:10,CPC018_NPC_24H:BRD-A15131297-003-01-9:10,CPC018_PHH_24H:BRD-A15131297-003-01-9:10,CPC018_SKB_24H:BRD-A15131297-003-01-9:10,CPD002_MCF7_6H:BRD-K49807096-003-09-8:10,CPD002_PC3_6H:BRD-K49807096-003-09-8:10,CPD002_PC3_24H:BRD-K49807096-003-09-8:10
5347,-2.63933348656,0.364189624786,0.206523627043,1.08989799023,-0.411196112633,-1.99926328659,0.327473908663,-1.1542494297,0.465515017509,0.341408491135,0.172432184219,0.269032388926,0.981392562389,0.211256101727,0.276934087276,1.33229994774,0.792275011539,-4.89045000076,0.192849993706,1.70335566998,-0.529631078243,-0.528849482536,0.391141921282,0.5873093009,0.28009429574,0.664749979973,0.315365970135,-1.9063205719,0.538252830505,0.32635730505,-1.4191750288,-0.907584547997,0.666083335876,-0.497939944267,0.687792301178,1.21363353729,1.10136044025,-0.108429983258
4638,0.21413333714,0.356413334608,-0.146864265203,0.941184699535,-1.16482806206,-0.841663360596,-0.196936905384,-0.230019807816,1.3562759161,-0.242317706347,0.0848828181624,2.99632573128,0.145638406277,0.591196417809,-0.186942189932,0.945150017738,1.74547505379,3.66069984436,3.31730008125,1.21582400799,0.404528260231,1.36891961098,0.346728444099,2.37909650803,0.955412447453,0.21139998734,-0.0290861055255,0.564062595367,-0.389613091946,-0.246817022562,2.1177251339,-0.549603939056,0.744655489922,1.05163443089,-0.162587761879,-0.107188805938,-0.928416311741,1.73814606667
2264,0.0409999936819,-1.23068833351,0.151378676295,0.517881453037,-0.386245846748,-0.46520370245,-1.34900379181,1.58653569221,-0.0879358351231,-0.3195335567,-0.33318066597,-0.476357519627,-0.137206986547,-0.281998693943,-0.375660926104,1.66000008583,0.098425000906,1.67060005665,1.17840003967,1.23537671566,0.359496891499,1.0688495636,0.459864914417,0.35375007987,0.837549269199,-0.00585000216961,-0.563479423523,-0.362916827202,-0.267093807459,0.117121636868,0.108450055122,0.389535963535,-0.152263611555,-0.22521597147,0.680679440498,0.438559919596,-0.0201041400433,-0.177849546075
1029,0.0485666617751,0.701719939709,0.445616036654,1.16193401814,-4.90996265411,1.7949078083,1.13771951199,0.995265841484,0.0768642276525,-0.257995992899,0.214907944202,-0.574714124203,-0.543875098228,0.922311902046,0.569106519222,0.34889999032,-2.26962518692,0.114850014448,-2.70445013046,0.580987691879,-0.286730378866,-0.574983894825,-0.82258784771,0.108481526375,0.330897450447,-0.296100020409,0.609074473381,3.32200837135,-0.592481851578,1.64243841171,0.115574993193,0.12694889307,0.470702111721,0.43444570899,-1.28501009941,-0.676628828049,0.410033583641,-0.232063859701
1027,-0.134233355522,-0.851747274399,-0.0471564754844,-1.84494280815,-0.819528758526,-0.488844245672,1.14626336098,-1.87262058258,-2.40847730637,0.0786550939083,-0.148025169969,0.50023907423,-1.25455331802,-0.471114754677,0.63971221447,0.704549968243,-0.667100071907,0.160150006413,0.838099956512,0.765626013279,-0.076277770102,-0.334847837687,0.643279969692,-0.0429182648659,0.122237235308,-0.06495000422,0.744559884071,-0.151614636183,1.10325586796,0.378312706947,-0.0765499919653,0.0482180714607,0.0963174551725,0.0203102715313,0.498385429382,0.788803517818,-1.09894108772,0.0755643695593
2597,-0.000233333325014,5.69647854718e-05,-0.00044839392649,0.0,-0.257956206799,-0.000277633080259,0.0,0.0,0.0992811024189,0.0,-0.000699050317053,-0.000165488876519,-1.8744982481,0.000788866134826,0.409722983837,-0.00065000000177,-1.3172750473,0.312649995089,-1.34494996071,-0.41043010354,0.0,-0.000819371605758,-8.22409419925e-05,0.115198045969,0.00888171885163,-0.09375,0.153409078717,0.191724777222,0.0,-0.182370454073,0.0444499999285,-0.342567443848,0.89345741272,1.12137985229,-0.289595425129,0.0,-0.000298714992823,-0.293856322765
55847,0.103566676378,0.0222374815494,-0.682322084904,0.782222390175,0.321239352226,1.23769855499,-1.13890969753,-1.288392663,-0.574640035629,-1.1035387516,-0.381959199905,0.274886012077,-0.0146602243185,-1.24218475819,-0.508973300457,-1.17484998703,0.67919999361,0.642149984837,0.194849997759,0.708353757858,-1.12035501003,0.379616439342,0.650644004345,-0.336535900831,-1.5995452404,-0.824549973011,0.149647429585,-0.0408926010132,0.0820138975978,-0.137797698379,-1.46487498283,0.256341159344,-0.721171736717,-0.519147694111,-1.03245186806,1.00795674324,-0.212163746357,0.286728203297
25803,0.917066574097,-0.507387638092,0.48293748498,1.34464454651,0.176154464483,1.02796471119,-0.990908801556,-0.816264867783,-0.457672744989,-0.00453143706545,-0.747713327408,-0.249691039324,-0.414739131927,-0.604948103428,-0.60512816906,-0.224899992347,0.201224982738,0.806299984455,-0.302650004625,0.0945033580065,-0.886612772942,-0.468791306019,0.275912463665,-0.452459067106,-0.0669745504856,-0.62190002203,0.487271815538,-0.227133661509,-0.0606501623988,-0.28840520978,-0.0871749967337,-0.64973706007,-0.281488448381,-0.951648890972,-0.765466749668,0.389235705137,-0.988748848438,-1.48738372326
3480,-0.183866679668,0.531818628311,0.692649483681,0.625627219677,-1.00197124481,-1.27122497559,0.16257019341,-0.134691342711,-0.869820058346,-0.512070477009,-0.163106039166,0.444562256336,0.175020337105,-0.0414024367929,-0.832748770714,0.891800045967,0.503324985504,0.510150015354,-0.602800011635,0.739473998547,0.229332044721,-0.275044798851,0.380030721426,0.463954597712,-1.07475042343,0.909550011158,-0.215453922749,0.202580451965,-0.218861430883,0.296398162842,-0.330324977636,0.267779558897,-0.872050404549,0.57137876749,0.434568077326,2.05966281891,1.85575008392,0.0702584087849
2946,0.0519999861717,0.0658000260592,-0.37055003643,-1.94856357574,2.72800326347,0.0744143277407,-0.850235700607,-0.149340093136,0.264647006989,-0.0795503556728,0.439618676901,-0.200681313872,0.824904441833,-0.527140855789,0.226820677519,-0.0205500014126,-0.370499998331,0.54289996624,0.198049992323,-0.7499807477,-0.21959617734,0.464625149965,-0.0487969517708,-0.198556780815,-0.484091073275,-0.187150001526,0.968314766884,0.235132128,-0.277964115143,3.88102889061,0.522300004959,-0.332223236561,0.649478673935,-0.0233900044113,-0.198784902692,0.980484962463,0.438474476337,-2.02346134186
9517,0.458400011063,0.946427166462,0.603541254997,0.908104300499,-0.761484146118,-0.680299818516,0.744277119637,0.0321907997131,-0.487775921822,-0.247573852539,-0.511690020561,-0.386913597584,0.42016428709,-0.417679607868,-0.123840011656,1.51695001125,0.948449969292,2.60039997101,0.666899979115,0.811503827572,-0.335613787174,0.299807190895,0.573548078537,0.635554909706,0.32200729847,0.748000025749,0.0356181785464,0.170889779925,0.59337669611,-0.393671125174,2.73282527924,0.035146817565,0.580344498158,1.92208051682,0.674977421761,1.35891795158,0.359089851379,-0.480103433132
25987,0.919566690922,-0.102117069066,-0.899147808552,0.5166041255,-0.258882939816,-0.881465137005,0.474047601223,1.23084044456,0.11777792871,-0.645278573036,-0.571224033833,-0.213451981544,0.834438860416,-0.134826600552,-0.769133985043,-0.200699999928,0.179550006986,1.52815008163,-0.765550017357,0.292653918266,-0.615417718887,-0.74276304245,-0.180268853903,0.57854950428,1.25679826736,0.70324999094,0.519302606583,0.288305044174,0.440395772457,-0.566945135593,-0.154125005007,-1.43061470985,1.65656495094,0.667378664017,0.450046658516,0.464035153389,-0.646451354027,-0.681344270706
23670,0.496700018644,0.800856113434,0.51782476902,-0.130648240447,-0.806079268456,-1.15825486183,1.37420976162,-1.37835240364,0.266189485788,-0.198399633169,-0.780186653137,0.345734715462,0.203369602561,0.746075809002,0.49792098999,0.607749998569,0.430449992418,1.85000002384,-0.455499976873,0.29703488946,-0.474462091923,0.0117338448763,-0.0960524752736,0.157871499658,0.26899895072,-0.0674500018358,0.0504904389381,0.233767271042,-0.0782390534878,-0.133633077145,-0.276175022125,-0.301041692495,-0.337703704834,1.69441962242,1.19923269749,-0.176975309849,2.21814823151,-0.375725150108
11182,0.490533381701,0.259754925966,0.656751155853,0.974695503712,1.3219088316,0.466686427593,-2.24908351898,-0.164543524384,0.286494076252,-1.13047146797,0.727314531803,-0.605727732182,-0.35973072052,-0.328197419643,-0.388473123312,1.02160000801,-0.0554499924183,0.160399973392,-1.13390004635,-1.31006991863,-0.202271819115,0.601896822453,-0.309297919273,-1.29114043713,0.839632630348,-0.321799993515,1.06615400314,-0.0340782850981,-0.278295665979,0.00122789014131,0.345850020647,-0.715057730675,0.925614356995,0.144276812673,-0.640727639198,-0.671085238457,0.0855424404144,-0.0258117616177
2146,0.349833339453,-0.693948328495,0.727292478085,0.0402853786945,0.298935323954,-0.961958169937,1.34741342068,2.68760967255,0.777288854122,-0.441669285297,-0.197216659784,0.510510265827,0.50316631794,0.159309387207,-1.04533588886,-0.0382000021636,0.664699971676,0.562950015068,-0.610350012779,0.130731388927,0.474834322929,-0.446915149689,0.256679713726,0.703602135181,-0.636358857155,0.956300020218,0.153211325407,-3.52152204514,-0.458489239216,-1.17638742924,-0.697700023651,0.378147870302,1.71557927132,-1.60864377022,-0.231298387051,-0.662522792816,0.527422070503,-0.544620156288
3385,0.374633312225,-0.146296784282,-0.148709908128,-0.480881094933,-1.13387417793,-0.344978958368,0.762696266174,-0.255134403706,-0.0581461600959,-0.537274181843,-0.396620541811,-0.27718064189,0.448599427938,-0.0704045295715,-0.401179254055,-0.315299987793,1.02915000916,1.29149997234,0.0811500027776,0.310501694679,0.604963898659,0.457202196121,0.506024241447,0.332042336464,0.232823058963,0.492899984121,0.709628641605,-0.0348147377372,0.0246780104935,0.194930225611,0.549975037575,-0.00425750762224,0.231198593974,1.21225631237,1.24843788147,1.25848758221,1.04978179932,-0.16667842865
5261,-0.0887333378196,0.0183055177331,-0.0675255209208,-0.710965275764,0.629926562309,1.42515730858,-0.430403292179,-1.53188300133,-0.706287503242,0.163738042116,0.70588696003,-0.446955442429,0.0985650420189,0.112151898444,-0.496816933155,-0.692600011826,-0.0568250119686,3.1194498539,-1.38310003281,-0.760864377022,-0.250650107861,0.672664523125,-0.451005876064,-0.887754440308,0.550575494766,-0.687399983406,0.335484862328,-0.302356183529,-0.572724223137,-0.907089173794,-0.474224984646,0.460800081491,-1.24221551418,-0.779050409794,0.302717328072,-0.861499130726,-0.133397907019,0.65320366621
10765,-0.165966659784,0.395055532455,-0.964432001114,0.396084666252,0.508628726006,0.166088700294,-0.390056699514,0.0633454024792,-0.1055662781,-0.0317034460604,0.616647601128,-0.745745956898,0.379138857126,-0.105884820223,-0.369295120239,-0.239100009203,0.277350008488,1.99774992466,-2.10360002518,-0.238866522908,0.647638618946,0.436601191759,0.144958272576,0.479584544897,-0.788893699646,-0.515049993992,-0.32794162631,-0.0852477177978,0.0311527848244,-0.715205788612,-0.505074977875,-0.245377406478,0.76084113121,-0.6983705163,0.142502695322,0.564545035362,1.08272027969,-1.2545003891
25839,-0.393700003624,-0.04359126091,0.341853410006,0.436755478382,-0.0278743896633,-0.605303585529,0.773725509644,1.141086936,0.278589189053,-1.00666201115,-0.744176149368,0.207635208964,0.373040288687,0.103894457221,0.295412868261,0.288949996233,0.909974932671,0.659600019455,-0.455349981785,0.318511456251,-0.817690074444,-0.483511060476,0.981674849987,0.609352707863,1.39127242565,0.709150016308,0.231745779514,0.205657944083,0.529639840126,-0.240338891745,-0.157400041819,0.598496079445,0.832659304142,0.798576414585,0.427153646946,0.288359612226,0.289738118649,0.386712253094
4172,0.768666684628,0.380885601044,0.607089996338,0.493192017078,-0.998229980469,-0.405712723732,0.828553318977,1.68740189075,0.299647003412,0.327085852623,0.378139644861,-1.83600831032,-1.58687210083,-0.023327363655,-0.779915213585,-0.229149997234,0.427074968815,0.509549975395,-0.318549990654,-0.0674015507102,0.330729007721,0.136359170079,0.961963653564,0.729136288166,0.993530869484,0.984799981117,-0.475368976593,0.830261230469,-0.465202778578,-0.128258273005,-2.54589986801,-0.887105345726,0.891808748245,-0.845578074455,-0.490930825472,-1.50828015804,-0.954423189163,0.523740828037
23161,0.00513331592083,-0.109821155667,-1.33007085323,0.0742908939719,1.70432686806,0.427611380816,-0.973222017288,-0.5051420331,-0.646257817745,-0.284300982952,0.290872603655,-0.279691427946,-0.306900620461,0.248232394457,0.0507582128048,-0.425999999046,-0.0521750152111,0.593450069427,-0.904100000858,-1.2016787529,0.00186467170715,0.236591368914,-1.16799116135,-0.6707675457,-0.737797319889,-0.842299997807,0.0140390992165,-0.999292731285,0.121865332127,-0.0130524383858,-0.502324998379,-0.324105471373,-0.508989870548,0.396577209234,-0.552362918854,-0.0360907390714,-0.838406801224,0.191068887711
10298,-0.183899998665,0.865191698074,-0.535786151886,0.690198302269,0.643949329853,-1.32387971878,0.894108772278,1.79251492023,0.0907744169235,-0.100596055388,-0.624897956848,0.828030884266,0.153484225273,-0.191006913781,0.0675312653184,-0.615249991417,0.602325022221,1.12950003147,0.245299994946,0.16695868969,-0.745733499527,-1.57384133339,-1.40750610828,-0.39143627882,0.945454239845,0.690699994564,0.211022645235,0.0623773634434,0.0438760221004,0.202980175614,-0.527549982071,0.694786012173,-0.437679827213,-1.09895336628,-0.0731103122234,-0.57131755352,-0.0891335457563,0.220504969358
1802,-0.0974666774273,0.595702826977,0.604686915874,0.522323131561,-0.819085001945,-0.801361143589,0.523714244366,0.0622755549848,-0.129206687212,-0.577676296234,-0.731246650219,-0.0584458336234,-0.261158287525,-0.72482585907,0.951828122139,0.72879999876,0.360974997282,1.3708999157,-1.37980008125,-0.381200700998,0.897208571434,0.083819553256,0.697523832321,-0.0428509712219,-0.44556003809,-0.0640500038862,-0.379492282867,-0.93221282959,1.13477480412,-0.0733769088984,0.372700035572,-0.478680342436,0.468658089638,0.198311030865,-0.149128302932,0.711630344391,0.0658224001527,0.385295838118
58533,0.0165666341782,-0.127550855279,-0.550338089466,-0.205898016691,-0.9426882267,-0.494456112385,0.347129017115,-0.578107893467,0.395469844341,-0.510785698891,0.0578972585499,0.315333425999,-0.0199561789632,0.251453995705,-1.52454984188,1.03345000744,0.36495000124,1.05620002747,-1.01059997082,0.0973226726055,0.0870662033558,-0.731336772442,-0.00424720346928,0.224375247955,0.623077988625,-0.0824499949813,1.22659623623,0.935382127762,0.857747793198,0.0872881039977,-0.773350000381,-0.0774880796671,0.117635682225,-0.0659392774105,0.370643317699,0.778332054615,-0.381617426872,-0.566675364971
147179,2.22853350639,0.631057977676,-0.148157000542,0.110486947,-0.960476160049,-1.22478210926,1.17443311214,0.923469364643,0.357714474201,-0.457285344601,-1.40195631981,-0.046990044415,0.186992913485,-0.102054044604,0.495843529701,1.06155002117,0.690750002861,1.37559998035,0.0177499949932,-0.0511330664158,0.147705689073,-0.694540679455,-0.322858035564,0.314204514027,0.210629448295,-0.172399997711,3.40047264099,-0.639040231705,-0.937816023827,0.551935255527,1.93664991856,0.405907571316,0.533301711082,-0.18703442812,-0.145971477032,0.164604395628,-0.178151100874,0.0821072012186
29937,-0.0760333389044,0.0649991482496,0.343306779861,-0.355803966522,-1.24595069885,-0.358420610428,0.318192720413,-0.0696138590574,0.0180232897401,0.00919457525015,-0.408315747976,0.146971732378,0.0455993413925,-0.493031769991,-0.149496018887,1.10794997215,0.605725049973,1.39090001583,-0.836700022221,0.366541564465,-0.199549227953,-0.0239791274071,-0.624128520489,-0.345202028751,-0.153299421072,0.176649987698,1.57203984261,0.101440526545,-0.563243746758,0.126100242138,-1.19057500362,0.0826571136713,0.443088978529,0.847031950951,0.665836572647,0.0789476633072,0.400418937206,-0.24266038835
6184,0.0601999759674,0.159330517054,0.231880038977,-0.792440891266,-1.64264786243,-1.18722116947,-0.141470506787,-2.39487862587,-1.24824273586,-0.269264966249,-0.836534738541,0.0749341100454,-0.381059587002,0.0416688174009,-0.175376027822,-0.261799991131,-0.185650005937,0.666799962521,-1.74799990654,0.600124955177,-0.227364212275,-0.309296399355,0.210717767477,0.407572329044,-0.383408248425,-0.722999989986,0.197621539235,-0.480076134205,0.137223571539,0.163052484393,-0.438349992037,-0.607815504074,-0.496589273214,0.895995020866,0.332597494125,0.394082456827,0.196794629097,0.293431460857
9854,-0.2228333354,-0.689640879631,-1.61890256405,0.37379103899,0.398913532495,-0.273230820894,1.74531054497,-0.590077459812,0.148785114288,-0.584856629372,-1.27588772774,-0.315105378628,0.457210183144,0.59240680933,-0.855798780918,0.372049987316,1.07190001011,2.81025004387,0.0705000162125,0.446001887321,-0.188180088997,-0.149868771434,0.203134059906,0.484004974365,-1.2771884203,-0.176349982619,0.333926737309,-0.247726082802,0.0351596176624,-0.352207690477,-0.33792501688,0.47197675705,-0.453948944807,-0.751566886902,-0.115595690906,0.0891755819321,-0.476958811283,-0.375903189182
2553,0.177366659045,-0.118593528867,-0.33100515604,-0.0279621481895,-1.29041194916,-0.981422543526,0.777659356594,0.367341935635,0.341435283422,-0.466881603003,-0.695006489754,-1.01265406609,0.227074712515,-0.472915947437,-0.0868263691664,0.196850001812,0.172850012779,1.04710006714,-1.58465003967,1.3321365118,-0.252507925034,-0.143836140633,-0.594732761383,0.521410167217,-0.220318675041,-1.04995000362,-0.699263811111,-0.913314700127,0.776483118534,0.582734882832,-0.25284999609,0.299013018608,0.794624090195,-0.200228869915,0.15268227458,-0.55211186409,-0.16694869101,-0.236626133323
5440,0.27500000596,-0.509197115898,-0.0194747932255,-0.629154443741,-0.819731712341,0.533286213875,-0.694879233837,-1.44097352028,-0.893905937672,0.346457183361,-0.044475287199,-0.744248390198,-1.99321305752,-0.617072284222,0.0991199165583,0.124949999154,0.646399974823,0.331000030041,0.407449990511,0.321369826794,0.979217588902,-0.528652966022,-0.654567837715,0.3876696527,0.0072198305279,-1.04509997368,-0.443128973246,0.0538583993912,0.143129900098,0.0617842935026,-0.325850009918,0.722042620182,-0.619993269444,-2.37476682663,0.636132597923,0.271037727594,0.333097994328,0.59867888689
54623,0.0227000117302,0.560275793076,0.101725153625,0.968097627163,2.82378792763,0.745593070984,-0.571212887764,-0.152554541826,-0.32056504488,-0.262792855501,0.0687790587544,-0.603486955166,0.496397316456,-0.724728226662,-0.436103612185,0.0795999988914,0.587475001812,0.489900022745,0.267899990082,-0.179523944855,-0.0186464637518,1.49839127064,0.615854859352,0.0486471503973,-0.0550476461649,0.759099960327,-0.522114634514,-0.76219367981,0.0592809841037,0.213932201266,-0.752425014973,0.159356191754,-0.179529234767,-0.686713576317,-0.24367402494,-0.19725780189,-0.465605825186,-0.243969574571
9533,0.770733356476,-2.07393980026,-0.206984832883,-2.39263105392,1.08221638203,1.10814905167,-0.554368138313,-0.395627111197,0.0340834707022,-1.01733589172,1.31367480755,0.0477195978165,0.748202323914,-1.2203220129,-1.26788628101,-0.507099986076,-0.276024997234,0.949499964714,-1.23409998417,-0.534860908985,-0.141454026103,-0.266755014658,-0.227598592639,-3.83206224442,-1.22725939751,-0.233750000596,-0.281598478556,-0.899985074997,-0.160719633102,-0.222399741411,-1.17790007591,-0.424331396818,-0.327791333199,-0.620877027512,-1.04086399078,0.105915591121,-0.250817418098,0.448592066765
8607,-0.205800011754,-0.0251589305699,0.0513400062919,-0.33223682642,-0.499967038631,0.740970671177,1.35906779766,-1.19263076782,-0.119865998626,-0.171395763755,-0.0514165461063,-0.394598156214,1.37140238285,0.0799300372601,-0.378368407488,0.904199957848,0.0491249859333,0.683000028133,-0.732100009918,-0.143711030483,-0.0514640882611,-0.380446404219,0.468794584274,0.747389912605,-0.228637695312,0.0527499988675,0.912929177284,0.997706532478,0.885703444481,0.382209062576,-0.288824975491,-0.129134446383,0.675865113735,-0.0974380373955,-0.254138678312,-6.21074819565,0.491837412119,-0.0346441715956
207,0.810433387756,0.559731662273,0.320746362209,1.40505826473,0.196412026882,-0.618400990963,0.859066605568,0.920904636383,0.465704500675,0.0807684659958,0.420763909817,0.298897594213,0.692370831966,0.538587629795,1.31592226028,-0.202199995518,0.514099955559,-0.149100005627,-0.545000016689,-0.176254108548,-0.460609257221,-1.192928195,0.368248820305,0.00393787026405,-1.69612383842,-0.885100007057,-0.984640061855,-0.414535015821,-0.635621905327,-0.453493535519,0.552874982357,0.350582897663,0.0322985239327,0.42534995079,0.311071097851,0.939682662487,0.401345074177,0.271063655615
26054,0.681633353233,0.0191017389297,0.177033483982,0.366268455982,-0.81502866745,-0.217654377222,0.240735590458,0.327301412821,0.270649880171,-0.242505550385,0.153682604432,0.272411227226,-0.111599311233,-3.95266199112,-0.057234108448,0.103649996221,0.918249964714,0.634850025177,-3.5843000412,-0.869748592377,0.17207993567,0.641626477242,0.574357330799,0.0539929866791,-2.29472899437,0.17895001173,0.237669289112,0.352023541927,-0.146239250898,-0.785613596439,-0.543474972248,-0.278111308813,0.782960534096,-0.323077470064,0.373622357845,-0.457683384418,-0.0803016349673,-0.418545842171
10682,-0.102566689253,-0.147372931242,-0.441215753555,0.422501981258,-2.3885781765,-0.299126803875,0.793553352356,-1.79897356033,-0.641204059124,-0.415345609188,-1.42102622986,-0.565032839775,0.674153089523,-0.656613767147,-0.028650611639,0.564150035381,0.66072499752,1.26850008965,0.685200035572,0.672873616219,-0.139653220773,0.0068716853857,-0.0172077417374,0.654434859753,0.287804484367,0.479849994183,0.4592666924,-0.636205554008,0.919828772545,0.3721383214,-0.24690002203,0.211714208126,-0.646283149719,1.39268147945,0.22092731297,0.571638584137,0.289530128241,-0.0562601834536
8573,-0.0588333308697,0.538399040699,-0.146132171154,-0.640822768211,-0.147100746632,-0.314513504505,1.65868198872,0.313440203667,0.206567361951,0.16561254859,-0.110504165292,-0.298894435167,0.708497405052,0.0167242884636,0.561131715775,0.368249982595,0.941224932671,2.27160000801,3.72339987755,0.785694360733,0.0655342712998,-0.0887489244342,0.362239658833,0.993976712227,0.167289569974,0.207699984312,-0.624255776405,0.123480796814,0.584110677242,1.06300091743,0.0672499835491,0.782614767551,0.874076426029,0.62940621376,0.674722969532,0.526780188084,4.79479885101,0.578769803047
23378,0.632933318615,0.132095038891,-0.208590343595,-0.19241258502,0.00316607952118,0.372754305601,0.952852487564,0.133688211441,-0.10956390202,3.71034145355,-0.410704016685,-0.828534066677,0.440027654171,0.450978696346,-0.573023200035,1.58334994316,0.372449994087,1.76864993572,-0.820050001144,0.343730390072,-0.300071418285,0.0635402202606,0.427392810583,-0.159092083573,-0.0800300687551,0.381449997425,-0.275673955679,0.274895250797,1.38650417328,0.600403130054,-0.15952500701,0.0622195973992,-0.892096042633,0.0313513875008,0.35461294651,-0.265431761742,-0.650674819946,0.380867302418
8553,1.14663338661,0.0961840376258,0.436135053635,0.31833127141,-0.824562907219,0.793319880962,-0.510899364948,0.711745023727,0.458588510752,-0.434685617685,-0.639300048351,-0.192212492228,1.36537754536,0.0433109439909,-0.474002659321,1.93305003643,-0.270724982023,4.69239997864,0.173700004816,0.0878533869982,-0.182231202722,1.53031027317,0.380586385727,-0.263619571924,-0.566561162472,-0.145499974489,0.785126328468,0.852164030075,0.287980228662,2.33796191216,-0.251300036907,-0.648890972137,3.33553814888,1.11726248264,-0.0737937390804,-0.20791181922,-0.0453287325799,-0.507121086121
622,-0.287866711617,0.206746190786,-0.855601131916,0.00632870197296,-0.46368432045,-0.723366141319,0.880172371864,0.383278787136,0.0148205924779,-0.277468979359,-0.465769082308,0.485783278942,0.174576386809,-0.550887227058,0.227902710438,0.868200063705,0.0819749981165,0.853450000286,-0.80009996891,0.916376590729,0.0576084181666,-0.237111389637,0.508312344551,0.343926280737,0.402774453163,-0.394999980927,0.579146504402,1.02809512615,0.838336527348,0.260297477245,-0.187925025821,-0.156349360943,0.921439707279,-0.266584873199,2.75556325912,0.870095729828,0.106439135969,-0.103408679366
9467,0.57366669178,-0.358971625566,1.0055577755,0.044976696372,1.0711606741,1.07304501534,-1.41423952579,0.0600885748863,-0.0107788145542,-0.159053817391,1.6611738205,0.259709179401,-0.131790548563,-0.114868551493,0.24398778379,0.0187999978662,-0.43477499485,0.91740000248,-0.439649999142,-0.257522135973,0.469048917294,0.857479631901,-0.208701014519,-0.0784192532301,-1.34679961205,-0.277249991894,-0.188651934266,-0.558574736118,-0.584783673286,-3.12615537643,-0.361650019884,0.234277486801,-0.867569804192,-1.08148682117,-0.451361358166,0.507120132446,1.19080042839,0.107952930033
5525,-0.0287999808788,-0.198822721839,-0.300572216511,-0.388273775578,-0.601526498795,0.556330382824,1.85662448406,-0.398680925369,0.246494576335,-0.357385337353,-0.170372664928,0.254887104034,0.490805119276,7.1257352829e-05,0.332515329123,-0.975300014019,0.911125004292,0.256399989128,-0.541400015354,0.655706763268,-0.165808618069,0.718753397465,-0.0489361435175,0.487491488457,0.657444596291,0.381449997425,0.383671104908,-0.299015343189,0.33852905035,-0.0784595012665,-0.781025052071,0.106580689549,-0.311763942242,0.178255796432,-1.64900422096,0.0796739310026,0.230732038617,-0.286400705576
256364,0.401200026274,0.965790390968,0.360316455364,0.465625822544,-0.606566667557,1.15501332283,1.3136806488,1.7956674099,0.0267835147679,-0.158417209983,-0.6609775424,0.301730751991,0.995814919472,-0.134297654033,0.233647912741,-1.68499994278,0.0883250012994,0.752499997616,-0.421850025654,0.401215553284,-0.00585642457008,-1.05632829666,-0.315424263477,0.310127019882,0.152257964015,0.773750007153,0.17685264349,-0.826195418835,-0.237509340048,-0.561195135117,-0.1175249964,0.221634685993,-0.608308196068,-0.522720634937,-0.734480619431,0.0449208840728,0.187511920929,-0.105907395482
332,-1.07446670532,0.426724433899,-1.94708967209,-0.0118460655212,0.815412282944,-0.644302606583,0.861293435097,1.68214559555,0.897789239883,0.243061378598,-0.18287332356,0.498212426901,-0.536772727966,0.436806946993,0.221239641309,0.125800013542,0.73562502861,1.54589998722,-1.13615000248,0.677590668201,0.584731996059,-0.808707594872,-0.035464040935,0.0414649881423,0.581149816513,0.933550000191,0.727793395519,0.881823658943,0.648990869522,-0.465971946716,0.187050014734,0.953659951687,1.12176191807,-0.0128176212311,-0.410225480795,0.250009536743,0.213837265968,0.314195513725
