rid,CPC005_A375_6H:BRD-K18518344-001-03-5:10,CPC005_A375_24H:BRD-K18518344-001-03-5:10,CPC005_A549_6H:BRD-K18518344-001-03-5:10,CPC005_A549_24H:BRD-K18518344-001-03-5:10,CPC005_HA1E_6H:BRD-K18518344-001-03-5:10,CPC005_HA1E_24H:BRD-K18518344-001-03-5:10,CPC005_HCC515_6H:BRD-K18518344-001-03-5:10,CPC005_HT29_6H:BRD-K18518344-001-03-5:10,CPC005_HT29_24H:BRD-K18518344-001-03-5:10,CPC005_MCF7_24H:BRD-K18518344-001-03-5:10,CPC005_MCF7_6H:BRD-K18518344-001-03-5:10,CPC005_PC3_6H:BRD-K18518344-001-03-5:10,CPC005_PC3_24H:BRD-K18518344-001-03-5:10,CPC005_VCAP_6H:BRD-K18518344-001-03-5:10,CPD002_MCF7_24H:BRD-K92923799-001-01-0:10,CPD002_MCF7_6H:BRD-K92923799-001-01-0:10,CPD002_PC3_6H:BRD-K92923799-001-01-0:10,CPD002_PC3_24H:BRD-K92923799-001-01-0:10
11098,-2.33785605431,-5.23391342163,1.39483332634,1.16479384899,1.05620002747,-9.37029838562,-0.329199999571,-0.797656297684,3.95314979553,-7.25191879272,0.264927089214,-0.0590832233429,-0.786267280579,-0.876252412796,-5.77594280243,-3.01546311378,1.27309787273,-1.02232384682
8974,-1.41567850113,-5.48651218414,0.552595376968,-1.74440860748,-5.05754995346,-9.67789268494,-2.48204994202,-0.978002667427,-0.588850021362,1.26909267902,0.468232780695,-0.133413761854,-2.48646593094,0.0477821081877,-0.762216746807,-1.2448977232,-0.877010464668,-3.20717668533
533,-0.309031665325,6.52864074707,0.681307315826,1.47582006454,0.462949991226,8.80192565918,0.619199991226,2.26226472855,7.86964988708,5.26170063019,1.74257576466,-1.73708629608,2.97197389603,1.21336591244,4.33265304565,0.813122749329,1.32349514961,2.32718849182
823,-0.775419592857,-2.0637075901,0.326628565788,1.64330124855,-1.19200003147,-2.67973899841,-1.57369995117,-1.35827839375,0.552899956703,-1.62642896175,-0.688507795334,-0.187983423471,0.438918739557,0.302909612656,-2.9688334465,-0.857675552368,-0.771150290966,-1.02223300934
6812,-1.22806823254,-4.15112495422,-0.923316597939,-0.972263216972,-0.897850036621,-1.57028603554,0.431950002909,3.49542188644,-0.828400015831,-1.44085502625,0.194335430861,-0.0596354007721,1.17812752724,0.0580463409424,-1.48216581345,-0.980877161026,0.854109048843,-0.61705327034
3693,0.0986567735672,-4.57536697388,-0.486996024847,-0.0996410399675,-0.538349986076,-3.07626104355,0.343800008297,-2.20233011246,2.16254997253,-1.30688476562,1.30535185337,-0.564585208893,0.614299714565,0.449761360884,0.512096822262,-0.130268722773,1.24497926235,-0.166538596153
4891,-0.184004813433,-2.4980661869,1.49023008347,3.25207805634,3.64870023727,3.51143693924,0.219200015068,-0.260035544634,-0.287649989128,4.81239032745,0.728368997574,0.870756983757,1.14052438736,1.22136092186,3.05063176155,0.223321095109,0.487791329622,0.933305621147
10954,-0.20337665081,-0.632418394089,-1.46876549721,-1.3717263937,-1.23020005226,-2.30820322037,-0.65180003643,2.15248131752,0.27380001545,-2.22323417664,-1.48983311653,0.490011870861,0.0324138998985,0.154491141438,-1.59071278572,-1.61169886589,2.12912797928,-0.890699267387
5909,-0.575163602829,-4.16251850128,0.389745116234,-2.12838864326,1.24744999409,1.32454204559,0.956499993801,-0.509373784065,-5.83115005493,-7.19414186478,-1.3755633831,-1.50314688683,-1.40866565704,-0.560484468937,-5.32546758652,-0.767417430878,1.05714857578,-1.31381607056
9221,2.76280117035,10.0,1.68770694733,3.33217859268,1.48985004425,5.260658741,-1.0884500742,2.38145041466,3.89365005493,1.48812174797,0.73575502634,1.99686741829,2.87724351883,-0.853945195675,3.08078241348,0.831778466702,2.43583345413,2.83553218842
847,-2.12089538574,-5.00840377808,-1.53660178185,-5.21819925308,-5.67619991302,-8.10413455963,-0.269699990749,-2.99978399277,-10.0,-2.7899954319,0.477923929691,-0.393440783024,-1.9000518322,0.153394520283,0.385259032249,0.524741768837,0.0197881050408,-0.0728265568614
11072,4.54245138168,3.89975595474,-0.498218327761,1.23171639442,3.0530500412,4.57250356674,0.896499991417,-0.08265607059,3.08255004883,3.38101911545,0.903799653053,0.215309023857,1.85427975655,0.439278483391,3.09542942047,-0.247996985912,-0.0524466559291,2.34966564178
10221,1.8979767561,7.29411125183,1.29770982265,0.378392875195,2.3382999897,2.09631800652,1.22710001469,3.37600708008,3.82254981995,1.07772290707,0.0907069891691,0.50517976284,-5.39539289474,-2.48303437233,1.75544941425,1.44122767448,-0.499569177628,-3.39696979523
7158,1.42303919792,2.02657794952,1.39586925507,2.87800431252,1.45819997787,4.7113275528,2.23659992218,-0.514366030693,-0.719549953938,6.81409835815,-0.827418804169,1.52884542942,-0.399952113628,-1.17198121548,3.71740961075,0.544939219952,-1.6524116993,0.23161649704
8678,1.66107988358,-1.56988954544,0.560849189758,0.22654941678,2.07725000381,2.39391326904,0.294150024652,-1.1875013113,0.332450002432,-0.769853532314,0.626510977745,-0.615913629532,1.69316363335,-0.223399534822,-0.797570943832,-0.93187212944,1.14241480827,-0.20831951499
11014,-1.45649242401,-7.72092533112,-1.31211829185,-0.512894272804,0.654549956322,-0.835388481617,-0.536750018597,-0.826861381531,-0.350799977779,1.21770787239,2.20075273514,-1.22480547428,1.21310377121,0.404420256615,0.773513436317,-0.435011386871,0.739976167679,0.288632780313
1994,1.12985646725,3.52850008011,-0.293156147003,-0.266780048609,0.162350013852,1.74629235268,-0.900249958038,-0.421649456024,-1.27369999886,0.266673833132,0.123398303986,0.456659257412,-0.660899162292,-0.413067400455,0.36996152997,1.27370345592,0.015417939052,-1.01752257347
3482,-0.219595730305,-1.55143618584,0.40501627326,-0.00906833261251,1.41970002651,0.50655913353,1.63475000858,0.254753559828,4.04425001144,4.20021057129,2.54044508934,1.29787051678,-4.24300909042,-0.303313523531,2.17273902893,-0.655549168587,-0.820891261101,-0.0777092278004
25976,9.65978050232,8.15401077271,9.49708557129,7.88443422318,7.60160017014,6.98154211044,5.20724964142,3.1248550415,8.80074977875,8.08442687988,5.8719420433,9.50064277649,9.092461586,1.65539300442,7.93343734741,3.88427686691,9.35265254974,9.11121749878
10491,0.456773042679,0.13635392487,-0.697424471378,0.690177559853,0.164900034666,0.933715999126,-0.197649985552,-0.719469308853,-1.6806499958,-1.29239070415,-1.15608847141,-1.2016261816,0.285472691059,0.00805822014809,-1.29034686089,-0.285034656525,1.07001054287,0.805906236172
51053,-0.630382418633,-4.39172649384,-0.827728033066,-5.44151926041,2.15680003166,3.00823879242,-1.11835002899,-2.28279066086,-0.683550000191,-1.0010573864,0.0420323312283,-0.705056369305,-0.124760746956,-0.781975924969,-0.190789937973,0.796823978424,-0.939168572426,-0.746086478233
9267,-0.393332839012,9.82362174988,2.0962972641,5.12725925446,1.74865007401,1.22463142872,0.00740003585815,1.04034519196,7.43214988708,7.45968008041,2.14259529114,0.620410919189,4.50808906555,-0.305353760719,5.53303909302,-0.0636420249939,-0.638110280037,1.58730721474
5547,0.524539709091,-8.0469379425,0.485071063042,-2.07426548004,0.095400005579,-0.263315707445,-0.119649998844,-0.584110319614,-4.82359981537,2.74514770508,0.683549523354,1.74248194695,-0.963381052017,1.54008090496,-0.395064592361,1.89016187191,1.15932536125,-2.52037835121
6597,-0.764751374722,1.57202982903,0.626418828964,3.07224178314,-0.315299987793,2.00659608841,1.05084991455,-0.533033430576,0.38734999299,-0.00123572349548,0.416369140148,0.207264393568,0.64224332571,-0.0418218672276,0.429407715797,-1.29577207565,-0.621267795563,0.173528030515
5836,-1.54545581341,-6.07064580917,-0.692237436771,-2.79391551018,-2.3531498909,-10.0,-2.81750011444,-0.930812954903,-2.82534980774,-4.56128454208,-0.186290502548,-1.58955156803,-1.70800292492,-0.263433337212,-5.135825634,-0.609483718872,-0.388687491417,-2.52574586868
6118,0.319555044174,-2.36882424355,0.558864474297,0.259781420231,1.53460001945,0.502530813217,-1.65450000763,0.892487943172,-0.719049990177,0.114904165268,-0.907475054264,0.0946511179209,0.357037484646,0.258610516787,-0.970373570919,-0.475945591927,0.399863570929,0.27172678709
2961,0.0435334295034,1.61064231396,-0.713214278221,-0.72481149435,-1.55145001411,-1.01876223087,0.160550013185,0.602219462395,1.54885005951,1.31493735313,-0.0146008096635,-0.178915455937,-0.919337332249,-0.97335422039,2.93720436096,-0.14547097683,-0.444382101297,-1.69839882851
310,-1.44758081436,-3.69907021523,-2.03086996078,-1.2698366642,-0.841350018978,-3.53942871094,-1.8790500164,-1.50550031662,-2.55434989929,-2.22701334953,-1.58953487873,-1.88900876045,-1.56040239334,0.400588482618,-1.26987409592,-1.62390339375,0.939874947071,-0.0114603154361
7296,-1.26084446907,-0.227241039276,1.51264679432,0.331320285797,-0.578100025654,-3.10406398773,0.116550013423,0.306649386883,3.48169994354,2.35078859329,2.77817678452,1.47536790371,0.0293909907341,1.22397911549,2.88381290436,0.240785509348,-1.17448210716,0.466039747
1429,-1.55584478378,-6.07520914078,-2.19802427292,-5.51664829254,-2.04294991493,-8.23585510254,-1.15049993992,-1.08524870872,-6.17379999161,-5.21642971039,-2.00731134415,0.042831838131,-2.08154225349,0.626036226749,-2.8134572506,-0.536369919777,1.62101590633,-1.40564143658
2548,-1.76739573479,-4.76143550873,-0.929327845573,-0.93381357193,-1.72779989243,-0.0245900601149,0.211099997163,-0.514967501163,-1.21959996223,-2.29859542847,-1.00531685352,0.665113270283,2.86214017868,-0.360245496035,-0.132480084896,-0.00268442183733,1.45073378086,1.47350764275
6499,0.943267643452,1.02444422245,1.49980425835,1.625659585,3.94464993477,3.14831709862,1.5938000679,-0.784236431122,2.61140012741,3.2465159893,2.24914598465,2.52689838409,1.41584515572,-0.345457464457,1.97812461853,-0.346874833107,0.682246208191,0.929477870464
642,-0.876480162144,-0.0167120099068,-0.552079200745,-0.391903877258,-1.2295999527,-0.230785012245,-3.27644991875,-1.02284407616,-1.22915005684,-1.39656400681,0.245222613215,-2.73695898056,-2.3480694294,0.64095979929,-1.82343530655,-0.779200136662,-2.10291743279,-2.87880969048
23076,-3.1409714222,-4.50974273682,-3.52984523773,-1.99125826359,-1.0951499939,0.677250862122,-2.42684984207,-0.697466313839,2.00104999542,-2.32705950737,-3.1248691082,-3.75480151176,-3.60904431343,0.0317082703114,-2.97983169556,-2.22907924652,-4.4069776535,-3.97138810158
10099,-2.49818253517,-4.66398715973,-1.04947555065,-1.93171107769,-0.53125,-0.756552696228,0.980749964714,0.40627220273,1.02380001545,-0.591030359268,0.276159226894,-0.180554449558,-0.251431673765,-0.195818036795,0.766887903214,-0.922445118427,1.1421713829,-0.152904748917
9817,-7.47858190536,-9.84102344513,-4.75558376312,-2.83314228058,-5.84310007095,-7.52509689331,-1.92479991913,-3.04775571823,-4.49114990234,-2.98114156723,1.48014044762,-3.35635471344,-5.12501049042,-0.99561804533,-2.1409599781,0.0220338702202,-3.91835594177,-4.96930980682
9126,0.221254959702,-1.31209290028,0.259845435619,-0.298722445965,1.78635001183,2.4766228199,-0.865799963474,-3.00947260857,1.3083999157,1.25528299809,0.674497961998,-0.123339533806,-3.51963496208,-0.548214972019,1.60353374481,1.57925343513,-0.971306204796,0.974603414536
3930,-2.74274492264,-9.78475856781,-3.6543264389,-3.74550557137,2.20445013046,0.705162346363,-2.25810003281,-0.923257946968,1.22114992142,1.78065681458,1.72612953186,-0.797652006149,-2.83724713326,-0.0634477287531,2.49404382706,1.12966048717,-0.0125841349363,-1.04133272171
10450,1.47232556343,0.870656847954,1.02908873558,-0.381873369217,1.69690001011,4.54300451279,0.654950022697,-1.00814676285,1.53920006752,0.275319904089,0.807737231255,0.457637161016,-0.201126784086,0.770963668823,1.27414166927,-0.616394519806,1.11512053013,0.274401009083
54386,2.88256120682,9.39419174194,5.27925205231,7.24706840515,4.91125011444,10.0,2.84570002556,0.409116029739,4.63910007477,7.93478393555,3.12189245224,-0.388645082712,1.72215747833,-3.86006140709,9.21315765381,2.15225744247,0.174396395683,3.57723236084
664,-4.60297441483,-10.0,-2.3073284626,-3.45141220093,-1.1957000494,-10.0,-1.19644999504,-0.643783032894,1.16129994392,-8.76292610168,-1.04934000969,-3.16791367531,-1.7756717205,-0.907792747021,-5.80243873596,-1.08317661285,-3.38318514824,-1.82864642143
596,-3.40821933746,-2.09229660034,0.104780584574,-0.0535249859095,0.486750006676,1.04191541672,0.410649985075,-0.130972743034,-0.471899986267,-3.87147760391,-1.22683596611,-0.412431269884,-1.03626739979,-1.08010649681,-0.631694197655,1.21721220016,0.907222628593,1.4707903862
10180,5.72392463684,6.41216468811,2.31961202621,5.66921043396,3.10899996758,0.566161394119,1.19939994812,0.910809397697,0.239100009203,5.6174120903,1.72435832024,4.10964345932,5.87105178833,0.907431781292,3.37308382988,-0.368253082037,1.6017717123,3.59222579002
1445,-1.65059709549,-7.97770166397,-3.92307591438,-7.57173633575,-5.01500034332,-2.52171230316,-0.231999993324,-2.88535761833,-10.0,-8.93211078644,-5.54814863205,-2.27195453644,0.141260817647,-0.733129441738,-7.12635040283,-3.43898105621,-1.3649585247,-0.440122634172
230,-2.05485343933,-7.72022867203,-0.778306424618,-0.249244958162,0.939649999142,-0.430257827044,-0.606849968433,0.124243400991,-2.55555009842,-2.37316942215,-0.770797967911,-0.43053111434,-1.89315330982,-0.716431856155,-2.60776042938,1.06949555874,2.09110832214,-3.83210277557
9246,-0.247290968895,-3.47941350937,-0.487953722477,-2.49729704857,0.65750002861,-2.12653875351,1.17495000362,0.533744454384,0.913050055504,-0.221359312534,1.10857737064,0.19784528017,-0.140873014927,0.686465501785,1.04935789108,-0.242081597447,0.0106882452965,-0.128206938505
5092,-1.2140276432,-5.58096122742,-1.44190919399,-0.109095424414,-1.49270009995,-5.0936126709,-0.926750004292,-1.63775229454,-7.52444982529,-6.90377140045,-0.852537572384,-1.99803411961,-0.188239514828,0.317804574966,-4.1985669136,-0.334997415543,0.466704577208,0.116238087416
23463,-2.85976433754,-10.0,-2.05139923096,0.081471785903,0.00684999674559,0.659933567047,-0.589600026608,-2.97052884102,-6.4672999382,-5.43402576447,0.383253633976,-0.148981034756,-1.22289407253,0.663045883179,-4.72104883194,-0.0616535842419,1.37146067619,-2.10256242752
10007,-3.38923668861,-4.67303848267,-2.88555240631,-1.62616360188,-1.29799997807,0.669367074966,-1.04379999638,-0.908024191856,4.51719999313,-0.289722859859,-3.45080924034,-0.95361328125,-1.60005998611,-1.26959276199,2.17025399208,0.242637425661,2.20778346062,-0.678208470345
4925,0.496597290039,-1.58990430832,-0.550454080105,-1.47673296928,0.579399943352,-0.173902869225,-0.0242999941111,-1.54049146175,-3.03244996071,0.443330049515,0.992080688477,0.79348129034,-0.222147673368,-0.383774608374,-0.00942033529282,-0.266623735428,-0.142508387566,1.70220398903
6251,0.11649030447,-0.633804798126,0.489897251129,-0.140174791217,-0.512300014496,-2.27908968925,-0.625899970531,-0.551548302174,-0.806199967861,-0.957380175591,0.716931164265,2.05633687973,1.87685334682,-0.160895079374,-0.452872097492,1.14164578915,0.224252820015,2.82491588593
5782,1.49581980705,-3.88147830963,0.572914004326,-1.41469812393,0.496649980545,1.21139764786,3.21754980087,1.94914269447,4.53460025787,3.18726158142,3.67856407166,-1.19728040695,-3.01245975494,0.0845477506518,3.122797966,0.428743481636,-1.525842309,-3.60535573959
5106,0.370578885078,0.727849185467,0.444501757622,-1.50093507767,-3.14304995537,-1.08027529716,2.55174994469,-0.33570933342,-2.83264994621,-4.53716039658,2.16476917267,0.051588177681,0.363190829754,-0.383408486843,-1.88507390022,2.24593544006,0.0948778092861,1.6387526989
2673,1.56911802292,3.35952973366,1.706189394,2.50872564316,-0.120399981737,3.68283605576,0.597800016403,1.33010530472,1.75845003128,4.14609909058,2.09294605255,0.972185969353,0.21614189446,1.12135541439,2.75447893143,1.86231219769,-0.662514805794,-0.032218106091
644,-1.67782247066,-7.92782831192,-1.39128601551,-2.15592288971,-0.820900022984,-8.16229248047,-0.606250047684,-0.662868380547,-1.40195000172,-3.26563405991,1.02998542786,-1.42144775391,-4.04244995117,1.94213652611,-2.66924929619,-1.62953591347,-0.806853413582,-1.57762813568
6284,-0.620462298393,-0.900800347328,-0.598716616631,-3.51740407944,-0.834200024605,-1.72388100624,0.0630500018597,0.348028063774,2.05885004997,0.249664410949,-0.998470067978,-1.67771840096,0.133337855339,-2.08136415482,0.537786245346,1.06350314617,1.32985234261,0.688404679298
4605,-0.424271047115,-1.99434971809,-2.29907631874,-0.450300186872,-0.378349989653,3.08349084854,-0.257600009441,-1.03933680058,-0.936399936676,-2.45292854309,-0.56452268362,-0.230953782797,0.497906446457,0.122799620032,-4.00052976608,-0.159941703081,-1.67134535313,-0.856249094009
6810,-2.17272496223,-0.0618266612291,-0.604177772999,0.16188916564,0.567749977112,1.34720253944,-1.21770000458,-1.660831213,0.793349981308,-4.0967874527,-1.27777588367,2.35668087006,-0.112577080727,-0.212159723043,-6.17132854462,-1.35614931583,-0.414841175079,0.309603393078
54499,-0.353332400322,0.662610828876,0.951610863209,-0.162768915296,2.26195001602,3.72572827339,-0.470550000668,-0.190146565437,4.72480010986,3.23575496674,1.72956752777,-0.921892344952,1.31095957756,0.619444012642,3.13848781586,0.402750045061,0.289889484644,0.679688990116
11007,-0.423001646996,2.35157322884,-1.35577976704,-2.07645320892,-1.24629998207,-5.39950609207,-1.78075003624,-1.97337889671,-4.13164997101,-3.12728595734,-2.20649003983,-1.39158570766,-2.25703978539,-2.15761756897,-6.48551177979,-3.34489226341,-0.540887236595,-2.53017807007
1643,-3.54214215279,-7.33768939972,-3.08271098137,-0.862403213978,-1.04130005836,2.5539047718,-0.816149950027,-2.26978754997,-2.44184994698,-0.791499972343,0.904682397842,-0.936872303486,1.92979621887,-1.30225908756,-1.3713054657,-0.0104024559259,1.2004263401,1.43244194984
25805,-0.909026622772,-2.17342853546,-0.630339562893,-6.62922048569,0.297850012779,1.61220312119,-0.406399995089,0.0736281275749,1.36640000343,3.47215509415,4.30585241318,1.19204187393,1.20350539684,0.539215087891,3.7572927475,2.36422920227,2.16797494888,2.70131325722
3033,-2.49963855743,-10.0,-2.35700130463,-7.51553249359,-3.11144995689,-10.0,-5.21360015869,-2.65509724617,-10.0,-6.21781015396,-1.89393424988,-1.54061806202,-2.8202085495,-0.664110898972,-2.04675269127,0.250048935413,0.571062088013,0.562829136848
2745,-1.56667089462,-5.67793512344,-3.37121915817,-8.52817344666,-1.23574995995,-8.51135635376,-2.59614992142,-0.544077754021,-5.16839981079,0.27946344018,0.491831362247,-4.12606716156,-7.8706946373,2.19479107857,0.180808484554,-0.656294822693,-1.52227044106,-5.86695098877
9961,-0.920559763908,-5.13268089294,-1.69433426857,-1.1452357769,-0.986050009727,-3.27744054794,-1.24744999409,-0.951573252678,-1.49830007553,-2.71020793915,-0.739925265312,0.941498994827,-1.8242982626,-0.745780348778,-3.43395614624,-0.463301748037,-0.117207445204,-2.23269915581
3925,0.924309134483,0.441302716732,6.27647686005,0.481221824884,0.253000020981,2.22674059868,3.13459992409,1.62971377373,2.3750500679,3.12128400803,2.18905735016,0.544573545456,1.20383667946,-0.436274707317,2.61598539352,1.65566062927,1.42928743362,0.384134083986
2582,0.55684274435,-5.33962869644,-0.0910725742579,1.2941160202,-0.262300014496,-7.24364948273,-0.231350004673,-0.491574525833,-3.16805005074,-7.783826828,-1.79930138588,-0.136884599924,-0.0504096448421,-0.661282896996,-9.89097881317,-1.19323861599,1.32650279999,0.744122028351
5792,2.18180656433,3.72329807281,1.13145601749,1.87288796902,1.20564997196,0.343395769596,1.17895007133,0.180410519242,0.291150003672,0.763646483421,0.541375875473,1.01108264923,2.31733441353,0.520361363888,0.9814234972,0.584625244141,-1.55796706676,1.90477776527
5236,-2.37908363342,-10.0,-2.52805328369,-4.51797866821,-2.13140010834,-10.0,-0.362850010395,-0.687124490738,-2.47595000267,2.15031576157,-0.899299383163,-0.314112693071,-3.51496982574,0.566214442253,2.0115571022,-0.665812492371,-0.642486274242,-2.93119740486
4016,-0.00824236869812,2.15044856071,-0.214403346181,0.463966578245,-2.66260004044,-10.0,-0.31510001421,-2.08213567734,-8.78835010529,-2.00636386871,-0.770367920399,-1.02949213982,-4.0398478508,1.06013429165,-2.6276140213,-0.637406349182,-1.70021188259,-3.21578788757
4651,1.97013175488,0.876128852367,-0.558055043221,-0.991373717785,1.68499994278,-1.66386175156,0.627049982548,-0.497061401606,2.06914997101,2.14407277107,-0.470381438732,1.54698932171,-0.820843935013,0.422432273626,0.892716705799,-0.0589951127768,-1.00908112526,-2.35537195206
3988,-3.57614541054,-9.40154743195,-3.17445707321,-8.12735271454,-2.0842499733,-9.38572883606,-1.32670009136,-1.75906968117,-8.36400032043,-6.6485657692,-1.26399099827,-2.26364421844,-3.59699964523,-0.470917195082,-3.49702692032,1.11575031281,-0.197321653366,-2.71018052101
26227,0.721652626991,-0.477777123451,0.0012923181057,-2.76281547546,-1.53439998627,-8.91957569122,1.9919500351,-1.49102473259,-7.65089988708,-5.96436023712,-0.136446833611,-1.30988359451,-0.71482104063,0.0324702113867,-1.17036449909,0.195793062449,0.333090126514,-1.40267682076
7982,-1.4923774004,2.74498224258,-1.81655442715,-0.793107151985,1.0490000248,0.528984725475,-1.39074993134,-0.377112209797,0.842700004578,4.58623933792,-0.279846578836,-0.202436983585,-0.873145341873,0.390032082796,-0.301042884588,-1.45321130753,-0.453717619181,-1.60264754295
3551,-1.79576802254,-1.28191590309,-0.159135550261,-1.73386669159,-1.1237000227,1.15640032291,1.81460011005,-0.00875814259052,-0.557999968529,0.402006030083,-1.44588804245,4.95036554337,0.559056043625,-0.772387206554,0.752624630928,0.0247518345714,0.262857079506,0.449661552906
5108,-1.11399161816,-2.67418265343,-0.721463620663,-0.306066215038,-3.23750019073,2.16068172455,1.32394993305,-1.10430955887,0.417600005865,-1.3667589426,-0.334814846516,-0.859928309917,-1.56363904476,0.00227403640747,-1.73285663128,-1.22474133968,0.604530036449,-0.0594620406628
8870,8.35827445984,-0.613586723804,9.77563667297,4.4331870079,5.71370029449,-2.42134094238,1.80990004539,5.686835289,2.64970016479,-2.87208557129,8.45782375336,4.48984193802,2.0083463192,0.58335596323,-3.11971282959,5.83003425598,5.07523155212,1.69250023365
2195,-2.82114839554,-1.56593585014,-1.03391981125,-0.783559083939,1.23810005188,-0.00353026390076,-1.01835000515,-2.51078414917,-1.61654996872,3.59991359711,1.09365749359,0.885332763195,-5.81454944611,-0.16126999259,3.61212539673,0.396233290434,-0.288692206144,-4.57857656479
8731,0.335219442844,-5.2149720192,-1.01267135143,1.2700971365,-0.134750008583,3.51484441757,-1.23179996014,-0.560600757599,9.01815032959,1.57419490814,-0.844333767891,-2.18780636787,-1.64897572994,0.409668028355,0.707830548286,-1.68862819672,-2.35789299011,-2.96281981468
1956,4.18014621735,1.96630764008,1.42694616318,4.75599193573,3.1075501442,5.53295469284,0.911549985409,2.60770726204,4.09780025482,3.51834392548,1.05931186676,0.492797493935,1.3738694191,1.58571112156,0.478264570236,0.464418083429,0.415743649006,1.11626660824
10276,0.553380548954,4.93881511688,-0.145615071058,1.56320035458,-0.656949996948,3.77022171021,-0.730049967766,0.186195194721,3.25444984436,1.64833700657,0.696057617664,-0.627980291843,-0.754452943802,0.245217785239,1.04391789436,0.223095655441,-1.66325473785,-2.72941541672
1666,-0.577218353748,-1.8296649456,-1.89045119286,-4.4859290123,-0.349000006914,-0.770511567593,-0.405950009823,-0.735605895519,-3.48325014114,-5.03248071671,-1.37371790409,-1.915610075,0.907407820225,-1.81953346729,-1.71781039238,-0.466593235731,1.58500242233,2.25903940201
4864,4.26859235764,9.41809654236,4.56221294403,5.67823934555,3.32700014114,8.78143119812,5.15689992905,3.09016990662,9.41550064087,6.76665782928,5.12502670288,6.11592054367,5.59158992767,-0.307342231274,4.71959018707,2.662150383,3.86619710922,3.54724311829
4232,1.04522454739,1.2313952446,0.640964865685,0.176335915923,1.14775002003,-0.120728135109,0.635900020599,1.04643523693,-0.674450039864,-1.56768119335,1.02785980701,0.583549976349,1.41173875332,-0.696936070919,0.405182540417,0.437549114227,0.172394260764,0.707704722881
5050,-2.19669866562,-2.92118453979,-2.93718266487,-2.14684581757,-1.68464994431,-7.37515926361,0.0914999991655,-2.73299527168,-10.0,-8.53538513184,-1.92402207851,0.269102036953,1.02196061611,-0.49091142416,-6.18886804581,-0.938162446022,-2.24959087372,0.627751469612
813,-0.174397334456,-0.479078233242,0.758825957775,-1.03982365131,-0.925400018692,-1.83668375015,0.284350007772,0.246074125171,2.00250005722,0.537943840027,-0.0651270151138,1.46450984478,0.00466713681817,0.785201072693,1.10483908653,1.28619158268,0.995532870293,-0.351600915194
3964,1.82255089283,6.16743278503,1.37202239037,1.3927989006,1.37000000477,6.45041418076,0.546549975872,1.90188729763,2.46919989586,7.52820539474,0.107728101313,-1.6417542696,-0.404359519482,0.925359129906,4.60709762573,0.0437291637063,-1.16122341156,2.15622758865
26020,0.886422991753,4.57937812805,1.26909327507,3.58401679993,-0.0537000000477,-1.00567936897,1.32844996452,0.479333639145,1.41834998131,1.38345253468,1.60486221313,0.167725920677,1.45324707031,-0.732057750225,0.0240137837827,-4.17270088196,0.114480860531,0.549133181572
481,3.26744270325,5.31490802765,2.15086245537,0.924254894257,2.66389989853,5.47449302673,1.82389998436,2.90372395515,3.78355026245,6.28937673569,5.70003175735,2.14675617218,3.42822480202,1.95141410828,6.61092710495,0.108455196023,2.22687315941,2.78384613991
5019,-1.56574845314,-0.76223641634,0.804420053959,1.52534151077,-0.351750016212,-0.692291378975,-1.09125006199,0.236607342958,0.548600018024,2.8424706459,-0.157532781363,0.104455113411,1.37122547626,-0.703358590603,1.00994467735,0.228003948927,0.825352013111,1.83577334881
291,1.5091022253,-1.54155516624,-0.51769477129,-1.92930436134,0.22515001893,-6.5536365509,-1.18110001087,-1.15316402912,-0.579299986362,1.28162693977,-0.885165452957,0.347812145948,-0.511603474617,-0.0412461385131,-0.308737069368,-1.66055309772,1.16923666,-0.792160689831
10973,-3.19338226318,-7.81178474426,-1.99845921993,-3.3889939785,-3.22134995461,-2.61561775208,-0.876850008965,-1.71949708462,-1.99919998646,1.93185484409,-0.192722931504,-1.46521735191,-0.829194068909,0.0598707348108,-2.51037740707,-0.661500513554,-0.0192663669586,-3.22092199326
9697,-0.778913974762,-2.12576913834,-0.78242957592,2.39688467979,-2.72219991684,-3.97574424744,-0.80419999361,-0.527667880058,1.80540001392,-0.252853274345,-0.0545441508293,-1.46636605263,-2.88353466988,-0.290282130241,0.0514178723097,0.81070291996,-2.05108475685,-2.0155518055
5831,1.93037295341,3.28221321106,-1.40752470493,-2.6132171154,0.0469500049949,-8.63010406494,-0.287200003862,-2.39140129089,-6.54134988785,-6.21075725555,-1.23388528824,-0.442826539278,1.60657060146,-0.0607518143952,-5.1236371994,-1.45464301109,-0.128676325083,1.25818347931
8202,2.1637673378,6.29059314728,1.84277367592,1.57798695564,1.44615006447,8.48232650757,1.07494997978,0.566035032272,8.59259986877,3.55934095383,3.20470619202,4.36847782135,2.17654180527,2.16844654083,3.14980173111,2.4689655304,1.83379435539,1.37649059296
57804,-0.165777862072,-2.69543790817,0.665036559105,-2.61244797707,-2.88240003586,-6.65695810318,0.543850004673,1.14265477657,2.81734991074,-3.50600910187,-0.790817081928,-0.486262232065,-2.02039599419,0.936611711979,-5.94599580765,0.754979372025,0.582807660103,-2.23845911026
5566,0.518701851368,1.11555206776,-0.0721500217915,2.00276112556,0.736649990082,2.41218757629,1.05139994621,1.5981606245,0.350050002337,1.72743988037,-0.230986788869,-0.00900566577911,1.31041073799,0.929172575474,1.07510614395,0.167065858841,-1.06277608871,1.9381582737
