rid,CPC012_A375_6H:BRD-A63583287-001-01-8:10,CPC012_A549_6H:BRD-A63583287-001-01-8:10,CPC012_A549_24H:BRD-A63583287-001-01-8:10,CPC012_ASC_24H:BRD-A63583287-001-01-8:10,CPC012_HA1E_6H:BRD-A63583287-001-01-8:10,CPC012_HCC515_6H:BRD-A63583287-001-01-8:10,CPC012_HT29_6H:BRD-A63583287-001-01-8:10,CPC012_MCF7_6H:BRD-A63583287-001-01-8:10,CPC012_MCF7_24H:BRD-A63583287-001-01-8:10,CPC012_NEU_24H:BRD-A63583287-001-01-8:10,CPC012_NPC_24H:BRD-A63583287-001-01-8:10,CPC012_PC3_6H:BRD-A63583287-001-01-8:10,CPC012_PC3_24H:BRD-A63583287-001-01-8:10,CPC012_PHH_24H:BRD-A63583287-001-01-8:10,CPC012_SKB_24H:BRD-A63583287-001-01-8:10,CPC012_VCAP_6H:BRD-A63583287-001-01-8:10,CPC012_VCAP_24H:BRD-A63583287-001-01-8:10,MUC.CP001_MCF7_6H:BRD-A63583287-001-01-8:10,MUC.CP001_MCF7_6H:BRD-A63583287-001-01-8:3.3333,MUC.CP001_MCF7_6H:BRD-A63583287-001-01-8:1.1111,MUC.CP001_MCF7_6H:BRD-A63583287-001-01-8:0.3704,MUC.CP001_MCF7_24H:BRD-A63583287-001-01-8:10,MUC.CP001_MCF7_24H:BRD-A63583287-001-01-8:3.3333,MUC.CP001_MCF7_24H:BRD-A63583287-001-01-8:1.1111,MUC.CP001_MCF7_24H:BRD-A63583287-001-01-8:0.3704,MUC.CP001_NKDBA_24H:BRD-A63583287-001-01-8:10,MUC.CP001_NKDBA_24H:BRD-A63583287-001-01-8:3.3333,MUC.CP001_NKDBA_24H:BRD-A63583287-001-01-8:1.1111,MUC.CP001_NKDBA_24H:BRD-A63583287-001-01-8:0.3704
622,-1.72451519966,-1.07231581211,-1.70394992828,-1.85781788826,-0.70949280262,0.44824552536,-1.41180503368,-0.722755491734,-2.98721837997,-0.321466654539,-0.932557463646,-1.08037698269,-2.1940407753,0.12773963809,0.774753093719,-0.0580355226994,-3.44578170776,-1.51374685764,-1.24163329601,0.524406433105,1.0580239296,-1.8351380825,0.463024199009,0.901317954063,0.803532004356,-2.89085006714,-0.359700769186,0.255132943392,-0.389322847128
9467,2.25756120682,0.710838615894,1.97670006752,-0.583495497704,0.779536962509,0.153023064137,1.20281481743,0.269894003868,-0.962283909321,0.832933366299,-0.168946266174,0.680359482765,0.61544752121,-0.807364940643,1.12856340408,0.22865447402,1.92350554466,0.143707871437,-0.390333324671,-0.259235084057,-0.718657851219,-0.0078146122396,0.765134751797,0.0352086573839,-0.138568937778,2.30139994621,0.242106676102,-0.552909016609,-0.593060910702
5525,-0.133355647326,0.333656489849,-0.165449976921,0.372599303722,1.72560048103,1.38362181187,-0.0752145648003,0.0379668623209,0.0710844397545,0.774233341217,-0.157529264688,1.10704815388,0.18827432394,0.516993820667,0.14811205864,-0.738311648369,1.86712741852,0.231935948133,-0.47836664319,0.403584331274,0.360539197922,-0.431531906128,0.310916990042,0.349626302719,0.637953877449,2.33599996567,-0.328122615814,-2.12917733192,0.0591623187065
256364,-0.729004204273,-0.716395497322,-1.07235002518,-0.32050460577,-1.7347650528,-1.83764123917,-0.154263630509,0.85365742445,-1.8149471283,-0.349299967289,0.410265475512,-0.335746914148,-2.14280533791,-0.420639693737,-2.1166267395,0.853462278843,2.79155707359,-0.316556751728,0.148533344269,1.97671175003,-0.423660099506,-1.53173351288,-1.42441630363,-0.698355317116,-0.295846432447,0.172049999237,-0.633418679237,-0.414162278175,-0.600298523903
332,-1.52879261971,-0.894541800022,-5.6125497818,0.460067987442,-0.471900701523,0.654036998749,-2.2739071846,-0.97587454319,-1.75044906139,0.0468333512545,-0.131271347404,-2.30506038666,-6.47684526443,-1.10181796551,-1.73463511467,-1.28917729855,-1.96892416477,-1.52327144146,-2.74343347549,0.470817089081,0.8097666502,-0.682835519314,0.22073456645,0.192231565714,0.803807318211,-2.44809985161,-2.25839185715,-0.14957883954,0.721384644508
2058,1.60699057579,0.410962641239,0.875349998474,0.344478338957,0.496898233891,0.862665235996,-1.42565584183,1.39606499672,1.01481413841,-0.237900018692,0.740160822868,0.61330139637,-0.19032202661,0.284804940224,-0.434989094734,-0.214135885239,1.0415763855,1.36699390411,-0.0538999885321,0.851000368595,-0.12470176816,1.2259542942,0.256087511778,0.689794659615,0.732400774956,-2.69230008125,-1.80750048161,0.33121830225,0.0311632454395
7849,-0.165917545557,0.141442686319,0.605599999428,0.870767712593,-0.33859744668,0.299395442009,0.392466187477,0.62334561348,0.288939803839,-0.0386333279312,0.73388338089,-0.174817368388,0.401928454638,-1.02025210857,-0.701492607594,0.572730064392,0.437389612198,0.0218152403831,-0.291566669941,-0.218862727284,0.223541885614,-0.503366172314,-1.13673961163,0.061613291502,-0.970574200153,-4.10920000076,0.106446921825,0.719707369804,-0.036537155509
23244,-0.407756328583,0.851899981499,-5.7404999733,1.24200630188,-0.203673571348,0.853231430054,-1.05804979801,-0.655630230904,-1.89292120934,0.191733330488,1.11479282379,-0.676005482674,-2.18589687347,0.0134229529649,0.953228712082,-1.20385837555,-2.16432523727,-1.00661790371,-0.874533414841,-0.812188148499,-0.17911913991,-0.428989559412,-0.412406116724,0.0814478620887,0.374829262495,-4.09829998016,0.366408377886,0.553851902485,0.715036094189
7494,2.30247807503,-0.149132102728,0.117450006306,0.123702056706,1.39653968811,1.11448681355,-0.562623381615,-1.63117718697,-3.03516602516,-1.10350000858,-0.668048501015,1.88070344925,1.75473427773,-1.33189821243,-0.823298215866,1.33639025688,-0.667915225029,-1.13380038738,0.241433337331,0.468555152416,1.03399538994,-1.2057980299,1.55444538593,1.43488156796,1.74268841743,0.802999973297,-0.634833812714,0.425716161728,0.532189130783
4836,2.470089674,1.50588798523,0.893600046635,1.20181536674,0.501514911652,1.91694879532,1.08124434948,0.34024438262,1.56480145454,-0.180666670203,-2.95137119293,0.0675277411938,2.20138287544,-0.612292528152,0.3211401999,0.040081627667,5.64414215088,0.913849949837,-0.59090000391,0.296703010798,0.497327804565,-0.63614743948,-0.959612011909,-0.701660275459,-1.00884652138,0.507899999619,-0.0575669296086,-0.225384190679,-0.668424189091
23647,-0.463809013367,-0.558312654495,-1.09395003319,1.00858914852,-0.577788114548,0.893510341644,-0.360418260098,-0.202983528376,-1.46216893196,-0.0710666328669,0.623614192009,0.04776661098,1.29197347164,0.892650127411,1.45744454861,-0.077458769083,-0.0636778175831,-0.0415885001421,-0.519766688347,0.800816595554,0.435910761356,-0.11432594806,-0.905371963978,0.374455094337,1.03562617302,-0.880400002003,0.256561756134,1.25226438046,0.0118477120996
10617,-2.19733572006,-1.11168241501,-0.592849969864,-0.222867682576,-0.693170309067,-0.119927093387,-0.573681175709,-1.13905405998,0.00909796357155,-0.0243667066097,-0.418705254793,-0.525407612324,-1.2214461565,1.15659046173,-1.28049707413,-1.10447740555,-1.56603884697,0.0108226537704,-0.0492000132799,-0.0900833755732,1.02763879299,0.44516992569,0.151312530041,0.532583534718,0.818180322647,-6.15170001984,-0.542049884796,-0.0181236863136,0.579332232475
2184,-0.0702663585544,0.571411371231,1.08770000935,0.939310014248,-0.375837773085,0.206945851445,0.20553278923,-0.679287016392,-0.725572526455,0.460300028324,-0.722514510155,-0.199361667037,-1.16216790676,0.0269634202123,-0.187573507428,0.667230129242,-0.672602772713,0.296981006861,-0.681233406067,1.03529047966,0.751412510872,-0.621015250683,0.808286249638,0.702505290508,0.0856229588389,-0.896400034428,1.43513083458,1.88497829437,0.802701950073
5355,0.142588436604,0.234361112118,-1.23815000057,-0.599570870399,-0.546771109104,-0.610093474388,0.653794407845,0.118771523237,0.0151183800772,-0.210766643286,-0.390487134457,0.81175416708,-1.56545054913,-0.302408456802,-0.0403628498316,0.662900149822,1.36115312576,0.144458144903,-0.237666666508,-0.877458870411,-0.918814957142,-0.345986604691,-0.0910687595606,-0.87717038393,-0.689550757408,1.45134997368,-0.783755540848,-0.15005658567,-1.01068544388
6659,-0.219500511885,-1.46501350403,-1.40499997139,-2.13537168503,-0.356953799725,-0.695384681225,-1.96982347965,-3.46101093292,-2.90328502655,-1.49513339996,0.820422232151,-4.19863462448,-1.20688593388,-0.71037954092,-2.3426296711,-2.37769031525,-4.29409217834,-6.17991733551,-1.97866666317,-0.0959014222026,-0.697444021702,-1.2481212616,0.0142216142267,0.226698964834,0.254480183125,1.13194990158,-0.907767355442,-0.198846787214,-0.188916161656
7016,1.91330707073,0.674632847309,1.235049963,0.509531140327,0.522001326084,-0.2329852283,0.758297324181,0.318748742342,0.917792320251,0.0559999905527,-0.906089484692,-0.0584377646446,1.90707778931,-0.601135551929,1.04015517235,0.451267927885,2.55029010773,1.17789387703,0.115066669881,-0.755103230476,-1.17691731453,-0.200682297349,0.0937581434846,-0.972573935986,-1.17919588089,1.5366499424,0.158154845238,-1.2481263876,-1.08512151241
90861,0.0318171866238,-1.82698154449,-0.999199986458,1.3245909214,-0.890427708626,0.278105288744,-0.341145545244,-0.215383172035,1.20333003998,1.16006672382,1.56675612926,-0.308165282011,0.552422940731,1.6577296257,1.03120398521,-0.669720828533,0.755046367645,-0.934887230396,-0.327033340931,0.943045437336,0.687226355076,0.37861341238,-0.054621681571,0.532960653305,0.508721232414,-6.02075004578,0.444290816784,1.06346869469,0.22796972096
10670,-1.78137969971,-1.01834726334,-0.393050014973,1.15325951576,-1.57692301273,-0.146782279015,0.213819906116,-0.837394297123,-0.35929313302,0.135133326054,0.477240085602,-0.357697725296,-0.406914323568,0.0343749523163,-0.142145574093,-0.213600426912,0.959182977676,-1.41831684113,-1.26103329659,-0.73519051075,-0.177588820457,-0.315311104059,-1.39231824875,-0.0864283442497,-0.342086225748,-2.81089997292,0.764210224152,-0.22898632288,-0.912051260471
79071,-1.89265298843,-0.901184558868,-1.70875000954,0.288326233625,0.468293070793,-0.926473140717,0.619037806988,-0.106918029487,-5.37274551392,-0.0985333621502,0.672273814678,-0.485250115395,-2.80710697174,2.12635326385,-0.341557562351,-0.300286918879,-6.02322244644,-1.14110100269,0.796533346176,0.351425647736,0.418405115604,-2.86389136314,-0.170224264264,0.434346616268,0.707887291908,-3.61284995079,-0.76053828001,-0.141587942839,0.27428406477
64746,2.13848185539,-0.134532928467,1.40719997883,0.124169625342,-0.0739285945892,1.11420178413,-0.531430780888,2.05028390884,1.09573960304,-0.749966681004,0.312709599733,0.949816942215,-0.123135045171,0.728628396988,0.702431380749,0.895172059536,-0.410446017981,-0.276376217604,0.0387666523457,-0.122246049345,0.42645278573,1.38776278496,-0.250861674547,0.325180381536,0.169351935387,0.384400010109,0.895660877228,0.699697136879,1.05796325207
5366,2.90286827087,1.47903728485,0.470300018787,-0.425205141306,3.90030193329,1.57287573814,2.20874619484,1.70575904846,0.252013981342,-0.100599974394,-0.484615713358,3.26107811928,3.2300863266,-0.737406611443,1.15016674995,-0.135900944471,-0.635155081749,4.1579580307,0.0989333093166,-0.227479964495,-0.641578376293,-0.31995934248,0.29503428936,-0.379429519176,-0.574551522732,5.8669500351,0.152063325047,-0.712072491646,-0.478085398674
11344,0.919213473797,-1.10857248306,-1.0476500988,1.98527693748,-0.524782657623,-0.422606348991,-1.32238984108,1.34022188187,1.89611542225,-0.0646333098412,1.52610826492,-0.564628481865,-3.00038766861,1.29800868034,0.145168691874,-0.107343457639,3.29300260544,1.54564654827,-0.241899996996,1.10659635067,-0.167740643024,0.807943642139,-0.201366126537,0.0594855248928,0.186312645674,-2.59354996681,-0.00890000164509,0.642958283424,0.15596100688
10013,1.29174804688,-0.326609730721,-0.303600013256,-1.1134929657,-1.03476750851,0.895171523094,-1.07126224041,-0.688613593578,-1.64562034607,-0.881766736507,0.184382870793,0.241429388523,-3.06154918671,-1.22407305241,-1.57278347015,0.188531637192,-1.73480451107,0.293179124594,-0.325699985027,0.722133219242,0.398662030697,-0.824048578739,-1.15870440006,0.00418910384178,-0.188037484884,0.0703000128269,-0.857979059219,0.673950850964,0.46131965518
5829,-1.31457018852,0.428611844778,2.56430006027,0.661872804165,-1.32296538353,-1.16558074951,-0.564699649811,0.210717186332,0.660242795944,-6.665766716,0.939200401306,-1.29767763615,-2.03943157196,0.303614079952,-1.32758426666,0.141040802002,0.823672652245,-0.981757104397,-0.844600021839,-1.15225088596,-0.52454829216,0.161842852831,-0.123003259301,0.399171441793,1.08479857445,1.03974997997,0.760804116726,0.0105547755957,-0.953275322914
5257,1.30271196365,0.415033698082,0.0734999999404,0.650114655495,-0.8527790308,1.04761886597,0.0320162922144,0.502996385098,1.65314531326,0.319499999285,1.12277281284,0.419983059168,0.185649827123,0.180192098022,0.693745136261,-0.0160117819905,3.91822600365,0.0879235044122,-0.816333353519,-0.192138433456,-0.110376544297,0.53675532341,0.994366824627,-0.092123568058,-0.283667564392,-2.43235015869,-0.519123673439,0.491990178823,-0.151043847203
22794,0.907958865166,-0.476157844067,0.158800005913,2.21678972244,0.00747792422771,1.61901605129,-0.346381872892,0.573700368404,0.654419004917,-0.0662333369255,1.4010862112,0.834380269051,1.32126832008,1.24006986618,1.41101384163,-0.334920823574,1.26568770409,0.0446993708611,-0.000166669487953,0.279195845127,-0.173824384809,0.192049786448,-3.2396531105,0.089500233531,0.293939471245,-5.06424999237,0.30989587307,1.23913025856,-0.0929483324289
9761,-0.329434335232,-0.885953187943,-0.818000018597,-0.016707867384,-0.619922816753,0.507412075996,-0.845785021782,-0.245238006115,-0.0699634850025,-1.71493339539,-1.07566523552,0.00631557404995,-2.064442873,0.859537243843,0.720283389091,0.156780302525,0.0590394884348,0.205592393875,-0.333600014448,-0.263289928436,-0.202658474445,0.211038857698,-0.583166539669,0.164467260242,0.905322015285,-1.10835003853,0.204799160361,-0.115624055266,0.287964016199
23326,-1.93041431904,-1.74285411835,0.973850011826,-0.830841898918,-1.04458415508,-0.28255289793,-0.0547139048576,-1.196611166,-0.0951213315129,-6.66443347931,-0.919725477695,-2.00324583054,-3.26379346848,1.29711687565,0.458937525749,1.0926579237,-2.1933863163,-0.357351094484,-0.0181666687131,-0.0173443555832,0.208397716284,0.231434479356,-0.800603568554,0.241178706288,0.806774497032,-3.75209999084,1.67435288429,0.757961034775,1.36675131321
10972,-0.352749317884,0.111698627472,-2.49010014534,1.12746727467,-0.0438550710678,1.42056870461,-0.605188012123,0.0506849214435,0.257068872452,-0.024300031364,-0.0479214787483,0.801406741142,-0.374490827322,0.242296203971,0.943039596081,-0.644394278526,0.741139709949,0.259959876537,-0.284433335066,1.41509866714,0.561441659927,0.683711409569,0.516287982464,0.953292012215,0.729011416435,0.444499999285,0.554268121719,0.526651144028,-0.234833985567
10523,-0.70990049839,-1.46783149242,0.0361999869347,-0.10313732177,-0.507820010185,-1.29184794426,-0.246181771159,-0.429583758116,0.484747201204,-0.128933340311,1.52837204933,-1.19358336926,0.685367584229,1.47026705742,1.62732899189,-0.880438685417,-0.599565625191,-7.22642755508,-0.391499996185,0.467999249697,0.00650519272313,-0.211541563272,-1.4365644455,-0.292853116989,0.343348652124,-2.36100006104,-0.0295065045357,0.579461991787,0.0954597890377
79090,0.155101507902,-0.191199958324,-0.210300028324,-1.26199555397,0.00607680529356,-0.436852961779,1.03742003441,0.69500374794,-0.446760952473,0.156266644597,0.550926268101,1.17184972763,0.155198037624,-0.70166683197,-2.38787221909,0.815121769905,-2.188393116,0.530195474625,0.344133347273,-0.0609377846122,-0.849700033665,-2.13338279724,-1.67647111416,-1.21260464191,-1.3898537159,2.23434996605,-0.173599153757,-1.3313024044,-1.15790081024
27032,0.199091956019,0.584751486778,0.047100007534,-1.89064371586,-0.635845661163,0.175567567348,0.277539968491,-0.522068798542,0.295556336641,-0.575866699219,1.24882400036,0.834473907948,-1.35777902603,-0.43545460701,-0.691529273987,-0.794446408749,-3.00868821144,0.946630954742,-0.487333297729,-0.328884720802,-0.855661690235,0.327143490314,-1.46457231045,0.223942667246,-0.108114808798,-2.33780002594,-0.836810827255,-0.108816325665,-0.0245726667345
9097,0.880945324898,0.87384146452,0.836250007153,0.688283920288,-0.33607429266,-0.259167075157,-0.236675143242,0.185561269522,1.37735271454,-0.0922333598137,0.859755754471,0.0867388546467,0.974495112896,-0.585703849792,0.0208573192358,0.213340565562,1.94766831398,1.77643680573,0.480199992657,1.36142325401,1.74606001377,-0.25022238493,-0.940003812313,-0.894929647446,-0.846924126148,0.332000017166,0.314679324627,-0.38980665803,-0.183297678828
10513,4.98410177231,2.46709299088,2.4226500988,0.192934200168,3.45972776413,3.41363573074,0.960148155689,2.1411895752,0.983220756054,-1.0666333437,-2.44076800346,1.77493166924,2.62861537933,-0.0204933062196,-0.0913695394993,1.49596107006,1.66703307629,1.60498833656,-0.10039999336,-0.43787971139,-0.256735771894,1.3541674614,0.17008253932,0.425968140364,0.22834160924,1.30885004997,1.54529833794,-0.0109389424324,-0.0382127612829
1891,1.25297510624,0.0646867156029,-1.34109997749,-1.20004761219,-0.363350123167,-1.14636671543,-0.0814596265554,-0.417995303869,-2.08952617645,0.0189332813025,-0.416511237621,0.26054623723,-1.62349915504,-2.03412652016,-3.01406884193,-0.556025445461,-2.23672199249,-0.40771394968,-0.240999996662,0.171363353729,-0.0135356485844,-0.688637197018,0.707357287407,-0.425699323416,-0.405304223299,0.153149992228,0.669429957867,-0.829392254353,-1.0381398201
3066,-0.34240680933,0.31357601285,-0.742699980736,1.35781264305,0.684094429016,1.10658454895,0.378732919693,-0.198521256447,-1.62022399902,0.557500004768,0.221779853106,1.30097675323,-1.03403151035,0.229034006596,0.488385975361,-0.680998444557,-1.97046899796,0.202251106501,-0.0128666758537,0.836874127388,1.29422855377,-0.764018654823,-0.0605414621532,1.02079677582,0.733210802078,-2.41965007782,0.846064031124,1.2240216732,0.580430269241
9801,-2.37597131729,-1.78403663635,0.534600019455,-0.0793388038874,0.422794342041,0.461457371712,-1.9417526722,-1.14251232147,-0.695647954941,0.561700046062,-3.34815406799,-0.724473178387,-1.18030881882,0.0248793363571,0.843117952347,-1.95384454727,-3.00677990913,-0.538467049599,0.549666702747,-0.122679375112,0.406584262848,0.747112214565,0.353131771088,1.11806941032,1.36491751671,-2.51619982719,1.42550754547,1.15560150146,0.831219911575
1459,4.26695680618,0.330351531506,0.304250001907,1.27127492428,1.74994039536,0.426874577999,1.46547019482,0.484699219465,1.00353479385,0.823033332825,0.33092045784,0.932058513165,2.31863594055,1.83933377266,1.29504776001,0.337680667639,1.55002880096,1.13622879982,0.656833350658,-0.733050882816,-1.15258944035,0.118752285838,0.738986432552,-0.402170270681,-0.567076802254,2.55679988861,0.644588112831,-0.513156652451,-0.362727850676
9703,-0.281324625015,-1.5558321476,-0.0722500085831,0.824808001518,-0.903349041939,0.174330309033,0.0354045853019,-0.609908044338,0.198593348265,0.708033323288,1.38363432884,-0.218408852816,-0.24086228013,1.19753575325,1.3913462162,-0.293807387352,0.401483863592,-0.53585422039,-0.372400015593,0.215355187654,0.419250756502,-0.544077754021,0.189533248544,0.140163496137,0.185069128871,-1.34154999256,0.0327719338238,1.59027326107,-0.0559632219374
10606,-1.20414674282,-0.817816615105,-0.283699989319,-0.841031432152,0.288015127182,0.738212645054,-0.8225517869,-1.16979539394,-1.64179992676,-0.000900000333786,-1.48168206215,0.0392629280686,-1.70844566822,-1.08726096153,-0.39565256238,-0.101955652237,-0.991586327553,-0.487877249718,-0.924466729164,0.176451444626,0.384250789881,-0.345756143332,0.752640664577,0.887287259102,0.0223783254623,-0.857950031757,0.657802641392,1.48852467537,1.17888796329
1017,-1.01476454735,1.13621628284,1.56999993324,-0.382559031248,0.309796303511,-0.240728959441,1.0853831768,-0.00664201378822,-0.637786328793,0.431800037622,-0.264937281609,-0.282939583063,0.815908849239,-0.602481007576,-0.0924790203571,0.567828059196,2.01621055603,-0.756129622459,-1.43186664581,-0.181518182158,-1.0732935667,-1.69523477554,0.66628485918,-0.368428647518,-0.25380718708,1.19359993935,-0.415222167969,-0.390076905489,-0.751461088657
9813,0.375209063292,0.741249859333,0.898100018501,-0.755744755268,-0.631777465343,-0.820354580879,0.247435539961,-0.0487019121647,0.359112590551,-0.444866716862,0.123449295759,0.0855646431446,1.41321158409,-0.624825537205,0.699906885624,-0.177390605211,0.87070286274,-1.52164721489,-0.564800024033,-1.2345058918,-0.266679883003,-0.635669946671,0.46112626791,-1.11021661758,-0.822141647339,2.99075007439,-1.37356925011,-1.66207158566,-1.17879962921
7485,-0.472178012133,-0.0329112410545,-0.263950020075,-0.0426947027445,-1.10044360161,-0.105577260256,-0.209643766284,0.740194559097,-1.27268123627,0.150599986315,-1.70407390594,-0.144213467836,2.02462530136,-0.132020503283,0.278440535069,0.421879917383,0.163027077913,-0.429686248302,-0.0836666896939,-0.462344706059,-0.179164677858,-0.229322686791,-0.716918170452,0.147861540318,0.518453896046,-1.65009999275,-0.0556455552578,0.421568721533,0.617251574993
2109,0.372444778681,-0.546605706215,0.000149995088577,0.943726539612,-1.28970098495,0.20195877552,-0.857918858528,0.0189865678549,0.0795468240976,-0.612933397293,0.0144627392292,0.182819992304,-4.38537502289,0.379503935575,-0.629162251949,-0.713661253452,-1.9127177,1.22768235207,-0.494433313608,0.0729638636112,0.537191510201,-0.598852396011,0.269121229649,-0.141759097576,0.158994778991,0.82515001297,-0.379600971937,0.130932629108,0.115679353476
23271,0.641182243824,0.300514221191,0.516600012779,-0.315668433905,-0.629483401775,-0.462280362844,0.669534683228,-0.632291376591,0.48542124033,-0.457033365965,-0.491309314966,0.15263992548,0.217160642147,-0.698087990284,0.402405738831,0.36599329114,-1.07823300362,1.37918579578,-0.0704666674137,-1.08201670647,-1.23501896858,-0.0816018208861,-0.799031019211,-0.66950905323,-0.589964985847,1.56505012512,0.179154366255,-1.85380709171,-0.722971796989
9915,0.641967833042,0.491865932941,1.71085000038,-0.736226320267,0.400392919779,-0.782257795334,0.899302303791,0.52136027813,0.264812797308,-0.000433333334513,-0.94756770134,0.458078235388,0.758982539177,-3.91280388832,0.170210525393,-0.0547159910202,0.443463712931,0.250582039356,-0.0287000089884,-1.18305659294,-1.37861859798,0.0125427460298,0.0294907968491,-0.216734662652,-2.01907420158,0.441350013018,-0.241766303778,-0.770653128624,-1.69224596024
9552,1.45899963379,0.163833081722,0.299800008535,-0.507996559143,-0.515624523163,-0.136859372258,-0.0567593425512,0.09677670151,0.936779618263,-0.65189999342,1.05234539509,-0.313487112522,-0.842549860477,-1.59908747673,-0.749259114265,-0.470620900393,-0.547743439674,-1.70894098282,-1.29026663303,0.332943797112,0.532304465771,-0.0838278234005,-0.286388099194,0.169806465507,0.0938138514757,-2.06145000458,0.284630149603,-0.474516689777,-0.0571722723544
93487,0.106635205448,0.210652559996,0.55235004425,-0.156230777502,0.365841299295,0.48457929492,1.31399571896,1.44396853447,0.875766515732,-0.0739333257079,-0.570380806923,0.572870194912,0.156694099307,1.07689213753,0.307254940271,0.624191403389,2.08237910271,-0.137926533818,0.288299977779,0.620689272881,0.193275302649,-0.316765457392,-0.747749090195,-0.14368224144,-0.334393978119,0.128100007772,1.22949159145,-0.162339121103,0.019795447588
2956,-1.16745591164,-1.91497683525,-0.691449999809,-0.311739087105,0.185819685459,0.00736834481359,-1.5164283514,-1.05808234215,-0.376293122768,-0.402133375406,-1.78516495228,0.0746917501092,-0.791915655136,1.13940382004,-0.12797883153,-0.349841743708,-1.51631748676,-1.09082818031,-0.0461000204086,0.77166056633,0.557778954506,-0.401532351971,-0.313175708055,0.32329916954,0.394989669323,-0.197949975729,0.713083267212,1.2227396965,0.87792468071
11065,-2.08297228813,-1.64543294907,-2.56064987183,-0.838297963142,-1.912981987,0.474675893784,-1.36773252487,-1.80092716217,-1.98851799965,0.438966691494,0.497191280127,-2.83994007111,-7.14521884918,-1.14457297325,-1.59387719631,-0.812644660473,-1.27017843723,-1.39115548134,-0.74703335762,0.928532719612,1.40253412724,-3.15762710571,-1.84019517899,-0.235426262021,0.332648038864,-5.73289966583,-3.99664831161,0.504058897495,0.263882786036
9653,0.457396030426,0.580947875977,1.64865005016,0.317638486624,3.25505137444,0.277485638857,0.182427048683,-0.19800978899,0.141694873571,0.971033334732,1.23045170307,0.118886768818,0.794940948486,-0.429641634226,0.264597505331,0.374421477318,0.531327009201,0.0819048285484,0.0801666676998,-0.189303785563,-0.0841163545847,-0.778506159782,0.0311997216195,-0.832541048527,-1.28944599628,1.11049997807,0.0678917691112,-0.338712930679,-1.14065694809
200081,0.139300554991,-1.69709634781,1.10074996948,0.760654985905,-0.937361359596,-1.25809812546,0.487016916275,-0.461603552103,1.26383244991,-1.18313336372,0.588837623596,-0.415376782417,0.558643043041,1.65994501114,1.54986977577,-0.106571406126,-0.803918242455,0.418299913406,0.54116666317,0.624034166336,0.789774477482,1.09669661522,-1.27779340744,-0.067693322897,0.634021401405,-6.3501996994,0.834922969341,1.12309968472,0.738644897938
3337,6.49736452103,5.22984600067,1.12180006504,0.239320218563,4.13323974609,5.76749515533,7.45304727554,6.60958337784,2.90916013718,-1.02820003033,1.68103599548,6.47021245956,3.72930908203,3.96839427948,0.871477246284,5.37610244751,-0.130084484816,4.04553985596,0.646166682243,-0.366798788309,-0.145184963942,2.44069766998,-0.180655285716,0.258491933346,0.14690938592,5.86754989624,0.761195659637,0.686857998371,1.02822160721
11073,-0.422929614782,0.483381479979,-0.40055000782,0.324232935905,-0.541285634041,-0.486052900553,-0.66853260994,0.336204528809,1.06367433071,-0.383033305407,-0.414835065603,-0.774390459061,-0.191464602947,-0.478313207626,-0.117216691375,0.0178465247154,-2.43054652214,0.0414929687977,0.443533360958,0.0647760257125,0.57156765461,-0.710984170437,-0.904089391232,-0.696687698364,-0.579188704491,3.19739985466,0.632967114449,-0.165068164468,0.20538264513
23,0.285317718983,0.380154699087,1.52609992027,2.01654076576,-0.885437488556,-1.15392410755,0.127175211906,0.47041362524,1.69238519669,-0.344066649675,0.257718920708,-0.161932513118,1.73886561394,-0.173624873161,0.787095308304,0.745384216309,1.17976737022,-0.00065866112709,0.225166678429,-1.16576910019,-0.778638124466,-0.54679864645,-0.455998331308,-0.838314712048,-0.155289590359,1.21210002899,0.112436503172,-0.702855229378,-0.887503385544
5641,2.6248960495,-0.0387116894126,0.890499949455,1.44365811348,0.938421010971,1.27572345734,-0.0288064517081,0.81975620985,1.14104473591,-0.0163333117962,0.127161234617,2.25970053673,1.15984845161,0.835904955864,0.617371380329,1.6239207983,0.266664206982,0.656862974167,0.759999990463,0.942396402359,1.10522305965,0.531275212765,-0.981096148491,-0.499901235104,-0.364781945944,2.4618499279,0.513100981712,0.138466864824,-0.576978743076
8720,1.16454696655,-0.00412338972092,0.96715003252,-1.51531708241,0.234080314636,0.821060240269,-0.281265735626,1.41915726662,-0.548107624054,-0.541700005531,-0.167342290282,0.112286046147,-0.789605736732,1.0963101387,-1.44367790222,-0.78032875061,0.141716241837,-0.536593317986,-0.171466648579,-0.845203518867,-0.920360565186,-0.472324848175,-0.257997781038,-0.0325141400099,0.297515690327,1.37015008926,1.76608085632,-0.761619269848,0.0369472578168
10782,2.91314172745,2.25086212158,1.02674996853,1.96824061871,0.554239213467,1.10498785973,0.250953584909,0.0671067237854,1.13500523567,0.209000021219,3.15952348709,0.527003765106,3.99520516396,-0.150104939938,1.61747956276,1.03449332714,1.93732404709,1.22861266136,2.89503359795,-0.13104365766,0.115546539426,0.464181929827,-1.20933699608,0.112866491079,0.874176621437,3.89035010338,3.64972019196,0.766917645931,-0.279231220484
