rid,CPC007_A375_6H:BRD-K58214070-001-07-3:10,CPC007_A549_6H:BRD-K58214070-001-07-3:10,CPC007_A549_24H:BRD-K58214070-001-07-3:10,CPC007_HA1E_6H:BRD-K58214070-001-07-3:10,CPC007_HCC515_6H:BRD-K58214070-001-07-3:10,CPC007_HT29_6H:BRD-K58214070-001-07-3:10,CPC007_HT29_24H:BRD-K58214070-001-07-3:10,CPC007_MCF7_6H:BRD-K58214070-001-07-3:10,CPC007_MCF7_24H:BRD-K58214070-001-07-3:10,CPC007_PC3_6H:BRD-K58214070-001-07-3:10,CPC007_PC3_24H:BRD-K58214070-001-07-3:10,CPC007_VCAP_6H:BRD-K58214070-001-07-3:10
6118,-2.06128978729,-1.5874414444,-0.128512054682,-2.14565992355,-1.7364000082,-0.667596936226,-1.21505498886,-1.15964245796,-0.131356537342,-1.7853345871,-0.646720230579,-0.531179428101
2961,1.90745782852,1.47253680229,1.56622195244,1.01905167103,1.17285001278,0.695239007473,-0.136063605547,1.61247849464,-0.0195524096489,0.0733334422112,0.594296097755,0.92618060112
310,-0.74022936821,-0.344626575708,-1.12628626823,-0.119938217103,-1.76979994774,-0.840956866741,0.56462264061,0.259569168091,-0.0924525409937,-1.97425091267,-1.19107961655,-1.67639613152
7296,4.3631734848,2.24024057388,-0.45102134347,4.11841773987,4.81029987335,3.43952941895,5.12918329239,5.70251846313,3.29150271416,4.95320081711,0.256735801697,6.36458730698
1429,-2.99769258499,-1.94936478138,-2.12377095222,-4.12678527832,-1.66965007782,-1.69306242466,-0.979559898376,0.140077456832,0.432765036821,-1.21094346046,-1.92082357407,0.65526419878
2548,-0.87545144558,0.81236320734,-1.37041258812,0.458670198917,-0.244500041008,-0.576421260834,0.746505558491,0.889980792999,-0.142412573099,-1.50855398178,-0.803180575371,-0.15891303122
6499,-0.965933322906,2.27753067017,0.713720321655,-3.18897151947,-0.536800026894,-1.78337645531,0.108985066414,1.02739620209,-0.00318013411015,-0.895598828793,-0.580430150032,-0.771296322346
642,1.20618200302,0.128058463335,-0.473210483789,1.18066704273,0.348650038242,1.11952352524,1.74955272675,1.96073126793,-0.0262822955847,0.963761687279,-0.467039942741,1.07021450996
23076,-1.70365846157,-6.83684253693,1.11816334724,-3.25147676468,-6.34279966354,-2.28384876251,-0.186121374369,0.0986910909414,-0.390759795904,-1.50478374958,-0.391974806786,-1.77117371559
10099,-0.475634098053,1.02802705765,-0.761848270893,-0.385130852461,-1.59439992905,-1.12250030041,-0.110174447298,-0.213217407465,0.0885343104601,-0.136119484901,-1.48018622398,-0.501465916634
9817,-0.0602583363652,0.0191652327776,0.582169890404,1.41915166378,3.64079999924,2.1360206604,0.6538823843,1.68306279182,0.637569844723,0.721319556236,-0.652356564999,1.37532436848
9126,0.847362577915,0.586241006851,0.0988054573536,-0.999522566795,0.481399953365,1.51044929028,0.0610476136208,0.324365228415,-0.49005022645,1.61053836346,1.46161437035,0.394235253334
3930,-1.96219015121,-0.454048514366,-2.86612987518,-4.65114688873,-0.69494998455,0.327713191509,-0.758607625961,1.62123119831,0.319664001465,-2.92588043213,-1.44087064266,-0.376837462187
10450,-0.266998648643,-0.141620278358,-2.92669963837,-1.44570612907,-2.75160002708,-1.33948850632,-0.228965580463,-1.32436585426,-0.669815123081,-1.8444621563,-0.409101009369,-3.3911793232
54386,-2.67615270615,4.03080129623,1.41799819469,1.11410367489,0.32484999299,-0.562124848366,-0.335520684719,0.391574621201,-0.0665681138635,0.343013942242,-0.660947680473,1.51667559147
664,5.43591213226,3.71029567719,-1.22057592869,5.40231609344,4.89414978027,1.93281364441,-1.15017783642,1.73398256302,0.74921387434,0.254548072815,-0.10887542367,5.4857339859
596,-1.39910912514,-0.102622330189,-0.459579199553,0.226758137345,2.00889992714,-0.0784093588591,-0.54861664772,-0.266138881445,-0.102492704988,0.970923364162,1.2419230938,0.0663202702999
10180,-1.20784986019,1.12300360203,0.39812925458,0.972022771835,-0.391199976206,-0.392085433006,0.516369402409,0.241007819772,0.354760766029,-0.966029644012,0.24007371068,3.55680894852
1445,-2.09700655937,-0.226514980197,0.379934608936,-1.49678421021,-2.79885005951,-2.0583717823,-0.633790612221,0.489954471588,-0.586801409721,0.121827192605,-0.203804194927,-1.44063794613
230,6.41658115387,-0.266427636147,0.290381759405,1.21864283085,0.960350036621,1.1162416935,1.70399224758,-0.958376586437,-0.262984842062,-0.36213439703,-2.30221152306,4.95981216431
9246,0.50389957428,-1.20120632648,-0.865610182285,-0.898197293282,1.34450006485,0.532350838184,-0.653111338615,-1.21276342869,0.670618534088,0.276462703943,0.84172552824,0.694601416588
5092,-0.0528106093407,-0.170276239514,-1.13546216488,0.857489585876,-4.00654983521,-0.423118412495,0.208609715104,0.0184788107872,-0.459247589111,-0.811370611191,-0.987051308155,-1.29846978188
23463,-5.05794477463,0.952865958214,0.225636720657,-1.08135688305,-2.73750019073,-1.58135128021,3.62955260277,1.51171827316,0.909808814526,-0.162876471877,0.0367544591427,-2.02330970764
10007,0.181055545807,1.45284056664,-0.246338099241,2.28048944473,2.85349988937,-0.0445313155651,1.13343966007,0.686005949974,-0.753885746002,-2.02137994766,-1.98537516594,-1.65169847012
4925,0.881397843361,0.436560332775,-0.431283652782,0.275421768427,0.0375500023365,0.17588070035,0.765359818935,-0.0552364476025,-0.978039801121,1.59449064732,-0.942057073116,-0.737025499344
6251,0.364510685205,1.8324368,1.19275045395,0.0444308072329,2.70405006409,1.07750678062,-0.136189997196,1.23273706436,-0.0526967421174,1.07407522202,1.05103456974,1.05025148392
5782,-1.24371552467,0.172512292862,0.0563086271286,-0.0495738759637,-0.663399994373,-0.52632278204,0.0494062565267,-0.444872885942,-0.268306314945,-2.15203475952,-1.29138982296,-0.065904378891
5106,2.39739179611,1.18122386932,-0.220594584942,-0.0449810773134,2.00250005722,2.0463283062,-0.718886733055,1.53289878368,-1.55275440216,0.873571038246,1.2011551857,1.26659166813
2673,-0.967188000679,-0.434099137783,-0.436914205551,0.809963941574,-0.101350001991,0.9321372509,1.68547749519,0.560566663742,0.985080301762,2.20666646957,-0.257664054632,0.426418662071
644,-1.8469543457,-0.47296923399,-0.963537693024,-0.821550369263,-3.31034994125,-0.445547640324,0.162322044373,-0.160846561193,-0.503538668156,-0.839465558529,-1.21965408325,-2.34703779221
6284,-2.86658477783,-2.70828962326,-1.50970554352,-1.40416932106,-2.48815011978,-2.22057914734,-0.905079245567,-1.02098238468,0.194245934486,-0.800985872746,-0.721818685532,-0.110503904521
4605,-0.399618685246,-0.434549331665,0.0732554197311,1.14808654785,-0.100849986076,0.000288337469101,-0.882230460644,-0.237470567226,0.324073433876,0.125499531627,1.08045816422,3.77705097198
6810,-0.335777670145,-0.23439642787,0.925621569157,-0.217867434025,0.71875,0.539102911949,1.36891973019,-0.608414113522,-0.526927232742,0.0402171611786,0.130214452744,1.13494694233
54499,-3.11226797104,-1.1926022768,-1.14286470413,-1.36436223984,-4.88599967957,-1.47279798985,0.978913068771,0.0418264493346,0.388522714376,-1.49479651451,-1.45129060745,-1.29820632935
11007,-1.8452860117,-0.45088031888,1.83955061436,-1.41736137867,-1.02894997597,-0.635095953941,0.0868941545486,0.361816525459,0.563636541367,-2.47602677345,-0.902082145214,-2.05270528793
1643,-2.15238547325,-0.559208989143,-1.09230530262,-0.0899247005582,-3.37555003166,-1.84433102608,-1.14402985573,-1.55277955532,-0.324083298445,-1.90553915501,-2.12146091461,1.71625101566
25805,1.59303617477,-1.65276432037,-3.86245107651,6.54295015335,-2.5719499588,0.866345643997,-0.802817106247,-2.92999601364,-0.280909985304,3.59351181984,0.411616444588,-0.992544054985
3033,-1.89946866035,-5.31431818008,-4.40259647369,-3.23465490341,-2.40904998779,-1.53919565678,-4.39755105972,-1.50975108147,-1.40754938126,0.269506424665,0.324542135,-1.22108411789
2745,1.05865609646,-3.00646352768,-3.75963258743,3.29695153236,0.262049973011,0.426742881536,3.22345399857,-0.276553690434,-0.0856681466103,1.35970783234,-1.57815206051,-3.17846822739
9961,-0.114734128118,1.40586090088,0.437117516994,-0.290805339813,-1.73664999008,-0.974930167198,1.87120115757,0.0181174147874,0.036852736026,2.12976360321,0.102349370718,2.02119970322
3925,-1.78664517403,4.53592777252,-1.61613559723,-1.86484599113,-3.73725008965,-1.60438907146,-1.81787872314,-1.21161854267,-0.203747108579,-1.3202368021,-2.06441307068,1.2844067812
2582,0.879420816898,0.470615059137,0.629636108875,-0.605659067631,-0.586099982262,-0.790614068508,1.40983831882,0.415876537561,-1.58195233345,-0.714536786079,0.18026278913,-0.611987650394
5792,0.972227573395,0.420814216137,1.16105723381,1.66928672791,1.5857000351,1.06394374371,-0.632602512836,-0.501218914986,0.555907070637,0.867961883545,0.973111629486,1.13049340248
5236,0.494631290436,-0.216940999031,-0.0656856745481,3.9242169857,-2.33104991913,-0.700744926929,0.972294867039,0.653262913227,-0.492295980453,-1.25315141678,-0.727867126465,-0.314375728369
4016,0.442898988724,0.0180579125881,0.732345342636,-2.45566344261,0.226000010967,1.85981059074,-3.58733224869,-0.248845413327,0.851513147354,-1.53118979931,-1.94025719166,-0.694471120834
4651,-0.469854444265,1.08504283428,-0.980235695839,2.84363937378,0.559399962425,0.431449145079,-0.582036495209,0.885389745235,-0.890915691853,0.262058973312,0.442850679159,1.35367774963
3988,-4.23585128784,-3.72037982941,-3.30241012573,-2.63255524635,-3.31155014038,-0.243320286274,-0.0942898541689,-1.02492904663,0.61644744873,-1.2424621582,-0.467379778624,-0.0135525763035
26227,0.512066662312,1.14685082436,-0.434703379869,0.694670200348,-1.82414996624,-0.341912925243,0.141532331705,1.33227908611,0.126098394394,-0.594108939171,-0.979421913624,0.00807578116655
7982,-0.837745785713,-1.78991413116,-0.377953737974,0.213610351086,-1.13540005684,-0.607008874416,0.202424123883,0.774812579155,-0.709398984909,0.90282613039,-0.764560639858,-2.98389339447
3551,0.446956753731,0.298453658819,-2.04765057564,-1.6123919487,-0.251450002193,0.303930997849,-0.588106870651,-0.62605202198,0.441170275211,0.947777569294,2.12249612808,2.11938858032
5108,-0.610958337784,1.01871955395,-1.29179513454,0.582566559315,-0.82640004158,-1.19253182411,-0.567097067833,-0.0203236266971,-1.0221503973,-0.907519102097,-0.977368831635,0.0784157514572
8870,2.63145518303,8.02721500397,2.70718097687,4.51266384125,0.28354999423,0.863871097565,-0.284081578255,0.157758206129,-0.833478331566,2.64344787598,1.19996881485,0.735218524933
2195,-0.691317141056,2.82737159729,0.33108484745,-1.32319188118,0.261150032282,-1.61489892006,2.07176470757,-0.46237680316,-0.465611815453,-0.142122372985,-0.291093945503,-1.61316156387
8731,4.4304485321,2.5876121521,0.29105257988,7.55015802383,5.5609998703,1.43971335888,-0.0799242854118,1.41481947899,-0.525328993797,-0.240142896771,-1.21285235882,3.42941212654
1956,-0.432852625847,1.19174218178,1.70525407791,2.46985816956,-0.615149974823,-0.885907948017,-0.415195822716,0.52901661396,-0.539622366428,0.137426644564,0.369215190411,-0.318509012461
10276,0.868555963039,-0.119844824076,-1.19578516483,-0.298823565245,-0.779850006104,0.3633505404,0.758429884911,0.474844694138,-0.476062059402,-0.0206201523542,-0.816251397133,-1.80687212944
1666,-0.539972662926,-2.36610794067,-1.9903742075,-0.69894349575,-0.868899941444,-0.338054180145,-1.23233771324,-0.518587231636,-1.7083824873,-0.97590970993,-0.805041730404,-1.083786726
4864,7.01547336578,5.91099596024,2.31797933578,8.97041797638,6.19785022736,3.01010608673,1.42863035202,1.19434380531,-0.174552053213,3.76591300964,0.569465517998,6.51916742325
4232,1.50115084648,0.563874125481,0.419780611992,-0.321273386478,1.10004997253,0.681597232819,0.0499829724431,-0.397439360619,0.0530384704471,0.845676958561,0.997719168663,-0.386456370354
5050,-1.59658944607,-0.541392087936,-0.950044751167,-1.0851213932,-0.565500020981,-3.2411031723,-0.84749931097,-0.546723425388,-0.278440326452,0.402943372726,0.209453642368,-2.01785874367
813,-1.04662847519,-0.0256503522396,-1.2527654171,-1.17311108112,-1.9810000658,-0.066931411624,-0.0268427878618,0.193077668548,0.095524430275,-1.42216455936,-1.29440820217,-0.290296107531
3964,5.04552698135,1.1796579361,1.77532029152,5.24986839294,1.02729988098,1.66626250744,-0.0258126109838,0.0961795002222,-0.44900393486,2.32951116562,1.06915235519,0.560455322266
26020,-1.11657392979,2.01229333878,0.421926051378,0.975862383842,0.599049985409,0.108681336045,1.65391874313,0.913424015045,1.44731509686,0.187497466803,-0.0865098237991,0.857900261879
481,-1.4698984623,-0.28475099802,-0.767573952675,-0.316996008158,-3.26854991913,-2.26196861267,1.52333712578,-0.299699932337,-0.394193679094,1.37991154194,-0.158368855715,-2.13613033295
5019,-0.187997594476,-0.723677396774,0.678015589714,-1.44302403927,0.73860001564,1.33995366096,0.0861076265574,-0.810314655304,0.74172693491,0.399825006723,-0.0897262692451,-0.152786210179
291,-1.47106254101,-0.513348221779,0.148292392492,-2.6286816597,-1.43459999561,-0.90614771843,0.281301736832,-0.139056384563,0.11998334527,0.283425807953,0.366691112518,-2.12379074097
10973,-1.73044502735,0.287680387497,0.0961154997349,-0.795483529568,-0.871699988842,-0.815080821514,-0.515298128128,1.00261068344,-0.267523944378,0.00564706325531,-1.30465579033,0.0712202712893
9697,-1.33145916462,-0.203591257334,-0.10232436657,-2.71788954735,-2.4564499855,0.757761955261,0.755905926228,-0.745803594589,0.414759635925,-0.0935462415218,0.731584608555,-0.68986839056
5831,0.536953449249,1.51992595196,-0.815291881561,1.4338157177,0.379850029945,-0.351266205311,-0.715458393097,1.51175713539,-0.0126069486141,-0.248949199915,-0.748044610023,0.226667314768
8202,3.51685619354,3.77904748917,2.1313624382,5.3256316185,1.18019998074,1.82560348511,-0.0588489770889,0.606671333313,0.43907469511,3.35934257507,3.13364601135,0.551906585693
57804,0.0276778638363,0.129106462002,-1.61299240589,0.181975662708,-0.363649994135,-0.355926781893,1.54554235935,-0.897977232933,0.280901670456,0.142381429672,0.254203021526,-0.00135276466608
5566,0.4848510921,-0.0568253844976,0.400781750679,0.539611458778,0.0272500514984,0.737059056759,-0.194826334715,-0.0144726783037,0.731460869312,0.889304935932,0.851244449615,0.465591847897
57149,0.326344668865,0.843874573708,-1.8985478878,0.469650894403,-1.2444999218,-0.577066957951,-1.7728253603,-0.313782304525,-0.0281589627266,-1.07379949093,-1.08303761482,-0.579770326614
7416,-0.983369886875,-0.608430206776,-0.129167467356,-0.233319729567,0.112649999559,-0.67606151104,-0.133675932884,-0.752151846886,-0.558943092823,-0.415483981371,-1.04167497158,-0.968906521797
10174,0.466153204441,-0.0483838692307,-0.715457081795,0.375158518553,0.72729998827,0.0478094220161,-0.15546092391,-0.197931781411,1.92226946354,-0.355764061213,-1.63497066498,2.35004425049
6676,-0.696460962296,-1.15176701546,-1.94636869431,0.848476469517,5.1330499649,-0.133412182331,3.23880076408,2.57906556129,-0.870116829872,0.0874044895172,0.198147848248,1.57694911957
8884,-1.67194139957,1.32829761505,0.137576192617,0.157219856977,1.35014998913,-0.943747758865,-0.662763476372,0.58905518055,0.107932396233,-1.66613698006,-0.003463530913,0.131832167506
5997,-2.08952474594,-4.77463626862,-0.502745747566,3.18416047096,-9.57575035095,-4.96194410324,-4.48485040665,-0.342536270618,-0.156025230885,-0.0707710236311,-2.50831580162,1.88223898411
57147,-0.226772382855,1.08762276173,-0.334389716387,-0.276717662811,-0.395449995995,0.545356631279,-0.770060896873,0.129938781261,0.142893746495,-0.99430668354,-0.312874406576,-1.40151119232
6909,0.555813670158,0.304159700871,-0.324343055487,0.183336645365,-0.817499995232,0.16200953722,-0.225695639849,-0.916601538658,0.176547691226,1.01407718658,1.34990942478,0.319506913424
9093,0.863396465778,-0.619585394859,0.826673269272,-3.82314825058,0.575100004673,-2.97159934044,-0.939403116703,-3.64341497421,0.168612375855,-0.0244690980762,0.206785693765,-1.49403893948
23142,0.695113778114,-0.738218307495,-0.916795909405,1.44501459599,-0.336699992418,0.509158372879,-0.365082323551,0.339289337397,-0.946843266487,0.358181208372,-0.0327108465135,-0.236370742321
8444,1.3331580162,0.234580367804,0.247839272022,0.0761577636003,0.0805500000715,0.550731539726,0.334111213684,-1.57799196243,-0.176077067852,1.06401073933,-0.0022691860795,0.432059675455
11232,-2.18573665619,-1.16668367386,0.282725095749,-2.01620864868,-1.01504993439,-1.53249979019,0.00618758797646,0.326678901911,-0.813976407051,-2.33686542511,-0.882089793682,0.0653817951679
27095,-4.71663188934,-1.48019051552,-0.649528563023,-2.61295890808,-2.83379983902,-3.19061374664,-3.95616984367,1.05244326591,-0.0508459955454,-1.81866598129,-1.31687772274,-3.9279718399
10732,1.27031970024,-1.0497303009,-0.687030613422,-1.01935112476,0.758499979973,-0.973924398422,0.0906595736742,-0.318735420704,-1.26890838146,-1.67468929291,-1.49451231956,-0.108175992966
23029,0.939972579479,-2.61933517456,0.0589594170451,-1.13786244392,-2.61250019073,-1.09248244762,0.405227780342,-1.07499670982,-0.43282866478,-0.685731887817,0.442277133465,-2.44951868057
9270,-1.00169754028,-1.89519155025,-3.83115005493,-1.61398053169,-0.499199986458,-0.721192955971,0.155552208424,0.645506322384,0.147104531527,-0.967206597328,-1.29294085503,-0.311137825251
47,0.144681528211,-0.226203948259,0.275238186121,0.0659990310669,0.706350028515,-0.375338226557,0.997544050217,0.768983721733,-0.921654343605,-0.87079846859,-0.891071557999,1.51708161831
5889,-2.9446413517,-1.58636164665,-0.311246842146,-0.330592930317,0.724900007248,-0.863420605659,-0.172800064087,-3.8072052002,-0.220784544945,-1.46611046791,0.162343665957,0.608956038952
8243,1.41293215752,0.81934940815,-1.58477544785,0.279663652182,0.906899988651,1.58530116081,0.600510299206,-0.967802464962,-0.120695799589,0.156177207828,2.31505036354,1.02683091164
10730,-1.68472218513,0.370987832546,-3.72857046127,-0.296711921692,-0.0385500192642,-1.04700052738,-2.68662023544,1.00986588001,0.583366036415,0.391542702913,-0.135193064809,0.198904410005
30,-0.89986294508,0.0359258316457,-1.32758772373,0.0526934564114,1.36354994774,-0.210992008448,1.40207123756,-0.307911217213,0.842747628689,0.691195309162,0.186740472913,0.0880155041814
7466,1.27527880669,0.407800585032,3.89544963837,0.341326326132,-0.459699988365,-0.301512628794,1.32340860367,-0.732632517815,1.21392655373,-0.611105024815,-0.356660693884,-0.788022398949
89910,0.598969221115,1.60836267471,-1.55567800999,-0.0527285113931,-1.07314991951,0.615854918957,-0.0398591160774,2.77431058884,0.185967534781,0.865633964539,0.936909198761,-1.23725879192
56654,0.511659324169,1.376942873,-1.2082016468,1.72833526134,-1.52065002918,-0.658988654613,-3.25714492798,0.145625576377,-0.266400039196,-1.40665125847,-0.678691864014,-2.4874150753
501,-0.641862034798,-0.305212557316,-0.279404222965,-0.123613864183,-0.749200046062,0.532957911491,0.0355388969183,-0.378141641617,-0.429862260818,0.355336666107,-0.732446014881,-0.353765428066
5438,-1.44788694382,-0.515479207039,-0.168279886246,-1.74194407463,-0.325849980116,-2.34359645844,-3.46110630035,-0.373302698135,-0.111917130649,-2.99666404724,-1.21671462059,-3.34020233154
26993,1.37428927422,2.56739449501,1.9533200264,3.12525582314,-0.238499999046,0.0300378799438,0.431598931551,1.73267960548,1.90498530865,-0.0307457894087,-0.307802855968,3.61812448502
55111,-0.963566958904,-0.352401047945,0.15308316052,-0.97410351038,0.679300010204,-0.287599891424,0.23733985424,-0.0350445434451,0.200711473823,-0.233309298754,0.722961723804,-1.63885569572
8520,-3.95378279686,-1.36094737053,-1.2680683136,-4.11650371552,-1.62564992905,-2.49962759018,-3.21357107162,0.13338470459,1.08480513096,-3.2236597538,-0.452842056751,-0.374976098537
10146,-2.2199549675,-2.87385892868,-0.797858655453,-4.71947383881,-3.32945013046,-1.14036726952,-0.48065495491,-0.360330700874,-0.625507175922,-1.42348527908,-2.19315385818,-1.11418843269
7165,0.977481663227,1.69740450382,-0.167776703835,0.133171588182,-0.941500008106,0.670489251614,-0.68897497654,0.037038013339,-0.568457603455,-2.16113400459,-1.28654432297,0.368864655495
55011,1.03090584278,0.199731051922,1.56645107269,0.728064417839,1.85390007496,-0.0536195039749,0.665861487389,-0.374897867441,0.272499382496,-2.27531886101,-0.846541285515,0.693833947182
6461,4.20710659027,-0.493314683437,0.576724588871,-0.572892546654,2.28315019608,1.16436135769,-0.385181218386,-0.0876293182373,0.366584420204,1.25816583633,1.37496125698,0.185737282038
10813,-0.845044791698,-4.39971399307,0.222781360149,-1.36685836315,1.86619997025,-0.947957515717,-2.55036735535,-0.0261951163411,-2.43618655205,-1.66737031937,0.854371368885,-0.0134892761707
80746,-5.50805568695,0.457169532776,0.89005190134,-3.90684175491,-0.421350002289,-1.89010262489,1.15636837482,0.583420932293,-0.434989213943,-2.60419631004,-0.853969454765,-1.90665209293
10434,-1.63199520111,-0.722698688507,-1.52034032345,-1.39017117023,-0.442550003529,-1.42106032372,-1.04924607277,0.328747868538,-0.675577998161,-2.00184965134,-0.678019344807,-1.44826936722
5607,4.18963718414,1.05708932877,-0.9419708848,2.33424282074,-0.773050010204,1.31395113468,-0.436534881592,1.06121110916,-1.28645610809,-0.126322090626,-0.131814301014,-0.13877722621
22827,-3.01420807838,0.0675943046808,-0.27048677206,-1.55923569202,-0.71305000782,-2.70121979713,-0.190419301391,-1.05840229988,-1.21788668633,-1.89918601513,-0.0258042514324,-3.48979020119
51635,0.67145383358,0.52922976017,-0.100206539035,-0.0846707224846,-1.63275003433,-0.0104616209865,0.523759841919,-0.495302677155,0.847455561161,0.382083564997,0.804955005646,-2.74515891075
84159,1.00933384895,-0.593750298023,-0.408675342798,-0.848251461983,0.502699971199,0.309057384729,-0.413137733936,-0.671498775482,0.828531801701,0.611165940762,1.23655748367,-0.0829944759607
3508,1.21259593964,0.726342260838,-0.226219326258,0.758491277695,0.798550009727,0.36640059948,-0.225509643555,-0.29357945919,-0.16573984921,-0.00554741546512,0.254142731428,0.16158336401
84890,-7.11470031738,-3.29209256172,-1.09104275703,-4.44166707993,-3.30930018425,-3.020611763,-0.579646527767,0.0622535161674,-0.976345896721,-3.31045675278,-1.13560223579,-3.66213059425
79600,0.962935686111,-0.00959220528603,-2.38212680817,-0.155454576015,0.328999996185,0.844378232956,-0.573335051537,0.94721609354,0.478032439947,-0.515155673027,0.192295372486,1.67371916771
8574,-0.852227210999,-3.61364340782,-1.22326493263,-0.612473249435,-1.46109998226,-1.25635027885,-1.28270542622,0.516338348389,-0.285944908857,-1.18939757347,-1.34308338165,-1.63514018059
5529,2.72989392281,-1.84032893181,1.15379452705,3.49503540993,1.77954995632,0.795385241508,-0.136784151196,0.77469098568,0.0971883386374,0.643349409103,0.812745392323,-1.66100215912
3909,0.28349173069,2.69415688515,0.308662593365,1.31495213509,-1.90650010109,2.48298168182,1.71163749695,0.762176632881,-0.460615158081,0.0234236121178,1.06133532524,0.692760109901
9637,-0.261386781931,-0.401545733213,0.215158104897,0.0279822945595,0.975749969482,0.39852398634,0.126655161381,3.89270401001,0.158225938678,-1.23624944687,-2.38708257675,1.19033718109
8518,-0.800790011883,0.547355055809,0.794416666031,-0.610940396786,-5.18090009689,-0.368398219347,0.549189031124,0.305646181107,0.529551267624,-0.243531256914,0.229653522372,-0.877222836018
6443,-1.33620893955,0.0636137723923,-0.976374685764,0.01623031497,-1.35389995575,2.59169459343,3.7725288868,0.193855717778,1.56517124176,-1.44460821152,-1.39980220795,-0.683883666992
58478,0.0856557488441,-0.947846531868,-3.44976711273,-0.470315426588,-0.0604999959469,-0.815510749817,-0.291087627411,0.0265495479107,-0.394555866718,-2.97416043282,-3.04588508606,-3.33743190765
4850,-1.91315209866,0.850364565849,0.176165595651,5.17076587677,0.36234998703,0.796385586262,-0.4475723207,3.72607374191,3.97678732872,0.0457338318229,1.74798417091,3.50928878784
23210,3.21784901619,3.55131101608,1.89432930946,5.72704696655,5.07089996338,1.73183226585,1.7078359127,0.425803899765,-1.90470528603,1.04046463966,-1.10145270824,6.73142433167
54733,-1.53871011734,1.81891834736,1.16175758839,-0.361187160015,-2.61024999619,-1.54304635525,-0.178081125021,-2.21047258377,0.295905917883,-1.99923801422,-1.71699285507,1.49855613708
55129,-1.10365152359,0.0352546274662,1.07536292076,0.309752076864,0.248149991035,-0.12010358274,2.88250851631,-0.755700707436,1.19800615311,-0.994814097881,-1.21063446999,-0.362181395292
10273,-3.83529520035,-0.643248975277,-0.804630041122,-2.4581360817,-2.49779987335,-2.66310596466,-0.126996949315,0.709998369217,-0.387635856867,-3.55689334869,-0.759645938873,-4.95575809479
572,-0.579671263695,-1.34808290005,0.326148480177,-0.342328190804,-0.130150005221,-0.620717585087,0.0532988905907,-0.782236993313,-0.0672508105636,-0.668604373932,-9.51019096375,-5.52913188934
5716,-1.25708723068,0.412835627794,-0.794652760029,-1.2546197176,-0.939449965954,-0.592023015022,-0.495145380497,0.315377563238,0.418207287788,-0.702635109425,-1.57757532597,-0.13638100028
22841,-1.18128800392,-0.250099241734,0.129789412022,-1.06511807442,-2.23230004311,0.0299493968487,2.93093442917,0.495931178331,0.78250515461,-0.223923265934,1.29368519783,2.17935943604
2356,2.57516002655,0.51479023695,0.165526583791,0.151293903589,0.54935002327,-0.391329735518,-0.693715572357,1.42995095253,-0.555248558521,-0.361448764801,-1.22372889519,-2.36263728142
6050,2.88321423531,1.85243988037,1.36312878132,-2.19140338898,-3.84865021706,-0.18195348978,0.333204001188,0.972427904606,-0.1220818609,1.13440561295,-0.233324721456,-2.50925588608
64422,-0.941137433052,-0.386667072773,-0.665863096714,-1.74402761459,0.589850008488,-2.83978366852,-1.98880839348,1.47402739525,-1.63508212566,-1.08020675182,-1.59222435951,-1.65178537369
8837,0.496090054512,-1.93415331841,0.301145941019,-0.417965739965,-0.0790499970317,-0.0432878434658,1.17256653309,0.176346242428,-0.121510058641,1.18254208565,0.163251638412,2.12480139732
55127,-0.644535899162,-1.36913490295,0.824887812138,-1.0434384346,-0.632550001144,-1.18451404572,-0.647740960121,0.51424574852,0.551999926567,-0.12029658258,0.434577763081,-1.49503481388
23335,2.79019021988,-0.371886074543,0.569845080376,-0.448422014713,0.16755002737,1.00730800629,-1.0784060955,-0.899960696697,0.501034617424,1.32575201988,1.22065043449,-0.558689296246
10270,-1.41355681419,1.23875331879,-1.84967041016,-0.853668630123,0.425999999046,-0.486181795597,1.06843388081,-0.180603668094,1.17585265636,-2.08579182625,0.176111415029,-0.931581258774
6509,-2.01157236099,0.140340253711,-0.861470103264,-0.0501561462879,0.174250006676,0.870920300484,-0.946214675903,0.92832505703,1.96757423878,0.684903264046,0.568851947784,3.51329684258
83743,-1.67218208313,-3.17689943314,-0.222513943911,-1.91709065437,0.772499978542,-2.18851971626,0.461906701326,-3.21576738358,-0.493416190147,-0.135216295719,-0.811727166176,-3.38671970367
6772,-0.325837045908,-1.32994294167,-1.50453352928,1.27210760117,-2.07294988632,-0.430315792561,-1.72706508636,-0.659164428711,-0.311155855656,-0.322754740715,0.0555085763335,-0.339686244726
22887,0.272128939629,3.87777113914,0.00202676653862,2.43550300598,-1.05145001411,0.0419262908399,0.241991981864,0.223342493176,0.0623174533248,-0.0881234928966,-0.339291512966,0.787882983685
51001,-0.114463850856,-0.527358293533,-3.45988464355,-3.78031134605,0.377649992704,-0.0933219045401,-0.991534590721,0.186710134149,-1.07414746284,-0.948800861835,-3.33411645889,-3.58890867233
26511,1.00631833076,0.059536986053,-1.18942832947,2.98475432396,-0.336049973965,0.817702293396,-0.131908044219,0.215597629547,-0.248142883182,-0.430649518967,-0.82557284832,-0.673736155033
7874,-0.0844116210938,1.0512804985,1.42580449581,4.70609807968,1.22479999065,-0.698329985142,1.57805585861,4.02238464355,0.699243545532,-0.317029446363,-0.406551122665,1.79456925392
