rid,CPC004_A375_6H:BRD-K54771420-001-03-2:10,CPC004_HA1E_6H:BRD-K54771420-001-03-2:10,CPC004_HA1E_24H:BRD-K54771420-001-03-2:10,CPC004_HCC515_6H:BRD-K54771420-001-03-2:10,CPC004_HCC515_24H:BRD-K54771420-001-03-2:10,CPC004_HEPG2_6H:BRD-K54771420-001-03-2:10,CPC004_HT29_6H:BRD-K54771420-001-03-2:10,CPC004_MCF7_6H:BRD-K54771420-001-03-2:10,CPC004_PC3_6H:BRD-K54771420-001-03-2:10,CPC004_PC3_24H:BRD-K54771420-001-03-2:10,CPC004_VCAP_6H:BRD-K54771420-001-03-2:10,CPC004_VCAP_24H:BRD-K54771420-001-03-2:10,CPC015_A375_6H:BRD-K54771420-001-03-2:10,CPC015_A549_6H:BRD-K54771420-001-03-2:10,CPC015_A549_24H:BRD-K54771420-001-03-2:10,CPC015_ASC_24H:BRD-K54771420-001-03-2:10,CPC015_HEPG2_6H:BRD-K54771420-001-03-2:10,CPC015_HT29_6H:BRD-K54771420-001-03-2:10,CPC015_MCF7_6H:BRD-K54771420-001-03-2:10,CPC015_MCF7_24H:BRD-K54771420-001-03-2:10,CPC015_NPC_24H:BRD-K54771420-001-03-2:10,CPC015_PHH_24H:BRD-K54771420-001-03-2:10,CPC015_SKB_24H:BRD-K54771420-001-03-2:10,NMH002_FIBRNPC_24H:BRD-K54771420-001-09-9:10,NMH002_FIBRNPC_6H:BRD-K54771420-001-09-9:10,NMH002_NEU_6H:BRD-K54771420-001-09-9:10,NMH002_NEU_24H:BRD-K54771420-001-09-9:10,NMH002_NPC_6H:BRD-K54771420-001-09-9:10,NMH002_NPC_24H:BRD-K54771420-001-09-9:10
10973,-1.52471971512,-0.199043154716,-1.2001427412,1.66197228432,-0.306933104992,0.337566703558,-0.247399568558,-0.184003308415,-1.03150069714,1.67774403095,-0.679819047451,-0.534880518913,-0.185461848974,-0.429350018501,0.628451406956,0.365442842245,1.07589995861,-0.319099992514,0.10283626616,-0.0990657582879,0.0571749806404,-0.299699991941,-0.361050009727,0.594048500061,-0.738368153572,-0.154599994421,0.0175008587539,0.437097996473,-1.73739850521
9697,-1.1699514389,-0.333350837231,-0.978679597378,0.843751013279,-0.3881983459,0.503399968147,-0.769578754902,-0.118612512946,-0.242057919502,1.94767665863,0.98604631424,0.0691839456558,0.905592501163,0.212400019169,-0.160768866539,2.48300170898,1.12584996223,-0.71143335104,-0.292728513479,0.28114938736,0.0308000147343,0.651600003242,1.0150500536,-1.03307914734,0.0727132037282,-0.224400013685,-0.247231543064,-0.0582450777292,2.0005865097
5831,-0.0874919444323,0.636685907841,-0.559219956398,0.202857404947,-0.377387315035,-0.156733334064,0.854847490788,0.100929796696,-0.116116255522,-0.632574558258,-1.02216422558,-0.791676580906,-0.0421905890107,0.793049991131,0.0373110696673,1.52922666073,1.35614991188,0.18086668849,0.837777256966,-0.661498606205,-0.0738749951124,2.61579990387,0.451700001955,0.47766071558,0.335627913475,0.45126670599,-0.24502748251,0.296207726002,1.51171445847
8202,-1.03778755665,-0.493062674999,0.0619186609983,0.855244398117,-0.883325278759,1.76066660881,-0.37976333499,-0.542518913746,-0.3330912292,0.382249981165,-0.293806105852,-0.0326880142093,-0.456076741219,1.34994995594,-0.254878789186,-0.730560958385,-0.726850032806,0.317333340645,0.15823790431,0.422622710466,0.174974992871,-0.560400009155,-0.88094997406,-0.244363442063,0.161760777235,-0.934100031853,0.171209931374,-0.0313949510455,-0.866581499577
57804,-0.355803459883,0.42782881856,-0.063285112381,0.619202315807,-0.258817017078,0.553500056267,-1.02570676804,0.145554959774,0.248336821795,0.552148044109,-0.00628750491887,-1.82400166988,-0.998769879341,0.849249958992,-0.159449309111,-0.715047419071,0.617900013924,0.980200052261,0.541661858559,-0.343692064285,1.26375007629,0.182249993086,0.729200005531,0.489192068577,-0.866328716278,-0.241000011563,0.0891886204481,-0.487155735493,-0.025969479233
5566,-0.802832961082,-1.28861570358,-0.186635375023,0.529648542404,-0.508490204811,-0.0826666653156,0.0418954379857,0.177420526743,-0.24809139967,0.209956854582,1.6057741642,0.333781063557,0.109275087714,-0.576200008392,0.701055645943,-1.31182825565,-0.544250011444,-0.143533319235,-1.14477038383,-0.26315766573,-0.36632502079,-0.909399986267,-0.102950006723,-0.312419980764,0.188815101981,-0.145566642284,0.360785394907,-1.02846503258,0.141619384289
57149,0.157558381557,-0.0632154345512,-0.249034076929,1.63277304173,-0.552218616009,-0.64173334837,0.208324626088,-0.663321495056,-0.276580929756,1.25851821899,-1.25028121471,2.82398152351,0.39035436511,-0.102549999952,-0.885792076588,-0.484158456326,1.01374995708,0.603233337402,-0.278683722019,0.162131533027,-0.127949997783,0.27349999547,-0.565200030804,0.257518351078,-0.497317105532,-0.0358666777611,-0.244522571564,0.451311469078,0.230446338654
7416,-1.62807321548,-2.63410592079,-3.40788865089,-5.41224336624,-0.0717296749353,-0.238899990916,-1.55139219761,-0.691842496395,0.373081982136,-0.972195565701,-1.51948416233,0.33318567276,-0.411312371492,-0.661149978638,1.00663506985,1.10925006866,0.560549974442,0.18043333292,-0.379062920809,-0.755746424198,0.286624997854,-0.0673999935389,0.00034999998752,-0.337043166161,0.0777302309871,0.494133323431,0.393467098475,0.329713344574,0.483969032764
10174,-2.21534323692,-0.606825351715,-1.15548372269,1.57381558418,-0.0366770140827,0.414733350277,0.980528771877,-0.806150257587,1.14283442497,-0.00663342699409,-1.08908009529,-0.537726283073,0.485280752182,1.52964997292,0.0187699533999,0.788670301437,2.09689998627,0.809900045395,1.33254909515,-0.229540988803,0.215925008059,2.04260015488,0.132349997759,0.432897657156,-0.911881566048,0.475166708231,-0.209582194686,0.459482550621,-0.459730148315
6676,-1.26867747307,-0.0758078694344,1.1201223135,1.92241537571,0.934587001801,-0.405766665936,-0.270062744617,0.140010207891,2.30076146126,1.99201405048,-0.102846562862,-0.301829874516,-0.172754049301,-0.992449998856,0.520222783089,1.57760441303,0.561550021172,0.0514333024621,-0.0515505820513,-0.103583373129,0.576099991798,-0.143099993467,0.292600005865,-0.567854762077,1.46393811703,1.2447334528,0.100716106594,1.00093865395,1.11290991306
8884,-0.691991329193,-0.51768040657,0.0123479180038,-1.20517110825,-0.387030363083,-0.154666677117,0.461892932653,-0.449926674366,0.15372377634,1.71141731739,0.578750491142,0.148107677698,0.992304384708,0.282000005245,0.146693989635,-2.27645015717,1.02625000477,0.238200008869,0.264810502529,0.00727445632219,0.250050008297,-2.34130001068,0.516449987888,0.234346076846,-0.212539061904,0.600866675377,0.823634505272,-0.187997281551,1.66069436073
5997,-0.138504862785,0.125388175249,3.45072793961,0.795744717121,-0.121254146099,0.214800000191,0.655734300613,-0.116989001632,-0.315531551838,-2.22344565392,-1.13396322727,1.16816556454,-0.987148165703,-2.17229986191,0.262489974499,-0.735810637474,-0.240649998188,-2.20270013809,0.206047862768,-0.475793808699,-0.328399986029,0.433200001717,-0.0267999991775,0.160590052605,-0.587427735329,0.841899991035,0.418778836727,0.40372055769,0.67651116848
57147,0.0288881808519,-0.0575036145747,0.765859007835,1.7439340353,-2.80883383751,-0.366633355618,-0.103720463812,-1.037940979,0.790612816811,-0.699012756348,0.0698771178722,-0.418022811413,-0.98216176033,1.90435004234,0.98891210556,0.410559386015,-0.995299994946,-0.469766676426,0.53245729208,-0.0102682914585,1.88702499866,1.19075000286,1.39359998703,0.34636887908,-0.544814944267,-0.539233326912,-0.106847256422,0.818223416805,-0.873365223408
6909,-0.110988587141,1.12324500084,0.658454477787,1.57708740234,0.125817015767,0.163366734982,0.817574083805,-0.954522132874,-0.311578065157,2.35082578659,0.0846921652555,0.289531052113,-0.144380733371,5.34574985504,0.167968958616,-0.575018286705,0.550000011921,-0.820699989796,1.09424364567,-0.41074860096,0.0678500086069,-0.937700033188,0.712999999523,-0.366600066423,0.849288582802,-0.192633345723,0.183179169893,0.561911821365,1.09483921528
9093,0.268921047449,-0.802911877632,1.15408957005,-0.177077889442,-0.0973592475057,0.000433333334513,0.209889322519,0.200416862965,-2.58704209328,-4.35375213623,-0.81784337759,0.173607468605,-1.95466029644,-5.00034999847,-0.0227571539581,-0.517751157284,-0.001200000057,-0.0762000083923,-2.96152544022,0.331455469131,0.0881749987602,0.0010000000475,-0.988900005817,-0.535956978798,-1.06190097332,0.000233333325014,-2.59541678429,-0.91311019659,-0.93153321743
23142,-0.277028530836,-0.766744494438,-0.214345037937,-1.25698113441,-0.837786376476,2.20576667786,-0.6031691432,-0.410434037447,-0.101514615119,-0.164709880948,2.53720355034,0.605816543102,-0.316834568977,-1.51120007038,0.262056231499,2.34102153778,0.524650037289,0.0487666726112,-0.577258646488,-0.352284163237,-0.587025046349,0.476249992847,-1.06155002117,-0.131714433432,0.367738068104,-0.779800057411,0.551076292992,0.0413344949484,0.664352416992
8444,-0.443137705326,2.19365406036,0.84836101532,-0.0959164500237,1.36013579369,1.33253335953,0.191718637943,0.287862986326,-0.0179760213941,1.01612997055,1.00445103645,0.648533880711,-0.6088976264,0.671949982643,0.656527340412,-0.754891872406,-0.945749998093,0.460300028324,-0.10710221529,1.32255804539,0.716775000095,0.0590000003576,-0.263300001621,-0.168467849493,0.149992197752,0.577833294868,-0.120093613863,0.269117087126,1.09582018852
11232,-0.120767511427,-0.212946563959,0.3280569911,-0.511805415154,-0.0467062480748,-0.547299981117,0.252787798643,-0.213224589825,-0.146957039833,-0.36197206378,-0.611381351948,0.675944924355,0.358779579401,-4.9361000061,-0.123436979949,0.654572725296,-4.60185003281,-0.1182333529,0.921837985516,0.818496406078,-0.425299972296,-0.0453499853611,-0.123849987984,-0.532370328903,-0.553933680058,-0.285066634417,0.526201844215,0.152807623148,0.031861782074
27095,0.0353569835424,0.915366888046,-0.409585028887,-4.58241081238,0.0598581433296,-0.283500015736,-0.73961186409,-0.257092565298,-0.0379177331924,-1.91576266289,-0.790125608444,-1.11523151398,0.303911119699,-3.68139982224,0.0629886612296,0.510607481003,1.40864992142,-0.44333332777,1.13142549992,-0.385702043772,-0.12852498889,-0.150249987841,0.379200011492,0.11363479495,0.227855488658,0.875633358955,0.195242643356,0.558754086494,1.00077605247
10732,-0.0205039530993,0.639019668102,-1.06707108021,-0.183574914932,-0.593799114227,-0.303966671228,-3.62274956703,-0.592458188534,-0.758769452572,4.46074390411,0.808608353138,-0.236597537994,0.636830210686,0.100200027227,-0.0895444154739,-1.29855120182,0.241599977016,0.22583335638,0.566409230232,-1.4256247282,0.0268999934196,-0.86770004034,0.175750017166,-0.628480553627,0.11716042459,-0.653333365917,0.303374737501,-0.198882609606,-0.358937174082
23029,-0.322650134563,0.215207532048,-2.99252462387,0.81575769186,-0.429164350033,-3.42383360863,-1.59281659126,-0.0445328652859,0.278547286987,-0.377779394388,0.345811784267,-1.92032456398,0.280720442533,-5.09450006485,0.1107416749,-3.6427628994,1.79894995689,-0.528300046921,1.72652125359,0.538048744202,0.484299987555,0.679749965668,0.631299972534,0.15496045351,-4.72605323792,-0.3098333776,0.84866052866,0.162759900093,-1.37686657906
9270,0.868685424328,0.634398043156,-2.47540807724,-3.7998342514,-3.94808793068,0.458200037479,1.85650396347,0.945721387863,0.233796447515,-1.88051581383,0.471344918013,0.82861495018,-0.2674048841,-5.37169981003,0.220433279872,-1.19981110096,0.0368000008166,-0.414800047874,0.4683791399,0.79049050808,0.0311749912798,0.614099979401,-0.530600011349,0.137364476919,0.242673352361,0.107466667891,-1.49717414379,0.696314573288,0.148270100355
47,4.28494119644,0.473616153002,-1.09675526619,-0.202147573233,-0.131273090839,-0.792733311653,0.0936657711864,-0.208345428109,-0.530758678913,-0.0378167554736,-1.06482100487,-0.886609494686,0.299013525248,2.40595006943,-0.114128254354,-0.0485465414822,1.0381000042,-0.540300011635,0.195657774806,-0.552918195724,-0.152875006199,0.193899989128,0.287949979305,-0.0775277689099,3.82154464722,-0.341600000858,1.35522723198,0.55705010891,1.36032366753
5889,0.766701221466,0.25998622179,-0.134013563395,-0.446760594845,-0.083273857832,0.901499986649,0.27251675725,1.07980775833,0.56923532486,-1.77089715004,-0.15549710393,1.08099925518,-0.149092033505,0.459500014782,-0.292903870344,0.819756269455,0.43599998951,0.665066719055,0.734238564968,0.658665060997,-0.589125037193,0.277400016785,-0.0464000105858,-0.701508522034,0.26115038991,-0.775866687298,0.282135993242,-0.146047890186,1.26895570755
8243,-0.668107807636,-0.820311009884,1.26324760914,0.579637229443,0.315451562405,1.04643344879,-1.14695239067,-0.254449397326,0.117668323219,0.827189385891,2.05431365967,1.10962677002,0.990618944168,-0.347499996424,0.96884393692,-0.971908450127,-1.2893999815,-0.192500010133,-0.898341298103,0.44687962532,-0.601125001907,0.336250007153,0.409299969673,-0.406863689423,0.453347116709,-0.205033332109,-0.499093979597,0.908135354519,4.41317176819
10730,-3.45317339897,-2.00849437714,-0.417882978916,1.78983640671,0.703543007374,-2.83050012589,-0.611971259117,0.504499495029,0.139159888029,1.84617042542,-0.195438683033,-1.39303040504,0.200536087155,-2.54774999619,0.324859023094,0.136468887329,-1.42809998989,-1.17330002785,0.21296082437,-0.146958962083,0.0732000172138,-1.12064993382,0.104249998927,-0.116936527193,1.23113238811,-0.77790004015,0.664941191673,0.823859870434,3.97813510895
30,-0.371946156025,1.73415493965,-0.316500842571,-1.14518260956,0.821311593056,-0.262033343315,-0.0889044180512,-0.946293354034,0.692951917648,1.43717038631,-0.456175267696,0.638956785202,0.268660604954,2.69024991989,0.849605679512,2.0956466198,0.575500011444,-0.0152666643262,0.201356008649,-0.0217038020492,-0.035874992609,0.764400005341,1.02250003815,0.16289255023,0.185883700848,0.642033338547,1.92983114719,0.419227898121,2.05170631409
7466,0.270887076855,-0.00520300865173,0.665251433849,-1.06548821926,-0.155238568783,-0.402333348989,0.0271761678159,-0.657285571098,0.0998851954937,0.86444324255,-0.127627283335,0.0927284881473,0.520221829414,2.98340010643,0.879353404045,0.124562934041,1.2787001133,0.206833332777,0.852638244629,-0.461452126503,0.102250009775,-1.40330004692,0.270249992609,0.191787227988,0.937885940075,-0.118400037289,-0.06864515692,0.340013533831,2.72116708755
89910,-0.282759994268,-0.494849801064,0.934259235859,-1.28879034519,0.464839816093,0.0585999637842,0.341227054596,0.0661945715547,0.744831204414,-0.179842978716,-0.657250702381,-0.0586514919996,-0.456802546978,2.73269987106,1.15655052662,0.708844423294,-0.195399999619,0.50569999218,-0.0732375383377,-0.0481274612248,0.345924973488,-0.836249947548,-1.32519996166,-0.531612813473,0.0638510584831,1.3833668232,1.20581579208,-0.270105153322,-3.18973135948
56654,-0.129396915436,-0.443739175797,0.139412224293,-1.15448558331,0.633272171021,0.511333346367,-1.54574215412,0.354520529509,-0.715484380722,-0.294806301594,-0.869921565056,-6.70308303833,1.3516767025,-5.56309986115,-0.327734410763,-2.06648349762,0.505850017071,-0.232966661453,0.727024972439,0.15552996099,0.231849998236,0.106499999762,-0.0265499949455,-0.00327628850937,-0.699707388878,-0.277966678143,0.528145313263,0.077545709908,0.259333670139
501,-0.302228808403,-0.0633582174778,-0.347486019135,-1.34696745872,0.142981857061,-0.51909995079,-0.0265609882772,0.166858702898,-1.57179248333,-1.64851713181,0.0507231876254,0.536838054657,0.236287787557,0.871999979019,0.132832229137,-3.44820261002,-0.734650015831,-1.11103343964,-0.766913294792,-0.544592916965,0.0218250006437,-0.25,0.0266499966383,-0.409716516733,0.271175384521,-1.00370001793,-2.21645975113,0.284682452679,-2.9000954628
5438,1.11249577999,-0.139156609774,-0.263280302286,-4.02967309952,0.297520816326,-0.209833264351,0.998536229134,1.05784165859,0.142400354147,-6.39460420609,-1.24440824986,-2.05870079994,0.00130242854357,-4.33150005341,-0.0763852000237,0.2228936553,1.17095005512,0.857966721058,1.33754038811,0.733990609646,0.613375008106,-0.808750033379,0.812699973583,-5.78141260147,0.351603806019,0.777666687965,1.02871525288,-0.448607087135,1.59240281582
26993,-0.2187422961,-0.247059762478,0.111536003649,1.55515611172,0.736558198929,-0.463666707277,-0.649272561073,0.451204538345,0.843058764935,1.25507426262,-1.62492191792,-1.84656870365,0.563910245895,0.310100018978,-0.213692367077,0.022548340261,1.91350007057,0.0359333306551,0.306218624115,-0.642070353031,-0.0415749922395,0.252449989319,-0.103950001299,-0.155019104481,-0.0754967927933,-0.352166652679,0.477170109749,0.950459718704,2.13586854935
55111,0.193241655827,-0.842852413654,-0.206803396344,1.04259240627,-0.696905136108,-0.804600000381,0.124804958701,-0.403945416212,-0.278842955828,3.24324703217,-0.567721545696,-0.47446462512,-0.370281010866,0.786900043488,0.790486812592,1.22731387615,0.870499968529,2.4404001236,-0.507069766521,1.92740428448,0.887875020504,-0.185550004244,0.175749987364,0.779393434525,0.00395572185516,0.257466673851,1.14905571938,1.16017365456,2.87090802193
8520,0.223603963852,0.921525418758,0.406787991524,-4.32558822632,0.393951296806,0.267300009727,0.434599965811,-0.0717209875584,-0.210348248482,-1.67791473866,-0.468488633633,1.02761149406,0.224786549807,-0.26550000906,-0.121941797435,-2.44364881516,-0.414800018072,0.878866732121,0.868278861046,-0.327324926853,-0.265575021505,0.934599995613,0.112799987197,0.116206422448,-1.01030576229,0.33939999342,0.860312581062,0.956199407578,-0.998892486095
10146,-0.762630939484,0.382787108421,0.285998404026,-4.45655059814,0.105074003339,-0.0110999941826,-0.0409130826592,-0.253284722567,-0.358097821474,-1.4751111269,0.661536872387,-0.148641258478,0.668837785721,0.315750032663,-0.28729018569,-0.204129472375,0.0103500038385,-0.193233340979,0.376808136702,0.635790228844,0.141174972057,-0.832749962807,0.176900014281,0.34455794096,-0.836616814137,-0.932266652584,0.0315565168858,-0.317268103361,-0.760929822922
7165,0.0757328867912,0.384004592896,0.255480796099,-1.83788943291,1.44743156433,0.67636680603,-1.94384789467,0.173348605633,0.629962742329,-0.873531401157,-0.978429913521,0.207967251539,0.900606870651,1.32369995117,-0.88183760643,-4.69168949127,0.381949990988,0.512833356857,1.65224397182,-0.400554090738,0.2799000144,1.31299996376,0.972100019455,0.0660828053951,0.0186142474413,0.896033346653,2.77256298065,0.772230267525,1.00822389126
55011,0.638859987259,1.8007723093,-0.0646531432867,1.61090540886,4.01125574112,-0.590033352375,-0.158491849899,1.92502295971,0.477431833744,-0.573347210884,-0.695506751537,-0.489082545042,2.1106364727,0.47904998064,-0.842143416405,-1.00399029255,1.60925006866,0.129966646433,0.929459691048,-0.221245765686,-0.680900037289,0.142949998379,0.000550001859665,0.0106002092361,0.0580653101206,-0.21006667614,-1.07528722286,-1.08693552017,0.489332467318
6461,0.525752007961,-0.398121058941,0.521739304066,-1.38949370384,-0.0168874710798,0.0424999892712,-1.41730082035,0.0420349985361,0.0969692468643,-1.27982676029,0.810372948647,0.0910040512681,-0.89992916584,-3.17140007019,0.28895547986,-0.697740316391,-2.12849998474,-0.0402333438396,-2.53619480133,-0.00396057683975,-0.0274749919772,0.152099996805,-0.522050023079,-0.7979798913,0.720732212067,-2.37276673317,-0.504320979118,-1.3010392189,-0.379547417164
10813,-1.10466432571,0.108833223581,0.397165358067,-1.16729855537,-0.0116798579693,-0.711733341217,-0.316113561392,-0.5009983778,-0.401672065258,0.00672651082277,1.01043128967,1.65034723282,0.204100504518,2.09754991531,0.20115852356,0.743093907833,1.21354997158,0.463366687298,1.09508597851,-0.37729293108,0.159299999475,0.443599998951,0.787050008774,-0.127713739872,0.328279793262,-0.638099968433,-0.774816811085,-0.0501776337624,0.035366922617
80746,0.472819060087,1.03581321239,-0.190647244453,1.38513875008,0.228196054697,0.238733291626,0.00280734710395,-0.371909528971,0.196985244751,1.90620803833,0.338364899158,0.411342144012,-0.748267233372,2.5108499527,0.7024076581,0.12856541574,1.54175007343,0.646300077438,1.64541614056,0.784039318562,0.260525017977,-1.37785005569,0.2363999933,0.0765353515744,0.932245016098,-0.502066671848,0.312413394451,-0.86570930481,-1.12064647675
10434,-1.10805177689,0.0300070643425,-1.67146837711,1.11741995811,0.00429701199755,-2.30223345757,0.48510569334,-1.04190278053,-0.358798384666,-0.662421047688,-1.10313475132,0.130153715611,-0.96987336874,-0.840300023556,0.184489682317,-0.0702491551638,-1.28729999065,-0.277866661549,0.619855046272,-0.605234920979,0.886049985886,-0.732649981976,-2.38770008087,-0.650949478149,-0.0722789764404,-0.349599987268,0.470684558153,-0.0842751264572,-1.84807372093
5607,-0.98760831356,-0.236069977283,-0.684627056122,0.940738916397,-0.133707523346,-1.08743333817,0.425850600004,1.06254422665,0.208713307977,2.74204945564,0.330139219761,-0.489714890718,-0.403723120689,-0.37579998374,0.187640100718,1.67845368385,0.71430003643,0.107666671276,-0.547804713249,-0.383409887552,0.523824989796,-0.566550016403,-0.539699971676,0.116372004151,0.268360495567,0.986199975014,0.257245332003,0.379498630762,0.162826687098
22827,-0.211994946003,0.240967974067,-0.519208192825,-1.04769837856,-0.38067561388,-0.425866693258,-0.321548342705,-0.646666526794,0.57730704546,-0.0988073199987,-1.34403884411,-6.80267000198,-0.374798804522,-4.66275024414,1.30313909054,-1.23437976837,0.961299955845,0.622333347797,0.893529832363,-0.0419346243143,0.55567497015,-0.41345000267,0.579400002956,0.730177640915,0.0468598008156,-1.21386671066,0.175637379289,0.67914056778,-2.09520149231
51635,-0.733075559139,0.655160307884,-0.0841883271933,-3.65070486069,-0.259874582291,-0.23299998045,-0.621417105198,-0.801758229733,0.156308472157,-2.02816319466,-0.528175532818,-3.33923244476,2.50093412399,-1.93114995956,-0.891040444374,0.298222959042,0.538199961185,0.202466651797,0.269250154495,0.984053075314,-0.0208999961615,-0.0898000001907,-0.608700037003,0.13179782033,0.137266039848,0.458400011063,0.0106213241816,0.757111370564,0.528923213482
84159,-0.550603508949,-0.40578275919,-0.235830008984,1.15719890594,-0.00861144810915,1.4429666996,-0.321685701609,0.146596431732,-0.182332828641,-0.546864271164,2.58331155777,0.894821047783,-0.421280682087,0.299349993467,0.751849472523,1.11392343044,0.909099936485,-0.352400004864,-0.450628757477,-0.261883974075,-0.306524991989,-0.0249499976635,-0.205249994993,0.544320821762,-0.440121054649,-0.518066644669,-0.68539083004,0.322923004627,-0.643870353699
3508,-0.991171598434,-0.0728088617325,-0.473829746246,0.196446239948,0.555510997772,0.173066690564,0.505102217197,-0.848274230957,-0.0911542922258,0.442198216915,-0.457081884146,0.00565932132304,-0.708494365215,1.45850002766,-0.0298094265163,0.324603021145,-0.507349967957,0.163766667247,-0.0939438343048,-0.682218790054,0.667124986649,0.0667500048876,0.518999993801,-1.01667654514,0.174515172839,0.839133381844,1.60521650314,-0.422530472279,1.66915130615
84890,-0.294257104397,-0.00212606042624,-0.142251446843,1.49060678482,0.0710885301232,-0.556900024414,0.884670257568,0.670676827431,0.455747753382,-0.627141833305,-1.21762096882,0.306250989437,0.0140853365883,4.55054998398,-0.406243264675,0.484100133181,-0.361900031567,-0.0491999983788,1.35527050495,-0.651562452316,0.0708250030875,-0.161899998784,-0.0953499823809,0.00891870260239,-0.560170292854,0.49096673727,-0.288550317287,0.462404966354,-1.37609839439
79600,0.592348277569,0.723810374737,-0.183787584305,0.0386698842049,0.298978686333,-1.29943335056,1.35130405426,-0.188038259745,0.117864862084,1.69772422314,-0.485306710005,0.591964483261,0.0353582724929,1.2118999958,0.839325964451,-0.70216012001,1.70994997025,-0.015366666019,-0.15385812521,0.710045933723,-0.265549987555,0.017500013113,1.11024999619,-0.215320050716,-0.382505238056,0.457166671753,-2.78413939476,0.0668618232012,0.639479339123
8574,-0.412296950817,-2.24085855484,-0.874489367008,-4.70017766953,-0.425555408001,-0.193800002337,0.000447847880423,-0.352952986956,-0.601484656334,-1.80911135674,-1.32988703251,-0.976162850857,0.275965332985,1.6346000433,-0.779768764973,0.08652959764,1.09109997749,0.476400017738,0.649946630001,-0.86763048172,0.629124999046,0.214900016785,1.06559991837,0.121607750654,-0.28611189127,0.064833343029,0.980741858482,1.04652667046,1.4848190546
5529,0.89799696207,0.955588698387,0.470987021923,2.03204631805,0.306421816349,0.278766691685,0.320351421833,-0.043060593307,-2.3497428894,-4.4758887291,-1.11914968491,-1.68983626366,-0.0349321849644,-4.77519989014,-0.502074837685,-0.734326124191,0.669000029564,0.323166668415,-0.159723326564,-5.86304473877,-0.0415250174701,0.413049995899,-0.0150500014424,-0.040401302278,-0.074260905385,-0.343666672707,0.855573892593,-0.0221579670906,-0.0273123532534
3909,1.84854328632,0.523141503334,-0.546584844589,-1.71018528938,1.34944236279,2.91880011559,-0.757713377476,-0.106633812189,-0.253662586212,-0.759978115559,-1.82202613354,-0.932939589024,-0.142108738422,0.96875,-0.289007663727,0.47898131609,-0.497799992561,-0.226066619158,1.06503891945,-0.239472478628,-0.973975002766,-0.399549990892,-0.323350012302,-0.543316066265,-0.162272006273,0.169766664505,-0.377697587013,1.20285761356,0.674203038216
9637,1.62910819054,-0.0323585569859,0.334824979305,-0.0439578294754,-0.170663714409,0.736966669559,0.0117667615414,-0.143018275499,0.0434883013368,-0.686612725258,0.138915628195,0.20154646039,0.545105278492,-0.418749988079,-0.29413023591,1.58587121964,2.17309999466,2.72840023041,0.535244822502,-0.515049159527,0.452250033617,-0.805999994278,0.735399961472,0.227090358734,-1.44781625271,-0.239333331585,0.709586381912,-0.000623688101768,0.871007144451
8518,-0.248141795397,-0.777882933617,-0.798132538795,-2.11245799065,0.0399110913277,-2.6658000946,0.544214010239,-0.307713538408,-0.071376606822,-1.49334907532,-0.791199862957,0.0442309714854,0.244710952044,-0.772750020027,0.550511062145,1.40088760853,0.30015000701,-0.83866673708,0.759556293488,0.130979344249,-0.494075000286,0.729849994183,-0.317449986935,0.182393670082,-0.0952251553535,-0.289066672325,-0.452252537012,0.064858943224,-0.529127776623
6443,1.05768096447,2.52754330635,-0.900084495544,2.11291766167,0.333605796099,-0.787133336067,-0.252195417881,-0.21005693078,-0.515289545059,2.13241529465,-1.41216397285,-0.579412579536,-0.422412276268,5.28359985352,-0.99553757906,0.317417889833,0.13615000248,-0.13069999218,0.524865925312,-0.467062175274,0.0653499811888,-0.32310000062,0.385699987411,0.0457556247711,-1.28065025806,-0.47173333168,0.882245481014,0.655088186264,1.0964474678
58478,-1.4113278389,0.146717637777,0.622092247009,0.954210877419,0.116034433246,-3.08006668091,0.152752459049,-1.10567510128,-0.286663770676,-4.86255693436,-0.473375767469,-0.623230159283,-0.259922027588,-1.12820005417,0.241149276495,-0.919124245644,0.319150000811,-0.842700004578,0.264803618193,0.0408644676208,0.0867750123143,-0.545449972153,-0.197699993849,0.40058773756,1.19008028507,0.300566673279,-0.0976683646441,0.528241038322,-0.558814585209
4850,4.20224571228,-0.477250307798,-1.14833950996,2.10154294968,5.65744066238,-0.000666692852974,-0.200084775686,0.427688449621,0.619307994843,1.12169110775,-0.668348550797,1.57067537308,0.475936084986,4.92439985275,-0.0762299448252,-0.700921475887,0.577400028706,0.270533323288,0.453835517168,4.3074965477,-0.320549964905,0.0718000009656,-0.689949989319,0.111211411655,0.0438298285007,-0.425166666508,1.19879794121,-0.49598389864,1.11355614662
23210,-0.293614685535,-0.221756577492,-0.695913910866,-0.346698492765,0.391794353724,-0.621966660023,-0.0708670467138,0.0816848054528,-0.208924412727,0.813571631908,-1.08663654327,-1.4987000227,0.372408986092,-5.20954990387,-1.04299592972,0.849332928658,0.30474999547,0.08953332901,1.48337697983,-0.359196692705,0.117150001228,0.884849965572,0.611949980259,0.18976508081,0.1275819242,0.585966706276,0.705769181252,1.03474295139,0.984030008316
