rid,DOS029_VCAP_24H:BRD-K07110772-001-01-9:4.96,DOS033_A375_24H:BRD-K07110772-001-01-9:4.96,DOS033_A549_24H:BRD-K07110772-001-01-9:4.96,DOS033_HT29_24H:BRD-K07110772-001-01-9:4.96,DOS033_MCF7_24H:BRD-K07110772-001-01-9:4.96,DOS033_PC3_24H:BRD-K07110772-001-01-9:4.96,MUC.CP006_MCF7_6H:BRD-K07110772-001-01-9:9.925,MUC.CP006_MCF7_6H:BRD-K07110772-001-01-9:3.3083,MUC.CP006_MCF7_6H:BRD-K07110772-001-01-9:1.1028,MUC.CP006_MCF7_6H:BRD-K07110772-001-01-9:0.3676,MUC.CP006_MCF7_24H:BRD-K07110772-001-01-9:9.925,MUC.CP006_MCF7_24H:BRD-K07110772-001-01-9:3.3083,MUC.CP006_MCF7_24H:BRD-K07110772-001-01-9:1.1028,MUC.CP006_MCF7_24H:BRD-K07110772-001-01-9:0.3676
10007,-2.76758241653,0.115578681231,0.174234822392,0.281038194895,1.19094562531,0.232866674662,1.02742087841,0.215000137687,-1.04309880733,0.421697080135,0.676959574223,-0.333858430386,0.0194315239787,0.0711368322372
4925,-0.810656547546,0.160096183419,-0.0308193787932,-0.350500464439,0.27698725462,0.836366653442,0.772242307663,-0.1427128613,0.607226550579,0.0913654044271,0.494709640741,0.361022502184,0.177615836263,-0.11539131403
6251,-1.3330835104,1.1592258215,-0.100366860628,-0.227640137076,-1.06078600883,-0.253866702318,5.36165142059,-0.162704229355,-0.0246877931058,0.0992964506149,-0.298647761345,-0.310203164816,-1.12747430801,-0.283638387918
5782,2.02935838699,-0.681296467781,0.278257071972,-0.0331118926406,-0.41502854228,-0.294366657734,0.616381645203,0.159546807408,-0.92589122057,0.289970457554,-0.343541741371,0.0999436825514,-0.703328967094,0.167774915695
5106,-0.24546957016,0.725491166115,1.14623975754,0.898083686829,0.382056742907,-0.0157333295792,0.560894906521,7.80686569214,0.309259057045,0.828199446201,-0.397384792566,0.214607492089,-0.382068395615,-0.326035648584
2673,0.13022851944,-0.877520263195,0.491511821747,-0.101701922715,0.309190511703,-0.0619333311915,-0.415914297104,-0.0191177204251,0.124206759036,0.144237533212,0.565580368042,0.469230890274,0.0409976430237,-0.134156912565
644,0.193467110395,-1.21402609348,-0.382625430822,0.0912663042545,-0.542959570885,-0.865700006485,-0.587707817554,-1.0027743578,-0.30698543787,-0.540578842163,-0.180303409696,0.143211051822,0.0264805760235,0.701759636402
6284,0.682500779629,0.382423341274,0.028436653316,-0.561974525452,0.542993426323,1.0000667572,-0.746092677116,0.223532140255,0.103225916624,0.239673957229,0.704481720924,0.494154185057,-0.0111218541861,0.530386447906
4605,0.818452596664,0.265943676233,-1.06775605679,0.0980389490724,-1.33336234093,-0.0454333499074,0.106108635664,0.538898646832,0.660354971886,0.157308056951,-1.70699954033,-0.0454529076815,0.00383302569389,-0.214007422328
6810,-0.842018485069,0.392083346844,-0.743827402592,0.0726796761155,0.23008453846,0.697566688061,-1.05284070969,-1.28841114044,-0.948521673679,-0.964471995831,0.155597418547,-0.135611563921,0.512980520725,-1.42227375507
54499,-0.0806428045034,-1.29667973518,0.962188839912,0.21730658412,0.571993589401,1.52543354034,0.254233688116,-0.744573533535,-0.320556342602,0.575939178467,0.189529299736,-0.0464123934507,0.308587640524,0.813262403011
11007,-0.1453769207,0.206510424614,0.194016039371,0.0571408718824,-0.884763836861,0.113566666842,-0.468129575253,-0.353596389294,-1.34580874443,-7.38036346436,1.18982577324,-0.437667220831,0.339136719704,-0.204275757074
1643,0.756431281567,-1.52866601944,0.587213754654,0.364998728037,0.714717268944,0.580033361912,0.500395715237,0.337469100952,0.199195235968,0.722815692425,-0.0911546200514,0.394458711147,-0.900640189648,-0.490498423576
25805,-0.223131522536,-0.489291250706,-0.171106606722,-0.188850626349,-0.0861214399338,0.462866663933,-0.521262228489,-0.71747636795,0.298148185015,0.0780020281672,-0.150946319103,-0.310896396637,-0.183774396777,0.544287800789
3033,0.707515716553,0.420504808426,-0.48112732172,0.540741324425,-0.0603465549648,0.159366667271,0.301650762558,-0.673830509186,0.0761630982161,0.718515515327,0.278991937637,0.701695859432,-0.511795699596,0.768835544586
2745,-0.755394935608,-1.24775981903,0.444502234459,0.052871838212,-0.908062517643,0.272266685963,-0.430326282978,-0.988515257835,-0.503018260002,-0.711204767227,-1.24392557144,-0.254066646099,-0.653348863125,-0.553093075752
9961,-0.273688137531,-0.370141476393,-0.122086204588,0.209107458591,-0.508697807789,0.0836333483458,-0.239053845406,-0.604061603546,-0.623390197754,-0.425319761038,-0.874943196774,-0.567181706429,-0.2781047225,-0.559070944786
3925,0.744316935539,-1.14692902565,1.00062775612,-1.53798782825,-1.02636349201,-0.0748333334923,0.903283119202,-0.271804332733,0.56852889061,1.12344837189,0.345441281796,0.659407377243,0.515435039997,0.597249031067
2582,1.98381447792,-0.306851685047,0.633570373058,0.406938493252,0.636364161968,0.0671333670616,0.0804309397936,0.0619648993015,-0.514501988888,-0.763392627239,0.893680632114,0.199658170342,0.141403242946,0.129595935345
5792,0.293436020613,0.568066358566,-1.07483673096,-0.164635837078,0.733938753605,0.364199995995,-0.811518847942,0.272378832102,1.61873495579,-0.0248838812113,-0.548665583134,-0.167730391026,0.967450797558,-0.682471752167
5236,-0.892257988453,-1.12328827381,0.607272088528,-0.0754115581512,-0.0540170073509,0.715099930763,-0.114126965404,-0.806127667427,0.231133252382,-0.751671910286,-0.36008900404,-0.109722837806,-0.517461419106,-0.443314611912
4016,0.352684497833,-0.267638206482,-0.913276195526,-0.7278008461,-0.308335900307,0.612500011921,-1.39109158516,-0.312841713428,-0.0811886638403,-0.721889257431,-0.313768088818,-0.999273598194,-0.0739471390843,-0.500188112259
4651,0.490176737309,0.101189881563,-0.418336808681,-0.249425545335,-0.42155367136,0.357166677713,-0.601739704609,-0.965916156769,-0.0931389331818,-0.59443539381,-0.164369434118,-0.110542267561,0.616849303246,0.175672024488
3988,2.74561238289,0.212891563773,0.274914264679,-0.431957602501,-1.17109942436,0.179400026798,0.807906329632,0.549325168133,0.188725501299,1.21861541271,-0.994740009308,-0.795264542103,0.601986289024,0.479071259499
26227,0.0478536337614,0.43594533205,0.667988419533,-1.07320654392,0.657749176025,-0.938900053501,0.385486364365,0.0744253993034,-0.0833130180836,-1.66397488117,0.529573321342,0.714646816254,-0.573031008244,0.0823398083448
7982,0.151353552938,0.721602618694,0.813244819641,0.629184603691,-0.241593554616,-0.171733349562,-0.0428081452847,-0.51645642519,-1.03502452374,0.216086894274,-0.289123207331,-0.0029452778399,-0.0833471938968,0.279488444328
3551,0.818792045116,2.21101570129,1.68098449707,0.240730017424,0.698608696461,0.698400020599,0.0842742472887,1.54299354553,1.99693024158,0.335915029049,-0.123049534857,0.866672873497,1.72418105602,0.216188430786
5108,0.604641497135,-0.338600069284,-1.04631686211,0.424467325211,-0.0311842262745,0.84203338623,0.721598088741,0.777071118355,0.147769525647,0.722548961639,0.366564512253,0.586713075638,0.415415585041,0.940332591534
8870,-1.29148244858,-0.616277456284,0.0757072120905,0.501611351967,-0.0675961747766,0.467800050974,-0.402736783028,0.10136692971,-1.08802247047,-0.416277229786,0.600947678089,0.146027386189,-5.54039335251,0.624696731567
2195,0.192641451955,-0.600753188133,-0.593423068523,0.344533324242,0.706322550774,0.259999990463,-0.585090577602,0.398235559464,0.595492243767,-1.17599463463,-0.254586130381,-0.488999903202,0.818868219852,-2.0632879734
8731,0.830348372459,-1.35749852657,0.479810506105,0.11367598176,-0.101607829332,0.978300035,-0.377038896084,-0.780848920345,0.279841125011,-0.325904041529,1.07281196117,0.409983634949,-0.496332377195,0.754386723042
1956,0.0250953137875,-0.928785860538,0.35279160738,-0.37132614851,0.532410025597,-0.100766658783,0.337730228901,0.190597176552,-0.59071213007,-1.03576505184,0.0854515507817,0.595889687538,0.451001346111,-0.194143518806
10276,0.492133080959,-0.956439197063,0.511243343353,-0.10872425139,-0.116759955883,-1.3967666626,0.395462214947,0.40493696928,-0.464973688126,0.324733376503,0.818026304245,0.00844460725784,-1.12760138512,0.677193582058
1666,0.098573461175,-0.489716291428,1.09993183613,0.395191252232,0.812290608883,0.00203332304955,0.873052060604,0.151653051376,0.527708888054,1.23309588432,0.901319146156,0.545360028744,-0.0475612580776,0.792708277702
4864,0.432959914207,0.15874055028,-0.33763346076,0.15637819469,0.0801673084497,-0.603533327579,0.380920886993,-0.135505914688,-1.02350926399,-0.105965636671,0.711763679981,-0.24233391881,0.763892889023,0.481853693724
4232,-0.995687067509,0.731661081314,-1.07175183296,-1.08706557751,-0.00673058629036,0.0806666463614,-0.0288204960525,-0.560901403427,0.5351755023,-0.041056483984,-0.65253174305,-0.192548453808,0.600202262402,-0.87350744009
5050,-0.835443735123,-1.03925096989,0.365713596344,0.577692747116,-0.0167021676898,0.0224333312362,-0.28001332283,-0.256031543016,-0.43674197793,0.274076551199,0.194706201553,-0.0803092047572,-0.472108900547,0.863547325134
813,0.397192537785,-1.612839818,1.4222714901,-0.828963398933,0.0841784179211,-0.194733351469,0.455116152763,0.0661257356405,-0.64261507988,-0.13619813323,0.814917802811,-0.171995669603,0.229141071439,0.125501960516
3964,-0.488551735878,-0.342879533768,-0.391128659248,0.46080493927,0.128731101751,-0.72123336792,-0.302404165268,-0.809828281403,0.206901982427,0.26379263401,-0.5019723773,0.317756831646,-0.536978721619,0.0112762115896
26020,0.710033893585,-0.30399826169,0.180060490966,-0.444364637136,-0.619672417641,0.316199958324,-0.978803515434,-1.28335893154,-5.3299446106,-0.840516448021,0.781022965908,0.361606508493,-0.683711528778,0.0504106283188
481,-0.472625344992,-0.427344977856,-0.0104766786098,1.76476836205,-1.36357879639,-0.399033337831,-0.872460365295,-7.53965187073,-0.442805856466,-0.525352835655,-0.27325424552,0.0614482760429,-0.409707605839,0.370071768761
5019,1.90232825279,0.774417579174,-1.22556304932,-0.803888201714,-0.568174958229,0.228533327579,0.910900235176,-0.529290616512,-0.35900336504,0.533731460571,0.136189848185,0.466956913471,1.02669036388,0.601848602295
291,-0.0125096328557,-1.40077269077,-0.627747535706,-0.0408773571253,0.551309108734,0.0465333014727,-0.37800270319,-0.467370510101,0.0241355746984,0.125706553459,0.475890517235,0.141062304378,0.307635933161,0.166300699115
10973,1.18742895126,-0.0340581461787,-0.434949010611,0.0397827327251,0.111110955477,0.182233333588,-0.548681557178,-0.597258210182,-1.31296825409,-0.486915439367,0.512094199657,0.070619314909,-1.08400011063,0.411772578955
9697,0.181290686131,0.295109093189,0.349048346281,0.133842930198,0.290879786015,1.07540011406,-0.536764681339,-0.73620736599,0.527131676674,-1.15319252014,-0.379128158092,0.496391057968,1.25752055645,-0.50411683321
5831,-0.0385950356722,-0.902121782303,-0.364294826984,-0.618249297142,-0.0239418186247,0.391633331776,-0.885390520096,-1.28652918339,-1.2207981348,-0.910827815533,0.290739297867,-0.0494340881705,-0.147722706199,0.215342760086
8202,-0.969120264053,-0.0421084463596,-1.24519991875,1.07149899006,0.174211844802,0.492766737938,-1.04512429237,0.475212842226,0.379042744637,-0.30814665556,0.617879033089,0.625434339046,-0.402326852083,0.348063588142
57804,0.301573187113,-0.380806922913,0.366656124592,-0.235930070281,-0.345126837492,0.561000049114,-0.824161589146,-0.4701141119,-0.36498016119,-0.255073130131,-1.1101975441,-0.913738131523,0.349232465029,-0.0705325305462
5566,-0.269479125738,0.383903205395,-1.47222113609,0.0401562899351,-0.89367300272,-0.200766667724,-0.19668212533,-0.54635900259,0.411071181297,-0.581888854504,-0.701370477676,0.250736117363,-0.361300587654,-1.68236291409
57149,1.09607124329,-1.11383247375,0.261762857437,-0.354134052992,0.242909133434,0.697400033474,1.50514554977,0.159202113748,-0.513118982315,1.55047917366,1.07528805733,-0.287707179785,0.412059515715,-0.028893083334
7416,-0.489594399929,-2.87152934074,-0.391390800476,0.826753497124,-1.94910657406,0.379233300686,-1.05234110355,-1.20906019211,0.111596435308,0.108881153166,-2.39315533638,0.229720383883,0.277623534203,-0.386135429144
10174,0.441964030266,-0.179548233747,0.887892365456,0.690196871758,-0.204853743315,-0.315566688776,0.522533476353,7.81467485428,-0.425883322954,-0.77388459444,0.404157787561,0.282844752073,-0.780431687832,1.26154768467
6676,0.651653528214,-0.293194770813,1.15642249584,-0.292922705412,1.73627281189,0.874566733837,-1.27977001667,-0.218245565891,-0.464099764824,1.48552751541,-0.570389151573,0.555229485035,-0.930437266827,-0.0623984932899
8884,0.147031158209,2.0003592968,-0.448699682951,-2.89583826065,0.0379665791988,-0.258766710758,0.938927292824,1.64467823505,0.166278988123,-0.918363928795,0.665303528309,0.477586627007,-0.56540876627,0.890154421329
5997,-0.823180496693,0.0951156020164,0.00765725318342,0.305935800076,1.05059719086,0.60156673193,-0.403530478477,-0.692698776722,-0.891052424908,-0.307321578264,-0.902979969978,0.0846380740404,-0.693495631218,0.0940611511469
57147,1.35341334343,1.3258908987,0.161325037479,-0.0874864310026,-0.834246397018,-0.407000005245,0.208299458027,-1.24803924561,-0.338585585356,0.604172945023,0.681762456894,0.41942101717,-0.256451070309,-2.98361420631
6909,-0.811426401138,-0.772163391113,0.207908511162,-0.403855472803,0.672818005085,0.668033361435,-0.80888736248,-0.0592036917806,-0.849455237389,-0.137186855078,-0.445151507854,0.152977079153,-0.193069934845,-0.799496412277
9093,-0.772964060307,0.24828658998,-0.670667409897,-0.345807552338,-2.66840958595,-0.949133396149,-0.2263225317,0.194958642125,0.687948346138,-0.226482510567,-0.644915819168,0.0965597629547,0.493655622005,-2.21160793304
23142,-0.706531345844,0.133301734924,-0.708878874779,-0.675654232502,-0.640828728676,0.0218666661531,0.29510229826,-0.165313988924,0.787557244301,-3.67581248283,-0.504418611526,0.546631157398,0.822995185852,0.62576764822
8444,0.0765787065029,-0.205965906382,1.12278914452,-0.391542285681,0.0732159614563,0.949833333492,0.650913655758,0.133058205247,2.920327425,0.512032151222,-0.584066569805,-0.32672020793,0.092177927494,-0.63383513689
11232,-0.200145304203,-0.420097202063,-0.096584379673,0.814017057419,-0.136565625668,-0.0469000041485,1.58494186401,-6.27381515503,0.18937420845,0.993166565895,-5.00439119339,-0.168091714382,0.868728101254,0.828844249249
27095,0.350155174732,-1.47452235222,-0.280004560947,0.0856165364385,0.550393342972,-3.32333350182,-1.71061384678,-0.76866465807,-0.51270878315,-0.112064823508,0.136819273233,0.25053435564,-0.0505970530212,0.524988293648
10732,0.385139882565,-0.450689852238,0.0982621014118,1.70417916775,0.308377802372,1.14256680012,0.512916743755,0.134152069688,-0.780082345009,0.0720467567444,0.271017819643,0.174458056688,-0.321646541357,-0.0309946462512
23029,-0.27860635519,-0.488291293383,0.440830916166,-0.251661211252,0.458143532276,0.276000022888,0.290549576283,1.23536276817,0.741101026535,0.650802493095,-0.323236942291,-0.140598550439,-0.453312039375,0.289286315441
9270,0.600749671459,-0.201941400766,1.32798063755,-0.134771615267,0.00749233365059,0.472833305597,1.78728485107,0.245836555958,-0.180055707693,1.40708518028,0.129497259855,0.282508432865,0.192369163036,0.617387354374
47,0.116777718067,-1.23884510994,-0.598561286926,-0.443025708199,-1.02201354504,-0.594300031662,-0.187968537211,-0.343370139599,-0.739398479462,-0.841049432755,-0.245993733406,-0.247095793486,-0.337562322617,0.41088077426
5889,0.327333897352,0.0552028343081,0.284250348806,0.971701800823,-2.29504609108,-0.445633322001,0.606576919556,-0.179728657007,0.842514872551,0.532433509827,-0.408274888992,0.257712572813,0.172656774521,0.555652618408
8243,0.454646199942,-0.199156656861,1.17545235157,0.751717746258,-0.10392922163,0.253500014544,-1.20065140724,0.245945394039,0.767780542374,0.209892779589,-3.89865207672,-6.11180830002,0.737431406975,-2.8054125309
10730,0.285374164581,-1.88714265823,-0.185517966747,-0.0514355003834,-0.931724131107,-0.693300008774,-0.124941572547,-1.02894747257,-0.539490640163,-0.555690050125,0.42103394866,0.179193347692,0.211055472493,0.839460253716
30,0.894685089588,-0.536589682102,0.188517153263,-0.593528449535,-0.827959060669,1.43733334541,0.0147525668144,0.02926184237,-0.227918490767,-0.201733738184,-0.514005601406,-0.305591106415,-0.495037406683,0.230946928263
7466,0.30905559659,-0.186879754066,-0.0213366821408,-0.571655154228,1.15465927124,-0.207600027323,-0.211870238185,2.07588219643,-0.626704633236,0.200372055173,1.12868046761,0.51548409462,0.252380460501,-0.536356627941
89910,1.52611720562,0.905721664429,0.644062995911,-0.122426152229,-0.443713098764,1.43673336506,-0.837413311005,-0.598207771778,-0.317967802286,-0.604423880577,-0.181152656674,0.111630141735,-1.26883196831,-0.7249969244
56654,-0.569673001766,-0.971065938473,1.25435674191,0.291245937347,0.269450187683,-0.339100003242,-0.444362401962,0.744919776917,0.579635858536,-0.191294953227,-0.502584457397,-0.0700531229377,-1.46758329868,-0.650201737881
501,0.296744018793,0.0167620368302,0.137350946665,0.105687178671,-1.32982254028,0.951233386993,0.175034269691,-0.811442613602,-0.114699803293,-0.546712100506,-1.03222584724,-0.092836804688,-0.0241506770253,-1.54474842548
5438,-0.240546226501,-0.58618336916,0.475329577923,0.0417005307972,-0.359277665615,0.876533389091,0.780264854431,0.752240777016,0.198634758592,0.401464939117,0.537168800831,0.248671501875,-0.646337747574,0.740319728851
26993,0.242700502276,-0.706997990608,-0.477268815041,0.792960107327,0.964665532112,0.125733345747,-0.74532353878,0.134704038501,-0.400944411755,-0.611797571182,-0.551249146461,-0.750292897224,-0.721168637276,0.260590910912
55111,0.19812220335,0.825365364552,1.307051301,-0.307313382626,-1.12092840672,0.365466713905,-1.81119179726,0.172058880329,-1.10149526596,-0.304615408182,-0.0970902293921,-0.524627506733,-1.00113964081,-0.911520838737
8520,0.209828972816,-0.377427071333,0.980732262135,-0.745150268078,0.601635694504,-1.33293330669,1.32747232914,0.529799580574,0.00742149353027,1.24538183212,0.336403548717,0.440173536539,0.130209714174,0.846022963524
10146,0.759853601456,-1.41802406311,1.01682770252,-0.826573312283,-2.22683954239,0.245500043035,0.371111810207,0.348069608212,-0.0899186581373,0.107559010386,0.410883069038,0.0992529392242,-0.469416826963,0.355401039124
7165,0.160165250301,2.30965924263,0.546949505806,-0.209120199084,-0.0696924552321,-0.349400043488,0.723185002804,0.324955075979,-0.461280047894,0.138392403722,0.490480810404,-0.634065270424,-0.654330611229,0.45665615797
55011,0.028028709814,1.87563514709,0.403320670128,-0.353546321392,0.352527201176,-1.03786671162,-0.619492888451,-0.0591902956367,-1.14956688881,0.229969680309,-0.597440004349,0.323288708925,-0.482951551676,-1.09022653103
6461,-0.694092869759,0.946179866791,-1.58159685135,-1.00980901718,0.819194614887,0.640333354473,-0.483600020409,0.194326624274,0.55874812603,-0.0503499433398,-0.667197227478,0.0167482364923,-0.371275186539,-0.525278508663
10813,1.66057014465,0.288279891014,0.456764549017,0.295213580132,-0.456069171429,1.03156673908,0.409792691469,-0.603041708469,-0.26306194067,0.617945075035,0.545111775398,0.482161432505,-0.266485333443,-0.823952496052
80746,0.0673383697867,-0.148722574115,0.0217891931534,-0.768234372139,0.175246089697,0.186066657305,2.71523237228,-0.217700153589,-0.0611009895802,-0.386007964611,0.373847663403,1.25424456596,2.39757633209,0.599755108356
10434,1.03144919872,0.232610091567,1.09402632713,-0.35188344121,-4.66084527969,-0.262833356857,0.691952168941,0.764969348907,-0.382182449102,0.627717137337,0.467695236206,0.0325992405415,-0.236515432596,0.448485732079
5607,-2.10742616653,0.514335691929,0.202330768108,2.06397366524,-0.145759046078,0.498933374882,-1.04971897602,-1.03625547886,-0.912684500217,-1.04522383213,-0.107814669609,-0.764663159847,-0.752624928951,-0.54785656929
22827,0.196792274714,0.48890838027,0.679543614388,0.146775871515,0.0889309719205,-0.075900003314,0.0833942890167,-0.111043713987,-0.908106565475,0.0,0.325824320316,-0.221162825823,-0.243813931942,0.719811618328
51635,-0.251063078642,-0.111412547529,-3.7891497612,-0.00866813212633,-0.25485676527,-0.358233302832,0.897727012634,-0.397608041763,0.350002706051,0.3939666152,0.376920968294,0.0741646811366,0.468679994345,0.386959791183
84159,-0.39425444603,-0.300399452448,0.464963138103,-0.269101142883,0.3924228549,0.243833363056,0.311115294695,0.92439776659,0.387646019459,-0.613838016987,-0.442828774452,-0.34712395072,0.366783022881,-0.0526996552944
3508,-0.413557559252,-0.409607350826,0.613581001759,0.196028053761,-0.0167864486575,0.665066719055,0.0718373060226,0.33106637001,0.649716615677,0.396442890167,3.0117661953,0.191233858466,-1.1301317215,-0.784361362457
84890,0.114904269576,-1.52123165131,0.704820811749,0.199328497052,0.390899509192,1.0952000618,0.489571690559,-0.311656117439,-1.09857141972,0.379341810942,0.529941558838,0.0428223609924,0.0556834489107,0.89918833971
79600,-0.0965824946761,1.67184054852,2.57051944733,0.0489470735192,0.0901660919189,-0.207266688347,0.29478558898,1.24152851105,-0.0831729471684,0.207131743431,0.290289700031,-0.0722726210952,0.00771537236869,-0.305571198463
8574,-0.671628236771,-0.416356980801,0.541693091393,-0.725386559963,1.98368644714,0.485200017691,0.277791857719,-0.26888948679,-0.730621933937,0.697594225407,0.910304129124,0.359357357025,-0.497620582581,0.179489910603
5529,-0.891745984554,0.0336344465613,-0.191650807858,0.32460090518,-0.869259655476,0.795366644859,-0.0936372280121,0.380842387676,-0.655601263046,0.0327734276652,0.245377972722,0.124547153711,-2.08543229103,-1.70135235786
3909,0.436601966619,-0.398468077183,2.38752746582,0.350963532925,-0.406201422215,-0.155299991369,0.307868093252,0.674767971039,-0.65815114975,0.00828387215734,0.247266113758,-0.167320549488,-0.415359079838,0.759702205658
9637,0.75206977129,1.35400152206,-0.801777541637,-0.460449576378,0.681530833244,0.085933342576,0.090139336884,-0.0050185918808,-0.586003601551,0.313383579254,-0.4135889709,1.6010427475,-0.296923071146,-0.348260432482
8518,-0.34869492054,0.430421352386,-0.126139551401,0.230035886168,0.122709274292,0.659700036049,0.0317497737706,-0.970015585423,-0.316128045321,-0.385676980019,-0.17610475421,0.516145646572,0.394168019295,0.981985569
6443,0.767547726631,-0.0874544680119,-1.34146249294,-0.737691044807,0.235017597675,0.739533364773,-0.0480159521103,-0.398712933064,-1.41255617142,6.64448070526,0.104175820947,-0.267542600632,0.327141672373,1.29844808578
58478,0.486990183592,-0.771329820156,0.772516727448,-1.12549233437,-0.0861941725016,-0.0721000134945,1.27191841602,0.549655139446,-0.38615334034,1.51834714413,0.0890393257141,-0.10195581615,-0.0700388848782,0.0677900239825
4850,0.806150496006,-0.392552912235,0.351112574339,0.0741831958294,-0.432053685188,-0.452533364296,-0.110711097717,-0.730950295925,-0.451081454754,-1.03992772102,0.387533605099,0.6620246768,0.519920110703,0.0567637532949
23210,0.61709010601,0.563700258732,0.0637574195862,-0.287570863962,0.316675245762,0.108133345842,0.664106309414,0.520772516727,-0.306790262461,1.11317873001,-3.77350711823,-6.51988124847,-0.679016292095,0.389305591583
54733,0.635387897491,-0.233195841312,0.157204985619,-0.393855750561,-0.197062253952,0.344566702843,0.46602499485,-0.328234583139,-0.631153762341,-0.151111155748,0.692538142204,0.376559883356,-0.950729489326,0.487413585186
55129,0.538574099541,0.0543001331389,0.437257885933,-0.143549606204,-0.339971274137,-0.428466677666,0.504460334778,-0.0320417732,0.717280983925,0.417960852385,-0.287216365337,-0.305572211742,-0.386976659298,-0.0575632750988
10273,0.121243007481,-0.512263476849,0.361272960901,0.259989708662,-0.687381386757,-0.311600029469,-0.102311164141,-0.401401698589,-1.86422014236,0.118139795959,0.423049747944,0.656779050827,-0.510241866112,-0.387546569109
572,-0.50645917654,-0.197339788079,0.459461390972,-0.577057480812,-0.0314680635929,0.0989665985107,-0.639357805252,-0.475643515587,-0.699198246002,0.143751561642,-0.725199818611,-0.462326288223,0.0319681465626,-0.259587556124
5716,1.24467539787,1.04673910141,0.168588340282,0.142503082752,-0.25010484457,-0.152066677809,0.863900184631,0.599476397038,-1.10677647591,0.663336873055,0.163395762444,0.0552007853985,-0.359476298094,0.517043113708
22841,-0.481399416924,0.837276101112,0.438646912575,1.36243069172,-1.4777841568,-0.274200052023,0.554817318916,0.208665251732,1.31128847599,0.759610295296,-0.301748663187,1.3137460947,1.41730976105,0.272999763489
2356,-0.0869696438313,-0.315542012453,0.978193283081,0.215313613415,-0.0177650339901,-0.752966701984,-0.0804763138294,-0.188399210572,-0.482358396053,1.1652547121,-0.38567918539,0.29597812891,-0.954745948315,1.27116894722
6050,-0.458971917629,-1.39189910889,0.0295358784497,1.19349217415,-1.27769994736,0.158133357763,-1.06738722324,-0.445016920567,0.431742936373,-0.607825398445,-0.190751761198,-0.572587132454,-0.631488502026,-0.437595397234
64422,0.198125034571,0.424784988165,1.36281919479,-0.34935310483,0.971557617188,-0.530799984932,0.858640372753,0.0562234893441,0.754421412945,0.901958942413,0.539368748665,0.793446362019,0.1022246629,0.839164733887
8837,0.320475161076,2.56149768829,-0.19388255477,-0.291377604008,0.0576575547457,0.398500025272,1.85915923119,1.71204900742,-0.15583267808,1.35900473595,-0.436595261097,-0.569794297218,0.384885817766,0.596526503563
55127,0.136398747563,-0.535987854004,-0.0863977074623,-0.552111327648,0.395905584097,-0.0720666870475,-1.01942396164,-0.813579797745,-2.58223152161,-5.84148263931,-0.0250780545175,0.329354971647,-0.878859817982,0.70241355896
23335,-0.751212954521,1.31041276455,0.778964877129,0.590202271938,0.607225298882,0.183466672897,-0.326637893915,-0.621861040592,0.842166781425,-0.444576203823,-0.627949953079,-0.222555428743,0.545880556107,-0.726374149323
10270,-1.16103315353,-0.423621177673,1.59228026867,0.972585022449,-0.519981443882,0.751800060272,-0.226153537631,-0.591471552849,0.559874892235,-0.175514727831,0.641748249531,0.12370929122,0.67877805233,0.656603574753
6509,0.695409297943,-0.267243951559,-1.32559251785,0.813846111298,-0.066628575325,-0.817800045013,0.48348018527,0.550430059433,0.0219032466412,-0.487728595734,-0.627322077751,0.41181525588,-0.672949969769,-1.97712445259
83743,0.196962401271,0.235534265637,0.335575282574,0.529835164547,-0.433051049709,-0.195966690779,-0.633024096489,-0.849263370037,-2.38598322868,-0.103769570589,0.0496472492814,-0.0379390120506,-1.29164969921,-0.254576086998
6772,-0.444859772921,2.00519800186,-0.861287593842,-0.630575418472,0.36650171876,1.39419996738,-0.198446765542,-1.30150222778,-0.166420206428,-0.270141690969,0.2369967103,0.169209301472,-0.815362215042,0.266426384449
22887,0.328059732914,-1.12075042725,0.514981269836,0.00305885076523,1.56560873985,-0.344399988651,-0.127567976713,-0.808094143867,0.683584868908,-0.535360872746,0.504447937012,0.985324621201,-0.253435522318,0.788859605789
51001,0.168687582016,0.162019625306,-1.57445573807,0.0787459462881,0.482392787933,0.933533370495,0.56510746479,-0.561144948006,-0.343668282032,0.54337400198,-0.0280804336071,0.702893137932,-0.323405563831,0.0326584391296
26511,0.616621077061,0.442749410868,0.151675596833,-0.363818705082,0.129723995924,0.946733355522,0.960188150406,0.798637926579,-0.660434603691,0.525094985962,0.174904569983,0.375938504934,0.0200819224119,1.16705358028
7874,1.24415564537,-0.69073164463,0.366466999054,0.669880747795,-0.0253457576036,0.504333376884,0.189771607518,-0.658800005913,-0.66217404604,-0.694910407066,0.733978152275,0.338126242161,-0.00640420615673,0.375839859247
51070,0.270702123642,-0.113592192531,0.983524978161,-0.403070956469,-2.59087252617,0.0510999709368,0.0444463416934,0.201810464263,0.0494575835764,0.521332383156,0.528858184814,0.0516784340143,-0.459461063147,-0.322842270136
1738,-0.290187299252,-0.877747416496,0.234871789813,0.484772533178,0.0715258568525,-0.0458333492279,0.00624737143517,-0.513994932175,-0.526940345764,0.742947638035,0.248164772987,0.0318418182433,-0.877659678459,1.29443645477
