rid,CPC004_A375_6H:BRD-K39915878-036-15-2:10,CPC004_HA1E_6H:BRD-K39915878-036-15-2:10,CPC004_HA1E_24H:BRD-K39915878-036-15-2:10,CPC004_HCC515_6H:BRD-K39915878-036-15-2:10,CPC004_HCC515_24H:BRD-K39915878-036-15-2:10,CPC004_HEPG2_6H:BRD-K39915878-036-15-2:10,CPC004_HT29_6H:BRD-K39915878-036-15-2:10,CPC004_MCF7_6H:BRD-K39915878-036-15-2:10,CPC004_PC3_6H:BRD-K39915878-036-15-2:10,CPC004_PC3_24H:BRD-K39915878-036-15-2:10,CPC004_VCAP_6H:BRD-K39915878-036-15-2:10,CPC004_VCAP_24H:BRD-K39915878-036-15-2:10,CPC011_A375_6H:BRD-K39915878-036-21-0:10,CPC011_A549_6H:BRD-K39915878-036-21-0:10,CPC011_A549_24H:BRD-K39915878-036-21-0:10,CPC011_HA1E_6H:BRD-K39915878-036-21-0:10,CPC011_HT29_6H:BRD-K39915878-036-21-0:10,CPC011_MCF7_6H:BRD-K39915878-036-21-0:10,CPC011_MCF7_24H:BRD-K39915878-036-21-0:10,CPC011_PC3_6H:BRD-K39915878-036-21-0:10,CPC011_PC3_24H:BRD-K39915878-036-21-0:10,CPC011_VCAP_6H:BRD-K39915878-036-21-0:10,CPC011_VCAP_24H:BRD-K39915878-036-21-0:10,CPC016_A375_6H:BRD-K39915878-036-15-2:10,CPC016_A549_6H:BRD-K39915878-036-15-2:10,CPC016_A549_24H:BRD-K39915878-036-15-2:10,CPC016_ASC_24H:BRD-K39915878-036-15-2:10,CPC016_HEPG2_6H:BRD-K39915878-036-15-2:10,CPC016_HT29_6H:BRD-K39915878-036-15-2:10,CPC016_MCF7_6H:BRD-K39915878-036-15-2:10,CPC016_MCF7_24H:BRD-K39915878-036-15-2:10,CPC016_NEU_24H:BRD-K39915878-036-15-2:10,CPC016_NPC_24H:BRD-K39915878-036-15-2:10,CPC016_SKB_24H:BRD-K39915878-036-15-2:10,CPD001_MCF7_6H:BRD-K39915878-036-19-4:10,CPD001_MCF7_24H:BRD-K39915878-036-19-4:10,CPD001_PC3_24H:BRD-K39915878-036-19-4:10
80204,0.133400827646,0.47120064497,-0.550926089287,-0.384063869715,4.25219726562,-0.343675076962,0.0974050834775,-0.168242409825,-1.12472641468,2.57866716385,0.00704500358552,0.422898888588,1.35728037357,0.186800003052,1.30750501156,1.19920003414,1.14600133896,3.55229997635,0.782400012016,0.180986970663,-0.28755658865,1.05715894699,0.301537066698,0.21282684803,5.304500103,-0.178116753697,1.56938433647,0.126321941614,3.4238140583,0.448630064726,0.443953990936,-1.67082190514,-0.391666084528,0.912536621094,-0.0932262539864,0.35841307044,3.35879182816
4208,0.0327311456203,0.80138528347,-0.0713575556874,0.161081165075,0.182128787041,-1.41873991489,-0.396109640598,-0.474649190903,-0.175093859434,1.57517278194,-0.937439620495,-0.164113134146,4.44053554535,-0.241999998689,-0.382753700018,-0.289600014687,0.52108591795,6.24585008621,-0.730250000954,0.131866320968,0.169379621744,1.53915667534,0.481869220734,-0.247055321932,4.76630020142,0.824799358845,3.62442612648,0.49769154191,-0.711557030678,0.0788791775703,0.150651529431,-0.816950321198,0.411964893341,-0.434604465961,-0.199985012412,-0.545092105865,-0.710083603859
1845,1.12121331692,-0.438525140285,0.466523826122,1.07089316845,-3.01672148705,0.73577362299,0.902262687683,0.394272387028,-1.37684476376,-1.03676605225,0.0853132754564,-0.0215854942799,1.63498699665,-0.0404500067234,0.38114798069,0.962700009346,-0.879019320011,-0.407649993896,-1.26499998569,-0.521185994148,0.0868348777294,-0.774380624294,-1.90110707283,0.103227302432,-0.25720000267,-1.31146109104,0.356130212545,-0.18989866972,0.972342312336,-1.1628767252,0.277371287346,0.0570630952716,0.257305324078,0.0875850394368,-0.440502226353,-0.124190375209,0.475895673037
23368,-0.310153841972,-0.559132397175,-1.25670528412,-0.693897247314,-0.692980110645,-1.66236257553,-0.130411460996,0.397093385458,-0.437883347273,1.39069461823,-0.264483362436,-0.562551617622,0.728267431259,0.0473999977112,0.0202300846577,1.86689996719,0.186026260257,0.360549986362,-0.872099995613,0.38767978549,-1.02756345272,0.69070482254,-0.342798382044,-0.0154040874913,-0.226999998093,0.938618302345,-0.582745909691,-0.292537242174,-0.310529232025,1.28701496124,-0.133874386549,-0.0442416742444,0.595448374748,0.230566367507,-0.863439917564,0.206435799599,-0.543986618519
5583,-0.324294954538,-0.502646625042,-0.334098815918,0.242053762078,-0.133883729577,-1.40037322044,-0.700370311737,-0.671492099762,0.351552009583,3.43971133232,2.27158379555,0.34809923172,3.06857299805,0.495900005102,-1.77237272263,0.070149987936,1.67190647125,3.02089977264,0.574050009251,-0.998743534088,-0.470082700253,0.615144789219,-0.660118639469,-0.665075421333,-0.725549995899,0.467790603638,1.95183146,-0.0110983997583,0.884643495083,-0.294271081686,0.1917989254,0.283042430878,-0.528628885746,0.641357064247,1.85067486763,-0.465308874846,-0.939197659492
8900,-0.195206686854,0.21807795763,-1.13348186016,-0.40695887804,-0.852078676224,0.440490663052,0.467760711908,0.508647918701,0.0609055608511,-0.697521805763,0.32191079855,0.0858107581735,0.077683031559,1.2989000082,1.68521654606,0.0680499970913,0.108448855579,2.08369994164,-0.0398499965668,1.86800956726,-0.0945148468018,1.32997894287,0.620787382126,0.369308590889,-0.996100008488,1.05701375008,0.887012422085,-0.068041741848,-0.523720085621,0.974755167961,2.77279639244,-1.04095327854,-0.0227127373219,0.242677807808,0.114867895842,-0.0489781871438,0.378649055958
581,-0.0111459940672,0.486825942993,0.222766250372,-0.302900761366,-0.168900460005,0.0292045399547,-0.47033649683,-1.85708034039,-1.6667920351,-1.32821059227,0.15083155036,1.71761703491,-2.30479383469,0.269199997187,0.467938929796,-1.25174999237,0.253486067057,-2.63599991798,-0.581550002098,0.207243278623,-0.715015053749,0.591400742531,-0.131833046675,0.0633537471294,0.518800020218,1.16917383671,0.206148833036,-0.0208283886313,1.23295164108,0.069323733449,-0.966507732868,1.50816941261,0.702988505363,-0.02211843431,0.617348790169,0.206914752722,-0.580498576164
6193,0.563927471638,-0.920288264751,-0.133505761623,0.646935403347,0.82829272747,-1.4603356123,1.44292163849,0.87377846241,-0.558553814888,-0.977866530418,0.237495869398,1.25985479355,-0.564644038677,0.00405000150204,-0.393500626087,0.944100022316,-0.526468276978,-0.392250031233,0.25720000267,0.0794011205435,1.07268404961,0.471246272326,0.737306773663,-0.182358413935,0.238900005817,-0.988225579262,0.669575095177,-0.580827772617,-1.08858561516,-0.106677681208,0.751286625862,-0.667916178703,1.17100548744,0.15280559659,-0.0624754428864,-0.233435243368,1.26151394844
6622,0.0971123874187,0.116213530302,0.539277613163,0.405878990889,-0.180724456906,-1.52238738537,0.127826184034,0.396241605282,-0.633921921253,-0.652944922447,-0.659529924393,-0.226182743907,-4.3189406395,-0.67745000124,-0.634537398815,0.787000000477,0.31059768796,-0.961599946022,-0.71899998188,-0.704961717129,-0.888678133488,-1.16952192783,0.0986570566893,0.635100185871,0.0879500210285,-0.187054991722,1.33778035641,0.879222333431,-0.651261925697,0.667964398861,0.192385017872,-0.499015033245,0.464225500822,0.135423362255,-0.0922949463129,0.55424618721,-0.307570487261
11261,-0.0670405626297,0.729016721249,-0.0945175439119,0.628137350082,0.700529754162,1.46295702457,-0.27964001894,2.63085865974,0.436079412699,2.03342747688,1.42883789539,0.144720360637,1.68898427486,-0.827700018883,-0.208168387413,-0.907850027084,1.06941497326,2.83205008507,0.798750042915,-0.184024438262,0.00549145042896,0.256356239319,-0.361102372408,-0.479915678501,0.151000022888,-0.0415695160627,0.262141108513,-0.502916812897,0.493243932724,-0.167036518455,-0.0848929584026,-3.36834025383,0.407003611326,1.10466969013,1.13576257229,0.534694492817,-0.316598951817
6696,-0.363129138947,0.316962689161,0.394331127405,0.740129232407,1.01464295387,1.49372565746,-0.498903423548,0.425535112619,0.0423149392009,2.64371824265,-0.239381670952,-0.191912785172,2.37993168831,-0.22674998641,0.540947675705,-0.337449997663,3.12498497963,5.39025020599,-0.081149995327,-0.0988589823246,0.201151967049,0.624880552292,0.0975426733494,-0.0100146457553,0.132699981332,0.101975351572,0.229642152786,-0.500436961651,-0.469837367535,-0.650176525116,-0.350043326616,-1.11466062069,3.67099714279,0.0454824566841,-0.939432263374,-0.558147192001,-0.324690699577
8312,0.0290819257498,-1.53887617588,-0.0951016396284,-0.200951784849,-0.551282465458,1.34652042389,0.147698432207,0.0331280529499,-1.00891852379,5.38102817535,0.849764704704,1.58604478836,1.31055235863,1.95740008354,1.77047324181,-0.30529999733,-1.12712490559,-3.3750500679,-0.740549981594,-0.0999161154032,0.886998355389,0.648056983948,0.892693221569,-0.443345934153,-1.40700006485,-0.0194947198033,0.530033648014,0.325952589512,-0.420488387346,-0.239959001541,0.348398208618,0.0858097374439,0.37479621172,-1.38652062416,0.711493730545,0.176273941994,-0.701139569283
835,0.506224989891,1.09308624268,0.112916722894,0.591748833656,1.0002976656,1.37053716183,-0.0939917489886,0.14475518465,0.972450315952,3.47143554688,0.301236480474,0.466055631638,1.0811611414,-0.131399989128,0.728793621063,-1.27575004101,1.44773745537,2.97245001793,0.221549987793,-0.482607722282,0.383933842182,0.395477801561,2.57279109955,-0.37692424655,0.627549946308,-0.605805754662,5.05160617828,7.47118282318,0.194529175758,-0.249731123447,-0.142382711172,0.84074729681,-0.0171785131097,-0.601802825928,0.792031884193,-0.210507541895,-0.585207104683
8324,0.474828898907,0.263749539852,0.171019732952,0.565771341324,0.0755042433739,-0.319517314434,-0.65537238121,-0.0418867990375,1.10404992104,2.80054736137,-0.43371039629,-0.501762568951,1.34967684746,0.364850014448,-0.455931007862,-0.482699990273,0.456456243992,2.83949995041,-0.231650009751,-0.694169402122,0.450410455465,0.905042946339,-0.472467124462,2.62942671776,-0.215399980545,-0.320251196623,3.94396352768,0.518781363964,0.84549677372,-0.423355191946,0.0391325801611,1.36050271988,0.24777752161,-0.238639131188,1.26818108559,-0.160994261503,-1.07441163063
1848,0.613650679588,-0.275114059448,-0.380532562733,0.328564971685,1.65686821938,-0.470756322145,0.107388779521,-0.147871911526,0.867891669273,-5.70474529266,0.342831611633,-0.285612881184,-1.32892334461,1.2281999588,0.929336845875,-0.552399992943,0.34683316946,-1.19354999065,-0.334550023079,0.0329304933548,-0.875810921192,1.23385190964,-0.0495123565197,0.729750871658,-1.05579996109,-0.232446923852,-1.30503571033,0.546028137207,-0.723409056664,0.769015312195,-0.364060789347,0.882296562195,0.0293832719326,0.226213365793,-0.0503599718213,1.21876239777,0.234672755003
154,-0.154764339328,-0.820885181427,3.55184555054,1.86047756672,-0.540129780769,-0.929249644279,2.65511727333,-0.958611369133,-0.406570374966,-0.00975516438484,0.466333299875,0.2838960886,2.99324131012,-0.644749999046,0.337801337242,-0.639649987221,1.63650286198,9.05980014801,0.476300001144,0.648286283016,2.87772655487,-0.288255035877,1.06351947784,-0.276160299778,-0.483850002289,-0.0311349146068,3.52716755867,1.67245841026,-0.332231462002,-0.263155847788,3.50010228157,2.34312534332,0.0128511115909,0.109946422279,0.240863546729,-0.611202836037,0.829449772835
4312,0.804104864597,0.170985281467,-0.467059791088,-0.531730949879,-1.06221604347,-1.93450033665,0.0502287447453,-0.81992650032,0.190901458263,-0.577246546745,-0.463238298893,-0.687223672867,1.25381040573,0.237600013614,-0.264007866383,1.08625006676,4.21140766144,6.31860017776,-0.868600010872,-0.628076076508,0.325347572565,0.895019173622,-0.676529407501,0.192523851991,2.10504984856,1.68922996521,0.202540189028,0.626164019108,-0.845629274845,0.567912459373,-0.591185450554,0.0195200741291,0.831932067871,0.419330716133,-0.852468550205,-0.382009446621,-0.31947273016
994,0.855296134949,0.204920455813,0.289687901735,0.967002570629,0.439616560936,1.84088814259,-0.110921792686,-0.227121457458,0.289054363966,-1.08455967903,-2.0878572464,-0.610671520233,1.04182219505,0.73039996624,-0.509155213833,-0.483599960804,1.2830619812,0.834600031376,-4.5343003273,-0.598914146423,-0.411849975586,-0.691452145576,-0.190721362829,-0.251367747784,0.388199985027,-0.278452247381,-3.94318723679,0.60951924324,0.864117801189,-0.976230502129,-0.733031690121,0.183619692922,0.123924337327,-0.315004825592,-0.882185637951,-0.00758023560047,-0.169105917215
2048,0.281038403511,0.732947826385,0.195852056146,-0.00854859128594,0.573715209961,-0.969681739807,0.115972071886,-0.083340510726,1.00276112556,2.29685950279,0.0101640224457,-0.0355477184057,2.86323451996,-0.708999991417,-0.956863284111,0.146999999881,1.75403273106,3.86645007133,4.82450008392,-0.0466960892081,0.0831542909145,1.32617068291,2.57242941856,0.262563735247,0.306699991226,-0.742365598679,1.03541779518,0.706582188606,-0.231870114803,-0.0109018832445,0.175129652023,1.60365283489,-0.255124032497,0.62661164999,-1.16740381718,1.077257514,-0.607394993305
1111,0.45653283596,-0.773856282234,0.158206135035,0.334927529097,0.83919519186,-0.619191706181,-0.450293332338,0.242534473538,0.430944263935,-1.13596439362,-0.514907181263,-0.235519498587,-0.370272994041,1.32984995842,0.0266983434558,1.51890003681,-3.92145729065,-3.32109999657,-0.556699991226,1.28241920471,0.489051014185,-1.68454396725,0.199371248484,0.219825804234,-0.000949993729591,0.162271156907,-0.720018148422,-1.24698019028,0.655402004719,0.208153575659,0.124604195356,0.0363846495748,-0.202520310879,-0.427280336618,0.19082993269,-1.043597579,0.400184631348
5154,0.181941747665,0.55680000782,0.401733279228,0.175888746977,0.447669655085,0.565285921097,-0.274715006351,0.345573037863,0.172866731882,-0.917521715164,0.945843577385,0.0995612666011,0.159821927547,-3.02049994469,0.396033406258,2.12559986115,-2.65521359444,-2.37290000916,1.06885004044,-0.0367874726653,1.04920244217,-0.583442807198,0.900493264198,0.61830753088,-1.93645000458,-0.403651714325,1.29790854454,0.351345032454,-1.1353225708,-0.0815125405788,-0.140115723014,-0.614264369011,-0.146708279848,0.748439252377,0.360114902258,-0.249073624611,0.681362867355
2920,-0.0974078774452,-0.770347356796,0.216991126537,0.41154268384,0.301650464535,0.308813124895,-0.141391307116,-0.282957047224,1.06477153301,1.74665117264,0.752789735794,0.207310259342,1.00710761547,-0.517899990082,0.421070873737,-0.741999983788,1.30100595951,3.99765014648,1.62619996071,-0.824559926987,1.70230364799,0.621473193169,1.0533952713,0.136452287436,-0.503300011158,-1.02997493744,0.931551098824,0.103374563158,-0.194352179766,-0.346960186958,-0.0975534319878,-0.198615938425,-0.788386106491,0.503626346588,-0.181540071964,0.224682316184,0.216845870018
3122,0.25301861763,-0.192482441664,-0.243702113628,0.108456544578,-0.849255204201,-1.51205801964,-0.636665999889,-1.27277207375,-0.35512393713,0.736646234989,-0.878247380257,-0.941052377224,0.67962706089,-0.371849983931,-0.138334751129,-0.0368999987841,1.7242847681,2.20440006256,-1.12489998341,0.766057133675,-0.883448123932,0.0285094231367,-0.590626835823,0.00412892736495,-0.117450013757,1.02167153358,-0.444395840168,0.538428544998,-0.815756559372,0.917935311794,0.621855914593,-0.175287216902,-0.310293406248,0.502598166466,-0.415136754513,-0.210205152631,-1.00617659092
2769,-0.259818315506,-0.578890681267,-1.14692473412,-0.577594637871,-0.915284276009,-0.984967112541,0.926479101181,-0.617800712585,-0.639858841896,1.12454509735,-0.580605983734,-1.06130623817,-0.281459420919,1.28004992008,-0.584337174892,0.449050009251,-2.08797168732,0.564199984074,-0.743449985981,0.193976610899,-0.359751403332,-0.240207403898,-0.249920383096,-0.278651446104,-0.454199999571,1.54469132423,-0.264650851488,-0.630677461624,-0.846161603928,-0.295447409153,-0.0979355573654,0.171184509993,0.109212473035,-0.556448340416,-0.201428234577,-0.512908279896,-0.573920547962
5900,0.357997953892,0.97815144062,0.813489258289,-0.307621836662,-0.960487425327,-1.66673159599,0.102641254663,-0.592286527157,-0.985965847969,0.103248208761,-0.634993433952,-0.219684451818,-1.90171182156,0.100899994373,0.764714062214,1.12004995346,-2.16755747795,-7.39050006866,0.16424998641,-1.00826263428,-0.9363976717,0.234669178724,-0.685331702232,0.290365129709,-0.54699999094,0.24971267581,-0.0786708891392,-0.231424480677,0.596972167492,-2.92892003059,-0.643519878387,0.520712137222,-0.182460457087,0.281639814377,-0.369959622622,0.454865992069,-0.275483816862
6304,0.273977458477,-0.132032349706,3.72023010254,0.292817413807,-0.166743516922,-0.583758294582,0.393467396498,0.141868397593,0.791631579399,3.84944868088,-0.324356019497,1.20793151855,3.69280791283,-0.342199981213,-0.600134432316,1.26620006561,-0.459211558104,5.47500038147,0.687600016594,-0.0646737292409,-0.49016559124,0.0370739102364,-0.12623308599,1.72754716873,2.49090003967,-0.561824142933,2.94129920006,0.109467670321,-0.311881124973,0.025556191802,0.463396459818,-0.0771250426769,-0.226655483246,-0.69679915905,0.0367569029331,-0.0187675505877,3.28589582443
5211,0.121171683073,-0.252007305622,4.03624248505,0.126785829663,1.35344660282,2.4119246006,0.160768091679,0.517150223255,-0.287935614586,0.836588263512,1.0016194582,0.613205432892,2.25674629211,-0.67745000124,2.23718214035,0.238249957561,1.10499310493,-0.377200007439,0.768850028515,0.0573535263538,1.44687211514,-0.249359995127,0.218760997057,0.00807320326567,-0.349150031805,-0.481235057116,0.339102357626,0.0836927816272,0.2258862257,-0.375073194504,0.191245526075,0.999177277088,1.151039958,-0.388266414404,-0.190674901009,0.517415702343,0.497832417488
2886,0.0930723547935,-0.28966653347,-0.688934445381,-0.116528354585,-0.403439700603,-2.37888932228,-0.336480647326,-0.0638030469418,0.196175217628,-0.416494429111,-0.309019714594,-1.39199662209,-1.01644253731,-0.856100022793,-0.828326463699,-0.823599994183,-1.66564524174,-0.284649968147,-2.05205011368,0.222499102354,-0.829057216644,-0.680066168308,-0.848333597183,0.0841141194105,-0.833649992943,1.09168756008,0.451548457146,0.684187650681,-0.84628200531,0.308185905218,0.412490874529,-0.000322706269799,0.462428152561,-0.526284456253,-0.433446705341,-0.214846819639,-0.760026931763
9261,-0.461630254984,0.152370586991,0.791056156158,0.0317268744111,0.975288629532,0.576920926571,-0.622040450573,1.07703769207,-1.54808962345,-0.391182214022,0.0570549815893,-0.0429623946548,-2.1906375885,0.490049988031,-0.00506979227066,0.257249981165,-1.58314955235,-3.48175001144,0.460700035095,-0.165390014648,1.13525176048,-0.0289663560688,0.989585638046,0.10020237416,0.21590000391,0.198813617229,0.511139929295,0.486797630787,0.0477304458618,0.208144143224,-0.307151794434,0.6520601511,0.287720561028,-0.625233590603,-0.835973203182,0.418768107891,-1.12619793415
8569,0.853095650673,-0.41322183609,-0.252645552158,-0.165188908577,-0.617068707943,-3.26659560204,-0.650960564613,-0.690298497677,0.233880326152,-1.69317281246,-0.578568577766,-0.56546163559,-2.41711854935,-0.278600007296,0.128836929798,0.377750009298,-0.629599392414,-3.08645009995,-1.3763999939,-0.241558492184,-0.7446423769,0.330835342407,-1.09553992748,0.00527632981539,0.501399993896,0.824271082878,0.66102206707,0.207956552505,1.03625571728,-4.06835889816,-0.18781593442,0.645265579224,0.263789504766,-0.0933479741216,-0.177851915359,0.727420926094,-1.14098107815
3303,0.897741317749,0.196164160967,0.191964030266,0.499686777592,-0.15275734663,0.534106791019,0.214772433043,0.917551040649,-5.49845457077,-1.0564545393,-0.0262650847435,0.842537224293,-0.389350026846,-0.832550048828,-0.60615003109,-0.84500002861,-3.05525040627,1.45120000839,1.93729996681,0.155310213566,0.46897354722,1.18645191193,-0.0242055952549,-0.0815681070089,0.392949998379,-1.07807171345,0.117409974337,0.464759290218,-1.03687429428,0.772288024426,-0.293837606907,-0.61827892065,-0.146014556289,0.0215032398701,0.456686794758,-0.955940186977,0.466788053513
5331,0.235730692744,0.37906062603,-0.441491961479,-0.382946550846,-0.410941451788,1.0365267992,-0.134934931993,-0.268835633993,3.77594661713,-1.91610455513,-0.481937766075,0.664635658264,2.67390036583,-0.431400030851,0.199054092169,0.0990999937057,-1.57779490948,-6.35404968262,-0.474100023508,-0.215849876404,0.430664598942,-1.08438384533,-0.174540415406,1.93035829067,-0.270500004292,-0.525520563126,1.93705999851,-0.265259951353,-0.568235814571,2.10644507408,-0.847560822964,-0.490822821856,0.903276801109,1.86992228031,-0.543373227119,-0.375003427267,0.0461912304163
5347,1.010237813,0.689559340477,0.510389566422,0.951337099075,0.394885420799,1.77963900566,-0.23876465857,0.787563681602,-0.335194796324,-0.314841687679,0.681445240974,0.267068535089,1.40230977535,-0.817549943924,0.120296262205,-0.19264999032,0.669439435005,-4.41319990158,0.400349974632,-0.646297574043,0.816609978676,-0.883822321892,0.0290194153786,0.118452981114,0.425899982452,-0.446779161692,0.675747156143,-0.130841061473,1.04362010956,0.0604600161314,0.0692185014486,0.666298151016,-0.00550451874733,0.0794576182961,-0.29111623764,0.262265652418,0.440608501434
4638,0.199461221695,0.208184108138,0.815133035183,0.319297194481,0.415332138538,1.70647287369,-0.888330638409,0.433449476957,0.681732833385,0.813409805298,0.64164096117,1.09833073616,0.991730570793,-0.311199992895,0.901209533215,0.693150043488,1.59808850288,6.4454498291,0.440650016069,-0.262632369995,0.51968896389,0.872331142426,-1.69622826576,-0.320967495441,0.282350003719,-0.849640846252,-0.257890462875,1.10844707489,2.06711244583,0.829626023769,-0.0840720012784,-0.234783947468,-0.496573984623,0.964091360569,2.70251774788,0.150199174881,0.660311698914
2264,1.45954024792,0.337784707546,-0.229458346963,0.516707479954,0.946562886238,1.78296065331,0.117679752409,-0.251001417637,-0.336473166943,-0.483653903008,-0.131233870983,0.369629234076,0.212866008282,0.194599986076,1.08890080452,-0.711699962616,-0.750384747982,-0.456699997187,-0.272249996662,-0.158757954836,0.959255456924,1.09711313248,-0.11144143343,0.569250822067,-0.196750000119,0.317785620689,1.64890170097,0.607634305954,-0.0405424013734,0.041808899492,0.619741678238,-0.457405090332,0.0740771144629,0.322075933218,0.255030661821,0.938711225986,1.43336844444
1029,-0.469425737858,-0.156093537807,1.01835775375,-0.198953568935,0.459420800209,-2.38217258453,0.477761924267,-0.670509457588,0.346939265728,0.634574532509,-0.389479517937,-0.250461339951,-0.407321453094,-0.430000007153,-0.50620508194,-0.664099991322,0.027729485184,2.07585000992,1.05120003223,0.787253856659,0.151040092111,-0.812805294991,0.130953341722,0.468498468399,-0.0501499921083,0.201977044344,1.28497290611,0.198580622673,0.482527583838,-1.42626547813,2.59786558151,1.20993459225,0.574649095535,0.835801362991,0.962089180946,2.07827711105,0.686988830566
1027,-5.41622638702,-0.106203943491,0.962647199631,-1.33567202091,0.243587136269,1.40430533886,0.337868720293,0.803978800774,0.465147793293,-1.0001039505,-0.214444875717,1.2142072916,0.081305347383,0.209399998188,-0.166962444782,-0.483749985695,-2.66644048691,-3.17309999466,0.976850032806,0.00493156909943,0.0863220840693,-0.639614880085,0.192146092653,-0.0799633786082,-0.470300018787,1.13208186626,-0.563856184483,-0.0664682686329,0.337981253862,0.110636413097,0.55873978138,0.568874120712,-1.74095642567,-0.254323124886,0.271002531052,0.0711745619774,0.696795046329
2597,-0.000152835360495,0.0,0.0,0.000182255913387,0.0,0.000303627544781,0.0,0.0,0.139012917876,-0.00237965583801,0.0,0.0,-0.000300888903439,-0.00034999998752,-1.40601301193,0.00065000000177,-0.252841085196,0.312649995089,-0.208399996161,0.0,0.0,0.0,-6.6491717007e-05,0.527487397194,0.180649995804,0.0,1.15328228474,0.521403193474,0.227574825287,0.0,-0.334247410297,1.42731881142,-0.198776960373,0.0878959596157,-0.000198526948225,-0.142202213407,0.000230743855354
55847,0.217706367373,-1.02378344536,-0.862168431282,-0.536155164242,0.547963023186,-1.31066060066,0.666372478008,-0.431792736053,-1.01945185661,1.31819617748,0.0991761386395,-0.356831371784,0.638437151909,0.926750004292,1.05851149559,0.159149974585,0.966034471989,1.39644992352,-0.690350055695,0.388684511185,-1.5652192831,-0.336655527353,-0.151971027255,0.838152110577,-0.73860001564,0.137366518378,0.809913694859,-0.537096858025,-0.102516174316,0.612956166267,-0.0493870154023,-0.346512854099,-0.357869625092,-0.28052341938,-0.808427035809,-0.499801397324,0.33074554801
25803,-0.643486380577,-0.447786152363,-0.551494598389,-0.426666587591,-0.0869668424129,-1.83271050453,-0.0854400023818,0.303849846125,-0.408380031586,0.659196972847,0.231328472495,-0.0127904359251,0.646606981754,-0.600250005722,0.85057592392,0.789299964905,1.09779191017,0.340049982071,0.361149996519,0.31659039855,-0.657299458981,-0.221689939499,-0.132335171103,-0.0628528743982,-0.127100005746,0.725133657455,1.06313347816,0.18130530417,-0.485071033239,-0.540602862835,-0.188304960728,-0.454915076494,0.6395829916,0.394697487354,-1.17134904861,-0.225484296679,-0.866446733475
3480,0.330119043589,0.118728876114,0.905569970608,0.375750213861,-0.107714980841,1.66738498211,0.937877297401,0.17184010148,0.174753248692,1.71621990204,0.910460472107,0.166795387864,-0.0737788155675,-0.614050030708,-1.06476402283,-0.950450003147,0.60220426321,1.72740006447,-0.741500020027,0.336253106594,1.38639032841,-0.510375142097,-1.11184048653,0.321590811014,0.459600001574,-1.33696389198,-0.183019608259,0.240310519934,0.21676966548,-0.069567643106,-0.451310425997,-0.0427130535245,-0.740475535393,-0.301090598106,0.348454415798,-0.261695116758,-0.235175788403
2946,-0.742924332619,-0.857988238335,-0.853744268417,0.0711029693484,-0.866968929768,-0.665996313095,-1.01209795475,-0.616073608398,-0.56862282753,0.724507927895,0.17886570096,-0.563495099545,0.848870038986,-0.275849997997,0.919774055481,0.222400009632,0.849268913269,1.30795001984,0.672699987888,-0.0663011819124,0.539900839329,-0.404327243567,-0.5057117939,0.181419104338,-1.08349990845,0.38005849719,-0.929227054119,-1.51886761189,-1.15089595318,-0.502046465874,-0.536679148674,-0.432564914227,-0.942824780941,-1.41238284111,-0.369289755821,-0.329034984112,-0.731739342213
9517,-0.616477072239,0.0402476042509,1.09354889393,0.0239911824465,0.950443923473,2.99930620193,0.0410546548665,0.181731909513,0.570301413536,2.20693826675,0.946379005909,0.176778823137,1.68212878704,-0.520449995995,0.382826089859,-0.845299959183,1.60410904884,2.80390000343,0.109949976206,-0.476528644562,1.8981859684,1.44678676128,0.0812607333064,-0.159690454602,0.027199998498,-1.25703811646,4.81511449814,-1.58903849125,0.370062172413,-0.272613942623,0.107694640756,-0.0641037896276,0.216007485986,-0.408689916134,0.427332699299,0.0780328512192,0.249360024929
25987,-0.0488074310124,-0.0628594309092,0.587726593018,0.0536710321903,0.412901937962,1.09205889702,0.365351259708,0.56879401207,0.50729906559,1.29112017155,0.557527422905,0.0171529538929,1.09576022625,-0.324999988079,0.803943455219,-0.342599987984,1.10062396526,1.56984996796,1.15995001793,-0.155753403902,0.141411870718,-0.885876655579,0.143962800503,0.304929643869,1.20050001144,-0.559500038624,0.770389735699,0.159281373024,0.292604386806,-0.444954186678,-0.2950989604,0.238668873906,-0.488649010658,0.256563127041,-0.102464206517,0.135899037123,0.872646808624
23670,-0.719406366348,-1.3506052494,1.01060557365,0.639786839485,0.521152973175,1.29682540894,0.778144180775,0.186226814985,0.231779158115,1.64439690113,1.33610248566,1.09344923496,-0.119621105492,-0.0125500261784,-0.330763280392,0.0204499997199,0.561103761196,2.47620010376,-0.100500017405,-0.333688139915,1.48416566849,-0.334321975708,-0.643171429634,-0.381994456053,0.698249995708,-0.311797380447,-1.67162036896,-0.736648797989,0.707259833813,0.127052694559,0.123892322183,0.829420685768,-0.403457909822,-0.350985884666,0.203410997987,1.00123786926,-0.2206402421
