rid,CPC004_A375_6H:BRD-A64977602-001-04-3:10,CPC004_HA1E_6H:BRD-A64977602-001-04-3:10,CPC004_HA1E_24H:BRD-A64977602-001-04-3:10,CPC004_HCC515_6H:BRD-A64977602-001-04-3:10,CPC004_HCC515_24H:BRD-A64977602-001-04-3:10,CPC004_HEPG2_6H:BRD-A64977602-001-04-3:10,CPC004_HT29_6H:BRD-A64977602-001-04-3:10,CPC004_MCF7_6H:BRD-A64977602-001-04-3:10,CPC004_PC3_6H:BRD-A64977602-001-04-3:10,CPC004_PC3_24H:BRD-A64977602-001-04-3:10,CPC004_VCAP_6H:BRD-A64977602-001-04-3:10,CPC004_VCAP_24H:BRD-A64977602-001-04-3:10,CPC011_A375_6H:BRD-A64977602-001-10-0:10,CPC011_A549_6H:BRD-A64977602-001-10-0:10,CPC011_A549_24H:BRD-A64977602-001-10-0:10,CPC011_HA1E_6H:BRD-A64977602-001-10-0:10,CPC011_HT29_6H:BRD-A64977602-001-10-0:10,CPC011_MCF7_6H:BRD-A64977602-001-10-0:10,CPC011_MCF7_24H:BRD-A64977602-001-10-0:10,CPC011_PC3_6H:BRD-A64977602-001-10-0:10,CPC011_PC3_24H:BRD-A64977602-001-10-0:10,CPC011_VCAP_6H:BRD-A64977602-001-10-0:10,CPC011_VCAP_24H:BRD-A64977602-001-10-0:10,CPC016_A375_6H:BRD-A64977602-001-04-3:10,CPC016_A549_6H:BRD-A64977602-001-04-3:10,CPC016_A549_24H:BRD-A64977602-001-04-3:10,CPC016_ASC_24H:BRD-A64977602-001-04-3:10,CPC016_HEPG2_6H:BRD-A64977602-001-04-3:10,CPC016_HT29_6H:BRD-A64977602-001-04-3:10,CPC016_MCF7_6H:BRD-A64977602-001-04-3:10,CPC016_MCF7_24H:BRD-A64977602-001-04-3:10,CPC016_NEU_24H:BRD-A64977602-001-04-3:10,CPC016_NPC_24H:BRD-A64977602-001-04-3:10,CPC016_SKB_24H:BRD-A64977602-001-04-3:10,CPC020_A375_6H:BRD-K83153774-001-07-1:10,CPC020_A549_6H:BRD-K83153774-001-07-1:10,CPC020_HA1E_6H:BRD-K83153774-001-07-1:10,CPC020_HCC515_6H:BRD-K83153774-001-07-1:10,CPC020_HT29_6H:BRD-K83153774-001-07-1:10,CPC020_MCF7_6H:BRD-K83153774-001-07-1:10,CPD002_MCF7_24H:BRD-A64977602-001-08-4:10,CPC020_MCF7_24H:BRD-K83153774-001-07-1:10,CPC020_PC3_6H:BRD-K83153774-001-07-1:10,CPC020_PC3_24H:BRD-K83153774-001-07-1:10,CPC020_VCAP_6H:BRD-K83153774-001-07-1:10,CPC020_VCAP_24H:BRD-K83153774-001-07-1:10,CPD002_MCF7_6H:BRD-A64977602-001-08-4:10,CPD002_PC3_6H:BRD-A64977602-001-08-4:10,CPD002_PC3_24H:BRD-A64977602-001-08-4:10
9552,0.789979338646,0.744782924652,0.123775564134,0.401352703571,0.349794536829,-1.02459824085,0.974791765213,-0.355305671692,0.223126098514,0.294229775667,-0.612947523594,-0.105282910168,-0.560100018978,0.188966676593,-0.269337445498,-1.31894993782,0.579524993896,-0.757099986076,-1.33105003834,-1.54341650009,0.383247435093,-1.05035686493,0.142397582531,1.24567818642,0.0511999987066,-0.0633192360401,-0.295097470284,0.140235647559,0.562319993973,0.543528258801,0.425212860107,-0.72576802969,1.00661766529,0.0229831505567,0.932302236557,-0.155750006437,1.07020163536,0.796649992466,0.0876489952207,-0.735953867435,0.132131174207,-0.460314154625,-0.727932095528,-1.00661146641,-0.281703650951,-0.269676476717,0.987991213799,0.880716025829,-0.7358481884
93487,-0.0907791852951,-0.545450925827,-0.370634406805,0.95144289732,-0.160861372948,-0.774758994579,0.0134545434266,-0.52587300539,-0.273532092571,-0.27219620347,-0.81012481451,-0.545230686665,0.321850001812,-0.494633346796,-0.45417535305,1.01020002365,-0.303399980068,1.22090005875,0.199199989438,0.705153405666,-0.124337241054,1.1717633009,0.592823982239,1.10305178165,0.856850028038,0.752929568291,0.962511122227,1.42605435848,-0.226620018482,-0.239120393991,-0.0923231914639,1.59184217453,-0.166925951838,0.884667217731,-1.08528852463,0.560249984264,-1.04153418541,-1.06809997559,-0.189578190446,-0.423684090376,-0.533794760704,-0.0301673877984,-1.64992630482,0.367007434368,3.09658002853,-0.191791027784,-0.358166277409,-1.35537862778,0.264639824629
2956,0.44057109952,-0.869510173798,0.0172968357801,0.706688523293,0.538512885571,-0.258752346039,0.240839421749,-0.283463746309,-0.318215876818,0.327374428511,-0.220415025949,0.279793262482,-0.82515001297,-0.0202000141144,0.298743724823,1.54025006294,0.117524966598,0.274949997663,-0.828700006008,0.191934585571,0.220206126571,-0.227446258068,0.532158315182,1.64553320408,-1.8506000042,-0.0677643865347,0.636755228043,-0.24541656673,0.0111600011587,-0.155718311667,0.209136858582,-0.599963724613,0.249706834555,-0.594897985458,-0.66011172533,-2.21119999886,-0.593638718128,-1.07264995575,0.229855462909,-0.888743400574,-0.681116700172,0.989042103291,-0.198498293757,0.327951282263,-0.321507871151,-0.199323043227,-0.987670063972,-1.61826813221,0.0508126989007
11065,0.638634502888,-0.813011050224,-0.579421579838,-0.570551872253,0.760793685913,-0.564104259014,-0.656707584858,-1.4441678524,-0.542150139809,0.904999315739,-0.387041181326,-0.0172511525452,-1.91719996929,0.967433333397,0.416926443577,1.36364996433,0.488099992275,0.629400014877,-0.948350012302,0.331042289734,1.10936164856,0.359916627407,1.93334186077,-0.355788975954,0.947149991989,0.521705508232,0.91341394186,1.30223667622,-0.251080036163,-0.292423278093,0.511535704136,0.643289923668,0.813345372677,0.420170783997,-0.546147406101,0.904049992561,-0.500417292118,0.0161499977112,1.04822409153,-0.144251033664,-1.48885548115,1.32641518116,-1.45909547806,-0.143799439073,-0.547518849373,-4.06479120255,0.155751526356,0.885887026787,0.654130458832
9653,-0.160648718476,0.177972853184,0.545196175575,1.15289139748,0.176380544901,0.600494384766,0.340826660395,1.55145072937,0.687622070312,1.70091032982,0.122608177364,-0.189473032951,-0.363150000572,-0.376733332872,0.240955203772,0.0630000084639,0.218675002456,1.35300004482,0.500949978828,0.0324438028038,-0.70715624094,-0.488349288702,-0.955127239227,0.719034969807,-0.143450006843,-0.867036104202,2.76793289185,0.611524522305,-0.141479998827,-0.0745641216636,2.12460851669,-0.430520534515,0.37776774168,-1.24767208099,0.829430222511,-0.382400006056,0.73642116785,0.0796499997377,-0.0843778848648,0.853316545486,0.373679369688,-0.701758384705,1.42193424702,-0.226208984852,0.500796079636,0.971953213215,0.614473819733,0.0471917241812,0.327402949333
200081,0.896281540394,-0.503527760506,0.351000905037,-1.20856845379,0.824157893658,-0.926177144051,-0.36054751277,-0.118332006037,-0.984022080898,-0.579298079014,0.0350118726492,0.487588703632,0.528850018978,0.415600001812,0.155986830592,0.653349995613,-2.63619995117,0.265649974346,-0.196599990129,0.150182664394,0.0509315654635,1.46690416336,0.976377904415,0.61554723978,0.433849990368,0.776482462883,0.78940731287,1.14733505249,-0.372740030289,-0.743308782578,0.315595507622,1.16013479233,0.910024285316,0.183702096343,-0.920871436596,0.620000004768,-0.341856360435,0.674499988556,0.974384248257,0.717705905437,-0.580325901508,0.604662895203,0.0295199751854,0.352203130722,-0.354308068752,0.677657485008,-0.416223615408,-0.375473499298,-0.411892056465
3337,0.343329757452,-0.108806714416,0.117753118277,0.560832679272,0.524624705315,-0.183208182454,-1.91855657101,-1.44269216061,1.33009362221,0.299512654543,-0.707600951195,-0.389982908964,1.10159993172,0.686300039291,-0.067976474762,1.35685002804,0.103800006211,0.627149999142,-1.09200000763,-0.236530274153,0.00418622698635,1.23683905602,0.511325001717,-4.86427545547,0.0972999930382,0.132848411798,0.820374011993,0.741486728191,-1.16185998917,0.065510854125,-0.0165046006441,1.25227427483,-0.28202444315,0.554384410381,-0.117108419538,-0.262050002813,-0.682653069496,-0.812399983406,-0.101375602186,-1.31831264496,-0.21163380146,0.316873073578,-1.42441391945,0.545573711395,1.85782456398,0.175703704357,-0.466912418604,-0.774199903011,0.406506687403
11073,0.897753357887,0.257947564125,-0.158432275057,0.836783528328,-0.526326179504,-0.272478669882,0.397116601467,1.27923107147,0.354527711868,-0.069363296032,-0.0785953477025,-0.498440355062,-0.185350015759,0.762233376503,-0.251008629799,-0.290250003338,0.0722749978304,2.05614995956,2.78390002251,0.563273966312,-0.139029920101,0.227328434587,1.36812746525,-0.45400968194,0.175700008869,-0.557942926884,-0.636829912663,-0.636969566345,0.57947999239,0.11868815124,0.778257727623,0.124714136124,-0.196420282125,0.67240858078,0.518507063389,0.339950025082,-0.89289021492,0.467649996281,-0.690936028957,2.08830475807,-0.396563261747,-0.372313529253,-0.30802321434,0.343427717686,-0.254334360361,-1.15753507614,-0.288723111153,-0.0309488251805,0.256022512913
23,0.768807768822,-0.736406326294,0.525824010372,-0.166840687394,-1.44810914993,-0.855931282043,0.184549435973,0.0620853304863,-1.07091987133,-0.755127072334,0.662670135498,-1.11467266083,-0.422199994326,0.00963334366679,1.02109348774,-1.12190008163,-0.186599999666,0.0782999992371,1.42680001259,-0.0799131244421,0.219915628433,-0.409432560205,0.404837191105,-0.145375549793,-0.967700004578,-0.0617375001311,0.176971703768,0.52853089571,0.625319957733,0.573121845722,-0.537861704826,-0.18979164958,-0.566035628319,0.610379755497,0.310228943825,-0.310750007629,0.659920394421,0.416099995375,-2.03314304352,0.970451235771,-0.525476872921,-1.83518350124,0.354124963284,0.0654414966702,0.542385101318,0.783327519894,0.576724410057,0.77028220892,-0.555580258369
5641,0.985269486904,-0.800669252872,-1.25291991234,0.113569289446,0.281333655119,0.118142090738,-0.525434315205,-0.833157122135,-0.246615707874,0.0929821133614,-0.279298037291,-0.33764013648,0.337350010872,-0.0477000176907,-0.325171232224,0.333099991083,-0.185250014067,3.62300014496,-0.94185000658,-0.149466797709,0.526504099369,1.57409179211,0.603639245033,1.81490898132,0.271250009537,0.319774091244,1.32335865498,0.983754634857,-0.20340000093,1.58842253685,0.767534077168,2.59416031837,1.74947917461,1.12500679493,-0.579595088959,0.159149989486,0.0541582107544,-0.132400006056,0.506519019604,-0.121974669397,-0.802534818649,0.466919273138,-0.745640695095,-0.441229343414,0.536916971207,4.66566562653,-0.622066020966,1.18798780441,-0.75463616848
8720,-0.00548323988914,-0.272491753101,-0.626744389534,-0.189558088779,-0.505616784096,-0.559919178486,0.713071763515,-0.452060043812,0.315094232559,-0.736315786839,0.127077162266,-0.616426229477,-0.0901499986649,-0.0373666584492,0.204430192709,0.682349979877,0.397275030613,-3.08784985542,-1.13419997692,-0.164018437266,-0.628248393536,-0.724273324013,0.0498623251915,0.39591267705,0.476050019264,-0.261200249195,-0.237184181809,-0.22749119997,0.999900043011,-0.503274977207,0.465838968754,-0.191317170858,-0.629718244076,0.972178697586,1.52784442902,-0.914999961853,-0.22256167233,-0.989149987698,-0.297883570194,-0.647782444954,-0.139738619328,-0.41308799386,-0.474240869284,0.544696927071,0.979439735413,0.0454679876566,0.796986997128,0.433735847473,-0.0227962061763
10782,0.0386114120483,0.880238473415,0.439245194197,0.425654768944,-1.05758190155,-0.636365652084,-0.232602193952,0.229990214109,-0.104087024927,-0.624578535557,-0.751925706863,-0.83741158247,-0.574500024319,0.242200016975,-0.664485752583,0.497600018978,0.261175006628,0.573099970818,1.17650008202,-0.106086708605,-0.534893155098,-0.569495260715,1.0084207058,1.26940226555,-0.353349983692,-0.696364104748,-1.10709679127,0.717394709587,-0.652020037174,-1.02075719833,0.495602428913,-0.0641648173332,3.39369511604,0.652505517006,-0.229060918093,0.0356499999762,0.297979354858,-0.908800005913,-0.111675411463,0.0630042329431,-0.187202423811,-0.0929915755987,-0.857584059238,-0.454602777958,-0.0505307167768,1.1297185421,0.0114250034094,-0.536542475224,0.918609619141
25932,0.237244069576,-0.501464188099,0.267649710178,-0.75480902195,0.150179311633,2.17151260376,-0.856504738331,-0.474828064442,-0.934128344059,-0.678699374199,-0.328670203686,0.54868221283,0.586349964142,0.133333355188,-0.0358618944883,-0.0190499871969,-1.40195000172,0.529249966145,0.220750033855,0.243740439415,-1.26486456394,0.759907007217,1.34876418114,0.412297546864,-1.91489994526,0.311471819878,0.566853761673,0.0897887721658,-0.558640003204,-0.904735207558,0.46677595377,0.818963944912,-0.523505926132,0.0513322502375,0.204212099314,0.0151999890804,1.01093769073,-1.64069998264,-0.801018118858,4.7281255722,-0.635928213596,-1.88868141174,-0.257374852896,0.998875796795,-0.706945419312,0.92258143425,-0.930585205555,-0.34142190218,0.0806082040071
3028,0.946481585503,0.0522437468171,0.691199183464,0.56194216013,-0.00442999601364,-1.01495718956,-0.332340687513,-0.320733547211,-0.628302335739,0.304569065571,0.291914373636,0.479987740517,-0.335299998522,0.336699992418,-0.0423893257976,1.26460003853,0.492375016212,1.41290009022,-2.16510009766,-0.20195274055,1.15341055393,0.226946681738,0.933749318123,-3.88059067726,0.413800001144,0.84564948082,0.973084390163,0.340425133705,-1.90339994431,-0.737501382828,-0.0501556247473,-0.0946631729603,0.884574651718,-4.40074491501,-0.664602994919,-0.0628000050783,-0.164890497923,0.357099980116,0.261823982,-0.457448542118,-0.76690775156,0.0404135510325,0.0425943359733,-0.678059458733,-0.295502305031,0.0295179970562,-0.581570565701,-0.460772871971,-0.444678932428
6804,0.480293810368,-0.514562964439,0.308036595583,-0.114976212382,0.339600592852,0.130634009838,-0.0916261970997,-0.698306500912,-0.308166205883,-3.22283411026,0.029787953943,-0.346526026726,-1.6113499403,0.0190666615963,-0.0664304569364,-1.2296500206,0.349250018597,0.3070499897,-1.22614991665,-0.0431830137968,-1.23873734474,0.174636989832,0.179602235556,0.938572347164,-2.26265001297,-0.237724423409,-0.0766436755657,1.08864867687,-0.792100012302,-2.88626933098,-0.314818441868,-1.74479758739,0.943136453629,1.57392144203,-0.208710238338,-0.11259996891,-0.999126672745,0.437449991703,0.422854930162,-0.0997178629041,0.485946387053,1.5150359869,-0.0913275703788,0.115525119007,-0.123176157475,0.272849649191,-0.86779743433,0.25648856163,0.150450304151
890,0.917252004147,0.650586009026,0.0763539373875,1.04099440575,0.719689488411,0.446095705032,-0.084276676178,-0.652070760727,-0.234865635633,0.29203671217,-0.524827778339,0.254644483328,0.23449999094,-0.644466638565,0.828235626221,0.684000015259,-1.08697509766,0.349249988794,-0.709149956703,0.119034677744,1.18359684944,-0.707290828228,1.70791387558,-0.0040343105793,0.080299988389,0.653994619846,0.379063606262,0.225355640054,0.133660018444,-0.0667778402567,-0.0546517036855,0.394424378872,0.408678799868,0.977576553822,0.0113124847412,-0.00840000063181,0.400628954172,-1.66449999809,0.113716199994,-0.476422995329,-0.239619791508,-0.0617078542709,-0.356594562531,-0.161453649402,-0.516529202461,-4.35746669769,-0.868540525436,-1.11038482189,-0.110559493303
6390,0.869895458221,0.351078808308,0.422448158264,-0.709515035152,0.654992878437,-0.0494462437928,-0.40270870924,-0.343031615019,-0.0501136779785,-0.199570208788,0.468760251999,0.367086023092,0.355949997902,0.0162999927998,0.0273938551545,0.707450032234,-0.861800014973,-5.31580018997,-0.540800035,0.406997948885,0.646428585052,0.912546038628,0.808799505234,0.80499792099,0.426649987698,0.822846651077,0.662384212017,1.04409301281,-0.0238000229001,-0.0702358484268,0.615562319756,0.437132894993,-0.45330119133,0.653522253036,-1.28827619553,0.414000034332,-1.19794142246,-0.82254999876,0.347928822041,-0.555329322815,-1.00738334656,0.843980848789,0.172323137522,-0.265969634056,-0.739205360413,-0.391534417868,-1.17899537086,-0.919522702694,0.351729989052
4303,1.44165849686,-0.437820822001,0.214680582285,0.771455645561,0.0470346733928,-0.324575811625,-0.00718225724995,0.844572782516,-0.672080755234,-0.274524837732,-0.157899841666,0.238029077649,0.474049985409,0.479433327913,-0.164446428418,1.26265001297,0.848699986935,1.58614993095,6.37695026398,1.06318211555,0.79014891386,-0.885255753994,0.907825350761,2.52547883987,-0.0146000087261,0.727151095867,-0.140813082457,1.02377939224,-0.314480006695,-0.950311541557,-0.17122630775,0.447204738855,1.72353816032,0.151784285903,-2.08168816566,-0.625699996948,0.189514324069,-0.0038000009954,1.05374991894,-0.716509401798,-0.424866229296,-0.902480661869,-0.573719143867,0.358310818672,-0.133506685495,2.65990424156,6.49559545517,0.0622591972351,-0.552357792854
10953,0.897313714027,-0.366658359766,0.0791420936584,-0.0635797381401,0.609533786774,-0.159835442901,-0.40430995822,-0.220312833786,-1.33779382706,0.0118015855551,-0.497724950314,0.00402525253594,0.414950013161,0.317233353853,0.111467838287,-0.32515001297,0.495649963617,0.49359998107,-1.13374996185,-0.0151812974364,0.275236189365,1.90346574783,0.332104504108,0.341675251722,0.699550032616,0.31843483448,0.232880786061,1.0592674017,-0.32758000493,-0.0911823958158,2.80870938301,0.669026494026,1.08552062511,0.906783401966,-0.923041641712,0.479600012302,0.436792552471,-0.274850010872,1.18263936043,-0.182875975966,3.75272655487,1.61651730537,-0.57675921917,-0.280973851681,0.201638057828,1.0821890831,-0.644937157631,-0.761050701141,-0.328696548939
22889,-0.298746138811,-0.505737125874,0.440211802721,-0.339840501547,0.459216862917,0.531641662121,-0.0701967477798,0.405160814524,-0.0482723861933,0.102303221822,0.0277025420219,-0.0484537929296,0.806050002575,-0.319233357906,-0.652639329433,1.43024992943,-0.243274956942,1.09089994431,-1.06690001488,0.161122336984,-0.129045218229,-1.15281558037,0.288210839033,-2.46648907661,0.232349991798,-0.275294721127,-0.107232958078,-0.29405605793,0.316540032625,0.146059244871,1.00314390659,0.212500393391,-0.62422734499,0.684897959232,0.530890464783,-0.814549982548,-1.07882463932,-1.0829000473,-0.72748619318,-1.05981838703,-1.04870045185,0.413043379784,-0.367820113897,0.0330111049116,-0.240956902504,0.924254715443,0.183345258236,-0.632338643074,0.288291394711
3098,-0.476199775934,0.972553372383,-0.00973539426923,-0.37952798605,0.297992110252,-0.400803506374,-0.361363649368,-0.732009291649,-0.677785277367,-1.39518105984,0.336530387402,-0.0701507851481,0.465200006962,-1.08123326302,2.75083351135,0.70064997673,0.296799987555,2.11450004578,-1.42460000515,0.13347774744,-0.114041507244,0.0910010039806,0.336750805378,2.11902809143,-0.205400019884,-0.022886492312,1.10862314701,-2.08011436462,-0.344119995832,-0.53126502037,-0.474000692368,0.197196319699,1.42220699787,0.0796326473355,-0.372928082943,0.504800021648,0.221375897527,-0.0298500061035,0.397147715092,0.6105940938,0.0387946665287,0.450307101011,-0.142475008965,0.123948767781,-0.594492018223,0.421058088541,-0.668267667294,-0.319046854973,-0.218671306968
11044,-0.922997951508,0.657662630081,-0.0556007325649,0.649912297726,-0.0586317777634,0.355565845966,0.299801558256,1.06662416458,0.498272895813,-0.816398739815,0.435192525387,0.0374770015478,-0.171949997544,-0.228433340788,-0.699315607548,-1.4185500145,-0.292175024748,-0.354749977589,0.746150016785,0.145150318742,-1.16888940334,-1.56629538536,-1.38452124596,0.605955541134,-0.336749970913,-1.40027832985,-1.56789982319,-1.55571162701,0.159340053797,0.0746374279261,-0.203720837831,0.101297594607,-0.800228476524,-1.74061822891,1.20530498028,-0.614899992943,0.989825963974,0.827950000763,-0.451370149851,0.240500807762,0.041255146265,-1.08334100246,0.702737808228,-0.119143776596,0.0662599280477,-0.129353702068,1.41392254829,0.300172626972,0.371638834476
8985,0.293962210417,-0.315818250179,-0.123349547386,-0.254664570093,0.974005222321,-0.0770791172981,-0.211848735809,0.771094083786,-1.13591611385,0.109204754233,1.44830870628,0.599706113338,1.12720000744,-0.287833362818,-0.566074371338,-1.25450003147,0.120900034904,1.4659999609,-2.04854989052,0.400414586067,-0.114477008581,1.18672132492,-0.835687756538,0.652258574963,0.217150002718,0.226701319218,0.745117306709,0.703618526459,-0.381300002337,0.272596240044,-1.02124321461,-1.33436632156,-0.26398524642,-0.510082423687,-0.194629192352,-0.773750007153,-0.706645905972,-0.987850010395,0.83997797966,0.308826088905,0.269412219524,0.127638831735,0.98962366581,-0.336096942425,-0.37325873971,-0.332839310169,-6.21663713455,0.0171853899956,-0.698350131512
66008,0.448339283466,-0.189838290215,-0.395668685436,0.268715918064,-0.354678601027,-1.40813577175,-0.0714445412159,0.449027270079,-0.291890859604,-0.427807182074,-1.07253706455,1.04183125496,0.152600005269,-0.371300011873,-0.688516139984,1.87744998932,0.758450031281,1.30199992657,0.798099994659,-0.389472603798,0.152683615685,-0.784176409245,-0.324576556683,3.58536148071,0.500500023365,0.748455762863,1.06036150455,1.0749143362,-0.0535000115633,-0.671927690506,-0.200971543789,-0.0984410494566,0.044172167778,0.285124212503,-0.888964056969,0.00819999724627,-2.46978330612,-0.476150035858,0.0432851910591,0.22048547864,-0.747882306576,0.687758266926,4.53658866882,0.257330238819,-0.190470606089,-0.541293859482,-0.86601626873,4.06010103226,-0.165041536093
9217,-0.235517323017,-1.1844369173,0.14150775969,0.378300458193,0.567907810211,0.172703266144,-0.544567227364,-0.483471363783,0.132601484656,0.355743855238,-0.273513913155,0.73903799057,-0.23955000937,0.65996670723,0.8865634799,-0.243949994445,0.139300003648,-0.131100028753,-0.929149985313,-0.331357359886,0.903533518314,0.191995292902,0.565094292164,2.89015507698,0.298999965191,0.152657628059,0.630021452904,0.243528306484,0.149900004268,0.888140678406,-0.78380304575,0.777830719948,1.11576032639,0.948242783546,-0.886259496212,-0.00720000267029,-0.216274678707,-0.959900021553,0.319805562496,0.209355846047,-0.405646950006,0.312663167715,0.662034749985,0.0502826273441,-0.286556869745,1.06458926201,4.61654472351,-1.65122675896,-0.251938194036
701,-0.574605405331,0.88482260704,0.193569213152,0.982316255569,-0.908316254616,0.268338412046,0.581006288528,1.20815241337,0.847795784473,-0.91178882122,0.410310983658,-0.167398959398,-0.563250005245,-0.177533358335,-0.230035036802,-0.574849963188,-0.221224993467,0.838200032711,-0.0653500109911,-0.513721764088,-0.324956029654,-1.27992260456,-0.796412885189,-0.0177826099098,-0.646899998188,-1.0273308754,-1.37775075436,-1.81904232502,0.250459969044,0.0666010603309,0.394088894129,-0.288056850433,-0.820743918419,-0.324068635702,0.870308279991,-0.620100021362,0.798899352551,0.820300042629,-0.325649529696,0.417143881321,0.535862863064,-2.43892884254,0.250640153885,-0.316286057234,0.256041884422,-0.784551739693,0.0546981096268,0.0255255848169,-0.134097322822
6182,1.25144612789,-0.17454893887,0.687450766563,-0.335798501968,0.233159065247,-0.661425769329,-0.79402244091,-1.89377903938,-0.156927660108,-0.0454485043883,-0.0973768979311,-0.190148204565,-0.000249996781349,-0.484500020742,0.0773652046919,-0.337249994278,0.213499993086,0.444849997759,-1.33334994316,0.249914899468,1.28032648563,0.323308467865,0.183072686195,0.758096516132,-1.09675002098,4.11755318055e-05,0.865244567394,0.42603841424,0.0932400152087,-0.0688746497035,0.706469118595,-0.323270589113,0.862379193306,0.613481462002,-0.823635101318,0.000300000014249,-1.07274198532,-0.765950024128,0.258418470621,-0.226350858808,-1.48586916924,0.3994358778,0.53679394722,-0.201077461243,-0.794308900833,-2.77422142029,-1.8789087534,-1.47242546082,-0.483602702618
4860,-0.0677520930767,0.513303041458,0.342132508755,-0.655663132668,0.512517273426,-0.875641822815,-0.689226508141,-0.442835777998,-1.23298513889,0.310959905386,-0.564241290092,1.01903808117,0.771350026131,-0.721766710281,-0.480918675661,-0.102050036192,-3.00499987602,-0.374150007963,-1.62664997578,0.921215236187,0.36116951704,1.59135401249,0.846282601357,-0.459876596928,0.492949992418,0.490513145924,0.639235436916,0.691465735435,0.173320010304,0.576784908772,0.681141018867,0.674559235573,1.31283724308,0.96773147583,-1.11331367493,0.460550010204,0.759011983871,0.883700013161,0.366287797689,0.118055947125,-0.260613918304,1.21679413319,0.344717234373,0.102557599545,-0.247191891074,-0.351073503494,-0.297144949436,-3.75370955467,0.135528326035
7398,-0.221855998039,-0.264166623354,0.202653557062,0.110454201698,0.504342377186,0.370500177145,-0.425717830658,-1.47213304043,-0.221377685666,0.155692964792,0.0531912818551,-0.23357655108,-0.168650001287,0.23896664381,0.209116876125,1.21494996548,-0.0771500170231,1.50565004349,2.4890999794,0.483690589666,0.269659340382,1.03087496758,2.21982192993,0.0876895040274,0.869099974632,1.114579916,0.44569170475,0.959549367428,0.305660009384,-0.668073534966,0.582825422287,0.358049094677,0.121061637998,0.821813821793,-1.09655475616,0.389600008726,-1.64479851723,-1.16914999485,0.497710645199,-0.508259534836,0.253697395325,0.893786072731,-1.3629014492,0.181286022067,0.71782296896,-1.97503423691,-0.544944643974,3.08889627457,0.198599472642
6117,-0.0777045339346,-0.685692310333,-0.553577661514,0.185692429543,0.4977658391,0.28580302,-0.294374465942,-0.952903747559,-0.492697328329,-0.0738692879677,0.0272041652352,0.408606141806,-0.0259999930859,-0.0432333350182,0.299624562263,0.459800004959,0.355250000954,-0.861400008202,-2.32835006714,-0.69261187315,0.0922758877277,0.45776540041,1.21121394634,0.237647622824,0.202799990773,0.678013265133,0.489477783442,1.06086957455,-0.383619993925,-0.849347770214,0.13383820653,1.1406134367,0.360926032066,1.43911480904,-0.942614197731,0.416999995708,-0.84762609005,-0.264149993658,0.468274027109,0.465694636106,0.3427067101,0.643479943275,-0.546052217484,0.20530320704,-0.453244328499,-1.30668902397,-0.0780982375145,0.125148653984,0.247831940651
23588,0.869245886803,0.103265948594,0.477180838585,-0.202211812139,-2.95943546295,0.0069462954998,-0.0595649927855,-0.537492394447,0.0233469605446,-1.09294915199,-0.18549709022,-0.699550390244,-0.52555000782,-0.822700083256,0.10330029577,0.731750011444,-0.541674971581,0.580150008202,-0.887350022793,-0.191028669477,0.581020355225,0.219088718295,-0.0511671304703,1.1530213356,-1.1154999733,-0.100030422211,0.283602029085,0.511304318905,0.0093000009656,-0.503561258316,0.0812892094254,-0.903501987457,-0.323672562838,1.06603240967,0.40693590045,-0.148450002074,-0.0438678860664,-0.774699985981,-0.556553423405,-0.630793452263,0.0136677622795,-0.711704492569,-0.634579539299,-0.00944158807397,-1.29286766052,-0.238404378295,0.696564912796,0.413100272417,0.0958431661129
949,-0.235042735934,-0.550905585289,0.680823743343,0.16639469564,0.0150692760944,0.0525085180998,0.289686083794,0.104125872254,0.190085142851,-0.030676022172,-0.762332677841,0.988522291183,-0.447149991989,0.0512666702271,0.305565237999,-0.364849984646,0.113275006413,0.962849974632,-0.160149991512,0.177446871996,0.320812702179,0.471290320158,0.222295045853,0.347603738308,-0.683300018311,-0.0609837248921,0.225864708424,0.477218925953,-0.870679974556,-0.370417922735,-0.549768865108,-0.412645637989,0.830279529095,-0.667152345181,-0.253505557775,0.49279999733,0.362878382206,-1.01384997368,-0.640359759331,-0.0544439554214,-0.137133508921,0.347317248583,0.0457326769829,0.219884157181,0.2570053339,-0.760249972343,-4.99025297165,-4.34568500519,-0.64625108242
7168,0.694470882416,-0.919910311699,-0.131753131747,-1.73351681232,0.359122127295,0.345874488354,-0.285889834166,-0.846524953842,0.296431511641,-0.373578548431,0.119099788368,0.365658313036,-1.20165002346,1.44896662235,-0.581188261509,0.926050007343,-0.119999997318,0.154150009155,-0.0831999778748,-1.86394536495,-0.487672924995,1.37028598785,0.627965211868,0.532350540161,0.584399998188,0.463954389095,0.800167441368,1.05378890038,-0.366859972477,0.0526444017887,0.197483330965,0.375464886427,0.219630688429,1.29726982117,-0.917254805565,0.0220500081778,-1.66012370586,-0.068599998951,0.0688028037548,0.0843884795904,-0.84673833847,0.649155855179,0.685910224915,-0.115253001451,-0.310344874859,1.45117282867,-0.519405007362,-0.0180301852524,0.473689317703
