rid,DOS025_VCAP_6H:BRD-K24621485-001-01-2:5.03,DOS025_VCAP_24H:BRD-K24621485-001-01-2:5.03,DOS047_A375_24H:BRD-K24621485-001-01-2:5.03,DOS047_A549_24H:BRD-K24621485-001-01-2:5.03,DOS047_HT29_24H:BRD-K24621485-001-01-2:5.03,DOS047_MCF7_24H:BRD-K24621485-001-01-2:5.03,DOS047_PC3_24H:BRD-K24621485-001-01-2:5.03,MUC.CP003_MCF7_6H:BRD-K24621485-001-01-2:10.058,MUC.CP003_MCF7_6H:BRD-K24621485-001-01-2:3.3527,MUC.CP003_MCF7_6H:BRD-K24621485-001-01-2:1.1176,MUC.CP003_MCF7_6H:BRD-K24621485-001-01-2:0.3725,MUC.CP003_MCF7_24H:BRD-K24621485-001-01-2:10.058,MUC.CP003_MCF7_24H:BRD-K24621485-001-01-2:3.3527,MUC.CP003_MCF7_24H:BRD-K24621485-001-01-2:1.1176,MUC.CP003_MCF7_24H:BRD-K24621485-001-01-2:0.3725,MUC.CP003_NKDBA_24H:BRD-K24621485-001-01-2:10.058,MUC.CP003_NKDBA_24H:BRD-K24621485-001-01-2:3.3527,MUC.CP003_NKDBA_24H:BRD-K24621485-001-01-2:1.1176,MUC.CP003_NKDBA_24H:BRD-K24621485-001-01-2:0.3725,DOSBIO001_A375_24H:BRD-K24621485:10.058,DOSBIO001_A549_24H:BRD-K24621485:10.058,DOSBIO001_HT29_24H:BRD-K24621485:10.058,DOSBIO001_MCF7_24H:BRD-K24621485:10.058,DOSBIO001_PC3_24H:BRD-K24621485:10.058,DOSBIO001_NEU_24H:BRD-K24621485:10.058,DOSBIO001_NPC_24H:BRD-K24621485:10.058
5525,2.23992443085,0.466566681862,0.109267175198,-2.19266533852,0.258263796568,0.40280815959,-0.0591089725494,0.327991783619,0.130583181977,1.15330147743,0.112966656685,-0.773746073246,0.81517124176,-0.0581765472889,-1.84074068069,0.593050003052,0.387300014496,0.215049996972,-1.07780003548,-0.0426191799343,-1.30199682713,0.530608892441,0.456112533808,-0.121513985097,-0.601000010967,0.583829700947
256364,-1.04261350632,0.737800002098,-1.19022572041,-0.579838275909,-0.595790624619,-2.80088067055,-0.752823531628,-1.03637897968,-0.864896357059,-0.734254837036,-0.432700008154,-0.704437375069,-1.8029499054,-0.490338653326,-0.865130603313,-0.145850002766,0.192350000143,-0.420800000429,-0.815549969673,0.0253763049841,-0.092112891376,0.561976611614,2.51965475082,0.452003449202,-0.611999988556,-0.409211188555
332,-2.8983809948,0.811300039291,0.0340372025967,-0.377656370401,-0.14680942893,-0.557330191135,0.163843154907,-0.595889031887,0.716081857681,0.315265417099,0.279866665602,0.558346450329,0.366351872683,0.364363193512,0.544748485088,-1.65985000134,0.659100055695,0.295150011778,0.296949982643,0.00127555429935,0.171416893601,0.248952016234,0.0461619570851,-0.564304471016,1.02619993687,0.364805936813
2058,-1.49423599243,0.717233359814,-0.514275252819,-0.771345734596,-0.309022545815,0.299951136112,-1.03194081783,0.209555804729,0.189294308424,0.810992836952,-0.2445333004,0.345651805401,-0.611700415611,0.668770432472,-0.29000711441,1.39765000343,0.660499989986,0.189649999142,0.701300024986,-0.302376925945,-0.560693502426,0.21060281992,0.882979750633,0.165570780635,0.39074999094,0.3605235219
7849,0.626285910606,1.16023337841,-0.06881377846,0.544770002365,-0.00571201741695,-1.29733514786,-0.332016915083,-0.673881471157,-0.583339571953,-1.22685456276,-1.35393333435,-0.578483581543,-0.984065651894,-0.63380497694,0.241560474038,-0.325199991465,0.510900020599,0.479149997234,0.520900011063,-0.949628770351,-0.328987240791,0.0993914827704,0.487569540739,-0.968137204647,0.190750017762,0.277068972588
23244,-1.18022787571,-2.87536668777,-0.429759472609,-0.504743039608,-0.476497292519,0.576975643635,0.0813645943999,-0.0265619456768,-0.130809292197,0.24661180377,-0.133199959993,0.1418838799,-1.08173835278,0.0843580365181,0.69933372736,0.649800002575,0.888599991798,0.656949996948,0.737850010395,0.129791349173,-1.72988343239,0.398425787687,-0.0151578038931,-0.224213838577,0.32104998827,0.40586873889
7494,-0.714205563068,0.848566770554,-0.972432076931,-0.602547049522,-0.0395053625107,0.125500634313,1.00472307205,0.953887164593,0.855526328087,0.988758325577,0.278233289719,0.762192726135,0.206678211689,0.89422494173,1.03169739246,-0.106799997389,-0.0802999958396,0.986249983311,-0.00145000219345,0.281404644251,0.0961568206549,0.334902107716,-0.91386526823,-0.176709860563,0.233850002289,1.36273407936
4836,-0.909279227257,1.08583343029,0.210191428661,0.0721328854561,-0.0842053070664,0.647310912609,0.308041155338,-1.34621453285,-0.584375023842,0.186946868896,-1.46259999275,-0.926977872849,-1.18316102028,-0.709555387497,0.0959902107716,0.171599984169,-0.730049967766,-0.587149977684,-0.677150011063,-0.310188621283,-0.291433960199,0.658815920353,-0.624390244484,-0.248421043158,-0.502499997616,-0.710071563721
23647,-1.43687140942,-2.20583367348,-0.981464385986,-0.824938237667,0.589487493038,-0.555795669556,1.29735100269,-0.36221960187,0.416046649218,0.676225423813,0.12813334167,0.531262457371,0.856150388718,0.585918068886,1.44805788994,0.363700002432,0.610349953175,-0.224650025368,0.0889499932528,-0.792234838009,-1.03099322319,0.821574807167,0.269685953856,0.247590184212,0.798050045967,0.162200912833
10617,-1.07801735401,0.0967666581273,0.0454314053059,-2.1071460247,0.108253091574,-1.375628829,0.569837391376,0.00353922694921,0.00962898135185,0.457559287548,0.392533332109,-0.0621778219938,-0.0132650136948,0.595140278339,-0.234548658133,-0.62475001812,0.482400000095,0.0715999975801,-0.542449951172,0.283701300621,0.601032435894,-0.379282742739,0.0820081681013,-0.348517805338,1.00069999695,0.614600777626
2184,-0.562758028507,1.05956673622,-0.473188102245,-0.797309935093,-0.474223971367,-2.3156247139,1.05273926258,-0.676112949848,0.509956181049,-0.165249347687,-0.736800074577,-0.016285918653,0.66663736105,0.220360964537,0.345737487078,-0.0891999602318,0.851300001144,0.9117000103,0.136000007391,-0.710638105869,0.0508688576519,0.860571801662,-0.828122258186,0.745603978634,-0.437049984932,-0.114810034633
5355,0.593407034874,0.983333349228,-0.378139793873,0.155010297894,-0.30452772975,-0.682469904423,-1.08268666267,0.806875228882,-0.217063248158,-0.697810053825,0.128466725349,-0.332169890404,0.588750898838,-0.922108054161,0.496966391802,-0.0247999727726,-1.14190006256,-0.15474998951,0.604550004005,0.00600265711546,-0.687597334385,-0.0462318062782,-0.692441821098,0.973898768425,-0.372250020504,-0.844247639179
6659,-1.14847922325,-2.83739995956,-0.447297751904,0.389999061823,0.122337847948,-0.371521294117,1.18982851505,-0.151358067989,0.22406321764,0.694919705391,-0.10206669569,0.894461214542,-0.204181432724,-0.15107524395,0.223601564765,0.502149999142,-0.00975000858307,0.343949973583,0.571150004864,-1.44737935066,0.0186427012086,-0.172334849834,-0.13782697916,0.662363350391,0.345600008965,-0.643392443657
7016,1.19290816784,-0.176733329892,0.804149031639,0.437922805548,-0.548656821251,-0.110199078918,-0.658941268921,0.579157054424,-0.521892428398,-0.830221235752,0.536200046539,-0.714558780193,0.148943886161,-0.859240055084,-0.598596394062,-0.257799983025,-0.286099970341,-0.134400010109,0.1134499982,0.434596776962,-0.0432083904743,-0.715653419495,0.0330182462931,0.0259989202023,-0.449200004339,-0.983597159386
90861,-2.8156452179,0.435533344746,0.619374394417,-1.01501822472,-0.872120141983,-1.2157381773,-0.0855886340141,-0.42237830162,-0.114335432649,0.230028003454,-0.253300011158,0.140834927559,-0.256315499544,0.272548109293,-0.0391713678837,-0.0838000029325,0.804649949074,0.670050024986,-0.0231499969959,-0.486214965582,0.419939398766,-0.0354062318802,0.308647155762,-0.893007874489,1.02919995785,0.551492750645
10670,-0.827628910542,0.685000061989,-1.35539913177,0.230770081282,0.124893009663,0.420465111732,-0.505898237228,-0.464356094599,-0.528215825558,-0.216773733497,-0.474133342505,0.468813031912,-0.441814392805,-0.42567679286,-0.285445898771,-0.879450023174,-0.0628999769688,0.149200007319,-0.990249991417,-0.910746693611,-0.310891270638,0.0301209744066,-0.673438131809,-0.612627029419,-0.1236500144,0.180858075619
79071,0.021968793124,0.894400000572,-0.587336599827,-0.423632770777,-0.709398984909,-0.854712486267,0.202031180263,0.187799677253,0.269437611103,0.285857409239,0.150333330035,0.610052406788,-0.20801615715,0.460687339306,-0.0247607082129,-1.16140007973,0.146250009537,0.0820499956608,-0.370549976826,0.655082762241,0.162901803851,-0.924466013908,1.33098483086,-0.469886541367,-0.0486000031233,0.26918426156
64746,-1.50391459465,-0.0786000341177,-1.76109397411,0.61940664053,-2.60995101929,0.413263738155,0.0415235757828,0.407843798399,-0.436175316572,-0.333565235138,-0.169333338737,0.183213829994,-0.0134244263172,0.188770905137,0.303797006607,-0.832099974155,-0.584599971771,-0.554650008678,-0.0438999831676,-0.685561180115,-0.0945454463363,0.38727119565,-0.118530414999,0.487750589848,0.528450012207,-0.149491623044
5366,0.246920213103,0.447366654873,-0.827103197575,-0.219059348106,0.243379414082,1.43919444084,0.583628475666,0.571289896965,-0.0235968977213,0.341829955578,0.653700053692,-0.867174625397,-0.055024638772,-0.606258630753,-0.387873411179,-0.399949997663,0.102499999106,0.134900003672,-0.486000001431,0.0136415660381,0.322114884853,-0.9363758564,-1.16156184673,-0.0864663124084,0.142199993134,0.680679917336
11344,-0.941218018532,0.427933335304,0.361995249987,-1.0022649765,-0.336053282022,0.107621997595,-0.0934193581343,-0.658926486969,-0.130379468203,0.621200859547,0.102366670966,1.12406682968,0.582730054855,-0.10441724956,0.806251645088,0.476699978113,0.517800033092,0.106100007892,0.319750010967,-0.500690340996,0.101739108562,0.274797737598,-0.215695172548,1.26920604706,-0.628149986267,-1.20752334595
10013,-0.734750807285,0.592366635799,0.207870945334,-0.537818968296,-0.0735659599304,-0.725646018982,0.0509057752788,-0.130745485425,0.155679404736,0.533898830414,-0.453266680241,0.374271869659,-0.858605861664,-0.397772789001,0.207894235849,0.302749991417,0.452050000429,-0.0236499980092,-0.353850007057,-0.168588280678,-0.210698783398,0.556614398956,0.310421228409,0.7355209589,0.669650018215,-0.390810996294
5829,0.420896530151,0.631000041962,-0.0618411302567,0.410066992044,-0.519234538078,1.34449267387,0.502628922462,0.454984813929,-0.350633591413,-0.665470480919,-0.162266686559,-0.492481589317,-0.327855706215,-0.382862627506,0.184132054448,1.10264992714,-0.947250008583,-0.077899992466,0.0194499995559,-1.35179781914,-1.20166778564,0.217414945364,0.348044633865,-0.20406717062,0.151299998164,0.132914021611
5257,1.06280303001,1.08403337002,-0.0614557638764,-0.816558003426,-0.113839164376,0.0921716690063,-1.02484953403,-0.695439457893,0.0111290067434,-0.537896335125,-0.846566677094,0.701947629452,-0.545405268669,-0.159574300051,0.482079923153,0.796700000763,-0.03125,-0.405950009823,-0.0729500055313,-0.748434901237,4.08588552475,0.455590844154,-0.150248333812,0.254464358091,0.16494999826,-0.060490578413
22794,-1.84120702744,1.42443346977,-1.46879434586,-0.0438764989376,-0.453360706568,-0.307862222195,0.56971091032,-1.98372387886,0.249557182193,0.69179546833,-0.229799985886,-0.134779393673,-0.945085763931,-0.233918771148,0.109843328595,0.00609999895096,0.813599944115,0.0295000076294,-0.00925000011921,-0.945324063301,-1.09551024437,0.351122975349,1.06825315952,0.101062119007,0.491500020027,0.219347715378
9761,-2.89524030685,0.271833330393,-0.759063839912,-0.916212320328,-0.480126470327,-0.276956647635,0.765083611012,-1.44461047649,-0.0968820750713,0.351365447044,-1.1126666069,0.128978416324,-0.294295936823,-0.0437470078468,0.0789023861289,0.248050004244,-1.94490003586,-0.173849999905,-1.50185000896,-0.661814749241,-1.58225488663,0.108932137489,1.29436790943,0.212231323123,-0.0948000103235,0.216539353132
23326,-0.954029917717,-0.81783336401,-0.705513954163,-1.36823999882,0.217174887657,-0.816209435463,-0.779938399792,-0.0826227515936,-0.342272877693,0.959662437439,-0.0354333519936,0.110478952527,-0.00816223025322,0.302217036486,-0.155099987984,-0.873000025749,0.00585000216961,-1.2704000473,-0.248400002718,-0.365973204374,-0.467487871647,-0.608075976372,0.341537296772,-0.225555568933,-1.06115007401,-0.358104944229
10972,-0.402024805546,-0.328199982643,-0.124339669943,-0.39696419239,0.751140415668,-1.23708021641,0.0617480576038,1.25863957405,0.756060838699,0.959575653076,0.36396664381,0.970640182495,1.20567190647,0.765388965607,0.843676924706,0.542100012302,-0.125750035048,0.0611500144005,0.927199959755,-0.736099839211,-0.0384450890124,-0.177359551191,-0.8518486619,-0.645393967628,1.1616499424,-0.348938971758
10523,-1.68101274967,1.28613340855,-2.01359963417,-0.742157042027,0.384692132473,-0.317007392645,0.690140008926,-0.781308531761,-0.447002500296,-1.06255817413,-0.156566664577,0.332563489676,-0.281772464514,-0.0569515228271,0.0571926534176,0.31685000658,0.502100050449,0.367100000381,0.415099978447,-0.26612007618,0.389540046453,1.13066494465,-0.103962481022,0.0341381579638,-0.0255999863148,-0.365665495396
79090,1.05448591709,0.0904666483402,-0.283901751041,0.679679572582,0.624643087387,-2.70042085648,-0.682292222977,-0.0474146455526,0.261231064796,-0.539576888084,1.05523335934,-0.0737613290548,-0.814163446426,-0.124335512519,-0.00800636410713,-0.340800017118,-0.555249989033,-0.0462499931455,-0.296350002289,5.7008767128,-0.528553128242,-0.770640313625,-0.605749666691,-0.0738471969962,0.020249992609,-0.794036388397
27032,-1.30008089542,-1.57120001316,-1.11549985409,-0.363714784384,0.102496229112,-0.0459427237511,-0.967322587967,-0.0474890768528,0.0603611245751,0.937099695206,-0.534200012684,-0.104258999228,-0.720592677593,0.353110402822,0.217776179314,-0.430999994278,-0.665350019932,-0.500800013542,-0.00699999928474,-0.132607147098,-1.23796403408,0.107734762132,0.072388485074,-0.966048598289,0.17539998889,0.200887650251
9097,-0.434759110212,0.603633403778,-1.28459656239,-0.816429793835,-0.305664569139,-0.416565835476,-0.0154937729239,1.11616683006,-0.0687027424574,0.178695395589,0.331633329391,-0.165797412395,-0.240615531802,-0.263602823019,-0.528783917427,-1.27270007133,0.00195002555847,-0.402400016785,0.0235999971628,-0.58250361681,0.539952278137,-0.947844982147,0.297631204128,0.0791776329279,0.392650008202,-1.21774089336
10513,-0.364988327026,0.949300050735,1.05381321907,-0.336113810539,-0.216629475355,-0.190741866827,-0.552543222904,-0.317076206207,-1.29518091679,-0.528218090534,-1.18630003929,-0.204576700926,-0.142004907131,0.580656707287,0.855127215385,0.348600029945,-0.965849995613,1.83650004864,-0.617050051689,-0.427320182323,-0.494407653809,0.735527873039,0.0401519611478,-0.603098154068,0.282700002193,-0.982184112072
1891,-0.601624846458,0.473000019789,0.569406926632,0.399293780327,-0.0420634448528,0.891366183758,-0.397821217775,0.0171359181404,1.3262783289,0.362109035254,0.887233376503,0.411257714033,0.368650346994,-0.452487170696,0.285161912441,0.598850011826,0.13844999671,0.24699999392,1.22500002384,0.669657826424,0.182984247804,0.75832259655,0.329784929752,0.302406609058,-1.21424996853,-0.497048288584
3066,-0.996362745762,0.212133318186,-0.991176486015,0.0378622859716,-0.259474813938,-0.427075505257,0.457988798618,0.160581350327,0.354163825512,0.716433823109,0.390600025654,0.297628074884,-0.36369279027,0.92774605751,0.73887193203,-0.535799980164,-0.174549996853,0.11874999851,0.240850001574,-0.532711863518,-0.0910745561123,-0.00403562281281,0.265562057495,-0.767240643501,0.782000005245,0.203893274069
9801,-1.51704311371,-0.345966696739,0.810730218887,-1.22763466835,-0.270026624203,-0.0752561837435,0.420506000519,0.42334485054,-0.16650865972,0.434830278158,-1.95593357086,0.211706534028,-0.610993385315,0.2997610569,0.152039989829,0.290900021791,0.730250000954,-0.372950017452,-0.665799975395,0.242079287767,0.194288164377,-0.0179028511047,0.308625936508,0.245241492987,0.210150003433,-0.263547599316
1459,1.61654603481,1.45286667347,2.47248673439,1.09773230553,-0.0619390904903,-0.261618822813,0.474271833897,-0.0160438716412,-0.10966989398,-0.700845718384,0.0263000130653,-0.760962963104,-0.17206312716,-0.741029024124,-0.275673300028,0.389350026846,-2.23685002327,-0.672250032425,-0.838600039482,-0.027458190918,-1.29965162277,0.10269369185,-0.293725758791,0.639238655567,-0.75720000267,-0.266511619091
9703,-1.8509863615,-0.486999988556,-0.630715250969,-0.637947201729,0.278425604105,-1.13378369808,1.1948735714,-0.667990446091,-0.171746060252,0.146652266383,-0.370766639709,1.47121334076,-0.107573479414,0.271330922842,-0.430714398623,-0.121099993587,1.28834998608,0.67919999361,-0.018700003624,-0.707235872746,-0.713923215866,0.438224375248,0.669600427151,-0.0534194409847,0.39105001092,0.338924825191
10606,-0.00540023483336,0.771333396435,0.39198872447,-0.114306628704,0.396151572466,0.837242364883,1.02385997772,0.146626412868,-0.645205497742,-0.443984270096,-0.522866666317,0.479328036308,0.822851657867,1.24025571346,1.1153242588,-1.0080499649,-0.635200023651,-0.403650015593,-0.0338000059128,-0.525963664055,0.165146023035,0.738484025002,-0.768376231194,-0.86803650856,-0.430350005627,0.391734629869
1017,0.284204363823,0.0230666995049,2.41809463501,0.53317284584,-0.18984156847,0.636778831482,0.460550218821,1.19468295574,0.0742830783129,-0.309208989143,-0.395566672087,0.45425850153,-0.159123063087,-0.144919261336,0.0497431755066,-0.363150000572,-0.441449970007,-0.644050002098,-0.198599994183,0.11205740273,0.296177536249,1.00262117386,0.403478443623,0.174660548568,0.481150001287,0.12831646204
9813,1.04285275936,0.104166664183,2.83850288391,0.90654540062,-0.134954035282,1.30963265896,0.497527360916,0.210394322872,-0.225534886122,-0.422126352787,-0.674166619778,-0.318217843771,-0.095137655735,-0.619250774384,-0.46053981781,-0.425750017166,-0.740050017834,0.234849989414,-1.22329998016,-0.227506607771,-0.141970261931,0.735350847244,-0.740018427372,0.693553686142,0.636449992657,0.525834798813
7485,-0.339762985706,0.703333377838,0.110125109553,-0.900654375553,-0.0371097587049,-0.535686850548,-0.253187060356,-0.178306728601,-0.315236121416,0.515023291111,-0.0877667069435,0.713783681393,0.223800182343,0.381686985493,-0.232899039984,-0.171299993992,-0.285699993372,2.06354999542,1.50260007381,-0.865414142609,0.71133685112,1.35167181492,0.0172314792871,-1.48861241341,0.21540004015,-0.415725886822
2109,-1.58284676075,0.906266689301,-3.439640522,-0.743729948997,0.218377351761,0.25523903966,0.234521403909,-0.979236125946,0.515295684338,0.476444840431,0.375700026751,0.00435489416122,0.0379658341408,0.560428500175,0.416941136122,-0.806849956512,0.234349995852,-0.317799985409,-0.801550030708,0.410041958094,-0.531894207001,1.259567976,0.799698174,-0.0517542213202,0.116600006819,-1.08133137226
23271,1.0339499712,0.131000012159,0.855607748032,0.276291042566,1.61209952831,-0.800218403339,-0.279873371124,0.276115626097,-0.0307653527707,0.0569516271353,0.610333442688,-0.710346281528,1.66519653797,-0.423235684633,-0.110849507153,-0.22025001049,-0.956799983978,0.0688000023365,0.454800009727,0.686323285103,-0.280871599913,-0.732600271702,-0.545640170574,0.741380095482,-1.00874996185,-1.04733490944
9915,1.14444720745,-1.07033336163,1.73254513741,0.244584590197,-0.000722099095583,0.31232124567,-0.94711959362,0.329432964325,0.195728957653,-2.66225743294,-2.04240012169,-1.02108514309,-0.218937814236,-1.26667261124,-1.09406113625,-0.553650021553,-3.8203496933,0.0222999993712,-0.201449990273,0.54682803154,-0.137280851603,-1.10624742508,-0.865956127644,-0.302447259426,-0.387050002813,-0.541695356369
9552,0.0735234171152,0.277333378792,-0.316489040852,-0.236972004175,0.294363707304,1.16235232353,0.538572788239,-2.09121751785,-0.516526818275,0.557475209236,0.74430000782,0.6809040308,-0.0497755520046,-0.514530062675,-0.608224630356,0.451499998569,0.112299993634,0.501649975777,-0.779299974442,-0.229976773262,-0.325164437294,-0.293881654739,0.309130787849,-0.110831387341,-0.406450003386,-0.893325507641
93487,-1.50555479527,0.382933318615,0.565426647663,-0.378046303988,-0.62689435482,-0.846208453178,-1.41383004189,0.618131756783,-0.320814549923,-0.360034674406,0.768166661263,0.614288330078,-0.231945842505,0.325052648783,-0.135223418474,-0.843299984932,-0.870749950409,-0.204400002956,-0.449150025845,-0.418581008911,0.283724546432,0.673782587051,0.178372204304,-0.478736460209,0.957549989223,-0.386999696493
2956,-1.03735172749,1.2121001482,-0.0300735868514,0.0910953581333,1.12830162048,-1.2406835556,-0.110600993037,0.203547984362,0.825871229172,0.31500852108,-0.682500004768,-0.102101296186,0.0654546394944,0.0428222119808,0.668100476265,0.496599972248,-0.30039998889,0.650449991226,0.460900008678,0.640573143959,0.830387473106,0.743449032307,0.96081161499,-0.300878882408,0.495849967003,0.798061609268
11065,-0.257390469313,0.0385000109673,-1.11951208115,0.800745725632,0.694336056709,0.704030096531,0.863271296024,-0.950114369392,0.417235255241,0.428383171558,-0.841166734695,-0.0945066958666,0.0319099761546,0.228854060173,-0.0221421718597,-0.145899996161,0.737800002098,0.244649991393,-0.170749992132,-0.656898796558,0.00164192914963,-0.613101005554,0.310035705566,-0.214599385858,1.05589997768,-0.330703020096
9653,1.26486635208,0.812700033188,2.77204704285,0.262147516012,-0.372887670994,0.496012270451,0.30991345644,0.796358764172,-0.152429178357,-0.336376905441,0.354633361101,-0.954492270947,0.359361350536,-0.724722504616,-1.16840779781,-1.410400033,-0.277649998665,-0.225149989128,-0.216499984264,1.14665424824,0.234231814742,-0.099130064249,-0.280986845493,-0.446228474379,-0.697000026703,-0.632188022137
200081,-0.799977719784,0.160700023174,-0.621203422546,-1.55209434032,0.647471666336,0.165542811155,-0.0122771561146,-0.689895033836,-0.413332372904,-0.177101552486,-0.810833394527,-0.530065119267,-1.31195759773,0.559691607952,-0.821811676025,-0.622850000858,0.209899991751,0.0546000003815,-0.816199958324,-0.702398657799,-0.93176472187,0.352872937918,0.57020431757,0.879250764847,0.390399992466,-0.183749124408
3337,-0.474021524191,0.857533454895,-1.27165281773,1.78975832462,0.992519259453,-0.759929835796,0.825255990028,0.0437639728189,0.240576088428,0.0485270060599,0.476066678762,0.934782862663,0.361336410046,0.575014591217,0.435749828815,-1.03390002251,-0.165500000119,0.194350004196,-0.68599998951,-0.0577372685075,0.0920479148626,3.91474223137,-0.0376276820898,0.416147232056,0.261350035667,0.00869049876928
11073,1.10628449917,0.0694666653872,-1.99084687233,0.471184492111,-0.795099794865,0.349629431963,0.0883032307029,0.409223824739,-0.228703781962,0.250031024218,-0.348133325577,0.249190375209,-0.596930921078,0.347892194986,-0.708467960358,-0.682250022888,-1.1943500042,-0.0476000010967,-0.278200000525,0.860759735107,1.03812289238,-0.738448023796,-0.721485793591,0.299542307854,0.206450015306,-0.149358764291
23,0.871152341366,1.55980014801,0.61008810997,0.305283069611,-0.148313224316,0.0354248955846,-0.945457935333,0.535732626915,0.215361505747,-0.0704716593027,0.851866722107,-0.554270863533,0.1574113518,-1.18154668808,-1.05622649193,-0.477549999952,-0.735249996185,-0.473850011826,0.289299994707,-0.697012901306,0.304559975863,-0.192630678415,0.0209985375404,0.4545109272,0.319200009108,-0.55103456974
5641,-0.730908751488,0.267166703939,-0.136068046093,-0.100503690541,-0.207953482866,0.309039980173,0.0742185711861,1.82430255413,-0.00112398713827,-0.194995343685,-1.04830002785,-0.498564511538,-0.577898919582,-0.427767813206,-0.0788436233997,-0.0833000019193,-0.554800033569,0.324950009584,-0.416999995708,-0.932616591454,-0.754518806934,0.161817058921,0.549779117107,-0.847179353237,0.131900012493,1.74644517899
8720,1.77214384079,-0.00383335351944,-0.270825505257,0.886898517609,0.0595832951367,0.230360493064,0.0547056347132,0.681652009487,-0.50599360466,-0.056878477335,-0.162533327937,0.713481366634,-0.376938849688,0.394710481167,0.390179663897,0.235649988055,-1.24355006218,-0.947049975395,0.0407499969006,0.0798782110214,-0.693650782108,0.806736648083,0.117087654769,0.168144643307,0.163500010967,-0.658060371876
10782,0.527458786964,0.635666668415,-0.860848903656,-0.987298905849,-0.876325726509,-0.490823686123,-0.272891998291,0.606600284576,0.124199517071,0.0222940891981,0.615833342075,-0.744442820549,-0.198672413826,1.01960659027,-0.2409696877,-0.150049984455,-0.965849995613,-0.469650000334,-0.0800499916077,0.179903060198,1.72185897827,0.5032979846,0.863853573799,0.435407042503,0.401549994946,0.720984280109
25932,-0.056536026299,-1.67123329639,0.404818892479,3.24179720879,-1.73657119274,1.00733220577,0.0,0.394631177187,0.585090577602,0.511440753937,0.502933382988,0.919640421867,0.309846580029,0.697479367256,0.742400109768,-0.340099990368,0.282799988985,0.395999997854,0.568949997425,0.0541647076607,0.0957505106926,1.0036342144,-0.0533629655838,-0.52120834589,1.59815001488,0.94632679224
3028,-2.81228232384,0.355400025845,-0.890479981899,-0.941850543022,0.534251749516,-1.15703237057,-0.742467999458,-0.53179115057,0.253287136555,0.601386725903,-0.536533355713,0.116687133908,-0.217287018895,-0.073948726058,0.18798148632,-4.10165023804,-1.10965001583,0.116449981928,0.123199999332,0.178064703941,0.632445275784,0.325548142195,0.826395392418,1.17137098312,-0.149949997663,-0.291345536709
6804,0.0687024667859,0.970533430576,1.41469883919,0.83083319664,0.265796899796,0.292596250772,3.68723273277,-0.440486311913,-0.248545527458,0.625559926033,1.35513341427,0.230401128531,-0.513384699821,-0.260554134846,-0.113103993237,-0.0498500168324,-0.214200004935,-0.29445001483,0.0701500028372,-1.27308869362,-0.716501235962,0.41559663415,0.19548638165,0.0914709568024,0.381500005722,0.707454919815
890,-1.74986457825,0.489100039005,-0.314323812723,0.367351561785,-0.382047921419,-0.0535399988294,0.719667077065,0.395972639322,-0.149876743555,0.427457034588,0.534200012684,0.229535728693,0.686184644699,0.371429622173,0.231298208237,0.800950050354,0.563199996948,0.56200003624,0.0221500024199,0.0714457854629,-0.0802100002766,0.198642775416,0.0931880772114,-0.366153597832,0.974900007248,0.612181425095
6390,-2.00826644897,-3.51986694336,-1.1111342907,-1.29347479343,-0.204254105687,-1.2703140974,0.547212660313,0.722331106663,0.701735198498,0.68875837326,-0.0238999724388,0.829010605812,0.827776670456,0.406666606665,0.0195375233889,0.199300006032,0.969550013542,1.02645003796,0.425549983978,0.63550055027,0.67867410183,-0.818577408791,0.115779295564,0.0171300489455,0.500550031662,0.673847436905
4303,-1.27474272251,0.93553340435,-1.50406467915,0.0120491683483,-0.196819782257,-1.17077827454,0.636744141579,-0.163962513208,-0.972852528095,-0.098360799253,-0.397333294153,0.222923755646,-1.25114536285,0.00610737502575,-0.235032856464,0.259199976921,-0.115649998188,-0.178849995136,-0.734799981117,-0.882731020451,0.406691342592,0.565806508064,-0.390190184116,0.0823549777269,-0.706300020218,-0.864912688732
10953,-0.685291945934,0.0978333950043,-0.178409963846,-1.94875478745,0.226143240929,-0.215377211571,-1.00575423241,-0.777011454105,-0.0341080576181,-0.0602727979422,-1.03463339806,-0.37174654007,-0.886870503426,0.331829786301,-0.188347041607,-0.623350024223,0.743950009346,0.708400011063,-0.798100054264,-0.570046901703,0.0284747779369,0.279853910208,-0.0760509744287,0.542950749397,0.497449964285,0.584336876869
22889,1.16720688343,-0.364733338356,0.31709754467,-0.870809674263,0.45172137022,-0.111105427146,-0.199276596308,-0.113536953926,0.0200095549226,0.159595176578,-0.158666670322,-0.434657484293,-1.46540355682,0.103325903416,-0.796480178833,-0.401300013065,0.116999998689,-0.644749999046,-1.92364990711,-0.198227331042,0.161580890417,-0.228397250175,0.959576368332,-0.423107683659,0.611050009727,0.690009713173
3098,-0.504000425339,1.0734000206,-0.746722877026,-0.608265161514,0.364000737667,0.507999897003,0.350537657738,-1.00496959686,-0.514322638512,-0.0549498796463,-0.821666657925,0.514219105244,-0.942942738533,-0.265364974737,-0.130789801478,0.0658500045538,0.773050010204,-0.104649990797,-0.255599975586,0.0285331904888,-0.260436892509,0.978009581566,0.421717315912,-0.0236795097589,-0.864800035954,0.372330069542
