rid,CVD001_HEPG2_6H:BRD-K67774729-001-01-3:9.9702,CVD001_HEPG2_6H:BRD-K67774729-001-01-3:2.4925,CVD001_HEPG2_24H:BRD-K67774729-001-01-3:9.9702,CVD001_HEPG2_24H:BRD-K67774729-001-01-3:2.4925,CVD001_HUH7_6H:BRD-K67774729-001-01-3:9.9702,CVD001_HUH7_6H:BRD-K67774729-001-01-3:2.4925,CVD001_HUH7_24H:BRD-K67774729-001-01-3:9.9702,CVD001_HUH7_24H:BRD-K67774729-001-01-3:2.4925,CVD001_PHH_6H:BRD-K67774729-001-01-3:9.9702,CVD001_PHH_6H:BRD-K67774729-001-01-3:2.4925,CVD001_PHH_24H:BRD-K67774729-001-01-3:9.9702,CVD001_PHH_24H:BRD-K67774729-001-01-3:2.4925,DOS016_VCAP_6H:BRD-K67774729-001-01-3:4.99,DOS016_VCAP_24H:BRD-K67774729-001-01-3:4.99,DOS042_A375_24H:BRD-K67774729-001-01-3:4.99,DOS042_A549_24H:BRD-K67774729-001-01-3:4.99,PCLB002_A375_24H:BRD-K67774729:10,PCLB002_A375_24H:BRD-K67774729:0.37,PCLB002_A375_24H:BRD-K67774729:0.12,PCLB002_A375_24H:BRD-K67774729:0.04,PCLB002_A375_24H:BRD-K67774729:3.33,PCLB002_A375_24H:BRD-K67774729:1.11,PCLB002_A549_24H:BRD-K67774729:10,PCLB002_A549_24H:BRD-K67774729:3.33,PCLB002_A549_24H:BRD-K67774729:1.11,PCLB002_A549_24H:BRD-K67774729:0.37,PCLB002_A549_24H:BRD-K67774729:0.12,PCLB002_A549_24H:BRD-K67774729:0.04,PCLB002_HA1E_24H:BRD-K67774729:10,PCLB002_HA1E_24H:BRD-K67774729:3.33,PCLB002_HA1E_24H:BRD-K67774729:1.11,PCLB002_HA1E_24H:BRD-K67774729:0.37,PCLB002_HA1E_24H:BRD-K67774729:0.12,PCLB002_HA1E_24H:BRD-K67774729:0.04,PCLB002_HCC515_24H:BRD-K67774729:10,PCLB002_HCC515_24H:BRD-K67774729:3.33,PCLB002_HCC515_24H:BRD-K67774729:1.11,PCLB002_HCC515_24H:BRD-K67774729:0.37,PCLB002_HCC515_24H:BRD-K67774729:0.12,PCLB002_HCC515_24H:BRD-K67774729:0.04,PCLB002_HEPG2_24H:BRD-K67774729:10,PCLB002_HEPG2_24H:BRD-K67774729:3.33,PCLB002_HEPG2_24H:BRD-K67774729:1.11,PCLB002_HEPG2_24H:BRD-K67774729:0.37,PCLB002_HEPG2_24H:BRD-K67774729:0.12,PCLB002_HEPG2_24H:BRD-K67774729:0.04,PCLB002_HT29_24H:BRD-K67774729:10,PCLB002_HT29_24H:BRD-K67774729:3.33,PCLB002_HT29_24H:BRD-K67774729:1.11,PCLB002_HT29_24H:BRD-K67774729:0.37,PCLB002_HT29_24H:BRD-K67774729:0.12,PCLB002_HT29_24H:BRD-K67774729:0.04,PCLB002_MCF7_24H:BRD-K67774729:10,PCLB002_MCF7_24H:BRD-K67774729:3.33,PCLB002_MCF7_24H:BRD-K67774729:1.11,PCLB002_MCF7_24H:BRD-K67774729:0.37,PCLB002_MCF7_24H:BRD-K67774729:0.12,PCLB002_MCF7_24H:BRD-K67774729:0.04,PCLB002_PC3_24H:BRD-K67774729:10,PCLB002_PC3_24H:BRD-K67774729:3.33,PCLB002_PC3_24H:BRD-K67774729:1.11,PCLB002_PC3_24H:BRD-K67774729:0.37,PCLB002_PC3_24H:BRD-K67774729:0.12,PCLB002_PC3_24H:BRD-K67774729:0.04
2058,2.03221893311,0.936456263065,2.55279397964,1.6356139183,-1.40056729317,1.44324147701,1.55688965321,1.57293343544,-1.3669500351,-1.80279994011,0.966642200947,1.76270079613,1.21415233612,-0.18674916029,0.604249954224,3.17764997482,1.47442913055,-0.383885711432,0.141940459609,0.585939884186,0.399100005627,0.147300004959,1.43195164204,0.213701173663,0.984570026398,-1.09188878536,1.05898678303,0.281257688999,2.39387607574,0.316166013479,0.588022470474,-0.595539689064,1.75044894218,-0.123019464314,3.52561068535,1.33843827248,1.4738779068,-0.271386504173,-0.210783168674,0.177126377821,3.30081176758,2.03214359283,0.415712058544,0.604966044426,0.294124275446,0.106081157923,2.44532680511,0.261511921883,0.087829709053,0.192866355181,-0.386563956738,-0.154972851276,2.95741915703,-0.274471312761,0.203930109739,0.997493326664,0.851791024208,-0.114287823439,0.363585203886,0.0634374991059,-0.686210274696,-0.506685853004,0.420046597719,0.965818583965
7849,-1.09377610683,-0.247907072306,-1.35344207287,-0.992996513844,0.987412214279,0.634455859661,0.382424265146,-0.0972433537245,-1.87440001965,-0.956499993801,-0.7415599823,0.0869612842798,0.280420660973,0.0518688075244,0.785950005054,-0.314449995756,0.0254045128822,1.29086756706,-0.280113101006,1.06437039375,0.26780000329,0.112150013447,-0.0050740018487,1.09106004238,0.981491982937,3.97561168671,0.13809452951,0.828603506088,5.63183641434,-0.281598508358,1.56044852734,0.291426479816,0.434378802776,0.889807224274,-0.349263221025,0.000263869762421,1.07842457294,0.329554766417,-0.137114435434,0.622199773788,-1.63456296921,0.00410725176334,0.477151036263,0.252181768417,1.63920271397,-0.0571151077747,0.618747472763,0.767380774021,0.0699623525143,-0.155730485916,0.314258992672,-0.437692463398,0.950500369072,0.431163519621,0.351735174656,1.69830286503,0.205308765173,-0.608833432198,0.48766964674,0.659117102623,0.425988763571,1.34746229649,-0.0597601979971,0.24413049221
23244,-0.945901453495,-0.102327302098,1.7020072937,1.30884921551,-1.90641391277,1.39516973495,0.460897862911,1.9000389576,-1.66074991226,-1.05104994774,0.553671360016,1.09813058376,0.304131984711,-0.399537742138,1.14795005322,0.373149991035,-0.696450352669,-0.765263736248,-0.481664597988,0.675871253014,-0.756500005722,1.93690001965,2.30386900902,0.376797139645,2.10255455971,-1.51668977737,-0.665309131145,-0.64208316803,1.43999731541,0.19588932395,-1.09909248352,-1.10869812965,0.113678723574,-0.68232178688,0.904220581055,-0.00570507347584,1.24130272865,0.0492293089628,-0.559131026268,-2.18060326576,0.473295539618,-0.460363745689,-0.0306029766798,-0.803999423981,-0.398763537407,0.0923882126808,-1.84956860542,-0.358901202679,0.321217089891,-0.34213167429,0.187408596277,0.374822854996,3.40131187439,2.3878595829,0.350402265787,-2.77490830421,-0.0457292571664,-0.378321409225,-1.13670742512,-0.584519684315,-1.08995723724,-1.4254745245,1.04232668877,0.25276106596
7494,0.658876538277,1.24843978882,-1.57608318329,-1.37299847603,1.64828360081,0.671064734459,0.296104669571,-3.40114927292,0.438549995422,-2.99009990692,-1.08082258701,0.247957840562,0.778660297394,-0.691706418991,0.144800007343,1.22059988976,0.309871315956,-0.411326318979,0.215325087309,0.264756023884,0.434299975634,-0.493550002575,-0.343965947628,-0.163168549538,-0.146114379168,0.357250273228,-0.405583590269,-0.63235449791,-3.84371519089,-0.006671205163,-1.14883685112,-0.116390779614,-0.394175171852,0.304652512074,0.637438356876,0.294948637486,-1.13379693031,0.373366177082,0.287228822708,0.356993794441,-0.76426678896,-1.34153914452,-1.83381199837,-0.922853887081,-0.0664690732956,1.35923707485,0.996502101421,0.203795060515,-0.71916359663,-0.62616199255,0.0622017905116,-0.36334079504,4.33203840256,-0.860048413277,-0.329397082329,-0.0685857236385,-0.341114163399,0.672378242016,1.83718705177,-0.0823943465948,-0.611049950123,-0.524007558823,0.0977126210928,0.482134908438
4836,-2.20684909821,-1.59736824036,-2.11794805527,-0.448680698872,-2.55725383759,0.0825451165438,-0.295049250126,-0.0206554234028,-0.839900016785,-0.0152500011027,-0.350197672844,-0.0520263388753,-0.0699986368418,-0.317892849445,-1.83394992352,-1.19910001755,-1.65050184727,1.13096392155,-0.182346820831,0.0629402846098,0.503849983215,0.682999968529,-0.452793747187,0.305822849274,1.02327382565,-1.1973657608,0.255488812923,-0.599694430828,-0.22026848793,0.982421755791,1.26134836674,-0.305082440376,0.459058821201,0.610198318958,1.77166509628,2.81625151634,-0.702934861183,0.758319318295,2.48846125603,0.239273831248,-2.06766271591,1.76682567596,0.219604477286,0.221547007561,0.485131025314,0.08536195755,-0.965108990669,0.68804115057,2.39030861855,0.37312117219,0.421161949635,-0.0449045263231,0.112701095641,0.712284445763,-0.051635608077,3.59152173996,-0.486706912518,-0.706450641155,-0.39483115077,-0.626655459404,-0.0403332784772,0.175139784813,-0.401651352644,-0.343176931143
23647,-1.87854123116,-0.566527962685,-1.70442056656,-0.163257732987,-0.1300906986,0.822311282158,-0.829047977924,0.256613612175,-0.652050018311,0.0787000656128,-0.0114912092686,1.78689241409,0.360352933407,-0.429939448833,0.968450009823,0.331299990416,0.865310311317,0.824775636196,-0.300767362118,-0.09511385113,0.368149995804,0.25284999609,-0.761528491974,0.472094744444,0.398174911737,0.227951735258,-0.386653900146,-0.360432565212,0.172901630402,1.13865280151,2.06909036636,0.946781516075,0.716469407082,0.503646492958,-1.25945734978,-0.6830047369,1.03006625175,1.38174819946,-0.126238763332,-0.123244062066,-1.33928155899,-0.520255088806,1.0752851963,1.08771717548,0.125124871731,-0.373121380806,1.91166543961,-0.0170134864748,1.69440877438,1.06034898758,-2.78868770599,-0.780051290989,-0.395750850439,-0.157626494765,1.11765599251,2.55900597572,0.369285702705,0.0611944198608,1.42660343647,-0.280204534531,0.413423240185,-3.61955738068,-0.719997227192,0.137900695205
10617,-0.114588730037,-0.508549153805,0.105127871037,-0.0168001651764,0.446630954742,0.27877792716,-1.51088643074,-1.58516681194,-1.63905000687,-0.705999970436,-0.778114974499,-0.34000992775,0.897163212299,0.645036637783,-0.104299992323,-0.439399987459,-1.94688057899,0.425545156002,0.0985282436013,-0.40933445096,-0.00170001387596,0.199799999595,0.627435028553,0.927318692207,0.777309775352,0.585267066956,1.44351625443,-0.0683230832219,-2.17456316948,0.432260930538,-0.276106476784,-0.0559555441141,-0.026184886694,-0.0697802305222,-0.149989366531,0.163618147373,0.929209172726,0.986380696297,2.59758782387,0.284153580666,0.270883768797,0.55572873354,0.596276640892,0.487356901169,0.871049642563,0.474508792162,0.144531011581,-1.09738457203,0.0762884020805,-0.153866678476,0.341274380684,1.17388403416,-0.272362202406,0.103646084666,1.21412277222,-0.805020034313,0.497074306011,0.828201889992,-1.44308698177,0.300483852625,-0.0606622844934,-0.685612499714,0.420659422874,-0.21553838253
2184,-0.831386268139,-0.888283252716,0.0155249983072,0.595830738544,0.803983569145,-0.719553112984,-1.41130971909,0.200508147478,-2.81984996796,-1.47054994106,-2.04464936256,-0.558318972588,0.266762882471,0.0470950603485,0.0748000144958,0.166150003672,-2.44988965988,-1.82993602753,-2.13269329071,-1.23592710495,-0.60490000248,-0.68799996376,-0.469425439835,0.346484303474,-1.07350730896,-1.68666672707,0.142657101154,-0.67225843668,0.300238549709,-0.754193663597,-2.30705928802,-1.44018614292,-1.0100402832,0.524695038795,-1.9259377718,-1.1833332777,1.41197776794,1.17851352692,-0.54504352808,-0.037486795336,0.887742996216,0.932845532894,0.895812153816,0.706205248833,1.22316992283,-0.315895318985,-0.786432921886,0.459349274635,0.624583184719,0.124068044126,0.558581709862,0.0433456152678,-1.67134737968,0.0391159281135,-0.597751319408,-0.575825095177,0.190284892917,-1.04369091988,-2.09069085121,-1.25528788567,-1.4050141573,-2.0783867836,0.102708980441,-0.362077355385
5355,1.18330860138,0.706775546074,-0.099014133215,0.151935607195,1.35457444191,0.657538831234,2.00554418564,0.487782895565,0.570500016212,1.83045005798,0.428666144609,0.407697945833,1.00130152702,0.248544991016,1.08335006237,-0.296699970961,1.66359722614,0.203262507915,-0.166323855519,-1.25242328644,-0.198850005865,-0.199049994349,1.15464198589,0.731897830963,-0.173683255911,-0.96706455946,-0.104607254267,-0.278607547283,1.46663856506,-0.621386349201,1.03623771667,-2.36054158211,-0.549221515656,-0.950394630432,6.65599727631,0.115410968661,0.691720366478,1.39392948151,-0.00609897077084,0.0045357644558,-0.117669731379,1.61335396767,-0.492803007364,-0.370117336512,1.61536407471,0.115659013391,0.093359619379,-0.160729527473,-1.98982179165,0.294940769672,-0.616639077663,0.500066399574,0.261947393417,1.70595979691,1.66180348396,1.46818602085,-0.778417825699,1.22994887829,0.261782228947,6.74496841431,0.134365409613,-0.155417174101,0.194813638926,0.46299469471
6659,0.340645968914,0.754836916924,1.15484070778,1.16393756866,0.871090531349,-0.00925989449024,0.277800679207,0.292857706547,0.495200008154,0.483399987221,-0.870827674866,0.491096794605,0.376981347799,0.0130884945393,0.803699970245,0.358449995518,0.370838016272,0.30678409338,0.267358720303,0.267299711704,0.464049994946,-0.120200000703,1.83827328682,-0.0583992451429,-0.373041331768,-1.17745292187,-0.339225828648,-0.548233628273,0.140078336,-0.120404191315,0.736382067204,-0.223042562604,-0.225794926286,0.604919850826,-0.540237307549,-0.465881049633,-1.33853435516,-1.24342870712,0.166703879833,0.622176766396,0.768366396427,-0.608995676041,-0.387656271458,-0.200953423977,0.1537360847,0.304013609886,-0.587240636349,0.243241280317,0.686675786972,-0.119665324688,-0.128665626049,-0.165270924568,3.92254829407,0.0383191555738,0.525661230087,-0.775546371937,0.728346943855,-0.256355166435,-0.0378512367606,0.266945898533,-0.813754379749,0.13887065649,-0.0290976762772,-0.665380477905
7016,1.28220510483,0.541181147099,0.705996870995,0.740246832371,0.208349630237,-0.483354747295,0.27274531126,0.0443351492286,0.459600031376,1.37099993229,0.788885951042,-0.28611600399,-1.5938397646,0.525648772717,-0.609200000763,-0.0974499881268,0.411826491356,-0.350546598434,-0.675458848476,-0.535467743874,-0.933699965477,-0.0395999997854,3.66650772095,0.298583209515,-0.281333953142,-0.151846304536,0.305403500795,0.321878403425,-2.13783168793,-1.16543102264,-0.737738609314,-0.0858060121536,-1.33598470688,-1.59115183353,0.0360645800829,0.030970364809,-0.236079707742,-0.0354994237423,-0.581795811653,-0.253385007381,2.94976186752,-0.0994781404734,0.31738191843,-0.366271495819,-0.0369043052197,-0.0700566470623,0.400230079889,1.88816654682,-3.33090925217,-0.0294493585825,-1.24993062019,-0.64194214344,0.38154989481,-0.401663005352,-0.358408391476,0.0659166127443,-0.352994859219,-0.561345040798,-0.628939449787,-5.75057411194,-1.53250432014,-1.07937860489,-0.265933811665,-0.888077020645
90861,-1.30960595608,-1.14775025845,-0.512588799,-1.15493893623,-0.944865703583,-1.17638492584,-0.129526332021,-0.0322787314653,-1.33854997158,-0.256850004196,-0.610453486443,0.733476698399,0.502607822418,0.00531053543091,-0.281099975109,0.080150000751,-1.66531038284,0.47837767005,-0.167332351208,-0.14958371222,-0.30419999361,0.226300001144,-0.16560781002,-0.21461994946,-0.570879936218,-2.59472441673,0.173767924309,-0.491777181625,-1.07138168812,0.212497889996,-0.917894542217,-2.1595621109,-0.130079865456,-1.22512483597,-0.789133191109,-2.03238081932,-0.525875091553,0.0311824083328,0.383305877447,0.225926354527,-0.0821757391095,-0.878697037697,0.585472524166,-0.220534235239,0.124339044094,-1.00317203999,-0.605700671673,-0.148573637009,0.675670027733,-0.0663271397352,-0.448965132236,-0.652356982231,-2.74624800682,-0.166326701641,0.241787046194,-0.00929533317685,-0.183901876211,0.169108629227,-0.137154296041,0.450096696615,-0.301367640495,-0.602861702442,-0.741625785828,0.389711529016
10670,1.47365963459,1.66925811768,-0.134487658739,0.191082000732,-0.460311293602,0.399648368359,-1.03201925755,-0.974557220936,-0.783950030804,-0.835100054741,-0.690421819687,-0.00132995843887,0.141494780779,-0.450813472271,-0.136749997735,0.672549962997,0.198702067137,-0.229286938906,-0.344259232283,-0.196559980512,0.189850002527,0.964299976826,0.437387794256,0.247171014547,0.132430046797,1.68649208546,0.154745459557,0.890869498253,0.797488629818,1.27003216743,-1.35944795609,-0.862868905067,0.439594447613,-1.10100996494,0.40686622262,0.724879145622,-2.38259124756,-0.929910063744,0.40628182888,0.509834706783,1.10985958576,0.828177392483,-0.725608766079,-0.437041133642,0.542473912239,1.20011138916,0.798007965088,0.761782050133,-3.77757239342,0.755192577839,-0.0546159893274,0.3674223423,-0.862923800945,-0.148057594895,-0.819566786289,-0.0942600518465,-0.0167354941368,-0.71102887392,-0.791265130043,0.849923074245,-2.00892090797,-2.58556461334,0.171385705471,0.624455869198
79071,1.00169444084,-0.930741965771,-1.18870806694,-1.872656703,-0.515558004379,-2.83559370041,-0.80509018898,0.0408997386694,-1.7146499157,-0.47025001049,0.851073801517,0.0504793897271,0.699415683746,0.690914750099,0.075100004673,-0.539300024509,-0.0502033978701,-0.843583106995,-0.115340583026,-0.0942727178335,-0.0593999922276,-0.685500025749,-1.02636384964,-1.3211940527,-0.430998384953,-0.54613929987,-0.972107827663,0.672381639481,-0.743104755878,0.247221082449,-0.67186999321,-0.422429859638,-0.274791568518,0.370751410723,-0.951040327549,-0.326473474503,-0.624100446701,-0.591116547585,-2.17419242859,-3.06347799301,-1.84044158459,0.530362546444,-1.26144361496,0.340613245964,-1.09824073315,0.810672938824,-0.0691610574722,-0.161987349391,-0.0789999142289,-0.07724545151,0.637884497643,-0.384951412678,-0.144289210439,0.771460711956,0.385120928288,0.466640353203,-0.586891889572,-4.31589889526,0.0555501505733,-0.193102970719,-0.304757773876,0.410814166069,0.715797960758,0.0988452136517
64746,0.015360808,-0.517537713051,-0.0592186227441,-0.221937134862,0.316276997328,-1.06893134117,-1.13567066193,-0.750556349754,1.1290500164,-0.703450024128,0.251312792301,0.954072713852,1.09780812263,0.135934695601,-0.195399999619,-0.56510001421,0.0605136081576,-1.51585650444,-0.390934020281,0.817462682724,0.655799984932,1.15385007858,1.85996413231,-0.0567911416292,-0.146894440055,0.0768779367208,0.422528237104,-0.145676448941,0.107036069036,-0.123728595674,0.919758319855,1.44504964352,0.559655368328,0.573017001152,-0.877625405788,-0.456626772881,0.0953106805682,0.429241657257,1.97212147713,0.949035108089,3.17370581627,1.23960971832,0.322430253029,1.51944375038,0.677897155285,-0.0355487763882,0.349320739508,-1.20275223255,0.195293992758,0.314609020948,-0.894321739674,0.0385227575898,-0.555978834629,-0.710394382477,-1.72132861614,-0.79149967432,0.660332977772,0.459712862968,0.187307566404,-0.842454135418,-0.611342906952,0.378326445818,-0.751025140285,-0.361789941788
5366,1.05938732624,-0.015259668231,0.630437552929,0.406079620123,1.18753778934,-0.130065083504,2.384516716,0.249281451106,2.44164991379,0.295599997044,0.443279385567,0.239471018314,-1.45077157021,-0.21497502923,0.609949946404,-0.350250005722,-1.61179566383,0.127752631903,0.0185694247484,0.41094493866,0.300149977207,-0.765450000763,4.9571928978,1.63438522816,0.00823712348938,0.797582626343,1.38073062897,1.32621443272,1.46014046669,-0.0559120178223,-0.215514108539,-0.769657433033,0.422550052404,0.083941988647,2.35181093216,-0.138212427497,0.37517952919,1.14136600494,-0.36464163661,-0.115946009755,0.979785919189,0.346333801746,-0.492688417435,0.125496089458,0.872024416924,0.221518725157,0.0745368748903,0.625625133514,-1.5001963377,-0.460005521774,-0.682533740997,-0.227430552244,0.302414894104,3.04507684708,0.272592276335,-0.57848829031,3.43728065491,-0.595894515514,0.353187024593,-0.0362465977669,0.443339765072,0.283192485571,-1.61004984379,-0.423021346331
11344,0.142196789384,-0.146934002638,-1.41951155663,-0.172418117523,-0.433584451675,-0.195938810706,-1.46482086182,-0.399416059256,-1.28824996948,0.330150008202,0.144810974598,0.368712246418,-0.210479617119,-0.164257064462,0.746300041676,0.292800009251,0.913957834244,2.43322896957,0.925934374332,0.491364121437,-0.0181999988854,-0.204250007868,0.500140964985,-0.918088674545,4.95491218567,-0.973186612129,-0.739957749844,-0.168401569128,1.59871220589,-0.425256311893,-1.23385035992,-0.0674535632133,-0.900513827801,-0.271392583847,1.54054415226,1.87702739239,1.19697737694,-1.45955908298,-0.0661861002445,1.05617380142,0.45266982913,-0.465185254812,-0.511305451393,-0.442888349295,-0.300018966198,0.202999174595,-0.477149784565,-1.17446064949,0.735683917999,1.02232027054,-0.202256903052,-1.18235313892,0.147865056992,-0.231326401234,-1.26051604748,-0.757330596447,-0.363116115332,-0.835024952888,-0.320758998394,-0.607874572277,1.87236952782,-1.4711908102,-0.235854238272,1.23931014538
10013,1.0576376915,-0.197011649609,0.767102539539,1.12870693207,1.10904455185,0.741645932198,-0.278629422188,1.7137093544,0.367150008678,1.01684999466,-0.374630540609,0.428626537323,0.850076138973,-0.687275409698,-0.611999988556,-0.233999997377,-0.829432487488,0.393333852291,0.381033837795,-0.455863416195,-0.980800032616,-0.524550020695,0.877607524395,-0.0749670565128,0.953424334526,0.253476113081,0.119967266917,-0.968418776989,-0.590772747993,-0.608926415443,-0.793517947197,-0.422669112682,0.129559874535,-0.453691810369,-0.727602124214,-0.662000775337,-0.984204113483,-0.0338006578386,-0.273302733898,-0.0410756096244,0.59480035305,-0.815379738808,-0.110781222582,-0.427057266235,-0.316614449024,0.267228484154,1.19266986847,-0.985826015472,0.742469906807,-0.199898213148,0.399891018867,-0.0716016292572,0.940875530243,0.380396157503,-0.436570674181,0.800595283508,0.100037693977,-1.06924259663,-0.0800744518638,0.435658544302,-0.118684992194,0.803323686123,-0.529013156891,-0.757056474686
5829,2.52149868011,1.96128249168,1.39544677734,1.17146813869,1.44268536568,1.72074949741,2.15836310387,1.55252528191,-0.384400010109,0.919600009918,0.871335923672,-0.206304788589,-0.70298409462,0.00206845998764,-0.699299991131,1.36520004272,-0.242143571377,0.667491137981,0.628682255745,0.413357496262,0.307399988174,0.714500010014,1.60294151306,-0.208015277982,0.309365957975,0.992875695229,0.888673305511,-0.709125757217,2.51792287827,-0.156434252858,1.13337492943,0.974992573261,0.190048277378,0.522855162621,1.84414827824,0.0234259665012,1.83144414425,0.185407474637,-0.502034902573,-0.573541045189,3.25764989853,1.39968693256,1.43842983246,-0.0429890155792,0.596934616566,0.687478601933,0.856593847275,0.137341588736,1.27126216888,0.336618155241,-0.0647696331143,0.0622901320457,1.32434892654,0.398277938366,-0.124746143818,1.79616463184,-0.256834745407,-0.531033813953,0.699295401573,-0.138076275587,-0.108669906855,1.06035149097,-0.373051166534,-0.112578094006
5257,0.323348045349,-0.218117415905,-0.638241887093,0.682688593864,-0.670668363571,1.37318015099,-1.58578646183,1.12226343155,-1.74965000153,0.303599983454,-0.0727914869785,0.540421426296,1.02541780472,-0.964868545532,0.162249997258,-0.012549996376,0.512984395027,0.269619047642,0.318573057652,0.0848204195499,-0.953700006008,-0.279350012541,1.77688956261,0.733614146709,0.82381606102,1.42244362831,0.587150216103,0.322435170412,-1.40446901321,-0.735804378986,3.29200935364,1.57178044319,-0.708354949951,0.765255093575,4.73922157288,5.48773145676,2.19571900368,0.0785767808557,-0.265227377415,-0.240524142981,-1.63913631439,-0.311171591282,2.50114011765,0.335355520248,0.713107049465,0.997357368469,0.454076588154,-0.0645253062248,0.684070944786,0.994724392891,-0.719411075115,-0.802273929119,1.33702480793,-0.241340905428,0.392139822245,4.40666246414,-0.130753099918,-0.659873008728,0.0481658577919,0.226123839617,1.13905966282,1.86001884937,0.102741062641,0.627392172813
22794,1.70194363594,1.58604288101,2.23546981812,2.74938726425,-0.189709544182,2.60328674316,1.36283266544,1.55053257942,0.436699986458,0.654649972916,1.04312837124,1.39036941528,0.520329475403,0.673315167427,-0.992049992085,0.790549993515,1.42211604118,1.78538441658,0.367124378681,0.850133180618,0.998550057411,1.60920000076,0.00539970397949,0.457823097706,1.21328997612,1.07639634609,1.10001969337,-0.194680243731,2.24335741997,0.167241826653,3.13458871841,1.48955249786,0.0537499785423,1.50946772099,1.16140627861,0.674545168877,2.59827280045,1.8880815506,0.592452526093,0.479634851217,3.48730373383,1.3618555069,1.37100958824,1.79010772705,1.09027087688,-0.448324978352,0.998077630997,0.245702505112,1.07448959351,0.611819267273,-0.438148856163,0.282555371523,2.52236962318,0.143137574196,-0.0472228825092,1.88744258881,-0.49750494957,-0.731267929077,2.00027322769,0.828749299049,1.1295825243,2.41570997238,0.200082808733,0.600171864033
9761,-1.54619240761,-1.8719291687,-4.01595306396,-1.99691915512,-1.14041686058,-0.681872844696,-0.795278668404,-0.216521680355,-1.59529995918,0.31375002861,-0.84769320488,-0.13711103797,-0.00101906061172,-0.934076786041,-0.316749989986,-0.179899990559,0.0152355581522,1.02294909954,1.72700536251,0.775505423546,-0.545099973679,0.706849992275,-3.12592935562,-1.06013059616,0.85928529501,-1.03983688354,0.751997470856,-0.221043407917,-1.50960612297,0.201537519693,1.25462055206,1.00090622902,0.742240846157,1.50371956825,1.36427354813,0.351553678513,1.34571361542,0.802027225494,0.422789722681,0.659883141518,-3.13155937195,-0.430530786514,1.93264007568,1.2764698267,0.763881921768,-0.0977559238672,-0.282473772764,0.0510635226965,0.198779270053,0.821281313896,-0.382746875286,-0.112094074488,0.240168869495,-1.64358198643,-1.24808609486,0.662787735462,0.111736088991,-0.72124505043,1.15298950672,-0.721681177616,0.309947371483,1.33287680149,-0.555145859718,-0.228966668248
23326,-1.02504897118,-1.01924872398,0.231531739235,-1.49927282333,-0.746850013733,-0.697234511375,0.27694734931,-0.361962616444,-2.8734998703,-1.80205011368,-0.930434167385,0.223445594311,0.520283102989,0.15058209002,-0.290100008249,0.0370999984443,0.546856164932,-0.943368732929,0.821651756763,0.031531020999,-0.122800007463,-0.621299982071,-2.18018341064,-0.513675153255,-1.34756350517,-2.45052981377,0.484056919813,-1.36070716381,-1.05464601517,-0.45867472887,-1.52623641491,-1.85516321659,-0.237412333488,-1.47765290737,0.474594205618,0.387501984835,0.368231147528,-0.386430472136,-0.180060386658,0.00129668414593,-2.01036143303,0.618240714073,-0.543581962585,0.238846242428,-0.422220945358,-0.886232316494,-0.403509795666,-0.0327496379614,2.04347586632,-0.426784455776,0.161239951849,-0.718465864658,-1.47997379303,-0.351343601942,-1.00090324879,-0.733431816101,0.216926619411,-0.19305793941,-0.879722714424,-0.443018615246,-0.950140714645,-0.821929931641,0.697960019112,0.546017289162
10972,-0.127311751246,-0.098809055984,-1.0554536581,-0.558122873306,-0.145255297422,-0.528959512711,-0.580947220325,-1.49070453644,-3.17059993744,-1.74780011177,-2.54070281982,-0.261643439531,0.15261271596,-0.28035479784,0.0115000009537,-0.635050058365,0.318023920059,-0.782692551613,-0.954099774361,-0.651026010513,-0.199450016022,0.359149992466,-0.576046466827,-1.04613220692,0.339781314135,0.189022451639,0.502237081528,0.01198149845,0.744080781937,-0.472607344389,1.24288702011,0.0314795821905,0.312087655067,-1.00035715103,1.72430872917,0.341291695833,1.3677085638,-0.369578480721,-0.53022569418,-0.867956757545,-1.06968998909,-0.491460025311,0.811074733734,0.600156903267,-0.0855425000191,-0.680619835854,1.48047208786,0.677551388741,2.18638658524,0.178369432688,0.557593166828,-0.441953420639,-1.55702877045,-0.566424250603,1.20909297466,0.33050942421,-0.0509483963251,0.323640942574,0.137013807893,-0.476974844933,0.288151681423,-0.286730468273,-0.351527631283,-0.293808847666
10523,0.350620985031,1.10341286659,-0.673680663109,-0.0149558335543,-0.915498018265,-0.0467875637114,-0.592369675636,-0.785821914673,-0.183950006962,-0.022000014782,-0.314163565636,0.817872047424,0.818013966084,0.248370394111,-1.32010006905,0.45894998312,0.638948082924,0.35177218914,0.111508950591,-0.325068831444,0.226900011301,0.593400001526,-0.699424505234,-1.2247004509,0.0728306174278,-3.45428490639,0.342719078064,0.205560088158,4.97574138641,-1.41598534584,-0.623573124409,-0.91754168272,-0.302256941795,0.288592815399,0.858585000038,1.04054272175,1.69079446793,1.10538673401,0.0914678573608,-0.0204414911568,-0.748033642769,-0.72782933712,0.875958621502,1.36713445187,0.114357799292,0.497030138969,-0.086449444294,0.328908860683,0.997776627541,0.449951469898,-0.195645570755,-0.789609611034,-0.202742576599,-2.51255321503,-1.43889141083,1.29809343815,-0.0971911400557,-0.968259453773,0.106995761395,-0.35090008378,-0.345332562923,-1.45545566082,-0.193972840905,0.265595555305
