rid,CPC013_A375_6H:BRD-K49810818-001-01-0:10,CPC013_A375_6H:BRD-K23984367-075-05-3:10,CPC013_A549_6H:BRD-K49810818-001-01-0:10,CPC013_A549_6H:BRD-K23984367-075-05-3:10,CPC013_A549_24H:BRD-K49810818-001-01-0:10,CPC013_A549_24H:BRD-K23984367-075-05-3:10,CPC013_ASC_24H:BRD-K49810818-001-01-0:10,CPC013_ASC_24H:BRD-K23984367-075-05-3:10,CPC013_HA1E_6H:BRD-K49810818-001-01-0:10,CPC013_HA1E_6H:BRD-K23984367-075-05-3:10,CPC013_HCC515_6H:BRD-K49810818-001-01-0:10,CPC013_HCC515_6H:BRD-K23984367-075-05-3:10,CPC013_HEPG2_6H:BRD-K49810818-001-01-0:10,CPC013_HEPG2_6H:BRD-K23984367-075-05-3:10,CPC013_HT29_6H:BRD-K49810818-001-01-0:10,CPC013_HT29_6H:BRD-K23984367-075-05-3:10,CPC013_MCF7_6H:BRD-K49810818-001-01-0:10,CPC013_MCF7_6H:BRD-K23984367-075-05-3:10,CPC013_MCF7_24H:BRD-K49810818-001-01-0:10,CPC013_MCF7_24H:BRD-K23984367-075-05-3:10,CPC013_NEU_24H:BRD-K49810818-001-01-0:10,CPC013_NEU_24H:BRD-K23984367-075-05-3:10,CPC013_NPC_24H:BRD-K49810818-001-01-0:10,CPC013_NPC_24H:BRD-K23984367-075-05-3:10,CPC013_PC3_6H:BRD-K49810818-001-01-0:10,CPC013_PC3_6H:BRD-K23984367-075-05-3:10,CPC013_PC3_24H:BRD-K49810818-001-01-0:10,CPC013_PC3_24H:BRD-K23984367-075-05-3:10,CPC013_SKB_24H:BRD-K49810818-001-01-0:10,CPC013_SKB_24H:BRD-K23984367-075-05-3:10,CPC013_VCAP_6H:BRD-K49810818-001-01-0:10,CPC013_VCAP_6H:BRD-K23984367-075-05-3:10,CPC013_VCAP_24H:BRD-K49810818-001-01-0:10,CPC013_VCAP_24H:BRD-K23984367-075-05-3:10,LJP001_BT20_6H:BRD-K49810818-001-02-8:10,LJP001_BT20_6H:BRD-K49810818-001-02-8:2,LJP001_BT20_6H:BRD-K49810818-001-02-8:0.4,LJP001_BT20_6H:BRD-K49810818-001-02-8:0.08,LJP001_BT20_24H:BRD-K49810818-001-02-8:10,LJP001_BT20_24H:BRD-K49810818-001-02-8:2,LJP001_BT20_24H:BRD-K49810818-001-02-8:0.4,LJP001_BT20_24H:BRD-K49810818-001-02-8:0.08,LJP001_HS578T_6H:BRD-K49810818-001-02-8:10,LJP001_HS578T_6H:BRD-K49810818-001-02-8:2,LJP001_HS578T_6H:BRD-K49810818-001-02-8:0.4,LJP001_HS578T_6H:BRD-K49810818-001-02-8:0.08,LJP001_HS578T_24H:BRD-K49810818-001-02-8:10,LJP001_HS578T_24H:BRD-K49810818-001-02-8:2,LJP001_HS578T_24H:BRD-K49810818-001-02-8:0.4,LJP001_HS578T_24H:BRD-K49810818-001-02-8:0.08,LJP001_MCF10A_6H:BRD-K49810818-001-02-8:10,LJP001_MCF10A_6H:BRD-K49810818-001-02-8:2,LJP001_MCF10A_6H:BRD-K49810818-001-02-8:0.4,LJP001_MCF10A_6H:BRD-K49810818-001-02-8:0.08,LJP001_MCF10A_24H:BRD-K49810818-001-02-8:10,LJP001_MCF10A_24H:BRD-K49810818-001-02-8:2,LJP001_MCF10A_24H:BRD-K49810818-001-02-8:0.4,LJP001_MCF10A_24H:BRD-K49810818-001-02-8:0.08,LJP001_MCF7_6H:BRD-K49810818-001-02-8:10,LJP001_MCF7_6H:BRD-K49810818-001-02-8:2,LJP001_MCF7_6H:BRD-K49810818-001-02-8:0.4,LJP001_MCF7_6H:BRD-K49810818-001-02-8:0.08,LJP001_MCF7_24H:BRD-K49810818-001-02-8:10,LJP001_MCF7_24H:BRD-K49810818-001-02-8:2,LJP001_MCF7_24H:BRD-K49810818-001-02-8:0.4,LJP001_MCF7_24H:BRD-K49810818-001-02-8:0.08,LJP001_MDAMB231_6H:BRD-K49810818-001-02-8:10,LJP001_MDAMB231_6H:BRD-K49810818-001-02-8:2,LJP001_MDAMB231_6H:BRD-K49810818-001-02-8:0.4,LJP001_MDAMB231_6H:BRD-K49810818-001-02-8:0.08,LJP001_MDAMB231_24H:BRD-K49810818-001-02-8:10,LJP001_MDAMB231_24H:BRD-K49810818-001-02-8:2,LJP001_MDAMB231_24H:BRD-K49810818-001-02-8:0.4,LJP001_MDAMB231_24H:BRD-K49810818-001-02-8:0.08,LJP001_SKBR3_6H:BRD-K49810818-001-02-8:10,LJP001_SKBR3_6H:BRD-K49810818-001-02-8:2,LJP001_SKBR3_6H:BRD-K49810818-001-02-8:0.4,LJP001_SKBR3_6H:BRD-K49810818-001-02-8:0.08,LJP001_SKBR3_24H:BRD-K49810818-001-02-8:10,LJP001_SKBR3_24H:BRD-K49810818-001-02-8:2,LJP001_SKBR3_24H:BRD-K49810818-001-02-8:0.4,LJP001_SKBR3_24H:BRD-K49810818-001-02-8:0.08,NMH002_FIBRNPC_24H:BRD-K23984367-075-10-3:10,NMH002_FIBRNPC_6H:BRD-K23984367-075-10-3:10,NMH002_NEU_6H:BRD-K23984367-075-10-3:10,NMH002_NEU_24H:BRD-K23984367-075-10-3:10,NMH002_NPC_6H:BRD-K23984367-075-10-3:10,NMH002_NPC_24H:BRD-K23984367-075-10-3:10,BRAF001_A375_24H:BRD-K23984367-001-04-2:10,BRAF001_A375_24H:BRD-K23984367-001-04-2:2.5,BRAF001_A375_24H:BRD-K23984367-001-04-2:0.625,BRAF001_A375_24H:BRD-K23984367-001-04-2:0.15625,BRAF001_A375_6H:BRD-K23984367-001-04-2:10,BRAF001_A375_6H:BRD-K23984367-001-04-2:2.5,BRAF001_A375_6H:BRD-K23984367-001-04-2:0.625,BRAF001_A375_6H:BRD-K23984367-001-04-2:0.15625,BRAF001_HEK293T_24H:BRD-K23984367-001-04-2:10,BRAF001_HEK293T_24H:BRD-K23984367-001-04-2:2.5,BRAF001_HEK293T_24H:BRD-K23984367-001-04-2:0.625,BRAF001_HEK293T_24H:BRD-K23984367-001-04-2:0.15625,BRAF001_HEK293T_6H:BRD-K23984367-001-04-2:10,BRAF001_HEK293T_6H:BRD-K23984367-001-04-2:2.5,BRAF001_HEK293T_6H:BRD-K23984367-001-04-2:0.625,BRAF001_HEK293T_6H:BRD-K23984367-001-04-2:0.15625
481,-0.974701464176,2.72724509239,-0.81945002079,-0.042999997735,-0.952833175659,-0.40967053175,0.640624701977,0.891295790672,-0.407377749681,0.686901986599,-0.869057893753,0.000267028808594,1.3947687149,1.43355727196,-1.27189660072,-0.736647844315,1.37725174427,2.2502143383,0.0766786038876,1.04881727695,-2.11625003815,0.24809999764,-3.13926649094,-2.11616301537,-1.39537298679,-1.57527554035,-0.880001425743,-1.57573461533,-0.596258044243,0.813315629959,0.132626414299,-0.589149832726,-0.326862037182,-0.465577065945,-0.35909730196,-0.288375794888,-0.684737384319,-1.61369037628,-1.06496155262,-0.554219305515,-1.10604560375,-1.05200505257,-0.124577850103,0.00893301516771,0.812160432339,0.284372508526,-0.0195158869028,-0.625123858452,-0.479750961065,-0.0505690723658,0.872529089451,-0.103316910565,-1.61619758606,0.418160766363,0.845627069473,0.44724458456,0.743531286716,0.636838495731,0.504012048244,0.600040972233,0.5464001894,-0.437990069389,1.79295003414,0.972100019455,0.580399990082,-0.233200013638,1.33551847935,1.15182971954,0.59969419241,0.741558074951,0.739153385162,1.39772796631,0.141302391887,-0.205441266298,0.536151349545,0.902664780617,-0.830642521381,-1.04261052608,-1.91235136986,0.425483822823,0.418799996376,-2.88112783432,3.10601711273,1.29443335533,0.69793599844,0.689024984837,-0.731237888336,-1.8084038496,0.251802623272,0.729703247547,0.437496691942,0.17289622128,-2.45817065239,0.359260171652,0.28756031394,-0.0512824729085,-2.61041045189,-0.0206790417433,-0.0272559318691,0.041295260191,0.21776497364,0.206086695194,0.0171107873321,1.04948139191
5019,0.112703844905,-0.717710494995,0.912649989128,0.122049987316,-0.115683883429,0.638371109962,0.0632223412395,-0.877193748951,-0.067850291729,0.909408330917,-0.255463629961,-1.07296609879,1.7038435936,-0.763943910599,0.82070595026,1.30516660213,-0.657292425632,0.115567743778,-0.451570928097,-1.31664478779,3.41414999962,-0.204649984837,-0.922384440899,0.572870075703,-0.177659615874,0.181690469384,-0.890426754951,-0.0903763324022,0.376164466143,1.00107908249,-0.572388887405,0.0339453071356,-0.483660966158,1.83460760117,-0.787921488285,0.451069295406,-0.2879383564,-0.871647119522,0.154534906149,-0.673430383205,-1.33367609978,0.138916343451,-0.357470571995,0.144522964954,-0.743573844433,-0.12502887845,-0.57258439064,-0.33551222086,-0.13556471467,0.353909492493,0.204897478223,-0.713388383389,-0.466093480587,1.16372871399,0.34999525547,-0.123169697821,0.373362362385,0.446384966373,-0.814666330814,-1.35305571556,0.203098416328,-0.103985585272,-0.483249992132,-0.599349975586,0.111949980259,1.63545000553,-1.18844556808,0.435779690742,-0.20522890985,0.0554797053337,-0.0267358720303,1.40796160698,2.29289364815,0.00528730452061,-0.890365064144,0.144590169191,1.79055047035,-0.451023876667,0.590571880341,-0.922080814838,0.735358059406,1.05903470516,1.09462320805,0.375100016594,0.530316591263,2.17979860306,-0.931742012501,1.18809509277,1.27245903015,0.45638602972,0.371289163828,-0.0639053508639,-0.053607288748,0.176918268204,0.183088928461,0.120607554913,0.766703665257,0.782960355282,0.229619115591,0.218203365803,0.773400485516,-0.0702624991536,-0.0885565280914,0.222280353308
291,0.311375111341,1.25845217705,-0.599399983883,-0.576849997044,-0.198785513639,-0.446387290955,-0.266295999289,-0.351407706738,-0.681775927544,1.23577690125,0.971678972244,0.399345964193,0.450436472893,1.52063322067,0.602919280529,0.355858564377,-0.085333108902,-0.0181833207607,-1.94825148582,0.43235424161,-0.481499969959,0.461149990559,0.0957467183471,1.60503745079,-0.22588904202,0.491924643517,-1.03050851822,0.179054960608,0.981652200222,0.872566819191,-0.139015927911,1.08772110939,0.274849593639,2.57672667503,-0.72478222847,-0.659793019295,0.578877151012,-0.564944505692,-0.95994758606,-0.243207812309,-0.275503098965,0.0853817239404,1.26507866383,1.07788956165,-0.335999488831,0.341511070728,-0.632591962814,-0.0777962729335,-0.890197813511,-1.08983659744,0.274917036295,0.287323385477,-0.906303048134,0.926216244698,-0.366618961096,-0.167583823204,0.121787145734,0.321425795555,-0.923179030418,-0.57259362936,-0.187248200178,0.0411006584764,-1.32595002651,-1.26954996586,-0.172199994326,-1.3219499588,-1.47426092625,-0.707729995251,-0.340450763702,-0.380453705788,-0.349862635136,-0.192726045847,-0.622880458832,-0.216344371438,-0.288500666618,0.497001230717,0.0128833651543,-0.204556584358,0.5452709198,-0.174335181713,0.447217702866,0.311734169722,-0.078024148941,0.0266000032425,-0.110086321831,1.39917039871,-0.85290569067,1.87759423256,0.225984364748,-1.52246463299,-0.488072425127,-0.331578284502,0.865763783455,0.0941640734673,-0.0167067609727,-0.361112654209,-2.1213452816,-0.387256473303,-0.43972620368,-0.135864019394,-1.4936619997,-0.0421682186425,-0.499614834785,-0.0987429991364
10973,0.175884693861,0.197175726295,-0.834100008011,-0.128649994731,0.268336892128,1.35796046257,0.407827973366,1.41973531246,-0.515296578407,0.574014127254,0.41841891408,1.34327697754,1.21416079998,1.32271790504,-1.36168241501,-0.122788868845,0.124469429255,1.07520925999,0.941206753254,1.65992617607,0.807299971581,0.0981500148773,0.944570302963,1.38228225708,-0.340951353312,0.159629374743,-0.860016167164,-0.699291706085,2.46933603287,1.31401395798,-0.381380081177,0.132024109364,-0.639651954174,1.11150097847,-0.911294102669,-1.06778931618,-1.03172588348,-1.15150356293,-0.569234669209,-0.292188972235,-0.52886390686,-1.066390872,-0.548903107643,-0.882686018944,0.674163281918,0.0773532092571,-0.317975252867,0.422944635153,0.493297100067,0.227739185095,0.527206480503,0.266930818558,0.210660383105,0.768203735352,0.377767324448,0.742028653622,0.539754867554,0.780356884003,-0.0956833809614,-0.137915104628,0.107987731695,-1.08639335632,-1.07229995728,-0.685949981213,-0.249650001526,-0.889349997044,-0.170331642032,0.159022778273,0.717631280422,1.49531674385,-2.40274620056,-0.601921141148,0.123855181038,-0.189352974296,0.450943231583,-0.456993043423,-0.747286379337,-0.692117869854,0.420472919941,0.55710709095,-1.06897056103,0.160748079419,0.667601764202,0.39993339777,-0.296955794096,2.73782801628,-0.974391520023,1.43702292442,0.00844112504274,-0.184591770172,0.309516608715,-0.0666813701391,-0.29410842061,-0.0357726961374,0.180998235941,-0.770441770554,1.68303596973,0.127290725708,0.623229563236,-0.243306413293,0.90849417448,-0.506670832634,0.0615623816848,-0.449620634317
9697,-0.143555387855,0.740549981594,0.331699997187,5.34259986877,0.883600950241,0.373229116201,-0.15076097846,0.852607429028,-1.59464406967,1.6231149435,0.109688021243,1.11989152431,-1.62631964684,-0.991511583328,-0.330913364887,-0.606169700623,-0.825280785561,1.09753298759,-0.566540360451,0.789730429649,-0.783599972725,0.0,-0.866208791733,0.02875238657,0.232203513384,-0.731954038143,0.353399038315,-0.282892197371,-3.62385320663,-0.900401353836,0.199272602797,0.595015823841,0.610521435738,-0.881571412086,-0.0535109639168,0.278681367636,-0.981239795685,0.306482672691,0.125419169664,0.97023999691,0.588252663612,0.196112960577,-0.471489608288,-0.375223040581,1.04418110847,-0.0714576095343,-0.438996583223,-0.457324564457,-1.31684839725,0.159463107586,0.260461568832,-0.222903504968,-1.09893882275,0.269056111574,0.420992553234,-0.383099704981,1.26984000206,0.215727671981,-0.311885535717,0.213918626308,0.95523506403,0.228980734944,-2.54939985275,0.548900008202,-0.957899987698,-2.3381998539,0.125956356525,0.552023887634,0.537390768528,0.489422947168,0.0835863053799,0.545787036419,0.585651278496,0.13999979198,-0.780379772186,-1.01656317711,-1.30574440956,-0.894077062607,-1.06195735931,0.974303662777,-0.92067605257,-1.65256416798,0.175263315439,-0.102133333683,-1.36287260056,-1.14156866074,-0.653345644474,-0.00109803304076,-1.62398540974,-0.319046080112,0.602542459965,-0.322559177876,-0.579299628735,0.564924895763,0.229232281446,0.183682084084,1.04633045197,-0.467406511307,0.0272442679852,-0.384419649839,-2.44911289215,-0.238785922527,-0.0162384975702,0.1689042449
5831,3.52308320999,1.71808004379,1.14829993248,2.2063999176,3.15072321892,2.78039216995,0.126775547862,0.969830513,2.78485512733,0.261251568794,2.06096792221,2.15100359917,-0.00691089034081,1.10876309872,-1.01516652107,0.19742295146,0.777416348457,-0.438063800335,0.274898588657,2.40910744667,0.932949960232,7.16699981689,2.02555775642,3.61790513992,2.07307744026,0.748781681061,0.75829911232,1.1354868412,2.29673862457,2.11224222183,0.290453851223,-0.0197139382362,0.851804673672,3.70319390297,0.339206308126,-0.482450485229,-0.597998082638,-1.62933325768,3.03430938721,-1.58314824104,0.215672984719,-0.0729222893715,0.248620003462,0.410157889128,-0.0407887473702,-0.197932034731,-0.623712658882,-0.308102428913,-0.580361604691,0.0916899219155,-0.253620266914,-0.92219209671,-0.460095614195,-0.0460562258959,0.130250453949,-0.368193000555,0.0659983083606,0.192863091826,0.131882026792,-1.32948029041,-1.46441805363,-1.24738109112,0.186399996281,0.725750029087,0.0207500010729,-0.779349982738,-0.492127299309,-0.890769481659,-0.538561046124,0.0568535327911,-0.221333011985,-0.894127905369,-0.876777172089,-0.87950617075,0.799149096012,-0.117133654654,-0.184109807014,-0.590106487274,2.18913555145,0.466810673475,0.0449766851962,-0.0708151236176,0.353952795267,-0.674533307552,0.793768167496,7.04626655579,2.7639298439,4.62353658676,8.29034805298,0.953005552292,0.0182130485773,-0.49721801281,6.568400383,0.0282147228718,-0.0961398258805,-0.0167367383838,4.61852025986,1.42395758629,0.130122169852,-0.031291231513,1.92881882191,0.69326788187,-0.160111233592,0.114082187414
8202,0.388803988695,1.42800211906,-0.827549993992,0.24509999156,-0.946239411831,-2.8764667511,-0.0391088277102,-0.398772031069,-0.057301402092,2.21280431747,0.146375700831,-0.660416781902,-0.886982321739,1.37964999676,0.699328839779,1.6557431221,1.07278227806,4.60786581039,1.03426814079,1.41014969349,-0.684749960899,-1.06134998798,-0.154715389013,0.420888632536,0.690604686737,-0.215780183673,-0.111784219742,0.637047469616,-0.421469807625,-0.334770441055,0.291172266006,-0.204371854663,1.0888094902,0.224221795797,-0.79525321722,-0.423367977142,-1.09330880642,-0.797779560089,0.538242161274,-0.481970965862,-0.514174580574,-0.272046476603,0.191020622849,-0.181236356497,-0.11958848685,0.399121642113,0.449499666691,-0.596850216389,0.281772553921,1.83612275124,0.277466267347,0.394098639488,0.998300254345,0.827309727669,-0.92652118206,-0.609842777252,0.902568101883,-0.423794806004,-0.179015234113,-0.715496063232,-0.846410751343,0.900412321091,1.14719998837,0.639999985695,-0.308899998665,-0.383500009775,0.32964220643,0.25611770153,0.0923341363668,-0.491936981678,0.565050601959,0.350952327251,-0.142283588648,-0.0249671638012,0.112769901752,-0.587028503418,-0.628698825836,-0.11055225879,-1.10262310505,-0.566838860512,-0.311575382948,-0.338550001383,-1.45790839195,-0.526766717434,0.546804666519,-0.70422065258,-0.607126951218,0.682675242424,1.49712443352,-0.119256019592,0.102070458233,-0.774642944336,-0.357826173306,0.0192791298032,0.0167269408703,0.151533693075,-0.798775315285,-0.261351436377,-0.525330722332,-0.203976422548,-0.39428961277,-0.123192623258,0.247513070703,-0.0964272469282
57804,0.138819336891,2.43536329269,-1.73329997063,-1.0474499464,-1.06787335873,-0.750608146191,0.795718669891,0.0538530051708,0.0489571243525,-0.563152551651,-0.657089829445,-0.570670425892,0.65273463726,-0.195788383484,-1.04360723495,-0.269814282656,-0.0647263228893,3.52260899544,0.169183909893,1.17684590816,-0.765300035477,-0.849750041962,-0.195384919643,2.43721151352,-0.527996718884,1.71572005749,-0.0267798900604,0.0939844697714,-0.686529159546,-0.392390668392,0.47924003005,0.0591317117214,1.96747386456,0.424827754498,-0.629399180412,-0.667789936066,-0.248036235571,-0.780999958515,-0.0413513183594,-0.307200163603,-0.51212644577,-0.20707565546,-0.637831449509,-0.980266392231,0.597874581814,0.576347947121,-1.36564350128,-0.465158760548,0.0821559131145,-1.04386043549,-0.405883848667,0.374315023422,-0.422028213739,-0.223664581776,-0.172654867172,-0.408902466297,0.420235455036,0.428355097771,0.273855775595,-0.546273827553,-0.847451090813,-0.818648993969,1.96254992485,-0.13085000217,0.962249994278,-1.11154997349,-0.667329668999,-0.799126386642,-0.597273349762,-0.876978874207,-0.706968188286,-1.07155394554,-0.751671135426,-0.300782382488,-1.44353914261,-0.943215370178,-0.568374931812,-0.349485129118,-0.610095143318,-0.756078004837,-0.47388023138,0.468410104513,-0.665943026543,-0.922566652298,-0.0669918358326,-0.839842498302,1.10601234436,-0.846060037613,-0.0850118547678,0.0711281150579,-0.470986068249,-0.212746709585,1.21489572525,-0.737760603428,-0.340663820505,-0.333363860846,2.48528909683,-0.0353269577026,-0.173643484712,-0.524881899357,1.74526381493,0.292386561632,-0.222813665867,0.261182487011
5566,0.148792535067,0.597073316574,0.994150042534,-0.868199944496,0.0644678771496,-0.0825233086944,-0.640927255154,-0.259778678417,0.0515664294362,1.75778114796,-0.69484692812,-0.582078576088,0.240503489971,-0.0678988844156,0.0350886434317,0.24497282505,0.270196646452,2.07521653175,-0.618841469288,-0.942967534065,0.126249998808,-0.337200015783,-0.399434834719,1.1221871376,-0.939547419548,-1.09797179699,-0.186680167913,-1.00078940392,-0.332821041346,-1.04444241524,0.392906457186,0.0229267627001,-0.159687146544,-2.71032619476,-0.453823983669,0.851196110249,0.879596292973,0.507301032543,-0.478262245655,0.41731134057,-1.41996026039,-0.0662844628096,-0.0817396491766,0.507556796074,-0.102638021111,0.0878362804651,0.581490397453,0.832990050316,0.392669349909,0.312350481749,-1.12321162224,0.149979367852,0.19485335052,-0.685996770859,-1.34504449368,-1.16148614883,-0.585379779339,-0.720216035843,-0.417565912008,-0.438831865788,-0.177091270685,0.793966114521,2.10345005989,0.158150017262,-0.11669999361,1.8871999979,0.0972176492214,-1.09143996239,-0.714200437069,0.0947166979313,0.650345265865,0.324883043766,-2.28443026543,-0.0131060630083,0.671223402023,0.851180076599,0.7960511446,1.4539886713,0.488605082035,-0.188383162022,-0.191097617149,0.612756669521,-0.846455931664,-0.633866608143,0.175905257463,-1.4154984951,0.55256831646,-1.53582119942,-0.934385180473,-0.175917252898,-0.755780637264,-0.420050144196,-0.207036837935,-0.0420680679381,-0.752925693989,-0.722578823566,-0.975713372231,-0.23462022841,-0.690806210041,-0.606042683125,-0.0985640361905,-0.387090504169,-1.04238593578,-0.586564719677
57149,0.394603550434,0.5430727005,-0.801550030708,1.60205006599,0.943566560745,0.810212254524,0.0211183428764,0.0511799156666,-0.483288556337,0.792705893517,-0.274445563555,-0.593999028206,-0.0986959934235,-0.509215295315,-0.404155105352,0.268507450819,0.00242334604263,-0.80932444334,0.746644198895,0.29917216301,0.403949975967,-0.242200016975,-0.650826573372,-0.471159994602,0.823682010174,1.63364899158,1.35480666161,2.04601502419,1.21316075325,0.907344698906,0.568091928959,-0.482867002487,0.362446188927,2.32218360901,0.145522683859,-0.390332490206,-0.875856995583,-1.02257478237,0.679327368736,-0.0550144910812,-0.0102165937424,0.0187046378851,0.486394077539,0.3705534935,-0.790280222893,-0.261212706566,-0.243699029088,-1.33150887489,-1.05433273315,0.318735480309,0.377589434385,-0.964000344276,-0.192923486233,0.262880533934,1.43494844437,0.485125243664,1.2870169878,0.633771419525,0.717270076275,-0.0776196047664,-0.389811187983,-0.865013241768,-0.975100040436,-0.121549993753,-0.947899997234,-1.96785008907,0.0245451927185,-0.639382719994,0.546492874622,0.0388638228178,-0.677060365677,-0.959328472614,-1.2298387289,-0.957052469254,0.146468535066,-0.732074141502,-0.15969055891,-0.824650943279,0.744927287102,0.00198383070529,0.488308727741,-0.191633701324,0.604728519917,-0.450766652822,-1.46471345425,0.868449270725,-1.83592057228,-0.897368490696,3.06521081924,1.06281507015,0.883850872517,0.856819570065,1.2948410511,0.376299440861,0.572692036629,0.0795691683888,1.57133960724,0.684133112431,0.435115337372,0.421566843987,0.689538836479,0.314664930105,0.664411008358,-0.145838409662
7416,-1.35771977901,-0.823465883732,0.16060000658,1.35224997997,-3.32290101051,-2.15444421768,0.00350452959538,0.385013908148,0.520983338356,-0.635471045971,3.10463404655,-1.15502095222,-0.489552021027,-0.240758299828,-4.00322914124,0.599848151207,-1.12925696373,0.626594483852,-1.06746649742,0.259728461504,-0.939450025558,-0.257400006056,-1.05478549004,-0.0591745972633,-0.017497703433,-0.516612708569,-0.257101565599,-0.279485136271,-1.56514382362,-0.128102958202,-0.365544080734,-0.407816886902,0.760049700737,-1.05586123466,-0.304140299559,-1.13753581047,-0.393814653158,-0.290060251951,-0.737753868103,0.656884133816,0.811730802059,0.774852514267,0.522081971169,-0.128271669149,-0.421819806099,0.436887055635,-0.571142792702,-1.79883170128,-0.878783166409,-0.00688010081649,-0.314825862646,-3.91962647438,-0.589772820473,0.485658437014,-2.13814473152,-2.022097826,-1.7504234314,0.358194679022,0.0391340851784,-0.146183341742,0.599913239479,0.130941912532,-0.0935499966145,0.770900011063,1.39549994469,1.96270000935,-1.56911194324,0.575896799564,0.747479200363,0.341746985912,0.0652045458555,0.00402903556824,1.15733003616,0.603688061237,-0.964674115181,-0.568048119545,0.114477239549,0.277871876955,0.327799886465,1.19933700562,-1.62166321278,-0.105438023806,0.739638090134,-1.80223333836,1.57899332047,0.324940174818,-1.15203905106,-1.18822979927,-2.94596266747,0.0550946593285,0.819783806801,0.44201785326,-0.79843467474,-0.80569177866,0.252766251564,-0.197305291891,-3.46289300919,-0.185719802976,-0.333703905344,-0.896953642368,-1.39681613445,-0.167176187038,-0.373254656792,-0.627025723457
10174,0.451064378023,-1.04709613323,2.69795012474,-0.219749987125,0.26588049531,0.628328084946,-0.503823697567,-0.0876272246242,-0.577160894871,-2.08062052727,-0.466415524483,-0.0533014014363,-0.714497506618,-0.438433617353,-0.395773231983,0.520507693291,1.63851511478,-1.32306480408,1.34034883976,1.69269526005,0.213200002909,0.143399998546,0.654218912125,0.419238984585,1.30787682533,1.12389481068,-0.127932563424,0.695270061493,0.248136237264,0.558229088783,0.0191561579704,-0.487455666065,0.862433791161,4.93882465363,0.257127463818,-1.5069797039,0.426286667585,-1.33474326134,-0.382822006941,-1.12260317802,-0.546651482582,-0.500600457191,0.0331700220704,0.00202023983002,1.01954805851,0.0108972489834,-0.618861198425,-1.2276622057,-0.758222281933,0.361341655254,0.393631070852,-0.387659072876,0.465997070074,0.454735457897,-0.598171710968,1.01425004005,1.29348111153,0.914329171181,1.85450661182,-0.48952832818,0.0665323734283,-0.93753015995,-0.853349983692,4.45190000534,-1.01699995995,-2.6521499157,0.0917004272342,-0.125321239233,0.0170570015907,-0.495841026306,-0.402451574802,-0.590322315693,-1.16646146774,-0.633436799049,0.476988792419,-1.06371223927,-0.494202017784,-0.252202063799,1.40509140491,1.04077935219,0.0780677497387,3.59723544121,0.411530464888,-0.862800002098,-0.0857705175877,1.19031906128,-1.41873896122,-0.551429033279,-1.77645504475,-0.145960688591,-1.34251058102,-1.47891521454,-0.339852064848,-0.669804573059,-0.408523708582,-0.242879509926,0.692934453487,1.00544285774,0.87834084034,0.868035256863,-0.60457611084,0.894206345081,-0.110540270805,-0.994423985481
6676,0.270557403564,0.111094765365,0.447299987078,-0.498600006104,-1.17533183098,-1.18788814545,-1.10389709473,-0.417347729206,-0.232811301947,-0.418257683516,-0.35395604372,0.15513445437,-0.121742904186,1.10870158672,-0.00668980181217,0.821978569031,-0.431468904018,-0.466523706913,-0.605075061321,-0.037244040519,1.86144995689,-0.374900013208,-0.621695697308,-0.0840019881725,-1.20940566063,0.256008625031,-1.47943484783,-0.608209848404,1.02531421185,-0.282643139362,-0.42419102788,-0.405344903469,-0.25601324439,0.683466553688,2.6077299118,-0.476438522339,-1.30489289761,1.99525773525,-0.351865708828,-0.0493019521236,-0.169852241874,-0.043745033443,0.18714979291,0.20649844408,0.361248075962,-0.0484764277935,-0.855548143387,-0.3240249753,-0.334949284792,0.442026913166,-0.553835988045,0.0665449276567,-0.519147694111,-0.116892591119,-1.05734205246,-0.973938941956,-0.433689892292,-0.327596396208,-0.123443841934,-0.930900454521,-0.56654894352,0.157082408667,0.205949991941,-0.410450011492,1.09864997864,1.54659998417,1.04001903534,-0.144645065069,-0.197791993618,-0.521716594696,-0.489152729511,-1.19870066643,0.626786351204,-0.108871728182,0.212114468217,-0.810296595097,1.72281825542,-0.917559862137,0.949973344803,0.560739398003,1.53177416325,1.56971764565,-0.115616694093,0.371066659689,0.164082586765,-0.825765788555,3.19739556313,0.750181674957,-1.8874257803,-0.0740445107222,-0.326457321644,-0.372632741928,0.0369101427495,1.30644702911,1.44680607319,0.674286484718,-0.873215079308,-0.64435172081,-0.457723110914,1.29047977924,0.233684763312,-0.18378636241,0.246776983142,0.194666624069
