rid,DOS050_HT29_24H:BRD-K83727172-001-01-3:5,DOS050_MCF7_24H:BRD-K83727172-001-01-3:5,DOS050_PC3_24H:BRD-K83727172-001-01-3:5,ERG015_PC3_24H:BRD-K83727172-001-01-3:10.2115,ERG015_PC3_6H:BRD-K83727172-001-01-3:10.2115,ERG015_VCAP_24H:BRD-K83727172-001-01-3:10.2115,ERG015_VCAP_6H:BRD-K83727172-001-01-3:10.2115
6597,-1.05060136318,0.429350018501,-0.858649969101,-1.08485496044,-0.339332073927,0.774071753025,0.332397758961
5836,0.402274757624,-0.545599997044,-0.024749994278,-0.691313683987,0.369906127453,0.532228648663,-0.546312332153
6118,0.517475306988,0.861750006676,-0.176450014114,-0.113841325045,-0.450202763081,-0.575771868229,-1.33101344109
2961,0.84907335043,-0.190099999309,0.587949991226,-0.233667731285,-0.286637663841,-1.3421626091,-0.408991187811
310,-2.24655723572,-0.231249988079,-1.65159988403,1.17173027992,1.1872522831,0.22819930315,0.537320256233
7296,-0.455616354942,0.878799974918,-0.601849973202,-0.037115752697,1.44352006912,0.63377571106,0.623020172119
1429,-0.35703843832,-0.151399999857,-2.08890008926,0.728586196899,1.73160946369,0.826553225517,0.250206887722
2548,0.978018045425,1.00084996223,-0.153250008821,-0.375957995653,-0.178760111332,-0.312163025141,0.225569620728
6499,-0.29669970274,-0.108649998903,-1.85925006866,-0.327197641134,1.58687090874,-0.20701803267,0.478468179703
642,0.857716083527,2.50734996796,-0.930050134659,0.0390451028943,0.25763463974,0.433113992214,0.587957680225
23076,0.350780963898,-0.185549974442,-1.24489998817,-0.620109319687,0.296473175287,1.08886575699,0.398605078459
10099,0.756612062454,1.39800000191,0.399599969387,-0.260514616966,0.288281977177,-0.832771062851,0.583705484867
9817,-0.115005008876,1.24300003052,-0.447099983692,-0.357719182968,-0.108550816774,-0.831306278706,0.0266729481518
9126,-0.598168313503,-1.5012999773,0.642849981785,0.184216350317,-0.228027567267,-1.04498672485,-0.256575763226
3930,0.325935065746,-2.27570009232,-0.527450025082,0.27923810482,0.519581794739,0.00536462664604,1.45343315601
10450,-1.79243910313,0.960099995136,-2.55575013161,-0.0743789672852,0.196415618062,1.0206040144,0.342678010464
54386,-3.39271020889,1.26555001736,-0.0126499533653,0.250645905733,0.545591831207,-0.152890115976,0.209618538618
664,0.0282631218433,1.8314499855,-0.616400003433,0.947319030762,1.15664494038,1.57624912262,0.795379459858
596,-0.0440658032894,-0.224749997258,0.146899998188,0.158777996898,0.272352337837,-0.695768356323,-0.237214833498
10180,-0.796678900719,0.684949994087,1.10220003128,-0.452574789524,-0.260013192892,0.201413542032,0.0513837784529
1445,0.233264058828,0.540950000286,-0.523299992085,-0.419817566872,0.178257763386,0.69673961401,-0.091373860836
230,-0.295464515686,-0.188350006938,-1.28350007534,-0.134673848748,0.452226877213,0.829523205757,1.087880373
9246,0.381927490234,-1.01010000706,-3.30520009995,0.270983368158,-0.836500167847,-0.623924136162,-0.767537474632
5092,-0.792155385017,2.39949989319,-0.54129999876,-0.0680011808872,-0.0290343910456,1.34029150009,-0.290395408869
23463,-0.488813579082,0.412550002337,-0.844150006771,-0.885054945946,0.094371125102,0.891901135445,0.401790231466
10007,0.435763835907,-0.296849995852,0.13789999485,0.809991538525,-0.0743686929345,-0.992092013359,0.155470967293
4925,0.286460638046,0.864249944687,-2.80150008202,-0.166698113084,0.626134574413,-0.324529260397,-0.49314558506
6251,0.886927366257,-1.02120006084,2.99294996262,-0.249801710248,-0.0704257190228,-0.270853579044,-0.569356739521
5782,0.0379215069115,-0.148599997163,-0.45484995842,-0.0146254599094,1.07406306267,-0.385011732578,0.26692956686
5106,-0.470277607441,0.606999993324,-0.0568999946117,-0.31019487977,-0.455270171165,-0.726575732231,-0.229737237096
2673,0.169540643692,0.835700035095,-1.15030002594,-0.449436277151,-0.108040630817,0.230816483498,0.455250501633
644,-0.413319468498,-1.05075001717,-0.753499984741,-0.133254557848,0.736561775208,1.40573334694,0.266084611416
6284,-0.649793207645,-0.901499986649,0.252200007439,1.01997625828,0.366624236107,-0.0803660154343,-0.0901237130165
4605,-0.877355217934,-0.34090000391,-0.942299962044,-0.425593197346,-1.29416203499,-0.533898591995,-0.638955175877
6810,0.232474789023,1.71600008011,0.415100008249,0.113605611026,-0.266636908054,-0.645830988884,-0.970991671085
54499,-0.93091493845,0.962599992752,-2.14260005951,0.878690123558,0.967915654182,0.520810127258,0.319122135639
11007,-0.208062186837,-1.68250000477,0.473550021648,-0.693502724171,-0.810980200768,-0.201803982258,-0.314935624599
1643,-0.707151949406,0.0189499855042,-1.85300004482,1.59659457207,0.0967147052288,0.426831901073,1.08102142811
25805,0.522723555565,0.507650017738,-0.0827000141144,1.02603554726,-0.544842302799,2.44227790833,-0.79337990284
3033,-0.347558110952,-0.386000007391,0.133899986744,1.25594210625,0.745690107346,0.667637109756,0.988830626011
2745,-0.645980834961,-0.242599993944,-2.2593998909,-0.0882369428873,0.955167353153,0.494316697121,0.001380905509
9961,-0.0136232376099,0.774899959564,-0.0306000113487,-0.285627633333,-0.79481524229,-0.925093412399,0.172512054443
3925,-2.09878206253,0.0651000142097,-1.40440011024,0.316500812769,0.334310829639,-0.0155545473099,0.875483036041
2582,0.053364366293,0.817650020123,0.674299955368,-0.237617745996,-0.170784637332,-0.178432554007,-0.369977593422
5792,-0.553403973579,-1.20724999905,0.676400005817,-0.133118897676,-0.602749705315,-1.16016697884,-0.789744079113
5236,-0.845692515373,-0.137699991465,-0.707249999046,-0.852250576019,0.240184977651,0.925299584866,0.561232447624
4016,-0.0877273082733,0.45275002718,-0.274649977684,-0.954639434814,-0.241820827127,-0.0231367051601,-0.0351763963699
4651,0.131141036749,0.762499988079,-0.960799992085,-1.03243470192,0.220397174358,1.01983559132,-0.242642849684
3988,0.392007350922,0.746350049973,0.722100019455,0.554217398167,0.387094646692,0.0601939707994,0.413209497929
26227,0.195092231035,0.826900005341,-1.40985000134,-0.625120043755,-0.18930478394,-0.868427991867,0.743412196636
7982,-0.380400806665,-0.145550012589,-1.37154996395,-0.133120730519,1.40638613701,0.880574047565,0.67254960537
3551,-0.153908669949,-1.19449996948,-0.168649986386,0.114466488361,1.37171816826,-0.483255624771,-0.050606533885
5108,-0.259019076824,1.23989999294,-0.695450007915,0.151481389999,1.14347755909,0.205360531807,0.866820514202
8870,-0.430663526058,-0.149400010705,-1.72950005531,-0.234132707119,0.279136061668,-0.625171124935,-0.135537177324
2195,-0.0318913310766,-0.644100010395,2.0257999897,-0.970062315464,-0.601189613342,-0.70515537262,0.625164866447
8731,-1.42007708549,1.66565012932,-0.642149925232,0.0393448248506,0.504894375801,0.0755376368761,1.34879434109
1956,0.03321005404,0.703550040722,0.0250000059605,-1.17080831528,0.48099988699,0.36663427949,0.550479888916
10276,-0.582664728165,0.111200004816,0.164149984717,-0.189192846417,0.199694171548,-0.0674751475453,0.621946334839
1666,-0.066509142518,-0.333549976349,-1.12669992447,1.09005069733,0.413635998964,-0.391641110182,0.388822048903
4864,0.534893393517,0.686749994755,-0.380500018597,0.185186982155,0.684546887875,0.451780736446,0.78082048893
4232,0.489773243666,-0.255199998617,0.927299976349,0.0321526639163,-0.51962351799,-0.0518935918808,-0.658382594585
5050,-0.343679249287,0.64620000124,0.446099996567,-0.522669732571,-0.909859120846,0.166050046682,-0.0599999949336
813,-0.331753998995,-0.0689000040293,0.425750017166,0.0466719418764,-0.220188423991,-1.22049915791,-0.081856444478
3964,0.526188671589,0.68985003233,2.80074977875,-0.878290951252,-0.353829145432,-0.0989698544145,-1.01024019718
26020,1.18934810162,1.07424998283,-0.0601000189781,-0.925256609917,0.474305003881,0.28447920084,0.438982456923
481,-0.197526231408,0.645350039005,-0.749549984932,-0.216282993555,0.0389404073358,-0.796776473522,-0.0878273844719
5019,-0.181551069021,0.0595500022173,-1.24820005894,0.90116751194,0.736934781075,0.751644492149,0.888063490391
291,-1.04411232471,-1.11540007591,-0.530699968338,-0.206915915012,0.228537350893,0.300096035004,0.096482872963
10973,0.200341150165,0.694599986076,-0.618849992752,-0.184776887298,0.738876223564,0.431944847107,0.782309293747
9697,1.3422164917,-0.505400002003,0.17919999361,-0.132543995976,-0.697834134102,-0.290890872478,-0.0965196788311
5831,0.0139717757702,-1.0217499733,0.149349987507,-0.61052685976,-0.579234957695,-0.208456516266,0.548308610916
8202,0.643473505974,0.510649979115,0.304899990559,-0.63520103693,0.0588160604239,-0.248606353998,-0.0455673746765
57804,0.179637551308,0.551750004292,0.597750008106,-0.665437936783,1.61504220963,-0.408568888903,-1.27139735222
5566,-0.479290753603,0.0179499983788,0.671299993992,-0.563795924187,-0.659318804741,-0.124928057194,-1.4263651371
57149,-1.16704142094,0.530049979687,-1.18449997902,0.0489680022001,0.422615140676,-0.221108049154,0.991216063499
7416,0.80292904377,0.822999954224,-0.140299975872,0.867121636868,-0.575170636177,1.43503546715,0.0830563679338
10174,0.626222848892,0.103699982166,0.253449976444,-0.462596833706,0.577476382256,0.246828615665,0.44350656867
6676,0.516617238522,1.21404993534,0.171050012112,-0.133128002286,-0.141751125455,0.517516672611,-0.106291130185
8884,-0.984794020653,0.359500020742,-1.70469987392,0.0831767991185,-7.24692630768,-0.341374486685,0.339911729097
5997,-0.540046572685,1.01865005493,0.353150010109,0.890630185604,0.454242885113,-0.185897171497,0.251992106438
57147,3.35268354416,1.33875000477,0.103000000119,0.306957781315,0.78418469429,0.084487259388,0.524174451828
6909,-0.885813415051,-0.0835499987006,-0.298399984837,-0.00341665744781,-0.695628225803,5.15442228317,-0.00134973973036
9093,-2.59883308411,-2.37475013733,1.37730002403,-0.812855899334,-3.44052267075,-0.749951124191,-0.768029808998
23142,-0.778904795647,1.95034992695,2.49935007095,-0.304335653782,0.395656079054,-0.696781098843,-0.899746417999
8444,0.223325833678,-0.35435000062,1.17270004749,0.0317314937711,-0.129988670349,2.2512550354,-0.771002531052
11232,0.0803007483482,-1.03170001507,-2.11470007896,-0.521187901497,0.71046769619,0.857862889767,0.396655738354
27095,-2.1812813282,0.688899993896,0.238350003958,-4.70453739166,0.452042758465,0.811287820339,0.710138320923
10732,1.77122676373,0.384000062943,-1.78369998932,-0.590379834175,0.0532038509846,-0.0416696816683,0.362626075745
23029,0.107323728502,-0.433350026608,0.188499987125,0.128731355071,0.566829502583,1.5421257019,0.123933084309
9270,-0.643929481506,1.01049995422,-0.286750018597,1.36443400383,1.07922339439,1.26266860962,0.692542433739
47,0.57969814539,0.41194999218,-0.261099934578,0.00413799285889,3.75926542282,0.566708803177,0.94947129488
5889,0.472687929869,1.8667999506,-0.93599998951,-0.932190001011,0.192330345511,0.439070820808,-0.654398918152
8243,-0.876659631729,-1.67320001125,0.204549998045,-0.916994690895,-0.620992839336,0.716281890869,-0.208803132176
10730,-0.533751487732,1.82109999657,-2.18549990654,-2.27362203598,0.271075427532,1.1795810461,0.201815783978
30,-0.634561181068,2.28695011139,-0.602599978447,-0.220527797937,0.327387988567,0.340484678745,-0.38144916296
7466,0.760360121727,-0.757450044155,-0.689899981022,0.271167844534,-0.347153425217,4.70023345947,-0.361048668623
89910,0.330413520336,-0.617650032043,-0.760200023651,-0.441353917122,0.0198120027781,-1.17174470425,0.231168121099
56654,0.909526050091,0.384199976921,-1.7634499073,-2.86802220345,-0.740290284157,-3.94433665276,-0.529655218124
501,0.0734947323799,0.924399971962,-0.868000030518,0.233284294605,-0.165690749884,0.395547389984,0.119999267161
5438,0.50636279583,0.484149992466,-6.26975011826,-1.93130397797,-0.51787263155,-0.386795252562,-0.21915794909
26993,-0.0453217029572,0.539099991322,0.612299919128,-0.787223160267,-0.0399894863367,-0.0584856420755,0.158531546593
55111,1.87454104424,-0.418300002813,-0.660750031471,0.554349541664,0.812807917595,-0.113788813353,-0.144944757223
8520,-0.437475055456,-0.0956500172615,-6.87050008774,0.799015283585,0.814777135849,-1.65904891491,0.854723870754
10146,0.313537925482,0.874300003052,-0.399250000715,-1.11149227619,0.674291968346,0.963066339493,0.745360076427
7165,-0.218943536282,0.300199985504,-1.18780004978,-0.555916726589,-0.354298442602,-0.991712093353,-0.265142202377
55011,-0.0806761980057,-0.120149999857,1.68649995327,-2.95361018181,0.0192004740238,-1.46635377407,-1.53499448299
6461,0.133691564202,-2.34715008736,1.11129999161,0.258758753538,-0.42437556386,-1.26426768303,-0.441636919975
10813,-0.900894641876,0.945500016212,-0.817749977112,-0.576543569565,-1.46149492264,-0.845606863499,-0.404792189598
80746,-0.315432786942,-0.965649962425,0.859699964523,1.29858255386,0.506614685059,0.755645990372,0.571037352085
10434,0.112692177296,-0.930000066757,-0.228500008583,0.279884636402,-0.421349018812,-0.796750485897,0.840063393116
5607,-0.766278922558,-0.924950003624,5.3954501152,0.15610101819,-0.113133959472,0.26389709115,-0.185568764806
22827,-1.16355395317,-0.101899981499,0.862149953842,-1.61587917805,-0.181551143527,0.0279164593667,-0.327215075493
51635,-0.684683561325,-1.47049999237,-0.292050004005,-0.900860905647,-1.27937483788,1.16123533249,-0.306406408548
84159,0.544949173927,-0.488150000572,0.52689999342,0.257001310587,-0.768027722836,0.101914465427,-0.688458859921
3508,0.981005728245,0.231999993324,0.148649990559,2.19578886032,1.35898220539,-0.796454191208,0.265136688948
84890,-1.150146842,0.353700011969,-0.718850016594,1.42380845547,0.838237404823,0.32651758194,1.11783027649
79600,0.0878150463104,1.28215003014,0.215449988842,0.521087527275,-0.0202310755849,-0.655187964439,-0.360836535692
8574,-0.79551756382,0.753750026226,0.216800004244,0.395953893661,-0.185021609068,-0.747795760632,0.272375494242
5529,0.535825371742,-0.886599957943,0.652999997139,-0.252530813217,-4.45895814896,-1.27206289768,-0.359623134136
3909,0.34338670969,0.648350000381,1.14365005493,-0.297549903393,0.703156530857,1.24838984013,0.639653325081
9637,0.789408862591,-0.389100015163,0.674549996853,-1.67556214333,-0.732310831547,2.4298658371,0.219395935535
8518,-1.31124973297,1.61849999428,0.255750000477,-0.477147996426,0.608408689499,1.32247388363,0.187903299928
6443,-0.866304636002,0.737450003624,-1.13969993591,-0.399541437626,0.325909882784,0.033609226346,0.419986516237
58478,-0.944232344627,1.1210000515,-9.99867916107e-05,-0.956907629967,0.696250855923,0.643544137478,0.28247910738
4850,3.31130075455,-0.97319996357,0.398649990559,0.362840503454,3.85598945618,0.762103915215,0.0932702869177
23210,-0.358982235193,1.00215005875,-0.277349978685,-0.967374801636,0.170623064041,-0.0643265321851,-0.00356322526932
54733,-0.193107664585,1.89039993286,-2.85209989548,-0.0769698619843,0.305672734976,0.697292804718,1.39178431034
55129,0.662433087826,-0.303099989891,-0.531549990177,0.795727789402,1.67785465717,-0.104961507022,3.70306396484
10273,-0.998803019524,-0.119999997318,0.956550002098,-1.39023518562,-0.932439684868,-0.0169840157032,-0.204717665911
572,0.735545873642,-1.19639992714,-1.70249998569,-1.18403196335,0.148546352983,0.0927850455046,-0.382478803396
5716,-1.39959204197,-0.552850008011,0.416999995708,0.111367106438,0.296627163887,-0.0159955769777,0.801205635071
22841,-0.796276092529,0.514649987221,0.471899986267,-0.235826328397,0.524468064308,0.955908119678,0.775910496712
2356,0.201945215464,-0.384500026703,-0.796299993992,-0.668338060379,0.0557660758495,0.76907324791,-0.232004702091
6050,-0.319943368435,1.06165003777,-0.0737500041723,-0.232121050358,-0.350813031197,1.09093630314,-0.29232814908
64422,0.561476528645,-0.397100001574,-0.480399996042,0.0843714773655,1.02013349533,0.96118927002,0.521563410759
8837,0.133361205459,-0.0611499994993,-0.427549988031,0.664095699787,1.16924476624,0.509476184845,-0.522174298763
55127,1.28435981274,0.332750022411,0.3587000072,-0.44591870904,-0.182493895292,-0.195805549622,0.0687438100576
23335,0.0854878127575,-0.201600000262,1.78360009193,-0.0012333765626,-0.42759385705,0.386649221182,-0.698584794998
10270,-0.295084357262,-0.161500006914,2.26009988785,0.0196676701307,0.316310673952,-0.599226176739,0.643626093864
6509,-0.473168134689,4.89349985123,0.487850010395,0.629565656185,-0.924828886986,0.91452395916,0.296437829733
83743,-0.205036610365,1.66039991379,0.572200000286,-0.310439348221,0.277968883514,0.0675500929356,0.589760899544
6772,0.427968114614,-1.16635000706,-0.178700014949,-0.672962784767,0.396990686655,0.972262144089,0.329275131226
22887,-1.40607428551,0.345499992371,-1.29995000362,0.250764578581,1.01661682129,0.701476216316,1.27461886406
51001,0.738994002342,-0.387499988079,-5.24604988098,0.951357841492,1.42952370644,1.04197502136,0.0889006480575
26511,1.92927443981,2.50500011444,1.31105005741,0.47133114934,-1.35048818588,0.0144345723093,0.120467275381
7874,-0.730373799801,1.54999995232,-0.368999958038,1.34327983856,0.175666674972,1.02386510372,2.33713841438
51070,-2.70155072212,-0.504200041294,-1.68989992142,-1.05046737194,-0.19049616158,-0.293686509132,0.318461060524
1738,-0.686455011368,-0.60490000248,-0.626800000668,0.149619489908,0.671976447105,1.05444383621,0.596701979637
3416,-0.682652592659,-0.723250031471,-0.699450016022,-0.881828069687,-0.175950497389,0.866766571999,-0.223456382751
9128,-0.657952487469,-0.0506500005722,-5.50465011597,-1.48362886906,0.890775203705,1.3936958313,0.222644343972
9833,-0.534060239792,0.844799995422,-1.07130002975,0.981274068356,1.90634727478,0.443476468325,0.471242934465
4088,-0.177895396948,0.33750000596,-0.360799998045,0.0964094176888,-0.0584881901741,0.0154062509537,-0.0127713084221
5018,0.164193809032,0.90315002203,-2.06575012207,-2.28822875023,0.165979862213,1.09361422062,0.179560795426
51375,-0.705978870392,-0.798099994659,2.3491499424,0.303779572248,-0.395001649857,-1.00853085518,-0.765374183655
55038,1.10653841496,-3.5501999855,-0.180849999189,1.34206295013,-0.663096427917,0.164394468069,0.41355150938
23061,0.712967097759,-0.310600012541,0.310249984264,0.643054127693,0.499815165997,0.675859332085,0.0882356911898
64428,0.302561432123,-0.748149991035,1.17030000687,1.88333785534,-0.620489537716,-0.843596339226,-0.781814098358
11325,-0.184166297317,1.73985004425,-1.13565003872,0.188698023558,0.705514132977,0.595998942852,0.522929131985
9641,-0.814755737782,0.354099988937,0.325199991465,1.95393705368,-0.477021038532,-0.0821793302894,-0.459444463253
23038,0.174943611026,1.70544993877,-2.9103000164,-0.356651842594,0.376272886992,-0.192743629217,1.54186999798
57048,-0.114950537682,0.146350026131,-1.12129998207,-0.447804749012,-0.802317023277,-0.568759381771,-0.641204714775
94239,-0.201214700937,-0.677600026131,-0.541900038719,0.334801405668,0.174598023295,1.46533799171,0.271363943815
51203,-0.951073288918,-4.49520015717,0.270949989557,0.0535104870796,-2.78619146347,-2.11963558197,-3.28805446625
388650,-0.0811356902122,-1.40264999866,1.12220001221,0.147492423654,-0.636103987694,-1.12426400185,-1.06183421612
23039,0.409813463688,-0.0993499755859,1.10399997234,-0.645227134228,0.449721366167,1.25644564629,0.567017793655
55179,-0.149815142155,-0.696449995041,1.28044998646,0.443946003914,0.217490047216,-0.311659753323,0.0913549587131
5827,0.114573001862,-0.659250020981,0.470999985933,0.423839658499,1.42225277424,-0.0368991792202,-0.535817563534
10245,0.789279162884,1.30730009079,0.781849980354,0.721102058887,0.731925487518,0.0742376223207,0.0885315686464
6813,0.465673804283,-2.92864990234,-1.18830001354,-0.374328374863,-0.408551335335,-1.02293467522,-0.378670036793
3251,0.16360193491,-0.347350001335,1.01510000229,-0.194805443287,1.76338505745,-0.0255528092384,-0.127920910716
23212,3.98144698143,-0.480749994516,5.28620004654,-0.177375555038,3.02710700035,1.10664200783,3.53824687004
23536,0.0951731130481,-0.906549930573,0.256900012493,0.134671255946,0.175044074655,-0.373220682144,-0.843103170395
51282,-0.136409774423,-0.849150002003,-0.517599999905,0.763271868229,-0.404703557491,-0.801887869835,0.20429366827
10227,-0.815636098385,-2.54279994965,-2.98210000992,0.750510156155,-0.845466315746,-1.13937354088,-0.0392785668373
50813,-0.559796690941,-2.19579982758,-1.45959997177,0.710656166077,-2.58894300461,0.0965517163277,-0.00224049389362
51024,-1.05218541622,1.08544993401,-0.73140001297,0.548855721951,0.444335252047,0.741542041302,-2.60955667496
53343,-0.0510975457728,-1.2785500288,0.19754999876,0.813200712204,0.174430057406,0.871762752533,1.5672441721
1465,-0.0459469854832,-2.3818500042,-4.4688501358,-1.19545352459,0.795162677765,0.016393661499,-0.205381125212
79006,0.765218555927,-1.10780000687,-0.384350001812,-0.361785084009,0.09947745502,0.513674378395,-0.308025598526
6988,-0.449217736721,0.0659500062466,0.0544999986887,-0.627515733242,0.444649726152,-1.15028297901,0.164939954877
11011,-1.47245979309,0.788100004196,-1.27400004864,-0.585144877434,0.0245955884457,0.442435503006,-0.873785316944
23325,-0.80756765604,1.141299963,-1.6168500185,0.38563901186,0.61105799675,-0.534014225006,0.473731428385
10049,-1.98554170132,-0.769250035286,0.687650024891,-0.953216135502,0.363080501556,-0.477186948061,-0.568480014801
3157,0.378565371037,1.43094992638,0.0461000204086,1.33541023731,0.933468937874,0.661643505096,1.38083446026
200734,-0.521622180939,-0.263949990273,1.24775004387,-2.62615990639,-0.259233951569,-3.0064368248,-0.104361742735
9053,0.0927994251251,-0.405900001526,-0.1454000175,0.660240650177,4.02385234833,3.29169940948,-0.432719290257
79094,-0.250156581402,-0.496150016785,1.22210001945,0.0148537922651,-0.381807535887,-0.339366883039,-0.48916977644
2778,3.46706676483,3.30025005341,-0.459399998188,-2.10296058655,-0.239527180791,-0.120110422373,0.264131486416
54881,-0.753907501698,-0.70300000906,0.48219999671,0.699499487877,-0.0761687606573,0.843308150768,0.60791683197
54807,0.107008144259,0.284299999475,0.0471999980509,5.50549983978,-2.1153151989,-0.782077610493,-0.0635481178761
323,0.452569812536,-0.822900056839,0.0876000002027,1.96069443226,-0.786729097366,-0.346011936665,-0.284257769585
26001,-0.149457544088,0.525749981403,5.0,-1.34595620632,0.954767882824,0.365472495556,0.593505680561
10190,3.51667737961,0.0541999973357,1.24234998226,1.03737807274,0.426528662443,-4.37350893021,0.459005683661
9686,0.759766459465,0.385399997234,0.464299976826,-0.222728267312,-0.283857911825,0.466759592295,-0.143854916096
54915,1.69737529755,-2.35130000114,-0.447600007057,-0.0609742105007,-0.102946542203,-1.99551200867,0.625306069851
23658,-0.282886534929,-2.46770000458,-2.51684999466,0.883814334869,0.626868546009,-0.389659434557,0.705539941788
7750,0.409460246563,1.46480000019,-0.223600029945,-0.0183275714517,0.984148383141,0.984101057053,1.07478392124
79643,-0.816448688507,1.2540500164,0.74899995327,0.295475035906,-0.454426884651,-0.429406911135,2.37834858894
9488,-1.48241603374,-1.05430006981,-0.0600000023842,0.609356284142,0.0586496889591,0.00387990474701,0.289145350456
11200,-1.05923819542,0.599049985409,-0.810450017452,1.16874504089,0.449207723141,0.0807134732604,0.848658144474
65057,0.827152788639,-0.948099970818,1.18519997597,-0.0793998837471,-0.66911149025,-2.587474823,-1.96861922741
6832,0.299483984709,-3.36559987068,0.952149987221,0.726723074913,-0.282930880785,-0.705906093121,-1.18696975708
23131,-0.0387976765633,0.745100021362,-0.3450999856,0.607970416546,0.531601548195,0.818792939186,0.589383006096
10776,-1.27667737007,0.11930000782,-0.135500013828,-0.162604391575,-0.324996739626,-0.600789904594,-0.445280075073
6253,0.838422000408,-0.0441499948502,-0.875500023365,-0.217391580343,-1.06495571136,-0.774499237537,-0.728067159653
79716,-0.0159607380629,0.107099995017,0.766350030899,-1.36956250668,-1.0544052124,-0.248194783926,-0.492335677147
29978,-0.266720801592,-1.81279993057,-0.0434499979019,2.04457759857,0.366547495127,0.193840950727,0.176381736994
9988,-0.483026951551,-1.44529998302,-0.870350003242,4.20174884796,0.108317740262,0.397011458874,0.986190438271
10845,-0.86306142807,1.12255001068,-0.959100008011,2.12838816643,3.38579058647,0.877289891243,0.888796985149
54957,0.457225561142,-2.22835016251,-0.186100006104,-0.0309894904494,0.104473277926,0.281131505966,-0.957663595676
79170,0.376101642847,0.258650004864,0.766499996185,0.653230249882,-0.732191503048,0.268785655499,-0.513005137444
10610,0.387408554554,-0.605700016022,1.38090002537,0.719038367271,-0.815885007381,-1.11121118069,-0.488380014896
128,0.338234752417,-1.24950003624,-0.45450001955,-2.49980592728,0.546751022339,-1.34725296497,-0.00635242462158
51026,-0.7481995821,-0.311899989843,-0.527799963951,-0.917366981506,0.607282876968,0.308654725552,-0.17393040657
5498,0.66441321373,-1.2704000473,0.650350034237,0.24687153101,-0.326901704073,0.4370418787,-0.828754544258
124583,-0.746755957603,0.799899995327,1.06595003605,0.0167251825333,0.151822283864,-0.250250011683,0.134681105614
9455,-0.102018117905,0.231100007892,-0.678499996662,2.17431640625,-0.912303507328,1.46038639545,0.250457793474
1212,0.738632917404,-0.235000014305,-1.27134990692,-0.623784959316,-0.51318281889,-1.57754099369,0.221357762814
5255,0.512403249741,-0.608799993992,-3.19210004807,-1.22271323204,0.196125030518,1.14119970798,-0.183357149363
9448,-0.0727840065956,1.68534994125,0.696250021458,-0.100766092539,-2.73725605011,-0.212836205959,0.363830894232
9924,0.57908821106,-0.530499994755,-2.19849991798,-0.374809622765,-0.0655366182327,-1.16800224781,0.464218139648
5480,0.20909807086,0.740499973297,0.896650016308,0.542101204395,0.617282867432,1.77768206596,0.369985610247
1983,0.907119750977,0.457299977541,-0.484699994326,-4.31185054779,0.179090932012,0.832856297493,-2.69794559479
56889,0.263105899096,0.415349990129,0.149949997663,0.162307396531,0.347839981318,0.582507014275,0.164590746164
79080,-0.757466733456,0.657999992371,0.254550009966,-0.594437777996,-0.48439258337,0.410039365292,-0.59020203352
9016,-0.561328232288,0.738900065422,0.0769999921322,0.370329260826,2.7919344902,-0.659890174866,-0.458701550961
6915,0.187517672777,-0.622599959373,0.609800040722,1.71053612232,-0.766172885895,-0.833943843842,-0.667477428913
9709,0.41960299015,-1.39074993134,0.623000025749,-0.0739913731813,0.826065301895,0.450288027525,0.174867004156
116832,0.608700692654,0.910250008106,-1.09115004539,0.28300088644,1.05599880219,0.664043366909,-0.195212244987
670,-0.430505871773,-1.72159993649,0.952250003815,0.191393867135,-0.414531588554,-0.0548862367868,-0.164332717657
7867,-0.921486258507,0.490700006485,-0.711050033569,0.41566157341,0.688288927078,1.11864757538,-0.317184686661
79143,0.976768314838,-1.19534993172,0.427049994469,-0.718372166157,-0.760084748268,0.179572820663,-1.20495855808
11284,-0.0999102890491,0.174499988556,0.177300021052,-0.348494827747,1.50810277462,-0.285467356443,0.101519048214
23443,-0.326956987381,0.373600006104,-1.02789998055,-0.343815952539,0.562133669853,0.418780475855,0.567217588425
51599,-0.253330349922,0.76240003109,-0.250750005245,-0.69699627161,-0.592526316643,-0.108192130923,-0.0934795439243
5927,1.65126717091,-0.565500020981,0.0472000092268,-0.287485778332,0.435071825981,0.0160705149174,1.52897369862
55793,0.00332009792328,-0.511199951172,0.941649973392,-0.283717095852,-0.341592758894,0.58855766058,-0.669660627842
5867,0.233177468181,-0.607500076294,2.87059998512,-0.127939775586,0.694476127625,0.235916882753,0.499312341213
7866,-0.680123746395,0.0771500468254,0.937100052834,-2.16802334785,-0.00665181875229,-4.47845411301,-0.0882274806499
25825,-0.888401567936,1.54289996624,0.888949990273,-1.48285663128,-0.793473243713,-0.110438644886,0.103743292391
4067,-0.668138504028,-0.580449998379,-0.84325003624,2.9566347599,0.269623845816,-0.633247375488,0.633778452873
51015,0.329785853624,-0.206650003791,3.07914996147,0.264109373093,-0.973544836044,0.883662462234,0.327229112387
5891,0.0978236794472,-1.47839999199,1.62065005302,1.01160049438,0.106351077557,-0.620853066444,4.77899837494
3300,0.0694073736668,2.0257999897,-1.44990003109,-0.733337402344,0.958348631859,0.279606491327,-0.00210137665272
64781,1.0546091795,-2.08270001411,0.559900045395,1.5026897192,-0.482802063227,-1.16704940796,-0.920771539211
51056,0.678087949753,-0.666199982166,0.178700000048,-1.38640880585,0.0275829136372,-0.779216229916,-0.271849662066
