rid,CPC003_HA1E_6H:BRD-K32696739-001-02-6:10,CPC003_HA1E_24H:BRD-K32696739-001-02-6:10,CPC003_HCC515_6H:BRD-K32696739-001-02-6:10,CPC003_HCC515_24H:BRD-K32696739-001-02-6:10,CPC003_PC3_6H:BRD-K32696739-001-02-6:10,CPC003_PC3_24H:BRD-K32696739-001-02-6:10,CPC003_VCAP_6H:BRD-K32696739-001-02-6:10,CPC003_VCAP_24H:BRD-K32696739-001-02-6:10,CPC010_A375_6H:BRD-K32696739-001-16-6:10,CPC010_A549_6H:BRD-K32696739-001-16-6:10,CPC010_A549_24H:BRD-K32696739-001-16-6:10,CPC010_HA1E_6H:BRD-K32696739-001-16-6:10,CPC010_HCC515_6H:BRD-K32696739-001-16-6:10,CPC010_HEPG2_6H:BRD-K32696739-001-16-6:10,CPC010_HT29_6H:BRD-K32696739-001-16-6:10,CPC010_MCF7_6H:BRD-K32696739-001-16-6:10,CPC010_MCF7_24H:BRD-K32696739-001-16-6:10,CPC010_PC3_6H:BRD-K32696739-001-16-6:10,CPC010_PC3_24H:BRD-K32696739-001-16-6:10,CPC010_VCAP_6H:BRD-K32696739-001-16-6:10,CPC010_VCAP_24H:BRD-K32696739-001-16-6:10
9961,-1.34230005741,0.33914655447,-0.000530496239662,0.453640818596,0.358581662178,-0.281449437141,0.16295607388,0.0290500223637,0.421885192394,-0.697999954224,-7.28149986267,0.0973025858402,-1.47914862633,-2.35091638565,-0.682206988335,-0.415815591812,0.218997254968,-0.166854530573,-0.706691384315,-0.0232600010931,-0.233777195215
3925,-5.10074996948,1.58274054527,0.543620884418,0.103499747813,0.178280740976,0.385973185301,0.33981782198,0.608399987221,0.698452413082,0.857299983501,-2.20279979706,0.686164498329,0.9756488204,-0.4876922369,0.159483224154,-0.645699739456,0.337317973375,0.0160186290741,0.816454648972,-0.886800050735,0.228212445974
2582,-1.28795003891,-1.15092337132,-0.179927825928,0.255911976099,0.820332407951,0.27402818203,-0.204273194075,0.384900003672,0.540808618069,-1.44669997692,0.493099987507,0.380542933941,-0.987700939178,-0.773993611336,-0.135934442282,-0.0790554583073,-0.211697369814,-0.945384383202,1.02054440975,-0.449859946966,-0.363678127527
5792,-0.217099964619,-0.643928647041,-0.813814818859,-0.703096687794,-0.706948459148,-0.195084691048,-0.974898934364,-1.05719995499,-0.446512848139,1.10574996471,0.447400003672,-0.70990473032,0.583558619022,0.424312412739,-0.97499871254,-0.764565229416,0.429194629192,-0.201339200139,-1.4357175827,-0.0679999813437,-0.517702162266
5236,-2.9141998291,0.433569401503,0.555140793324,-0.573905944824,-0.591703057289,-0.22140532732,0.97542321682,-0.650099992752,-0.2287902385,-1.078799963,-3.92019987106,0.566876113415,-0.400732845068,-1.20944726467,-0.254246920347,-0.0883414298296,0.676158487797,0.607586026192,1.22225677967,-0.481159985065,-0.794670403004
4016,-0.89234995842,0.596331119537,-1.14581632614,-0.416155517101,0.799549996853,-2.10189580917,0.527019619942,-0.513800024986,2.0535337925,-1.21280002594,2.89380002022,0.08368255198,0.0734454393387,-0.141603201628,-0.119852185249,-0.802855849266,0.165852531791,0.251961380243,0.663074731827,0.334739983082,0.0965971425176
4651,-3.67859983444,-0.55795443058,0.0491473414004,-0.658725857735,0.00123407877982,0.641295611858,0.606339991093,0.170350015163,-2.48776292801,-0.964999973774,-1.38364994526,0.439166724682,0.0568473935127,-0.142900004983,0.284613847733,-0.386705100536,-0.585910081863,0.0303805395961,-0.481120467186,-0.315839976072,-0.465069711208
3988,1.96185004711,0.701493918896,-0.10890019685,0.411300778389,-0.958802103996,-0.0354116261005,-0.464335471392,0.26835000515,1.45222949982,-0.608000040054,2.62700009346,-0.446230620146,0.829066157341,-1.06483817101,-0.360596656799,0.244172468781,0.585391402245,0.084709815681,0.785481929779,0.0305399894714,0.149120628834
26227,0.425550013781,-0.25092536211,-0.338536858559,0.0289689451456,0.35879355669,0.24528747797,0.680018901825,0.614499986172,-1.98174166679,-0.547999978065,-1.14699995518,1.06364536285,-0.129337489605,0.508066177368,-0.00948642194271,-0.0484815090895,-0.847322821617,1.02421057224,0.2473539114,-0.0273600108922,0.468882858753
7982,1.12615001202,1.08495855331,0.499756336212,-0.201364159584,-0.236019060016,1.33400666714,0.319610267878,-0.293199986219,1.28439438343,0.851050019264,0.0320500135422,0.384411633015,1.19247198105,0.998711109161,0.975433766842,0.311430215836,-0.114833436906,0.657047748566,1.1813852787,-0.251899987459,0.202158257365
3551,-1.49679994583,0.154744565487,1.10688662529,-0.293363600969,0.074609875679,0.440880119801,-0.0487135350704,0.235899999738,1.66164433956,0.180150002241,4.97834968567,0.597229063511,2.79216718674,0.57877355814,-0.00469732284546,-0.650761246681,-0.427613854408,-0.978397965431,-0.318140715361,0.0781600177288,-0.564887046814
5108,0.745900034904,0.927116215229,0.927720367908,0.0965543687344,0.262452572584,0.284194767475,-0.185825452209,0.119949996471,-0.139870345592,0.0337000004947,-0.530200004578,0.671323299408,-0.539293766022,-0.916603982449,-0.0119267106056,0.629254639149,-0.476225316525,1.01468098164,0.372106492519,0.2508200109,0.0601624473929
8870,-1.76589989662,1.5727647543,1.55559754372,1.34231734276,1.26525843143,0.727654695511,-0.0381167382002,-0.323799997568,2.06257772446,0.563300013542,0.524100005627,0.877395093441,0.536730110645,-0.141447022557,1.46203124523,0.600448668003,0.545899093151,1.33213686943,0.786684691906,0.24064001441,-0.520017445087
2195,-3.14199995995,-0.672242343426,1.03862452507,-0.679890334606,0.57179659605,0.0362238734961,-0.0263577923179,0.0902999937534,0.976597607136,-0.268600016832,-3.23175001144,1.04168379307,-0.133219107985,0.444210797548,-0.170458823442,-0.0882734283805,-0.33218061924,0.144464090466,-0.368766188622,0.41503995657,-0.403368115425
8731,-1.00859999657,0.991331040859,0.805284380913,-1.09627377987,1.13289785385,0.406068444252,0.262524604797,0.203850001097,0.771576583385,-1.97769999504,-1.26859998703,0.770537912846,0.303956389427,-0.0430128239095,0.577000975609,-0.617076992989,0.174885854125,-0.0987790599465,0.95098054409,-0.29254001379,0.370953142643
1956,1.81124997139,-0.111967846751,0.618176221848,1.49874424934,0.162231877446,-0.166175857186,-0.0766847580671,0.133850008249,0.634390234947,-1.21924996376,-1.71424996853,-0.617752850056,-0.944457769394,-0.744561433792,0.66153460741,0.510152637959,0.682787358761,-0.380356281996,-0.0216814279556,0.667820036411,1.68638575077
10276,1.51454997063,0.544013679028,0.0606280565262,0.202847242355,-1.28718006611,-0.999356150627,-2.1284031868,0.379949986935,0.564877986908,-0.492999970913,-0.495400071144,0.721728205681,0.238041862845,-1.39779686928,-0.372036755085,0.489156961441,-1.04167091846,0.447030067444,0.530468940735,0.262679994106,0.530498147011
1666,0.402850031853,0.511426568031,-0.31427526474,0.843249678612,0.655365765095,0.346825093031,0.337625563145,0.99950003624,-1.92068934441,-0.105750009418,1.50059998035,0.501533687115,-0.116948738694,1.40922880173,-0.195184871554,-0.416356384754,-0.123715616763,-0.708721518517,0.52209353447,0.191719979048,-0.245061382651
4864,0.41740000248,0.616348743439,0.179774746299,0.0374118611217,0.915180802345,0.0165628045797,0.088711425662,0.404350012541,0.75716227293,-1.16250002384,3.47359991074,-0.0856710374355,-1.0283844471,-1.23355448246,0.0522292405367,-0.452526450157,-0.126262098551,-0.830257594585,-0.0514197796583,0.118239998817,-0.22917278111
4232,-0.313749998808,-1.11380064487,-1.4046792984,-0.546641349792,-0.505617141724,-0.671531319618,-0.900260090828,-0.696750044823,-0.642390012741,0.323750019073,1.46619999409,0.157903879881,0.228484481573,0.0695271193981,-0.388549268246,-0.418166041374,0.363950490952,-1.2301595211,-1.61364114285,0.352100014687,-0.128694280982
5050,-0.566049993038,0.00453341007233,0.529693007469,-0.043124422431,0.679958164692,0.480529725552,0.58411192894,-0.38789999485,1.6052891016,-0.465649992228,-5.9236497879,0.222230613232,-0.765619277954,-1.01270437241,0.208961561322,0.441232144833,0.807556390762,-0.63449048996,0.0541965067387,-0.295239984989,0.375702232122
813,0.831699967384,1.30489385128,0.888079941273,0.510598123074,0.306722193956,0.422563195229,-0.741251409054,0.697700023651,0.859348058701,-0.497599989176,-3.29654979706,0.278953373432,0.111436456442,-0.455119907856,-0.0138928228989,0.603932023048,0.547948658466,1.26565134525,0.831312894821,-0.472359985113,0.0941564068198
3964,-0.38220000267,-0.134167402983,-0.730570793152,0.624885201454,0.0236346125603,0.577875971794,-0.488093584776,-0.41939997673,0.453550636768,0.670650005341,4.05620002747,-0.181755974889,-0.384421378374,-0.181689381599,-0.598133921623,-0.61148172617,0.89280205965,1.63197755814,-0.758123576641,0.232099965215,-0.26216635108
26020,-2.29089999199,0.26229172945,0.605069279671,0.143887460232,0.273981064558,-0.85291492939,0.378756433725,-0.490900009871,0.249183520675,-0.154100015759,-8.33780002594,1.1768399477,-0.716270208359,-0.336812615395,-0.244778856635,-1.07270288467,0.0454532131553,0.846903204918,0.765196502209,-0.281560003757,0.435799539089
481,-1.64330005646,0.201806023717,-0.0508736297488,-0.214106440544,0.937193632126,0.128105074167,0.299160480499,-0.156549990177,-0.318891704082,0.63639998436,-2.75834989548,0.642933726311,-0.419291108847,-0.369019806385,0.779794514179,0.781735360622,-0.501791656017,1.50445520878,0.772357583046,-0.0114599987864,-0.345348536968
5019,1.13435006142,0.285160779953,0.545255362988,-0.237323880196,-0.151395604014,0.0919649302959,0.135161578655,0.446550011635,0.229399114847,-1.12750005722,3.64985013008,1.51806533337,1.04703557491,0.290308654308,-0.266064107418,-0.362147510052,-0.465789198875,0.550386667252,-0.606945157051,-0.101279988885,0.298727631569
291,-0.891199946404,-0.177471473813,0.549778223038,-0.0147523265332,0.817769169807,-0.0721106827259,0.25124335289,0.0477499999106,-5.50623512268,-1.00594997406,-0.21439999342,0.637028813362,-0.420873343945,0.258060753345,-0.153862893581,-0.951566278934,1.73460865021,-0.924415409565,-0.164060786366,0.0993399769068,-0.544954776764
10973,0.0245000123978,1.14030730724,0.881803512573,-0.000154197216034,0.0813689827919,0.525430500507,-0.68759393692,0.234799981117,1.2378218174,0.0103500038385,-2.10374999046,0.628349661827,-1.00975549221,-0.0497936829925,0.44131013751,-0.114521972835,-0.190416753292,0.154213294387,0.933163702488,0.148619994521,0.273750722408
9697,1.1466499567,0.362459719181,0.873870849609,-0.444092154503,0.332284450531,0.0118791116402,-0.632578134537,-0.0643500089645,0.755448698997,-0.549149990082,-0.726999998093,-1.01144790649,0.155637025833,-1.46536898613,-0.355055570602,0.346916168928,0.926929652691,-0.206188946962,-0.407140016556,0.289319992065,-0.205120205879
5831,0.903999984264,0.295408308506,0.190245091915,-0.238013729453,0.781004846096,-0.0897399485111,1.10298836231,0.176149994135,-0.842316746712,-0.61084997654,0.888300001621,0.786973834038,0.145051330328,0.219383344054,0.249779030681,-0.22198343277,0.67288684845,0.311331450939,0.750481367111,-0.780280053616,0.193162679672
8202,-0.121249996126,-0.30033659935,-0.506546080112,-0.845211267471,-0.309792459011,-0.537638187408,-1.02701771259,-0.440800011158,1.20891237259,0.409249991179,-1.35889995098,-0.783069014549,-0.12609000504,-1.32848131657,-0.676084518433,-0.289466232061,-1.26544415951,-1.07173085213,-0.90529358387,0.21955999732,-0.671001732349
57804,-0.329699993134,0.302824258804,0.906678915024,0.783362686634,-0.320633143187,-0.0408936366439,-0.618776917458,-0.188199982047,1.50359630585,-0.223099991679,-6.06745004654,-0.659742951393,-0.621694684029,-0.804114282131,-0.699096918106,0.357520759106,0.111655712128,0.346747100353,-0.648812830448,0.550340056419,-0.157448559999
5566,-1.30935001373,-0.179750695825,-1.05764532089,-1.03134346008,-0.682199954987,-0.101966254413,-0.159048095345,-0.259050011635,0.118748739362,0.961899995804,1.21229994297,-1.41518235207,0.120035126805,-0.27384057641,-1.4352029562,-0.253664642572,0.191559627652,-3.2829554081,-0.836656212807,-1.83645999432,-1.50452828407
57149,-0.443800032139,0.985030710697,1.52236676216,-0.531747758389,0.0218219831586,0.673009514809,-0.559415459633,1.31169998646,-0.867751300335,-0.619249939919,1.07649993896,0.873720288277,0.329102367163,-0.370043456554,0.536537766457,0.477427631617,0.598006248474,1.00949215889,0.968975663185,-0.278640002012,0.120003402233
7416,-4.44904994965,0.685902118683,1.19860100746,-2.42817616463,-0.0836751386523,0.826095342636,1.40623295307,-3.57819986343,0.34893143177,-0.183100000024,-2.6032500267,0.018392380327,-3.2348742485,0.863653659821,-0.209930181503,-0.0214137360454,1.00182914734,1.42966032028,0.42334908247,0.549820005894,-0.432736903429
10174,-1.95469999313,-2.95829391479,0.534175157547,-0.185939967632,0.478026002645,0.82877188921,0.577800273895,0.904550015926,-3.61989712715,-1.12020003796,-1.28589999676,-0.303727418184,-0.413202226162,-0.390353828669,-0.693793296814,-0.343991935253,0.275377392769,1.39579415321,1.94270801544,0.505720019341,0.485290825367
6676,3.84465003014,0.0508992597461,0.279885172844,0.574145853519,0.695386707783,0.744833350182,-0.049397405237,-0.473250001669,0.477728486061,0.989250004292,1.28600001335,0.287535905838,0.432003647089,-0.0638295710087,0.874643921852,-0.154969781637,0.256056845188,0.421920120716,1.12359452248,-0.0649200081825,-0.0800256729126
8884,1.25749993324,-0.420170783997,0.0257504880428,0.459873825312,0.51521396637,0.456522226334,-0.165324926376,0.381449997425,0.814292609692,-0.319499999285,-0.576149940491,0.154230624437,0.163515210152,0.182751521468,-2.66463136673,-0.293862789869,-0.370711535215,-1.38425731659,-2.06991362572,-0.0971599966288,0.417187482119
5997,3.16945004463,-0.427973896265,-2.54382801056,-3.23332691193,-3.77812552452,-0.631828010082,-1.65112245083,0.574599981308,-0.568775892258,1.2513500452,-1.19085001945,0.421270608902,-0.64911711216,-0.435481071472,0.605685651302,-0.466568052769,1.4011310339,0.142942532897,0.680027127266,-0.891999959946,0.73419380188
57147,-0.405550003052,2.5841896534,1.13260388374,-1.79581713676,0.779960274696,0.811332762241,0.530361711979,1.08490002155,1.91729366779,0.822499990463,3.59765005112,-0.0429825782776,-0.558512806892,2.16185045242,0.177568912506,0.404148608446,0.695255577564,0.375925123692,0.953956842422,0.147359997034,0.176882445812
6909,1.76314997673,0.554798185825,0.852531909943,-0.507148385048,0.229682132602,0.220885336399,1.33238661289,0.634649991989,0.538991510868,-0.240549996495,6.46510028839,0.354153305292,0.588031888008,0.232748478651,-0.473950088024,-0.537866055965,-0.774748682976,-0.735123217106,-0.832913517952,-0.408719986677,0.64127188921
9093,-0.284850001335,-1.28433144093,-1.89939951897,-0.936387717724,-0.446192234755,-1.94122266769,-0.142894744873,-0.550249993801,-3.95605301857,1.47339999676,0.077899992466,-0.320192545652,-0.0103266388178,0.901109993458,0.0423388294876,0.168473824859,-0.00213976018131,-0.0471010170877,-1.39204859734,0.533859968185,0.0944206416607
23142,-0.123550012708,0.380717545748,0.489948034286,-0.0667110532522,0.183160036802,0.194401755929,-0.302630513906,0.204950004816,0.702243864536,0.0983499884605,0.902899980545,-0.27000695467,-0.514241337776,-0.137739598751,0.42472332716,-0.134235858917,0.697074472904,-0.764569342136,-0.433194518089,2.09043979645,0.278152048588
8444,1.68185007572,-0.707062542439,-1.55637693405,-0.365667492151,-0.272279411554,0.19943241775,1.0909986496,-0.00145000219345,-0.585144996643,0.100799977779,1.79719996452,-0.268734276295,0.0371863767505,0.212287813425,0.715002298355,-0.231836423278,-0.384754836559,0.570988059044,-1.00691378117,0.303880006075,0.107581593096
11232,0.471249997616,0.165147930384,0.344367176294,-0.294970065355,-0.608850777149,0.705436229706,-0.709906101227,-0.115600004792,-0.541848540306,0.341899991035,-1.80750000477,-0.29656752944,0.309704393148,-0.655770778656,-0.0600969903171,0.398735940456,-0.268714278936,-0.26700642705,-0.874481141567,0.5255600214,-0.0719787627459
27095,-1.65970003605,0.685267329216,0.155174463987,0.470211416483,-2.95366549492,0.50639128685,0.374690651894,0.316650003195,-1.51199841499,0.0864000022411,-8.94744968414,0.739933609962,-0.446065545082,-0.264881908894,0.584860146046,0.282144546509,1.38403236866,1.07154035568,0.694775938988,-0.116360023618,0.300713509321
10732,0.527750015259,0.508912980556,0.954835176468,-0.369200944901,0.0122497566044,0.43219691515,0.289928615093,0.19470000267,1.08428740501,-0.0745500326157,7.18315029144,0.404296457767,-0.608617842197,-0.566679000854,-1.31203758717,-0.183665797114,0.535388052464,1.17388343811,-0.70243871212,0.600739955902,0.738214015961
23029,1.10154998302,0.581102013588,-0.00693137943745,0.249447226524,-0.372231632471,-0.18403467536,0.141716390848,0.225200012326,-2.30224132538,-0.305500000715,-5.83365011215,0.746187806129,-0.0793776959181,0.194024577737,0.757741987705,0.328820168972,-1.68791306019,-2.82453680038,-0.345710009336,0.70745998621,-0.285414755344
9270,-2.12619996071,0.29514169693,-0.959458291531,-0.0161080062389,0.1703350842,-0.160985082388,-0.311905443668,0.054349988699,-4.6784787178,-1.00360000134,-2.14400005341,0.231094896793,0.587453484535,0.688829421997,0.608627796173,0.0771366208792,-0.214193731546,0.63211107254,0.0620838440955,-0.28522002697,0.759301543236
47,0.975149989128,0.863112688065,-0.578624784946,0.732482433319,-0.0897203534842,0.124977827072,0.509723305702,-0.0499000251293,2.21203327179,-1.12960004807,-1.83344995975,-0.359661400318,-1.3035838604,-1.6812787056,0.246262669563,0.274371355772,-0.461591154337,2.12943696976,0.326663970947,0.192880004644,0.337698876858
5889,0.0161000043154,0.80343413353,1.64416718483,0.549091815948,0.382053941488,0.944574952126,-0.772378265858,0.54439997673,0.658314168453,-0.265949994326,1.63940012455,-1.94337320328,-2.63460969925,-0.474796414375,-0.578136265278,0.736201167107,-0.134007051587,-0.904104888439,-0.39690425992,-0.251879960299,-3.02122616768
8243,-0.892650008202,1.22114193439,0.139044895768,0.177174285054,-0.133471995592,0.15097387135,-0.773409724236,0.12974999845,1.75506687164,-0.124599993229,6.3079996109,0.338051706553,0.486788868904,0.209372311831,-1.2761695385,-0.300669312477,-0.213688805699,-0.800014674664,-0.451971650124,0.00720001198351,-0.239691898227
10730,0.573349952698,-0.224497869611,-0.0590662807226,0.463955014944,0.731093764305,1.05768299103,0.074190095067,-0.609200000763,-2.11476659775,-1.05054998398,5.23334980011,-1.81845355034,-1.38808941841,-1.07874822617,0.0928740054369,0.14794844389,0.709930598736,-0.95701789856,0.254158586264,-0.218019992113,-0.86218059063
30,0.99169999361,0.820225715637,-0.374581158161,0.760332226753,-0.0794082954526,0.280023306608,-0.0886650830507,-0.363750010729,0.542463779449,-0.8138499856,-0.286149978638,-0.161270171404,-0.416619956493,-1.02896821499,-0.49324631691,1.61262404919,-0.368072241545,0.471917033195,1.47156429291,-0.0610400438309,0.215731099248
7466,4.71289968491,2.51432538033,0.881772279739,-0.0769777297974,0.100702539086,1.09911179543,0.237432658672,0.501550018787,-0.96383523941,-0.812049984932,1.66355001926,-1.18120503426,-0.0841829180717,-0.259483873844,0.208242103457,0.0702353939414,-1.76164841652,0.0765051245689,0.215124040842,-0.704020023346,-0.246264159679
89910,-0.0508999824524,0.561816871166,1.62644600868,-0.339030206203,0.386615693569,0.543828308582,-0.18036827445,0.586049973965,2.52211999893,0.364699989557,4.13285017014,-0.0646665841341,-0.332916080952,-0.418896436691,-0.438132226467,1.19657874107,-1.65431380272,0.998143911362,0.0996918678284,0.0502800345421,0.20879778266
56654,-2.38004994392,0.288529992104,0.500028967857,0.250716030598,-0.0963835120201,0.132487386465,1.2471549511,0.690999984741,-0.817949295044,0.364650011063,-0.238700032234,-1.90915572643,-0.925102591515,-0.742104828358,-0.305448979139,0.219492316246,-0.883718013763,0.283963024616,1.14602589607,-1.88222002983,0.802140176296
501,-0.473199993372,0.427429735661,0.0393155626953,-0.183566600084,-0.00119124446064,-0.28669527173,-0.321439027786,0.766899943352,1.94940316677,-0.0895500034094,0.499900013208,-1.28151106834,0.438105136156,-0.81133377552,-0.00227908790112,0.112463399768,0.0628811717033,-0.528823435307,-1.87931573391,0.325320005417,-0.0934249311686
5438,0.552649974823,-3.5291454792,-0.855590999126,-0.187671482563,0.901983559132,-4.07378959656,0.363051503897,0.245749995112,-4.31296348572,-0.450500011444,-5.57215023041,-0.395708739758,-0.568328440189,-0.224105164409,0.312791854143,0.0784282982349,0.173719674349,0.363240361214,1.11229705811,-0.560120046139,0.409228891134
26993,2.91779994965,0.279836237431,1.24345874786,0.187958538532,0.46607029438,0.544306397438,0.474349617958,0.00640000402927,1.52055060863,0.583750009537,5.14659976959,-0.672876954079,0.323610424995,-0.593697547913,-0.103344723582,-0.551848649979,-0.742024183273,1.85571932793,-0.0252056717873,-0.155299991369,-0.260253548622
55111,2.09735012054,-0.989191532135,0.646398246288,0.0883323252201,-0.435209214687,-0.357832849026,0.661420404911,0.146249994636,1.50500822067,-0.170349985361,1.41760003567,-0.0128048658371,0.0705504119396,-0.297047674656,-0.566597223282,-0.957803428173,1.56962919235,2.47818756104,0.409113436937,-0.323320031166,-2.49898433685
8520,-4.40855026245,1.57746052742,-0.474973678589,-0.143842369318,-4.57326030731,0.448970556259,-0.102344736457,0.605800032616,-1.41715025902,-0.040549993515,-5.1735496521,-0.437757521868,0.865241825581,0.949932932854,0.157310187817,0.874326348305,0.464622914791,-2.20775365829,0.513255000114,0.0312799960375,-1.50126862526
10146,-3.41554999352,1.05700063705,-0.623390614986,-2.28176403046,-0.904697477818,0.485137432814,0.687959432602,0.948100030422,-1.39182627201,-0.749850034714,0.531899988651,-0.262002199888,-1.01195430756,0.167406633496,0.41367906332,0.0485257506371,-0.577744305134,-0.392151981592,0.156133547425,0.630020022392,-0.537629067898
7165,-0.231549993157,-0.0322560071945,0.298387825489,-0.749039053917,-0.319912225008,0.260505080223,-0.259849488735,-0.00630003213882,-0.876414775848,0.98449999094,2.38770008087,0.0658275336027,0.697188258171,-1.41713058949,0.549274206161,-0.301158517599,-0.00744349136949,0.42031109333,-0.245405435562,-0.289779990911,-0.375272154808
55011,-0.465949982405,1.68313097954,-0.33386015892,0.556968212128,1.12655925751,0.146530896425,0.476448297501,0.446350008249,-2.05511927605,0.0179999768734,-3.06835007668,0.344875991344,-0.207588136196,0.174854427576,-1.10004878044,1.78127419949,-0.255455076694,-0.147087752819,0.0660418868065,-0.635760009289,-0.124775163829
6461,-0.946600019932,-0.202534466982,-0.506332457066,-0.372590839863,-0.570105314255,-0.537977337837,-0.726016759872,-0.0366500020027,0.0477123782039,0.621549963951,1.61179995537,-0.480047285557,0.210562840104,0.738939642906,-0.560578584671,-0.504286646843,0.353502303362,-0.30544680357,-1.60004329681,0.498160034418,-0.286531567574
10813,-0.646499991417,0.943721055984,0.692849516869,0.16121570766,-1.33529162407,0.863280892372,-0.300116211176,1.60275006294,-0.0892877280712,0.685699999332,-3.30544996262,0.435210376978,0.0495706796646,-0.157535552979,0.546794354916,0.146066367626,-0.462929695845,-0.752905547619,-0.107752099633,0.497940003872,-0.228111118078
80746,0.901100039482,0.549122869968,-0.728785634041,-0.344399482012,0.68882972002,0.828971624374,1.33094704151,4.83755016327,0.897886574268,-0.109599992633,3.68970012665,1.47309172153,-0.864350914955,-0.241653710604,0.627041816711,0.197031840682,1.01569867134,-0.0613883733749,0.508388459682,0.43909996748,-0.736279189587
10434,-1.05025005341,1.31337547302,0.875160872936,0.137678787112,-1.44526147842,0.738732516766,0.372090518475,0.497999995947,-0.355618953705,-1.93589997292,-1.89315009117,0.810855805874,-0.558843016624,-0.210726767778,0.559538841248,0.00514984130859,0.984075963497,0.11185336113,1.2755934,0.247920006514,-2.7827205658
5607,2.68725013733,-0.198922872543,0.405826956034,0.374855518341,1.23812794685,-0.76564180851,-0.752606034279,0.20039999485,-0.440361052752,2.51399993896,-2.86899995804,-0.374990880489,0.6670165658,0.65895318985,-0.26771491766,-0.7108528018,-0.0516843162477,2.68155360222,0.513627767563,0.883119940758,-0.0709117949009
22827,0.102449983358,1.87589097023,-0.513265132904,0.537175178528,-0.087532132864,0.523200392723,0.199647724628,0.561500012875,-2.42677474022,0.392450004816,-9.70744991302,0.136011347175,-1.22500085831,-1.07765507698,0.0704505965114,0.405023783445,-0.416358441114,-0.154701814055,-0.860422492027,-0.927700042725,0.560031533241
51635,1.31145000458,1.31566989422,-0.426537930965,-0.0440646708012,0.0681986957788,-0.316722035408,0.357347309589,0.0,1.23639714718,-0.272149980068,-3.93735003471,-0.195397347212,-0.372964143753,0.0438633859158,-0.375421851873,0.279109418392,-0.091723524034,0.0953397750854,0.132059499621,-0.417020022869,-2.61627316475
84159,-0.883899986744,0.734683215618,-0.747929811478,-0.523489654064,0.00593757163733,-0.316807508469,0.178462356329,0.938600003719,-0.628093242645,0.915099978447,4.26035022736,-0.322235703468,1.68270325661,-0.646600663662,-0.503048658371,0.441163897514,0.105775848031,-0.169811785221,0.0541849881411,0.260879993439,-0.40312564373
3508,3.64065003395,0.235572323203,0.0439712405205,0.950229942799,2.21342420578,0.381963521242,0.706127405167,0.413599997759,0.267989605665,0.700000047684,4.80245018005,0.415439873934,0.573515951633,0.232407465577,-0.22686354816,-0.353224903345,-1.7899928093,-0.232998222113,-0.428936779499,0.125800013542,1.33214533329
84890,0.908599972725,0.567715406418,-0.181135177612,0.233210533857,0.196860864758,-0.222486570477,-0.972106575966,0.205049991608,1.79451179504,-0.387600004673,-2.44254994392,0.736391842365,-0.1859818995,0.0854681283236,0.211658671498,0.244284570217,0.432852298021,0.713926076889,0.292497098446,0.170100003481,-0.25149255991
79600,-0.597999989986,0.309936881065,0.335788905621,-0.249914750457,-0.00909637846053,0.539506912231,0.596682906151,-0.627200007439,-0.0982293188572,-1.1534999609,0.0420500040054,2.0437309742,-0.544348597527,-0.380215495825,1.43125998974,-0.0318201482296,-0.724198818207,0.0354990214109,0.737158894539,0.0666399896145,-0.0812391042709
8574,-0.468250006437,1.09280991554,0.531937301159,0.290250837803,1.32545733452,1.25191164017,0.760276556015,0.636549949646,-6.44921731949,-0.905650019646,-2.0381000042,0.584543168545,-0.245532572269,-0.362143516541,0.477545827627,0.774984359741,-0.151124089956,0.610080480576,1.02307331562,0.103859998286,0.939968526363
5529,-0.346699982882,-3.00305128098,-0.583753049374,-1.63169765472,-4.11290740967,0.280332773924,-0.0487919151783,-0.564899981022,-1.10001337528,-0.278200030327,-7.9935503006,-0.304387152195,-0.348850429058,-0.361066043377,-0.621890604496,0.0670137181878,-0.586431622505,0.39231672883,-0.706327557564,0.0879599899054,-0.406177163124
3909,2.37879991531,1.09184193611,0.452273607254,-0.214641824365,0.578583359718,-0.0821252092719,0.399664372206,0.566749989986,1.5842628479,0.82439994812,3.96825027466,0.831164777279,-0.650243639946,-0.16091004014,0.235666826367,0.217914313078,-0.409264087677,-0.276349753141,0.0636582672596,-0.563040018082,0.233785301447
9637,0.973650038242,0.852419197559,0.504994392395,0.491506278515,0.236615896225,-0.0567532330751,0.764616787434,-0.0791999995708,0.437728852034,0.0485499948263,1.45665001869,-0.0615261755884,1.04560470581,-0.225478261709,-0.17628121376,0.191183626652,0.122316509485,-0.197006061673,-0.0470049679279,0.0911000296474,-0.154517039657
8518,-1.02020001411,0.232726156712,0.417489230633,-0.43880623579,-0.22268871963,1.0066010952,0.829901337624,-0.83805000782,-0.361809253693,-0.0536499992013,-1.88125002384,0.45130982995,-4.9216709137,-0.672441720963,-1.51631951332,0.380823582411,-0.04280179739,0.386851906776,-0.551583528519,-0.514699995518,0.207178846002
6443,2.12615013123,0.390254735947,0.624826490879,4.59876823425,0.378421783447,1.02870225906,-0.260753691196,1.02425003052,0.758024513721,-1.06439995766,5.37010002136,1.43719053268,-0.705944418907,0.43166154623,0.23678573966,0.434914588928,1.28666520119,0.77207416296,0.293952763081,-0.783399939537,0.477394640446
