rid,CPC002_HA1E_6H:BRD-K91243525-001-01-5:10,CPC002_HA1E_24H:BRD-K91243525-001-01-5:10,CPC002_HCC515_6H:BRD-K91243525-001-01-5:10,CPC002_HCC515_24H:BRD-K91243525-001-01-5:10,CPC002_PC3_6H:BRD-K91243525-001-01-5:10,CPC002_PC3_24H:BRD-K91243525-001-01-5:10,CPC002_VCAP_6H:BRD-K91243525-001-01-5:10,CPC002_VCAP_24H:BRD-K91243525-001-01-5:10,CPC016_A375_6H:BRD-K91243525-001-01-5:10,CPC016_A549_6H:BRD-K91243525-001-01-5:10,CPC016_A549_24H:BRD-K91243525-001-01-5:10,CPC016_ASC_24H:BRD-K91243525-001-01-5:10,CPC016_HEPG2_6H:BRD-K91243525-001-01-5:10,CPC016_HT29_6H:BRD-K91243525-001-01-5:10,CPC016_MCF7_6H:BRD-K91243525-001-01-5:10,CPC016_MCF7_24H:BRD-K91243525-001-01-5:10,CPC016_NPC_24H:BRD-K91243525-001-01-5:10,CPC016_SKB_24H:BRD-K91243525-001-01-5:10,NMH001_FIBRNPC_6H:BRD-K91243525-001-02-3:10,NMH001_FIBRNPC_24H:BRD-K91243525-001-02-3:10,NMH001_NEU_6H:BRD-K91243525-001-02-3:10,NMH001_NEU_24H:BRD-K91243525-001-02-3:10,NMH001_NPC_6H:BRD-K91243525-001-02-3:10,NMH001_NPC_24H:BRD-K91243525-001-02-3:10
9261,0.690811872482,1.48782813549,1.31322264671,0.249400004745,-0.0639250129461,0.348762333393,0.888887584209,0.995005786419,-0.0682174935937,-0.59635001421,1.2593998909,-0.674499988556,-1.88895797729,-0.779945552349,-0.0607383996248,0.225737005472,0.842993319035,-3.88770008087,0.814150035381,-0.552950024605,-0.461969017982,-0.758191287518,0.499140381813,-0.397881984711
8569,-0.748036623001,-0.352600067854,-0.308531761169,-0.546466708183,-0.123725026846,-2.51891922951,-0.29220944643,0.28802922368,-0.0486850589514,-0.493449985981,-1.42970013618,-0.562699973583,0.424145430326,-0.095442712307,-0.254686027765,-0.541756868362,-0.268191576004,-1.09680008888,1.14139997959,1.18445003033,1.74678635597,0.824555516243,0.936465024948,0.487695634365
3303,-0.111226171255,-0.137173518538,0.599613368511,0.281899988651,-0.0749249979854,-0.863076448441,-1.05277895927,0.140079885721,-0.100959375501,-1.47100007534,-0.979400038719,-7.94320011139,-0.320815473795,0.532160043716,-0.367388963699,0.55023431778,2.60194253922,-1.87975013256,-0.47879999876,-0.269549995661,-0.0168033540249,0.0348412767053,-1.05875015259,5.19382572174
5331,0.761560201645,0.459471583366,-0.186282634735,0.140266671777,2.08982491493,-0.543551802635,1.03346669674,0.397079408169,-1.04031920433,0.239400029182,0.0434999987483,-2.61159992218,-0.537440359592,0.0396576225758,0.0859500989318,0.702329039574,0.216912597418,-4.30385017395,0.994199991226,0.500400006771,-0.61426782608,-0.321737349033,-0.228837907314,-0.298740833998
5347,1.42641377449,1.27462399006,1.52182412148,-2.91336679459,-0.181225001812,0.595030725002,0.898980796337,0.460160762072,0.0631737038493,-0.253450006247,-3.59270000458,3.50699996948,-1.01761996746,0.105364456773,0.20228420198,-0.636998713017,0.346478700638,7.49865007401,0.254000008106,0.314199984074,-0.428568869829,0.291291594505,-0.4787735641,-0.721531033516
4638,0.833386838436,0.0442330911756,0.745304465294,-0.387966692448,-0.595674991608,0.501434862614,-0.426939308643,-0.562547922134,-0.604607462883,-0.211850017309,8.23810005188,2.11279988289,-1.89349663258,-0.870628118515,-0.372076511383,0.629584550858,-0.981792449951,-0.270649909973,-1.11475002766,-0.119000002742,0.345044732094,-0.604918479919,-0.791557610035,-0.923854589462
2264,0.171795591712,-0.196221873164,1.14515221119,-0.289900004864,0.263799965382,-0.22278124094,0.751796066761,-0.279026269913,-0.878099381924,-0.607400000095,0.973049998283,-2.83699989319,-1.55654656887,-0.0442301481962,-0.38160020113,-1.17812621593,-1.22829031944,1.40230000019,0.161149978638,-0.833699941635,-0.455607056618,-0.85603761673,3.05513358116,-0.841517090797
1029,0.756338775158,0.538299322128,-0.756620109081,0.161200016737,-0.509024977684,-2.9474697113,0.838495135307,1.07069730759,-0.316736876965,0.870350003242,2.4835498333,3.17379999161,-0.467422932386,-1.09822142124,-0.0370405912399,1.26236879826,5.55977487564,-2.11879992485,-0.64310002327,0.0674999952316,1.27381110191,0.87352180481,0.191432252526,-0.957201480865
1027,-0.436425179243,-0.926669478416,0.225015088916,-0.802900016308,0.476125001907,-1.22524344921,-0.702133893967,-0.213661625981,0.0191217809916,1.69760000706,-2.5095500946,0.669300019741,0.815168678761,-0.877920985222,-0.232046574354,-0.83749127388,-1.44790053368,-2.69989991188,-1.92319989204,0.168849989772,-0.460095703602,-0.68903118372,-0.640550613403,-0.169614493847
2597,3.83697188227e-05,-0.000542192952707,0.0,-0.185266673565,-0.168799996376,-0.567757189274,-0.000466037716251,0.0952079966664,-0.124714329839,0.180649995804,0.00034999998752,4.04020023346,0.430980235338,-0.288839787245,-0.000259585591266,0.418045610189,0.173455744982,9.09700012207,-1.0012999773,0.0,1.44922332765e-05,-0.000422308279667,-0.000468896585517,0.0
55847,0.431663870811,-0.801980018616,-0.0641508102417,0.147966653109,0.0728249996901,0.5050522089,-0.081001624465,-1.2713727951,-0.774708330631,-0.147450000048,-0.815699994564,0.439900010824,0.780623793602,-1.88426017761,-0.0410091429949,0.122851267457,-0.390320688486,2.45805001259,0.154700040817,0.440699994564,0.913381159306,0.656332492828,0.631439089775,0.371120214462
25803,-0.721569359303,0.151270374656,-1.3782030344,-0.22270001471,-0.0062500089407,0.153687566519,1.74979043007,0.423626333475,-0.0838754624128,-0.260850012302,1.60244989395,6.96710014343,1.21166658401,-1.43089807034,0.789677381516,0.216074764729,-0.313483506441,1.49779999256,1.5868499279,0.553699970245,1.10646092892,0.953767418861,1.38582766056,0.527215480804
3480,0.452311038971,0.243897497654,0.838620305061,-0.578733325005,0.368825018406,1.67204856873,-2.46799349785,-0.411655396223,0.271903723478,-0.294700026512,-0.46614998579,-0.389600008726,-0.91755926609,-0.363440036774,0.427145719528,-0.602281808853,0.635354936123,-2.5296497345,-0.95425003767,-0.51265001297,-0.73100477457,0.205057010055,-0.849970817566,-1.0730959177
2946,-0.568603515625,-0.645479142666,-0.0685603767633,-0.246966689825,-0.411374986172,0.579391181469,-0.692432463169,-0.659730195999,-0.208660036325,-1.7064499855,3.05135011673,0.743200004101,0.982034683228,-0.150058925152,-0.0601649619639,0.376079440117,-0.790831446648,3.26014995575,0.476949989796,-1.54019999504,1.4579975605,1.82300961018,1.04079329967,0.0679301768541
9517,0.209190815687,0.28463318944,-0.328483849764,-0.00700002908707,-0.298449993134,2.13598608971,-0.391723185778,0.301723599434,0.45503783226,0.320899993181,-0.849650025368,7.95370006561,-0.624518454075,0.639050126076,0.683899402618,-0.274517893791,-0.574555814266,10.0,-0.608649969101,-0.770300030708,-1.00891184807,0.318848103285,-0.972188353539,-0.816293597221
25987,0.599760055542,0.671942651272,0.206864327192,-0.67560005188,-0.23164999485,0.511397063732,0.857553064823,2.08462524414,-0.552771091461,-0.483449995518,0.252449989319,0.564599990845,-0.856458365917,-0.980542957783,-0.36307567358,-0.64642560482,0.185619935393,5.19750022888,0.476800024509,-0.6400000453,1.46784067154,0.347068488598,-0.205242395401,-1.39209020138
23670,1.49272704124,0.623000562191,0.733052372932,-0.243300005794,0.0381750464439,2.41483974457,-0.0933953076601,-0.264707267284,0.372276723385,0.572350025177,-0.527300000191,2.01469993591,-0.336657166481,0.91865414381,0.677815675735,-0.833875954151,0.267746180296,7.04134988785,0.765600025654,0.558550000191,-0.237349450588,0.854524850845,0.495380789042,-0.0614390671253
11182,1.01984524727,0.0179411992431,-0.0650418028235,0.335599988699,-0.310000002384,0.128086283803,-0.173600032926,0.56648182869,0.0366705879569,0.0118000004441,-1.12530004978,-0.0885000005364,0.144919618964,-1.49805700779,-0.190692946315,0.300801813602,0.884484112263,0.0428000092506,0.888599991798,0.776299953461,0.720032393932,0.896941184998,0.765403628349,-0.26165407896
2146,0.0207280814648,-0.280146241188,0.0621926188469,-0.301900029182,-0.710425019264,0.587253749371,0.0938009917736,1.28129577637,0.266406714916,0.862399995327,-3.19665002823,6.41699981689,0.458661317825,2.07811284065,0.14717708528,-0.074950158596,0.342497706413,2.49319982529,0.273449897766,0.254449993372,-0.479358047247,-0.356464862823,-0.281187057495,-0.476249694824
3385,-0.267475783825,1.20482230186,1.30419039726,0.230600014329,-0.138974994421,1.40719091892,0.227610588074,0.180271655321,0.172376215458,-0.604250073433,9.00605010986,0.592800021172,-1.2399750948,-0.172437816858,0.689391374588,-0.889141321182,0.669159173965,7.9717502594,-0.941200017929,-0.891250014305,-1.27484619617,-0.186597377062,-0.478881627321,-0.290092140436
5261,-0.749222397804,-0.516623198986,-0.55485445261,-0.568366646767,0.791225016117,0.114270925522,-1.0830104351,-0.471663922071,0.089720249176,-0.0948000028729,2.93120002747,0.3287999928,-0.29495754838,-1.63266932964,0.6409111619,-0.283901453018,-0.000316314399242,-0.134999990463,1.47854995728,1.38289999962,1.35191631317,1.50355613232,1.58232879639,0.80361276865
10765,1.36346614361,0.994670033455,-0.0900427848101,0.380933344364,-0.156850010157,-0.0197202563286,0.173006847501,0.188380017877,0.0206991136074,0.0341499894857,-0.0123500227928,1.07060003281,0.57012283802,1.54627215862,-0.203669860959,-0.479436159134,0.631229102612,6.55210018158,0.426600039005,-0.0965999960899,-0.655060589314,-0.670550107956,-0.402389347553,-1.00140738487
25839,1.19863700867,0.280181318521,-0.82009100914,-0.0877333506942,-1.1311750412,1.63660013676,1.13801145554,0.97595179081,0.262763738632,-0.700749993324,0.15155005455,-1.87109994888,-1.65016019344,-0.562530398369,1.24381244183,-0.738635122776,-0.231527373195,0.417299985886,-1.18490004539,-0.313349992037,0.168048232794,-1.48357748985,-0.322439223528,-1.12511348724
4172,0.597486376762,0.290673166513,-2.050958395,0.494466692209,0.407324999571,0.37971675396,0.086257904768,0.473989278078,-0.0932833254337,-3.50034999847,-0.0922999382019,-1.35160005093,0.807760119438,1.1837567091,0.197085738182,0.321002244949,0.481879770756,1.76999998093,0.167549997568,0.536300003529,0.82351732254,1.60184669495,0.154430896044,-0.9712459445
23161,-0.368561148643,-0.787672519684,-0.733117222786,-0.701600074768,-0.119999974966,-0.0105291455984,-0.0924686491489,-0.607032775879,1.09933495522,0.666200041771,0.0962999910116,-2.6357998848,0.576232850552,0.657150447369,-0.537962198257,1.3925037384,-0.694482684135,-0.633750021458,1.46840000153,0.79439997673,0.63305079937,0.428401768208,0.671263277531,1.0006519556
10298,0.937366902828,0.44421172142,-0.634468317032,-1.57853341103,-0.203650027514,1.09985566139,0.45093691349,1.91651582718,-0.274395823479,-0.983300030231,-3.29054999352,10.0,-1.18119800091,-1.01681876183,-0.368456572294,-0.0135607765988,-0.790142774582,3.04470014572,1.38739991188,0.515850007534,-0.089931294322,0.486932307482,-0.751519918442,-0.24061819911
1802,0.41446608305,0.850046992302,-1.11787521839,-0.343800008297,-0.121474996209,1.66840481758,2.11988306046,0.572304308414,-0.452247798443,0.442099988461,-3.74535012245,0.1053000018,-2.14352560043,0.594673991203,0.409653007984,0.222526669502,-0.62481623888,3.69819998741,0.261200010777,-0.765799999237,-0.703215837479,0.622672021389,-0.457098484039,0.0808447301388
58533,-0.404061645269,0.346184760332,0.0492800176144,0.675633311272,-0.0600000172853,0.562430143356,0.400145381689,0.069887638092,0.258254140615,0.0996499955654,-5.31484985352,-2.64479994774,-0.781596660614,-1.46242177486,0.344067692757,-2.29404139519,1.47944808006,-0.0508500002325,-1.9375,-0.824450016022,-1.37927043438,-0.395542114973,-0.922129511833,-1.58460068703
147179,0.769433796406,0.159564062953,0.737890720367,-0.695666670799,-0.227124989033,0.367454111576,0.796993553638,-0.0548034831882,0.472419857979,0.911000013351,-4.13420009613,1.86640000343,-0.612260103226,-0.810830354691,1.25654602051,-0.0733879357576,-1.27981305122,1.98839998245,0.424750000238,-0.256899982691,-0.423591941595,-1.44629514217,-1.24154734612,-0.662065446377
29937,-0.351482093334,-0.369153261185,-1.09879338741,-0.288966685534,0.0516249835491,0.251897245646,0.517831385136,-0.727696657181,0.0731486529112,-0.298049986362,-2.65565013885,-0.945699989796,-1.75168418884,-1.15718710423,-0.0768008679152,-1.21633338928,-0.0984214097261,-3.1388502121,-1.5203499794,-0.806749999523,0.0753920227289,-0.236746653914,-0.317738831043,-0.614499092102
6184,-0.00298094749451,-0.220384463668,-0.287673324347,0.236233338714,0.137674987316,-0.208981558681,0.878534853458,-4.55178785324,0.598518848419,0.339050024748,-1.82434999943,-0.347600013018,0.699686050415,-0.550796568394,-0.255864530802,0.787295281887,0.367094695568,-3.0744998455,-0.354000002146,0.0264500007033,-1.5505900383,-0.645931243896,-2.1925444603,-0.375150769949
9854,0.360583841801,-0.0202063024044,0.230041131377,-0.0180666744709,-0.215374991298,2.83307290077,0.885996699333,0.071262717247,-0.109865993261,1.13964998722,6.36154985428,10.0,-1.3635737896,0.696930885315,-0.117453083396,-0.155988246202,-0.486716538668,0.806650161743,0.657299995422,-0.752799987793,-0.00440856069326,-0.0407709479332,-0.611608564854,-0.665754616261
2553,0.234264135361,-0.774205565453,0.896488785744,0.57663333416,0.127350017428,0.142983973026,0.457918316126,0.24617934227,0.0865548402071,0.339200019836,0.84425008297,10.0,-1.62504076958,1.06418251991,0.360439538956,0.559258639812,-0.634296119213,7.84780025482,0.00415000319481,-0.152249991894,-0.583128869534,-1.55260491371,-0.303597509861,-1.33573865891
5440,-0.999215006828,-2.07813191414,-1.39941036701,-0.457633316517,-0.145224988461,-0.567118167877,-0.600244879723,-0.912565052509,0.864123106003,-0.658649981022,-0.222000002861,-2.3601000309,0.251591593027,2.9558391571,0.146405830979,-0.806082248688,0.0341388098896,2.55180001259,1.02270007133,-0.264849990606,0.781057476997,0.735012292862,1.25485765934,0.928838193417
54623,0.123718544841,-0.551669120789,1.37462508678,0.170666635036,0.284024983644,0.123546779156,-0.323177665472,-0.364267230034,-0.357816517353,-1.68914997578,-0.786599993706,3.67540001869,1.00127863884,-1.58065092564,-1.42061209679,-0.60255330801,0.83128118515,3.11880016327,-0.824400007725,0.341899991035,0.210677161813,-0.33599409461,-1.16231751442,-0.740962505341
9533,-0.295036196709,-0.415916115046,0.283970594406,-0.494100034237,0.296700000763,-0.198471307755,0.252177268267,0.12666939199,0.268579244614,0.123999997973,1.09115004539,-3.22289991379,0.0639538913965,1.64211058617,-0.502977371216,-2.39191389084,-0.392597109079,1.03849995136,2.03705000877,1.1126999855,0.58163779974,-0.177489608526,0.474102735519,1.10341024399
8607,1.62908041477,0.938863992691,1.21325623989,0.122166663408,0.588199973106,1.2062702179,1.91531121731,-0.0876266732812,0.647054791451,0.766950011253,-4.80189990997,-4.99700021744,-1.39469826221,-0.148021668196,0.583378493786,-0.38627910614,-0.104720771313,-6.76649999619,0.995200037956,0.0297999978065,-0.557658135891,2.76978349686,0.278065800667,-1.38073372841
207,-0.696834921837,-0.0718053504825,0.151418805122,-0.125966697931,0.258599996567,0.912371575832,0.079369828105,1.05556845665,1.74983477592,0.816550016403,-0.615749955177,-1.08599996567,-0.964310050011,2.04015445709,0.284720033407,0.985992193222,-0.156899541616,0.381949961185,0.425599992275,0.000799983739853,-0.421268939972,-0.740933775902,-0.0615084543824,-0.023387670517
26054,0.982046067715,-0.901458084583,-0.49325054884,-0.307166695595,0.468150019646,0.526071667671,-0.865566968918,-0.116106644273,-0.307323485613,0.412050008774,0.0860999822617,3.16890001297,1.4341404438,2.48288369179,0.700366139412,-1.19156825542,0.101828940213,2.02465009689,0.573799967766,-0.979649960995,0.225080549717,0.739685416222,-0.284298479557,-0.34421724081
10682,0.384256750345,0.12643994391,2.00717759132,-0.196166664362,0.489749997854,0.561343729496,-0.489307135344,-0.026938803494,-0.699622392654,-0.150849997997,0.580649971962,-0.219400003552,-0.367142438889,-0.867763519287,0.643396615982,-1.50041496754,0.433812707663,1.09670007229,-1.00600004196,-0.777999997139,-0.954555273056,-0.514934182167,-0.675009727478,-1.48163318634
8573,1.40079891682,0.037875816226,0.907450199127,0.0182666778564,0.440249979496,2.04078912735,0.266003727913,0.492746055126,-0.42224419117,0.656049966812,-0.884500026703,1.21099996567,-0.394697725773,2.65891075134,1.1068007946,-0.0899271667004,0.931595563889,5.00654983521,-0.0636499971151,-0.863399982452,-0.612566947937,-1.2251625061,-0.587512671947,-0.80425286293
23378,1.15402853489,-0.0809190273285,1.28157019615,0.478933334351,2.37009978294,2.26556015015,0.282770782709,1.05774104595,3.44784808159,-0.0473999977112,-0.357049942017,1.61210000515,-1.02636861801,2.44828367233,0.350434660912,4.04260349274,-0.155110344291,10.0,1.24105000496,-0.532000005245,-1.10469317436,-0.076334387064,-0.454871445894,-0.265944838524
8553,0.371870934963,0.611550569534,0.094619601965,-0.204699993134,0.725875020027,1.66432988644,0.524950146675,1.55114650726,0.340596616268,0.701099991798,1.03185009956,4.32740020752,-0.477100551128,-0.230258584023,-0.000195704400539,0.698012471199,2.02532315254,4.18699979782,-0.325749993324,-0.54390001297,0.395531505346,2.46032428741,0.818560481071,0.637998878956
622,0.439429908991,0.425859630108,1.24632799625,-0.69456666708,0.757524967194,1.72887635231,0.773635625839,0.911473333836,-0.378603309393,0.584749996662,1.73090004921,0.629999995232,-1.62221670151,-0.688030660152,0.0808733552694,0.0584459751844,-0.13308134675,10.0,0.226750016212,-0.993799984455,0.267514079809,0.400593161583,-0.32374972105,-0.414945662022
9467,-0.693331122398,-0.29073292017,0.541859149933,-0.224600017071,0.136975005269,0.273504972458,-0.0188684463501,-1.48273670673,-0.272747904062,-0.459349989891,-0.16654998064,0.693700015545,0.568914115429,-0.0930465906858,0.59696751833,-0.312674432993,-0.625641465187,4.87534999847,-0.574450016022,-1.10084998608,-0.321462988853,-0.218665391207,1.16515088081,0.622957289219
5525,-0.375640124083,-0.100584879518,0.735008001328,-0.0444333255291,-0.102825030684,1.1180870533,0.322840541601,-0.363045960665,0.432058364153,0.888800024986,-3.27664995193,-4.19899988174,0.0539955943823,3.0078830719,0.509634971619,0.551023900509,-0.434102416039,2.56369996071,0.143750011921,-0.872650027275,0.946716189384,1.13274860382,0.818449378014,0.236888259649
256364,1.52375769615,-0.707993090153,1.65445744991,0.79376667738,0.286650002003,2.26535105705,1.76509428024,0.632067024708,0.107654944062,0.615899980068,3.09060001373,0.646399974823,0.394447952509,-1.85938227177,0.382555603981,-0.493423491716,-1.42488765717,-2.52769994736,0.794600009918,-0.133249998093,2.71356368065,0.301071196795,2.46090888977,0.0918645188212
332,1.06033504009,1.40627324581,0.847606003284,0.530333399773,-0.114474989474,0.371870607138,-0.536676883698,1.2432795763,0.329118460417,-0.566699981689,-4.0981502533,1.06029999256,-1.16231179237,-2.6225707531,0.650138616562,-0.53640550375,0.75867754221,2.6764998436,-0.575450003147,-0.00380000006407,-1.00998902321,-0.257405877113,-0.0955139696598,-0.968419194221
2058,0.795783877373,0.048779040575,-0.96968626976,-0.17830003798,-0.0414499938488,0.396656215191,1.02356123924,1.10112273693,0.287476658821,1.29489994049,-0.309099972248,-0.935400009155,0.546698629856,4.16801977158,0.495909184217,0.0453474000096,-1.19400453568,2.43044996262,-0.211899995804,-1.07525002956,-0.801520049572,-1.06495320797,-0.738162696362,-0.946839332581
7849,0.862048923969,0.188937857747,0.618141591549,-0.0967666655779,0.286450028419,2.72294950485,1.05169188976,0.960269749165,-0.977483153343,-0.453649938107,5.41970014572,4.67320013046,-0.777624666691,0.895991563797,-0.187966614962,-0.50211930275,0.294984787703,10.0,0.726350009441,-0.997449994087,0.630325078964,-0.444255292416,0.1305077672,0.51155769825
23244,0.241281330585,-0.365141272545,-1.09422636032,-0.560100018978,-1.67282497883,0.592042207718,0.930984318256,0.278544634581,-0.0333445630968,1.53834998608,-3.88609981537,-0.756699979305,1.12455606461,5.00568914413,0.0938894599676,0.339132577181,0.629230856895,2.75515007973,-0.0118999984115,-1.04280006886,-0.701550424099,0.666318774223,-0.769290745258,-0.861243486404
7494,-0.0833711922169,0.522315204144,0.428581982851,-0.834533333778,0.467700004578,1.93718385696,-1.54442882538,0.133957356215,0.508306622505,1.13615000248,4.52934980392,-0.581900000572,0.0638057515025,3.47843599319,0.482792854309,-0.185137063265,0.245810359716,1.64120006561,-2.54515004158,0.149700000882,-0.128164201975,0.435277879238,-1.40282154083,-0.213108509779
4836,0.218218237162,-0.245586618781,-1.14337110519,-1.43693327904,0.0455000065267,0.602656960487,1.20705699921,0.768546640873,0.161780193448,0.504499971867,-4.56440019608,-9.03209972382,-1.04946875572,0.09842915833,-0.978848814964,0.23545396328,-1.35926258564,1.26614999771,1.63864994049,0.338349997997,0.638486087322,1.20186150074,-0.0182146579027,-0.0690152049065
23647,0.646706879139,0.512953817844,0.883993268013,-0.0721666514874,-0.149250015616,1.23126375675,0.693952560425,0.546217024326,0.209337025881,-1.43265008926,-4.25824975967,-1.66589999199,-2.05736660957,-0.618438005447,0.629724144936,-0.63562810421,0.12871208787,0.627900004387,-1.5786999464,-1.56079995632,-0.519898414612,-0.959358394146,-0.0700488612056,-0.793158113956
10617,-0.574685692787,-0.507601976395,-1.24361252785,-0.0285666584969,0.258024990559,0.478887736797,-0.17694658041,0.311715185642,0.80708438158,-0.518999993801,-3.52699995041,-1.24790000916,-0.64822280407,-1.62888813019,0.613188028336,-0.922831177711,0.62537842989,-0.424400091171,-0.790350019932,-1.14199995995,-0.998867869377,0.00151517614722,0.242918729782,-0.797025322914
2184,-0.983267664909,-0.0785627812147,-0.0619727373123,0.0369333028793,0.50842499733,0.0585809797049,0.129770427942,0.986098408699,-0.31787198782,-0.936250030994,1.88654994965,1.47790002823,-1.48403704166,-0.491993546486,0.377114593983,-1.10466277599,-0.366870492697,4.24359989166,-0.164499998093,-1.22974991798,1.14046120644,0.530867397785,-3.24126720428,0.00937190651894
5355,0.749606013298,0.75445151329,-0.318521440029,-0.0160666704178,-0.0388000309467,0.375322759151,-0.0288670454174,-0.707250893116,-0.965946316719,0.00289994478226,-2.84500002861,-0.360799998045,-0.112791411579,-1.43307983875,-0.62701612711,-0.111741393805,-0.959138393402,1.0843000412,0.917750000954,-0.23449999094,0.531456410885,-0.832620441914,1.56028652191,-0.592088699341
6659,-0.0507378727198,0.110898114741,-0.851377487183,0.155966624618,-0.212849989533,1.19129753113,0.71595042944,1.06847143173,-0.313226819038,-0.315299987793,3.5069000721,3.69210004807,-0.368687361479,0.193311393261,0.832524359226,-0.528590679169,0.338897556067,2.94460010529,-0.278699994087,-0.625400006771,-0.0993184372783,-1.07282614708,-0.20963087678,-0.948556780815
7016,-1.67274403572,-0.32674741745,-1.34324491024,-0.226866662502,0.168024986982,-0.764743626118,-0.0153049826622,-1.50635480881,0.290032684803,0.579800009727,-0.591099977493,-0.248799994588,0.36519163847,-0.316512107849,-0.225327283144,1.41279220581,-1.02205371857,1.36590003967,0.40395000577,0.918150007725,0.191026717424,0.89627045393,0.514210164547,-0.0282415747643
90861,0.173445254564,0.285437464714,1.3683205843,0.0959666669369,0.361024945974,1.18241691589,0.558146357536,0.453124195337,0.106847546995,-0.0197499990463,0.73140001297,-1.23609995842,-2.20705914497,1.2399148941,0.678049325943,-0.0854555368423,1.11765670776,5.77305030823,-0.55680000782,-0.115999996662,-0.697187900543,-0.69745528698,-0.708571434021,-1.00638365746
10670,0.99477493763,0.579144239426,0.588551163673,-0.129199981689,0.0723999962211,0.670846104622,-0.138295054436,-0.170035198331,0.164817869663,0.694050014019,0.862399995327,-3.7093000412,-2.69958496094,-0.3012586236,0.474468320608,-0.0515267252922,0.176219165325,1.41110002995,0.230800002813,-0.17990000546,-1.30438864231,-2.16330432892,0.886011362076,-0.180702865124
79071,0.164623558521,-0.37131741643,-1.7564022541,-0.0530666708946,0.22812500596,-0.261342465878,0.261572629213,0.215293690562,0.305919468403,0.6603500247,-4.11994981766,-3.01139998436,-0.369376122952,0.216541558504,-0.418911457062,-0.0952572673559,-0.480073928833,-6.89974975586,0.824249982834,-0.19280000031,-1.25785267353,0.981599807739,-0.359903037548,0.125639289618
64746,-0.209346219897,0.594803392887,0.101555138826,0.110433325171,-0.456625014544,1.07919549942,-1.03471469879,0.578549325466,-0.363417416811,-0.103100001812,6.25759983063,2.47729992867,1.0454390049,0.537860631943,0.103324130177,-1.15202009678,1.10391509533,1.32640004158,0.304650008678,0.123949989676,-0.158236846328,-0.51008194685,-0.868478059769,0.0159238912165
5366,-0.552232861519,1.16321611404,0.371062397957,-0.340299993753,0.0300249755383,-0.172654598951,-0.291693091393,-0.0463084243238,-0.503147780895,-0.531599998474,2.44665002823,6.05900001526,1.00526559353,0.735633850098,-0.752490878105,0.720775008202,-0.554606020451,5.70609998703,0.769599974155,0.363049983978,-0.464338153601,0.669616341591,-0.792480111122,0.0374474301934
11344,-0.297887921333,-0.00596521794796,0.442900896072,0.48563337326,-0.425475001335,0.47274762392,0.406788676977,0.260858803988,-0.00720275938511,-0.450499981642,0.0133999586105,-1.3164999485,-1.10911798477,-1.58759880066,0.325596809387,-0.757531583309,0.00597359053791,1.16184997559,-0.724150002003,-0.580649971962,-1.16259944439,-0.61986553669,-0.579199433327,-0.0600219368935
10013,0.725078344345,0.697547078133,0.59364926815,-0.218133360147,-0.148200005293,2.11740398407,-0.0202316045761,0.476904451847,-0.220998212695,-1.2594499588,-1.28060007095,9.21300029755,-1.6162674427,-0.487020224333,0.297985672951,-1.33911955357,-0.600490927696,0.804350018501,-1.47624993324,-0.353599995375,0.0660984069109,-0.639440536499,0.10779465735,-0.23117659986
5829,0.717119932175,0.103101551533,-0.130270585418,0.623533368111,-1.48832499981,0.129377916455,0.988522052765,0.272139310837,0.4436866045,0.765450000763,-0.785950005054,-1.54410004616,-0.215245947242,0.625091671944,0.252713918686,0.2815926373,-1.42965936661,-3.37410020828,-0.0828500017524,0.899850010872,-0.000966869178228,-0.00225914199837,0.993464648724,0.769149720669
5257,0.0456732213497,0.287826657295,1.3211209774,-0.599033415318,-0.292575001717,1.41360235214,0.343094795942,1.51740002632,-0.330173045397,-1.49925005436,2.19350004196,2.46989989281,-0.662933826447,2.23253464699,0.351263821125,0.128555804491,-0.673834681511,3.04174995422,0.350699990988,-0.10845002532,-0.708430886269,-0.370784819126,0.102982960641,-0.577721774578
22794,0.439394086599,0.973552048206,-1.60457670689,-0.421300023794,-0.763999938965,0.95804131031,0.994527816772,1.66605496407,0.145630910993,0.311599999666,3.29815006256,-8.54399967194,-0.555383443832,1.0039652586,-0.466019630432,0.167035579681,-0.540015995502,5.39699983597,1.40914988518,-0.0786000192165,-0.268844485283,-0.865066409111,0.357064247131,-0.475697129965
9761,0.246125072241,0.51743298769,0.354719042778,-0.30716663599,-0.207499980927,0.484670609236,-0.123262174428,1.19764983654,-0.0124096795917,0.444150000811,0.0580499917269,-0.40340000391,-2.33164191246,-0.801844358444,0.45242741704,0.430898338556,-0.277727127075,-1.58959984779,-1.0759499073,-0.419950008392,-0.411190032959,-0.94443655014,-0.72818005085,-1.14406466484
23326,0.902404367924,0.226400256157,1.05188167095,0.596133351326,0.586725056171,0.120897009969,-1.13848376274,-0.974113941193,0.145819664001,0.572049975395,-7.30049991608,-1.55630004406,-0.784547567368,-0.755260884762,0.406071066856,-0.766940355301,0.346583545208,-5.69269990921,-3.96904993057,-0.597049951553,-0.00137067679316,-0.00357546121813,-0.756890892982,-0.518738925457
