rid,CPC012_A375_6H:BRD-K25731886-001-01-3:10,CPC012_A549_6H:BRD-K25731886-001-01-3:10,CPC012_A549_24H:BRD-K25731886-001-01-3:10,CPC012_ASC_24H:BRD-K25731886-001-01-3:10,CPC012_HA1E_6H:BRD-K25731886-001-01-3:10,CPC012_HCC515_6H:BRD-K25731886-001-01-3:10,CPC012_HT29_6H:BRD-K25731886-001-01-3:10,CPC012_MCF7_6H:BRD-K25731886-001-01-3:10,CPC012_MCF7_24H:BRD-K25731886-001-01-3:10,CPC012_NEU_24H:BRD-K25731886-001-01-3:10,CPC012_PC3_6H:BRD-K25731886-001-01-3:10,CPC012_PC3_24H:BRD-K25731886-001-01-3:10,CPC012_PHH_24H:BRD-K25731886-001-01-3:10,CPC012_SKB_24H:BRD-K25731886-001-01-3:10,CPC012_VCAP_6H:BRD-K25731886-001-01-3:10,CPC012_VCAP_24H:BRD-K25731886-001-01-3:10
2582,-0.211906343699,-0.46065685153,-0.618799984455,-1.56640005112,-0.658122479916,-1.05859768391,-1.52984511852,-0.479140758514,-1.8971862793,10.0,-0.380327284336,-0.43374761939,-0.769800007343,-1.01285004616,-0.901566147804,1.16180884838
5792,-0.686092078686,-0.247248798609,-1.65670001507,-0.88630002737,2.24350619316,-0.738508939743,0.388843536377,-0.0773793160915,0.556833565235,-3.04200005531,-0.984324812889,0.265782594681,-1.69819998741,-0.524200022221,0.528770565987,0.163545027375
5236,0.648249804974,0.248849228024,1.61290001869,-5.52990007401,-1.1448880434,0.396401256323,0.00762273184955,-0.10120421648,0.516811013222,4.21580028534,1.43879008293,0.479054301977,-4.22559976578,-0.990450024605,-0.903888046741,0.359092891216
4016,0.0626567155123,-0.158502310514,10.0,0.712499976158,-1.28262972832,-0.0611598491669,0.782410383224,-0.0594056323171,-0.579225003719,6.14190006256,1.0062417984,-0.441630005836,0.000699999975041,0.146050006151,-0.644337236881,0.0553835630417
4651,0.952492713928,-0.837142825127,1.70879995823,-2.55730009079,-0.562683582306,1.46068036556,-0.73268032074,1.60126841068,-0.165840253234,-0.511900007725,1.88238346577,0.477617800236,1.58050000668,-0.177550002933,0.225568592548,-0.115002930164
3988,-0.390571981668,0.308801829815,4.49679994583,-5.29799985886,2.32513737679,0.848617613316,0.662158250809,0.0601119473577,-0.117991253734,6.13915014267,0.141513586044,0.0935901999474,-1.7892999649,-1.77129995823,0.798047721386,0.786353588104
26227,-0.734765052795,-0.771068453789,-1.20659995079,-4.07929992676,-1.64269113541,-0.994287967682,-0.701965808868,-0.836527764797,-0.914394021034,-0.808799982071,0.659759163857,-0.437869250774,10.0,-1.71534991264,-1.64889979362,-0.472537457943
7982,0.462518393993,0.81904900074,8.53419971466,10.0,0.568171679974,2.22963786125,0.063445314765,1.23523068428,1.30889558792,3.80889987946,0.936110377312,0.978331208229,-1.76789999008,6.85704994202,-1.25050866604,-0.120988860726
3551,-0.412424176931,0.0756139457226,5.01049995422,-3.04259991646,2.49279761314,0.760526716709,1.42409181595,0.923632800579,1.10032939911,5.31920003891,-0.538246929646,-0.38737604022,-2.32389998436,-1.83875000477,1.15928661823,0.17055042088
5108,0.165831997991,-0.00478195399046,5.76980018616,-1.27699995041,-0.896469831467,1.40391111374,-0.363934636116,-0.0753512531519,-1.02458751202,2.17880010605,0.99436879158,2.4068570137,-3.19989991188,-2.86105012894,-0.82341003418,-1.47739732265
8870,0.0936078429222,-0.873828887939,-8.43540000916,-2.1740000248,-1.73440134525,-0.990074157715,0.00641027092934,-0.389082282782,-0.731913626194,3.36994981766,0.896972537041,-1.34870457649,-1.62670004368,-1.89345002174,0.569147348404,0.0951619148254
2195,0.647759735584,0.45084169507,2.57489991188,-5.91949987411,-0.774847745895,1.89350497723,-0.114375308156,-0.383573383093,0.215523630381,-3.14340019226,1.33264946938,0.564724802971,-2.25009989738,-2.63089990616,-0.168920367956,-1.38143408298
8731,-0.631539165974,-0.211792260408,2.5337998867,-3.96359992027,-1.72958910465,0.769122362137,-1.03492295742,-0.169225990772,-1.43800067902,2.01830005646,0.964976668358,-0.479806363583,1.39400005341,-3.72300004959,-1.85104393959,-1.50806927681
1956,-0.569876670837,0.499889880419,3.69479990005,1.44770002365,-1.15035271645,0.507399499416,-0.773237466812,0.341624081135,-0.704281806946,6.15005016327,1.29914462566,0.0345820561051,-1.36440002918,0.661000013351,0.080403059721,-0.614022254944
10276,-0.046072371304,-0.917016744614,2.34240007401,-2.86840009689,-1.03071808815,-1.12275111675,0.0100252255797,0.107846431434,-0.735135793686,4.44280004501,-0.790004432201,-0.512756168842,0.231999993324,3.7662498951,0.0230094343424,-1.11460888386
1666,-0.789154887199,-0.439937829971,-1.24810004234,-6.54890012741,-0.718021869659,-0.701754570007,0.000456525012851,-0.478107094765,-1.09458565712,-3.20199990273,0.68904954195,-1.57573139668,-2.80660009384,-1.36475002766,-1.48822927475,-1.20224440098
4864,-0.567459642887,-0.116231448948,2.37800002098,0.9049000144,-0.966866016388,1.45334982872,0.827658295631,0.224647775292,-0.683785915375,2.46000003815,-1.27758693695,-0.0983265936375,-2.31850004196,0.0911500006914,0.0773962959647,0.588707506657
4232,-2.15551877022,-1.38089740276,1.57910001278,3.87529993057,1.06743168831,0.268941730261,0.231200829148,0.018383949995,1.63839912415,0.0023499999661,-0.883826136589,0.330514132977,0.00200000009499,-0.109200000763,0.958576798439,0.931408822536
5050,0.141489580274,-0.496605575085,-7.28679990768,-0.813499987125,-2.80817508698,-0.863331317902,-1.0389714241,-0.364414930344,-0.968304991722,-4.42605018616,0.337224543095,0.372020900249,-1.54460000992,-3.9078001976,-1.78557777405,-0.333842009306
813,-0.984625935555,-0.885792851448,-2.19939994812,-9.04710006714,-2.98111486435,-0.729828476906,-0.812897384167,-0.774990081787,-0.462093412876,-1.64059996605,0.305944591761,-0.371745884418,-1.76849997044,-3.74104976654,1.3581982851,0.520147919655
3964,-1.2982583046,-0.245173871517,-1.59969997406,-6.22459983826,1.68445706367,-0.584330916405,0.322554439306,0.630854606628,0.161804780364,5.11859989166,-1.07675671577,-1.07643342018,-2.7256000042,-1.77570009232,-0.312032938004,0.362415343523
26020,-0.0754751712084,-0.718119382858,-3.31010007858,2.74569988251,-0.374730080366,-0.189972788095,-0.930834174156,0.0216542221606,-2.36359739304,7.77950000763,0.870217084885,-0.822154521942,4.14659976959,-3.45315003395,-0.786866545677,-0.427189946175
481,0.308209270239,0.140103042126,-1.73699998856,3.23040008545,-1.52893769741,0.640350699425,-0.0997456908226,0.346970289946,-0.0915305167437,1.40969991684,0.83042049408,-0.168573275208,-1.0665999651,0.12199999392,-0.223792523146,0.750020682812
5019,0.173358500004,0.0356450788677,8.06809997559,3.19379997253,0.42171651125,1.39887881279,0.21399474144,0.359107762575,0.106886416674,6.38869953156,-0.778156399727,0.0909908041358,2.45300006866,2.23755002022,-0.293987631798,-1.38815331459
291,-0.197096198797,0.885864675045,2.06629991531,0.409000009298,0.117446780205,0.680758476257,0.1003382653,0.594668745995,0.244665965438,3.54174995422,0.498494327068,-0.755480647087,0.801400005817,0.959899961948,-1.43708360195,-1.66684067249
10973,0.399854749441,0.0992999076843,-2.41619992256,-8.87530040741,-1.99531769753,0.166491806507,-0.192720159888,0.0847459286451,-1.3353972435,3.04780006409,-0.520257949829,0.284107118845,-1.88310003281,-3.20169997215,-1.35411167145,-1.5981554985
9697,0.137289583683,0.0257649645209,2.492000103,-1.52900004387,-1.62838840485,1.42341804504,0.902955055237,1.07189679146,1.17085242271,8.88210010529,-0.209360331297,0.223883122206,-1.34189999104,-0.124600052834,1.37067615986,2.18655562401
5831,-0.932088494301,-0.425368666649,-7.62589979172,-2.50219988823,-2.16278600693,-1.04202961922,-0.772288441658,0.243576794863,-0.642081141472,7.70069980621,-0.416584670544,0.0283356159925,1.41489994526,-0.912249982357,-2.0738503933,-1.13575851917
8202,0.370487034321,-0.820887386799,-1.25080001354,0.969500005245,0.477551490068,-0.579524159431,0.0537285804749,0.282852679491,-1.32541489601,-1.97294998169,-0.84944665432,-1.62916493416,1.0665999651,1.4375,1.18878388405,0.34506598115
57804,-0.228214547038,-0.131197869778,-2.17689990997,4.39309978485,-1.12291228771,-0.778709888458,-0.520202219486,-0.379440844059,-1.53725171089,6.38215017319,-0.867608606815,-1.42675256729,3.25359988213,0.880899965763,-0.129376515746,0.111957885325
5566,-0.156087979674,0.3378726542,-1.25979995728,-2.73329997063,1.69649660587,-0.357120096684,-0.272709041834,0.263226419687,0.0527140796185,-3.60675001144,-1.09597754478,-0.170649379492,-3.17020010948,-1.72169995308,0.797390818596,0.446281164885
57149,0.202300995588,-0.299471437931,7.2718000412,1.28629994392,-0.257770746946,0.939405679703,-0.539160311222,-0.451621115208,-0.707308888435,6.77745008469,-0.710896253586,0.238422751427,-1.61259996891,1.34100008011,0.299433380365,-0.283374786377
7416,-2.4016623497,-2.1102707386,-3.89639997482,-1.40299999714,-1.07810151577,0.592529773712,0.969795823097,-0.587733745575,-0.342786133289,-3.28165006638,1.978484869,-0.236072555184,-2.09859991074,-1.25020003319,-0.965526938438,0.364985138178
10174,0.186838328838,-0.252060592175,-0.258399993181,-1.19739997387,-0.446051359177,-1.22038984299,0.0878615304828,-0.645509839058,-1.56756401062,1.03970003128,0.738581120968,1.29825162888,-0.967999994755,-0.109750032425,-1.44146049023,-1.65554785728
6676,-0.568790555,-0.136278361082,-0.12839999795,-1.54050004482,-1.03787302971,-1.45085501671,-0.254244893789,0.172693192959,0.352095484734,0.593449950218,0.0240400731564,-0.798931241035,4.25860023499,-0.947350025177,1.1406891346,2.20403623581
8884,0.354169011116,-0.939399600029,-2.55360007286,0.0225000008941,-1.14410698414,-3.62549304962,0.0845585465431,0.767299950123,-0.498093932867,0.894700050354,-0.0557255446911,0.501616477966,3.11579990387,3.48169994354,-0.111566543579,-0.500825226307
5997,-0.977358818054,-0.72532325983,3.3517999649,-0.254999995232,-0.0714789927006,0.601335287094,-0.623258650303,0.120097607374,0.409862905741,-3.89365005493,0.489435076714,0.200647488236,-0.361499994993,0.563950002193,0.0914391726255,-0.505250155926
57147,-0.975093305111,-0.237545758486,2.86859989166,1.48899996281,-0.187404200435,0.870987772942,0.217725098133,0.378136128187,-1.01570439339,0.903200030327,-0.441094398499,-0.73177164793,10.0,0.927850008011,-0.615459620953,-1.0662266016
6909,-0.0818504691124,-0.32778558135,10.0,8.19799995422,1.09874784946,-0.212134003639,1.32527017593,0.325907498598,-0.766246795654,2.47709989548,-1.22844171524,-0.0254563838243,5.54790019989,1.91059994698,1.40930652618,1.34183323383
9093,-2.78714060783,0.0611391887069,-2.52999997139,-10.0,1.01272821426,1.06567132473,1.74897098541,0.784418046474,0.0341567099094,-10.0,0.0528248883784,-0.0857282429934,-3.36170005798,-10.0,-1.07752645016,-0.000138400893775
23142,-1.00168335438,0.0568676590919,-4.79090023041,-2.20799994469,0.56099486351,0.432352423668,-0.388646572828,-1.29102158546,-0.578735470772,-0.319550037384,-2.93582582474,0.698252499104,-0.443800002337,-0.294150024652,0.725971341133,0.106316916645
8444,0.424922764301,0.31002664566,-0.849300026894,-0.115000002086,0.520314693451,-0.528721630573,-0.0279381722212,-0.131793290377,-0.0422504618764,-1.05255007744,0.507091641426,0.162079587579,-0.486499994993,1.18085002899,1.67603969574,0.762755393982
11232,-0.0841599404812,-0.181873589754,6.61180019379,2.0857000351,-0.0616648793221,-0.32332739234,-0.569610416889,0.251974761486,-1.32363069057,-0.225449919701,-1.06279909611,-1.20832204819,-1.33619999886,2.01119995117,-0.160254657269,0.958554923534
27095,0.0689683035016,0.576675236225,-10.0,3.96050000191,-0.671313583851,-0.75168043375,-0.537933945656,0.0256391931325,-0.547078847885,-1.7431499958,1.30909430981,0.98054176569,0.543600022793,2.58555006981,-2.0700571537,-0.856623053551
10732,-0.0545138567686,0.377557963133,0.0738999992609,0.607800006866,1.1823939085,0.591650545597,-0.147414237261,0.366655081511,-0.546770036221,2.44740009308,3.0846157074,0.0548057928681,6.48369979858,1.01639997959,0.419963300228,1.0177141428
23029,-0.762703597546,-0.292313158512,4.60949993134,4.28599977493,0.514877080917,0.189270019531,0.810119867325,-0.190363138914,0.234908029437,-5.86359977722,0.402516007423,-0.206387937069,2.23559999466,-6.8189997673,0.417208373547,-0.164177924395
9270,0.106803789735,0.399950385094,-3.57850003242,-10.0,0.185578837991,0.9499168396,-0.272934496403,1.38651180267,-0.839204013348,-1.54054999352,0.390272200108,0.240656584501,-10.0,-3.78069996834,1.68784165382,0.318543255329
47,0.0411021448672,-0.0467894747853,-7.14870023727,-3.18140006065,-0.120252966881,1.28977775574,0.00252830609679,-0.276562333107,0.56434571743,-3.4373998642,3.24883580208,1.81257510185,0.433600008488,-0.848500013351,-0.831332683563,0.0624520927668
5889,-0.693492472172,0.128568127751,6.23180007935,5.08409976959,0.0161883831024,-0.0657941177487,0.333273559809,-0.142000734806,-0.1622428298,-0.651299953461,-0.984506487846,0.534845948219,3.63890004158,1.13275003433,0.919446825981,0.749007701874
8243,-0.00529866665602,0.105364233255,4.92309999466,4.5013999939,1.81851947308,0.837109208107,0.37612554431,1.59131467342,1.2520827055,-3.48974990845,-0.200766131282,0.384281992912,1.80369997025,2.90365004539,0.953176617622,1.40111351013
10730,0.0746123120189,1.63430631161,10.0,-2.5720000267,-5.20907688141,1.04843986034,-0.358726471663,0.152385354042,-0.570939660072,-2.92860007286,1.22453808784,-0.236197561026,-0.590699970722,0.735149979591,0.28772687912,-1.38453614712
30,0.671052157879,-0.0614848211408,3.98519992828,-0.699299991131,-1.05677247047,-0.297120273113,0.0144177302718,0.396127969027,1.27960968018,-3.28165006638,2.24412846565,1.54348838329,0.164199993014,0.32539999485,0.0388465225697,0.345694869757
7466,-0.434794872999,-0.426213175058,3.29949998856,10.0,-0.0677841305733,-0.611360907555,-0.255948811769,0.985259115696,-0.23175637424,0.560050010681,-1.20945394039,-0.330599337816,8.6408996582,4.93165016174,0.813197731972,-0.0658090785146
89910,-0.242487519979,-0.117725849152,-2.06850004196,-1.07710003853,2.83192181587,0.713196992874,0.113309048116,0.589965224266,1.04001069069,-3.73204994202,-1.83177578449,-0.0980850756168,-0.532999992371,-1.26450002193,0.869994997978,-0.00948367640376
56654,0.126249551773,-0.174062788486,-10.0,-5.21339988708,-1.66539669037,-2.68194937706,-0.639818429947,-0.154756978154,-2.37801146507,-5.93015003204,0.246531590819,-1.66104531288,0.697700023651,-1.23934996128,-1.5760307312,-3.55130195618
501,-0.583884119987,0.628554403782,-1.21539998055,-9.85820007324,0.912226319313,0.928359985352,-0.317386060953,1.00727033615,0.347216963768,-8.52719974518,-1.07987105846,0.412651240826,-10.0,-3.69805002213,1.21279394627,0.47972792387
5438,0.302326738834,-0.62122374773,-10.0,-0.260500013828,-1.27260935307,-1.89356994629,-1.38889276981,-1.31563782692,-0.51515609026,-2.86860013008,0.621336877346,-0.718245565891,-0.602599978447,2.02295017242,-1.81620740891,-0.414864987135
26993,-0.353442728519,0.118369728327,1.60309994221,0.604600012302,-0.900834202766,-1.28221046925,-1.20646512508,-0.270270615816,-0.376750409603,2.13945007324,0.987152218819,0.491247206926,5.29659986496,1.45155000687,-0.757765054703,-0.985871315002
55111,-0.162436515093,-0.159996300936,-5.12659978867,-0.883899986744,0.0900284945965,-0.853087484837,0.118092499673,-0.0603420622647,0.631439089775,-8.66724967957,0.483459889889,-0.148321986198,-3.22049999237,-1.69720005989,0.442030906677,-0.110723495483
8520,0.466132938862,-1.52567648888,0.937799990177,-7.52890014648,-0.246007204056,0.627020001411,-0.945140242577,-0.187692582607,-0.535363554955,-0.536350011826,0.173860654235,0.639323651791,-2.62789988518,-1.55180001259,0.933909058571,-0.234704852104
10146,-0.0616150721908,0.11614523083,7.42430019379,-1.24249994755,-0.782062768936,-0.43466591835,0.160346999764,0.349337875843,-0.392506748438,-2.71920013428,0.748818933964,-0.7071865201,-0.0732999965549,0.388400018215,-1.06536877155,-1.16862010956
7165,0.0968530923128,0.321394979954,-2.75449991226,5.39970016479,-0.829646468163,-0.8655782938,0.436477124691,0.516317844391,0.843888640404,-1.50760006905,-0.156045272946,1.87114930153,3.08400011063,3.40904998779,-0.398565769196,0.934811115265
55011,0.846221029758,-0.221604436636,-3.96760010719,4.32180023193,-0.838609218597,-1.19469928741,-0.74451315403,0.407653570175,0.725362360477,-2.64800000191,-0.423923432827,0.345666885376,-3.82290005684,0.0354499816895,-0.155665546656,1.34157693386
6461,0.265579640865,-0.0470109470189,-0.997500002384,-2.9795999527,1.70765948296,0.313826918602,-0.171531334519,-2.29755806923,0.592714071274,-10.0,-1.12021040916,-0.200854212046,-10.0,-2.99834990501,0.624639093876,-1.81531500816
10813,-0.407270938158,-0.849744319916,3.05509996414,-9.1861000061,-0.454845190048,-0.434446871281,-0.142687991261,-0.677437782288,-2.18332839012,-1.21864998341,-1.12391924858,-0.280789792538,-3.49410009384,-1.3532500267,0.96506780386,0.197560966015
80746,3.25822472572,0.29904538393,9.80389976501,-0.891700029373,1.06042027473,0.434128135443,-0.413351297379,-1.9169601202,0.626908540726,-7.21775007248,1.6434648037,-0.90331941843,2.18799996376,-0.600749969482,1.18331742287,-0.364052563906
10434,0.213010057807,1.00545191765,-0.648599982262,-1.29279994965,1.0093370676,1.08078110218,-0.0980431139469,-0.0876307636499,0.0755094215274,0.103850007057,1.23268842697,-0.457638323307,-0.767499983311,0.865049958229,-1.7392770052,-1.42860579491
5607,0.0245874077082,-0.679453969002,-3.7256000042,1.35280001163,1.04445159435,-0.0418539494276,0.52650564909,-0.0333717465401,0.100921630859,-2.23589992523,-0.538149595261,-1.12696862221,1.108700037,0.795700013638,-0.243751376867,-0.0686200931668
22827,-0.0740366727114,-0.576139032841,-1.71780002117,-4.68779993057,-1.48205780983,-2.2379617691,-2.76770663261,-2.06877064705,-1.17068123817,-10.0,0.0885763019323,-0.839881062508,-0.0046999999322,-6.58370018005,-2.21869683266,-4.42701482773
51635,0.617809414864,0.57378256321,-4.16940021515,-3.3857998848,1.31610810757,0.670983433723,-1.4968123436,0.196875274181,-0.769199192524,-1.65415012836,0.317863702774,-0.199473768473,0.581600010395,-2.14695000648,-4.51545190811,-0.467794209719
84159,0.186791554093,-0.502718746662,0.636600017548,-3.37689995766,0.541759848595,0.0367444008589,0.635112464428,0.254134982824,0.785346984863,-3.62755012512,-0.161063849926,0.093976020813,-2.52659988403,0.207799971104,1.25341200829,-0.0430718362331
3508,0.829749345779,-0.148057729006,9.17389965057,10.0,-0.573579907417,-0.474727153778,-0.38439437747,0.910989761353,0.38670527935,0.619249999523,-0.134322106838,0.476430147886,2.57410001755,5.64875030518,0.0297821126878,0.592389822006
84890,0.169645652175,-0.328699141741,10.0,1.27779996395,-1.81598746777,-0.596472501755,-0.471632987261,0.526126980782,-0.325476378202,-1.18980002403,1.66987800598,0.327863574028,5.96000003815,-0.558300018311,-1.14374887943,-0.634693026543
79600,-0.532150864601,-0.062091011554,-4.30509996414,-3.20160007477,-0.816279530525,-0.959743857384,0.846684217453,0.740634799004,0.954696655273,-5.96845006943,-0.344268381596,0.34109711647,-2.24659991264,0.755800008774,0.608140349388,0.941212296486
8574,-3.10970163345,-0.70578110218,-1.535400033,-3.23270010948,-1.9665760994,-1.045327425,-1.91139233112,-0.573232293129,-0.63331079483,-2.73355007172,0.34293627739,0.00735373795033,1.99090003967,-4.72389984131,-1.1820858717,-0.521043539047
5529,0.367344081402,1.05329704285,-10.0,-1.00670003891,0.475307941437,-0.498338937759,0.0581894218922,0.00601930916309,0.534567475319,-5.74739980698,-0.460611641407,-0.605899989605,-2.42630004883,-5.78184986115,1.20951521397,-1.32966029644
3909,-0.199012100697,-0.216066464782,10.0,3.30500006676,0.27618637681,1.64819800854,-0.35829141736,0.77325719595,-0.257246911526,8.5139503479,3.74984526634,0.912527441978,2.84689998627,2.40740013123,0.37641274929,-0.803630173206
9637,-0.291383713484,-0.24228143692,0.0439999997616,-0.675999999046,0.290147542953,0.698113203049,0.347816407681,0.378373473883,0.266248881817,1.22325003147,0.440636515617,1.6577578783,0.0,-0.141799926758,2.29891633987,0.869046092033
8518,0.6685962677,0.489327698946,-1.06270003319,-3.62779998779,-0.28802138567,1.17997205257,0.246987640858,1.10945403576,-0.164313167334,-2.55585002899,0.585690319538,-0.295550912619,0.0,-1.33714997768,-0.259032547474,-1.31055498123
6443,-0.322132855654,0.389118999243,-1.87430000305,-1.56560003757,-0.723602235317,1.14375185966,-0.247876629233,-0.194118991494,-0.682728528976,0.0197500027716,0.956234872341,0.670337855816,1.06599998474,-0.878149986267,-1.12866282463,-0.0778189599514
58478,-1.32113277912,-2.3597278595,-6.52379989624,3.0775001049,0.520173788071,2.79613828659,-1.32334518433,1.04707789421,-0.687191367149,-6.6125497818,1.19452095032,0.796949744225,-9.29430007935,3.42569994926,-0.888161242008,-3.63064980507
4850,3.4025042057,-1.57812190056,9.29780006409,10.0,0.153638541698,-0.0976100414991,0.522688627243,0.655710935593,0.307695299387,-2.87825012207,-1.37170672417,0.389456808567,1.77890002728,2.08174991608,0.770952761173,0.777350902557
23210,-0.208622843027,-0.212057352066,-10.0,-4.35809993744,-2.82263541222,-0.338999271393,-1.58338081837,-0.406013667583,-1.17133033276,-3.33400011063,0.712220311165,-0.0753004550934,-0.493499994278,-3.82955002785,-1.80039942265,-1.02995884418
54733,0.0566905289888,-0.0357884280384,2.74000000954,-0.375299990177,-1.06779515743,0.190081328154,-0.529563248158,-0.838437616825,0.11724730581,2.327450037,1.00912070274,0.404877245426,-0.24809999764,-0.330000013113,-0.314807832241,-1.23360276222
55129,0.590384364128,-0.494929075241,1.92449998856,-1.79840004444,-0.968913912773,-0.91842007637,-0.353284537792,-0.321016103029,-0.985452473164,9.34390068054,0.33565735817,0.270266413689,2.07780003548,0.253700017929,-0.714147090912,0.141734540462
10273,-0.351206094027,-1.0088570118,-10.0,-10.0,-1.21171498299,-2.18173980713,-0.662341535091,-0.4009988904,-6.43442344666,-8.94754981995,0.110426671803,-0.298143476248,-1.10800004005,-10.0,-1.67349529266,-0.380183488131
572,-2.17780995369,-0.519357860088,-10.0,-2.54180002213,-1.83565461636,-0.363179713488,0.0444211214781,-0.480958908796,-1.42499089241,2.08410000801,0.374898970127,-3.48016786575,5.0749001503,3.55544996262,-1.92018651962,-2.62594199181
5716,-0.44685152173,1.30472636223,1.99080002308,0.984899997711,0.416974246502,1.54581177235,-0.429356366396,-0.674137592316,0.41421020031,-0.0920000076294,1.94772434235,1.786039114,-0.959500014782,-1.4904999733,-0.556611299515,0.43714684248
22841,3.16283273697,0.332058101892,-3.15039992332,8.13129997253,0.257555872202,0.263587832451,1.30436718464,3.68221712112,1.63712871075,3.1577000618,-1.55165755749,-0.352591335773,2.2444999218,2.35584998131,-0.612513780594,-0.0109075447544
2356,-0.66791176796,-0.492982387543,5.21680021286,6.5109000206,-1.14147269726,-1.97469472885,0.729786217213,0.130485415459,0.602043151855,6.36455011368,0.0244082659483,-0.843526124954,3.60910010338,2.91289997101,-0.9972640872,0.180143028498
6050,-1.26117217541,0.105576872826,-10.0,-8.77229976654,0.345735579729,-2.97643041611,0.170672029257,0.0839567482471,0.00145773310214,-2.82009983063,0.775654613972,0.231406629086,2.4553000927,-3.31394982338,0.741378903389,-0.75602710247
64422,1.06577730179,1.88771748543,-10.0,-4.37319993973,-0.385283738375,0.105522096157,0.746274590492,1.34659671783,-0.744801461697,-2.33275008202,1.51324462891,0.545318067074,-2.37479996681,-2.05859994888,1.0088801384,-0.558805286884
8837,-0.516830682755,-0.241889119148,0.172900006175,4.88229990005,-1.0083925724,1.55234050751,0.0548614785075,-1.50463652611,0.0122713074088,1.90320003033,1.48720395565,0.792702078819,1.48590004444,5.45849990845,0.603782474995,0.906252384186
55127,-0.243816256523,-0.231391251087,-6.81759977341,0.255600005388,-0.209602698684,-1.06379055977,-0.382385909557,0.854536533356,-0.694208085537,-3.81710004807,-0.274214237928,0.00490484759212,0.869400024414,-0.843699991703,-0.737254440784,1.24286258221
23335,-0.123739689589,-0.0781731307507,-1.36720001698,-1.68270003796,3.84939312935,0.246968775988,1.06882023811,-0.0546333529055,0.815880477428,-4.38059997559,-1.71068120003,0.0692739337683,-4.25579977036,-0.554399967194,0.628314375877,-0.0386181585491
10270,-0.214721128345,0.305611342192,-8.01840019226,-7.05929994583,0.615412771702,-1.53260540962,-0.843039512634,0.511879622936,-0.111992761493,1.64735007286,-0.0419739112258,-0.0273317992687,-2.83599996567,-1.58640003204,-0.0796483978629,-0.584912180901
6509,1.18034422398,-1.1127345562,4.51999998093,10.0,-0.0778866112232,-0.661550819874,0.0929320752621,0.645925998688,-0.166972011328,5.98474979401,-1.20651888847,0.935198783875,5.45139980316,5.61835002899,3.34841656685,-0.704076349735
83743,-0.831229150295,-0.0797787904739,-2.9117000103,2.64199995995,-0.177092000842,1.12357950211,-0.602014541626,-1.53821992874,-0.906273722649,2.59564995766,1.4550126791,1.00028777122,4.20879983902,4.03364992142,-3.28641605377,-0.36005872488
6772,0.565041661263,0.803194284439,-3.15450000763,-4.75309991837,0.472090780735,1.76759922504,0.274082124233,1.05614578724,0.328430771828,-0.630750000477,0.550178408623,0.75170314312,-1.85350000858,-0.988950014114,1.05541706085,-0.0155831389129
22887,-0.10463706404,0.303493022919,10.0,-3.65899991989,-1.78555691242,0.108437180519,0.343053460121,0.53853559494,-1.24352061749,-2.35514998436,1.48576402664,0.370211064816,5.71540021896,-2.45609998703,-0.319161176682,-0.309341728687
51001,-2.63725566864,0.638855457306,-10.0,-4.30410003662,1.10126841068,0.657400965691,0.4122620821,0.378415942192,0.26197218895,-1.53220009804,0.574558496475,1.15981292725,-1.49189996719,-0.961500048637,-0.480810910463,0.505368709564
26511,-0.413850426674,0.0477961748838,8.26760005951,6.47370004654,-1.74114620686,-0.863312125206,-4.83030128479,-0.0409459322691,-0.130389943719,8.5669002533,-1.97943854332,-0.325158983469,2.50449991226,2.74845004082,0.53831154108,0.171098485589
7874,0.622308552265,0.0150393713266,3.38089990616,-2.04660010338,-2.17881536484,0.400454521179,0.00434191711247,0.877100527287,-0.946256220341,0.210900038481,1.32317852974,0.283259481192,5.04680013657,-0.456200003624,-1.1359680891,-1.02607059479
51070,0.416022062302,0.481111615896,-5.91279983521,-5.59829998016,-2.55171251297,-1.27623045444,-0.511384308338,-0.282934963703,-0.555338859558,-1.735049963,-0.581403672695,-0.795289158821,-2.61969995499,-2.10264992714,-1.3009929657,-0.377640038729
1738,-1.79372918606,0.727741837502,1.13259994984,-0.674499988556,-0.711739122868,1.40843272209,0.227156758308,0.957740783691,-0.0572714209557,-3.44455003738,1.27273750305,-1.4608989954,0.379500001669,0.0240499973297,-1.21988379955,-1.68966293335
3416,0.0319992639124,0.2304264009,10.0,9.40219974518,0.329138815403,0.417902678251,-0.54995572567,1.14798426628,-0.256670981646,1.65460002422,-0.00316347926855,0.840714812279,4.21449995041,4.26429986954,1.94839572906,0.962579488754
9128,0.423906981945,0.827962696552,-0.489300012589,4.59070014954,-0.737228155136,0.238622009754,-0.830271661282,0.314553171396,-0.985457599163,0.406699985266,0.598116755486,-0.798709392548,5.52500009537,1.41120004654,-0.243483513594,-1.78169977665
9833,2.12065792084,0.713106632233,1.63059997559,1.96490001678,0.151557922363,2.29114770889,0.154149442911,0.171470403671,0.57032597065,-0.0348999500275,2.04464673996,2.83566761017,0.57380002737,3.04095005989,0.753353536129,1.04465687275
4088,0.235519841313,0.0972696095705,3.19740009308,0.141800001264,-1.17788910866,1.00128400326,0.0451927669346,-0.299209475517,-0.662038385868,-1.54015004635,0.769649922848,-0.521480500698,-0.512300014496,0.977800011635,2.74834895134,-0.451408296824
