rid,CPC003_HA1E_6H:BRD-K12357156-001-01-5:10,CPC002_HA1E_6H:BRD-K47105409-001-04-6:10,CPC003_HA1E_24H:BRD-K12357156-001-01-5:10,CPC002_HA1E_24H:BRD-K47105409-001-04-6:10,CPC003_HCC515_6H:BRD-K12357156-001-01-5:10,CPC002_HCC515_6H:BRD-K47105409-001-04-6:10,CPC003_HCC515_24H:BRD-K12357156-001-01-5:10,CPC002_HCC515_24H:BRD-K47105409-001-04-6:10,CPC003_PC3_6H:BRD-K12357156-001-01-5:10,CPC002_PC3_6H:BRD-K47105409-001-04-6:10,CPC003_PC3_24H:BRD-K12357156-001-01-5:10,CPC002_PC3_24H:BRD-K47105409-001-04-6:10,CPC003_VCAP_6H:BRD-K12357156-001-01-5:10,CPC002_VCAP_6H:BRD-K47105409-001-04-6:10,CPC003_VCAP_24H:BRD-K12357156-001-01-5:10,CPC002_VCAP_24H:BRD-K47105409-001-04-6:10,CPC018_A375_6H:BRD-K12357156-001-01-5:10,CPC018_A375_6H:BRD-K47105409-001-09-5:10,CPC018_A549_6H:BRD-K12357156-001-01-5:10,CPC018_A549_6H:BRD-K47105409-001-09-5:10,CPC018_A549_24H:BRD-K12357156-001-01-5:10,CPC018_A549_24H:BRD-K47105409-001-09-5:10,CPC018_ASC_24H:BRD-K12357156-001-01-5:10,CPC018_ASC_24H:BRD-K47105409-001-09-5:10,CPC018_HEPG2_6H:BRD-K12357156-001-01-5:10,CPC018_HEPG2_6H:BRD-K47105409-001-09-5:10,CPC018_HT29_6H:BRD-K12357156-001-01-5:10,CPC018_HT29_6H:BRD-K47105409-001-09-5:10,CPC018_MCF7_6H:BRD-K12357156-001-01-5:10,CPC018_MCF7_6H:BRD-K47105409-001-09-5:10,CPC018_MCF7_24H:BRD-K12357156-001-01-5:10,CPC018_MCF7_24H:BRD-K47105409-001-09-5:10,CPC018_NPC_24H:BRD-K12357156-001-01-5:10,CPC018_NPC_24H:BRD-K47105409-001-09-5:10,CPC018_PHH_24H:BRD-K12357156-001-01-5:10,CPC018_PHH_24H:BRD-K47105409-001-09-5:10,CPC018_SKB_24H:BRD-K12357156-001-01-5:10,CPC018_SKB_24H:BRD-K47105409-001-09-5:10,MUC.CP006_MCF7_6H:BRD-K47105409-001-04-6:10,MUC.CP006_MCF7_6H:BRD-K47105409-001-04-6:3.3333,MUC.CP006_MCF7_6H:BRD-K47105409-001-04-6:1.1111,MUC.CP006_MCF7_6H:BRD-K47105409-001-04-6:0.3704,MUC.CP006_MCF7_24H:BRD-K47105409-001-04-6:10,MUC.CP006_MCF7_24H:BRD-K47105409-001-04-6:3.3333,MUC.CP006_MCF7_24H:BRD-K47105409-001-04-6:1.1111,MUC.CP006_MCF7_24H:BRD-K47105409-001-04-6:0.3704
7165,-0.895200014114,0.0568265765905,0.823719739914,1.02414178848,-0.0394333004951,1.77291536331,-0.639826118946,1.37649965286,0.216926217079,-1.35251021385,0.0599604249001,-0.839332282543,-1.36525380611,0.612499892712,-0.305350005627,-0.00202244520187,0.413856446743,-0.130991846323,1.15306663513,0.058565787971,0.373249977827,-0.395250022411,-3.62872576714,-0.833582520485,-0.367359399796,2.79262042046,0.0298301503062,2.95945930481,-0.507645428181,0.0538641512394,-0.567640841007,0.832386374474,0.456783652306,0.273872733116,0.723890423775,-0.308839648962,-0.566454470158,-0.459399998188,0.684460580349,-0.0808671116829,-0.408638983965,-0.453707277775,0.184317320585,-0.0661380589008,-3.40425443649,0.0481102615595
55011,0.0554000139236,0.243729770184,0.148470744491,-0.639971375465,-1.50426673889,0.559639811516,0.520396709442,0.510885417461,0.956757128239,0.121713638306,0.672569036484,-0.877743840218,-5.67781877518,0.464447200298,0.642300009727,0.885591030121,-0.170651555061,-0.0773984342813,-0.512266635895,-0.769948959351,0.673150062561,0.797650039196,-2.36043643951,-0.403490155935,1.30007481575,-0.505469441414,0.341238737106,-0.214133754373,0.0456359684467,0.078910164535,1.09510445595,0.970328569412,-0.909356713295,-0.764213502407,0.514977395535,-0.16205458343,0.41768181324,0.467633366585,-0.645001530647,0.597663521767,0.0598031915724,0.496271938086,-0.276496261358,-0.087073430419,0.323696494102,1.05649530888
6461,-0.636000037193,-0.00280495360494,-0.233085483313,-0.324002385139,-0.0454999804497,-0.376489341259,-0.305144578218,-1.98177814484,0.892047643661,0.180640608072,-2.17329144478,0.274362832308,-8.01988792419,-3.84979176521,-0.0433499962091,-0.484722226858,-0.747915148735,0.673145532608,0.0589999854565,0.802848577499,-0.278899997473,-1.15369999409,-2.23985147476,1.80641651154,0.0856941342354,0.654451131821,0.421489745378,0.213064163923,0.107847929001,0.384535372257,0.582708537579,1.2298027277,0.589510500431,-0.140155643225,0.738663494587,0.723627090454,-1.08243358135,0.140000000596,-0.837080001831,-0.443092733622,1.11142504215,0.234131604433,0.575947344303,0.525727808475,0.716385900974,0.768024206161
10813,-1.15114998817,-0.751462638378,0.013889297843,-0.757767558098,-0.198299974203,-0.277261793613,-0.564595341682,-0.402730196714,-2.43863296509,0.0055204667151,-2.14865803719,-0.379360884428,-1.60261070728,-0.0197256803513,-0.245900005102,1.20724070072,1.09926533699,-3.60203051567,0.112966641784,-0.674157977104,0.363900005817,1.18110001087,-2.03679633141,0.705974578857,-0.717017591,-0.69135427475,1.02356076241,0.427659094334,0.411728203297,0.488886833191,-0.0657457858324,-4.26692867279,-0.576059222221,-0.112498149276,0.346336126328,0.797434568405,-0.0477768853307,1.27026677132,0.290594190359,-0.103128418326,-1.40223193169,-0.88962495327,-0.283670842648,-0.57552164793,-0.978668630123,-0.685238361359
80746,5.66534996033,0.228068158031,-0.497787952423,-0.792067170143,-0.385799944401,1.44975709915,-0.255994975567,0.406021624804,0.566273808479,0.307594865561,-0.845704555511,-0.935611665249,-1.97741699219,0.868589103222,5.07275009155,0.526040792465,0.285074770451,-0.419128149748,-0.368833333254,0.595513999462,0.012600004673,0.722400009632,0.317356914282,1.25238823891,1.2153648138,3.27389526367,0.617260098457,1.50893950462,0.73004758358,-0.176212176681,-0.0132399387658,0.642693698406,-0.446184068918,-0.711064040661,0.259114861488,-0.446916759014,0.444311797619,-0.0656999945641,-0.403210043907,-0.000543624162674,-0.778098702431,-0.124789834023,-1.15099298954,0.865083038807,1.02403008938,-0.294076561928
10434,-1.84540009499,0.303638756275,1.0770611763,0.868844389915,-0.0700333118439,-0.286734074354,-0.0201836768538,1.33024907112,-0.526207566261,-1.10338544846,-0.136145636439,-0.362069487572,-0.452685922384,0.174049422145,-0.370749980211,0.255514591932,0.641071557999,-1.03569102287,0.384733349085,-1.12013399601,-0.0198000073433,0.585399985313,-0.0665487200022,0.399412184954,0.192598566413,-0.906623482704,-0.060741648078,0.382742881775,0.335906863213,-0.134968832135,-0.978468179703,-0.326769888401,0.170937299728,-0.0243353098631,0.0800382122397,-0.652218699455,-0.556117355824,-0.134700000286,0.786252200603,0.478851318359,-3.22160959244,0.115181520581,-0.755629003048,-0.855493664742,-0.425838261843,-1.01255071163
5607,4.26224994659,-0.940748035908,-0.618544757366,-0.107760444283,0.325100004673,-0.130297854543,1.54131770134,1.90955662727,0.968586862087,2.44599533081,0.125759705901,-0.354352921247,-2.08859539032,-0.445569455624,-0.118849992752,0.720764040947,0.503984332085,0.355660408735,-0.221133336425,1.240270257,-0.312849998474,-0.144400000572,-1.46782708168,-0.942244052887,-0.127876862884,1.99807584286,-0.548853754997,-0.173964202404,-0.174281895161,-1.03931105137,0.482827186584,4.07570028305,1.19493818283,1.53123807907,0.367282629013,1.06254279613,-0.265899598598,-0.390799999237,-0.305027216673,-1.08157813549,3.21921539307,-0.33116710186,-0.336179763079,-0.0355849862099,0.713411986828,1.81184065342
22827,-0.773949980736,-3.31891226768,-0.462708026171,-0.800308406353,-0.681866705418,0.0755091309547,0.0630632638931,0.426347494125,-0.0702332258224,-0.223693713546,-0.0321794934571,0.287029802799,-8.94264221191,0.244029507041,0.348199993372,0.351510494947,-0.409467220306,-0.735255599022,-0.46553337574,1.00490617752,-0.733599960804,-1.55460000038,-1.30544352531,-0.797041773796,-0.343478232622,0.199333682656,-0.0715286508203,0.255210876465,0.573380768299,1.06934380531,-0.289368510246,-2.80948400497,-2.91073179245,-0.51342099905,-3.60852575302,-1.22688138485,-2.12430357933,-0.395733326674,-0.218989610672,0.0,1.20236372948,-1.18606746197,-0.158117190003,-0.852447807789,0.207131415606,-0.368099480867
51635,0.41945001483,0.666248142719,1.62498545647,-0.378765583038,0.798766732216,0.971736848354,0.642814159393,1.18238401413,-1.88811230659,1.00211453438,0.951911211014,1.89611959457,-4.58252716064,-0.0176236964762,-0.515150010586,0.666691482067,-0.771933376789,-0.738563597202,0.119633324444,-0.0266580693424,0.687200009823,1.14400005341,0.920548260212,-1.84505903721,-0.392663925886,0.00926595926285,-0.404565304518,-0.51006937027,-0.613929986954,0.296926170588,-0.735128879547,1.22461676598,1.60162401199,2.03666734695,0.46267414093,-1.15319991112,1.452242136,0.685333371162,0.377028495073,-0.380486011505,0.969678342342,-0.603460073471,0.278872638941,0.703624248505,0.736335217953,-0.206280067563
84159,-0.947250008583,-0.128750026226,0.170711934566,-1.93011856079,-0.110099971294,0.724755227566,0.185104832053,-0.861074328423,-0.162027493119,-0.360513627529,0.174087613821,0.990619897842,-2.74562096596,0.0477704107761,-0.976050019264,-0.310175955296,0.162767514586,0.106863036752,-0.0492666661739,1.44359874725,-0.608449995518,-0.297500014305,-2.56684231758,0.354358434677,0.378066182137,-0.748369574547,-0.596265733242,-0.0227510929108,-0.021907299757,0.0298908501863,-0.155818909407,0.406303822994,0.450018823147,0.149717241526,-0.343048751354,0.00739440321922,-0.081924110651,0.108033329248,-0.547306239605,0.0826187953353,0.290369868279,0.222357004881,-0.356187641621,-0.157392114401,-0.525989472866,0.957884073257
3508,6.929500103,0.00769546627998,1.79053735733,0.0541607998312,0.337000012398,0.987372040749,-0.620446801186,0.783035337925,0.546440720558,0.471758663654,-0.388937264681,0.334083944559,-1.37240743637,0.0806115269661,-0.907949984074,-0.216089487076,-0.300831675529,0.147813886404,-0.228766679764,2.20936584473,-0.229999989271,-0.478450000286,1.21022880077,0.145617961884,-0.936152994633,-0.00122591853142,-0.0204599499702,1.01400017738,0.0209508687258,2.97974944115,-0.855720877647,1.21326112747,0.246592372656,1.0229947567,-0.0897214859724,0.0153416395187,3.26482510567,0.721966683865,0.14702449739,0.634127020836,4.80381202698,-0.677608728409,1.19391560555,0.580394864082,1.21581864357,3.30914640427
84890,0.562449991703,0.570161700249,1.03674662113,0.152833640575,0.42106667161,1.0771689415,0.187448680401,1.38574922085,-1.25484740734,-0.449621021748,-0.371346443892,-1.45599508286,-1.48340582848,1.91796886921,0.111650004983,1.02488481998,-0.132419779897,-0.291704624891,0.017266664654,-1.20486450195,-0.190200001001,0.210700005293,1.72195541859,-0.92798614502,-0.252430528402,-0.423187315464,-0.0185847356915,0.305881738663,0.603196799755,-0.723610281944,-0.673738181591,0.545983612537,-0.841670513153,0.388755470514,0.306266218424,-0.543377876282,0.181363254786,0.415066719055,0.779153883457,1.11204612255,-3.49304294586,-2.03623366356,-0.767969429493,-0.549362123013,-1.37310039997,-1.73897981644
79600,-0.172999992967,0.337463825941,0.154963940382,2.69373941422,0.814866662025,-0.104287445545,0.282158076763,-0.783740639687,-0.761711478233,0.617943525314,-0.724569797516,-0.822036266327,-1.62182092667,-0.187873646617,2.13570022583,-0.786204338074,1.1085819006,0.107724279165,1.02786672115,-0.671914815903,-0.258500009775,2.07859992981,-1.57433366776,0.655315697193,0.666499316692,3.88333964348,-0.530933439732,-0.596415221691,0.597229838371,-1.27639317513,0.200775235891,1.64738798141,0.754422307014,1.18876087666,-0.590241611004,0.751724600792,-0.747947216034,0.141133338213,-0.00474891066551,-1.23234319687,0.62815195322,0.0819952562451,-0.588352739811,-0.89361935854,1.10923039913,0.617374300957
8574,1.15520000458,0.178890541196,1.26443588734,1.62719416618,0.315766692162,0.0824489593506,1.35243201256,1.2837382555,-0.348809182644,-0.218154728413,0.612582564354,-0.13624471426,1.3435344696,-0.281845092773,-0.72595000267,0.404570221901,0.241197645664,-0.956719100475,0.263366699219,-2.75109887123,0.688950002193,-0.707750022411,-0.22735491395,-0.742462217808,0.501062333584,-0.301612734795,-0.316087335348,-0.802153408527,0.589555323124,0.40556743741,-0.473646849394,0.860823392868,0.0325671732426,-0.144231334329,0.420752823353,-0.0899279937148,-1.21111238003,0.212299972773,0.376133948565,-0.136317551136,-0.666775584221,-0.310467213392,-0.658760428429,-1.14351642132,-0.789041996002,-1.06702125072
5529,1.2256500721,-0.249740093946,-3.83618998528,0.802838861942,0.950733423233,-0.394118368626,-2.54147958755,0.132317766547,1.27029132843,-0.919077396393,-2.67007231712,-1.84767127037,-6.87248659134,-0.147403210402,0.322950005531,-0.663200676441,-2.42917060852,0.463516294956,-3.55153346062,-0.164837479591,-0.627049982548,0.499800026417,-2.33772683144,1.13441598415,-1.63551926613,0.376211583614,0.0999154001474,-0.999338507652,-2.13507533073,0.437946498394,0.213123515248,-0.546358585358,1.0350663662,0.589282572269,-0.0978212058544,0.727270960808,0.574343621731,0.7513666749,-0.0338429771364,0.217650920153,0.110856413841,0.266967862844,1.98493027687,0.73675519228,0.178034573793,0.671000361443
3909,2.11190009117,-0.195827752352,-0.344727516174,0.508025228977,-0.787433385849,0.793964147568,-0.639941215515,1.60929989815,-1.90591549873,0.371282488108,-3.24571013451,-1.00873816013,-1.34525609016,-0.13825134933,0.28924998641,0.34504109621,0.00130714476109,1.82976698875,-0.591933369637,-1.08267807961,0.301999986172,0.0556500032544,2.16417217255,0.20311281085,-0.307980656624,3.18972110748,3.61529350281,1.7299323082,1.87029480934,0.737351775169,0.569926559925,-0.768661618233,-0.959077060223,-0.561352729797,0.127245470881,-0.638391673565,0.576041936874,0.0766333341599,0.650764942169,3.91476869583,-0.0491468459368,-0.761295795441,-0.659147143364,0.0849174261093,-0.922698020935,-1.03487896919
9637,-0.9103500247,0.649542450905,-0.156807675958,0.377853155136,0.607466697693,-0.556797504425,-0.455490142107,0.886511325836,-0.565618038177,-0.21718044579,-0.691703021526,-0.418002426624,-0.27857708931,0.102311849594,-0.0401499867439,0.623823046684,-0.260236471891,0.807904362679,0.909233391285,1.65140891075,0.175249993801,0.126949995756,-0.866670548916,0.0339522063732,0.864941418171,1.16121196747,0.272531539202,0.618222057819,0.177188426256,-0.467423796654,-0.22724083066,-0.130446821451,1.01084518433,-0.598846793175,0.832903981209,1.32019460201,-2.58864498138,0.0428666770458,0.837868452072,0.130004197359,-0.774193406105,-1.10956740379,-1.45722997189,-0.882181107998,-1.54722225666,-0.613070309162
8518,-0.971049964428,0.12875290215,0.0335352569818,0.0201651006937,-2.32466673851,-0.951217710972,-5.23080015182,-0.595597922802,-0.609542965889,0.3623290658,-0.842118382454,-0.293893754482,-2.9220392704,-0.649159729481,-0.55245000124,0.407771468163,1.55112946033,0.621768772602,-1.10096669197,0.287759453058,-0.113099962473,-0.0908000022173,0.279456198215,-0.0450369417667,0.664014697075,0.194577395916,-0.747337818146,0.129208952188,0.259753018618,-0.770718753338,0.0126489922404,-0.107792884111,-2.4423263073,0.373798310757,-0.090867832303,-0.161705642939,-0.141882061958,-0.0929999798536,0.112408295274,-0.603067696095,1.28352892399,-0.683921039104,0.0161858536303,0.96137958765,-0.564599752426,-0.427521288395
6443,1.68550002575,1.41627156734,1.7756061554,1.26681137085,2.03486657143,-0.423562645912,2.47388267517,1.49651837349,-0.273866772652,0.647099077702,1.16690683365,0.59831738472,-1.17048978806,0.161608755589,-0.214199990034,0.672551035881,0.208718016744,1.10818338394,-1.08643341064,-0.0555150844157,-0.421499997377,0.0632000043988,1.91173410416,0.158165469766,-1.40314030647,-0.000175341963768,-0.57168585062,0.394573897123,0.470919489861,0.3503510952,-0.361846238375,4.29559850693,-0.108551926911,0.392560303211,-0.876144766808,0.261376798153,1.36641442776,0.647500038147,4.15787124634,0.582657635212,-0.922778964043,-1.43141150475,-0.419443577528,-0.605705618858,-0.912880301476,-1.36823797226
58478,-5.28020000458,-1.46466934681,0.406621158123,0.0801764726639,-0.788500010967,-0.844190239906,-0.984154701233,0.437678843737,-0.0261676311493,0.378028661013,-3.05622601509,-0.305374115705,-7.32186555862,0.52281576395,-0.385100007057,0.0430583506823,1.30440187454,0.502141594887,-0.444333314896,-0.0211493298411,-0.791450023651,-0.17534995079,0.279724836349,-0.435773015022,-0.173773899674,-1.0732203722,-2.23742103577,-0.33422511816,-2.92915678024,-1.01660871506,-0.531250417233,-1.20408189297,-0.620892763138,-0.173676431179,0.739362597466,0.537194848061,-0.31762227416,-0.278600037098,0.652842283249,-0.0790448486805,-2.87687158585,-0.790492892265,0.564992785454,-0.0083827264607,-1.43324315548,-1.36385095119
4850,0.90750002861,-0.43088811636,1.2903444767,0.0788906812668,0.58109998703,0.929205596447,-0.727162957191,3.97076177597,0.760300159454,0.00902527943254,0.168035119772,0.262893676758,-0.816652953625,-0.0427379012108,-1.23940002918,0.567652702332,0.0279135257006,-0.088440284133,-0.143133401871,1.4979865551,0.617200016975,-0.232099980116,-0.512430846691,0.305082857609,0.27086892724,-0.452477753162,1.31853091717,0.148360013962,-0.515092968941,1.06707835197,0.129774272442,0.991834759712,-0.256311774254,-0.483854055405,-0.376367747784,-0.424280464649,-0.674369335175,-0.346500009298,0.973946273327,0.452980697155,-0.924807548523,-0.875224471092,0.423068761826,1.37624287605,-0.734784245491,-0.342184484005
23210,-0.119949996471,0.739771008492,-2.18823719025,0.354726791382,0.110400021076,-0.306935489178,-0.459370940924,0.680887520313,-0.378182291985,1.31826376915,0.208474695683,1.13184273243,-4.97317028046,-0.0495406128466,-0.191650003195,0.543158948421,-6.96402311325,-0.631217956543,0.481000006199,-0.467153817415,-0.142949998379,-0.0559500008821,0.0249729901552,-0.800229728222,0.624971747398,-0.504954278469,0.864988088608,0.904979586601,0.504773974419,-2.59434843063,-0.410735160112,0.589722156525,-0.990374207497,-0.084261149168,-0.47390460968,-0.422219127417,-0.393034875393,0.493933349848,0.962709546089,0.0842276141047,-0.188864082098,-0.860273361206,-0.605063080788,-0.705090761185,-0.61656332016,-0.960859060287
54733,-2.08724999428,0.443058311939,-0.232609629631,0.353507697582,-3.43603348732,0.728485822678,0.072047367692,0.885715007782,-0.740765035152,-0.133781194687,-0.558807075024,-1.60134470463,-2.02699565887,-0.333372801542,-0.379400014877,0.729007124901,0.696336090565,-0.319570422173,-0.711599946022,0.287966042757,0.0016999989748,-0.47879999876,1.19808793068,-0.705506920815,1.01805913448,1.21762108803,1.42837309837,0.623980045319,-0.245366573334,-0.0491055548191,0.749501407146,-0.557638049126,-1.06508851051,-0.0101110264659,-0.395165324211,1.13329565525,2.72126150131,0.851899981499,0.388411998749,-0.493427872658,-1.16959798336,-0.879456162453,-0.262472450733,-0.406735211611,-1.71853458881,-2.07195091248
55129,1.41600012779,0.685461163521,3.6615395546,1.05984675884,1.30520009995,0.447457194328,0.48215508461,1.38087570667,-1.6194434166,0.268867969513,-0.00573275238276,1.99191153049,0.0812760666013,-0.539665877819,-0.228149995208,-0.476331472397,0.395851671696,-0.21613907814,-0.168700024486,-1.43161606789,0.832550048828,-0.259500026703,-1.23866689205,-0.465140223503,-0.0791630670428,-0.417564243078,-0.628336310387,0.609262883663,-0.0705211162567,2.39262914658,-0.632956326008,-0.667465686798,1.22423088551,1.45989775658,1.06045174599,0.0775814056396,0.737891554832,-0.00676666200161,0.451838076115,0.960770308971,3.78307342529,-0.712251663208,-0.922641634941,-0.623333573341,0.0873638093472,-0.204081967473
10273,0.484549999237,0.0412733405828,-0.121197476983,0.605626344681,-0.477433353662,-1.14554953575,-0.285675704479,-2.76087212563,-0.666278541088,0.695769965649,-0.0500431992114,-2.72615146637,-6.35499477386,-0.093050301075,-0.25799998641,0.912135541439,-0.465878337622,-0.857899427414,-0.449066668749,-0.299781888723,-0.0330500006676,0.630149960518,-0.290887713432,-1.12603402138,0.924132227898,-0.338134378195,-0.388370096684,-0.314742803574,0.305736452341,0.342914432287,0.254130989313,0.293740838766,-1.30416500568,0.0193614959717,-2.32961845398,-0.190524250269,-1.3416762352,-0.222933292389,0.400414556265,0.0,-0.0293123051524,-0.269335180521,-0.425397485495,-0.357972115278,-0.380887717009,-1.19005763531
572,-1.01305007935,1.35027861595,0.0513285622001,0.36633336544,-0.211166679859,-0.34213206172,-0.0849958434701,-0.613646626472,-1.37147724628,-1.14840996265,0.0020178258419,-0.280537396669,-6.09940052032,-0.0278118550777,-0.403499990702,0.330691963434,0.17106474936,0.134561121464,-0.354300022125,0.0382308363914,0.425100028515,0.882499992847,-2.50907707214,2.78277039528,0.961296975613,6.25433349609,0.0271019078791,-0.153904169798,-0.523877382278,0.245677232742,1.10319828987,-0.10441917181,0.11903463304,-0.813424706459,0.450824856758,-0.0560855269432,-0.720074474812,0.261200040579,-0.862963080406,0.19229491055,5.76133966446,0.183658838272,0.167542546988,-0.443377882242,0.774875819683,0.164123982191
5716,-0.940199971199,0.771773159504,1.19764149189,3.20473718643,0.214866667986,0.433367669582,0.357405781746,-0.0221072286367,-0.713062763214,0.268473923206,-0.155188694596,0.319368124008,1.02138328552,-0.809519648552,-0.345950007439,0.409965336323,0.871896147728,-1.5251083374,-0.434799969196,-0.242728114128,-0.0646999776363,-0.140550017357,0.317265957594,0.0436183214188,0.0762937664986,-0.0724099874496,0.605437636375,-0.446212410927,0.307269692421,0.0136992791668,0.0357714891434,0.22893589735,-0.0560198128223,-0.243643373251,-0.0248071998358,0.624857783318,-0.815482497215,0.56546664238,0.535914242268,0.294411867857,-0.491885781288,-0.32713508606,-0.917772889137,-1.37595832348,-0.90092843771,-2.40386581421
22841,4.14240026474,-0.967012524605,0.229528829455,0.910536110401,0.454433381557,0.736715078354,0.358383446932,-0.636041641235,-0.0116505026817,0.388056904078,0.0166482329369,-0.346748381853,-0.724834442139,0.302657783031,-0.147350013256,-0.597934365273,-0.104144275188,0.791235923767,0.0102333426476,-0.140629440546,0.543349981308,0.805500030518,-0.886711776257,-1.49310219288,-0.56950712204,-0.568763911724,-0.48796248436,-0.916810512543,-0.174608647823,-0.895736157894,0.594696938992,0.208203151822,0.673948228359,-0.277570605278,-0.627310633659,-0.355483591557,-0.788200259209,-1.04913341999,-0.682077050209,0.254547894001,-0.367571383715,-0.825896322727,-0.90059876442,0.870990097523,0.249738663435,-0.437863737345
2356,-0.127449989319,0.212931036949,0.193715542555,-0.119349882007,0.135699987411,5.78367710114,-0.173896476626,0.193775564432,0.192260995507,0.233323961496,-0.377535283566,-0.19850820303,-1.26840507984,-0.681885898113,-0.340550005436,0.15205091238,0.453748196363,0.299767881632,0.0176667571068,-1.73038256168,0.757600069046,-0.108249992132,0.3298381567,-0.26704376936,0.21558560431,-0.220639511943,0.443565130234,-0.332148045301,0.0515688359737,-0.41091811657,0.398114711046,0.416050732136,-0.117024123669,-0.952195107937,0.211192160845,0.485007554293,-0.324357092381,-0.393500030041,-0.142410203815,0.15591545403,0.437170624733,-0.312937140465,-0.976090788841,-0.00221907347441,1.07168793678,0.221581935883
6050,0.358250021935,0.970688402653,-0.361273437738,0.378801912069,-0.191566646099,-0.0389108210802,0.0113989263773,-1.34399080276,0.571939468384,0.400281727314,-0.737221539021,0.00252379104495,-1.74036121368,-0.62057030201,0.724700033665,0.126271128654,-0.138364583254,-0.246235027909,-0.573200047016,1.13047659397,-0.273750007153,-1.45429992676,-0.552211105824,-1.11122536659,-0.307069152594,1.05834937096,-0.298163354397,-1.62822151184,-0.344572365284,-0.955374836922,0.652341246605,-0.18717610836,0.258058726788,-1.81368660927,0.861888825893,-0.739933073521,0.53471827507,-1.20676660538,-0.470204293728,-0.223920166492,1.09750914574,0.545057833195,0.959868073463,1.70946455002,-0.938394904137,1.85939526558
64422,-2.73745012283,0.0784587264061,0.841960966587,0.0670172423124,-1.92030000687,-0.38344040513,-1.33695328236,-1.99342799187,-2.58686733246,0.492584824562,-1.66998040676,-0.339805215597,-2.56802105904,1.40657889843,-0.00984999537468,0.0600550882518,-0.286899864674,-0.0213047266006,-0.0895666778088,0.434763342142,-1.23080003262,-0.597899973392,-1.61802279949,0.218887522817,-0.385262876749,-0.878675580025,-0.317547887564,-0.10622651875,0.505651831627,-0.695363223553,0.127989068627,-0.741758584976,-0.163983866572,-1.52036583424,0.0320447199047,-1.06923687458,0.291672050953,-0.428600013256,0.112831562757,-0.144980430603,-1.06424295902,-0.299723297358,0.252104192972,-0.0338773280382,-0.275222361088,-0.602923870087
8837,-1.00819993019,-0.399895787239,1.67045974731,0.630634427071,-0.630666732788,1.9341083765,-1.00934112072,0.508036196232,-0.734666347504,2.34174537659,-0.411736220121,0.0611388683319,-0.0418050736189,-0.354964435101,-0.521049976349,-0.679354965687,1.01363134384,-0.658791840076,1.05509996414,0.987360358238,0.12294998765,-0.309299975634,-0.258844792843,-0.302000910044,-0.141066253185,-0.346011966467,0.903085827827,1.31027293205,0.668483138084,2.53415417671,-1.40310227871,-0.941905379295,0.984452664852,-0.380685925484,0.58876311779,0.483287632465,-0.255537062883,-0.0781666338444,0.0302467942238,-0.0383496545255,1.86739230156,-0.0148013457656,-0.0884679183364,-0.314311206341,0.328383564949,-0.65809494257
55127,1.4578499794,-0.387959301472,-1.35147321224,-0.531750261784,0.397833347321,0.950839936733,-0.918396830559,-0.43273961544,-1.11217784882,0.556042015553,-2.0125939846,-0.996640026569,-1.7425276041,0.451861321926,0.407499998808,1.70698165894,-0.358103334904,0.47142714262,0.47879999876,-0.0649520233274,-0.0472999811172,-0.96255004406,-0.276750534773,-0.714506268501,-1.27004086971,-0.103227972984,-1.95719921589,0.524509966373,-0.498726785183,-0.617657065392,-0.745318353176,-0.149891674519,-0.814663052559,0.770432531834,-0.0160615965724,-0.531863093376,-0.122819490731,-0.0959666669369,-0.180606991053,-0.264183461666,1.45641124249,-2.91225528717,-0.620709061623,0.615594625473,0.959326088428,-0.390530407429
23335,1.0488499403,0.0113496184349,-0.0114014744759,-0.801277041435,0.102366685867,2.56619787216,0.0649039521813,-0.924229562283,-0.170413970947,1.58492493629,-0.381764739752,0.342189908028,-1.61177659035,-0.369322299957,-0.661800026894,0.812114238739,-0.191418558359,3.1896314621,0.317966669798,0.694418787956,-0.0423000007868,-1.23210000992,-0.861422717571,1.22293710709,-0.586235046387,0.467948675156,0.221981465816,-0.371911227703,-0.194305896759,-0.327037721872,0.457647353411,-0.300048351288,2.01259899139,-0.0407997220755,0.0785588920116,0.274816989899,0.733929753304,-0.439900010824,-0.670877337456,-0.826242208481,3.08354234695,1.19496035576,0.766632556915,0.635901153088,0.733840942383,1.06946480274
10270,-0.727349996567,-0.311595082283,1.70483076572,-0.436426460743,0.553433299065,0.626863479614,-0.587215065956,-1.06606924534,-3.32605934143,-0.341474682093,-1.34905457497,-0.301473200321,-2.45141744614,-0.411196947098,-0.633099973202,0.300048530102,-0.28729981184,0.370849192142,-0.0592666715384,2.09085083008,0.754249989986,2.1642999649,1.81807851791,3.35793852806,-0.135230258107,-0.374983847141,1.16499972343,0.95931828022,-0.075409412384,-0.250893265009,0.870967745781,-0.0711658596992,-0.174953356385,-0.326452255249,-0.59539949894,0.807562172413,0.147606000304,0.446800023317,0.571778714657,-0.130227416754,1.62799334526,0.654169440269,0.464167445898,-0.453933000565,0.909563660622,-0.37897413969
