rid,DOS059_A549_24H:BRD-K65426421-001-01-3:5,DOS059_HT29_24H:BRD-K65426421-001-01-3:5,DOS059_MCF7_24H:BRD-K65426421-001-01-3:5,DOSBIO002_A375_24H:BRD-K65426421:10.0733,DOSBIO002_A549_24H:BRD-K65426421:10.0733,DOSBIO002_HT29_24H:BRD-K65426421:10.0733,DOSBIO002_PC3_24H:BRD-K65426421:10.0733,DOSBIO002_MCF7_24H:BRD-K65426421:10.0733,DOSBIO002_NEU_24H:BRD-K65426421:10.0733,DOSBIO002_NPC_24H:BRD-K65426421:10.0733
9868,-0.444799989462,-1.51730000973,1.28219997883,0.989954710007,-1.10189890862,1.78324723244,-0.186709284782,-1.33399271965,-0.221450001001,-1.06568622589
873,1.9157999754,-1.21860003471,-1.87440001965,1.16526484489,0.18512159586,0.288541167974,0.54246288538,0.220709323883,-0.597149968147,-0.861828148365
5580,-1.35160005093,-2.14639997482,-2.50839996338,0.257019221783,-0.469190388918,-0.110753849149,0.316379755735,0.0839572697878,0.0386499986053,-0.61839568615
3725,1.54929995537,-0.938300013542,-0.0898500010371,0.650050699711,-0.10320442915,-0.792994201183,0.0397761762142,0.217738062143,0.142049998045,0.0639638006687
23585,-4.46239995956,-0.835800051689,-2.53395009041,-0.0819999873638,-0.424136817455,0.238121733069,0.89752972126,-0.600003778934,-0.379899978638,0.133590042591
51097,2.47740006447,-1.58325004578,-0.624700009823,0.225772082806,0.515669465065,-1.79380178452,0.469849973917,-0.826477169991,1.28345000744,0.33195066452
1831,-1.71420001984,0.78225004673,-0.743699967861,0.529242277145,-0.00876047462225,-0.764653861523,0.375242888927,-0.748324036598,0.0755000039935,-0.407480180264
7020,2.74629998207,1.16830003262,2.5951499939,-0.482732355595,-0.848770678043,0.228810995817,-1.26989603043,0.780681729317,0.165450006723,-0.328472554684
55893,1.43739998341,1.51655006409,0.706550002098,0.171485096216,0.527814626694,1.0554741621,-0.906914770603,0.769158899784,-0.532299995422,-0.357366263866
6944,-2.47539997101,2.6482000351,2.00475001335,-1.34869790077,-1.30656909943,0.745841622353,-0.552627921104,1.07826209068,-0.466899991035,-0.457792758942
22883,-0.985400021076,-0.54515004158,1.12935006618,-0.161451637745,-0.104621239007,0.78027433157,-0.619953751564,-1.06094789505,-0.268999993801,0.40682053566
5601,-0.479499995708,1.39735007286,-2.46090006828,0.865453839302,0.0160978138447,1.48610389233,-0.766877949238,0.320164769888,0.167499989271,0.366800427437
10775,2.81879997253,-0.314949989319,2.44109988213,-0.0146778225899,-0.536477446556,0.285700023174,0.470472961664,0.0508629977703,0.580150008202,0.422013282776
4780,0.590699970722,-0.162850007415,0.949300050735,-0.440480232239,0.162416994572,0.40787974,0.32075214386,0.609477519989,0.0424999967217,0.289124786854
10904,-0.460399985313,-0.154150009155,-0.402050018311,0.528691768646,0.88966178894,-0.262489497662,0.688325941563,-0.244151294231,0.123400002718,0.672751665115
9917,-0.00949999969453,1.233700037,-0.204750001431,-0.729945898056,-0.156794920564,-0.122390121222,-0.264239102602,-0.301343023777,-0.0836500003934,-0.17543643713
1399,4.00169992447,-3.82174992561,-0.323850005865,0.24031329155,0.328484833241,0.327402949333,-0.421734124422,-1.27918088436,0.332399994135,1.42111909389
24149,8.17770004272,1.28190004826,2.33060002327,0.231366425753,-0.0434285588562,1.74684929848,-1.05988514423,0.334401607513,0.414049983025,-0.740311741829
2222,-3.72189998627,-1.16480004787,-1.21969997883,0.527694225311,0.0257132947445,-1.22960543633,0.142442151904,0.193079099059,-0.702399969101,-0.406303316355
10131,-1.31770002842,-0.476700007915,-1.67704999447,-0.299498558044,0.305228054523,0.506478786469,-0.383928149939,-0.0838679224253,0.326599985361,-0.591239333153
2958,0.601000010967,-0.275100022554,-0.230049967766,1.40794718266,-0.0325596034527,0.699379324913,-0.492807626724,-1.1209962368,0.322350025177,0.647152066231
9650,0.567300021648,1.18980002403,0.85095000267,-0.163461521268,-1.63990986347,-1.21788787842,-1.09370875359,0.268720954657,-0.507149994373,-1.06342291832
7319,-9.37139987946,-1.89904999733,-0.363700032234,-0.320463687181,-0.111339509487,0.236650764942,-0.921584486961,-0.572796821594,1.17435002327,-0.0606704801321
4817,1.31009995937,2.3408498764,2.03215003014,-0.0353688150644,-1.1148993969,0.880824387074,-1.03342461586,0.529954850674,0.180649995804,-0.10359506309
9143,10.0,0.21850001812,5.90135002136,1.56230831146,-0.509273529053,0.261271208525,0.588698327541,-0.155605465174,-0.611450016499,-0.545979559422
10494,-0.337399989367,-0.485800027847,-2.83599996567,0.993524551392,0.427301824093,0.739053368568,-0.543158531189,0.0310621075332,-0.441500008106,0.278420597315
55324,-1.23259997368,-0.148799985647,-0.330550074577,0.173644155264,0.829250872135,-1.22211408615,0.199797049165,-0.69182485342,0.213499993086,0.407435745001
23149,-1.28949999809,1.1603499651,-0.638050019741,0.50678229332,-0.0380710810423,0.432167410851,0.488131344318,-0.414777338505,-0.827350020409,-0.475680679083
9943,3.25130009651,-0.803750038147,4.77250003815,-0.308721661568,-0.487370610237,-0.295792609453,0.0551311075687,0.0790239721537,0.511799991131,0.0101736783981
6599,0.0315000005066,-0.543250024319,-0.922800004482,-0.870846748352,1.07925224304,-1.97441077232,0.622045338154,-0.135622054338,0.0527999997139,0.176511079073
51031,-0.927999973297,-1.14139997959,-0.472900003195,-0.00371158123016,-0.149042800069,-0.727317631245,-0.27458524704,-0.301084965467,-0.0537499934435,0.285357952118
3566,3.2771999836,0.35765004158,0.592150092125,0.388882875443,-0.93930375576,0.617594301701,-0.653234839439,0.654944598675,-0.429099977016,-0.683862626553
3815,3.31669998169,-0.684800028801,2.19479990005,0.768631517887,-0.574332773685,0.527903974056,-0.374496757984,0.213530987501,0.408749997616,0.0297667514533
8624,-2.03570008278,-1.96979999542,-2.10745000839,-1.07159221172,-0.560537159443,-1.26335465908,-0.0160756111145,-0.400122910738,-1.37059998512,0.509012520313
27346,0.38299998641,-2.58555006981,0.565249979496,0.633345961571,-0.270383685827,-0.356613487005,-0.542601108551,-0.351590424776,-0.454199999571,-0.293099284172
10489,0.0,-0.0947499871254,0.0332000255585,-0.0950529426336,-1.87499022484,-1.03319835663,0.325933486223,0.352984696627,-0.0332500040531,0.846181631088
26128,-1.86059999466,-0.963349997997,-0.461099982262,0.0985403805971,0.605653703213,-1.19010543823,0.616091668606,-0.586150348186,0.466599971056,0.365574479103
79921,-2.51399993896,2.40275001526,-1.02509999275,-0.520830512047,-0.686451852322,-0.488526970148,-0.224489837885,-2.53891944885,-1.41500008106,-0.686000347137
55746,-1.39859998226,0.233649998903,-0.0912500023842,-0.167716681957,0.445114463568,0.438713550568,0.392114549875,0.0727828741074,-0.197050035,-0.724135160446
23636,0.167899996042,-4.77960014343,-0.618200004101,-0.721606850624,-0.245267376304,-0.963932931423,-0.0247872471809,-0.388660848141,-0.087199985981,-0.36066287756
10892,7.2716999054,-0.342450022697,3.16124987602,-0.295036822557,0.232021987438,-0.263269692659,-1.08235549927,-0.174712046981,-0.471000015736,-0.252606093884
10652,-1.73099994659,-0.349350005388,-0.932850003242,0.273542642593,0.582976698875,0.161173075438,0.966212391853,-0.474611341953,0.518999993801,0.223247081041
11004,0.207499995828,0.597849965096,-0.380550026894,-0.60690677166,0.705802619457,-0.755988538265,-0.216452077031,-0.169101983309,0.688699960709,0.529169797897
23530,10.0,-1.40195012093,2.77690005302,-0.387985408306,2.12998390198,0.25454133749,-0.0301384627819,-0.595553398132,1.35054993629,0.708212375641
8826,-0.704299986362,-0.453050017357,0.526049971581,0.110951423645,-0.47553819418,0.273922383785,-0.708516836166,-0.313479453325,0.243699997663,0.19236305356
3308,-2.41729998589,0.162900000811,0.395049989223,0.172876521945,-0.54729449749,-0.599511444569,-0.314780056477,0.0684601888061,-0.393150001764,-0.445521235466
7153,-0.263999998569,0.21629999578,-0.567999958992,0.303930997849,-0.0372921526432,0.699255883694,0.577190816402,0.181216433644,0.937049984932,1.51666378975
11041,3.25880002975,-3.13289999962,-0.879350066185,0.251729607582,0.0418533086777,0.33875605464,0.0479542911053,0.188590586185,0.567749977112,0.298762798309
6342,0.700900018215,-1.44225001335,0.0392999649048,0.158615529537,0.930845856667,-0.844457149506,-0.492997169495,1.098767519,0.389849990606,-0.0350310951471
5883,0.0991000011563,-1.53969991207,-2.83099985123,-0.539866566658,0.165075093508,-0.674960672855,1.08963906765,1.78762972355,-0.549449980259,0.0811047405005
10589,-0.852800011635,-1.22850000858,-1.14139997959,0.408664941788,0.344550311565,0.905941784382,0.111250773072,0.124369889498,-0.534749984741,0.140863537788
5110,-2.61050009727,1.13660001755,-2.85514998436,0.48416185379,0.303883045912,-0.613168418407,0.501869976521,-0.777822613716,-0.557099997997,0.12487578392
4609,3.10310006142,-1.35030007362,-0.665150046349,0.259978741407,0.0145721826702,0.302919715643,0.156032025814,-0.666090130806,0.32254999876,0.638147830963
5423,0.74169999361,-1.10124993324,1.53725004196,0.076969742775,-0.122241094708,0.520687699318,-0.53457403183,-1.11548554897,-0.0856500118971,-0.553678274155
1070,-4.25629997253,-0.178450003266,-1.19649994373,-0.981221973896,-0.164955466986,-0.749868035316,-0.214457929134,0.0520609915257,-0.0629500001669,-0.699132084846
10051,1.75859999657,-2.63705015182,-0.42720001936,-0.578829526901,-0.266903162003,-0.496234446764,0.477777719498,-0.17171984911,0.609200000763,-0.637942433357
6603,-0.444000005722,-0.53795003891,0.116500005126,-0.00943499803543,0.801157772541,0.634335279465,0.375370383263,0.319574892521,-0.972949981689,0.713829994202
9019,-3.28010010719,-0.705999970436,-0.766250014305,-0.326464772224,-0.0673388838768,-2.09783101082,0.591616988182,-0.947309911251,0.460099995136,-0.298615753651
10969,-5.53020000458,-1.76814997196,-0.388000011444,-0.929922938347,-0.582986414433,-0.924547374249,-0.0571331977844,-0.295856833458,-0.289250016212,-0.461890041828
9797,-0.712899982929,-0.683550000191,-0.344449996948,0.433745324612,0.823240756989,-0.333906620741,-0.230734333396,-0.0694232434034,-0.237250000238,-0.422152847052
4043,0.527599990368,-1.05690002441,-0.292599976063,0.757167637348,1.26952004433,-0.26600882411,-0.237346157432,0.074498988688,-0.320149987936,0.563188612461
9519,0.637499988079,0.0560999959707,-0.0294000208378,0.0037102997303,-0.11633169651,-0.203925907612,0.766705214977,-0.43937894702,0.863099992275,0.0539677143097
8480,-2.66210007668,-2.16225004196,-2.81550002098,1.64206624031,0.343767881393,-0.314953327179,-0.0470933243632,0.110576741397,-0.00935000181198,0.163718670607
983,-2.41639995575,-1.11320006847,-0.261099994183,-0.447821259499,-0.217949941754,0.0735387429595,-1.39984929562,0.449211418629,0.443650007248,0.151688575745
10559,0.358099997044,0.243700027466,-5.09969997406,0.302400052547,-1.11380255222,0.935019075871,0.454690784216,-0.201872676611,-0.387549996376,-0.0622318983078
8508,3.16050004959,-3.19709992409,-0.478349983692,0.326979160309,-1.0732896328,0.0297127217054,0.159514978528,-0.815804719925,0.557799994946,0.374496400356
9275,-0.361499994993,0.157649964094,2.47640013695,0.159605801105,4.98935031891,0.769477665424,0.747102499008,-0.036322876811,-0.0483000017703,-0.0910637527704
8914,0.183599993587,-0.0226499438286,-0.220450013876,0.811200380325,0.863666176796,0.878279387951,1.37391507626,0.347686678171,0.357899993658,-1.41563296318
54505,1.49500000477,0.379249989986,-0.847299993038,-0.117776781321,0.0638103857636,-0.185466825962,0.44078913331,-0.859966754913,0.798150002956,-0.264588296413
6919,2.1115000248,1.89619994164,1.24409997463,0.5096347332,-0.408241003752,1.02415728569,-0.152522802353,0.485234200954,-0.988900065422,-0.530431091785
2274,-0.906599998474,0.485100030899,0.924199998379,0.254604876041,0.734324991703,-0.878077507019,1.50757563114,-1.16241979599,0.408399999142,1.95509755611
2288,0.674499988556,0.753700017929,0.0,0.278818041086,-0.606786489487,0.260479688644,-0.536534070969,-0.0429227352142,-0.690999984741,-0.402808070183
7994,-1.30959999561,0.404449999332,-1.02540004253,0.303799897432,0.660176932812,0.608353734016,0.0901044309139,0.252440929413,0.881250023842,0.655494511127
4216,-0.124200001359,-1.22179996967,-0.593950033188,0.386715233326,-0.100293010473,0.547997653484,-0.152683511376,0.0569866299629,0.459550023079,0.337472081184
7538,-2.6343998909,-0.152300000191,-0.582199990749,-0.807227134705,-0.594196915627,-0.134850814939,-0.563039600849,-0.0304181277752,0.689949989319,-0.345683813095
3628,0.383100003004,-0.993499994278,0.352599978447,0.436880528927,0.25789898634,-0.733811080456,0.353623986244,-0.557705879211,-0.395349979401,-0.129021406174
2037,-2.75419998169,-0.308299988508,-0.0701000094414,0.757709503174,-0.138757288456,-0.809760868549,-0.432475745678,-0.316677987576,0.654349982738,0.6168217659
2771,0.410400003195,-1.25909996033,-0.160549968481,-0.143349230289,0.0545851290226,-1.28526544571,0.0878801941872,0.687710523605,0.0345999971032,0.0537071973085
7264,0.482100009918,-0.587450027466,-2.66659998894,-0.694836318493,1.05875730515,-0.988490760326,0.978390216827,-3.86110544205,0.79139995575,1.38685655594
1786,0.326599985361,0.872099995613,-0.866400003433,1.32263624668,-0.112617403269,1.1186760664,0.0936512798071,-0.0917726457119,-0.463999986649,0.495403289795
5873,5.89769983292,2.70104980469,1.83194994926,-0.378227502108,-1.04749560356,0.964905977249,-0.434376984835,-0.0946636125445,-0.196649998426,-0.971231460571
780,0.639599978924,-0.248199999332,0.195600003004,-0.28888335824,-0.351390510798,1.85120308399,-0.300206065178,-0.122788518667,0.306649982929,0.203820183873
9926,-1.02970004082,-0.364499956369,-2.74599981308,0.63506603241,-0.20804515481,-0.110883191228,0.79371380806,-0.986336350441,-0.276299953461,0.0250762552023
8446,-3.45269989967,2.04089999199,1.03925001621,-0.544776678085,-1.51503205299,0.0231513008475,-0.535768866539,0.523104846478,-0.420650005341,-0.177709251642
7159,3.40350008011,0.609449982643,-4.23984956741,-0.484671682119,0.0279621258378,-0.632802903652,-0.719627380371,-0.826263666153,-0.888300061226,-0.62220364809
1026,-1.39079999924,0.0578500032425,-3.48975014687,0.0460052490234,-0.0231288224459,-0.753538429737,0.143835768104,-1.09832119942,0.408649981022,0.380641520023
7082,1.53390002251,1.18099999428,1.24654996395,0.127214372158,0.123431295156,0.393661022186,0.293984770775,-0.336552411318,0.00495000183582,-0.092549175024
10058,0.607299983501,-0.979999959469,-1.76409995556,-0.86404645443,-0.642754912376,-0.311858683825,0.653801500797,-0.481552302837,0.320650011301,-0.778532981873
10797,-7.48029994965,-1.91404998302,-2.45305013657,-0.609970510006,-0.137710034847,-1.60588932037,0.567773878574,-0.474719166756,0.15094999969,0.0398170351982
11230,-3.19580006599,-0.185849994421,-2.32170009613,-0.720558166504,0.271509855986,-0.241012603045,0.113047987223,-0.280488818884,-0.420599997044,-0.0829728245735
30836,1.90659999847,1.27559995651,1.9552500248,-0.401570439339,0.945544302464,-0.435827612877,0.539470374584,0.403647243977,0.329600006342,-0.980553925037
27336,-0.90649998188,2.31909990311,0.14074999094,-0.22404691577,-0.0746201872826,0.762914657593,-0.207619637251,1.2725110054,-0.329549998045,-0.140899240971
9918,-1.67760002613,1.53705000877,0.463149994612,0.429304182529,0.0116908475757,1.71185803413,-1.02052283287,0.456926643848,-0.39620000124,-0.194039493799
79073,-1.13540005684,-1.91550004482,-3.51710009575,0.527118086815,1.15509033203,0.462935835123,-0.261097252369,-0.635738730431,-0.583999991417,0.289900273085
9688,-2.57909989357,-0.301599979401,-1.56494998932,-1.22860300541,0.000895470380783,-1.85280573368,-0.0680433809757,-0.638204813004,-0.268999993801,-0.623299956322
23659,0.999199986458,-1.24874997139,0.849999964237,-0.768791556358,-0.23240095377,0.484658002853,-0.140128970146,-0.677502691746,0.631649971008,-0.515450358391
8396,6.23299980164,-1.21580004692,5.10484981537,-1.08720707893,0.0558131635189,0.0828089043498,0.131478711963,0.250898003578,0.195700004697,0.673384785652
23077,0.513100028038,1.20620000362,0.527899980545,0.521413624287,-0.0830131694674,1.08806359768,-0.432533740997,0.0857442095876,-0.207499980927,-0.571760177612
10857,-1.29260003567,-1.87229990959,-2.87599992752,0.289990127087,0.187479555607,-0.81002676487,1.02336168289,-0.125189334154,0.357850015163,0.837626099586
16,3.1071999073,1.01940000057,1.05274999142,0.376944839954,-0.18999119103,0.956778824329,0.159933209419,-0.368544965982,0.460249990225,0.699119746685
2817,-2.08979988098,2.46889996529,0.431249916553,0.453601926565,-0.676642894745,-0.0563091747463,0.774857640266,0.395741581917,-0.0499999970198,1.19330763817
60528,-3.98740005493,1.16254997253,-1.52640008926,-0.956456959248,0.392182797194,1.1341586113,1.12137949467,-0.0200790632516,-0.100349992514,0.384126842022
5359,-1.22259998322,-0.230400010943,-1.2173500061,0.550917625427,-0.403637200594,-1.01479482651,0.475545763969,-0.141571521759,-0.0919000059366,-1.17962658405
1514,-1.6821000576,-1.32640004158,-0.789349973202,-0.20309355855,0.246236115694,-0.519822716713,-0.245390236378,-0.187518656254,0.218049988151,-0.888121843338
1509,-0.586600005627,-0.259050011635,-0.0355499982834,0.232187956572,-0.659554004669,-0.876407980919,-0.842219531536,0.304881423712,-0.375200003386,-0.278017550707
9181,-5.1438999176,0.0841500088573,-2.35584998131,0.534496665001,0.0306265354156,-0.254972338676,-0.472109138966,-1.23408555984,-0.272450000048,0.0859323441982
3611,-0.0819000005722,-0.0564500018954,1.31264996529,0.503641009331,0.893662929535,-0.25453749299,-1.36559164524,0.658656775951,0.595550000668,0.262876868248
4783,-0.435099989176,-0.331050008535,-0.999249994755,0.262322574854,-0.288478344679,0.249295398593,-0.631750762463,-0.34489685297,-0.24905000627,-0.595194160938
10123,3.53959989548,0.245549991727,1.36054992676,-0.323055535555,-0.0575673282146,0.642922282219,-0.521105110645,0.845367610455,-0.882699966431,0.120294429362
8895,-2.26320004463,-0.126050025225,-0.171900033951,0.339286059141,-0.828430175781,0.891273260117,0.747632145882,-0.156967282295,1.02785003185,0.592908322811
9805,8.75389957428,1.55099999905,1.01900005341,-0.462082266808,-0.334271609783,0.837359428406,-0.235543772578,-1.23566377163,-0.300149977207,-0.543393492699
4125,1.10679996014,-0.573549985886,-1.22780001163,0.0388350486755,0.37646856904,0.270010769367,0.184372231364,-0.24389667809,0.439400017262,0.529820203781
1635,0.731700003147,0.305849999189,0.516600012779,0.970305323601,-0.317984580994,0.915710270405,0.943897247314,0.576648890972,0.363250017166,1.02423071861
4154,0.930100023746,-0.529449999332,0.393700003624,0.225777432323,-0.812945783138,0.384164452553,0.816174209118,-0.963439822197,-0.0142499990761,0.00228244159371
26292,-4.24779987335,0.298749923706,-0.946250021458,-0.852462112904,0.548770010471,-0.441422969103,-0.435335457325,0.77544516325,0.35949999094,-0.0842202007771
5770,-2.14549994469,0.693599998951,0.352750003338,-0.189891323447,0.214898213744,-0.912848651409,0.00735145434737,0.189698040485,-1.12805008888,-0.73795992136
25874,0.652800023556,-1.62874996662,2.92715001106,0.247499793768,0.236536860466,-0.130261480808,-1.19720137119,-0.357973337173,-0.419349998236,-0.198404967785
11319,-0.717100024223,-1.05185008049,-0.142450004816,0.767243981361,-0.0172759592533,0.485341906548,0.549816012383,-0.496528029442,-0.31225001812,1.21575725079
1153,-0.0454999990761,-0.749550044537,-5.25409984589,-0.133742809296,0.0431394949555,-0.840064704418,0.709329545498,-0.338019758463,-0.181949988008,0.28580892086
11098,1.07439994812,-1.36234998703,1.24219989777,-0.0157115459442,-0.590795874596,0.725408256054,-0.198735535145,-0.507867097855,-0.0453500151634,0.556759178638
8974,-0.941900014877,-0.412749946117,1.08610010147,-0.207244411111,-0.0856925547123,0.0728290379047,-0.965845584869,0.0278535783291,-0.364049971104,-0.932320833206
533,-1.43680000305,-1.06815004349,-1.2281999588,-0.386229753494,-0.0542183071375,-0.916680455208,0.882064640522,0.274920940399,-0.298099994659,-0.115872979164
823,3.90860009193,-0.423299968243,-0.0903499871492,-0.481085985899,0.339563548565,0.863084316254,0.309432804585,-0.139565244317,-0.0223999917507,1.03616821766
6812,2.55270004272,-0.303449988365,-0.104099988937,0.071892760694,-0.168895497918,-0.433222323656,-0.0913577824831,0.19768024981,-0.682399988174,-0.496592402458
3693,-3.40030002594,-2.00645017624,-1.84995007515,0.529777765274,-0.11595839262,0.342196732759,-0.0710083246231,-0.749725759029,-0.0857999920845,0.75385415554
4891,10.0,0.0650999993086,6.04984998703,0.633014142513,-0.00808060728014,2.95874404907,1.13032460213,-0.590789735317,-0.393299996853,0.830340385437
10954,-0.974399983883,-0.603699982166,0.138249993324,0.16904297471,0.29158526659,0.0496513433754,-0.473683178425,-0.0469153523445,0.495700001717,-0.879409611225
5909,-5.4703001976,-0.73400002718,-4.01954984665,-0.22950220108,0.00638061761856,-0.455224066973,1.10509467125,-0.939914345741,0.0707499980927,-0.35140183568
9221,-3.65100002289,-1.65884995461,-4.09035015106,0.167904362082,0.388052105904,-1.19535124302,0.95860427618,-0.161529183388,0.448850005865,0.10092368722
847,-1.4240000248,-2.61625003815,0.217850029469,-0.688920259476,-0.298911362886,-0.0835595354438,-1.37610316277,0.563680529594,0.34635001421,0.221303194761
11072,2.96040010452,-0.181150019169,0.285499930382,0.755954802036,0.399302273989,1.22737276554,0.77876996994,-0.600617647171,0.406900018454,-0.0509912967682
10221,0.290499985218,1.07940006256,1.56014990807,0.0718364417553,-1.21712350845,-2.48324298859,-0.275075376034,1.16785085201,-0.3016500175,-0.192591771483
7158,-4.07390022278,0.587050020695,1.0435000658,0.93199378252,-1.11290132999,-1.59804260731,-0.0753648281097,0.16500492394,0.14374999702,0.304758012295
8678,9.99969959259,-2.00674986839,3.69519996643,-0.311795711517,0.215281128883,-0.264588356018,0.0990518257022,-1.26741743088,-0.244949996471,-0.202559441328
11014,-0.362599998713,-0.388749986887,1.59975004196,-0.550138890743,-1.786470294,0.225089281797,-0.749231696129,-0.113054066896,0.359400004148,0.123096309602
1994,5.49009990692,-1.07990002632,-0.914900004864,0.119253128767,0.890821933746,0.681779026985,0.419820785522,-0.0392385609448,0.238149985671,0.712665855885
3482,0.977500021458,1.14230000973,0.861000001431,-0.00445803999901,-0.19653365016,0.415341109037,-0.361960947514,0.854838907719,-0.270399987698,-0.230803027749
25976,-0.618799984455,-1.44484996796,-2.91444993019,0.338569760323,0.529927015305,0.557667732239,0.766674876213,-0.418711692095,0.908100008965,-0.416906774044
10491,0.341500014067,-0.554650008678,0.856249928474,0.388295471668,-0.296096086502,-0.148759350181,0.535466134548,-0.562857866287,-0.343100011349,0.690788805485
51053,-2.64969992638,0.124300003052,0.579200029373,0.664981663227,-0.675284206867,-2.17886924744,0.743104755878,0.243649035692,0.210099995136,0.448989838362
9267,0.994899988174,1.36329996586,0.124899983406,0.148282825947,1.27447009087,0.028203420341,-0.551440596581,0.0406221151352,-0.590950012207,-1.31104743481
5547,2.75230002403,0.845850050449,2.93314981461,0.77610963583,0.496279239655,0.0393084064126,-0.0715963840485,-0.359704941511,-0.12245002389,-0.349320232868
6597,1.89230000973,-0.0961000025272,0.0209500007331,0.898150026798,1.11985230446,0.117197670043,0.192091941833,-0.986845374107,-0.927700042725,0.166562899947
5836,1.7403999567,-0.539900004864,-0.927999973297,-1.10205817223,-0.00476107001305,0.512905478477,-0.492067635059,-0.31799942255,0.274249970913,-0.349613130093
6118,-0.976400017738,0.620100021362,0.570699989796,1.44593048096,-0.451743394136,1.34865415096,0.52746629715,-0.285400986671,0.668799996376,0.960767865181
2961,0.375900000334,0.626850008965,0.445249974728,-0.811352670193,-0.474394351244,0.823049426079,-0.275587677956,-0.284271776676,0.0860999971628,-0.723329663277
310,-10.0,-0.976349949837,-0.0261999964714,0.0595249384642,0.509415090084,-0.352741330862,0.244529128075,-1.03128230572,0.175199985504,0.0818326026201
7296,-1.10130000114,-0.255150020123,-1.13900005817,0.0382176414132,-0.19856274128,-0.164450958371,-0.0825238078833,0.0946429595351,-0.404399991035,0.60968375206
1429,-6.24069976807,-1.70004999638,-1.02904999256,0.371341496706,0.142154723406,-0.583152115345,0.516614437103,0.065129481256,0.152500003576,-0.777471661568
2548,-4.41830015182,-0.684849977493,-1.40970003605,4.99564027786,0.00895483791828,0.0829289704561,0.561199188232,-0.123466253281,-0.136799991131,-0.213485836983
6499,4.91779994965,-0.903300046921,-1.15210008621,-0.592718780041,0.284030944109,-0.440588712692,-0.104324281216,-0.171995773911,0.303099989891,-0.512272775173
642,-1.0161999464,-0.168049991131,-0.696449995041,0.935490965843,0.427503317595,4.57590723038,0.653687536716,0.0503085367382,0.914250016212,0.419682323933
23076,-1.58850002289,-1.26870000362,-0.650750041008,-0.285854995251,1.04263544083,0.392032921314,0.220398530364,0.4452727139,0.676799952984,0.216118037701
10099,-6.89200019836,-3.06419992447,-1.58194994926,-0.752285599709,0.3733535707,0.763875246048,0.170821875334,0.333197444677,0.281850010157,0.45590737462
9817,-0.218500003219,0.521849989891,0.0304499939084,0.507911324501,0.599258065224,0.802995204926,-0.0831675827503,-0.430113196373,-0.94880002737,-0.280102103949
9126,-0.658200025558,1.73059999943,2.06964993477,-0.0272315144539,-0.72863227129,-0.615708172321,0.294932991266,0.558140039444,0.878800034523,-0.22604469955
3930,-2.71460008621,-1.27534997463,-0.279899984598,0.0204266905785,0.914128065109,-0.143693178892,-4.65824127197,-0.559089899063,0.164849996567,0.291554749012
10450,-0.17990000546,-0.930750012398,-1.63545000553,-0.689675748348,-0.925035715103,0.769785106182,0.674767792225,0.402179777622,-0.0394500046968,-0.134442687035
54386,-5.05590009689,1.18094992638,-0.527299940586,-0.543051123619,-0.0829204916954,0.132236272097,-0.276589304209,-0.39885020256,-0.608049988747,-0.540004014969
664,1.30420005322,1.20749998093,1.95885002613,0.631531655788,-0.175792872906,0.55712467432,-0.487882256508,0.103074163198,0.13330000639,0.324032634497
596,5.95260000229,0.536550045013,1.86664998531,-1.44077169895,0.411829888821,-0.171898573637,0.0378467142582,0.188121020794,0.100800007582,0.162188410759
10180,-2.17510008812,0.193499997258,-1.15810000896,-0.368565261364,0.166322797537,0.204301595688,0.339711666107,-0.0979600101709,-0.0255999993533,0.162844032049
1445,-0.490700006485,-0.964100003242,-0.382250010967,0.55146241188,0.906470894814,-0.505131483078,0.628319382668,-1.24716198444,0.0874000191689,0.470779627562
230,0.384200006723,-0.643200039864,-2.89164996147,-0.00614613294601,0.602452993393,-0.435478836298,0.917653262615,0.426922291517,-0.721899986267,0.562498033047
9246,4.59630012512,0.747599959373,1.38120007515,0.317674875259,0.412312179804,0.0334197804332,-0.60232591629,0.327864706516,0.739250004292,-0.324689865112
5092,0.660399973392,0.348749995232,-2.28504991531,-0.689845740795,-0.429833948612,1.47642183304,1.1140062809,0.521718025208,0.541199982166,0.604350805283
23463,-3.68449997902,-1.41740000248,0.514549970627,0.208836704493,1.17368590832,0.0210020765662,0.326042234898,-0.382503181696,0.116050004959,0.66615831852
10007,1.12650001049,-1.64985001087,-1.91269993782,0.579313278198,0.047574698925,0.570940554142,-0.14011028409,-0.407451272011,-0.0655500069261,-0.88423448801
4925,-3.09279990196,-0.0329999998212,-1.84459996223,-0.142330318689,-0.411892145872,0.34161350131,-0.033168271184,-1.26291871071,0.296550005674,0.0772469937801
6251,2.42849993706,1.13339996338,2.4728000164,-0.163966417313,0.72792840004,0.662404716015,-0.710408270359,0.376821160316,-0.378600001335,0.380456566811
5782,-1.97800004482,-0.326600015163,-0.506600022316,-0.681892335415,0.501874029636,-0.17338976264,-0.993005156517,-2.41404390335,0.140399992466,-0.522429287434
5106,-2.67059993744,1.09325003624,-1.2310500145,0.131878599524,-0.399551182985,0.0374826267362,-0.114499390125,-0.00605777278543,-0.423150002956,-0.246503248811
2673,1.50559997559,-1.21694993973,-0.978700041771,0.339698016644,0.161413252354,-0.887310624123,-0.639139354229,0.060878187418,0.342999994755,0.229022189975
