rid,DOS001_VCAP_6H:BRD-K42197878-001-01-6:4.92,DOS001_VCAP_24H:BRD-K42197878-001-01-6:4.92,DOS031_MCF7_24H:BRD-K42197878-001-01-6:4.92,DOS031_PC3_24H:BRD-K42197878-001-01-6:4.92,DOSBIO001_A375_24H:BRD-K42197878:9.8377,DOSBIO001_A549_24H:BRD-K42197878:9.8377,DOSBIO001_HT29_24H:BRD-K42197878:9.8377,DOSBIO001_MCF7_24H:BRD-K42197878:9.8377,DOSBIO001_PC3_24H:BRD-K42197878:9.8377,DOSBIO001_NEU_24H:BRD-K42197878:9.8377,DOSBIO001_NPC_24H:BRD-K42197878:9.8377
25793,-0.0818292796612,0.210090145469,-0.361399978399,0.331849992275,-0.134243100882,-1.14273524284,-0.0225412398577,-0.700407743454,-0.411269187927,-0.757600009441,-1.49389052391
55556,-0.781473815441,0.542085409164,0.322849988937,0.288800001144,-0.149756267667,0.169213861227,0.189448833466,-0.633055210114,-0.447745740414,-0.153849989176,-1.90066504478
3978,-1.55835604668,-0.711246967316,-0.875050067902,-0.81685000658,-1.37931621075,-0.225237548351,0.0317027568817,-2.17394518852,-1.3179962635,0.645150005817,-2.94835543633
10681,0.378967225552,-1.19666564465,2.73554992676,-0.354800015688,-2.00996470451,-0.81456464529,-0.0828865021467,-0.290526390076,-0.394225329161,0.645599961281,-1.62079429626
3638,0.915351748466,0.670225858688,0.000550001859665,0.512449979782,-0.610048413277,0.000705666840076,-0.898622453213,-1.3297713995,0.928595125675,0.435000002384,-1.63315868378
8349,1.21630012989,-0.582846045494,2.36759996414,-0.364499986172,-0.116337448359,1.09581613541,-1.19631266594,2.84008979797,-0.000983119010925,-0.647850036621,1.2952362299
6275,2.85040593147,-0.238413527608,-0.0879999995232,-0.0784499943256,2.31589365005,2.07323431969,0.0523798763752,1.07538747787,0.206214413047,-0.445850014687,-0.520690441132
3895,-0.76159965992,0.0205174311996,-0.0794999971986,0.489300012589,-1.17063689232,-0.778697609901,-0.0395734012127,0.628713428974,-1.31215977669,1.11065006256,0.733065247536
392,-0.732372045517,0.975856184959,0.0553500056267,0.185600012541,1.2218695879,-0.740098595619,1.03749394417,-0.384621202946,0.750042796135,-0.38630002737,-0.828057944775
9170,0.407784253359,0.746005058289,-0.287500023842,-0.885749995708,-0.0762924551964,-0.17714419961,-0.248724341393,0.78016769886,0.473721832037,-2.60715007782,0.524831771851
80347,-0.78767067194,-0.141387790442,0.472950011492,0.348800003529,-0.751155138016,-2.29104137421,0.960256934166,0.314823687077,-0.422790706158,-0.296700000763,-0.379712462425
23300,-0.230742454529,-0.21719199419,-1.51989996433,1.33780002594,0.651846051216,-0.0173195898533,-0.0069163441658,-1.20865345001,-0.6184232831,-0.51810002327,0.192532062531
836,-0.265153169632,-0.448143333197,-0.746549963951,0.92300003767,-0.909594357014,0.0992944538593,-0.463862419128,-0.128056392074,0.0267126634717,0.0193499922752,-1.78556716442
11188,1.17761850357,0.41652905941,0.551900029182,-0.0808499976993,-0.52695697546,-0.0209620147943,-0.54123711586,0.976382493973,-0.040984660387,-0.295849978924,0.8864544034
10898,0.405969440937,-0.576012432575,-0.242850005627,-1.29844999313,0.00925730913877,-0.230435431004,-0.650868117809,-0.578005313873,-0.149299144745,0.0508500039577,-0.937852203846
9276,0.742504477501,0.679181277752,-2.43405008316,-1.28159999847,0.297625362873,-0.327794462442,0.176375597715,0.428142368793,-0.431892901659,0.305949985981,1.70792686939
1647,-0.131527274847,-1.27321267128,-0.102899968624,-0.236750006676,4.73135042191,1.77111744881,-0.472729682922,0.132439941168,0.977476537228,0.183150008321,2.14537334442
10285,0.92307549715,-0.186593681574,0.0526499897242,0.50594997406,0.935451030731,-0.634891152382,0.228371873498,-1.00643515587,0.414517343044,-0.472649991512,0.156087428331
23386,-0.501985192299,-1.09761178493,0.0231499969959,-2.04145002365,-0.668258547783,-0.8725233078,0.0374770909548,-0.654648303986,-0.030042629689,-0.351249992847,-0.520286023617
3156,0.358777582645,0.520038127899,1.51170003414,0.403799951077,-1.22306358814,-0.327750861645,-0.267708659172,0.34280782938,0.0891406834126,-0.239850014448,-0.873185396194
10237,-0.915132284164,0.878696918488,-0.136800006032,-2.08850002289,0.0964646488428,-0.573453009129,-0.311057180166,-0.907157123089,-0.329485744238,-0.298649996519,-0.133753448725
7077,-0.778774261475,-0.549504518509,-0.284350007772,-0.341099977493,-0.0505025684834,-0.313080400229,-0.528651714325,0.412801384926,-0.166225016117,-0.00240004062653,0.126332610846
11157,1.57931637764,-0.273230433464,-1.97335004807,-1.43490004539,-0.133787959814,-0.836170613766,-1.12386715412,-0.287054300308,0.460781484842,-0.307349979877,-1.88706064224
22908,0.157879114151,0.358106046915,0.0373999997973,-0.43125000596,0.462297201157,-0.813947081566,-0.0609511733055,-1.26555347443,0.79206776619,0.510800004005,-0.955925762653
10915,-0.031010273844,1.02144873142,0.232899993658,-0.0582000017166,-0.700598955154,-2.24341607094,0.431423664093,-1.00670623779,0.852152585983,-0.35560002923,0.279283106327
9897,0.858604371548,-0.660421133041,-0.452799975872,-0.272799998522,-0.243737131357,0.0187931805849,0.501139044762,1.22438883781,-0.926312208176,0.938250005245,0.574775576591
1759,-0.242892116308,-1.0891058445,1.34085011482,0.779299974442,-1.95929980278,-0.344959288836,0.035971224308,0.0932938978076,-0.281663477421,-0.0187499970198,-0.817243635654
54541,0.886431276798,0.039875280112,4.23460006714,-0.430449992418,2.54092669487,1.09125757217,1.14136767387,3.31842803955,1.83803367615,0.654600024223,1.33227801323
211,0.161314755678,-0.403985947371,-0.0766499936581,-0.612800002098,0.122225508094,-0.00896313786507,-0.804542899132,0.525743246078,0.0741901099682,-0.313400000334,0.530022144318
5048,1.23356032372,-0.382220864296,-0.350650012493,-0.564049959183,-0.224317252636,0.00599685311317,-1.07617807388,0.8070961833,-0.678985416889,1.0204000473,1.01179981232
84722,0.988041043282,0.25314065814,-3.35980010033,-0.968550026417,0.199081540108,-0.488152742386,0.129929110408,-2.84184646606,-0.942887783051,0.214499995112,-0.0938027203083
29890,1.87190163136,-0.0822929292917,-1.18430006504,-2.85994982719,-0.906222999096,-0.808592557907,0.287304759026,-1.53358149529,-0.0591409504414,-0.000950001180172,1.3101580143
9868,0.0294793248177,0.134322717786,0.17974999547,-0.701200008392,1.1953098774,-3.12177205086,0.793927788734,-0.265755861998,-0.0611706599593,-0.885550022125,-1.00904130936
873,0.789981663227,1.07251667976,-0.671800017357,-0.376199990511,0.0734065175056,-1.32614994049,-0.931915342808,-0.931101918221,-0.222909197211,0.458950012922,0.447829276323
5580,0.477698385715,-0.325663357973,1.01189994812,-0.751900017262,0.32058018446,0.0772681459785,0.0504282712936,0.194672882557,0.520710110664,0.416899979115,0.375844120979
3725,1.80137872696,0.147102355957,0.15134999156,-0.970700025558,-0.654316723347,-0.446617484093,-0.608236849308,1.10953855515,0.462153196335,0.21795001626,3.82823896408
23585,0.0192931480706,0.59452599287,1.2732000351,0.530200004578,-0.68347799778,1.12564051151,-0.193008586764,-0.0689752995968,-0.951796114445,-0.21724998951,-0.442608654499
51097,0.636343479156,0.331492125988,0.882800042629,-0.377099990845,2.67565727234,0.490761458874,3.46650958061,4.75412797928,-0.0518110916018,0.63615000248,-0.196714282036
1831,-0.458332568407,0.0301774591208,2.35855007172,-2.10509991646,1.08937847614,0.611508727074,0.0620330050588,1.17289149761,1.82777750492,-0.245050013065,0.57209032774
7020,0.262501776218,-0.384968161583,0.161100000143,-1.21424996853,-0.073784917593,0.269438713789,-0.361351311207,-0.807491242886,0.242608711123,0.273850023746,0.529495835304
55893,0.724980294704,-0.756301641464,-0.489800006151,-1.81560003757,0.0284056179225,0.117411911488,-1.2056787014,0.949848651886,0.864662826061,0.48480001092,0.745522260666
6944,-0.89736199379,-0.834600031376,-1.15995001793,-0.633000016212,-0.250213325024,0.300505161285,-0.20790836215,0.591791570187,0.0104971770197,-0.292100012302,-0.328503906727
22883,0.561636328697,-0.108428388834,-0.234450042248,-0.663749992847,-1.0789732933,-0.19879360497,0.0658322870731,-0.631964325905,-2.33400177956,-0.169100016356,-0.325700193644
5601,0.339240580797,0.804431676865,-0.0429000258446,0.0788500010967,-0.610356390476,-0.714812040329,-0.855923652649,-1.67433917522,0.66560202837,0.10624999553,-0.29834201932
10775,-0.193878814578,-0.650665521622,-0.618400037289,-1.37564992905,0.216202780604,-0.0641236677766,-0.136495038867,-1.01481497288,-0.237684011459,0.479950010777,-0.511239588261
4780,0.520731329918,0.259764552116,0.0676499903202,0.0758499801159,-0.135007873178,-0.667021155357,0.419348061085,1.44182920456,0.31595313549,0.232249990106,0.531504869461
10904,-0.956071913242,0.635765433311,1.45039999485,-1.43805003166,1.69160413742,1.58407878876,-0.436872601509,1.14825081825,0.667198121548,-0.333299994469,0.657186210155
9917,1.19733262062,-0.410320371389,-0.379499971867,-0.886049985886,-0.694335818291,-0.959441423416,-0.428508788347,-0.169713363051,0.14024618268,-0.0771000012755,-0.761609971523
1399,0.296330451965,0.575202822685,0.208499997854,0.136500000954,-1.1315331459,-0.441359013319,0.358475267887,0.482567548752,0.879096269608,-0.291550010443,0.280175417662
24149,-0.101467490196,0.00180155783892,0.371349990368,0.257699996233,-0.415532946587,-0.42854732275,0.38303309679,0.914741873741,-0.270404994488,0.610949993134,0.0134974867105
2222,-0.800464749336,0.652836084366,1.00849997997,-0.715749979019,0.313127398491,0.105138503015,-0.955769717693,0.00433690845966,-0.28914758563,-0.753449976444,-0.460758239031
10131,0.789784908295,-0.959339261055,-1.28995001316,-1.40404999256,-1.27290439606,-1.05723893642,-0.116202414036,0.110111013055,-0.286821991205,0.256599992514,-0.408602148294
2958,0.431955009699,-0.445956796408,-1.88279998302,-0.253100007772,0.6565528512,-1.05258715153,-1.13194024563,-1.67524600029,-0.23024097085,-0.00210000574589,-0.343966275454
9650,1.46116185188,-0.358789294958,-0.137999996543,-0.980949997902,0.302123129368,1.1881043911,-0.423303246498,1.14836645126,0.0949966534972,0.409700006247,-0.179187938571
7319,-0.745903551579,0.66859459877,0.472699999809,0.290399998426,-0.00239916145802,-0.216531708837,-0.452773451805,-0.211933463812,-0.135637938976,-1.00164997578,-0.885427772999
4817,0.883528828621,0.228868424892,-0.61669999361,-0.670149981976,0.310504436493,0.356283903122,-0.824902236462,0.479293912649,0.484725832939,0.153099998832,-0.195123165846
9143,-0.408084094524,-0.536634325981,1.12604999542,0.322899997234,-0.583827197552,0.596455276012,0.62933588028,0.00647637248039,-0.260752856731,1.08685004711,0.830873727798
10494,-0.0467572808266,-0.321546792984,-2.05220007896,-1.97009992599,0.561983346939,0.27825576067,0.0852804630995,0.750309109688,-0.151971310377,0.200100004673,1.0650806427
55324,-0.0849274471402,0.85803937912,0.52380001545,-1.06464993954,-0.326670825481,-0.774717092514,0.137431785464,-0.351591855288,0.552737057209,-0.390850007534,0.450220048428
23149,2.30576086044,-0.582979559898,0.0789500176907,0.723450005054,-0.459383845329,-0.00880507938564,0.155179679394,1.03685331345,-1.13932526112,0.176750004292,4.00045919418
9943,-0.290691018105,-0.0448689050972,0.0038999915123,0.812199950218,0.431270778179,1.5019068718,0.985593676567,-1.95412015915,-0.0179522037506,-0.67460000515,-0.894393086433
6599,-1.25545823574,-0.459872215986,0.143099993467,-0.170450001955,-1.31158566475,0.0782987475395,0.4886546731,0.431130021811,-0.215587750077,0.144650012255,0.879403471947
51031,-1.94247162342,0.121452793479,0.663650035858,0.876999974251,0.546689927578,-0.157190173864,0.686444163322,-0.566163182259,-1.1168295145,-1.10874998569,-1.24642944336
3566,0.673095166683,-0.342570871115,-0.808799982071,0.0961000025272,-0.193566426635,-0.426674127579,0.235810354352,0.146335914731,0.164403989911,0.177950009704,0.125758051872
3815,0.94017124176,-1.00751328468,-1.06284999847,-1.38600003719,0.0429126620293,-0.352289974689,1.27516615391,0.141989022493,-0.781910002232,0.110500007868,-0.83933699131
8624,-1.4242670536,0.36758941412,-3.03620004654,-1.20945000648,-0.465568125248,-0.626866281033,0.228308036923,-1.07736325264,-1.25137591362,0.256700009108,-0.91167896986
27346,-1.16417992115,-0.210499808192,0.242750003934,-2.87849998474,-2.61146259308,-2.47035050392,0.636828839779,-2.33582878113,-0.0417032130063,-0.441150009632,-2.16011190414
10489,0.206222936511,-0.198707967997,-0.524950027466,-1.37209999561,0.296844601631,-0.641235351562,-0.841903328896,0.736580848694,-0.199886783957,-0.206450000405,1.48226034641
26128,-1.32098019123,0.646306455135,-0.347249984741,0.258799999952,-0.0472641512752,0.329208225012,2.29532527924,-0.880807697773,-0.129977673292,-0.928949952126,-0.78466552496
79921,0.357864737511,0.309664934874,2.09959983826,0.0263000000268,1.19205331802,1.61604893208,0.46045088768,0.936485528946,-1.13158023357,0.0292499959469,0.0506526529789
55746,0.0222002118826,-0.381737411022,-0.482149958611,-1.52254998684,-0.656617045403,-0.317195355892,-0.304181337357,-0.359112888575,0.367808282375,0.476949989796,-1.38460087776
23636,-1.51759016514,0.508270084858,-1.52129995823,-1.04814994335,-2.60338258743,-1.19818329811,0.38500508666,-0.793884396553,-0.306684315205,-0.459450006485,-1.45419323444
10892,-0.746267974377,0.494628608227,0.527300000191,1.09255003929,0.107132233679,-1.18935143948,0.198115468025,0.102949537337,-1.30990767479,-0.255199998617,-0.0608217343688
10652,-0.691152691841,0.935391783714,0.422800004482,-1.02364993095,0.813899934292,-1.86189603806,0.981931746006,-3.69263792038,0.640979111195,-0.245149999857,-1.4897081852
11004,-0.3196413517,1.05400407314,-2.57719993591,-0.052549995482,-0.372303724289,0.165585950017,-0.697045207024,-0.552214324474,0.454549491405,0.506150007248,0.990860342979
23530,1.29842567444,-0.191782593727,0.421350002289,0.688549995422,-0.494727879763,0.305537700653,-0.258944481611,-1.20381546021,-0.398722857237,0.910449981689,-0.611097455025
8826,-0.178821414709,-0.912584066391,1.05599999428,2.98964977264,-1.24491906166,-0.2608910501,0.00191414356232,-0.297266095877,-0.108485504985,0.0422499775887,0.334119856358
3308,0.7562738657,-1.09661281109,0.514299988747,-0.799000024796,0.391911029816,0.181859478354,-0.304263949394,1.00263190269,0.749632239342,0.570850014687,1.28332781792
7153,0.246119141579,-0.675620675087,-1.79764997959,-0.864449977875,-0.122455790639,-0.167805165052,0.0444480255246,-3.8963265419,0.0733259618282,-0.147100001574,-0.718881249428
11041,-0.962538540363,0.251674920321,0.519999980927,1.61049997807,0.725357711315,0.64146900177,0.536841273308,-0.068953037262,0.0258011668921,-0.389499992132,0.412141233683
6342,0.0466911196709,0.861454904079,0.895050048828,-0.890700042248,-0.127938523889,0.150662511587,-0.209993213415,-0.960268497467,-0.941056370735,-0.641299962997,-0.472196877003
5883,-0.910087287426,0.16574434936,0.5978500247,0.147950023413,-0.979148805141,-0.866358101368,0.455499321222,-1.5079600811,0.27749556303,-0.39880001545,-2.14409923553
10589,-1.21407294273,-0.0619739592075,-0.219750002027,0.0115999877453,1.79431128502,-0.47480070591,-0.454170227051,-0.565739095211,0.47922167182,-0.515900015831,0.299711227417
5110,-1.77884149551,0.602482438087,0.337249994278,0.293150007725,0.196332871914,-0.334619253874,-0.354341477156,-0.0520878210664,-0.775805354118,-0.477049976587,0.570244550705
4609,-0.867742180824,-0.0452132672071,0.275350004435,0.644999980927,-2.9025053978,-3.01203131676,-1.08928894997,-0.309315055609,0.705856502056,0.707650005817,0.323457449675
5423,-0.324325919151,-2.11021065712,-0.167699992657,-0.490200012922,1.82374382019,0.0296570360661,0.194412767887,-1.63660991192,-0.689346373081,-0.442799985409,-0.218676477671
1070,-0.885019540787,0.452861517668,0.255750000477,1.19284999371,0.610524713993,0.144947528839,0.719516575336,-0.705307066441,-0.665381669998,0.07129997015,-0.245736777782
10051,-1.41327214241,0.818818151951,-1.27730000019,0.157299995422,-0.529245436192,-0.995831847191,0.865124881268,-2.90013289452,-1.6370691061,0.0460000038147,-2.71596193314
6603,-0.395853787661,-1.11011528969,-0.273100018501,-1.29205000401,-0.790640592575,-0.665923297405,0.66229134798,0.0260270014405,-0.433221489191,-0.00245000422001,-1.6693572998
9019,-0.103290252388,0.510948121548,0.59375,0.847200036049,-0.287170886993,-0.345952451229,1.11710643768,-0.256399691105,-0.589698493481,0.00519999861717,-0.431478261948
10969,-1.98030459881,-0.630659162998,0.481049984694,0.276099979877,-0.134956642985,0.424337387085,0.0219061151147,-0.25681039691,-0.327014505863,-0.832899987698,0.23017591238
9797,-0.615286111832,0.77047753334,-0.0536000058055,0.252200007439,-0.360042303801,-0.833941698074,1.12593400478,-1.14807629585,-0.410407543182,-0.348350018263,-1.59453690052
4043,0.0284950211644,0.487070709467,-0.00979998707771,0.255599975586,-0.079882197082,-0.488091945648,-0.483538210392,0.137913346291,0.107040718198,0.721199989319,1.55262804031
9519,0.44544890523,0.392101079226,0.581999957561,-0.996499955654,0.643067121506,0.449501156807,-0.229414194822,-0.155081510544,-0.386130392551,-0.61185002327,-0.786115646362
8480,-0.782771587372,-0.496428370476,-0.04105001688,0.169399991632,-0.355237990618,-1.56990480423,-0.447960734367,-1.41737318039,-0.290625274181,-0.433200001717,-1.37038838863
983,-1.06985998154,-0.0870600193739,-3.24570012093,0.715950012207,-0.710135698318,-2.84382486343,-0.148391529918,-3.6571085453,-0.745771944523,-0.312550008297,-4.20473766327
10559,0.972447574139,-0.0854365304112,-0.744800031185,-2.69044995308,-0.170486211777,-0.743595004082,0.375731348991,-0.17473398149,-0.722175478935,-0.175350010395,-0.988180458546
8508,-0.397736310959,-0.861138820648,1.13744997978,-0.0785500109196,0.85541510582,1.17780423164,0.1928165555,-0.0733953118324,-0.500926792622,-0.43805000186,0.997601509094
9275,-0.651515603065,0.830018818378,1.14844989777,-0.0197499990463,0.327885150909,-0.0755326300859,3.69097232819,1.6899651289,1.13220059872,-0.986150026321,-2.18133068085
8914,0.733349919319,0.254375785589,-0.484600007534,-1.57010006905,-2.3796877861,-2.60515928268,-0.0115543007851,-3.78458380699,-0.178105026484,0.616100013256,-2.60154008865
54505,0.603438854218,0.560203135014,-0.0936499983072,-1.32264995575,-0.0947949662805,-0.867709338665,0.213917389512,-1.17091417313,-0.491284608841,-0.58780002594,-0.196085751057
6919,0.0765719711781,-1.48638296127,0.449299991131,-1.26675009727,-0.470055639744,1.23932349682,-0.667020380497,1.30483531952,-0.511224627495,-0.814700007439,-1.58026790619
2274,1.26448392868,-0.454379349947,1.37559998035,0.353549987078,1.81888520718,0.974663555622,-0.334242463112,3.68712902069,-0.680754959583,1.76485002041,0.453967213631
2288,0.644523859024,-0.696032047272,-0.240899994969,0.257649987936,-0.320156365633,0.656571626663,-0.837116599083,1.22976183891,0.870764613152,-0.0522500015795,0.943783164024
7994,-0.858995258808,0.288012355566,0.110550001264,0.493699997663,-0.670695304871,-0.746002197266,0.135673120618,-0.36636865139,0.240763440728,-0.619449973106,1.41126346588
4216,0.253165125847,0.0221438594162,-0.306450009346,-0.249250009656,-0.436797618866,-0.881786644459,0.351833552122,-0.852794289589,0.195643678308,-0.296000003815,-1.07326591015
7538,0.873254179955,0.0630960315466,1.54545009136,-0.724900007248,0.138833582401,-0.674924433231,-0.538994073868,0.79937183857,-0.252525508404,0.660400032997,1.17781066895
3628,-0.694003164768,0.941000461578,2.0148999691,-0.521799981594,2.33763599396,0.817928254604,0.391433686018,2.65682125092,-0.0806247740984,-0.570100009441,0.0131226480007
2037,-0.539038717747,0.132718667388,0.298749983311,0.556100010872,-0.786159992218,0.156266272068,-0.230522155762,-1.14525341988,0.0520606413484,0.854099988937,-0.589058756828
2771,-1.02998352051,0.420227468014,-0.393200010061,-2.11299991608,-0.825165271759,0.497739046812,0.263072907925,-0.517031311989,-0.382715195417,-0.122799992561,0.34166970849
7264,-1.22906851768,-0.39103025198,0.278050005436,-0.570450007915,0.17323037982,-0.685258746147,0.801667869091,0.410631597042,-0.345565348864,0.691399991512,1.25392723083
1786,2.07376146317,0.616540849209,-0.55395001173,-1.32325005531,-1.6698230505,-1.80690431595,-3.5787525177,-0.270937561989,-0.0455475896597,-0.342600017786,-1.82450079918
5873,2.11839461327,-1.12959551811,-0.883849978447,-0.944550037384,-0.798323392868,-0.0919267609715,0.26158747077,-0.0211820006371,-0.806494116783,0.586000025272,-0.355509221554
780,0.877319931984,-1.03582346439,1.34144997597,-0.521650016308,0.10026499629,0.755108952522,0.172194868326,0.137694090605,0.631812512875,-0.568700015545,0.481649518013
9926,-0.0652882754803,0.450588285923,0.0218499973416,-1.02924990654,-0.265162140131,0.405515611172,0.560397922993,0.0104780197144,0.534817159176,-0.280499964952,-1.22430038452
8446,-0.139728888869,-0.721326351166,-0.586149990559,0.160800009966,0.834339261055,0.70533645153,-0.411051750183,1.56616473198,-0.873286128044,0.231199979782,0.152781888843
7159,0.786939561367,1.44760704041,0.218000009656,0.296899974346,-0.0794333219528,-0.434426009655,0.546177506447,-0.232540160418,1.6399936676,-0.866649985313,0.592749297619
1026,-0.230937674642,1.44306063652,1.03855001926,2.20295000076,8.59937858582,6.71436309814,0.51989364624,5.97473049164,3.18876743317,0.800199985504,5.16093111038
7082,1.38980817795,0.341404676437,0.405600011349,-0.697000026703,0.205102995038,-0.649013876915,0.0867345631123,-0.500165224075,0.985590517521,0.0534500032663,0.369863986969
10058,0.0956394225359,0.19751149416,-0.772500038147,0.462300002575,-0.635655641556,1.18293046951,-0.885258078575,-0.468090891838,-0.981300711632,0.0913499966264,-1.85341715813
10797,-1.44337546825,-0.469915300608,-0.363550007343,1.43550002575,0.103945083916,-0.486814647913,0.153112977743,-0.761859178543,0.0892464742064,-0.4333999753,0.693617939949
11230,-0.755419492722,0.636335194111,1.68470001221,2.65275001526,1.22013914585,-0.0131873488426,0.915429890156,0.660041451454,-0.684689104557,-0.873449981213,-0.540653049946
30836,0.22046366334,-1.33131659031,-1.16895008087,-2.11704993248,-0.125959336758,-0.764891982079,-0.508068501949,1.03885579109,-0.28136497736,1.25380003452,0.248029008508
27336,0.887355446815,-0.205746307969,-0.278100013733,-0.503000020981,-1.03389310837,-0.0302685797215,-0.268930792809,1.0126491785,-0.749073207378,0.0,-0.675187051296
9918,0.678212285042,-0.649578273296,0.14019998908,-0.277700006962,0.0215384364128,-1.42337524891,-0.224688470364,1.18843889236,0.667978584766,0.274749994278,-0.478817462921
79073,-0.747657954693,0.523914456367,-0.460099995136,0.773699998856,-3.19117331505,-1.73035264015,-0.18568238616,-1.92771625519,0.111612178385,-0.207550019026,-3.72431945801
9688,-0.793803930283,0.0881440639496,-0.227350011468,0.944850027561,-0.814930081367,-0.601712107658,0.0932396203279,-0.616991043091,0.126130223274,-1.03705000877,-0.819055974483
23659,-0.524770736694,1.20780777931,-0.00834999978542,0.718649983406,-0.159758672118,0.61889475584,0.881939172745,-0.206096500158,-0.227267801762,0.00385001301765,-0.0268700681627
8396,-0.996254146099,-0.705735087395,0.488749980927,0.470849990845,-0.564619898796,-0.0491776019335,-0.027483664453,-0.922699272633,-0.632407486439,0.0382000058889,0.244381442666
23077,1.14752197266,-0.441514164209,0.765100002289,-1.17309999466,0.0835345089436,-0.899085223675,0.0629614293575,0.784160673618,-0.10869987309,0.132799997926,0.690526545048
10857,0.240386813879,1.18777775764,-0.012600004673,0.734400033951,-1.11694598198,-0.490061372519,0.200591892004,-0.456036001444,0.405285865068,-0.455399990082,-0.474138617516
16,-0.146931380033,-0.406607538462,-1.14454996586,-0.675300002098,-0.772791445255,-0.550367593765,0.0153419673443,-0.140438601375,0.629422008991,-0.0902500003576,-1.05066943169
2817,-0.237318187952,1.99478685856,0.115999996662,0.82490003109,1.29213500023,3.738727808,-1.22170305252,0.159666925669,-0.123437955976,-0.192299991846,-0.183515623212
60528,0.712967097759,-0.417463093996,-0.143999993801,0.277899980545,-0.445237010717,-0.615408420563,-0.327074825764,0.661978244781,0.441299319267,-0.424750000238,1.32899463177
5359,0.131998389959,-0.794122159481,-0.0460000038147,0.104999989271,-1.26617157459,-0.0954698771238,0.0388927310705,-0.700532019138,-0.385390162468,0.615999996662,-2.15047478676
1514,-0.0161402672529,0.951724171638,1.60010004044,0.810750007629,0.700565695763,0.0705874115229,0.276847302914,0.768052577972,-0.763647139072,-1.46570003033,-1.09191262722
1509,-0.819427609444,-1.07213568687,0.337249994278,-0.174649998546,-0.234517157078,1.18133914471,-0.400481879711,0.369189023972,-0.654713749886,-0.758499979973,1.21550583839
9181,-0.0788951218128,0.417187362909,-0.110249996185,0.562700033188,0.896277248859,-0.890476107597,0.961310267448,-0.538551807404,0.298780888319,-1.27674996853,0.116685286164
3611,-0.396230012178,0.253341466188,-0.697650015354,-0.32769998908,-0.126820802689,0.331396341324,-0.356965154409,-0.0219075381756,-0.631437420845,1.06760001183,0.979566156864
4783,1.08968615532,0.678844809532,0.209100037813,-0.307200014591,-0.900744318962,-0.137729823589,-0.127420455217,-0.19132900238,1.32364141941,0.905900001526,-2.04024577141
10123,1.26529622078,-0.840744495392,-0.247600004077,-0.810450017452,-0.353647053242,0.54071611166,-0.703621029854,1.31096959114,-0.0681865140796,-0.15055000782,1.20308232307
8895,-1.31585359573,-0.779789924622,-0.381700009108,0.321050018072,0.826917111874,0.54866361618,-0.854921400547,0.0045320391655,0.582071661949,-0.446300029755,0.37236893177
9805,-0.237078100443,-0.593654811382,-0.0267499983311,1.12755000591,-0.17630058527,0.243263870478,-0.327579200268,-0.358412742615,-0.0905191749334,-0.543999969959,0.784436583519
4125,-0.528825342655,-1.086114645,0.268249988556,-0.0226000249386,-0.370042443275,-0.595145702362,0.914078116417,0.258110582829,0.553362727165,0.548600018024,0.700968146324
1635,0.268993735313,0.16510206461,-0.839500010014,0.0399499833584,1.06029343605,-0.272157549858,0.522170364857,0.14618165791,0.542907595634,0.159849986434,0.0262903869152
4154,-0.209909245372,0.072620972991,1.14625000954,0.0254999995232,-0.0430884957314,-0.0759706497192,0.35754904151,-0.426072329283,0.898694694042,0.086050003767,-0.152758985758
26292,-0.766361236572,0.501031219959,1.19200003147,1.45364999771,0.661124169827,-0.0848209559917,-0.10834467411,-0.159861698747,-0.742554068565,-0.695649981499,-0.422400832176
5770,1.229211092,-0.895211696625,-0.0335500240326,-0.809249997139,-0.36583763361,-0.0737019628286,-0.769636332989,1.73883104324,0.0578522831202,-0.434049993753,0.842126786709
25874,-0.452097266912,0.925607323647,-0.39390000701,0.600499987602,-2.98412942886,0.381856292486,-0.704062104225,-1.18424201012,-1.28902924061,-0.141849994659,-1.45416307449
11319,0.0588649809361,-0.240521863103,1.06434988976,1.02464997768,0.45425632596,0.476117134094,-0.40958738327,-0.862564682961,-0.401190966368,-0.677900016308,0.874356389046
1153,-1.11730146408,0.53789126873,1.68945002556,0.0480499863625,-1.38753437996,-0.089895144105,0.346377134323,0.35052883625,1.64316153526,-1.12724995613,-0.885766267776
11098,-1.32761263847,-2.12476205826,1.62150001526,-0.125200003386,-0.0268923938274,0.822623729706,-0.405677974224,1.7391371727,-0.701081216335,-0.375099986792,0.281078785658
8974,1.4825758934,0.882797002792,1.64219999313,-0.586499989033,1.15118789673,1.00813794136,0.0715582817793,1.94981861115,0.0705598443747,0.788049995899,1.13060104847
533,-1.10008609295,-0.380772531033,0.81375002861,0.533650040627,-0.325811833143,0.821072816849,-0.20994591713,-0.320364892483,-0.577219963074,-0.225600004196,-0.338712483644
823,0.0724775344133,0.00563216209412,0.924700021744,-0.442999988794,0.797951102257,-0.443261116743,0.204537019134,-0.426285535097,0.149525746703,-0.349099993706,-1.28851985931
6812,0.0345910787582,-0.0704000890255,-0.527549982071,0.351850003004,-0.0820290222764,-0.296848118305,0.770323932171,-0.692452788353,0.548549890518,0.224500000477,-0.129257038236
3693,-0.826966762543,-0.202279314399,0.680150032043,0.229950010777,-0.754929423332,0.339244782925,0.756677091122,0.0320673286915,0.742261052132,-0.0726999938488,-0.902714967728
