rid,CPC002_HA1E_6H:BRD-K19533706-001-01-9:10,CPC002_HA1E_24H:BRD-K19533706-001-01-9:10,CPC002_HCC515_6H:BRD-K19533706-001-01-9:10,CPC002_HCC515_24H:BRD-K19533706-001-01-9:10,CPC002_PC3_6H:BRD-K19533706-001-01-9:10,CPC002_PC3_24H:BRD-K19533706-001-01-9:10,CPC002_VCAP_6H:BRD-K19533706-001-01-9:10,CPC002_VCAP_24H:BRD-K19533706-001-01-9:10,CPC010_A375_6H:BRD-K17849083-001-17-0:10,CPC011_A375_6H:BRD-K17849083-001-23-8:10,CPC010_A549_6H:BRD-K17849083-001-17-0:10,CPC011_A549_6H:BRD-K17849083-001-23-8:10,CPC010_A549_24H:BRD-K17849083-001-17-0:10,CPC011_A549_24H:BRD-K17849083-001-23-8:10,CPC010_HA1E_6H:BRD-K17849083-001-17-0:10,CPC011_HA1E_6H:BRD-K17849083-001-23-8:10,CPC010_HCC515_6H:BRD-K17849083-001-17-0:10,CPC010_HEPG2_6H:BRD-K17849083-001-17-0:10,CPC010_HT29_6H:BRD-K17849083-001-17-0:10,CPC011_HT29_6H:BRD-K17849083-001-23-8:10,CPC010_MCF7_6H:BRD-K17849083-001-17-0:10,CPC011_MCF7_6H:BRD-K17849083-001-23-8:10,CPC010_MCF7_24H:BRD-K17849083-001-17-0:10,CPC011_MCF7_24H:BRD-K17849083-001-23-8:10,CPC010_PC3_6H:BRD-K17849083-001-17-0:10,CPC011_PC3_6H:BRD-K17849083-001-23-8:10,CPC010_PC3_24H:BRD-K17849083-001-17-0:10,CPC011_PC3_24H:BRD-K17849083-001-23-8:10,CPC010_VCAP_6H:BRD-K17849083-001-17-0:10,CPC011_VCAP_6H:BRD-K17849083-001-23-8:10,CPC010_VCAP_24H:BRD-K17849083-001-17-0:10,CPC011_VCAP_24H:BRD-K17849083-001-23-8:10,CPC018_A375_6H:BRD-K19533706-001-01-9:10,CPC018_A549_6H:BRD-K19533706-001-01-9:10,CPC018_A549_24H:BRD-K19533706-001-01-9:10,CPC018_ASC_24H:BRD-K19533706-001-01-9:10,CPC018_HEPG2_6H:BRD-K19533706-001-01-9:10,CPC018_HT29_6H:BRD-K19533706-001-01-9:10,CPC018_MCF7_6H:BRD-K19533706-001-01-9:10,CPC018_MCF7_24H:BRD-K19533706-001-01-9:10,CPD002_MCF7_24H:BRD-K19533706-001-02-7:10,CPC018_NPC_24H:BRD-K19533706-001-01-9:10,CPC018_PHH_24H:BRD-K19533706-001-01-9:10,CPC018_SKB_24H:BRD-K19533706-001-01-9:10,CRCGN001_HA1E_6H:BRD-K17849083-001-24-6:10,CRCGN001_HA1E_24H:BRD-K17849083-001-24-6:10,CPD002_MCF7_6H:BRD-K19533706-001-02-7:10,CPD002_PC3_6H:BRD-K19533706-001-02-7:10,CPD002_PC3_24H:BRD-K19533706-001-02-7:10,CRCGN004_HA1E_24H:BRD-K17849083-001-24-6:10UM
90861,1.49865007401,-2.78845000267,0.0593807399273,0.140693426132,0.822372317314,0.36308541894,-1.88632118702,0.107422560453,0.48353523016,-2.10941743851,-0.872850000858,-0.515743255615,0.495900005102,-0.533462524414,-0.818857192993,0.0324500203133,0.217100024223,0.275302708149,-1.07909488678,0.427086740732,0.244468808174,0.962549984455,-0.941325306892,0.979799985886,-0.470624923706,-0.237251490355,-0.395815998316,0.777058959007,-0.682108461857,1.49824380875,-1.05717360973,1.1525156498,0.436269104481,-0.715056061745,0.185799986124,-1.64624118805,-0.111166670918,0.773396968842,-0.496398866177,-0.80420011282,-0.24401576817,1.05466985703,2.05760264397,0.782811999321,-0.190851479769,-0.736465394497,-0.315486311913,-0.228399395943,0.263933360577,0.610030114651
10670,0.566249966621,-0.653249979019,0.379631221294,0.262430548668,-0.378453552723,-1.10773432255,0.49346357584,0.703234791756,0.0707428455353,0.785133600235,0.337999999523,0.563258171082,-1.00154995918,-1.2941879034,-0.449050605297,-1.22909998894,0.491233319044,-0.1025595963,-0.871035337448,0.678045451641,-0.0744021162391,1.07000005245,-0.964707732201,0.857950031757,-0.442380905151,0.252585589886,-0.903641581535,0.598407804966,0.0575025714934,-0.0118385106325,-0.543022036552,-0.186812460423,0.915083408356,0.843152284622,-1.95874989033,-0.380622208118,0.40326666832,2.43239545822,0.0286123678088,0.307926595211,-0.449438393116,0.598280191422,2.42737269402,0.618615269661,-1.00344061852,-0.901219904423,0.250455856323,0.894619464874,0.916600048542,0.0870831459761
79071,-0.353349983692,-0.121700018644,1.01997685432,-0.229593411088,-0.460294723511,-0.984674572945,-0.0869423598051,-0.597166180611,1.95233511925,-2.97351551056,0.565050005913,-1.04343748093,0.080249980092,-0.148205548525,0.771141886711,1.32544994354,0.742666721344,-1.0275452137,0.727792084217,-3.78756260872,0.13484890759,1.08930003643,0.4017983675,0.640950024128,0.844305038452,-0.549111843109,1.39796364307,-0.0822644755244,-0.19236561656,0.27219286561,0.0419866032898,0.0526399612427,-0.927334427834,-0.275216370821,-0.221950024366,-1.23726415634,-0.631266713142,-0.296441078186,0.419688165188,0.155214473605,0.944852769375,0.416249066591,0.591299057007,-1.29773330688,0.994443535805,1.07066047192,0.540890991688,-0.359739422798,1.33210003376,-0.510772109032
64746,0.117999993265,-1.25094997883,-0.787246584892,-1.46988344193,0.148312196136,-0.445105344057,1.27699136734,-0.89497345686,0.480222135782,0.926333546638,0.356299996376,-0.662565946579,2.65435004234,0.120627634227,0.657114565372,-0.769199967384,0.212200015783,0.199148774147,-0.514251887798,0.624081194401,0.689524948597,0.875150024891,0.391583561897,0.510850012302,-1.25612914562,-2.03324103355,-0.451262533665,0.0048259049654,-0.594372153282,0.211554780602,-0.0968787893653,1.02131426334,1.46544933319,-0.182159110904,0.71154999733,-1.1330281496,0.475499987602,-1.23446655273,1.16527366638,0.273050427437,0.844152033329,-0.120413452387,0.353613466024,0.796912193298,-0.155357196927,-0.66754090786,0.998028278351,0.0963261276484,-3.00346684456,-0.218328386545
5366,-0.670300006866,1.26590001583,0.816050410271,0.591135919094,-1.42084383965,-0.0175500996411,0.85729765892,0.223184734583,0.19108851254,1.27653264999,-0.0011500120163,0.250597655773,-1.10969996452,-0.15919713676,0.182567387819,0.932649970055,0.31806665659,-0.232217773795,0.539291858673,1.27061450481,0.165037050843,2.11649990082,0.851970970631,-1.07109999657,0.731478512287,-0.753940224648,-1.36715102196,-0.683352708817,0.494266211987,-1.46675288677,0.33571010828,-0.690288901329,-0.477135509253,-0.513748168945,-0.554700016975,2.04712224007,-0.314800024033,-0.833597481251,-0.0124009139836,2.69453167915,-0.604142665863,0.262619912624,0.171778291464,-1.14462804794,-0.0670201927423,0.350983947515,-0.554101169109,-0.733357965946,-0.191033363342,0.20224519074
11344,-0.204549968243,-1.41275000572,0.915345132351,-0.033596932888,0.765124499798,-0.807898283005,0.139916867018,1.00411677361,-0.86474609375,1.50432884693,0.939100027084,0.276629805565,-1.51515007019,0.689821898937,-3.17666220665,-0.270450025797,0.704566717148,-0.073355704546,-0.567816317081,0.642059266567,0.446803450584,0.947849988937,-1.56249570847,0.702899992466,-0.568870842457,0.844663023949,0.466798663139,-0.473366081715,-0.239981278777,0.468196243048,-0.892786026001,0.0986825600266,1.3483402729,1.02309131622,-0.929399967194,-0.897414207458,0.6195333004,0.0952142477036,-0.0998240411282,1.00486493111,-1.91092967987,0.604646742344,-0.31273162365,0.309832394123,0.479845762253,-0.547578990459,1.48776602745,0.681145727634,-0.216033354402,-0.513083338737
10013,-0.271750003099,-1.81830000877,-0.803057551384,-0.61593568325,-0.0337155461311,-0.232006937265,0.277309507132,-0.35501396656,0.700109958649,1.79360258579,-0.111349999905,0.25363227725,-2.14050006866,-0.433186262846,-0.232516556978,0.779649972916,-0.325900018215,2.4990606308,0.214196190238,0.346654713154,1.06459009647,1.65855002403,-0.607795774937,-0.313850045204,-0.186150714755,-0.01450560987,-0.497161626816,-0.265561252832,0.36260920763,0.0535506233573,-0.572332859039,0.302260220051,0.851245224476,1.68246865273,-0.0231499969959,0.554679393768,-0.0729333311319,0.498436868191,0.376856356859,1.18687701225,-0.0788433551788,0.0596851706505,-0.317448139191,-0.054868850857,-0.00810834672302,0.0686901807785,0.644826889038,0.114887267351,-1.2880666256,0.807853102684
5829,0.862999975681,0.618749976158,0.894972383976,0.621342837811,0.750867307186,0.98983246088,1.26261532307,-0.918521523476,0.0315594673157,-2.13382434845,-0.00114999711514,-0.0712468028069,-0.794799983501,-0.198006615043,-4.13007450104,0.384799987078,-0.169900029898,-0.409547269344,0.350923240185,-3.73216032982,0.846113920212,0.823849976063,-0.219792112708,1.0815500021,-2.7344148159,0.554670631886,-0.0867201983929,0.281198322773,0.873615920544,-0.117729961872,-0.451613336802,-0.656435489655,0.725659966469,-0.00483347475529,-1.00475001335,1.43779420853,0.196966677904,1.2787899971,0.234890624881,0.527777075768,-0.726327776909,-0.750302910805,0.427763730288,-0.767789840698,0.0991802737117,-0.153234660625,-0.0101716071367,0.587457060814,0.0244333446026,0.212520822883
5257,0.10680000484,2.858700037,0.312659949064,0.489918202162,-0.135089099407,-0.644207119942,0.77701228857,0.720646381378,1.53248596191,1.50773704052,-0.898749947548,-0.12633241713,0.00954999029636,-0.227036967874,0.122069761157,0.807299971581,0.743966698647,0.202611893415,-0.314482301474,1.53043341637,0.284515798092,3.17814993858,-0.11814596504,0.703400015831,-0.0155621170998,0.530251026154,-0.385724037886,0.727351486683,1.02295792103,0.996386528015,-0.644093751907,0.497939169407,1.92527389526,0.676934301853,-1.13475000858,1.20701420307,-0.148799985647,1.90793120861,0.0156499147415,1.22927367687,-0.303509354591,0.0341485142708,1.27145791054,-0.112982243299,-0.0912482365966,-0.378523975611,2.25173020363,0.191851049662,0.642333328724,-0.609195053577
22794,0.985249996185,-1.61154997349,0.33081817627,1.52002322674,0.18530985713,-0.891553461552,0.145883083344,0.648250877857,0.213241010904,-4.95515155792,-0.988950014114,-0.0701293051243,0.369399994612,0.172410264611,-0.740555047989,0.352100014687,-0.146633327007,-0.222566500306,-0.482321381569,0.797010600567,0.132053166628,1.69869995117,-0.47138428688,0.0668499916792,-0.0149935856462,0.0492440164089,0.265532135963,0.662736952305,-0.249584838748,0.626077950001,-0.814286887646,0.0236186534166,1.81193971634,0.373117089272,-1.09370005131,-0.00114101916552,0.823533296585,0.781961560249,0.334220200777,1.75325286388,0.269443154335,0.652079343796,0.626491308212,-0.550208330154,-0.878804981709,-0.928327143192,0.460295647383,0.0687066018581,0.140566676855,-0.114488147199
9761,0.699000000954,-1.73730003834,1.50472760201,0.0118069052696,0.851670026779,-0.497653096914,-1.12061560154,0.557411551476,-0.185758963227,-4.94263124466,-0.253650009632,-0.920256972313,-4.52799987793,0.549301028252,-3.79341936111,-0.585749983788,0.353333353996,0.430989593267,-0.609717905521,-0.684350609779,-0.332379639149,0.956449985504,-1.09880530834,0.807250022888,-0.932642698288,0.16968858242,0.303662270308,0.878903150558,-0.384560704231,0.146065071225,-0.529553413391,0.32949590683,0.423677861691,0.511229932308,-0.930000007153,0.205817386508,0.312800019979,0.557649791241,-0.0674863159657,0.471338868141,0.0511538609862,-0.500884056091,0.506903707981,-0.176888987422,-0.426489919424,-0.423866182566,0.330134272575,-3.71111297607,0.668966650963,-0.208609104156
23326,0.841949999332,-2.25040006638,-0.615041792393,0.0414790175855,-0.0701581835747,-0.120098114014,-0.849636912346,-0.964613676071,0.207132518291,-1.37999987602,-0.411650002003,-1.21634399891,-0.579349994659,-0.351741850376,-1.17487585545,-0.840149998665,-0.161400020123,1.21727967262,-0.218928694725,-5.45007658005,0.243572890759,-1.13020002842,-0.200354754925,0.522599995136,-0.818940520287,-0.449015676975,-0.452676594257,0.681971073151,-0.85893291235,0.820967912674,-0.382057934999,0.80228471756,-1.07750344276,-0.978432714939,0.73759996891,-2.96123838425,-0.119466692209,-2.27324771881,-0.63831782341,-3.52715063095,0.437309384346,0.329790383577,0.339876174927,0.732739210129,-0.424617290497,-0.0658273696899,0.6576628685,0.518253266811,-3.3263001442,0.724553525448
10972,-0.689400017262,-1.839599967,-0.17472282052,0.680787801743,-0.563729226589,-0.293083876371,-0.667846620083,-0.508469820023,0.428486466408,0.790838718414,0.455099999905,0.494752824306,-1.92580008507,0.124801963568,-1.41229999065,-0.653300046921,0.97200012207,-0.108521044254,0.384831607342,0.360249429941,0.220130249858,0.467000007629,-1.04095447063,0.234749987721,-0.124602615833,-0.0065962318331,0.242321237922,0.210241496563,-0.545540034771,-0.126428887248,-0.545185565948,-0.0314187705517,0.100354760885,-0.202457308769,-1.64894998074,0.139644533396,0.137033313513,0.0512199550867,-0.455292224884,0.641680717468,0.163448497653,-0.894602298737,1.0454928875,0.0157468058169,-0.0708310976624,-0.309693574905,0.737747013569,-1.12712693214,0.250566661358,-0.0239680893719
10523,0.0672999992967,-2.47595000267,1.74037027359,-0.0986731797457,0.452766299248,0.949627399445,-0.00189410150051,0.298352897167,-0.207436621189,-2.07524299622,-1.06360006332,0.0519121810794,-0.13615000248,0.151253208518,-1.43393445015,0.205799996853,0.433666676283,0.257903158665,-0.354801177979,-0.267300516367,-0.0169157162309,1.1549500227,-1.77995324135,0.772899985313,-0.24393235147,0.153627157211,0.107159152627,-0.130842417479,-0.472892194986,1.25535535812,-0.590665221214,0.817081272602,1.29796528816,0.220730900764,0.344999998808,0.0502871870995,0.502966761589,0.579127550125,-0.0838618502021,1.13017117977,-0.4000633955,0.695049762726,1.81715941429,-0.639379739761,-1.10840821266,-1.04486584663,0.211045563221,-0.945141911507,-0.830566704273,-0.049148440361
79090,-0.334749996662,1.46679997444,1.00510323048,0.00425677001476,-0.181730926037,-0.378654897213,0.994467020035,-0.603412151337,0.755907535553,0.737811923027,1.2310500145,-0.450442999601,1.13194990158,0.450216054916,-0.432600945234,0.62114995718,-0.387800008059,-0.135877728462,0.0680505782366,0.833405017853,0.960366606712,0.549000024796,-1.26166212559,-0.0576500147581,0.809809625149,1.64420557022,-0.169892132282,-0.82212460041,0.429585874081,1.58349776268,0.0847868695855,0.943834424019,-0.946697831154,0.119149133563,-0.392199993134,0.0102477371693,-0.162000000477,1.46085703373,-4.22558784485,1.43204164505,0.022888071835,-0.790550470352,0.403364777565,-0.66359359026,1.09965479374,2.22287893295,4.05442905426,5.30321025848,0.159466743469,0.0382601208985
27032,0.151250004768,0.330599993467,4.44582939148,0.645395994186,0.271984517574,0.572067856789,0.571838438511,0.759220778942,0.549497008324,0.914196968079,-0.411249995232,-1.00372421741,1.81725001335,0.776849150658,-1.13602995872,-0.281900018454,0.348966687918,-0.280620157719,1.04598236084,0.86865401268,1.09524011612,0.66119992733,-1.58781957626,0.285799980164,0.399515271187,-0.703601717949,-0.0346547104418,0.0968224257231,-0.696360766888,-0.180734366179,-0.493625074625,-0.377047240734,-0.815088391304,1.02608394623,-0.519150018692,-1.38288342953,-0.0308333337307,-1.32342255116,-0.268366396427,0.18117980659,-1.44690454006,-0.0732418000698,-2.83210468292,-0.842321395874,0.812699913979,0.740605056286,-0.395645558834,-0.424082994461,-0.67993336916,-0.458077430725
9097,-0.542199969292,-1.0272500515,-0.742910504341,-0.447907924652,0.0471466816962,-0.639743030071,0.665637075901,-0.180415555835,0.306261599064,1.06226563454,1.25255000591,-1.67853152752,1.85670006275,-0.413324743509,0.331217050552,-0.0656999647617,-0.108066678047,-0.0502513349056,1.03860664368,0.0443227142096,0.810158193111,1.1493499279,0.516285300255,-0.53174996376,0.828465402126,0.372266739607,0.67798191309,-0.666622161865,-1.12828552723,-0.339814275503,0.54032933712,0.490700721741,-0.998472929001,0.545215725899,0.377649992704,0.307529002428,-0.761833369732,-0.369375139475,0.71824657917,-0.554751455784,0.102844536304,-0.458442628384,-0.0273904167116,-1.34373629093,0.359856367111,0.40337395668,0.17432397604,0.270966678858,0.391533374786,-0.277666985989
10513,-0.791149973869,0.954050064087,-0.747404098511,0.308680862188,-0.109380677342,-0.263441354036,-0.0575504302979,-1.07998740673,1.42240905762,1.36936271191,-0.072849996388,1.08160042763,0.0142499953508,-1.00716412067,-0.64062744379,0.50309997797,0.358633339405,0.977171599865,0.55284678936,1.6442232132,0.86061000824,1.47035002708,-0.715195000172,0.381749987602,0.599159240723,-0.624511361122,0.420682251453,0.365117520094,-0.519073009491,-1.07361769676,-0.020011909306,-0.774090766907,-0.295801103115,0.380016982555,0.168799996376,-1.5024061203,0.372066676617,-0.644748270512,0.465271770954,-1.15549039841,1.27752029896,-0.610873579979,0.939483761787,0.994850277901,0.105035170913,1.03036820889,0.237162694335,4.70853090286,-0.944266617298,1.59659004211
1891,0.31194999814,3.09859991074,-0.763990402222,0.422135859728,0.973413705826,-0.0234698783606,-0.715343415737,0.000299997627735,0.284361511469,-9.67517089844,-0.267100006342,0.831555843353,-2.03165006638,-0.118882387877,-1.50995528698,0.618149995804,-0.126833334565,-0.211316987872,0.529625236988,-3.9749853611,-0.532293736935,1.0952000618,0.938739836216,-0.67224997282,0.13157312572,-0.666718840599,0.123498432338,-0.805763721466,-0.996835708618,-0.461552917957,0.0508657544851,-0.0747722387314,-0.716228485107,0.217541694641,-0.16859999299,0.536865234375,0.771933317184,1.15402626991,0.0634042173624,0.930340409279,-0.173420190811,-1.22229921818,-0.589267969131,0.354057967663,0.658678174019,1.01726400852,0.639860928059,-0.360000580549,1.35119998455,0.70019865036
3066,1.30060005188,-0.241349995136,-0.160888075829,2.3670694828,-0.770275652409,0.202987968922,-1.12548089027,0.535165369511,0.286226511002,1.38387668133,0.552600026131,-0.167681977153,1.91875004768,0.021118234843,-1.09309339523,-0.799700021744,0.838466763496,-1.31170141697,-0.564519822598,-4.28686332703,0.246665149927,0.606700003147,-0.900973379612,0.0,-0.44059368968,1.22805356979,0.445253789425,-0.162233948708,-0.0903611257672,0.526243388653,-0.327426463366,0.537435770035,0.646622300148,0.471213936806,0.0460500046611,-0.0506121069193,0.677533328533,0.902384519577,0.775552034378,0.862026035786,1.32676327229,1.30805253983,0.858925700188,-0.803516745567,-0.487715005875,-0.71734815836,-0.358246028423,-1.23595392704,0.245999991894,-0.0818761512637
9801,-0.0346999913454,-0.51985001564,0.383800715208,-0.103918224573,0.325128108263,-2.3973326683,-0.867302894592,0.380180925131,2.18825960159,-3.82656168938,0.534850001335,-0.615419149399,0.234449997544,-0.444726616144,-1.07631409168,-1.00214993954,0.374300003052,0.811517834663,0.369639694691,-0.527098536491,-6.04992723465,0.773450016975,-0.530275702477,0.546100020409,-0.00121428072453,-0.226381912827,-0.252890795469,0.0460727475584,-0.126358792186,-0.221095710993,-0.441162079573,0.627232432365,-0.520909070969,0.120060294867,0.0463999956846,-1.53867745399,0.501366734505,-0.52581012249,0.63458108902,-3.19589567184,0.333865344524,0.276455402374,0.222143113613,-2.21913337708,0.298031747341,-0.129069626331,0.246288821101,-1.62788367271,-4.59556674957,-0.61604809761
1459,0.0430000126362,3.67904996872,0.476135283709,-0.225707128644,0.0428811348975,0.343389898539,0.743668913841,0.535448789597,0.805856406689,1.00343441963,0.301500022411,0.548263251781,0.540650069714,-0.0182483866811,0.259483903646,-0.0493000149727,-0.330033332109,-0.14141009748,0.736594080925,0.471948295832,0.197495236993,1.1522500515,1.47302222252,0.310699999332,0.355111658573,0.324885487556,-0.10704677552,-0.245318502188,0.763809621334,0.601508259773,-0.056095443666,-0.499122053385,0.0875279456377,0.185251250863,0.174150004983,0.741718113422,0.209366679192,-0.109900474548,-0.568051278591,0.462340414524,-0.629870414734,-0.781956315041,0.193854525685,-0.651348233223,0.209335967898,-0.0207512713969,-0.4504737854,0.30586707592,0.435800015926,-0.839145004749
9703,1.55469989777,-2.0366499424,0.578561663628,0.171671241522,-0.0879329666495,0.493623524904,-0.99361872673,0.702099204063,-0.44626095891,0.899990677834,-0.342900007963,-0.770530641079,-0.457450002432,0.384943783283,1.17507314682,-0.569150030613,-0.240633308887,0.12265945971,-0.265202283859,0.0240852870047,0.723233282566,0.983800053596,-0.857151269913,0.9361500144,-0.425307869911,0.906754732132,-0.457978904247,0.210305005312,-0.422854810953,1.33232831955,-0.713385343552,1.49782276154,0.331785291433,-1.19027900696,0.938950002193,0.749412298203,-0.252233326435,0.926624417305,-0.106240950525,0.0294078290462,-0.818488836288,4.40387296677,0.748866736889,0.96068328619,0.502444624901,-0.745034456253,0.783973574638,3.47519493103,0.464233398438,0.475079417229
10606,-1.15705001354,-1.08029997349,-1.94871878624,0.566985607147,-0.447440564632,-0.403964281082,-1.06582593918,-0.0460532009602,-1.16057610512,-0.0714752674103,0.762099981308,-0.965424537659,-0.111500024796,0.60447371006,0.328793346882,-1.34649991989,0.807633340359,-1.20598173141,-0.374402076006,0.440903246403,0.206836268306,1.38599991798,-0.514720320702,-0.116350010037,-1.0884552002,-0.40088224411,-0.277688473463,0.929367005825,-0.796727240086,0.0233459100127,0.549316823483,0.970616340637,0.931137621403,-0.0225087404251,0.259849965572,-0.575729012489,0.564700067043,-1.57231843472,0.520419239998,0.692273199558,1.20631122589,1.11938464642,0.174960404634,0.620546221733,0.15728533268,-0.425342231989,0.0667790323496,-0.61033654213,-1.50873339176,0.312065601349
1017,0.147149994969,-0.550700008869,0.575803399086,1.40574920177,0.825029373169,0.183991789818,0.629278302193,-0.390474259853,-0.148768723011,1.07188749313,-0.573850035667,-0.278943896294,-0.838699996471,0.823315680027,-0.551667332649,0.794200003147,0.604133367538,-0.614593982697,0.813218295574,0.189098402858,0.219153150916,1.14759993553,1.26291406155,1.52525007725,-0.156995043159,0.594742774963,-0.591668426991,0.455764353275,0.784128725529,0.782597124577,-1.08809280396,0.478277921677,0.642696142197,-1.23932147026,0.486600011587,1.63728749752,-1.01593339443,1.46656179428,0.657438874245,0.461932986975,0.211421996355,0.463043212891,1.10706782341,-0.101649999619,-0.507834851742,-0.920808851719,-0.974052786827,-0.249962210655,-0.227566674352,-0.496553570032
9813,-0.0864500403404,3.66814994812,-0.166585668921,1.73980951309,0.380484730005,2.31918048859,0.778866171837,0.0416562631726,0.587056279182,1.28159666061,-2.32625007629,-0.0978512987494,-1.33259999752,-1.12995493412,-0.559779524803,-0.162400007248,-0.0161333270371,0.08651471138,0.199140384793,-0.329100131989,0.697342574596,1.11355006695,0.306776940823,0.530349969864,0.336496293545,-0.432937175035,0.0229859352112,0.359804272652,0.880869865417,0.15008816123,-0.149993270636,0.472802191973,0.0541893988848,-1.07029414177,0.75150001049,1.27012765408,-0.516233325005,0.94410431385,0.134915411472,-0.248998269439,-0.731620371342,-0.586907029152,1.34437990189,-0.391137033701,-0.205377578735,0.425904124975,-0.544811487198,-0.846823096275,0.698633313179,0.717358589172
7485,1.13385009766,-1.2296500206,0.00617945194244,1.93591976166,-1.70696139336,-0.820419669151,0.685347080231,0.406515926123,1.13646578789,-0.230016708374,1.22320008278,-0.184518679976,-1.2118999958,-0.349974632263,0.218961402774,-0.601099967957,-0.412500023842,-0.0454551875591,0.157938316464,1.39859604836,1.86210215092,2.48624992371,-0.749625980854,0.526099979877,0.414360374212,-0.282410770655,-0.347499132156,0.0966092869639,-0.0402771010995,0.31669741869,0.612704157829,0.229388311505,-1.00967001915,-0.105255007744,-0.302199989557,-1.19368171692,1.02900004387,0.720620155334,0.723136246204,-0.333044737577,0.742535114288,0.143564134836,1.4148799181,0.311445534229,0.206825509667,0.193273842335,2.70813107491,0.509197771549,-2.14030003548,0.591752290726
2109,-0.837599992752,-1.74469995499,-1.51198637486,-0.210428655148,-0.150872081518,-0.462563276291,-2.02544784546,0.103947736323,-0.741491019726,-0.587162435055,1.09490001202,-0.907418191433,-4.35150003433,0.614366173744,-2.80967330933,0.258650004864,-0.233566701412,0.35274887085,-0.155494913459,0.186668813229,1.23811304569,-0.710599958897,-0.65534722805,0.625750005245,-0.653330564499,-0.516178369522,-0.142732024193,0.379736810923,-0.708596169949,1.16303360462,0.178523465991,0.473288267851,0.672947883606,-0.363109380007,0.854299962521,-0.861778855324,0.000866666669026,-0.106454320252,-0.068840816617,-2.72029447556,0.521044611931,-0.414714038372,1.36734211445,0.103873983026,-0.0175982583314,-0.604453265667,1.33462893963,0.0535019263625,-0.240666672587,0.302559554577
23271,-1.08299994469,0.89310002327,-0.00959600508213,-0.733811318874,-0.169792711735,-0.65345454216,1.45086193085,-1.28171300888,0.497992545366,0.367204785347,0.0938500016928,-0.846705377102,0.138749957085,0.0225332528353,-0.697792351246,0.537000000477,0.022866666317,-0.0252117067575,1.38729059696,0.302747279406,0.285221815109,0.150049999356,0.172514677048,-0.939199984074,0.0443892627954,-0.124189987779,0.017357237637,-0.408747196198,-0.000648066401482,-0.833060264587,0.0598828196526,-0.884288012981,-1.27448320389,0.135336235166,0.0415000021458,0.673125863075,-1.16836667061,-0.909662485123,3.16679358482,-0.198266506195,0.196181699634,-0.479029715061,-0.638144493103,-0.594158291817,0.989582359791,0.646995007992,-1.12780642509,1.78544008732,0.225800037384,-0.332739770412
9915,-0.891250014305,1.48710000515,0.937108635902,-0.0941137820482,0.424787998199,0.321076571941,0.521966338158,1.03732645512,-0.120837457478,-0.0777141451836,0.0461999997497,-0.239202409983,-0.887450039387,-0.267084300518,-0.745798051357,-0.121799997985,-0.460800021887,-0.321323871613,0.168164998293,1.08812081814,-1.65034985542,0.385650038719,0.822083234787,-0.554350018501,-0.397647380829,-0.484021514654,0.032869271934,-0.618225216866,0.326819360256,-0.435814470053,-0.363750755787,-0.34334307909,-0.85829937458,-0.510320961475,0.512499988079,0.989225208759,-0.785866677761,-0.188709706068,-0.251339226961,-0.77762144804,-0.880172789097,-2.58172225952,-0.418787270784,-0.0199986323714,-0.00582081824541,-0.138673588634,-0.328505218029,0.837309956551,0.373466670513,-0.592648684978
9552,0.947000026703,-0.820499956608,-0.699772596359,0.63469094038,0.991380512714,-0.114079736173,-0.314242005348,0.0507077723742,-0.606154680252,-2.09108948708,-0.266000032425,0.0513078570366,-0.501600027084,0.444672226906,-2.38223028183,0.165349990129,-0.785033345222,-0.697294890881,0.639471769333,1.03781485558,-1.24638402462,0.87600004673,0.636003375053,-2.30739998817,0.446650087833,0.438466489315,0.788060545921,-1.11861133575,-0.0117438100278,-2.71183133125,-0.241349250078,-1.66125416756,-0.0372756719589,0.120494604111,-0.43829998374,1.7471511364,-0.0780333131552,-0.831154823303,-0.599403560162,1.46573710442,-0.417636871338,0.683359026909,0.194498673081,0.153314188123,0.810121178627,0.667442798615,-0.446045190096,-3.27238321304,0.876966714859,0.201377213001
93487,-0.549749970436,-2.41039991379,1.19415128231,0.77136695385,-0.83311355114,-0.605616748333,0.800156712532,0.925569534302,-0.0334692746401,0.884247303009,-0.46439999342,-0.492638558149,0.42585003376,0.0235969424248,-0.69998729229,-0.0707500129938,0.491866648197,0.364773929119,0.202723830938,0.890975534916,1.05597651005,1.5243999958,-0.804161369801,0.847999989986,-0.261182427406,-0.288591265678,0.43596726656,0.145468503237,0.465134739876,0.985587358475,-0.586528658867,0.494171082973,0.609301507473,-0.883149385452,-0.035699993372,-1.25401854515,0.0633333399892,0.0573647655547,0.987300992012,-0.880338191986,0.970063686371,0.32316121459,1.17412543297,0.286057680845,-0.285606056452,-0.915330290794,1.55135500431,0.112014576793,-2.44186663628,-0.71008002758
